ID;RegioS;EconomischeActiviteiten;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;ToegevoegdeWaardeBrutoBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
736;Extra-regio;Industrie en energievoorziening;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
737;Extra-regio;Industrie en energievoorziening;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
738;Extra-regio;Industrie en energievoorziening;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
739;Extra-regio;Industrie en energievoorziening;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
740;Extra-regio;Industrie en energievoorziening;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
741;Extra-regio;Industrie en energievoorziening;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
742;Extra-regio;Voedings- en genotmiddelenindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
743;Extra-regio;Voedings- en genotmiddelenindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
744;Extra-regio;Voedings- en genotmiddelenindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
745;Extra-regio;Voedings- en genotmiddelenindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
746;Extra-regio;Voedings- en genotmiddelenindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
747;Extra-regio;Voedings- en genotmiddelenindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
748;Extra-regio;Voedings- en genotmiddelenindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
749;Extra-regio;Voedings- en genotmiddelenindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
750;Extra-regio;Voedings- en genotmiddelenindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
751;Extra-regio;Voedings- en genotmiddelenindustrie;2004;;;;;;;;;
752;Extra-regio;Voedings- en genotmiddelenindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
753;Extra-regio;Voedings- en genotmiddelenindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
754;Extra-regio;Voedings- en genotmiddelenindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
755;Extra-regio;Voedings- en genotmiddelenindustrie;2008;;;;;;;;;
756;Extra-regio;Textiel- en lederindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
757;Extra-regio;Textiel- en lederindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
758;Extra-regio;Textiel- en lederindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
759;Extra-regio;Textiel- en lederindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
760;Extra-regio;Textiel- en lederindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
761;Extra-regio;Textiel- en lederindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
762;Extra-regio;Textiel- en lederindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
763;Extra-regio;Textiel- en lederindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
764;Extra-regio;Textiel- en lederindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
765;Extra-regio;Textiel- en lederindustrie;2004;;;;;;;;;
766;Extra-regio;Textiel- en lederindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
767;Extra-regio;Textiel- en lederindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
768;Extra-regio;Textiel- en lederindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
769;Extra-regio;Textiel- en lederindustrie;2008;;;;;;;;;
770;Extra-regio;Papierindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
771;Extra-regio;Papierindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
772;Extra-regio;Papierindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
773;Extra-regio;Papierindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
774;Extra-regio;Papierindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
775;Extra-regio;Papierindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
776;Extra-regio;Papierindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
777;Extra-regio;Papierindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
778;Extra-regio;Papierindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
779;Extra-regio;Papierindustrie;2004;;;;;;;;;
780;Extra-regio;Papierindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
781;Extra-regio;Papierindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
782;Extra-regio;Papierindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
783;Extra-regio;Papierindustrie;2008;;;;;;;;;
784;Extra-regio;Uitgeverijen en drukkerijen;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
785;Extra-regio;Uitgeverijen en drukkerijen;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
786;Extra-regio;Uitgeverijen en drukkerijen;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
787;Extra-regio;Uitgeverijen en drukkerijen;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
788;Extra-regio;Uitgeverijen en drukkerijen;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
789;Extra-regio;Uitgeverijen en drukkerijen;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
790;Extra-regio;Uitgeverijen en drukkerijen;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
791;Extra-regio;Uitgeverijen en drukkerijen;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
792;Extra-regio;Uitgeverijen en drukkerijen;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
793;Extra-regio;Uitgeverijen en drukkerijen;2004;;;;;;;;;
794;Extra-regio;Uitgeverijen en drukkerijen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
795;Extra-regio;Uitgeverijen en drukkerijen;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
796;Extra-regio;Uitgeverijen en drukkerijen;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
797;Extra-regio;Uitgeverijen en drukkerijen;2008;;;;;;;;;
798;Extra-regio;Aardolie-industrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
799;Extra-regio;Aardolie-industrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
800;Extra-regio;Aardolie-industrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
801;Extra-regio;Aardolie-industrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
802;Extra-regio;Aardolie-industrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
803;Extra-regio;Aardolie-industrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
804;Extra-regio;Aardolie-industrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
805;Extra-regio;Aardolie-industrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
806;Extra-regio;Aardolie-industrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
807;Extra-regio;Aardolie-industrie;2004;;;;;;;;;
808;Extra-regio;Aardolie-industrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
809;Extra-regio;Aardolie-industrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
810;Extra-regio;Aardolie-industrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
811;Extra-regio;Aardolie-industrie;2008;;;;;;;;;
812;Extra-regio;Chemische industrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
813;Extra-regio;Chemische industrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
814;Extra-regio;Chemische industrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
815;Extra-regio;Chemische industrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
816;Extra-regio;Chemische industrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
817;Extra-regio;Chemische industrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
818;Extra-regio;Chemische industrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
819;Extra-regio;Chemische industrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
820;Extra-regio;Chemische industrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
821;Extra-regio;Chemische industrie;2004;;;;;;;;;
822;Extra-regio;Chemische industrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
823;Extra-regio;Chemische industrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
824;Extra-regio;Chemische industrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
825;Extra-regio;Chemische industrie;2008;;;;;;;;;
826;Extra-regio;Rubber- en kunststofindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
827;Extra-regio;Rubber- en kunststofindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
828;Extra-regio;Rubber- en kunststofindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
829;Extra-regio;Rubber- en kunststofindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
830;Extra-regio;Rubber- en kunststofindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
831;Extra-regio;Rubber- en kunststofindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
832;Extra-regio;Rubber- en kunststofindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
833;Extra-regio;Rubber- en kunststofindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
834;Extra-regio;Rubber- en kunststofindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
835;Extra-regio;Rubber- en kunststofindustrie;2004;;;;;;;;;
836;Extra-regio;Rubber- en kunststofindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
837;Extra-regio;Rubber- en kunststofindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
838;Extra-regio;Rubber- en kunststofindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
839;Extra-regio;Rubber- en kunststofindustrie;2008;;;;;;;;;
840;Extra-regio;Basismetaalindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
841;Extra-regio;Basismetaalindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
842;Extra-regio;Basismetaalindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
843;Extra-regio;Basismetaalindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
844;Extra-regio;Basismetaalindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
845;Extra-regio;Basismetaalindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
846;Extra-regio;Basismetaalindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
847;Extra-regio;Basismetaalindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
848;Extra-regio;Basismetaalindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
849;Extra-regio;Basismetaalindustrie;2004;;;;;;;;;
850;Extra-regio;Basismetaalindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
851;Extra-regio;Basismetaalindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
852;Extra-regio;Basismetaalindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
853;Extra-regio;Basismetaalindustrie;2008;;;;;;;;;
854;Extra-regio;Metaalproductenindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
855;Extra-regio;Metaalproductenindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
856;Extra-regio;Metaalproductenindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
857;Extra-regio;Metaalproductenindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
858;Extra-regio;Metaalproductenindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
859;Extra-regio;Metaalproductenindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
860;Extra-regio;Metaalproductenindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
861;Extra-regio;Metaalproductenindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
862;Extra-regio;Metaalproductenindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
863;Extra-regio;Metaalproductenindustrie;2004;;;;;;;;;
864;Extra-regio;Metaalproductenindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
865;Extra-regio;Metaalproductenindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
866;Extra-regio;Metaalproductenindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
867;Extra-regio;Metaalproductenindustrie;2008;;;;;;;;;
868;Extra-regio;Machine-industrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
869;Extra-regio;Machine-industrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
870;Extra-regio;Machine-industrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
871;Extra-regio;Machine-industrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
872;Extra-regio;Machine-industrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
873;Extra-regio;Machine-industrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
874;Extra-regio;Machine-industrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
875;Extra-regio;Machine-industrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
876;Extra-regio;Machine-industrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
877;Extra-regio;Machine-industrie;2004;;;;;;;;;
878;Extra-regio;Machine-industrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
879;Extra-regio;Machine-industrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
880;Extra-regio;Machine-industrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
881;Extra-regio;Machine-industrie;2008;;;;;;;;;
882;Extra-regio;Elektrotechnische industrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
883;Extra-regio;Elektrotechnische industrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
884;Extra-regio;Elektrotechnische industrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
885;Extra-regio;Elektrotechnische industrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
886;Extra-regio;Elektrotechnische industrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
887;Extra-regio;Elektrotechnische industrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
888;Extra-regio;Elektrotechnische industrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
889;Extra-regio;Elektrotechnische industrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
890;Extra-regio;Elektrotechnische industrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
891;Extra-regio;Elektrotechnische industrie;2004;;;;;;;;;
892;Extra-regio;Elektrotechnische industrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
893;Extra-regio;Elektrotechnische industrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
894;Extra-regio;Elektrotechnische industrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
895;Extra-regio;Elektrotechnische industrie;2008;;;;;;;;;
896;Extra-regio;Transportmiddelenindustrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
897;Extra-regio;Transportmiddelenindustrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
898;Extra-regio;Transportmiddelenindustrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
899;Extra-regio;Transportmiddelenindustrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
900;Extra-regio;Transportmiddelenindustrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
901;Extra-regio;Transportmiddelenindustrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
902;Extra-regio;Transportmiddelenindustrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
903;Extra-regio;Transportmiddelenindustrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
904;Extra-regio;Transportmiddelenindustrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
905;Extra-regio;Transportmiddelenindustrie;2004;;;;;;;;;
906;Extra-regio;Transportmiddelenindustrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
907;Extra-regio;Transportmiddelenindustrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
908;Extra-regio;Transportmiddelenindustrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
909;Extra-regio;Transportmiddelenindustrie;2008;;;;;;;;;
910;Extra-regio;Overige industrie;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
911;Extra-regio;Overige industrie;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
912;Extra-regio;Overige industrie;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
913;Extra-regio;Overige industrie;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
914;Extra-regio;Overige industrie;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
915;Extra-regio;Overige industrie;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
916;Extra-regio;Overige industrie;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
917;Extra-regio;Overige industrie;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
918;Extra-regio;Overige industrie;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
919;Extra-regio;Overige industrie;2004;;;;;;;;;
920;Extra-regio;Overige industrie;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
921;Extra-regio;Overige industrie;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
922;Extra-regio;Overige industrie;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
923;Extra-regio;Overige industrie;2008;;;;;;;;;
924;Extra-regio;Energie- en waterleidingbedrijven;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
925;Extra-regio;Energie- en waterleidingbedrijven;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
926;Extra-regio;Energie- en waterleidingbedrijven;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
927;Extra-regio;Energie- en waterleidingbedrijven;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
928;Extra-regio;Energie- en waterleidingbedrijven;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
929;Extra-regio;Energie- en waterleidingbedrijven;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
930;Extra-regio;Energie- en waterleidingbedrijven;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
931;Extra-regio;Energie- en waterleidingbedrijven;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
932;Extra-regio;Energie- en waterleidingbedrijven;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
933;Extra-regio;Energie- en waterleidingbedrijven;2004;;;;;;;;;
934;Extra-regio;Energie- en waterleidingbedrijven;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
935;Extra-regio;Energie- en waterleidingbedrijven;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
936;Extra-regio;Energie- en waterleidingbedrijven;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
937;Extra-regio;Energie- en waterleidingbedrijven;2008;;;;;;;;;
938;Extra-regio;Bouwnijverheid;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
939;Extra-regio;Bouwnijverheid;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
940;Extra-regio;Bouwnijverheid;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
941;Extra-regio;Bouwnijverheid;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
942;Extra-regio;Bouwnijverheid;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
943;Extra-regio;Bouwnijverheid;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
944;Extra-regio;Bouwnijverheid;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
945;Extra-regio;Bouwnijverheid;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
946;Extra-regio;Bouwnijverheid;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
947;Extra-regio;Bouwnijverheid;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
948;Extra-regio;Bouwnijverheid;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
949;Extra-regio;Bouwnijverheid;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
950;Extra-regio;Bouwnijverheid;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
951;Extra-regio;Bouwnijverheid;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
952;Extra-regio;Burgerlijke- en utiliteitsbouw;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
953;Extra-regio;Burgerlijke- en utiliteitsbouw;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
954;Extra-regio;Burgerlijke- en utiliteitsbouw;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
955;Extra-regio;Burgerlijke- en utiliteitsbouw;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
956;Extra-regio;Burgerlijke- en utiliteitsbouw;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
957;Extra-regio;Burgerlijke- en utiliteitsbouw;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
958;Extra-regio;Burgerlijke- en utiliteitsbouw;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
959;Extra-regio;Burgerlijke- en utiliteitsbouw;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
960;Extra-regio;Burgerlijke- en utiliteitsbouw;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
961;Extra-regio;Burgerlijke- en utiliteitsbouw;2004;;;;;;;;;
962;Extra-regio;Burgerlijke- en utiliteitsbouw;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
963;Extra-regio;Burgerlijke- en utiliteitsbouw;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
964;Extra-regio;Burgerlijke- en utiliteitsbouw;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
965;Extra-regio;Burgerlijke- en utiliteitsbouw;2008;;;;;;;;;
966;Extra-regio;Grond-, water- en wegenbouw;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
967;Extra-regio;Grond-, water- en wegenbouw;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
968;Extra-regio;Grond-, water- en wegenbouw;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
969;Extra-regio;Grond-, water- en wegenbouw;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
970;Extra-regio;Grond-, water- en wegenbouw;1999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
971;Extra-regio;Grond-, water- en wegenbouw;2000;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
972;Extra-regio;Grond-, water- en wegenbouw;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
973;Extra-regio;Grond-, water- en wegenbouw;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
974;Extra-regio;Grond-, water- en wegenbouw;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
975;Extra-regio;Grond-, water- en wegenbouw;2004;;;;;;;;;
976;Extra-regio;Grond-, water- en wegenbouw;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
977;Extra-regio;Grond-, water- en wegenbouw;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
978;Extra-regio;Grond-, water- en wegenbouw;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
979;Extra-regio;Grond-, water- en wegenbouw;2008;;;;;;;;;
980;Extra-regio;Overige bouwnijverheid;1995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
981;Extra-regio;Overige bouwnijverheid;1996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
982;Extra-regio;Overige bouwnijverheid;1997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
983;Extra-regio;Overige bouwnijverheid;1998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0
