ID;Geslacht;Leeftijd;Migratieachtergrond;Marges;RegioS;Perioden;PersonenMetEenWerkloosheidsuitkering_1
3659;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 juni;
3660;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 juli;
3661;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 augustus;
3662;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 september;
3663;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 oktober;
3664;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 november;
3665;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2013 december;
3666;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 januari;7450.0
3667;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 februari;7470.0
3668;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 maart;7260.0
3669;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 april;7210.0
3670;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 mei;7270.0
3671;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 juni;7240.0
3672;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 juli;7150.0
3673;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 augustus;7160.0
3674;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 september;7030.0
3675;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 oktober;7110.0
3676;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 november;7070.0
3677;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2014 december;7210.0
3678;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 januari;7190.0
3679;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 februari;7120.0
3680;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 maart;6800.0
3681;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 april;6710.0
3682;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 mei;6700.0
3683;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 juni;6760.0
3684;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 juli;6710.0
3685;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 augustus;6700.0
3686;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 september;6670.0
3687;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 oktober;6690.0
3688;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 november;6670.0
3689;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2015 december;6710.0
3690;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 januari;6670.0
3691;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 februari;6720.0
3692;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 maart;6650.0
3693;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 april;6690.0
3694;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 mei;6580.0
3695;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 juni;6600.0
3696;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 juli;6480.0
3697;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 augustus;6470.0
3698;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 september;6350.0
3699;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 oktober;6320.0
3700;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 november;6210.0
3701;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2016 december;6170.0
3702;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 januari;6050.0
3703;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 februari;6020.0
3704;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 maart;5890.0
3705;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 april;5870.0
3706;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 mei;5740.0
3707;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 juni;5740.0
3708;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 juli;5610.0
3709;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 augustus;5610.0
3710;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 september;5490.0
3711;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 oktober;5490.0
3712;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 november;5370.0
3713;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2017 december;5360.0
3714;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 januari;5240.0
3715;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 februari;5210.0
3716;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 maart;5080.0
3717;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 april;5050.0
3718;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 mei;4910.0
3719;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 juni;4900.0
3720;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 juli;4750.0
3721;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 augustus;4750.0
3722;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 september;4620.0
3723;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 oktober;4640.0
3724;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 november;4510.0
3725;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2018 december;4530.0
3726;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 januari;4390.0
3727;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 februari;4390.0
3728;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 maart;4230.0
3729;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 april;4200.0
3730;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 mei;4050.0
3731;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 juni;4000.0
3732;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 juli;3900.0
3733;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 augustus;3860.0
3734;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 september;3830.0
3735;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 oktober;3840.0
3736;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 november;3890.0
3737;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2019 december;3980.0
3738;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 januari;4090.0
3739;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 februari;4240.0
3740;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 maart;4390.0
3741;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 april;4590.0
3742;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 mei;4710.0
3743;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 juni;4900.0
3744;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 juli;4970.0
3745;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 augustus;5110.0
3746;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 september;5120.0
3747;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 oktober;5200.0
3748;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 november;5140.0
3749;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2020 december;5150.0
3750;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 januari;5030.0
3751;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 februari;4970.0
3752;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 maart;4800.0
3753;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 april;4690.0
3754;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 mei;4480.0
3755;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 juni;4330.0
3756;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 juli;4120.0
3757;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 augustus;3960.0
3758;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 september;3750.0
3759;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 oktober;3740.0
3760;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 november;3430.0
3761;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2021 december;3140.0
3762;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 januari;3230.0
3763;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 februari;3050.0
3764;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 maart;2840.0
3765;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 april;2770.0
3766;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 mei;2590.0
3767;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 juni;2590.0
3768;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 juli;2660.0
3769;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 augustus;2710.0
3770;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 september;2680.0
3771;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 oktober;2630.0
3772;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 november;2460.0
3773;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2022 december;2320.0
3774;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2023 januari;2410.0
3775;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2023 februari;2430.0
3776;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2023 maart;2330.0
3777;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2023 april;2340.0
3778;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2023 mei;2350.0
3779;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Zaanstreek/Waterland (AM);2023 juni;2370.0
3780;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 januari;
3781;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 februari;
3782;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 maart;
3783;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 april;
3784;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 mei;
3785;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 juni;
3786;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 juli;
3787;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 augustus;
3788;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 september;
3789;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 oktober;
3790;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 november;
3791;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2013 december;
3792;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 januari;29170.0
3793;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 februari;29220.0
3794;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 maart;28350.0
3795;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 april;28090.0
3796;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 mei;28500.0
3797;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 juni;28580.0
3798;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 juli;28130.0
3799;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 augustus;27940.0
3800;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 september;27520.0
3801;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 oktober;27870.0
3802;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 november;27690.0
3803;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2014 december;27720.0
3804;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 januari;27910.0
3805;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 februari;27600.0
3806;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 maart;26560.0
3807;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 april;25940.0
3808;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 mei;26300.0
3809;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 juni;26580.0
3810;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 juli;26000.0
3811;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 augustus;25860.0
3812;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 september;25720.0
3813;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 oktober;25700.0
3814;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 november;25590.0
3815;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2015 december;25690.0
3816;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 januari;25550.0
3817;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 februari;25720.0
3818;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 maart;25530.0
3819;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 april;25700.0
3820;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 mei;25440.0
3821;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 juni;25570.0
3822;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 juli;25300.0
3823;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 augustus;25370.0
3824;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 september;25080.0
3825;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 oktober;25110.0
3826;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 november;24810.0
3827;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2016 december;24830.0
3828;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 januari;24490.0
3829;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 februari;24500.0
3830;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 maart;24110.0
3831;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 april;24120.0
3832;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 mei;23680.0
3833;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 juni;23700.0
3834;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 juli;23240.0
3835;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 augustus;23220.0
3836;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 september;22750.0
3837;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 oktober;22690.0
3838;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 november;22190.0
3839;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2017 december;22110.0
3840;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 januari;21560.0
3841;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 februari;21460.0
3842;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 maart;20860.0
3843;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 april;20780.0
3844;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 mei;20150.0
3845;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 juni;20120.0
3846;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 juli;19540.0
3847;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 augustus;19550.0
3848;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 september;19070.0
3849;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 oktober;19130.0
3850;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 november;18720.0
3851;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2018 december;18780.0
3852;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 januari;18370.0
3853;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 februari;18350.0
3854;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 maart;17890.0
3855;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 april;17790.0
3856;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 mei;17330.0
3857;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 juni;17220.0
3858;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 juli;16920.0
3859;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 augustus;16920.0
3860;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 september;16960.0
3861;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 oktober;17220.0
3862;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 november;17670.0
3863;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2019 december;18270.0
3864;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 januari;19080.0
3865;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 februari;19980.0
3866;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 maart;21020.0
3867;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 april;22110.0
3868;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 mei;23010.0
3869;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 juni;24040.0
3870;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 juli;24590.0
3871;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 augustus;25350.0
3872;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 september;25410.0
3873;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 oktober;25810.0
3874;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 november;25350.0
3875;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2020 december;25350.0
3876;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 januari;24480.0
3877;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 februari;24110.0
3878;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 maart;22970.0
3879;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 april;22320.0
3880;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 mei;21100.0
3881;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 juni;20290.0
3882;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 juli;19220.0
3883;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 augustus;18360.0
3884;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 september;17460.0
3885;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 oktober;17170.0
3886;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 november;16140.0
3887;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2021 december;15040.0
3888;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2022 januari;15520.0
3889;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2022 februari;14940.0
3890;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2022 maart;13820.0
3891;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2022 april;13150.0
3892;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2022 mei;12160.0
3893;Totaal mannen en vrouwen;Totaal;Totaal;Waarde;Groot Amsterdam (AM);2022 juni;12260.0
