ID;BalansstandenEnTransacties;Sectoren;Perioden;TotaalVorderingen_1;TotaalChartaalGeldEnDepositoS_2;ChartaalGeld_3;GiraleDepositoS_4;OverigeDepositoS_5;TotaalSchuldbewijzen_6;KortlopendeSchuldbewijzen_7;LanglopendeSchuldbewijzen_8;FinancieleDerivaten_9;TotaalLeningen_10;KortlopendeLeningen_11;LanglopendeLeningen_12;TotaalAandelenEnOverigeDeelnemingen_13;BeursgenoteerdeAandelen_14;OverigeDeelnemingen_15;AandelenInBeleggingsfondsen_16;HandelskredietenTransitorischePosten_17;TotaalSchulden_18;TotaalDepositoS_19;GiraleDepositoS_20;OverigeDepositoS_21;TotaalSchuldbewijzen_22;KortlopendeSchuldbewijzen_23;LanglopendeSchuldbewijzen_24;TotaalLeningen_25;KortlopendeLeningen_26;LanglopendeLeningen_27;HandelskredietenTransitorischePosten_28;FinancieelVermogen_29
1482;Overige mutaties;Rijk;2017 3e kwartaal;1103.0;0.0;0.0;0.0;0.0;-47.0;0.0;-47.0;-117.0;11.0;0.0;11.0;1256.0;128.0;1128.0;0.0;0.0;-1717.0;0.0;0.0;0.0;-1707.0;47.0;-1754.0;-10.0;0.0;-10.0;0.0;2820.0
1483;Overige mutaties;Rijk;2017 4e kwartaal;1358.0;0.0;0.0;0.0;0.0;-17.0;0.0;-17.0;769.0;8.0;0.0;8.0;598.0;0.0;598.0;0.0;0.0;-929.0;0.0;0.0;0.0;-925.0;61.0;-986.0;-4.0;0.0;-4.0;0.0;2287.0
1484;Overige mutaties;Rijk;2017;2543.0;0.0;0.0;0.0;0.0;-188.0;0.0;-188.0;-775.0;138.0;0.0;138.0;3368.0;551.0;2817.0;0.0;0.0;-10414.0;0.0;0.0;0.0;-10372.0;-252.0;-10120.0;-42.0;0.0;-42.0;0.0;12957.0
1485;Overige mutaties;Overige centrale overheid;1995;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1486;Overige mutaties;Overige centrale overheid;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1487;Overige mutaties;Overige centrale overheid;1997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1488;Overige mutaties;Overige centrale overheid;1998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1489;Overige mutaties;Overige centrale overheid;1999 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1490;Overige mutaties;Overige centrale overheid;1999 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1491;Overige mutaties;Overige centrale overheid;1999 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1492;Overige mutaties;Overige centrale overheid;1999 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1493;Overige mutaties;Overige centrale overheid;1999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1494;Overige mutaties;Overige centrale overheid;2000 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1495;Overige mutaties;Overige centrale overheid;2000 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1496;Overige mutaties;Overige centrale overheid;2000 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1497;Overige mutaties;Overige centrale overheid;2000 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1498;Overige mutaties;Overige centrale overheid;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1499;Overige mutaties;Overige centrale overheid;2001 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1500;Overige mutaties;Overige centrale overheid;2001 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1501;Overige mutaties;Overige centrale overheid;2001 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1502;Overige mutaties;Overige centrale overheid;2001 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1503;Overige mutaties;Overige centrale overheid;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1504;Overige mutaties;Overige centrale overheid;2002 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1505;Overige mutaties;Overige centrale overheid;2002 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1506;Overige mutaties;Overige centrale overheid;2002 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1507;Overige mutaties;Overige centrale overheid;2002 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1508;Overige mutaties;Overige centrale overheid;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1509;Overige mutaties;Overige centrale overheid;2003 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1510;Overige mutaties;Overige centrale overheid;2003 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1511;Overige mutaties;Overige centrale overheid;2003 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1512;Overige mutaties;Overige centrale overheid;2003 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1513;Overige mutaties;Overige centrale overheid;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1514;Overige mutaties;Overige centrale overheid;2004 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1515;Overige mutaties;Overige centrale overheid;2004 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1516;Overige mutaties;Overige centrale overheid;2004 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1517;Overige mutaties;Overige centrale overheid;2004 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1518;Overige mutaties;Overige centrale overheid;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1519;Overige mutaties;Overige centrale overheid;2005 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1520;Overige mutaties;Overige centrale overheid;2005 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1521;Overige mutaties;Overige centrale overheid;2005 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1522;Overige mutaties;Overige centrale overheid;2005 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1523;Overige mutaties;Overige centrale overheid;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1524;Overige mutaties;Overige centrale overheid;2006 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1525;Overige mutaties;Overige centrale overheid;2006 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1526;Overige mutaties;Overige centrale overheid;2006 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1527;Overige mutaties;Overige centrale overheid;2006 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1528;Overige mutaties;Overige centrale overheid;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1529;Overige mutaties;Overige centrale overheid;2007 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1530;Overige mutaties;Overige centrale overheid;2007 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1531;Overige mutaties;Overige centrale overheid;2007 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1532;Overige mutaties;Overige centrale overheid;2007 4e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1533;Overige mutaties;Overige centrale overheid;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1534;Overige mutaties;Overige centrale overheid;2008 1e kwartaal;-20.0;-13.0;0.0;-13.0;0.0;-2.0;0.0;-2.0;-5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;-22.0
1535;Overige mutaties;Overige centrale overheid;2008 2e kwartaal;-20.0;-14.0;0.0;-14.0;0.0;-1.0;0.0;-1.0;-5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-20.0
1536;Overige mutaties;Overige centrale overheid;2008 3e kwartaal;-21.0;-15.0;0.0;-15.0;0.0;-1.0;0.0;-1.0;-5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-21.0
1537;Overige mutaties;Overige centrale overheid;2008 4e kwartaal;-21.0;-15.0;0.0;-15.0;0.0;-1.0;0.0;-1.0;-5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-21.0
1538;Overige mutaties;Overige centrale overheid;2008;-82.0;-57.0;0.0;-57.0;0.0;-5.0;0.0;-5.0;-20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;-84.0
1539;Overige mutaties;Overige centrale overheid;2009 1e kwartaal;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.0;0.0;0.0;0.0;15.0;0.0;15.0;0.0;9.0;7.0;0.0;0.0;0.0;7.0;0.0;7.0;-6.0;0.0;-6.0;6.0;13.0
1540;Overige mutaties;Overige centrale overheid;2009 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.0;0.0;0.0;0.0;-5.0;0.0;-5.0;0.0;9.0;6.0;0.0;0.0;0.0;7.0;0.0;7.0;-7.0;0.0;-7.0;6.0;-6.0
1541;Overige mutaties;Overige centrale overheid;2009 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.0;0.0;0.0;0.0;-6.0;0.0;-6.0;0.0;10.0;5.0;0.0;0.0;0.0;7.0;0.0;7.0;-7.0;0.0;-7.0;5.0;-5.0
1542;Overige mutaties;Overige centrale overheid;2009 4e kwartaal;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-4.0;0.0;0.0;0.0;-6.0;0.0;-6.0;0.0;9.0;6.0;0.0;0.0;0.0;6.0;0.0;6.0;-6.0;0.0;-6.0;6.0;-7.0
1543;Overige mutaties;Overige centrale overheid;2009;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-16.0;0.0;0.0;0.0;-2.0;0.0;-2.0;0.0;37.0;24.0;0.0;0.0;0.0;27.0;0.0;27.0;-26.0;0.0;-26.0;23.0;-5.0
1544;Overige mutaties;Overige centrale overheid;2010 1e kwartaal;-50.0;-9.0;0.0;-9.0;0.0;-18.0;0.0;-18.0;-11.0;-1.0;0.0;-1.0;1.0;0.0;1.0;0.0;-12.0;-32.0;0.0;0.0;0.0;9.0;0.0;9.0;-4.0;0.0;-4.0;-37.0;-18.0
1545;Overige mutaties;Overige centrale overheid;2010 2e kwartaal;-7.0;-9.0;0.0;-9.0;0.0;22.0;0.0;22.0;-10.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;-11.0;-18.0;0.0;0.0;0.0;-18.0;0.0;-18.0;0.0;0.0;0.0;0.0;11.0
1546;Overige mutaties;Overige centrale overheid;2010 3e kwartaal;-29.0;-9.0;0.0;-9.0;0.0;1.0;0.0;1.0;-11.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;-12.0;-4.0;0.0;0.0;0.0;-5.0;0.0;-5.0;0.0;0.0;0.0;1.0;-25.0
1547;Overige mutaties;Overige centrale overheid;2010 4e kwartaal;-33.0;-8.0;0.0;-9.0;1.0;-5.0;0.0;-5.0;-10.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;-12.0;-10.0;0.0;0.0;0.0;-11.0;0.0;-11.0;0.0;0.0;0.0;1.0;-23.0
1548;Overige mutaties;Overige centrale overheid;2010;-119.0;-35.0;0.0;-36.0;1.0;0.0;0.0;0.0;-42.0;-1.0;0.0;-1.0;6.0;0.0;6.0;0.0;-47.0;-64.0;0.0;0.0;0.0;-25.0;0.0;-25.0;-4.0;0.0;-4.0;-35.0;-55.0
1549;Overige mutaties;Overige centrale overheid;2011 1e kwartaal;-31.0;1.0;0.0;0.0;1.0;-3.0;0.0;-3.0;-26.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;-2.0;-3.0;0.0;0.0;0.0;-2.0;0.0;-2.0;0.0;0.0;0.0;-1.0;-28.0
1550;Overige mutaties;Overige centrale overheid;2011 2e kwartaal;-25.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;-25.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;-1.0;-1.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;0.0;-24.0
1551;Overige mutaties;Overige centrale overheid;2011 3e kwartaal;-21.0;0.0;0.0;0.0;0.0;6.0;0.0;6.0;-25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-2.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-19.0
1552;Overige mutaties;Overige centrale overheid;2011 4e kwartaal;-25.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;-25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2.0;-2.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-23.0
1553;Overige mutaties;Overige centrale overheid;2011;-102.0;1.0;0.0;0.0;1.0;7.0;0.0;7.0;-101.0;0.0;0.0;0.0;-2.0;0.0;-2.0;0.0;-7.0;-8.0;0.0;0.0;0.0;-5.0;0.0;-5.0;0.0;0.0;0.0;-3.0;-94.0
1554;Overige mutaties;Overige centrale overheid;2012 1e kwartaal;-21.0;0.0;0.0;0.0;0.0;-1.0;0.0;-1.0;-14.0;0.0;0.0;0.0;-5.0;0.0;-5.0;0.0;-1.0;-2.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-19.0
1555;Overige mutaties;Overige centrale overheid;2012 2e kwartaal;-20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-15.0;0.0;0.0;0.0;-4.0;0.0;-4.0;0.0;-1.0;-2.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;-18.0
1556;Overige mutaties;Overige centrale overheid;2012 3e kwartaal;-17.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;-15.0;0.0;0.0;0.0;-4.0;0.0;-4.0;0.0;-1.0;-1.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;0.0;-16.0
1557;Overige mutaties;Overige centrale overheid;2012 4e kwartaal;-19.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-14.0;0.0;0.0;0.0;-5.0;0.0;-5.0;0.0;-1.0;-1.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;0.0;0.0;0.0;-18.0
1558;Overige mutaties;Overige centrale overheid;2012;-77.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;-58.0;0.0;0.0;0.0;-18.0;0.0;-18.0;0.0;-4.0;-6.0;0.0;0.0;0.0;-4.0;0.0;-4.0;0.0;0.0;0.0;-2.0;-71.0
1559;Overige mutaties;Overige centrale overheid;2013 1e kwartaal;806.0;695.0;1.0;706.0;-12.0;6.0;0.0;6.0;8.0;16.0;0.0;16.0;-5.0;0.0;-5.0;0.0;86.0;1795.0;0.0;0.0;0.0;0.0;0.0;0.0;818.0;16.0;802.0;977.0;-989.0
1560;Overige mutaties;Overige centrale overheid;2013 2e kwartaal;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
1561;Overige mutaties;Overige centrale overheid;2013 3e kwartaal;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
1562;Overige mutaties;Overige centrale overheid;2013 4e kwartaal;7317.0;107.0;0.0;107.0;0.0;-1.0;0.0;-1.0;8.0;6702.0;0.0;6702.0;394.0;0.0;394.0;0.0;107.0;4963.0;0.0;0.0;0.0;0.0;0.0;0.0;4809.0;4455.0;354.0;154.0;2354.0
1563;Overige mutaties;Overige centrale overheid;2013;8139.0;802.0;1.0;813.0;-12.0;5.0;0.0;5.0;32.0;6718.0;0.0;6718.0;389.0;0.0;389.0;0.0;193.0;6758.0;0.0;0.0;0.0;0.0;0.0;0.0;5627.0;4471.0;1156.0;1131.0;1381.0
1564;Overige mutaties;Overige centrale overheid;2014 1e kwartaal;76.0;114.0;0.0;0.0;114.0;0.0;0.0;0.0;-25.0;-30.0;0.0;-30.0;-1.0;0.0;-1.0;0.0;18.0;35.0;0.0;0.0;0.0;-7.0;0.0;-7.0;0.0;0.0;0.0;42.0;41.0
1565;Overige mutaties;Overige centrale overheid;2014 2e kwartaal;-55.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-25.0;-31.0;0.0;-31.0;0.0;0.0;0.0;0.0;0.0;-7.0;0.0;0.0;0.0;-7.0;0.0;-7.0;0.0;0.0;0.0;0.0;-48.0
1566;Overige mutaties;Overige centrale overheid;2014 3e kwartaal;-55.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-25.0;-31.0;0.0;-31.0;0.0;0.0;0.0;0.0;0.0;-7.0;0.0;0.0;0.0;-7.0;0.0;-7.0;0.0;0.0;0.0;0.0;-48.0
1567;Overige mutaties;Overige centrale overheid;2014 4e kwartaal;-55.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;-25.0;-31.0;0.0;-31.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;16.0;0.0;16.0;0.0;0.0;0.0;0.0;-71.0
1568;Overige mutaties;Overige centrale overheid;2014;-89.0;114.0;0.0;0.0;114.0;3.0;0.0;3.0;-100.0;-123.0;0.0;-123.0;-1.0;0.0;-1.0;0.0;18.0;37.0;0.0;0.0;0.0;-5.0;0.0;-5.0;0.0;0.0;0.0;42.0;-126.0
1569;Overige mutaties;Overige centrale overheid;2015 1e kwartaal;2837.0;-296.0;0.0;-296.0;0.0;0.0;0.0;0.0;10.0;369.0;25.0;344.0;2780.0;38.0;2742.0;0.0;-26.0;1242.0;0.0;0.0;0.0;55.0;0.0;55.0;1100.0;1100.0;0.0;87.0;1595.0
1570;Overige mutaties;Overige centrale overheid;2015 2e kwartaal;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;13.0
1571;Overige mutaties;Overige centrale overheid;2015 3e kwartaal;-30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.0;3.0;-43.0;0.0;-43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-30.0
1572;Overige mutaties;Overige centrale overheid;2015 4e kwartaal;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0
1573;Overige mutaties;Overige centrale overheid;2015;2831.0;-296.0;0.0;-296.0;0.0;0.0;0.0;0.0;38.0;378.0;25.0;353.0;2737.0;38.0;2699.0;0.0;-26.0;1241.0;0.0;0.0;0.0;55.0;0.0;55.0;1100.0;1100.0;0.0;86.0;1590.0
1574;Overige mutaties;Overige centrale overheid;2016 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1575;Overige mutaties;Overige centrale overheid;2016 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;23.0;0.0;23.0;0.0;0.0;0.0;0.0;-23.0
1576;Overige mutaties;Overige centrale overheid;2016 3e kwartaal;-5172.0;-396.0;0.0;-396.0;0.0;0.0;0.0;0.0;0.0;-3632.0;0.0;-3632.0;-114.0;0.0;-114.0;0.0;-1030.0;-2425.0;0.0;0.0;0.0;-2373.0;0.0;-2373.0;0.0;0.0;0.0;-52.0;-2747.0
1577;Overige mutaties;Overige centrale overheid;2016 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1578;Overige mutaties;Overige centrale overheid;2016;-5172.0;-396.0;0.0;-396.0;0.0;0.0;0.0;0.0;0.0;-3632.0;0.0;-3632.0;-114.0;0.0;-114.0;0.0;-1030.0;-2402.0;0.0;0.0;0.0;-2350.0;0.0;-2350.0;0.0;0.0;0.0;-52.0;-2770.0
1579;Overige mutaties;Overige centrale overheid;2017 1e kwartaal;50.0;50.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;149.0;0.0;-99.0
1580;Overige mutaties;Overige centrale overheid;2017 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1581;Overige mutaties;Overige centrale overheid;2017 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1582;Overige mutaties;Overige centrale overheid;2017 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1583;Overige mutaties;Overige centrale overheid;2017;50.0;50.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;0.0;0.0;0.0;0.0;0.0;149.0;0.0;149.0;0.0;-99.0
1584;Overige mutaties;Lokale overheid;1995;-583.0;0.0;0.0;0.0;0.0;-1.0;0.0;-1.0;0.0;-4.0;0.0;-4.0;-578.0;0.0;-578.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-583.0
1585;Overige mutaties;Lokale overheid;1996;664.0;0.0;0.0;0.0;0.0;81.0;6.0;75.0;0.0;-2.0;0.0;-2.0;585.0;0.0;585.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;664.0
1586;Overige mutaties;Lokale overheid;1997;399.0;0.0;0.0;0.0;0.0;-26.0;-1.0;-25.0;0.0;1.0;0.0;1.0;424.0;0.0;424.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;399.0
1587;Overige mutaties;Lokale overheid;1998;143.0;20.0;0.0;0.0;20.0;20.0;30.0;-10.0;0.0;-6.0;0.0;-6.0;109.0;0.0;99.0;10.0;0.0;20.0;;;;0.0;0.0;0.0;20.0;0.0;20.0;0.0;123.0
1588;Overige mutaties;Lokale overheid;1999 1e kwartaal;223.0;73.0;0.0;0.0;73.0;7.0;-9.0;16.0;0.0;0.0;0.0;0.0;143.0;0.0;142.0;1.0;0.0;54.0;;;;0.0;0.0;0.0;54.0;0.0;54.0;0.0;169.0
1589;Overige mutaties;Lokale overheid;1999 2e kwartaal;220.0;72.0;0.0;0.0;72.0;7.0;-12.0;19.0;0.0;0.0;0.0;0.0;141.0;0.0;141.0;0.0;0.0;81.0;;;;0.0;0.0;0.0;81.0;0.0;81.0;0.0;139.0
1590;Overige mutaties;Lokale overheid;1999 3e kwartaal;219.0;72.0;0.0;0.0;72.0;5.0;-12.0;17.0;0.0;-1.0;0.0;-1.0;143.0;0.0;142.0;1.0;0.0;86.0;;;;0.0;0.0;0.0;86.0;0.0;86.0;0.0;133.0
1591;Overige mutaties;Lokale overheid;1999 4e kwartaal;220.0;73.0;0.0;0.0;73.0;5.0;-7.0;12.0;0.0;0.0;0.0;0.0;142.0;0.0;141.0;1.0;0.0;69.0;;;;0.0;0.0;0.0;69.0;0.0;69.0;0.0;151.0
1592;Overige mutaties;Lokale overheid;1999;882.0;290.0;0.0;0.0;290.0;24.0;-40.0;64.0;0.0;-1.0;0.0;-1.0;569.0;0.0;566.0;3.0;0.0;290.0;;;;0.0;0.0;0.0;290.0;0.0;290.0;0.0;592.0
1593;Overige mutaties;Lokale overheid;2000 1e kwartaal;756.0;39.0;0.0;0.0;39.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;714.0;0.0;716.0;-2.0;0.0;66.0;;;;0.0;0.0;0.0;66.0;0.0;66.0;0.0;690.0
1594;Overige mutaties;Lokale overheid;2000 2e kwartaal;759.0;39.0;0.0;0.0;39.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;718.0;0.0;718.0;0.0;0.0;31.0;;;;0.0;0.0;0.0;31.0;0.0;31.0;0.0;728.0
1595;Overige mutaties;Lokale overheid;2000 3e kwartaal;757.0;39.0;0.0;0.0;39.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;715.0;0.0;717.0;-2.0;0.0;30.0;;;;0.0;0.0;0.0;30.0;0.0;30.0;0.0;727.0
1596;Overige mutaties;Lokale overheid;2000 4e kwartaal;758.0;39.0;0.0;0.0;39.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;715.0;0.0;717.0;-2.0;0.0;29.0;;;;0.0;0.0;0.0;29.0;0.0;29.0;0.0;729.0
1597;Overige mutaties;Lokale overheid;2000;3030.0;156.0;0.0;0.0;156.0;11.0;0.0;11.0;0.0;1.0;0.0;1.0;2862.0;0.0;2868.0;-6.0;0.0;156.0;;;;0.0;0.0;0.0;156.0;0.0;156.0;0.0;2874.0
1598;Overige mutaties;Lokale overheid;2001 1e kwartaal;229.0;32.0;0.0;2.0;30.0;3.0;2.0;1.0;0.0;2.0;0.0;2.0;191.0;0.0;191.0;0.0;1.0;677.0;;;;0.0;0.0;0.0;675.0;0.0;675.0;2.0;-448.0
1599;Overige mutaties;Lokale overheid;2001 2e kwartaal;224.0;32.0;0.0;1.0;31.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;189.0;-1.0;190.0;0.0;2.0;674.0;;;;0.0;0.0;0.0;673.0;0.0;673.0;1.0;-450.0
1600;Overige mutaties;Lokale overheid;2001 3e kwartaal;223.0;32.0;0.0;1.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;189.0;0.0;189.0;0.0;2.0;-1876.0;;;;0.0;0.0;0.0;-1878.0;0.0;-1878.0;2.0;2099.0
1601;Overige mutaties;Lokale overheid;2001 4e kwartaal;224.0;32.0;0.0;1.0;31.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;189.0;0.0;189.0;0.0;2.0;651.0;;;;0.0;0.0;0.0;649.0;0.0;649.0;2.0;-427.0
