ID;Heffingskortingen;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
1753;11;14350;2013;748.0;99.9;1311.0;1.8;1.0;2.0;2.0
1754;11;14350;2014;754.0;99.8;1347.0;1.8;1.1;2.1;2.1
1755;11;14400;2006;708.0;99.6;1615.0;2.3;1.9;2.0;2.7
1756;11;14400;2007;715.0;99.8;1662.0;2.3;1.9;2.0;2.5
1757;11;14400;2008;722.0;99.7;1685.0;2.3;1.9;2.1;2.1
1758;11;14400;2009;730.0;99.9;1623.0;2.2;1.9;2.0;2.0
1759;11;14400;2010;733.0;100.0;1617.0;2.2;1.9;2.0;2.0
1760;11;14400;2011;741.0;100.0;1616.0;2.2;1.8;2.0;2.0
1761;11;14400;2012;747.0;99.9;1660.0;2.2;1.9;2.0;2.0
1762;11;14400;2013;748.0;99.9;1686.0;2.3;2.0;2.0;2.1
1763;11;14400;2014;755.0;100.0;1759.0;2.3;2.1;2.1;2.1
1764;11;14450;2006;709.0;99.7;1864.0;2.6;1.9;2.0;4.0
1765;11;14450;2007;716.0;99.9;1897.0;2.6;1.9;2.0;4.1
1766;11;14450;2008;723.0;99.9;1927.0;2.7;1.9;2.1;4.1
1767;11;14450;2009;730.0;100.0;1874.0;2.6;1.9;2.0;4.0
1768;11;14450;2010;733.0;99.9;1840.0;2.5;1.9;2.0;4.0
1769;11;14450;2011;741.0;100.0;1825.0;2.5;1.8;2.0;3.3
1770;11;14450;2012;747.0;100.0;1841.0;2.5;1.9;2.0;3.0
1771;11;14450;2013;748.0;100.0;1891.0;2.5;2.0;2.1;3.1
1772;11;14450;2014;755.0;99.9;1928.0;2.6;2.0;2.1;3.2
1773;11;14500;2006;710.0;99.9;2102.0;3.0;2.0;2.0;4.0
1774;11;14500;2007;716.0;99.9;2161.0;3.0;2.0;2.0;4.1
1775;11;14500;2008;724.0;100.0;2227.0;3.1;2.1;2.1;4.1
1776;11;14500;2009;730.0;100.0;2115.0;2.9;2.0;2.0;4.0
1777;11;14500;2010;733.0;100.0;2114.0;2.9;2.0;2.0;4.0
1778;11;14500;2011;741.0;99.9;2077.0;2.8;2.0;2.0;4.0
1779;11;14500;2012;747.0;100.0;2130.0;2.9;2.0;2.0;4.1
1780;11;14500;2013;749.0;100.0;2133.0;2.8;2.0;2.1;4.0
1781;11;14500;2014;755.0;100.0;2146.0;2.8;1.9;2.1;4.1
1782;11;14550;2006;710.0;99.9;2449.0;3.4;2.0;4.0;4.0
1783;11;14550;2007;716.0;100.0;2540.0;3.5;2.0;4.1;4.1
1784;11;14550;2008;724.0;99.9;2549.0;3.5;2.1;4.1;4.1
1785;11;14550;2009;730.0;100.0;2475.0;3.4;2.0;4.0;4.0
1786;11;14550;2010;734.0;100.0;2448.0;3.3;2.0;4.0;4.0
1787;11;14550;2011;741.0;100.0;2444.0;3.3;2.0;4.0;4.0
1788;11;14550;2012;747.0;100.0;2467.0;3.3;2.0;4.1;4.1
1789;11;14550;2013;748.0;99.9;2438.0;3.3;2.0;4.0;4.0
1790;11;14550;2014;756.0;100.0;2411.0;3.2;1.8;3.4;4.1
1791;11;14600;2006;710.0;99.9;2751.0;3.9;3.9;4.0;4.0
1792;11;14600;2007;716.0;100.0;2830.0;4.0;3.0;4.1;4.1
1793;11;14600;2008;724.0;100.0;2911.0;4.0;3.0;4.1;4.1
1794;11;14600;2009;730.0;99.9;2815.0;3.9;2.9;4.0;4.0
1795;11;14600;2010;734.0;100.0;2787.0;3.8;2.9;4.0;4.0
1796;11;14600;2011;741.0;100.0;2793.0;3.8;2.9;4.0;4.0
1797;11;14600;2012;747.0;100.0;2839.0;3.8;2.0;4.1;4.1
1798;11;14600;2013;749.0;100.0;2785.0;3.7;2.1;4.0;4.0
1799;11;14600;2014;755.0;100.0;2732.0;3.6;1.9;3.9;4.1
1800;11;14650;2006;710.0;99.9;3010.0;4.2;4.0;4.0;4.0
1801;11;14650;2007;716.0;99.9;3110.0;4.3;4.1;4.1;4.1
1802;11;14650;2008;724.0;99.9;3202.0;4.4;4.1;4.1;4.1
1803;11;14650;2009;730.0;100.0;3099.0;4.2;4.0;4.0;4.0
1804;11;14650;2010;734.0;100.0;3078.0;4.2;4.0;4.0;4.0
1805;11;14650;2011;741.0;100.0;3081.0;4.2;4.0;4.0;4.0
1806;11;14650;2012;747.0;100.0;3183.0;4.3;4.1;4.1;4.1
1807;11;14650;2013;749.0;100.0;3146.0;4.2;4.0;4.0;4.0
1808;11;14650;2014;756.0;100.0;3005.0;4.0;3.5;3.8;4.0
1809;11;14700;2006;710.0;99.9;3270.0;4.6;4.0;4.0;6.0
1810;11;14700;2007;716.0;100.0;3418.0;4.8;4.1;4.1;6.1
1811;11;14700;2008;724.0;99.9;3488.0;4.8;4.1;4.1;6.2
1812;11;14700;2009;730.0;100.0;3395.0;4.6;4.0;4.0;6.0
1813;11;14700;2010;733.0;100.0;3355.0;4.6;4.0;4.0;6.0
1814;11;14700;2011;741.0;100.0;3378.0;4.6;4.0;4.0;6.0
1815;11;14700;2012;747.0;100.0;3454.0;4.6;4.1;4.1;6.1
1816;11;14700;2013;749.0;100.0;3402.0;4.5;4.0;4.0;6.0
1817;11;14700;2014;756.0;100.0;3180.0;4.2;3.5;3.6;5.6
1818;11;14750;2006;710.0;99.9;3459.0;4.9;4.0;4.0;6.0
1819;11;14750;2007;716.0;100.0;3596.0;5.0;4.1;4.1;6.1
1820;11;14750;2008;724.0;100.0;3728.0;5.1;4.1;4.1;6.2
1821;11;14750;2009;730.0;100.0;3589.0;4.9;4.0;4.0;6.0
1822;11;14750;2010;734.0;100.0;3574.0;4.9;4.0;4.0;6.0
1823;11;14750;2011;742.0;100.0;3633.0;4.9;4.0;4.0;6.0
1824;11;14750;2012;747.0;100.0;3685.0;4.9;4.1;4.1;6.1
1825;11;14750;2013;749.0;100.0;3619.0;4.8;4.0;4.0;6.0
1826;11;14750;2014;756.0;100.0;3111.0;4.1;3.0;3.4;5.4
1827;11;14800;2006;3895.0;99.8;14652.0;3.8;2.0;4.0;4.0
1828;11;14800;2007;3970.0;99.9;15280.0;3.8;2.0;4.1;4.1
1829;11;14800;2008;4116.0;99.8;15967.0;3.9;2.1;4.1;4.1
1830;11;14800;2009;4169.0;99.9;15512.0;3.7;2.0;4.0;4.0
1831;11;14800;2010;4208.0;99.9;15434.0;3.7;2.0;4.0;4.0
1832;11;14800;2011;4246.0;99.9;15433.0;3.6;2.0;4.0;4.0
1833;11;14800;2012;4280.0;99.9;15763.0;3.7;2.0;4.1;4.1
1834;11;14800;2013;4300.0;99.9;15622.0;3.6;2.1;4.0;4.0
1835;11;14800;2014;4340.0;99.9;14859.0;3.4;2.1;3.5;4.1
1836;11;14850;2006;3169.0;98.9;8395.0;2.6;1.9;2.0;4.0
1837;11;14850;2007;3152.0;98.8;8534.0;2.7;1.9;2.0;4.1
1838;11;14850;2008;3082.0;98.9;8398.0;2.7;2.1;2.1;4.1
1839;11;14850;2009;3090.0;98.8;8084.0;2.6;1.9;2.0;4.0
1840;11;14850;2010;3081.0;98.6;7974.0;2.6;2.0;2.0;4.0
1841;11;14850;2011;3123.0;98.7;8010.0;2.6;2.0;2.0;4.0
1842;11;14850;2012;3140.0;98.6;8183.0;2.6;2.0;2.0;4.1
1843;11;14850;2013;3133.0;98.4;8179.0;2.6;2.0;2.0;4.0
1844;11;14850;2014;3158.0;98.3;8222.0;2.6;1.9;2.1;3.7
1845;11;14900;2006;1002.0;99.3;2254.0;2.3;0.9;2.0;2.0
1846;11;14900;2007;1017.0;99.1;2372.0;2.3;1.0;2.0;2.5
1847;11;14900;2008;1030.0;99.1;2469.0;2.4;1.0;2.1;3.0
1848;11;14900;2009;1060.0;99.0;2460.0;2.3;0.9;2.0;2.9
1849;11;14900;2010;1062.0;99.0;2438.0;2.3;1.9;2.0;2.9
1850;11;14900;2011;1093.0;98.8;2512.0;2.3;1.8;2.0;2.6
1851;11;14900;2012;1113.0;98.9;2578.0;2.3;1.9;2.0;2.0
1852;11;14900;2013;1105.0;98.8;2575.0;2.3;2.0;2.0;2.1
1853;11;14900;2014;1190.0;98.9;2904.0;2.4;2.0;2.1;2.1
1854;11;14950;2006;2167.0;98.7;6141.0;2.8;2.0;2.0;4.0
1855;11;14950;2007;2135.0;98.6;6163.0;2.9;2.0;2.0;4.1
1856;11;14950;2008;2051.0;98.8;5929.0;2.9;2.1;2.1;4.1
1857;11;14950;2009;2030.0;98.6;5623.0;2.8;2.0;2.0;4.0
1858;11;14950;2010;2020.0;98.5;5536.0;2.7;2.0;2.0;4.0
1859;11;14950;2011;2030.0;98.6;5498.0;2.7;2.0;2.0;4.0
1860;11;14950;2012;2027.0;98.4;5606.0;2.8;2.0;2.0;4.1
1861;11;14950;2013;2028.0;98.2;5604.0;2.8;2.0;2.0;4.0
1862;11;14950;2014;1968.0;98.0;5318.0;2.7;1.9;2.1;3.8
1863;11;18850;2006;1463.0;98.6;4151.0;2.8;2.0;2.0;4.0
1864;11;18850;2007;1467.0;98.8;4300.0;2.9;2.0;2.0;4.1
1865;11;18850;2008;1578.0;98.7;4731.0;3.0;2.1;2.1;4.1
1866;11;18850;2009;1606.0;98.6;4647.0;2.9;2.0;2.0;4.0
1867;11;18850;2010;1619.0;98.4;4644.0;2.9;2.0;2.0;4.0
1868;11;18850;2011;1643.0;98.4;4699.0;2.9;2.0;2.0;4.0
1869;11;18850;2012;1654.0;98.4;4829.0;2.9;2.0;2.0;4.1
1870;11;18850;2013;1656.0;98.1;4816.0;2.9;2.0;2.0;4.0
1871;11;18850;2014;1729.0;98.1;4852.0;2.8;1.9;2.1;3.8
1872;11;18900;2006;2060.0;99.3;6570.0;3.2;2.0;3.0;4.0
1873;11;18900;2007;2075.0;99.3;6792.0;3.3;2.0;3.0;4.1
1874;11;18900;2008;2066.0;99.5;6885.0;3.3;2.1;3.0;4.1
1875;11;18900;2009;2070.0;99.4;6647.0;3.2;2.0;2.9;4.0
1876;11;18900;2010;2073.0;99.3;6567.0;3.2;2.0;2.9;4.0
1877;11;18900;2011;2095.0;99.4;6574.0;3.1;2.0;2.9;4.0
1878;11;18900;2012;2112.0;99.2;6706.0;3.2;2.0;2.9;4.1
1879;11;18900;2013;2129.0;99.3;6720.0;3.2;2.0;3.0;4.0
1880;11;18900;2014;2083.0;99.1;6320.0;3.0;2.0;2.3;4.0
1881;11;18950;2006;1336.0;99.7;4509.0;3.4;2.0;4.0;4.0
1882;11;18950;2007;1350.0;99.7;4666.0;3.5;2.0;4.1;4.1
1883;11;18950;2008;1313.0;99.7;4573.0;3.5;2.1;4.1;4.1
1884;11;18950;2009;1348.0;99.8;4512.0;3.3;2.0;4.0;4.0
1885;11;18950;2010;1339.0;99.8;4444.0;3.3;2.0;4.0;4.0
1886;11;18950;2011;1352.0;99.8;4435.0;3.3;2.0;4.0;4.0
1887;11;18950;2012;1426.0;99.7;4752.0;3.3;2.0;4.1;4.1
1888;11;18950;2013;1400.0;99.7;4617.0;3.3;2.0;4.0;4.0
1889;11;18950;2014;1447.0;99.7;4586.0;3.2;2.0;3.1;4.0
1890;11;19000;2006;1410.0;99.7;4952.0;3.5;2.0;4.0;4.0
1891;11;19000;2007;1424.0;99.7;5108.0;3.6;2.0;4.1;4.1
1892;11;19000;2008;1439.0;99.6;5217.0;3.6;2.1;4.1;4.1
1893;11;19000;2009;1463.0;99.7;5077.0;3.5;2.0;4.0;4.0
1894;11;19000;2010;1512.0;99.9;5172.0;3.4;2.0;4.0;4.0
1895;11;19000;2011;1527.0;99.8;5168.0;3.4;2.0;4.0;4.0
1896;11;19000;2012;1491.0;99.9;5111.0;3.4;2.0;4.1;4.1
1897;11;19000;2013;1529.0;99.8;5184.0;3.4;2.0;4.0;4.0
1898;11;19000;2014;1546.0;99.9;5025.0;3.2;2.0;3.1;4.1
1899;11;19050;2006;795.0;99.8;2866.0;3.6;2.0;4.0;4.0
1900;11;19050;2007;806.0;99.7;2948.0;3.7;2.0;4.1;4.1
1901;11;19050;2008;801.0;99.7;2959.0;3.7;2.1;4.1;4.1
1902;11;19050;2009;772.0;99.8;2712.0;3.5;2.0;4.0;4.0
1903;11;19050;2010;746.0;99.8;2580.0;3.5;2.0;4.0;4.0
1904;11;19050;2011;751.0;99.8;2567.0;3.4;2.0;4.0;4.0
1905;11;19050;2012;738.0;99.9;2547.0;3.5;2.0;4.1;4.1
1906;11;19050;2013;718.0;99.8;2463.0;3.4;2.0;4.0;4.0
1907;11;19050;2014;693.0;99.8;2298.0;3.3;2.0;3.2;4.1
1908;12;10000;2006;5096.0;71.7;8458.0;1.7;1.4;1.4;2.6
1909;12;10000;2007;5168.0;72.1;8903.0;1.7;1.4;1.4;2.8
1910;12;10000;2008;5266.0;72.7;9451.0;1.8;1.4;1.5;2.9
1911;12;10000;2009;5266.0;72.1;9668.0;1.8;1.5;1.5;3.0
1912;12;10000;2010;5259.0;71.7;9439.0;1.8;1.4;1.5;2.9
1913;12;10000;2011;5285.0;71.3;9953.0;1.9;1.5;1.6;3.0
1914;12;10000;2012;5277.0;70.6;9834.0;1.9;1.5;1.6;3.1
1915;12;10000;2013;5272.0;70.4;9382.0;1.8;1.0;1.7;2.5
1916;12;10000;2014;5298.0;70.1;11280.0;2.1;1.1;2.1;3.1
1917;12;10050;2006;1350.0;54.6;1363.0;1.0;0.4;1.4;1.4
1918;12;10050;2007;1397.0;55.6;1460.0;1.0;0.5;1.4;1.4
1919;12;10050;2008;1446.0;56.4;1555.0;1.1;0.5;1.4;1.4
1920;12;10050;2009;1440.0;55.4;1580.0;1.1;0.4;1.5;1.5
1921;12;10050;2010;1436.0;54.9;1551.0;1.1;0.4;1.4;1.5
1922;12;10050;2011;1465.0;54.7;1661.0;1.1;0.4;1.5;1.6
1923;12;10050;2012;1465.0;53.9;1651.0;1.1;0.4;1.5;1.6
1924;12;10050;2013;1457.0;53.7;1603.0;1.1;0.3;1.5;1.7
1925;12;10050;2014;1484.0;53.5;1943.0;1.3;0.2;1.8;2.1
1926;12;10450;2006;774.0;68.7;821.0;1.1;0.9;1.4;1.4
1927;12;10450;2007;802.0;69.8;882.0;1.1;0.9;1.4;1.4
1928;12;10450;2008;833.0;70.4;946.0;1.1;0.9;1.4;1.4
1929;12;10450;2009;822.0;68.3;952.0;1.2;0.8;1.5;1.5
1930;12;10450;2010;820.0;67.4;933.0;1.1;0.8;1.4;1.5
1931;12;10450;2011;834.0;66.6;994.0;1.2;0.8;1.5;1.6
1932;12;10450;2012;838.0;65.6;992.0;1.2;0.7;1.5;1.6
1933;12;10450;2013;830.0;64.7;944.0;1.1;0.6;1.5;1.7
1934;12;10450;2014;844.0;64.3;1141.0;1.4;0.4;1.8;2.1
1935;12;10500;2006;758.0;80.6;815.0;1.1;0.9;1.4;1.4
1936;12;10500;2007;786.0;82.1;875.0;1.1;1.0;1.4;1.4
1937;12;10500;2008;815.0;82.7;939.0;1.2;1.0;1.4;1.4
1938;12;10500;2009;801.0;80.5;942.0;1.2;0.9;1.5;1.5
1939;12;10500;2010;801.0;79.6;924.0;1.2;0.9;1.5;1.5
1940;12;10500;2011;815.0;78.9;986.0;1.2;0.9;1.5;1.6
1941;12;10500;2012;817.0;78.2;986.0;1.2;0.8;1.6;1.6
1942;12;10500;2013;808.0;77.7;937.0;1.2;0.6;1.5;1.7
1943;12;10500;2014;821.0;77.7;1133.0;1.4;0.4;1.8;2.1
1944;12;10550;2006;15.0;8.4;;;;;
1945;12;10550;2007;16.0;8.3;;;;;
1946;12;10550;2008;18.0;9.2;;;;;
1947;12;10550;2009;21.0;10.1;10.0;0.5;0.0;0.1;1.0
1948;12;10550;2010;19.0;9.1;;;;;
1949;12;10550;2011;20.0;8.9;;;;;
1950;12;10550;2012;22.0;9.2;6.0;0.3;0.0;0.1;0.5
1951;12;10550;2013;22.0;9.2;7.0;0.3;0.0;0.1;0.6
1952;12;10550;2014;23.0;8.9;7.0;0.3;0.0;0.1;0.5
1953;12;10600;2006;576.0;42.8;543.0;0.9;0.1;1.4;1.4
1954;12;10600;2007;595.0;43.7;578.0;1.0;0.1;1.4;1.4
1955;12;10600;2008;613.0;44.5;609.0;1.0;0.1;1.4;1.4
1956;12;10600;2009;618.0;44.3;628.0;1.0;0.1;1.5;1.5
1957;12;10600;2010;616.0;44.0;618.0;1.0;0.1;1.4;1.5
1958;12;10600;2011;630.0;44.2;666.0;1.1;0.1;1.5;1.6
1959;12;10600;2012;627.0;43.6;659.0;1.1;0.1;1.5;1.6
1960;12;10600;2013;627.0;43.8;659.0;1.1;0.1;1.4;1.7
1961;12;10600;2014;640.0;43.7;802.0;1.3;0.1;1.7;2.1
1962;12;10650;2006;561.0;73.9;538.0;1.0;0.2;1.4;1.4
1963;12;10650;2007;576.0;75.1;572.0;1.0;0.2;1.4;1.4
1964;12;10650;2008;593.0;76.2;602.0;1.0;0.2;1.4;1.4
1965;12;10650;2009;596.0;75.7;620.0;1.0;0.1;1.5;1.5
1966;12;10650;2010;592.0;74.7;611.0;1.0;0.2;1.4;1.5
1967;12;10650;2011;604.0;75.4;658.0;1.1;0.2;1.5;1.6
1968;12;10650;2012;601.0;75.1;654.0;1.1;0.2;1.5;1.6
1969;12;10650;2013;598.0;75.1;651.0;1.1;0.2;1.5;1.7
1970;12;10650;2014;612.0;75.3;795.0;1.3;0.1;1.8;2.1
1971;12;10700;2006;16.0;2.7;;;;;
1972;12;10700;2007;19.0;3.2;;;;;
1973;12;10700;2008;19.0;3.2;;;;;
1974;12;10700;2009;22.0;3.7;8.0;0.3;0.0;0.0;0.5
1975;12;10700;2010;24.0;4.0;7.0;0.3;0.0;0.0;0.3
1976;12;10700;2011;26.0;4.2;8.0;0.3;0.0;0.0;0.4
1977;12;10700;2012;26.0;4.1;5.0;0.2;0.0;0.0;0.2
1978;12;10700;2013;29.0;4.6;8.0;0.3;0.0;0.1;0.3
1979;12;10700;2014;28.0;4.3;7.0;0.3;0.0;0.0;0.2
1980;12;10100;2006;3746.0;80.8;7095.0;1.9;1.4;1.8;2.7
1981;12;10100;2007;3771.0;81.0;7444.0;2.0;1.4;1.9;2.8
1982;12;10100;2008;3820.0;81.6;7896.0;2.1;1.4;2.0;2.9
1983;12;10100;2009;3827.0;81.3;8088.0;2.1;1.5;2.0;3.0
1984;12;10100;2010;3823.0;81.0;7888.0;2.1;1.5;2.0;2.9
1985;12;10100;2011;3820.0;80.6;8293.0;2.2;1.6;2.1;3.1
1986;12;10100;2012;3811.0;80.2;8183.0;2.1;1.6;2.0;3.1
1987;12;10100;2013;3815.0;80.0;7779.0;2.0;1.3;1.8;3.0
1988;12;10100;2014;3815.0;79.8;9337.0;2.4;1.6;2.2;3.7
1989;12;10150;2006;3182.0;80.2;6284.0;2.0;1.4;2.0;2.7
1990;12;10150;2007;3197.0;80.3;6579.0;2.1;1.4;2.1;2.8
1991;12;10150;2008;3226.0;80.7;6970.0;2.2;1.5;2.3;2.9
1992;12;10150;2009;3218.0;80.4;7116.0;2.2;1.5;2.3;3.0
1993;12;10150;2010;3297.0;80.3;7122.0;2.2;1.5;2.2;2.9
1994;12;10150;2011;3285.0;80.0;7481.0;2.3;1.6;2.4;3.1
1995;12;10150;2012;3277.0;79.6;7379.0;2.3;1.6;2.3;3.1
1996;12;10150;2013;3284.0;79.6;6977.0;2.1;1.4;2.1;3.1
1997;12;10150;2014;3268.0;79.3;8354.0;2.6;1.7;2.4;3.8
1998;12;10200;2006;1293.0;63.6;2357.0;1.8;1.4;1.8;2.7
1999;12;10200;2007;1310.0;63.7;2469.0;1.9;1.4;1.9;2.8
2000;12;10200;2008;1335.0;64.5;2622.0;2.0;1.4;2.0;2.9
2001;12;10200;2009;1340.0;64.3;2695.0;2.0;1.5;2.0;3.0
2002;12;10200;2010;1349.0;63.8;2633.0;2.0;1.4;2.0;2.9
2003;12;10200;2011;1340.0;63.3;2733.0;2.0;1.5;2.1;3.1
2004;12;10200;2012;1336.0;62.9;2588.0;1.9;1.5;1.7;3.1
2005;12;10200;2013;1350.0;63.0;2506.0;1.9;0.9;1.7;3.0
2006;12;10200;2014;1343.0;62.5;3001.0;2.2;1.1;2.1;3.6
2007;12;10750;2006;1181.0;87.7;2307.0;2.0;1.4;2.0;2.7
2008;12;10750;2007;1190.0;88.2;2416.0;2.0;1.4;2.1;2.8
2009;12;10750;2008;1195.0;89.3;2550.0;2.1;1.5;2.2;2.9
2010;12;10750;2009;1189.0;89.6;2615.0;2.2;1.5;2.3;3.0
2011;12;10750;2010;1194.0;89.6;2550.0;2.1;1.5;2.2;2.9
2012;12;10750;2011;1167.0;90.5;2628.0;2.3;1.6;2.3;3.1
2013;12;10750;2012;1151.0;91.1;2503.0;2.2;1.6;2.1;3.1
2014;12;10750;2013;1151.0;91.7;2406.0;2.1;1.5;1.9;3.1
2015;12;10750;2014;1138.0;92.1;2881.0;2.5;1.8;2.2;3.8
2016;12;10800;2006;112.0;16.3;50.0;0.4;0.0;0.1;0.8
2017;12;10800;2007;120.0;17.0;54.0;0.4;0.0;0.1;0.9
2018;12;10800;2008;139.0;19.1;73.0;0.5;0.0;0.1;1.0
2019;12;10800;2009;150.0;19.9;80.0;0.5;0.0;0.1;1.0
2020;12;10800;2010;155.0;19.8;83.0;0.5;0.0;0.1;1.0
2021;12;10800;2011;172.0;20.9;105.0;0.6;0.0;0.1;1.1
2022;12;10800;2012;185.0;21.5;85.0;0.5;0.0;0.1;0.7
2023;12;10800;2013;199.0;22.4;100.0;0.5;0.0;0.1;0.9
2024;12;10800;2014;205.0;22.5;120.0;0.6;0.0;0.1;1.1
2025;12;10250;2006;1298.0;97.4;2536.0;2.0;1.4;1.9;2.7
2026;12;10250;2007;1304.0;97.8;2660.0;2.0;1.4;2.1;2.8
2027;12;10250;2008;1299.0;97.9;2796.0;2.2;1.5;2.3;2.9
2028;12;10250;2009;1291.0;97.7;2873.0;2.2;1.5;2.4;3.0
2029;12;10250;2010;1312.0;97.6;2870.0;2.2;1.5;2.3;2.9
2030;12;10250;2011;1310.0;97.6;3035.0;2.3;1.6;2.5;3.1
2031;12;10250;2012;1297.0;97.4;3079.0;2.4;1.6;2.6;3.1
2032;12;10250;2013;1287.0;97.4;2830.0;2.2;1.7;2.3;3.1
2033;12;10250;2014;1272.0;97.4;3374.0;2.7;2.0;2.6;3.8
2034;12;10300;2006;590.0;98.2;1391.0;2.4;1.5;2.5;2.9
2035;12;10300;2007;583.0;98.3;1450.0;2.5;1.5;2.7;3.0
2036;12;10300;2008;593.0;98.4;1551.0;2.6;1.6;2.9;3.2
2037;12;10300;2009;588.0;98.3;1548.0;2.6;1.6;2.9;3.3
2038;12;10300;2010;635.0;98.0;1619.0;2.5;1.6;2.7;3.2
2039;12;10300;2011;636.0;97.9;1713.0;2.7;1.7;2.9;3.3
2040;12;10300;2012;644.0;97.8;1712.0;2.7;1.7;2.9;3.3
2041;12;10300;2013;646.0;97.6;1641.0;2.5;1.7;2.4;3.4
2042;12;10300;2014;654.0;97.6;1979.0;3.0;2.1;2.9;4.2
2043;12;10350;2006;364.0;81.8;415.0;1.1;0.5;1.4;1.4
2044;12;10350;2007;373.0;82.9;448.0;1.2;0.7;1.4;1.4
2045;12;10350;2008;395.0;85.4;494.0;1.2;0.7;1.4;1.5
2046;12;10350;2009;403.0;84.8;521.0;1.3;0.8;1.5;1.5
2047;12;10350;2010;400.0;84.2;498.0;1.2;0.6;1.5;1.5
2048;12;10350;2011;411.0;83.3;536.0;1.3;0.6;1.6;1.6
2049;12;10350;2012;412.0;82.0;537.0;1.3;0.6;1.6;1.6
2050;12;10350;2013;415.0;80.6;553.0;1.3;0.6;1.6;1.7
2051;12;10350;2014;425.0;80.9;667.0;1.6;0.4;1.9;2.1
2052;12;10850;2006;185.0;74.0;170.0;0.9;0.3;1.4;1.4
2053;12;10850;2007;195.0;76.4;191.0;1.0;0.5;1.4;1.4
2054;12;10850;2008;209.0;80.1;211.0;1.0;0.4;1.4;1.4
2055;12;10850;2009;211.0;79.0;226.0;1.1;0.6;1.5;1.5
2056;12;10850;2010;205.0;79.0;214.0;1.0;0.5;1.4;1.5
2057;12;10850;2011;208.0;77.1;225.0;1.1;0.5;1.5;1.6
2058;12;10850;2012;211.0;76.5;235.0;1.1;0.4;1.5;1.6
2059;12;10850;2013;210.0;74.8;239.0;1.1;0.6;1.5;1.7
2060;12;10850;2014;212.0;74.9;284.0;1.3;0.4;1.8;2.1
2061;12;10900;2006;179.0;91.8;245.0;1.4;0.8;1.4;1.6
2062;12;10900;2007;178.0;91.4;257.0;1.4;1.0;1.4;1.7
2063;12;10900;2008;186.0;92.3;283.0;1.5;1.1;1.5;1.8
2064;12;10900;2009;192.0;92.2;295.0;1.5;1.0;1.5;1.8
2065;12;10900;2010;195.0;90.4;284.0;1.5;0.8;1.5;1.8
2066;12;10900;2011;203.0;90.7;311.0;1.5;0.8;1.6;1.8
2067;12;10900;2012;200.0;88.8;301.0;1.5;0.7;1.6;1.8
2068;12;10900;2013;206.0;87.7;314.0;1.5;0.6;1.7;1.9
2069;12;10900;2014;213.0;88.0;383.0;1.8;0.6;2.1;2.2
2070;12;10400;2006;201.0;90.2;396.0;2.0;1.4;1.8;2.7
2071;12;10400;2007;201.0;90.3;417.0;2.1;1.4;1.9;2.8
2072;12;10400;2008;199.0;90.3;432.0;2.2;1.4;2.0;2.9
2073;12;10400;2009;206.0;90.4;451.0;2.2;1.5;2.0;3.0
2074;12;10400;2010;126.0;90.8;269.0;2.1;1.4;1.8;3.0
2075;12;10400;2011;124.0;90.0;276.0;2.2;1.5;2.0;3.1
2076;12;10400;2012;123.0;90.1;267.0;2.2;1.5;1.8;3.2
2077;12;10400;2013;116.0;89.6;249.0;2.1;1.1;1.8;3.3
2078;12;10400;2014;121.0;90.3;316.0;2.6;1.4;2.2;3.9
2079;12;10950;2006;287.0;17.3;264.0;0.9;0.0;1.0;1.4
2080;12;10950;2007;302.0;17.9;281.0;0.9;0.0;1.0;1.4
2081;12;10950;2008;328.0;19.0;316.0;1.0;0.0;1.0;1.4
2082;12;10950;2009;347.0;19.6;335.0;1.0;0.0;0.9;1.5
2083;12;10950;2010;357.0;19.7;346.0;1.0;0.0;0.9;1.5
2084;12;10950;2011;389.0;20.6;401.0;1.0;0.0;1.0;1.6
2085;12;10950;2012;410.0;20.9;362.0;0.9;0.0;0.7;1.6
2086;12;10950;2013;429.0;21.5;379.0;0.9;0.1;0.6;1.7
2087;12;10950;2014;440.0;21.4;463.0;1.1;0.0;0.7;2.1
2088;12;11000;2006;31.0;4.0;10.0;0.3;0.0;0.0;0.6
2089;12;11000;2007;35.0;4.5;13.0;0.4;0.0;0.0;0.8
2090;12;11000;2008;38.0;4.7;14.0;0.4;0.0;0.1;0.9
2091;12;11000;2009;44.0;5.3;17.0;0.4;0.0;0.1;0.9
2092;12;11000;2010;44.0;5.3;16.0;0.4;0.0;0.0;0.8
2093;12;11000;2011;46.0;5.4;17.0;0.4;0.0;0.1;0.8
2094;12;11000;2012;48.0;5.5;11.0;0.2;0.0;0.1;0.3
2095;12;11000;2013;51.0;5.8;15.0;0.3;0.0;0.1;0.5
2096;12;11000;2014;50.0;5.6;14.0;0.3;0.0;0.1;0.3
2097;12;11050;2006;15.0;8.4;;;;;
2098;12;11050;2007;16.0;8.3;;;;;
2099;12;11050;2008;18.0;9.2;;;;;
2100;12;11050;2009;21.0;10.1;10.0;0.5;0.0;0.1;1.0
2101;12;11050;2010;19.0;9.1;;;;;
2102;12;11050;2011;20.0;8.9;;;;;
2103;12;11050;2012;22.0;9.2;6.0;0.3;0.0;0.1;0.5
