ID;Sectoren;COFOGOverheidsfuncties;Perioden;TotaalUitgaven_1;BeloningVanWerknemers_2;AankopenGoederenEnDiensten_3;NettoInvesteringen_4;Afschrijvingen_5;SaldoAanEnVerkopenVanNietGepro_6;TotaalInkomenUitVermogen_7;Rente_8;InkomenUitGrondEnMineraleReserves_9;TotaalUitkeringen_10;TotaalSocialeUitkeringenInGeld_11;UitkeringenWettSocVerzInGeld_12;UitkeringenSocialeVoorzieningInGeld_13;TotaalSocialeUitkeringenInNatura_14;UitkeringenWettSocVerzInNatura_15;UitkeringenSocVoorzieningInNatura_16;Subsidies_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachtenNEG_21;TotaalKapitaaloverdrachten_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeUitgaven_25;BelastingenOpProductieEnInvoer_26;UitkSocVerzRechtstrDoorWerkgevers_27
1222;Overheid;15500;2011;1131.0;639.0;417.0;-24.0;95.0;1.0;0.0;;0.0;;;;;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;3.0;3.0;
1223;Overheid;15500;2012;1177.0;649.0;432.0;-17.0;97.0;1.0;0.0;;0.0;;;;;;;;0.0;12.0;;0.0;12.0;0.0;0.0;0.0;3.0;3.0;
1224;Overheid;15600;1995;219.0;145.0;56.0;-8.0;26.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1225;Overheid;15600;1996;206.0;143.0;50.0;-11.0;24.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1226;Overheid;15600;1997;222.0;154.0;59.0;-15.0;24.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1227;Overheid;15600;1998;256.0;161.0;77.0;-7.0;24.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1228;Overheid;15600;1999;340.0;176.0;95.0;-12.0;23.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;1.0;0.0;;0.0;0.0;57.0;0.0;57.0;0.0;0.0;0.0
1229;Overheid;15600;2000;373.0;250.0;103.0;-7.0;24.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;1.0;2.0;;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1230;Overheid;15600;2001;367.0;238.0;103.0;-8.0;24.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;1.0;9.0;;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
1231;Overheid;15600;2002;402.0;254.0;119.0;-6.0;23.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;2.0;10.0;;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
1232;Overheid;15600;2003;443.0;272.0;140.0;1.0;23.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;2.0;5.0;;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
1233;Overheid;15600;2004;449.0;277.0;157.0;-4.0;22.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;2.0;-5.0;;0.0;-5.0;0.0;0.0;0.0;0.0;0.0;0.0
1234;Overheid;15600;2005;887.0;469.0;327.0;12.0;21.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;2.0;33.0;;6.0;27.0;23.0;0.0;23.0;0.0;0.0;0.0
1235;Overheid;15600;2006;805.0;452.0;305.0;13.0;23.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;3.0;9.0;;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1236;Overheid;15600;2007;1489.0;467.0;326.0;22.0;24.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;638.0;12.0;;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1237;Overheid;15600;2008;1710.0;462.0;377.0;16.0;28.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;812.0;13.0;;10.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1238;Overheid;15600;2009;1928.0;480.0;476.0;22.0;30.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;913.0;4.0;;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1239;Overheid;15600;2010;1983.0;500.0;495.0;18.0;32.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;923.0;11.0;;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
1240;Overheid;15600;2011;2022.0;466.0;466.0;15.0;35.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;1023.0;14.0;;1.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0
1241;Overheid;15600;2012;2061.0;444.0;551.0;10.0;38.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;;;;999.0;17.0;;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0
1242;Overheid;15700;1995;4669.0;1836.0;1745.0;163.0;400.0;98.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.0;97.0;;0.0;97.0;136.0;135.0;1.0;40.0;40.0;0.0
1243;Overheid;15700;1996;4707.0;1862.0;1827.0;179.0;427.0;-23.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;107.0;;0.0;107.0;116.0;115.0;1.0;45.0;45.0;0.0
1244;Overheid;15700;1997;5027.0;1912.0;1908.0;169.0;455.0;-17.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;325.0;117.0;;0.0;117.0;108.0;107.0;1.0;50.0;50.0;0.0
1245;Overheid;15700;1998;5340.0;1953.0;1995.0;167.0;494.0;-13.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;341.0;214.0;;0.0;214.0;142.0;141.0;1.0;47.0;47.0;0.0
1246;Overheid;15700;1999;5720.0;2075.0;2144.0;186.0;542.0;-13.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;313.0;245.0;;0.0;245.0;177.0;168.0;9.0;51.0;51.0;0.0
1247;Overheid;15700;2000;6992.0;2181.0;2270.0;199.0;607.0;-1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;314.0;1133.0;;0.0;1133.0;235.0;222.0;13.0;54.0;54.0;0.0
1248;Overheid;15700;2001;7513.0;2367.0;2480.0;184.0;638.0;6.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;323.0;1189.0;;0.0;1189.0;272.0;248.0;24.0;54.0;54.0;0.0
1249;Overheid;15700;2002;8259.0;2542.0;2732.0;259.0;677.0;-1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;306.0;1383.0;;0.0;1383.0;304.0;270.0;34.0;57.0;57.0;0.0
1250;Overheid;15700;2003;8473.0;2712.0;2988.0;279.0;717.0;-303.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;348.0;1384.0;;0.0;1384.0;287.0;259.0;28.0;61.0;61.0;0.0
1251;Overheid;15700;2004;8698.0;2741.0;3070.0;111.0;750.0;-33.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;1389.0;;0.0;1389.0;259.0;231.0;28.0;61.0;61.0;0.0
1252;Overheid;15700;2005;9049.0;2767.0;3178.0;291.0;777.0;-32.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;1385.0;;0.0;1385.0;291.0;268.0;23.0;65.0;65.0;0.0
1253;Overheid;15700;2006;9227.0;2874.0;3329.0;223.0;828.0;-51.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;353.0;1322.0;;0.0;1322.0;285.0;261.0;24.0;64.0;64.0;0.0
1254;Overheid;15700;2007;9443.0;2926.0;3414.0;214.0;881.0;-7.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;344.0;1323.0;;2.0;1321.0;286.0;261.0;25.0;62.0;62.0;0.0
1255;Overheid;15700;2008;10035.0;3045.0;3650.0;198.0;930.0;-10.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;1541.0;;3.0;1538.0;290.0;268.0;22.0;64.0;64.0;0.0
1256;Overheid;15700;2009;10718.0;3217.0;3892.0;304.0;947.0;67.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;333.0;1579.0;;2.0;1577.0;313.0;301.0;12.0;66.0;66.0;0.0
1257;Overheid;15700;2010;10761.0;3308.0;3864.0;203.0;980.0;16.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;337.0;1617.0;;1.0;1616.0;365.0;350.0;15.0;71.0;71.0;0.0
1258;Overheid;15700;2011;10378.0;3315.0;3774.0;28.0;993.0;-64.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;338.0;1686.0;;2.0;1684.0;229.0;215.0;14.0;79.0;79.0;0.0
1259;Overheid;15700;2012;10372.0;3247.0;3623.0;-3.0;1013.0;10.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;1690.0;;1.0;1689.0;380.0;295.0;85.0;85.0;85.0;0.0
1260;Overheid;15800;1995;1781.0;513.0;643.0;99.0;284.0;96.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;35.0;;0.0;35.0;73.0;73.0;0.0;22.0;22.0;0.0
1261;Overheid;15800;1996;1707.0;513.0;669.0;109.0;305.0;-26.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;41.0;;0.0;41.0;51.0;51.0;0.0;26.0;26.0;0.0
1262;Overheid;15800;1997;1765.0;530.0;708.0;82.0;325.0;-20.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;45.0;;0.0;45.0;43.0;43.0;0.0;27.0;27.0;0.0
1263;Overheid;15800;1998;1894.0;530.0;727.0;97.0;353.0;-16.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;76.0;;0.0;76.0;65.0;65.0;0.0;27.0;27.0;0.0
1264;Overheid;15800;1999;2033.0;546.0;779.0;90.0;390.0;-16.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;85.0;;0.0;85.0;93.0;88.0;5.0;30.0;30.0;0.0
1265;Overheid;15800;2000;2218.0;572.0;854.0;63.0;438.0;-4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;123.0;;0.0;123.0;104.0;96.0;8.0;31.0;31.0;0.0
1266;Overheid;15800;2001;2432.0;624.0;945.0;72.0;460.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;138.0;;0.0;138.0;118.0;107.0;11.0;35.0;35.0;0.0
1267;Overheid;15800;2002;2778.0;683.0;1070.0;174.0;490.0;-3.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;146.0;;0.0;146.0;155.0;135.0;20.0;38.0;38.0;0.0
1268;Overheid;15800;2003;3055.0;721.0;1240.0;199.0;526.0;-4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;152.0;;0.0;152.0;153.0;136.0;17.0;38.0;38.0;0.0
1269;Overheid;15800;2004;2961.0;737.0;1297.0;75.0;553.0;-40.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;151.0;;0.0;151.0;118.0;102.0;16.0;39.0;39.0;0.0
1270;Overheid;15800;2005;3119.0;734.0;1330.0;168.0;573.0;-41.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;158.0;;0.0;158.0;128.0;115.0;13.0;40.0;40.0;0.0
1271;Overheid;15800;2006;3301.0;770.0;1395.0;162.0;611.0;-51.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;189.0;;0.0;189.0;139.0;122.0;17.0;41.0;41.0;0.0
1272;Overheid;15800;2007;3480.0;767.0;1477.0;180.0;657.0;-7.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;152.0;;0.0;152.0;175.0;155.0;20.0;40.0;40.0;0.0
1273;Overheid;15800;2008;3670.0;831.0;1615.0;141.0;692.0;-15.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;179.0;;1.0;178.0;152.0;135.0;17.0;43.0;43.0;0.0
1274;Overheid;15800;2009;3994.0;862.0;1729.0;238.0;706.0;63.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;192.0;;0.0;192.0;129.0;120.0;9.0;43.0;43.0;0.0
1275;Overheid;15800;2010;3906.0;901.0;1674.0;150.0;728.0;11.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;207.0;;0.0;207.0;156.0;147.0;9.0;47.0;47.0;0.0
1276;Overheid;15800;2011;3764.0;900.0;1638.0;28.0;737.0;16.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;243.0;;1.0;242.0;123.0;114.0;9.0;49.0;49.0;0.0
1277;Overheid;15800;2012;3648.0;895.0;1539.0;10.0;754.0;9.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;222.0;;0.0;222.0;137.0;118.0;19.0;53.0;53.0;0.0
1278;Overheid;15900;1995;1614.0;602.0;687.0;31.0;93.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0;46.0;;0.0;46.0;60.0;59.0;1.0;5.0;5.0;0.0
1279;Overheid;15900;1996;1655.0;591.0;714.0;37.0;98.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.0;49.0;;0.0;49.0;62.0;61.0;1.0;5.0;5.0;0.0
1280;Overheid;15900;1997;1872.0;609.0;744.0;49.0;104.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;242.0;52.0;;0.0;52.0;63.0;62.0;1.0;6.0;6.0;0.0
1281;Overheid;15900;1998;2007.0;630.0;788.0;49.0;111.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;244.0;104.0;;0.0;104.0;72.0;71.0;1.0;6.0;6.0;0.0
1282;Overheid;15900;1999;2104.0;677.0;826.0;56.0;119.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;216.0;121.0;;0.0;121.0;80.0;76.0;4.0;6.0;6.0;0.0
1283;Overheid;15900;2000;2334.0;719.0;888.0;97.0;131.0;3.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;214.0;147.0;;0.0;147.0;128.0;123.0;5.0;7.0;7.0;0.0
1284;Overheid;15900;2001;2494.0;767.0;964.0;48.0;142.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;239.0;175.0;;0.0;175.0;149.0;136.0;13.0;8.0;8.0;0.0
1285;Overheid;15900;2002;2711.0;837.0;1065.0;66.0;150.0;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;196.0;;0.0;196.0;141.0;127.0;14.0;8.0;8.0;0.0
1286;Overheid;15900;2003;2820.0;871.0;1104.0;68.0;157.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;278.0;200.0;;0.0;200.0;128.0;117.0;11.0;10.0;10.0;0.0
1287;Overheid;15900;2004;2833.0;895.0;1122.0;23.0;162.0;7.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.0;195.0;;0.0;195.0;137.0;125.0;12.0;10.0;10.0;0.0
1288;Overheid;15900;2005;2929.0;882.0;1166.0;72.0;168.0;10.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;262.0;200.0;;0.0;200.0;157.0;147.0;10.0;12.0;12.0;0.0
1289;Overheid;15900;2006;2994.0;933.0;1193.0;49.0;177.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;289.0;205.0;;0.0;205.0;136.0;130.0;6.0;11.0;11.0;0.0
1290;Overheid;15900;2007;2956.0;954.0;1194.0;17.0;186.0;5.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.0;205.0;;2.0;203.0;102.0;98.0;4.0;11.0;11.0;0.0
1291;Overheid;15900;2008;3158.0;975.0;1262.0;35.0;190.0;5.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;274.0;275.0;;2.0;273.0;132.0;127.0;5.0;10.0;10.0;0.0
1292;Overheid;15900;2009;3229.0;1004.0;1299.0;39.0;194.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;279.0;289.0;;2.0;287.0;110.0;107.0;3.0;11.0;11.0;0.0
1293;Overheid;15900;2010;3336.0;1027.0;1332.0;39.0;196.0;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;283.0;283.0;;1.0;282.0;161.0;155.0;6.0;11.0;11.0;0.0
1294;Overheid;15900;2011;3211.0;1012.0;1295.0;10.0;198.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;287.0;301.0;;1.0;300.0;92.0;88.0;4.0;15.0;15.0;0.0
1295;Overheid;15900;2012;3211.0;996.0;1284.0;-2.0;200.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;277.0;291.0;;1.0;290.0;149.0;85.0;64.0;15.0;15.0;0.0
1296;Overheid;16000;1995;17.0;8.0;7.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;
1297;Overheid;16000;1996;19.0;9.0;8.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;
1298;Overheid;16000;1997;19.0;9.0;8.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;
1299;Overheid;16000;1998;27.0;10.0;15.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;
1300;Overheid;16000;1999;59.0;12.0;44.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;0.0;1.0;;0.0;1.0;2.0;2.0;0.0;0.0;0.0;
1301;Overheid;16000;2000;853.0;8.0;10.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;17.0;816.0;;0.0;816.0;2.0;2.0;0.0;0.0;0.0;
1302;Overheid;16000;2001;860.0;8.0;11.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;17.0;822.0;;0.0;822.0;2.0;2.0;0.0;0.0;0.0;
1303;Overheid;16000;2002;1014.0;9.0;12.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;16.0;975.0;;0.0;975.0;2.0;2.0;0.0;0.0;0.0;
1304;Overheid;16000;2003;703.0;7.0;14.0;0.0;0.0;-303.0;0.0;;0.0;;;;;;;;18.0;965.0;;0.0;965.0;2.0;2.0;0.0;0.0;0.0;
1305;Overheid;16000;2004;1013.0;7.0;15.0;0.0;0.0;1.0;0.0;;0.0;;;;;;;;16.0;972.0;;0.0;972.0;2.0;2.0;0.0;0.0;0.0;
1306;Overheid;16000;2005;996.0;7.0;15.0;0.0;0.0;0.0;0.0;;0.0;;;;;;;;16.0;956.0;;0.0;956.0;2.0;2.0;0.0;0.0;0.0;
1307;Overheid;16000;2006;913.0;8.0;17.0;1.0;0.0;0.0;0.0;;0.0;;;;;;;;1.0;886.0;;0.0;886.0;0.0;0.0;0.0;0.0;0.0;
1308;Overheid;16000;2007;947.0;7.0;20.0;0.0;1.0;0.0;0.0;;0.0;;;;;;;;5.0;912.0;;0.0;912.0;2.0;2.0;0.0;0.0;0.0;
1309;Overheid;16000;2008;1059.0;7.0;18.0;2.0;1.0;0.0;0.0;;0.0;;;;;;;;3.0;1027.0;;0.0;1027.0;1.0;1.0;0.0;0.0;0.0;
1310;Overheid;16000;2009;1059.0;7.0;20.0;2.0;1.0;0.0;0.0;;0.0;;;;;;;;1.0;1028.0;;0.0;1028.0;0.0;0.0;0.0;0.0;0.0;
1311;Overheid;16000;2010;1063.0;7.0;19.0;1.0;1.0;0.0;0.0;;0.0;;;;;;;;1.0;1034.0;;0.0;1034.0;0.0;0.0;0.0;0.0;0.0;
1312;Overheid;16000;2011;997.0;18.0;19.0;1.0;2.0;-81.0;0.0;;0.0;;;;;;;;1.0;1036.0;;0.0;1036.0;0.0;0.0;0.0;1.0;1.0;
1313;Overheid;16000;2012;1108.0;8.0;18.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;1.0;1077.0;;0.0;1077.0;0.0;0.0;0.0;1.0;1.0;
1314;Overheid;16100;1995;185.0;82.0;81.0;0.0;2.0;0.0;0.0;;0.0;;;;;;;;0.0;15.0;;0.0;15.0;2.0;2.0;0.0;3.0;3.0;
1315;Overheid;16100;1996;189.0;82.0;85.0;1.0;2.0;-1.0;0.0;;0.0;;;;;;;;1.0;15.0;;0.0;15.0;1.0;1.0;0.0;3.0;3.0;
1316;Overheid;16100;1997;200.0;86.0;89.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;1.0;17.0;;0.0;17.0;0.0;0.0;0.0;4.0;4.0;
1317;Overheid;16100;1998;222.0;87.0;93.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;2.0;32.0;;0.0;32.0;1.0;1.0;0.0;4.0;4.0;
1318;Overheid;16100;1999;235.0;89.0;100.0;1.0;2.0;0.0;0.0;;0.0;;;;;;;;2.0;37.0;;0.0;37.0;0.0;0.0;0.0;4.0;4.0;
1319;Overheid;16100;2000;256.0;92.0;109.0;0.0;3.0;0.0;0.0;;0.0;;;;;;;;2.0;45.0;;0.0;45.0;0.0;0.0;0.0;5.0;5.0;
1320;Overheid;16100;2001;285.0;99.0;121.0;1.0;3.0;0.0;0.0;;0.0;;;;;;;;2.0;52.0;;0.0;52.0;1.0;1.0;0.0;6.0;6.0;
1321;Overheid;16100;2002;316.0;108.0;138.0;1.0;3.0;0.0;0.0;;0.0;;;;;;;;2.0;55.0;;0.0;55.0;3.0;3.0;0.0;6.0;6.0;
1322;Overheid;16100;2003;345.0;114.0;160.0;1.0;4.0;0.0;0.0;;0.0;;;;;;;;2.0;56.0;;0.0;56.0;2.0;2.0;0.0;6.0;6.0;
1323;Overheid;16100;2004;352.0;116.0;167.0;0.0;4.0;-1.0;0.0;;0.0;;;;;;;;2.0;58.0;;0.0;58.0;0.0;0.0;0.0;6.0;6.0;
1324;Overheid;16100;2005;362.0;115.0;171.0;2.0;7.0;-1.0;0.0;;0.0;;;;;;;;2.0;58.0;;0.0;58.0;2.0;2.0;0.0;6.0;6.0;
1325;Overheid;16100;2006;370.0;134.0;183.0;2.0;7.0;-1.0;0.0;;0.0;;;;;;;;2.0;29.0;;0.0;29.0;8.0;7.0;1.0;6.0;6.0;
1326;Overheid;16100;2007;401.0;139.0;207.0;3.0;8.0;-5.0;0.0;;0.0;;;;;;;;2.0;34.0;;0.0;34.0;7.0;6.0;1.0;6.0;6.0;
1327;Overheid;16100;2008;459.0;156.0;241.0;10.0;9.0;0.0;0.0;;0.0;;;;;;;;2.0;32.0;;0.0;32.0;4.0;4.0;0.0;5.0;5.0;
1328;Overheid;16100;2009;501.0;162.0;277.0;9.0;10.0;-1.0;0.0;;0.0;;;;;;;;3.0;33.0;;0.0;33.0;2.0;2.0;0.0;6.0;6.0;
1329;Overheid;16100;2010;519.0;175.0;270.0;7.0;12.0;0.0;0.0;;0.0;;;;;;;;2.0;40.0;;0.0;40.0;6.0;6.0;0.0;7.0;7.0;
1330;Overheid;16100;2011;496.0;171.0;252.0;0.0;14.0;0.0;0.0;;0.0;;;;;;;;2.0;37.0;;0.0;37.0;13.0;12.0;1.0;7.0;7.0;
1331;Overheid;16100;2012;482.0;170.0;237.0;0.0;14.0;0.0;0.0;;0.0;;;;;;;;2.0;36.0;;0.0;36.0;15.0;13.0;2.0;8.0;8.0;
1332;Overheid;16200;1995;82.0;44.0;27.0;0.0;7.0;0.0;0.0;;0.0;;;;;;;;4.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1333;Overheid;16200;1996;86.0;45.0;29.0;-1.0;7.0;0.0;0.0;;0.0;;;;;;;;5.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1334;Overheid;16200;1997;89.0;45.0;29.0;1.0;8.0;0.0;0.0;;0.0;;;;;;;;5.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1335;Overheid;16200;1998;86.0;44.0;29.0;-2.0;8.0;0.0;0.0;;0.0;;;;;;;;6.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1336;Overheid;16200;1999;93.0;49.0;32.0;-1.0;8.0;0.0;0.0;;0.0;;;;;;;;4.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1337;Overheid;16200;2000;95.0;51.0;33.0;-2.0;9.0;0.0;0.0;;0.0;;;;;;;;3.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1338;Overheid;16200;2001;99.0;51.0;36.0;-1.0;9.0;0.0;0.0;;0.0;;;;;;;;3.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1339;Overheid;16200;2002;100.0;53.0;34.0;1.0;8.0;0.0;0.0;;0.0;;;;;;;;3.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1340;Overheid;16200;2003;107.0;57.0;35.0;1.0;8.0;0.0;0.0;;0.0;;;;;;;;5.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1341;Overheid;16200;2004;110.0;60.0;37.0;-1.0;9.0;0.0;0.0;;0.0;;;;;;;;4.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1342;Overheid;16200;2005;111.0;60.0;39.0;-1.0;9.0;0.0;0.0;;0.0;;;;;;;;3.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1343;Overheid;16200;2006;148.0;60.0;76.0;0.0;9.0;0.0;0.0;;0.0;;;;;;;;2.0;0.0;;0.0;0.0;1.0;1.0;0.0;0.0;0.0;
1344;Overheid;16200;2007;113.0;60.0;40.0;3.0;8.0;0.0;0.0;;0.0;;;;;;;;2.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1345;Overheid;16200;2008;131.0;71.0;44.0;4.0;11.0;0.0;0.0;;0.0;;;;;;;;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
1346;Overheid;16200;2009;141.0;76.0;47.0;3.0;12.0;0.0;0.0;;0.0;;;;;;;;1.0;1.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;
1347;Overheid;16200;2010;144.0;80.0;48.0;-2.0;14.0;0.0;0.0;;0.0;;;;;;;;1.0;1.0;;0.0;1.0;2.0;2.0;0.0;0.0;0.0;
1348;Overheid;16200;2011;143.0;80.0;49.0;-2.0;13.0;0.0;0.0;;0.0;;;;;;;;1.0;1.0;;0.0;1.0;1.0;1.0;0.0;0.0;0.0;
