ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
7710;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2031;;;;40084.0;66339.0;6738.0;2244;2034
7711;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2032;;;;41338.0;68023.0;6894.0;2316;2079
7712;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2033;;;;41720.0;68440.0;6923.0;2339;2090
7713;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2034;;;;42679.0;69793.0;7086.0;2393;2126
7714;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2035;;;;42188.0;68865.0;6970.0;2366;2103
7715;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2036;;;;41953.0;68359.0;6907.0;2353;2089
7716;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2037;;;;41854.0;68069.0;6874.0;2348;2083
7717;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2038;;;;40609.0;66217.0;6691.0;2278;2031
7718;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2039;;;;39567.0;64592.0;6503.0;2219;1989
7719;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2040;;;;39261.0;64094.0;6436.0;2202;1976
7720;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2041;;;;38564.0;63204.0;6366.0;2164;1949
7721;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2042;;;;39238.0;64138.0;6437.0;2202;1977
7722;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2043;;;;39189.0;64155.0;6447.0;2200;1976
7723;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2044;;;;38980.0;63986.0;6446.0;2188;1968
7724;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2045;;;;38152.0;62745.0;6284.0;2141;1936
7725;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2046;;;;37340.0;61666.0;6172.0;2096;1904
7726;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2047;;;;36539.0;60580.0;6048.0;2051;1872
7727;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2048;;;;37119.0;61615.0;6171.0;2084;1898
7728;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2049;;;;36850.0;61191.0;6118.0;2069;1888
7729;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2050;;;;37279.0;61969.0;6195.0;2093;1907
7730;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2051;;;;37705.0;62767.0;6273.0;2117;1925
7731;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2052;;;;38088.0;63489.0;6343.0;2139;1942
7732;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2053;;;;38520.0;64279.0;6420.0;2164;1961
7733;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2054;;;;38807.0;64836.0;6475.0;2181;1973
7734;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2055;;;;39082.0;65362.0;6526.0;2196;1985
7735;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2056;;;;39365.0;65883.0;6577.0;2213;1998
7736;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2057;;;;39625.0;66355.0;6624.0;2227;2009
7737;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2058;;;;39848.0;66760.0;6664.0;2240;2019
7738;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2059;;;;40016.0;67068.0;6695.0;2250;2026
7739;Totaal mannen en vrouwen;33 jaar;Ongehuwd;2060;;;;40154.0;67310.0;6719.0;2257;2032
7740;Totaal mannen en vrouwen;33 jaar;Gehuwd;2016;;;;1074.0;79954.0;762.0;145;127
7741;Totaal mannen en vrouwen;33 jaar;Gehuwd;2017;;;;1080.0;78794.0;781.0;156;171
7742;Totaal mannen en vrouwen;33 jaar;Gehuwd;2018;;;;1101.0;80492.0;802.0;160;187
7743;Totaal mannen en vrouwen;33 jaar;Gehuwd;2019;;;;1092.0;80902.0;808.0;158;162
7744;Totaal mannen en vrouwen;33 jaar;Gehuwd;2020;;;;1096.0;81916.0;812.0;159;134
7745;Totaal mannen en vrouwen;33 jaar;Gehuwd;2021;;;;1082.0;81661.0;804.0;157;115
7746;Totaal mannen en vrouwen;33 jaar;Gehuwd;2022;;;;1065.0;81427.0;794.0;157;102
7747;Totaal mannen en vrouwen;33 jaar;Gehuwd;2023;;;;1076.0;82719.0;800.0;159;93
7748;Totaal mannen en vrouwen;33 jaar;Gehuwd;2024;;;;1119.0;85494.0;817.0;165;86
7749;Totaal mannen en vrouwen;33 jaar;Gehuwd;2025;;;;1109.0;85265.0;810.0;164;81
7750;Totaal mannen en vrouwen;33 jaar;Gehuwd;2026;;;;1091.0;84531.0;799.0;162;78
7751;Totaal mannen en vrouwen;33 jaar;Gehuwd;2027;;;;1082.0;84321.0;797.0;161;76
7752;Totaal mannen en vrouwen;33 jaar;Gehuwd;2028;;;;1092.0;85301.0;805.0;163;75
7753;Totaal mannen en vrouwen;33 jaar;Gehuwd;2029;;;;1064.0;83898.0;795.0;160;74
7754;Totaal mannen en vrouwen;33 jaar;Gehuwd;2030;;;;1063.0;83541.0;789.0;160;74
7755;Totaal mannen en vrouwen;33 jaar;Gehuwd;2031;;;;1065.0;83921.0;799.0;162;74
7756;Totaal mannen en vrouwen;33 jaar;Gehuwd;2032;;;;1104.0;86030.0;816.0;168;75
7757;Totaal mannen en vrouwen;33 jaar;Gehuwd;2033;;;;1115.0;86511.0;820.0;169;76
7758;Totaal mannen en vrouwen;33 jaar;Gehuwd;2034;;;;1142.0;88223.0;838.0;173;77
7759;Totaal mannen en vrouwen;33 jaar;Gehuwd;2035;;;;1128.0;87003.0;826.0;171;76
7760;Totaal mannen en vrouwen;33 jaar;Gehuwd;2036;;;;1121.0;86347.0;819.0;171;76
7761;Totaal mannen en vrouwen;33 jaar;Gehuwd;2037;;;;1118.0;85980.0;816.0;170;76
7762;Totaal mannen en vrouwen;33 jaar;Gehuwd;2038;;;;1079.0;83622.0;795.0;165;74
7763;Totaal mannen en vrouwen;33 jaar;Gehuwd;2039;;;;1048.0;81534.0;775.0;161;73
7764;Totaal mannen en vrouwen;33 jaar;Gehuwd;2040;;;;1039.0;80877.0;767.0;159;73
7765;Totaal mannen en vrouwen;33 jaar;Gehuwd;2041;;;;1016.0;79719.0;759.0;156;72
7766;Totaal mannen en vrouwen;33 jaar;Gehuwd;2042;;;;1038.0;80892.0;767.0;159;73
7767;Totaal mannen en vrouwen;33 jaar;Gehuwd;2043;;;;1037.0;80907.0;767.0;159;73
7768;Totaal mannen en vrouwen;33 jaar;Gehuwd;2044;;;;1030.0;80699.0;767.0;158;73
7769;Totaal mannen en vrouwen;33 jaar;Gehuwd;2045;;;;1009.0;79122.0;749.0;155;72
7770;Totaal mannen en vrouwen;33 jaar;Gehuwd;2046;;;;985.0;77764.0;737.0;152;72
7771;Totaal mannen en vrouwen;33 jaar;Gehuwd;2047;;;;963.0;76387.0;723.0;148;71
7772;Totaal mannen en vrouwen;33 jaar;Gehuwd;2048;;;;980.0;77715.0;736.0;151;71
7773;Totaal mannen en vrouwen;33 jaar;Gehuwd;2049;;;;975.0;77107.0;732.0;150;72
7774;Totaal mannen en vrouwen;33 jaar;Gehuwd;2050;;;;988.0;78090.0;740.0;152;72
7775;Totaal mannen en vrouwen;33 jaar;Gehuwd;2051;;;;1001.0;79107.0;749.0;154;72
7776;Totaal mannen en vrouwen;33 jaar;Gehuwd;2052;;;;1012.0;80020.0;757.0;156;73
7777;Totaal mannen en vrouwen;33 jaar;Gehuwd;2053;;;;1025.0;81016.0;765.0;158;73
7778;Totaal mannen en vrouwen;33 jaar;Gehuwd;2054;;;;1033.0;81711.0;771.0;159;73
7779;Totaal mannen en vrouwen;33 jaar;Gehuwd;2055;;;;1041.0;82363.0;777.0;160;74
7780;Totaal mannen en vrouwen;33 jaar;Gehuwd;2056;;;;1049.0;83008.0;782.0;161;74
7781;Totaal mannen en vrouwen;33 jaar;Gehuwd;2057;;;;1056.0;83591.0;787.0;162;74
7782;Totaal mannen en vrouwen;33 jaar;Gehuwd;2058;;;;1062.0;84091.0;792.0;163;74
7783;Totaal mannen en vrouwen;33 jaar;Gehuwd;2059;;;;1067.0;84462.0;795.0;164;74
7784;Totaal mannen en vrouwen;33 jaar;Gehuwd;2060;;;;1070.0;84751.0;798.0;164;74
7785;Totaal mannen en vrouwen;33 jaar;Verweduwd;2016;;;;28.0;32.0;102.0;3;2
7786;Totaal mannen en vrouwen;33 jaar;Verweduwd;2017;;;;38.0;35.0;97.0;4;4
7787;Totaal mannen en vrouwen;33 jaar;Verweduwd;2018;;;;36.0;33.0;87.0;3;5
7788;Totaal mannen en vrouwen;33 jaar;Verweduwd;2019;;;;38.0;36.0;88.0;4;6
7789;Totaal mannen en vrouwen;33 jaar;Verweduwd;2020;;;;39.0;37.0;87.0;3;6
7790;Totaal mannen en vrouwen;33 jaar;Verweduwd;2021;;;;34.0;30.0;71.0;3;5
7791;Totaal mannen en vrouwen;33 jaar;Verweduwd;2022;;;;38.0;35.0;74.0;3;5
7792;Totaal mannen en vrouwen;33 jaar;Verweduwd;2023;;;;37.0;32.0;69.0;3;5
7793;Totaal mannen en vrouwen;33 jaar;Verweduwd;2024;;;;39.0;35.0;72.0;3;5
7794;Totaal mannen en vrouwen;33 jaar;Verweduwd;2025;;;;39.0;35.0;70.0;3;5
7795;Totaal mannen en vrouwen;33 jaar;Verweduwd;2026;;;;39.0;36.0;71.0;3;5
7796;Totaal mannen en vrouwen;33 jaar;Verweduwd;2027;;;;38.0;36.0;71.0;3;5
7797;Totaal mannen en vrouwen;33 jaar;Verweduwd;2028;;;;39.0;36.0;73.0;3;5
7798;Totaal mannen en vrouwen;33 jaar;Verweduwd;2029;;;;37.0;36.0;71.0;3;5
7799;Totaal mannen en vrouwen;33 jaar;Verweduwd;2030;;;;37.0;34.0;70.0;3;5
7800;Totaal mannen en vrouwen;33 jaar;Verweduwd;2031;;;;37.0;36.0;71.0;3;5
7801;Totaal mannen en vrouwen;33 jaar;Verweduwd;2032;;;;39.0;36.0;72.0;3;5
7802;Totaal mannen en vrouwen;33 jaar;Verweduwd;2033;;;;39.0;36.0;72.0;3;5
7803;Totaal mannen en vrouwen;33 jaar;Verweduwd;2034;;;;39.0;37.0;72.0;3;5
7804;Totaal mannen en vrouwen;33 jaar;Verweduwd;2035;;;;39.0;36.0;71.0;3;5
7805;Totaal mannen en vrouwen;33 jaar;Verweduwd;2036;;;;38.0;36.0;70.0;3;5
7806;Totaal mannen en vrouwen;33 jaar;Verweduwd;2037;;;;38.0;36.0;69.0;3;5
7807;Totaal mannen en vrouwen;33 jaar;Verweduwd;2038;;;;36.0;34.0;67.0;3;5
7808;Totaal mannen en vrouwen;33 jaar;Verweduwd;2039;;;;35.0;33.0;65.0;3;5
7809;Totaal mannen en vrouwen;33 jaar;Verweduwd;2040;;;;35.0;33.0;64.0;3;5
7810;Totaal mannen en vrouwen;33 jaar;Verweduwd;2041;;;;34.0;32.0;63.0;3;5
7811;Totaal mannen en vrouwen;33 jaar;Verweduwd;2042;;;;34.0;33.0;63.0;3;5
7812;Totaal mannen en vrouwen;33 jaar;Verweduwd;2043;;;;34.0;32.0;63.0;3;5
7813;Totaal mannen en vrouwen;33 jaar;Verweduwd;2044;;;;34.0;32.0;62.0;3;5
7814;Totaal mannen en vrouwen;33 jaar;Verweduwd;2045;;;;33.0;32.0;60.0;3;4
7815;Totaal mannen en vrouwen;33 jaar;Verweduwd;2046;;;;32.0;30.0;59.0;2;4
7816;Totaal mannen en vrouwen;33 jaar;Verweduwd;2047;;;;31.0;30.0;58.0;2;4
7817;Totaal mannen en vrouwen;33 jaar;Verweduwd;2048;;;;31.0;30.0;58.0;2;4
7818;Totaal mannen en vrouwen;33 jaar;Verweduwd;2049;;;;31.0;30.0;58.0;2;4
7819;Totaal mannen en vrouwen;33 jaar;Verweduwd;2050;;;;31.0;30.0;58.0;2;4
7820;Totaal mannen en vrouwen;33 jaar;Verweduwd;2051;;;;31.0;30.0;58.0;2;4
7821;Totaal mannen en vrouwen;33 jaar;Verweduwd;2052;;;;32.0;30.0;58.0;2;4
7822;Totaal mannen en vrouwen;33 jaar;Verweduwd;2053;;;;32.0;31.0;59.0;2;4
7823;Totaal mannen en vrouwen;33 jaar;Verweduwd;2054;;;;32.0;31.0;59.0;3;4
7824;Totaal mannen en vrouwen;33 jaar;Verweduwd;2055;;;;32.0;31.0;59.0;3;4
7825;Totaal mannen en vrouwen;33 jaar;Verweduwd;2056;;;;32.0;32.0;59.0;3;4
7826;Totaal mannen en vrouwen;33 jaar;Verweduwd;2057;;;;32.0;32.0;59.0;3;4
7827;Totaal mannen en vrouwen;33 jaar;Verweduwd;2058;;;;32.0;32.0;59.0;3;4
7828;Totaal mannen en vrouwen;33 jaar;Verweduwd;2059;;;;32.0;32.0;59.0;3;4
7829;Totaal mannen en vrouwen;33 jaar;Verweduwd;2060;;;;32.0;32.0;59.0;3;4
7830;Totaal mannen en vrouwen;33 jaar;Gescheiden;2016;;;;2158.0;2774.0;2572.0;220;35
7831;Totaal mannen en vrouwen;33 jaar;Gescheiden;2017;;;;2067.0;2786.0;2551.0;208;43
7832;Totaal mannen en vrouwen;33 jaar;Gescheiden;2018;;;;2081.0;2787.0;2516.0;197;43
7833;Totaal mannen en vrouwen;33 jaar;Gescheiden;2019;;;;2039.0;2697.0;2472.0;190;39
7834;Totaal mannen en vrouwen;33 jaar;Gescheiden;2020;;;;2054.0;2704.0;2479.0;191;37
7835;Totaal mannen en vrouwen;33 jaar;Gescheiden;2021;;;;2016.0;2617.0;2405.0;185;35
7836;Totaal mannen en vrouwen;33 jaar;Gescheiden;2022;;;;1961.0;2553.0;2372.0;181;32
7837;Totaal mannen en vrouwen;33 jaar;Gescheiden;2023;;;;1977.0;2549.0;2357.0;181;32
7838;Totaal mannen en vrouwen;33 jaar;Gescheiden;2024;;;;2048.0;2603.0;2379.0;187;32
7839;Totaal mannen en vrouwen;33 jaar;Gescheiden;2025;;;;2029.0;2567.0;2338.0;184;31
7840;Totaal mannen en vrouwen;33 jaar;Gescheiden;2026;;;;1991.0;2508.0;2279.0;180;31
7841;Totaal mannen en vrouwen;33 jaar;Gescheiden;2027;;;;1980.0;2495.0;2268.0;180;30
7842;Totaal mannen en vrouwen;33 jaar;Gescheiden;2028;;;;2011.0;2535.0;2303.0;183;31
7843;Totaal mannen en vrouwen;33 jaar;Gescheiden;2029;;;;1964.0;2498.0;2293.0;180;30
7844;Totaal mannen en vrouwen;33 jaar;Gescheiden;2030;;;;1966.0;2493.0;2277.0;181;30
7845;Totaal mannen en vrouwen;33 jaar;Gescheiden;2031;;;;1982.0;2521.0;2310.0;184;31
7846;Totaal mannen en vrouwen;33 jaar;Gescheiden;2032;;;;2065.0;2605.0;2364.0;191;32
7847;Totaal mannen en vrouwen;33 jaar;Gescheiden;2033;;;;2092.0;2629.0;2374.0;194;32
7848;Totaal mannen en vrouwen;33 jaar;Gescheiden;2034;;;;2153.0;2697.0;2429.0;200;33
7849;Totaal mannen en vrouwen;33 jaar;Gescheiden;2035;;;;2126.0;2660.0;2392.0;197;33
7850;Totaal mannen en vrouwen;33 jaar;Gescheiden;2036;;;;2114.0;2643.0;2371.0;196;33
7851;Totaal mannen en vrouwen;33 jaar;Gescheiden;2037;;;;2111.0;2634.0;2361.0;196;33
7852;Totaal mannen en vrouwen;33 jaar;Gescheiden;2038;;;;2035.0;2553.0;2301.0;190;32
7853;Totaal mannen en vrouwen;33 jaar;Gescheiden;2039;;;;1972.0;2482.0;2239.0;184;31
7854;Totaal mannen en vrouwen;33 jaar;Gescheiden;2040;;;;1956.0;2461.0;2217.0;182;31
7855;Totaal mannen en vrouwen;33 jaar;Gescheiden;2041;;;;1912.0;2421.0;2194.0;179;30
7856;Totaal mannen en vrouwen;33 jaar;Gescheiden;2042;;;;1959.0;2468.0;2218.0;183;31
7857;Totaal mannen en vrouwen;33 jaar;Gescheiden;2043;;;;1959.0;2471.0;2221.0;183;31
7858;Totaal mannen en vrouwen;33 jaar;Gescheiden;2044;;;;1950.0;2466.0;2221.0;182;30
7859;Totaal mannen en vrouwen;33 jaar;Gescheiden;2045;;;;1906.0;2412.0;2168.0;178;30
7860;Totaal mannen en vrouwen;33 jaar;Gescheiden;2046;;;;1860.0;2364.0;2131.0;174;29
7861;Totaal mannen en vrouwen;33 jaar;Gescheiden;2047;;;;1814.0;2314.0;2090.0;170;28
7862;Totaal mannen en vrouwen;33 jaar;Gescheiden;2048;;;;1854.0;2364.0;2131.0;174;29
7863;Totaal mannen en vrouwen;33 jaar;Gescheiden;2049;;;;1841.0;2349.0;2115.0;173;29
7864;Totaal mannen en vrouwen;33 jaar;Gescheiden;2050;;;;1871.0;2385.0;2141.0;175;30
7865;Totaal mannen en vrouwen;33 jaar;Gescheiden;2051;;;;1901.0;2419.0;2168.0;178;30
7866;Totaal mannen en vrouwen;33 jaar;Gescheiden;2052;;;;1927.0;2451.0;2191.0;180;30
7867;Totaal mannen en vrouwen;33 jaar;Gescheiden;2053;;;;1957.0;2486.0;2216.0;183;31
7868;Totaal mannen en vrouwen;33 jaar;Gescheiden;2054;;;;1978.0;2510.0;2235.0;185;31
7869;Totaal mannen en vrouwen;33 jaar;Gescheiden;2055;;;;1997.0;2534.0;2252.0;187;31
7870;Totaal mannen en vrouwen;33 jaar;Gescheiden;2056;;;;2017.0;2557.0;2269.0;188;32
7871;Totaal mannen en vrouwen;33 jaar;Gescheiden;2057;;;;2035.0;2579.0;2285.0;190;32
7872;Totaal mannen en vrouwen;33 jaar;Gescheiden;2058;;;;2051.0;2597.0;2298.0;191;32
7873;Totaal mannen en vrouwen;33 jaar;Gescheiden;2059;;;;2062.0;2611.0;2308.0;192;32
7874;Totaal mannen en vrouwen;33 jaar;Gescheiden;2060;;;;2072.0;2622.0;2316.0;193;32
7875;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2016;204580.0;202684.0;7884.0;37914.0;144761.0;9906.0;2219;1896
7876;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2017;201553.0;199449.0;8114.0;37904.0;141321.0;9923.0;2187;2104
7877;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2018;201624.0;199447.0;8222.0;38040.0;140999.0;10003.0;2183;2177
7878;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2019;207600.0;205323.0;8642.0;38977.0;145179.0;10310.0;2215;2277
7879;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2020;211244.0;208951.0;9045.0;39687.0;147577.0;10401.0;2241;2293
7880;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2021;216459.0;214202.0;9495.0;40471.0;151265.0;10693.0;2278;2257
7881;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2022;217961.0;215677.0;9761.0;40682.0;152270.0;10685.0;2279;2284
7882;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2023;218003.0;215739.0;9847.0;40358.0;152514.0;10752.0;2268;2264
7883;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2024;220552.0;218304.0;10038.0;40499.0;154578.0;10918.0;2271;2248
7884;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2025;228351.0;226052.0;10511.0;41966.0;159955.0;11268.0;2352;2299
7885;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2026;228438.0;226155.0;10556.0;41888.0;160102.0;11260.0;2349;2283
7886;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2027;226391.0;224124.0;10493.0;41403.0;158800.0;11105.0;2323;2267
7887;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2028;225083.0;222857.0;10414.0;41023.0;158079.0;11036.0;2305;2226
7888;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2029;226463.0;224250.0;10486.0;41251.0;159170.0;11026.0;2317;2213
7889;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2030;221731.0;219569.0;10242.0;40241.0;156041.0;10782.0;2263;2162
7890;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2031;220897.0;218745.0;10252.0;40164.0;155387.0;10682.0;2260;2152
7891;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2032;222411.0;220261.0;10531.0;40403.0;156253.0;10793.0;2281;2150
7892;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2033;228444.0;226243.0;10872.0;41728.0;160237.0;11050.0;2356;2201
7893;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2034;230005.0;227791.0;10978.0;42138.0;161195.0;11099.0;2381;2214
7894;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2035;234811.0;232557.0;11229.0;43139.0;164393.0;11358.0;2438;2254
7895;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2036;231745.0;229516.0;11097.0;42643.0;162188.0;11178.0;2410;2229
7896;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2037;230124.0;227908.0;11037.0;42403.0;160991.0;11081.0;2396;2216
7897;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2038;229264.0;227055.0;11010.0;42303.0;160323.0;11030.0;2389;2209
7898;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2039;222837.0;220682.0;10672.0;40993.0;155960.0;10740.0;2317;2155
7899;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2040;217225.0;215115.0;10398.0;39904.0;152114.0;10444.0;2255;2110
7900;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2041;215499.0;213403.0;10323.0;39580.0;150924.0;10338.0;2238;2096
7901;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2042;212259.0;210192.0;10131.0;38841.0;148799.0;10225.0;2196;2067
7902;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2043;215541.0;213444.0;10319.0;39556.0;150994.0;10338.0;2237;2097
7903;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2044;215520.0;213425.0;10303.0;39506.0;151028.0;10354.0;2234;2095
7904;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2045;214815.0;212728.0;10241.0;39284.0;150630.0;10351.0;2222;2087
7905;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2046;210487.0;208435.0;10026.0;38441.0;147699.0;10095.0;2174;2052
7906;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2047;206629.0;204610.0;9806.0;37598.0;145161.0;9918.0;2127;2019
7907;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2048;202743.0;200759.0;9592.0;36768.0;142596.0;9722.0;2081;1984
7908;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2049;206207.0;204194.0;9739.0;37373.0;145049.0;9917.0;2116;2013
7909;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2050;204720.0;202718.0;9634.0;37117.0;144028.0;9838.0;2101;2002
7910;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2051;207277.0;205256.0;9748.0;37565.0;145857.0;9959.0;2127;2021
7911;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2052;209884.0;207841.0;9870.0;38006.0;147731.0;10081.0;2153;2043
7912;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2053;212220.0;210160.0;9979.0;38401.0;149413.0;10191.0;2176;2060
7913;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2054;214796.0;212717.0;10101.0;38848.0;151255.0;10312.0;2201;2079
7914;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2055;216581.0;214488.0;10182.0;39145.0;152546.0;10397.0;2218;2093
7915;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2056;218272.0;216167.0;10260.0;39430.0;153762.0;10479.0;2236;2105
7916;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2057;219958.0;217840.0;10340.0;39722.0;154966.0;10560.0;2252;2118
7917;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2058;221487.0;219357.0;10412.0;39990.0;156055.0;10632.0;2268;2130
7918;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2059;222804.0;220664.0;10476.0;40222.0;156990.0;10695.0;2281;2140
7919;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2060;223785.0;221637.0;10523.0;40396.0;157687.0;10741.0;2290;2148
7920;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2016;;;;34307.0;54045.0;5976.0;1824;1718
7921;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2017;;;;34367.0;53859.0;5988.0;1833;1890
7922;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2018;;;;34573.0;54562.0;6087.0;1834;1943
7923;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2019;;;;35483.0;56957.0;6418.0;1869;2064
7924;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2020;;;;36254.0;58907.0;6553.0;1903;2111
7925;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2021;;;;37011.0;61380.0;6822.0;1938;2094
7926;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2022;;;;37273.0;62640.0;6913.0;1946;2137
7927;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2023;;;;37016.0;63147.0;7022.0;1938;2128
7928;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2024;;;;37125.0;63830.0;7191.0;1940;2120
7929;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2025;;;;38451.0;66128.0;7482.0;2009;2173
7930;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2026;;;;38402.0;66553.0;7525.0;2009;2161
7931;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2027;;;;37980.0;66118.0;7443.0;1988;2149
7932;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2028;;;;37622.0;65673.0;7388.0;1971;2109
7933;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2029;;;;37805.0;65733.0;7326.0;1979;2095
7934;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2030;;;;36883.0;64174.0;7113.0;1931;2048
7935;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2031;;;;36804.0;63902.0;7040.0;1928;2038
7936;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2032;;;;37027.0;64325.0;7098.0;1946;2036
7937;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2033;;;;38213.0;65955.0;7267.0;2009;2083
7938;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2034;;;;38580.0;66365.0;7299.0;2029;2095
7939;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2035;;;;39482.0;67663.0;7471.0;2077;2132
7940;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2036;;;;39032.0;66783.0;7350.0;2053;2109
7941;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2037;;;;38815.0;66298.0;7285.0;2041;2096
7942;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2038;;;;38720.0;66021.0;7251.0;2036;2090
7943;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2039;;;;37545.0;64255.0;7058.0;1975;2038
7944;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2040;;;;36563.0;62703.0;6860.0;1923;1995
