ID;Uitvalcategorie;RegioS;Perioden;TotaalMotorvoertuigen_1;Personenauto_2;TotaalBedrijfsmotorvoertuigen_3;Bestelauto_4;VrachtautoExclTrekkerVoorOplegger_5;TrekkerVoorOplegger_6;SpeciaalVoertuig_7;Bus_8;TotaalGewichtMotorvoertuigen_9;Personenauto_10;TotaalGewichtBedrijfsmotorvoertuigen_11;Bestelauto_12;VrachtautoExclTrekkerVoorOplegger_13;TrekkerVoorOplegger_14;SpeciaalVoertuig_15;Bus_16
560;Sloop;Drenthe (PV);2010;6340.0;5899.0;441.0;423.0;12.0;0.0;5.0;1.0;6462.0;5814.0;648.0;539.0;85.0;0.0;12.0;11.0
561;Sloop;Drenthe (PV);2011;7375.0;6943.0;432.0;400.0;14.0;1.0;16.0;1.0;7601.0;6922.0;679.0;509.0;94.0;8.0;58.0;9.0
562;Sloop;Drenthe (PV);2012;7634.0;7155.0;479.0;444.0;22.0;4.0;8.0;1.0;7955.0;7184.0;771.0;572.0;128.0;27.0;33.0;10.0
563;Sloop;Drenthe (PV);2013;7299.0;6820.0;479.0;453.0;4.0;3.0;18.0;1.0;7637.0;6923.0;713.0;596.0;18.0;25.0;60.0;15.0
564;Sloop;Drenthe (PV);2014;7304.0;6808.0;496.0;459.0;17.0;0.0;19.0;1.0;7816.0;6971.0;845.0;621.0;150.0;0.0;63.0;11.0
565;Sloop;Drenthe (PV);2015;5477.0;5090.0;387.0;377.0;4.0;1.0;5.0;0.0;5750.0;5200.0;550.0;496.0;36.0;7.0;11.0;0.0
566;Sloop;Drenthe (PV);2016;6605.0;6203.0;402.0;395.0;4.0;0.0;2.0;1.0;6880.0;6333.0;547.0;511.0;15.0;0.0;4.0;17.0
567;Sloop;Drenthe (PV);2017;7415.0;6915.0;500.0;498.0;0.0;1.0;1.0;0.0;7697.0;7034.0;663.0;654.0;0.0;7.0;2.0;0.0
568;Sloop;Drenthe (PV);2018;8560.0;7955.0;605.0;598.0;1.0;2.0;4.0;0.0;8998.0;8196.0;803.0;777.0;5.0;10.0;11.0;0.0
569;Sloop;Drenthe (PV);2019;7959.0;7308.0;651.0;642.0;4.0;1.0;4.0;0.0;8559.0;7656.0;903.0;833.0;37.0;2.0;31.0;0.0
570;Sloop;Drenthe (PV);2020;7914.0;7285.0;629.0;617.0;2.0;1.0;8.0;1.0;8715.0;7802.0;913.0;814.0;21.0;7.0;62.0;9.0
571;Sloop;Drenthe (PV);2021;10445.0;9869.0;576.0;569.0;0.0;1.0;4.0;2.0;11410.0;10592.0;817.0;760.0;0.0;2.0;34.0;22.0
572;Sloop;Overijssel (PV);2000;22441.0;21175.0;1266.0;1004.0;127.0;88.0;44.0;3.0;21551.0;18761.0;2791.0;1143.0;856.0;577.0;194.0;21.0
573;Sloop;Overijssel (PV);2001;23384.0;21757.0;1627.0;1100.0;295.0;175.0;56.0;1.0;24359.0;19373.0;4986.0;1316.0;2225.0;1178.0;257.0;10.0
574;Sloop;Overijssel (PV);2002;23564.0;22033.0;1531.0;1181.0;157.0;126.0;66.0;1.0;23453.0;19729.0;3724.0;1382.0;1142.0;865.0;325.0;10.0
575;Sloop;Overijssel (PV);2003;22895.0;21463.0;1432.0;1162.0;114.0;104.0;32.0;20.0;22475.0;19250.0;3224.0;1360.0;816.0;712.0;127.0;209.0
576;Sloop;Overijssel (PV);2004;21446.0;19883.0;1563.0;1296.0;132.0;85.0;43.0;7.0;21222.0;17870.0;3353.0;1498.0;978.0;594.0;207.0;76.0
577;Sloop;Overijssel (PV);2005;18646.0;16942.0;1704.0;1521.0;72.0;76.0;33.0;2.0;18410.0;15453.0;2957.0;1746.0;540.0;542.0;117.0;12.0
578;Sloop;Overijssel (PV);2006;17174.0;16039.0;1135.0;968.0;59.0;69.0;35.0;4.0;17078.0;14832.0;2246.0;1153.0;429.0;487.0;129.0;48.0
579;Sloop;Overijssel (PV);2007;15539.0;14619.0;920.0;786.0;55.0;53.0;21.0;5.0;15554.0;13631.0;1924.0;957.0;421.0;366.0;134.0;46.0
580;Sloop;Overijssel (PV);2008;16249.0;15225.0;1024.0;811.0;84.0;96.0;23.0;10.0;17181.0;14655.0;2525.0;1009.0;587.0;679.0;137.0;113.0
581;Sloop;Overijssel (PV);2009;22241.0;20720.0;1521.0;1328.0;69.0;86.0;32.0;6.0;23008.0;19997.0;3012.0;1662.0;544.0;627.0;134.0;45.0
582;Sloop;Overijssel (PV);2010;20118.0;18589.0;1529.0;1348.0;71.0;70.0;34.0;6.0;21456.0;18462.0;2994.0;1728.0;543.0;490.0;163.0;70.0
583;Sloop;Overijssel (PV);2011;21438.0;20023.0;1415.0;1253.0;63.0;60.0;33.0;6.0;23136.0;20341.0;2795.0;1628.0;479.0;409.0;207.0;73.0
584;Sloop;Overijssel (PV);2012;21196.0;19807.0;1389.0;1224.0;71.0;54.0;32.0;8.0;23024.0;20168.0;2857.0;1603.0;566.0;382.0;214.0;91.0
585;Sloop;Overijssel (PV);2013;18343.0;17236.0;1107.0;962.0;64.0;32.0;38.0;11.0;20045.0;17613.0;2431.0;1307.0;548.0;231.0;203.0;142.0
586;Sloop;Overijssel (PV);2014;16324.0;15302.0;1022.0;914.0;41.0;32.0;31.0;4.0;17907.0;15843.0;2064.0;1251.0;342.0;225.0;206.0;40.0
587;Sloop;Overijssel (PV);2015;13774.0;12875.0;899.0;822.0;26.0;29.0;21.0;1.0;14850.0;13194.0;1656.0;1107.0;231.0;213.0;94.0;10.0
588;Sloop;Overijssel (PV);2016;15092.0;14048.0;1044.0;949.0;30.0;35.0;23.0;7.0;16292.0;14257.0;2034.0;1263.0;251.0;247.0;191.0;82.0
589;Sloop;Overijssel (PV);2017;16453.0;15300.0;1153.0;1063.0;21.0;31.0;34.0;4.0;17558.0;15408.0;2150.0;1414.0;175.0;206.0;316.0;40.0
590;Sloop;Overijssel (PV);2018;17924.0;16540.0;1384.0;1293.0;42.0;28.0;15.0;6.0;19465.0;16941.0;2524.0;1735.0;383.0;203.0;144.0;59.0
591;Sloop;Overijssel (PV);2019;15877.0;14629.0;1248.0;1159.0;24.0;47.0;17.0;1.0;17438.0;15108.0;2330.0;1574.0;237.0;347.0;163.0;9.0
592;Sloop;Overijssel (PV);2020;15105.0;13943.0;1162.0;1077.0;31.0;38.0;16.0;0.0;16858.0;14634.0;2224.0;1490.0;317.0;274.0;142.0;0.0
593;Sloop;Overijssel (PV);2021;12481.0;11555.0;926.0;829.0;38.0;40.0;18.0;1.0;14079.0;12173.0;1906.0;1154.0;360.0;292.0;90.0;9.0
594;Sloop;Flevoland (PV);2000;6575.0;6280.0;295.0;286.0;0.0;1.0;8.0;0.0;5856.0;5542.0;314.0;290.0;0.0;7.0;17.0;0.0
595;Sloop;Flevoland (PV);2001;6870.0;6538.0;332.0;320.0;1.0;2.0;9.0;0.0;6179.0;5821.0;357.0;325.0;3.0;14.0;15.0;0.0
596;Sloop;Flevoland (PV);2002;6455.0;6136.0;319.0;308.0;3.0;1.0;7.0;0.0;5827.0;5470.0;357.0;327.0;14.0;7.0;9.0;0.0
597;Sloop;Flevoland (PV);2003;6465.0;6100.0;365.0;357.0;2.0;0.0;6.0;0.0;5911.0;5502.0;409.0;379.0;10.0;0.0;20.0;0.0
598;Sloop;Flevoland (PV);2004;6085.0;5799.0;286.0;265.0;8.0;1.0;12.0;0.0;5594.0;5217.0;377.0;293.0;32.0;6.0;46.0;0.0
599;Sloop;Flevoland (PV);2005;5241.0;4838.0;403.0;387.0;5.0;0.0;11.0;0.0;4867.0;4398.0;469.0;422.0;33.0;0.0;14.0;0.0
600;Sloop;Flevoland (PV);2006;4924.0;4686.0;238.0;224.0;10.0;0.0;4.0;0.0;4607.0;4287.0;320.0;241.0;68.0;0.0;11.0;0.0
601;Sloop;Flevoland (PV);2007;4794.0;4537.0;257.0;250.0;4.0;0.0;3.0;0.0;4559.0;4251.0;308.0;280.0;19.0;0.0;9.0;0.0
602;Sloop;Flevoland (PV);2008;4562.0;4344.0;218.0;211.0;4.0;0.0;3.0;0.0;4393.0;4120.0;273.0;243.0;23.0;0.0;7.0;0.0
603;Sloop;Flevoland (PV);2009;5156.0;4879.0;277.0;269.0;2.0;1.0;5.0;0.0;5081.0;4728.0;354.0;317.0;17.0;8.0;12.0;0.0
604;Sloop;Flevoland (PV);2010;4758.0;4509.0;249.0;247.0;0.0;0.0;2.0;0.0;4735.0;4416.0;319.0;314.0;0.0;0.0;6.0;0.0
605;Sloop;Flevoland (PV);2011;4634.0;4399.0;235.0;227.0;4.0;0.0;4.0;0.0;4759.0;4393.0;366.0;289.0;35.0;0.0;42.0;0.0
606;Sloop;Flevoland (PV);2012;4027.0;3847.0;180.0;178.0;0.0;0.0;2.0;0.0;4086.0;3851.0;234.0;226.0;0.0;0.0;8.0;0.0
607;Sloop;Flevoland (PV);2013;4227.0;3972.0;255.0;246.0;1.0;1.0;7.0;0.0;4441.0;4082.0;359.0;327.0;6.0;6.0;21.0;0.0
608;Sloop;Flevoland (PV);2014;4239.0;4027.0;212.0;208.0;1.0;0.0;3.0;0.0;4421.0;4145.0;275.0;264.0;5.0;0.0;7.0;0.0
609;Sloop;Flevoland (PV);2015;3516.0;3304.0;212.0;211.0;0.0;0.0;1.0;0.0;3645.0;3361.0;284.0;281.0;0.0;0.0;3.0;0.0
610;Sloop;Flevoland (PV);2016;3758.0;3533.0;225.0;223.0;0.0;0.0;2.0;0.0;3852.0;3569.0;283.0;279.0;0.0;0.0;4.0;0.0
611;Sloop;Flevoland (PV);2017;3730.0;3498.0;232.0;232.0;0.0;0.0;0.0;0.0;3823.0;3531.0;292.0;292.0;0.0;0.0;0.0;0.0
612;Sloop;Flevoland (PV);2018;3865.0;3623.0;242.0;241.0;1.0;0.0;0.0;0.0;4019.0;3707.0;311.0;308.0;4.0;0.0;0.0;0.0
613;Sloop;Flevoland (PV);2019;3954.0;3685.0;269.0;266.0;0.0;0.0;2.0;1.0;4160.0;3804.0;356.0;342.0;0.0;0.0;5.0;9.0
614;Sloop;Flevoland (PV);2020;4259.0;3998.0;261.0;260.0;0.0;0.0;1.0;0.0;4523.0;4184.0;339.0;337.0;0.0;0.0;2.0;0.0
615;Sloop;Flevoland (PV);2021;4193.0;3974.0;219.0;218.0;1.0;0.0;0.0;0.0;4431.0;4136.0;295.0;283.0;12.0;0.0;0.0;0.0
616;Sloop;Gelderland (PV);2000;45420.0;43073.0;2347.0;2072.0;137.0;76.0;60.0;2.0;42309.0;38213.0;4096.0;2329.0;1016.0;525.0;214.0;12.0
617;Sloop;Gelderland (PV);2001;44668.0;42132.0;2536.0;2148.0;225.0;87.0;75.0;1.0;42458.0;37505.0;4953.0;2452.0;1603.0;584.0;311.0;3.0
618;Sloop;Gelderland (PV);2002;39579.0;37233.0;2346.0;2051.0;150.0;62.0;77.0;6.0;37612.0;33384.0;4227.0;2385.0;1085.0;424.0;295.0;38.0
619;Sloop;Gelderland (PV);2003;39444.0;37314.0;2130.0;1852.0;108.0;74.0;84.0;12.0;37622.0;33757.0;3866.0;2135.0;785.0;493.0;308.0;145.0
620;Sloop;Gelderland (PV);2004;36184.0;33992.0;2192.0;1940.0;103.0;52.0;81.0;16.0;34611.0;30822.0;3789.0;2283.0;712.0;361.0;270.0;163.0
621;Sloop;Gelderland (PV);2005;32241.0;29699.0;2542.0;2325.0;80.0;60.0;69.0;8.0;31097.0;27112.0;3986.0;2704.0;603.0;425.0;165.0;89.0
622;Sloop;Gelderland (PV);2006;31440.0;29414.0;2026.0;1826.0;70.0;70.0;58.0;2.0;30541.0;27207.0;3335.0;2147.0;508.0;483.0;179.0;18.0
623;Sloop;Gelderland (PV);2007;28815.0;27169.0;1646.0;1486.0;66.0;56.0;32.0;6.0;28095.0;25199.0;2896.0;1750.0;541.0;403.0;131.0;71.0
624;Sloop;Gelderland (PV);2008;27867.0;26253.0;1614.0;1435.0;65.0;59.0;40.0;15.0;27787.0;24779.0;3007.0;1725.0;498.0;416.0;160.0;208.0
625;Sloop;Gelderland (PV);2009;35626.0;33493.0;2133.0;1980.0;47.0;56.0;49.0;1.0;35585.0;32112.0;3474.0;2468.0;391.0;407.0;198.0;10.0
626;Sloop;Gelderland (PV);2010;34980.0;32711.0;2269.0;2089.0;66.0;66.0;42.0;6.0;35926.0;32035.0;3891.0;2641.0;514.0;479.0;197.0;60.0
627;Sloop;Gelderland (PV);2011;35586.0;33513.0;2073.0;1920.0;54.0;41.0;45.0;13.0;37056.0;33469.0;3587.0;2491.0;399.0;303.0;246.0;148.0
628;Sloop;Gelderland (PV);2012;33137.0;31300.0;1837.0;1678.0;58.0;55.0;34.0;12.0;34681.0;31354.0;3328.0;2187.0;469.0;407.0;157.0;108.0
629;Sloop;Gelderland (PV);2013;31156.0;29409.0;1747.0;1624.0;44.0;40.0;39.0;0.0;32786.0;29809.0;2977.0;2133.0;382.0;289.0;173.0;0.0
630;Sloop;Gelderland (PV);2014;28626.0;26914.0;1712.0;1602.0;33.0;37.0;38.0;2.0;30490.0;27614.0;2877.0;2129.0;324.0;254.0;147.0;22.0
631;Sloop;Gelderland (PV);2015;23904.0;22330.0;1574.0;1441.0;42.0;55.0;32.0;4.0;25841.0;22913.0;2928.0;1944.0;333.0;408.0;218.0;24.0
632;Sloop;Gelderland (PV);2016;25463.0;23706.0;1757.0;1644.0;31.0;53.0;29.0;0.0;27249.0;24253.0;2996.0;2198.0;281.0;384.0;134.0;0.0
633;Sloop;Gelderland (PV);2017;28477.0;26422.0;2055.0;1919.0;41.0;70.0;21.0;4.0;30622.0;26952.0;3670.0;2574.0;409.0;494.0;139.0;54.0
634;Sloop;Gelderland (PV);2018;28665.0;26458.0;2207.0;2075.0;30.0;73.0;27.0;2.0;30850.0;27123.0;3726.0;2810.0;265.0;512.0;130.0;9.0
635;Sloop;Gelderland (PV);2019;27522.0;25267.0;2255.0;2060.0;43.0;87.0;20.0;45.0;30283.0;26228.0;4056.0;2787.0;373.0;629.0;53.0;214.0
636;Sloop;Gelderland (PV);2020;26034.0;23908.0;2126.0;1934.0;45.0;113.0;15.0;19.0;29336.0;25235.0;4101.0;2649.0;442.0;831.0;81.0;98.0
637;Sloop;Gelderland (PV);2021;26019.0;24310.0;1709.0;1580.0;28.0;59.0;19.0;23.0;28797.0;25704.0;3093.0;2162.0;224.0;451.0;134.0;123.0
638;Sloop;Utrecht (PV);2000;19397.0;18396.0;1001.0;865.0;89.0;15.0;31.0;1.0;18125.0;16204.0;1920.0;922.0;682.0;85.0;229.0;2.0
639;Sloop;Utrecht (PV);2001;18223.0;17331.0;892.0;831.0;28.0;7.0;25.0;1.0;16641.0;15382.0;1260.0;906.0;201.0;54.0;89.0;10.0
640;Sloop;Utrecht (PV);2002;18682.0;17705.0;977.0;895.0;46.0;6.0;29.0;1.0;17247.0;15750.0;1497.0;979.0;326.0;39.0;143.0;10.0
641;Sloop;Utrecht (PV);2003;16936.0;16130.0;806.0;750.0;29.0;8.0;18.0;1.0;15647.0;14485.0;1163.0;846.0;197.0;47.0;58.0;15.0
642;Sloop;Utrecht (PV);2004;16163.0;15323.0;840.0;775.0;34.0;5.0;25.0;1.0;15055.0;13842.0;1213.0;893.0;208.0;28.0;75.0;9.0
643;Sloop;Utrecht (PV);2005;13515.0;12682.0;833.0;794.0;20.0;2.0;17.0;0.0;12686.0;11515.0;1171.0;920.0;135.0;13.0;103.0;0.0
644;Sloop;Utrecht (PV);2006;13012.0;12400.0;612.0;559.0;18.0;11.0;22.0;2.0;12373.0;11403.0;969.0;645.0;123.0;76.0;105.0;20.0
645;Sloop;Utrecht (PV);2007;11397.0;10843.0;554.0;530.0;14.0;1.0;7.0;2.0;10892.0;10096.0;795.0;624.0;108.0;13.0;31.0;19.0
646;Sloop;Utrecht (PV);2008;11112.0;10551.0;561.0;538.0;10.0;2.0;10.0;1.0;10727.0;9919.0;809.0;645.0;86.0;14.0;48.0;16.0
647;Sloop;Utrecht (PV);2009;16113.0;15312.0;801.0;753.0;24.0;5.0;19.0;0.0;15921.0;14657.0;1265.0;948.0;215.0;34.0;68.0;0.0
648;Sloop;Utrecht (PV);2010;14390.0;13519.0;871.0;821.0;21.0;11.0;18.0;0.0;14619.0;13216.0;1403.0;1015.0;211.0;74.0;104.0;0.0
649;Sloop;Utrecht (PV);2011;13318.0;12626.0;692.0;645.0;21.0;7.0;19.0;0.0;13722.0;12669.0;1053.0;826.0;119.0;45.0;62.0;0.0
650;Sloop;Utrecht (PV);2012;11795.0;11149.0;646.0;594.0;28.0;6.0;16.0;2.0;12242.0;11185.0;1057.0;754.0;183.0;42.0;53.0;25.0
651;Sloop;Utrecht (PV);2013;10153.0;9555.0;598.0;562.0;17.0;7.0;11.0;1.0;10583.0;9635.0;948.0;729.0;119.0;38.0;51.0;12.0
652;Sloop;Utrecht (PV);2014;11101.0;10352.0;749.0;720.0;10.0;5.0;13.0;1.0;11787.0;10695.0;1092.0;946.0;67.0;25.0;40.0;15.0
653;Sloop;Utrecht (PV);2015;9406.0;8801.0;605.0;582.0;10.0;5.0;8.0;0.0;9862.0;9003.0;859.0;751.0;59.0;27.0;23.0;0.0
654;Sloop;Utrecht (PV);2016;9527.0;8929.0;598.0;578.0;11.0;7.0;1.0;1.0;9927.0;9061.0;866.0;758.0;61.0;29.0;2.0;16.0
655;Sloop;Utrecht (PV);2017;10456.0;9826.0;630.0;617.0;6.0;3.0;4.0;0.0;10851.0;9955.0;896.0;812.0;52.0;23.0;9.0;0.0
656;Sloop;Utrecht (PV);2018;11400.0;10608.0;792.0;762.0;10.0;13.0;7.0;0.0;12041.0;10826.0;1215.0;991.0;89.0;95.0;40.0;0.0
657;Sloop;Utrecht (PV);2019;10733.0;10012.0;721.0;683.0;14.0;13.0;11.0;0.0;11498.0;10347.0;1151.0;921.0;94.0;98.0;38.0;0.0
658;Sloop;Utrecht (PV);2020;11679.0;10838.0;841.0;787.0;33.0;17.0;4.0;0.0;12889.0;11465.0;1424.0;1068.0;218.0;128.0;9.0;0.0
659;Sloop;Utrecht (PV);2021;11934.0;11194.0;740.0;694.0;32.0;11.0;3.0;0.0;13085.0;11817.0;1268.0;950.0;211.0;84.0;23.0;0.0
660;Sloop;Noord-Holland (PV);2000;57704.0;54467.0;3237.0;3059.0;79.0;13.0;81.0;5.0;52246.0;48126.0;4119.0;3267.0;417.0;79.0;303.0;53.0
661;Sloop;Noord-Holland (PV);2001;55602.0;52216.0;3386.0;3182.0;107.0;15.0;75.0;7.0;51075.0;46590.0;4485.0;3436.0;608.0;88.0;292.0;61.0
662;Sloop;Noord-Holland (PV);2002;52232.0;48828.0;3404.0;3131.0;136.0;52.0;78.0;7.0;48936.0;43884.0;5052.0;3487.0;878.0;355.0;268.0;64.0
663;Sloop;Noord-Holland (PV);2003;49884.0;46729.0;3155.0;2905.0;115.0;48.0;84.0;3.0;46981.0;42333.0;4647.0;3306.0;747.0;327.0;249.0;18.0
664;Sloop;Noord-Holland (PV);2004;47052.0;43963.0;3089.0;2838.0;133.0;40.0;73.0;5.0;45073.0;40177.0;4896.0;3319.0;948.0;270.0;320.0;39.0
665;Sloop;Noord-Holland (PV);2005;40237.0;36966.0;3271.0;3159.0;29.0;4.0;72.0;7.0;38362.0;34086.0;4277.0;3751.0;185.0;27.0;258.0;56.0
666;Sloop;Noord-Holland (PV);2006;37610.0;35239.0;2371.0;2238.0;49.0;17.0;61.0;6.0;36154.0;32819.0;3335.0;2645.0;325.0;116.0;181.0;68.0
667;Sloop;Noord-Holland (PV);2007;32248.0;30371.0;1877.0;1758.0;48.0;12.0;51.0;8.0;31297.0;28437.0;2860.0;2101.0;325.0;83.0;242.0;109.0
668;Sloop;Noord-Holland (PV);2008;30981.0;29325.0;1656.0;1568.0;32.0;9.0;40.0;7.0;30433.0;27989.0;2443.0;1953.0;218.0;65.0;136.0;71.0
669;Sloop;Noord-Holland (PV);2009;37711.0;35508.0;2203.0;2123.0;20.0;8.0;45.0;7.0;37628.0;34446.0;3182.0;2718.0;142.0;55.0;186.0;81.0
670;Sloop;Noord-Holland (PV);2010;35505.0;33244.0;2261.0;2160.0;39.0;8.0;45.0;9.0;36361.0;33019.0;3342.0;2800.0;281.0;50.0;128.0;82.0
671;Sloop;Noord-Holland (PV);2011;36903.0;34880.0;2023.0;1945.0;19.0;9.0;47.0;3.0;38044.0;35109.0;2935.0;2535.0;136.0;61.0;188.0;16.0
672;Sloop;Noord-Holland (PV);2012;34947.0;32957.0;1990.0;1904.0;30.0;1.0;53.0;2.0;36275.0;33330.0;2945.0;2478.0;202.0;7.0;234.0;24.0
673;Sloop;Noord-Holland (PV);2013;33727.0;31821.0;1906.0;1822.0;29.0;10.0;43.0;2.0;35212.0;32409.0;2803.0;2377.0;192.0;52.0;151.0;30.0
674;Sloop;Noord-Holland (PV);2014;31493.0;29657.0;1836.0;1761.0;25.0;7.0;39.0;4.0;33146.0;30465.0;2680.0;2304.0;180.0;58.0;102.0;35.0
675;Sloop;Noord-Holland (PV);2015;30154.0;28444.0;1710.0;1630.0;7.0;43.0;30.0;0.0;31697.0;29063.0;2634.0;2160.0;53.0;311.0;110.0;0.0
676;Sloop;Noord-Holland (PV);2016;31838.0;29955.0;1883.0;1849.0;15.0;9.0;10.0;0.0;33196.0;30530.0;2666.0;2427.0;153.0;60.0;25.0;0.0
677;Sloop;Noord-Holland (PV);2017;37957.0;35560.0;2397.0;2349.0;13.0;10.0;25.0;0.0;39768.0;36384.0;3384.0;3091.0;93.0;75.0;125.0;0.0
678;Sloop;Noord-Holland (PV);2018;40222.0;37677.0;2545.0;2502.0;7.0;11.0;25.0;0.0;42269.0;38734.0;3535.0;3339.0;51.0;77.0;68.0;0.0
679;Sloop;Noord-Holland (PV);2019;37285.0;34859.0;2426.0;2395.0;4.0;4.0;21.0;2.0;39641.0;36270.0;3371.0;3240.0;32.0;19.0;55.0;26.0
680;Sloop;Noord-Holland (PV);2020;36032.0;33190.0;2842.0;2794.0;19.0;14.0;13.0;2.0;39289.0;35145.0;4144.0;3816.0;145.0;104.0;50.0;29.0
681;Sloop;Noord-Holland (PV);2021;36382.0;34210.0;2172.0;2135.0;16.0;7.0;14.0;0.0;39169.0;36009.0;3160.0;2912.0;138.0;36.0;74.0;0.0
682;Sloop;Zuid-Holland (PV);2000;52638.0;49840.0;2798.0;2321.0;261.0;132.0;77.0;7.0;49676.0;43977.0;5699.0;2583.0;1882.0;878.0;291.0;65.0
683;Sloop;Zuid-Holland (PV);2001;49901.0;47210.0;2691.0;2355.0;175.0;70.0;79.0;12.0;46708.0;41858.0;4851.0;2627.0;1220.0;473.0;417.0;114.0
684;Sloop;Zuid-Holland (PV);2002;47412.0;44569.0;2843.0;2369.0;244.0;125.0;103.0;2.0;45929.0;39961.0;5968.0;2699.0;1893.0;830.0;526.0;20.0
685;Sloop;Zuid-Holland (PV);2003;49223.0;46407.0;2816.0;2399.0;202.0;103.0;95.0;17.0;47607.0;41911.0;5695.0;2835.0;1533.0;691.0;461.0;175.0
686;Sloop;Zuid-Holland (PV);2004;46987.0;44358.0;2629.0;2213.0;203.0;114.0;91.0;8.0;45643.0;40236.0;5408.0;2671.0;1390.0;735.0;523.0;89.0
687;Sloop;Zuid-Holland (PV);2005;39304.0;36853.0;2451.0;2198.0;125.0;57.0;59.0;12.0;38179.0;33731.0;4447.0;2657.0;962.0;393.0;311.0;124.0
688;Sloop;Zuid-Holland (PV);2006;36742.0;34685.0;2057.0;1763.0;127.0;65.0;85.0;17.0;36365.0;32181.0;4184.0;2177.0;940.0;451.0;424.0;192.0
689;Sloop;Zuid-Holland (PV);2007;30881.0;29240.0;1641.0;1385.0;110.0;52.0;62.0;32.0;31110.0;27331.0;3780.0;1747.0;837.0;359.0;487.0;350.0
690;Sloop;Zuid-Holland (PV);2008;32676.0;31017.0;1659.0;1467.0;74.0;41.0;50.0;27.0;32779.0;29416.0;3364.0;1854.0;588.0;290.0;336.0;296.0
691;Sloop;Zuid-Holland (PV);2009;40148.0;37899.0;2249.0;1977.0;102.0;71.0;60.0;39.0;41361.0;36536.0;4826.0;2547.0;846.0;468.0;519.0;446.0
692;Sloop;Zuid-Holland (PV);2010;35803.0;33597.0;2206.0;1952.0;129.0;51.0;68.0;6.0;37777.0;33243.0;4534.0;2591.0;986.0;355.0;535.0;66.0
693;Sloop;Zuid-Holland (PV);2011;33672.0;31824.0;1848.0;1690.0;52.0;28.0;69.0;9.0;35372.0;31923.0;3450.0;2239.0;418.0;177.0;513.0;104.0
694;Sloop;Zuid-Holland (PV);2012;29575.0;27881.0;1694.0;1553.0;70.0;16.0;45.0;10.0;31250.0;28009.0;3241.0;2077.0;566.0;105.0;381.0;112.0
695;Sloop;Zuid-Holland (PV);2013;29854.0;28042.0;1812.0;1662.0;56.0;41.0;49.0;4.0;31865.0;28401.0;3463.0;2276.0;431.0;276.0;441.0;40.0
696;Sloop;Zuid-Holland (PV);2014;32001.0;29911.0;2090.0;1903.0;45.0;29.0;55.0;58.0;34750.0;30542.0;4208.0;2613.0;358.0;202.0;260.0;776.0
697;Sloop;Zuid-Holland (PV);2015;29140.0;27069.0;2071.0;1961.0;27.0;34.0;46.0;3.0;31123.0;27657.0;3466.0;2674.0;262.0;224.0;276.0;30.0
698;Sloop;Zuid-Holland (PV);2016;26576.0;24586.0;1990.0;1888.0;35.0;35.0;26.0;6.0;28322.0;24982.0;3340.0;2626.0;288.0;231.0;128.0;67.0
699;Sloop;Zuid-Holland (PV);2017;25716.0;24103.0;1613.0;1508.0;39.0;37.0;25.0;4.0;27427.0;24439.0;2988.0;2060.0;367.0;250.0;273.0;37.0
700;Sloop;Zuid-Holland (PV);2018;27705.0;25935.0;1770.0;1626.0;32.0;26.0;22.0;64.0;29920.0;26307.0;3613.0;2260.0;280.0;197.0;197.0;680.0
701;Sloop;Zuid-Holland (PV);2019;26133.0;24427.0;1706.0;1586.0;31.0;27.0;19.0;43.0;28288.0;25066.0;3222.0;2207.0;281.0;184.0;128.0;421.0
702;Sloop;Zuid-Holland (PV);2020;25278.0;23602.0;1676.0;1597.0;15.0;16.0;22.0;26.0;27561.0;24596.0;2965.0;2264.0;121.0;111.0;125.0;345.0
703;Sloop;Zuid-Holland (PV);2021;23329.0;21876.0;1453.0;1319.0;17.0;12.0;22.0;83.0;26355.0;23037.0;3317.0;1870.0;160.0;88.0;157.0;1042.0
704;Sloop;Zeeland (PV);2000;10353.0;9868.0;485.0;465.0;5.0;0.0;15.0;0.0;9406.0;8830.0;576.0;513.0;26.0;0.0;37.0;0.0
705;Sloop;Zeeland (PV);2001;9217.0;8723.0;494.0;474.0;7.0;6.0;7.0;0.0;8403.0;7788.0;615.0;512.0;40.0;41.0;22.0;0.0
706;Sloop;Zeeland (PV);2002;10868.0;10276.0;592.0;564.0;15.0;1.0;9.0;3.0;10041.0;9273.0;767.0;623.0;81.0;7.0;30.0;26.0
707;Sloop;Zeeland (PV);2003;10198.0;9637.0;561.0;528.0;10.0;5.0;15.0;3.0;9597.0;8801.0;797.0;603.0;79.0;35.0;45.0;35.0
708;Sloop;Zeeland (PV);2004;9159.0;8598.0;561.0;521.0;18.0;6.0;15.0;1.0;8816.0;7941.0;875.0;609.0;112.0;36.0;115.0;3.0
709;Sloop;Zeeland (PV);2005;7659.0;6998.0;661.0;628.0;15.0;4.0;12.0;2.0;7472.0;6534.0;939.0;724.0;88.0;30.0;72.0;25.0
710;Sloop;Zeeland (PV);2006;7309.0;6757.0;552.0;506.0;17.0;11.0;15.0;3.0;7327.0;6440.0;888.0;582.0;124.0;75.0;68.0;39.0
711;Sloop;Zeeland (PV);2007;6066.0;5673.0;393.0;357.0;15.0;4.0;16.0;1.0;5982.0;5388.0;594.0;422.0;93.0;28.0;43.0;8.0
