ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdGewicht_1
2655;België;Italië;Spanje;2012;1.0
2656;België;Italië;Tsjechië;2005;0.0
2657;België;Italië;Tsjechië;2006;0.0
2658;België;Italië;Tsjechië;2007;0.0
2659;België;Italië;Tsjechië;2008;0.0
2660;België;Italië;Tsjechië;2009;0.0
2661;België;Italië;Tsjechië;2010;0.0
2662;België;Italië;Tsjechië;2011;0.0
2663;België;Italië;Tsjechië;2012;0.0
2664;België;Italië;Verenigd Koninkrijk;2005;13.0
2665;België;Italië;Verenigd Koninkrijk;2006;9.0
2666;België;Italië;Verenigd Koninkrijk;2007;18.0
2667;België;Italië;Verenigd Koninkrijk;2008;11.0
2668;België;Italië;Verenigd Koninkrijk;2009;10.0
2669;België;Italië;Verenigd Koninkrijk;2010;12.0
2670;België;Italië;Verenigd Koninkrijk;2011;11.0
2671;België;Italië;Verenigd Koninkrijk;2012;2.0
2672;België;Italië;Zweden;2005;1.0
2673;België;Italië;Zweden;2006;0.0
2674;België;Italië;Zweden;2007;0.0
2675;België;Italië;Zweden;2008;0.0
2676;België;Italië;Zweden;2009;0.0
2677;België;Italië;Zweden;2010;0.0
2678;België;Italië;Zweden;2011;0.0
2679;België;Italië;Zweden;2012;0.0
2680;België;Italië;29;2005;6.0
2681;België;Italië;29;2006;2.0
2682;België;Italië;29;2007;5.0
2683;België;Italië;29;2008;3.0
2684;België;Italië;29;2009;7.0
2685;België;Italië;29;2010;2.0
2686;België;Italië;29;2011;2.0
2687;België;Italië;29;2012;3.0
2688;België;Letland;België;2005;0.0
2689;België;Letland;België;2006;0.0
2690;België;Letland;België;2007;0.0
2691;België;Letland;België;2008;0.0
2692;België;Letland;België;2009;0.0
2693;België;Letland;België;2010;0.0
2694;België;Letland;België;2011;0.0
2695;België;Letland;België;2012;0.0
2696;België;Letland;Bulgarije;2005;0.0
2697;België;Letland;Bulgarije;2006;0.0
2698;België;Letland;Bulgarije;2007;0.0
2699;België;Letland;Bulgarije;2008;0.0
2700;België;Letland;Bulgarije;2009;0.0
2701;België;Letland;Bulgarije;2010;0.0
2702;België;Letland;Bulgarije;2011;0.0
2703;België;Letland;Bulgarije;2012;0.0
2704;België;Letland;Cyprus;2005;0.0
2705;België;Letland;Cyprus;2006;0.0
2706;België;Letland;Cyprus;2007;0.0
2707;België;Letland;Cyprus;2008;0.0
2708;België;Letland;Cyprus;2009;0.0
2709;België;Letland;Cyprus;2010;0.0
2710;België;Letland;Cyprus;2011;0.0
2711;België;Letland;Cyprus;2012;0.0
2712;België;Letland;Denemarken;2005;0.0
2713;België;Letland;Denemarken;2006;0.0
2714;België;Letland;Denemarken;2007;0.0
2715;België;Letland;Denemarken;2008;0.0
2716;België;Letland;Denemarken;2009;0.0
2717;België;Letland;Denemarken;2010;0.0
2718;België;Letland;Denemarken;2011;0.0
2719;België;Letland;Denemarken;2012;0.0
2720;België;Letland;Duitsland;2005;0.0
2721;België;Letland;Duitsland;2006;0.0
2722;België;Letland;Duitsland;2007;0.0
2723;België;Letland;Duitsland;2008;0.0
2724;België;Letland;Duitsland;2009;0.0
2725;België;Letland;Duitsland;2010;0.0
2726;België;Letland;Duitsland;2011;0.0
2727;België;Letland;Duitsland;2012;0.0
2728;België;Letland;Estland;2005;0.0
2729;België;Letland;Estland;2006;0.0
2730;België;Letland;Estland;2007;0.0
2731;België;Letland;Estland;2008;0.0
2732;België;Letland;Estland;2009;0.0
2733;België;Letland;Estland;2010;0.0
2734;België;Letland;Estland;2011;0.0
2735;België;Letland;Estland;2012;0.0
2736;België;Letland;Finland;2005;0.0
2737;België;Letland;Finland;2006;0.0
2738;België;Letland;Finland;2007;0.0
2739;België;Letland;Finland;2008;0.0
2740;België;Letland;Finland;2009;0.0
2741;België;Letland;Finland;2010;0.0
2742;België;Letland;Finland;2011;0.0
2743;België;Letland;Finland;2012;0.0
2744;België;Letland;Frankrijk;2005;0.0
2745;België;Letland;Frankrijk;2006;0.0
2746;België;Letland;Frankrijk;2007;0.0
2747;België;Letland;Frankrijk;2008;0.0
2748;België;Letland;Frankrijk;2009;0.0
2749;België;Letland;Frankrijk;2010;0.0
2750;België;Letland;Frankrijk;2011;0.0
2751;België;Letland;Frankrijk;2012;0.0
2752;België;Letland;Griekenland;2005;0.0
2753;België;Letland;Griekenland;2006;0.0
2754;België;Letland;Griekenland;2007;0.0
2755;België;Letland;Griekenland;2008;0.0
2756;België;Letland;Griekenland;2009;0.0
2757;België;Letland;Griekenland;2010;0.0
2758;België;Letland;Griekenland;2011;0.0
2759;België;Letland;Griekenland;2012;0.0
2760;België;Letland;Hongarije;2005;0.0
2761;België;Letland;Hongarije;2006;0.0
2762;België;Letland;Hongarije;2007;0.0
2763;België;Letland;Hongarije;2008;0.0
2764;België;Letland;Hongarije;2009;0.0
2765;België;Letland;Hongarije;2010;0.0
2766;België;Letland;Hongarije;2011;0.0
2767;België;Letland;Hongarije;2012;0.0
2768;België;Letland;Ierland;2005;0.0
2769;België;Letland;Ierland;2006;0.0
2770;België;Letland;Ierland;2007;0.0
2771;België;Letland;Ierland;2008;0.0
2772;België;Letland;Ierland;2009;0.0
2773;België;Letland;Ierland;2010;0.0
2774;België;Letland;Ierland;2011;0.0
2775;België;Letland;Ierland;2012;0.0
2776;België;Letland;Italië;2005;0.0
2777;België;Letland;Italië;2006;0.0
2778;België;Letland;Italië;2007;0.0
2779;België;Letland;Italië;2008;0.0
2780;België;Letland;Italië;2009;0.0
2781;België;Letland;Italië;2010;0.0
2782;België;Letland;Italië;2011;0.0
2783;België;Letland;Italië;2012;0.0
2784;België;Letland;Letland;2005;0.0
2785;België;Letland;Letland;2006;0.0
2786;België;Letland;Letland;2007;0.0
2787;België;Letland;Letland;2008;0.0
2788;België;Letland;Letland;2009;0.0
2789;België;Letland;Letland;2010;0.0
2790;België;Letland;Letland;2011;0.0
2791;België;Letland;Letland;2012;0.0
2792;België;Letland;Litouwen;2005;0.0
2793;België;Letland;Litouwen;2006;0.0
2794;België;Letland;Litouwen;2007;0.0
2795;België;Letland;Litouwen;2008;0.0
2796;België;Letland;Litouwen;2009;0.0
2797;België;Letland;Litouwen;2010;0.0
2798;België;Letland;Litouwen;2011;0.0
2799;België;Letland;Litouwen;2012;0.0
2800;België;Letland;Luxemburg;2005;0.0
2801;België;Letland;Luxemburg;2006;0.0
2802;België;Letland;Luxemburg;2007;0.0
2803;België;Letland;Luxemburg;2008;0.0
2804;België;Letland;Luxemburg;2009;0.0
2805;België;Letland;Luxemburg;2010;0.0
2806;België;Letland;Luxemburg;2011;0.0
2807;België;Letland;Luxemburg;2012;0.0
2808;België;Letland;Malta;2005;0.0
2809;België;Letland;Malta;2006;0.0
2810;België;Letland;Malta;2007;0.0
2811;België;Letland;Malta;2008;0.0
2812;België;Letland;Malta;2009;0.0
2813;België;Letland;Malta;2010;0.0
2814;België;Letland;Malta;2011;0.0
2815;België;Letland;Malta;2012;0.0
2816;België;Letland;Nederland;2005;0.0
2817;België;Letland;Nederland;2006;0.0
2818;België;Letland;Nederland;2007;0.0
2819;België;Letland;Nederland;2008;0.0
2820;België;Letland;Nederland;2009;0.0
2821;België;Letland;Nederland;2010;0.0
2822;België;Letland;Nederland;2011;0.0
2823;België;Letland;Nederland;2012;0.0
2824;België;Letland;Oostenrijk;2005;0.0
2825;België;Letland;Oostenrijk;2006;0.0
2826;België;Letland;Oostenrijk;2007;0.0
2827;België;Letland;Oostenrijk;2008;0.0
2828;België;Letland;Oostenrijk;2009;0.0
2829;België;Letland;Oostenrijk;2010;0.0
2830;België;Letland;Oostenrijk;2011;0.0
2831;België;Letland;Oostenrijk;2012;0.0
2832;België;Letland;Polen;2005;0.0
2833;België;Letland;Polen;2006;0.0
2834;België;Letland;Polen;2007;0.0
2835;België;Letland;Polen;2008;0.0
2836;België;Letland;Polen;2009;0.0
2837;België;Letland;Polen;2010;0.0
2838;België;Letland;Polen;2011;0.0
2839;België;Letland;Polen;2012;0.0
2840;België;Letland;Portugal;2005;0.0
2841;België;Letland;Portugal;2006;0.0
2842;België;Letland;Portugal;2007;0.0
2843;België;Letland;Portugal;2008;0.0
2844;België;Letland;Portugal;2009;0.0
2845;België;Letland;Portugal;2010;0.0
2846;België;Letland;Portugal;2011;0.0
2847;België;Letland;Portugal;2012;0.0
2848;België;Letland;Roemenië;2005;0.0
2849;België;Letland;Roemenië;2006;0.0
2850;België;Letland;Roemenië;2007;0.0
2851;België;Letland;Roemenië;2008;0.0
2852;België;Letland;Roemenië;2009;0.0
2853;België;Letland;Roemenië;2010;0.0
2854;België;Letland;Roemenië;2011;0.0
2855;België;Letland;Roemenië;2012;0.0
2856;België;Letland;Slovenië;2005;0.0
2857;België;Letland;Slovenië;2006;0.0
2858;België;Letland;Slovenië;2007;0.0
2859;België;Letland;Slovenië;2008;0.0
2860;België;Letland;Slovenië;2009;0.0
2861;België;Letland;Slovenië;2010;0.0
2862;België;Letland;Slovenië;2011;0.0
2863;België;Letland;Slovenië;2012;0.0
2864;België;Letland;Slowakije;2005;0.0
2865;België;Letland;Slowakije;2006;0.0
2866;België;Letland;Slowakije;2007;0.0
2867;België;Letland;Slowakije;2008;0.0
2868;België;Letland;Slowakije;2009;0.0
2869;België;Letland;Slowakije;2010;0.0
2870;België;Letland;Slowakije;2011;0.0
2871;België;Letland;Slowakije;2012;0.0
2872;België;Letland;Spanje;2005;0.0
2873;België;Letland;Spanje;2006;0.0
2874;België;Letland;Spanje;2007;0.0
2875;België;Letland;Spanje;2008;0.0
2876;België;Letland;Spanje;2009;0.0
2877;België;Letland;Spanje;2010;0.0
2878;België;Letland;Spanje;2011;0.0
2879;België;Letland;Spanje;2012;0.0
2880;België;Letland;Tsjechië;2005;0.0
2881;België;Letland;Tsjechië;2006;0.0
2882;België;Letland;Tsjechië;2007;0.0
2883;België;Letland;Tsjechië;2008;0.0
2884;België;Letland;Tsjechië;2009;0.0
2885;België;Letland;Tsjechië;2010;0.0
2886;België;Letland;Tsjechië;2011;0.0
2887;België;Letland;Tsjechië;2012;0.0
2888;België;Letland;Verenigd Koninkrijk;2005;0.0
2889;België;Letland;Verenigd Koninkrijk;2006;0.0
2890;België;Letland;Verenigd Koninkrijk;2007;0.0
2891;België;Letland;Verenigd Koninkrijk;2008;0.0
2892;België;Letland;Verenigd Koninkrijk;2009;0.0
2893;België;Letland;Verenigd Koninkrijk;2010;0.0
2894;België;Letland;Verenigd Koninkrijk;2011;0.0
2895;België;Letland;Verenigd Koninkrijk;2012;0.0
2896;België;Letland;Zweden;2005;0.0
2897;België;Letland;Zweden;2006;0.0
2898;België;Letland;Zweden;2007;0.0
2899;België;Letland;Zweden;2008;0.0
2900;België;Letland;Zweden;2009;0.0
2901;België;Letland;Zweden;2010;0.0
2902;België;Letland;Zweden;2011;0.0
2903;België;Letland;Zweden;2012;0.0
2904;België;Letland;29;2005;0.0
2905;België;Letland;29;2006;0.0
2906;België;Letland;29;2007;0.0
2907;België;Letland;29;2008;0.0
2908;België;Letland;29;2009;0.0
2909;België;Letland;29;2010;0.0
2910;België;Letland;29;2011;0.0
2911;België;Letland;29;2012;0.0
2912;België;Litouwen;België;2005;0.0
2913;België;Litouwen;België;2006;0.0
2914;België;Litouwen;België;2007;0.0
2915;België;Litouwen;België;2008;0.0
2916;België;Litouwen;België;2009;0.0
2917;België;Litouwen;België;2010;0.0
2918;België;Litouwen;België;2011;0.0
2919;België;Litouwen;België;2012;0.0
2920;België;Litouwen;Bulgarije;2005;0.0
2921;België;Litouwen;Bulgarije;2006;0.0
2922;België;Litouwen;Bulgarije;2007;0.0
2923;België;Litouwen;Bulgarije;2008;0.0
2924;België;Litouwen;Bulgarije;2009;0.0
2925;België;Litouwen;Bulgarije;2010;0.0
2926;België;Litouwen;Bulgarije;2011;0.0
2927;België;Litouwen;Bulgarije;2012;0.0
2928;België;Litouwen;Cyprus;2005;0.0
2929;België;Litouwen;Cyprus;2006;0.0
2930;België;Litouwen;Cyprus;2007;0.0
2931;België;Litouwen;Cyprus;2008;0.0
2932;België;Litouwen;Cyprus;2009;0.0
2933;België;Litouwen;Cyprus;2010;0.0
2934;België;Litouwen;Cyprus;2011;0.0
2935;België;Litouwen;Cyprus;2012;0.0
2936;België;Litouwen;Denemarken;2005;0.0
2937;België;Litouwen;Denemarken;2006;0.0
2938;België;Litouwen;Denemarken;2007;0.0
2939;België;Litouwen;Denemarken;2008;0.0
2940;België;Litouwen;Denemarken;2009;0.0
2941;België;Litouwen;Denemarken;2010;0.0
2942;België;Litouwen;Denemarken;2011;0.0
2943;België;Litouwen;Denemarken;2012;0.0
2944;België;Litouwen;Duitsland;2005;0.0
2945;België;Litouwen;Duitsland;2006;0.0
2946;België;Litouwen;Duitsland;2007;0.0
2947;België;Litouwen;Duitsland;2008;0.0
2948;België;Litouwen;Duitsland;2009;0.0
2949;België;Litouwen;Duitsland;2010;0.0
2950;België;Litouwen;Duitsland;2011;0.0
2951;België;Litouwen;Duitsland;2012;0.0
2952;België;Litouwen;Estland;2005;0.0
2953;België;Litouwen;Estland;2006;0.0
2954;België;Litouwen;Estland;2007;0.0
2955;België;Litouwen;Estland;2008;0.0
2956;België;Litouwen;Estland;2009;0.0
2957;België;Litouwen;Estland;2010;0.0
2958;België;Litouwen;Estland;2011;0.0
2959;België;Litouwen;Estland;2012;0.0
2960;België;Litouwen;Finland;2005;0.0
2961;België;Litouwen;Finland;2006;0.0
2962;België;Litouwen;Finland;2007;0.0
2963;België;Litouwen;Finland;2008;0.0
2964;België;Litouwen;Finland;2009;0.0
2965;België;Litouwen;Finland;2010;0.0
2966;België;Litouwen;Finland;2011;0.0
2967;België;Litouwen;Finland;2012;0.0
2968;België;Litouwen;Frankrijk;2005;0.0
2969;België;Litouwen;Frankrijk;2006;0.0
2970;België;Litouwen;Frankrijk;2007;0.0
2971;België;Litouwen;Frankrijk;2008;0.0
2972;België;Litouwen;Frankrijk;2009;0.0
2973;België;Litouwen;Frankrijk;2010;0.0
2974;België;Litouwen;Frankrijk;2011;0.0
2975;België;Litouwen;Frankrijk;2012;0.0
2976;België;Litouwen;Griekenland;2005;0.0
2977;België;Litouwen;Griekenland;2006;0.0
2978;België;Litouwen;Griekenland;2007;0.0
2979;België;Litouwen;Griekenland;2008;0.0
2980;België;Litouwen;Griekenland;2009;0.0
2981;België;Litouwen;Griekenland;2010;0.0
2982;België;Litouwen;Griekenland;2011;0.0
2983;België;Litouwen;Griekenland;2012;0.0
2984;België;Litouwen;Hongarije;2005;0.0
2985;België;Litouwen;Hongarije;2006;0.0
2986;België;Litouwen;Hongarije;2007;0.0
2987;België;Litouwen;Hongarije;2008;0.0
2988;België;Litouwen;Hongarije;2009;0.0
2989;België;Litouwen;Hongarije;2010;0.0
2990;België;Litouwen;Hongarije;2011;0.0
2991;België;Litouwen;Hongarije;2012;0.0
2992;België;Litouwen;Ierland;2005;0.0
2993;België;Litouwen;Ierland;2006;0.0
2994;België;Litouwen;Ierland;2007;0.0
2995;België;Litouwen;Ierland;2008;0.0
2996;België;Litouwen;Ierland;2009;0.0
2997;België;Litouwen;Ierland;2010;0.0
2998;België;Litouwen;Ierland;2011;0.0
2999;België;Litouwen;Ierland;2012;0.0
3000;België;Litouwen;Italië;2005;0.0
3001;België;Litouwen;Italië;2006;0.0
3002;België;Litouwen;Italië;2007;0.0
3003;België;Litouwen;Italië;2008;0.0
3004;België;Litouwen;Italië;2009;0.0
3005;België;Litouwen;Italië;2010;0.0
3006;België;Litouwen;Italië;2011;0.0
3007;België;Litouwen;Italië;2012;0.0
3008;België;Litouwen;Letland;2005;0.0
3009;België;Litouwen;Letland;2006;0.0
3010;België;Litouwen;Letland;2007;0.0
3011;België;Litouwen;Letland;2008;0.0
3012;België;Litouwen;Letland;2009;0.0
3013;België;Litouwen;Letland;2010;0.0
3014;België;Litouwen;Letland;2011;0.0
3015;België;Litouwen;Letland;2012;0.0
3016;België;Litouwen;Litouwen;2005;0.0
3017;België;Litouwen;Litouwen;2006;0.0
3018;België;Litouwen;Litouwen;2007;0.0
3019;België;Litouwen;Litouwen;2008;0.0
3020;België;Litouwen;Litouwen;2009;0.0
3021;België;Litouwen;Litouwen;2010;0.0
3022;België;Litouwen;Litouwen;2011;0.0
3023;België;Litouwen;Litouwen;2012;0.0
3024;België;Litouwen;Luxemburg;2005;0.0
3025;België;Litouwen;Luxemburg;2006;0.0
3026;België;Litouwen;Luxemburg;2007;0.0
3027;België;Litouwen;Luxemburg;2008;0.0
3028;België;Litouwen;Luxemburg;2009;0.0
3029;België;Litouwen;Luxemburg;2010;0.0
3030;België;Litouwen;Luxemburg;2011;0.0
3031;België;Litouwen;Luxemburg;2012;0.0
3032;België;Litouwen;Malta;2005;0.0
3033;België;Litouwen;Malta;2006;0.0
3034;België;Litouwen;Malta;2007;0.0
3035;België;Litouwen;Malta;2008;0.0
3036;België;Litouwen;Malta;2009;0.0
3037;België;Litouwen;Malta;2010;0.0
3038;België;Litouwen;Malta;2011;0.0
3039;België;Litouwen;Malta;2012;0.0
3040;België;Litouwen;Nederland;2005;0.0
3041;België;Litouwen;Nederland;2006;0.0
3042;België;Litouwen;Nederland;2007;0.0
3043;België;Litouwen;Nederland;2008;0.0
3044;België;Litouwen;Nederland;2009;0.0
3045;België;Litouwen;Nederland;2010;0.0
3046;België;Litouwen;Nederland;2011;0.0
3047;België;Litouwen;Nederland;2012;0.0
3048;België;Litouwen;Oostenrijk;2005;0.0
3049;België;Litouwen;Oostenrijk;2006;0.0
3050;België;Litouwen;Oostenrijk;2007;0.0
3051;België;Litouwen;Oostenrijk;2008;0.0
3052;België;Litouwen;Oostenrijk;2009;0.0
3053;België;Litouwen;Oostenrijk;2010;0.0
3054;België;Litouwen;Oostenrijk;2011;0.0
3055;België;Litouwen;Oostenrijk;2012;0.0
3056;België;Litouwen;Polen;2005;0.0
3057;België;Litouwen;Polen;2006;0.0
3058;België;Litouwen;Polen;2007;0.0
3059;België;Litouwen;Polen;2008;0.0
3060;België;Litouwen;Polen;2009;0.0
3061;België;Litouwen;Polen;2010;0.0
3062;België;Litouwen;Polen;2011;0.0
3063;België;Litouwen;Polen;2012;0.0
3064;België;Litouwen;Portugal;2005;0.0
3065;België;Litouwen;Portugal;2006;0.0
3066;België;Litouwen;Portugal;2007;0.0
3067;België;Litouwen;Portugal;2008;0.0
3068;België;Litouwen;Portugal;2009;0.0
3069;België;Litouwen;Portugal;2010;0.0
3070;België;Litouwen;Portugal;2011;0.0
3071;België;Litouwen;Portugal;2012;0.0
3072;België;Litouwen;Roemenië;2005;0.0
3073;België;Litouwen;Roemenië;2006;0.0
3074;België;Litouwen;Roemenië;2007;0.0
3075;België;Litouwen;Roemenië;2008;0.0
3076;België;Litouwen;Roemenië;2009;0.0
3077;België;Litouwen;Roemenië;2010;0.0
3078;België;Litouwen;Roemenië;2011;0.0
3079;België;Litouwen;Roemenië;2012;0.0
3080;België;Litouwen;Slovenië;2005;0.0
3081;België;Litouwen;Slovenië;2006;0.0
3082;België;Litouwen;Slovenië;2007;0.0
3083;België;Litouwen;Slovenië;2008;0.0
3084;België;Litouwen;Slovenië;2009;0.0
3085;België;Litouwen;Slovenië;2010;0.0
3086;België;Litouwen;Slovenië;2011;0.0
3087;België;Litouwen;Slovenië;2012;0.0
3088;België;Litouwen;Slowakije;2005;0.0
3089;België;Litouwen;Slowakije;2006;0.0
3090;België;Litouwen;Slowakije;2007;0.0
3091;België;Litouwen;Slowakije;2008;0.0
3092;België;Litouwen;Slowakije;2009;0.0
3093;België;Litouwen;Slowakije;2010;0.0
3094;België;Litouwen;Slowakije;2011;0.0
3095;België;Litouwen;Slowakije;2012;0.0
3096;België;Litouwen;Spanje;2005;0.0
3097;België;Litouwen;Spanje;2006;0.0
3098;België;Litouwen;Spanje;2007;0.0
3099;België;Litouwen;Spanje;2008;0.0
3100;België;Litouwen;Spanje;2009;0.0
3101;België;Litouwen;Spanje;2010;0.0
3102;België;Litouwen;Spanje;2011;0.0
3103;België;Litouwen;Spanje;2012;0.0
3104;België;Litouwen;Tsjechië;2005;0.0
3105;België;Litouwen;Tsjechië;2006;0.0
3106;België;Litouwen;Tsjechië;2007;0.0
3107;België;Litouwen;Tsjechië;2008;0.0
3108;België;Litouwen;Tsjechië;2009;0.0
3109;België;Litouwen;Tsjechië;2010;0.0
3110;België;Litouwen;Tsjechië;2011;0.0
3111;België;Litouwen;Tsjechië;2012;0.0
3112;België;Litouwen;Verenigd Koninkrijk;2005;0.0
3113;België;Litouwen;Verenigd Koninkrijk;2006;0.0
3114;België;Litouwen;Verenigd Koninkrijk;2007;0.0
3115;België;Litouwen;Verenigd Koninkrijk;2008;0.0
3116;België;Litouwen;Verenigd Koninkrijk;2009;0.0
3117;België;Litouwen;Verenigd Koninkrijk;2010;0.0
3118;België;Litouwen;Verenigd Koninkrijk;2011;0.0
3119;België;Litouwen;Verenigd Koninkrijk;2012;0.0
3120;België;Litouwen;Zweden;2005;0.0
3121;België;Litouwen;Zweden;2006;0.0
3122;België;Litouwen;Zweden;2007;0.0
3123;België;Litouwen;Zweden;2008;0.0
3124;België;Litouwen;Zweden;2009;0.0
3125;België;Litouwen;Zweden;2010;0.0
3126;België;Litouwen;Zweden;2011;0.0
3127;België;Litouwen;Zweden;2012;0.0
3128;België;Litouwen;29;2005;0.0
3129;België;Litouwen;29;2006;0.0
3130;België;Litouwen;29;2007;0.0
3131;België;Litouwen;29;2008;0.0
3132;België;Litouwen;29;2009;0.0
3133;België;Litouwen;29;2010;0.0
3134;België;Litouwen;29;2011;0.0
3135;België;Litouwen;29;2012;0.0
3136;België;Luxemburg;België;2005;505.0
3137;België;Luxemburg;België;2006;446.0
3138;België;Luxemburg;België;2007;434.0
3139;België;Luxemburg;België;2008;384.0
3140;België;Luxemburg;België;2009;304.0
3141;België;Luxemburg;België;2010;276.0
3142;België;Luxemburg;België;2011;287.0
3143;België;Luxemburg;België;2012;227.0
3144;België;Luxemburg;Bulgarije;2005;0.0
3145;België;Luxemburg;Bulgarije;2006;0.0
3146;België;Luxemburg;Bulgarije;2007;0.0
3147;België;Luxemburg;Bulgarije;2008;0.0
3148;België;Luxemburg;Bulgarije;2009;0.0
3149;België;Luxemburg;Bulgarije;2010;0.0
3150;België;Luxemburg;Bulgarije;2011;0.0
3151;België;Luxemburg;Bulgarije;2012;0.0
3152;België;Luxemburg;Cyprus;2005;0.0
3153;België;Luxemburg;Cyprus;2006;0.0
3154;België;Luxemburg;Cyprus;2007;0.0
3155;België;Luxemburg;Cyprus;2008;0.0
3156;België;Luxemburg;Cyprus;2009;0.0
3157;België;Luxemburg;Cyprus;2010;0.0
3158;België;Luxemburg;Cyprus;2011;0.0
3159;België;Luxemburg;Cyprus;2012;0.0
3160;België;Luxemburg;Denemarken;2005;0.0
3161;België;Luxemburg;Denemarken;2006;0.0
3162;België;Luxemburg;Denemarken;2007;0.0
3163;België;Luxemburg;Denemarken;2008;0.0
3164;België;Luxemburg;Denemarken;2009;0.0
3165;België;Luxemburg;Denemarken;2010;0.0
3166;België;Luxemburg;Denemarken;2011;0.0
3167;België;Luxemburg;Denemarken;2012;0.0
