ID;HerkomstBestemming;ResiduProduct;GevaarlijkNietGevaarlijk;Perioden;TotaalAfval_1;ChemischAfval_2;MetaalAfval_3;NietMetaalAfval_4;AfgedanktMateriaal_5;DierlijkEnPlantaardigAfval_6;GemengdAfval_7;Slib_8;MineraalAfval_9
1793;2410a Basischemie en verv.v. kunstvezels;1;1;1997;;;;;;;;;
1794;2410a Basischemie en verv.v. kunstvezels;1;1;1998;;;;;;;;;
1795;2410a Basischemie en verv.v. kunstvezels;1;1;1999;;;;;;;;;
1796;2410a Basischemie en verv.v. kunstvezels;1;1;2000;;;;;;;;;
1797;2410a Basischemie en verv.v. kunstvezels;1;1;2001;;;;;;;;;
1798;2410a Basischemie en verv.v. kunstvezels;1;1;2002;142.0;137.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
1799;2410a Basischemie en verv.v. kunstvezels;1;1;2003;110.0;104.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
1800;2410a Basischemie en verv.v. kunstvezels;1;1;2004;137.0;134.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1801;2410a Basischemie en verv.v. kunstvezels;1;1;2005;233.0;227.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0
1802;2410a Basischemie en verv.v. kunstvezels;1;1;2006;225.0;222.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
1803;2410a Basischemie en verv.v. kunstvezels;1;1;2007;287.0;283.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0
1804;2410a Basischemie en verv.v. kunstvezels;1;1;2008;292.0;288.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0
1805;2410a Basischemie en verv.v. kunstvezels;1;2;1990;;;;;;;;;
1806;2410a Basischemie en verv.v. kunstvezels;1;2;1991;;;;;;;;;
1807;2410a Basischemie en verv.v. kunstvezels;1;2;1992;;;;;;;;;
1808;2410a Basischemie en verv.v. kunstvezels;1;2;1993;;;;;;;;;
1809;2410a Basischemie en verv.v. kunstvezels;1;2;1994;;;;;;;;;
1810;2410a Basischemie en verv.v. kunstvezels;1;2;1995;;;;;;;;;
1811;2410a Basischemie en verv.v. kunstvezels;1;2;1996;;;;;;;;;
1812;2410a Basischemie en verv.v. kunstvezels;1;2;1997;;;;;;;;;
1813;2410a Basischemie en verv.v. kunstvezels;1;2;1998;;;;;;;;;
1814;2410a Basischemie en verv.v. kunstvezels;1;2;1999;;;;;;;;;
1815;2410a Basischemie en verv.v. kunstvezels;1;2;2000;;;;;;;;;
1816;2410a Basischemie en verv.v. kunstvezels;1;2;2001;;;;;;;;;
1817;2410a Basischemie en verv.v. kunstvezels;1;2;2002;630.0;117.0;7.0;22.0;0.0;10.0;36.0;0.0;438.0
1818;2410a Basischemie en verv.v. kunstvezels;1;2;2003;643.0;108.0;4.0;28.0;0.0;11.0;61.0;0.0;432.0
1819;2410a Basischemie en verv.v. kunstvezels;1;2;2004;544.0;74.0;2.0;23.0;0.0;6.0;30.0;0.0;409.0
1820;2410a Basischemie en verv.v. kunstvezels;1;2;2005;554.0;41.0;2.0;24.0;0.0;6.0;31.0;0.0;450.0
1821;2410a Basischemie en verv.v. kunstvezels;1;2;2006;554.0;74.0;3.0;17.0;2.0;4.0;41.0;1.0;413.0
1822;2410a Basischemie en verv.v. kunstvezels;1;2;2007;563.0;72.0;3.0;21.0;2.0;9.0;40.0;1.0;416.0
1823;2410a Basischemie en verv.v. kunstvezels;1;2;2008;604.0;55.0;3.0;42.0;0.0;12.0;41.0;1.0;449.0
1824;2410a Basischemie en verv.v. kunstvezels;2;3;1990;;;;;;;;;
1825;2410a Basischemie en verv.v. kunstvezels;2;3;1991;;;;;;;;;
1826;2410a Basischemie en verv.v. kunstvezels;2;3;1992;;;;;;;;;
1827;2410a Basischemie en verv.v. kunstvezels;2;3;1993;;;;;;;;;
1828;2410a Basischemie en verv.v. kunstvezels;2;3;1994;;;;;;;;;
1829;2410a Basischemie en verv.v. kunstvezels;2;3;1995;;;;;;;;;
1830;2410a Basischemie en verv.v. kunstvezels;2;3;1996;;;;;;;;;
1831;2410a Basischemie en verv.v. kunstvezels;2;3;1997;;;;;;;;;
1832;2410a Basischemie en verv.v. kunstvezels;2;3;1998;;;;;;;;;
1833;2410a Basischemie en verv.v. kunstvezels;2;3;1999;;;;;;;;;
1834;2410a Basischemie en verv.v. kunstvezels;2;3;2000;;;;;;;;;
1835;2410a Basischemie en verv.v. kunstvezels;2;3;2001;;;;;;;;;
1836;2410a Basischemie en verv.v. kunstvezels;2;3;2002;99.0;24.0;12.0;26.0;0.0;0.0;0.0;0.0;36.0
1837;2410a Basischemie en verv.v. kunstvezels;2;3;2003;131.0;54.0;17.0;25.0;0.0;0.0;0.0;0.0;35.0
1838;2410a Basischemie en verv.v. kunstvezels;2;3;2004;160.0;18.0;8.0;23.0;0.0;69.0;0.0;0.0;41.0
1839;2410a Basischemie en verv.v. kunstvezels;2;3;2005;131.0;4.0;8.0;23.0;0.0;73.0;0.0;0.0;23.0
1840;2410a Basischemie en verv.v. kunstvezels;2;3;2006;168.0;0.0;16.0;22.0;0.0;43.0;0.0;0.0;86.0
1841;2410a Basischemie en verv.v. kunstvezels;2;3;2007;133.0;0.0;16.0;18.0;0.0;38.0;0.0;0.0;62.0
1842;2410a Basischemie en verv.v. kunstvezels;2;3;2008;125.0;0.0;15.0;18.0;0.0;40.0;0.0;0.0;52.0
1843;2410a Basischemie en verv.v. kunstvezels;2;1;1990;;;;;;;;;
1844;2410a Basischemie en verv.v. kunstvezels;2;1;1991;;;;;;;;;
1845;2410a Basischemie en verv.v. kunstvezels;2;1;1992;;;;;;;;;
1846;2410a Basischemie en verv.v. kunstvezels;2;1;1993;;;;;;;;;
1847;2410a Basischemie en verv.v. kunstvezels;2;1;1994;;;;;;;;;
1848;2410a Basischemie en verv.v. kunstvezels;2;1;1995;;;;;;;;;
1849;2410a Basischemie en verv.v. kunstvezels;2;1;1996;;;;;;;;;
1850;2410a Basischemie en verv.v. kunstvezels;2;1;1997;;;;;;;;;
1851;2410a Basischemie en verv.v. kunstvezels;2;1;1998;;;;;;;;;
1852;2410a Basischemie en verv.v. kunstvezels;2;1;1999;;;;;;;;;
1853;2410a Basischemie en verv.v. kunstvezels;2;1;2000;;;;;;;;;
1854;2410a Basischemie en verv.v. kunstvezels;2;1;2001;;;;;;;;;
1855;2410a Basischemie en verv.v. kunstvezels;2;1;2002;24.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1856;2410a Basischemie en verv.v. kunstvezels;2;1;2003;54.0;54.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1857;2410a Basischemie en verv.v. kunstvezels;2;1;2004;18.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1858;2410a Basischemie en verv.v. kunstvezels;2;1;2005;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1859;2410a Basischemie en verv.v. kunstvezels;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1860;2410a Basischemie en verv.v. kunstvezels;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1861;2410a Basischemie en verv.v. kunstvezels;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1862;2410a Basischemie en verv.v. kunstvezels;2;2;1990;;;;;;;;;
1863;2410a Basischemie en verv.v. kunstvezels;2;2;1991;;;;;;;;;
1864;2410a Basischemie en verv.v. kunstvezels;2;2;1992;;;;;;;;;
1865;2410a Basischemie en verv.v. kunstvezels;2;2;1993;;;;;;;;;
1866;2410a Basischemie en verv.v. kunstvezels;2;2;1994;;;;;;;;;
1867;2410a Basischemie en verv.v. kunstvezels;2;2;1995;;;;;;;;;
1868;2410a Basischemie en verv.v. kunstvezels;2;2;1996;;;;;;;;;
1869;2410a Basischemie en verv.v. kunstvezels;2;2;1997;;;;;;;;;
1870;2410a Basischemie en verv.v. kunstvezels;2;2;1998;;;;;;;;;
1871;2410a Basischemie en verv.v. kunstvezels;2;2;1999;;;;;;;;;
1872;2410a Basischemie en verv.v. kunstvezels;2;2;2000;;;;;;;;;
1873;2410a Basischemie en verv.v. kunstvezels;2;2;2001;;;;;;;;;
1874;2410a Basischemie en verv.v. kunstvezels;2;2;2002;75.0;0.0;12.0;26.0;0.0;0.0;0.0;0.0;36.0
1875;2410a Basischemie en verv.v. kunstvezels;2;2;2003;76.0;0.0;17.0;25.0;0.0;0.0;0.0;0.0;35.0
1876;2410a Basischemie en verv.v. kunstvezels;2;2;2004;142.0;0.0;8.0;23.0;0.0;69.0;0.0;0.0;41.0
1877;2410a Basischemie en verv.v. kunstvezels;2;2;2005;128.0;0.0;8.0;23.0;0.0;73.0;0.0;0.0;23.0
1878;2410a Basischemie en verv.v. kunstvezels;2;2;2006;168.0;0.0;16.0;22.0;0.0;43.0;0.0;0.0;86.0
1879;2410a Basischemie en verv.v. kunstvezels;2;2;2007;133.0;0.0;16.0;18.0;0.0;38.0;0.0;0.0;62.0
1880;2410a Basischemie en verv.v. kunstvezels;2;2;2008;125.0;0.0;15.0;18.0;0.0;40.0;0.0;0.0;52.0
1881;2420a Chemische eindproductenindustrie;3;3;1990;;;;;;;;;
1882;2420a Chemische eindproductenindustrie;3;3;1991;;;;;;;;;
1883;2420a Chemische eindproductenindustrie;3;3;1992;;;;;;;;;
1884;2420a Chemische eindproductenindustrie;3;3;1993;;;;;;;;;
1885;2420a Chemische eindproductenindustrie;3;3;1994;;;;;;;;;
1886;2420a Chemische eindproductenindustrie;3;3;1995;;;;;;;;;
1887;2420a Chemische eindproductenindustrie;3;3;1996;;;;;;;;;
1888;2420a Chemische eindproductenindustrie;3;3;1997;;;;;;;;;
1889;2420a Chemische eindproductenindustrie;3;3;1998;;;;;;;;;
1890;2420a Chemische eindproductenindustrie;3;3;1999;;;;;;;;;
1891;2420a Chemische eindproductenindustrie;3;3;2000;;;;;;;;;
1892;2420a Chemische eindproductenindustrie;3;3;2001;;;;;;;;;
1893;2420a Chemische eindproductenindustrie;3;3;2002;529.0;181.0;11.0;28.0;0.0;6.0;21.0;0.0;281.0
1894;2420a Chemische eindproductenindustrie;3;3;2003;481.0;159.0;11.0;27.0;0.0;6.0;32.0;0.0;246.0
1895;2420a Chemische eindproductenindustrie;3;3;2004;438.0;150.0;5.0;21.0;0.0;35.0;14.0;0.0;212.0
1896;2420a Chemische eindproductenindustrie;3;3;2005;431.0;157.0;4.0;20.0;0.0;34.0;14.0;0.0;202.0
1897;2420a Chemische eindproductenindustrie;3;3;2006;369.0;152.0;6.0;13.0;1.0;16.0;14.0;0.0;167.0
1898;2420a Chemische eindproductenindustrie;3;3;2007;385.0;174.0;6.0;13.0;1.0;16.0;14.0;0.0;160.0
1899;2420a Chemische eindproductenindustrie;3;3;2008;398.0;171.0;6.0;20.0;0.0;18.0;14.0;0.0;168.0
1900;2420a Chemische eindproductenindustrie;3;1;1990;;;;;;;;;
1901;2420a Chemische eindproductenindustrie;3;1;1991;;;;;;;;;
1902;2420a Chemische eindproductenindustrie;3;1;1992;;;;;;;;;
1903;2420a Chemische eindproductenindustrie;3;1;1993;;;;;;;;;
1904;2420a Chemische eindproductenindustrie;3;1;1994;;;;;;;;;
1905;2420a Chemische eindproductenindustrie;3;1;1995;;;;;;;;;
1906;2420a Chemische eindproductenindustrie;3;1;1996;;;;;;;;;
1907;2420a Chemische eindproductenindustrie;3;1;1997;;;;;;;;;
1908;2420a Chemische eindproductenindustrie;3;1;1998;;;;;;;;;
1909;2420a Chemische eindproductenindustrie;3;1;1999;;;;;;;;;
1910;2420a Chemische eindproductenindustrie;3;1;2000;;;;;;;;;
1911;2420a Chemische eindproductenindustrie;3;1;2001;;;;;;;;;
1912;2420a Chemische eindproductenindustrie;3;1;2002;111.0;108.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1913;2420a Chemische eindproductenindustrie;3;1;2003;102.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1914;2420a Chemische eindproductenindustrie;3;1;2004;86.0;85.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1915;2420a Chemische eindproductenindustrie;3;1;2005;118.0;116.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0
1916;2420a Chemische eindproductenindustrie;3;1;2006;93.0;92.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1917;2420a Chemische eindproductenindustrie;3;1;2007;117.0;115.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
1918;2420a Chemische eindproductenindustrie;3;1;2008;116.0;115.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1919;2420a Chemische eindproductenindustrie;3;2;1990;;;;;;;;;
1920;2420a Chemische eindproductenindustrie;3;2;1991;;;;;;;;;
1921;2420a Chemische eindproductenindustrie;3;2;1992;;;;;;;;;
1922;2420a Chemische eindproductenindustrie;3;2;1993;;;;;;;;;
1923;2420a Chemische eindproductenindustrie;3;2;1994;;;;;;;;;
1924;2420a Chemische eindproductenindustrie;3;2;1995;;;;;;;;;
1925;2420a Chemische eindproductenindustrie;3;2;1996;;;;;;;;;
1926;2420a Chemische eindproductenindustrie;3;2;1997;;;;;;;;;
1927;2420a Chemische eindproductenindustrie;3;2;1998;;;;;;;;;
1928;2420a Chemische eindproductenindustrie;3;2;1999;;;;;;;;;
1929;2420a Chemische eindproductenindustrie;3;2;2000;;;;;;;;;
1930;2420a Chemische eindproductenindustrie;3;2;2001;;;;;;;;;
1931;2420a Chemische eindproductenindustrie;3;2;2002;418.0;73.0;11.0;28.0;0.0;6.0;21.0;0.0;278.0
1932;2420a Chemische eindproductenindustrie;3;2;2003;379.0;61.0;11.0;27.0;0.0;6.0;32.0;0.0;243.0
1933;2420a Chemische eindproductenindustrie;3;2;2004;352.0;65.0;5.0;21.0;0.0;35.0;14.0;0.0;211.0
1934;2420a Chemische eindproductenindustrie;3;2;2005;313.0;41.0;4.0;20.0;0.0;34.0;13.0;0.0;201.0
1935;2420a Chemische eindproductenindustrie;3;2;2006;277.0;60.0;6.0;13.0;1.0;16.0;14.0;0.0;167.0
1936;2420a Chemische eindproductenindustrie;3;2;2007;268.0;59.0;6.0;13.0;1.0;16.0;13.0;0.0;160.0
1937;2420a Chemische eindproductenindustrie;3;2;2008;282.0;57.0;6.0;20.0;0.0;18.0;14.0;0.0;168.0
1938;2420a Chemische eindproductenindustrie;1;3;1990;;;;;;;;;
1939;2420a Chemische eindproductenindustrie;1;3;1991;;;;;;;;;
1940;2420a Chemische eindproductenindustrie;1;3;1992;;;;;;;;;
1941;2420a Chemische eindproductenindustrie;1;3;1993;;;;;;;;;
1942;2420a Chemische eindproductenindustrie;1;3;1994;;;;;;;;;
1943;2420a Chemische eindproductenindustrie;1;3;1995;;;;;;;;;
1944;2420a Chemische eindproductenindustrie;1;3;1996;;;;;;;;;
1945;2420a Chemische eindproductenindustrie;1;3;1997;;;;;;;;;
1946;2420a Chemische eindproductenindustrie;1;3;1998;;;;;;;;;
1947;2420a Chemische eindproductenindustrie;1;3;1999;;;;;;;;;
1948;2420a Chemische eindproductenindustrie;1;3;2000;;;;;;;;;
1949;2420a Chemische eindproductenindustrie;1;3;2001;;;;;;;;;
1950;2420a Chemische eindproductenindustrie;1;3;2002;471.0;167.0;4.0;13.0;0.0;6.0;21.0;0.0;260.0
1951;2420a Chemische eindproductenindustrie;1;3;2003;413.0;131.0;2.0;14.0;0.0;6.0;32.0;0.0;228.0
1952;2420a Chemische eindproductenindustrie;1;3;2004;363.0;141.0;1.0;11.0;0.0;3.0;14.0;0.0;193.0
1953;2420a Chemische eindproductenindustrie;1;3;2005;375.0;155.0;1.0;10.0;0.0;2.0;14.0;0.0;192.0
1954;2420a Chemische eindproductenindustrie;1;3;2006;312.0;150.0;1.0;6.0;1.0;1.0;14.0;0.0;138.0
1955;2420a Chemische eindproductenindustrie;1;3;2007;339.0;173.0;1.0;7.0;1.0;3.0;14.0;0.0;140.0
1956;2420a Chemische eindproductenindustrie;1;3;2008;356.0;171.0;1.0;14.0;0.0;4.0;14.0;0.0;151.0
1957;2420a Chemische eindproductenindustrie;1;1;1990;;;;;;;;;
1958;2420a Chemische eindproductenindustrie;1;1;1991;;;;;;;;;
1959;2420a Chemische eindproductenindustrie;1;1;1992;;;;;;;;;
1960;2420a Chemische eindproductenindustrie;1;1;1993;;;;;;;;;
1961;2420a Chemische eindproductenindustrie;1;1;1994;;;;;;;;;
1962;2420a Chemische eindproductenindustrie;1;1;1995;;;;;;;;;
1963;2420a Chemische eindproductenindustrie;1;1;1996;;;;;;;;;
1964;2420a Chemische eindproductenindustrie;1;1;1997;;;;;;;;;
1965;2420a Chemische eindproductenindustrie;1;1;1998;;;;;;;;;
1966;2420a Chemische eindproductenindustrie;1;1;1999;;;;;;;;;
1967;2420a Chemische eindproductenindustrie;1;1;2000;;;;;;;;;
1968;2420a Chemische eindproductenindustrie;1;1;2001;;;;;;;;;
1969;2420a Chemische eindproductenindustrie;1;1;2002;97.0;94.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1970;2420a Chemische eindproductenindustrie;1;1;2003;74.0;70.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
1971;2420a Chemische eindproductenindustrie;1;1;2004;78.0;76.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
1972;2420a Chemische eindproductenindustrie;1;1;2005;117.0;114.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0
1973;2420a Chemische eindproductenindustrie;1;1;2006;93.0;92.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1974;2420a Chemische eindproductenindustrie;1;1;2007;117.0;115.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0
1975;2420a Chemische eindproductenindustrie;1;1;2008;116.0;115.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
1976;2420a Chemische eindproductenindustrie;1;2;1990;;;;;;;;;
1977;2420a Chemische eindproductenindustrie;1;2;1991;;;;;;;;;
1978;2420a Chemische eindproductenindustrie;1;2;1992;;;;;;;;;
1979;2420a Chemische eindproductenindustrie;1;2;1993;;;;;;;;;
1980;2420a Chemische eindproductenindustrie;1;2;1994;;;;;;;;;
1981;2420a Chemische eindproductenindustrie;1;2;1995;;;;;;;;;
1982;2420a Chemische eindproductenindustrie;1;2;1996;;;;;;;;;
1983;2420a Chemische eindproductenindustrie;1;2;1997;;;;;;;;;
1984;2420a Chemische eindproductenindustrie;1;2;1998;;;;;;;;;
1985;2420a Chemische eindproductenindustrie;1;2;1999;;;;;;;;;
1986;2420a Chemische eindproductenindustrie;1;2;2000;;;;;;;;;
1987;2420a Chemische eindproductenindustrie;1;2;2001;;;;;;;;;
1988;2420a Chemische eindproductenindustrie;1;2;2002;374.0;73.0;4.0;13.0;0.0;6.0;21.0;0.0;257.0
1989;2420a Chemische eindproductenindustrie;1;2;2003;339.0;61.0;2.0;14.0;0.0;6.0;32.0;0.0;225.0
1990;2420a Chemische eindproductenindustrie;1;2;2004;285.0;65.0;1.0;11.0;0.0;3.0;14.0;0.0;192.0
1991;2420a Chemische eindproductenindustrie;1;2;2005;258.0;40.0;1.0;10.0;0.0;2.0;13.0;0.0;191.0
1992;2420a Chemische eindproductenindustrie;1;2;2006;219.0;59.0;1.0;6.0;1.0;1.0;14.0;0.0;138.0
1993;2420a Chemische eindproductenindustrie;1;2;2007;222.0;57.0;1.0;7.0;1.0;3.0;13.0;0.0;139.0
1994;2420a Chemische eindproductenindustrie;1;2;2008;240.0;57.0;1.0;14.0;0.0;4.0;14.0;0.0;150.0
1995;2420a Chemische eindproductenindustrie;2;3;1990;;;;;;;;;
1996;2420a Chemische eindproductenindustrie;2;3;1991;;;;;;;;;
1997;2420a Chemische eindproductenindustrie;2;3;1992;;;;;;;;;
1998;2420a Chemische eindproductenindustrie;2;3;1993;;;;;;;;;
1999;2420a Chemische eindproductenindustrie;2;3;1994;;;;;;;;;
2000;2420a Chemische eindproductenindustrie;2;3;1995;;;;;;;;;
2001;2420a Chemische eindproductenindustrie;2;3;1996;;;;;;;;;
2002;2420a Chemische eindproductenindustrie;2;3;1997;;;;;;;;;
2003;2420a Chemische eindproductenindustrie;2;3;1998;;;;;;;;;
2004;2420a Chemische eindproductenindustrie;2;3;1999;;;;;;;;;
2005;2420a Chemische eindproductenindustrie;2;3;2000;;;;;;;;;
2006;2420a Chemische eindproductenindustrie;2;3;2001;;;;;;;;;
2007;2420a Chemische eindproductenindustrie;2;3;2002;58.0;14.0;7.0;15.0;0.0;0.0;0.0;0.0;21.0
2008;2420a Chemische eindproductenindustrie;2;3;2003;68.0;28.0;9.0;13.0;0.0;0.0;0.0;0.0;18.0
2009;2420a Chemische eindproductenindustrie;2;3;2004;75.0;9.0;4.0;11.0;0.0;33.0;0.0;0.0;19.0
2010;2420a Chemische eindproductenindustrie;2;3;2005;56.0;2.0;3.0;10.0;0.0;31.0;0.0;0.0;10.0
2011;2420a Chemische eindproductenindustrie;2;3;2006;57.0;1.0;5.0;7.0;0.0;14.0;0.0;0.0;29.0
2012;2420a Chemische eindproductenindustrie;2;3;2007;46.0;1.0;5.0;6.0;0.0;13.0;0.0;0.0;21.0
2013;2420a Chemische eindproductenindustrie;2;3;2008;42.0;0.0;5.0;6.0;0.0;13.0;0.0;0.0;17.0
2014;2420a Chemische eindproductenindustrie;2;1;1990;;;;;;;;;
2015;2420a Chemische eindproductenindustrie;2;1;1991;;;;;;;;;
2016;2420a Chemische eindproductenindustrie;2;1;1992;;;;;;;;;
2017;2420a Chemische eindproductenindustrie;2;1;1993;;;;;;;;;
2018;2420a Chemische eindproductenindustrie;2;1;1994;;;;;;;;;
2019;2420a Chemische eindproductenindustrie;2;1;1995;;;;;;;;;
2020;2420a Chemische eindproductenindustrie;2;1;1996;;;;;;;;;
2021;2420a Chemische eindproductenindustrie;2;1;1997;;;;;;;;;
2022;2420a Chemische eindproductenindustrie;2;1;1998;;;;;;;;;
2023;2420a Chemische eindproductenindustrie;2;1;1999;;;;;;;;;
2024;2420a Chemische eindproductenindustrie;2;1;2000;;;;;;;;;
2025;2420a Chemische eindproductenindustrie;2;1;2001;;;;;;;;;
2026;2420a Chemische eindproductenindustrie;2;1;2002;14.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2027;2420a Chemische eindproductenindustrie;2;1;2003;28.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2028;2420a Chemische eindproductenindustrie;2;1;2004;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2029;2420a Chemische eindproductenindustrie;2;1;2005;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030;2420a Chemische eindproductenindustrie;2;1;2006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2031;2420a Chemische eindproductenindustrie;2;1;2007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2032;2420a Chemische eindproductenindustrie;2;1;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2033;2420a Chemische eindproductenindustrie;2;2;1990;;;;;;;;;
2034;2420a Chemische eindproductenindustrie;2;2;1991;;;;;;;;;
2035;2420a Chemische eindproductenindustrie;2;2;1992;;;;;;;;;
2036;2420a Chemische eindproductenindustrie;2;2;1993;;;;;;;;;
2037;2420a Chemische eindproductenindustrie;2;2;1994;;;;;;;;;
2038;2420a Chemische eindproductenindustrie;2;2;1995;;;;;;;;;
2039;2420a Chemische eindproductenindustrie;2;2;1996;;;;;;;;;
2040;2420a Chemische eindproductenindustrie;2;2;1997;;;;;;;;;
2041;2420a Chemische eindproductenindustrie;2;2;1998;;;;;;;;;
2042;2420a Chemische eindproductenindustrie;2;2;1999;;;;;;;;;
2043;2420a Chemische eindproductenindustrie;2;2;2000;;;;;;;;;
2044;2420a Chemische eindproductenindustrie;2;2;2001;;;;;;;;;
2045;2420a Chemische eindproductenindustrie;2;2;2002;44.0;0.0;7.0;15.0;0.0;0.0;0.0;0.0;21.0
2046;2420a Chemische eindproductenindustrie;2;2;2003;40.0;0.0;9.0;13.0;0.0;0.0;0.0;0.0;18.0
2047;2420a Chemische eindproductenindustrie;2;2;2004;66.0;0.0;4.0;11.0;0.0;33.0;0.0;0.0;19.0
2048;2420a Chemische eindproductenindustrie;2;2;2005;55.0;1.0;3.0;10.0;0.0;31.0;0.0;0.0;10.0
2049;2420a Chemische eindproductenindustrie;2;2;2006;57.0;1.0;5.0;7.0;0.0;14.0;0.0;0.0;29.0
2050;2420a Chemische eindproductenindustrie;2;2;2007;46.0;1.0;5.0;6.0;0.0;13.0;0.0;0.0;21.0
2051;2420a Chemische eindproductenindustrie;2;2;2008;42.0;0.0;5.0;6.0;0.0;13.0;0.0;0.0;17.0
2052;25 Rubber- en kunststofverwerkende ind.;3;3;1990;;;;;;;;;
2053;25 Rubber- en kunststofverwerkende ind.;3;3;1991;;;;;;;;;
2054;25 Rubber- en kunststofverwerkende ind.;3;3;1992;;;;;;;;;
2055;25 Rubber- en kunststofverwerkende ind.;3;3;1993;;;;;;;;;
2056;25 Rubber- en kunststofverwerkende ind.;3;3;1994;;;;;;;;;
2057;25 Rubber- en kunststofverwerkende ind.;3;3;1995;;;;;;;;;
2058;25 Rubber- en kunststofverwerkende ind.;3;3;1996;;;;;;;;;
2059;25 Rubber- en kunststofverwerkende ind.;3;3;1997;;;;;;;;;
2060;25 Rubber- en kunststofverwerkende ind.;3;3;1998;;;;;;;;;
2061;25 Rubber- en kunststofverwerkende ind.;3;3;1999;;;;;;;;;
2062;25 Rubber- en kunststofverwerkende ind.;3;3;2000;;;;;;;;;
2063;25 Rubber- en kunststofverwerkende ind.;3;3;2001;;;;;;;;;
2064;25 Rubber- en kunststofverwerkende ind.;3;3;2002;156.0;13.0;7.0;100.0;0.0;0.0;34.0;0.0;0.0
2065;25 Rubber- en kunststofverwerkende ind.;3;3;2003;152.0;14.0;7.0;98.0;0.0;0.0;33.0;0.0;0.0
2066;25 Rubber- en kunststofverwerkende ind.;3;3;2004;151.0;8.0;2.0;91.0;0.0;0.0;45.0;0.0;4.0
2067;25 Rubber- en kunststofverwerkende ind.;3;3;2005;157.0;11.0;2.0;93.0;0.0;0.0;46.0;0.0;5.0
2068;25 Rubber- en kunststofverwerkende ind.;3;3;2006;209.0;11.0;6.0;152.0;2.0;1.0;38.0;0.0;0.0
2069;25 Rubber- en kunststofverwerkende ind.;3;3;2007;207.0;9.0;6.0;151.0;2.0;1.0;38.0;0.0;0.0
2070;25 Rubber- en kunststofverwerkende ind.;3;3;2008;164.0;9.0;7.0;116.0;0.0;0.0;32.0;0.0;1.0
2071;25 Rubber- en kunststofverwerkende ind.;3;1;1990;;;;;;;;;
2072;25 Rubber- en kunststofverwerkende ind.;3;1;1991;;;;;;;;;
2073;25 Rubber- en kunststofverwerkende ind.;3;1;1992;;;;;;;;;
2074;25 Rubber- en kunststofverwerkende ind.;3;1;1993;;;;;;;;;
2075;25 Rubber- en kunststofverwerkende ind.;3;1;1994;;;;;;;;;
2076;25 Rubber- en kunststofverwerkende ind.;3;1;1995;;;;;;;;;
2077;25 Rubber- en kunststofverwerkende ind.;3;1;1996;;;;;;;;;
2078;25 Rubber- en kunststofverwerkende ind.;3;1;1997;;;;;;;;;
2079;25 Rubber- en kunststofverwerkende ind.;3;1;1998;;;;;;;;;
2080;25 Rubber- en kunststofverwerkende ind.;3;1;1999;;;;;;;;;
2081;25 Rubber- en kunststofverwerkende ind.;3;1;2000;;;;;;;;;
2082;25 Rubber- en kunststofverwerkende ind.;3;1;2001;;;;;;;;;
2083;25 Rubber- en kunststofverwerkende ind.;3;1;2002;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
