ID;BrandstofsoortVoertuigen;GewichtBedrijfsklaarVoertuig;LeeftijdVoertuig;Perioden;KilometersNederlandseBestelautoS_1;GemiddeldJaarkilometrage_2;NederlandseBestelautoSInGebruik_3
1407;Diesel;1306 - 1760 kg;3 jaar;2021;565.0;21887.0;25812.0
1408;Diesel;1306 - 1760 kg;3 jaar;2022;520.4;21985.0;23669.0
1409;Diesel;1306 - 1760 kg;3 jaar;2023;392.6;21536.0;18231.0
1410;Diesel;1306 - 1760 kg;4 jaar;2018;371.6;20903.0;17777.0
1411;Diesel;1306 - 1760 kg;4 jaar;2019;427.8;20296.0;21080.0
1412;Diesel;1306 - 1760 kg;4 jaar;2020;503.7;19887.0;25327.0
1413;Diesel;1306 - 1760 kg;4 jaar;2021;501.8;20213.0;24824.0
1414;Diesel;1306 - 1760 kg;4 jaar;2022;527.5;20371.0;25892.0
1415;Diesel;1306 - 1760 kg;4 jaar;2023;469.4;19809.0;23698.0
1416;Diesel;1306 - 1760 kg;5 jaar;2018;333.5;19452.0;17144.0
1417;Diesel;1306 - 1760 kg;5 jaar;2019;332.0;18783.0;17675.0
1418;Diesel;1306 - 1760 kg;5 jaar;2020;373.4;18140.0;20583.0
1419;Diesel;1306 - 1760 kg;5 jaar;2021;471.2;18706.0;25189.0
1420;Diesel;1306 - 1760 kg;5 jaar;2022;468.3;18950.0;24713.0
1421;Diesel;1306 - 1760 kg;5 jaar;2023;472.0;18433.0;25606.0
1422;Diesel;1306 - 1760 kg;6 jaar;2018;293.5;18312.0;16026.0
1423;Diesel;1306 - 1760 kg;6 jaar;2019;303.4;18095.0;16765.0
1424;Diesel;1306 - 1760 kg;6 jaar;2020;301.4;17544.0;17181.0
1425;Diesel;1306 - 1760 kg;6 jaar;2021;357.2;17869.0;19992.0
1426;Diesel;1306 - 1760 kg;6 jaar;2022;445.2;18004.0;24727.0
1427;Diesel;1306 - 1760 kg;6 jaar;2023;428.8;17657.0;24283.0
1428;Diesel;1306 - 1760 kg;7 jaar;2018;318.4;17894.0;17796.0
1429;Diesel;1306 - 1760 kg;7 jaar;2019;272.7;17379.0;15693.0
1430;Diesel;1306 - 1760 kg;7 jaar;2020;275.3;16826.0;16364.0
1431;Diesel;1306 - 1760 kg;7 jaar;2021;290.8;17325.0;16782.0
1432;Diesel;1306 - 1760 kg;7 jaar;2022;338.4;17489.0;19349.0
1433;Diesel;1306 - 1760 kg;7 jaar;2023;415.5;17207.0;24146.0
1434;Diesel;1306 - 1760 kg;8 jaar;2018;250.4;16957.0;14767.0
1435;Diesel;1306 - 1760 kg;8 jaar;2019;293.1;16802.0;17444.0
1436;Diesel;1306 - 1760 kg;8 jaar;2020;244.0;15987.0;15262.0
1437;Diesel;1306 - 1760 kg;8 jaar;2021;265.2;16592.0;15984.0
1438;Diesel;1306 - 1760 kg;8 jaar;2022;275.2;16791.0;16388.0
1439;Diesel;1306 - 1760 kg;8 jaar;2023;309.7;16455.0;18823.0
1440;Diesel;1306 - 1760 kg;9 jaar;2018;218.9;16145.0;13559.0
1441;Diesel;1306 - 1760 kg;9 jaar;2019;226.6;15842.0;14303.0
1442;Diesel;1306 - 1760 kg;9 jaar;2020;263.4;15602.0;16879.0
1443;Diesel;1306 - 1760 kg;9 jaar;2021;235.5;15882.0;14826.0
1444;Diesel;1306 - 1760 kg;9 jaar;2022;246.4;15919.0;15477.0
1445;Diesel;1306 - 1760 kg;9 jaar;2023;252.1;15906.0;15852.0
1446;Diesel;1306 - 1760 kg;10 jaar;2018;281.4;15594.0;18043.0
1447;Diesel;1306 - 1760 kg;10 jaar;2019;197.8;15206.0;13009.0
1448;Diesel;1306 - 1760 kg;10 jaar;2020;201.5;14673.0;13733.0
1449;Diesel;1306 - 1760 kg;10 jaar;2021;248.7;15285.0;16269.0
1450;Diesel;1306 - 1760 kg;10 jaar;2022;220.8;15418.0;14321.0
1451;Diesel;1306 - 1760 kg;10 jaar;2023;223.0;14961.0;14903.0
1452;Diesel;1306 - 1760 kg;11 jaar;2018;225.3;15240.0;14781.0
1453;Diesel;1306 - 1760 kg;11 jaar;2019;252.1;14639.0;17222.0
1454;Diesel;1306 - 1760 kg;11 jaar;2020;173.0;14004.0;12356.0
1455;Diesel;1306 - 1760 kg;11 jaar;2021;190.6;14510.0;13137.0
1456;Diesel;1306 - 1760 kg;11 jaar;2022;230.9;14878.0;15517.0
1457;Diesel;1306 - 1760 kg;11 jaar;2023;196.8;14411.0;13659.0
1458;Diesel;1306 - 1760 kg;12 jaar;2018;141.5;14761.0;9587.0
1459;Diesel;1306 - 1760 kg;12 jaar;2019;200.2;14361.0;13941.0
1460;Diesel;1306 - 1760 kg;12 jaar;2020;223.7;13884.0;16110.0
1461;Diesel;1306 - 1760 kg;12 jaar;2021;164.6;14085.0;11686.0
1462;Diesel;1306 - 1760 kg;12 jaar;2022;176.0;14081.0;12500.0
1463;Diesel;1306 - 1760 kg;12 jaar;2023;206.9;14051.0;14724.0
1464;Diesel;1306 - 1760 kg;13 jaar;2018;127.7;14399.0;8867.0
1465;Diesel;1306 - 1760 kg;13 jaar;2019;122.1;13866.0;8809.0
1466;Diesel;1306 - 1760 kg;13 jaar;2020;174.5;13574.0;12853.0
1467;Diesel;1306 - 1760 kg;13 jaar;2021;210.7;14018.0;15031.0
1468;Diesel;1306 - 1760 kg;13 jaar;2022;150.5;13783.0;10918.0
1469;Diesel;1306 - 1760 kg;13 jaar;2023;158.2;13493.0;11726.0
1470;Diesel;1306 - 1760 kg;14 jaar;2018;146.7;14206.0;10323.0
1471;Diesel;1306 - 1760 kg;14 jaar;2019;108.7;13510.0;8049.0
1472;Diesel;1306 - 1760 kg;14 jaar;2020;102.5;13023.0;7873.0
1473;Diesel;1306 - 1760 kg;14 jaar;2021;159.4;13610.0;11709.0
1474;Diesel;1306 - 1760 kg;14 jaar;2022;186.3;13509.0;13790.0
1475;Diesel;1306 - 1760 kg;14 jaar;2023;132.5;13147.0;10078.0
1476;Diesel;1306 - 1760 kg;15 jaar;2018;71.3;13156.0;5419.0
1477;Diesel;1306 - 1760 kg;15 jaar;2019;124.6;13485.0;9237.0
1478;Diesel;1306 - 1760 kg;15 jaar;2020;90.3;12636.0;7149.0
1479;Diesel;1306 - 1760 kg;15 jaar;2021;91.7;13040.0;7032.0
1480;Diesel;1306 - 1760 kg;15 jaar;2022;140.0;13329.0;10502.0
1481;Diesel;1306 - 1760 kg;15 jaar;2023;162.1;12997.0;12469.0
1482;Diesel;1306 - 1760 kg;16 jaar;2018;54.4;12343.0;4410.0
1483;Diesel;1306 - 1760 kg;16 jaar;2019;56.3;12383.0;4550.0
1484;Diesel;1306 - 1760 kg;16 jaar;2020;100.0;12379.0;8077.0
1485;Diesel;1306 - 1760 kg;16 jaar;2021;80.8;12826.0;6303.0
1486;Diesel;1306 - 1760 kg;16 jaar;2022;79.3;12783.0;6200.0
1487;Diesel;1306 - 1760 kg;16 jaar;2023;118.7;12660.0;9372.0
1488;Diesel;1306 - 1760 kg;17 jaar;2018;47.1;11948.0;3943.0
1489;Diesel;1306 - 1760 kg;17 jaar;2019;42.2;11498.0;3667.0
1490;Diesel;1306 - 1760 kg;17 jaar;2020;40.4;10836.0;3731.0
1491;Diesel;1306 - 1760 kg;17 jaar;2021;84.3;12008.0;7022.0
1492;Diesel;1306 - 1760 kg;17 jaar;2022;68.6;12579.0;5456.0
1493;Diesel;1306 - 1760 kg;17 jaar;2023;65.4;12173.0;5376.0
1494;Diesel;1306 - 1760 kg;18 jaar;2018;33.4;10968.0;3049.0
1495;Diesel;1306 - 1760 kg;18 jaar;2019;34.3;10856.0;3160.0
1496;Diesel;1306 - 1760 kg;18 jaar;2020;30.2;10273.0;2939.0
1497;Diesel;1306 - 1760 kg;18 jaar;2021;31.6;10534.0;2997.0
1498;Diesel;1306 - 1760 kg;18 jaar;2022;69.3;11710.0;5916.0
1499;Diesel;1306 - 1760 kg;18 jaar;2023;56.0;11950.0;4689.0
1500;Diesel;1306 - 1760 kg;19 jaar;2018;22.2;9898.0;2242.0
1501;Diesel;1306 - 1760 kg;19 jaar;2019;24.1;9883.0;2441.0
1502;Diesel;1306 - 1760 kg;19 jaar;2020;24.2;9639.0;2510.0
1503;Diesel;1306 - 1760 kg;19 jaar;2021;24.1;10403.0;2321.0
1504;Diesel;1306 - 1760 kg;19 jaar;2022;24.1;10081.0;2386.0
1505;Diesel;1306 - 1760 kg;19 jaar;2023;55.3;10949.0;5050.0
1506;Diesel;1306 - 1760 kg;20 jaar;2018;18.0;9426.0;1908.0
1507;Diesel;1306 - 1760 kg;20 jaar;2019;15.4;8900.0;1735.0
1508;Diesel;1306 - 1760 kg;20 jaar;2020;16.4;8435.0;1939.0
1509;Diesel;1306 - 1760 kg;20 jaar;2021;18.0;9362.0;1925.0
1510;Diesel;1306 - 1760 kg;20 jaar;2022;17.9;9671.0;1851.0
1511;Diesel;1306 - 1760 kg;20 jaar;2023;18.7;9737.0;1919.0
1512;Diesel;1306 - 1760 kg;21 jaar of ouder;2018;38.3;7124.0;5376.0
1513;Diesel;1306 - 1760 kg;21 jaar of ouder;2019;43.1;7267.0;5931.0
1514;Diesel;1306 - 1760 kg;21 jaar of ouder;2020;42.1;6696.0;6288.0
1515;Diesel;1306 - 1760 kg;21 jaar of ouder;2021;46.9;6923.0;6777.0
1516;Diesel;1306 - 1760 kg;21 jaar of ouder;2022;52.3;7201.0;7262.0
1517;Diesel;1306 - 1760 kg;21 jaar of ouder;2023;58.3;7562.0;7714.0
1518;Diesel;>= 1761 kg;Totaal;2018;11201.5;19898.0;562953.0
1519;Diesel;>= 1761 kg;Totaal;2019;11629.3;19838.0;586217.0
1520;Diesel;>= 1761 kg;Totaal;2020;11428.8;19141.0;597084.0
1521;Diesel;>= 1761 kg;Totaal;2021;12021.7;19393.0;619906.0
1522;Diesel;>= 1761 kg;Totaal;2022;12289.2;19402.0;633386.0
1523;Diesel;>= 1761 kg;Totaal;2023;12412.9;19092.0;650175.0
1524;Diesel;>= 1761 kg;0 jaar;2018;782.0;16200.0;48270.0
1525;Diesel;>= 1761 kg;0 jaar;2019;803.4;16963.0;47361.0
1526;Diesel;>= 1761 kg;0 jaar;2020;621.3;16337.0;38032.0
1527;Diesel;>= 1761 kg;0 jaar;2021;688.5;16191.0;42525.0
1528;Diesel;>= 1761 kg;0 jaar;2022;507.7;14628.0;34705.0
1529;Diesel;>= 1761 kg;0 jaar;2023;574.3;14825.0;38740.0
1530;Diesel;>= 1761 kg;1 jaar;2018;1352.8;29068.0;46540.0
1531;Diesel;>= 1761 kg;1 jaar;2019;1518.5;30182.0;50313.0
1532;Diesel;>= 1761 kg;1 jaar;2020;1426.3;28558.0;49945.0
1533;Diesel;>= 1761 kg;1 jaar;2021;1150.2;28687.0;40094.0
1534;Diesel;>= 1761 kg;1 jaar;2022;1261.4;27941.0;45143.0
1535;Diesel;>= 1761 kg;1 jaar;2023;1062.8;28801.0;36902.0
1536;Diesel;>= 1761 kg;2 jaar;2018;1259.6;28609.0;44029.0
1537;Diesel;>= 1761 kg;2 jaar;2019;1340.9;27999.0;47892.0
1538;Diesel;>= 1761 kg;2 jaar;2020;1373.5;26482.0;51867.0
1539;Diesel;>= 1761 kg;2 jaar;2021;1422.7;27167.0;52369.0
1540;Diesel;>= 1761 kg;2 jaar;2022;1148.2;27644.0;41536.0
1541;Diesel;>= 1761 kg;2 jaar;2023;1267.5;27060.0;46840.0
1542;Diesel;>= 1761 kg;3 jaar;2018;1010.3;27159.0;37200.0
1543;Diesel;>= 1761 kg;3 jaar;2019;1198.2;26518.0;45185.0
1544;Diesel;>= 1761 kg;3 jaar;2020;1236.7;25229.0;49021.0
1545;Diesel;>= 1761 kg;3 jaar;2021;1378.7;25683.0;53682.0
1546;Diesel;>= 1761 kg;3 jaar;2022;1406.4;26089.0;53908.0
1547;Diesel;>= 1761 kg;3 jaar;2023;1106.2;25910.0;42695.0
1548;Diesel;>= 1761 kg;4 jaar;2018;842.9;24630.0;34222.0
1549;Diesel;>= 1761 kg;4 jaar;2019;919.1;24141.0;38070.0
1550;Diesel;>= 1761 kg;4 jaar;2020;1069.8;23340.0;45837.0
1551;Diesel;>= 1761 kg;4 jaar;2021;1195.4;23613.0;50625.0
1552;Diesel;>= 1761 kg;4 jaar;2022;1312.0;23827.0;55066.0
1553;Diesel;>= 1761 kg;4 jaar;2023;1305.4;23718.0;55037.0
1554;Diesel;>= 1761 kg;5 jaar;2018;746.0;22578.0;33041.0
1555;Diesel;>= 1761 kg;5 jaar;2019;753.8;21983.0;34290.0
1556;Diesel;>= 1761 kg;5 jaar;2020;804.6;21221.0;37915.0
1557;Diesel;>= 1761 kg;5 jaar;2021;1023.8;21952.0;46637.0
1558;Diesel;>= 1761 kg;5 jaar;2022;1121.4;21924.0;51149.0
1559;Diesel;>= 1761 kg;5 jaar;2023;1209.7;21734.0;55661.0
1560;Diesel;>= 1761 kg;6 jaar;2018;766.9;21029.0;36466.0
1561;Diesel;>= 1761 kg;6 jaar;2019;661.3;20551.0;32180.0
1562;Diesel;>= 1761 kg;6 jaar;2020;663.3;19995.0;33174.0
1563;Diesel;>= 1761 kg;6 jaar;2021;774.7;20642.0;37529.0
1564;Diesel;>= 1761 kg;6 jaar;2022;952.7;20763.0;45882.0
1565;Diesel;>= 1761 kg;6 jaar;2023;1013.8;20133.0;50356.0
1566;Diesel;>= 1761 kg;7 jaar;2018;705.4;20088.0;35115.0
1567;Diesel;>= 1761 kg;7 jaar;2019;679.8;19419.0;35004.0
1568;Diesel;>= 1761 kg;7 jaar;2020;581.3;18890.0;30771.0
1569;Diesel;>= 1761 kg;7 jaar;2021;626.8;19477.0;32179.0
1570;Diesel;>= 1761 kg;7 jaar;2022;725.8;19860.0;36547.0
1571;Diesel;>= 1761 kg;7 jaar;2023;866.5;19494.0;44449.0
1572;Diesel;>= 1761 kg;8 jaar;2018;509.5;18990.0;26828.0
1573;Diesel;>= 1761 kg;8 jaar;2019;622.8;18552.0;33570.0
1574;Diesel;>= 1761 kg;8 jaar;2020;590.6;17877.0;33038.0
1575;Diesel;>= 1761 kg;8 jaar;2021;539.5;18298.0;29482.0
1576;Diesel;>= 1761 kg;8 jaar;2022;579.8;18717.0;30979.0
1577;Diesel;>= 1761 kg;8 jaar;2023;653.7;18664.0;35025.0
1578;Diesel;>= 1761 kg;9 jaar;2018;434.7;17729.0;24518.0
1579;Diesel;>= 1761 kg;9 jaar;2019;443.6;17414.0;25472.0
1580;Diesel;>= 1761 kg;9 jaar;2020;530.9;16921.0;31378.0
1581;Diesel;>= 1761 kg;9 jaar;2021;533.8;17040.0;31325.0
1582;Diesel;>= 1761 kg;9 jaar;2022;484.7;17342.0;27947.0
1583;Diesel;>= 1761 kg;9 jaar;2023;516.6;17490.0;29538.0
1584;Diesel;>= 1761 kg;10 jaar;2018;628.9;16812.0;37408.0
1585;Diesel;>= 1761 kg;10 jaar;2019;376.5;16375.0;22994.0
1586;Diesel;>= 1761 kg;10 jaar;2020;373.8;15845.0;23594.0
1587;Diesel;>= 1761 kg;10 jaar;2021;479.3;16267.0;29463.0
1588;Diesel;>= 1761 kg;10 jaar;2022;476.2;16261.0;29283.0
1589;Diesel;>= 1761 kg;10 jaar;2023;430.6;16306.0;26409.0
1590;Diesel;>= 1761 kg;11 jaar;2018;519.3;16063.0;32326.0
1591;Diesel;>= 1761 kg;11 jaar;2019;539.2;15681.0;34388.0
1592;Diesel;>= 1761 kg;11 jaar;2020;311.6;14817.0;21031.0
1593;Diesel;>= 1761 kg;11 jaar;2021;337.2;15417.0;21872.0
1594;Diesel;>= 1761 kg;11 jaar;2022;424.0;15541.0;27285.0
1595;Diesel;>= 1761 kg;11 jaar;2023;416.6;15266.0;27292.0
1596;Diesel;>= 1761 kg;12 jaar;2018;333.9;15221.0;21937.0
1597;Diesel;>= 1761 kg;12 jaar;2019;440.4;14951.0;29459.0
1598;Diesel;>= 1761 kg;12 jaar;2020;446.4;14259.0;31306.0
1599;Diesel;>= 1761 kg;12 jaar;2021;278.4;14369.0;19372.0
1600;Diesel;>= 1761 kg;12 jaar;2022;300.0;14879.0;20160.0
1601;Diesel;>= 1761 kg;12 jaar;2023;374.0;14825.0;25224.0
1602;Diesel;>= 1761 kg;13 jaar;2018;288.6;14628.0;19726.0
1603;Diesel;>= 1761 kg;13 jaar;2019;280.8;14128.0;19878.0
1604;Diesel;>= 1761 kg;13 jaar;2020;360.1;13675.0;26334.0
1605;Diesel;>= 1761 kg;13 jaar;2021;396.8;13915.0;28513.0
1606;Diesel;>= 1761 kg;13 jaar;2022;244.3;13874.0;17610.0
1607;Diesel;>= 1761 kg;13 jaar;2023;260.5;14146.0;18415.0
1608;Diesel;>= 1761 kg;14 jaar;2018;312.9;14184.0;22061.0
1609;Diesel;>= 1761 kg;14 jaar;2019;239.4;13745.0;17415.0
1610;Diesel;>= 1761 kg;14 jaar;2020;231.3;13128.0;17616.0
1611;Diesel;>= 1761 kg;14 jaar;2021;321.7;13520.0;23797.0
1612;Diesel;>= 1761 kg;14 jaar;2022;344.3;13447.0;25602.0
1613;Diesel;>= 1761 kg;14 jaar;2023;211.7;13253.0;15973.0
1614;Diesel;>= 1761 kg;15 jaar;2018;197.9;13192.0;15000.0
1615;Diesel;>= 1761 kg;15 jaar;2019;255.4;13238.0;19290.0
1616;Diesel;>= 1761 kg;15 jaar;2020;192.6;12715.0;15149.0
1617;Diesel;>= 1761 kg;15 jaar;2021;203.5;13004.0;15650.0
1618;Diesel;>= 1761 kg;15 jaar;2022;279.2;13060.0;21379.0
1619;Diesel;>= 1761 kg;15 jaar;2023;297.4;12965.0;22936.0
1620;Diesel;>= 1761 kg;16 jaar;2018;157.1;12486.0;12586.0
1621;Diesel;>= 1761 kg;16 jaar;2019;159.4;12381.0;12875.0
1622;Diesel;>= 1761 kg;16 jaar;2020;203.4;12284.0;16562.0
1623;Diesel;>= 1761 kg;16 jaar;2021;168.2;12671.0;13277.0
1624;Diesel;>= 1761 kg;16 jaar;2022;174.6;12605.0;13849.0
1625;Diesel;>= 1761 kg;16 jaar;2023;243.3;12738.0;19101.0
1626;Diesel;>= 1761 kg;17 jaar;2018;103.1;11920.0;8652.0
1627;Diesel;>= 1761 kg;17 jaar;2019;123.2;11551.0;10668.0
1628;Diesel;>= 1761 kg;17 jaar;2020;121.1;11104.0;10905.0
1629;Diesel;>= 1761 kg;17 jaar;2021;167.0;11810.0;14141.0
1630;Diesel;>= 1761 kg;17 jaar;2022;141.7;12249.0;11571.0
1631;Diesel;>= 1761 kg;17 jaar;2023;149.6;12242.0;12222.0
1632;Diesel;>= 1761 kg;18 jaar;2018;84.6;11176.0;7567.0
1633;Diesel;>= 1761 kg;18 jaar;2019;81.3;11169.0;7276.0
1634;Diesel;>= 1761 kg;18 jaar;2020;92.2;10397.0;8872.0
1635;Diesel;>= 1761 kg;18 jaar;2021;98.3;10791.0;9109.0
1636;Diesel;>= 1761 kg;18 jaar;2022;134.3;11388.0;11794.0
1637;Diesel;>= 1761 kg;18 jaar;2023;118.5;11882.0;9971.0
1638;Diesel;>= 1761 kg;19 jaar;2018;60.5;10539.0;5739.0
1639;Diesel;>= 1761 kg;19 jaar;2019;63.4;10185.0;6227.0
1640;Diesel;>= 1761 kg;19 jaar;2020;58.9;9806.0;6004.0
1641;Diesel;>= 1761 kg;19 jaar;2021;75.7;10202.0;7425.0
1642;Diesel;>= 1761 kg;19 jaar;2022;77.2;10131.0;7618.0
1643;Diesel;>= 1761 kg;19 jaar;2023;107.6;10859.0;9905.0
1644;Diesel;>= 1761 kg;20 jaar;2018;39.1;9925.0;3940.0
1645;Diesel;>= 1761 kg;20 jaar;2019;45.0;9644.0;4662.0
1646;Diesel;>= 1761 kg;20 jaar;2020;44.8;8897.0;5038.0
1647;Diesel;>= 1761 kg;20 jaar;2021;46.1;9316.0;4953.0
1648;Diesel;>= 1761 kg;20 jaar;2022;59.2;9627.0;6149.0
1649;Diesel;>= 1761 kg;20 jaar;2023;62.9;9930.0;6339.0
1650;Diesel;>= 1761 kg;21 jaar of ouder;2018;65.6;6708.0;9782.0
1651;Diesel;>= 1761 kg;21 jaar of ouder;2019;83.9;7145.0;11748.0
1652;Diesel;>= 1761 kg;21 jaar of ouder;2020;94.1;6870.0;13695.0
1653;Diesel;>= 1761 kg;21 jaar of ouder;2021;115.4;7265.0;15887.0
1654;Diesel;>= 1761 kg;21 jaar of ouder;2022;134.2;7365.0;18224.0
1655;Diesel;>= 1761 kg;21 jaar of ouder;2023;163.6;7737.0;21145.0
