ID;StatusCijfer;RegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;Eenouderhuishoudens_26;TotaalAantalHuishoudensMetInkomen_27;LageInkomens2e3eEn4eDeciel_28;LokaalKlantenpotentieel_29;LokaalKlantenpotentieelRel_30;RegionaalKlantenpotentieel_31;RegionaalKlantenpotentieelRel_32;WoonkernenTotaal_33;WoonkernenMinimaal500Adressen_34;LandGfFvwTotaal_35;LandGfFvwBuitengebiedGfFvw_36;LandGfFvwWoonkernenGfFvw_37;BinnenwaterGfFvwTotaal_38;BuitenwaterGfFvwTotaal_39;BebouwingTotaal_40;BebouwingWoonkernenGfFvw_41;BebouwingBuitengebiedGfFvw_42;Bedrijfsterreinen_43;BodemfactorTotaal_44;BodemfactorWoonkernenGfFvw_45;BodemfactorBuitengebiedGfFvw_46;KleiKleiveenVeenTotaal_47;KleiKleiveenVeenWoonkernenGfFvw_48;KleiKleiveenVeenBuitengebiedGfFvw_49;OeverlengteTotaal_50;OeverlengteVeenKleiveengebied_51;PercentageSlechteGrond_52;BelastingcapaciteitWoningen_53;BelastingcapaciteitNietWoningen_54;AmendementDePater_55;Woningvoorraad_56;Wooneenhedenvoorraad_57;Recreatiewoningvoorraad_58;CapaciteitBijzonderWoongebouwen_59;WoningTotaal_60;WoningMetFunctieLogies_61;NietWoningMetFunctieLogies_62;TotaalBijstandsuitkeringen_63;AlgemeneBijstand_64;BBZ_65;IOAW_66;IOAZ_67;Adreslozen_68;Omgevingsadressendichtheid_69;Minderheden_70;BanenVanWerknemers_71;Bedrijfsvestigingen_72;ProvincialeWegen_73;InwonersInZorginstellingen_74;UitwonendeStudenten_75;Regiocode_76
4222;Voorlopig;Geertruidenberg;2013;21513.0;4852.0;12942.0;2235.0;1146.0;338.0;10697.0;2484.0;6507.0;1109.0;496.0;101.0;10816.0;2368.0;6435.0;1126.0;650.0;237.0;2970.0;0.0;2970.0;8960.0;9540.0;7440.0;2090.0;552.0;9.4;2.6;20230.0;;7550.0;;2.0;2.0;2663.0;1759.0;904.0;300.0;0.0;178.0;131.0;47.0;;1.0;1.0;1.0;11.0;9.0;2.0;1051.0;0.0;0.0;2058.0;800.0;21.0;;;;;;;;299.0;283.0;3.0;10.0;3.0;;1058.0;355.0;10.36;;;;;GM0779
4223;Voorlopig;Geertruidenberg;2014;21571.0;4842.0;12812.0;2378.0;1181.0;358.0;10715.0;2479.0;6428.0;1187.0;520.0;101.0;10856.0;2363.0;6384.0;1191.0;661.0;257.0;2980.0;0.0;2980.0;8980.0;9550.0;7460.0;2100.0;583.0;9.5;2.6;20270.0;;7540.0;;2.0;2.0;2663.0;1759.0;904.0;300.0;0.0;180.0;133.0;47.0;239.0;1.0;1.0;1.0;11.0;9.0;2.0;1051.0;0.0;0.0;1934.0;786.0;21.0;;;;;;;;323.0;304.0;2.0;15.0;2.0;;1059.0;375.0;;;0.0;;;GM0779
4224;Voorlopig;Geertruidenberg;2015;21574.0;4795.0;12709.0;2488.0;1215.0;367.0;10725.0;2473.0;6355.0;1244.0;550.0;103.0;10849.0;2322.0;6354.0;1244.0;665.0;264.0;5140.0;0.0;5140.0;8480.0;7890.0;5620.0;2270.0;601.0;;;20240.0;;7480.0;;3.0;2.0;2661.0;1734.0;927.0;303.0;0.0;191.0;146.0;45.0;239.0;1.0;1.0;1.0;11.0;9.0;2.0;1078.0;0.0;;1871.0;749.0;25.0;;;;;9560.0;3.0;19.0;;;;;;;1083.0;385.0;10.1;;0.0;;;GM0779
4225;Voorlopig;Geertruidenberg;2016;21630.0;4790.0;12651.0;2536.0;1254.0;399.0;10751.0;2454.0;6322.0;1275.0;577.0;123.0;10879.0;2336.0;6329.0;1261.0;677.0;276.0;5310.0;0.0;5310.0;8420.0;7850.0;5620.0;2230.0;607.0;;;20290.0;;7410.0;;2.0;2.0;2659.0;1711.0;948.0;305.0;0.0;190.0;152.0;38.0;266.0;1.0;1.0;1.0;11.0;9.0;2.0;1081.0;0.0;0.0;1897.0;753.0;15.0;;;;;9553.0;3.0;19.0;;;;;;;1086.0;405.0;;;0.0;;;GM0779
4226;Voorlopig;Geertruidenberg;2017;21504.0;4719.0;12539.0;2551.0;1276.0;419.0;10694.0;2416.0;6298.0;1271.0;585.0;124.0;10810.0;2303.0;6241.0;1280.0;691.0;295.0;5340.0;0.0;5340.0;8490.0;7800.0;5580.0;2210.0;593.0;;;20340.0;;7370.0;;2.0;2.0;2662.0;1714.0;948.0;302.0;0.0;191.0;153.0;38.0;266.0;1.0;1.0;1.0;11.0;9.0;2.0;1084.0;0.0;0.0;1951.0;946.0;19.0;;;;;9594.0;3.0;19.0;;;;;;;1091.0;435.0;10.8;;0.0;350.0;110.0;GM0779
4227;Voorlopig;Geertruidenberg;2018;;;;;;;;;;;;;;;;;;;5310.0;0.0;5310.0;8390.0;7800.0;5590.0;2210.0;;;;20180.0;;7210.0;;2.0;2.0;2662.0;1714.0;948.0;302.0;0.0;192.0;153.0;38.0;266.0;1.0;1.0;1.0;11.0;9.0;2.0;1084.0;0.0;0.0;2031.0;772.0;21.0;;;;;9614.0;3.0;19.0;;;;;;;1093.0;;;;0.0;;90.0;GM0779
4228;Voorlopig;Geertruidenberg;2019;;;;;;;;;;;;;;;;;;;5340.0;0.0;5340.0;8390.0;7790.0;5570.0;2210.0;;;;20170.0;;7150.0;;2.0;2.0;2658.0;1734.0;924.0;306.0;0.0;191.0;148.0;43.0;;1.0;1.0;1.0;11.0;9.0;2.0;1094.0;0.0;0.0;2158.0;753.0;24.0;;;;;9638.0;3.0;20.0;;;;;;;1091.0;;;;;;80.0;GM0779
4229;Voorlopig;Geertruidenberg;2020;;;;;;;;;;;;;;;;;;;5350.0;0.0;5350.0;8390.0;7780.0;5570.0;2220.0;;;;20160.0;;7060.0;;2.0;2.0;2658.0;1734.0;924.0;306.0;0.0;191.0;148.0;43.0;;1.0;1.0;1.0;11.0;9.0;2.0;1093.0;0.0;0.0;2309.0;607.0;22.0;;;;;9639.0;3.0;20.0;;;;;;;1093.0;;;;;;100.0;GM0779
4230;Voorlopig;Geertruidenberg;2021;;;;;;;;;;;;;;;;;;;5340.0;0.0;5340.0;8320.0;7890.0;5580.0;2300.0;;;;20150.0;;6910.0;;2.0;2.0;2658.0;1734.0;924.0;306.0;0.0;190.0;147.0;44.0;;1.0;1.0;1.0;11.0;9.0;2.0;1093.0;0.0;0.0;2571.0;739.0;12.0;;;;;9648.0;3.0;20.0;;;;;;;1091.0;;;;;;100.0;GM0779
4231;Voorlopig;Geertruidenberg;2022;;;;;;;;;;;;;;;;;;;5350.0;0.0;5350.0;8480.0;7940.0;5560.0;2380.0;;;;20370.0;;7020.0;;2.0;2.0;2658.0;1734.0;924.0;306.0;0.0;191.0;147.0;44.0;;1.0;1.0;1.0;11.0;9.0;2.0;1094.0;0.0;0.0;2841.0;618.0;14.0;;;;;9843.0;94.0;20.0;;;;;;;1093.0;;;2620.0;;;130.0;GM0779
4232;Voorlopig;Geertruidenberg;2023;;;;;;;;;;;;;;;;;;;6260.0;0.0;6260.0;7770.0;7920.0;5520.0;2400.0;;;;20530.0;;7090.0;;2.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1147.0;;;2630.0;;;110.0;GM0779
4233;Voorlopig;Geldermalsen;2007;26234.0;7171.0;15754.0;1918.0;1095.0;296.0;12982.0;3694.0;7873.0;918.0;428.0;69.0;13252.0;3477.0;7881.0;1000.0;667.0;227.0;0.0;0.0;0.0;4440.0;21820.0;7990.0;13830.0;479.0;10.2;2.4;25340.0;;9240.0;;6.0;;9994.0;8407.0;1587.0;172.0;0.0;225.0;136.0;89.0;;1.25;1.15;1.27;6371.0;697.0;5674.0;2383.0;932.0;63.0;2739.0;701.0;;10006.0;30.0;0.0;323.0;;;;146.0;132.0;0.0;10.0;4.0;;547.0;450.0;;1555.0;;;;GM0236
4234;Voorlopig;Geldermalsen;2008;26285.0;7149.0;15702.0;1992.0;1108.0;334.0;13016.0;3670.0;7863.0;958.0;437.0;88.0;13269.0;3479.0;7839.0;1034.0;671.0;246.0;0.0;0.0;0.0;4420.0;21820.0;8030.0;13790.0;500.0;10.3;2.3;25320.0;;9180.0;;6.0;3.0;9994.0;8407.0;1587.0;172.0;0.0;227.0;138.0;89.0;;1.25;1.15;1.27;6371.0;697.0;5674.0;2383.0;932.0;63.0;2953.0;750.0;;10021.0;30.0;0.0;323.0;;;;137.0;124.0;2.0;8.0;3.0;;549.0;470.0;;1645.0;;;;GM0236
4235;Voorlopig;Geldermalsen;2009;26289.0;7161.0;15564.0;2111.0;1116.0;337.0;13057.0;3685.0;7792.0;1040.0;445.0;95.0;13232.0;3476.0;7772.0;1071.0;671.0;242.0;0.0;0.0;0.0;4420.0;21870.0;8060.0;13810.0;505.0;10.3;2.4;25380.0;;9160.0;;6.0;3.0;9992.0;8404.0;1588.0;175.0;0.0;232.0;139.0;93.0;;1.25;1.15;1.27;6371.0;697.0;5674.0;2416.0;931.0;63.0;3127.0;698.0;;9992.0;30.0;0.0;323.0;;;;155.0;142.0;2.0;8.0;3.0;;551.0;455.0;;1725.0;;;;GM0236
4236;Voorlopig;Geldermalsen;2010;26260.0;7091.0;15456.0;2225.0;1128.0;360.0;13014.0;3657.0;7737.0;1077.0;443.0;100.0;13246.0;3434.0;7719.0;1148.0;685.0;260.0;0.0;0.0;0.0;4510.0;21770.0;7980.0;13790.0;533.0;10.32;2.36;25360.0;;9430.0;;6.0;3.0;9992.0;8409.0;1583.0;175.0;0.0;233.0;140.0;93.0;;1.25;1.15;1.27;6371.0;693.0;5678.0;2416.0;931.0;63.0;3142.0;767.0;;10064.0;30.0;0.0;323.0;;;;171.0;159.0;1.0;8.0;3.0;;558.0;460.0;12.27;1780.0;;;;GM0236
4237;Voorlopig;Geldermalsen;2011;26224.0;6997.0;15409.0;2255.0;1200.0;363.0;12997.0;3601.0;7721.0;1086.0;491.0;98.0;13227.0;3396.0;7688.0;1169.0;709.0;265.0;0.0;0.0;0.0;4500.0;21760.0;7990.0;13770.0;542.0;10.35;2.36;25330.0;;9310.0;;7.0;3.0;9992.0;8384.0;1608.0;175.0;0.0;234.0;141.0;94.0;;1.25;1.15;1.27;6371.0;712.0;5659.0;2416.0;931.0;63.0;3108.0;771.0;74.0;10086.0;30.0;0.0;353.0;;;;187.0;178.0;3.0;5.0;1.0;;559.0;460.0;12.92;;;;;GM0236
4238;Voorlopig;Geldermalsen;2012;26334.0;6983.0;15269.0;2462.0;1245.0;375.0;13052.0;3607.0;7649.0;1178.0;509.0;109.0;13282.0;3376.0;7620.0;1284.0;736.0;266.0;0.0;0.0;0.0;4480.0;21740.0;7950.0;13790.0;565.0;10.43;2.45;25270.0;;8780.0;;7.0;3.0;9994.0;8388.0;1606.0;179.0;0.0;244.0;146.0;98.0;;1.25;1.15;1.27;6374.0;711.0;5663.0;2358.0;819.0;63.0;3038.0;753.0;71.0;10191.0;30.0;0.0;353.0;;;;194.0;184.0;1.0;8.0;1.0;;561.0;500.0;13.51;;;;;GM0236
4239;Voorlopig;Geldermalsen;2013;26240.0;6828.0;15114.0;2625.0;1276.0;397.0;13007.0;3526.0;7589.0;1259.0;525.0;108.0;13233.0;3302.0;7525.0;1366.0;751.0;289.0;0.0;0.0;0.0;4640.0;21700.0;7930.0;13760.0;590.0;10.5;2.5;25390.0;;8830.0;;7.0;3.0;9990.0;8385.0;1604.0;183.0;0.0;250.0;148.0;102.0;;1.25;1.15;1.27;6370.0;710.0;5661.0;2415.0;853.0;63.0;3000.0;707.0;72.0;;;;;;;;218.0;202.0;2.0;12.0;2.0;;574.0;500.0;13.19;;;;;GM0236
4240;Voorlopig;Geldermalsen;2014;26300.0;6757.0;15047.0;2740.0;1345.0;411.0;13015.0;3455.0;7570.0;1319.0;558.0;113.0;13285.0;3302.0;7477.0;1421.0;787.0;298.0;0.0;0.0;0.0;4580.0;21660.0;7940.0;13720.0;578.0;10.6;2.5;25300.0;;8670.0;;7.0;3.0;9990.0;8332.0;1657.0;183.0;0.0;251.0;151.0;101.0;212.0;1.25;1.15;1.28;6370.0;714.0;5657.0;2415.0;853.0;63.0;2758.0;563.0;69.0;;;;;;;;225.0;206.0;4.0;14.0;1.0;;573.0;500.0;;;35.0;;;GM0236
4241;Voorlopig;Geldermalsen;2015;26323.0;6675.0;14983.0;2865.0;1367.0;433.0;13039.0;3415.0;7539.0;1394.0;567.0;124.0;13284.0;3260.0;7444.0;1471.0;800.0;309.0;0.0;0.0;0.0;5140.0;21100.0;8470.0;12630.0;585.0;;;25340.0;;8800.0;;8.0;3.0;9983.0;8304.0;1679.0;190.0;0.0;268.0;164.0;104.0;212.0;1.25;1.15;1.28;6370.0;743.0;5627.0;2489.0;893.0;;2641.0;467.0;18.0;;;;;10561.0;7.0;17.0;;;;;;;588.0;525.0;13.5;;34.0;;;GM0236
4242;Voorlopig;Geldermalsen;2016;26346.0;6641.0;14921.0;2952.0;1383.0;449.0;13061.0;3390.0;7511.0;1444.0;588.0;128.0;13285.0;3251.0;7410.0;1508.0;795.0;321.0;0.0;0.0;0.0;5140.0;21180.0;8720.0;12460.0;608.0;;;25450.0;;8750.0;;8.0;3.0;9978.0;8301.0;1678.0;194.0;0.0;270.0;166.0;104.0;225.0;1.25;1.15;1.28;6368.0;742.0;5625.0;2578.0;902.0;63.0;2695.0;602.0;64.0;;;;;10630.0;7.0;17.0;;;;;;;591.0;575.0;;;34.0;;;GM0236
4243;Voorlopig;Geldermalsen;2017;26587.0;6655.0;14979.0;3039.0;1442.0;472.0;13179.0;3397.0;7541.0;1478.0;628.0;135.0;13408.0;3258.0;7438.0;1561.0;814.0;337.0;0.0;0.0;0.0;5130.0;21210.0;8740.0;12470.0;607.0;;;25460.0;;8640.0;;8.0;3.0;9979.0;8294.0;1685.0;194.0;0.0;268.0;165.0;103.0;225.0;1.25;1.15;1.28;6368.0;742.0;5625.0;2588.0;895.0;63.0;2771.0;660.0;49.0;;;;;10808.0;7.0;18.0;;;;;;;592.0;605.0;13.7;;34.0;320.0;100.0;GM0236
4244;Voorlopig;Geldermalsen;2018;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;5120.0;21470.0;9410.0;12060.0;;;;25660.0;;8670.0;;7.0;3.0;9968.0;8262.0;1706.0;205.0;0.0;271.0;169.0;102.0;225.0;1.25;1.15;1.28;6359.0;749.0;5610.0;2759.0;974.0;63.0;2870.0;673.0;63.0;;;;;10940.0;7.0;18.0;;;;;;;602.0;;;;34.0;;90.0;GM0236
4245;Voorlopig;Geldermalsen;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4246;Voorlopig;Geldermalsen;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4247;Voorlopig;Geldermalsen;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4248;Voorlopig;Geldermalsen;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4249;Voorlopig;Geldermalsen;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4250;Voorlopig;Geldrop-Mierlo;2007;37823.0;9021.0;22869.0;3449.0;2044.0;440.0;18716.0;4626.0;11545.0;1624.0;805.0;116.0;19107.0;4395.0;11324.0;1825.0;1239.0;324.0;7080.0;0.0;7080.0;15100.0;15560.0;14550.0;1010.0;937.0;16.2;4.7;34750.0;;19290.0;;2.0;;3105.0;1727.0;1378.0;35.0;0.0;200.0;177.0;23.0;;1.0;1.0;1.0;0.0;0.0;0.0;388.0;0.0;0.0;3935.0;578.0;;16318.0;0.0;120.0;355.0;;;;486.0;460.0;9.0;16.0;1.0;;1176.0;1235.0;;1730.0;;;;GM1771
4251;Voorlopig;Geldrop-Mierlo;2008;37982.0;8988.0;22842.0;3522.0;2150.0;480.0;18777.0;4603.0;11510.0;1669.0;867.0;128.0;19205.0;4385.0;11332.0;1853.0;1283.0;352.0;8180.0;0.0;8180.0;14150.0;15500.0;14410.0;1090.0;974.0;16.5;4.6;34850.0;;19420.0;;2.0;2.0;3105.0;1677.0;1428.0;35.0;0.0;202.0;181.0;21.0;;1.0;1.0;1.0;0.0;0.0;0.0;388.0;0.0;0.0;4179.0;604.0;;16394.0;0.0;120.0;355.0;;;;437.0;413.0;11.0;11.0;2.0;;1192.0;1250.0;;1850.0;;;;GM1771
4252;Voorlopig;Geldrop-Mierlo;2009;37996.0;8899.0;22721.0;3631.0;2208.0;537.0;18804.0;4562.0;11456.0;1730.0;916.0;140.0;19192.0;4337.0;11265.0;1901.0;1292.0;397.0;8150.0;0.0;8150.0;14110.0;15720.0;14600.0;1130.0;1004.0;16.7;4.6;34970.0;;19440.0;;2.0;2.0;3105.0;1677.0;1428.0;35.0;0.0;208.0;186.0;21.0;;1.0;1.0;1.0;0.0;0.0;0.0;409.0;0.0;0.0;4369.0;634.0;;16486.0;0.0;120.0;447.0;;;;515.0;484.0;8.0;22.0;1.0;;1195.0;1290.0;;1895.0;;;;GM1771
4253;Voorlopig;Geldrop-Mierlo;2010;38117.0;8873.0;22681.0;3761.0;2234.0;568.0;18869.0;4542.0;11440.0;1802.0;924.0;161.0;19248.0;4331.0;11241.0;1959.0;1310.0;407.0;8110.0;0.0;8110.0;16200.0;13690.0;12550.0;1130.0;1011.0;16.69;4.67;34910.0;;19170.0;;2.0;2.0;3105.0;1677.0;1428.0;35.0;0.0;211.0;189.0;22.0;;1.0;1.0;1.0;0.0;0.0;0.0;409.0;0.0;0.0;4521.0;645.0;;16656.0;0.0;120.0;355.0;;;;568.0;541.0;1.0;24.0;2.0;;1197.0;1350.0;11.98;1945.0;;;;GM1771
4254;Voorlopig;Geldrop-Mierlo;2011;38389.0;8838.0;22791.0;3826.0;2335.0;599.0;19001.0;4535.0;11482.0;1821.0;979.0;184.0;19388.0;4303.0;11309.0;2005.0;1356.0;415.0;8260.0;0.0;8260.0;16470.0;13390.0;12280.0;1110.0;1038.0;16.95;4.8;34990.0;;19040.0;;2.0;2.0;3105.0;1652.0;1453.0;35.0;0.0;212.0;192.0;21.0;;1.0;1.0;1.0;0.0;0.0;0.0;409.0;0.0;0.0;4510.0;683.0;32.0;16916.0;0.0;120.0;466.0;;;;568.0;538.0;5.0;24.0;1.0;;1212.0;1370.0;11.81;;;;;GM1771
4255;Voorlopig;Geldrop-Mierlo;2012;38671.0;8830.0;22834.0;3985.0;2350.0;672.0;19123.0;4526.0;11501.0;1905.0;982.0;209.0;19548.0;4304.0;11333.0;2080.0;1368.0;463.0;9320.0;0.0;9320.0;16650.0;12420.0;11310.0;1110.0;1098.0;17.12;4.84;35210.0;;19030.0;;2.0;2.0;3101.0;1651.0;1450.0;38.0;0.0;212.0;191.0;21.0;;1.0;1.0;1.0;0.0;0.0;0.0;412.0;0.0;0.0;4440.0;671.0;31.0;17061.0;0.0;120.0;517.0;;;;614.0;580.0;3.0;29.0;2.0;;1259.0;1390.0;11.72;;;;;GM1771
4256;Voorlopig;Geldrop-Mierlo;2013;38768.0;8764.0;22703.0;4156.0;2429.0;716.0;19209.0;4500.0;11454.0;1999.0;1032.0;224.0;19559.0;4264.0;11249.0;2157.0;1397.0;492.0;9450.0;0.0;9450.0;16630.0;12590.0;11530.0;1060.0;1121.0;17.2;4.8;35510.0;;19150.0;;2.0;2.0;3100.0;1627.0;1473.0;39.0;0.0;215.0;194.0;21.0;;1.0;1.0;1.0;0.0;0.0;0.0;451.0;0.0;0.0;4246.0;646.0;31.0;;;;;;;;644.0;605.0;6.0;31.0;2.0;;1268.0;1410.0;11.69;;;;;GM1771
4257;Voorlopig;Geldrop-Mierlo;2014;38854.0;8699.0;22580.0;4311.0;2509.0;755.0;19299.0;4494.0;11428.0;2067.0;1071.0;239.0;19555.0;4205.0;11152.0;2244.0;1438.0;516.0;10910.0;0.0;10910.0;15720.0;12140.0;11050.0;1080.0;1201.0;17.3;4.9;35600.0;;19180.0;;2.0;2.0;3100.0;1626.0;1474.0;39.0;0.0;216.0;195.0;21.0;141.0;1.0;1.0;1.0;0.0;0.0;0.0;451.0;0.0;0.0;3994.0;646.0;28.0;;;;;;;;681.0;635.0;3.0;40.0;3.0;;1277.0;1430.0;;;0.0;;;GM1771
4258;Voorlopig;Geldrop-Mierlo;2015;38879.0;8644.0;22424.0;4436.0;2579.0;796.0;19300.0;4446.0;11334.0;2146.0;1109.0;265.0;19579.0;4198.0;11090.0;2290.0;1470.0;531.0;14600.0;0.0;14600.0;13330.0;10840.0;9680.0;1160.0;1186.0;;;35870.0;;19900.0;;2.0;2.0;3100.0;1602.0;1498.0;39.0;0.0;244.0;222.0;22.0;141.0;1.0;1.0;1.0;0.0;0.0;0.0;451.0;0.0;;3852.0;636.0;36.0;;;;;17269.0;;123.0;;;;;;;1338.0;1475.0;12.2;;0.0;;;GM1771
4259;Voorlopig;Geldrop-Mierlo;2016;38893.0;8574.0;22272.0;4599.0;2629.0;819.0;19288.0;4398.0;11239.0;2254.0;1122.0;275.0;19605.0;4176.0;11033.0;2345.0;1507.0;544.0;14750.0;0.0;14750.0;13400.0;10730.0;9530.0;1200.0;1191.0;;;35910.0;;19630.0;;2.0;2.0;3101.0;1602.0;1499.0;38.0;0.0;245.0;222.0;22.0;142.0;1.0;1.0;1.0;0.0;0.0;0.0;449.0;0.0;0.0;3869.0;625.0;31.0;;;;;17305.0;1.0;123.0;;;;;;;1338.0;1530.0;;;0.0;;;GM1771
4260;Voorlopig;Geldrop-Mierlo;2017;39078.0;8546.0;22295.0;4703.0;2671.0;863.0;19368.0;4412.0;11214.0;2282.0;1176.0;284.0;19710.0;4134.0;11081.0;2421.0;1495.0;579.0;14820.0;0.0;14820.0;13340.0;10730.0;9480.0;1250.0;1203.0;;;35610.0;;18680.0;;2.0;2.0;3101.0;1601.0;1500.0;38.0;0.0;245.0;222.0;23.0;142.0;1.0;1.0;1.0;0.0;0.0;0.0;457.0;0.0;0.0;4011.0;604.0;33.0;;;;;17353.0;2.0;123.0;;;;;;;1337.0;1670.0;12.6;;0.0;260.0;290.0;GM1771
4261;Voorlopig;Geldrop-Mierlo;2018;;;;;;;;;;;;;;;;;;;14900.0;0.0;14900.0;13340.0;10840.0;9500.0;1340.0;;;;35760.0;;18650.0;;2.0;2.0;3101.0;1601.0;1500.0;38.0;0.0;249.0;225.0;23.0;142.0;1.0;1.0;1.0;0.0;0.0;0.0;457.0;0.0;0.0;4250.0;611.0;28.0;;;;;17429.0;5.0;123.0;;;;;;;1343.0;;;;0.0;;300.0;GM1771
4262;Voorlopig;Geldrop-Mierlo;2019;;;;;;;;;;;;;;;;;;;14960.0;0.0;14960.0;13350.0;10950.0;9430.0;1520.0;;;;35860.0;;18420.0;;2.0;2.0;3101.0;1573.0;1529.0;37.0;0.0;249.0;226.0;23.0;;1.0;1.0;1.0;0.0;0.0;0.0;466.0;0.0;0.0;4552.0;616.0;30.0;;;;;17640.0;5.0;123.0;;;;;;;1346.0;;;;;;290.0;GM1771
4263;Voorlopig;Geldrop-Mierlo;2020;;;;;;;;;;;;;;;;;;;15030.0;0.0;15030.0;13290.0;11280.0;9460.0;1820.0;;;;36120.0;;18360.0;;2.0;2.0;3101.0;1573.0;1529.0;37.0;0.0;250.0;226.0;23.0;;1.0;1.0;1.0;0.0;0.0;0.0;466.0;0.0;0.0;4905.0;618.0;29.0;;;;;17746.0;5.0;124.0;;;;;;;1348.0;;;;;;280.0;GM1771
4264;Voorlopig;Geldrop-Mierlo;2021;;;;;;;;;;;;;;;;;;;15150.0;0.0;15150.0;13250.0;11330.0;9430.0;1900.0;;;;36200.0;;18130.0;;2.0;2.0;3101.0;1573.0;1529.0;37.0;0.0;252.0;229.0;23.0;;1.0;1.0;1.0;0.0;0.0;0.0;469.0;0.0;0.0;5299.0;612.0;28.0;;;;;18078.0;5.0;124.0;;;;;;;1359.0;;;;;;260.0;GM1771
4265;Voorlopig;Geldrop-Mierlo;2022;;;;;;;;;;;;;;;;;;;15340.0;0.0;15340.0;14510.0;10220.0;8160.0;2050.0;;;;36390.0;;18190.0;;2.0;2.0;3101.0;1573.0;1529.0;37.0;0.0;255.0;231.0;24.0;;1.0;1.0;1.0;0.0;0.0;0.0;484.0;0.0;0.0;5909.0;622.0;32.0;;;;;18120.0;5.0;124.0;;;;;;;1371.0;;;4370.0;;;280.0;GM1771
4266;Voorlopig;Geldrop-Mierlo;2023;;;;;;;;;;;;;;;;;;;15350.0;0.0;15350.0;15400.0;9380.0;7320.0;2060.0;;;;36360.0;;18000.0;;2.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1383.0;;;4490.0;;;290.0;GM1771
4267;Voorlopig;Gemert-Bakel;2007;27890.0;7085.0;17098.0;2231.0;1194.0;282.0;14128.0;3591.0;8870.0;1107.0;482.0;78.0;13762.0;3494.0;8228.0;1124.0;712.0;204.0;0.0;0.0;0.0;5530.0;22380.0;12720.0;9670.0;559.0;11.0;3.1;23980.0;;10580.0;;8.0;;12269.0;10934.0;1336.0;67.0;0.0;284.0;127.0;157.0;;1.0;1.0;1.0;0.0;0.0;0.0;573.0;0.0;0.0;2804.0;534.0;;10431.0;51.0;243.0;742.0;;;;271.0;258.0;5.0;6.0;2.0;;631.0;240.0;;1225.0;;;;GM1652
4268;Voorlopig;Gemert-Bakel;2008;28103.0;7018.0;17264.0;2252.0;1244.0;325.0;14253.0;3566.0;8960.0;1121.0;515.0;91.0;13850.0;3452.0;8304.0;1131.0;729.0;234.0;0.0;0.0;0.0;6400.0;21490.0;11740.0;9750.0;561.0;11.5;3.1;23900.0;;10460.0;;8.0;4.0;12269.0;10934.0;1336.0;67.0;0.0;287.0;129.0;158.0;;1.0;1.0;1.0;0.0;0.0;0.0;573.0;0.0;0.0;3011.0;673.0;;10607.0;51.0;244.0;742.0;;;;281.0;265.0;5.0;10.0;1.0;;636.0;250.0;;1325.0;;;;GM1652
4269;Voorlopig;Gemert-Bakel;2009;28508.0;7075.0;17504.0;2287.0;1303.0;339.0;14464.0;3618.0;9068.0;1129.0;560.0;89.0;14044.0;3457.0;8436.0;1158.0;743.0;250.0;0.0;0.0;0.0;6550.0;21550.0;11880.0;9670.0;557.0;11.6;3.2;24180.0;;10810.0;;8.0;4.0;12269.0;10933.0;1336.0;67.0;0.0;295.0;134.0;162.0;;1.0;1.0;1.0;0.0;0.0;0.0;612.0;0.0;0.0;3221.0;700.0;;10919.0;51.0;324.0;681.0;;;;297.0;280.0;4.0;12.0;1.0;;655.0;260.0;;1430.0;;;;GM1652
