ID;SBI93;Verpakkingsmiddelen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
1054;DB Textiel- en textielproductenindustrie;26.13.1 Eenmalige verpakking van....;1998;0.0;  Zero
1055;DB Textiel- en textielproductenindustrie;26.13.1 Eenmalige verpakking van....;1999;0.0;  Zero
1056;DB Textiel- en textielproductenindustrie;26.13.11 Flessen, potten, buisjes....;1996;0.0;  Zero
1057;DB Textiel- en textielproductenindustrie;26.13.11 Flessen, potten, buisjes....;1997;0.0;  Zero
1058;DB Textiel- en textielproductenindustrie;26.13.11 Flessen, potten, buisjes....;1998;0.0;  Zero
1059;DB Textiel- en textielproductenindustrie;26.13.11 Flessen, potten, buisjes....;1999;0.0;  Zero
1060;DB Textiel- en textielproductenindustrie;26.13.1B Eenmalige verpakking van....;1996;0.0;  Zero
1061;DB Textiel- en textielproductenindustrie;26.13.1B Eenmalige verpakking van....;1997;0.0;  Zero
1062;DB Textiel- en textielproductenindustrie;26.13.1B Eenmalige verpakking van....;1998;0.0;  Zero
1063;DB Textiel- en textielproductenindustrie;26.13.1B Eenmalige verpakking van....;1999;0.0;  Zero
1064;DB Textiel- en textielproductenindustrie;26.2 Niet-vuurvaste keramische....;1996;0.0;  Zero
1065;DB Textiel- en textielproductenindustrie;26.2 Niet-vuurvaste keramische....;1997;0.0;  Zero
1066;DB Textiel- en textielproductenindustrie;26.2 Niet-vuurvaste keramische....;1998;0.0;  Zero
1067;DB Textiel- en textielproductenindustrie;26.2 Niet-vuurvaste keramische....;1999;0.0;  Zero
1068;DB Textiel- en textielproductenindustrie;26.25 Artikelen van keramische....;1996;0.0;  Zero
1069;DB Textiel- en textielproductenindustrie;26.25 Artikelen van keramische....;1997;0.0;  Zero
1070;DB Textiel- en textielproductenindustrie;26.25 Artikelen van keramische....;1998;0.0;  Zero
1071;DB Textiel- en textielproductenindustrie;26.25 Artikelen van keramische....;1999;0.0;  Zero
1072;DB Textiel- en textielproductenindustrie;26.25.1 Eenmalige verpakking van....;1996;0.0;  Zero
1073;DB Textiel- en textielproductenindustrie;26.25.1 Eenmalige verpakking van....;1997;0.0;  Zero
1074;DB Textiel- en textielproductenindustrie;26.25.1 Eenmalige verpakking van....;1998;0.0;  Zero
1075;DB Textiel- en textielproductenindustrie;26.25.1 Eenmalige verpakking van....;1999;0.0;  Zero
1076;DB Textiel- en textielproductenindustrie;26.25.1B Eenmalige verpakking van....;1996;0.0;  Zero
1077;DB Textiel- en textielproductenindustrie;26.25.1B Eenmalige verpakking van....;1997;0.0;  Zero
1078;DB Textiel- en textielproductenindustrie;26.25.1B Eenmalige verpakking van....;1998;0.0;  Zero
1079;DB Textiel- en textielproductenindustrie;26.25.1B Eenmalige verpakking van....;1999;0.0;  Zero
1080;DB Textiel- en textielproductenindustrie;28 Producten van metaal, andere dan....;1996;0.0;  Zero
1081;DB Textiel- en textielproductenindustrie;28 Producten van metaal, andere dan....;1997;0.0;  Zero
1082;DB Textiel- en textielproductenindustrie;28 Producten van metaal, andere dan....;1998;0.0;  Zero
1083;DB Textiel- en textielproductenindustrie;28 Producten van metaal, andere dan....;1999;0.0;  Zero
1084;DB Textiel- en textielproductenindustrie;28.7 Overige producten van metaal;1996;0.0;  Zero
1085;DB Textiel- en textielproductenindustrie;28.7 Overige producten van metaal;1997;0.0;  Zero
1086;DB Textiel- en textielproductenindustrie;28.7 Overige producten van metaal;1998;0.0;  Zero
1087;DB Textiel- en textielproductenindustrie;28.7 Overige producten van metaal;1999;0.0;  Zero
1088;DB Textiel- en textielproductenindustrie;28.71 Stalen vaten en dergelijke;1996;0.0;  Zero
1089;DB Textiel- en textielproductenindustrie;28.71 Stalen vaten en dergelijke;1997;0.0;  Zero
1090;DB Textiel- en textielproductenindustrie;28.71 Stalen vaten en dergelijke;1998;0.0;  Zero
1091;DB Textiel- en textielproductenindustrie;28.71 Stalen vaten en dergelijke;1999;0.0;  Zero
1092;DB Textiel- en textielproductenindustrie;28.71.11 Reservoirs, fusten,....;1996;0.0;  Zero
1093;DB Textiel- en textielproductenindustrie;28.71.11 Reservoirs, fusten,....;1997;0.0;  Zero
1094;DB Textiel- en textielproductenindustrie;28.71.11 Reservoirs, fusten,....;1998;0.0;  Zero
1095;DB Textiel- en textielproductenindustrie;28.71.11 Reservoirs, fusten,....;1999;0.0;  Zero
1096;DB Textiel- en textielproductenindustrie;28.71.12 Reservoirs, fusten,....;1996;0.0;  Zero
1097;DB Textiel- en textielproductenindustrie;28.71.12 Reservoirs, fusten,....;1997;0.0;  Zero
1098;DB Textiel- en textielproductenindustrie;28.71.12 Reservoirs, fusten,....;1998;0.0;  Zero
1099;DB Textiel- en textielproductenindustrie;28.71.12 Reservoirs, fusten,....;1999;0.0;  Zero
1100;DB Textiel- en textielproductenindustrie;28.72 Bergingsmiddelen van licht metaal;1996;0.0;  Zero
1101;DB Textiel- en textielproductenindustrie;28.72 Bergingsmiddelen van licht metaal;1997;0.0;  Zero
1102;DB Textiel- en textielproductenindustrie;28.72 Bergingsmiddelen van licht metaal;1998;0.0;  Zero
1103;DB Textiel- en textielproductenindustrie;28.72 Bergingsmiddelen van licht metaal;1999;0.0;  Zero
1104;DB Textiel- en textielproductenindustrie;28.72.1 Eenmalige verpakking van....;1996;0.0;  Zero
1105;DB Textiel- en textielproductenindustrie;28.72.1 Eenmalige verpakking van....;1997;0.0;  Zero
1106;DB Textiel- en textielproductenindustrie;28.72.1 Eenmalige verpakking van....;1998;0.0;  Zero
1107;DB Textiel- en textielproductenindustrie;28.72.1 Eenmalige verpakking van....;1999;0.0;  Zero
1108;DB Textiel- en textielproductenindustrie;28.72.11 Conservenblikken van staal....;1996;0.0;  Zero
1109;DB Textiel- en textielproductenindustrie;28.72.11 Conservenblikken van staal....;1997;0.0;  Zero
1110;DB Textiel- en textielproductenindustrie;28.72.11 Conservenblikken van staal....;1998;0.0;  Zero
1111;DB Textiel- en textielproductenindustrie;28.72.11 Conservenblikken van staal....;1999;0.0;  Zero
1112;DB Textiel- en textielproductenindustrie;28.72.12 Verpakking van aluminium <....;1996;0.0;  Zero
1113;DB Textiel- en textielproductenindustrie;28.72.12 Verpakking van aluminium <....;1997;0.0;  Zero
1114;DB Textiel- en textielproductenindustrie;28.72.12 Verpakking van aluminium <....;1998;0.0;  Zero
1115;DB Textiel- en textielproductenindustrie;28.72.12 Verpakking van aluminium <....;1999;0.0;  Zero
1116;DB Textiel- en textielproductenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1996;0.0;  Zero
1117;DB Textiel- en textielproductenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1997;0.0;  Zero
1118;DB Textiel- en textielproductenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1998;0.0;  Zero
1119;DB Textiel- en textielproductenindustrie;28.72.13 Kroonkurken, capsules e.a.....;1999;0.0;  Zero
1120;DB Textiel- en textielproductenindustrie;28.72.1B Eenmalige verpakking van....;1996;0.0;  Zero
1121;DB Textiel- en textielproductenindustrie;28.72.1B Eenmalige verpakking van....;1997;0.0;  Zero
1122;DB Textiel- en textielproductenindustrie;28.72.1B Eenmalige verpakking van....;1998;0.0;  Zero
1123;DB Textiel- en textielproductenindustrie;28.72.1B Eenmalige verpakking van....;1999;0.0;  Zero
1124;DB Textiel- en textielproductenindustrie;95 Overige eenmalige verpakkingsmiddelen;1996;5.0;DB    
1125;DB Textiel- en textielproductenindustrie;95 Overige eenmalige verpakkingsmiddelen;1997;1.0;DB    
1126;DB Textiel- en textielproductenindustrie;95 Overige eenmalige verpakkingsmiddelen;1998;1.0;DB    
1127;DB Textiel- en textielproductenindustrie;95 Overige eenmalige verpakkingsmiddelen;1999;4.0;DB    
1128;DB Textiel- en textielproductenindustrie;99.99.97 Overige eenmalige....;1996;5.0;DB    
1129;DB Textiel- en textielproductenindustrie;99.99.97 Overige eenmalige....;1997;1.0;DB    
1130;DB Textiel- en textielproductenindustrie;99.99.97 Overige eenmalige....;1998;1.0;DB    
1131;DB Textiel- en textielproductenindustrie;99.99.97 Overige eenmalige....;1999;4.0;DB    
1132;DB Textiel- en textielproductenindustrie;98 Niet gespecificeerde eenmalige....;1996;4.0;DB    
1133;DB Textiel- en textielproductenindustrie;98 Niet gespecificeerde eenmalige....;1997;4.0;DB    
1134;DB Textiel- en textielproductenindustrie;98 Niet gespecificeerde eenmalige....;1998;5.0;DB    
1135;DB Textiel- en textielproductenindustrie;98 Niet gespecificeerde eenmalige....;1999;5.0;DB    
1136;DB Textiel- en textielproductenindustrie;98.00.00 Niet gespecificeerde....;1996;4.0;DB    
1137;DB Textiel- en textielproductenindustrie;98.00.00 Niet gespecificeerde....;1997;4.0;DB    
1138;DB Textiel- en textielproductenindustrie;98.00.00 Niet gespecificeerde....;1998;5.0;DB    
1139;DB Textiel- en textielproductenindustrie;98.00.00 Niet gespecificeerde....;1999;5.0;DB    
1140;17 Textielindustrie;Totaal inkopen;1996;25.0;17    
1141;17 Textielindustrie;Totaal inkopen;1997;24.0;17    
1142;17 Textielindustrie;Totaal inkopen;1998;25.0;17    
1143;17 Textielindustrie;Totaal inkopen;1999;25.0;17    
1144;17 Textielindustrie;Som niet gespecificeerde inkoop;1996;4.0;17    
1145;17 Textielindustrie;Som niet gespecificeerde inkoop;1997;4.0;17    
1146;17 Textielindustrie;Som niet gespecificeerde inkoop;1998;5.0;17    
1147;17 Textielindustrie;Som niet gespecificeerde inkoop;1999;5.0;17    
1148;17 Textielindustrie;Som gespecificeerde inkoop;1996;20.0;17    
1149;17 Textielindustrie;Som gespecificeerde inkoop;1997;20.0;17    
1150;17 Textielindustrie;Som gespecificeerde inkoop;1998;20.0;17    
1151;17 Textielindustrie;Som gespecificeerde inkoop;1999;21.0;17    
1152;17 Textielindustrie;17 Textiel;1996;0.0;  Zero
1153;17 Textielindustrie;17 Textiel;1997;0.0;  Zero
1154;17 Textielindustrie;17 Textiel;1998;0.0;17    
1155;17 Textielindustrie;17 Textiel;1999;0.0;17    
1156;17 Textielindustrie;17.4 Geconfectioneerde artikelen van....;1996;0.0;  Zero
1157;17 Textielindustrie;17.4 Geconfectioneerde artikelen van....;1997;0.0;  Zero
1158;17 Textielindustrie;17.4 Geconfectioneerde artikelen van....;1998;0.0;17    
1159;17 Textielindustrie;17.4 Geconfectioneerde artikelen van....;1999;0.0;17    
1160;17 Textielindustrie;17.40.2 Eenmalige verpakking van textiel;1996;0.0;  Zero
1161;17 Textielindustrie;17.40.2 Eenmalige verpakking van textiel;1997;0.0;  Zero
1162;17 Textielindustrie;17.40.2 Eenmalige verpakking van textiel;1998;0.0;  Zero
1163;17 Textielindustrie;17.40.2 Eenmalige verpakking van textiel;1999;0.0;  Zero
1164;17 Textielindustrie;17.40.21 Zakken voor....;1996;0.0;  Zero
1165;17 Textielindustrie;17.40.21 Zakken voor....;1997;0.0;  Zero
1166;17 Textielindustrie;17.40.21 Zakken voor....;1998;0.0;17    
1167;17 Textielindustrie;17.40.21 Zakken voor....;1999;0.0;17    
1168;17 Textielindustrie;17.40.2B Eenmalige verpakking van....;1996;0.0;  Zero
1169;17 Textielindustrie;17.40.2B Eenmalige verpakking van....;1997;0.0;  Zero
1170;17 Textielindustrie;17.40.2B Eenmalige verpakking van....;1998;0.0;  Zero
1171;17 Textielindustrie;17.40.2B Eenmalige verpakking van....;1999;0.0;  Zero
1172;17 Textielindustrie;"20 Hout; hout- en kurkwaren....";1996;0.0;17    
1173;17 Textielindustrie;"20 Hout; hout- en kurkwaren....";1997;0.0;17    
1174;17 Textielindustrie;"20 Hout; hout- en kurkwaren....";1998;0.0;17    
1175;17 Textielindustrie;"20 Hout; hout- en kurkwaren....";1999;0.0;17    
1176;17 Textielindustrie;20.4 Houten emballage;1996;0.0;17    
1177;17 Textielindustrie;20.4 Houten emballage;1997;0.0;17    
1178;17 Textielindustrie;20.4 Houten emballage;1998;0.0;17    
1179;17 Textielindustrie;20.4 Houten emballage;1999;0.0;17    
1180;17 Textielindustrie;20.40.1 Eenmalige verpakking van hout;1996;0.0;17    
1181;17 Textielindustrie;20.40.1 Eenmalige verpakking van hout;1997;0.0;17    
1182;17 Textielindustrie;20.40.1 Eenmalige verpakking van hout;1998;0.0;  Zero
1183;17 Textielindustrie;20.40.1 Eenmalige verpakking van hout;1999;0.0;  Zero
1184;17 Textielindustrie;20.40.1B Eenmalige verpakking van hout;1996;0.0;  Zero
1185;17 Textielindustrie;20.40.1B Eenmalige verpakking van hout;1997;0.0;  Zero
1186;17 Textielindustrie;20.40.1B Eenmalige verpakking van hout;1998;0.0;17    
1187;17 Textielindustrie;20.40.1B Eenmalige verpakking van hout;1999;0.0;17    
1188;17 Textielindustrie;21 Pulp, papier en papierwaren;1996;13.0;17    
1189;17 Textielindustrie;21 Pulp, papier en papierwaren;1997;14.0;17    
1190;17 Textielindustrie;21 Pulp, papier en papierwaren;1998;13.0;17    
1191;17 Textielindustrie;21 Pulp, papier en papierwaren;1999;13.0;17    
1192;17 Textielindustrie;21.2 Papier- en kartonwaren;1996;13.0;17    
1193;17 Textielindustrie;21.2 Papier- en kartonwaren;1997;14.0;17    
1194;17 Textielindustrie;21.2 Papier- en kartonwaren;1998;13.0;17    
1195;17 Textielindustrie;21.2 Papier- en kartonwaren;1999;13.0;17    
1196;17 Textielindustrie;21.21 Gegolfd papier en golfkarton....;1996;13.0;17    
1197;17 Textielindustrie;21.21 Gegolfd papier en golfkarton....;1997;14.0;17    
1198;17 Textielindustrie;21.21 Gegolfd papier en golfkarton....;1998;13.0;17    
1199;17 Textielindustrie;21.21 Gegolfd papier en golfkarton....;1999;13.0;17    
1200;17 Textielindustrie;21.21.1 Eenmalige verpakking van....;1996;13.0;17    
1201;17 Textielindustrie;21.21.1 Eenmalige verpakking van....;1997;14.0;17    
1202;17 Textielindustrie;21.21.1 Eenmalige verpakking van....;1998;0.0;  Zero
1203;17 Textielindustrie;21.21.1 Eenmalige verpakking van....;1999;0.0;  Zero
1204;17 Textielindustrie;21.21.12.B Zakken van papier,....;1996;0.0;  Zero
1205;17 Textielindustrie;21.21.12.B Zakken van papier,....;1997;0.0;  Zero
1206;17 Textielindustrie;21.21.12.B Zakken van papier,....;1998;0.0;  Zero
1207;17 Textielindustrie;21.21.12.B Zakken van papier,....;1999;0.0;  Zero
1208;17 Textielindustrie;21.21.13 Dozen van gegolfd papier of....;1996;0.0;  Zero
1209;17 Textielindustrie;21.21.13 Dozen van gegolfd papier of....;1997;0.0;  Zero
1210;17 Textielindustrie;21.21.13 Dozen van gegolfd papier of....;1998;0.0;  Zero
1211;17 Textielindustrie;21.21.13 Dozen van gegolfd papier of....;1999;0.0;  Zero
1212;17 Textielindustrie;21.21.14 Vouwdozen van papier of....;1996;0.0;  Zero
1213;17 Textielindustrie;21.21.14 Vouwdozen van papier of....;1997;0.0;  Zero
1214;17 Textielindustrie;21.21.14 Vouwdozen van papier of....;1998;0.0;  Zero
1215;17 Textielindustrie;21.21.14 Vouwdozen van papier of....;1999;0.0;  Zero
1216;17 Textielindustrie;21.21.1B Eenmalige verpakking van....;1996;0.0;  Zero
1217;17 Textielindustrie;21.21.1B Eenmalige verpakking van....;1997;0.0;  Zero
1218;17 Textielindustrie;21.21.1B Eenmalige verpakking van....;1998;13.0;17    
1219;17 Textielindustrie;21.21.1B Eenmalige verpakking van....;1999;13.0;17    
1220;17 Textielindustrie;25 Producten van rubber of kunststof;1996;4.0;17    
1221;17 Textielindustrie;25 Producten van rubber of kunststof;1997;5.0;17    
1222;17 Textielindustrie;25 Producten van rubber of kunststof;1998;6.0;17    
1223;17 Textielindustrie;25 Producten van rubber of kunststof;1999;5.0;17    
1224;17 Textielindustrie;25.2 Producten van kunststof;1996;4.0;17    
1225;17 Textielindustrie;25.2 Producten van kunststof;1997;5.0;17    
1226;17 Textielindustrie;25.2 Producten van kunststof;1998;6.0;17    
1227;17 Textielindustrie;25.2 Producten van kunststof;1999;5.0;17    
1228;17 Textielindustrie;25.22 Verpakkingsmateriaal van kunststof;1996;4.0;17    
1229;17 Textielindustrie;25.22 Verpakkingsmateriaal van kunststof;1997;5.0;17    
1230;17 Textielindustrie;25.22 Verpakkingsmateriaal van kunststof;1998;6.0;17    
1231;17 Textielindustrie;25.22 Verpakkingsmateriaal van kunststof;1999;5.0;17    
1232;17 Textielindustrie;25.22.1 Eenmalige verpakking van....;1996;4.0;17    
1233;17 Textielindustrie;25.22.1 Eenmalige verpakking van....;1997;5.0;17    
1234;17 Textielindustrie;25.22.1 Eenmalige verpakking van....;1998;0.0;  Zero
1235;17 Textielindustrie;25.22.1 Eenmalige verpakking van....;1999;0.0;  Zero
1236;17 Textielindustrie;25.22.11.B Zakken van polymeren van....;1996;0.0;  Zero
1237;17 Textielindustrie;25.22.11.B Zakken van polymeren van....;1997;0.0;  Zero
1238;17 Textielindustrie;25.22.11.B Zakken van polymeren van....;1998;0.0;  Zero
1239;17 Textielindustrie;25.22.11.B Zakken van polymeren van....;1999;0.0;  Zero
1240;17 Textielindustrie;25.22.12.B Zakken van kunststof,....;1996;0.0;  Zero
1241;17 Textielindustrie;25.22.12.B Zakken van kunststof,....;1997;0.0;  Zero
1242;17 Textielindustrie;25.22.12.B Zakken van kunststof,....;1998;0.0;  Zero
1243;17 Textielindustrie;25.22.12.B Zakken van kunststof,....;1999;0.0;  Zero
1244;17 Textielindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1996;0.0;  Zero
1245;17 Textielindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1997;0.0;  Zero
1246;17 Textielindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1998;0.0;  Zero
1247;17 Textielindustrie;25.22.13 Dozen, bakken, kisten e.d.....;1999;0.0;  Zero
1248;17 Textielindustrie;25.22.14 Flessen, flacons e.d.....;1996;0.0;  Zero
1249;17 Textielindustrie;25.22.14 Flessen, flacons e.d.....;1997;0.0;  Zero
1250;17 Textielindustrie;25.22.14 Flessen, flacons e.d.....;1998;0.0;  Zero
1251;17 Textielindustrie;25.22.14 Flessen, flacons e.d.....;1999;0.0;  Zero
1252;17 Textielindustrie;25.22.15.B Stoppen, deksels,....;1996;0.0;  Zero
1253;17 Textielindustrie;25.22.15.B Stoppen, deksels,....;1997;0.0;  Zero
1254;17 Textielindustrie;25.22.15.B Stoppen, deksels,....;1998;0.0;  Zero
1255;17 Textielindustrie;25.22.15.B Stoppen, deksels,....;1999;0.0;  Zero
1256;17 Textielindustrie;25.22.1B Eenmalige verpakking van....;1996;0.0;  Zero
1257;17 Textielindustrie;25.22.1B Eenmalige verpakking van....;1997;0.0;  Zero
1258;17 Textielindustrie;25.22.1B Eenmalige verpakking van....;1998;6.0;17    
1259;17 Textielindustrie;25.22.1B Eenmalige verpakking van....;1999;5.0;17    
1260;17 Textielindustrie;25.23 Kunststofartikelen voor de bouw;1996;0.0;  Zero
1261;17 Textielindustrie;25.23 Kunststofartikelen voor de bouw;1997;0.0;  Zero
1262;17 Textielindustrie;25.23 Kunststofartikelen voor de bouw;1998;0.0;  Zero
1263;17 Textielindustrie;25.23 Kunststofartikelen voor de bouw;1999;0.0;  Zero
1264;17 Textielindustrie;25.23.13 Reservoirs, tanks, vaten....;1996;0.0;  Zero
1265;17 Textielindustrie;25.23.13 Reservoirs, tanks, vaten....;1997;0.0;  Zero
1266;17 Textielindustrie;25.23.13 Reservoirs, tanks, vaten....;1998;0.0;  Zero
1267;17 Textielindustrie;25.23.13 Reservoirs, tanks, vaten....;1999;0.0;  Zero
1268;17 Textielindustrie;26 Overige niet-metaalhoudende....;1996;0.0;  Zero
1269;17 Textielindustrie;26 Overige niet-metaalhoudende....;1997;0.0;  Zero
1270;17 Textielindustrie;26 Overige niet-metaalhoudende....;1998;0.0;  Zero
1271;17 Textielindustrie;26 Overige niet-metaalhoudende....;1999;0.0;  Zero
1272;17 Textielindustrie;26.1 Glas en producten van glas;1996;0.0;  Zero
1273;17 Textielindustrie;26.1 Glas en producten van glas;1997;0.0;  Zero
1274;17 Textielindustrie;26.1 Glas en producten van glas;1998;0.0;  Zero
1275;17 Textielindustrie;26.1 Glas en producten van glas;1999;0.0;  Zero
