ID;Vermogensklassen;KenmerkenVanHetHuishouden;Perioden;Aantal_1;AantalPersonen_2;Totaal_3;Gemiddeld_4;k_50ePercentielMediaan_5
456;1;5e 10%-groep (inkomen);2010;730;2.1;85.1;117.0;35.0
457;1;5e 10%-groep (inkomen);2011 voor methodewijziging;734;2.1;81.1;111.0;31.0
458;1;5e 10%-groep (inkomen);2011 na methodewijziging;734;2.1;84.5;115.0;31.0
459;1;5e 10%-groep (inkomen);2012;741;2.0;87.1;118.0;30.0
460;1;5e 10%-groep (inkomen);2013;746;2.0;74.8;100.0;23.0
461;1;5e 10%-groep (inkomen);2014;748;2.0;78.7;105.0;24.0
462;1;6e 10%-groep (inkomen);2002;686;2.6;76.6;112.0;50.0
463;1;6e 10%-groep (inkomen);2003;692;2.5;80.4;116.0;56.0
464;1;6e 10%-groep (inkomen);2004;695;2.5;80.2;115.0;53.0
465;1;6e 10%-groep (inkomen);2005;699;2.5;83.9;120.0;56.0
466;1;6e 10%-groep (inkomen);2006;706;2.5;88.6;126.0;56.0
467;1;6e 10%-groep (inkomen);2007;711;2.5;99.7;140.0;62.0
468;1;6e 10%-groep (inkomen);2008;717;2.5;98.1;137.0;63.0
469;1;6e 10%-groep (inkomen);2009;724;2.5;99.1;137.0;57.0
470;1;6e 10%-groep (inkomen);2010;730;2.4;97.2;133.0;51.0
471;1;6e 10%-groep (inkomen);2011 voor methodewijziging;734;2.4;91.5;125.0;44.0
472;1;6e 10%-groep (inkomen);2011 na methodewijziging;734;2.4;94.6;129.0;44.0
473;1;6e 10%-groep (inkomen);2012;741;2.4;96.2;130.0;41.0
474;1;6e 10%-groep (inkomen);2013;746;2.4;86.3;116.0;32.0
475;1;6e 10%-groep (inkomen);2014;748;2.3;92.5;124.0;33.0
476;1;7e 10%-groep (inkomen);2002;686;2.8;85.3;124.0;73.0
477;1;7e 10%-groep (inkomen);2003;692;2.8;91.2;132.0;79.0
478;1;7e 10%-groep (inkomen);2004;695;2.8;90.5;130.0;74.0
479;1;7e 10%-groep (inkomen);2005;699;2.8;96.4;138.0;80.0
480;1;7e 10%-groep (inkomen);2006;706;2.8;95.3;135.0;81.0
481;1;7e 10%-groep (inkomen);2007;711;2.7;107.6;151.0;89.0
482;1;7e 10%-groep (inkomen);2008;717;2.7;115.0;161.0;90.0
483;1;7e 10%-groep (inkomen);2009;724;2.7;115.7;160.0;80.0
484;1;7e 10%-groep (inkomen);2010;730;2.7;110.5;151.0;64.0
485;1;7e 10%-groep (inkomen);2011 voor methodewijziging;734;2.7;101.8;139.0;57.0
486;1;7e 10%-groep (inkomen);2011 na methodewijziging;734;2.7;104.9;143.0;60.0
487;1;7e 10%-groep (inkomen);2012;741;2.7;105.5;142.0;54.0
488;1;7e 10%-groep (inkomen);2013;746;2.6;91.7;123.0;39.0
489;1;7e 10%-groep (inkomen);2014;748;2.6;101.4;136.0;40.0
490;1;8e 10%-groep (inkomen);2002;686;2.9;108.2;158.0;101.0
491;1;8e 10%-groep (inkomen);2003;692;2.9;113.1;163.0;107.0
492;1;8e 10%-groep (inkomen);2004;695;2.9;110.8;159.0;105.0
493;1;8e 10%-groep (inkomen);2005;699;2.9;119.5;171.0;112.0
494;1;8e 10%-groep (inkomen);2006;706;2.9;127.0;180.0;117.0
495;1;8e 10%-groep (inkomen);2007;711;2.9;136.1;192.0;120.0
496;1;8e 10%-groep (inkomen);2008;717;2.9;139.2;194.0;126.0
497;1;8e 10%-groep (inkomen);2009;724;2.9;138.7;191.0;117.0
498;1;8e 10%-groep (inkomen);2010;730;2.9;128.9;177.0;100.0
499;1;8e 10%-groep (inkomen);2011 voor methodewijziging;734;2.9;120.1;164.0;87.0
500;1;8e 10%-groep (inkomen);2011 na methodewijziging;734;2.9;125.0;170.0;88.0
501;1;8e 10%-groep (inkomen);2012;741;2.9;126.0;170.0;81.0
502;1;8e 10%-groep (inkomen);2013;746;2.9;108.6;146.0;58.0
503;1;8e 10%-groep (inkomen);2014;748;2.9;119.0;159.0;56.0
504;1;9e 10%-groep (inkomen);2002;686;3.1;135.1;197.0;131.0
505;1;9e 10%-groep (inkomen);2003;692;3.1;144.9;209.0;149.0
506;1;9e 10%-groep (inkomen);2004;695;3.1;146.6;211.0;148.0
507;1;9e 10%-groep (inkomen);2005;699;3.1;154.0;220.0;155.0
508;1;9e 10%-groep (inkomen);2006;706;3.1;165.5;234.0;162.0
509;1;9e 10%-groep (inkomen);2007;711;3.1;182.9;257.0;172.0
510;1;9e 10%-groep (inkomen);2008;717;3.1;175.6;245.0;178.0
511;1;9e 10%-groep (inkomen);2009;724;3.1;173.4;239.0;164.0
512;1;9e 10%-groep (inkomen);2010;730;3.1;175.0;240.0;145.0
513;1;9e 10%-groep (inkomen);2011 voor methodewijziging;734;3.1;161.9;221.0;134.0
514;1;9e 10%-groep (inkomen);2011 na methodewijziging;734;3.1;162.0;221.0;131.0
515;1;9e 10%-groep (inkomen);2012;741;3.1;162.3;219.0;122.0
516;1;9e 10%-groep (inkomen);2013;746;3.1;141.2;189.0;93.0
517;1;9e 10%-groep (inkomen);2014;748;3.1;157.6;211.0;90.0
518;1;10e 10%-groep (hoog inkomen);2002;686;3.3;299.2;436.0;207.0
519;1;10e 10%-groep (hoog inkomen);2003;692;3.3;319.7;462.0;238.0
520;1;10e 10%-groep (hoog inkomen);2004;695;3.3;321.4;463.0;236.0
521;1;10e 10%-groep (hoog inkomen);2005;699;3.3;351.6;503.0;255.0
522;1;10e 10%-groep (hoog inkomen);2006;706;3.3;386.8;548.0;273.0
523;1;10e 10%-groep (hoog inkomen);2007;711;3.3;413.1;581.0;282.0
524;1;10e 10%-groep (hoog inkomen);2008;717;3.3;474.3;662.0;309.0
525;1;10e 10%-groep (hoog inkomen);2009;724;3.4;413.5;571.0;292.0
526;1;10e 10%-groep (hoog inkomen);2010;730;3.3;407.6;558.0;258.0
527;1;10e 10%-groep (hoog inkomen);2011 voor methodewijziging;734;3.4;402.0;548.0;247.0
528;1;10e 10%-groep (hoog inkomen);2011 na methodewijziging;734;3.4;393.8;537.0;239.0
529;1;10e 10%-groep (hoog inkomen);2012;741;3.4;350.9;474.0;223.0
530;1;10e 10%-groep (hoog inkomen);2013;746;3.3;382.0;512.0;195.0
531;1;10e 10%-groep (hoog inkomen);2014;748;3.3;425.5;569.0;195.0
532;1;Hoofdkostwinner tot 25 jaar;2002;313;1.4;2.6;8.0;1.0
533;1;Hoofdkostwinner tot 25 jaar;2003;320;1.3;2.4;7.0;1.0
534;1;Hoofdkostwinner tot 25 jaar;2004;333;1.3;2.1;6.0;1.0
535;1;Hoofdkostwinner tot 25 jaar;2005;336;1.3;2.6;8.0;1.0
536;1;Hoofdkostwinner tot 25 jaar;2006;343;1.3;2.4;7.0;1.0
537;1;Hoofdkostwinner tot 25 jaar;2007;347;1.3;2.8;8.0;1.0
538;1;Hoofdkostwinner tot 25 jaar;2008;352;1.3;3.2;9.0;1.0
539;1;Hoofdkostwinner tot 25 jaar;2009;362;1.3;3.4;9.0;1.0
540;1;Hoofdkostwinner tot 25 jaar;2010;364;1.3;3.3;9.0;1.0
541;1;Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;370;1.3;2.3;6.0;1.0
542;1;Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;380;1.3;3.3;9.0;1.0
543;1;Hoofdkostwinner tot 25 jaar;2012;378;1.3;3.4;9.0;1.0
544;1;Hoofdkostwinner tot 25 jaar;2013;374;1.3;2.9;8.0;1.0
545;1;Hoofdkostwinner tot 25 jaar;2014;374;1.3;3.9;10.0;1.0
546;1;Hoofdkostwinner 25 tot 45 jaar;2002;2745;2.6;233.2;85.0;23.0
547;1;Hoofdkostwinner 25 tot 45 jaar;2003;2726;2.6;238.0;87.0;23.0
548;1;Hoofdkostwinner 25 tot 45 jaar;2004;2685;2.6;225.0;84.0;21.0
549;1;Hoofdkostwinner 25 tot 45 jaar;2005;2648;2.6;221.1;83.0;21.0
550;1;Hoofdkostwinner 25 tot 45 jaar;2006;2629;2.6;218.6;83.0;19.0
551;1;Hoofdkostwinner 25 tot 45 jaar;2007;2594;2.6;234.7;90.0;21.0
552;1;Hoofdkostwinner 25 tot 45 jaar;2008;2567;2.6;239.2;93.0;22.0
553;1;Hoofdkostwinner 25 tot 45 jaar;2009;2549;2.6;212.9;84.0;16.0
554;1;Hoofdkostwinner 25 tot 45 jaar;2010;2517;2.6;177.3;70.0;8.0
555;1;Hoofdkostwinner 25 tot 45 jaar;2011 voor methodewijziging;2469;2.6;152.9;62.0;6.0
556;1;Hoofdkostwinner 25 tot 45 jaar;2011 na methodewijziging;2459;2.6;163.4;66.0;5.0
557;1;Hoofdkostwinner 25 tot 45 jaar;2012;2442;2.5;151.5;62.0;4.0
558;1;Hoofdkostwinner 25 tot 45 jaar;2013;2418;2.5;108.7;45.0;1.0
559;1;Hoofdkostwinner 25 tot 45 jaar;2014;2385;2.5;126.0;53.0;2.0
560;1;Hoofdkostwinner 45 tot 65 jaar;2002;2355;2.5;439.8;187.0;91.0
561;1;Hoofdkostwinner 45 tot 65 jaar;2003;2406;2.5;469.7;195.0;103.0
562;1;Hoofdkostwinner 45 tot 65 jaar;2004;2446;2.5;482.0;197.0;105.0
563;1;Hoofdkostwinner 45 tot 65 jaar;2005;2495;2.5;521.7;209.0;112.0
564;1;Hoofdkostwinner 45 tot 65 jaar;2006;2551;2.5;560.2;220.0;112.0
565;1;Hoofdkostwinner 45 tot 65 jaar;2007;2601;2.4;620.7;239.0;123.0
566;1;Hoofdkostwinner 45 tot 65 jaar;2008;2652;2.4;656.4;248.0;130.0
567;1;Hoofdkostwinner 45 tot 65 jaar;2009;2696;2.4;634.1;235.0;119.0
568;1;Hoofdkostwinner 45 tot 65 jaar;2010;2745;2.4;618.7;225.0;101.0
569;1;Hoofdkostwinner 45 tot 65 jaar;2011 voor methodewijziging;2787;2.4;594.1;213.0;92.0
570;1;Hoofdkostwinner 45 tot 65 jaar;2011 na methodewijziging;2788;2.4;600.6;215.0;92.0
571;1;Hoofdkostwinner 45 tot 65 jaar;2012;2798;2.4;582.7;208.0;83.0
572;1;Hoofdkostwinner 45 tot 65 jaar;2013;2811;2.4;530.0;189.0;59.0
573;1;Hoofdkostwinner 45 tot 65 jaar;2014;2823;2.4;582.7;206.0;57.0
574;1;Hoofdkostwinner 65 jaar of ouder;2002;1449;1.6;238.4;165.0;26.0
575;1;Hoofdkostwinner 65 jaar of ouder;2003;1468;1.6;266.5;182.0;33.0
576;1;Hoofdkostwinner 65 jaar of ouder;2004;1485;1.6;271.6;183.0;36.0
577;1;Hoofdkostwinner 65 jaar of ouder;2005;1511;1.6;301.4;199.0;42.0
578;1;Hoofdkostwinner 65 jaar of ouder;2006;1540;1.6;332.3;216.0;49.0
579;1;Hoofdkostwinner 65 jaar of ouder;2007;1567;1.6;365.7;233.0;61.0
580;1;Hoofdkostwinner 65 jaar of ouder;2008;1595;1.6;400.9;251.0;84.0
581;1;Hoofdkostwinner 65 jaar of ouder;2009;1635;1.6;398.1;243.0;101.0
582;1;Hoofdkostwinner 65 jaar of ouder;2010;1676;1.6;414.0;247.0;104.0
583;1;Hoofdkostwinner 65 jaar of ouder;2011 voor methodewijziging;1711;1.6;419.1;245.0;103.0
584;1;Hoofdkostwinner 65 jaar of ouder;2011 na methodewijziging;1711;1.6;423.9;248.0;102.0
585;1;Hoofdkostwinner 65 jaar of ouder;2012;1788;1.6;442.4;247.0;107.0
586;1;Hoofdkostwinner 65 jaar of ouder;2013;1856;1.6;443.4;239.0;100.0
587;1;Hoofdkostwinner 65 jaar of ouder;2014;1899;1.6;476.9;251.0;103.0
588;1;Hoofdkostwinner tot 25 jaar;2002;313;1.4;2.6;8.0;1.0
589;1;Hoofdkostwinner tot 25 jaar;2003;320;1.3;2.4;7.0;1.0
590;1;Hoofdkostwinner tot 25 jaar;2004;333;1.3;2.1;6.0;1.0
591;1;Hoofdkostwinner tot 25 jaar;2005;336;1.3;2.6;8.0;1.0
592;1;Hoofdkostwinner tot 25 jaar;2006;343;1.3;2.4;7.0;1.0
593;1;Hoofdkostwinner tot 25 jaar;2007;347;1.3;2.8;8.0;1.0
594;1;Hoofdkostwinner tot 25 jaar;2008;352;1.3;3.2;9.0;1.0
595;1;Hoofdkostwinner tot 25 jaar;2009;362;1.3;3.4;9.0;1.0
596;1;Hoofdkostwinner tot 25 jaar;2010;364;1.3;3.3;9.0;1.0
597;1;Hoofdkostwinner tot 25 jaar;2011 voor methodewijziging;370;1.3;2.3;6.0;1.0
598;1;Hoofdkostwinner tot 25 jaar;2011 na methodewijziging;380;1.3;3.3;9.0;1.0
599;1;Hoofdkostwinner tot 25 jaar;2012;378;1.3;3.4;9.0;1.0
600;1;Hoofdkostwinner tot 25 jaar;2013;374;1.3;2.9;8.0;1.0
601;1;Hoofdkostwinner tot 25 jaar;2014;374;1.3;3.9;10.0;1.0
602;1;Hoofdkostwinner 25 tot 30 jaar;2002;537;1.8;16.9;32.0;5.0
603;1;Hoofdkostwinner 25 tot 30 jaar;2003;520;1.8;16.9;32.0;4.0
604;1;Hoofdkostwinner 25 tot 30 jaar;2004;503;1.8;11.4;23.0;3.0
605;1;Hoofdkostwinner 25 tot 30 jaar;2005;496;1.8;11.3;23.0;3.0
606;1;Hoofdkostwinner 25 tot 30 jaar;2006;495;1.8;10.5;21.0;3.0
607;1;Hoofdkostwinner 25 tot 30 jaar;2007;497;1.8;11.7;24.0;3.0
608;1;Hoofdkostwinner 25 tot 30 jaar;2008;504;1.8;13.7;27.0;4.0
609;1;Hoofdkostwinner 25 tot 30 jaar;2009;508;1.8;10.7;21.0;2.0
610;1;Hoofdkostwinner 25 tot 30 jaar;2010;515;1.8;7.7;15.0;2.0
611;1;Hoofdkostwinner 25 tot 30 jaar;2011 voor methodewijziging;519;1.8;6.7;13.0;1.0
612;1;Hoofdkostwinner 25 tot 30 jaar;2011 na methodewijziging;511;1.8;7.4;14.0;1.0
613;1;Hoofdkostwinner 25 tot 30 jaar;2012;517;1.7;7.3;14.0;1.0
614;1;Hoofdkostwinner 25 tot 30 jaar;2013;520;1.7;4.2;8.0;1.0
615;1;Hoofdkostwinner 25 tot 30 jaar;2014;520;1.7;7.2;14.0;1.0
616;1;Hoofdkostwinner 30 tot 35 jaar;2002;737;2.4;49.1;67.0;19.0
617;1;Hoofdkostwinner 30 tot 35 jaar;2003;728;2.4;48.8;67.0;18.0
618;1;Hoofdkostwinner 30 tot 35 jaar;2004;697;2.4;42.9;62.0;15.0
619;1;Hoofdkostwinner 30 tot 35 jaar;2005;659;2.4;36.6;56.0;16.0
620;1;Hoofdkostwinner 30 tot 35 jaar;2006;631;2.3;32.9;52.0;13.0
621;1;Hoofdkostwinner 30 tot 35 jaar;2007;601;2.3;31.8;53.0;14.0
622;1;Hoofdkostwinner 30 tot 35 jaar;2008;579;2.3;33.1;57.0;14.0
623;1;Hoofdkostwinner 30 tot 35 jaar;2009;576;2.3;26.9;47.0;9.0
624;1;Hoofdkostwinner 30 tot 35 jaar;2010;567;2.3;20.6;36.0;4.0
625;1;Hoofdkostwinner 30 tot 35 jaar;2011 voor methodewijziging;562;2.3;17.7;31.0;2.0
626;1;Hoofdkostwinner 30 tot 35 jaar;2011 na methodewijziging;560;2.3;17.2;31.0;2.0
627;1;Hoofdkostwinner 30 tot 35 jaar;2012;566;2.3;16.5;29.0;1.0
628;1;Hoofdkostwinner 30 tot 35 jaar;2013;569;2.3;9.2;16.0;0.0
629;1;Hoofdkostwinner 30 tot 35 jaar;2014;568;2.3;13.2;23.0;1.0
630;1;Hoofdkostwinner 35 tot 40 jaar;2002;752;3.0;79.2;105.0;44.0
631;1;Hoofdkostwinner 35 tot 40 jaar;2003;748;3.0;78.9;106.0;47.0
632;1;Hoofdkostwinner 35 tot 40 jaar;2004;745;2.9;75.4;101.0;40.0
633;1;Hoofdkostwinner 35 tot 40 jaar;2005;744;2.9;72.5;97.0;37.0
634;1;Hoofdkostwinner 35 tot 40 jaar;2006;746;2.9;73.6;99.0;34.0
635;1;Hoofdkostwinner 35 tot 40 jaar;2007;739;2.9;74.2;100.0;39.0
636;1;Hoofdkostwinner 35 tot 40 jaar;2008;727;2.9;73.5;101.0;37.0
637;1;Hoofdkostwinner 35 tot 40 jaar;2009;709;2.9;65.4;92.0;28.0
638;1;Hoofdkostwinner 35 tot 40 jaar;2010;677;2.8;52.3;77.0;15.0
639;1;Hoofdkostwinner 35 tot 40 jaar;2011 voor methodewijziging;637;2.9;46.3;73.0;10.0
640;1;Hoofdkostwinner 35 tot 40 jaar;2011 na methodewijziging;636;2.9;45.2;71.0;9.0
641;1;Hoofdkostwinner 35 tot 40 jaar;2012;610;2.9;39.9;65.0;6.0
642;1;Hoofdkostwinner 35 tot 40 jaar;2013;588;2.8;26.3;45.0;1.0
643;1;Hoofdkostwinner 35 tot 40 jaar;2014;577;2.8;30.0;52.0;1.0
644;1;Hoofdkostwinner 40 tot 45 jaar;2002;720;3.2;87.9;122.0;61.0
645;1;Hoofdkostwinner 40 tot 45 jaar;2003;729;3.2;93.4;128.0;68.0
646;1;Hoofdkostwinner 40 tot 45 jaar;2004;739;3.2;95.3;129.0;63.0
647;1;Hoofdkostwinner 40 tot 45 jaar;2005;748;3.2;100.6;135.0;65.0
648;1;Hoofdkostwinner 40 tot 45 jaar;2006;756;3.1;101.7;134.0;64.0
649;1;Hoofdkostwinner 40 tot 45 jaar;2007;757;3.1;117.0;154.0;70.0
650;1;Hoofdkostwinner 40 tot 45 jaar;2008;756;3.1;118.9;157.0;74.0
651;1;Hoofdkostwinner 40 tot 45 jaar;2009;756;3.1;109.8;145.0;62.0
652;1;Hoofdkostwinner 40 tot 45 jaar;2010;759;3.1;96.7;127.0;42.0
653;1;Hoofdkostwinner 40 tot 45 jaar;2011 voor methodewijziging;751;3.1;82.2;109.0;30.0
654;1;Hoofdkostwinner 40 tot 45 jaar;2011 na methodewijziging;751;3.1;93.5;125.0;32.0
655;1;Hoofdkostwinner 40 tot 45 jaar;2012;750;3.0;87.8;117.0;24.0
656;1;Hoofdkostwinner 40 tot 45 jaar;2013;741;3.0;69.0;93.0;8.0
657;1;Hoofdkostwinner 40 tot 45 jaar;2014;720;3.0;75.6;105.0;7.0
658;1;Hoofdkostwinner 45 tot 50 jaar;2002;669;3.0;102.3;153.0;86.0
659;1;Hoofdkostwinner 45 tot 50 jaar;2003;678;3.0;110.7;163.0;89.0
660;1;Hoofdkostwinner 45 tot 50 jaar;2004;685;3.1;115.0;168.0;90.0
661;1;Hoofdkostwinner 45 tot 50 jaar;2005;698;3.1;120.2;172.0;93.0
662;1;Hoofdkostwinner 45 tot 50 jaar;2006;713;3.0;120.4;169.0;83.0
663;1;Hoofdkostwinner 45 tot 50 jaar;2007;724;3.0;135.6;187.0;91.0
664;1;Hoofdkostwinner 45 tot 50 jaar;2008;735;3.0;141.9;193.0;97.0
665;1;Hoofdkostwinner 45 tot 50 jaar;2009;748;3.0;135.4;181.0;84.0
666;1;Hoofdkostwinner 45 tot 50 jaar;2010;760;3.0;130.5;172.0;66.0
667;1;Hoofdkostwinner 45 tot 50 jaar;2011 voor methodewijziging;767;3.0;124.7;163.0;58.0
668;1;Hoofdkostwinner 45 tot 50 jaar;2011 na methodewijziging;767;3.0;129.5;169.0;59.0
669;1;Hoofdkostwinner 45 tot 50 jaar;2012;770;3.0;124.6;162.0;51.0
670;1;Hoofdkostwinner 45 tot 50 jaar;2013;769;2.9;109.2;142.0;28.0
671;1;Hoofdkostwinner 45 tot 50 jaar;2014;765;2.9;123.0;161.0;26.0
672;1;Hoofdkostwinner 50 tot 55 jaar;2002;666;2.6;124.1;186.0;93.0
673;1;Hoofdkostwinner 50 tot 55 jaar;2003;656;2.6;118.0;180.0;100.0
674;1;Hoofdkostwinner 50 tot 55 jaar;2004;649;2.6;123.6;190.0;102.0
675;1;Hoofdkostwinner 50 tot 55 jaar;2005;651;2.6;126.9;195.0;106.0
676;1;Hoofdkostwinner 50 tot 55 jaar;2006;655;2.6;133.2;203.0;112.0
677;1;Hoofdkostwinner 50 tot 55 jaar;2007;666;2.6;145.5;218.0;123.0
678;1;Hoofdkostwinner 50 tot 55 jaar;2008;673;2.6;152.4;226.0;128.0
679;1;Hoofdkostwinner 50 tot 55 jaar;2009;684;2.6;155.1;227.0;119.0
680;1;Hoofdkostwinner 50 tot 55 jaar;2010;699;2.6;154.1;221.0;97.0
681;1;Hoofdkostwinner 50 tot 55 jaar;2011 voor methodewijziging;711;2.6;132.8;187.0;79.0
682;1;Hoofdkostwinner 50 tot 55 jaar;2011 na methodewijziging;712;2.6;144.5;203.0;84.0
683;1;Hoofdkostwinner 50 tot 55 jaar;2012;727;2.6;143.5;197.0;75.0
684;1;Hoofdkostwinner 50 tot 55 jaar;2013;740;2.6;131.7;178.0;51.0
685;1;Hoofdkostwinner 50 tot 55 jaar;2014;751;2.6;147.9;197.0;49.0
686;1;Hoofdkostwinner 55 tot 60 jaar;2002;569;2.1;128.1;225.0;106.0
687;1;Hoofdkostwinner 55 tot 60 jaar;2003;609;2.1;145.5;239.0;125.0
688;1;Hoofdkostwinner 55 tot 60 jaar;2004;636;2.1;139.8;220.0;119.0
689;1;Hoofdkostwinner 55 tot 60 jaar;2005;654;2.2;151.3;231.0;128.0
690;1;Hoofdkostwinner 55 tot 60 jaar;2006;680;2.1;168.4;248.0;130.0
691;1;Hoofdkostwinner 55 tot 60 jaar;2007;656;2.1;175.1;267.0;138.0
692;1;Hoofdkostwinner 55 tot 60 jaar;2008;647;2.1;173.7;269.0;144.0
693;1;Hoofdkostwinner 55 tot 60 jaar;2009;640;2.1;163.3;255.0;131.0
694;1;Hoofdkostwinner 55 tot 60 jaar;2010;647;2.1;155.0;240.0;115.0
695;1;Hoofdkostwinner 55 tot 60 jaar;2011 voor methodewijziging;649;2.2;154.4;238.0;112.0
696;1;Hoofdkostwinner 55 tot 60 jaar;2011 na methodewijziging;648;2.2;151.3;234.0;110.0
697;1;Hoofdkostwinner 55 tot 60 jaar;2012;660;2.2;148.7;225.0;101.0
698;1;Hoofdkostwinner 55 tot 60 jaar;2013;669;2.2;137.6;206.0;76.0
699;1;Hoofdkostwinner 55 tot 60 jaar;2014;679;2.2;152.5;224.0;74.0
700;1;Hoofdkostwinner 60 tot 65 jaar;2002;450;1.9;85.3;190.0;78.0
701;1;Hoofdkostwinner 60 tot 65 jaar;2003;462;1.9;95.5;207.0;105.0
702;1;Hoofdkostwinner 60 tot 65 jaar;2004;475;1.9;103.7;218.0;118.0
703;1;Hoofdkostwinner 60 tot 65 jaar;2005;492;1.9;123.3;251.0;135.0
704;1;Hoofdkostwinner 60 tot 65 jaar;2006;503;1.9;138.3;275.0;145.0
705;1;Hoofdkostwinner 60 tot 65 jaar;2007;554;1.9;164.4;297.0;160.0
706;1;Hoofdkostwinner 60 tot 65 jaar;2008;597;1.9;188.4;315.0;171.0
707;1;Hoofdkostwinner 60 tot 65 jaar;2009;625;1.9;180.3;289.0;157.0
708;1;Hoofdkostwinner 60 tot 65 jaar;2010;639;1.9;179.1;280.0;145.0
709;1;Hoofdkostwinner 60 tot 65 jaar;2011 voor methodewijziging;661;1.9;182.3;276.0;135.0
710;1;Hoofdkostwinner 60 tot 65 jaar;2011 na methodewijziging;660;1.9;175.3;265.0;133.0
711;1;Hoofdkostwinner 60 tot 65 jaar;2012;642;1.9;165.9;259.0;126.0
712;1;Hoofdkostwinner 60 tot 65 jaar;2013;632;1.9;151.4;240.0;103.0
713;1;Hoofdkostwinner 60 tot 65 jaar;2014;628;1.9;159.2;254.0;101.0
714;1;Hoofdkostwinner 65 tot 70 jaar;2002;398;1.7;74.0;186.0;52.0
715;1;Hoofdkostwinner 65 tot 70 jaar;2003;402;1.7;80.4;200.0;68.0
716;1;Hoofdkostwinner 65 tot 70 jaar;2004;408;1.7;84.1;206.0;86.0
717;1;Hoofdkostwinner 65 tot 70 jaar;2005;417;1.7;92.1;221.0;97.0
718;1;Hoofdkostwinner 65 tot 70 jaar;2006;429;1.7;107.5;251.0;112.0
719;1;Hoofdkostwinner 65 tot 70 jaar;2007;438;1.7;121.3;277.0;134.0
720;1;Hoofdkostwinner 65 tot 70 jaar;2008;447;1.7;131.8;295.0;157.0
721;1;Hoofdkostwinner 65 tot 70 jaar;2009;461;1.7;131.9;286.0;163.0
722;1;Hoofdkostwinner 65 tot 70 jaar;2010;478;1.7;140.2;293.0;155.0
723;1;Hoofdkostwinner 65 tot 70 jaar;2011 voor methodewijziging;487;1.7;140.3;288.0;150.0
724;1;Hoofdkostwinner 65 tot 70 jaar;2011 na methodewijziging;487;1.7;138.5;284.0;146.0
725;1;Hoofdkostwinner 65 tot 70 jaar;2012;537;1.7;151.5;282.0;143.0
726;1;Hoofdkostwinner 65 tot 70 jaar;2013;578;1.7;154.2;267.0;123.0
727;1;Hoofdkostwinner 65 tot 70 jaar;2014;602;1.7;169.0;281.0;121.0
728;1;Hoofdkostwinner 70 tot 75 jaar;2002;373;1.6;62.1;167.0;32.0
729;1;Hoofdkostwinner 70 tot 75 jaar;2003;376;1.6;66.6;177.0;37.0
730;1;Hoofdkostwinner 70 tot 75 jaar;2004;377;1.6;68.9;183.0;40.0
731;1;Hoofdkostwinner 70 tot 75 jaar;2005;378;1.6;77.5;205.0;50.0
732;1;Hoofdkostwinner 70 tot 75 jaar;2006;377;1.6;81.7;217.0;66.0
733;1;Hoofdkostwinner 70 tot 75 jaar;2007;379;1.6;89.6;237.0;89.0
734;1;Hoofdkostwinner 70 tot 75 jaar;2008;381;1.6;98.3;258.0;112.0
735;1;Hoofdkostwinner 70 tot 75 jaar;2009;390;1.6;100.6;258.0;122.0
736;1;Hoofdkostwinner 70 tot 75 jaar;2010;399;1.6;100.9;253.0;119.0
737;1;Hoofdkostwinner 70 tot 75 jaar;2011 voor methodewijziging;410;1.6;105.2;256.0;120.0
738;1;Hoofdkostwinner 70 tot 75 jaar;2011 na methodewijziging;410;1.6;104.5;255.0;121.0
739;1;Hoofdkostwinner 70 tot 75 jaar;2012;417;1.6;105.5;253.0;124.0
740;1;Hoofdkostwinner 70 tot 75 jaar;2013;428;1.6;106.1;248.0;114.0
741;1;Hoofdkostwinner 70 tot 75 jaar;2014;440;1.7;115.8;263.0;118.0
742;1;Hoofdkostwinner 75 jaar of ouder;2002;678;1.4;102.2;151.0;19.0
743;1;Hoofdkostwinner 75 jaar of ouder;2003;690;1.4;119.5;173.0;24.0
744;1;Hoofdkostwinner 75 jaar of ouder;2004;699;1.4;118.5;169.0;25.0
745;1;Hoofdkostwinner 75 jaar of ouder;2005;717;1.4;131.8;184.0;30.0
746;1;Hoofdkostwinner 75 jaar of ouder;2006;734;1.4;143.1;195.0;34.0
747;1;Hoofdkostwinner 75 jaar of ouder;2007;750;1.4;154.7;206.0;38.0
748;1;Hoofdkostwinner 75 jaar of ouder;2008;767;1.4;170.7;223.0;43.0
749;1;Hoofdkostwinner 75 jaar of ouder;2009;784;1.4;165.6;211.0;47.0
750;1;Hoofdkostwinner 75 jaar of ouder;2010;799;1.4;172.9;216.0;52.0
751;1;Hoofdkostwinner 75 jaar of ouder;2011 voor methodewijziging;814;1.4;173.6;213.0;55.0
752;1;Hoofdkostwinner 75 jaar of ouder;2011 na methodewijziging;814;1.4;180.9;222.0;60.0
753;1;Hoofdkostwinner 75 jaar of ouder;2012;834;1.4;185.4;222.0;68.0
754;1;Hoofdkostwinner 75 jaar of ouder;2013;850;1.4;183.1;215.0;70.0
755;1;Hoofdkostwinner 75 jaar of ouder;2014;857;1.4;192.1;224.0;75.0
756;1;122;2002;5698;2.3;831.1;146.0;47.0
757;1;122;2003;5720;2.3;882.8;154.0;56.0
