ID;Woningtype;Bouwjaarklasse;RegioS;Perioden;BeginstandWoningvoorraad_1;GemiddeldeOppervlakte_2
1486;Totaal;Totaal;Binnenmaas;2014;12565.0;125.0
1487;Totaal;Totaal;Binnenmaas;2015;12527.0;125.0
1488;Totaal;Totaal;Binnenmaas;2016;12608.0;125.0
1489;Totaal;Totaal;Binnenmaas;2017;12722.0;125.0
1490;Totaal;Totaal;Binnenmaas;2018;12809.0;126.0
1491;Totaal;Totaal;Binnenmaas;2019;;
1492;Totaal;Totaal;Binnenmaas;2020;;
1493;Totaal;Totaal;Binnenmaas;2021;;
1494;Totaal;Totaal;Binnenmaas;2022;;
1495;Totaal;Totaal;Binnenmaas;2023;;
1496;Totaal;Totaal;Binnenmaas;2024;;
1497;Totaal;Totaal;Binnenmaas;2025;;
1498;Totaal;Totaal;Bladel;2012;8061.0;157.0
1499;Totaal;Totaal;Bladel;2013;8076.0;157.0
1500;Totaal;Totaal;Bladel;2014;8302.0;155.0
1501;Totaal;Totaal;Bladel;2015;8346.0;155.0
1502;Totaal;Totaal;Bladel;2016;8417.0;155.0
1503;Totaal;Totaal;Bladel;2017;8486.0;155.0
1504;Totaal;Totaal;Bladel;2018;8552.0;155.0
1505;Totaal;Totaal;Bladel;2019;8618.0;155.0
1506;Totaal;Totaal;Bladel;2020;8746.0;155.0
1507;Totaal;Totaal;Bladel;2021;8841.0;155.0
1508;Totaal;Totaal;Bladel;2022;8994.0;155.0
1509;Totaal;Totaal;Bladel;2023;9121.0;154.0
1510;Totaal;Totaal;Bladel;2024;9170.0;155.0
1511;Totaal;Totaal;Bladel;2025;9228.0;156.0
1512;Totaal;Totaal;Blaricum;2012;3888.0;165.0
1513;Totaal;Totaal;Blaricum;2013;4078.0;163.0
1514;Totaal;Totaal;Blaricum;2014;4151.0;162.0
1515;Totaal;Totaal;Blaricum;2015;4269.0;162.0
1516;Totaal;Totaal;Blaricum;2016;4363.0;162.0
1517;Totaal;Totaal;Blaricum;2017;4639.0;161.0
1518;Totaal;Totaal;Blaricum;2018;4864.0;162.0
1519;Totaal;Totaal;Blaricum;2019;4941.0;163.0
1520;Totaal;Totaal;Blaricum;2020;5075.0;163.0
1521;Totaal;Totaal;Blaricum;2021;5175.0;164.0
1522;Totaal;Totaal;Blaricum;2022;5330.0;164.0
1523;Totaal;Totaal;Blaricum;2023;5372.0;170.0
1524;Totaal;Totaal;Blaricum;2024;5375.0;170.0
1525;Totaal;Totaal;Blaricum;2025;5380.0;171.0
1526;Totaal;Totaal;Bloemendaal;2012;9439.0;164.0
1527;Totaal;Totaal;Bloemendaal;2013;9513.0;164.0
1528;Totaal;Totaal;Bloemendaal;2014;9565.0;164.0
1529;Totaal;Totaal;Bloemendaal;2015;9619.0;165.0
1530;Totaal;Totaal;Bloemendaal;2016;9653.0;165.0
1531;Totaal;Totaal;Bloemendaal;2017;9727.0;165.0
1532;Totaal;Totaal;Bloemendaal;2018;9894.0;165.0
1533;Totaal;Totaal;Bloemendaal;2019;9992.0;164.0
1534;Totaal;Totaal;Bloemendaal;2020;10034.0;164.0
1535;Totaal;Totaal;Bloemendaal;2021;10166.0;165.0
1536;Totaal;Totaal;Bloemendaal;2022;10181.0;167.0
1537;Totaal;Totaal;Bloemendaal;2023;10262.0;166.0
1538;Totaal;Totaal;Bloemendaal;2024;10376.0;165.0
1539;Totaal;Totaal;Bloemendaal;2025;10389.0;164.0
1540;Totaal;Totaal;Boarnsterhim;2012;8376.0;147.0
1541;Totaal;Totaal;Boarnsterhim;2013;8455.0;147.0
1542;Totaal;Totaal;Boarnsterhim;2014;;
1543;Totaal;Totaal;Boarnsterhim;2015;;
1544;Totaal;Totaal;Boarnsterhim;2016;;
1545;Totaal;Totaal;Boarnsterhim;2017;;
1546;Totaal;Totaal;Boarnsterhim;2018;;
1547;Totaal;Totaal;Boarnsterhim;2019;;
1548;Totaal;Totaal;Boarnsterhim;2020;;
1549;Totaal;Totaal;Boarnsterhim;2021;;
1550;Totaal;Totaal;Boarnsterhim;2022;;
1551;Totaal;Totaal;Boarnsterhim;2023;;
1552;Totaal;Totaal;Boarnsterhim;2024;;
1553;Totaal;Totaal;Boarnsterhim;2025;;
1554;Totaal;Totaal;Bodegraven-Reeuwijk;2012;13440.0;124.0
1555;Totaal;Totaal;Bodegraven-Reeuwijk;2013;13698.0;123.0
1556;Totaal;Totaal;Bodegraven-Reeuwijk;2014;13715.0;123.0
1557;Totaal;Totaal;Bodegraven-Reeuwijk;2015;13824.0;123.0
1558;Totaal;Totaal;Bodegraven-Reeuwijk;2016;14008.0;123.0
1559;Totaal;Totaal;Bodegraven-Reeuwijk;2017;14090.0;124.0
1560;Totaal;Totaal;Bodegraven-Reeuwijk;2018;14260.0;124.0
1561;Totaal;Totaal;Bodegraven-Reeuwijk;2019;14360.0;125.0
1562;Totaal;Totaal;Bodegraven-Reeuwijk;2020;14499.0;126.0
1563;Totaal;Totaal;Bodegraven-Reeuwijk;2021;14676.0;130.0
1564;Totaal;Totaal;Bodegraven-Reeuwijk;2022;14854.0;130.0
1565;Totaal;Totaal;Bodegraven-Reeuwijk;2023;15074.0;131.0
1566;Totaal;Totaal;Bodegraven-Reeuwijk;2024;15181.0;132.0
1567;Totaal;Totaal;Bodegraven-Reeuwijk;2025;15273.0;133.0
1568;Totaal;Totaal;Boekel;2012;3670.0;146.0
1569;Totaal;Totaal;Boekel;2013;3807.0;149.0
1570;Totaal;Totaal;Boekel;2014;3882.0;148.0
1571;Totaal;Totaal;Boekel;2015;3890.0;152.0
1572;Totaal;Totaal;Boekel;2016;3975.0;152.0
1573;Totaal;Totaal;Boekel;2017;4034.0;152.0
1574;Totaal;Totaal;Boekel;2018;4082.0;152.0
1575;Totaal;Totaal;Boekel;2019;4168.0;152.0
1576;Totaal;Totaal;Boekel;2020;4248.0;152.0
1577;Totaal;Totaal;Boekel;2021;4397.0;151.0
1578;Totaal;Totaal;Boekel;2022;4473.0;169.0
1579;Totaal;Totaal;Boekel;2023;4518.0;171.0
1580;Totaal;Totaal;Boekel;2024;4615.0;171.0
1581;Totaal;Totaal;Boekel;2025;4671.0;171.0
1582;Totaal;Totaal;Ten Boer;2012;2959.0;160.0
1583;Totaal;Totaal;Ten Boer;2013;2964.0;159.0
1584;Totaal;Totaal;Ten Boer;2014;3017.0;157.0
1585;Totaal;Totaal;Ten Boer;2015;3033.0;157.0
1586;Totaal;Totaal;Ten Boer;2016;3017.0;157.0
1587;Totaal;Totaal;Ten Boer;2017;3045.0;156.0
1588;Totaal;Totaal;Ten Boer;2018;3052.0;156.0
1589;Totaal;Totaal;Ten Boer;2019;;
1590;Totaal;Totaal;Ten Boer;2020;;
1591;Totaal;Totaal;Ten Boer;2021;;
1592;Totaal;Totaal;Ten Boer;2022;;
1593;Totaal;Totaal;Ten Boer;2023;;
1594;Totaal;Totaal;Ten Boer;2024;;
1595;Totaal;Totaal;Ten Boer;2025;;
1596;Totaal;Totaal;Borger-Odoorn;2012;11644.0;141.0
1597;Totaal;Totaal;Borger-Odoorn;2013;11619.0;142.0
1598;Totaal;Totaal;Borger-Odoorn;2014;11710.0;141.0
1599;Totaal;Totaal;Borger-Odoorn;2015;11734.0;141.0
1600;Totaal;Totaal;Borger-Odoorn;2016;11714.0;145.0
1601;Totaal;Totaal;Borger-Odoorn;2017;11572.0;146.0
1602;Totaal;Totaal;Borger-Odoorn;2018;11608.0;146.0
1603;Totaal;Totaal;Borger-Odoorn;2019;11645.0;147.0
1604;Totaal;Totaal;Borger-Odoorn;2020;11374.0;149.0
1605;Totaal;Totaal;Borger-Odoorn;2021;11224.0;151.0
1606;Totaal;Totaal;Borger-Odoorn;2022;11276.0;151.0
1607;Totaal;Totaal;Borger-Odoorn;2023;11432.0;150.0
1608;Totaal;Totaal;Borger-Odoorn;2024;11537.0;150.0
1609;Totaal;Totaal;Borger-Odoorn;2025;11628.0;151.0
1610;Totaal;Totaal;Borne;2012;8951.0;141.0
1611;Totaal;Totaal;Borne;2013;9078.0;141.0
1612;Totaal;Totaal;Borne;2014;9155.0;141.0
1613;Totaal;Totaal;Borne;2015;9231.0;141.0
1614;Totaal;Totaal;Borne;2016;9316.0;142.0
1615;Totaal;Totaal;Borne;2017;9537.0;142.0
1616;Totaal;Totaal;Borne;2018;9748.0;143.0
1617;Totaal;Totaal;Borne;2019;9817.0;143.0
1618;Totaal;Totaal;Borne;2020;9954.0;143.0
1619;Totaal;Totaal;Borne;2021;10105.0;143.0
1620;Totaal;Totaal;Borne;2022;10290.0;142.0
1621;Totaal;Totaal;Borne;2023;10307.0;143.0
1622;Totaal;Totaal;Borne;2024;10468.0;142.0
1623;Totaal;Totaal;Borne;2025;10535.0;142.0
1624;Totaal;Totaal;Borsele;2012;9543.0;142.0
1625;Totaal;Totaal;Borsele;2013;9641.0;141.0
1626;Totaal;Totaal;Borsele;2014;9719.0;141.0
1627;Totaal;Totaal;Borsele;2015;9657.0;142.0
1628;Totaal;Totaal;Borsele;2016;9687.0;142.0
1629;Totaal;Totaal;Borsele;2017;9735.0;142.0
1630;Totaal;Totaal;Borsele;2018;9781.0;142.0
1631;Totaal;Totaal;Borsele;2019;9785.0;143.0
1632;Totaal;Totaal;Borsele;2020;9821.0;143.0
1633;Totaal;Totaal;Borsele;2021;9850.0;143.0
1634;Totaal;Totaal;Borsele;2022;9896.0;143.0
1635;Totaal;Totaal;Borsele;2023;10015.0;147.0
1636;Totaal;Totaal;Borsele;2024;10099.0;148.0
1637;Totaal;Totaal;Borsele;2025;10120.0;148.0
1638;Totaal;Totaal;Boskoop;2012;6168.0;117.0
1639;Totaal;Totaal;Boskoop;2013;6276.0;117.0
1640;Totaal;Totaal;Boskoop;2014;;
1641;Totaal;Totaal;Boskoop;2015;;
1642;Totaal;Totaal;Boskoop;2016;;
1643;Totaal;Totaal;Boskoop;2017;;
1644;Totaal;Totaal;Boskoop;2018;;
1645;Totaal;Totaal;Boskoop;2019;;
1646;Totaal;Totaal;Boskoop;2020;;
1647;Totaal;Totaal;Boskoop;2021;;
1648;Totaal;Totaal;Boskoop;2022;;
1649;Totaal;Totaal;Boskoop;2023;;
1650;Totaal;Totaal;Boskoop;2024;;
1651;Totaal;Totaal;Boskoop;2025;;
1652;Totaal;Totaal;Boxmeer;2012;11439.0;145.0
1653;Totaal;Totaal;Boxmeer;2013;11528.0;145.0
1654;Totaal;Totaal;Boxmeer;2014;11774.0;143.0
1655;Totaal;Totaal;Boxmeer;2015;11784.0;143.0
1656;Totaal;Totaal;Boxmeer;2016;11896.0;143.0
1657;Totaal;Totaal;Boxmeer;2017;12044.0;142.0
1658;Totaal;Totaal;Boxmeer;2018;12206.0;142.0
1659;Totaal;Totaal;Boxmeer;2019;12427.0;142.0
1660;Totaal;Totaal;Boxmeer;2020;12568.0;142.0
1661;Totaal;Totaal;Boxmeer;2021;12740.0;142.0
1662;Totaal;Totaal;Boxmeer;2022;;
1663;Totaal;Totaal;Boxmeer;2023;;
1664;Totaal;Totaal;Boxmeer;2024;;
1665;Totaal;Totaal;Boxmeer;2025;;
1666;Totaal;Totaal;Boxtel;2012;12729.0;136.0
1667;Totaal;Totaal;Boxtel;2013;12934.0;135.0
1668;Totaal;Totaal;Boxtel;2014;13192.0;134.0
1669;Totaal;Totaal;Boxtel;2015;13214.0;134.0
1670;Totaal;Totaal;Boxtel;2016;13296.0;134.0
1671;Totaal;Totaal;Boxtel;2017;13308.0;134.0
1672;Totaal;Totaal;Boxtel;2018;13333.0;134.0
1673;Totaal;Totaal;Boxtel;2019;13353.0;135.0
1674;Totaal;Totaal;Boxtel;2020;13401.0;135.0
1675;Totaal;Totaal;Boxtel;2021;14379.0;136.0
1676;Totaal;Totaal;Boxtel;2022;14468.0;141.0
1677;Totaal;Totaal;Boxtel;2023;14709.0;141.0
1678;Totaal;Totaal;Boxtel;2024;14818.0;140.0
1679;Totaal;Totaal;Boxtel;2025;15042.0;140.0
1680;Totaal;Totaal;Breda;2012;77016.0;114.0
1681;Totaal;Totaal;Breda;2013;78851.0;113.0
1682;Totaal;Totaal;Breda;2014;80716.0;113.0
1683;Totaal;Totaal;Breda;2015;81291.0;113.0
1684;Totaal;Totaal;Breda;2016;81649.0;113.0
1685;Totaal;Totaal;Breda;2017;82231.0;113.0
1686;Totaal;Totaal;Breda;2018;83253.0;113.0
1687;Totaal;Totaal;Breda;2019;83793.0;113.0
1688;Totaal;Totaal;Breda;2020;84567.0;113.0
1689;Totaal;Totaal;Breda;2021;85230.0;115.0
1690;Totaal;Totaal;Breda;2022;85869.0;117.0
1691;Totaal;Totaal;Breda;2023;86727.0;117.0
1692;Totaal;Totaal;Breda;2024;87800.0;117.0
1693;Totaal;Totaal;Breda;2025;88201.0;117.0
1694;Totaal;Totaal;Brielle;2012;7157.0;121.0
1695;Totaal;Totaal;Brielle;2013;7478.0;120.0
1696;Totaal;Totaal;Brielle;2014;7617.0;120.0
1697;Totaal;Totaal;Brielle;2015;7678.0;120.0
1698;Totaal;Totaal;Brielle;2016;7683.0;120.0
1699;Totaal;Totaal;Brielle;2017;7798.0;119.0
1700;Totaal;Totaal;Brielle;2018;7918.0;120.0
1701;Totaal;Totaal;Brielle;2019;7963.0;120.0
1702;Totaal;Totaal;Brielle;2020;8029.0;120.0
1703;Totaal;Totaal;Brielle;2021;8110.0;120.0
1704;Totaal;Totaal;Brielle;2022;8230.0;123.0
1705;Totaal;Totaal;Brielle;2023;;
1706;Totaal;Totaal;Brielle;2024;;
1707;Totaal;Totaal;Brielle;2025;;
1708;Totaal;Totaal;Bronckhorst;2012;15566.0;153.0
1709;Totaal;Totaal;Bronckhorst;2013;15600.0;153.0
1710;Totaal;Totaal;Bronckhorst;2014;15997.0;150.0
1711;Totaal;Totaal;Bronckhorst;2015;16074.0;152.0
1712;Totaal;Totaal;Bronckhorst;2016;16117.0;154.0
1713;Totaal;Totaal;Bronckhorst;2017;16063.0;155.0
1714;Totaal;Totaal;Bronckhorst;2018;16088.0;155.0
1715;Totaal;Totaal;Bronckhorst;2019;16152.0;155.0
1716;Totaal;Totaal;Bronckhorst;2020;16198.0;155.0
1717;Totaal;Totaal;Bronckhorst;2021;16213.0;156.0
1718;Totaal;Totaal;Bronckhorst;2022;16317.0;155.0
1719;Totaal;Totaal;Bronckhorst;2023;16373.0;162.0
1720;Totaal;Totaal;Bronckhorst;2024;16453.0;162.0
1721;Totaal;Totaal;Bronckhorst;2025;16499.0;162.0
1722;Totaal;Totaal;Brummen;2012;9038.0;125.0
1723;Totaal;Totaal;Brummen;2013;9079.0;125.0
1724;Totaal;Totaal;Brummen;2014;9097.0;125.0
1725;Totaal;Totaal;Brummen;2015;9250.0;125.0
1726;Totaal;Totaal;Brummen;2016;9260.0;125.0
1727;Totaal;Totaal;Brummen;2017;9249.0;125.0
1728;Totaal;Totaal;Brummen;2018;9279.0;126.0
1729;Totaal;Totaal;Brummen;2019;9310.0;127.0
1730;Totaal;Totaal;Brummen;2020;9348.0;126.0
1731;Totaal;Totaal;Brummen;2021;9416.0;126.0
1732;Totaal;Totaal;Brummen;2022;9522.0;127.0
1733;Totaal;Totaal;Brummen;2023;9647.0;131.0
1734;Totaal;Totaal;Brummen;2024;9799.0;132.0
1735;Totaal;Totaal;Brummen;2025;9871.0;132.0
1736;Totaal;Totaal;Brunssum;2012;14255.0;126.0
1737;Totaal;Totaal;Brunssum;2013;14355.0;125.0
1738;Totaal;Totaal;Brunssum;2014;14555.0;124.0
1739;Totaal;Totaal;Brunssum;2015;14534.0;124.0
1740;Totaal;Totaal;Brunssum;2016;14511.0;124.0
1741;Totaal;Totaal;Brunssum;2017;14464.0;124.0
1742;Totaal;Totaal;Brunssum;2018;14508.0;124.0
1743;Totaal;Totaal;Brunssum;2019;14479.0;124.0
1744;Totaal;Totaal;Brunssum;2020;14493.0;124.0
1745;Totaal;Totaal;Brunssum;2021;14464.0;124.0
1746;Totaal;Totaal;Brunssum;2022;14517.0;124.0
1747;Totaal;Totaal;Brunssum;2023;14512.0;125.0
1748;Totaal;Totaal;Brunssum;2024;14510.0;125.0
1749;Totaal;Totaal;Brunssum;2025;14527.0;124.0
1750;Totaal;Totaal;Bunnik;2012;5940.0;132.0
1751;Totaal;Totaal;Bunnik;2013;6082.0;132.0
1752;Totaal;Totaal;Bunnik;2014;6101.0;132.0
1753;Totaal;Totaal;Bunnik;2015;6207.0;132.0
1754;Totaal;Totaal;Bunnik;2016;6269.0;132.0
1755;Totaal;Totaal;Bunnik;2017;6342.0;133.0
1756;Totaal;Totaal;Bunnik;2018;6371.0;133.0
1757;Totaal;Totaal;Bunnik;2019;6379.0;133.0
1758;Totaal;Totaal;Bunnik;2020;6392.0;134.0
1759;Totaal;Totaal;Bunnik;2021;6484.0;134.0
1760;Totaal;Totaal;Bunnik;2022;6569.0;134.0
1761;Totaal;Totaal;Bunnik;2023;6764.0;135.0
1762;Totaal;Totaal;Bunnik;2024;6787.0;135.0
1763;Totaal;Totaal;Bunnik;2025;6867.0;135.0
1764;Totaal;Totaal;Bunschoten;2012;7603.0;122.0
1765;Totaal;Totaal;Bunschoten;2013;7719.0;122.0
1766;Totaal;Totaal;Bunschoten;2014;7867.0;122.0
1767;Totaal;Totaal;Bunschoten;2015;7977.0;121.0
1768;Totaal;Totaal;Bunschoten;2016;8087.0;121.0
1769;Totaal;Totaal;Bunschoten;2017;8135.0;121.0
1770;Totaal;Totaal;Bunschoten;2018;8251.0;121.0
1771;Totaal;Totaal;Bunschoten;2019;8414.0;123.0
1772;Totaal;Totaal;Bunschoten;2020;8536.0;123.0
1773;Totaal;Totaal;Bunschoten;2021;8550.0;124.0
1774;Totaal;Totaal;Bunschoten;2022;8708.0;125.0
1775;Totaal;Totaal;Bunschoten;2023;8825.0;125.0
1776;Totaal;Totaal;Bunschoten;2024;8946.0;125.0
1777;Totaal;Totaal;Bunschoten;2025;8985.0;125.0
1778;Totaal;Totaal;Buren;2012;10018.0;157.0
1779;Totaal;Totaal;Buren;2013;10041.0;158.0
1780;Totaal;Totaal;Buren;2014;10196.0;158.0
1781;Totaal;Totaal;Buren;2015;10323.0;157.0
1782;Totaal;Totaal;Buren;2016;10386.0;158.0
1783;Totaal;Totaal;Buren;2017;10459.0;157.0
1784;Totaal;Totaal;Buren;2018;10529.0;157.0
1785;Totaal;Totaal;Buren;2019;10604.0;157.0
1786;Totaal;Totaal;Buren;2020;10829.0;157.0
1787;Totaal;Totaal;Buren;2021;10933.0;157.0
1788;Totaal;Totaal;Buren;2022;11016.0;158.0
1789;Totaal;Totaal;Buren;2023;11125.0;158.0
1790;Totaal;Totaal;Buren;2024;11200.0;158.0
1791;Totaal;Totaal;Buren;2025;11258.0;158.0
1792;Totaal;Totaal;Bussum;2012;14902.0;123.0
1793;Totaal;Totaal;Bussum;2013;15124.0;122.0
1794;Totaal;Totaal;Bussum;2014;15580.0;120.0
1795;Totaal;Totaal;Bussum;2015;15628.0;120.0
1796;Totaal;Totaal;Bussum;2016;;
1797;Totaal;Totaal;Bussum;2017;;
1798;Totaal;Totaal;Bussum;2018;;
1799;Totaal;Totaal;Bussum;2019;;
1800;Totaal;Totaal;Bussum;2020;;
1801;Totaal;Totaal;Bussum;2021;;
1802;Totaal;Totaal;Bussum;2022;;
1803;Totaal;Totaal;Bussum;2023;;
1804;Totaal;Totaal;Bussum;2024;;
1805;Totaal;Totaal;Bussum;2025;;
1806;Totaal;Totaal;Capelle aan den IJssel;2012;30308.0;99.0
1807;Totaal;Totaal;Capelle aan den IJssel;2013;30440.0;99.0
1808;Totaal;Totaal;Capelle aan den IJssel;2014;30727.0;99.0
1809;Totaal;Totaal;Capelle aan den IJssel;2015;30728.0;99.0
1810;Totaal;Totaal;Capelle aan den IJssel;2016;30727.0;99.0
1811;Totaal;Totaal;Capelle aan den IJssel;2017;30745.0;99.0
1812;Totaal;Totaal;Capelle aan den IJssel;2018;30748.0;100.0
1813;Totaal;Totaal;Capelle aan den IJssel;2019;30853.0;100.0
1814;Totaal;Totaal;Capelle aan den IJssel;2020;31270.0;99.0
1815;Totaal;Totaal;Capelle aan den IJssel;2021;31556.0;99.0
1816;Totaal;Totaal;Capelle aan den IJssel;2022;31754.0;99.0
1817;Totaal;Totaal;Capelle aan den IJssel;2023;31488.0;103.0
1818;Totaal;Totaal;Capelle aan den IJssel;2024;31596.0;103.0
1819;Totaal;Totaal;Capelle aan den IJssel;2025;31893.0;103.0
1820;Totaal;Totaal;Castricum;2012;14940.0;121.0
1821;Totaal;Totaal;Castricum;2013;15129.0;120.0
1822;Totaal;Totaal;Castricum;2014;15151.0;120.0
1823;Totaal;Totaal;Castricum;2015;15317.0;119.0
1824;Totaal;Totaal;Castricum;2016;15459.0;120.0
1825;Totaal;Totaal;Castricum;2017;15666.0;120.0
1826;Totaal;Totaal;Castricum;2018;15814.0;121.0
1827;Totaal;Totaal;Castricum;2019;15973.0;121.0
1828;Totaal;Totaal;Castricum;2020;16056.0;121.0
1829;Totaal;Totaal;Castricum;2021;16231.0;121.0
1830;Totaal;Totaal;Castricum;2022;16272.0;122.0
1831;Totaal;Totaal;Castricum;2023;16344.0;122.0
1832;Totaal;Totaal;Castricum;2024;16558.0;126.0
1833;Totaal;Totaal;Castricum;2025;16672.0;127.0
1834;Totaal;Totaal;Coevorden;2012;16846.0;135.0
1835;Totaal;Totaal;Coevorden;2013;15237.0;144.0
1836;Totaal;Totaal;Coevorden;2014;15330.0;144.0
1837;Totaal;Totaal;Coevorden;2015;15388.0;144.0
1838;Totaal;Totaal;Coevorden;2016;15342.0;144.0
1839;Totaal;Totaal;Coevorden;2017;15283.0;144.0
1840;Totaal;Totaal;Coevorden;2018;15478.0;144.0
1841;Totaal;Totaal;Coevorden;2019;15521.0;145.0
1842;Totaal;Totaal;Coevorden;2020;15555.0;145.0
1843;Totaal;Totaal;Coevorden;2021;15580.0;145.0
1844;Totaal;Totaal;Coevorden;2022;15691.0;145.0
1845;Totaal;Totaal;Coevorden;2023;15895.0;144.0
1846;Totaal;Totaal;Coevorden;2024;15966.0;144.0
1847;Totaal;Totaal;Coevorden;2025;15919.0;145.0
1848;Totaal;Totaal;Cranendonck;2012;8567.0;154.0
1849;Totaal;Totaal;Cranendonck;2013;8630.0;154.0
1850;Totaal;Totaal;Cranendonck;2014;8715.0;153.0
1851;Totaal;Totaal;Cranendonck;2015;8756.0;154.0
1852;Totaal;Totaal;Cranendonck;2016;8781.0;154.0
1853;Totaal;Totaal;Cranendonck;2017;8841.0;154.0
1854;Totaal;Totaal;Cranendonck;2018;8887.0;153.0
1855;Totaal;Totaal;Cranendonck;2019;8962.0;153.0
1856;Totaal;Totaal;Cranendonck;2020;9007.0;154.0
1857;Totaal;Totaal;Cranendonck;2021;9044.0;154.0
1858;Totaal;Totaal;Cranendonck;2022;9113.0;154.0
1859;Totaal;Totaal;Cranendonck;2023;9139.0;156.0
1860;Totaal;Totaal;Cranendonck;2024;9255.0;157.0
1861;Totaal;Totaal;Cranendonck;2025;9272.0;157.0
1862;Totaal;Totaal;Cromstrijen;2012;5560.0;116.0
1863;Totaal;Totaal;Cromstrijen;2013;5506.0;117.0
1864;Totaal;Totaal;Cromstrijen;2014;5557.0;117.0
1865;Totaal;Totaal;Cromstrijen;2015;5627.0;117.0
1866;Totaal;Totaal;Cromstrijen;2016;5622.0;117.0
1867;Totaal;Totaal;Cromstrijen;2017;5625.0;117.0
1868;Totaal;Totaal;Cromstrijen;2018;5635.0;117.0
1869;Totaal;Totaal;Cromstrijen;2019;;
1870;Totaal;Totaal;Cromstrijen;2020;;
1871;Totaal;Totaal;Cromstrijen;2021;;
1872;Totaal;Totaal;Cromstrijen;2022;;
1873;Totaal;Totaal;Cromstrijen;2023;;
1874;Totaal;Totaal;Cromstrijen;2024;;
1875;Totaal;Totaal;Cromstrijen;2025;;
1876;Totaal;Totaal;Cuijk;2012;10326.0;138.0
1877;Totaal;Totaal;Cuijk;2013;10497.0;137.0
1878;Totaal;Totaal;Cuijk;2014;10476.0;138.0
1879;Totaal;Totaal;Cuijk;2015;10513.0;139.0
1880;Totaal;Totaal;Cuijk;2016;10787.0;138.0
1881;Totaal;Totaal;Cuijk;2017;10727.0;139.0
1882;Totaal;Totaal;Cuijk;2018;10938.0;138.0
1883;Totaal;Totaal;Cuijk;2019;11094.0;137.0
1884;Totaal;Totaal;Cuijk;2020;11193.0;137.0
1885;Totaal;Totaal;Cuijk;2021;11335.0;137.0
1886;Totaal;Totaal;Cuijk;2022;;
1887;Totaal;Totaal;Cuijk;2023;;
1888;Totaal;Totaal;Cuijk;2024;;
1889;Totaal;Totaal;Cuijk;2025;;
1890;Totaal;Totaal;Culemborg;2012;11348.0;117.0
1891;Totaal;Totaal;Culemborg;2013;11598.0;117.0
1892;Totaal;Totaal;Culemborg;2014;11630.0;117.0
1893;Totaal;Totaal;Culemborg;2015;11529.0;117.0
1894;Totaal;Totaal;Culemborg;2016;11862.0;117.0
1895;Totaal;Totaal;Culemborg;2017;12024.0;117.0
1896;Totaal;Totaal;Culemborg;2018;12177.0;118.0
1897;Totaal;Totaal;Culemborg;2019;12390.0;118.0
1898;Totaal;Totaal;Culemborg;2020;12530.0;118.0
1899;Totaal;Totaal;Culemborg;2021;12729.0;120.0
1900;Totaal;Totaal;Culemborg;2022;12799.0;120.0
1901;Totaal;Totaal;Culemborg;2023;13023.0;120.0
1902;Totaal;Totaal;Culemborg;2024;13252.0;120.0
1903;Totaal;Totaal;Culemborg;2025;13398.0;120.0
1904;Totaal;Totaal;Dalfsen;2012;10869.0;146.0
1905;Totaal;Totaal;Dalfsen;2013;11022.0;146.0
1906;Totaal;Totaal;Dalfsen;2014;11134.0;146.0
1907;Totaal;Totaal;Dalfsen;2015;11238.0;146.0
1908;Totaal;Totaal;Dalfsen;2016;11391.0;146.0
1909;Totaal;Totaal;Dalfsen;2017;11444.0;146.0
1910;Totaal;Totaal;Dalfsen;2018;11511.0;146.0
1911;Totaal;Totaal;Dalfsen;2019;11722.0;146.0
1912;Totaal;Totaal;Dalfsen;2020;11889.0;156.0
1913;Totaal;Totaal;Dalfsen;2021;12056.0;156.0
1914;Totaal;Totaal;Dalfsen;2022;12158.0;157.0
1915;Totaal;Totaal;Dalfsen;2023;12332.0;157.0
1916;Totaal;Totaal;Dalfsen;2024;12461.0;157.0
1917;Totaal;Totaal;Dalfsen;2025;12599.0;157.0
1918;Totaal;Totaal;Dantumadiel;2012;7858.0;135.0
1919;Totaal;Totaal;Dantumadiel;2013;7867.0;135.0
1920;Totaal;Totaal;Dantumadiel;2014;8039.0;133.0
1921;Totaal;Totaal;Dantumadiel;2015;8046.0;135.0
1922;Totaal;Totaal;Dantumadiel;2016;8065.0;136.0
1923;Totaal;Totaal;Dantumadiel;2017;8084.0;136.0
1924;Totaal;Totaal;Dantumadiel;2018;8144.0;137.0
1925;Totaal;Totaal;Dantumadiel;2019;8147.0;136.0
1926;Totaal;Totaal;Dantumadiel;2020;8164.0;137.0
1927;Totaal;Totaal;Dantumadiel;2021;8202.0;137.0
1928;Totaal;Totaal;Dantumadiel;2022;8242.0;137.0
1929;Totaal;Totaal;Dantumadiel;2023;8263.0;147.0
1930;Totaal;Totaal;Dantumadiel;2024;8271.0;148.0
1931;Totaal;Totaal;Dantumadiel;2025;8298.0;148.0
1932;Totaal;Totaal;Delft;2012;48035.0;90.0
1933;Totaal;Totaal;Delft;2013;48329.0;91.0
1934;Totaal;Totaal;Delft;2014;48438.0;91.0
1935;Totaal;Totaal;Delft;2015;49199.0;90.0
1936;Totaal;Totaal;Delft;2016;49627.0;90.0
1937;Totaal;Totaal;Delft;2017;49838.0;90.0
1938;Totaal;Totaal;Delft;2018;49855.0;91.0
1939;Totaal;Totaal;Delft;2019;50610.0;90.0
