ID;BestemmingEnSeizoen;Vakantiekenmerken;Marges;Perioden;TotaalNederlanders_1;PercentageNederlanders_2;TotaalVakanties_3;GemiddeldPerNederlander_4;GemiddeldPerDeelnemer_5;TotaalVakantiedagen_6;GemiddeldPerNederlander_7;GemiddeldPerDeelnemer_8;GemiddeldPerVakantie_9;TotaalOvernachtingen_10;GemiddeldPerNederlander_11;GemiddeldPerDeelnemer_12;GemiddeldPerVakantie_13;TotaalVakantieUitgaven_14;GemiddeldPerNederlander_15;GemiddeldPerDeelnemer_16;GemiddeldPerPersoonPerVakantie_17;GemiddeldPerPersoonPerVakantiedag_18
125;Totaal vakanties;Organisatie: op de bonnefooi;Bovengrens 95%-interval;2023;2813.0;18.9;4182.0;0.3;1.5;37.8;2.5;14.3;;33.8;2.3;12.8;;1122.0;76.0;426.0;;
126;Totaal vakanties;Reisgezelschap: alleenreizende;Waarde;2021;1675.0;11.5;2933.0;0.2;1.8;21.3;1.5;12.7;7.3;18.4;1.3;11.0;6.3;1347.0;93.0;804.0;459.0;63.0
127;Totaal vakanties;Reisgezelschap: alleenreizende;Waarde;2022;2502.0;17.1;3970.0;0.3;1.6;36.4;2.5;14.6;9.2;32.5;2.2;13.0;8.2;3761.0;257.0;1503.0;947.0;103.0
128;Totaal vakanties;Reisgezelschap: alleenreizende;Waarde;2023;2614.0;17.6;4314.0;0.3;1.7;39.7;2.7;15.2;9.2;35.4;2.4;13.5;8.2;4495.0;303.0;1720.0;1042.0;113.0
129;Totaal vakanties;Reisgezelschap: alleenreizende;Ondergrens 95%-interval;2021;1555.0;10.8;2670.0;0.2;1.6;18.9;1.3;11.6;;16.2;1.1;9.9;;1182.0;81.0;723.0;;
130;Totaal vakanties;Reisgezelschap: alleenreizende;Ondergrens 95%-interval;2022;2369.0;16.2;3711.0;0.3;1.5;33.5;2.3;13.6;;29.7;2.0;12.1;;3447.0;236.0;1398.0;;
131;Totaal vakanties;Reisgezelschap: alleenreizende;Ondergrens 95%-interval;2023;2414.0;16.4;3914.0;0.3;1.6;35.4;2.4;13.9;;31.4;2.1;12.3;;3988.0;269.0;1560.0;;
132;Totaal vakanties;Reisgezelschap: alleenreizende;Bovengrens 95%-interval;2021;1796.0;12.4;3195.0;0.2;1.9;23.8;1.6;13.9;;20.7;1.4;12.1;;1513.0;104.0;886.0;;
133;Totaal vakanties;Reisgezelschap: alleenreizende;Bovengrens 95%-interval;2022;2634.0;18.0;4229.0;0.3;1.6;39.3;2.7;15.5;;35.2;2.4;13.9;;4074.0;278.0;1609.0;;
134;Totaal vakanties;Reisgezelschap: alleenreizende;Bovengrens 95%-interval;2023;2814.0;18.9;4714.0;0.3;1.7;44.0;3.0;16.5;;39.5;2.7;14.8;;5002.0;337.0;1879.0;;
135;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Waarde;2021;5252.0;36.2;11572.0;0.8;2.2;91.0;6.3;17.3;7.9;79.4;5.5;15.1;6.9;5538.0;381.0;1054.0;479.0;61.0
136;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Waarde;2022;5194.0;35.5;10664.0;0.7;2.1;98.5;6.7;19.0;9.2;87.9;6.0;16.9;8.2;7030.0;480.0;1354.0;659.0;71.0
137;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Waarde;2023;5211.0;35.1;10753.0;0.7;2.1;100.3;6.8;19.2;9.3;89.5;6.0;17.2;8.3;7717.0;520.0;1481.0;718.0;77.0
138;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Ondergrens 95%-interval;2021;5087.0;35.0;11092.0;0.8;2.1;87.0;6.0;16.7;;75.8;5.2;14.5;;5267.0;362.0;1013.0;;
139;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Ondergrens 95%-interval;2022;5042.0;34.5;10289.0;0.7;2.0;94.6;6.5;18.3;;84.2;5.7;16.3;;6732.0;460.0;1308.0;;
140;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Ondergrens 95%-interval;2023;4996.0;33.7;10238.0;0.7;2.0;94.9;6.4;18.4;;84.5;5.7;16.4;;7259.0;489.0;1413.0;;
141;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Bovengrens 95%-interval;2021;5417.0;37.3;12052.0;0.8;2.3;95.0;6.5;17.9;;83.1;5.7;15.7;;5810.0;400.0;1096.0;;
142;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Bovengrens 95%-interval;2022;5345.0;36.5;11039.0;0.8;2.1;102.5;7.0;19.6;;91.6;6.3;17.5;;7328.0;501.0;1399.0;;
143;Totaal vakanties;Reisgezelschap: paar zonder kinderen;Bovengrens 95%-interval;2023;5426.0;36.6;11269.0;0.8;2.1;105.7;7.1;20.1;;94.6;6.4;18.0;;8176.0;551.0;1549.0;;
144;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Waarde;2021;4046.0;27.9;8532.0;0.6;2.1;69.5;4.8;17.2;8.1;60.9;4.2;15.1;7.1;3395.0;234.0;839.0;398.0;49.0
145;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Waarde;2022;4396.0;30.0;9647.0;0.7;2.2;84.8;5.8;19.3;8.8;75.1;5.1;17.1;7.8;4908.0;335.0;1116.0;509.0;58.0
146;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Waarde;2023;4446.0;30.0;9713.0;0.7;2.2;82.8;5.6;18.6;8.5;73.1;4.9;16.4;7.5;5088.0;343.0;1144.0;524.0;61.0
147;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Ondergrens 95%-interval;2021;3872.0;26.8;8014.0;0.6;2.0;65.6;4.5;16.5;;57.4;4.0;14.5;;3179.0;219.0;800.0;;
148;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Ondergrens 95%-interval;2022;4213.0;29.0;9105.0;0.6;2.1;80.1;5.5;18.6;;71.0;4.9;16.5;;4604.0;316.0;1065.0;;
149;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Ondergrens 95%-interval;2023;4166.0;28.4;8964.0;0.6;2.1;76.2;5.2;17.6;;67.1;4.6;15.5;;4648.0;315.0;1070.0;;
150;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Bovengrens 95%-interval;2021;4220.0;29.0;9049.0;0.6;2.2;73.4;5.0;17.8;;64.4;4.4;15.6;;3612.0;248.0;878.0;;
151;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Bovengrens 95%-interval;2022;4579.0;31.1;10188.0;0.7;2.3;89.4;6.1;19.9;;79.3;5.4;17.7;;5212.0;355.0;1167.0;;
152;Totaal vakanties;Reisgezelschap: volwassene en kind(eren);Bovengrens 95%-interval;2023;4726.0;31.6;10461.0;0.7;2.3;89.5;6.0;19.6;;79.1;5.3;17.4;;5527.0;371.0;1218.0;;
153;Totaal vakanties;Reisgezelschap: familie, anderen;Waarde;2021;3358.0;23.1;5179.0;0.4;1.5;35.5;2.4;10.6;6.9;30.3;2.1;9.0;5.9;2322.0;160.0;692.0;448.0;65.0
154;Totaal vakanties;Reisgezelschap: familie, anderen;Waarde;2022;4144.0;28.3;6618.0;0.5;1.6;51.3;3.5;12.4;7.8;44.7;3.1;10.8;6.8;3137.0;214.0;757.0;474.0;61.0
155;Totaal vakanties;Reisgezelschap: familie, anderen;Waarde;2023;4436.0;29.9;7027.0;0.5;1.6;54.9;3.7;12.4;7.8;47.8;3.2;10.8;6.8;3513.0;237.0;792.0;500.0;64.0
156;Totaal vakanties;Reisgezelschap: familie, anderen;Ondergrens 95%-interval;2021;3207.0;22.1;4870.0;0.3;1.5;33.2;2.3;10.1;;28.3;2.0;8.6;;2150.0;148.0;652.0;;
157;Totaal vakanties;Reisgezelschap: familie, anderen;Ondergrens 95%-interval;2022;3986.0;27.3;6316.0;0.4;1.6;48.4;3.3;11.9;;42.0;2.9;10.3;;2941.0;201.0;720.0;;
158;Totaal vakanties;Reisgezelschap: familie, anderen;Ondergrens 95%-interval;2023;4198.0;28.4;6573.0;0.4;1.5;50.5;3.4;11.7;;43.8;3.0;10.1;;3222.0;218.0;742.0;;
159;Totaal vakanties;Reisgezelschap: familie, anderen;Bovengrens 95%-interval;2021;3510.0;24.1;5489.0;0.4;1.6;37.7;2.6;11.0;;32.3;2.2;9.5;;2495.0;172.0;731.0;;
160;Totaal vakanties;Reisgezelschap: familie, anderen;Bovengrens 95%-interval;2022;4302.0;29.3;6920.0;0.5;1.6;54.2;3.7;12.9;;47.3;3.2;11.3;;3333.0;227.0;794.0;;
161;Totaal vakanties;Reisgezelschap: familie, anderen;Bovengrens 95%-interval;2023;4674.0;31.4;7482.0;0.5;1.6;59.2;4.0;13.1;;51.8;3.5;11.4;;3804.0;256.0;842.0;;
162;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Waarde;2021;2228.0;15.3;3470.0;0.2;1.6;19.6;1.4;8.8;5.7;16.1;1.1;7.2;4.7;1530.0;105.0;686.0;441.0;78.0
163;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Waarde;2022;2919.0;19.9;5035.0;0.3;1.7;30.3;2.1;10.4;6.0;25.2;1.7;8.6;5.0;1672.0;114.0;573.0;332.0;55.0
164;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Waarde;2023;3211.0;21.6;5747.0;0.4;1.8;39.4;2.7;12.3;6.9;33.7;2.3;10.5;5.9;2022.0;136.0;630.0;352.0;51.0
165;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Ondergrens 95%-interval;2021;2088.0;14.4;3200.0;0.2;1.5;17.7;1.2;8.2;;14.5;1.0;6.7;;1383.0;95.0;637.0;;
166;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Ondergrens 95%-interval;2022;2768.0;19.0;4693.0;0.3;1.7;27.8;1.9;9.7;;23.0;1.6;8.0;;1522.0;104.0;531.0;;
167;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Ondergrens 95%-interval;2023;2971.0;20.2;5013.0;0.3;1.6;25.0;1.7;8.1;;19.9;1.4;6.4;;1613.0;109.0;520.0;;
168;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Bovengrens 95%-interval;2021;2368.0;16.3;3740.0;0.3;1.6;21.5;1.5;9.4;;17.8;1.2;7.8;;1676.0;115.0;736.0;;
169;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Bovengrens 95%-interval;2022;3070.0;20.9;5376.0;0.4;1.8;32.7;2.2;11.0;;27.4;1.9;9.2;;1822.0;124.0;614.0;;
170;Totaal vakanties;Reisgezelschap: vrienden, bekenden, e.a.;Bovengrens 95%-interval;2023;3451.0;23.1;6480.0;0.4;1.9;53.8;3.6;16.5;;47.5;3.2;14.5;;2432.0;163.0;740.0;;
171;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Waarde;2021;591.0;4.1;3096.0;0.2;5.2;21.7;1.5;36.7;7.0;18.6;1.3;31.5;6.0;805.0;55.0;1363.0;260.0;37.0
172;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Waarde;2022;491.0;3.4;1303.0;0.1;2.7;15.5;1.1;31.5;11.9;14.2;1.0;28.8;10.9;344.0;24.0;700.0;264.0;22.0
173;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Waarde;2023;492.0;3.3;1351.0;0.1;2.7;15.7;1.1;32.0;11.6;14.4;1.0;29.2;10.6;366.0;25.0;744.0;271.0;23.0
174;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Ondergrens 95%-interval;2021;525.0;3.6;2609.0;0.2;4.6;18.7;1.3;33.0;;15.9;1.1;28.1;;645.0;44.0;1124.0;;
175;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Ondergrens 95%-interval;2022;439.0;3.0;1130.0;0.1;2.4;13.6;0.9;28.9;;12.4;0.8;26.3;;295.0;20.0;629.0;;
176;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Ondergrens 95%-interval;2023;406.0;2.8;1068.0;0.1;2.2;13.0;0.9;27.3;;11.9;0.8;24.9;;294.0;20.0;637.0;;
177;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Bovengrens 95%-interval;2021;657.0;4.5;3582.0;0.2;5.9;24.8;1.7;40.5;;21.3;1.5;34.9;;966.0;66.0;1602.0;;
178;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Bovengrens 95%-interval;2022;543.0;3.7;1476.0;0.1;2.9;17.3;1.2;34.1;;15.9;1.1;31.3;;393.0;27.0;772.0;;
179;Totaal vakanties;Soort vakantie: eigen recreatieve accom.;Bovengrens 95%-interval;2023;578.0;3.9;1633.0;0.1;3.2;18.5;1.2;36.6;;16.9;1.1;33.6;;438.0;30.0;851.0;;
180;Totaal vakanties;Soort vakantie: actief;Waarde;2021;2908.0;20.0;4757.0;0.3;1.6;37.7;2.6;13.0;7.9;32.9;2.3;11.3;6.9;2166.0;149.0;745.0;455.0;57.0
181;Totaal vakanties;Soort vakantie: actief;Waarde;2022;3731.0;25.5;6057.0;0.4;1.6;54.1;3.7;14.5;8.9;48.1;3.3;12.9;7.9;3402.0;232.0;912.0;562.0;63.0
182;Totaal vakanties;Soort vakantie: actief;Waarde;2023;3488.0;23.5;5579.0;0.4;1.6;50.9;3.4;14.6;9.1;45.3;3.1;13.0;8.1;3304.0;223.0;947.0;592.0;65.0
183;Totaal vakanties;Soort vakantie: actief;Ondergrens 95%-interval;2021;2776.0;19.1;4509.0;0.3;1.6;35.5;2.4;12.4;;30.9;2.1;10.8;;2024.0;139.0;708.0;;
184;Totaal vakanties;Soort vakantie: actief;Ondergrens 95%-interval;2022;3588.0;24.6;5796.0;0.4;1.6;51.5;3.5;14.0;;45.7;3.1;12.4;;3221.0;220.0;874.0;;
185;Totaal vakanties;Soort vakantie: actief;Ondergrens 95%-interval;2023;3292.0;22.2;5243.0;0.4;1.5;47.3;3.2;13.8;;41.9;2.8;12.3;;3073.0;207.0;898.0;;
186;Totaal vakanties;Soort vakantie: actief;Bovengrens 95%-interval;2021;3039.0;20.9;5005.0;0.3;1.7;39.9;2.7;13.5;;34.9;2.4;11.8;;2309.0;159.0;782.0;;
187;Totaal vakanties;Soort vakantie: actief;Bovengrens 95%-interval;2022;3874.0;26.4;6318.0;0.4;1.7;56.7;3.9;15.0;;50.4;3.4;13.3;;3584.0;245.0;949.0;;
188;Totaal vakanties;Soort vakantie: actief;Bovengrens 95%-interval;2023;3684.0;24.8;5916.0;0.4;1.7;54.4;3.7;15.3;;48.6;3.3;13.7;;3536.0;238.0;996.0;;
189;Totaal vakanties;Soort vakantie: strand;Waarde;2021;1980.0;13.6;2303.0;0.2;1.2;27.2;1.9;13.7;11.8;24.9;1.7;12.6;10.8;2416.0;166.0;1220.0;1049.0;89.0
190;Totaal vakanties;Soort vakantie: strand;Waarde;2022;2542.0;17.4;3037.0;0.2;1.2;39.0;2.7;15.3;12.8;36.0;2.5;14.2;11.8;3451.0;236.0;1358.0;1137.0;88.0
191;Totaal vakanties;Soort vakantie: strand;Waarde;2023;2417.0;16.3;2871.0;0.2;1.2;36.4;2.5;15.1;12.7;33.5;2.3;13.9;11.7;3338.0;225.0;1381.0;1163.0;92.0
192;Totaal vakanties;Soort vakantie: strand;Ondergrens 95%-interval;2021;1853.0;12.8;2146.0;0.1;1.1;25.2;1.7;13.2;;23.0;1.6;12.0;;2220.0;153.0;1159.0;;
193;Totaal vakanties;Soort vakantie: strand;Ondergrens 95%-interval;2022;2403.0;16.5;2860.0;0.2;1.2;36.5;2.5;14.7;;33.6;2.3;13.6;;3229.0;221.0;1298.0;;
194;Totaal vakanties;Soort vakantie: strand;Ondergrens 95%-interval;2023;2210.0;15.0;2613.0;0.2;1.1;32.7;2.2;14.2;;30.0;2.0;13.0;;2998.0;203.0;1282.0;;
195;Totaal vakanties;Soort vakantie: strand;Bovengrens 95%-interval;2021;2106.0;14.5;2459.0;0.2;1.2;29.2;2.0;14.3;;26.7;1.8;13.1;;2611.0;179.0;1281.0;;
196;Totaal vakanties;Soort vakantie: strand;Bovengrens 95%-interval;2022;2681.0;18.3;3213.0;0.2;1.2;41.5;2.8;15.9;;38.3;2.6;14.7;;3674.0;251.0;1418.0;;
197;Totaal vakanties;Soort vakantie: strand;Bovengrens 95%-interval;2023;2625.0;17.6;3129.0;0.2;1.2;40.1;2.7;15.9;;37.1;2.5;14.7;;3679.0;247.0;1480.0;;
198;Totaal vakanties;Soort vakantie: steden;Waarde;2021;1994.0;13.7;2646.0;0.2;1.3;12.2;0.8;6.1;4.6;9.6;0.7;4.8;3.6;1154.0;79.0;579.0;436.0;94.0
199;Totaal vakanties;Soort vakantie: steden;Waarde;2022;3026.0;20.7;4216.0;0.3;1.4;23.1;1.6;7.6;5.5;18.8;1.3;6.2;4.5;2218.0;152.0;733.0;526.0;96.0
200;Totaal vakanties;Soort vakantie: steden;Waarde;2023;3290.0;22.2;4546.0;0.3;1.4;27.0;1.8;8.2;5.9;22.5;1.5;6.8;4.9;2496.0;168.0;759.0;549.0;92.0
201;Totaal vakanties;Soort vakantie: steden;Ondergrens 95%-interval;2021;1865.0;12.9;2447.0;0.2;1.3;11.0;0.8;5.7;;8.5;0.6;4.4;;1048.0;72.0;543.0;;
202;Totaal vakanties;Soort vakantie: steden;Ondergrens 95%-interval;2022;2872.0;19.7;3964.0;0.3;1.4;21.2;1.5;7.2;;17.2;1.2;5.8;;2036.0;139.0;686.0;;
203;Totaal vakanties;Soort vakantie: steden;Ondergrens 95%-interval;2023;3050.0;20.8;4155.0;0.3;1.3;21.9;1.5;6.9;;17.6;1.2;5.5;;2245.0;152.0;703.0;;
204;Totaal vakanties;Soort vakantie: steden;Bovengrens 95%-interval;2021;2123.0;14.6;2844.0;0.2;1.4;13.5;0.9;6.6;;10.7;0.7;5.2;;1260.0;87.0;615.0;;
205;Totaal vakanties;Soort vakantie: steden;Bovengrens 95%-interval;2022;3180.0;21.7;4468.0;0.3;1.4;24.9;1.7;8.1;;20.5;1.4;6.7;;2400.0;164.0;780.0;;
206;Totaal vakanties;Soort vakantie: steden;Bovengrens 95%-interval;2023;3530.0;23.7;4937.0;0.3;1.4;32.1;2.2;9.5;;27.4;1.8;8.1;;2748.0;184.0;815.0;;
207;Totaal vakanties;Soort vakantie: natuur;Waarde;2021;1149.0;7.9;1533.0;0.1;1.3;13.0;0.9;11.3;8.5;11.5;0.8;10.0;7.5;691.0;48.0;601.0;450.0;53.0
208;Totaal vakanties;Soort vakantie: natuur;Waarde;2022;1536.0;10.5;1871.0;0.1;1.2;19.6;1.3;12.8;10.5;17.7;1.2;11.6;9.5;1297.0;89.0;845.0;693.0;66.0
209;Totaal vakanties;Soort vakantie: natuur;Waarde;2023;1592.0;10.7;1920.0;0.1;1.2;19.9;1.3;12.5;10.4;18.0;1.2;11.3;9.4;1439.0;97.0;904.0;750.0;72.0
210;Totaal vakanties;Soort vakantie: natuur;Ondergrens 95%-interval;2021;1053.0;7.3;1387.0;0.1;1.3;11.6;0.8;10.4;;10.2;0.7;9.1;;609.0;42.0;547.0;;
211;Totaal vakanties;Soort vakantie: natuur;Ondergrens 95%-interval;2022;1433.0;9.8;1736.0;0.1;1.2;18.0;1.2;12.1;;16.2;1.1;10.9;;1156.0;79.0;770.0;;
212;Totaal vakanties;Soort vakantie: natuur;Ondergrens 95%-interval;2023;1425.0;9.7;1709.0;0.1;1.2;17.5;1.2;11.6;;15.8;1.1;10.4;;1222.0;83.0;793.0;;
213;Totaal vakanties;Soort vakantie: natuur;Bovengrens 95%-interval;2021;1246.0;8.6;1680.0;0.1;1.4;14.4;1.0;12.2;;12.7;0.9;10.8;;773.0;53.0;655.0;;
214;Totaal vakanties;Soort vakantie: natuur;Bovengrens 95%-interval;2022;1640.0;11.2;2006.0;0.1;1.3;21.2;1.4;13.4;;19.3;1.3;12.2;;1439.0;98.0;919.0;;
215;Totaal vakanties;Soort vakantie: natuur;Bovengrens 95%-interval;2023;1758.0;11.8;2131.0;0.1;1.3;22.2;1.5;13.4;;20.2;1.4;12.1;;1657.0;111.0;1016.0;;
216;Totaal vakanties;Soort vakantie: cultuur;Waarde;2021;928.0;6.4;1084.0;0.1;1.2;7.8;0.5;8.4;7.2;6.7;0.5;7.2;6.2;600.0;41.0;647.0;554.0;77.0
217;Totaal vakanties;Soort vakantie: cultuur;Waarde;2022;1719.0;11.7;2098.0;0.1;1.2;17.2;1.2;10.0;8.2;15.2;1.0;8.8;7.2;1291.0;88.0;751.0;615.0;75.0
218;Totaal vakanties;Soort vakantie: cultuur;Waarde;2023;1998.0;13.5;2464.0;0.2;1.2;19.8;1.3;9.9;8.0;17.4;1.2;8.7;7.0;1791.0;121.0;897.0;727.0;90.0
219;Totaal vakanties;Soort vakantie: cultuur;Ondergrens 95%-interval;2021;842.0;5.8;978.0;0.1;1.1;6.9;0.5;7.8;;5.9;0.4;6.6;;525.0;36.0;590.0;;
220;Totaal vakanties;Soort vakantie: cultuur;Ondergrens 95%-interval;2022;1608.0;11.0;1955.0;0.1;1.2;15.6;1.1;9.3;;13.6;0.9;8.1;;1168.0;80.0;697.0;;
221;Totaal vakanties;Soort vakantie: cultuur;Ondergrens 95%-interval;2023;1830.0;12.4;2256.0;0.2;1.2;17.5;1.2;9.1;;15.2;1.0;7.9;;1554.0;105.0;807.0;;
222;Totaal vakanties;Soort vakantie: cultuur;Bovengrens 95%-interval;2021;1014.0;7.0;1189.0;0.1;1.2;8.7;0.6;9.0;;7.5;0.5;7.8;;676.0;46.0;703.0;;
223;Totaal vakanties;Soort vakantie: cultuur;Bovengrens 95%-interval;2022;1830.0;12.5;2242.0;0.2;1.3;18.9;1.3;10.7;;16.7;1.1;9.5;;1413.0;96.0;805.0;;
224;Totaal vakanties;Soort vakantie: cultuur;Bovengrens 95%-interval;2023;2166.0;14.6;2673.0;0.2;1.3;22.1;1.5;10.7;;19.5;1.3;9.5;;2029.0;136.0;986.0;;
225;Totaal vakanties;Soort vakantie: recreatie;Waarde;2021;1164.0;8.0;1373.0;0.1;1.2;7.7;0.5;6.6;5.6;6.4;0.4;5.5;4.6;539.0;37.0;463.0;392.0;70.0
226;Totaal vakanties;Soort vakantie: recreatie;Waarde;2022;1766.0;12.1;2146.0;0.1;1.2;12.4;0.8;7.0;5.8;10.3;0.7;5.8;4.8;839.0;57.0;475.0;391.0;68.0
227;Totaal vakanties;Soort vakantie: recreatie;Waarde;2023;1910.0;12.9;2411.0;0.2;1.3;12.0;0.8;6.3;5.0;9.6;0.6;5.0;4.0;904.0;61.0;473.0;375.0;75.0
228;Totaal vakanties;Soort vakantie: recreatie;Ondergrens 95%-interval;2021;1061.0;7.3;1242.0;0.1;1.1;6.8;0.5;6.1;;5.5;0.4;5.0;;469.0;32.0;418.0;;
229;Totaal vakanties;Soort vakantie: recreatie;Ondergrens 95%-interval;2022;1644.0;11.3;1981.0;0.1;1.2;11.1;0.8;6.5;;9.1;0.6;5.3;;750.0;51.0;435.0;;
230;Totaal vakanties;Soort vakantie: recreatie;Ondergrens 95%-interval;2023;1721.0;11.7;2156.0;0.1;1.2;10.6;0.7;5.8;;8.4;0.6;4.5;;790.0;53.0;429.0;;
231;Totaal vakanties;Soort vakantie: recreatie;Bovengrens 95%-interval;2021;1268.0;8.7;1504.0;0.1;1.2;8.6;0.6;7.2;;7.2;0.5;6.0;;609.0;42.0;507.0;;
232;Totaal vakanties;Soort vakantie: recreatie;Bovengrens 95%-interval;2022;1887.0;12.9;2312.0;0.2;1.3;13.7;0.9;7.6;;11.5;0.8;6.4;;928.0;63.0;515.0;;
233;Totaal vakanties;Soort vakantie: recreatie;Bovengrens 95%-interval;2023;2099.0;14.1;2667.0;0.2;1.3;13.4;0.9;6.8;;10.8;0.7;5.5;;1018.0;68.0;518.0;;
234;Totaal vakanties;Soort vakantie: rondreis;Waarde;2021;673.0;4.6;770.0;0.1;1.1;10.3;0.7;15.3;13.3;9.5;0.7;14.1;12.3;845.0;58.0;1256.0;1098.0;82.0
235;Totaal vakanties;Soort vakantie: rondreis;Waarde;2022;1280.0;8.7;1490.0;0.1;1.2;22.8;1.6;17.8;15.3;21.3;1.5;16.6;14.3;2333.0;159.0;1822.0;1565.0;102.0
236;Totaal vakanties;Soort vakantie: rondreis;Waarde;2023;1480.0;10.0;1702.0;0.1;1.1;27.5;1.9;18.6;16.1;25.8;1.7;17.4;15.1;3188.0;215.0;2154.0;1873.0;116.0
237;Totaal vakanties;Soort vakantie: rondreis;Ondergrens 95%-interval;2021;603.0;4.2;687.0;0.0;1.1;9.0;0.6;14.2;;8.3;0.6;13.0;;713.0;49.0;1104.0;;
238;Totaal vakanties;Soort vakantie: rondreis;Ondergrens 95%-interval;2022;1189.0;8.2;1380.0;0.1;1.1;20.9;1.4;16.9;;19.5;1.3;15.7;;2100.0;144.0;1686.0;;
239;Totaal vakanties;Soort vakantie: rondreis;Ondergrens 95%-interval;2023;1350.0;9.1;1548.0;0.1;1.1;24.7;1.7;17.5;;23.1;1.6;16.4;;2813.0;190.0;1971.0;;
240;Totaal vakanties;Soort vakantie: rondreis;Bovengrens 95%-interval;2021;744.0;5.1;853.0;0.1;1.2;11.5;0.8;16.3;;10.7;0.7;15.2;;978.0;67.0;1408.0;;
241;Totaal vakanties;Soort vakantie: rondreis;Bovengrens 95%-interval;2022;1372.0;9.4;1600.0;0.1;1.2;24.7;1.7;18.7;;23.1;1.6;17.5;;2566.0;175.0;1958.0;;
242;Totaal vakanties;Soort vakantie: rondreis;Bovengrens 95%-interval;2023;1611.0;10.9;1856.0;0.1;1.2;30.3;2.0;19.6;;28.4;1.9;18.4;;3563.0;240.0;2336.0;;
243;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Waarde;2021;3260.0;22.4;4609.0;0.3;1.4;29.7;2.0;9.1;6.4;25.1;1.7;7.7;5.4;1372.0;94.0;421.0;298.0;46.0
244;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Waarde;2022;2982.0;20.4;4158.0;0.3;1.4;23.8;1.6;8.0;5.7;19.7;1.3;6.6;4.7;1251.0;85.0;420.0;301.0;53.0
245;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Waarde;2023;3171.0;21.4;4505.0;0.3;1.4;29.3;2.0;9.2;6.5;24.8;1.7;7.8;5.5;1470.0;99.0;464.0;326.0;50.0
246;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Ondergrens 95%-interval;2021;3100.0;21.4;4326.0;0.3;1.4;27.1;1.9;8.5;;22.7;1.6;7.1;;1239.0;85.0;387.0;;
247;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Ondergrens 95%-interval;2022;2833.0;19.4;3899.0;0.3;1.3;21.9;1.5;7.5;;18.0;1.2;6.2;;1101.0;75.0;375.0;;
248;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Ondergrens 95%-interval;2023;2922.0;19.9;4059.0;0.3;1.3;23.3;1.6;7.6;;19.1;1.3;6.3;;1179.0;80.0;385.0;;
249;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Bovengrens 95%-interval;2021;3419.0;23.5;4892.0;0.3;1.5;32.2;2.2;9.7;;27.4;1.9;8.3;;1505.0;103.0;455.0;;
250;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Bovengrens 95%-interval;2022;3131.0;21.3;4417.0;0.3;1.4;25.7;1.8;8.4;;21.4;1.5;7.0;;1402.0;96.0;465.0;;
251;Totaal vakanties;Soort vakantie: familie, vrienden, e.d.;Bovengrens 95%-interval;2023;3419.0;22.9;4952.0;0.3;1.5;35.2;2.4;10.8;;30.4;2.0;9.4;;1761.0;118.0;542.0;;
