ID;Regions;Periods;GDPMarketPrices_1;GDPPerCapita_2;GDPVolumeChanges_3;GrossValueAddedVolumeChanges_4;ValueAddedAtBasicPrices_5;CompensationOfEmployees_6;FullTimeEquivalentFteTotal_7;FullTimeEquivalentFteEmployee_8;FullTimeEquivalentFteSelfEmployed_9;EmployedPersonsTotal_10;Employee_11;SelfEmployed_12;HoursWorkedTotal_13;HoursWorkedEmployee_14;HoursWorkedSelfEmployed_15
574;Delfzijl en omgeving (CR);2018;2464;53302.0;-16.3;-16.3;2202;701;14.9;11.9;3.0;18.5;14.8;3.7;27.1;20.2;6.9
575;Delfzijl en omgeving (CR);2019;2359;51339.0;-4.4;-4.3;2103;738;15.2;12.1;3.1;18.9;15.1;3.8;27.7;20.7;7.1
576;Delfzijl en omgeving (CR);2020;1960;42870.0;-15.3;-15.4;1743;769;15.1;12.2;2.9;18.7;14.9;3.7;26.7;20.1;6.6
577;Delfzijl en omgeving (CR);2021;1968;43273.0;-6.4;-6.0;1748;789;15.4;12.4;3.0;19.2;15.5;3.7;27.7;20.9;6.7
578;Delfzijl en omgeving (CR);2022;2975;65550.0;17.1;17.8;2659;839;15.8;12.7;3.1;19.9;16.0;3.9;28.4;21.3;7.1
579;Delfzijl en omgeving (CR);2023;2462;54405.0;-21.4;-21.4;2219;857;15.2;12.0;3.2;20.2;16.2;4.0;27.4;20.2;7.2
580;Overig Groningen (CR);1995;8953;25439.0;;;8131;3904;149.0;123.2;25.8;182.9;146.0;36.9;270.6;208.7;61.9
581;Overig Groningen (CR);1996;9949;28286.0;8.7;8.4;8989;3987;149.3;123.7;25.6;182.1;146.8;35.3;272.8;210.6;62.2
582;Overig Groningen (CR);1997;10344;29399.0;0.3;0.4;9333;4155;152.8;127.5;25.3;186.2;151.5;34.7;275.4;215.1;60.2
583;Overig Groningen (CR);1998;10451;29582.0;-0.2;-0.2;9420;4414;155.1;130.3;24.9;187.7;154.3;33.4;277.3;218.2;59.1
584;Overig Groningen (CR);1999;10581;29735.0;0.7;0.4;9483;4725;156.6;132.8;23.8;189.9;158.2;31.7;280.4;222.9;57.5
585;Overig Groningen (CR);2000;11656;32503.0;2.9;3.1;10464;5100;159.2;136.3;22.9;193.4;162.9;30.6;283.1;227.2;56.0
586;Overig Groningen (CR);2001;13211;36528.0;6.5;6.5;11776;5447;160.2;138.9;21.3;194.3;166.2;28.1;283.9;232.0;51.9
587;Overig Groningen (CR);2002;13772;37775.0;2.3;2.3;12300;5727;159.5;138.6;20.9;195.7;167.3;28.3;281.6;231.0;50.5
588;Overig Groningen (CR);2003;14273;38931.0;0.5;0.5;12740;5932;158.9;137.5;21.4;196.0;167.2;28.8;280.9;230.0;50.9
589;Overig Groningen (CR);2004;14561;39530.0;1.3;1.4;12973;6083;157.9;136.4;21.5;193.7;165.4;28.3;281.4;230.0;51.3
590;Overig Groningen (CR);2005;16076;43580.0;3.8;3.8;14307;6126;157.4;134.4;23.0;194.0;164.1;29.9;279.2;224.4;54.8
591;Overig Groningen (CR);2006;17780;48203.0;2.4;2.3;15801;6313;159.6;136.3;23.3;196.8;166.5;30.3;281.8;226.3;55.4
592;Overig Groningen (CR);2007;17825;48214.0;-1.5;-1.4;15876;6525;161.0;136.5;24.5;198.5;167.5;31.0;285.0;227.0;58.0
593;Overig Groningen (CR);2008;20520;55252.0;6.3;6.7;18279;6888;164.1;139.5;24.6;201.5;170.6;30.9;289.4;232.1;57.3
594;Overig Groningen (CR);2009;19418;51915.0;-0.7;-0.4;17384;7078;162.6;138.1;24.6;200.6;169.6;30.9;285.6;228.9;56.7
595;Overig Groningen (CR);2010;20138;53423.0;5.2;5.3;18030;7001;162.0;137.6;24.4;202.9;172.3;30.6;284.2;227.4;56.8
596;Overig Groningen (CR);2011;20602;54234.0;-2.8;-2.4;18503;7157;162.9;137.7;25.2;202.9;171.6;31.3;286.3;228.5;57.8
597;Overig Groningen (CR);2012;21500;56220.0;-1.6;-1.4;19374;7246;159.6;134.2;25.4;199.3;167.7;31.6;280.5;222.3;58.2
598;Overig Groningen (CR);2013;22427;58302.0;4.7;5.1;20161;7263;158.4;132.7;25.7;198.1;166.4;31.8;279.0;220.5;58.5
599;Overig Groningen (CR);2014;20188;52217.0;-6.5;-6.5;18126;7342;157.8;132.2;25.6;198.5;166.3;32.2;279.4;220.5;59.0
600;Overig Groningen (CR);2015;18657;48120.0;-4.8;-5.0;16748;7537;161.6;135.4;26.3;200.9;168.6;32.3;284.9;225.1;59.8
601;Overig Groningen (CR);2016;17821;45849.0;1.1;0.9;15943;7812;165.2;138.2;27.0;208.1;175.1;33.0;292.3;230.8;61.5
602;Overig Groningen (CR);2017;18328;47049.0;0.7;0.7;16401;8110;170.6;143.2;27.3;214.7;181.6;33.1;301.5;239.3;62.2
603;Overig Groningen (CR);2018;18979;47159.0;-1.3;-1.3;16961;8464;174.9;146.5;28.4;221.5;187.4;34.1;308.6;244.3;64.3
604;Overig Groningen (CR);2019;19321;47829.0;-1.1;-1.1;17219;8843;178.2;149.0;29.2;225.9;191.1;34.7;315.1;249.1;66.1
605;Overig Groningen (CR);2020;18420;45463.0;-6.2;-6.3;16382;9257;177.5;149.9;27.6;224.8;190.1;34.8;305.7;243.9;61.9
606;Overig Groningen (CR);2021;20606;50650.0;6.2;6.6;18299;9667;182.5;153.8;28.7;229.6;194.3;35.3;318.4;254.4;64.0
607;Overig Groningen (CR);2022;25802;62847.0;2.8;3.4;23060;10272;188.5;158.3;30.2;238.1;200.9;37.3;329.0;261.4;67.6
608;Overig Groningen (CR);2023;25570;61521.0;-8.0;-8.0;23043;10988;191.2;159.9;31.2;241.5;203.1;38.4;331.9;262.7;69.2
609;Noord-Friesland (CR);1995;5741;17939.0;;;5214;2701;111.6;86.8;24.8;133.4;100.7;32.6;206.4;146.8;59.6
610;Noord-Friesland (CR);1996;5922;18431.0;2.0;1.7;5350;2757;113.1;88.4;24.8;134.7;102.5;32.2;210.2;150.3;59.9
611;Noord-Friesland (CR);1997;6247;19394.0;2.8;2.9;5636;2876;114.4;89.9;24.6;136.0;104.5;31.6;210.2;151.5;58.7
612;Noord-Friesland (CR);1998;6815;21134.0;7.8;7.7;6143;3084;118.1;92.9;25.2;139.7;107.7;32.0;214.9;155.3;59.5
613;Noord-Friesland (CR);1999;6850;21208.0;-0.5;-0.7;6139;3253;119.8;95.0;24.9;142.3;111.0;31.3;219.0;159.0;60.0
614;Noord-Friesland (CR);2000;7394;22782.0;2.2;2.4;6638;3443;119.3;95.4;23.9;142.2;111.9;30.3;217.9;158.7;59.3
615;Noord-Friesland (CR);2001;8029;24542.0;2.6;2.7;7157;3636;118.4;96.1;22.3;141.3;113.2;28.2;215.4;160.5;54.9
616;Noord-Friesland (CR);2002;8242;25023.0;-0.3;-0.4;7361;3834;119.9;97.7;22.3;144.6;115.9;28.6;217.1;162.9;54.2
617;Noord-Friesland (CR);2003;8531;25799.0;0.6;0.6;7615;3992;120.9;98.6;22.3;146.6;117.8;28.8;218.1;164.9;53.2
618;Noord-Friesland (CR);2004;8510;25677.0;-1.0;-0.9;7581;4058;120.0;97.3;22.8;145.0;115.9;29.1;218.2;163.6;54.6
619;Noord-Friesland (CR);2005;8865;26752.0;1.4;1.4;7889;4142;121.0;97.5;23.5;146.8;116.6;30.2;218.6;162.3;56.3
620;Noord-Friesland (CR);2006;9182;27744.0;0.7;0.7;8160;4188;120.5;96.7;23.9;145.9;115.5;30.5;216.9;159.8;57.0
621;Noord-Friesland (CR);2007;9750;29475.0;4.8;4.9;8683;4425;123.6;98.9;24.7;149.6;118.6;31.0;222.2;163.5;58.7
622;Noord-Friesland (CR);2008;10118;30559.0;1.4;1.7;9013;4629;123.2;98.8;24.4;148.4;118.1;30.3;220.9;163.3;57.5
623;Noord-Friesland (CR);2009;9882;29787.0;-3.3;-2.9;8847;4673;120.9;96.8;24.1;146.1;116.2;29.9;216.4;160.0;56.3
624;Noord-Friesland (CR);2010;10034;30182.0;-0.2;0.0;8984;4679;121.2;96.9;24.3;154.1;123.4;30.8;216.9;159.7;57.1
625;Noord-Friesland (CR);2011;10463;31438.0;3.0;3.4;9397;4785;121.9;96.9;25.0;155.5;124.2;31.3;218.7;160.8;58.0
626;Noord-Friesland (CR);2012;10258;30820.0;-4.5;-4.3;9243;4717;118.9;93.6;25.3;152.3;120.6;31.7;213.0;154.6;58.4
627;Noord-Friesland (CR);2013;10046;30180.0;-2.8;-2.4;9031;4605;115.4;89.9;25.5;146.9;115.1;31.8;207.4;148.9;58.5
628;Noord-Friesland (CR);2014;9894;30514.0;-1.8;-1.8;8883;4536;112.0;87.4;24.7;145.1;113.7;31.3;202.4;145.3;57.2
629;Noord-Friesland (CR);2015;9959;30730.0;1.9;1.7;8940;4565;112.8;87.6;25.2;143.7;112.7;31.0;203.1;145.1;58.0
630;Noord-Friesland (CR);2016;9895;30520.0;0.6;0.4;8853;4692;113.5;87.9;25.6;145.1;114.0;31.1;205.3;146.2;59.1
631;Noord-Friesland (CR);2017;10149;31292.0;0.2;0.2;9083;4765;115.0;89.0;26.0;145.6;114.3;31.4;208.2;148.5;59.8
632;Noord-Friesland (CR);2018;10546;33048.0;0.5;0.5;9424;4994;117.7;91.9;25.7;147.8;117.1;30.7;211.8;152.9;58.9
633;Noord-Friesland (CR);2019;11053;34544.0;1.7;1.8;9850;5251;119.7;93.3;26.5;151.1;119.8;31.3;216.1;155.5;60.5
634;Noord-Friesland (CR);2020;11068;34468.0;-1.4;-1.5;9844;5572;119.7;94.9;24.8;153.8;122.8;31.0;210.1;153.9;56.2
635;Noord-Friesland (CR);2021;12178;37765.0;5.3;5.7;10814;5841;124.7;98.6;26.1;157.5;125.9;31.6;220.9;162.3;58.6
636;Noord-Friesland (CR);2022;13997;43073.0;2.4;3.0;12509;6150;128.2;100.8;27.4;163.4;130.1;33.3;228.0;166.3;61.7
637;Noord-Friesland (CR);2023;15055;45948.0;0.2;0.2;13567;6562;129.6;101.3;28.3;165.9;131.6;34.3;229.9;166.8;63.1
638;Zuidwest-Friesland (CR);1995;1388;14226.0;;;1261;659;34.1;23.3;10.8;41.7;27.6;14.1;67.9;41.0;26.9
639;Zuidwest-Friesland (CR);1996;1464;14920.0;4.6;4.3;1323;692;35.9;24.5;11.4;43.4;29.0;14.4;71.8;43.2;28.6
640;Zuidwest-Friesland (CR);1997;1556;15708.0;3.5;3.6;1404;721;37.7;25.1;12.6;45.5;29.7;15.8;74.6;43.9;30.8
641;Zuidwest-Friesland (CR);1998;1628;16219.0;2.4;2.3;1467;774;38.4;25.9;12.5;46.0;30.6;15.5;74.9;45.1;29.8
642;Zuidwest-Friesland (CR);1999;1768;17408.0;7.4;7.2;1584;847;39.7;27.1;12.5;47.6;32.2;15.3;78.4;47.3;31.1
643;Zuidwest-Friesland (CR);2000;1899;18503.0;4.1;4.3;1705;916;38.9;27.5;11.4;47.4;32.8;14.5;77.6;47.7;29.8
644;Zuidwest-Friesland (CR);2001;2063;19906.0;4.8;4.8;1839;972;36.5;27.2;9.3;44.6;32.3;12.3;71.6;47.5;24.1
645;Zuidwest-Friesland (CR);2002;2098;20071.0;-2.1;-2.1;1873;1019;36.7;27.7;9.0;45.3;33.2;12.1;71.3;48.1;23.2
646;Zuidwest-Friesland (CR);2003;2244;21390.0;4.7;4.7;2003;1065;37.0;27.7;9.3;45.9;33.5;12.4;71.7;48.5;23.2
647;Zuidwest-Friesland (CR);2004;2294;21842.0;1.2;1.3;2044;1082;37.0;27.5;9.4;45.8;33.2;12.6;72.3;48.7;23.6
648;Zuidwest-Friesland (CR);2005;2379;22624.0;1.9;2.0;2117;1102;37.8;28.1;9.7;46.8;34.1;12.8;73.2;49.0;24.1
649;Zuidwest-Friesland (CR);2006;2437;23150.0;-0.2;-0.3;2166;1106;37.1;27.6;9.5;45.9;33.4;12.4;71.4;47.8;23.6
650;Zuidwest-Friesland (CR);2007;2694;25548.0;8.1;8.2;2399;1186;38.0;28.7;9.3;47.0;35.0;12.0;72.9;49.7;23.1
651;Zuidwest-Friesland (CR);2008;2803;26525.0;2.2;2.5;2497;1252;38.5;29.0;9.4;47.7;35.3;12.4;73.3;50.2;23.1
652;Zuidwest-Friesland (CR);2009;2677;25261.0;-3.9;-3.5;2397;1275;37.5;28.3;9.2;46.8;34.6;12.1;71.4;48.9;22.5
653;Zuidwest-Friesland (CR);2010;2622;24683.0;-2.6;-2.4;2348;1282;37.6;28.4;9.1;48.0;36.4;11.6;69.3;47.5;21.8
654;Zuidwest-Friesland (CR);2011;2613;24570.0;0.1;0.5;2347;1293;37.4;27.9;9.5;47.7;35.9;11.8;69.3;47.1;22.2
655;Zuidwest-Friesland (CR);2012;2524;23725.0;-4.5;-4.3;2275;1268;36.6;27.1;9.6;48.2;36.2;12.0;67.7;45.3;22.4
656;Zuidwest-Friesland (CR);2013;2483;23359.0;-4.5;-4.1;2233;1223;35.2;25.7;9.5;46.6;34.7;11.9;65.1;43.0;22.1
657;Zuidwest-Friesland (CR);2014;3277;24187.0;30.3;30.4;2942;1546;44.1;31.7;12.5;59.5;44.2;15.3;82.7;53.5;29.2
658;Zuidwest-Friesland (CR);2015;3399;25117.0;4.8;4.6;3052;1570;44.7;32.1;12.6;58.2;43.0;15.3;83.3;54.1;29.2
659;Zuidwest-Friesland (CR);2016;3521;25983.0;2.4;2.2;3151;1642;46.0;33.1;12.9;59.2;43.7;15.5;86.1;56.0;30.0
660;Zuidwest-Friesland (CR);2017;3776;27802.0;4.7;4.7;3379;1727;47.6;34.5;13.0;62.0;46.5;15.5;88.7;58.4;30.4
661;Zuidwest-Friesland (CR);2018;4001;28325.0;3.4;3.4;3575;1843;50.2;36.1;14.1;64.4;47.9;16.5;93.7;61.0;32.7
662;Zuidwest-Friesland (CR);2019;4211;29791.0;2.6;2.7;3753;1926;51.1;36.6;14.4;65.9;49.1;16.8;95.5;62.0;33.5
663;Zuidwest-Friesland (CR);2020;4257;30051.0;-1.8;-2.0;3786;1988;50.1;36.6;13.4;65.1;48.5;16.5;90.7;59.8;30.8
664;Zuidwest-Friesland (CR);2021;4656;32826.0;8.1;8.5;4135;2048;51.4;37.4;14.0;65.9;49.3;16.7;93.9;62.3;31.7
665;Zuidwest-Friesland (CR);2022;5255;36905.0;5.7;6.4;4696;2173;52.8;38.1;14.6;68.4;50.9;17.5;96.9;63.6;33.3
666;Zuidwest-Friesland (CR);2023;5806;40715.0;0.8;0.8;5233;2312;53.2;38.1;15.1;69.7;51.7;18.0;97.5;63.5;34.0
667;Zuidoost-Friesland (CR);1995;2738;14175.0;;;2487;1443;62.5;48.9;13.6;73.6;55.3;18.2;112.8;80.7;32.2
668;Zuidoost-Friesland (CR);1996;2867;14768.0;3.4;3.1;2590;1500;64.3;50.4;13.9;75.2;57.1;18.2;117.0;83.8;33.1
669;Zuidoost-Friesland (CR);1997;3022;15465.0;2.5;2.6;2727;1566;64.3;50.7;13.6;75.0;57.3;17.7;115.7;83.7;32.0
670;Zuidoost-Friesland (CR);1998;3308;16806.0;6.7;6.6;2982;1707;67.8;53.5;14.3;79.0;60.5;18.5;121.0;87.9;33.2
671;Zuidoost-Friesland (CR);1999;3629;18296.0;8.4;8.1;3252;1890;71.3;56.7;14.5;83.1;64.5;18.6;128.0;93.5;34.4
672;Zuidoost-Friesland (CR);2000;4010;20018.0;6.7;6.9;3600;2092;73.8;59.4;14.4;86.4;67.9;18.6;132.2;97.2;34.9
673;Zuidoost-Friesland (CR);2001;4240;20933.0;1.4;1.4;3779;2228;73.8;60.0;13.8;86.6;69.4;17.3;132.2;98.7;33.4
674;Zuidoost-Friesland (CR);2002;4251;20825.0;-3.7;-3.7;3796;2272;72.9;59.4;13.5;86.1;69.1;17.0;130.3;97.6;32.7
675;Zuidoost-Friesland (CR);2003;4373;21299.0;0.6;0.6;3903;2337;72.1;58.5;13.7;85.6;68.4;17.1;128.5;96.2;32.3
676;Zuidoost-Friesland (CR);2004;4482;21751.0;1.5;1.6;3993;2385;72.7;58.9;13.8;86.0;68.7;17.3;130.6;97.8;32.8
677;Zuidoost-Friesland (CR);2005;4739;22998.0;4.0;4.1;4217;2428;73.0;58.9;14.1;86.8;69.1;17.7;130.3;97.0;33.3
678;Zuidoost-Friesland (CR);2006;5163;25066.0;6.0;5.9;4589;2558;75.6;60.5;15.1;89.6;70.8;18.8;134.6;99.0;35.6
679;Zuidoost-Friesland (CR);2007;5523;26747.0;4.4;4.5;4919;2702;76.5;61.8;14.7;90.6;72.4;18.3;135.6;101.1;34.4
680;Zuidoost-Friesland (CR);2008;5641;27223.0;0.1;0.4;5025;2844;78.7;63.9;14.8;93.6;75.3;18.3;139.1;104.7;34.3
681;Zuidoost-Friesland (CR);2009;5535;26633.0;-1.5;-1.2;4955;2894;76.6;62.1;14.5;91.4;73.6;17.7;135.3;101.6;33.6
682;Zuidoost-Friesland (CR);2010;5742;27592.0;3.4;3.6;5141;2999;79.3;63.9;15.4;100.1;80.3;19.8;143.2;106.8;36.4
683;Zuidoost-Friesland (CR);2011;5855;28135.0;1.9;2.3;5258;3101;80.5;64.5;16.0;102.3;82.1;20.2;145.6;108.6;37.1
684;Zuidoost-Friesland (CR);2012;5913;28454.0;-0.4;-0.1;5328;3149;80.2;64.3;15.9;102.6;82.4;20.2;144.7;107.9;36.8
685;Zuidoost-Friesland (CR);2013;5910;28497.0;-2.3;-1.9;5313;3094;78.1;62.0;16.1;100.0;79.8;20.2;141.5;104.5;37.0
686;Zuidoost-Friesland (CR);2014;5603;30031.0;-6.1;-6.0;5030;2920;71.1;56.7;14.3;91.2;72.8;18.4;129.5;96.3;33.2
687;Zuidoost-Friesland (CR);2015;5678;30409.0;1.4;1.2;5097;2885;71.2;56.7;14.5;90.8;72.6;18.2;129.5;96.0;33.6
688;Zuidoost-Friesland (CR);2016;5925;31732.0;2.4;2.2;5300;3041;74.1;59.2;14.9;93.8;75.4;18.4;135.1;100.7;34.4
689;Zuidoost-Friesland (CR);2017;6170;33014.0;2.3;2.3;5521;3102;74.6;59.5;15.1;94.7;76.2;18.5;135.7;100.8;34.9
690;Zuidoost-Friesland (CR);2018;6424;34327.0;1.6;1.5;5741;3264;76.3;61.2;15.2;96.6;78.1;18.5;138.4;103.5;34.8
691;Zuidoost-Friesland (CR);2019;6925;36932.0;4.4;4.5;6172;3531;80.1;64.5;15.6;98.8;80.0;18.8;145.2;109.4;35.7
692;Zuidoost-Friesland (CR);2020;6983;37159.0;-2.2;-2.3;6211;3663;78.4;64.0;14.4;98.1;80.2;17.9;138.0;105.2;32.8
693;Zuidoost-Friesland (CR);2021;7485;39725.0;4.3;4.7;6647;3733;79.6;64.6;15.1;100.2;82.0;18.2;141.8;107.8;33.9
694;Zuidoost-Friesland (CR);2022;8418;44441.0;5.4;6.0;7523;4009;82.2;66.4;15.8;103.7;84.6;19.1;146.6;110.9;35.7
695;Zuidoost-Friesland (CR);2023;9211;48362.0;0.7;0.7;8301;4353;84.0;67.8;16.3;105.2;85.6;19.6;149.3;112.9;36.4
696;Noord-Drenthe (CR);1995;2721;16686.0;;;2471;1400;54.7;44.6;10.1;69.6;55.4;14.1;101.3;76.5;24.8
697;Noord-Drenthe (CR);1996;2857;17410.0;3.1;2.8;2582;1448;56.2;45.5;10.6;71.3;56.8;14.6;104.8;78.8;26.0
698;Noord-Drenthe (CR);1997;3003;18132.0;1.8;1.9;2710;1522;57.6;46.8;10.7;72.8;58.3;14.6;106.4;80.4;26.1
699;Noord-Drenthe (CR);1998;3302;18767.0;8.1;8.1;2977;1682;62.0;50.2;11.8;77.5;62.2;15.3;113.9;85.5;28.3
700;Noord-Drenthe (CR);1999;3436;19392.0;2.6;2.3;3080;1752;62.2;50.5;11.7;77.8;63.0;14.9;114.3;86.1;28.2
701;Noord-Drenthe (CR);2000;3750;20972.0;2.0;2.2;3367;1855;61.9;50.6;11.3;77.6;63.1;14.5;113.6;85.3;28.3
702;Noord-Drenthe (CR);2001;4052;22408.0;2.5;2.5;3612;2001;63.8;52.9;10.9;80.6;66.6;14.1;116.6;89.7;26.9
703;Noord-Drenthe (CR);2002;4148;22697.0;-1.0;-1.0;3705;2144;64.7;53.6;11.1;82.2;67.6;14.6;117.9;90.5;27.4
704;Noord-Drenthe (CR);2003;4261;23160.0;-0.3;-0.4;3803;2239;63.1;52.5;10.5;80.6;66.7;13.9;114.4;88.9;25.5
705;Noord-Drenthe (CR);2004;4343;23515.0;0.7;0.7;3869;2291;63.6;52.7;10.8;80.9;66.9;14.0;116.4;90.0;26.4
706;Noord-Drenthe (CR);2005;4488;24207.0;0.3;0.3;3994;2304;63.4;51.9;11.4;81.3;66.4;14.8;115.7;87.9;27.7
707;Noord-Drenthe (CR);2006;4620;24811.0;-1.0;-1.1;4105;2337;63.7;51.3;12.4;81.8;66.0;15.9;116.6;86.4;30.2
708;Noord-Drenthe (CR);2007;4965;26508.0;5.1;5.2;4422;2477;65.2;52.5;12.7;84.0;67.9;16.1;119.3;88.6;30.7
709;Noord-Drenthe (CR);2008;5142;27294.0;-0.1;0.2;4581;2660;66.6;54.3;12.3;85.9;70.2;15.7;120.7;91.5;29.3
710;Noord-Drenthe (CR);2009;4970;26290.0;-2.4;-2.0;4450;2664;66.1;53.8;12.3;85.5;69.7;15.9;119.7;90.6;29.1
711;Noord-Drenthe (CR);2010;5026;26524.0;0.5;0.7;4500;2615;65.1;52.5;12.6;88.1;71.8;16.3;115.6;86.2;29.4
712;Noord-Drenthe (CR);2011;5045;26582.0;-0.7;-0.4;4531;2614;64.0;51.1;12.8;85.6;69.2;16.4;114.4;84.8;29.5
713;Noord-Drenthe (CR);2012;5136;27072.0;0.3;0.5;4628;2723;65.4;52.4;13.1;85.4;68.7;16.7;116.3;86.3;30.0
714;Noord-Drenthe (CR);2013;5099;26896.0;-1.8;-1.4;4584;2711;64.1;51.0;13.0;84.8;68.3;16.6;114.6;84.7;29.9
715;Noord-Drenthe (CR);2014;5207;27489.0;1.6;1.7;4675;2765;64.0;51.0;13.1;84.4;67.6;16.7;115.6;85.3;30.2
716;Noord-Drenthe (CR);2015;5349;28231.0;3.4;3.2;4802;2827;64.9;51.6;13.2;84.5;67.9;16.6;116.6;86.1;30.4
717;Noord-Drenthe (CR);2016;5457;28564.0;3.3;3.1;4882;2883;65.5;51.8;13.7;85.7;68.7;17.0;118.0;86.6;31.4
718;Noord-Drenthe (CR);2017;5595;29094.0;-0.2;-0.2;5007;2898;66.2;52.3;14.0;87.9;70.7;17.2;119.1;87.1;32.0
719;Noord-Drenthe (CR);2018;5918;30852.0;2.0;2.0;5288;3089;68.5;54.4;14.1;88.4;71.1;17.2;122.6;90.4;32.2
720;Noord-Drenthe (CR);2019;6176;32177.0;1.0;1.1;5504;3200;69.5;55.0;14.5;90.3;72.8;17.5;124.9;91.9;33.1
721;Noord-Drenthe (CR);2020;6245;32427.0;-0.6;-0.8;5554;3391;70.0;56.6;13.4;90.6;73.6;17.0;121.7;91.6;30.2
722;Noord-Drenthe (CR);2021;6828;35332.0;4.3;4.7;6064;3570;73.6;59.2;14.4;91.4;74.1;17.3;129.2;97.2;32.0
723;Noord-Drenthe (CR);2022;7460;38354.0;1.4;2.1;6667;3740;74.9;59.8;15.0;94.7;76.5;18.2;131.9;98.3;33.6
724;Noord-Drenthe (CR);2023;8175;41777.0;0.9;0.9;7367;4067;76.6;61.1;15.5;96.3;77.5;18.7;134.1;99.8;34.4
725;Zuidoost-Drenthe (CR);1995;2715;17872.0;;;2466;1215;50.6;40.8;9.8;59.5;46.8;12.7;93.5;69.4;24.1
726;Zuidoost-Drenthe (CR);1996;2770;18165.0;0.4;0.1;2503;1253;51.0;41.5;9.5;59.8;47.7;12.1;94.9;71.3;23.6
727;Zuidoost-Drenthe (CR);1997;2853;18621.0;-0.4;-0.3;2574;1297;52.9;43.2;9.6;62.4;50.1;12.3;97.2;73.6;23.6
728;Zuidoost-Drenthe (CR);1998;3059;18446.0;5.9;5.8;2757;1445;57.3;46.9;10.4;67.0;54.2;12.8;104.6;79.4;25.1
729;Zuidoost-Drenthe (CR);1999;3142;18864.0;2.6;2.3;2816;1569;59.3;48.9;10.3;69.9;57.1;12.8;108.7;83.2;25.5
730;Zuidoost-Drenthe (CR);2000;3417;20324.0;1.8;2.0;3067;1668;58.4;48.9;9.5;69.6;57.5;12.1;106.7;82.5;24.2
731;Zuidoost-Drenthe (CR);2001;3718;21892.0;2.7;2.8;3314;1762;58.8;49.5;9.4;70.9;59.0;11.9;107.3;83.5;23.8
732;Zuidoost-Drenthe (CR);2002;3865;22660.0;1.5;1.5;3452;1882;61.2;50.8;10.4;74.9;61.1;13.8;111.5;85.6;25.9
733;Zuidoost-Drenthe (CR);2003;3827;22405.0;-3.3;-3.4;3415;1850;58.9;48.1;10.8;72.0;58.1;13.9;107.5;81.3;26.2
734;Zuidoost-Drenthe (CR);2004;3871;22641.0;0.7;0.8;3449;1894;57.5;47.5;9.9;69.9;57.3;12.7;105.6;81.1;24.5
735;Zuidoost-Drenthe (CR);2005;3950;23095.0;-2.3;-2.3;3515;1898;58.5;47.8;10.7;71.8;58.2;13.7;106.9;80.6;26.3
736;Zuidoost-Drenthe (CR);2006;4370;25540.0;4.6;4.5;3884;1962;59.7;48.9;10.8;73.3;59.5;13.9;108.8;82.0;26.8
737;Zuidoost-Drenthe (CR);2007;4698;27432.0;5.4;5.5;4184;2119;61.3;50.0;11.3;75.4;61.2;14.2;111.8;84.0;27.8
738;Zuidoost-Drenthe (CR);2008;4980;29051.0;1.2;1.5;4436;2293;62.6;51.0;11.6;76.9;62.3;14.7;113.5;85.8;27.6
739;Zuidoost-Drenthe (CR);2009;4628;26972.0;-3.7;-3.4;4143;2207;58.8;47.8;11.0;72.7;58.6;14.1;106.4;80.0;26.4
740;Zuidoost-Drenthe (CR);2010;4657;27161.0;0.5;0.7;4170;2097;56.4;45.2;11.2;73.2;58.6;14.6;102.1;75.8;26.2
741;Zuidoost-Drenthe (CR);2011;4816;28175.0;1.5;1.8;4325;2192;57.7;46.2;11.4;72.7;58.1;14.7;104.7;78.3;26.3
742;Zuidoost-Drenthe (CR);2012;4975;29229.0;0.3;0.5;4483;2228;57.2;45.8;11.4;72.3;57.7;14.6;103.0;76.8;26.3
743;Zuidoost-Drenthe (CR);2013;5060;29831.0;-0.1;0.3;4549;2267;56.5;45.1;11.4;71.3;56.9;14.4;102.4;76.4;26.0
744;Zuidoost-Drenthe (CR);2014;4930;29147.0;-0.7;-0.7;4426;2252;55.6;44.3;11.3;70.8;56.3;14.5;101.6;75.5;26.1
745;Zuidoost-Drenthe (CR);2015;4724;28022.0;-4.0;-4.2;4240;2216;55.2;43.8;11.4;70.6;56.2;14.4;100.5;74.4;26.1
746;Zuidoost-Drenthe (CR);2016;4705;27965.0;-1.6;-1.8;4209;2214;54.4;42.9;11.5;69.1;54.8;14.3;99.5;73.0;26.5
747;Zuidoost-Drenthe (CR);2017;4908;29216.0;2.8;2.8;4392;2274;55.6;43.9;11.6;70.7;56.3;14.4;101.5;74.8;26.7
748;Zuidoost-Drenthe (CR);2018;5099;30370.0;1.2;1.1;4557;2362;56.9;45.2;11.7;72.6;58.1;14.5;103.4;76.7;26.7
749;Zuidoost-Drenthe (CR);2019;5214;31047.0;-0.2;-0.1;4647;2493;58.2;46.2;12.0;74.2;59.4;14.7;106.0;78.6;27.4
750;Zuidoost-Drenthe (CR);2020;4985;29687.0;-6.1;-6.3;4434;2545;56.6;45.5;11.2;71.8;57.4;14.4;99.9;74.7;25.2
751;Zuidoost-Drenthe (CR);2021;5519;32753.0;5.8;6.2;4901;2594;57.9;46.2;11.6;73.7;59.3;14.4;103.6;77.5;26.0
