ID;RegioS;Code_1;Naam_2;SorteringNaam_3;Code_4;Naam_5;Code_6;Naam_7;Code_8;Naam_9;Code_10;Naam_11;Code_12;Naam_13;Code_14;Naam_15;Code_16;Naam_17;Code_18;Naam_19;Code_20;Naam_21;Code_22;Naam_23;Code_24;Naam_25;Code_26;Naam_27;Code_28;Naam_29;Code_30;Naam_31;Code_32;Naam_33;Code_34;Naam_35;Code_36;Naam_37;Code_38;Naam_39;Code_40;Naam_41;Code_42;Naam_43;Code_44;Naam_45;Code_46;Naam_47;Code_48;Omschrijving_49;Code_50;Omschrijving_51;Inwonertal_52;Omgevingsadressendichtheid_53
241;265;265;Millingen aan de Rijn                  ;Millingen aan de Rijn     ;5;Arnhem          ;4804;Gelderland-Zuid          ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;40;Gebied om Nijmegen                      ;2106;GGD Regio Nijmegen             ;9;Centraal Gelderland     ;2503;Zuidelijk Gelderland                    ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL226;Arnhem/Nijmegen                    ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;13;Nijmegen               ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;14;Arnhem/Nijmegen                ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;4;Weinig stedelijk    ;5857;582
242;Moerdijk;1709;Moerdijk                               ;Moerdijk                  ;2;Breda           ;100;Midden- en West-Brabant  ;33;West-Noord-Brabant                 ;330;West-Noord-Brabant                 ;3300;West-Noord-Brabant                  ;101;Zeekleigebied in Noord-Brabant          ;5206;GGD West-Brabant               ;20;Zuidwest-Nederland      ;3001;Noordwesthoek                           ;11;Zuidwestelijk Akkerbouwgebied;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL41;Noord-Brabant  ; NL411;West-Noord-Brabant                 ;20;Midden- en West-Brabant  ;30;Noord-Brabant;1;'s-Hertogenbosch;25;West-Brabant           ;4;Deltagebied                             ;34;West-Brabant                   ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;36648;648
243;Montferland;1955;Montferland                            ;Montferland               ;6;Zutphen         ;3105;Noord- en Oost-Gelderland;14;Achterhoek                         ;140;Achterhoek                         ;1400;Achterhoek                          ;27;Oude-IJsselgebied (westelijk deel)      ;1406;GGD Gelre-IJssel               ;9;Centraal Gelderland     ;2508;Achterhoek                              ;4;Oostelijk Veehouderijgebied  ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL225;Achterhoek                         ;6;Noord- en Oost-Gelderland;25;Gelderland   ;2;Arnhem          ;12;Achterhoek             ;10;Achterhoek                              ;13;Oost-Gelderland                ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;35103;685
244;335;335;Montfoort                              ;Montfoort                 ;16;Utrecht         ;5003;Utrechtsland             ;17;Utrecht                            ;170;Utrecht                            ;1701;Utrecht-West                        ;49;Utrechts Weidegebied                    ;2506;GGD Midden-Nederland           ;30;Midden-Nederland        ;2602;Westelijk Weidegebied in Utrecht        ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht        ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;17;Overig Nederland                        ;19;Utrecht                        ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;13484;653
245;944;944;Mook en Middelaar                      ;Mook en Middelaar         ;4;Roermond        ;4209;Limburg-Noord            ;37;Noord-Limburg                      ;370;Noord-Limburg                      ;3700;Noord-Limburg                       ;120;Noord-Limburg                           ;2106;GGD Regio Nijmegen             ;9;Centraal Gelderland     ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL421;Noord-Limburg                      ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;13;Nijmegen               ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;14;Arnhem/Nijmegen                ;0;                ;7;Nijmegen        ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;8040;385
246;563;563;Moordrecht                             ;Moordrecht                ;9;'s-Gravenhage   ;1603;Hollands-Midden          ;28;Oost-Zuid-Holland                  ;280;Oost-Zuid-Holland                  ;2800;Oost-Zuid-Holland                   ;74;Gouda en omstreken                      ;4506;GGD Hollands-Midden            ;24;Rotterdam               ;2806;Krimpenerwaard en Oostelijk Rijnland    ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL334;Oost-Zuid-Holland                  ;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;17;Overig Nederland                        ;27;Zuid-Holland-Oost              ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;4;Weinig stedelijk    ;8138;983
247;424;424;Muiden                                 ;Muiden                    ;13;Amsterdam       ;400;Gooi en Vechtstreek      ;24;Het Gooi en Vechtstreek            ;240;Het Gooi en Vechtstreek            ;2400;Het Gooi en Vechtstreek             ;65;Vechtstreek in Noord-Holland            ;3606;GGD Gooi en Vechtstreek        ;32;Gooi-, Eem- en Flevoland;2707;'t Gein en Gooiland                     ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL327;Het Gooi en Vechtstreek            ;14;Gooi en Vechtstreek      ;27;Noord-Holland;4;Amsterdam       ;16;Gooi en Vechtstreek    ;3;IJsselmeerkust                          ;20;Gooi en Vechtstreek            ;0;                ;10;Amsterdam       ;2;5 000 tot 10 000 inwoners   ;5;Niet stedelijk      ;6561;399
248;425;425;Naarden                                ;Naarden                   ;13;Amsterdam       ;400;Gooi en Vechtstreek      ;24;Het Gooi en Vechtstreek            ;240;Het Gooi en Vechtstreek            ;2400;Het Gooi en Vechtstreek             ;67;Overige gemeenten in het Gooi           ;3606;GGD Gooi en Vechtstreek        ;32;Gooi-, Eem- en Flevoland;2707;'t Gein en Gooiland                     ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL327;Het Gooi en Vechtstreek            ;14;Gooi en Vechtstreek      ;27;Noord-Holland;4;Amsterdam       ;16;Gooi en Vechtstreek    ;7;Utrechtse Heuvelrug en 't Gooi          ;20;Gooi en Vechtstreek            ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;3;Matig stedelijk     ;16998;1072
249;Neder-Betuwe;1740;Neder-Betuwe                           ;Neder+Betuwe              ;5;Arnhem          ;4804;Gelderland-Zuid          ;16;Zuidwest-Gelderland                ;160;Zuidwest-Gelderland                ;1600;Zuidwest-Gelderland                 ;37;Oostelijke Betuwe                       ;2006;GGD Rivierenland               ;30;Midden-Nederland        ;2505;Veluwezoom en Betuwe                    ;10;Rivierengebied               ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL224;Zuidwest-Gelderland                ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;14;Rivierenland           ;9;Gelders Rivierengebied                  ;15;Rivierenland                   ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;5;Niet stedelijk      ;22561;363
250;643;643;Nederlek                               ;Nederlek                  ;9;'s-Gravenhage   ;1603;Hollands-Midden          ;29;Groot-Rijnmond                     ;292;Overig Groot-Rijnmond              ;2920;Overig Groot-Rijnmond               ;75;Krimpenerwaard                          ;4506;GGD Hollands-Midden            ;24;Rotterdam               ;2806;Krimpenerwaard en Oostelijk Rijnland    ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL335;Groot-Rijnmond                     ;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;17;Overig Nederland                        ;27;Zuid-Holland-Oost              ;0;                ;14;Rotterdam       ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;14191;842
251;946;946;Nederweert                             ;Nederweert                ;4;Roermond        ;4209;Limburg-Noord            ;38;Midden-Limburg                     ;380;Midden-Limburg                     ;3800;Midden-Limburg                      ;123;Midden-Limburg ten westen van de Maas   ;5906;GGD Noord- en Midden-Limburg   ;14;Limburg                 ;3101;Noord-Limburg                           ;13;Zuidelijk Veehouderijgebied  ;4;Zuid-Nederland ;   NL4;Zuid-Nederland ;  NL42;Limburg (NL)   ; NL422;Midden-Limburg                     ;23;Limburg-Noord            ;31;Limburg      ;1;'s-Hertogenbosch;30;Weert                  ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;39;Midden-Limburg                 ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;4;Weinig stedelijk    ;16695;543
252;304;304;Neerijnen                              ;Neerijnen                 ;5;Arnhem          ;4804;Gelderland-Zuid          ;16;Zuidwest-Gelderland                ;160;Zuidwest-Gelderland                ;1600;Zuidwest-Gelderland                 ;38;Westelijke Betuwe                       ;2006;GGD Rivierenland               ;30;Midden-Nederland        ;2505;Veluwezoom en Betuwe                    ;10;Rivierengebied               ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL224;Zuidwest-Gelderland                ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;14;Rivierenland           ;9;Gelders Rivierengebied                  ;15;Rivierenland                   ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;11836;176
253;412;412;Niedorp                                ;Niedorp                   ;14;Alkmaar         ;604;Noord-Holland-Noord      ;18;Kop van Noord-Holland              ;180;Kop van Noord-Holland              ;1800;Kop van Noord-Holland               ;53;Westelijk West-Friesland                ;2707;GGD Hollands-Noorden           ;37;Noordwest-Holland       ;2705;West-Friesland en omgeving              ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL32;Noord-Holland  ; NL321;Kop van Noord-Holland              ;10;Noord-Holland-Noord      ;27;Noord-Holland;4;Amsterdam       ;19;Noord-Holland-Noord    ;17;Overig Nederland                        ;23;Kop van Noord-Holland          ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;12136;250
254;571;571;Nieuw-Lekkerland                       ;Nieuw+Lekkerland          ;11;Dordrecht       ;1000;Zuid-Holland-Zuid        ;30;Zuidoost-Zuid-Holland              ;300;Zuidoost-Zuid-Holland              ;3002;Overig Zuidoost-Zuid-Holland        ;76;Industriegebied Alblasserwaard          ;4806;GGD Regio Zuid-Holland-Zuid    ;24;Rotterdam               ;2807;Alblasserwaard en Vijfherenlanden       ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL336;Zuidoost-Zuid-Holland              ;18;Zuid-Holland-Zuid        ;28;Zuid-Holland ;3;'s-Gravenhage   ;23;Rijnmond               ;17;Overig Nederland                        ;30;Zuid-Holland-Zuid              ;0;                ;0;                ;2;5 000 tot 10 000 inwoners   ;4;Weinig stedelijk    ;9525;746
255;356;356;Nieuwegein                             ;Nieuwegein                ;16;Utrecht         ;5003;Utrechtsland             ;17;Utrecht                            ;170;Utrecht                            ;1703;Stadsgewest Utrecht                 ;46;Nieuwegein en IJsselstein               ;2506;GGD Midden-Nederland           ;30;Midden-Nederland        ;2602;Westelijk Weidegebied in Utrecht        ;9;Hollands/Utrechts Weidegebied;3;West-Nederland ;   NL3;West-Nederland ;  NL31;Utrecht        ; NL310;Utrecht                            ;9;Utrecht                  ;26;Utrecht      ;4;Amsterdam       ;18;Utrecht-Midden         ;17;Overig Nederland                        ;19;Utrecht                        ;9;Utrecht         ;9;Utrecht         ;5;50 000 tot 100 000 inwoners ;2;Sterk stedelijk     ;61007;1764
256;567;567;Nieuwerkerk aan den IJssel             ;Nieuwerkerk aan den IJssel;9;'s-Gravenhage   ;1603;Hollands-Midden          ;29;Groot-Rijnmond                     ;292;Overig Groot-Rijnmond              ;2920;Overig Groot-Rijnmond               ;88;Oostelijk Randgebied Rotterdam          ;4506;GGD Hollands-Midden            ;24;Rotterdam               ;2809;Westland en Zuidhollandse Droogmakerijen;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL335;Groot-Rijnmond                     ;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;17;Overig Nederland                        ;27;Zuid-Holland-Oost              ;0;                ;14;Rotterdam       ;4;20 000 tot 50 000 inwoners  ;3;Matig stedelijk     ;21651;1451
257;569;569;Nieuwkoop                              ;Nieuwkoop                 ;9;'s-Gravenhage   ;1603;Hollands-Midden          ;28;Oost-Zuid-Holland                  ;280;Oost-Zuid-Holland                  ;2800;Oost-Zuid-Holland                   ;72;Noordelijke Veenstreek in Zuid-Holland  ;4506;GGD Hollands-Midden            ;27;Den Haag                ;2804;Westelijk Rijnland                      ;7;Westelijk Holland            ;3;West-Nederland ;   NL3;West-Nederland ;  NL33;Zuid-Holland   ; NL334;Oost-Zuid-Holland                  ;16;Hollands Midden          ;28;Zuid-Holland ;3;'s-Gravenhage   ;21;Rijn-Gouwe             ;6;Hollands-Utrechtse meren                ;27;Zuid-Holland-Oost              ;0;                ;0;                ;4;20 000 tot 50 000 inwoners  ;5;Niet stedelijk      ;26757;408
258;104;104;Nijefurd                               ;Nijefurd                  ;17;Leeuwarden      ;2302;Fryslân                  ;5;Zuidwest-Friesland                 ;50;Zuidwest-Friesland                 ;500;Zuidwest-Friesland                  ;10;Fries Weidegebied                       ;7206;GGD Fryslân                    ;1;Noord-Nederland         ;2102;Weidestreek in Friesland                ;3;Noordelijk Weidegebied       ;1;Noord-Nederland;   NL1;Noord-Nederland;  NL12;Friesland (NL) ; NL122;Zuidwest-Friesland                 ;2;Friesland                ;21;Friesland    ;5;Leeuwarden      ;4;Fryslân                ;3;IJsselmeerkust                          ;5;Zuidwest-Friesland             ;0;                ;0;                ;3;10 000 tot 20 000 inwoners  ;5;Niet stedelijk      ;10955;316
259;267;267;Nijkerk                                ;Nijkerk                   ;5;Arnhem          ;4502;Gelderland-Midden        ;13;Veluwe                             ;130;Veluwe                             ;1300;Veluwe                              ;31;Gelderse Vallei                         ;1906;Hulpverlening Gelderland-Midden;32;Gooi-, Eem- en Flevoland;2507;Westelijke Veluwe                       ;5;Centraal Veehouderijgebied   ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL221;Veluwe                             ;7;Gelderland-Midden        ;25;Gelderland   ;2;Arnhem          ;10;De Vallei              ;8;Veluwe en Veluwerand                    ;16;Eem en Vallei                  ;0;                ;8;Amersfoort      ;4;20 000 tot 50 000 inwoners  ;4;Weinig stedelijk    ;39080;955
260;268;268;Nijmegen                               ;Nijmegen                  ;5;Arnhem          ;4804;Gelderland-Zuid          ;15;Arnhem/Nijmegen                    ;150;Arnhem/Nijmegen                    ;1500;Arnhem/Nijmegen                     ;39;Nijmegen                                ;2106;GGD Regio Nijmegen             ;9;Centraal Gelderland     ;2504;Oostelijke Betuwe en Nijmegen           ;10;Rivierengebied               ;2;Oost-Nederland ;   NL2;Oost-Nederland ;  NL22;Gelderland     ; NL226;Arnhem/Nijmegen                    ;8;Gelderland-Zuid          ;25;Gelderland   ;2;Arnhem          ;13;Nijmegen               ;14;O.-Brabant, N.- en M.-Limburg, Nijmegen ;14;Arnhem/Nijmegen                ;7;Nijmegen        ;7;Nijmegen        ;7;150 000 tot 250 000 inwoners;2;Sterk stedelijk     ;161817;2235
