ID;Geslacht;Leeftijd;Migratieachtergrond;VoornaamsteInkomstenbron;Opleidingsniveau;Perioden;TotaalAantalVrijwilligers_1;SchoolJeugdEnBuurthuisScouting_2;VerzorgingOfVerpleging_3;SportHobbyOfCultuur_4;KerkOfLevensbeschouwing_5;VakbondPolitiekOfActiegroep_6;AndereOrganisatie_7;TotaalUrenVrijwilligerswerk_8;SchoolJeugdEnBuurthuisScouting_9;VerzorgingOfVerpleging_10;SportHobbyOfCultuur_11;KerkOfLevensbeschouwing_12;VakbondPolitiekOfActiegroep_13;AndereOrganisatie_14;PercentageVrijwilligers_15
531;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
532;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
533;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
534;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
535;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
536;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
537;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
538;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
539;1100;Totaal 18 jaar of ouder;1000;Geen inkomstenbron;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
540;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2001;36.0;6.0;6.0;13.0;9.0;;;;;;;;;;
541;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2002;33.0;;5.0;9.0;8.0;;6.0;;;;;;;;
542;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2003;31.0;;;7.0;7.0;;10.0;;;;;;;;
543;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2004;28.0;5.0;5.0;8.0;5.0;;5.0;;;;;;;;
544;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2005;21.0;5.0;;7.0;;;;;;;;;;;
545;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2006;22.0;5.0;;8.0;;;;;;;;;;;
546;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2007;21.0;;;8.0;;;;;;;;;;;
547;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2008;49.0;11.0;7.0;17.0;9.0;;9.0;;;;;;;;
548;1100;Totaal 18 jaar of ouder;1000;Onbekend;Totaal opleidingsniveau;2009;48.0;8.0;7.0;18.0;8.0;;10.0;;;;;;;;
549;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2001;12.0;;;;;;;;;;;;;;
550;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2002;11.0;;;;;;;;;;;;;;
551;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2003;10.0;;;;;;;;;;;;;;
552;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2004;8.0;;;;;;;;;;;;;;
553;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2005;5.0;;;;;;;;;;;;;;
554;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2006;5.0;;;;;;;;;;;;;;
555;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2007;;;;;;;;;;;;;;;
556;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2008;10.0;;;;;;;;;;;;;;
557;1100;Totaal 18 jaar of ouder;1000;Onbekend;Lager opleidingsniveau;2009;11.0;;;;;;;;;;;;;;
558;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2001;14.0;;;6.0;;;;;;;;;;;
559;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2002;13.0;;;5.0;;;;;;;;;;;
560;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2003;13.0;;;;;;5.0;;;;;;;;
561;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2004;11.0;;;;;;;;;;;;;;
562;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2005;8.0;;;;;;;;;;;;;;
563;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2006;10.0;;;;;;;;;;;;;;
564;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2007;9.0;;;;;;;;;;;;;;
565;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2008;21.0;5.0;;8.0;;;;;;;;;;;
566;1100;Totaal 18 jaar of ouder;1000;Onbekend;Middelbaar opleidingsniveau;2009;20.0;;;9.0;;;;;;;;;;;
567;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2001;9.0;;;;;;;;;;;;;;
568;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2002;9.0;;;;;;;;;;;;;;
569;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2003;7.0;;;;;;;;;;;;;;
570;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2004;8.0;;;;;;;;;;;;;;
571;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2005;7.0;;;;;;;;;;;;;;
572;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2006;5.0;;;;;;;;;;;;;;
573;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2007;7.0;;;;;;;;;;;;;;
574;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2008;17.0;5.0;;7.0;;;;;;;;;;;
575;1100;Totaal 18 jaar of ouder;1000;Onbekend;Hoger opleidingsniveau;2009;16.0;;;7.0;;;5.0;;;;;;;;
576;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
577;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
578;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
579;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
580;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
581;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
582;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
583;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
584;1100;Totaal 18 jaar of ouder;1000;Onbekend;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
585;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2001;2038.0;433.0;298.0;673.0;460.0;110.0;291.0;5.2;3.8;4.9;4.8;4.6;5.4;5.3;20.0
586;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2002;2190.0;429.0;312.0;714.0;492.0;92.0;404.0;5.0;3.5;4.7;4.8;4.2;4.5;5.2;21.0
587;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2003;2246.0;455.0;330.0;756.0;503.0;89.0;403.0;4.9;3.2;4.6;4.6;4.1;4.3;5.0;22.0
588;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2004;2321.0;444.0;340.0;818.0;503.0;94.0;414.0;4.9;3.3;4.4;4.6;4.1;4.5;5.1;23.0
589;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2005;2300.0;456.0;348.0;841.0;474.0;83.0;389.0;5.0;3.5;4.7;4.7;4.2;4.5;5.1;22.0
590;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2006;2434.0;468.0;377.0;890.0;518.0;101.0;415.0;4.9;3.3;4.5;4.6;4.0;4.6;5.0;24.0
591;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2007;2360.0;432.0;365.0;853.0;485.0;91.0;433.0;5.0;3.3;4.7;4.7;4.0;4.4;5.2;23.0
592;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2008;2447.0;434.0;381.0;877.0;506.0;92.0;484.0;4.8;3.1;4.8;4.4;4.0;4.3;4.8;24.0
593;1100;Totaal 18 jaar of ouder;6030;0;Totaal opleidingsniveau;2009;2501.0;456.0;384.0;917.0;525.0;90.0;469.0;4.8;3.2;4.4;4.4;3.9;4.9;4.8;24.0
594;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2001;598.0;103.0;125.0;181.0;137.0;18.0;85.0;5.3;4.2;5.0;5.4;4.4;5.7;5.2;15.0
595;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2002;621.0;101.0;130.0;180.0;141.0;19.0;113.0;5.2;3.9;4.9;5.1;4.1;5.5;5.4;16.0
596;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2003;611.0;105.0;129.0;180.0;140.0;13.0;105.0;5.1;3.7;4.9;5.1;3.9;4.4;5.6;17.0
597;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2004;641.0;106.0;137.0;199.0;143.0;18.0;110.0;5.1;3.8;4.8;4.9;3.7;5.0;5.5;17.0
598;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2005;622.0;98.0;143.0;201.0;130.0;10.0;100.0;5.1;4.2;5.0;4.9;4.0;4.2;5.3;17.0
599;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2006;631.0;101.0;151.0;198.0;142.0;14.0;104.0;5.3;4.3;4.7;5.4;3.7;4.0;5.4;18.0
600;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2007;570.0;83.0;131.0;181.0;119.0;10.0;104.0;5.3;3.7;5.1;5.2;3.8;4.0;5.6;17.0
601;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2008;596.0;76.0;145.0;179.0;126.0;11.0;125.0;5.0;3.9;5.2;4.7;3.6;4.7;4.7;17.0
602;1100;Totaal 18 jaar of ouder;6030;0;Lager opleidingsniveau;2009;594.0;87.0;139.0;183.0;124.0;12.0;109.0;5.1;4.0;4.9;5.0;3.6;5.7;5.1;18.0
603;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2001;915.0;221.0;119.0;311.0;193.0;48.0;125.0;5.0;3.7;5.0;4.7;4.3;4.7;5.3;22.0
604;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2002;983.0;214.0;128.0;338.0;210.0;37.0;171.0;5.0;3.7;4.7;4.7;4.1;4.3;5.3;23.0
605;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2003;1013.0;226.0;136.0;356.0;217.0;36.0;177.0;4.7;3.2;4.5;4.5;4.0;4.1;4.9;24.0
606;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2004;957.0;204.0;125.0;350.0;203.0;33.0;162.0;4.9;3.4;4.3;4.7;4.0;4.8;5.0;24.0
607;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2005;973.0;219.0;131.0;360.0;193.0;33.0;160.0;5.0;3.4;4.7;4.7;4.2;4.3;5.0;24.0
608;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2006;1035.0;220.0;145.0;385.0;214.0;40.0;163.0;4.7;3.2;4.6;4.4;4.0;4.7;4.8;25.0
609;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2007;1015.0;216.0;153.0;370.0;203.0;36.0;169.0;4.8;3.2;4.3;4.7;3.9;4.6;5.3;24.0
610;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2008;1034.0;215.0;149.0;388.0;205.0;36.0;179.0;4.8;3.2;4.7;4.5;4.2;4.5;4.7;25.0
611;1100;Totaal 18 jaar of ouder;6030;0;Middelbaar opleidingsniveau;2009;1074.0;216.0;157.0;416.0;219.0;35.0;186.0;4.8;3.3;4.4;4.4;3.7;4.2;5.2;25.0
612;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2001;523.0;108.0;53.0;180.0;130.0;43.0;80.0;5.3;3.5;4.7;4.3;5.2;6.0;5.5;26.0
613;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2002;581.0;113.0;54.0;196.0;141.0;36.0;117.0;4.7;2.8;4.1;4.6;4.4;4.1;4.5;28.0
614;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2003;619.0;124.0;64.0;220.0;146.0;39.0;120.0;4.7;2.9;4.1;4.2;4.4;4.4;4.6;28.0
615;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2004;719.0;134.0;78.0;268.0;155.0;43.0;141.0;4.7;2.7;4.0;4.3;4.4;4.1;4.8;29.0
616;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2005;703.0;138.0;73.0;280.0;151.0;39.0;129.0;4.8;3.0;4.0;4.4;4.2;4.7;4.9;29.0
617;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2006;766.0;147.0;81.0;306.0;163.0;48.0;148.0;4.8;2.8;4.1;4.3;4.2;4.7;4.9;31.0
618;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2007;771.0;133.0;79.0;302.0;163.0;44.0;161.0;4.9;3.2;4.8;4.3;4.3;4.3;4.9;29.0
619;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2008;813.0;142.0;87.0;309.0;174.0;45.0;180.0;4.6;2.7;4.3;4.0;4.0;4.1;5.0;30.0
620;1100;Totaal 18 jaar of ouder;6030;0;Hoger opleidingsniveau;2009;832.0;153.0;87.0;317.0;181.0;43.0;173.0;4.5;2.7;3.7;4.0;4.3;5.2;4.3;30.0
621;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
622;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2002;5.0;;;;;;;;;;;;;;
623;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
624;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
625;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
626;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
627;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
628;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
629;1100;Totaal 18 jaar of ouder;6030;0;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
630;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2001;1085.0;264.0;86.0;431.0;217.0;62.0;125.0;4.0;3.0;3.4;4.0;3.6;4.0;3.8;19.0
631;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2002;1162.0;256.0;92.0;466.0;231.0;52.0;175.0;3.8;2.9;3.0;4.1;3.2;3.5;3.4;20.0
632;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2003;1205.0;284.0;95.0;494.0;235.0;53.0;177.0;3.6;2.6;2.6;3.8;2.9;3.4;3.1;21.0
633;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2004;1244.0;276.0;100.0;519.0;244.0;53.0;179.0;3.6;2.6;2.8;3.8;3.3;3.3;3.3;22.0
634;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2005;1234.0;271.0;106.0;535.0;230.0;48.0;176.0;3.7;2.7;2.7;3.9;3.1;3.7;3.4;21.0
635;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2006;1318.0;291.0;116.0;572.0;248.0;57.0;189.0;3.7;2.5;2.9;3.8;3.1;3.7;3.1;23.0
636;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2007;1292.0;277.0;117.0;547.0;244.0;53.0;197.0;3.6;2.5;2.8;3.7;3.0;3.3;3.2;22.0
637;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2008;1348.0;285.0;122.0;572.0;256.0;55.0;220.0;3.6;2.4;2.8;3.7;3.2;3.4;3.2;23.0
638;1100;Totaal 18 jaar of ouder;6030;1;Totaal opleidingsniveau;2009;1381.0;298.0;123.0;600.0;257.0;51.0;221.0;3.5;2.5;2.7;3.7;3.0;4.0;2.9;23.0
639;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2001;217.0;50.0;23.0;94.0;35.0;7.0;22.0;4.3;3.3;3.1;4.6;4.0;4.2;4.0;14.0
640;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2002;222.0;45.0;22.0;96.0;39.0;7.0;32.0;4.1;2.9;3.7;4.6;3.5;3.8;3.1;15.0
641;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2003;217.0;47.0;21.0;95.0;35.0;7.0;27.0;3.9;2.9;2.8;4.7;2.6;3.5;3.1;15.0
642;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2004;231.0;49.0;26.0;101.0;39.0;6.0;29.0;3.8;3.0;2.9;4.1;3.1;3.8;3.3;16.0
643;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2005;220.0;41.0;26.0;105.0;34.0;;26.0;4.0;3.3;3.2;4.2;2.9;;3.7;16.0
644;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2006;211.0;45.0;27.0;94.0;34.0;;25.0;4.0;3.0;2.9;4.4;2.8;;3.7;15.0
645;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2007;202.0;38.0;25.0;91.0;34.0;;27.0;3.9;2.8;2.9;4.4;3.1;;3.7;15.0
646;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2008;204.0;36.0;23.0;92.0;35.0;;34.0;3.9;2.6;3.3;4.0;3.4;;3.3;15.0
647;1100;Totaal 18 jaar of ouder;6030;1;Lager opleidingsniveau;2009;207.0;40.0;22.0;96.0;33.0;5.0;28.0;4.0;3.1;3.9;4.3;2.8;5.2;3.2;16.0
648;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2001;520.0;134.0;39.0;205.0;103.0;29.0;60.0;4.0;3.1;3.7;4.1;3.4;3.9;4.0;19.0
649;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2002;548.0;127.0;45.0;223.0;105.0;22.0;78.0;3.9;3.1;2.8;4.1;3.0;3.2;3.9;20.0
650;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2003;573.0;146.0;47.0;233.0;109.0;21.0;83.0;3.5;2.5;2.5;3.7;3.0;3.3;3.4;21.0
651;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2004;532.0;127.0;41.0;222.0;105.0;18.0;73.0;3.7;2.7;2.8;3.8;3.2;3.8;3.3;21.0
652;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2005;547.0;135.0;46.0;229.0;100.0;18.0;78.0;3.7;2.7;2.8;3.9;3.1;3.6;3.6;21.0
653;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2006;584.0;137.0;51.0;252.0;110.0;22.0;77.0;3.7;2.6;2.9;3.9;3.1;3.6;3.0;22.0
654;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2007;576.0;140.0;57.0;241.0;108.0;19.0;79.0;3.6;2.5;2.9;3.8;3.0;3.5;3.3;22.0
655;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2008;600.0;139.0;58.0;254.0;111.0;21.0;86.0;3.7;2.5;2.8;3.9;3.4;3.7;3.4;23.0
656;1100;Totaal 18 jaar of ouder;6030;1;Middelbaar opleidingsniveau;2009;613.0;145.0;59.0;270.0;113.0;18.0;92.0;3.5;2.6;2.6;3.6;2.7;4.1;3.0;23.0
657;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2001;348.0;80.0;25.0;131.0;79.0;26.0;42.0;3.7;2.7;3.3;3.5;3.6;3.9;3.3;24.0
658;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2002;391.0;84.0;25.0;146.0;87.0;23.0;65.0;3.6;2.5;2.7;3.9;3.2;3.7;2.9;25.0
659;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2003;415.0;91.0;28.0;165.0;91.0;25.0;67.0;3.4;2.5;2.6;3.5;3.0;3.4;2.8;25.0
660;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2004;480.0;100.0;34.0;195.0;100.0;29.0;76.0;3.5;2.3;2.6;3.5;3.5;2.9;3.3;27.0
661;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2005;466.0;95.0;34.0;201.0;96.0;25.0;71.0;3.6;2.4;2.2;3.8;3.2;3.9;3.1;26.0
662;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2006;523.0;109.0;38.0;225.0;103.0;31.0;86.0;3.5;2.2;2.7;3.5;3.1;3.7;3.1;28.0
663;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2007;514.0;99.0;35.0;215.0;102.0;30.0;91.0;3.4;2.3;2.4;3.4;3.0;3.3;3.1;27.0
664;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2008;544.0;110.0;40.0;225.0;110.0;30.0;100.0;3.3;2.2;2.5;3.3;3.1;3.1;3.0;28.0
665;1100;Totaal 18 jaar of ouder;6030;1;Hoger opleidingsniveau;2009;561.0;113.0;42.0;235.0;111.0;28.0;101.0;3.4;2.0;2.2;3.5;3.4;3.6;2.7;28.0
666;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2001;;;;;;;;;;;;;;;
667;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2002;;;;;;;;;;;;;;;
668;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2003;;;;;;;;;;;;;;;
669;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2004;;;;;;;;;;;;;;;
670;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2005;;;;;;;;;;;;;;;
671;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2006;;;;;;;;;;;;;;;
672;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2007;;;;;;;;;;;;;;;
673;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2008;;;;;;;;;;;;;;;
674;1100;Totaal 18 jaar of ouder;6030;1;Opleidingsniveau onbekend;2009;;;;;;;;;;;;;;;
675;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2001;987.0;241.0;77.0;396.0;196.0;52.0;112.0;4.0;3.1;3.4;4.1;3.6;4.1;3.8;19.0
676;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2002;1054.0;234.0;85.0;427.0;207.0;42.0;155.0;3.9;2.9;3.0;4.2;3.2;3.6;3.4;20.0
677;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2003;1086.0;257.0;87.0;452.0;213.0;43.0;153.0;3.6;2.6;2.5;3.9;3.0;3.5;3.0;21.0
678;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2004;1116.0;250.0;89.0;472.0;220.0;42.0;157.0;3.7;2.6;2.8;3.8;3.3;3.4;3.3;22.0
679;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2005;1112.0;244.0;95.0;483.0;209.0;39.0;153.0;3.7;2.7;2.7;4.0;3.1;3.9;3.3;21.0
680;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2006;1177.0;259.0;105.0;519.0;220.0;46.0;166.0;3.7;2.5;2.8;3.9;3.1;3.9;3.2;23.0
681;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2007;1151.0;248.0;103.0;492.0;217.0;42.0;174.0;3.6;2.5;2.7;3.8;3.0;3.5;3.3;22.0
682;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2008;1205.0;257.0;111.0;514.0;227.0;45.0;190.0;3.6;2.4;2.8;3.7;3.2;3.5;3.1;23.0
683;1100;Totaal 18 jaar of ouder;6030;2;Totaal opleidingsniveau;2009;1232.0;269.0;110.0;545.0;226.0;40.0;190.0;3.5;2.5;2.7;3.7;3.0;3.8;2.9;23.0
684;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2001;199.0;46.0;19.0;87.0;31.0;6.0;21.0;4.3;3.5;3.2;4.7;4.0;4.1;4.1;14.0
685;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2002;203.0;42.0;20.0;90.0;33.0;5.0;28.0;4.2;3.0;3.8;4.7;3.5;4.2;3.1;15.0
686;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2003;195.0;42.0;19.0;88.0;30.0;5.0;24.0;4.0;3.0;2.7;4.7;2.7;4.0;3.1;15.0
687;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2004;208.0;45.0;23.0;94.0;32.0;5.0;26.0;3.9;3.0;3.1;4.2;3.1;4.0;3.4;16.0
688;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2005;196.0;38.0;23.0;94.0;29.0;;23.0;4.1;3.5;3.3;4.3;3.0;;3.9;16.0
689;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2006;186.0;39.0;24.0;86.0;28.0;;23.0;4.1;3.1;3.0;4.6;2.8;;3.8;15.0
690;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2007;179.0;34.0;22.0;82.0;28.0;;23.0;4.0;2.8;2.9;4.4;3.2;;3.6;15.0
691;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2008;180.0;32.0;22.0;83.0;28.0;;29.0;3.9;2.6;3.4;4.1;3.5;;2.9;15.0
692;1100;Totaal 18 jaar of ouder;6030;2;Lager opleidingsniveau;2009;186.0;36.0;21.0;86.0;29.0;;25.0;4.0;3.1;4.0;4.3;2.9;;3.2;16.0
