ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
2443;54;2030;191426;94697;96729
2444;54;2031;189901;94449;95452
2445;54;2032;187743;92997;94746
2446;54;2033;189483;93815;95668
2447;54;2034;188703;93429;95273
2448;54;2035;193868;96153;97715
2449;54;2036;191562;94622;96940
2450;54;2037;186876;92692;94184
2451;54;2038;185748;92072;93676
2452;54;2039;189891;94427;95464
2453;54;2040;193102;95851;97251
2454;54;2041;197948;98156;99791
2455;54;2042;199714;99712;100002
2456;54;2043;199748;99437;100311
2457;54;2044;202187;100440;101747
2458;54;2045;209369;104411;104958
2459;54;2046;210003;104532;105471
2460;54;2047;208483;103929;104554
2461;54;2048;207744;103373;104371
2462;54;2049;208742;103971;104771
2463;54;2050;204998;102101;102897
2464;55;2007;214882;108442;106441
2465;55;2008;221178;111428;109750
2466;55;2009;219373;110208;109165
2467;55;2010;221444;111170;110274
2468;55;2011;223315;111476;111838
2469;55;2012;227397;114101;113296
2470;55;2013;230141;115125;115015
2471;55;2014;233585;116925;116659
2472;55;2015;238954;119489;119465
2473;55;2016;239426;119974;119451
2474;55;2017;245075;122608;122467
2475;55;2018;246096;123064;123032
2476;55;2019;249558;125319;124238
2477;55;2020;252242;126503;125739
2478;55;2021;247190;124163;123027
2479;55;2022;242381;121406;120975
2480;55;2023;240352;120328;120024
2481;55;2024;241297;120344;120954
2482;55;2025;250996;125211;125786
2483;55;2026;244409;121541;122868
2484;55;2027;234109;116344;117765
2485;55;2028;222845;109934;112911
2486;55;2029;206288;101904;104384
2487;55;2030;198851;98448;100403
2488;55;2031;190579;94267;96311
2489;55;2032;189070;94024;95045
2490;55;2033;186929;92582;94346
2491;55;2034;188665;93399;95267
2492;55;2035;187897;93019;94878
2493;55;2036;193042;95730;97312
2494;55;2037;190754;94210;96544
2495;55;2038;186096;92293;93803
2496;55;2039;184980;91678;93302
2497;55;2040;189107;94022;95085
2498;55;2041;192309;95442;96867
2499;55;2042;197142;97738;99404
2500;55;2043;198907;99288;99618
2501;55;2044;198949;99019;99930
2502;55;2045;201381;100018;101363
2503;55;2046;208535;103971;104564
2504;55;2047;209173;104095;105078
2505;55;2048;207669;103500;104169
2506;55;2049;206940;102950;103990
2507;55;2050;207939;103548;104391
2508;56;2007;215859;108886;106973
2509;56;2008;213478;107618;105861
2510;56;2009;219760;110604;109156
2511;56;2010;218019;109433;108586
2512;56;2011;220119;110421;109699
2513;56;2012;222015;110754;111262
2514;56;2013;226086;113371;112715
2515;56;2014;228839;114411;114428
2516;56;2015;232269;116204;116066
2517;56;2016;237617;118760;118858
2518;56;2017;238070;119234;118836
2519;56;2018;243721;121874;121847
2520;56;2019;244730;122327;122403
2521;56;2020;248182;124577;123605
2522;56;2021;250847;125755;125093
2523;56;2022;245838;123438;122400
2524;56;2023;241079;120710;120369
2525;56;2024;239072;119650;119422
2526;56;2025;240012;119666;120346
2527;56;2026;249663;124507;125156
2528;56;2027;243118;120865;122253
2529;56;2028;232897;115714;117184
2530;56;2029;221707;109350;112357
2531;56;2030;205257;101377;103880
2532;56;2031;197871;97947;99924
2533;56;2032;189658;93798;95859
2534;56;2033;188166;93559;94607
2535;56;2034;186042;92128;93914
2536;56;2035;187776;92943;94833
2537;56;2036;187021;92570;94451
2538;56;2037;192145;95268;96877
2539;56;2038;189878;93761;96116
2540;56;2039;185248;91855;93393
2541;56;2040;184146;91247;92899
2542;56;2041;188256;93579;94676
2543;56;2042;191449;94994;96456
2544;56;2043;196268;97282;98986
2545;56;2044;198031;98827;99205
2546;56;2045;198082;98562;99520
2547;56;2046;200510;99559;100950
2548;56;2047;207636;103493;104143
2549;56;2048;208278;103621;104657
2550;56;2049;206788;103032;103756
2551;56;2050;206070;102489;103581
2552;57;2007;218594;110335;108259
2553;57;2008;214314;107966;106348
2554;57;2009;212022;106759;105263
2555;57;2010;218293;109748;108545
2556;57;2011;216619;108625;107994
2557;57;2012;218739;109632;109106
2558;57;2013;220653;109986;110668
2559;57;2014;224707;112590;112117
2560;57;2015;227463;113641;113822
2561;57;2016;230878;115426;115452
2562;57;2017;236202;117972;118230
2563;57;2018;236636;118436;118200
2564;57;2019;242286;121080;121206
2565;57;2020;243285;121530;121755
2566;57;2021;246723;123772;122951
2567;57;2022;249369;124942;124428
2568;57;2023;244402;122648;121754
2569;57;2024;239694;119950;119744
2570;57;2025;237708;118906;118802
2571;57;2026;238645;118925;119720
2572;57;2027;248247;123736;124510
2573;57;2028;241746;120123;121623
2574;57;2029;231604;115016;116588
2575;57;2030;220490;108700;111790
2576;57;2031;204152;100787;103365
2577;57;2032;196818;97385;99434
2578;57;2033;188665;93269;95396
2579;57;2034;187193;93037;94157
2580;57;2035;185089;91618;93471
2581;57;2036;186820;92430;94390
2582;57;2037;186081;92064;94016
2583;57;2038;191183;94748;96435
2584;57;2039;188935;93254;95681
2585;57;2040;184337;91361;92975
2586;57;2041;183248;90761;92488
2587;57;2042;187343;93081;94262
2588;57;2043;190528;94490;96038
2589;57;2044;195331;96769;98563
2590;57;2045;197094;98308;98786
2591;57;2046;197154;98049;99104
2592;57;2047;199576;99044;100533
2593;57;2048;206671;102957;103714
2594;57;2049;207320;103089;104231
2595;57;2050;205844;102506;103338
2596;58;2007;224936;113750;111186
2597;58;2008;216949;109355;107595
2598;58;2009;212746;107039;105707
2599;58;2010;210546;105895;104652
2600;58;2011;216802;108884;107918
2601;58;2012;215187;107806;107381
2602;58;2013;217313;108825;108488
2603;58;2014;219238;109194;110044
2604;58;2015;223270;111783;111487
2605;58;2016;226026;112844;113182
2606;58;2017;229425;114620;114805
2607;58;2018;234724;117156;117568
2608;58;2019;235141;117611;117531
2609;58;2020;240787;120255;120532
2610;58;2021;241775;120702;121073
2611;58;2022;245198;122933;122266
2612;58;2023;247827;124095;123731
2613;58;2024;242903;121824;121079
2614;58;2025;238244;119155;119090
2615;58;2026;236280;118127;118153
2616;58;2027;237214;118147;119067
2617;58;2028;246764;122928;123836
2618;58;2029;240309;119344;120965
2619;58;2030;230250;114284;115965
2620;58;2031;219215;108018;111197
2621;58;2032;202993;100167;102826
2622;58;2033;195714;96793;98921
2623;58;2034;187623;92711;94912
2624;58;2035;186173;92485;93687
2625;58;2036;184089;91080;93010
2626;58;2037;185818;91890;93928
2627;58;2038;185093;91532;93562
2628;58;2039;190175;94201;95973
2629;58;2040;187949;92721;95228
2630;58;2041;183382;90842;92540
2631;58;2042;182310;90249;92061
2632;58;2043;186388;92557;93830
2633;58;2044;189563;93960;95603
2634;58;2045;194351;96229;98123
2635;58;2046;196114;97764;98350
2636;58;2047;196182;97510;98673
2637;58;2048;198598;98500;100098
2638;58;2049;205664;102394;103270
2639;58;2050;206317;102528;103788
2640;59;2007;236316;118880;117437
2641;59;2008;223143;112685;110458
2642;59;2009;215277;108371;106905
2643;59;2010;211151;106110;105041
2644;59;2011;209038;105025;104013
2645;59;2012;215273;108011;107263
2646;59;2013;213706;106971;106735
2647;59;2014;215830;107995;107835
2648;59;2015;217760;108378;109382
2649;59;2016;221768;110951;110817
2650;59;2017;224522;112020;112502
2651;59;2018;227902;113786;114116
2652;59;2019;233175;116310;116865
2653;59;2020;233577;116757;116820
2654;59;2021;239217;119400;119817
2655;59;2022;240192;119842;120350
2656;59;2023;243599;122061;121538
2657;59;2024;246208;123216;122992
2658;59;2025;241329;120967;120362
2659;59;2026;236722;118327;118395
2660;59;2027;234780;117315;117466
2661;59;2028;235709;117336;118374
2662;59;2029;245205;122083;123122
2663;59;2030;238799;118531;120268
2664;59;2031;228826;113520;115305
2665;59;2032;217873;107304;110569
2666;59;2033;201773;99519;102254
2667;59;2034;194553;96176;98377
2668;59;2035;186528;92131;94398
2669;59;2036;185100;91912;93189
2670;59;2037;183039;90520;92519
2671;59;2038;184765;91329;93436
2672;59;2039;184056;90977;93079
2673;59;2040;189115;93632;95483
2674;59;2041;186912;92165;94747
2675;59;2042;182380;90304;92076
2676;59;2043;181322;89717;91605
2677;59;2044;185382;92012;93370
2678;59;2045;188550;93410;95139
2679;59;2046;193320;95668;97652
2680;59;2047;195081;97196;97885
2681;59;2048;195158;96949;98210
2682;59;2049;197567;97935;99632
2683;59;2050;204599;101808;102792
2684;60;2007;242956;122689;120267
2685;60;2008;234282;117652;116630
2686;60;2009;221272;111559;109712
2687;60;2010;213533;107333;106199
2688;60;2011;209482;105125;104357
2689;60;2012;207445;104093;103352
2690;60;2013;213646;107069;106577
2691;60;2014;212117;106060;106057
2692;60;2015;214235;107088;107147
2693;60;2016;216170;107482;108687
2694;60;2017;220150;110037;110113
2695;60;2018;222901;111114;111786
2696;60;2019;226262;112871;113391
2697;60;2020;231507;115382;116125
2698;60;2021;231893;115820;116073
2699;60;2022;237522;118458;119063
2700;60;2023;238484;118895;119589
2701;60;2024;241875;121102;120773
2702;60;2025;244465;122249;122215
2703;60;2026;239631;120023;119608
2704;60;2027;235075;117413;117662
2705;60;2028;233157;116417;116740
2706;60;2029;234081;116437;117643
2707;60;2030;243518;121151;122367
2708;60;2031;237164;117632;119532
2709;60;2032;227280;112672;114608
2710;60;2033;216415;106511;109904
2711;60;2034;200443;98796;101647
2712;60;2035;193286;95486;97801
2713;60;2036;185332;91480;93852
2714;60;2037;183927;91270;92658
2715;60;2038;181890;89893;91996
2716;60;2039;183614;90700;92914
2717;60;2040;182920;90356;92564
2718;60;2041;187955;92996;94959
2719;60;2042;185777;91545;94233
2720;60;2043;181281;89700;91581
2721;60;2044;180239;89121;91119
2722;60;2045;184280;91403;92877
2723;60;2046;187438;92794;94643
2724;60;2047;192189;95042;97147
2725;60;2048;193948;96563;97385
2726;60;2049;194034;96322;97712
2727;60;2050;196435;97304;99131
2728;61;2007;173840;87326;86514
2729;61;2008;240749;121334;119415
2730;61;2009;232197;116386;115811
2731;61;2010;219354;110400;108954
2732;61;2011;211736;106258;105478
2733;61;2012;207754;104100;103654
2734;61;2013;205783;103113;102670
2735;61;2014;211942;106072;105869
2736;61;2015;210446;105092;105355
2737;61;2016;212558;106121;106436
2738;61;2017;214492;106526;107966
2739;61;2018;218447;109064;109383
2740;61;2019;221191;110146;111045
2741;61;2020;224530;111890;112640
2742;61;2021;229744;114387;115358
2743;61;2022;230116;114816;115300
2744;61;2023;235728;117446;118283
2745;61;2024;236678;117878;118800
2746;61;2025;240050;120070;119980
2747;61;2026;242619;121208;121411
2748;61;2027;237831;119005;118826
2749;61;2028;233325;116424;116901
2750;61;2029;231431;115443;115988
2751;61;2030;232352;115465;116886
2752;61;2031;241728;120141;121586
2753;61;2032;235427;116657;118770
2754;61;2033;225636;111750;113886
2755;61;2034;214862;105646;109215
2756;61;2035;199025;98005;101020
2757;61;2036;191933;94731;97202
2758;61;2037;184050;90765;93284
2759;61;2038;182668;90562;92106
2760;61;2039;180655;89203;91453
2761;61;2040;182378;90007;92371
2762;61;2041;181700;89671;92029
2763;61;2042;186710;92294;94416
2764;61;2043;184557;90859;93697
2765;61;2044;180099;89033;91066
2766;61;2045;179072;88461;90610
2767;61;2046;183093;90729;92364
2768;61;2047;186238;92114;94124
2769;61;2048;190969;94349;96619
2770;61;2049;192723;95863;96861
2771;61;2050;192817;95628;97189
2772;62;2007;180782;90614;90167
2773;62;2008;172153;86293;85860
2774;62;2009;238446;119928;118517
2775;62;2010;230020;115071;114948
2776;62;2011;217337;109188;108149
2777;62;2012;209835;105127;104708
2778;62;2013;205911;103015;102897
2779;62;2014;204002;102069;101933
2780;62;2015;210114;105010;105104
2781;62;2016;208651;104056;104595
2782;62;2017;210751;105085;105666
2783;62;2018;212686;105500;107186
2784;62;2019;216615;108020;108595
2785;62;2020;219349;109104;110246
2786;62;2021;222666;110837;111829
2787;62;2022;227847;113316;114531
2788;62;2023;228206;113738;114468
2789;62;2024;233797;116355;117442
2790;62;2025;234733;116781;117952
2791;62;2026;238085;118958;119127
2792;62;2027;240630;120084;120546
2793;62;2028;235892;117907;117985
2794;62;2029;231437;115356;116082
2795;62;2030;229567;114390;115177
2796;62;2031;230484;114413;116071
2797;62;2032;239795;119050;120744
2798;62;2033;233551;115602;117949
2799;62;2034;223857;110751;113106
2800;62;2035;213180;104709;108471
2801;62;2036;197482;97145;100337
2802;62;2037;190458;93907;96551
2803;62;2038;182650;89984;92666
2804;62;2039;181291;89788;91502
2805;62;2040;179305;88445;90859
2806;62;2041;181024;89248;91775
2807;62;2042;180364;88921;91442
2808;62;2043;185345;91526;93819
2809;62;2044;183219;90108;93111
2810;62;2045;178801;88301;90500
2811;62;2046;177787;87737;90050
2812;62;2047;181788;89990;91798
2813;62;2048;184920;91368;93552
2814;62;2049;189627;93590;96037
2815;62;2050;191377;95096;96282
2816;63;2007;170478;85420;85058
2817;63;2008;178913;89456;89457
2818;63;2009;170401;85210;85190
2819;63;2010;236055;118459;117596
2820;63;2011;227752;113694;114058
2821;63;2012;215229;107914;107315
2822;63;2013;207843;103933;103910
2823;63;2014;203974;101864;102110
2824;63;2015;202123;100959;101164
2825;63;2016;208182;103877;104305
2826;63;2017;206751;102949;103802
2827;63;2018;208841;103979;104862
2828;63;2019;210777;104406;106372
2829;63;2020;214674;106904;107771
2830;63;2021;217398;107988;109410
2831;63;2022;220688;109707;110981
2832;63;2023;225833;112167;113667
2833;63;2024;226176;112580;113597
2834;63;2025;231745;115183;116563
2835;63;2026;232668;115603;117065
2836;63;2027;235996;117761;118235
2837;63;2028;238520;118877;119643
2838;63;2029;233831;116726;117105
2839;63;2030;229432;114208;115225
2840;63;2031;227588;113258;114330
2841;63;2032;228501;113284;115218
2842;63;2033;237744;117880;119864
2843;63;2034;231562;114472;117090
2844;63;2035;221970;109681;112290
2845;63;2036;211396;103704;107692
2846;63;2037;195845;96223;99622
2847;63;2038;188892;93024;95868
2848;63;2039;181162;89146;92017
2849;63;2040;179827;88958;90869
2850;63;2041;177868;87633;90235
2851;63;2042;179584;88434;91150
2852;63;2043;178942;88116;90825
2853;63;2044;183894;90702;93191
2854;63;2045;181794;89303;92491
2855;63;2046;177416;87515;89901
2856;63;2047;176419;86961;89459
2857;63;2048;180397;89198;91199
2858;63;2049;183515;90569;92946
2859;63;2050;188200;92779;95421
2860;64;2007;156377;78166;78211
2861;64;2008;168547;84205;84342
2862;64;2009;176916;88213;88704
2863;64;2010;168528;84052;84476
2864;64;2011;233498;116882;116616
2865;64;2012;225322;112214;113109
2866;64;2013;212963;106539;106424
2867;64;2014;205690;102638;103053
2868;64;2015;201876;100611;101264
2869;64;2016;200083;99747;100336
2870;64;2017;206084;102639;103445
2871;64;2018;204687;101740;102947
2872;64;2019;206764;102769;103996
2873;64;2020;208698;103203;105496
2874;64;2021;212561;105675;106885
2875;64;2022;215271;106759;108512
2876;64;2023;218532;108460;110072
2877;64;2024;223637;110897;112740
2878;64;2025;223963;111299;112664
2879;64;2026;229503;113885;115618
2880;64;2027;230414;114299;116115
2881;64;2028;233716;116438;117279
2882;64;2029;236216;117541;118674
2883;64;2030;231581;115419;116163
2884;64;2031;227241;112936;114305
2885;64;2032;225425;112005;113419
2886;64;2033;226337;112034;114303
2887;64;2034;235505;116586;118919
2888;64;2035;229392;113223;116169
2889;64;2036;219911;108498;111413
2890;64;2037;209447;102593;106854
2891;64;2038;194053;95202;98851
2892;64;2039;187178;92046;95132
2893;64;2040;179533;88218;91315
2894;64;2041;178222;88038;90184
2895;64;2042;176293;86734;89558
2896;64;2043;178005;87534;90472
2897;64;2044;177382;87226;90156
2898;64;2045;182301;89792;92509
2899;64;2046;180231;88413;91818
2900;64;2047;175897;86647;89250
2901;64;2048;174917;86103;88813
2902;64;2049;178869;88324;90545
2903;64;2050;181971;89686;92285
2904;65;2007;147883;73574;74309
2905;65;2008;154421;76935;77487
2906;65;2009;166487;82914;83573
2907;65;2010;174783;86887;87895
2908;65;2011;166523;82813;83710
2909;65;2012;230757;115195;115563
2910;65;2013;222709;110621;112088
2911;65;2014;210515;105052;105463
2912;65;2015;203358;101231;102126
2913;65;2016;199597;99247;100350
2914;65;2017;197862;98421;99441
2915;65;2018;203800;101285;102515
2916;65;2019;202438;100414;102024
2917;65;2020;204498;101438;103060
2918;65;2021;206428;101878;104550
2919;65;2022;210251;104321;105930
2920;65;2023;212945;105401;107545
2921;65;2024;216173;107082;109091
2922;65;2025;221233;109493;111740
2923;65;2026;221543;109883;111660
2924;65;2027;227050;112449;114601
2925;65;2028;227947;112855;115092
2926;65;2029;231223;114973;116250
2927;65;2030;233696;116062;117634
2928;65;2031;229121;113970;115151
2929;65;2032;224843;111528;113315
2930;65;2033;223059;110617;112442
2931;65;2034;223969;110649;113320
2932;65;2035;233059;115155;117904
2933;65;2036;227019;111840;115179
2934;65;2037;217654;107184;110470
2935;65;2038;207313;101360;105953
2936;65;2039;192090;94067;98023
2937;65;2040;185296;90958;94338
2938;65;2041;177742;87182;90559
2939;65;2042;176458;87013;89444
2940;65;2043;174559;85730;88829
2941;65;2044;176268;86528;89740
2942;65;2045;175662;86231;89431
2943;65;2046;180546;88773;91772
2944;65;2047;178507;87416;91091
2945;65;2048;174219;85675;88544
2946;65;2049;173256;85142;88114
2947;65;2050;177179;87343;89836
2948;66;2007;150224;74029;76195
2949;66;2008;145899;72316;73584
2950;66;2009;152373;75643;76730
2951;66;2010;164323;81554;82770
2952;66;2011;172537;85489;87048
2953;66;2012;164406;81501;82905
2954;66;2013;227859;113404;114455
2955;66;2014;219940;108927;111012
2956;66;2015;207915;103466;104449
2957;66;2016;200873;99726;101147
2958;66;2017;197166;97783;99383
2959;66;2018;195491;96998;98493
2960;66;2019;201361;99829;101532
2961;66;2020;200032;98985;101048
2962;66;2021;202074;100001;102073
2963;66;2022;203997;100445;103552
2964;66;2023;207777;102855;104921
2965;66;2024;210452;103929;106523
2966;66;2025;213642;105587;108055
2967;66;2026;218652;107967;110685
2968;66;2027;218946;108345;110600
