ID;RegioS;Perioden;PersonenMetUitgesprokenSchuldsanering_1
8453;Maarssen;2002;55.0
8454;Maarssen;2003;55.0
8455;Maarssen;2004;80.0
8456;Maarssen;2005;110.0
8457;Maarssen;2006;90.0
8458;Maarssen;2007;70.0
8459;Maarssen;2008;40.0
8460;Maarssen;2009;30.0
8461;Maarssen;2010;35.0
8462;Maarssen;2011;
8463;Maarssen;2012;
8464;Maarssen;2013;
8465;Maarssen;2014;
8466;Maarssen;2015;
8467;Maarssen;2016;
8468;Maarssen;2017;
8469;Maarssen;2018;
8470;Maarssen;2019;
8471;Maarssen;2020;
8472;Maarssen;2021;
8473;Maarssen;2022;
8474;Maarssen;2023;
8475;Maartensdijk;1999;
8476;Maartensdijk;2000;
8477;Maartensdijk;2001;
8478;Maartensdijk;2002;
8479;Maartensdijk;2003;
8480;Maartensdijk;2004;
8481;Maartensdijk;2005;
8482;Maartensdijk;2006;
8483;Maartensdijk;2007;
8484;Maartensdijk;2008;
8485;Maartensdijk;2009;
8486;Maartensdijk;2010;
8487;Maartensdijk;2011;
8488;Maartensdijk;2012;
8489;Maartensdijk;2013;
8490;Maartensdijk;2014;
8491;Maartensdijk;2015;
8492;Maartensdijk;2016;
8493;Maartensdijk;2017;
8494;Maartensdijk;2018;
8495;Maartensdijk;2019;
8496;Maartensdijk;2020;
8497;Maartensdijk;2021;
8498;Maartensdijk;2022;
8499;Maartensdijk;2023;
8500;Maasbracht;1999;
8501;Maasbracht;2000;10.0
8502;Maasbracht;2001;15.0
8503;Maasbracht;2002;20.0
8504;Maasbracht;2003;25.0
8505;Maasbracht;2004;30.0
8506;Maasbracht;2005;25.0
8507;Maasbracht;2006;25.0
8508;Maasbracht;2007;
8509;Maasbracht;2008;
8510;Maasbracht;2009;
8511;Maasbracht;2010;
8512;Maasbracht;2011;
8513;Maasbracht;2012;
8514;Maasbracht;2013;
8515;Maasbracht;2014;
8516;Maasbracht;2015;
8517;Maasbracht;2016;
8518;Maasbracht;2017;
8519;Maasbracht;2018;
8520;Maasbracht;2019;
8521;Maasbracht;2020;
8522;Maasbracht;2021;
8523;Maasbracht;2022;
8524;Maasbracht;2023;
8525;Maasbree;1999;
8526;Maasbree;2000;
8527;Maasbree;2001;10.0
8528;Maasbree;2002;15.0
8529;Maasbree;2003;15.0
8530;Maasbree;2004;15.0
8531;Maasbree;2005;10.0
8532;Maasbree;2006;15.0
8533;Maasbree;2007;20.0
8534;Maasbree;2008;15.0
8535;Maasbree;2009;15.0
8536;Maasbree;2010;
8537;Maasbree;2011;
8538;Maasbree;2012;
8539;Maasbree;2013;
8540;Maasbree;2014;
8541;Maasbree;2015;
8542;Maasbree;2016;
8543;Maasbree;2017;
8544;Maasbree;2018;
8545;Maasbree;2019;
8546;Maasbree;2020;
8547;Maasbree;2021;
8548;Maasbree;2022;
8549;Maasbree;2023;
8550;Maasdonk;1999;
8551;Maasdonk;2000;
8552;Maasdonk;2001;
8553;Maasdonk;2002;
8554;Maasdonk;2003;10.0
8555;Maasdonk;2004;10.0
8556;Maasdonk;2005;10.0
8557;Maasdonk;2006;10.0
8558;Maasdonk;2007;10.0
8559;Maasdonk;2008;
8560;Maasdonk;2009;10.0
8561;Maasdonk;2010;10.0
8562;Maasdonk;2011;
8563;Maasdonk;2012;10.0
8564;Maasdonk;2013;15.0
8565;Maasdonk;2014;20.0
8566;Maasdonk;2015;
8567;Maasdonk;2016;
8568;Maasdonk;2017;
8569;Maasdonk;2018;
8570;Maasdonk;2019;
8571;Maasdonk;2020;
8572;Maasdonk;2021;
8573;Maasdonk;2022;
8574;Maasdonk;2023;
8575;Maasdriel;1999;
8576;Maasdriel;2000;10.0
8577;Maasdriel;2001;10.0
8578;Maasdriel;2002;15.0
8579;Maasdriel;2003;15.0
8580;Maasdriel;2004;20.0
8581;Maasdriel;2005;20.0
8582;Maasdriel;2006;20.0
8583;Maasdriel;2007;25.0
8584;Maasdriel;2008;20.0
8585;Maasdriel;2009;10.0
8586;Maasdriel;2010;10.0
8587;Maasdriel;2011;10.0
8588;Maasdriel;2012;10.0
8589;Maasdriel;2013;15.0
8590;Maasdriel;2014;15.0
8591;Maasdriel;2015;20.0
8592;Maasdriel;2016;20.0
8593;Maasdriel;2017;15.0
8594;Maasdriel;2018;15.0
8595;Maasdriel;2019;15.0
8596;Maasdriel;2020;10.0
8597;Maasdriel;2021;10.0
8598;Maasdriel;2022;
8599;Maasdriel;2023;
8600;Maasgouw;1999;
8601;Maasgouw;2000;
8602;Maasgouw;2001;
8603;Maasgouw;2002;
8604;Maasgouw;2003;
8605;Maasgouw;2004;
8606;Maasgouw;2005;
8607;Maasgouw;2006;
8608;Maasgouw;2007;25.0
8609;Maasgouw;2008;25.0
8610;Maasgouw;2009;15.0
8611;Maasgouw;2010;20.0
8612;Maasgouw;2011;30.0
8613;Maasgouw;2012;30.0
8614;Maasgouw;2013;40.0
8615;Maasgouw;2014;35.0
8616;Maasgouw;2015;25.0
8617;Maasgouw;2016;20.0
8618;Maasgouw;2017;15.0
8619;Maasgouw;2018;20.0
8620;Maasgouw;2019;15.0
8621;Maasgouw;2020;10.0
8622;Maasgouw;2021;10.0
8623;Maasgouw;2022;
8624;Maasgouw;2023;10.0
8625;Maasland;1999;
8626;Maasland;2000;
8627;Maasland;2001;
8628;Maasland;2002;
8629;Maasland;2003;
8630;Maasland;2004;
8631;Maasland;2005;
8632;Maasland;2006;
8633;Maasland;2007;
8634;Maasland;2008;
8635;Maasland;2009;
8636;Maasland;2010;
8637;Maasland;2011;
8638;Maasland;2012;
8639;Maasland;2013;
8640;Maasland;2014;
8641;Maasland;2015;
8642;Maasland;2016;
8643;Maasland;2017;
8644;Maasland;2018;
8645;Maasland;2019;
8646;Maasland;2020;
8647;Maasland;2021;
8648;Maasland;2022;
8649;Maasland;2023;
8650;Maassluis;1999;
8651;Maassluis;2000;10.0
8652;Maassluis;2001;15.0
8653;Maassluis;2002;30.0
8654;Maassluis;2003;45.0
8655;Maassluis;2004;55.0
8656;Maassluis;2005;50.0
8657;Maassluis;2006;60.0
8658;Maassluis;2007;50.0
8659;Maassluis;2008;70.0
8660;Maassluis;2009;60.0
8661;Maassluis;2010;45.0
8662;Maassluis;2011;45.0
8663;Maassluis;2012;60.0
8664;Maassluis;2013;65.0
8665;Maassluis;2014;60.0
8666;Maassluis;2015;40.0
8667;Maassluis;2016;55.0
8668;Maassluis;2017;65.0
8669;Maassluis;2018;65.0
8670;Maassluis;2019;50.0
8671;Maassluis;2020;35.0
8672;Maassluis;2021;25.0
8673;Maassluis;2022;15.0
8674;Maassluis;2023;10.0
8675;Maastricht;1999;45.0
8676;Maastricht;2000;115.0
8677;Maastricht;2001;195.0
8678;Maastricht;2002;280.0
8679;Maastricht;2003;325.0
8680;Maastricht;2004;285.0
8681;Maastricht;2005;365.0
8682;Maastricht;2006;380.0
8683;Maastricht;2007;415.0
8684;Maastricht;2008;445.0
8685;Maastricht;2009;410.0
8686;Maastricht;2010;355.0
8687;Maastricht;2011;325.0
8688;Maastricht;2012;335.0
8689;Maastricht;2013;380.0
8690;Maastricht;2014;360.0
8691;Maastricht;2015;320.0
8692;Maastricht;2016;300.0
8693;Maastricht;2017;275.0
8694;Maastricht;2018;265.0
8695;Maastricht;2019;210.0
8696;Maastricht;2020;140.0
8697;Maastricht;2021;95.0
8698;Maastricht;2022;45.0
8699;Maastricht;2023;20.0
8700;Made;1999;
8701;Made;2000;
8702;Made;2001;
8703;Made;2002;
8704;Made;2003;
8705;Made;2004;
8706;Made;2005;
8707;Made;2006;
8708;Made;2007;
8709;Made;2008;
8710;Made;2009;
8711;Made;2010;
8712;Made;2011;
8713;Made;2012;
8714;Made;2013;
8715;Made;2014;
8716;Made;2015;
8717;Made;2016;
8718;Made;2017;
8719;Made;2018;
8720;Made;2019;
8721;Made;2020;
8722;Made;2021;
8723;Made;2022;
8724;Made;2023;
8725;Margraten;1999;
8726;Margraten;2000;
8727;Margraten;2001;
8728;Margraten;2002;
8729;Margraten;2003;
8730;Margraten;2004;
8731;Margraten;2005;
8732;Margraten;2006;10.0
8733;Margraten;2007;
8734;Margraten;2008;
8735;Margraten;2009;
8736;Margraten;2010;
8737;Margraten;2011;
8738;Margraten;2012;
8739;Margraten;2013;
8740;Margraten;2014;
8741;Margraten;2015;
8742;Margraten;2016;
8743;Margraten;2017;
8744;Margraten;2018;
8745;Margraten;2019;
8746;Margraten;2020;
8747;Margraten;2021;
8748;Margraten;2022;
8749;Margraten;2023;
8750;Markelo;1999;
8751;Markelo;2000;
8752;Markelo;2001;
8753;Markelo;2002;
8754;Markelo;2003;
8755;Markelo;2004;
8756;Markelo;2005;
8757;Markelo;2006;
8758;Markelo;2007;
8759;Markelo;2008;
8760;Markelo;2009;
8761;Markelo;2010;
8762;Markelo;2011;
8763;Markelo;2012;
8764;Markelo;2013;
8765;Markelo;2014;
8766;Markelo;2015;
8767;Markelo;2016;
8768;Markelo;2017;
8769;Markelo;2018;
8770;Markelo;2019;
8771;Markelo;2020;
8772;Markelo;2021;
8773;Markelo;2022;
8774;Markelo;2023;
8775;De Marne;1999;
8776;De Marne;2000;10.0
8777;De Marne;2001;20.0
8778;De Marne;2002;30.0
8779;De Marne;2003;30.0
8780;De Marne;2004;35.0
8781;De Marne;2005;30.0
8782;De Marne;2006;30.0
8783;De Marne;2007;15.0
8784;De Marne;2008;20.0
8785;De Marne;2009;25.0
8786;De Marne;2010;30.0
8787;De Marne;2011;30.0
8788;De Marne;2012;30.0
8789;De Marne;2013;35.0
8790;De Marne;2014;35.0
8791;De Marne;2015;50.0
8792;De Marne;2016;40.0
8793;De Marne;2017;35.0
8794;De Marne;2018;25.0
8795;De Marne;2019;
8796;De Marne;2020;
8797;De Marne;2021;
8798;De Marne;2022;
8799;De Marne;2023;
8800;Marum;1999;
8801;Marum;2000;10.0
8802;Marum;2001;10.0
8803;Marum;2002;10.0
8804;Marum;2003;15.0
8805;Marum;2004;15.0
8806;Marum;2005;10.0
8807;Marum;2006;20.0
8808;Marum;2007;25.0
8809;Marum;2008;30.0
8810;Marum;2009;20.0
8811;Marum;2010;10.0
8812;Marum;2011;15.0
8813;Marum;2012;15.0
8814;Marum;2013;15.0
8815;Marum;2014;20.0
8816;Marum;2015;20.0
8817;Marum;2016;20.0
8818;Marum;2017;10.0
8819;Marum;2018;10.0
8820;Marum;2019;
8821;Marum;2020;
8822;Marum;2021;
8823;Marum;2022;
8824;Marum;2023;
8825;Maurik;1999;
8826;Maurik;2000;
8827;Maurik;2001;
8828;Maurik;2002;
8829;Maurik;2003;
8830;Maurik;2004;
8831;Maurik;2005;
8832;Maurik;2006;
8833;Maurik;2007;
8834;Maurik;2008;
8835;Maurik;2009;
8836;Maurik;2010;
8837;Maurik;2011;
8838;Maurik;2012;
8839;Maurik;2013;
8840;Maurik;2014;
8841;Maurik;2015;
8842;Maurik;2016;
8843;Maurik;2017;
8844;Maurik;2018;
8845;Maurik;2019;
8846;Maurik;2020;
8847;Maurik;2021;
8848;Maurik;2022;
8849;Maurik;2023;
8850;Medemblik;1999;
8851;Medemblik;2000;15.0
8852;Medemblik;2001;25.0
8853;Medemblik;2002;30.0
8854;Medemblik;2003;35.0
8855;Medemblik;2004;40.0
8856;Medemblik;2005;40.0
8857;Medemblik;2006;30.0
8858;Medemblik;2007;45.0
8859;Medemblik;2008;30.0
8860;Medemblik;2009;20.0
8861;Medemblik;2010;20.0
8862;Medemblik;2011;70.0
8863;Medemblik;2012;95.0
8864;Medemblik;2013;100.0
8865;Medemblik;2014;110.0
8866;Medemblik;2015;105.0
8867;Medemblik;2016;90.0
8868;Medemblik;2017;85.0
8869;Medemblik;2018;60.0
8870;Medemblik;2019;60.0
8871;Medemblik;2020;30.0
8872;Medemblik;2021;30.0
8873;Medemblik;2022;15.0
8874;Medemblik;2023;20.0
8875;Meerlo-Wanssum;1999;
8876;Meerlo-Wanssum;2000;
8877;Meerlo-Wanssum;2001;
8878;Meerlo-Wanssum;2002;
8879;Meerlo-Wanssum;2003;
8880;Meerlo-Wanssum;2004;
8881;Meerlo-Wanssum;2005;
8882;Meerlo-Wanssum;2006;10.0
8883;Meerlo-Wanssum;2007;10.0
8884;Meerlo-Wanssum;2008;
8885;Meerlo-Wanssum;2009;
8886;Meerlo-Wanssum;2010;
8887;Meerlo-Wanssum;2011;
8888;Meerlo-Wanssum;2012;
8889;Meerlo-Wanssum;2013;
8890;Meerlo-Wanssum;2014;
8891;Meerlo-Wanssum;2015;
8892;Meerlo-Wanssum;2016;
8893;Meerlo-Wanssum;2017;
8894;Meerlo-Wanssum;2018;
8895;Meerlo-Wanssum;2019;
8896;Meerlo-Wanssum;2020;
8897;Meerlo-Wanssum;2021;
8898;Meerlo-Wanssum;2022;
8899;Meerlo-Wanssum;2023;
8900;Meerssen;1999;
8901;Meerssen;2000;
8902;Meerssen;2001;15.0
8903;Meerssen;2002;15.0
8904;Meerssen;2003;15.0
8905;Meerssen;2004;10.0
8906;Meerssen;2005;15.0
8907;Meerssen;2006;25.0
8908;Meerssen;2007;35.0
8909;Meerssen;2008;40.0
8910;Meerssen;2009;30.0
8911;Meerssen;2010;25.0
8912;Meerssen;2011;20.0
8913;Meerssen;2012;25.0
8914;Meerssen;2013;30.0
8915;Meerssen;2014;30.0
8916;Meerssen;2015;25.0
8917;Meerssen;2016;20.0
8918;Meerssen;2017;25.0
8919;Meerssen;2018;15.0
8920;Meerssen;2019;10.0
8921;Meerssen;2020;
8922;Meerssen;2021;
8923;Meerssen;2022;
8924;Meerssen;2023;
8925;Meierijstad;1999;
8926;Meierijstad;2000;
8927;Meierijstad;2001;
8928;Meierijstad;2002;
8929;Meierijstad;2003;
8930;Meierijstad;2004;
8931;Meierijstad;2005;
8932;Meierijstad;2006;
8933;Meierijstad;2007;
8934;Meierijstad;2008;
8935;Meierijstad;2009;
8936;Meierijstad;2010;
8937;Meierijstad;2011;
8938;Meierijstad;2012;
8939;Meierijstad;2013;
8940;Meierijstad;2014;
8941;Meierijstad;2015;
8942;Meierijstad;2016;
8943;Meierijstad;2017;75.0
8944;Meierijstad;2018;65.0
8945;Meierijstad;2019;55.0
8946;Meierijstad;2020;50.0
8947;Meierijstad;2021;45.0
8948;Meierijstad;2022;25.0
8949;Meierijstad;2023;20.0
8950;Meijel;1999;
8951;Meijel;2000;
8952;Meijel;2001;
8953;Meijel;2002;
8954;Meijel;2003;
8955;Meijel;2004;
8956;Meijel;2005;10.0
8957;Meijel;2006;10.0
8958;Meijel;2007;10.0
8959;Meijel;2008;
8960;Meijel;2009;
8961;Meijel;2010;
8962;Meijel;2011;
8963;Meijel;2012;
8964;Meijel;2013;
8965;Meijel;2014;
8966;Meijel;2015;
8967;Meijel;2016;
8968;Meijel;2017;
8969;Meijel;2018;
8970;Meijel;2019;
8971;Meijel;2020;
8972;Meijel;2021;
8973;Meijel;2022;
8974;Meijel;2023;
8975;Menaldumadeel;1999;
8976;Menaldumadeel;2000;
8977;Menaldumadeel;2001;
8978;Menaldumadeel;2002;
8979;Menaldumadeel;2003;
8980;Menaldumadeel;2004;
8981;Menaldumadeel;2005;15.0
8982;Menaldumadeel;2006;15.0
8983;Menaldumadeel;2007;10.0
8984;Menaldumadeel;2008;15.0
8985;Menaldumadeel;2009;15.0
8986;Menaldumadeel;2010;15.0
8987;Menaldumadeel;2011;
8988;Menaldumadeel;2012;
8989;Menaldumadeel;2013;
8990;Menaldumadeel;2014;
8991;Menaldumadeel;2015;
8992;Menaldumadeel;2016;
8993;Menaldumadeel;2017;
8994;Menaldumadeel;2018;
8995;Menaldumadeel;2019;
8996;Menaldumadeel;2020;
8997;Menaldumadeel;2021;
8998;Menaldumadeel;2022;
8999;Menaldumadeel;2023;
9000;Menameradiel;1999;
9001;Menameradiel;2000;
9002;Menameradiel;2001;
9003;Menameradiel;2002;
9004;Menameradiel;2003;
9005;Menameradiel;2004;
9006;Menameradiel;2005;
9007;Menameradiel;2006;
9008;Menameradiel;2007;
9009;Menameradiel;2008;
9010;Menameradiel;2009;
9011;Menameradiel;2010;
9012;Menameradiel;2011;30.0
9013;Menameradiel;2012;25.0
9014;Menameradiel;2013;30.0
9015;Menameradiel;2014;35.0
9016;Menameradiel;2015;30.0
9017;Menameradiel;2016;25.0
9018;Menameradiel;2017;25.0
9019;Menameradiel;2018;
9020;Menameradiel;2019;
9021;Menameradiel;2020;
9022;Menameradiel;2021;
9023;Menameradiel;2022;
9024;Menameradiel;2023;
9025;Menterwolde;1999;
9026;Menterwolde;2000;
9027;Menterwolde;2001;10.0
9028;Menterwolde;2002;15.0
9029;Menterwolde;2003;25.0
9030;Menterwolde;2004;35.0
9031;Menterwolde;2005;55.0
9032;Menterwolde;2006;55.0
9033;Menterwolde;2007;50.0
9034;Menterwolde;2008;60.0
9035;Menterwolde;2009;40.0
9036;Menterwolde;2010;35.0
9037;Menterwolde;2011;25.0
9038;Menterwolde;2012;45.0
9039;Menterwolde;2013;50.0
9040;Menterwolde;2014;55.0
9041;Menterwolde;2015;50.0
9042;Menterwolde;2016;45.0
9043;Menterwolde;2017;25.0
9044;Menterwolde;2018;
9045;Menterwolde;2019;
9046;Menterwolde;2020;
9047;Menterwolde;2021;
9048;Menterwolde;2022;
9049;Menterwolde;2023;
9050;Meppel;1999;10.0
9051;Meppel;2000;25.0
9052;Meppel;2001;25.0
9053;Meppel;2002;40.0
9054;Meppel;2003;45.0
9055;Meppel;2004;35.0
9056;Meppel;2005;65.0
9057;Meppel;2006;80.0
9058;Meppel;2007;95.0
9059;Meppel;2008;80.0
9060;Meppel;2009;65.0
9061;Meppel;2010;70.0
9062;Meppel;2011;75.0
9063;Meppel;2012;120.0
9064;Meppel;2013;150.0
9065;Meppel;2014;135.0
9066;Meppel;2015;110.0
9067;Meppel;2016;85.0
9068;Meppel;2017;65.0
9069;Meppel;2018;55.0
9070;Meppel;2019;35.0
9071;Meppel;2020;25.0
9072;Meppel;2021;15.0
9073;Meppel;2022;10.0
9074;Meppel;2023;10.0
9075;Middelburg (Z.);1999;15.0
9076;Middelburg (Z.);2000;25.0
9077;Middelburg (Z.);2001;65.0
9078;Middelburg (Z.);2002;120.0
9079;Middelburg (Z.);2003;130.0
9080;Middelburg (Z.);2004;155.0
9081;Middelburg (Z.);2005;155.0
9082;Middelburg (Z.);2006;180.0
9083;Middelburg (Z.);2007;250.0
9084;Middelburg (Z.);2008;235.0
9085;Middelburg (Z.);2009;155.0
9086;Middelburg (Z.);2010;100.0
9087;Middelburg (Z.);2011;100.0
9088;Middelburg (Z.);2012;125.0
9089;Middelburg (Z.);2013;150.0
9090;Middelburg (Z.);2014;135.0
9091;Middelburg (Z.);2015;105.0
9092;Middelburg (Z.);2016;95.0
9093;Middelburg (Z.);2017;90.0
9094;Middelburg (Z.);2018;95.0
9095;Middelburg (Z.);2019;95.0
9096;Middelburg (Z.);2020;70.0
9097;Middelburg (Z.);2021;50.0
9098;Middelburg (Z.);2022;30.0
9099;Middelburg (Z.);2023;15.0
9100;Middelharnis;1999;
9101;Middelharnis;2000;
9102;Middelharnis;2001;10.0
9103;Middelharnis;2002;15.0
9104;Middelharnis;2003;15.0
9105;Middelharnis;2004;20.0
9106;Middelharnis;2005;20.0
9107;Middelharnis;2006;20.0
9108;Middelharnis;2007;25.0
9109;Middelharnis;2008;30.0
9110;Middelharnis;2009;25.0
9111;Middelharnis;2010;20.0
9112;Middelharnis;2011;25.0
9113;Middelharnis;2012;25.0
9114;Middelharnis;2013;
9115;Middelharnis;2014;
9116;Middelharnis;2015;
9117;Middelharnis;2016;
9118;Middelharnis;2017;
9119;Middelharnis;2018;
9120;Middelharnis;2019;
9121;Middelharnis;2020;
9122;Middelharnis;2021;
9123;Middelharnis;2022;
9124;Middelharnis;2023;
9125;Midden-Delfland;1999;
9126;Midden-Delfland;2000;
9127;Midden-Delfland;2001;
9128;Midden-Delfland;2002;
9129;Midden-Delfland;2003;
9130;Midden-Delfland;2004;
9131;Midden-Delfland;2005;
9132;Midden-Delfland;2006;
9133;Midden-Delfland;2007;
9134;Midden-Delfland;2008;10.0
9135;Midden-Delfland;2009;
9136;Midden-Delfland;2010;10.0
9137;Midden-Delfland;2011;15.0
9138;Midden-Delfland;2012;15.0
9139;Midden-Delfland;2013;15.0
9140;Midden-Delfland;2014;20.0
9141;Midden-Delfland;2015;10.0
9142;Midden-Delfland;2016;15.0
9143;Midden-Delfland;2017;20.0
9144;Midden-Delfland;2018;15.0
9145;Midden-Delfland;2019;10.0
9146;Midden-Delfland;2020;10.0
9147;Midden-Delfland;2021;
9148;Midden-Delfland;2022;
9149;Midden-Delfland;2023;
9150;Midden-Drenthe;1999;
9151;Midden-Drenthe;2000;15.0
9152;Midden-Drenthe;2001;30.0
9153;Midden-Drenthe;2002;40.0
9154;Midden-Drenthe;2003;50.0
9155;Midden-Drenthe;2004;50.0
9156;Midden-Drenthe;2005;60.0
9157;Midden-Drenthe;2006;55.0
9158;Midden-Drenthe;2007;45.0
9159;Midden-Drenthe;2008;30.0
9160;Midden-Drenthe;2009;35.0
9161;Midden-Drenthe;2010;40.0
9162;Midden-Drenthe;2011;50.0
9163;Midden-Drenthe;2012;55.0
9164;Midden-Drenthe;2013;70.0
9165;Midden-Drenthe;2014;70.0
9166;Midden-Drenthe;2015;75.0
9167;Midden-Drenthe;2016;70.0
9168;Midden-Drenthe;2017;60.0
9169;Midden-Drenthe;2018;55.0
9170;Midden-Drenthe;2019;50.0
9171;Midden-Drenthe;2020;30.0
9172;Midden-Drenthe;2021;20.0
9173;Midden-Drenthe;2022;10.0
9174;Midden-Drenthe;2023;
9175;Midden-Groningen;1999;
9176;Midden-Groningen;2000;
9177;Midden-Groningen;2001;
9178;Midden-Groningen;2002;
9179;Midden-Groningen;2003;
9180;Midden-Groningen;2004;
9181;Midden-Groningen;2005;
9182;Midden-Groningen;2006;
9183;Midden-Groningen;2007;
9184;Midden-Groningen;2008;
9185;Midden-Groningen;2009;
9186;Midden-Groningen;2010;
9187;Midden-Groningen;2011;
9188;Midden-Groningen;2012;
9189;Midden-Groningen;2013;
9190;Midden-Groningen;2014;
9191;Midden-Groningen;2015;
9192;Midden-Groningen;2016;
9193;Midden-Groningen;2017;
9194;Midden-Groningen;2018;190.0
9195;Midden-Groningen;2019;160.0
9196;Midden-Groningen;2020;140.0
9197;Midden-Groningen;2021;115.0
9198;Midden-Groningen;2022;85.0
9199;Midden-Groningen;2023;65.0
9200;Middenveld;1999;
9201;Middenveld;2000;
9202;Middenveld;2001;
9203;Middenveld;2002;
9204;Middenveld;2003;
9205;Middenveld;2004;
9206;Middenveld;2005;
9207;Middenveld;2006;
9208;Middenveld;2007;
9209;Middenveld;2008;
9210;Middenveld;2009;
9211;Middenveld;2010;
9212;Middenveld;2011;
9213;Middenveld;2012;
9214;Middenveld;2013;
9215;Middenveld;2014;
9216;Middenveld;2015;
9217;Middenveld;2016;
9218;Middenveld;2017;
9219;Middenveld;2018;
9220;Middenveld;2019;
9221;Middenveld;2020;
9222;Middenveld;2021;
9223;Middenveld;2022;
9224;Middenveld;2023;
9225;Mierlo;1999;
9226;Mierlo;2000;
9227;Mierlo;2001;
9228;Mierlo;2002;
9229;Mierlo;2003;10.0
9230;Mierlo;2004;
9231;Mierlo;2005;
9232;Mierlo;2006;
9233;Mierlo;2007;
9234;Mierlo;2008;
9235;Mierlo;2009;
9236;Mierlo;2010;
9237;Mierlo;2011;
9238;Mierlo;2012;
9239;Mierlo;2013;
9240;Mierlo;2014;
9241;Mierlo;2015;
9242;Mierlo;2016;
9243;Mierlo;2017;
9244;Mierlo;2018;
9245;Mierlo;2019;
9246;Mierlo;2020;
9247;Mierlo;2021;
9248;Mierlo;2022;
9249;Mierlo;2023;
9250;Mill en Sint Hubert;1999;
9251;Mill en Sint Hubert;2000;
9252;Mill en Sint Hubert;2001;
9253;Mill en Sint Hubert;2002;
9254;Mill en Sint Hubert;2003;10.0
9255;Mill en Sint Hubert;2004;
9256;Mill en Sint Hubert;2005;
9257;Mill en Sint Hubert;2006;
9258;Mill en Sint Hubert;2007;
9259;Mill en Sint Hubert;2008;
9260;Mill en Sint Hubert;2009;
9261;Mill en Sint Hubert;2010;
9262;Mill en Sint Hubert;2011;
9263;Mill en Sint Hubert;2012;
9264;Mill en Sint Hubert;2013;
9265;Mill en Sint Hubert;2014;
9266;Mill en Sint Hubert;2015;10.0
9267;Mill en Sint Hubert;2016;
9268;Mill en Sint Hubert;2017;
9269;Mill en Sint Hubert;2018;
9270;Mill en Sint Hubert;2019;
9271;Mill en Sint Hubert;2020;
9272;Mill en Sint Hubert;2021;
9273;Mill en Sint Hubert;2022;
9274;Mill en Sint Hubert;2023;
9275;Millingen aan de Rijn;1999;
9276;Millingen aan de Rijn;2000;
9277;Millingen aan de Rijn;2001;10.0
9278;Millingen aan de Rijn;2002;
9279;Millingen aan de Rijn;2003;10.0
9280;Millingen aan de Rijn;2004;
9281;Millingen aan de Rijn;2005;10.0
9282;Millingen aan de Rijn;2006;10.0
9283;Millingen aan de Rijn;2007;15.0
9284;Millingen aan de Rijn;2008;
9285;Millingen aan de Rijn;2009;
9286;Millingen aan de Rijn;2010;
9287;Millingen aan de Rijn;2011;
9288;Millingen aan de Rijn;2012;
9289;Millingen aan de Rijn;2013;10.0
9290;Millingen aan de Rijn;2014;
9291;Millingen aan de Rijn;2015;
9292;Millingen aan de Rijn;2016;
9293;Millingen aan de Rijn;2017;
9294;Millingen aan de Rijn;2018;
9295;Millingen aan de Rijn;2019;
9296;Millingen aan de Rijn;2020;
9297;Millingen aan de Rijn;2021;
9298;Millingen aan de Rijn;2022;
9299;Millingen aan de Rijn;2023;
9300;Moerdijk;1999;10.0
9301;Moerdijk;2000;25.0
9302;Moerdijk;2001;45.0
9303;Moerdijk;2002;55.0
9304;Moerdijk;2003;70.0
9305;Moerdijk;2004;75.0
9306;Moerdijk;2005;80.0
9307;Moerdijk;2006;90.0
9308;Moerdijk;2007;90.0
9309;Moerdijk;2008;90.0
9310;Moerdijk;2009;70.0
9311;Moerdijk;2010;95.0
9312;Moerdijk;2011;115.0
9313;Moerdijk;2012;105.0
9314;Moerdijk;2013;95.0
9315;Moerdijk;2014;70.0
9316;Moerdijk;2015;65.0
9317;Moerdijk;2016;60.0
9318;Moerdijk;2017;40.0
9319;Moerdijk;2018;45.0
9320;Moerdijk;2019;30.0
9321;Moerdijk;2020;30.0
9322;Moerdijk;2021;20.0
9323;Moerdijk;2022;15.0
9324;Moerdijk;2023;10.0
9325;Molenlanden;1999;
9326;Molenlanden;2000;
9327;Molenlanden;2001;
9328;Molenlanden;2002;
9329;Molenlanden;2003;
9330;Molenlanden;2004;
9331;Molenlanden;2005;
9332;Molenlanden;2006;
9333;Molenlanden;2007;
9334;Molenlanden;2008;
9335;Molenlanden;2009;
9336;Molenlanden;2010;
9337;Molenlanden;2011;
9338;Molenlanden;2012;
9339;Molenlanden;2013;
9340;Molenlanden;2014;
9341;Molenlanden;2015;
9342;Molenlanden;2016;
9343;Molenlanden;2017;
9344;Molenlanden;2018;
9345;Molenlanden;2019;15.0
9346;Molenlanden;2020;10.0
9347;Molenlanden;2021;10.0
9348;Molenlanden;2022;
9349;Molenlanden;2023;
9350;Molenwaard;1999;
9351;Molenwaard;2000;
9352;Molenwaard;2001;
9353;Molenwaard;2002;
9354;Molenwaard;2003;
9355;Molenwaard;2004;
9356;Molenwaard;2005;
9357;Molenwaard;2006;
9358;Molenwaard;2007;
9359;Molenwaard;2008;
9360;Molenwaard;2009;
9361;Molenwaard;2010;
9362;Molenwaard;2011;
9363;Molenwaard;2012;
9364;Molenwaard;2013;15.0
9365;Molenwaard;2014;20.0
9366;Molenwaard;2015;25.0
9367;Molenwaard;2016;30.0
