ID;BedrijfstakkenBranchesSBI2008;GrootteklassenBedrijven;Perioden;TotaalMilieucompartimenten_1;Totaal_2;Totaal_3;CompartimentBodem_4;CompartimentAfval_5;CompartimentGeluid_6;CompartimentLandschap_7;TotaalKosten_8;TotaalKapitaallasten_9;Afschrijvingen_10;Rente_11;LopendeKosten_12;OverigeKosten_13;TotaalKosten_14;TotaalKapitaallasten_15;Afschrijvingen_16;Rente_17;LopendeKosten_18;AfvoerWaterzuiveringsslib_19;TotaalKosten_20;TotaalKapitaallasten_21;Afschrijvingen_22;Rente_23;LopendeKosten_24;AfvoerAfvalLuchtzuiveringsinstallaties_25;TotaalKosten_26;TotaalKapitaallasten_27;Afschrijvingen_28;Rente_29;LopendeKosten_30;Bodemsanering_31;TotaalKosten_32;TotaalKapitaallasten_33;Afschrijvingen_34;Rente_35;LopendeKosten_36;TotaalKosten_37;TotaalKapitaallasten_38;Afschrijvingen_39;Rente_40;LopendeKosten_41;TotaalKosten_42;TotaalKapitaallasten_43;Afschrijvingen_44;Rente_45;LopendeKosten_46;TotaalKosten_47;EigenMilieuonderzoek_48;Personeelskosten_49;ArbeidEigenPersoneel_50;TotaalBetaaldeOverdrachten_51;TotaalMilieuheffingenEnLeges_52;WVOHeffing_53;Rioolrecht_54;HeffingGrondwateronttrekking_55;LegesMilieuvergunningen_56;TotaalAfvoerVanAfvalstoffen_57;GevaarlijkAfval_58;OverigVastAfval_59;TotaalUitbestedeMilieuactiviteiten_60;WaterzuiveringDoorParticulieren_61;SchadebetalingenEnMilieuboeten_62;MilieuonderzoekDoorDerden_63;MilieucoordinatieDoorDerden_64;TotaalOntvangenOverdrachten_65;TotaalMilieucompartimenten_66;Totaal_67;Totaal_68;CompartimentBodem_69;CompartimentAfval_70;CompartimentGeluid_71;CompartimentLandschap_72;CompartimentAlgemeen_73
342;320705;10 tot 50 werknemers;2010;9.0;1.0;6.0;;;;0.0;32.0;16.0;12.0;4.0;13.0;3.0;9.0;4.0;4.0;1.0;;1.0;14.0;8.0;6.0;2.0;;;;;;;1.0;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;;;;5.0;;0.0;0.0;;;;1.0;;;1.0;0.0;;0.0;2.0;35.0;10.0;11.0;4.0;6.0;0.0;0.0;3.0
343;320705;10 tot 50 werknemers;2011;;;2.0;;;;0.0;;;;;;;;;;;;;13.0;8.0;6.0;2.0;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0;16.0;;1.0;1.0;;;;;1.0;;;1.0;;;;2.0;35.0;10.0;11.0;4.0;6.0;0.0;0.0;2.0
344;320705;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;320705;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;320705;50 tot 200 werknemers;2010;6.0;;4.0;;1.0;;0.0;69.0;32.0;25.0;9.0;25.0;;;;;;9.0;;27.0;16.0;12.0;4.0;;;;;;;;1.0;5.0;2.0;1.0;0.0;;;;;;;0.0;0.0;0.0;0.0;;7.0;;;;35.0;4.0;3.0;;;;;20.0;;;;;;1.0;5.0;100.0;26.0;23.0;10.0;30.0;1.0;1.0;9.0
347;320705;50 tot 200 werknemers;2011;;;20.0;;;;;;;;;;;;;;;;;34.0;20.0;15.0;5.0;;;;;;;;;;;;;;;;;;;;;;;0.0;8.0;4.0;4.0;55.0;;4.0;;1.0;;;;;6.0;;;;;;;116.0;28.0;30.0;11.0;34.0;1.0;1.0;10.0
348;320705;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;320705;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;320705;200 en meer werknemers;2010;158.0;;117.0;;;;;260.0;127.0;93.0;33.0;96.0;38.0;;;;;32.0;;106.0;63.0;47.0;16.0;;;;;;;12.0;;;;;;9.0;;;;;1.0;;;;;1.0;25.0;;;;;10.0;8.0;;;;69.0;47.0;22.0;;;;;5.0;;350.0;98.0;89.0;37.0;85.0;4.0;3.0;34.0
351;320705;200 en meer werknemers;2011;108.0;;76.0;;;;0.0;262.0;122.0;90.0;32.0;;;;;;;;;107.0;65.0;48.0;17.0;;;;;;;;;;;;;8.0;;;;;;1.0;;;;;;;16.0;166.0;115.0;;;1.0;;;78.0;50.0;28.0;;;0.0;;6.0;15.0;360.0;91.0;91.0;43.0;91.0;4.0;2.0;36.0
352;320700;10 en meer werknemers;2008;50.0;12.0;29.0;8.0;0.0;1.0;0.0;313.0;144.0;106.0;38.0;119.0;51.0;87.0;40.0;30.0;10.0;38.0;9.0;121.0;66.0;50.0;16.0;55.0;0.0;40.0;21.0;14.0;7.0;12.0;7.0;21.0;12.0;9.0;3.0;10.0;6.0;4.0;3.0;1.0;2.0;3.0;0.0;0.0;0.0;2.0;35.0;13.0;21.0;246.0;153.0;17.0;14.0;2.0;1.0;0.0;99.0;72.0;27.0;37.0;25.0;0.0;4.0;8.0;18.0;448.0;127.0;105.0;40.0;119.0;6.0;3.0;47.0
353;320700;10 en meer werknemers;2009;70.0;3.0;57.0;8.0;1.0;1.0;0.0;278.0;131.0;97.0;34.0;95.0;52.0;75.0;36.0;27.0;9.0;31.0;8.0;102.0;61.0;46.0;15.0;41.0;0.0;41.0;20.0;13.0;7.0;12.0;10.0;19.0;10.0;8.0;2.0;9.0;5.0;4.0;3.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;34.0;13.0;21.0;224.0;113.0;12.0;10.0;1.0;1.0;0.0;72.0;54.0;18.0;29.0;18.0;0.0;4.0;7.0;18.0;373.0;103.0;85.0;41.0;91.0;5.0;2.0;45.0
354;320700;10 en meer werknemers;2010;166.0;21.0;126.0;;4.0;;;268.0;126.0;93.0;33.0;95.0;;73.0;32.0;24.0;8.0;31.0;9.0;104.0;63.0;47.0;16.0;;;;;;;12.0;7.0;17.0;8.0;6.0;2.0;9.0;;;;;1.0;;;;;1.0;30.0;11.0;18.0;223.0;133.0;12.0;9.0;2.0;1.0;0.0;87.0;63.0;24.0;34.0;24.0;0.0;5.0;6.0;18.0;382.0;108.0;87.0;38.0;103.0;5.0;3.0;40.0
355;320700;10 en meer werknemers;2011;130.0;10.0;96.0;18.0;4.0;;;286.0;131.0;96.0;35.0;102.0;54.0;73.0;32.0;24.0;8.0;;;113.0;69.0;50.0;19.0;;;48.0;20.0;14.0;6.0;;;16.0;;;;;;;;;;;;;;;31.0;11.0;20.0;219.0;;14.0;11.0;;;;;71.0;;33.0;20.0;0.0;6.0;7.0;;412.0;106.0;97.0;48.0;111.0;4.0;3.0;44.0
356;320700;10 tot 50 werknemers;2008;2.0;0.0;1.0;1.0;0.0;0.0;0.0;34.0;17.0;12.0;4.0;14.0;4.0;9.0;4.0;3.0;1.0;4.0;0.0;13.0;8.0;6.0;2.0;6.0;0.0;4.0;3.0;2.0;1.0;1.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;2.0;26.0;9.0;1.0;1.0;0.0;0.0;0.0;6.0;3.0;3.0;2.0;1.0;0.0;0.0;0.0;2.0;41.0;12.0;12.0;4.0;8.0;1.0;0.0;4.0
357;320700;10 tot 50 werknemers;2009;1.0;0.0;1.0;0.0;0.0;0.0;0.0;21.0;11.0;8.0;3.0;8.0;2.0;6.0;3.0;2.0;1.0;3.0;0.0;8.0;5.0;4.0;1.0;3.0;0.0;3.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;15.0;5.0;1.0;1.0;0.0;0.0;0.0;3.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;24.0;7.0;7.0;3.0;5.0;0.0;0.0;2.0
358;320700;10 tot 50 werknemers;2010;9.0;1.0;6.0;;;;0.0;26.0;13.0;10.0;3.0;10.0;3.0;7.0;3.0;3.0;1.0;3.0;1.0;11.0;6.0;5.0;2.0;;;;;;;1.0;;;;;;1.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;18.0;5.0;1.0;0.0;0.0;;;3.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0;29.0;9.0;9.0;3.0;5.0;0.0;0.0;3.0
359;320700;10 tot 50 werknemers;2011;2.0;;2.0;;;;0.0;25.0;13.0;9.0;3.0;;;;;;;;0.0;11.0;7.0;5.0;2.0;;;;;;;1.0;0.0;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;15.0;7.0;1.0;1.0;;;;;1.0;;;1.0;;;0.0;2.0;30.0;9.0;9.0;3.0;5.0;0.0;0.0;2.0
360;320700;50 tot 200 werknemers;2008;22.0;6.0;14.0;2.0;0.0;0.0;0.0;73.0;33.0;25.0;9.0;27.0;13.0;21.0;9.0;7.0;2.0;9.0;3.0;27.0;15.0;11.0;4.0;12.0;0.0;9.0;5.0;3.0;2.0;3.0;1.0;5.0;3.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;9.0;3.0;5.0;70.0;57.0;5.0;4.0;0.0;0.0;0.0;44.0;38.0;6.0;8.0;5.0;0.0;1.0;1.0;4.0;125.0;31.0;23.0;9.0;49.0;1.0;1.0;11.0
361;320700;50 tot 200 werknemers;2009;20.0;1.0;16.0;3.0;0.0;0.0;0.0;68.0;32.0;24.0;8.0;23.0;13.0;19.0;9.0;7.0;2.0;8.0;3.0;25.0;15.0;11.0;4.0;10.0;0.0;10.0;5.0;3.0;2.0;3.0;2.0;5.0;3.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;3.0;5.0;61.0;33.0;3.0;3.0;0.0;0.0;0.0;24.0;19.0;5.0;6.0;3.0;0.0;1.0;1.0;4.0;96.0;25.0;21.0;10.0;28.0;1.0;1.0;10.0
362;320700;50 tot 200 werknemers;2010;6.0;1.0;4.0;1.0;1.0;0.0;0.0;57.0;26.0;20.0;7.0;20.0;;16.0;7.0;5.0;2.0;7.0;3.0;22.0;13.0;10.0;3.0;;;8.0;4.0;3.0;1.0;3.0;1.0;4.0;2.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;4.0;52.0;32.0;3.0;2.0;1.0;;;23.0;19.0;5.0;5.0;3.0;;;1.0;4.0;85.0;22.0;18.0;8.0;27.0;1.0;1.0;8.0
363;320700;50 tot 200 werknemers;2011;26.0;;20.0;;;;;65.0;31.0;23.0;8.0;;;;;;;8.0;2.0;27.0;16.0;12.0;4.0;;;;;;;3.0;1.0;;;;;2.0;;;;;0.0;;;;;0.0;7.0;3.0;4.0;51.0;;3.0;2.0;1.0;;;28.0;22.0;5.0;;3.0;;;1.0;;97.0;23.0;23.0;9.0;31.0;1.0;1.0;9.0
364;320700;200 en meer werknemers;2008;26.0;5.0;15.0;5.0;0.0;1.0;0.0;206.0;94.0;69.0;25.0;78.0;34.0;56.0;26.0;19.0;7.0;25.0;5.0;81.0;44.0;33.0;11.0;36.0;0.0;27.0;14.0;9.0;5.0;8.0;6.0;14.0;7.0;5.0;2.0;6.0;4.0;3.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;23.0;9.0;14.0;149.0;88.0;11.0;9.0;1.0;0.0;0.0;50.0;32.0;18.0;27.0;19.0;0.0;3.0;6.0;11.0;282.0;85.0;70.0;27.0;63.0;4.0;2.0;31.0
365;320700;200 en meer werknemers;2009;49.0;3.0;40.0;5.0;0.0;0.0;0.0;189.0;88.0;66.0;23.0;64.0;36.0;49.0;24.0;18.0;6.0;21.0;5.0;69.0;41.0;31.0;10.0;28.0;0.0;29.0;13.0;9.0;4.0;8.0;7.0;13.0;6.0;5.0;1.0;6.0;4.0;3.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;24.0;9.0;15.0;148.0;76.0;8.0;7.0;1.0;0.0;0.0;46.0;34.0;12.0;22.0;14.0;0.0;3.0;5.0;12.0;252.0;70.0;58.0;28.0;58.0;4.0;2.0;32.0
366;320700;200 en meer werknemers;2010;151.0;20.0;116.0;10.0;;;;185.0;87.0;64.0;23.0;66.0;33.0;50.0;22.0;17.0;5.0;22.0;6.0;72.0;43.0;32.0;11.0;;;27.0;13.0;9.0;4.0;8.0;;;;;;6.0;;;;;1.0;;;;;1.0;21.0;8.0;13.0;153.0;96.0;8.0;7.0;1.0;;;60.0;43.0;17.0;28.0;20.0;;;4.0;12.0;268.0;76.0;60.0;27.0;71.0;3.0;2.0;29.0
367;320700;200 en meer werknemers;2011;101.0;;74.0;;;;0.0;196.0;87.0;64.0;23.0;;;;;;;23.0;5.0;75.0;46.0;34.0;12.0;;;;;;;;14.0;;;;;6.0;;;;;;1.0;;;;;22.0;7.0;15.0;152.0;100.0;9.0;8.0;1.0;;;65.0;47.0;18.0;26.0;16.0;0.0;5.0;5.0;11.0;285.0;73.0;64.0;35.0;75.0;3.0;2.0;32.0
368;323200;10 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;323200;10 en meer werknemers;2009;3.0;0.0;3.0;0.0;0.0;0.0;0.0;86.0;46.0;34.0;12.0;34.0;6.0;24.0;12.0;9.0;3.0;11.0;0.0;36.0;21.0;16.0;5.0;14.0;0.0;12.0;7.0;5.0;2.0;4.0;0.0;7.0;4.0;3.0;1.0;3.0;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;6.0;4.0;2.0;18.0;14.0;3.0;2.0;0.0;0.0;0.0;10.0;5.0;6.0;1.0;0.0;0.0;1.0;0.0;6.0;94.0;26.0;30.0;12.0;17.0;2.0;1.0;7.0
370;323200;10 en meer werknemers;2010;7.0;;1.0;;;0.0;0.0;92.0;49.0;36.0;13.0;38.0;6.0;;;;;;;42.0;25.0;19.0;6.0;;;;;;;;;;;;;;2.0;1.0;1.0;0.0;;1.0;0.0;0.0;0.0;;5.0;3.0;2.0;19.0;;2.0;2.0;;0.0;;;5.0;;1.0;0.0;;;1.0;;102.0;28.0;36.0;12.0;18.0;2.0;1.0;6.0
371;323200;10 en meer werknemers;2011;7.0;;2.0;;;;0.0;86.0;46.0;34.0;12.0;;;;;;;;0.0;41.0;25.0;18.0;7.0;;;;;;;;0.0;;;;;;;;;;;1.0;;;;;4.0;3.0;1.0;18.0;;2.0;;0.0;0.0;;;;11.0;1.0;0.0;0.0;0.0;1.0;;99.0;25.0;36.0;11.0;20.0;1.0;1.0;5.0
372;323200;10 tot 50 werknemers;2008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0
373;323200;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;323200;10 tot 50 werknemers;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;3.0;2.0;1.0;3.0;0.0;2.0;1.0;1.0;0.0;;0.0;3.0;2.0;1.0;0.0;;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;;0.0;0.0;;0.0;;0.0;;;0.0;0.0;;0.0;0.0;6.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0
375;323200;10 tot 50 werknemers;2011;;0.0;0.0;;0.0;0.0;0.0;;;;;2.0;0.0;1.0;1.0;0.0;0.0;;;2.0;1.0;1.0;0.0;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;0.0;1.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;;0.0;5.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0
376;323200;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;323200;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;323200;50 tot 200 werknemers;2010;0.0;;0.0;;0.0;;0.0;12.0;6.0;5.0;2.0;5.0;1.0;;;;;2.0;;5.0;3.0;2.0;1.0;;;;;;;;0.0;1.0;0.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;;1.0;;;;3.0;1.0;1.0;;;;;1.0;;;;0.0;;0.0;1.0;15.0;4.0;5.0;2.0;3.0;0.0;0.0;1.0
379;323200;50 tot 200 werknemers;2011;;;0.0;;0.0;;0.0;;;;;7.0;1.0;;;;;;;7.0;4.0;3.0;1.0;;;;;;;;;1.0;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;4.0;3.0;1.0;;0.0;0.0;;;;1.0;;;0.0;;;;19.0;5.0;7.0;2.0;3.0;0.0;0.0;1.0
380;323200;200 en meer werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;323200;200 en meer werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;323200;200 en meer werknemers;2010;7.0;;1.0;;;;0.0;75.0;40.0;29.0;10.0;30.0;5.0;;;;;10.0;;34.0;20.0;15.0;5.0;;;;;;;4.0;;;;;;3.0;;;;;0.0;1.0;0.0;0.0;0.0;0.0;4.0;;;;;2.0;1.0;;;0.0;9.0;4.0;5.0;;;;;1.0;;82.0;22.0;29.0;10.0;14.0;1.0;1.0;5.0
383;323200;200 en meer werknemers;2011;7.0;0.0;2.0;0.0;;;0.0;66.0;35.0;26.0;9.0;28.0;3.0;17.0;8.0;6.0;2.0;;;32.0;19.0;14.0;5.0;;;8.0;5.0;3.0;2.0;;;;;;;2.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;1.0;14.0;15.0;;;0.0;0.0;0.0;13.0;3.0;10.0;;;0.0;;1.0;4.0;75.0;18.0;27.0;8.0;16.0;1.0;0.0;4.0
384;323700;10 en meer werknemers;2008;8.0;0.0;6.0;0.0;1.0;0.0;0.0;14.0;6.0;4.0;1.0;5.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;6.0;4.0;3.0;1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;36.0;16.0;2.0;1.0;1.0;0.0;0.0;13.0;2.0;11.0;1.0;0.0;0.0;0.0;0.0;1.0;28.0;3.0;5.0;1.0;14.0;0.0;0.0;4.0
385;323700;10 en meer werknemers;2009;4.0;1.0;2.0;1.0;0.0;0.0;0.0;13.0;6.0;4.0;1.0;4.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;3.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;42.0;14.0;2.0;1.0;1.0;0.0;0.0;11.0;2.0;9.0;1.0;0.0;0.0;0.0;0.0;1.0;26.0;3.0;5.0;1.0;12.0;0.0;0.0;4.0
386;323700;10 en meer werknemers;2010;6.0;;4.0;0.0;;0.0;0.0;16.0;7.0;5.0;2.0;5.0;;;;;;1.0;;7.0;4.0;3.0;1.0;3.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;;;;;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.0;40.0;;2.0;1.0;1.0;0.0;0.0;11.0;2.0;10.0;;;0.0;0.0;0.0;;28.0;3.0;6.0;1.0;13.0;0.0;0.0;4.0
387;323700;10 en meer werknemers;2011;4.0;0.0;3.0;0.0;1.0;0.0;0.0;16.0;7.0;5.0;2.0;;;1.0;1.0;0.0;0.0;1.0;0.0;7.0;4.0;3.0;1.0;3.0;0.0;1.0;1.0;0.0;0.0;;;2.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;3.0;38.0;;;1.0;1.0;0.0;;11.0;2.0;9.0;1.0;0.0;0.0;0.0;0.0;;28.0;3.0;6.0;1.0;13.0;0.0;0.0;4.0
388;323700;10 tot 50 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;323700;10 tot 50 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;323700;10 tot 50 werknemers;2010;;;;;;;0.0;;;;;1.0;1.0;;;;;0.0;;;;;;;;;;;;0.0;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;;0.0;0.0;0.0;;3.0;0.0;3.0;0.0;0.0;;0.0;;0.0;7.0;1.0;1.0;0.0;3.0;0.0;0.0;1.0
391;323700;10 tot 50 werknemers;2011;1.0;;1.0;0.0;;0.0;0.0;4.0;2.0;1.0;0.0;2.0;1.0;;;;;0.0;;2.0;1.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;3.0;;0.0;0.0;;0.0;3.0;0.0;3.0;;0.0;;0.0;;0.0;7.0;1.0;2.0;0.0;3.0;0.0;0.0;1.0
392;323700;50 tot 200 werknemers;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;323700;50 tot 200 werknemers;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;323700;50 tot 200 werknemers;2010;1.0;0.0;;;;;0.0;7.0;3.0;2.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;;;;0.0;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;16.0;;1.0;0.0;0.0;;;4.0;0.0;3.0;;;;0.0;;;10.0;1.0;2.0;1.0;5.0;0.0;0.0;1.0
395;323700;50 tot 200 werknemers;2011;2.0;;2.0;0.0;;0.0;0.0;7.0;3.0;2.0;1.0;2.0;2.0;;;;;0.0;;3.0;2.0;1.0;0.0;;;1.0;0.0;0.0;0.0;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;15.0;;1.0;0.0;0.0;;;4.0;1.0;3.0;;0.0;;0.0;0.0;;11.0;1.0;2.0;1.0;5.0;0.0;0.0;2.0
396;323700;200 en meer werknemers;2008;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;10.0;5.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0
397;323700;200 en meer werknemers;2009;2.0;0.0;1.0;1.0;0.0;0.0;0.0;5.0;2.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;17.0;6.0;1.0;1.0;0.0;0.0;0.0;5.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;10.0;1.0;2.0;0.0;5.0;0.0;0.0;1.0
398;323700;200 en meer werknemers;2010;;;;0.0;;;0.0;;;;;2.0;1.0;;;;;0.0;;;;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;0.0;;;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;;1.0;1.0;0.0;;;5.0;1.0;3.0;;;;0.0;;0.0;11.0;1.0;2.0;0.0;5.0;0.0;0.0;2.0
399;323700;200 en meer werknemers;2011;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;2.0;1.0;;;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;;;5.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0;3.0;1.0;0.0;;0.0;;1.0;10.0;1.0;2.0;0.0;4.0;0.0;0.0;2.0
400;324600;10 en meer werknemers;2008;12.0;0.0;10.0;0.0;1.0;0.0;0.0;43.0;20.0;15.0;5.0;17.0;6.0;5.0;3.0;2.0;1.0;2.0;0.0;23.0;12.0;9.0;3.0;11.0;0.0;3.0;1.0;1.0;0.0;1.0;1.0;4.0;3.0;2.0;1.0;1.0;3.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;1.0;4.0;47.0;24.0;3.0;2.0;1.0;0.0;0.0;19.0;1.0;18.0;2.0;0.0;0.0;1.0;1.0;1.0;66.0;8.0;22.0;3.0;23.0;3.0;1.0;6.0
401;324600;10 en meer werknemers;2009;8.0;1.0;7.0;0.0;1.0;0.0;0.0;39.0;20.0;15.0;5.0;14.0;5.0;5.0;3.0;2.0;1.0;2.0;1.0;21.0;12.0;9.0;3.0;9.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;4.0;3.0;2.0;1.0;1.0;2.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;4.0;1.0;3.0;46.0;21.0;4.0;2.0;1.0;0.0;0.0;15.0;1.0;14.0;2.0;0.0;0.0;1.0;1.0;1.0;58.0;8.0;20.0;2.0;19.0;2.0;1.0;6.0
