ID;BedrijfstakkenBranchesSBI93;Grootteklasse;Perioden;UitgavenTotaal_1;Totaal_2;BrutoLoonkosten_3;OverigeExploitatiekosten_4;Totaal_5;Gebouwen_6;OverigeInvesteringen_7;Totaal_8;Onderzoekers_9;Assistenten_10;OverigPersoneel_11;Totaal_12;Onderzoekers_13;Assistenten_14;OverigPersoneel_15;ArbeidsjarenTotaal_16;Onderzoekers_17;Assistenten_18;OverigPersoneel_19;BedrijvenEnInstellingenMetEigenRD_20
901;Instellingen voor zorg en welzijn;50 tot 250 werkzame personen;2003;14.0;14.0;11.0;4.0;0.0;0.0;0.0;217.0;116.0;12.0;89.0;142.0;74.0;9.0;59.0;170.0;105.0;11.0;53.0;4.0
902;Instellingen voor zorg en welzijn;50 tot 250 werkzame personen;2004;5.0;5.0;5.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;4.0
903;Instellingen voor zorg en welzijn;50 tot 250 werkzame personen;2005;23.0;22.0;16.0;6.0;1.0;0.0;1.0;440.0;255.0;69.0;116.0;;;;;342.0;203.0;56.0;83.0;8.0
904;Instellingen voor zorg en welzijn;50 tot 250 werkzame personen;2006;27.0;;;;;;;615.0;330.0;167.0;118.0;385.0;198.0;125.0;62.0;464.0;255.0;103.0;106.0;11.0
905;Instellingen voor zorg en welzijn;50 tot 250 werkzame personen;2007;22.0;20.0;16.0;4.0;1.0;;;360.0;214.0;63.0;83.0;249.0;139.0;56.0;54.0;287.0;172.0;48.0;67.0;9.0
906;Instellingen voor zorg en welzijn;250 of meer werkzame personen;2002;57.0;56.0;37.0;19.0;1.0;0.0;1.0;891.0;418.0;378.0;95.0;;;;;841.0;398.0;352.0;91.0;3.0
907;Instellingen voor zorg en welzijn;250 of meer werkzame personen;2003;74.0;70.0;49.0;21.0;4.0;0.0;4.0;1616.0;918.0;440.0;258.0;623.0;404.0;139.0;80.0;1073.0;559.0;362.0;152.0;8.0
908;Instellingen voor zorg en welzijn;250 of meer werkzame personen;2004;69.0;60.0;42.0;18.0;9.0;4.0;5.0;1215.0;680.0;347.0;188.0;483.0;270.0;108.0;105.0;883.0;498.0;286.0;99.0;10.0
909;Instellingen voor zorg en welzijn;250 of meer werkzame personen;2005;56.0;52.0;33.0;19.0;4.0;0.0;4.0;744.0;398.0;297.0;49.0;;;;;643.0;363.0;245.0;35.0;4.0
910;Instellingen voor zorg en welzijn;250 of meer werkzame personen;2006;66.0;;;;;;;1014.0;554.0;325.0;135.0;577.0;282.0;223.0;72.0;861.0;467.0;281.0;114.0;10.0
911;Instellingen voor zorg en welzijn;250 of meer werkzame personen;2007;88.0;79.0;57.0;22.0;9.0;3.0;5.0;1007.0;487.0;370.0;150.0;495.0;221.0;189.0;85.0;836.0;432.0;276.0;128.0;12.0
912;Overige instellingen;Totaal (10 en meer) werkzame personen;2002;20.0;19.0;13.0;7.0;0.0;0.0;0.0;287.0;170.0;38.0;79.0;;;;;229.0;141.0;27.0;61.0;13.0
913;Overige instellingen;Totaal (10 en meer) werkzame personen;2003;33.0;32.0;25.0;7.0;1.0;0.0;1.0;583.0;436.0;56.0;91.0;166.0;101.0;17.0;48.0;387.0;289.0;42.0;60.0;29.0
914;Overige instellingen;Totaal (10 en meer) werkzame personen;2004;29.0;28.0;21.0;7.0;1.0;0.0;1.0;476.0;352.0;48.0;76.0;178.0;110.0;22.0;46.0;325.0;230.0;36.0;59.0;44.0
915;Overige instellingen;Totaal (10 en meer) werkzame personen;2005;30.0;28.0;19.0;9.0;2.0;0.0;2.0;517.0;350.0;88.0;79.0;234.0;142.0;47.0;45.0;315.0;201.0;49.0;66.0;36.0
916;Overige instellingen;Totaal (10 en meer) werkzame personen;2006;36.0;;;;;;;451.0;309.0;49.0;93.0;194.0;123.0;20.0;51.0;300.0;196.0;33.0;70.0;24.0
917;Overige instellingen;Totaal (10 en meer) werkzame personen;2007;27.0;24.0;18.0;5.0;3.0;2.0;1.0;482.0;333.0;50.0;99.0;213.0;137.0;22.0;54.0;304.0;190.0;36.0;79.0;22.0
918;Overige instellingen;10 tot 50 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
919;Overige instellingen;10 tot 50 werkzame personen;2003;3.0;3.0;3.0;0.0;0.0;0.0;0.0;60.0;46.0;0.0;14.0;8.0;3.0;0.0;5.0;39.0;39.0;0.0;0.0;5.0
920;Overige instellingen;10 tot 50 werkzame personen;2004;3.0;3.0;2.0;1.0;0.0;0.0;0.0;;;;;;;;;;;;;12.0
921;Overige instellingen;10 tot 50 werkzame personen;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
922;Overige instellingen;10 tot 50 werkzame personen;2006;14.0;;;;;;;82.0;59.0;7.0;16.0;23.0;13.0;1.0;9.0;58.0;42.0;5.0;10.0;12.0
923;Overige instellingen;10 tot 50 werkzame personen;2007;4.0;;3.0;;;;;73.0;44.0;5.0;24.0;26.0;13.0;;;54.0;35.0;;;8.0
924;Overige instellingen;50 tot 250 werkzame personen;2002;;;;;;;;;;;;;;;;;;;;
925;Overige instellingen;50 tot 250 werkzame personen;2003;20.0;19.0;14.0;5.0;1.0;0.0;1.0;367.0;274.0;30.0;63.0;132.0;84.0;12.0;36.0;230.0;162.0;21.0;51.0;13.0
926;Overige instellingen;50 tot 250 werkzame personen;2004;14.0;14.0;10.0;4.0;1.0;0.0;1.0;;;;;;;;;;;;;13.0
927;Overige instellingen;50 tot 250 werkzame personen;2005;;;;;;0.0;;;;;;;;;;;;;;
928;Overige instellingen;50 tot 250 werkzame personen;2006;14.0;;;;;;;210.0;130.0;24.0;56.0;106.0;61.0;13.0;32.0;151.0;91.0;15.0;44.0;7.0
929;Overige instellingen;50 tot 250 werkzame personen;2007;14.0;14.0;10.0;4.0;0.0;;;229.0;153.0;;;122.0;77.0;;;146.0;84.0;;;9.0
930;Overige instellingen;250 of meer werkzame personen;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;0.0;0.0;0.0;0.0;0.0
931;Overige instellingen;250 of meer werkzame personen;2003;10.0;10.0;8.0;1.0;0.0;0.0;0.0;156.0;116.0;26.0;14.0;26.0;14.0;5.0;7.0;118.0;88.0;21.0;9.0;11.0
932;Overige instellingen;250 of meer werkzame personen;2004;12.0;11.0;9.0;2.0;1.0;0.0;0.0;250.0;202.0;40.0;8.0;69.0;49.0;16.0;4.0;138.0;103.0;28.0;7.0;19.0
933;Overige instellingen;250 of meer werkzame personen;2005;;;;;;0.0;;;;;;;;;;;;;;
934;Overige instellingen;250 of meer werkzame personen;2006;8.0;;;;;;;159.0;120.0;18.0;21.0;65.0;49.0;6.0;10.0;92.0;63.0;13.0;16.0;5.0
935;Overige instellingen;250 of meer werkzame personen;2007;9.0;;6.0;;;2.0;;180.0;136.0;;;65.0;47.0;4.0;14.0;105.0;72.0;;;5.0
