ID;Geslacht;Leeftijd;RegioS;Perioden;AO_1;WAO_2;Wajong_3;WAZ_4
7665;Geslacht totaal;Leeftijd totaal;Egmond;2006 2e kwartaal;;;;
7666;Geslacht totaal;Leeftijd totaal;Egmond;2006 3e kwartaal;;;;
7667;Geslacht totaal;Leeftijd totaal;Egmond;2006 4e kwartaal;;;;
7668;Geslacht totaal;Leeftijd totaal;Egmond;2007 1e kwartaal;;;;
7669;Geslacht totaal;Leeftijd totaal;Egmond;2007 2e kwartaal;;;;
7670;Geslacht totaal;Leeftijd totaal;Egmond;2007 3e kwartaal;;;;
7671;Geslacht totaal;Leeftijd totaal;Egmond;2007 4e kwartaal;;;;
7672;Geslacht totaal;Leeftijd totaal;Egmond;2008 1e kwartaal;;;;
7673;Geslacht totaal;Leeftijd totaal;Egmond;2008 2e kwartaal;;;;
7674;Geslacht totaal;Leeftijd totaal;Egmond;2008 3e kwartaal;;;;
7675;Geslacht totaal;Leeftijd totaal;Egmond;2008 4e kwartaal;;;;
7676;Geslacht totaal;Leeftijd totaal;Egmond;2009 1e kwartaal;;;;
7677;Geslacht totaal;Leeftijd totaal;Egmond;2009 2e kwartaal;;;;
7678;Geslacht totaal;Leeftijd totaal;Egmond;2009 3e kwartaal;;;;
7679;Geslacht totaal;Leeftijd totaal;Egmond;2009 4e kwartaal*;;;;
7680;Geslacht totaal;Leeftijd totaal;Eibergen;1998 1e kwartaal;900.0;620.0;160.0;120.0
7681;Geslacht totaal;Leeftijd totaal;Eibergen;1998 2e kwartaal;900.0;620.0;170.0;120.0
7682;Geslacht totaal;Leeftijd totaal;Eibergen;1998 3e kwartaal;910.0;630.0;170.0;120.0
7683;Geslacht totaal;Leeftijd totaal;Eibergen;1998 4e kwartaal;940.0;650.0;170.0;120.0
7684;Geslacht totaal;Leeftijd totaal;Eibergen;1999 1e kwartaal;910.0;640.0;170.0;110.0
7685;Geslacht totaal;Leeftijd totaal;Eibergen;1999 2e kwartaal;910.0;640.0;170.0;110.0
7686;Geslacht totaal;Leeftijd totaal;Eibergen;1999 3e kwartaal;930.0;650.0;170.0;110.0
7687;Geslacht totaal;Leeftijd totaal;Eibergen;1999 4e kwartaal;930.0;660.0;170.0;100.0
7688;Geslacht totaal;Leeftijd totaal;Eibergen;2000 1e kwartaal;940.0;660.0;170.0;110.0
7689;Geslacht totaal;Leeftijd totaal;Eibergen;2000 2e kwartaal;930.0;660.0;150.0;110.0
7690;Geslacht totaal;Leeftijd totaal;Eibergen;2000 3e kwartaal;900.0;660.0;130.0;110.0
7691;Geslacht totaal;Leeftijd totaal;Eibergen;2000 4e kwartaal;920.0;680.0;130.0;110.0
7692;Geslacht totaal;Leeftijd totaal;Eibergen;2001 1e kwartaal;930.0;690.0;130.0;110.0
7693;Geslacht totaal;Leeftijd totaal;Eibergen;2001 2e kwartaal;950.0;700.0;130.0;110.0
7694;Geslacht totaal;Leeftijd totaal;Eibergen;2001 3e kwartaal;940.0;700.0;130.0;110.0
7695;Geslacht totaal;Leeftijd totaal;Eibergen;2001 4e kwartaal;950.0;710.0;130.0;110.0
7696;Geslacht totaal;Leeftijd totaal;Eibergen;2002 1e kwartaal;960.0;710.0;140.0;110.0
7697;Geslacht totaal;Leeftijd totaal;Eibergen;2002 2e kwartaal;960.0;700.0;140.0;120.0
7698;Geslacht totaal;Leeftijd totaal;Eibergen;2002 3e kwartaal;960.0;710.0;140.0;120.0
7699;Geslacht totaal;Leeftijd totaal;Eibergen;2002 4e kwartaal;960.0;710.0;140.0;120.0
7700;Geslacht totaal;Leeftijd totaal;Eibergen;2003 1e kwartaal;980.0;720.0;140.0;120.0
7701;Geslacht totaal;Leeftijd totaal;Eibergen;2003 2e kwartaal;970.0;710.0;140.0;120.0
7702;Geslacht totaal;Leeftijd totaal;Eibergen;2003 3e kwartaal;960.0;710.0;140.0;110.0
7703;Geslacht totaal;Leeftijd totaal;Eibergen;2003 4e kwartaal;970.0;710.0;150.0;110.0
7704;Geslacht totaal;Leeftijd totaal;Eibergen;2004 1e kwartaal;970.0;720.0;150.0;110.0
7705;Geslacht totaal;Leeftijd totaal;Eibergen;2004 2e kwartaal;960.0;700.0;140.0;110.0
7706;Geslacht totaal;Leeftijd totaal;Eibergen;2004 3e kwartaal;960.0;700.0;150.0;110.0
7707;Geslacht totaal;Leeftijd totaal;Eibergen;2004 4e kwartaal;960.0;700.0;150.0;110.0
7708;Geslacht totaal;Leeftijd totaal;Eibergen;2005 1e kwartaal;;;;
7709;Geslacht totaal;Leeftijd totaal;Eibergen;2005 2e kwartaal;;;;
7710;Geslacht totaal;Leeftijd totaal;Eibergen;2005 3e kwartaal;;;;
7711;Geslacht totaal;Leeftijd totaal;Eibergen;2005 4e kwartaal;;;;
7712;Geslacht totaal;Leeftijd totaal;Eibergen;2006 1e kwartaal;;;;
7713;Geslacht totaal;Leeftijd totaal;Eibergen;2006 2e kwartaal;;;;
7714;Geslacht totaal;Leeftijd totaal;Eibergen;2006 3e kwartaal;;;;
7715;Geslacht totaal;Leeftijd totaal;Eibergen;2006 4e kwartaal;;;;
7716;Geslacht totaal;Leeftijd totaal;Eibergen;2007 1e kwartaal;;;;
7717;Geslacht totaal;Leeftijd totaal;Eibergen;2007 2e kwartaal;;;;
7718;Geslacht totaal;Leeftijd totaal;Eibergen;2007 3e kwartaal;;;;
7719;Geslacht totaal;Leeftijd totaal;Eibergen;2007 4e kwartaal;;;;
7720;Geslacht totaal;Leeftijd totaal;Eibergen;2008 1e kwartaal;;;;
7721;Geslacht totaal;Leeftijd totaal;Eibergen;2008 2e kwartaal;;;;
7722;Geslacht totaal;Leeftijd totaal;Eibergen;2008 3e kwartaal;;;;
7723;Geslacht totaal;Leeftijd totaal;Eibergen;2008 4e kwartaal;;;;
7724;Geslacht totaal;Leeftijd totaal;Eibergen;2009 1e kwartaal;;;;
7725;Geslacht totaal;Leeftijd totaal;Eibergen;2009 2e kwartaal;;;;
7726;Geslacht totaal;Leeftijd totaal;Eibergen;2009 3e kwartaal;;;;
7727;Geslacht totaal;Leeftijd totaal;Eibergen;2009 4e kwartaal*;;;;
7728;Geslacht totaal;Leeftijd totaal;Eijsden;1998 1e kwartaal;670.0;530.0;60.0;90.0
7729;Geslacht totaal;Leeftijd totaal;Eijsden;1998 2e kwartaal;670.0;530.0;60.0;90.0
7730;Geslacht totaal;Leeftijd totaal;Eijsden;1998 3e kwartaal;660.0;520.0;60.0;80.0
7731;Geslacht totaal;Leeftijd totaal;Eijsden;1998 4e kwartaal;670.0;530.0;60.0;80.0
7732;Geslacht totaal;Leeftijd totaal;Eijsden;1999 1e kwartaal;680.0;540.0;60.0;80.0
7733;Geslacht totaal;Leeftijd totaal;Eijsden;1999 2e kwartaal;670.0;540.0;60.0;80.0
7734;Geslacht totaal;Leeftijd totaal;Eijsden;1999 3e kwartaal;670.0;540.0;60.0;80.0
7735;Geslacht totaal;Leeftijd totaal;Eijsden;1999 4e kwartaal;670.0;540.0;60.0;80.0
7736;Geslacht totaal;Leeftijd totaal;Eijsden;2000 1e kwartaal;680.0;550.0;60.0;80.0
7737;Geslacht totaal;Leeftijd totaal;Eijsden;2000 2e kwartaal;680.0;550.0;50.0;80.0
7738;Geslacht totaal;Leeftijd totaal;Eijsden;2000 3e kwartaal;680.0;550.0;50.0;70.0
7739;Geslacht totaal;Leeftijd totaal;Eijsden;2000 4e kwartaal;700.0;570.0;60.0;70.0
7740;Geslacht totaal;Leeftijd totaal;Eijsden;2001 1e kwartaal;700.0;570.0;60.0;70.0
7741;Geslacht totaal;Leeftijd totaal;Eijsden;2001 2e kwartaal;710.0;580.0;60.0;70.0
7742;Geslacht totaal;Leeftijd totaal;Eijsden;2001 3e kwartaal;710.0;580.0;60.0;80.0
7743;Geslacht totaal;Leeftijd totaal;Eijsden;2001 4e kwartaal;720.0;580.0;60.0;80.0
7744;Geslacht totaal;Leeftijd totaal;Eijsden;2002 1e kwartaal;720.0;580.0;60.0;80.0
7745;Geslacht totaal;Leeftijd totaal;Eijsden;2002 2e kwartaal;720.0;580.0;60.0;80.0
7746;Geslacht totaal;Leeftijd totaal;Eijsden;2002 3e kwartaal;720.0;590.0;60.0;80.0
7747;Geslacht totaal;Leeftijd totaal;Eijsden;2002 4e kwartaal;720.0;580.0;60.0;80.0
7748;Geslacht totaal;Leeftijd totaal;Eijsden;2003 1e kwartaal;730.0;590.0;60.0;80.0
7749;Geslacht totaal;Leeftijd totaal;Eijsden;2003 2e kwartaal;720.0;580.0;60.0;80.0
7750;Geslacht totaal;Leeftijd totaal;Eijsden;2003 3e kwartaal;710.0;570.0;60.0;80.0
7751;Geslacht totaal;Leeftijd totaal;Eijsden;2003 4e kwartaal;700.0;560.0;60.0;80.0
7752;Geslacht totaal;Leeftijd totaal;Eijsden;2004 1e kwartaal;680.0;540.0;60.0;80.0
7753;Geslacht totaal;Leeftijd totaal;Eijsden;2004 2e kwartaal;680.0;540.0;60.0;80.0
7754;Geslacht totaal;Leeftijd totaal;Eijsden;2004 3e kwartaal;670.0;530.0;60.0;70.0
7755;Geslacht totaal;Leeftijd totaal;Eijsden;2004 4e kwartaal;670.0;530.0;60.0;70.0
7756;Geslacht totaal;Leeftijd totaal;Eijsden;2005 1e kwartaal;650.0;510.0;60.0;70.0
7757;Geslacht totaal;Leeftijd totaal;Eijsden;2005 2e kwartaal;640.0;510.0;60.0;70.0
7758;Geslacht totaal;Leeftijd totaal;Eijsden;2005 3e kwartaal;620.0;490.0;60.0;70.0
7759;Geslacht totaal;Leeftijd totaal;Eijsden;2005 4e kwartaal;600.0;470.0;60.0;70.0
7760;Geslacht totaal;Leeftijd totaal;Eijsden;2006 1e kwartaal;590.0;460.0;60.0;70.0
7761;Geslacht totaal;Leeftijd totaal;Eijsden;2006 2e kwartaal;560.0;450.0;50.0;60.0
7762;Geslacht totaal;Leeftijd totaal;Eijsden;2006 3e kwartaal;560.0;440.0;50.0;60.0
7763;Geslacht totaal;Leeftijd totaal;Eijsden;2006 4e kwartaal;540.0;430.0;50.0;60.0
7764;Geslacht totaal;Leeftijd totaal;Eijsden;2007 1e kwartaal;530.0;430.0;50.0;60.0
7765;Geslacht totaal;Leeftijd totaal;Eijsden;2007 2e kwartaal;530.0;420.0;60.0;50.0
7766;Geslacht totaal;Leeftijd totaal;Eijsden;2007 3e kwartaal;520.0;410.0;60.0;50.0
7767;Geslacht totaal;Leeftijd totaal;Eijsden;2007 4e kwartaal;520.0;400.0;60.0;50.0
7768;Geslacht totaal;Leeftijd totaal;Eijsden;2008 1e kwartaal;520.0;400.0;70.0;50.0
7769;Geslacht totaal;Leeftijd totaal;Eijsden;2008 2e kwartaal;520.0;400.0;70.0;50.0
7770;Geslacht totaal;Leeftijd totaal;Eijsden;2008 3e kwartaal;520.0;400.0;70.0;50.0
7771;Geslacht totaal;Leeftijd totaal;Eijsden;2008 4e kwartaal;500.0;390.0;70.0;40.0
7772;Geslacht totaal;Leeftijd totaal;Eijsden;2009 1e kwartaal;490.0;390.0;70.0;40.0
7773;Geslacht totaal;Leeftijd totaal;Eijsden;2009 2e kwartaal;490.0;380.0;70.0;40.0
7774;Geslacht totaal;Leeftijd totaal;Eijsden;2009 3e kwartaal;480.0;370.0;70.0;40.0
7775;Geslacht totaal;Leeftijd totaal;Eijsden;2009 4e kwartaal*;470.0;360.0;70.0;40.0
7776;Geslacht totaal;Leeftijd totaal;Eindhoven;1998 1e kwartaal;11370.0;9550.0;1410.0;410.0
7777;Geslacht totaal;Leeftijd totaal;Eindhoven;1998 2e kwartaal;11430.0;9570.0;1440.0;420.0
7778;Geslacht totaal;Leeftijd totaal;Eindhoven;1998 3e kwartaal;11430.0;9580.0;1420.0;430.0
7779;Geslacht totaal;Leeftijd totaal;Eindhoven;1998 4e kwartaal;11590.0;9700.0;1450.0;440.0
7780;Geslacht totaal;Leeftijd totaal;Eindhoven;1999 1e kwartaal;11550.0;9690.0;1460.0;410.0
7781;Geslacht totaal;Leeftijd totaal;Eindhoven;1999 2e kwartaal;11690.0;9810.0;1470.0;400.0
7782;Geslacht totaal;Leeftijd totaal;Eindhoven;1999 3e kwartaal;11790.0;9860.0;1520.0;410.0
7783;Geslacht totaal;Leeftijd totaal;Eindhoven;1999 4e kwartaal;11770.0;9860.0;1510.0;400.0
7784;Geslacht totaal;Leeftijd totaal;Eindhoven;2000 1e kwartaal;11820.0;9880.0;1530.0;400.0
7785;Geslacht totaal;Leeftijd totaal;Eindhoven;2000 2e kwartaal;11810.0;9880.0;1520.0;410.0
7786;Geslacht totaal;Leeftijd totaal;Eindhoven;2000 3e kwartaal;11850.0;9930.0;1510.0;410.0
7787;Geslacht totaal;Leeftijd totaal;Eindhoven;2000 4e kwartaal;11980.0;10030.0;1540.0;410.0
7788;Geslacht totaal;Leeftijd totaal;Eindhoven;2001 1e kwartaal;12070.0;10150.0;1530.0;390.0
7789;Geslacht totaal;Leeftijd totaal;Eindhoven;2001 2e kwartaal;12160.0;10220.0;1550.0;400.0
7790;Geslacht totaal;Leeftijd totaal;Eindhoven;2001 3e kwartaal;12220.0;10260.0;1560.0;390.0
7791;Geslacht totaal;Leeftijd totaal;Eindhoven;2001 4e kwartaal;12350.0;10370.0;1580.0;400.0
7792;Geslacht totaal;Leeftijd totaal;Eindhoven;2002 1e kwartaal;12450.0;10470.0;1590.0;390.0
7793;Geslacht totaal;Leeftijd totaal;Eindhoven;2002 2e kwartaal;12560.0;10550.0;1620.0;390.0
7794;Geslacht totaal;Leeftijd totaal;Eindhoven;2002 3e kwartaal;12600.0;10560.0;1650.0;400.0
7795;Geslacht totaal;Leeftijd totaal;Eindhoven;2002 4e kwartaal;12730.0;10640.0;1680.0;410.0
7796;Geslacht totaal;Leeftijd totaal;Eindhoven;2003 1e kwartaal;12750.0;10630.0;1710.0;410.0
7797;Geslacht totaal;Leeftijd totaal;Eindhoven;2003 2e kwartaal;12690.0;10580.0;1700.0;410.0
7798;Geslacht totaal;Leeftijd totaal;Eindhoven;2003 3e kwartaal;12620.0;10510.0;1700.0;410.0
7799;Geslacht totaal;Leeftijd totaal;Eindhoven;2003 4e kwartaal;12610.0;10500.0;1700.0;400.0
7800;Geslacht totaal;Leeftijd totaal;Eindhoven;2004 1e kwartaal;12480.0;10370.0;1720.0;390.0
7801;Geslacht totaal;Leeftijd totaal;Eindhoven;2004 2e kwartaal;12440.0;10290.0;1750.0;400.0
7802;Geslacht totaal;Leeftijd totaal;Eindhoven;2004 3e kwartaal;12320.0;10150.0;1770.0;400.0
7803;Geslacht totaal;Leeftijd totaal;Eindhoven;2004 4e kwartaal;12270.0;10080.0;1780.0;400.0
7804;Geslacht totaal;Leeftijd totaal;Eindhoven;2005 1e kwartaal;12170.0;9970.0;1800.0;400.0
7805;Geslacht totaal;Leeftijd totaal;Eindhoven;2005 2e kwartaal;11960.0;9730.0;1830.0;410.0
7806;Geslacht totaal;Leeftijd totaal;Eindhoven;2005 3e kwartaal;11720.0;9490.0;1840.0;390.0
7807;Geslacht totaal;Leeftijd totaal;Eindhoven;2005 4e kwartaal;11490.0;9250.0;1870.0;380.0
7808;Geslacht totaal;Leeftijd totaal;Eindhoven;2006 1e kwartaal;11340.0;9060.0;1920.0;360.0
7809;Geslacht totaal;Leeftijd totaal;Eindhoven;2006 2e kwartaal;11070.0;8820.0;1910.0;350.0
7810;Geslacht totaal;Leeftijd totaal;Eindhoven;2006 3e kwartaal;10910.0;8650.0;1920.0;340.0
7811;Geslacht totaal;Leeftijd totaal;Eindhoven;2006 4e kwartaal;10820.0;8540.0;1940.0;330.0
7812;Geslacht totaal;Leeftijd totaal;Eindhoven;2007 1e kwartaal;10650.0;8360.0;1970.0;330.0
7813;Geslacht totaal;Leeftijd totaal;Eindhoven;2007 2e kwartaal;10530.0;8220.0;1990.0;330.0
7814;Geslacht totaal;Leeftijd totaal;Eindhoven;2007 3e kwartaal;10380.0;8050.0;2010.0;320.0
7815;Geslacht totaal;Leeftijd totaal;Eindhoven;2007 4e kwartaal;10260.0;7890.0;2060.0;320.0
7816;Geslacht totaal;Leeftijd totaal;Eindhoven;2008 1e kwartaal;10220.0;7790.0;2110.0;310.0
7817;Geslacht totaal;Leeftijd totaal;Eindhoven;2008 2e kwartaal;10110.0;7640.0;2160.0;310.0
7818;Geslacht totaal;Leeftijd totaal;Eindhoven;2008 3e kwartaal;10030.0;7540.0;2190.0;300.0
7819;Geslacht totaal;Leeftijd totaal;Eindhoven;2008 4e kwartaal;9930.0;7410.0;2230.0;290.0
7820;Geslacht totaal;Leeftijd totaal;Eindhoven;2009 1e kwartaal;9810.0;7280.0;2260.0;280.0
7821;Geslacht totaal;Leeftijd totaal;Eindhoven;2009 2e kwartaal;9710.0;7150.0;2290.0;270.0
7822;Geslacht totaal;Leeftijd totaal;Eindhoven;2009 3e kwartaal;9670.0;7030.0;2370.0;270.0
7823;Geslacht totaal;Leeftijd totaal;Eindhoven;2009 4e kwartaal*;9640.0;6950.0;2440.0;260.0
7824;Geslacht totaal;Leeftijd totaal;Elburg;1998 1e kwartaal;1060.0;830.0;140.0;90.0
7825;Geslacht totaal;Leeftijd totaal;Elburg;1998 2e kwartaal;1060.0;820.0;140.0;90.0
7826;Geslacht totaal;Leeftijd totaal;Elburg;1998 3e kwartaal;1050.0;820.0;140.0;90.0
7827;Geslacht totaal;Leeftijd totaal;Elburg;1998 4e kwartaal;1070.0;840.0;140.0;90.0
7828;Geslacht totaal;Leeftijd totaal;Elburg;1999 1e kwartaal;1050.0;810.0;150.0;90.0
7829;Geslacht totaal;Leeftijd totaal;Elburg;1999 2e kwartaal;1060.0;820.0;150.0;90.0
7830;Geslacht totaal;Leeftijd totaal;Elburg;1999 3e kwartaal;1060.0;820.0;150.0;90.0
7831;Geslacht totaal;Leeftijd totaal;Elburg;1999 4e kwartaal;1060.0;840.0;140.0;80.0
7832;Geslacht totaal;Leeftijd totaal;Elburg;2000 1e kwartaal;1080.0;850.0;150.0;90.0
7833;Geslacht totaal;Leeftijd totaal;Elburg;2000 2e kwartaal;1100.0;860.0;150.0;90.0
7834;Geslacht totaal;Leeftijd totaal;Elburg;2000 3e kwartaal;1110.0;860.0;160.0;90.0
7835;Geslacht totaal;Leeftijd totaal;Elburg;2000 4e kwartaal;1130.0;880.0;160.0;90.0
7836;Geslacht totaal;Leeftijd totaal;Elburg;2001 1e kwartaal;1130.0;880.0;160.0;90.0
7837;Geslacht totaal;Leeftijd totaal;Elburg;2001 2e kwartaal;1130.0;880.0;160.0;90.0
7838;Geslacht totaal;Leeftijd totaal;Elburg;2001 3e kwartaal;1130.0;880.0;160.0;90.0
7839;Geslacht totaal;Leeftijd totaal;Elburg;2001 4e kwartaal;1140.0;890.0;160.0;90.0
7840;Geslacht totaal;Leeftijd totaal;Elburg;2002 1e kwartaal;1130.0;880.0;170.0;90.0
7841;Geslacht totaal;Leeftijd totaal;Elburg;2002 2e kwartaal;1140.0;880.0;170.0;90.0
7842;Geslacht totaal;Leeftijd totaal;Elburg;2002 3e kwartaal;1140.0;890.0;170.0;90.0
7843;Geslacht totaal;Leeftijd totaal;Elburg;2002 4e kwartaal;1140.0;880.0;170.0;90.0
7844;Geslacht totaal;Leeftijd totaal;Elburg;2003 1e kwartaal;1130.0;870.0;170.0;80.0
7845;Geslacht totaal;Leeftijd totaal;Elburg;2003 2e kwartaal;1140.0;880.0;170.0;80.0
7846;Geslacht totaal;Leeftijd totaal;Elburg;2003 3e kwartaal;1150.0;890.0;170.0;90.0
7847;Geslacht totaal;Leeftijd totaal;Elburg;2003 4e kwartaal;1150.0;890.0;170.0;90.0
7848;Geslacht totaal;Leeftijd totaal;Elburg;2004 1e kwartaal;1130.0;870.0;180.0;90.0
7849;Geslacht totaal;Leeftijd totaal;Elburg;2004 2e kwartaal;1140.0;870.0;180.0;90.0
7850;Geslacht totaal;Leeftijd totaal;Elburg;2004 3e kwartaal;1150.0;880.0;180.0;90.0
7851;Geslacht totaal;Leeftijd totaal;Elburg;2004 4e kwartaal;1140.0;870.0;180.0;90.0
7852;Geslacht totaal;Leeftijd totaal;Elburg;2005 1e kwartaal;1120.0;850.0;170.0;90.0
7853;Geslacht totaal;Leeftijd totaal;Elburg;2005 2e kwartaal;1090.0;830.0;180.0;90.0
7854;Geslacht totaal;Leeftijd totaal;Elburg;2005 3e kwartaal;1090.0;820.0;180.0;90.0
7855;Geslacht totaal;Leeftijd totaal;Elburg;2005 4e kwartaal;1090.0;800.0;190.0;90.0
7856;Geslacht totaal;Leeftijd totaal;Elburg;2006 1e kwartaal;1070.0;790.0;190.0;90.0
7857;Geslacht totaal;Leeftijd totaal;Elburg;2006 2e kwartaal;1050.0;770.0;200.0;80.0
7858;Geslacht totaal;Leeftijd totaal;Elburg;2006 3e kwartaal;1040.0;760.0;210.0;80.0
7859;Geslacht totaal;Leeftijd totaal;Elburg;2006 4e kwartaal;1020.0;740.0;210.0;70.0
7860;Geslacht totaal;Leeftijd totaal;Elburg;2007 1e kwartaal;1000.0;720.0;210.0;70.0
7861;Geslacht totaal;Leeftijd totaal;Elburg;2007 2e kwartaal;990.0;710.0;220.0;70.0
7862;Geslacht totaal;Leeftijd totaal;Elburg;2007 3e kwartaal;980.0;690.0;220.0;70.0
7863;Geslacht totaal;Leeftijd totaal;Elburg;2007 4e kwartaal;980.0;680.0;230.0;70.0
7864;Geslacht totaal;Leeftijd totaal;Elburg;2008 1e kwartaal;970.0;670.0;240.0;60.0
7865;Geslacht totaal;Leeftijd totaal;Elburg;2008 2e kwartaal;950.0;650.0;250.0;60.0
7866;Geslacht totaal;Leeftijd totaal;Elburg;2008 3e kwartaal;950.0;640.0;260.0;60.0
7867;Geslacht totaal;Leeftijd totaal;Elburg;2008 4e kwartaal;940.0;630.0;260.0;60.0
7868;Geslacht totaal;Leeftijd totaal;Elburg;2009 1e kwartaal;920.0;610.0;250.0;60.0
7869;Geslacht totaal;Leeftijd totaal;Elburg;2009 2e kwartaal;920.0;610.0;260.0;50.0
7870;Geslacht totaal;Leeftijd totaal;Elburg;2009 3e kwartaal;910.0;600.0;260.0;50.0
7871;Geslacht totaal;Leeftijd totaal;Elburg;2009 4e kwartaal*;900.0;590.0;260.0;50.0
7872;Geslacht totaal;Leeftijd totaal;Elst;1998 1e kwartaal;720.0;580.0;90.0;50.0
7873;Geslacht totaal;Leeftijd totaal;Elst;1998 2e kwartaal;720.0;580.0;90.0;50.0
7874;Geslacht totaal;Leeftijd totaal;Elst;1998 3e kwartaal;730.0;590.0;90.0;50.0
7875;Geslacht totaal;Leeftijd totaal;Elst;1998 4e kwartaal;740.0;590.0;100.0;50.0
7876;Geslacht totaal;Leeftijd totaal;Elst;1999 1e kwartaal;790.0;640.0;90.0;50.0
7877;Geslacht totaal;Leeftijd totaal;Elst;1999 2e kwartaal;780.0;630.0;90.0;60.0
7878;Geslacht totaal;Leeftijd totaal;Elst;1999 3e kwartaal;780.0;630.0;100.0;50.0
7879;Geslacht totaal;Leeftijd totaal;Elst;1999 4e kwartaal;770.0;620.0;90.0;50.0
7880;Geslacht totaal;Leeftijd totaal;Elst;2000 1e kwartaal;790.0;640.0;100.0;50.0
7881;Geslacht totaal;Leeftijd totaal;Elst;2000 2e kwartaal;800.0;650.0;100.0;50.0
7882;Geslacht totaal;Leeftijd totaal;Elst;2000 3e kwartaal;790.0;640.0;110.0;50.0
7883;Geslacht totaal;Leeftijd totaal;Elst;2000 4e kwartaal;810.0;650.0;110.0;50.0
7884;Geslacht totaal;Leeftijd totaal;Elst;2001 1e kwartaal;;;;
7885;Geslacht totaal;Leeftijd totaal;Elst;2001 2e kwartaal;;;;
7886;Geslacht totaal;Leeftijd totaal;Elst;2001 3e kwartaal;;;;
7887;Geslacht totaal;Leeftijd totaal;Elst;2001 4e kwartaal;;;;
7888;Geslacht totaal;Leeftijd totaal;Elst;2002 1e kwartaal;;;;
7889;Geslacht totaal;Leeftijd totaal;Elst;2002 2e kwartaal;;;;
7890;Geslacht totaal;Leeftijd totaal;Elst;2002 3e kwartaal;;;;
7891;Geslacht totaal;Leeftijd totaal;Elst;2002 4e kwartaal;;;;
7892;Geslacht totaal;Leeftijd totaal;Elst;2003 1e kwartaal;;;;
7893;Geslacht totaal;Leeftijd totaal;Elst;2003 2e kwartaal;;;;
7894;Geslacht totaal;Leeftijd totaal;Elst;2003 3e kwartaal;;;;
7895;Geslacht totaal;Leeftijd totaal;Elst;2003 4e kwartaal;;;;
7896;Geslacht totaal;Leeftijd totaal;Elst;2004 1e kwartaal;;;;
7897;Geslacht totaal;Leeftijd totaal;Elst;2004 2e kwartaal;;;;
7898;Geslacht totaal;Leeftijd totaal;Elst;2004 3e kwartaal;;;;
7899;Geslacht totaal;Leeftijd totaal;Elst;2004 4e kwartaal;;;;
7900;Geslacht totaal;Leeftijd totaal;Elst;2005 1e kwartaal;;;;
7901;Geslacht totaal;Leeftijd totaal;Elst;2005 2e kwartaal;;;;
7902;Geslacht totaal;Leeftijd totaal;Elst;2005 3e kwartaal;;;;
7903;Geslacht totaal;Leeftijd totaal;Elst;2005 4e kwartaal;;;;
7904;Geslacht totaal;Leeftijd totaal;Elst;2006 1e kwartaal;;;;
7905;Geslacht totaal;Leeftijd totaal;Elst;2006 2e kwartaal;;;;
7906;Geslacht totaal;Leeftijd totaal;Elst;2006 3e kwartaal;;;;
7907;Geslacht totaal;Leeftijd totaal;Elst;2006 4e kwartaal;;;;
7908;Geslacht totaal;Leeftijd totaal;Elst;2007 1e kwartaal;;;;
7909;Geslacht totaal;Leeftijd totaal;Elst;2007 2e kwartaal;;;;
7910;Geslacht totaal;Leeftijd totaal;Elst;2007 3e kwartaal;;;;
7911;Geslacht totaal;Leeftijd totaal;Elst;2007 4e kwartaal;;;;
7912;Geslacht totaal;Leeftijd totaal;Elst;2008 1e kwartaal;;;;
7913;Geslacht totaal;Leeftijd totaal;Elst;2008 2e kwartaal;;;;
7914;Geslacht totaal;Leeftijd totaal;Elst;2008 3e kwartaal;;;;
7915;Geslacht totaal;Leeftijd totaal;Elst;2008 4e kwartaal;;;;
7916;Geslacht totaal;Leeftijd totaal;Elst;2009 1e kwartaal;;;;
7917;Geslacht totaal;Leeftijd totaal;Elst;2009 2e kwartaal;;;;
7918;Geslacht totaal;Leeftijd totaal;Elst;2009 3e kwartaal;;;;
7919;Geslacht totaal;Leeftijd totaal;Elst;2009 4e kwartaal*;;;;
7920;Geslacht totaal;Leeftijd totaal;Emmen;1998 1e kwartaal;7580.0;6260.0;900.0;430.0
7921;Geslacht totaal;Leeftijd totaal;Emmen;1998 2e kwartaal;7590.0;6260.0;910.0;420.0
7922;Geslacht totaal;Leeftijd totaal;Emmen;1998 3e kwartaal;7610.0;6280.0;900.0;430.0
7923;Geslacht totaal;Leeftijd totaal;Emmen;1998 4e kwartaal;7680.0;6330.0;920.0;430.0
7924;Geslacht totaal;Leeftijd totaal;Emmen;1999 1e kwartaal;7690.0;6340.0;930.0;420.0
7925;Geslacht totaal;Leeftijd totaal;Emmen;1999 2e kwartaal;7720.0;6360.0;930.0;420.0
7926;Geslacht totaal;Leeftijd totaal;Emmen;1999 3e kwartaal;7800.0;6430.0;950.0;420.0
7927;Geslacht totaal;Leeftijd totaal;Emmen;1999 4e kwartaal;7880.0;6480.0;990.0;410.0
7928;Geslacht totaal;Leeftijd totaal;Emmen;2000 1e kwartaal;8030.0;6610.0;1000.0;420.0
7929;Geslacht totaal;Leeftijd totaal;Emmen;2000 2e kwartaal;8110.0;6690.0;1000.0;420.0
7930;Geslacht totaal;Leeftijd totaal;Emmen;2000 3e kwartaal;8170.0;6740.0;1010.0;420.0
7931;Geslacht totaal;Leeftijd totaal;Emmen;2000 4e kwartaal;8240.0;6800.0;1020.0;430.0
