ID;HerkomstBestemming;Perioden;CO2_1;N2O_2;CH4_3;BroeikasgasEquivalent_4;NOx_5;SO2_6;NH3_7;ZuurEquivalent_8;CFK12Equivalent_9;PM10_10;FijnStofEquivalent_11;CO_12;NMVOS_13
954;8010a Gesubsidieerd onderwijs;2004;1069.0;0.0;0.4;1082.0;1.4;0.1;0.1;0.0;0.0;0.0;0.0;1.7;0.6
955;8010a Gesubsidieerd onderwijs;2005;957.0;0.0;0.4;970.0;1.2;0.0;0.1;0.0;0.0;0.0;0.0;1.5;0.5
956;8010a Gesubsidieerd onderwijs;2006;1075.0;0.0;0.4;1088.0;1.3;0.0;0.1;0.0;0.0;0.0;0.0;1.5;0.5
957;8010a Gesubsidieerd onderwijs;2007;927.0;0.0;0.4;940.0;1.1;0.0;0.1;0.0;0.0;0.0;0.0;1.5;0.5
958;8010a Gesubsidieerd onderwijs;2008;956.0;0.0;0.4;969.0;0.9;0.0;0.1;0.0;0.0;0.0;0.0;1.5;0.5
959;8010a Gesubsidieerd onderwijs;2009;1031.0;0.0;0.5;1045.0;1.0;0.0;0.1;0.0;0.0;0.0;0.0;1.4;0.5
960;8040d Zorg,cultuur,recreatie,ov.diensten;1990;7001.0;2.2;10.5;7919.0;16.2;5.3;0.1;0.5;318.7;1.2;1.2;15.2;8.1
961;8040d Zorg,cultuur,recreatie,ov.diensten;1991;7484.0;2.3;13.7;8476.0;16.4;4.8;0.1;0.5;253.1;1.1;1.1;14.6;7.6
962;8040d Zorg,cultuur,recreatie,ov.diensten;1992;7060.0;2.2;17.5;8126.0;14.7;4.3;0.1;0.5;189.7;0.9;0.9;13.1;6.8
963;8040d Zorg,cultuur,recreatie,ov.diensten;1993;7729.0;2.2;22.8;8902.0;17.0;2.2;0.2;0.4;128.6;0.8;0.8;13.4;6.5
964;8040d Zorg,cultuur,recreatie,ov.diensten;1994;7239.0;2.2;24.4;8429.0;11.7;1.6;0.2;0.3;69.8;0.6;0.6;12.4;5.8
965;8040d Zorg,cultuur,recreatie,ov.diensten;1995;8024.0;2.1;10.5;8889.0;13.0;1.2;0.2;0.3;13.3;0.4;0.4;11.8;5.2
966;8040d Zorg,cultuur,recreatie,ov.diensten;1996;9210.0;2.1;11.3;10094.0;12.4;1.0;0.2;0.3;10.2;0.4;0.4;12.2;5.7
967;8040d Zorg,cultuur,recreatie,ov.diensten;1997;9355.0;2.1;11.6;10242.0;12.4;1.1;0.2;0.3;7.2;0.4;0.4;9.1;4.7
968;8040d Zorg,cultuur,recreatie,ov.diensten;1998;9841.0;2.1;11.8;10728.0;12.9;0.8;0.2;0.3;4.5;0.4;0.4;9.7;4.3
969;8040d Zorg,cultuur,recreatie,ov.diensten;1999;9396.0;2.0;12.2;10282.0;14.2;1.1;0.2;0.4;2.1;0.4;0.4;8.4;3.7
970;8040d Zorg,cultuur,recreatie,ov.diensten;2000;9633.0;2.0;11.9;10520.0;12.1;0.4;0.2;0.3;0.9;0.4;0.4;7.2;3.6
971;8040d Zorg,cultuur,recreatie,ov.diensten;2001;9924.0;1.9;11.7;10796.0;12.1;0.3;0.2;0.3;0.4;0.4;0.4;6.7;3.7
972;8040d Zorg,cultuur,recreatie,ov.diensten;2002;10489.0;1.9;12.2;11364.0;12.1;0.4;0.2;0.3;0.1;0.4;0.4;6.1;3.3
973;8040d Zorg,cultuur,recreatie,ov.diensten;2003;10873.0;1.8;11.7;11728.0;12.9;0.3;0.1;0.3;0.0;0.4;0.4;6.0;3.3
974;8040d Zorg,cultuur,recreatie,ov.diensten;2004;11238.0;1.9;12.1;12112.0;11.8;0.4;0.2;0.3;0.0;0.4;0.4;5.9;3.2
975;8040d Zorg,cultuur,recreatie,ov.diensten;2005;10507.0;1.9;11.7;11371.0;11.2;0.3;0.2;0.3;0.0;0.4;0.4;5.5;3.2
976;8040d Zorg,cultuur,recreatie,ov.diensten;2006;11163.0;1.9;11.7;12038.0;11.6;0.4;0.2;0.3;0.0;0.5;0.5;5.5;3.2
977;8040d Zorg,cultuur,recreatie,ov.diensten;2007;11004.0;1.9;12.0;11898.0;11.0;0.4;0.2;0.3;0.0;0.4;0.4;5.3;3.1
978;8040d Zorg,cultuur,recreatie,ov.diensten;2008;12148.0;1.9;12.1;13058.0;10.5;0.3;0.2;0.3;0.0;0.3;0.3;5.3;3.1
979;8040d Zorg,cultuur,recreatie,ov.diensten;2009;12464.0;1.9;12.8;13386.0;10.4;0.3;0.2;0.2;0.0;0.3;0.3;5.2;3.1
980;N Gezondheids- en welzijnszorg;1990;2117.0;0.7;0.4;2329.0;3.2;0.4;0.1;0.1;240.1;0.1;0.1;2.0;1.2
981;N Gezondheids- en welzijnszorg;1991;2348.0;0.7;0.5;2563.0;3.1;0.3;0.1;0.1;190.8;0.1;0.1;1.9;1.1
982;N Gezondheids- en welzijnszorg;1992;2106.0;0.7;0.5;2322.0;2.4;0.3;0.1;0.1;143.1;0.1;0.1;1.9;1.1
983;N Gezondheids- en welzijnszorg;1993;2188.0;0.6;0.5;2390.0;2.6;0.2;0.1;0.1;97.1;0.0;0.0;1.7;1.0
984;N Gezondheids- en welzijnszorg;1994;1902.0;0.6;0.8;2098.0;1.6;0.2;0.1;0.0;52.6;0.0;0.0;1.7;0.9
985;N Gezondheids- en welzijnszorg;1995;2091.0;0.5;0.9;2273.0;2.8;0.2;0.1;0.1;9.9;0.0;0.0;1.7;0.9
986;N Gezondheids- en welzijnszorg;1996;2262.0;0.5;1.1;2437.0;2.9;0.2;0.1;0.1;7.1;0.0;0.0;1.6;1.0
987;N Gezondheids- en welzijnszorg;1997;1876.0;0.4;1.1;2034.0;2.5;0.5;0.1;0.1;4.8;0.0;0.0;1.4;0.8
988;N Gezondheids- en welzijnszorg;1998;1938.0;0.4;1.1;2083.0;2.5;0.3;0.1;0.1;3.0;0.0;0.0;1.5;0.8
989;N Gezondheids- en welzijnszorg;1999;1622.0;0.4;1.1;1760.0;2.1;0.5;0.1;0.1;1.1;0.0;0.0;1.1;0.7
990;N Gezondheids- en welzijnszorg;2000;1637.0;0.3;1.1;1779.0;2.4;0.1;0.1;0.1;0.7;0.0;0.0;1.0;0.7
991;N Gezondheids- en welzijnszorg;2001;1999.0;0.3;1.0;2126.0;2.8;0.1;0.1;0.1;0.3;0.0;0.0;1.1;0.8
992;N Gezondheids- en welzijnszorg;2002;2122.0;0.2;1.0;2233.0;3.0;0.1;0.1;0.1;0.0;0.0;0.0;1.1;0.8
993;N Gezondheids- en welzijnszorg;2003;2260.0;0.2;1.0;2370.0;3.3;0.1;0.1;0.1;0.0;0.0;0.0;1.1;0.8
994;N Gezondheids- en welzijnszorg;2004;2219.0;0.2;0.9;2330.0;2.7;0.1;0.1;0.1;0.0;0.0;0.0;1.0;0.8
995;N Gezondheids- en welzijnszorg;2005;1835.0;0.1;0.9;1931.0;2.1;0.1;0.1;0.1;0.0;0.0;0.0;0.8;0.8
996;N Gezondheids- en welzijnszorg;2006;2036.0;0.1;0.8;2141.0;2.3;0.1;0.1;0.1;0.0;0.0;0.0;0.8;0.8
997;N Gezondheids- en welzijnszorg;2007;1694.0;0.1;0.8;1795.0;1.9;0.1;0.1;0.0;0.0;0.0;0.0;0.8;0.8
998;N Gezondheids- en welzijnszorg;2008;1772.0;0.1;0.9;1874.0;1.5;0.0;0.1;0.0;0.0;0.0;0.0;0.7;0.8
999;N Gezondheids- en welzijnszorg;2009;1875.0;0.1;0.9;1977.0;1.6;0.0;0.1;0.0;0.0;0.0;0.0;0.7;0.8
1000;90 Milieudienstverlening;1990;3710.0;1.6;9.9;4407.0;9.4;4.6;0.0;0.3;9.6;1.0;1.0;6.0;1.0
1001;90 Milieudienstverlening;1991;3813.0;1.6;12.9;4577.0;9.4;4.2;0.0;0.3;7.7;0.8;0.8;6.0;1.2
1002;90 Milieudienstverlening;1992;3708.0;1.6;16.7;4546.0;9.2;3.8;0.0;0.3;5.8;0.7;0.7;5.2;1.1
1003;90 Milieudienstverlening;1993;4052.0;1.6;21.8;5008.0;10.9;1.7;0.0;0.3;4.0;0.6;0.6;5.7;1.4
1004;90 Milieudienstverlening;1994;3978.0;1.6;22.8;4950.0;7.3;1.2;0.1;0.2;2.3;0.4;0.4;4.7;1.3
1005;90 Milieudienstverlening;1995;4352.0;1.5;9.0;5015.0;6.7;0.8;0.1;0.2;0.7;0.3;0.3;4.2;1.4
1006;90 Milieudienstverlening;1996;5185.0;1.6;9.4;5870.0;5.6;0.6;0.1;0.1;0.8;0.2;0.2;4.7;1.7
1007;90 Milieudienstverlening;1997;5893.0;1.6;9.6;6599.0;7.0;0.5;0.0;0.2;0.6;0.2;0.2;4.2;1.4
1008;90 Milieudienstverlening;1998;6242.0;1.7;9.8;6962.0;7.4;0.4;0.1;0.2;0.3;0.3;0.3;4.6;1.1
1009;90 Milieudienstverlening;1999;6410.0;1.6;10.3;7138.0;9.3;0.4;0.1;0.2;0.2;0.2;0.2;4.1;0.7
1010;90 Milieudienstverlening;2000;6517.0;1.7;9.9;7238.0;6.7;0.2;0.0;0.2;0.1;0.2;0.2;3.0;0.5
1011;90 Milieudienstverlening;2001;6301.0;1.7;10.0;7026.0;6.1;0.2;0.1;0.1;0.1;0.2;0.2;2.6;0.6
1012;90 Milieudienstverlening;2002;6622.0;1.7;10.5;7364.0;5.8;0.2;0.1;0.1;0.1;0.2;0.2;2.3;0.4
1013;90 Milieudienstverlening;2003;6711.0;1.7;9.9;7433.0;5.9;0.1;0.0;0.1;0.0;0.2;0.2;2.3;0.3
1014;90 Milieudienstverlening;2004;7164.0;1.7;10.5;7905.0;5.9;0.2;0.1;0.1;0.0;0.2;0.2;2.5;0.4
1015;90 Milieudienstverlening;2005;6970.0;1.7;10.1;7716.0;6.2;0.2;0.1;0.1;0.0;0.2;0.2;2.5;0.4
1016;90 Milieudienstverlening;2006;7154.0;1.7;10.1;7902.0;6.2;0.2;0.1;0.1;0.0;0.3;0.3;2.4;0.4
1017;90 Milieudienstverlening;2007;7574.0;1.8;10.5;8343.0;6.3;0.2;0.1;0.1;0.0;0.2;0.2;2.4;0.3
1018;90 Milieudienstverlening;2008;8465.0;1.8;10.5;9248.0;6.5;0.3;0.1;0.2;0.0;0.2;0.2;2.6;0.3
1019;90 Milieudienstverlening;2009;8603.0;1.8;11.0;9398.0;6.4;0.3;0.1;0.2;0.0;0.2;0.2;2.4;0.3
1020;8040c Cultuur,recreatie,ov.diensten;1990;1174.0;0.0;0.2;1183.0;3.7;0.3;0.0;0.1;69.0;0.1;0.1;7.2;5.9
1021;8040c Cultuur,recreatie,ov.diensten;1991;1324.0;0.0;0.4;1336.0;3.9;0.3;0.0;0.1;54.6;0.2;0.2;6.8;5.3
1022;8040c Cultuur,recreatie,ov.diensten;1992;1245.0;0.0;0.4;1258.0;3.2;0.2;0.0;0.1;40.8;0.1;0.1;6.0;4.6
1023;8040c Cultuur,recreatie,ov.diensten;1993;1489.0;0.0;0.5;1505.0;3.5;0.2;0.0;0.1;27.6;0.1;0.1;6.1;4.1
1024;8040c Cultuur,recreatie,ov.diensten;1994;1360.0;0.0;0.8;1382.0;2.8;0.2;0.1;0.1;14.9;0.1;0.1;6.1;3.6
1025;8040c Cultuur,recreatie,ov.diensten;1995;1581.0;0.0;0.6;1600.0;3.5;0.2;0.1;0.1;2.8;0.1;0.1;6.0;3.0
1026;8040c Cultuur,recreatie,ov.diensten;1996;1764.0;0.0;0.8;1787.0;3.9;0.2;0.1;0.1;2.3;0.1;0.1;5.9;3.0
1027;8040c Cultuur,recreatie,ov.diensten;1997;1586.0;0.0;0.9;1608.0;2.9;0.1;0.0;0.1;1.7;0.1;0.1;3.5;2.4
1028;8040c Cultuur,recreatie,ov.diensten;1998;1660.0;0.0;0.9;1683.0;3.0;0.1;0.0;0.1;1.2;0.1;0.1;3.6;2.4
1029;8040c Cultuur,recreatie,ov.diensten;1999;1363.0;0.0;0.8;1384.0;2.8;0.1;0.0;0.1;0.7;0.1;0.1;3.2;2.4
1030;8040c Cultuur,recreatie,ov.diensten;2000;1479.0;0.0;0.9;1502.0;3.1;0.1;0.0;0.1;0.2;0.1;0.1;3.2;2.4
1031;8040c Cultuur,recreatie,ov.diensten;2001;1624.0;0.0;0.7;1645.0;3.2;0.1;0.0;0.1;0.1;0.1;0.1;3.0;2.3
1032;8040c Cultuur,recreatie,ov.diensten;2002;1746.0;0.0;0.7;1767.0;3.3;0.1;0.0;0.1;0.0;0.1;0.1;2.8;2.2
1033;8040c Cultuur,recreatie,ov.diensten;2003;1902.0;0.0;0.8;1925.0;3.7;0.1;0.0;0.1;0.0;0.1;0.1;2.6;2.1
1034;8040c Cultuur,recreatie,ov.diensten;2004;1856.0;0.0;0.7;1877.0;3.2;0.1;0.0;0.1;0.0;0.1;0.1;2.5;2.1
1035;8040c Cultuur,recreatie,ov.diensten;2005;1702.0;0.0;0.7;1723.0;2.9;0.1;0.0;0.1;0.0;0.1;0.1;2.3;2.0
1036;8040c Cultuur,recreatie,ov.diensten;2006;1973.0;0.0;0.7;1996.0;3.1;0.1;0.0;0.1;0.0;0.1;0.1;2.2;2.0
1037;8040c Cultuur,recreatie,ov.diensten;2007;1737.0;0.0;0.8;1759.0;2.9;0.1;0.0;0.1;0.0;0.1;0.1;2.1;2.0
1038;8040c Cultuur,recreatie,ov.diensten;2008;1911.0;0.0;0.8;1936.0;2.5;0.0;0.0;0.1;0.0;0.1;0.1;2.1;2.0
1039;8040c Cultuur,recreatie,ov.diensten;2009;1986.0;0.0;0.8;2011.0;2.5;0.0;0.0;0.1;0.0;0.1;0.1;2.1;2.0
1040;Totaal overige herkomst binnenland;1990;1456.0;0.0;572.1;13471.0;0.1;0.0;0.0;0.0;44.4;0.0;0.0;0.7;1.7
1041;Totaal overige herkomst binnenland;1991;1500.0;0.0;557.7;13222.0;0.2;0.0;0.1;0.0;43.3;0.0;0.0;0.9;1.7
1042;Totaal overige herkomst binnenland;1992;1516.0;0.1;543.7;12953.0;0.2;0.0;0.1;0.0;42.2;0.0;0.0;1.2;1.8
1043;Totaal overige herkomst binnenland;1993;1521.0;0.1;530.1;12677.0;0.3;0.0;0.2;0.0;41.1;0.0;0.0;1.4;1.8
1044;Totaal overige herkomst binnenland;1994;1523.0;0.1;516.8;12411.0;0.3;0.0;0.2;0.0;39.9;0.0;0.0;1.7;1.8
1045;Totaal overige herkomst binnenland;1995;1503.0;0.1;503.8;12126.0;0.4;0.0;0.3;0.0;38.8;0.0;0.0;1.9;1.9
1046;Totaal overige herkomst binnenland;1996;1443.0;0.1;487.0;11714.0;0.4;0.0;0.0;0.0;36.8;0.0;0.0;1.8;1.8
1047;Totaal overige herkomst binnenland;1997;1363.0;0.1;471.6;11311.0;0.4;0.0;0.0;0.0;34.9;0.0;0.0;1.5;1.7
1048;Totaal overige herkomst binnenland;1998;1291.0;0.1;451.5;10817.0;0.3;0.0;0.0;0.0;32.9;0.0;0.0;1.2;1.6
1049;Totaal overige herkomst binnenland;1999;1257.0;0.1;413.4;9982.0;0.3;0.0;0.0;0.0;32.4;0.0;0.0;1.8;1.5
1050;Totaal overige herkomst binnenland;2000;1199.0;0.1;389.7;9427.0;0.4;0.0;0.3;0.0;29.9;0.0;0.0;1.8;1.5
1051;Totaal overige herkomst binnenland;2001;1149.0;0.1;366.3;8882.0;0.4;0.0;0.3;0.0;28.2;0.0;0.0;1.9;1.4
1052;Totaal overige herkomst binnenland;2002;1104.0;0.1;349.4;8483.0;0.4;0.0;0.3;0.0;26.6;0.0;0.0;1.8;1.4
1053;Totaal overige herkomst binnenland;2003;1054.0;0.1;326.8;7957.0;0.4;0.0;0.3;0.0;24.8;0.0;0.0;2.2;1.3
1054;Totaal overige herkomst binnenland;2004;973.0;0.1;312.4;7575.0;0.3;0.0;0.3;0.0;23.7;0.0;0.0;1.7;1.2
1055;Totaal overige herkomst binnenland;2005;900.0;0.1;292.0;7071.0;0.3;0.0;0.3;0.0;22.2;0.0;0.0;1.4;1.1
1056;Totaal overige herkomst binnenland;2006;851.0;0.1;273.0;6624.0;0.3;0.0;0.3;0.0;20.7;0.0;0.0;1.3;1.1
1057;Totaal overige herkomst binnenland;2007;805.0;0.1;253.4;6167.0;0.3;0.0;0.3;0.0;19.2;0.0;0.0;1.3;1.0
1058;Totaal overige herkomst binnenland;2008;762.0;0.1;236.4;5764.0;0.3;0.0;0.3;0.0;17.8;0.0;0.0;1.4;1.0
1059;Totaal overige herkomst binnenland;2009;720.0;0.1;222.6;5430.0;0.3;0.0;0.2;0.0;16.8;0.0;0.0;1.3;0.9
1060;Afvalstortplaatsen;1990;1456.0;0.0;572.1;13471.0;0.1;0.0;0.0;0.0;44.4;0.0;0.0;0.7;1.7
1061;Afvalstortplaatsen;1991;1500.0;0.0;557.7;13222.0;0.2;0.0;0.1;0.0;43.3;0.0;0.0;0.9;1.7
1062;Afvalstortplaatsen;1992;1516.0;0.1;543.7;12953.0;0.2;0.0;0.1;0.0;42.2;0.0;0.0;1.2;1.8
1063;Afvalstortplaatsen;1993;1521.0;0.1;530.1;12677.0;0.3;0.0;0.2;0.0;41.1;0.0;0.0;1.4;1.8
1064;Afvalstortplaatsen;1994;1523.0;0.1;516.8;12411.0;0.3;0.0;0.2;0.0;39.9;0.0;0.0;1.7;1.8
1065;Afvalstortplaatsen;1995;1503.0;0.1;503.8;12126.0;0.4;0.0;0.3;0.0;38.8;0.0;0.0;1.9;1.9
1066;Afvalstortplaatsen;1996;1443.0;0.1;487.0;11714.0;0.4;0.0;0.0;0.0;36.8;0.0;0.0;1.8;1.8
1067;Afvalstortplaatsen;1997;1363.0;0.1;471.6;11311.0;0.4;0.0;0.0;0.0;34.9;0.0;0.0;1.5;1.7
1068;Afvalstortplaatsen;1998;1291.0;0.1;451.5;10817.0;0.3;0.0;0.0;0.0;32.9;0.0;0.0;1.2;1.6
1069;Afvalstortplaatsen;1999;1257.0;0.1;413.4;9982.0;0.3;0.0;0.0;0.0;32.4;0.0;0.0;1.8;1.5
1070;Afvalstortplaatsen;2000;1199.0;0.1;389.7;9427.0;0.4;0.0;0.3;0.0;29.9;0.0;0.0;1.8;1.5
1071;Afvalstortplaatsen;2001;1149.0;0.1;366.3;8882.0;0.4;0.0;0.3;0.0;28.2;0.0;0.0;1.9;1.4
1072;Afvalstortplaatsen;2002;1104.0;0.1;349.4;8483.0;0.4;0.0;0.3;0.0;26.6;0.0;0.0;1.8;1.4
1073;Afvalstortplaatsen;2003;1054.0;0.1;326.8;7957.0;0.4;0.0;0.3;0.0;24.8;0.0;0.0;2.2;1.3
1074;Afvalstortplaatsen;2004;973.0;0.1;312.4;7575.0;0.3;0.0;0.3;0.0;23.7;0.0;0.0;1.7;1.2
1075;Afvalstortplaatsen;2005;900.0;0.1;292.0;7071.0;0.3;0.0;0.3;0.0;22.2;0.0;0.0;1.4;1.1
1076;Afvalstortplaatsen;2006;851.0;0.1;273.0;6624.0;0.3;0.0;0.3;0.0;20.7;0.0;0.0;1.3;1.1
1077;Afvalstortplaatsen;2007;805.0;0.1;253.4;6167.0;0.3;0.0;0.3;0.0;19.2;0.0;0.0;1.3;1.0
1078;Afvalstortplaatsen;2008;762.0;0.1;236.4;5764.0;0.3;0.0;0.3;0.0;17.8;0.0;0.0;1.4;1.0
1079;Afvalstortplaatsen;2009;720.0;0.1;222.6;5430.0;0.3;0.0;0.2;0.0;16.8;0.0;0.0;1.3;0.9
1080;Totaal Nederlandse economie;1990;176899.0;65.6;1216.4;229702.0;700.7;249.1;252.6;37.9;5878.0;81.3;81.3;1187.1;476.7
1081;Totaal Nederlandse economie;1991;182803.0;66.7;1229.9;235326.0;685.7;215.0;263.3;37.1;4540.0;77.3;77.3;1181.4;441.1
1082;Totaal Nederlandse economie;1992;182035.0;69.9;1204.9;235683.0;685.9;212.9;217.5;34.4;3347.8;73.8;73.8;1194.1;415.7
1083;Totaal Nederlandse economie;1993;187118.0;71.2;1193.7;241509.0;673.4;207.0;236.9;35.0;2318.7;69.8;69.8;1161.0;391.0
1084;Totaal Nederlandse economie;1994;188388.0;69.5;1176.9;243195.0;650.6;197.0;214.2;32.9;1401.8;66.1;66.1;1111.4;368.5
1085;Totaal Nederlandse economie;1995;193231.0;70.0;1150.6;247344.0;638.4;195.7;195.8;31.5;641.0;61.7;61.7;998.2;341.7
1086;Totaal Nederlandse economie;1996;201293.0;69.4;1118.6;256293.0;647.1;188.0;197.8;31.6;587.0;56.1;56.1;969.3;318.3
1087;Totaal Nederlandse economie;1997;196887.0;68.7;1070.3;251456.0;643.0;173.9;193.8;30.8;416.2;52.9;52.9;923.3;286.8
1088;Totaal Nederlandse economie;1998;199764.0;67.4;1034.4;253812.0;651.7;171.2;176.0;29.9;288.1;51.8;51.8;892.2;269.2
1089;Totaal Nederlandse economie;1999;196468.0;65.3;985.6;244078.0;660.9;177.2;170.0;29.9;231.1;52.2;52.2;866.4;255.2
1090;Totaal Nederlandse economie;2000;198443.0;62.9;942.6;243526.0;611.4;161.1;155.8;27.5;216.1;52.3;52.3;849.3;244.4
1091;Totaal Nederlandse economie;2001;203633.0;59.1;920.4;244644.0;597.4;158.1;147.2;26.6;244.4;50.2;50.2;811.4;217.0
1092;Totaal Nederlandse economie;2002;203740.0;56.4;878.5;243793.0;577.7;147.4;142.3;25.5;218.7;49.1;49.1;776.8;204.2
1093;Totaal Nederlandse economie;2003;207287.0;55.3;851.7;244694.0;583.2;148.3;138.2;25.4;184.4;47.3;47.3;753.1;191.0
1094;Totaal Nederlandse economie;2004;209699.0;56.9;838.8;247166.0;572.6;155.7;137.5;25.4;178.9;46.5;46.5;756.4;180.0
1095;Totaal Nederlandse economie;2005;206417.0;56.5;821.3;243070.0;566.4;156.6;137.8;25.3;173.7;46.2;46.2;730.3;185.1
1096;Totaal Nederlandse economie;2006;202050.0;56.0;802.3;238449.0;523.5;139.4;137.2;23.8;170.2;44.3;44.3;718.0;175.1
1097;Totaal Nederlandse economie;2007;204281.0;50.5;802.9;239177.0;539.4;150.6;137.5;24.5;161.4;44.9;44.9;703.3;172.9
1098;Totaal Nederlandse economie;2008;207436.0;38.6;813.8;238896.0;489.4;106.0;130.0;21.6;154.6;42.0;42.0;703.2;171.5
1099;Totaal Nederlandse economie;2009;202925.0;38.6;804.2;234189.0;462.5;90.5;130.5;20.6;147.6;39.9;39.9;694.4;163.5
1100;Totaal uit het buitenland;1990;;;;;181.2;136.8;13.6;9.0;;4.5;4.5;36.9;8.6
1101;Totaal uit het buitenland;1991;;;;;175.8;106.3;13.6;7.9;;4.3;4.3;32.3;7.5
1102;Totaal uit het buitenland;1992;;;;;177.4;107.4;13.6;8.0;;4.4;4.4;32.4;7.3
1103;Totaal uit het buitenland;1993;;;;;177.7;108.4;13.7;8.1;;4.4;4.4;31.6;7.0
1104;Totaal uit het buitenland;1994;;;;;173.8;109.5;13.7;8.0;;4.5;4.5;31.4;6.8
1105;Totaal uit het buitenland;1995;;;;;174.5;110.6;18.8;8.4;;4.5;4.5;30.8;6.5
1106;Totaal uit het buitenland;1996;;;;;167.8;48.2;18.8;6.3;;4.6;4.6;30.9;6.3
1107;Totaal uit het buitenland;1997;;;;;163.9;51.3;22.2;6.5;;4.8;4.8;31.1;6.2
1108;Totaal uit het buitenland;1998;;;;;170.7;53.4;19.1;6.5;;4.9;4.9;30.8;5.9
1109;Totaal uit het buitenland;1999;;;;;178.9;55.1;27.5;7.2;;5.0;5.0;30.6;5.7
1110;Totaal uit het buitenland;2000;;;;;181.6;127.4;24.5;9.4;;5.4;5.4;31.1;5.8
1111;Totaal uit het buitenland;2001;;;;;185.4;125.4;23.9;9.4;;5.1;5.1;40.3;7.7
1112;Totaal uit het buitenland;2002;;;;;188.2;124.4;23.9;9.4;;4.9;4.9;40.0;7.5
1113;Totaal uit het buitenland;2003;;;;;189.7;123.5;23.9;9.4;;4.8;4.8;39.6;7.4
1114;Totaal uit het buitenland;2004;;;;;199.2;122.2;21.3;9.4;;4.4;4.4;40.0;7.3
1115;Totaal uit het buitenland;2005;;;;;201.6;125.1;21.3;9.5;;4.8;4.8;39.9;7.0
1116;Totaal uit het buitenland;2006;;;;;208.0;127.9;21.3;9.8;;5.0;5.0;41.3;7.0
1117;Totaal uit het buitenland;2007;;;;;193.1;121.0;21.3;9.2;;4.3;4.3;38.7;6.3
1118;Totaal uit het buitenland;2008;;;;;197.4;105.8;21.3;8.8;;4.5;4.5;40.4;6.5
1119;Totaal uit het buitenland;2009;;;;;179.1;101.7;21.3;8.3;;3.6;3.6;37.3;5.6
1120;Niet-ingezetenen in Nederland;1990;;;;;98.4;45.3;0.0;3.6;;4.5;4.5;36.9;8.6
1121;Niet-ingezetenen in Nederland;1991;;;;;93.0;42.3;0.0;3.3;;4.3;4.3;32.3;7.5
1122;Niet-ingezetenen in Nederland;1992;;;;;94.6;43.4;0.0;3.4;;4.4;4.4;32.4;7.3
1123;Niet-ingezetenen in Nederland;1993;;;;;94.9;44.4;0.1;3.5;;4.4;4.4;31.6;7.0
1124;Niet-ingezetenen in Nederland;1994;;;;;95.6;45.5;0.1;3.5;;4.5;4.5;31.4;6.8
1125;Niet-ingezetenen in Nederland;1995;;;;;96.3;46.6;0.1;3.6;;4.5;4.5;30.8;6.5
1126;Niet-ingezetenen in Nederland;1996;;;;;98.8;48.2;0.1;3.7;;4.6;4.6;30.9;6.3
1127;Niet-ingezetenen in Nederland;1997;;;;;104.1;51.3;0.1;3.9;;4.8;4.8;31.1;6.2
1128;Niet-ingezetenen in Nederland;1998;;;;;106.3;53.4;0.1;4.0;;4.9;4.9;30.8;5.9
1129;Niet-ingezetenen in Nederland;1999;;;;;108.6;55.1;0.1;4.1;;5.0;5.0;30.6;5.7
1130;Niet-ingezetenen in Nederland;2000;;;;;114.0;58.4;0.1;4.3;;5.4;5.4;31.1;5.8
1131;Niet-ingezetenen in Nederland;2001;;;;;117.8;58.2;0.1;4.4;;5.1;5.1;40.3;7.7
1132;Niet-ingezetenen in Nederland;2002;;;;;119.0;57.4;0.1;4.4;;4.9;4.9;40.0;7.5
1133;Niet-ingezetenen in Nederland;2003;;;;;120.5;56.5;0.1;4.4;;4.8;4.8;39.6;7.4
1134;Niet-ingezetenen in Nederland;2004;;;;;122.8;53.6;0.1;4.3;;4.4;4.4;40.0;7.3
1135;Niet-ingezetenen in Nederland;2005;;;;;125.2;56.5;0.1;4.5;;4.8;4.8;39.9;7.0
1136;Niet-ingezetenen in Nederland;2006;;;;;131.6;59.3;0.1;4.7;;5.0;5.0;41.3;7.0
1137;Niet-ingezetenen in Nederland;2007;;;;;116.7;52.4;0.1;4.2;;4.3;4.3;38.7;6.3
1138;Niet-ingezetenen in Nederland;2008;;;;;121.0;37.2;0.1;3.8;;4.5;4.5;40.4;6.5
1139;Niet-ingezetenen in Nederland;2009;;;;;102.7;33.1;0.1;3.3;;3.6;3.6;37.3;5.6
1140;Aanvoer via de lucht;1990;;;;;82.8;91.5;13.6;5.5;;;;;
1141;Aanvoer via de lucht;1991;;;;;82.8;64.0;13.6;4.6;;;;;
1142;Aanvoer via de lucht;1992;;;;;82.8;64.0;13.6;4.6;;;;;
1143;Aanvoer via de lucht;1993;;;;;82.8;64.0;13.6;4.6;;;;;
1144;Aanvoer via de lucht;1994;;;;;78.2;64.0;13.6;4.5;;;;;
1145;Aanvoer via de lucht;1995;;;;;78.2;64.0;18.7;4.8;;;;;
1146;Aanvoer via de lucht;1996;;;;;69.0;0.0;18.7;2.6;;;;;
1147;Aanvoer via de lucht;1997;;;;;59.8;0.0;22.1;2.6;;;;;
1148;Aanvoer via de lucht;1998;;;;;64.4;0.0;19.0;2.5;;;;;
1149;Aanvoer via de lucht;1999;;;;;70.3;0.0;27.4;3.1;;;;;
