ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
4021;4;90 to  95 jaar;2024;76925;22472;54454
4022;4;90 to  95 jaar;2025;76971;22798;54176
4023;4;90 to  95 jaar;2026;77108;23317;53799
4024;4;90 to  95 jaar;2027;77928;24099;53841
4025;4;90 to  95 jaar;2028;78271;24506;53689
4026;4;90 to  95 jaar;2029;79944;25360;54512
4027;4;90 to  95 jaar;2030;81649;26402;55362
4028;4;90 to  95 jaar;2031;84146;27458;56586
4029;4;90 to  95 jaar;2032;84621;28071;56696
4030;4;90 to  95 jaar;2033;86538;28966;57480
4031;4;90 to  95 jaar;2034;89361;30218;59052
4032;4;90 to  95 jaar;2035;92644;31686;61025
4033;4;90 to  95 jaar;2036;94335;32258;61935
4034;4;90 to  95 jaar;2037;106457;36960;69508
4035;4;90 to  95 jaar;2038;113703;39358;74394
4036;4;90 to  95 jaar;2039;116897;40528;76292
4037;4;90 to  95 jaar;2040;116223;40046;76164
4038;4;90 to  95 jaar;2041;116234;39816;76223
4039;4;90 to  95 jaar;2042;113678;39306;74501
4040;4;90 to  95 jaar;2043;113344;38987;74372
4041;4;90 to  95 jaar;2044;113027;39058;73969
4042;4;90 to  95 jaar;2045;113490;38743;74411
4043;4;90 to  95 jaar;2046;114089;39170;74851
4044;4;90 to  95 jaar;2047;114851;39236;75851
4045;4;90 to  95 jaar;2048;116883;39969;76731
4046;4;90 to  95 jaar;2049;116484;39632;76815
4047;4;90 to  95 jaar;2050;117677;40013;77786
4048;4;95 jaar of ouder;2007;14854;2487;12367
4049;4;95 jaar of ouder;2008;15189;2533;12656
4050;4;95 jaar of ouder;2009;15430;2576;12854
4051;4;95 jaar of ouder;2010;15577;2608;12969
4052;4;95 jaar of ouder;2011;15439;2567;12871
4053;4;95 jaar of ouder;2012;15125;2489;12636
4054;4;95 jaar of ouder;2013;14811;2437;12374
4055;4;95 jaar of ouder;2014;14331;2345;11986
4056;4;95 jaar of ouder;2015;14217;2348;11869
4057;4;95 jaar of ouder;2016;15003;2526;12478
4058;4;95 jaar of ouder;2017;15546;2643;12902
4059;4;95 jaar of ouder;2018;15772;2699;13072
4060;4;95 jaar of ouder;2019;15816;2720;13096
4061;4;95 jaar of ouder;2020;15598;2668;12929
4062;4;95 jaar of ouder;2021;15469;2679;12790
4063;4;95 jaar of ouder;2022;15321;2698;12622
4064;4;95 jaar of ouder;2023;15249;2740;12508
4065;4;95 jaar of ouder;2024;15054;2752;12301
4066;4;95 jaar of ouder;2025;15023;2794;12228
4067;4;95 jaar of ouder;2026;15140;2899;12248
4068;4;95 jaar of ouder;2027;15099;2960;12142
4069;4;95 jaar of ouder;2028;15066;3029;12037
4070;4;95 jaar of ouder;2029;14903;3041;11851
4071;4;95 jaar of ouder;2030;14718;3076;11641
4072;4;95 jaar of ouder;2031;14741;3167;11567
4073;4;95 jaar of ouder;2032;14618;3213;11413
4074;4;95 jaar of ouder;2033;14514;3263;11251
4075;4;95 jaar of ouder;2034;14665;3378;11287
4076;4;95 jaar of ouder;2035;14833;3445;11389
4077;4;95 jaar of ouder;2036;15418;3649;11736
4078;4;95 jaar of ouder;2037;15040;3612;11433
4079;4;95 jaar of ouder;2038;15092;3654;11444
4080;4;95 jaar of ouder;2039;15408;3807;11645
4081;4;95 jaar of ouder;2040;15903;3908;11971
4082;4;95 jaar of ouder;2041;15951;3919;12032
4083;4;95 jaar of ouder;2042;18691;4703;13956
4084;4;95 jaar of ouder;2043;20270;5103;15168
4085;4;95 jaar of ouder;2044;20182;5042;15162
4086;4;95 jaar of ouder;2045;20336;5071;15266
4087;4;95 jaar of ouder;2046;19568;4812;14756
4088;4;95 jaar of ouder;2047;19630;4815;14798
4089;4;95 jaar of ouder;2048;19619;4795;14826
4090;4;95 jaar of ouder;2049;19303;4681;14622
4091;4;95 jaar of ouder;2050;18745;4473;14268
4092;4;0 tot 20 jaar;2007;3948816;2019527;1929283
4093;4;0 tot 20 jaar;2008;3920548;2004593;1915966
4094;4;0 tot 20 jaar;2009;3891055;1989465;1901425
4095;4;0 tot 20 jaar;2010;3858633;1973265;1885382
4096;4;0 tot 20 jaar;2011;3818347;1952718;1865644
4097;4;0 tot 20 jaar;2012;3779265;1932741;1846380
4098;4;0 tot 20 jaar;2013;3740881;1913113;1827721
4099;4;0 tot 20 jaar;2014;3703845;1894598;1809349
4100;4;0 tot 20 jaar;2015;3665715;1875338;1790531
4101;4;0 tot 20 jaar;2016;3637678;1860761;1776733
4102;4;0 tot 20 jaar;2017;3609142;1845926;1763211
4103;4;0 tot 20 jaar;2018;3576675;1829738;1746764
4104;4;0 tot 20 jaar;2019;3539480;1811017;1728373
4105;4;0 tot 20 jaar;2020;3504020;1792334;1711320
4106;4;0 tot 20 jaar;2021;3462114;1771481;1690776
4107;4;0 tot 20 jaar;2022;3424920;1752703;1672216
4108;4;0 tot 20 jaar;2023;3391187;1735392;1655664
4109;4;0 tot 20 jaar;2024;3360691;1719494;1641317
4110;4;0 tot 20 jaar;2025;3337492;1707646;1629780
4111;4;0 tot 20 jaar;2026;3317186;1697361;1619825
4112;4;0 tot 20 jaar;2027;3297459;1687405;1610053
4113;4;0 tot 20 jaar;2028;3285701;1681728;1603995
4114;4;0 tot 20 jaar;2029;3280140;1678251;1601754
4115;4;0 tot 20 jaar;2030;3275677;1675768;1599508
4116;4;0 tot 20 jaar;2031;3267773;1672626;1595169
4117;4;0 tot 20 jaar;2032;3262894;1669848;1592905
4118;4;0 tot 20 jaar;2033;3260211;1668112;1591782
4119;4;0 tot 20 jaar;2034;3258450;1667529;1590570
4120;4;0 tot 20 jaar;2035;3253822;1665167;1588742
4121;4;0 tot 20 jaar;2036;3247372;1662271;1584947
4122;4;0 tot 20 jaar;2037;3235916;1656369;1579547
4123;4;0 tot 20 jaar;2038;3219730;1647620;1571697
4124;4;0 tot 20 jaar;2039;3202121;1639020;1563634
4125;4;0 tot 20 jaar;2040;3189559;1632345;1557272
4126;4;0 tot 20 jaar;2041;3170594;1622126;1548001
4127;4;0 tot 20 jaar;2042;3156586;1615619;1540894
4128;4;0 tot 20 jaar;2043;3137510;1605506;1532004
4129;4;0 tot 20 jaar;2044;3119892;1597011;1522795
4130;4;0 tot 20 jaar;2045;3101663;1587437;1514227
4131;4;0 tot 20 jaar;2046;3084803;1578619;1506108
4132;4;0 tot 20 jaar;2047;3068411;1570788;1497623
4133;4;0 tot 20 jaar;2048;3040766;1555954;1484813
4134;4;0 tot 20 jaar;2049;3029263;1550184;1478770
4135;4;0 tot 20 jaar;2050;3009619;1539839;1469320
4136;4;20 tot 65 jaar;2007;10013818;4973176;5040394
4137;4;20 tot 65 jaar;2008;9996103;4970730;5025496
4138;4;20 tot 65 jaar;2009;9966698;4961501;5004630
4139;4;20 tot 65 jaar;2010;9931668;4949698;4981097
4140;4;20 tot 65 jaar;2011;9921540;4948318;4972315
4141;4;20 tot 65 jaar;2012;9849850;4915709;4932577
4142;4;20 tot 65 jaar;2013;9786241;4887676;4897004
4143;4;20 tot 65 jaar;2014;9732181;4863209;4869033
4144;4;20 tot 65 jaar;2015;9687493;4842527;4845070
4145;4;20 tot 65 jaar;2016;9642234;4822142;4819294
4146;4;20 tot 65 jaar;2017;9605004;4803103;4797291
4147;4;20 tot 65 jaar;2018;9556915;4782433;4773332
4148;4;20 tot 65 jaar;2019;9518193;4764724;4753510
4149;4;20 tot 65 jaar;2020;9477382;4745195;4731357
4150;4;20 tot 65 jaar;2021;9443311;4728062;4715940
4151;4;20 tot 65 jaar;2022;9401727;4708915;4695288
4152;4;20 tot 65 jaar;2023;9369436;4688260;4677685
4153;4;20 tot 65 jaar;2024;9321194;4667249;4655386
4154;4;20 tot 65 jaar;2025;9264099;4639679;4625078
4155;4;20 tot 65 jaar;2026;9203404;4609914;4593337
4156;4;20 tot 65 jaar;2027;9134810;4576685;4561668
4157;4;20 tot 65 jaar;2028;9066188;4541563;4523770
4158;4;20 tot 65 jaar;2029;8989065;4502819;4485332
4159;4;20 tot 65 jaar;2030;8910536;4467097;4446174
4160;4;20 tot 65 jaar;2031;8836787;4431866;4408795
4161;4;20 tot 65 jaar;2032;8768664;4396355;4374210
4162;4;20 tot 65 jaar;2033;8701620;4362989;4338435
4163;4;20 tot 65 jaar;2034;8640525;4328010;4310332
4164;4;20 tot 65 jaar;2035;8567626;4291488;4275059
4165;4;20 tot 65 jaar;2036;8491178;4256463;4237046
4166;4;20 tot 65 jaar;2037;8433629;4224128;4211281
4167;4;20 tot 65 jaar;2038;8379680;4193638;4183432
4168;4;20 tot 65 jaar;2039;8343794;4176874;4169715
4169;4;20 tot 65 jaar;2040;8324660;4165076;4156952
4170;4;20 tot 65 jaar;2041;8313740;4161671;4155202
4171;4;20 tot 65 jaar;2042;8310791;4159058;4153341
4172;4;20 tot 65 jaar;2043;8304089;4155958;4150476
4173;4;20 tot 65 jaar;2044;8299452;4152430;4153543
4174;4;20 tot 65 jaar;2045;8295199;4153635;4155210
4175;4;20 tot 65 jaar;2046;8293770;4149372;4147369
4176;4;20 tot 65 jaar;2047;8288601;4139031;4144462
4177;4;20 tot 65 jaar;2048;8286439;4138716;4145601
4178;4;20 tot 65 jaar;2049;8291127;4139689;4144380
4179;4;20 tot 65 jaar;2050;8280149;4135738;4141038
4180;4;65 jaar of ouder;2007;2361522;1009209;1352369
4181;4;65 jaar of ouder;2008;2396963;1031804;1365152
4182;4;65 jaar of ouder;2009;2441919;1059043;1382925
4183;4;65 jaar of ouder;2010;2490986;1088176;1403007
4184;4;65 jaar of ouder;2011;2529462;1111730;1417697
4185;4;65 jaar of ouder;2012;2629836;1166458;1463405
4186;4;65 jaar of ouder;2013;2717498;1214487;1503355
4187;4;65 jaar of ouder;2014;2790349;1254570;1536140
4188;4;65 jaar of ouder;2015;2852165;1288911;1564220
4189;4;65 jaar of ouder;2016;2910883;1320833;1590170
4190;4;65 jaar of ouder;2017;2961792;1349417;1613937
4191;4;65 jaar of ouder;2018;3021978;1380135;1641583
4192;4;65 jaar of ouder;2019;3076280;1408447;1667508
4193;4;65 jaar of ouder;2020;3126042;1436425;1690284
4194;4;65 jaar of ouder;2021;3177631;1461733;1716233
4195;4;65 jaar of ouder;2022;3234291;1490673;1744353
4196;4;65 jaar of ouder;2023;3285764;1516748;1769084
4197;4;65 jaar of ouder;2024;3337725;1541288;1796712
4198;4;65 jaar of ouder;2025;3392334;1568654;1823412
4199;4;65 jaar of ouder;2026;3438397;1591163;1849047
4200;4;65 jaar of ouder;2027;3492825;1616920;1876318
4201;4;65 jaar of ouder;2028;3538553;1638490;1900496
4202;4;65 jaar of ouder;2029;3582329;1657037;1924629
4203;4;65 jaar of ouder;2030;3629404;1680766;1949446
4204;4;65 jaar of ouder;2031;3662489;1696257;1969571
4205;4;65 jaar of ouder;2032;3699746;1713449;1988044
4206;4;65 jaar of ouder;2033;3728466;1725743;2002760
4207;4;65 jaar of ouder;2034;3755869;1737250;2019031
4208;4;65 jaar of ouder;2035;3789261;1750056;2035218
4209;4;65 jaar of ouder;2036;3815101;1760859;2050393
4210;4;65 jaar of ouder;2037;3814369;1761774;2053941
4211;4;65 jaar of ouder;2038;3800773;1751306;2054572
4212;4;65 jaar of ouder;2039;3781980;1737698;2045923
4213;4;65 jaar of ouder;2040;3749215;1719551;2030871
4214;4;65 jaar of ouder;2041;3713743;1701559;2011812
4215;4;65 jaar of ouder;2042;3671746;1681276;1989349
4216;4;65 jaar of ouder;2043;3630746;1661291;1970406
4217;4;65 jaar of ouder;2044;3593914;1640453;1953749
4218;4;65 jaar of ouder;2045;3559207;1619103;1935993
4219;4;65 jaar of ouder;2046;3505306;1598835;1913141
4220;4;65 jaar of ouder;2047;3470462;1579723;1894861
4221;4;65 jaar of ouder;2048;3436175;1560265;1875713
4222;4;65 jaar of ouder;2049;3397207;1539710;1854198
4223;4;65 jaar of ouder;2050;3362054;1525080;1835427
4224;5;Totaal over alle leeftijden;2007;16379299;8097634;8280910
4225;5;Totaal over alle leeftijden;2008;16430883;8121619;8307727
4226;5;Totaal over alle leeftijden;2009;16488882;8149203;8336675
4227;5;Totaal over alle leeftijden;2010;16552180;8179472;8368105
4228;5;Totaal over alle leeftijden;2011;16620824;8214159;8400333
4229;5;Totaal over alle leeftijden;2012;16690517;8249964;8433843
4230;5;Totaal over alle leeftijden;2013;16760219;8285442;8466813
4231;5;Totaal over alle leeftijden;2014;16829288;8321128;8499632
4232;5;Totaal over alle leeftijden;2015;16901461;8356682;8533340
4233;5;Totaal over alle leeftijden;2016;16968515;8391522;8564894
4234;5;Totaal over alle leeftijden;2017;17036915;8424919;8597341
4235;5;Totaal over alle leeftijden;2018;17109767;8460832;8631728
4236;5;Totaal over alle leeftijden;2019;17176177;8495101;8663477
4237;5;Totaal over alle leeftijden;2020;17251495;8533282;8699045
4238;5;Totaal over alle leeftijden;2021;17325231;8571552;8734271
4239;5;Totaal over alle leeftijden;2022;17405819;8607649;8772475
4240;5;Totaal over alle leeftijden;2023;17476089;8642750;8805971
4241;5;Totaal over alle leeftijden;2024;17544969;8675817;8841720
4242;5;Totaal over alle leeftijden;2025;17613241;8710113;8874499
4243;5;Totaal over alle leeftijden;2026;17681026;8742083;8906133
4244;5;Totaal over alle leeftijden;2027;17739532;8771201;8937731
4245;5;Totaal over alle leeftijden;2028;17795727;8797763;8964840
4246;5;Totaal over alle leeftijden;2029;17862076;8828235;8998058
4247;5;Totaal over alle leeftijden;2030;17922165;8855418;9029679
4248;5;Totaal over alle leeftijden;2031;17975325;8879110;9057570
4249;5;Totaal over alle leeftijden;2032;18015660;8897045;9080358
4250;5;Totaal over alle leeftijden;2033;18065289;8917111;9104428
4251;5;Totaal over alle leeftijden;2034;18106390;8935411;9128241
4252;5;Totaal over alle leeftijden;2035;18160957;8961349;9155046
4253;5;Totaal over alle leeftijden;2036;18206206;8978202;9178500
4254;5;Totaal over alle leeftijden;2037;18246536;8997341;9199746
4255;5;Totaal over alle leeftijden;2038;18280538;9010054;9218425
4256;5;Totaal over alle leeftijden;2039;18318746;9023631;9237291
4257;5;Totaal over alle leeftijden;2040;18350438;9036370;9253092
4258;5;Totaal over alle leeftijden;2041;18381676;9053108;9267955
4259;5;Totaal over alle leeftijden;2042;18411147;9062719;9284004
4260;5;Totaal over alle leeftijden;2043;18434822;9074868;9299690
4261;5;Totaal over alle leeftijden;2044;18457018;9084456;9312351
4262;5;Totaal over alle leeftijden;2045;18464195;9086814;9315838
4263;5;Totaal over alle leeftijden;2046;18499178;9099615;9333401
4264;5;Totaal over alle leeftijden;2047;18524923;9114865;9349560
4265;5;Totaal over alle leeftijden;2048;18560996;9131878;9366520
4266;5;Totaal over alle leeftijden;2049;18586107;9145352;9376053
4267;5;Totaal over alle leeftijden;2050;18599697;9153528;9384499
4268;5;0 tot 5 jaar;2007;970650;496581;474091
4269;5;0 tot 5 jaar;2008;954523;488075;466418
4270;5;0 tot 5 jaar;2009;939308;480203;459224
4271;5;0 tot 5 jaar;2010;931190;476070;455126
4272;5;0 tot 5 jaar;2011;930712;475878;454872
4273;5;0 tot 5 jaar;2012;928666;474916;453723
4274;5;0 tot 5 jaar;2013;927888;474593;453455
4275;5;0 tot 5 jaar;2014;927470;474241;453214
4276;5;0 tot 5 jaar;2015;928286;474765;453788
4277;5;0 tot 5 jaar;2016;931329;476016;455118
4278;5;0 tot 5 jaar;2017;935420;478313;457153
4279;5;0 tot 5 jaar;2018;941640;481316;460267
4280;5;0 tot 5 jaar;2019;950354;485863;464203
4281;5;0 tot 5 jaar;2020;958992;490466;468689
4282;5;0 tot 5 jaar;2021;968208;495134;473131
4283;5;0 tot 5 jaar;2022;976641;499506;477251
4284;5;0 tot 5 jaar;2023;985408;503872;481443
4285;5;0 tot 5 jaar;2024;993600;507811;485833
4286;5;0 tot 5 jaar;2025;998766;510983;488044
4287;5;0 tot 5 jaar;2026;1006446;514907;491540
4288;5;0 tot 5 jaar;2027;1012995;518043;494892
4289;5;0 tot 5 jaar;2028;1015747;519566;496368
4290;5;0 tot 5 jaar;2029;1021042;522226;498612
4291;5;0 tot 5 jaar;2030;1025716;524485;501037
4292;5;0 tot 5 jaar;2031;1025399;524588;500866
4293;5;0 tot 5 jaar;2032;1024355;523574;500792
4294;5;0 tot 5 jaar;2033;1026239;524767;501540
4295;5;0 tot 5 jaar;2034;1025448;524393;501272
4296;5;0 tot 5 jaar;2035;1028887;526432;502422
4297;5;0 tot 5 jaar;2036;1028450;526128;502340
4298;5;0 tot 5 jaar;2037;1027875;525863;502124
4299;5;0 tot 5 jaar;2038;1029027;526409;502590
4300;5;0 tot 5 jaar;2039;1025121;524200;500853
4301;5;0 tot 5 jaar;2040;1022125;522863;499178
4302;5;0 tot 5 jaar;2041;1024778;524123;500772
4303;5;0 tot 5 jaar;2042;1025313;524331;501054
4304;5;0 tot 5 jaar;2043;1025643;524831;500693
4305;5;0 tot 5 jaar;2044;1028128;526063;502019
4306;5;0 tot 5 jaar;2045;1029375;526665;502751
4307;5;0 tot 5 jaar;2046;1029720;526998;503022
4308;5;0 tot 5 jaar;2047;1037807;530712;507095
4309;5;0 tot 5 jaar;2048;1038242;531324;506917
4310;5;0 tot 5 jaar;2049;1046605;535530;511014
4311;5;0 tot 5 jaar;2050;1051806;537933;513786
4312;5;5 tot 10 jaar;2007;1006656;514446;492206
4313;5;5 tot 10 jaar;2008;1011828;517625;494194
4314;5;5 tot 10 jaar;2009;1009947;516779;493161
4315;5;5 tot 10 jaar;2010;1000083;511308;488778
4316;5;5 tot 10 jaar;2011;979869;501290;478584
4317;5;5 tot 10 jaar;2012;963079;492707;470362
4318;5;5 tot 10 jaar;2013;947991;484816;463175
4319;5;5 tot 10 jaar;2014;934190;477657;456528
4320;5;5 tot 10 jaar;2015;926658;473891;452689
4321;5;5 tot 10 jaar;2016;924719;473027;451800
4322;5;5 tot 10 jaar;2017;924577;472857;451691
4323;5;5 tot 10 jaar;2018;923468;472311;451199
4324;5;5 tot 10 jaar;2019;921129;471099;450049
4325;5;5 tot 10 jaar;2020;923208;472178;450993
4326;5;5 tot 10 jaar;2021;928203;474813;453430
4327;5;5 tot 10 jaar;2022;934175;477913;456203
4328;5;5 tot 10 jaar;2023;940229;481069;459366
4329;5;5 tot 10 jaar;2024;946578;484234;462312
4330;5;5 tot 10 jaar;2025;957056;489743;467295
4331;5;5 tot 10 jaar;2026;964900;493668;471307
4332;5;5 tot 10 jaar;2027;972320;497520;474900
4333;5;5 tot 10 jaar;2028;979502;501267;478265
4334;5;5 tot 10 jaar;2029;989360;506230;483130
4335;5;5 tot 10 jaar;2030;996450;509843;486717
4336;5;5 tot 10 jaar;2031;1003565;513350;490135
4337;5;5 tot 10 jaar;2032;1008668;516045;492711
4338;5;5 tot 10 jaar;2033;1013964;518862;495147
4339;5;5 tot 10 jaar;2034;1018434;521084;497186
4340;5;5 tot 10 jaar;2035;1021363;522420;498836
4341;5;5 tot 10 jaar;2036;1023667;523677;499990
4342;5;5 tot 10 jaar;2037;1025517;524645;501027
4343;5;5 tot 10 jaar;2038;1025614;524720;500928
4344;5;5 tot 10 jaar;2039;1026664;525432;501313
4345;5;5 tot 10 jaar;2040;1028228;526232;501870
4346;5;5 tot 10 jaar;2041;1027302;525634;501668
4347;5;5 tot 10 jaar;2042;1028638;526272;502408
4348;5;5 tot 10 jaar;2043;1029269;526665;502568
4349;5;5 tot 10 jaar;2044;1027306;525603;501703
4350;5;5 tot 10 jaar;2045;1022246;523096;499186
4351;5;5 tot 10 jaar;2046;1023561;523460;499955
4352;5;5 tot 10 jaar;2047;1024750;524413;500390
4353;5;5 tot 10 jaar;2048;1029260;526514;502669
4354;5;5 tot 10 jaar;2049;1027274;525360;501914
4355;5;5 tot 10 jaar;2050;1028277;526139;502137
4356;5;10 tot 15 jaar;2007;986307;504981;481325
4357;5;10 tot 15 jaar;2008;979186;500848;478339
4358;5;10 tot 15 jaar;2009;980501;501724;478766
4359;5;10 tot 15 jaar;2010;982975;503314;479655
4360;5;10 tot 15 jaar;2011;995791;509693;486052
4361;5;10 tot 15 jaar;2012;1005693;514310;491390
4362;5;10 tot 15 jaar;2013;1012470;518349;494151
4363;5;10 tot 15 jaar;2014;1011741;518114;493659
4364;5;10 tot 15 jaar;2015;1002980;513229;489650
4365;5;10 tot 15 jaar;2016;983443;503677;479807
4366;5;10 tot 15 jaar;2017;966263;494918;471403
4367;5;10 tot 15 jaar;2018;951829;487339;464443
4368;5;10 tot 15 jaar;2019;937413;479912;457496
4369;5;10 tot 15 jaar;2020;930071;476205;453879
4370;5;10 tot 15 jaar;2021;927509;475042;452586
4371;5;10 tot 15 jaar;2022;927069;474807;452292
4372;5;10 tot 15 jaar;2023;926172;474306;451896
4373;5;10 tot 15 jaar;2024;926253;474336;451833
4374;5;10 tot 15 jaar;2025;927639;475158;452549
4375;5;10 tot 15 jaar;2026;932590;477625;454941
4376;5;10 tot 15 jaar;2027;938276;480606;457637
4377;5;10 tot 15 jaar;2028;942982;482941;460008
4378;5;10 tot 15 jaar;2029;949078;486141;462957
4379;5;10 tot 15 jaar;2030;958975;491173;467802
4380;5;10 tot 15 jaar;2031;968357;496015;472332
4381;5;10 tot 15 jaar;2032;976100;500030;476070
4382;5;10 tot 15 jaar;2033;985174;504726;480559
4383;5;10 tot 15 jaar;2034;992624;508430;484194
4384;5;10 tot 15 jaar;2035;1002157;513395;488813
4385;5;10 tot 15 jaar;2036;1006083;515379;490742
4386;5;10 tot 15 jaar;2037;1013635;519169;494438
4387;5;10 tot 15 jaar;2038;1018474;521702;496772
4388;5;10 tot 15 jaar;2039;1022502;523818;498684
4389;5;10 tot 15 jaar;2040;1024855;524946;499909
4390;5;10 tot 15 jaar;2041;1028355;526658;501609
4391;5;10 tot 15 jaar;2042;1030606;527987;502624
4392;5;10 tot 15 jaar;2043;1032011;528636;503461
4393;5;10 tot 15 jaar;2044;1032188;528665;503496
4394;5;10 tot 15 jaar;2045;1031548;528291;503257
4395;5;10 tot 15 jaar;2046;1031571;528335;503236
4396;5;10 tot 15 jaar;2047;1033028;529179;503939
4397;5;10 tot 15 jaar;2048;1033501;529333;504168
4398;5;10 tot 15 jaar;2049;1033191;529176;504015
4399;5;10 tot 15 jaar;2050;1026740;526055;500738
4400;5;15 tot 20 jaar;2007;999347;510699;488661
4401;5;15 tot 20 jaar;2008;1004986;513264;491761
4402;5;15 tot 20 jaar;2009;1010145;515657;494462
4403;5;15 tot 20 jaar;2010;1013722;517710;496003
4404;5;15 tot 20 jaar;2011;1004165;512583;491586
4405;5;15 tot 20 jaar;2012;994543;508341;486211
4406;5;15 tot 20 jaar;2013;989042;505135;483886
4407;5;15 tot 20 jaar;2014;991545;506701;484869
4408;5;15 tot 20 jaar;2015;995143;508876;486251
4409;5;15 tot 20 jaar;2016;1008213;515438;492791
4410;5;15 tot 20 jaar;2017;1018310;520103;498220
4411;5;15 tot 20 jaar;2018;1025545;524425;501110
4412;5;15 tot 20 jaar;2019;1024715;524143;500600
4413;5;15 tot 20 jaar;2020;1015844;519266;496599
4414;5;15 tot 20 jaar;2021;996721;509963;486835
4415;5;15 tot 20 jaar;2022;979642;501277;478468
4416;5;15 tot 20 jaar;2023;964135;493094;470941
4417;5;15 tot 20 jaar;2024;949687;485621;464053
4418;5;15 tot 20 jaar;2025;941557;481723;459876
4419;5;15 tot 20 jaar;2026;939722;480699;459026
4420;5;15 tot 20 jaar;2027;939260;480462;458780
4421;5;15 tot 20 jaar;2028;939090;480443;458648
4422;5;15 tot 20 jaar;2029;940212;481103;459101
4423;5;15 tot 20 jaar;2030;942563;482251;460263
4424;5;15 tot 20 jaar;2031;947056;484559;462497
4425;5;15 tot 20 jaar;2032;950232;486162;463984
4426;5;15 tot 20 jaar;2033;955568;488977;466676
4427;5;15 tot 20 jaar;2034;961679;492028;469617
4428;5;15 tot 20 jaar;2035;972081;497389;474777
4429;5;15 tot 20 jaar;2036;982192;502593;479557
4430;5;15 tot 20 jaar;2037;990598;506880;483732
4431;5;15 tot 20 jaar;2038;998542;510919;487611
4432;5;15 tot 20 jaar;2039;1010004;516903;493163
4433;5;15 tot 20 jaar;2040;1015245;519555;495689
4434;5;15 tot 20 jaar;2041;1023334;523687;499647
4435;5;15 tot 20 jaar;2042;1029810;526846;502726
4436;5;15 tot 20 jaar;2043;1031715;528017;503698
4437;5;15 tot 20 jaar;2044;1039910;532064;507788
4438;5;15 tot 20 jaar;2045;1037175;530680;506495
4439;5;15 tot 20 jaar;2046;1040501;532462;508041
4440;5;15 tot 20 jaar;2047;1042725;533559;509168
4441;5;15 tot 20 jaar;2048;1046343;535280;510828
4442;5;15 tot 20 jaar;2049;1046788;535713;511203
4443;5;15 tot 20 jaar;2050;1048285;536343;511918
4444;5;20 tot 25 jaar;2007;968919;489447;479480
4445;5;20 tot 25 jaar;2008;980344;495258;485152
4446;5;20 tot 25 jaar;2009;994123;502035;492047
4447;5;20 tot 25 jaar;2010;1006272;507420;498976
4448;5;20 tot 25 jaar;2011;1023925;516780;507115
4449;5;20 tot 25 jaar;2012;1036769;523523;513324
4450;5;20 tot 25 jaar;2013;1045946;527835;518345
4451;5;20 tot 25 jaar;2014;1053250;531400;521936
4452;5;20 tot 25 jaar;2015;1059310;534802;524505
4453;5;20 tot 25 jaar;2016;1051409;530554;520778
4454;5;20 tot 25 jaar;2017;1043124;526719;516074
4455;5;20 tot 25 jaar;2018;1038697;524158;514612
4456;5;20 tot 25 jaar;2019;1042527;526169;516050
4457;5;20 tot 25 jaar;2020;1047179;528653;518098
4458;5;20 tot 25 jaar;2021;1060600;535673;525292
4459;5;20 tot 25 jaar;2022;1072148;540919;530990
4460;5;20 tot 25 jaar;2023;1078801;544786;533945
4461;5;20 tot 25 jaar;2024;1078269;544456;533661
4462;5;20 tot 25 jaar;2025;1069377;539892;529641
4463;5;20 tot 25 jaar;2026;1051002;530761;520047
4464;5;20 tot 25 jaar;2027;1033867;522076;511781
4465;5;20 tot 25 jaar;2028;1017972;513752;504042
4466;5;20 tot 25 jaar;2029;1002910;506491;496460
4467;5;20 tot 25 jaar;2030;995861;502544;493191
4468;5;20 tot 25 jaar;2031;993265;501383;492174
4469;5;20 tot 25 jaar;2032;989939;499915;490215
4470;5;20 tot 25 jaar;2033;990003;499114;490412
4471;5;20 tot 25 jaar;2034;990957;500266;491074
4472;5;20 tot 25 jaar;2035;993026;501703;491804
4473;5;20 tot 25 jaar;2036;996353;503594;493662
4474;5;20 tot 25 jaar;2037;1003455;506551;495857
4475;5;20 tot 25 jaar;2038;1008870;509921;499821
4476;5;20 tot 25 jaar;2039;1019008;513873;504936
4477;5;20 tot 25 jaar;2040;1029855;519944;509784
4478;5;20 tot 25 jaar;2041;1037213;524066;513844
4479;5;20 tot 25 jaar;2042;1048464;528561;519039
4480;5;20 tot 25 jaar;2043;1058322;534011;523754
4481;5;20 tot 25 jaar;2044;1065804;538471;527155
4482;5;20 tot 25 jaar;2045;1070300;540184;530005
4483;5;20 tot 25 jaar;2046;1077496;543837;533467
4484;5;20 tot 25 jaar;2047;1081851;546461;536375
4485;5;20 tot 25 jaar;2048;1087398;548777;538484
4486;5;20 tot 25 jaar;2049;1092815;551640;540432
4487;5;20 tot 25 jaar;2050;1096029;552956;542343
4488;5;25 tot 30 jaar;2007;992150;496208;495980
4489;5;25 tot 30 jaar;2008;991218;495665;495659
4490;5;25 tot 30 jaar;2009;988371;494213;494150
4491;5;25 tot 30 jaar;2010;992218;496462;495705
4492;5;25 tot 30 jaar;2011;993900;497301;496416
4493;5;25 tot 30 jaar;2012;1002928;502106;500874
4494;5;25 tot 30 jaar;2013;1018804;510599;507964
4495;5;25 tot 30 jaar;2014;1035161;519062;515855
