ID;TypeMaatwerkvoorziening;RegioS;Perioden;WmoClienten_1;WmoClientenPer1000Inwoners_2
460;Totaal;Arnhem;2023;13340.0;80.0
461;Totaal;Arnhem;1e halfjaar 2024;12455.0;74.0
462;Totaal;Assen;1e halfjaar 2017;5095.0;75.0
463;Totaal;Assen;2e halfjaar 2017;5090.0;75.0
464;Totaal;Assen;2017;5545.0;82.0
465;Totaal;Assen;1e halfjaar 2018;5130.0;76.0
466;Totaal;Assen;2e halfjaar 2018;5365.0;79.0
467;Totaal;Assen;2018;5660.0;84.0
468;Totaal;Assen;1e halfjaar 2019;5790.0;85.0
469;Totaal;Assen;2e halfjaar 2019;5855.0;86.0
470;Totaal;Assen;2019;6240.0;92.0
471;Totaal;Assen;1e halfjaar 2020;5880.0;86.0
472;Totaal;Assen;2e halfjaar 2020;5950.0;87.0
473;Totaal;Assen;2020;6325.0;92.0
474;Totaal;Assen;1e halfjaar 2021;5650.0;82.0
475;Totaal;Assen;2e halfjaar 2021;5550.0;81.0
476;Totaal;Assen;2021;6125.0;89.0
477;Totaal;Assen;1e halfjaar 2022;5485.0;80.0
478;Totaal;Assen;2e halfjaar 2022;5440.0;79.0
479;Totaal;Assen;2022;5895.0;85.0
480;Totaal;Assen;1e halfjaar 2023;5455.0;79.0
481;Totaal;Assen;2e halfjaar 2023;5435.0;78.0
482;Totaal;Assen;2023;5885.0;85.0
483;Totaal;Assen;1e halfjaar 2024;5515.0;79.0
484;Totaal;Asten;1e halfjaar 2017;550.0;33.0
485;Totaal;Asten;2e halfjaar 2017;580.0;35.0
486;Totaal;Asten;2017;625.0;37.0
487;Totaal;Asten;1e halfjaar 2018;990.0;59.0
488;Totaal;Asten;2e halfjaar 2018;995.0;60.0
489;Totaal;Asten;2018;1065.0;64.0
490;Totaal;Asten;1e halfjaar 2019;1020.0;61.0
491;Totaal;Asten;2e halfjaar 2019;1030.0;62.0
492;Totaal;Asten;2019;1110.0;66.0
493;Totaal;Asten;1e halfjaar 2020;1000.0;60.0
494;Totaal;Asten;2e halfjaar 2020;980.0;59.0
495;Totaal;Asten;2020;1080.0;65.0
496;Totaal;Asten;1e halfjaar 2021;990.0;59.0
497;Totaal;Asten;2e halfjaar 2021;1040.0;62.0
498;Totaal;Asten;2021;1105.0;66.0
499;Totaal;Asten;1e halfjaar 2022;1040.0;61.0
500;Totaal;Asten;2e halfjaar 2022;1060.0;62.0
501;Totaal;Asten;2022;1140.0;67.0
502;Totaal;Asten;1e halfjaar 2023;1080.0;63.0
503;Totaal;Asten;2e halfjaar 2023;1080.0;63.0
504;Totaal;Asten;2023;1170.0;68.0
505;Totaal;Asten;1e halfjaar 2024;1060.0;61.0
506;Totaal;Baarle-Nassau;1e halfjaar 2017;270.0;40.0
507;Totaal;Baarle-Nassau;2e halfjaar 2017;290.0;43.0
508;Totaal;Baarle-Nassau;2017;310.0;47.0
509;Totaal;Baarle-Nassau;1e halfjaar 2018;290.0;43.0
510;Totaal;Baarle-Nassau;2e halfjaar 2018;330.0;49.0
511;Totaal;Baarle-Nassau;2018;345.0;51.0
512;Totaal;Baarle-Nassau;1e halfjaar 2019;395.0;58.0
513;Totaal;Baarle-Nassau;2e halfjaar 2019;430.0;63.0
514;Totaal;Baarle-Nassau;2019;460.0;67.0
515;Totaal;Baarle-Nassau;1e halfjaar 2020;450.0;65.0
516;Totaal;Baarle-Nassau;2e halfjaar 2020;470.0;68.0
517;Totaal;Baarle-Nassau;2020;510.0;74.0
518;Totaal;Baarle-Nassau;1e halfjaar 2021;475.0;69.0
519;Totaal;Baarle-Nassau;2e halfjaar 2021;475.0;69.0
520;Totaal;Baarle-Nassau;2021;515.0;75.0
521;Totaal;Baarle-Nassau;1e halfjaar 2022;470.0;68.0
522;Totaal;Baarle-Nassau;2e halfjaar 2022;475.0;69.0
523;Totaal;Baarle-Nassau;2022;515.0;75.0
524;Totaal;Baarle-Nassau;1e halfjaar 2023;470.0;66.0
525;Totaal;Baarle-Nassau;2e halfjaar 2023;495.0;70.0
526;Totaal;Baarle-Nassau;2023;535.0;76.0
527;Totaal;Baarle-Nassau;1e halfjaar 2024;500.0;71.0
528;Totaal;Baarn;1e halfjaar 2017;1600.0;65.0
529;Totaal;Baarn;2e halfjaar 2017;1630.0;66.0
530;Totaal;Baarn;2017;1745.0;71.0
531;Totaal;Baarn;1e halfjaar 2018;1600.0;65.0
532;Totaal;Baarn;2e halfjaar 2018;1660.0;67.0
533;Totaal;Baarn;2018;1750.0;71.0
534;Totaal;Baarn;1e halfjaar 2019;1635.0;66.0
535;Totaal;Baarn;2e halfjaar 2019;1555.0;63.0
536;Totaal;Baarn;2019;1665.0;67.0
537;Totaal;Baarn;1e halfjaar 2020;1865.0;75.0
538;Totaal;Baarn;2e halfjaar 2020;1880.0;76.0
539;Totaal;Baarn;2020;2025.0;81.0
540;Totaal;Baarn;1e halfjaar 2021;1865.0;75.0
541;Totaal;Baarn;2e halfjaar 2021;1895.0;77.0
542;Totaal;Baarn;2021;2030.0;82.0
543;Totaal;Baarn;1e halfjaar 2022;1875.0;75.0
544;Totaal;Baarn;2e halfjaar 2022;1875.0;75.0
545;Totaal;Baarn;2022;2030.0;82.0
546;Totaal;Baarn;1e halfjaar 2023;1875.0;75.0
547;Totaal;Baarn;2e halfjaar 2023;1915.0;77.0
548;Totaal;Baarn;2023;2035.0;81.0
549;Totaal;Baarn;1e halfjaar 2024;1915.0;76.0
550;Totaal;Barendrecht;1e halfjaar 2017;2225.0;46.0
551;Totaal;Barendrecht;2e halfjaar 2017;2215.0;46.0
552;Totaal;Barendrecht;2017;2355.0;49.0
553;Totaal;Barendrecht;1e halfjaar 2018;2225.0;46.0
554;Totaal;Barendrecht;2e halfjaar 2018;2265.0;47.0
555;Totaal;Barendrecht;2018;2410.0;50.0
556;Totaal;Barendrecht;1e halfjaar 2019;2460.0;51.0
557;Totaal;Barendrecht;2e halfjaar 2019;2500.0;51.0
558;Totaal;Barendrecht;2019;2670.0;55.0
559;Totaal;Barendrecht;1e halfjaar 2020;2555.0;52.0
560;Totaal;Barendrecht;2e halfjaar 2020;2595.0;53.0
561;Totaal;Barendrecht;2020;2735.0;56.0
562;Totaal;Barendrecht;1e halfjaar 2021;2535.0;52.0
563;Totaal;Barendrecht;2e halfjaar 2021;2585.0;53.0
564;Totaal;Barendrecht;2021;2735.0;56.0
565;Totaal;Barendrecht;1e halfjaar 2022;2655.0;54.0
566;Totaal;Barendrecht;2e halfjaar 2022;2690.0;55.0
567;Totaal;Barendrecht;2022;2825.0;58.0
568;Totaal;Barendrecht;1e halfjaar 2023;2665.0;55.0
569;Totaal;Barendrecht;2e halfjaar 2023;2695.0;55.0
570;Totaal;Barendrecht;2023;2880.0;59.0
571;Totaal;Barendrecht;1e halfjaar 2024;2750.0;57.0
572;Totaal;Barneveld;1e halfjaar 2017;1810.0;32.0
573;Totaal;Barneveld;2e halfjaar 2017;1865.0;33.0
574;Totaal;Barneveld;2017;1975.0;35.0
575;Totaal;Barneveld;1e halfjaar 2018;1915.0;33.0
576;Totaal;Barneveld;2e halfjaar 2018;1945.0;34.0
577;Totaal;Barneveld;2018;2085.0;36.0
578;Totaal;Barneveld;1e halfjaar 2019;2010.0;35.0
579;Totaal;Barneveld;2e halfjaar 2019;2345.0;40.0
580;Totaal;Barneveld;2019;2520.0;43.0
581;Totaal;Barneveld;1e halfjaar 2020;2435.0;41.0
582;Totaal;Barneveld;2e halfjaar 2020;2465.0;42.0
583;Totaal;Barneveld;2020;2640.0;45.0
584;Totaal;Barneveld;1e halfjaar 2021;2435.0;41.0
585;Totaal;Barneveld;2e halfjaar 2021;2465.0;41.0
586;Totaal;Barneveld;2021;2680.0;45.0
587;Totaal;Barneveld;1e halfjaar 2022;2550.0;42.0
588;Totaal;Barneveld;2e halfjaar 2022;2575.0;42.0
589;Totaal;Barneveld;2022;2780.0;46.0
590;Totaal;Barneveld;1e halfjaar 2023;2590.0;42.0
591;Totaal;Barneveld;2e halfjaar 2023;2625.0;43.0
592;Totaal;Barneveld;2023;2815.0;46.0
593;Totaal;Barneveld;1e halfjaar 2024;2690.0;43.0
594;Totaal;Bedum;1e halfjaar 2017;;
595;Totaal;Bedum;2e halfjaar 2017;;
596;Totaal;Bedum;2017;;
597;Totaal;Bedum;1e halfjaar 2018;;
598;Totaal;Bedum;2e halfjaar 2018;;
599;Totaal;Bedum;2018;;
600;Totaal;Bedum;1e halfjaar 2019;;
601;Totaal;Bedum;2e halfjaar 2019;;
602;Totaal;Bedum;2019;;
603;Totaal;Bedum;1e halfjaar 2020;;
604;Totaal;Bedum;2e halfjaar 2020;;
605;Totaal;Bedum;2020;;
606;Totaal;Bedum;1e halfjaar 2021;;
607;Totaal;Bedum;2e halfjaar 2021;;
608;Totaal;Bedum;2021;;
609;Totaal;Bedum;1e halfjaar 2022;;
610;Totaal;Bedum;2e halfjaar 2022;;
611;Totaal;Bedum;2022;;
612;Totaal;Bedum;1e halfjaar 2023;;
613;Totaal;Bedum;2e halfjaar 2023;;
614;Totaal;Bedum;2023;;
615;Totaal;Bedum;1e halfjaar 2024;;
616;Totaal;Beek (L.);1e halfjaar 2017;1075.0;67.0
617;Totaal;Beek (L.);2e halfjaar 2017;1035.0;65.0
618;Totaal;Beek (L.);2017;1160.0;73.0
619;Totaal;Beek (L.);1e halfjaar 2018;1040.0;65.0
620;Totaal;Beek (L.);2e halfjaar 2018;1075.0;68.0
621;Totaal;Beek (L.);2018;1125.0;71.0
622;Totaal;Beek (L.);1e halfjaar 2019;1060.0;67.0
623;Totaal;Beek (L.);2e halfjaar 2019;1070.0;67.0
624;Totaal;Beek (L.);2019;1165.0;73.0
625;Totaal;Beek (L.);1e halfjaar 2020;1075.0;68.0
626;Totaal;Beek (L.);2e halfjaar 2020;1070.0;67.0
627;Totaal;Beek (L.);2020;1175.0;74.0
628;Totaal;Beek (L.);1e halfjaar 2021;1075.0;68.0
629;Totaal;Beek (L.);2e halfjaar 2021;1100.0;69.0
630;Totaal;Beek (L.);2021;1185.0;75.0
631;Totaal;Beek (L.);1e halfjaar 2022;1055.0;67.0
632;Totaal;Beek (L.);2e halfjaar 2022;1045.0;66.0
633;Totaal;Beek (L.);2022;1150.0;73.0
634;Totaal;Beek (L.);1e halfjaar 2023;1065.0;66.0
635;Totaal;Beek (L.);2e halfjaar 2023;1065.0;66.0
636;Totaal;Beek (L.);2023;1170.0;73.0
637;Totaal;Beek (L.);1e halfjaar 2024;1090.0;67.0
638;Totaal;Beekdaelen;1e halfjaar 2017;;
639;Totaal;Beekdaelen;2e halfjaar 2017;;
640;Totaal;Beekdaelen;2017;;
641;Totaal;Beekdaelen;1e halfjaar 2018;;
642;Totaal;Beekdaelen;2e halfjaar 2018;;
643;Totaal;Beekdaelen;2018;;
644;Totaal;Beekdaelen;1e halfjaar 2019;;
645;Totaal;Beekdaelen;2e halfjaar 2019;;
646;Totaal;Beekdaelen;2019;;
647;Totaal;Beekdaelen;1e halfjaar 2020;2280.0;63.0
648;Totaal;Beekdaelen;2e halfjaar 2020;2300.0;64.0
649;Totaal;Beekdaelen;2020;2495.0;69.0
650;Totaal;Beekdaelen;1e halfjaar 2021;2315.0;64.0
651;Totaal;Beekdaelen;2e halfjaar 2021;2365.0;66.0
652;Totaal;Beekdaelen;2021;2575.0;71.0
653;Totaal;Beekdaelen;1e halfjaar 2022;2390.0;66.0
654;Totaal;Beekdaelen;2e halfjaar 2022;2440.0;68.0
655;Totaal;Beekdaelen;2022;2635.0;73.0
656;Totaal;Beekdaelen;1e halfjaar 2023;2490.0;69.0
657;Totaal;Beekdaelen;2e halfjaar 2023;2515.0;70.0
658;Totaal;Beekdaelen;2023;2725.0;76.0
659;Totaal;Beekdaelen;1e halfjaar 2024;2560.0;71.0
660;Totaal;Beemster;1e halfjaar 2017;410.0;45.0
661;Totaal;Beemster;2e halfjaar 2017;415.0;45.0
662;Totaal;Beemster;2017;440.0;48.0
663;Totaal;Beemster;1e halfjaar 2018;435.0;45.0
664;Totaal;Beemster;2e halfjaar 2018;455.0;48.0
665;Totaal;Beemster;2018;490.0;51.0
666;Totaal;Beemster;1e halfjaar 2019;530.0;54.0
667;Totaal;Beemster;2e halfjaar 2019;530.0;54.0
668;Totaal;Beemster;2019;570.0;59.0
669;Totaal;Beemster;1e halfjaar 2020;555.0;55.0
670;Totaal;Beemster;2e halfjaar 2020;570.0;57.0
671;Totaal;Beemster;2020;610.0;61.0
672;Totaal;Beemster;1e halfjaar 2021;560.0;55.0
673;Totaal;Beemster;2e halfjaar 2021;560.0;55.0
674;Totaal;Beemster;2021;600.0;59.0
675;Totaal;Beemster;1e halfjaar 2022;;
676;Totaal;Beemster;2e halfjaar 2022;;
677;Totaal;Beemster;2022;;
678;Totaal;Beemster;1e halfjaar 2023;;
679;Totaal;Beemster;2e halfjaar 2023;;
680;Totaal;Beemster;2023;;
681;Totaal;Beemster;1e halfjaar 2024;;
682;Totaal;Beesel;1e halfjaar 2017;580.0;43.0
683;Totaal;Beesel;2e halfjaar 2017;600.0;45.0
684;Totaal;Beesel;2017;670.0;50.0
685;Totaal;Beesel;1e halfjaar 2018;510.0;38.0
686;Totaal;Beesel;2e halfjaar 2018;595.0;44.0
687;Totaal;Beesel;2018;625.0;47.0
688;Totaal;Beesel;1e halfjaar 2019;620.0;46.0
689;Totaal;Beesel;2e halfjaar 2019;685.0;51.0
690;Totaal;Beesel;2019;740.0;55.0
691;Totaal;Beesel;1e halfjaar 2020;665.0;49.0
692;Totaal;Beesel;2e halfjaar 2020;;
693;Totaal;Beesel;2020;;
694;Totaal;Beesel;1e halfjaar 2021;960.0;71.0
695;Totaal;Beesel;2e halfjaar 2021;955.0;71.0
696;Totaal;Beesel;2021;1050.0;78.0
697;Totaal;Beesel;1e halfjaar 2022;960.0;72.0
698;Totaal;Beesel;2e halfjaar 2022;970.0;72.0
699;Totaal;Beesel;2022;1040.0;78.0
700;Totaal;Beesel;1e halfjaar 2023;925.0;69.0
701;Totaal;Beesel;2e halfjaar 2023;940.0;70.0
702;Totaal;Beesel;2023;1015.0;76.0
703;Totaal;Beesel;1e halfjaar 2024;935.0;70.0
704;Totaal;Bellingwedde;1e halfjaar 2017;760.0;85.0
705;Totaal;Bellingwedde;2e halfjaar 2017;745.0;84.0
706;Totaal;Bellingwedde;2017;815.0;91.0
707;Totaal;Bellingwedde;1e halfjaar 2018;;
708;Totaal;Bellingwedde;2e halfjaar 2018;;
709;Totaal;Bellingwedde;2018;;
710;Totaal;Bellingwedde;1e halfjaar 2019;;
711;Totaal;Bellingwedde;2e halfjaar 2019;;
712;Totaal;Bellingwedde;2019;;
713;Totaal;Bellingwedde;1e halfjaar 2020;;
714;Totaal;Bellingwedde;2e halfjaar 2020;;
715;Totaal;Bellingwedde;2020;;
716;Totaal;Bellingwedde;1e halfjaar 2021;;
717;Totaal;Bellingwedde;2e halfjaar 2021;;
718;Totaal;Bellingwedde;2021;;
719;Totaal;Bellingwedde;1e halfjaar 2022;;
720;Totaal;Bellingwedde;2e halfjaar 2022;;
721;Totaal;Bellingwedde;2022;;
722;Totaal;Bellingwedde;1e halfjaar 2023;;
723;Totaal;Bellingwedde;2e halfjaar 2023;;
724;Totaal;Bellingwedde;2023;;
725;Totaal;Bellingwedde;1e halfjaar 2024;;
726;Totaal;Berg en Dal;1e halfjaar 2017;1915.0;55.0
727;Totaal;Berg en Dal;2e halfjaar 2017;1940.0;56.0
728;Totaal;Berg en Dal;2017;2110.0;61.0
729;Totaal;Berg en Dal;1e halfjaar 2018;1815.0;52.0
730;Totaal;Berg en Dal;2e halfjaar 2018;1960.0;56.0
731;Totaal;Berg en Dal;2018;2045.0;59.0
732;Totaal;Berg en Dal;1e halfjaar 2019;2195.0;63.0
733;Totaal;Berg en Dal;2e halfjaar 2019;2350.0;67.0
734;Totaal;Berg en Dal;2019;2530.0;73.0
735;Totaal;Berg en Dal;1e halfjaar 2020;2380.0;68.0
736;Totaal;Berg en Dal;2e halfjaar 2020;2445.0;70.0
737;Totaal;Berg en Dal;2020;2645.0;76.0
738;Totaal;Berg en Dal;1e halfjaar 2021;2440.0;70.0
739;Totaal;Berg en Dal;2e halfjaar 2021;2465.0;70.0
740;Totaal;Berg en Dal;2021;2695.0;77.0
741;Totaal;Berg en Dal;1e halfjaar 2022;2460.0;70.0
742;Totaal;Berg en Dal;2e halfjaar 2022;2480.0;71.0
743;Totaal;Berg en Dal;2022;2720.0;78.0
744;Totaal;Berg en Dal;1e halfjaar 2023;2555.0;72.0
745;Totaal;Berg en Dal;2e halfjaar 2023;2565.0;72.0
746;Totaal;Berg en Dal;2023;2800.0;79.0
747;Totaal;Berg en Dal;1e halfjaar 2024;2535.0;71.0
748;Totaal;Bergeijk;1e halfjaar 2017;825.0;45.0
749;Totaal;Bergeijk;2e halfjaar 2017;840.0;46.0
750;Totaal;Bergeijk;2017;895.0;49.0
751;Totaal;Bergeijk;1e halfjaar 2018;820.0;45.0
752;Totaal;Bergeijk;2e halfjaar 2018;845.0;46.0
753;Totaal;Bergeijk;2018;900.0;49.0
754;Totaal;Bergeijk;1e halfjaar 2019;915.0;50.0
755;Totaal;Bergeijk;2e halfjaar 2019;1000.0;54.0
756;Totaal;Bergeijk;2019;1055.0;57.0
757;Totaal;Bergeijk;1e halfjaar 2020;1020.0;55.0
758;Totaal;Bergeijk;2e halfjaar 2020;1065.0;57.0
759;Totaal;Bergeijk;2020;1140.0;61.0
760;Totaal;Bergeijk;1e halfjaar 2021;1050.0;56.0
761;Totaal;Bergeijk;2e halfjaar 2021;1130.0;60.0
762;Totaal;Bergeijk;2021;1200.0;64.0
763;Totaal;Bergeijk;1e halfjaar 2022;1100.0;58.0
764;Totaal;Bergeijk;2e halfjaar 2022;1105.0;58.0
765;Totaal;Bergeijk;2022;1185.0;63.0
766;Totaal;Bergeijk;1e halfjaar 2023;1120.0;59.0
767;Totaal;Bergeijk;2e halfjaar 2023;1110.0;58.0
768;Totaal;Bergeijk;2023;1210.0;63.0
769;Totaal;Bergeijk;1e halfjaar 2024;1090.0;57.0
770;Totaal;Bergen (L.);1e halfjaar 2017;;
771;Totaal;Bergen (L.);2e halfjaar 2017;605.0;46.0
772;Totaal;Bergen (L.);2017;;
773;Totaal;Bergen (L.);1e halfjaar 2018;590.0;45.0
774;Totaal;Bergen (L.);2e halfjaar 2018;615.0;47.0
775;Totaal;Bergen (L.);2018;645.0;49.0
776;Totaal;Bergen (L.);1e halfjaar 2019;645.0;49.0
777;Totaal;Bergen (L.);2e halfjaar 2019;665.0;51.0
778;Totaal;Bergen (L.);2019;725.0;55.0
779;Totaal;Bergen (L.);1e halfjaar 2020;670.0;51.0
780;Totaal;Bergen (L.);2e halfjaar 2020;;
781;Totaal;Bergen (L.);2020;;
782;Totaal;Bergen (L.);1e halfjaar 2021;665.0;51.0
783;Totaal;Bergen (L.);2e halfjaar 2021;675.0;51.0
784;Totaal;Bergen (L.);2021;715.0;54.0
785;Totaal;Bergen (L.);1e halfjaar 2022;675.0;52.0
786;Totaal;Bergen (L.);2e halfjaar 2022;700.0;53.0
787;Totaal;Bergen (L.);2022;755.0;57.0
788;Totaal;Bergen (L.);1e halfjaar 2023;725.0;55.0
789;Totaal;Bergen (L.);2e halfjaar 2023;730.0;56.0
790;Totaal;Bergen (L.);2023;790.0;60.0
791;Totaal;Bergen (L.);1e halfjaar 2024;875.0;67.0
792;Totaal;Bergen (NH.);1e halfjaar 2017;1580.0;53.0
793;Totaal;Bergen (NH.);2e halfjaar 2017;1695.0;57.0
794;Totaal;Bergen (NH.);2017;1745.0;59.0
795;Totaal;Bergen (NH.);1e halfjaar 2018;1635.0;55.0
796;Totaal;Bergen (NH.);2e halfjaar 2018;1720.0;57.0
797;Totaal;Bergen (NH.);2018;1800.0;60.0
798;Totaal;Bergen (NH.);1e halfjaar 2019;1695.0;57.0
799;Totaal;Bergen (NH.);2e halfjaar 2019;1790.0;60.0
800;Totaal;Bergen (NH.);2019;1905.0;64.0
801;Totaal;Bergen (NH.);1e halfjaar 2020;1790.0;60.0
802;Totaal;Bergen (NH.);2e halfjaar 2020;1780.0;60.0
803;Totaal;Bergen (NH.);2020;1925.0;65.0
804;Totaal;Bergen (NH.);1e halfjaar 2021;1755.0;59.0
805;Totaal;Bergen (NH.);2e halfjaar 2021;1745.0;59.0
806;Totaal;Bergen (NH.);2021;1900.0;64.0
807;Totaal;Bergen (NH.);1e halfjaar 2022;2045.0;69.0
808;Totaal;Bergen (NH.);2e halfjaar 2022;2075.0;70.0
809;Totaal;Bergen (NH.);2022;2210.0;74.0
810;Totaal;Bergen (NH.);1e halfjaar 2023;1980.0;66.0
811;Totaal;Bergen (NH.);2e halfjaar 2023;2010.0;67.0
812;Totaal;Bergen (NH.);2023;2165.0;72.0
813;Totaal;Bergen (NH.);1e halfjaar 2024;2015.0;67.0
814;Totaal;Bergen op Zoom;1e halfjaar 2017;;
815;Totaal;Bergen op Zoom;2e halfjaar 2017;;
816;Totaal;Bergen op Zoom;2017;;
817;Totaal;Bergen op Zoom;1e halfjaar 2018;;
818;Totaal;Bergen op Zoom;2e halfjaar 2018;;
819;Totaal;Bergen op Zoom;2018;;
820;Totaal;Bergen op Zoom;1e halfjaar 2019;;
821;Totaal;Bergen op Zoom;2e halfjaar 2019;;
822;Totaal;Bergen op Zoom;2019;;
823;Totaal;Bergen op Zoom;1e halfjaar 2020;6810.0;101.0
824;Totaal;Bergen op Zoom;2e halfjaar 2020;;
825;Totaal;Bergen op Zoom;2020;;
826;Totaal;Bergen op Zoom;1e halfjaar 2021;6415.0;95.0
827;Totaal;Bergen op Zoom;2e halfjaar 2021;5935.0;88.0
828;Totaal;Bergen op Zoom;2021;6415.0;95.0
829;Totaal;Bergen op Zoom;1e halfjaar 2022;6630.0;98.0
830;Totaal;Bergen op Zoom;2e halfjaar 2022;6770.0;100.0
831;Totaal;Bergen op Zoom;2022;7155.0;105.0
832;Totaal;Bergen op Zoom;1e halfjaar 2023;6770.0;98.0
833;Totaal;Bergen op Zoom;2e halfjaar 2023;6905.0;100.0
834;Totaal;Bergen op Zoom;2023;7335.0;106.0
835;Totaal;Bergen op Zoom;1e halfjaar 2024;6950.0;100.0
836;Totaal;Berkelland;1e halfjaar 2017;1945.0;44.0
837;Totaal;Berkelland;2e halfjaar 2017;1945.0;44.0
838;Totaal;Berkelland;2017;2140.0;48.0
839;Totaal;Berkelland;1e halfjaar 2018;1890.0;43.0
840;Totaal;Berkelland;2e halfjaar 2018;2050.0;47.0
841;Totaal;Berkelland;2018;2180.0;50.0
842;Totaal;Berkelland;1e halfjaar 2019;2675.0;61.0
843;Totaal;Berkelland;2e halfjaar 2019;2735.0;62.0
844;Totaal;Berkelland;2019;2975.0;68.0
845;Totaal;Berkelland;1e halfjaar 2020;2815.0;64.0
846;Totaal;Berkelland;2e halfjaar 2020;2890.0;66.0
847;Totaal;Berkelland;2020;3095.0;71.0
848;Totaal;Berkelland;1e halfjaar 2021;2955.0;67.0
849;Totaal;Berkelland;2e halfjaar 2021;3030.0;69.0
850;Totaal;Berkelland;2021;3260.0;74.0
851;Totaal;Berkelland;1e halfjaar 2022;2970.0;68.0
852;Totaal;Berkelland;2e halfjaar 2022;2970.0;68.0
853;Totaal;Berkelland;2022;3260.0;74.0
854;Totaal;Berkelland;1e halfjaar 2023;2975.0;68.0
855;Totaal;Berkelland;2e halfjaar 2023;2980.0;68.0
856;Totaal;Berkelland;2023;3220.0;73.0
857;Totaal;Berkelland;1e halfjaar 2024;2985.0;68.0
858;Totaal;Bernheze;1e halfjaar 2017;1375.0;46.0
859;Totaal;Bernheze;2e halfjaar 2017;1390.0;46.0
860;Totaal;Bernheze;2017;1490.0;49.0
861;Totaal;Bernheze;1e halfjaar 2018;1420.0;46.0
862;Totaal;Bernheze;2e halfjaar 2018;1460.0;48.0
863;Totaal;Bernheze;2018;1540.0;50.0
864;Totaal;Bernheze;1e halfjaar 2019;1515.0;49.0
865;Totaal;Bernheze;2e halfjaar 2019;1600.0;52.0
866;Totaal;Bernheze;2019;1690.0;55.0
867;Totaal;Bernheze;1e halfjaar 2020;1625.0;52.0
868;Totaal;Bernheze;2e halfjaar 2020;1665.0;53.0
869;Totaal;Bernheze;2020;1825.0;58.0
870;Totaal;Bernheze;1e halfjaar 2021;1695.0;54.0
871;Totaal;Bernheze;2e halfjaar 2021;1730.0;55.0
872;Totaal;Bernheze;2021;1865.0;59.0
873;Totaal;Bernheze;1e halfjaar 2022;1780.0;56.0
874;Totaal;Bernheze;2e halfjaar 2022;1805.0;57.0
875;Totaal;Bernheze;2022;1945.0;61.0
876;Totaal;Bernheze;1e halfjaar 2023;1875.0;58.0
877;Totaal;Bernheze;2e halfjaar 2023;1905.0;59.0
878;Totaal;Bernheze;2023;2055.0;64.0
879;Totaal;Bernheze;1e halfjaar 2024;1935.0;59.0
880;Totaal;Best;1e halfjaar 2017;1225.0;42.0
881;Totaal;Best;2e halfjaar 2017;1200.0;41.0
882;Totaal;Best;2017;1315.0;45.0
883;Totaal;Best;1e halfjaar 2018;1290.0;44.0
884;Totaal;Best;2e halfjaar 2018;1325.0;45.0
885;Totaal;Best;2018;1380.0;47.0
886;Totaal;Best;1e halfjaar 2019;1370.0;46.0
887;Totaal;Best;2e halfjaar 2019;1460.0;49.0
888;Totaal;Best;2019;1545.0;52.0
889;Totaal;Best;1e halfjaar 2020;1465.0;49.0
890;Totaal;Best;2e halfjaar 2020;1390.0;46.0
891;Totaal;Best;2020;1610.0;54.0
892;Totaal;Best;1e halfjaar 2021;1400.0;46.0
893;Totaal;Best;2e halfjaar 2021;1420.0;47.0
894;Totaal;Best;2021;1530.0;51.0
895;Totaal;Best;1e halfjaar 2022;1410.0;46.0
896;Totaal;Best;2e halfjaar 2022;1420.0;46.0
897;Totaal;Best;2022;1540.0;50.0
898;Totaal;Best;1e halfjaar 2023;1445.0;47.0
899;Totaal;Best;2e halfjaar 2023;1500.0;49.0
900;Totaal;Best;2023;1620.0;52.0
901;Totaal;Best;1e halfjaar 2024;1520.0;49.0
902;Totaal;Beuningen;1e halfjaar 2017;1060.0;42.0
903;Totaal;Beuningen;2e halfjaar 2017;1050.0;41.0
904;Totaal;Beuningen;2017;1150.0;45.0
905;Totaal;Beuningen;1e halfjaar 2018;765.0;30.0
906;Totaal;Beuningen;2e halfjaar 2018;;
907;Totaal;Beuningen;2018;;
908;Totaal;Beuningen;1e halfjaar 2019;;
909;Totaal;Beuningen;2e halfjaar 2019;;
910;Totaal;Beuningen;2019;;
911;Totaal;Beuningen;1e halfjaar 2020;;
912;Totaal;Beuningen;2e halfjaar 2020;;
913;Totaal;Beuningen;2020;;
914;Totaal;Beuningen;1e halfjaar 2021;1470.0;56.0
915;Totaal;Beuningen;2e halfjaar 2021;1480.0;57.0
916;Totaal;Beuningen;2021;1620.0;62.0
917;Totaal;Beuningen;1e halfjaar 2022;1505.0;57.0
918;Totaal;Beuningen;2e halfjaar 2022;1535.0;59.0
919;Totaal;Beuningen;2022;1660.0;63.0
920;Totaal;Beuningen;1e halfjaar 2023;1565.0;59.0
921;Totaal;Beuningen;2e halfjaar 2023;1580.0;59.0
922;Totaal;Beuningen;2023;1725.0;65.0
923;Totaal;Beuningen;1e halfjaar 2024;1600.0;60.0
924;Totaal;Beverwijk;1e halfjaar 2017;2210.0;54.0
925;Totaal;Beverwijk;2e halfjaar 2017;2250.0;55.0
926;Totaal;Beverwijk;2017;2420.0;59.0
927;Totaal;Beverwijk;1e halfjaar 2018;2180.0;53.0
928;Totaal;Beverwijk;2e halfjaar 2018;2300.0;56.0
929;Totaal;Beverwijk;2018;2415.0;59.0
930;Totaal;Beverwijk;1e halfjaar 2019;2365.0;57.0
