ID;Goederengroepen;LandenGroepen;Perioden;Invoerwaarde_1;Invoerhoeveelheid_2;Uitvoerwaarde_3;Uitvoerhoeveelheid_4;Eenheid_5
2179;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1998 september;390862.0;;235655.0;;                    
2180;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1998 oktober;301412.0;;213603.0;;                    
2181;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1998 november;333889.0;;253118.0;;                    
2182;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1998 december;317198.0;;221660.0;;                    
2183;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1998;4340039.0;;2721198.0;;                    
2184;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 januari;307007.0;;186540.0;;                    
2185;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 februari;263904.0;;167588.0;;                    
2186;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 maart;437030.0;;263759.0;;                    
2187;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 april;471944.0;;204539.0;;                    
2188;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 mei;443594.0;;183189.0;;                    
2189;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 juni;416917.0;;198503.0;;                    
2190;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 juli;429747.0;;225422.0;;                    
2191;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 augustus;390102.0;;189698.0;;                    
2192;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 september;421120.0;;247147.0;;                    
2193;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 oktober;347715.0;;219306.0;;                    
2194;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 november;376523.0;;225322.0;;                    
2195;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999 december;347811.0;;214176.0;;                    
2196;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;1999;4653413.0;;2525188.0;;                    
2197;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 januari;386496.0;;207126.0;;                    
2198;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 februari;371214.0;;247614.0;;                    
2199;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 maart;437689.0;;241777.0;;                    
2200;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 april;525973.0;;208731.0;;                    
2201;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 mei;543769.0;;253380.0;;                    
2202;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 juni;525651.0;;234478.0;;                    
2203;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 juli;485249.0;;261647.0;;                    
2204;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 augustus;509023.0;;242274.0;;                    
2205;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 september;497950.0;;237930.0;;                    
2206;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 oktober;498516.0;;293712.0;;                    
2207;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 november;471876.0;;283269.0;;                    
2208;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000 december;422861.0;;255904.0;;                    
2209;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2000;5676265.0;;2967843.0;;                    
2210;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 januari;475841.0;;251911.0;;                    
2211;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 februari;442606.0;;256807.0;;                    
2212;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 maart;527783.0;;254316.0;;                    
2213;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 april;606729.0;;250610.0;;                    
2214;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 mei;649830.0;;251324.0;;                    
2215;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 juni;596462.0;;280203.0;;                    
2216;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 juli;580871.0;;254647.0;;                    
2217;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 augustus;605199.0;;255777.0;;                    
2218;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 september;492432.0;;219472.0;;                    
2219;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 oktober;565213.0;;275754.0;;                    
2220;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 november;483843.0;;279633.0;;                    
2221;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001 december;418704.0;;305282.0;;                    
2222;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2001;6445513.0;;3135736.0;;                    
2223;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 januari;496164.0;;202159.0;;                    
2224;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 februari;412902.0;;244591.0;;                    
2225;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 maart;602448.0;;252269.0;;                    
2226;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 april;720676.0;;257226.0;;                    
2227;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 mei;558760.0;;298948.0;;                    
2228;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 juni;550356.0;;364970.0;;                    
2229;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 juli;517231.0;;277284.0;;                    
2230;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 augustus;536515.0;;247114.0;;                    
2231;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 september;487923.0;;214138.0;;                    
2232;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 oktober;587139.0;;257386.0;;                    
2233;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 november;504062.0;;306354.0;;                    
2234;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002 december;418706.0;;194296.0;;                    
2235;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2002;6392882.0;;3116735.0;;                    
2236;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 januari;438475.0;;222930.0;;                    
2237;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 februari;473690.0;;241516.0;;                    
2238;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 maart;525753.0;;212051.0;;                    
2239;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 april;557450.0;;232685.0;;                    
2240;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 mei;601818.0;;344435.0;;                    
2241;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 juni;514887.0;;224955.0;;                    
2242;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 juli;533359.0;;219755.0;;                    
2243;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 augustus;519292.0;;234516.0;;                    
2244;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 september;544911.0;;208167.0;;                    
2245;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 oktober;588692.0;;277463.0;;                    
2246;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 november;439928.0;;217393.0;;                    
2247;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003 december;504990.0;;227173.0;;                    
2248;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2003;6243245.0;;2863039.0;;                    
2249;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 januari;419929.0;;192421.0;;                    
2250;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 februari;506644.0;;207403.0;;                    
2251;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 maart;606143.0;;271131.0;;                    
2252;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 april;679460.0;;252559.0;;                    
2253;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 mei;609056.0;;267961.0;;                    
2254;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 juni;701959.0;;313657.0;;                    
2255;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 juli;649672.0;;325154.0;;                    
2256;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 augustus;660618.0;;241420.0;;                    
2257;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 september;716148.0;;325135.0;;                    
2258;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 oktober;637865.0;;257680.0;;                    
2259;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 november;569461.0;;274304.0;;                    
2260;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004 december;557590.0;;262082.0;;                    
2261;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2004;7314545.0;;3190907.0;;                    
2262;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 januari;606992.0;;286603.0;;                    
2263;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 februari;561814.0;;243699.0;;                    
2264;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 maart;678857.0;;304366.0;;                    
2265;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 april;772218.0;;307049.0;;                    
2266;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 mei;715761.0;;326734.0;;                    
2267;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 juni;842064.0;;435689.0;;                    
2268;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 juli;838347.0;;300845.0;;                    
2269;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 augustus;899662.0;;305421.0;;                    
2270;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 september;846311.0;;303041.0;;                    
2271;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 oktober;799645.0;;356222.0;;                    
2272;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 november;804839.0;;360865.0;;                    
2273;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005 december;786139.0;;314903.0;;                    
2274;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2005;9152649.0;;3845437.0;;                    
2275;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 januari;720481.0;;336025.0;;                    
2276;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 februari;673777.0;;320690.0;;                    
2277;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 maart;857525.0;;368806.0;;                    
2278;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 april;960838.0;;426707.0;;                    
2279;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 mei;852566.0;;436916.0;;                    
2280;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 juni;895415.0;;591583.0;;                    
2281;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 juli;902063.0;;368799.0;;                    
2282;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 augustus;824756.0;;390038.0;;                    
2283;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 september;752581.0;;399201.0;;                    
2284;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 oktober;782332.0;;399042.0;;                    
2285;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 november;855712.0;;497442.0;;                    
2286;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006 december;796044.0;;432433.0;;                    
2287;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2006;9874090.0;;4967682.0;;                    
2288;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 januari;858652.0;;378147.0;;                    
2289;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 februari;729366.0;;335903.0;;                    
2290;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 maart;970885.0;;573755.0;;                    
2291;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 april;1017399.0;;469173.0;;                    
2292;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 mei;995227.0;;508062.0;;                    
2293;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 juni;914180.0;;517518.0;;                    
2294;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 juli;883759.0;;530436.0;;                    
2295;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 augustus;849994.0;;533659.0;;                    
2296;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 september;940673.0;;496913.0;;                    
2297;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 oktober;1064422.0;;553611.0;;                    
2298;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 november;1053169.0;;525210.0;;                    
2299;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007 december;966072.0;;422136.0;;                    
2300;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2007;11243798.0;;5844523.0;;                    
2301;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 januari;1019120.0;;336093.0;;                    
2302;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 februari;1069667.0;;426801.0;;                    
2303;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 maart;1189975.0;;386480.0;;                    
2304;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 april;1326811.0;;562199.0;;                    
2305;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 mei;1376240.0;;614173.0;;                    
2306;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 juni;1339548.0;;752548.0;;                    
2307;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 juli;1162731.0;;511504.0;;                    
2308;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 augustus;1266367.0;;610700.0;;                    
2309;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 september;1264039.0;;670898.0;;                    
2310;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 oktober;1127304.0;;643741.0;;                    
2311;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 november;1273470.0;;411790.0;;                    
2312;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008 december;973121.0;;424601.0;;                    
2313;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2008;14388393.0;;6351528.0;;                    
2314;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2009 januari;779302.0;;330744.0;;                    
2315;Totaal goederengroepen.;Totaal Midden- en Zuid-Amerika;2009 februari;781868.0;;375361.0;;                    
