ID;SIC2008;LegalForms;Periods;Total_1;Births_2;Deaths_3;PersonsEmployed_4;Employees_5;PersonsEmployed_6;Employees_7;PersonsEmployed_8;Employees_9
9429;365700;Sole proprietorship;2014;2234.0;96.0;139.0;2453.0;348.0;47.0;;73.0;
9430;365700;Sole proprietorship;2015;2205.0;110.0;137.0;2385.0;351.0;54.0;;63.0;
9431;365700;Sole proprietorship;2016;2121.0;81.0;153.0;2403.0;400.0;48.0;;82.0;
9432;365700;Sole proprietorship;2017;2056.0;80.0;105.0;2351.0;391.0;46.0;;57.0;
9433;365700;Sole proprietorship;2018;1987.0;60.0;109.0;2270.0;372.0;32.0;;53.0;
9434;365700;Sole proprietorship;2019;1925.0;72.0;113.0;2147.0;314.0;38.0;0.0;55.0;
9435;365700;Sole proprietorship;2020;1834.0;58.0;165.0;2013.0;300.0;24.0;0.0;87.0;
9436;365700;Sole proprietorship;2021;;;;;;;;;
9437;365700;Sole proprietorship;2022;;;;;;;;;
9438;365700;Limited liability enterprises;2010;3656.0;140.0;171.0;50535.0;48572.0;164.0;152.0;197.0;181.0
9439;365700;Limited liability enterprises;2011;3553.0;156.0;180.0;50938.0;49039.0;236.0;216.0;247.0;230.0
9440;365700;Limited liability enterprises;2012;3483.0;145.0;159.0;52869.0;51017.0;119.0;103.0;67.0;
9441;365700;Limited liability enterprises;2013;3450.0;191.0;181.0;53539.0;51788.0;178.0;157.0;125.0;102.0
9442;365700;Limited liability enterprises;2014;3451.0;195.0;179.0;48923.0;47197.0;153.0;131.0;47.0;
9443;365700;Limited liability enterprises;2015;3403.0;158.0;168.0;46695.0;44271.0;206.0;97.0;303.0;
9444;365700;Limited liability enterprises;2016;3360.0;153.0;142.0;47880.0;46231.0;80.0;;54.0;42.0
9445;365700;Limited liability enterprises;2017;3350.0;150.0;146.0;47022.0;45461.0;90.0;65.0;51.0;
9446;365700;Limited liability enterprises;2018;3345.0;149.0;148.0;46678.0;45063.0;149.0;;76.0;
9447;365700;Limited liability enterprises;2019;3341.0;159.0;163.0;47879.0;46384.0;95.0;;62.0;58.0
9448;365700;Limited liability enterprises;2020;3276.0;156.0;157.0;47679.0;46222.0;62.0;50.0;20.0;
9449;365700;Limited liability enterprises;2021;;;;;;;;;
9450;365700;Limited liability enterprises;2022;;;;;;;;;
9451;365700;Partnership, etc.;2010;808.0;46.0;84.0;2903.0;1745.0;57.0;;60.0;
9452;365700;Partnership, etc.;2011;766.0;61.0;74.0;2846.0;1757.0;90.0;;61.0;
9453;365700;Partnership, etc.;2012;740.0;55.0;80.0;2925.0;1867.0;49.0;;64.0;9.0
9454;365700;Partnership, etc.;2013;686.0;39.0;67.0;2872.0;1855.0;38.0;;53.0;
9455;365700;Partnership, etc.;2014;644.0;39.0;38.0;2768.0;1792.0;43.0;;35.0;
9456;365700;Partnership, etc.;2015;625.0;36.0;56.0;2602.0;1644.0;33.0;;47.0;
9457;365700;Partnership, etc.;2016;590.0;39.0;57.0;2640.0;1758.0;47.0;20.0;60.0;
9458;365700;Partnership, etc.;2017;550.0;24.0;40.0;2592.0;1756.0;25.0;;32.0;
9459;365700;Partnership, etc.;2018;621.0;24.0;35.0;2521.0;1709.0;20.0;;31.0;
9460;365700;Partnership, etc.;2019;615.0;26.0;45.0;2775.0;1999.0;30.0;;38.0;
9461;365700;Partnership, etc.;2020;586.0;21.0;41.0;2660.0;1918.0;16.0;0.0;23.0;5.0
9462;365700;Partnership, etc.;2021;;;;;;;;;
9463;365700;Partnership, etc.;2022;;;;;;;;;
9464;366000;Total legal forms all nationalities;2010;;;;;;;;;
9465;366000;Total legal forms all nationalities;2011;;;;;;;;;
9466;366000;Total legal forms all nationalities;2012;;;;;;;;;
9467;366000;Total legal forms all nationalities;2013;;;;;;;;;
9468;366000;Total legal forms all nationalities;2014;;;;;;;;;
9469;366000;Total legal forms all nationalities;2015;;;;;;;;;
9470;366000;Total legal forms all nationalities;2016;;;;;;;;;
9471;366000;Total legal forms all nationalities;2017;;;;;;;;;
9472;366000;Total legal forms all nationalities;2018;;;;;;;;;
9473;366000;Total legal forms all nationalities;2019;;;;;;;;;
9474;366000;Total legal forms all nationalities;2020;;;;;;;;;
9475;366000;Total legal forms all nationalities;2021;;;;;;;;;
9476;366000;Total legal forms all nationalities;2022;;;;;;;;;
9477;366000;Sole proprietorship;2010;;;;;;;;;
9478;366000;Sole proprietorship;2011;;;;;;;;;
9479;366000;Sole proprietorship;2012;;;;;;;;;
9480;366000;Sole proprietorship;2013;;;;;;;;;
9481;366000;Sole proprietorship;2014;;;;;;;;;
9482;366000;Sole proprietorship;2015;;;;;;;;;
9483;366000;Sole proprietorship;2016;;;;;;;;;
9484;366000;Sole proprietorship;2017;;;;;;;;;
9485;366000;Sole proprietorship;2018;;;;;;;;;
9486;366000;Sole proprietorship;2019;;;;;;;;;
9487;366000;Sole proprietorship;2020;;;;;;;;;
9488;366000;Sole proprietorship;2021;;;;;;;;;
9489;366000;Sole proprietorship;2022;;;;;;;;;
9490;366000;Limited liability enterprises;2010;;;;;;;;;
9491;366000;Limited liability enterprises;2011;;;;;;;;;
9492;366000;Limited liability enterprises;2012;;;;;;;;;
9493;366000;Limited liability enterprises;2013;;;;;;;;;
9494;366000;Limited liability enterprises;2014;;;;;;;;;
9495;366000;Limited liability enterprises;2015;;;;;;;;;
9496;366000;Limited liability enterprises;2016;;;;;;;;;
9497;366000;Limited liability enterprises;2017;;;;;;;;;
9498;366000;Limited liability enterprises;2018;;;;;;;;;
9499;366000;Limited liability enterprises;2019;;;;;;;;;
9500;366000;Limited liability enterprises;2020;;;;;;;;;
9501;366000;Limited liability enterprises;2021;;;;;;;;;
9502;366000;Limited liability enterprises;2022;;;;;;;;;
9503;366000;Partnership, etc.;2010;;;;;;;;;
9504;366000;Partnership, etc.;2011;;;;;;;;;
9505;366000;Partnership, etc.;2012;;;;;;;;;
9506;366000;Partnership, etc.;2013;;;;;;;;;
9507;366000;Partnership, etc.;2014;;;;;;;;;
9508;366000;Partnership, etc.;2015;;;;;;;;;
9509;366000;Partnership, etc.;2016;;;;;;;;;
9510;366000;Partnership, etc.;2017;;;;;;;;;
9511;366000;Partnership, etc.;2018;;;;;;;;;
9512;366000;Partnership, etc.;2019;;;;;;;;;
9513;366000;Partnership, etc.;2020;;;;;;;;;
9514;366000;Partnership, etc.;2021;;;;;;;;;
9515;366000;Partnership, etc.;2022;;;;;;;;;
9516;367900;Total legal forms all nationalities;2010;;;;;;;;;
9517;367900;Total legal forms all nationalities;2011;;;;;;;;;
9518;367900;Total legal forms all nationalities;2012;;;;;;;;;
9519;367900;Total legal forms all nationalities;2013;;;;;;;;;
9520;367900;Total legal forms all nationalities;2014;;;;;;;;;
9521;367900;Total legal forms all nationalities;2015;;;;;;;;;
9522;367900;Total legal forms all nationalities;2016;;;;;;;;;
9523;367900;Total legal forms all nationalities;2017;;;;;;;;;
9524;367900;Total legal forms all nationalities;2018;;;;;;;;;
9525;367900;Total legal forms all nationalities;2019;;;;;;;;;
9526;367900;Total legal forms all nationalities;2020;;;;;;;;;
9527;367900;Total legal forms all nationalities;2021;;;;;;;;;
9528;367900;Total legal forms all nationalities;2022;;;;;;;;;
9529;367900;Sole proprietorship;2010;;;;;;;;;
9530;367900;Sole proprietorship;2011;;;;;;;;;
9531;367900;Sole proprietorship;2012;;;;;;;;;
9532;367900;Sole proprietorship;2013;;;;;;;;;
9533;367900;Sole proprietorship;2014;;;;;;;;;
9534;367900;Sole proprietorship;2015;;;;;;;;;
9535;367900;Sole proprietorship;2016;;;;;;;;;
9536;367900;Sole proprietorship;2017;;;;;;;;;
9537;367900;Sole proprietorship;2018;;;;;;;;;
9538;367900;Sole proprietorship;2019;;;;;;;;;
9539;367900;Sole proprietorship;2020;;;;;;;;;
9540;367900;Sole proprietorship;2021;;;;;;;;;
9541;367900;Sole proprietorship;2022;;;;;;;;;
9542;367900;Limited liability enterprises;2010;;;;;;;;;
9543;367900;Limited liability enterprises;2011;;;;;;;;;
9544;367900;Limited liability enterprises;2012;;;;;;;;;
9545;367900;Limited liability enterprises;2013;;;;;;;;;
9546;367900;Limited liability enterprises;2014;;;;;;;;;
9547;367900;Limited liability enterprises;2015;;;;;;;;;
9548;367900;Limited liability enterprises;2016;;;;;;;;;
9549;367900;Limited liability enterprises;2017;;;;;;;;;
9550;367900;Limited liability enterprises;2018;;;;;;;;;
9551;367900;Limited liability enterprises;2019;;;;;;;;;
9552;367900;Limited liability enterprises;2020;;;;;;;;;
9553;367900;Limited liability enterprises;2021;;;;;;;;;
9554;367900;Limited liability enterprises;2022;;;;;;;;;
9555;367900;Partnership, etc.;2010;;;;;;;;;
9556;367900;Partnership, etc.;2011;;;;;;;;;
9557;367900;Partnership, etc.;2012;;;;;;;;;
9558;367900;Partnership, etc.;2013;;;;;;;;;
9559;367900;Partnership, etc.;2014;;;;;;;;;
9560;367900;Partnership, etc.;2015;;;;;;;;;
9561;367900;Partnership, etc.;2016;;;;;;;;;
9562;367900;Partnership, etc.;2017;;;;;;;;;
9563;367900;Partnership, etc.;2018;;;;;;;;;
9564;367900;Partnership, etc.;2019;;;;;;;;;
9565;367900;Partnership, etc.;2020;;;;;;;;;
9566;367900;Partnership, etc.;2021;;;;;;;;;
9567;367900;Partnership, etc.;2022;;;;;;;;;
9568;371200;Total legal forms all nationalities;2010;;;;;;;;;
9569;371200;Total legal forms all nationalities;2011;;;;;;;;;
9570;371200;Total legal forms all nationalities;2012;;;;;;;;;
9571;371200;Total legal forms all nationalities;2013;;;;;;;;;
9572;371200;Total legal forms all nationalities;2014;;;;;;;;;
9573;371200;Total legal forms all nationalities;2015;;;;;;;;;
9574;371200;Total legal forms all nationalities;2016;;;;;;;;;
9575;371200;Total legal forms all nationalities;2017;;;;;;;;;
9576;371200;Total legal forms all nationalities;2018;;;;;;;;;
9577;371200;Total legal forms all nationalities;2019;;;;;;;;;
9578;371200;Total legal forms all nationalities;2020;;;;;;;;;
9579;371200;Total legal forms all nationalities;2021;;;;;;;;;
9580;371200;Total legal forms all nationalities;2022;;;;;;;;;
9581;371200;Sole proprietorship;2010;;;;;;;;;
9582;371200;Sole proprietorship;2011;;;;;;;;;
9583;371200;Sole proprietorship;2012;;;;;;;;;
9584;371200;Sole proprietorship;2013;;;;;;;;;
9585;371200;Sole proprietorship;2014;;;;;;;;;
9586;371200;Sole proprietorship;2015;;;;;;;;;
9587;371200;Sole proprietorship;2016;;;;;;;;;
9588;371200;Sole proprietorship;2017;;;;;;;;;
9589;371200;Sole proprietorship;2018;;;;;;;;;
9590;371200;Sole proprietorship;2019;;;;;;;;;
9591;371200;Sole proprietorship;2020;;;;;;;;;
9592;371200;Sole proprietorship;2021;;;;;;;;;
9593;371200;Sole proprietorship;2022;;;;;;;;;
9594;371200;Limited liability enterprises;2010;;;;;;;;;
9595;371200;Limited liability enterprises;2011;;;;;;;;;
9596;371200;Limited liability enterprises;2012;;;;;;;;;
9597;371200;Limited liability enterprises;2013;;;;;;;;;
9598;371200;Limited liability enterprises;2014;;;;;;;;;
9599;371200;Limited liability enterprises;2015;;;;;;;;;
9600;371200;Limited liability enterprises;2016;;;;;;;;;
9601;371200;Limited liability enterprises;2017;;;;;;;;;
9602;371200;Limited liability enterprises;2018;;;;;;;;;
9603;371200;Limited liability enterprises;2019;;;;;;;;;
9604;371200;Limited liability enterprises;2020;;;;;;;;;
9605;371200;Limited liability enterprises;2021;;;;;;;;;
9606;371200;Limited liability enterprises;2022;;;;;;;;;
9607;371200;Partnership, etc.;2010;;;;;;;;;
9608;371200;Partnership, etc.;2011;;;;;;;;;
9609;371200;Partnership, etc.;2012;;;;;;;;;
9610;371200;Partnership, etc.;2013;;;;;;;;;
9611;371200;Partnership, etc.;2014;;;;;;;;;
9612;371200;Partnership, etc.;2015;;;;;;;;;
9613;371200;Partnership, etc.;2016;;;;;;;;;
9614;371200;Partnership, etc.;2017;;;;;;;;;
9615;371200;Partnership, etc.;2018;;;;;;;;;
9616;371200;Partnership, etc.;2019;;;;;;;;;
9617;371200;Partnership, etc.;2020;;;;;;;;;
9618;371200;Partnership, etc.;2021;;;;;;;;;
9619;371200;Partnership, etc.;2022;;;;;;;;;
9620;371600;Total legal forms all nationalities;2010;115296.0;14067.0;10431.0;811156.0;688086.0;10180.0;4574.0;6240.0;1764.0
9621;371600;Total legal forms all nationalities;2011;119907.0;15438.0;12159.0;821094.0;696789.0;11610.0;5759.0;6301.0;1746.0
9622;371600;Total legal forms all nationalities;2012;120246.0;14355.0;13992.0;819431.0;693953.0;10885.0;4105.0;7594.0;1987.0
9623;371600;Total legal forms all nationalities;2013;120632.0;14484.0;13161.0;818863.0;695400.0;9031.0;3644.0;7706.0;2227.0
9624;371600;Total legal forms all nationalities;2014;121471.0;16112.0;10052.0;816061.0;696779.0;11413.0;4036.0;6538.0;1771.0
9625;371600;Total legal forms all nationalities;2015;125963.0;15021.0;11065.0;835743.0;709331.0;10448.0;2859.0;7437.0;1597.0
9626;371600;Total legal forms all nationalities;2016;128711.0;14309.0;12395.0;838175.0;713136.0;9638.0;2991.0;8061.0;1768.0
9627;371600;Total legal forms all nationalities;2017;129491.0;13688.0;10053.0;860062.0;734250.0;8445.0;2255.0;6610.0;1706.0
9628;371600;Total legal forms all nationalities;2018;132577.0;13655.0;11081.0;879767.0;754616.0;8316.0;2231.0;5820.0;917.0
9629;371600;Total legal forms all nationalities;2019;140152.0;19518.0;11430.0;885994.0;758595.0;10496.0;2574.0;9844.0;5046.0
9630;371600;Total legal forms all nationalities;2020;154983.0;26999.0;14174.0;892243.0;760212.0;12121.0;2126.0;7409.0;1313.0
9631;371600;Total legal forms all nationalities;2021;167953.0;30938.0;11980.0;901413.0;795614.0;20927.0;2995.0;4593.0;386.0
9632;371600;Total legal forms all nationalities;2022;175723.0;17885.0;17831.0;913700.0;808961.0;12935.0;1791.0;6872.0;1254.0
9633;371600;Sole proprietorship;2010;69223.0;11182.0;7682.0;110615.0;53562.0;4971.0;1104.0;2964.0;348.0
9634;371600;Sole proprietorship;2011;72774.0;11648.0;9185.0;112183.0;53276.0;5207.0;1561.0;3187.0;394.0
9635;371600;Sole proprietorship;2012;73167.0;10590.0;10774.0;112863.0;52190.0;5896.0;1373.0;4231.0;585.0
9636;371600;Sole proprietorship;2013;73266.0;10741.0;9431.0;110679.0;51348.0;4216.0;942.0;3501.0;453.0
9637;371600;Sole proprietorship;2014;74413.0;11987.0;7130.0;105271.0;49351.0;5905.0;1043.0;3477.0;542.0
9638;371600;Sole proprietorship;2015;78183.0;10979.0;7762.0;107875.0;48656.0;5302.0;758.0;3624.0;485.0
9639;371600;Sole proprietorship;2016;80536.0;10442.0;8676.0;109623.0;48442.0;5031.0;752.0;4077.0;338.0
9640;371600;Sole proprietorship;2017;81508.0;9995.0;7087.0;111288.0;48550.0;4568.0;545.0;3360.0;300.0
9641;371600;Sole proprietorship;2018;83891.0;10035.0;7735.0;110415.0;47545.0;4505.0;579.0;3331.0;322.0
9642;371600;Sole proprietorship;2019;90381.0;14991.0;7923.0;111146.0;46067.0;6140.0;790.0;3163.0;251.0
9643;371600;Sole proprietorship;2020;102593.0;20824.0;10457.0;113711.0;44591.0;7211.0;454.0;4348.0;232.0
9644;371600;Sole proprietorship;2021;111839.0;23250.0;8750.0;104111.0;45135.0;12690.0;704.0;2556.0;110.0
9645;371600;Sole proprietorship;2022;117595.0;13449.0;11346.0;103675.0;43972.0;8174.0;517.0;3355.0;266.0
9646;371600;Limited liability enterprises;2010;14545.0;644.0;598.0;541498.0;529107.0;2353.0;2275.0;348.0;248.0
9647;371600;Limited liability enterprises;2011;14919.0;839.0;685.0;552402.0;540137.0;2278.0;2139.0;914.0;820.0
9648;371600;Limited liability enterprises;2012;14762.0;736.0;745.0;548230.0;536450.0;1599.0;1500.0;905.0;794.0
9649;371600;Limited liability enterprises;2013;15121.0;1081.0;815.0;552151.0;540614.0;1947.0;1795.0;1211.0;1086.0
9650;371600;Limited liability enterprises;2014;15286.0;1190.0;845.0;562058.0;550891.0;2057.0;1888.0;830.0;694.0
9651;371600;Limited liability enterprises;2015;15607.0;1263.0;909.0;572494.0;558751.0;2163.0;1423.0;1551.0;786.0
9652;371600;Limited liability enterprises;2016;15870.0;1140.0;1011.0;577369.0;566492.0;1554.0;1384.0;1000.0;836.0
9653;371600;Limited liability enterprises;2017;16083.0;1222.0;840.0;597340.0;587046.0;1178.0;995.0;1121.0;1047.0
9654;371600;Limited liability enterprises;2018;16426.0;1108.0;925.0;619471.0;608863.0;1316.0;1129.0;261.0;199.0
9655;371600;Limited liability enterprises;2019;16658.0;1114.0;973.0;625862.0;615806.0;1401.0;1277.0;4586.0;4553.0
9656;371600;Limited liability enterprises;2020;17179.0;1278.0;1035.0;631026.0;621109.0;1334.0;1222.0;760.0;730.0
9657;371600;Limited liability enterprises;2021;18894.0;1805.0;253.0;659276.0;655050.0;1660.0;1528.0;57.0;53.0
9658;371600;Limited liability enterprises;2022;20660.0;1400.0;1610.0;676703.0;672289.0;1044.0;946.0;620.0;588.0
9659;371600;Partnership, etc.;2010;31528.0;2241.0;2151.0;159043.0;105417.0;2856.0;1195.0;2928.0;1168.0
9660;371600;Partnership, etc.;2011;32214.0;2951.0;2289.0;156509.0;103376.0;4125.0;2059.0;2200.0;532.0
9661;371600;Partnership, etc.;2012;32317.0;3029.0;2473.0;158338.0;105313.0;3390.0;1232.0;2458.0;608.0
9662;371600;Partnership, etc.;2013;32245.0;2662.0;2915.0;156033.0;103438.0;2868.0;907.0;2994.0;688.0
9663;371600;Partnership, etc.;2014;31772.0;2935.0;2077.0;148731.0;96537.0;3451.0;1104.0;2232.0;535.0
9664;371600;Partnership, etc.;2015;32173.0;2779.0;2394.0;155374.0;101923.0;2983.0;678.0;2262.0;327.0
9665;371600;Partnership, etc.;2016;32305.0;2727.0;2708.0;151183.0;98203.0;3053.0;855.0;2983.0;593.0
9666;371600;Partnership, etc.;2017;31900.0;2471.0;2126.0;151433.0;98654.0;2699.0;714.0;2129.0;360.0
9667;371600;Partnership, etc.;2018;32260.0;2512.0;2421.0;149881.0;98209.0;2495.0;523.0;2227.0;396.0
9668;371600;Partnership, etc.;2019;33113.0;3413.0;2534.0;148987.0;96721.0;2955.0;507.0;2095.0;243.0
9669;371600;Partnership, etc.;2020;35211.0;4897.0;2682.0;147506.0;94512.0;3575.0;451.0;2302.0;351.0
9670;371600;Partnership, etc.;2021;37220.0;5883.0;2977.0;138026.0;95430.0;6578.0;763.0;1981.0;223.0
9671;371600;Partnership, etc.;2022;37468.0;3036.0;4875.0;133322.0;92700.0;3717.0;328.0;2898.0;400.0
9672;371700;Total legal forms all nationalities;2010;4071.0;280.0;315.0;286855.0;281965.0;916.0;762.0;550.0;377.0
9673;371700;Total legal forms all nationalities;2011;4069.0;340.0;325.0;296666.0;291853.0;1870.0;1677.0;519.0;359.0
9674;371700;Total legal forms all nationalities;2012;4067.0;356.0;302.0;302016.0;297257.0;1342.0;1171.0;588.0;441.0
9675;371700;Total legal forms all nationalities;2013;4052.0;335.0;275.0;313176.0;308434.0;836.0;662.0;487.0;317.0
9676;371700;Total legal forms all nationalities;2014;4029.0;281.0;212.0;321346.0;316642.0;1019.0;851.0;513.0;389.0
9677;371700;Total legal forms all nationalities;2015;4007.0;293.0;247.0;335012.0;330004.0;936.0;725.0;641.0;466.0
9678;371700;Total legal forms all nationalities;2016;4007.0;285.0;246.0;336971.0;332405.0;1247.0;1059.0;625.0;
9679;371700;Total legal forms all nationalities;2017;3968.0;267.0;236.0;346782.0;342291.0;706.0;549.0;579.0;
9680;371700;Total legal forms all nationalities;2018;3964.0;234.0;237.0;359606.0;355266.0;;;351.0;237.0
9681;371700;Total legal forms all nationalities;2019;3931.0;239.0;231.0;365778.0;361363.0;1273.0;1141.0;;
9682;371700;Total legal forms all nationalities;2020;3945.0;262.0;219.0;372800.0;368393.0;672.0;541.0;402.0;310.0
9683;371700;Total legal forms all nationalities;2021;3963.0;293.0;143.0;373433.0;370164.0;1023.0;878.0;165.0;58.0
9684;371700;Total legal forms all nationalities;2022;4089.0;228.0;261.0;365011.0;361792.0;523.0;396.0;339.0;212.0
9685;371700;Sole proprietorship;2010;1561.0;184.0;189.0;13433.0;12092.0;;229.0;;47.0
9686;371700;Sole proprietorship;2011;1538.0;199.0;200.0;14075.0;12742.0;673.0;583.0;123.0;47.0
9687;371700;Sole proprietorship;2012;1523.0;181.0;193.0;14413.0;13077.0;599.0;;149.0;72.0
9688;371700;Sole proprietorship;2013;1434.0;145.0;152.0;14956.0;13674.0;248.0;177.0;;
9689;371700;Sole proprietorship;2014;1438.0;148.0;115.0;14414.0;13094.0;437.0;358.0;123.0;67.0
9690;371700;Sole proprietorship;2015;1440.0;158.0;139.0;14240.0;12928.0;411.0;319.0;240.0;169.0
9691;371700;Sole proprietorship;2016;1442.0;148.0;131.0;13922.0;12603.0;424.0;;151.0;
9692;371700;Sole proprietorship;2017;1427.0;131.0;113.0;13729.0;12412.0;;180.0;;57.0
9693;371700;Sole proprietorship;2018;1416.0;120.0;118.0;13346.0;12094.0;;173.0;;
9694;371700;Sole proprietorship;2019;1386.0;130.0;105.0;12865.0;11586.0;563.0;494.0;;54.0
9695;371700;Sole proprietorship;2020;1381.0;124.0;103.0;12502.0;11220.0;230.0;;144.0;93.0
9696;371700;Sole proprietorship;2021;1382.0;144.0;73.0;10928.0;9763.0;475.0;407.0;;7.0
9697;371700;Sole proprietorship;2022;1429.0;114.0;109.0;9696.0;8500.0;278.0;216.0;79.0;23.0
9698;371700;Limited liability enterprises;2010;906.0;25.0;23.0;242953.0;241985.0;;221.0;;129.0
9699;371700;Limited liability enterprises;2011;934.0;29.0;32.0;251506.0;250526.0;386.0;382.0;226.0;222.0
9700;371700;Limited liability enterprises;2012;932.0;24.0;22.0;255686.0;254705.0;261.0;;166.0;161.0
9701;371700;Limited liability enterprises;2013;959.0;47.0;22.0;264913.0;263916.0;266.0;255.0;;
9702;371700;Limited liability enterprises;2014;983.0;41.0;28.0;272141.0;271175.0;117.0;113.0;158.0;149.0
