ID;Regiokenmerken;Perioden;TotaalGemeentelijkeHeffingen_1;TotaalBelastingen_2;OnroerendeZaakbelastingGebruikers_3;OnroerendeZaakbelastingEigenaren_4;Hondenbelasting_5;Toeristenbelasting_6;Reclamebelasting_7;Baatbelasting_8;Forensenbelasting_9;Parkeerbelasting_10;Precariobelasting_11;RoerendeWoonEnBedrijfsrBelastingen_12;TotaalRetributies_13;RioolheffingGecombineerd_14;RioolheffingHuishoudelijkBedrijfafval_15;RioolheffingGrondEnHemelwater_16;ReinigingsrechtenEnAfvalstoffenheffing_17;Begraafplaatsrechten_18;Bouwvergunningen_19;SecretarielegesBurgerzaken_20;Marktgelden_21;TotaalGemeentelijkeHeffingen_22;TotaalBelastingen_23;OnroerendeZaakbelastingGebruikers_24;OnroerendeZaakbelastingEigenaren_25;Hondenbelasting_26;Toeristenbelasting_27;Reclamebelasting_28;Baatbelasting_29;Forensenbelasting_30;Parkeerbelasting_31;Precariobelasting_32;RoerendeWoonEnBedrijfsrBelastingen_33;TotaalRetributies_34;RioolheffingGecombineerd_35;RioolheffingHuishoudelijkBedrijfafval_36;RioolheffingGrondEnHemelwater_37;ReinigingsrechtenEnAfvalstoffenheffing_38;Begraafplaatsrechten_39;Bouwvergunningen_40;SecretarielegesBurgerzaken_41;Marktgelden_42
433;Utrecht (CR);2008;542.0;249.0;37.0;167.0;4.0;3.0;0.0;0.0;1.0;35.0;1.0;0.0;293.0;85.0;0.0;0.0;121.0;10.0;52.0;23.0;2.0;451.0;207.0;31.0;139.0;4.0;3.0;0.0;0.0;0.0;29.0;1.0;0.0;244.0;70.0;0.0;0.0;101.0;9.0;43.0;19.0;1.0
434;Utrecht (CR);2009;556.0;263.0;38.0;181.0;4.0;3.0;1.0;0.0;0.0;34.0;1.0;0.0;293.0;89.0;0.0;0.0;123.0;10.0;45.0;24.0;2.0;459.0;217.0;32.0;149.0;4.0;2.0;0.0;0.0;0.0;28.0;1.0;0.0;242.0;73.0;0.0;0.0;102.0;9.0;37.0;20.0;1.0
435;Utrecht (CR);2010;564.0;269.0;40.0;184.0;5.0;3.0;1.0;0.0;1.0;35.0;1.0;0.0;295.0;90.0;1.0;0.0;123.0;11.0;44.0;24.0;2.0;462.0;220.0;33.0;151.0;4.0;2.0;0.0;0.0;0.0;28.0;1.0;0.0;242.0;74.0;1.0;0.0;101.0;9.0;36.0;19.0;1.0
436;Utrecht (CR);2011;573.0;283.0;42.0;194.0;4.0;3.0;1.0;0.0;0.0;35.0;2.0;0.0;291.0;96.0;1.0;0.0;114.0;12.0;42.0;24.0;2.0;467.0;230.0;34.0;158.0;4.0;3.0;1.0;0.0;0.0;29.0;1.0;0.0;237.0;78.0;1.0;0.0;93.0;10.0;34.0;19.0;1.0
437;Utrecht (CR);2012;584.0;298.0;47.0;206.0;4.0;4.0;1.0;0.0;0.0;34.0;2.0;0.0;286.0;100.0;1.0;0.0;112.0;12.0;35.0;24.0;2.0;472.0;241.0;38.0;167.0;4.0;3.0;1.0;0.0;0.0;27.0;1.0;0.0;231.0;81.0;1.0;0.0;90.0;9.0;29.0;19.0;1.0
438;Utrecht (CR);2013;583.0;307.0;47.0;212.0;5.0;4.0;1.0;0.0;1.0;36.0;2.0;0.0;276.0;103.0;1.0;0.0;109.0;12.0;27.0;21.0;2.0;468.0;247.0;38.0;170.0;4.0;3.0;1.0;0.0;0.0;29.0;2.0;0.0;222.0;83.0;1.0;0.0;88.0;10.0;22.0;17.0;2.0
439;Utrecht (CR);2014;609.0;323.0;50.0;217.0;5.0;4.0;1.0;1.0;1.0;43.0;3.0;0.0;285.0;108.0;1.0;0.0;107.0;12.0;32.0;24.0;2.0;486.0;258.0;40.0;173.0;4.0;3.0;1.0;1.0;1.0;34.0;2.0;0.0;228.0;86.0;1.0;0.0;86.0;10.0;25.0;19.0;2.0
440;Utrecht (CR);2015;637.0;340.0;53.0;226.0;5.0;4.0;1.0;0.0;1.0;43.0;6.0;0.0;297.0;112.0;;;110.0;13.0;37.0;24.0;2.0;504.0;269.0;42.0;179.0;4.0;3.0;1.0;0.0;1.0;34.0;5.0;0.0;235.0;88.0;;;87.0;10.0;29.0;19.0;1.0
441;Utrecht (CR);2016;672.0;361.0;54.0;234.0;5.0;5.0;1.0;0.0;1.0;45.0;15.0;0.0;311.0;116.0;;;112.0;13.0;44.0;25.0;2.0;528.0;284.0;43.0;184.0;4.0;4.0;1.0;0.0;1.0;36.0;12.0;0.0;244.0;91.0;;;88.0;10.0;34.0;20.0;1.0
442;Kop van Noord-Holland (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
443;Kop van Noord-Holland (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
444;Kop van Noord-Holland (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
445;Kop van Noord-Holland (CR);2007;135.0;57.0;7.0;37.0;1.0;4.0;0.0;0.0;2.0;5.0;1.0;0.0;78.0;24.0;;;37.0;;10.0;6.0;;370.0;156.0;19.0;101.0;3.0;12.0;0.0;0.0;7.0;14.0;2.0;0.0;213.0;66.0;;;102.0;;29.0;16.0;
446;Kop van Noord-Holland (CR);2008;143.0;59.0;7.0;38.0;1.0;5.0;0.0;0.0;3.0;5.0;1.0;0.0;84.0;25.0;1.0;0.0;40.0;2.0;10.0;6.0;0.0;391.0;162.0;20.0;103.0;3.0;13.0;0.0;0.0;7.0;14.0;1.0;0.0;229.0;67.0;2.0;0.0;110.0;5.0;28.0;16.0;1.0
447;Kop van Noord-Holland (CR);2009;150.0;64.0;8.0;40.0;1.0;5.0;1.0;0.0;3.0;5.0;0.0;0.0;86.0;28.0;0.0;0.0;41.0;2.0;9.0;6.0;0.0;408.0;174.0;22.0;109.0;3.0;14.0;3.0;0.0;8.0;14.0;1.0;0.0;234.0;75.0;0.0;0.0;111.0;5.0;24.0;17.0;1.0
448;Kop van Noord-Holland (CR);2010;153.0;66.0;8.0;41.0;1.0;5.0;1.0;0.0;3.0;6.0;1.0;0.0;87.0;29.0;0.0;0.0;41.0;2.0;8.0;6.0;0.0;414.0;179.0;23.0;112.0;3.0;14.0;2.0;0.0;8.0;16.0;1.0;0.0;235.0;79.0;0.0;0.0;111.0;5.0;22.0;17.0;1.0
449;Kop van Noord-Holland (CR);2011;156.0;68.0;8.0;43.0;1.0;6.0;1.0;0.0;3.0;6.0;1.0;0.0;88.0;30.0;0.0;0.0;42.0;2.0;8.0;6.0;0.0;420.0;182.0;23.0;115.0;3.0;15.0;2.0;0.0;8.0;16.0;1.0;0.0;237.0;81.0;0.0;0.0;113.0;5.0;22.0;16.0;1.0
450;Kop van Noord-Holland (CR);2012;158.0;70.0;9.0;44.0;1.0;6.0;1.0;0.0;3.0;6.0;1.0;0.0;87.0;31.0;0.0;0.0;43.0;2.0;6.0;6.0;0.0;424.0;189.0;24.0;118.0;3.0;16.0;2.0;0.0;8.0;17.0;2.0;0.0;235.0;82.0;0.0;0.0;115.0;5.0;15.0;17.0;1.0
451;Kop van Noord-Holland (CR);2013;164.0;74.0;9.0;47.0;1.0;6.0;1.0;0.0;3.0;6.0;1.0;0.0;90.0;31.0;0.0;0.0;44.0;2.0;7.0;5.0;0.0;441.0;198.0;25.0;125.0;3.0;17.0;2.0;0.0;9.0;16.0;1.0;0.0;243.0;84.0;0.0;0.0;119.0;5.0;19.0;15.0;1.0
452;Kop van Noord-Holland (CR);2014;167.0;75.0;9.0;48.0;1.0;6.0;1.0;0.0;3.0;6.0;1.0;0.0;92.0;31.0;0.0;0.0;45.0;2.0;7.0;6.0;0.0;450.0;202.0;25.0;129.0;2.0;17.0;2.0;0.0;9.0;16.0;1.0;0.0;248.0;84.0;0.0;0.0;122.0;5.0;18.0;17.0;1.0
453;Kop van Noord-Holland (CR);2015;175.0;79.0;10.0;49.0;1.0;7.0;1.0;0.0;3.0;6.0;2.0;0.0;96.0;31.0;;;47.0;2.0;9.0;7.0;0.0;470.0;211.0;26.0;133.0;2.0;18.0;2.0;0.0;9.0;17.0;5.0;0.0;258.0;84.0;;;127.0;5.0;23.0;18.0;1.0
454;Kop van Noord-Holland (CR);2016;183.0;84.0;10.0;52.0;1.0;7.0;1.0;0.0;3.0;6.0;4.0;0.0;99.0;31.0;;;49.0;2.0;9.0;7.0;0.0;492.0;227.0;28.0;139.0;2.0;20.0;2.0;0.0;9.0;17.0;11.0;0.0;266.0;84.0;;;133.0;5.0;24.0;19.0;1.0
455;Alkmaar en omgeving (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
456;Alkmaar en omgeving (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
457;Alkmaar en omgeving (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458;Alkmaar en omgeving (CR);2007;94.0;49.0;7.0;30.0;1.0;1.0;0.0;0.0;1.0;9.0;0.0;0.0;45.0;12.0;;;22.0;;7.0;4.0;;413.0;214.0;29.0;131.0;3.0;5.0;2.0;0.0;3.0;39.0;2.0;0.0;199.0;53.0;;;99.0;;29.0;18.0;
459;Alkmaar en omgeving (CR);2008;101.0;52.0;7.0;31.0;1.0;2.0;0.0;0.0;1.0;10.0;0.0;0.0;49.0;13.0;0.0;0.0;22.0;1.0;8.0;4.0;0.0;441.0;227.0;29.0;136.0;3.0;7.0;2.0;0.0;5.0;44.0;2.0;0.0;213.0;59.0;0.0;0.0;95.0;5.0;35.0;18.0;1.0
460;Alkmaar en omgeving (CR);2009;101.0;54.0;7.0;32.0;1.0;1.0;0.0;0.0;1.0;11.0;0.0;0.0;47.0;14.0;0.0;0.0;21.0;1.0;5.0;4.0;0.0;441.0;237.0;31.0;140.0;3.0;6.0;2.0;0.0;4.0;48.0;2.0;0.0;204.0;63.0;0.0;0.0;93.0;6.0;22.0;19.0;1.0
461;Alkmaar en omgeving (CR);2010;104.0;56.0;7.0;33.0;1.0;1.0;1.0;0.0;1.0;11.0;1.0;0.0;48.0;16.0;0.0;0.0;22.0;1.0;5.0;4.0;0.0;449.0;241.0;32.0;144.0;3.0;6.0;4.0;0.0;4.0;47.0;2.0;0.0;208.0;68.0;0.0;0.0;94.0;6.0;21.0;18.0;1.0
462;Alkmaar en omgeving (CR);2011;108.0;57.0;8.0;34.0;1.0;2.0;0.0;0.0;1.0;10.0;1.0;0.0;51.0;17.0;0.0;0.0;23.0;1.0;5.0;4.0;0.0;464.0;246.0;33.0;148.0;3.0;8.0;2.0;0.0;5.0;45.0;2.0;0.0;218.0;73.0;0.0;0.0;97.0;6.0;23.0;18.0;1.0
463;Alkmaar en omgeving (CR);2012;109.0;60.0;8.0;36.0;1.0;2.0;1.0;0.0;2.0;10.0;1.0;0.0;49.0;17.0;0.0;0.0;23.0;1.0;3.0;4.0;0.0;471.0;259.0;35.0;154.0;3.0;8.0;2.0;0.0;9.0;45.0;3.0;0.0;212.0;75.0;0.0;0.0;97.0;6.0;15.0;17.0;1.0
464;Alkmaar en omgeving (CR);2013;114.0;63.0;8.0;37.0;1.0;2.0;0.0;0.0;3.0;11.0;1.0;0.0;51.0;18.0;0.0;0.0;23.0;1.0;4.0;4.0;0.0;488.0;270.0;36.0;159.0;3.0;9.0;2.0;0.0;11.0;47.0;3.0;0.0;218.0;78.0;0.0;0.0;100.0;5.0;18.0;15.0;1.0
465;Alkmaar en omgeving (CR);2014;113.0;62.0;8.0;38.0;1.0;2.0;1.0;0.0;1.0;11.0;1.0;0.0;51.0;19.0;0.0;0.0;23.0;1.0;4.0;4.0;0.0;485.0;268.0;36.0;161.0;3.0;8.0;3.0;0.0;6.0;48.0;3.0;0.0;217.0;81.0;0.0;0.0;98.0;4.0;16.0;17.0;1.0
466;Alkmaar en omgeving (CR);2015;118.0;64.0;9.0;39.0;1.0;3.0;1.0;0.0;0.0;11.0;1.0;0.0;54.0;20.0;;;24.0;1.0;4.0;4.0;0.0;490.0;266.0;36.0;162.0;3.0;11.0;3.0;0.0;0.0;47.0;4.0;0.0;224.0;83.0;;;100.0;6.0;17.0;18.0;1.0
467;Alkmaar en omgeving (CR);2016;133.0;75.0;9.0;40.0;1.0;3.0;1.0;0.0;1.0;12.0;9.0;0.0;57.0;22.0;;;25.0;1.0;5.0;5.0;0.0;549.0;312.0;37.0;164.0;3.0;12.0;3.0;0.0;5.0;50.0;36.0;0.0;238.0;89.0;;;104.0;6.0;19.0;19.0;0.0
468;IJmond (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
469;IJmond (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470;IJmond (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
471;IJmond (CR);2007;74.0;33.0;5.0;24.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;42.0;13.0;;;21.0;;5.0;3.0;;391.0;172.0;25.0;125.0;4.0;5.0;0.0;0.0;0.0;12.0;1.0;0.0;219.0;66.0;;;109.0;;25.0;18.0;
472;IJmond (CR);2008;90.0;45.0;5.0;29.0;1.0;1.0;0.0;0.0;0.0;2.0;7.0;0.0;45.0;14.0;0.0;0.0;21.0;1.0;5.0;3.0;0.0;471.0;235.0;27.0;151.0;4.0;4.0;0.0;0.0;0.0;11.0;38.0;0.0;236.0;73.0;0.0;0.0;111.0;6.0;28.0;17.0;2.0
473;IJmond (CR);2009;83.0;37.0;5.0;26.0;1.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;46.0;14.0;0.0;0.0;22.0;1.0;6.0;3.0;0.0;432.0;191.0;29.0;135.0;4.0;5.0;0.0;0.0;0.0;12.0;7.0;0.0;241.0;73.0;0.0;0.0;113.0;6.0;30.0;17.0;1.0
474;IJmond (CR);2010;83.0;38.0;6.0;26.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;45.0;15.0;0.0;0.0;21.0;1.0;4.0;3.0;0.0;430.0;197.0;29.0;136.0;4.0;5.0;0.0;0.0;0.0;12.0;11.0;0.0;232.0;78.0;0.0;0.0;110.0;5.0;21.0;17.0;1.0
475;IJmond (CR);2011;87.0;40.0;6.0;27.0;1.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;47.0;15.0;0.0;0.0;23.0;1.0;5.0;3.0;0.0;449.0;205.0;30.0;139.0;4.0;6.0;0.0;0.0;0.0;13.0;13.0;0.0;244.0;78.0;0.0;0.0;116.0;5.0;27.0;17.0;1.0
476;IJmond (CR);2012;87.0;41.0;6.0;28.0;1.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0;47.0;16.0;0.0;0.0;22.0;1.0;3.0;3.0;0.0;450.0;210.0;31.0;143.0;5.0;6.0;0.0;0.0;0.0;13.0;12.0;0.0;240.0;83.0;0.0;0.0;115.0;5.0;18.0;18.0;1.0
477;IJmond (CR);2013;89.0;43.0;6.0;29.0;1.0;1.0;0.0;0.0;0.0;2.0;4.0;0.0;46.0;16.0;0.0;0.0;23.0;1.0;3.0;3.0;0.0;460.0;223.0;32.0;148.0;5.0;6.0;0.0;0.0;0.0;12.0;20.0;0.0;237.0;84.0;0.0;0.0;118.0;5.0;14.0;15.0;1.0
478;IJmond (CR);2014;92.0;44.0;6.0;30.0;1.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0;49.0;17.0;0.0;0.0;23.0;1.0;4.0;3.0;0.0;475.0;225.0;32.0;154.0;5.0;7.0;0.0;0.0;0.0;11.0;15.0;0.0;251.0;85.0;0.0;0.0;120.0;5.0;21.0;18.0;2.0
479;IJmond (CR);2015;94.0;45.0;6.0;30.0;1.0;2.0;0.0;0.0;0.0;2.0;4.0;0.0;49.0;16.0;;;25.0;1.0;3.0;4.0;0.0;486.0;234.0;33.0;157.0;5.0;9.0;0.0;0.0;0.0;10.0;19.0;0.0;252.0;82.0;;;128.0;5.0;17.0;18.0;1.0
480;IJmond (CR);2016;95.0;46.0;6.0;31.0;1.0;2.0;0.0;0.0;0.0;2.0;5.0;0.0;49.0;16.0;;;25.0;1.0;4.0;3.0;0.0;489.0;237.0;33.0;159.0;5.0;8.0;0.0;0.0;0.0;9.0;23.0;0.0;252.0;84.0;;;128.0;5.0;20.0;13.0;1.0
481;Agglomeratie Haarlem (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
482;Agglomeratie Haarlem (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
483;Agglomeratie Haarlem (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
484;Agglomeratie Haarlem (CR);2007;116.0;66.0;5.0;32.0;1.0;2.0;1.0;0.0;0.0;20.0;5.0;0.0;50.0;13.0;;;23.0;;10.0;4.0;;537.0;305.0;24.0;146.0;3.0;11.0;2.0;0.0;2.0;94.0;23.0;0.0;233.0;61.0;;;107.0;;44.0;20.0;
485;Agglomeratie Haarlem (CR);2008;119.0;65.0;6.0;34.0;1.0;2.0;0.0;0.0;0.0;17.0;6.0;0.0;53.0;13.0;0.0;0.0;23.0;2.0;10.0;4.0;0.0;547.0;301.0;27.0;155.0;3.0;9.0;0.0;0.0;1.0;78.0;26.0;0.0;246.0;61.0;0.0;0.0;107.0;9.0;48.0;20.0;2.0
486;Agglomeratie Haarlem (CR);2009;122.0;70.0;12.0;30.0;1.0;3.0;0.0;0.0;0.0;18.0;7.0;0.0;52.0;14.0;0.0;0.0;24.0;2.0;7.0;4.0;0.0;561.0;320.0;53.0;138.0;4.0;12.0;1.0;0.0;1.0;81.0;30.0;0.0;240.0;65.0;0.0;0.0;110.0;9.0;34.0;20.0;2.0
487;Agglomeratie Haarlem (CR);2010;126.0;72.0;7.0;38.0;1.0;3.0;1.0;0.0;0.0;16.0;6.0;0.0;54.0;16.0;0.0;0.0;25.0;4.0;5.0;4.0;0.0;574.0;326.0;33.0;172.0;4.0;11.0;2.0;0.0;2.0;74.0;29.0;0.0;248.0;71.0;0.0;0.0;115.0;17.0;23.0;20.0;2.0
488;Agglomeratie Haarlem (CR);2011;130.0;76.0;7.0;39.0;1.0;3.0;0.0;0.0;0.0;19.0;6.0;0.0;55.0;15.0;0.0;0.0;26.0;2.0;7.0;4.0;0.0;590.0;342.0;32.0;177.0;4.0;13.0;2.0;0.0;2.0;84.0;27.0;0.0;248.0;70.0;0.0;0.0;116.0;9.0;31.0;20.0;2.0
489;Agglomeratie Haarlem (CR);2012;136.0;80.0;7.0;41.0;1.0;3.0;1.0;0.0;0.0;20.0;7.0;0.0;56.0;17.0;0.0;0.0;26.0;2.0;6.0;5.0;0.0;614.0;360.0;33.0;186.0;4.0;14.0;2.0;0.0;2.0;89.0;30.0;0.0;253.0;78.0;0.0;0.0;117.0;9.0;26.0;21.0;2.0
490;Agglomeratie Haarlem (CR);2013;139.0;81.0;7.0;42.0;1.0;3.0;1.0;0.0;1.0;20.0;7.0;0.0;58.0;19.0;0.0;0.0;27.0;2.0;5.0;4.0;0.0;622.0;364.0;33.0;188.0;4.0;14.0;2.0;0.0;3.0;90.0;29.0;1.0;258.0;84.0;0.0;0.0;123.0;9.0;21.0;19.0;2.0
491;Agglomeratie Haarlem (CR);2014;147.0;89.0;8.0;45.0;1.0;4.0;0.0;0.0;1.0;23.0;7.0;0.0;58.0;20.0;0.0;0.0;28.0;2.0;3.0;5.0;0.0;653.0;394.0;36.0;200.0;4.0;16.0;2.0;0.0;3.0;101.0;31.0;0.0;258.0;88.0;0.0;0.0;125.0;9.0;15.0;20.0;2.0
492;Agglomeratie Haarlem (CR);2015;157.0;94.0;9.0;46.0;1.0;4.0;1.0;0.0;1.0;25.0;8.0;0.0;63.0;21.0;;;30.0;2.0;5.0;5.0;0.0;689.0;414.0;37.0;203.0;4.0;19.0;2.0;0.0;3.0;110.0;35.0;0.0;275.0;90.0;;;130.0;9.0;22.0;21.0;2.0
493;Agglomeratie Haarlem (CR);2016;160.0;97.0;9.0;47.0;1.0;4.0;1.0;0.0;1.0;27.0;8.0;0.0;63.0;21.0;;;29.0;2.0;5.0;5.0;0.0;695.0;422.0;37.0;206.0;3.0;19.0;3.0;0.0;3.0;117.0;33.0;0.0;273.0;92.0;;;126.0;9.0;23.0;20.0;2.0
494;Zaanstreek (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
495;Zaanstreek (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
496;Zaanstreek (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
497;Zaanstreek (CR);2007;76.0;35.0;4.0;21.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;40.0;14.0;;;18.0;;6.0;3.0;;481.0;224.0;28.0;132.0;3.0;2.0;2.0;0.0;0.0;13.0;43.0;1.0;257.0;90.0;;;112.0;;37.0;18.0;
498;Zaanstreek (CR);2008;81.0;36.0;5.0;22.0;0.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;44.0;16.0;0.0;0.0;18.0;1.0;7.0;3.0;0.0;508.0;229.0;29.0;135.0;3.0;1.0;2.0;0.0;0.0;12.0;45.0;1.0;279.0;98.0;0.0;0.0;113.0;7.0;42.0;18.0;2.0
499;Zaanstreek (CR);2009;74.0;31.0;5.0;23.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;43.0;17.0;0.0;0.0;17.0;1.0;5.0;3.0;0.0;464.0;192.0;30.0;142.0;3.0;1.0;2.0;0.0;0.0;11.0;2.0;1.0;271.0;105.0;0.0;0.0;108.0;6.0;32.0;18.0;2.0
500;Zaanstreek (CR);2010;75.0;32.0;5.0;24.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;43.0;17.0;0.0;0.0;18.0;1.0;4.0;3.0;0.0;466.0;199.0;31.0;148.0;3.0;1.0;2.0;0.0;0.0;11.0;2.0;1.0;267.0;108.0;0.0;0.0;111.0;7.0;22.0;18.0;2.0
501;Zaanstreek (CR);2011;79.0;33.0;5.0;24.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;47.0;19.0;0.0;0.0;19.0;1.0;5.0;3.0;0.0;486.0;200.0;31.0;150.0;3.0;1.0;2.0;0.0;0.0;10.0;1.0;1.0;286.0;115.0;0.0;0.0;114.0;7.0;30.0;18.0;2.0
502;Zaanstreek (CR);2012;80.0;35.0;5.0;26.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;45.0;20.0;0.0;0.0;19.0;1.0;2.0;3.0;0.0;487.0;211.0;33.0;156.0;3.0;1.0;2.0;0.0;0.0;13.0;2.0;1.0;275.0;122.0;0.0;0.0;114.0;7.0;13.0;18.0;2.0
503;Zaanstreek (CR);2013;86.0;37.0;5.0;26.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;49.0;21.0;0.0;0.0;20.0;1.0;4.0;3.0;0.0;517.0;221.0;33.0;160.0;4.0;1.0;2.0;0.0;0.0;19.0;1.0;1.0;296.0;129.0;0.0;0.0;120.0;8.0;22.0;16.0;2.0
504;Zaanstreek (CR);2014;88.0;37.0;5.0;26.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;51.0;23.0;0.0;0.0;20.0;1.0;4.0;3.0;0.0;528.0;221.0;32.0;159.0;4.0;3.0;2.0;0.0;0.0;19.0;2.0;0.0;307.0;136.0;0.0;0.0;120.0;7.0;25.0;18.0;2.0
505;Zaanstreek (CR);2015;92.0;38.0;6.0;28.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;53.0;23.0;;;20.0;1.0;5.0;3.0;0.0;548.0;230.0;35.0;166.0;4.0;4.0;2.0;0.0;0.0;16.0;3.0;1.0;318.0;137.0;;;122.0;8.0;32.0;18.0;2.0
506;Zaanstreek (CR);2016;95.0;41.0;6.0;28.0;1.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;54.0;23.0;;;21.0;1.0;5.0;3.0;0.0;563.0;243.0;36.0;169.0;4.0;4.0;2.0;0.0;0.0;17.0;10.0;0.0;320.0;138.0;;;124.0;7.0;30.0;20.0;1.0
507;Groot-Amsterdam (CR);2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
508;Groot-Amsterdam (CR);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
509;Groot-Amsterdam (CR);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
510;Groot-Amsterdam (CR);2007;698.0;410.0;53.0;171.0;3.0;40.0;5.0;0.0;0.0;125.0;9.0;3.0;288.0;75.0;;;144.0;;45.0;24.0;;575.0;337.0;44.0;141.0;2.0;33.0;4.0;0.0;0.0;103.0;7.0;2.0;238.0;62.0;;;118.0;;37.0;20.0;
511;Groot-Amsterdam (CR);2008;741.0;424.0;58.0;180.0;3.0;45.0;6.0;0.0;0.0;122.0;9.0;1.0;318.0;86.0;0.0;0.0;142.0;8.0;51.0;25.0;5.0;606.0;347.0;48.0;147.0;2.0;37.0;5.0;0.0;0.0;100.0;7.0;1.0;260.0;71.0;0.0;0.0;117.0;6.0;42.0;20.0;4.0
512;Groot-Amsterdam (CR);2009;766.0;434.0;61.0;186.0;3.0;30.0;6.0;0.0;0.0;136.0;12.0;1.0;332.0;92.0;0.0;0.0;159.0;8.0;41.0;26.0;7.0;620.0;351.0;49.0;151.0;2.0;24.0;5.0;0.0;0.0;110.0;10.0;1.0;269.0;74.0;0.0;0.0;129.0;6.0;33.0;21.0;6.0
513;Groot-Amsterdam (CR);2010;811.0;476.0;69.0;199.0;3.0;34.0;7.0;0.0;0.0;153.0;11.0;1.0;335.0;97.0;0.0;0.0;164.0;8.0;35.0;24.0;5.0;648.0;380.0;55.0;159.0;2.0;27.0;5.0;0.0;0.0;122.0;9.0;1.0;267.0;78.0;0.0;0.0;131.0;7.0;28.0;19.0;4.0
514;Groot-Amsterdam (CR);2011;854.0;505.0;69.0;203.0;3.0;43.0;6.0;0.0;0.0;169.0;10.0;1.0;349.0;100.0;0.0;0.0;170.0;9.0;41.0;25.0;5.0;674.0;399.0;55.0;160.0;2.0;34.0;5.0;0.0;0.0;133.0;8.0;1.0;275.0;79.0;0.0;0.0;134.0;7.0;32.0;20.0;4.0
515;Groot-Amsterdam (CR);2012;856.0;511.0;68.0;207.0;4.0;48.0;5.0;0.0;0.0;166.0;12.0;1.0;346.0;102.0;0.0;0.0;169.0;10.0;35.0;26.0;5.0;669.0;399.0;53.0;161.0;3.0;38.0;4.0;0.0;0.0;130.0;10.0;1.0;270.0;79.0;0.0;0.0;132.0;8.0;27.0;20.0;4.0
516;Groot-Amsterdam (CR);2013;871.0;531.0;72.0;211.0;4.0;52.0;5.0;0.0;0.0;172.0;16.0;0.0;340.0;103.0;0.0;0.0;169.0;8.0;33.0;22.0;5.0;675.0;411.0;55.0;163.0;3.0;40.0;4.0;0.0;0.0;133.0;13.0;0.0;263.0;80.0;0.0;0.0;131.0;7.0;25.0;17.0;4.0
517;Groot-Amsterdam (CR);2014;901.0;548.0;72.0;216.0;4.0;59.0;4.0;0.0;0.0;177.0;15.0;1.0;353.0;106.0;0.0;0.0;161.0;12.0;44.0;26.0;5.0;691.0;420.0;55.0;166.0;3.0;45.0;3.0;0.0;0.0;136.0;11.0;0.0;271.0;81.0;0.0;0.0;123.0;9.0;34.0;20.0;4.0
