ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
2251;Beverwijk;"1e 10%-groep; minder dan 12 600 euro";1.3;8.0
2252;Beverwijk;"2e 10%-groep; 12 600 tot 15 900 euro";1.7;10.0
2253;Beverwijk;"3e 10%-groep; 15 900 tot 19 000 euro";1.8;11.0
2254;Beverwijk;"4e 10%-groep; 19 000 tot 22 400 euro";1.8;11.0
2255;Beverwijk;"5e 10%-groep; 22 400 tot 26 300 euro";1.7;10.0
2256;Beverwijk;"6e 10%-groep; 26 300 tot 30 400 euro";1.7;10.0
2257;Beverwijk;"7e 10%-groep; 30 400 tot 35 000 euro";1.8;11.0
2258;Beverwijk;"8e 10%-groep; 35 000 tot 41 000 euro";1.8;11.0
2259;Beverwijk;"9e 10%-groep; 41 000 tot 51 000 euro";1.4;9.0
2260;Beverwijk;"10e 10%-groep; meer dan 51 000  euro";1.3;8.0
2261;Beverwijk;"1e 10%-groep; minder dan 12 600 euro";1.3;8.0
2262;Beverwijk;"2e-4e 10%-groep; 12 600 tot 22 400 euro";5.3;33.0
2263;Beverwijk;"5e-8e 10%-groep; 22 400 tot 41 000 euro";6.9;43.0
2264;Beverwijk;"9e-10e 10%-groep; meer dan 41 000 euro";2.7;16.0
2265;Binnenmaas;Totaal particulier huishouden;8.0;100.0
2266;Binnenmaas;"1e 10%-groep; minder dan 12 600 euro";0.5;6.0
2267;Binnenmaas;"2e 10%-groep; 12 600 tot 15 900 euro";0.6;7.0
2268;Binnenmaas;"3e 10%-groep; 15 900 tot 19 000 euro";0.6;7.0
2269;Binnenmaas;"4e 10%-groep; 19 000 tot 22 400 euro";0.7;8.0
2270;Binnenmaas;"5e 10%-groep; 22 400 tot 26 300 euro";0.8;10.0
2271;Binnenmaas;"6e 10%-groep; 26 300 tot 30 400 euro";0.8;9.0
2272;Binnenmaas;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;13.0
2273;Binnenmaas;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;12.0
2274;Binnenmaas;"9e 10%-groep; 41 000 tot 51 000 euro";1.0;12.0
2275;Binnenmaas;"10e 10%-groep; meer dan 51 000  euro";1.2;15.0
2276;Binnenmaas;"1e 10%-groep; minder dan 12 600 euro";0.5;6.0
2277;Binnenmaas;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.8;23.0
2278;Binnenmaas;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.5;44.0
2279;Binnenmaas;"9e-10e 10%-groep; meer dan 41 000 euro";2.2;27.0
2280;Bladel;Totaal particulier huishouden;7.2;100.0
2281;Bladel;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
2282;Bladel;"2e 10%-groep; 12 600 tot 15 900 euro";0.5;8.0
2283;Bladel;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;8.0
2284;Bladel;"4e 10%-groep; 19 000 tot 22 400 euro";0.6;8.0
2285;Bladel;"5e 10%-groep; 22 400 tot 26 300 euro";0.7;10.0
2286;Bladel;"6e 10%-groep; 26 300 tot 30 400 euro";0.8;11.0
2287;Bladel;"7e 10%-groep; 30 400 tot 35 000 euro";0.9;12.0
2288;Bladel;"8e 10%-groep; 35 000 tot 41 000 euro";0.9;12.0
2289;Bladel;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;12.0
2290;Bladel;"10e 10%-groep; meer dan 51 000  euro";0.9;12.0
2291;Bladel;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
2292;Bladel;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.7;23.0
2293;Bladel;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.2;45.0
2294;Bladel;"9e-10e 10%-groep; meer dan 41 000 euro";1.7;24.0
2295;Blaricum;Totaal particulier huishouden;3.8;100.0
2296;Blaricum;"1e 10%-groep; minder dan 12 600 euro";0.3;9.0
2297;Blaricum;"2e 10%-groep; 12 600 tot 15 900 euro";0.2;6.0
2298;Blaricum;"3e 10%-groep; 15 900 tot 19 000 euro";0.2;6.0
2299;Blaricum;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;7.0
2300;Blaricum;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;7.0
2301;Blaricum;"6e 10%-groep; 26 300 tot 30 400 euro";0.3;8.0
2302;Blaricum;"7e 10%-groep; 30 400 tot 35 000 euro";0.3;9.0
2303;Blaricum;"8e 10%-groep; 35 000 tot 41 000 euro";0.3;8.0
2304;Blaricum;"9e 10%-groep; 41 000 tot 51 000 euro";0.4;12.0
2305;Blaricum;"10e 10%-groep; meer dan 51 000  euro";1.1;28.0
2306;Blaricum;"1e 10%-groep; minder dan 12 600 euro";0.3;9.0
2307;Blaricum;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.7;19.0
2308;Blaricum;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.2;32.0
2309;Blaricum;"9e-10e 10%-groep; meer dan 41 000 euro";1.5;40.0
2310;Bleiswijk;Totaal particulier huishouden;3.8;100.0
2311;Bleiswijk;"1e 10%-groep; minder dan 12 600 euro";0.2;6.0
2312;Bleiswijk;"2e 10%-groep; 12 600 tot 15 900 euro";0.2;5.0
2313;Bleiswijk;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;7.0
2314;Bleiswijk;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;8.0
2315;Bleiswijk;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;8.0
2316;Bleiswijk;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;10.0
2317;Bleiswijk;"7e 10%-groep; 30 400 tot 35 000 euro";0.4;11.0
2318;Bleiswijk;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;12.0
2319;Bleiswijk;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;13.0
2320;Bleiswijk;"10e 10%-groep; meer dan 51 000  euro";0.8;20.0
2321;Bleiswijk;"1e 10%-groep; minder dan 12 600 euro";0.2;6.0
2322;Bleiswijk;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.8;20.0
2323;Bleiswijk;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.6;41.0
2324;Bleiswijk;"9e-10e 10%-groep; meer dan 41 000 euro";1.3;33.0
2325;Bloemendaal;Totaal particulier huishouden;6.7;100.0
2326;Bloemendaal;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
2327;Bloemendaal;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;5.0
2328;Bloemendaal;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;5.0
2329;Bloemendaal;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;6.0
2330;Bloemendaal;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;7.0
2331;Bloemendaal;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;6.0
2332;Bloemendaal;"7e 10%-groep; 30 400 tot 35 000 euro";0.5;7.0
2333;Bloemendaal;"8e 10%-groep; 35 000 tot 41 000 euro";0.5;8.0
2334;Bloemendaal;"9e 10%-groep; 41 000 tot 51 000 euro";0.8;11.0
2335;Bloemendaal;"10e 10%-groep; meer dan 51 000  euro";2.4;36.0
2336;Bloemendaal;"1e 10%-groep; minder dan 12 600 euro";0.6;8.0
2337;Bloemendaal;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.0;16.0
2338;Bloemendaal;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.9;28.0
2339;Bloemendaal;"9e-10e 10%-groep; meer dan 41 000 euro";3.2;47.0
2340;Boarnsterhim;Totaal particulier huishouden;7.9;100.0
2341;Boarnsterhim;"1e 10%-groep; minder dan 12 600 euro";0.8;10.0
2342;Boarnsterhim;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;10.0
2343;Boarnsterhim;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;10.0
2344;Boarnsterhim;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;10.0
2345;Boarnsterhim;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;11.0
2346;Boarnsterhim;"6e 10%-groep; 26 300 tot 30 400 euro";0.8;10.0
2347;Boarnsterhim;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;12.0
2348;Boarnsterhim;"8e 10%-groep; 35 000 tot 41 000 euro";0.7;9.0
2349;Boarnsterhim;"9e 10%-groep; 41 000 tot 51 000 euro";0.7;9.0
2350;Boarnsterhim;"10e 10%-groep; meer dan 51 000  euro";0.6;8.0
2351;Boarnsterhim;"1e 10%-groep; minder dan 12 600 euro";0.8;10.0
2352;Boarnsterhim;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.3;29.0
2353;Boarnsterhim;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.4;43.0
2354;Boarnsterhim;"9e-10e 10%-groep; meer dan 41 000 euro";1.4;18.0
2355;Bodegraven;Totaal particulier huishouden;7.3;100.0
2356;Bodegraven;"1e 10%-groep; minder dan 12 600 euro";0.4;6.0
2357;Bodegraven;"2e 10%-groep; 12 600 tot 15 900 euro";0.6;8.0
2358;Bodegraven;"3e 10%-groep; 15 900 tot 19 000 euro";0.6;8.0
2359;Bodegraven;"4e 10%-groep; 19 000 tot 22 400 euro";0.5;7.0
2360;Bodegraven;"5e 10%-groep; 22 400 tot 26 300 euro";0.6;8.0
2361;Bodegraven;"6e 10%-groep; 26 300 tot 30 400 euro";0.7;10.0
2362;Bodegraven;"7e 10%-groep; 30 400 tot 35 000 euro";0.9;12.0
2363;Bodegraven;"8e 10%-groep; 35 000 tot 41 000 euro";0.9;12.0
2364;Bodegraven;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;13.0
2365;Bodegraven;"10e 10%-groep; meer dan 51 000  euro";1.1;15.0
2366;Bodegraven;"1e 10%-groep; minder dan 12 600 euro";0.4;6.0
2367;Bodegraven;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.7;24.0
2368;Bodegraven;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.1;42.0
2369;Bodegraven;"9e-10e 10%-groep; meer dan 41 000 euro";2.1;28.0
2370;Boekel;Totaal particulier huishouden;3.2;100.0
2371;Boekel;"1e 10%-groep; minder dan 12 600 euro";0.2;7.0
2372;Boekel;"2e 10%-groep; 12 600 tot 15 900 euro";0.2;6.0
2373;Boekel;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;8.0
2374;Boekel;"4e 10%-groep; 19 000 tot 22 400 euro";0.3;9.0
2375;Boekel;"5e 10%-groep; 22 400 tot 26 300 euro";0.3;10.0
2376;Boekel;"6e 10%-groep; 26 300 tot 30 400 euro";0.3;10.0
2377;Boekel;"7e 10%-groep; 30 400 tot 35 000 euro";0.4;14.0
2378;Boekel;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;11.0
2379;Boekel;"9e 10%-groep; 41 000 tot 51 000 euro";0.5;15.0
2380;Boekel;"10e 10%-groep; meer dan 51 000  euro";0.4;12.0
2381;Boekel;"1e 10%-groep; minder dan 12 600 euro";0.2;7.0
2382;Boekel;"2e-4e 10%-groep; 12 600 tot 22 400 euro";0.7;22.0
2383;Boekel;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.4;44.0
2384;Boekel;"9e-10e 10%-groep; meer dan 41 000 euro";0.9;26.0
2385;Bolsward;Totaal particulier huishouden;4.1;100.0
2386;Bolsward;"1e 10%-groep; minder dan 12 600 euro";0.4;10.0
2387;Bolsward;"2e 10%-groep; 12 600 tot 15 900 euro";0.5;13.0
2388;Bolsward;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;11.0
2389;Bolsward;"4e 10%-groep; 19 000 tot 22 400 euro";0.5;12.0
2390;Bolsward;"5e 10%-groep; 22 400 tot 26 300 euro";0.4;10.0
2391;Bolsward;"6e 10%-groep; 26 300 tot 30 400 euro";0.4;11.0
2392;Bolsward;"7e 10%-groep; 30 400 tot 35 000 euro";0.4;11.0
2393;Bolsward;"8e 10%-groep; 35 000 tot 41 000 euro";0.4;9.0
2394;Bolsward;"9e 10%-groep; 41 000 tot 51 000 euro";0.3;8.0
2395;Bolsward;"10e 10%-groep; meer dan 51 000  euro";0.2;5.0
2396;Bolsward;"1e 10%-groep; minder dan 12 600 euro";0.4;10.0
2397;Bolsward;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.5;36.0
2398;Bolsward;"5e-8e 10%-groep; 22 400 tot 41 000 euro";1.6;41.0
2399;Bolsward;"9e-10e 10%-groep; meer dan 41 000 euro";0.5;13.0
2400;Borger-Odoorn;Totaal particulier huishouden;10.6;100.0
2401;Borger-Odoorn;"1e 10%-groep; minder dan 12 600 euro";1.0;9.0
2402;Borger-Odoorn;"2e 10%-groep; 12 600 tot 15 900 euro";1.1;10.0
2403;Borger-Odoorn;"3e 10%-groep; 15 900 tot 19 000 euro";1.1;11.0
2404;Borger-Odoorn;"4e 10%-groep; 19 000 tot 22 400 euro";1.1;11.0
2405;Borger-Odoorn;"5e 10%-groep; 22 400 tot 26 300 euro";1.1;11.0
2406;Borger-Odoorn;"6e 10%-groep; 26 300 tot 30 400 euro";1.1;11.0
2407;Borger-Odoorn;"7e 10%-groep; 30 400 tot 35 000 euro";1.2;11.0
2408;Borger-Odoorn;"8e 10%-groep; 35 000 tot 41 000 euro";1.1;11.0
2409;Borger-Odoorn;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;9.0
2410;Borger-Odoorn;"10e 10%-groep; meer dan 51 000  euro";0.8;8.0
2411;Borger-Odoorn;"1e 10%-groep; minder dan 12 600 euro";1.0;9.0
2412;Borger-Odoorn;"2e-4e 10%-groep; 12 600 tot 22 400 euro";3.3;31.0
2413;Borger-Odoorn;"5e-8e 10%-groep; 22 400 tot 41 000 euro";4.6;43.0
2414;Borger-Odoorn;"9e-10e 10%-groep; meer dan 41 000 euro";1.7;16.0
2415;Borne;Totaal particulier huishouden;8.1;100.0
2416;Borne;"1e 10%-groep; minder dan 12 600 euro";0.5;6.0
2417;Borne;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;10.0
2418;Borne;"3e 10%-groep; 15 900 tot 19 000 euro";0.7;9.0
2419;Borne;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;10.0
2420;Borne;"5e 10%-groep; 22 400 tot 26 300 euro";0.8;10.0
2421;Borne;"6e 10%-groep; 26 300 tot 30 400 euro";0.8;10.0
2422;Borne;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;12.0
2423;Borne;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;12.0
2424;Borne;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;12.0
2425;Borne;"10e 10%-groep; meer dan 51 000  euro";0.8;10.0
2426;Borne;"1e 10%-groep; minder dan 12 600 euro";0.5;6.0
2427;Borne;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.3;29.0
2428;Borne;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.5;44.0
2429;Borne;"9e-10e 10%-groep; meer dan 41 000 euro";1.8;22.0
2430;Borsele;Totaal particulier huishouden;8.7;100.0
2431;Borsele;"1e 10%-groep; minder dan 12 600 euro";0.7;8.0
2432;Borsele;"2e 10%-groep; 12 600 tot 15 900 euro";0.7;8.0
2433;Borsele;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;9.0
2434;Borsele;"4e 10%-groep; 19 000 tot 22 400 euro";0.9;11.0
2435;Borsele;"5e 10%-groep; 22 400 tot 26 300 euro";0.9;10.0
2436;Borsele;"6e 10%-groep; 26 300 tot 30 400 euro";1.0;11.0
2437;Borsele;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;12.0
2438;Borsele;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;11.0
2439;Borsele;"9e 10%-groep; 41 000 tot 51 000 euro";1.0;11.0
2440;Borsele;"10e 10%-groep; meer dan 51 000  euro";0.9;10.0
2441;Borsele;"1e 10%-groep; minder dan 12 600 euro";0.7;8.0
2442;Borsele;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.4;27.0
2443;Borsele;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.8;44.0
2444;Borsele;"9e-10e 10%-groep; meer dan 41 000 euro";1.8;21.0
2445;Boskoop;Totaal particulier huishouden;5.9;100.0
2446;Boskoop;"1e 10%-groep; minder dan 12 600 euro";0.4;7.0
2447;Boskoop;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;8.0
2448;Boskoop;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;8.0
2449;Boskoop;"4e 10%-groep; 19 000 tot 22 400 euro";0.5;9.0
2450;Boskoop;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;9.0
2451;Boskoop;"6e 10%-groep; 26 300 tot 30 400 euro";0.6;9.0
2452;Boskoop;"7e 10%-groep; 30 400 tot 35 000 euro";0.6;11.0
2453;Boskoop;"8e 10%-groep; 35 000 tot 41 000 euro";0.7;12.0
2454;Boskoop;"9e 10%-groep; 41 000 tot 51 000 euro";0.8;13.0
2455;Boskoop;"10e 10%-groep; meer dan 51 000  euro";0.8;14.0
2456;Boskoop;"1e 10%-groep; minder dan 12 600 euro";0.4;7.0
2457;Boskoop;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.5;25.0
2458;Boskoop;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.4;41.0
2459;Boskoop;"9e-10e 10%-groep; meer dan 41 000 euro";1.6;27.0
2460;Boxmeer;Totaal particulier huishouden;11.1;100.0
2461;Boxmeer;"1e 10%-groep; minder dan 12 600 euro";0.9;8.0
2462;Boxmeer;"2e 10%-groep; 12 600 tot 15 900 euro";0.9;8.0
2463;Boxmeer;"3e 10%-groep; 15 900 tot 19 000 euro";0.8;7.0
2464;Boxmeer;"4e 10%-groep; 19 000 tot 22 400 euro";1.0;9.0
2465;Boxmeer;"5e 10%-groep; 22 400 tot 26 300 euro";1.0;9.0
2466;Boxmeer;"6e 10%-groep; 26 300 tot 30 400 euro";1.2;11.0
2467;Boxmeer;"7e 10%-groep; 30 400 tot 35 000 euro";1.4;12.0
2468;Boxmeer;"8e 10%-groep; 35 000 tot 41 000 euro";1.4;13.0
2469;Boxmeer;"9e 10%-groep; 41 000 tot 51 000 euro";1.4;13.0
2470;Boxmeer;"10e 10%-groep; meer dan 51 000  euro";1.2;11.0
2471;Boxmeer;"1e 10%-groep; minder dan 12 600 euro";0.9;8.0
2472;Boxmeer;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.7;24.0
2473;Boxmeer;"5e-8e 10%-groep; 22 400 tot 41 000 euro";4.9;44.0
2474;Boxmeer;"9e-10e 10%-groep; meer dan 41 000 euro";2.6;24.0
2475;Boxtel;Totaal particulier huishouden;11.8;100.0
2476;Boxtel;"1e 10%-groep; minder dan 12 600 euro";1.1;9.0
2477;Boxtel;"2e 10%-groep; 12 600 tot 15 900 euro";1.0;9.0
2478;Boxtel;"3e 10%-groep; 15 900 tot 19 000 euro";1.1;9.0
2479;Boxtel;"4e 10%-groep; 19 000 tot 22 400 euro";1.1;9.0
2480;Boxtel;"5e 10%-groep; 22 400 tot 26 300 euro";1.1;9.0
2481;Boxtel;"6e 10%-groep; 26 300 tot 30 400 euro";1.1;9.0
2482;Boxtel;"7e 10%-groep; 30 400 tot 35 000 euro";1.3;11.0
2483;Boxtel;"8e 10%-groep; 35 000 tot 41 000 euro";1.3;11.0
2484;Boxtel;"9e 10%-groep; 41 000 tot 51 000 euro";1.4;12.0
2485;Boxtel;"10e 10%-groep; meer dan 51 000  euro";1.4;12.0
2486;Boxtel;"1e 10%-groep; minder dan 12 600 euro";1.1;9.0
2487;Boxtel;"2e-4e 10%-groep; 12 600 tot 22 400 euro";3.2;27.0
2488;Boxtel;"5e-8e 10%-groep; 22 400 tot 41 000 euro";4.8;41.0
2489;Boxtel;"9e-10e 10%-groep; meer dan 41 000 euro";2.8;23.0
2490;Breda;Totaal particulier huishouden;72.0;100.0
2491;Breda;"1e 10%-groep; minder dan 12 600 euro";7.2;10.0
2492;Breda;"2e 10%-groep; 12 600 tot 15 900 euro";7.3;10.0
2493;Breda;"3e 10%-groep; 15 900 tot 19 000 euro";7.4;10.0
2494;Breda;"4e 10%-groep; 19 000 tot 22 400 euro";7.3;10.0
2495;Breda;"5e 10%-groep; 22 400 tot 26 300 euro";6.9;10.0
2496;Breda;"6e 10%-groep; 26 300 tot 30 400 euro";6.7;9.0
2497;Breda;"7e 10%-groep; 30 400 tot 35 000 euro";7.0;10.0
2498;Breda;"8e 10%-groep; 35 000 tot 41 000 euro";7.1;10.0
2499;Breda;"9e 10%-groep; 41 000 tot 51 000 euro";7.4;10.0
2500;Breda;"10e 10%-groep; meer dan 51 000  euro";7.5;10.0
2501;Breda;"1e 10%-groep; minder dan 12 600 euro";7.2;10.0
2502;Breda;"2e-4e 10%-groep; 12 600 tot 22 400 euro";22.1;31.0
2503;Breda;"5e-8e 10%-groep; 22 400 tot 41 000 euro";27.7;38.0
2504;Breda;"9e-10e 10%-groep; meer dan 41 000 euro";15.0;21.0
2505;Breukelen;Totaal particulier huishouden;5.8;100.0
2506;Breukelen;"1e 10%-groep; minder dan 12 600 euro";0.6;10.0
2507;Breukelen;"2e 10%-groep; 12 600 tot 15 900 euro";0.4;7.0
2508;Breukelen;"3e 10%-groep; 15 900 tot 19 000 euro";0.5;8.0
2509;Breukelen;"4e 10%-groep; 19 000 tot 22 400 euro";0.5;9.0
2510;Breukelen;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;8.0
2511;Breukelen;"6e 10%-groep; 26 300 tot 30 400 euro";0.5;8.0
2512;Breukelen;"7e 10%-groep; 30 400 tot 35 000 euro";0.6;10.0
2513;Breukelen;"8e 10%-groep; 35 000 tot 41 000 euro";0.6;10.0
2514;Breukelen;"9e 10%-groep; 41 000 tot 51 000 euro";0.7;12.0
2515;Breukelen;"10e 10%-groep; meer dan 51 000  euro";1.0;18.0
2516;Breukelen;"1e 10%-groep; minder dan 12 600 euro";0.6;10.0
2517;Breukelen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.4;24.0
2518;Breukelen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";2.1;36.0
2519;Breukelen;"9e-10e 10%-groep; meer dan 41 000 euro";1.7;30.0
2520;Brielle;Totaal particulier huishouden;6.6;100.0
2521;Brielle;"1e 10%-groep; minder dan 12 600 euro";0.5;7.0
2522;Brielle;"2e 10%-groep; 12 600 tot 15 900 euro";0.5;7.0
2523;Brielle;"3e 10%-groep; 15 900 tot 19 000 euro";0.4;6.0
2524;Brielle;"4e 10%-groep; 19 000 tot 22 400 euro";0.6;8.0
2525;Brielle;"5e 10%-groep; 22 400 tot 26 300 euro";0.6;9.0
2526;Brielle;"6e 10%-groep; 26 300 tot 30 400 euro";0.7;10.0
2527;Brielle;"7e 10%-groep; 30 400 tot 35 000 euro";0.8;12.0
2528;Brielle;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;15.0
2529;Brielle;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;13.0
2530;Brielle;"10e 10%-groep; meer dan 51 000  euro";0.8;13.0
2531;Brielle;"1e 10%-groep; minder dan 12 600 euro";0.5;7.0
2532;Brielle;"2e-4e 10%-groep; 12 600 tot 22 400 euro";1.4;22.0
2533;Brielle;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.0;45.0
2534;Brielle;"9e-10e 10%-groep; meer dan 41 000 euro";1.7;26.0
2535;Bronckhorst;Totaal particulier huishouden;14.6;100.0
2536;Bronckhorst;"1e 10%-groep; minder dan 12 600 euro";1.2;8.0
2537;Bronckhorst;"2e 10%-groep; 12 600 tot 15 900 euro";1.3;9.0
2538;Bronckhorst;"3e 10%-groep; 15 900 tot 19 000 euro";1.2;8.0
2539;Bronckhorst;"4e 10%-groep; 19 000 tot 22 400 euro";1.1;8.0
2540;Bronckhorst;"5e 10%-groep; 22 400 tot 26 300 euro";1.3;9.0
2541;Bronckhorst;"6e 10%-groep; 26 300 tot 30 400 euro";1.5;10.0
2542;Bronckhorst;"7e 10%-groep; 30 400 tot 35 000 euro";1.8;12.0
2543;Bronckhorst;"8e 10%-groep; 35 000 tot 41 000 euro";1.8;12.0
2544;Bronckhorst;"9e 10%-groep; 41 000 tot 51 000 euro";1.8;12.0
2545;Bronckhorst;"10e 10%-groep; meer dan 51 000  euro";1.6;11.0
2546;Bronckhorst;"1e 10%-groep; minder dan 12 600 euro";1.2;8.0
2547;Bronckhorst;"2e-4e 10%-groep; 12 600 tot 22 400 euro";3.6;25.0
2548;Bronckhorst;"5e-8e 10%-groep; 22 400 tot 41 000 euro";6.4;44.0
2549;Bronckhorst;"9e-10e 10%-groep; meer dan 41 000 euro";3.4;23.0
2550;Brummen;Totaal particulier huishouden;8.4;100.0
2551;Brummen;"1e 10%-groep; minder dan 12 600 euro";0.6;7.0
2552;Brummen;"2e 10%-groep; 12 600 tot 15 900 euro";0.8;10.0
2553;Brummen;"3e 10%-groep; 15 900 tot 19 000 euro";0.7;8.0
2554;Brummen;"4e 10%-groep; 19 000 tot 22 400 euro";0.8;9.0
2555;Brummen;"5e 10%-groep; 22 400 tot 26 300 euro";0.8;9.0
2556;Brummen;"6e 10%-groep; 26 300 tot 30 400 euro";0.9;11.0
2557;Brummen;"7e 10%-groep; 30 400 tot 35 000 euro";1.0;12.0
2558;Brummen;"8e 10%-groep; 35 000 tot 41 000 euro";0.9;11.0
2559;Brummen;"9e 10%-groep; 41 000 tot 51 000 euro";0.9;11.0
2560;Brummen;"10e 10%-groep; meer dan 51 000  euro";1.0;12.0
2561;Brummen;"1e 10%-groep; minder dan 12 600 euro";0.6;7.0
2562;Brummen;"2e-4e 10%-groep; 12 600 tot 22 400 euro";2.3;28.0
2563;Brummen;"5e-8e 10%-groep; 22 400 tot 41 000 euro";3.6;42.0
2564;Brummen;"9e-10e 10%-groep; meer dan 41 000 euro";2.0;23.0
2565;Brunssum;Totaal particulier huishouden;13.2;100.0
2566;Brunssum;"1e 10%-groep; minder dan 12 600 euro";1.4;11.0
2567;Brunssum;"2e 10%-groep; 12 600 tot 15 900 euro";1.7;13.0
2568;Brunssum;"3e 10%-groep; 15 900 tot 19 000 euro";1.6;12.0
2569;Brunssum;"4e 10%-groep; 19 000 tot 22 400 euro";1.6;12.0
2570;Brunssum;"5e 10%-groep; 22 400 tot 26 300 euro";1.6;12.0
2571;Brunssum;"6e 10%-groep; 26 300 tot 30 400 euro";1.4;10.0
2572;Brunssum;"7e 10%-groep; 30 400 tot 35 000 euro";1.3;10.0
2573;Brunssum;"8e 10%-groep; 35 000 tot 41 000 euro";1.0;8.0
2574;Brunssum;"9e 10%-groep; 41 000 tot 51 000 euro";1.0;7.0
2575;Brunssum;"10e 10%-groep; meer dan 51 000  euro";0.6;4.0
2576;Brunssum;"1e 10%-groep; minder dan 12 600 euro";1.4;11.0
2577;Brunssum;"2e-4e 10%-groep; 12 600 tot 22 400 euro";4.9;37.0
2578;Brunssum;"5e-8e 10%-groep; 22 400 tot 41 000 euro";5.3;40.0
2579;Brunssum;"9e-10e 10%-groep; meer dan 41 000 euro";1.6;12.0
2580;Bunnik;Totaal particulier huishouden;5.5;100.0
2581;Bunnik;"1e 10%-groep; minder dan 12 600 euro";0.3;5.0
2582;Bunnik;"2e 10%-groep; 12 600 tot 15 900 euro";0.3;5.0
2583;Bunnik;"3e 10%-groep; 15 900 tot 19 000 euro";0.3;6.0
2584;Bunnik;"4e 10%-groep; 19 000 tot 22 400 euro";0.4;7.0
2585;Bunnik;"5e 10%-groep; 22 400 tot 26 300 euro";0.5;8.0
2586;Bunnik;"6e 10%-groep; 26 300 tot 30 400 euro";0.5;9.0
2587;Bunnik;"7e 10%-groep; 30 400 tot 35 000 euro";0.6;12.0
