ID;Beroepsklasse;RegioS;Perioden;WerkzameBeroepsbevolking_1
2878;7000000;Eersel;2022;2
2879;7000000;Eijsden-Margraten;2022;2
2880;7000000;Eindhoven;2022;16
2881;7000000;Elburg;2022;2
2882;7000000;Emmen;2022;8
2883;7000000;Enkhuizen;2022;1
2884;7000000;Enschede;2022;12
2885;7000000;Epe;2022;3
2886;7000000;Ermelo;2022;2
2887;7000000;Etten-Leur;2022;3
2888;7000000;De Fryske Marren;2022;4
2889;7000000;Geertruidenberg;2022;2
2890;7000000;Geldrop-Mierlo;2022;3
2891;7000000;Gemert-Bakel;2022;2
2892;7000000;Gennep;2022;1
2893;7000000;Gilze en Rijen;2022;2
2894;7000000;Goeree-Overflakkee;2022;4
2895;7000000;Goes;2022;3
2896;7000000;Goirle;2022;2
2897;7000000;Gooise Meren;2022;4
2898;7000000;Gorinchem;2022;3
2899;7000000;Gouda;2022;6
2900;7000000;'s-Gravenhage (gemeente);2022;35
2901;7000000;Groningen (gemeente);2022;22
2902;7000000;Gulpen-Wittem;2022;1
2903;7000000;Haaksbergen;2022;2
2904;7000000;Haarlem;2022;12
2905;7000000;Haarlemmermeer;2022;11
2906;7000000;Halderberge;2022;2
2907;7000000;Hardenberg;2022;5
2908;7000000;Harderwijk;2022;4
2909;7000000;Hardinxveld-Giessendam;2022;2
2910;7000000;Harlingen;2022;1
2911;7000000;Hattem;2022;1
2912;7000000;Heemskerk;2022;3
2913;7000000;Heemstede;2022;2
2914;7000000;Heerde;2022;2
2915;7000000;Heerenveen;2022;4
2916;7000000;Heerlen;2022;6
2917;7000000;Heeze-Leende;2022;1
2918;7000000;Heiloo;2022;2
2919;7000000;Den Helder;2022;4
2920;7000000;Hellendoorn;2022;3
2921;7000000;Hellevoetsluis;2022;3
2922;7000000;Helmond;2022;6
2923;7000000;Hendrik-Ido-Ambacht;2022;3
2924;7000000;Hengelo (O.);2022;7
2925;7000000;'s-Hertogenbosch;2022;12
2926;7000000;Heumen;2022;1
2927;7000000;Heusden;2022;3
2928;7000000;Hillegom;2022;2
2929;7000000;Hilvarenbeek;2022;1
2930;7000000;Hilversum;2022;6
2931;7000000;Hoeksche Waard;2022;7
2932;7000000;Hof van Twente;2022;3
2933;7000000;Het Hogeland;2022;4
2934;7000000;Hollands Kroon;2022;4
2935;7000000;Hoogeveen;2022;5
2936;7000000;Hoorn;2022;5
2937;7000000;Horst aan de Maas;2022;4
2938;7000000;Houten;2022;4
2939;7000000;Huizen;2022;3
2940;7000000;Hulst;2022;2
2941;7000000;IJsselstein;2022;3
2942;7000000;Kaag en Braassem;2022;2
2943;7000000;Kampen;2022;5
2944;7000000;Kapelle;2022;1
2945;7000000;Katwijk;2022;6
2946;7000000;Kerkrade;2022;3
2947;7000000;Koggenland;2022;2
2948;7000000;Krimpen aan den IJssel;2022;2
2949;7000000;Krimpenerwaard;2022;4
2950;7000000;Laarbeek;2022;2
2951;7000000;Land van Cuijk;2022;8
2952;7000000;Landgraaf;2022;3
2953;7000000;Landsmeer;2022;1
2954;7000000;Lansingerland;2022;5
2955;7000000;Laren (NH.);2022;1
2956;7000000;Leeuwarden;2022;11
2957;7000000;Leiden;2022;11
2958;7000000;Leiderdorp;2022;2
2959;7000000;Leidschendam-Voorburg;2022;5
2960;7000000;Lelystad;2022;6
2961;7000000;Leudal;2022;3
2962;7000000;Leusden;2022;3
2963;7000000;Lingewaard;2022;4
2964;7000000;Lisse;2022;2
2965;7000000;Lochem;2022;3
2966;7000000;Loon op Zand;2022;2
2967;7000000;Lopik;2022;1
2968;7000000;Losser;2022;2
2969;7000000;Maasdriel;2022;2
2970;7000000;Maasgouw;2022;2
2971;7000000;Maashorst;2022;4
2972;7000000;Maassluis;2022;2
2973;7000000;Maastricht;2022;9
2974;7000000;Medemblik;2022;3
2975;7000000;Meerssen;2022;2
2976;7000000;Meierijstad;2022;6
2977;7000000;Meppel;2022;3
2978;7000000;Middelburg (Z.);2022;4
2979;7000000;Midden-Delfland;2022;2
2980;7000000;Midden-Drenthe;2022;3
2981;7000000;Midden-Groningen;2022;5
2982;7000000;Moerdijk;2022;3
2983;7000000;Molenlanden;2022;4
2984;7000000;Montferland;2022;3
2985;7000000;Montfoort;2022;1
2986;7000000;Mook en Middelaar;2022;1
2987;7000000;Neder-Betuwe;2022;2
2988;7000000;Nederweert;2022;1
2989;7000000;Nieuwegein;2022;5
2990;7000000;Nieuwkoop;2022;2
2991;7000000;Nijkerk;2022;4
2992;7000000;Nijmegen;2022;19
2993;7000000;Nissewaard;2022;6
2994;7000000;Noardeast-Fryslân;2022;4
2995;7000000;Noord-Beveland;2022;1
2996;7000000;Noordenveld;2022;3
2997;7000000;Noordoostpolder;2022;4
2998;7000000;Noordwijk;2022;3
2999;7000000;Nuenen, Gerwen en Nederwetten;2022;2
3000;7000000;Nunspeet;2022;2
3001;7000000;Oegstgeest;2022;2
3002;7000000;Oirschot;2022;2
3003;7000000;Oisterwijk;2022;3
3004;7000000;Oldambt;2022;3
3005;7000000;Oldebroek;2022;2
3006;7000000;Oldenzaal;2022;3
3007;7000000;Olst-Wijhe;2022;2
3008;7000000;Ommen;2022;1
3009;7000000;Oost Gelre;2022;3
3010;7000000;Oosterhout;2022;4
3011;7000000;Ooststellingwerf;2022;2
3012;7000000;Oostzaan;2022;1
3013;7000000;Opmeer;2022;1
3014;7000000;Opsterland;2022;3
3015;7000000;Oss;2022;6
3016;7000000;Oude IJsselstreek;2022;3
3017;7000000;Ouder-Amstel;2022;1
3018;7000000;Oudewater;2022;1
3019;7000000;Overbetuwe;2022;4
3020;7000000;Papendrecht;2022;2
3021;7000000;Peel en Maas;2022;4
3022;7000000;Pekela;2022;1
3023;7000000;Pijnacker-Nootdorp;2022;4
3024;7000000;Purmerend;2022;7
3025;7000000;Putten;2022;2
3026;7000000;Raalte;2022;4
3027;7000000;Reimerswaal;2022;2
3028;7000000;Renkum;2022;3
3029;7000000;Renswoude;2022;0
3030;7000000;Reusel-De Mierden;2022;1
3031;7000000;Rheden;2022;3
3032;7000000;Rhenen;2022;2
3033;7000000;Ridderkerk;2022;4
3034;7000000;Rijssen-Holten;2022;3
3035;7000000;Rijswijk (ZH.);2022;4
3036;7000000;Roerdalen;2022;2
3037;7000000;Roermond;2022;5
3038;7000000;De Ronde Venen;2022;3
3039;7000000;Roosendaal;2022;5
3040;7000000;Rotterdam;2022;44
3041;7000000;Rozendaal;2022;0
3042;7000000;Rucphen;2022;2
3043;7000000;Schagen;2022;3
3044;7000000;Scherpenzeel;2022;1
3045;7000000;Schiedam;2022;6
3046;7000000;Schiermonnikoog;2022;0
3047;7000000;Schouwen-Duiveland;2022;2
3048;7000000;Simpelveld;2022;1
3049;7000000;Sint-Michielsgestel;2022;2
3050;7000000;Sittard-Geleen;2022;8
3051;7000000;Sliedrecht;2022;2
3052;7000000;Sluis;2022;1
3053;7000000;Smallingerland;2022;5
3054;7000000;Soest;2022;4
3055;7000000;Someren;2022;2
3056;7000000;Son en Breugel;2022;1
3057;7000000;Stadskanaal;2022;3
3058;7000000;Staphorst;2022;1
3059;7000000;Stede Broec;2022;2
3060;7000000;Steenbergen;2022;2
3061;7000000;Steenwijkerland;2022;4
3062;7000000;Stein (L.);2022;2
3063;7000000;Stichtse Vecht;2022;5
3064;7000000;Súdwest-Fryslân;2022;8
3065;7000000;Terneuzen;2022;4
3066;7000000;Terschelling;2022;0
3067;7000000;Texel;2022;1
3068;7000000;Teylingen;2022;3
3069;7000000;Tholen;2022;2
3070;7000000;Tiel;2022;3
3071;7000000;Tilburg;2022;17
3072;7000000;Tubbergen;2022;2
3073;7000000;Twenterand;2022;3
3074;7000000;Tynaarlo;2022;3
3075;7000000;Tytsjerksteradiel;2022;3
3076;7000000;Uitgeest;2022;1
3077;7000000;Uithoorn;2022;2
3078;7000000;Urk;2022;2
3079;7000000;Utrecht (gemeente);2022;29
3080;7000000;Utrechtse Heuvelrug;2022;4
3081;7000000;Vaals;2022;1
3082;7000000;Valkenburg aan de Geul;2022;1
3083;7000000;Valkenswaard;2022;2
3084;7000000;Veendam;2022;2
3085;7000000;Veenendaal;2022;5
3086;7000000;Veere;2022;2
3087;7000000;Veldhoven;2022;3
3088;7000000;Velsen;2022;5
3089;7000000;Venlo;2022;7
3090;7000000;Venray;2022;3
3091;7000000;Vijfheerenlanden;2022;4
3092;7000000;Vlaardingen;2022;5
3093;7000000;Vlieland;2022;0
3094;7000000;Vlissingen;2022;3
3095;7000000;Voerendaal;2022;1
3096;7000000;Voorschoten;2022;2
3097;7000000;Voorst;2022;2
3098;7000000;Vught;2022;2
3099;7000000;Waadhoeke;2022;4
3100;7000000;Waalre;2022;1
3101;7000000;Waalwijk;2022;3
3102;7000000;Waddinxveen;2022;2
3103;7000000;Wageningen;2022;3
3104;7000000;Wassenaar;2022;2
3105;7000000;Waterland;2022;1
3106;7000000;Weert;2022;4
3107;7000000;Weesp;2022;1
3108;7000000;West Betuwe;2022;4
3109;7000000;West Maas en Waal;2022;2
3110;7000000;Westerkwartier;2022;6
3111;7000000;Westerveld;2022;2
3112;7000000;Westervoort;2022;1
3113;7000000;Westerwolde;2022;2
3114;7000000;Westland;2022;9
3115;7000000;Weststellingwerf;2022;2
3116;7000000;Westvoorne;2022;1
3117;7000000;Wierden;2022;2
3118;7000000;Wijchen;2022;4
3119;7000000;Wijdemeren;2022;2
3120;7000000;Wijk bij Duurstede;2022;2
3121;7000000;Winterswijk;2022;3
3122;7000000;Woensdrecht;2022;1
3123;7000000;Woerden;2022;4
3124;7000000;De Wolden;2022;2
3125;7000000;Wormerland;2022;1
3126;7000000;Woudenberg;2022;1
3127;7000000;Zaanstad;2022;11
3128;7000000;Zaltbommel;2022;2
3129;7000000;Zandvoort;2022;1
3130;7000000;Zeewolde;2022;2
3131;7000000;Zeist;2022;5
3132;7000000;Zevenaar;2022;3
3133;7000000;Zoetermeer;2022;9
3134;7000000;Zoeterwoude;2022;1
3135;7000000;Zuidplas;2022;3
3136;7000000;Zundert;2022;2
3137;7000000;Zutphen;2022;4
3138;7000000;Zwartewaterland;2022;2
3139;7000000;Zwijndrecht;2022;3
3140;7000000;Zwolle;2022;12
3141;7000000;Groningen (AM);2022;67
3142;7000000;Friesland (AM);2022;55
3143;7000000;Drenthe (AM);2022;23
3144;7000000;Twente (AM);2022;52
3145;7000000;Stedendriehoek en Noordwest Veluwe (AM);2022;50
3146;7000000;Midden-Gelderland (AM);2022;33
3147;7000000;Rijk van Nijmegen (AM);2022;32
3148;7000000;Achterhoek (AM);2022;26
3149;7000000;Rivierenland (AM);2022;19
3150;7000000;Flevoland (AM);2022;30
3151;7000000;Gooi en Vechtstreek (AM);2022;17
3152;7000000;Midden-Utrecht (AM);2022;67
3153;7000000;Amersfoort (AM);2022;28
3154;7000000;Noord-Holland Noord (AM);2022;51
3155;7000000;Zaanstreek/Waterland (AM);2022;24
3156;7000000;Groot Amsterdam (AM);2022;84
3157;7000000;Holland Rijnland (AM);2022;44
3158;7000000;Midden-Holland (AM);2022;15
3159;7000000;Haaglanden (AM);2022;56
3160;7000000;Rijnmond (AM);2022;99
3161;7000000;Drechtsteden (AM);2022;22
3162;7000000;Zeeland (AM);2022;29
3163;7000000;West-Brabant (AM);2022;51
3164;7000000;Midden-Brabant (AM);2022;37
3165;7000000;Noordoost-Brabant (AM);2022;47
3166;7000000;Zuidoost-Brabant (AM);2022;36
3167;7000000;Noord-Limburg (AM);2022;21
3168;7000000;Zuid-Limburg (AM);2022;47
3169;7000000;Helmond-De Peel (AM);2022;19
3170;7000000;Midden-Limburg (AM);2022;20
3171;7000000;Zuid-Holland Centraal (AM);2022;27
3172;7000000;Gorinchem (AM);2022;10
3173;7000000;Regio Zwolle (AM);2022;49
3174;7000000;Zuid-Kennemerland en IJmond (AM);2022;28
3175;7000000;FoodValley (AM);2022;29
3176;8000000;Nederland;2022;741
3177;8000000;Noord-Nederland (LD);2022;74
3178;8000000;Oost-Nederland (LD);2022;161
3179;8000000;West-Nederland (LD);2022;346
3180;8000000;Zuid-Nederland (LD);2022;160
3181;8000000;Groningen (PV);2022;25
3182;8000000;Fryslân (PV);2022;28
3183;8000000;Drenthe (PV);2022;21
3184;8000000;Overijssel (PV);2022;51
3185;8000000;Flevoland (PV);2022;19
3186;8000000;Gelderland (PV);2022;91
3187;8000000;Utrecht (PV);2022;51
3188;8000000;Noord-Holland (PV);2022;129
3189;8000000;Zuid-Holland (PV);2022;147
3190;8000000;Zeeland (PV);2022;18
3191;8000000;Noord-Brabant (PV);2022;110
3192;8000000;Limburg (PV);2022;49
3193;8000000;Aa en Hunze;2022;1
3194;8000000;Aalsmeer;2022;1
3195;8000000;Aalten;2022;1
3196;8000000;Achtkarspelen;2022;1
3197;8000000;Alblasserdam;2022;1
3198;8000000;Albrandswaard;2022;1
3199;8000000;Alkmaar;2022;5
3200;8000000;Almelo;2022;4
3201;8000000;Almere;2022;10
3202;8000000;Alphen aan den Rijn;2022;4
3203;8000000;Alphen-Chaam;2022;0
3204;8000000;Altena;2022;2
3205;8000000;Ameland;2022;0
3206;8000000;Amersfoort;2022;6
3207;8000000;Amstelveen;2022;4
3208;8000000;Amsterdam;2022;44
3209;8000000;Apeldoorn;2022;7
3210;8000000;Arnhem;2022;8
3211;8000000;Assen;2022;3
3212;8000000;Asten;2022;1
3213;8000000;Baarle-Nassau;2022;0
3214;8000000;Baarn;2022;1
3215;8000000;Barendrecht;2022;2
3216;8000000;Barneveld;2022;3
3217;8000000;Beek (L.);2022;1
3218;8000000;Beekdaelen;2022;1
3219;8000000;Beesel;2022;1
3220;8000000;Berg en Dal;2022;2
3221;8000000;Bergeijk;2022;1
3222;8000000;Bergen (L.);2022;1
3223;8000000;Bergen (NH.);2022;1
3224;8000000;Bergen op Zoom;2022;3
3225;8000000;Berkelland;2022;2
3226;8000000;Bernheze;2022;1
3227;8000000;Best;2022;1
3228;8000000;Beuningen;2022;1
3229;8000000;Beverwijk;2022;2
3230;8000000;De Bilt;2022;1
3231;8000000;Bladel;2022;1
3232;8000000;Blaricum;2022;0
3233;8000000;Bloemendaal;2022;1
3234;8000000;Bodegraven-Reeuwijk;2022;1
3235;8000000;Boekel;2022;0
3236;8000000;Borger-Odoorn;2022;1
3237;8000000;Borne;2022;1
3238;8000000;Borsele;2022;1
3239;8000000;Boxtel;2022;1
3240;8000000;Breda;2022;8
3241;8000000;Brielle;2022;1
3242;8000000;Bronckhorst;2022;2
3243;8000000;Brummen;2022;1
3244;8000000;Brunssum;2022;1
3245;8000000;Bunnik;2022;0
3246;8000000;Bunschoten;2022;1
3247;8000000;Buren;2022;1
3248;8000000;Capelle aan den IJssel;2022;3
3249;8000000;Castricum;2022;1
3250;8000000;Coevorden;2022;2
3251;8000000;Cranendonck;2022;1
3252;8000000;Culemborg;2022;1
3253;8000000;Dalfsen;2022;1
3254;8000000;Dantumadiel;2022;1
3255;8000000;Delft;2022;4
3256;8000000;Deurne;2022;1
3257;8000000;Deventer;2022;4
3258;8000000;Diemen;2022;1
3259;8000000;Dijk en Waard;2022;3
3260;8000000;Dinkelland;2022;1
3261;8000000;Doesburg;2022;0
3262;8000000;Doetinchem;2022;3
3263;8000000;Dongen;2022;1
3264;8000000;Dordrecht;2022;5
3265;8000000;Drechterland;2022;1
3266;8000000;Drimmelen;2022;1
3267;8000000;Dronten;2022;2
3268;8000000;Druten;2022;1
3269;8000000;Duiven;2022;1
3270;8000000;Echt-Susteren;2022;1
3271;8000000;Edam-Volendam;2022;2
3272;8000000;Ede;2022;5
3273;8000000;Eemnes;2022;0
3274;8000000;Eemsdelta;2022;2
3275;8000000;Eersel;2022;1
3276;8000000;Eijsden-Margraten;2022;1
3277;8000000;Eindhoven;2022;10
3278;8000000;Elburg;2022;1
3279;8000000;Emmen;2022;5
3280;8000000;Enkhuizen;2022;1
3281;8000000;Enschede;2022;7
3282;8000000;Epe;2022;2
3283;8000000;Ermelo;2022;1
3284;8000000;Etten-Leur;2022;2
3285;8000000;De Fryske Marren;2022;2
3286;8000000;Geertruidenberg;2022;1
3287;8000000;Geldrop-Mierlo;2022;2
3288;8000000;Gemert-Bakel;2022;1
3289;8000000;Gennep;2022;1
3290;8000000;Gilze en Rijen;2022;1
3291;8000000;Goeree-Overflakkee;2022;2
3292;8000000;Goes;2022;2
3293;8000000;Goirle;2022;1
3294;8000000;Gooise Meren;2022;2
3295;8000000;Gorinchem;2022;2
3296;8000000;Gouda;2022;3
3297;8000000;'s-Gravenhage (gemeente);2022;24
3298;8000000;Groningen (gemeente);2022;11
3299;8000000;Gulpen-Wittem;2022;1
3300;8000000;Haaksbergen;2022;1
3301;8000000;Haarlem;2022;7
3302;8000000;Haarlemmermeer;2022;7
3303;8000000;Halderberge;2022;1
3304;8000000;Hardenberg;2022;3
3305;8000000;Harderwijk;2022;2
3306;8000000;Hardinxveld-Giessendam;2022;1
3307;8000000;Harlingen;2022;1
3308;8000000;Hattem;2022;1
3309;8000000;Heemskerk;2022;1
3310;8000000;Heemstede;2022;1
3311;8000000;Heerde;2022;1
3312;8000000;Heerenveen;2022;2
3313;8000000;Heerlen;2022;4
3314;8000000;Heeze-Leende;2022;1
3315;8000000;Heiloo;2022;1
3316;8000000;Den Helder;2022;3
3317;8000000;Hellendoorn;2022;2
3318;8000000;Hellevoetsluis;2022;2
3319;8000000;Helmond;2022;4
3320;8000000;Hendrik-Ido-Ambacht;2022;1
3321;8000000;Hengelo (O.);2022;4
3322;8000000;'s-Hertogenbosch;2022;7
3323;8000000;Heumen;2022;1
3324;8000000;Heusden;2022;2
3325;8000000;Hillegom;2022;1
3326;8000000;Hilvarenbeek;2022;1
3327;8000000;Hilversum;2022;4
3328;8000000;Hoeksche Waard;2022;3
3329;8000000;Hof van Twente;2022;1
3330;8000000;Het Hogeland;2022;2
3331;8000000;Hollands Kroon;2022;2
3332;8000000;Hoogeveen;2022;2
3333;8000000;Hoorn;2022;3
3334;8000000;Horst aan de Maas;2022;2
3335;8000000;Houten;2022;2
3336;8000000;Huizen;2022;2
3337;8000000;Hulst;2022;1
3338;8000000;IJsselstein;2022;1
3339;8000000;Kaag en Braassem;2022;1
3340;8000000;Kampen;2022;2
3341;8000000;Kapelle;2022;1
3342;8000000;Katwijk;2022;3
3343;8000000;Kerkrade;2022;2
3344;8000000;Koggenland;2022;1
3345;8000000;Krimpen aan den IJssel;2022;1
3346;8000000;Krimpenerwaard;2022;2
3347;8000000;Laarbeek;2022;1
3348;8000000;Land van Cuijk;2022;4
3349;8000000;Landgraaf;2022;1
3350;8000000;Landsmeer;2022;0
3351;8000000;Lansingerland;2022;2
3352;8000000;Laren (NH.);2022;0
3353;8000000;Leeuwarden;2022;6
3354;8000000;Leiden;2022;6
3355;8000000;Leiderdorp;2022;1
3356;8000000;Leidschendam-Voorburg;2022;2
3357;8000000;Lelystad;2022;4
3358;8000000;Leudal;2022;1
3359;8000000;Leusden;2022;1
3360;8000000;Lingewaard;2022;2
3361;8000000;Lisse;2022;1
3362;8000000;Lochem;2022;1
3363;8000000;Loon op Zand;2022;1
3364;8000000;Lopik;2022;1
3365;8000000;Losser;2022;1
3366;8000000;Maasdriel;2022;1
3367;8000000;Maasgouw;2022;1
3368;8000000;Maashorst;2022;2
3369;8000000;Maassluis;2022;1
3370;8000000;Maastricht;2022;7
3371;8000000;Medemblik;2022;2
3372;8000000;Meerssen;2022;1
3373;8000000;Meierijstad;2022;3
3374;8000000;Meppel;2022;2
3375;8000000;Middelburg (Z.);2022;2
3376;8000000;Midden-Delfland;2022;1
3377;8000000;Midden-Drenthe;2022;1
3378;8000000;Midden-Groningen;2022;2
3379;8000000;Moerdijk;2022;2
3380;8000000;Molenlanden;2022;2
3381;8000000;Montferland;2022;2
3382;8000000;Montfoort;2022;1
3383;8000000;Mook en Middelaar;2022;0
3384;8000000;Neder-Betuwe;2022;1
3385;8000000;Nederweert;2022;1
3386;8000000;Nieuwegein;2022;2
3387;8000000;Nieuwkoop;2022;1
3388;8000000;Nijkerk;2022;2
3389;8000000;Nijmegen;2022;8
3390;8000000;Nissewaard;2022;3
3391;8000000;Noardeast-Fryslân;2022;2
3392;8000000;Noord-Beveland;2022;0
3393;8000000;Noordenveld;2022;1
3394;8000000;Noordoostpolder;2022;2
3395;8000000;Noordwijk;2022;2
3396;8000000;Nuenen, Gerwen en Nederwetten;2022;1
3397;8000000;Nunspeet;2022;1
3398;8000000;Oegstgeest;2022;1
3399;8000000;Oirschot;2022;1
3400;8000000;Oisterwijk;2022;1
3401;8000000;Oldambt;2022;2
3402;8000000;Oldebroek;2022;1
3403;8000000;Oldenzaal;2022;1
3404;8000000;Olst-Wijhe;2022;1
3405;8000000;Ommen;2022;1
3406;8000000;Oost Gelre;2022;1
3407;8000000;Oosterhout;2022;2
3408;8000000;Ooststellingwerf;2022;1
3409;8000000;Oostzaan;2022;0
3410;8000000;Opmeer;2022;0
3411;8000000;Opsterland;2022;1
3412;8000000;Oss;2022;4
3413;8000000;Oude IJsselstreek;2022;2
3414;8000000;Ouder-Amstel;2022;1
3415;8000000;Oudewater;2022;0
3416;8000000;Overbetuwe;2022;2
3417;8000000;Papendrecht;2022;1
3418;8000000;Peel en Maas;2022;2
3419;8000000;Pekela;2022;0
3420;8000000;Pijnacker-Nootdorp;2022;2
3421;8000000;Purmerend;2022;4
3422;8000000;Putten;2022;1
3423;8000000;Raalte;2022;2
3424;8000000;Reimerswaal;2022;1
3425;8000000;Renkum;2022;1
3426;8000000;Renswoude;2022;0
3427;8000000;Reusel-De Mierden;2022;1
3428;8000000;Rheden;2022;2
3429;8000000;Rhenen;2022;1
3430;8000000;Ridderkerk;2022;2
3431;8000000;Rijssen-Holten;2022;2
3432;8000000;Rijswijk (ZH.);2022;2
3433;8000000;Roerdalen;2022;1
3434;8000000;Roermond;2022;3
3435;8000000;De Ronde Venen;2022;2
3436;8000000;Roosendaal;2022;3
3437;8000000;Rotterdam;2022;28
3438;8000000;Rozendaal;2022;0
3439;8000000;Rucphen;2022;1
3440;8000000;Schagen;2022;2
3441;8000000;Scherpenzeel;2022;0
3442;8000000;Schiedam;2022;3
3443;8000000;Schiermonnikoog;2022;0
3444;8000000;Schouwen-Duiveland;2022;2
3445;8000000;Simpelveld;2022;0
3446;8000000;Sint-Michielsgestel;2022;1
3447;8000000;Sittard-Geleen;2022;4
3448;8000000;Sliedrecht;2022;1
3449;8000000;Sluis;2022;1
3450;8000000;Smallingerland;2022;2
3451;8000000;Soest;2022;2
3452;8000000;Someren;2022;1
3453;8000000;Son en Breugel;2022;1
3454;8000000;Stadskanaal;2022;1
3455;8000000;Staphorst;2022;1
3456;8000000;Stede Broec;2022;1
3457;8000000;Steenbergen;2022;1
3458;8000000;Steenwijkerland;2022;2
3459;8000000;Stein (L.);2022;1
3460;8000000;Stichtse Vecht;2022;2
3461;8000000;Súdwest-Fryslân;2022;4
3462;8000000;Terneuzen;2022;2
3463;8000000;Terschelling;2022;0
3464;8000000;Texel;2022;1
3465;8000000;Teylingen;2022;2
3466;8000000;Tholen;2022;1
3467;8000000;Tiel;2022;2
3468;8000000;Tilburg;2022;11
3469;8000000;Tubbergen;2022;1
3470;8000000;Twenterand;2022;1
3471;8000000;Tynaarlo;2022;1
3472;8000000;Tytsjerksteradiel;2022;1
3473;8000000;Uitgeest;2022;1
3474;8000000;Uithoorn;2022;1
3475;8000000;Urk;2022;1
3476;8000000;Utrecht (gemeente);2022;14
3477;8000000;Utrechtse Heuvelrug;2022;2
3478;8000000;Vaals;2022;1
3479;8000000;Valkenburg aan de Geul;2022;1
3480;8000000;Valkenswaard;2022;1
3481;8000000;Veendam;2022;1
3482;8000000;Veenendaal;2022;3
3483;8000000;Veere;2022;1
3484;8000000;Veldhoven;2022;2
3485;8000000;Velsen;2022;3
3486;8000000;Venlo;2022;5
3487;8000000;Venray;2022;2
3488;8000000;Vijfheerenlanden;2022;2
3489;8000000;Vlaardingen;2022;3
3490;8000000;Vlieland;2022;0
3491;8000000;Vlissingen;2022;2
3492;8000000;Voerendaal;2022;0
3493;8000000;Voorschoten;2022;1
3494;8000000;Voorst;2022;1
3495;8000000;Vught;2022;1
3496;8000000;Waadhoeke;2022;2
3497;8000000;Waalre;2022;1
3498;8000000;Waalwijk;2022;2
3499;8000000;Waddinxveen;2022;1
3500;8000000;Wageningen;2022;2
3501;8000000;Wassenaar;2022;1
3502;8000000;Waterland;2022;1
3503;8000000;Weert;2022;2
3504;8000000;Weesp;2022;1
3505;8000000;West Betuwe;2022;2
3506;8000000;West Maas en Waal;2022;1
3507;8000000;Westerkwartier;2022;2
3508;8000000;Westerveld;2022;1
3509;8000000;Westervoort;2022;1
3510;8000000;Westerwolde;2022;1
3511;8000000;Westland;2022;4
3512;8000000;Weststellingwerf;2022;1
3513;8000000;Westvoorne;2022;1
3514;8000000;Wierden;2022;1
3515;8000000;Wijchen;2022;2
3516;8000000;Wijdemeren;2022;1
3517;8000000;Wijk bij Duurstede;2022;1
3518;8000000;Winterswijk;2022;1
3519;8000000;Woensdrecht;2022;1
3520;8000000;Woerden;2022;2
3521;8000000;De Wolden;2022;1
3522;8000000;Wormerland;2022;1
3523;8000000;Woudenberg;2022;1
3524;8000000;Zaanstad;2022;7
3525;8000000;Zaltbommel;2022;1
3526;8000000;Zandvoort;2022;1
3527;8000000;Zeewolde;2022;1
3528;8000000;Zeist;2022;2
3529;8000000;Zevenaar;2022;2
3530;8000000;Zoetermeer;2022;4
3531;8000000;Zoeterwoude;2022;0
3532;8000000;Zuidplas;2022;2
3533;8000000;Zundert;2022;1
3534;8000000;Zutphen;2022;2
3535;8000000;Zwartewaterland;2022;1
3536;8000000;Zwijndrecht;2022;2
3537;8000000;Zwolle;2022;6
3538;8000000;Groningen (AM);2022;32
3539;8000000;Friesland (AM);2022;28
3540;8000000;Drenthe (AM);2022;13
3541;8000000;Twente (AM);2022;28
3542;8000000;Stedendriehoek en Noordwest Veluwe (AM);2022;26
3543;8000000;Midden-Gelderland (AM);2022;17
3544;8000000;Rijk van Nijmegen (AM);2022;14
3545;8000000;Achterhoek (AM);2022;13
3546;8000000;Rivierenland (AM);2022;10
3547;8000000;Flevoland (AM);2022;18
3548;8000000;Gooi en Vechtstreek (AM);2022;9
3549;8000000;Midden-Utrecht (AM);2022;32
3550;8000000;Amersfoort (AM);2022;13
3551;8000000;Noord-Holland Noord (AM);2022;29
3552;8000000;Zaanstreek/Waterland (AM);2022;15
3553;8000000;Groot Amsterdam (AM);2022;62
3554;8000000;Holland Rijnland (AM);2022;23
3555;8000000;Midden-Holland (AM);2022;8
3556;8000000;Haaglanden (AM);2022;35
3557;8000000;Rijnmond (AM);2022;56
3558;8000000;Drechtsteden (AM);2022;11
3559;8000000;Zeeland (AM);2022;18
3560;8000000;West-Brabant (AM);2022;29
3561;8000000;Midden-Brabant (AM);2022;21
3562;8000000;Noordoost-Brabant (AM);2022;27
3563;8000000;Zuidoost-Brabant (AM);2022;21
3564;8000000;Noord-Limburg (AM);2022;13
3565;8000000;Zuid-Limburg (AM);2022;26
3566;8000000;Helmond-De Peel (AM);2022;11
3567;8000000;Midden-Limburg (AM);2022;11
3568;8000000;Zuid-Holland Centraal (AM);2022;12
3569;8000000;Gorinchem (AM);2022;5
3570;8000000;Regio Zwolle (AM);2022;25
3571;8000000;Zuid-Kennemerland en IJmond (AM);2022;16
3572;8000000;FoodValley (AM);2022;15
3573;9000000;Nederland;2022;639
3574;9000000;Noord-Nederland (LD);2022;69
3575;9000000;Oost-Nederland (LD);2022;140
3576;9000000;West-Nederland (LD);2022;292
3577;9000000;Zuid-Nederland (LD);2022;138
3578;9000000;Groningen (PV);2022;23
3579;9000000;Fryslân (PV);2022;27
3580;9000000;Drenthe (PV);2022;19
