ID;RegioS;AutochtonenAllochtonen;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2252;Sluis;Herkomst: Niet-Nederland;3.0;15.7
2253;Sluis;Herkomst: Westers land;2.8;15.9
2254;Sluis;Herkomst: Niet-westers land;;
2255;Smallingerland;Totaal Herkomst (land);36.1;16.7
2256;Smallingerland;Herkomst: Nederland;33.3;16.9
2257;Smallingerland;Herkomst: Niet-Nederland;2.8;15.2
2258;Smallingerland;Herkomst: Westers land;1.8;15.8
2259;Smallingerland;Herkomst: Niet-westers land;1.0;14.1
2260;Sneek;Totaal Herkomst (land);21.9;17.0
2261;Sneek;Herkomst: Nederland;20.1;17.1
2262;Sneek;Herkomst: Niet-Nederland;1.8;15.5
2263;Sneek;Herkomst: Westers land;1.4;17.0
2264;Sneek;Herkomst: Niet-westers land;0.5;11.3
2265;Soest;Totaal Herkomst (land);30.4;20.4
2266;Soest;Herkomst: Nederland;25.6;21.0
2267;Soest;Herkomst: Niet-Nederland;4.8;17.6
2268;Soest;Herkomst: Westers land;2.8;19.7
2269;Soest;Herkomst: Niet-westers land;2.0;14.6
2270;Someren;Totaal Herkomst (land);12.1;17.2
2271;Someren;Herkomst: Nederland;11.6;17.2
2272;Someren;Herkomst: Niet-Nederland;0.6;16.9
2273;Someren;Herkomst: Westers land;0.5;17.3
2274;Someren;Herkomst: Niet-westers land;;
2275;Son en Breugel;Totaal Herkomst (land);10.3;20.7
2276;Son en Breugel;Herkomst: Nederland;9.2;20.4
2277;Son en Breugel;Herkomst: Niet-Nederland;1.0;23.3
2278;Son en Breugel;Herkomst: Westers land;0.8;24.4
2279;Son en Breugel;Herkomst: Niet-westers land;0.2;19.1
2280;Spijkenisse;Totaal Herkomst (land);49.3;18.1
2281;Spijkenisse;Herkomst: Nederland;40.0;18.2
2282;Spijkenisse;Herkomst: Niet-Nederland;9.3;17.3
2283;Spijkenisse;Herkomst: Westers land;4.6;18.3
2284;Spijkenisse;Herkomst: Niet-westers land;4.7;16.4
2285;Stadskanaal;Totaal Herkomst (land);23.0;15.6
2286;Stadskanaal;Herkomst: Nederland;21.6;15.7
2287;Stadskanaal;Herkomst: Niet-Nederland;1.4;15.1
2288;Stadskanaal;Herkomst: Westers land;1.0;15.9
2289;Stadskanaal;Herkomst: Niet-westers land;0.4;12.8
2290;Staphorst;Totaal Herkomst (land);9.2;17.5
2291;Staphorst;Herkomst: Nederland;9.1;17.5
2292;Staphorst;Herkomst: Niet-Nederland;;
2293;Staphorst;Herkomst: Westers land;;
2294;Staphorst;Herkomst: Niet-westers land;;
2295;Stede Broec;Totaal Herkomst (land);14.2;17.6
2296;Stede Broec;Herkomst: Nederland;13.0;17.7
2297;Stede Broec;Herkomst: Niet-Nederland;1.1;16.4
2298;Stede Broec;Herkomst: Westers land;0.7;17.2
2299;Stede Broec;Herkomst: Niet-westers land;0.4;14.9
2300;Steenbergen;Totaal Herkomst (land);15.8;18.3
2301;Steenbergen;Herkomst: Nederland;14.7;18.4
2302;Steenbergen;Herkomst: Niet-Nederland;1.1;17.6
2303;Steenbergen;Herkomst: Westers land;0.8;18.3
2304;Steenbergen;Herkomst: Niet-westers land;0.2;15.0
2305;Steenwijkerland;Totaal Herkomst (land);28.5;16.5
2306;Steenwijkerland;Herkomst: Nederland;27.0;16.6
2307;Steenwijkerland;Herkomst: Niet-Nederland;1.5;15.3
2308;Steenwijkerland;Herkomst: Westers land;1.0;16.0
2309;Steenwijkerland;Herkomst: Niet-westers land;0.5;13.7
2310;Stein (L.);Totaal Herkomst (land);18.4;17.2
2311;Stein (L.);Herkomst: Nederland;15.9;17.4
2312;Stein (L.);Herkomst: Niet-Nederland;2.6;16.0
2313;Stein (L.);Herkomst: Westers land;2.3;16.2
2314;Stein (L.);Herkomst: Niet-westers land;0.3;13.9
2315;Strijen;Totaal Herkomst (land);6.0;19.8
2316;Strijen;Herkomst: Nederland;5.7;19.7
2317;Strijen;Herkomst: Niet-Nederland;0.4;20.5
2318;Strijen;Herkomst: Westers land;0.3;22.8
2319;Strijen;Herkomst: Niet-westers land;;
2320;Swalmen;Totaal Herkomst (land);6.0;16.1
2321;Swalmen;Herkomst: Nederland;5.1;16.4
2322;Swalmen;Herkomst: Niet-Nederland;0.9;14.8
2323;Swalmen;Herkomst: Westers land;0.8;14.9
2324;Swalmen;Herkomst: Niet-westers land;;
2325;Ten Boer;Totaal Herkomst (land);4.6;16.9
2326;Ten Boer;Herkomst: Nederland;4.4;16.8
2327;Ten Boer;Herkomst: Niet-Nederland;0.3;19.1
2328;Ten Boer;Herkomst: Westers land;0.3;18.7
2329;Ten Boer;Herkomst: Niet-westers land;;
2330;Ter Aar;Totaal Herkomst (land);5.9;18.7
2331;Ter Aar;Herkomst: Nederland;5.6;18.7
2332;Ter Aar;Herkomst: Niet-Nederland;0.4;17.9
2333;Ter Aar;Herkomst: Westers land;0.3;17.7
2334;Ter Aar;Herkomst: Niet-westers land;;
2335;Terneuzen;Totaal Herkomst (land);36.9;17.7
2336;Terneuzen;Herkomst: Nederland;30.0;18.0
2337;Terneuzen;Herkomst: Niet-Nederland;6.9;16.3
2338;Terneuzen;Herkomst: Westers land;5.5;16.9
2339;Terneuzen;Herkomst: Niet-westers land;1.4;13.6
2340;Terschelling;Totaal Herkomst (land);3.2;17.4
2341;Terschelling;Herkomst: Nederland;3.0;17.6
2342;Terschelling;Herkomst: Niet-Nederland;;
2343;Terschelling;Herkomst: Westers land;;
2344;Terschelling;Herkomst: Niet-westers land;;
2345;Texel;Totaal Herkomst (land);9.4;16.7
2346;Texel;Herkomst: Nederland;8.7;16.7
2347;Texel;Herkomst: Niet-Nederland;0.6;16.4
2348;Texel;Herkomst: Westers land;0.5;16.6
2349;Texel;Herkomst: Niet-westers land;;
2350;Teylingen;Totaal Herkomst (land);22.9;20.7
2351;Teylingen;Herkomst: Nederland;20.7;20.7
2352;Teylingen;Herkomst: Niet-Nederland;2.2;20.5
2353;Teylingen;Herkomst: Westers land;1.5;22.6
2354;Teylingen;Herkomst: Niet-westers land;0.7;15.9
2355;Tholen;Totaal Herkomst (land);15.6;16.9
2356;Tholen;Herkomst: Nederland;14.9;17.0
2357;Tholen;Herkomst: Niet-Nederland;0.8;16.0
2358;Tholen;Herkomst: Westers land;0.6;16.1
2359;Tholen;Herkomst: Niet-westers land;0.2;15.5
2360;Thorn;Totaal Herkomst (land);1.9;17.7
2361;Thorn;Herkomst: Nederland;1.6;18.2
2362;Thorn;Herkomst: Niet-Nederland;0.3;14.9
2363;Thorn;Herkomst: Westers land;0.2;15.3
2364;Thorn;Herkomst: Niet-westers land;;
2365;Tiel;Totaal Herkomst (land);26.4;17.6
2366;Tiel;Herkomst: Nederland;21.6;18.0
2367;Tiel;Herkomst: Niet-Nederland;4.8;16.0
2368;Tiel;Herkomst: Westers land;2.5;17.2
2369;Tiel;Herkomst: Niet-westers land;2.4;14.8
2370;Tilburg;Totaal Herkomst (land);136.7;16.7
2371;Tilburg;Herkomst: Nederland;112.9;17.0
2372;Tilburg;Herkomst: Niet-Nederland;23.8;15.3
2373;Tilburg;Herkomst: Westers land;11.3;16.7
2374;Tilburg;Herkomst: Niet-westers land;12.5;14.1
2375;Tubbergen;Totaal Herkomst (land);13.4;17.1
2376;Tubbergen;Herkomst: Nederland;12.8;17.1
2377;Tubbergen;Herkomst: Niet-Nederland;0.7;15.9
2378;Tubbergen;Herkomst: Westers land;0.6;16.7
2379;Tubbergen;Herkomst: Niet-westers land;;
2380;Twenterand;Totaal Herkomst (land);21.3;16.2
2381;Twenterand;Herkomst: Nederland;20.5;16.2
2382;Twenterand;Herkomst: Niet-Nederland;0.8;15.7
2383;Twenterand;Herkomst: Westers land;0.7;16.2
2384;Twenterand;Herkomst: Niet-westers land;;
2385;Tynaarlo;Totaal Herkomst (land);21.7;19.0
2386;Tynaarlo;Herkomst: Nederland;20.5;19.0
2387;Tynaarlo;Herkomst: Niet-Nederland;1.2;19.2
2388;Tynaarlo;Herkomst: Westers land;1.0;19.4
2389;Tynaarlo;Herkomst: Niet-westers land;0.2;18.4
2390;Tytsjerksteradiel;Totaal Herkomst (land);21.3;17.2
2391;Tytsjerksteradiel;Herkomst: Nederland;20.4;17.2
2392;Tytsjerksteradiel;Herkomst: Niet-Nederland;0.8;16.1
2393;Tytsjerksteradiel;Herkomst: Westers land;0.7;16.8
2394;Tytsjerksteradiel;Herkomst: Niet-westers land;;
2395;Ubbergen;Totaal Herkomst (land);6.6;18.0
2396;Ubbergen;Herkomst: Nederland;5.8;18.0
2397;Ubbergen;Herkomst: Niet-Nederland;0.8;17.6
2398;Ubbergen;Herkomst: Westers land;0.7;17.9
2399;Ubbergen;Herkomst: Niet-westers land;;
2400;Uden;Totaal Herkomst (land);27.1;18.0
2401;Uden;Herkomst: Nederland;23.8;18.3
2402;Uden;Herkomst: Niet-Nederland;3.3;15.7
2403;Uden;Herkomst: Westers land;2.0;16.5
2404;Uden;Herkomst: Niet-westers land;1.4;14.5
2405;Uitgeest;Totaal Herkomst (land);7.9;19.6
2406;Uitgeest;Herkomst: Nederland;7.2;19.7
2407;Uitgeest;Herkomst: Niet-Nederland;0.7;19.0
2408;Uitgeest;Herkomst: Westers land;0.5;20.6
2409;Uitgeest;Herkomst: Niet-westers land;;
2410;Uithoorn;Totaal Herkomst (land);18.3;20.6
2411;Uithoorn;Herkomst: Nederland;15.8;20.7
2412;Uithoorn;Herkomst: Niet-Nederland;2.5;20.3
2413;Uithoorn;Herkomst: Westers land;1.7;21.9
2414;Uithoorn;Herkomst: Niet-westers land;0.8;17.1
2415;Urk;Totaal Herkomst (land);9.0;16.4
2416;Urk;Herkomst: Nederland;8.9;16.5
2417;Urk;Herkomst: Niet-Nederland;;
2418;Urk;Herkomst: Westers land;;
2419;Urk;Herkomst: Niet-westers land;;
2420;Utrecht (gemeente);Totaal Herkomst (land);188.7;18.2
2421;Utrecht (gemeente);Herkomst: Nederland;142.1;18.9
2422;Utrecht (gemeente);Herkomst: Niet-Nederland;46.6;16.0
2423;Utrecht (gemeente);Herkomst: Westers land;17.8;18.4
2424;Utrecht (gemeente);Herkomst: Niet-westers land;28.8;14.5
2425;Utrechtse Heuvelrug;Totaal Herkomst (land);33.3;21.7
2426;Utrechtse Heuvelrug;Herkomst: Nederland;29.6;21.7
2427;Utrechtse Heuvelrug;Herkomst: Niet-Nederland;3.7;21.5
2428;Utrechtse Heuvelrug;Herkomst: Westers land;2.7;23.7
2429;Utrechtse Heuvelrug;Herkomst: Niet-westers land;1.0;15.5
2430;Vaals;Totaal Herkomst (land);5.6;15.2
2431;Vaals;Herkomst: Nederland;3.5;15.3
2432;Vaals;Herkomst: Niet-Nederland;2.1;15.2
2433;Vaals;Herkomst: Westers land;2.0;15.2
2434;Vaals;Herkomst: Niet-westers land;;
2435;Valkenburg a/d Geul;Totaal Herkomst (land);12.3;17.4
2436;Valkenburg a/d Geul;Herkomst: Nederland;10.8;17.7
2437;Valkenburg a/d Geul;Herkomst: Niet-Nederland;1.5;15.6
2438;Valkenburg a/d Geul;Herkomst: Westers land;1.3;16.0
2439;Valkenburg a/d Geul;Herkomst: Niet-westers land;;
2440;Valkenswaard;Totaal Herkomst (land);21.3;17.8
2441;Valkenswaard;Herkomst: Nederland;18.7;17.9
2442;Valkenswaard;Herkomst: Niet-Nederland;2.6;17.0
2443;Valkenswaard;Herkomst: Westers land;2.2;17.6
2444;Valkenswaard;Herkomst: Niet-westers land;0.4;13.9
2445;Veendam;Totaal Herkomst (land);19.0;16.1
2446;Veendam;Herkomst: Nederland;17.2;16.2
2447;Veendam;Herkomst: Niet-Nederland;1.8;15.6
2448;Veendam;Herkomst: Westers land;0.9;17.5
2449;Veendam;Herkomst: Niet-westers land;0.8;13.5
2450;Veenendaal;Totaal Herkomst (land);39.4;18.0
2451;Veenendaal;Herkomst: Nederland;34.4;18.3
2452;Veenendaal;Herkomst: Niet-Nederland;5.0;15.9
2453;Veenendaal;Herkomst: Westers land;2.3;17.2
2454;Veenendaal;Herkomst: Niet-westers land;2.7;14.7
2455;Veere;Totaal Herkomst (land);14.7;17.9
2456;Veere;Herkomst: Nederland;13.8;18.1
2457;Veere;Herkomst: Niet-Nederland;0.9;15.2
2458;Veere;Herkomst: Westers land;0.7;15.5
2459;Veere;Herkomst: Niet-westers land;;
2460;Veghel;Totaal Herkomst (land);24.7;18.0
2461;Veghel;Herkomst: Nederland;21.5;18.3
2462;Veghel;Herkomst: Niet-Nederland;3.2;15.8
2463;Veghel;Herkomst: Westers land;1.6;17.2
2464;Veghel;Herkomst: Niet-westers land;1.6;14.4
2465;Veldhoven;Totaal Herkomst (land);30.1;18.7
2466;Veldhoven;Herkomst: Nederland;26.7;18.7
2467;Veldhoven;Herkomst: Niet-Nederland;3.4;18.2
2468;Veldhoven;Herkomst: Westers land;2.6;19.1
2469;Veldhoven;Herkomst: Niet-westers land;0.8;15.1
2470;Velsen;Totaal Herkomst (land);45.8;19.0
2471;Velsen;Herkomst: Nederland;40.3;19.1
2472;Velsen;Herkomst: Niet-Nederland;5.5;17.9
2473;Velsen;Herkomst: Westers land;3.6;19.3
2474;Velsen;Herkomst: Niet-westers land;1.9;15.5
2475;Venlo;Totaal Herkomst (land);62.5;16.5
2476;Venlo;Herkomst: Nederland;49.2;16.9
2477;Venlo;Herkomst: Niet-Nederland;13.3;15.1
2478;Venlo;Herkomst: Westers land;9.1;15.7
2479;Venlo;Herkomst: Niet-westers land;4.2;13.8
2480;Venray;Totaal Herkomst (land);26.5;17.2
2481;Venray;Herkomst: Nederland;22.4;17.5
2482;Venray;Herkomst: Niet-Nederland;4.1;15.4
2483;Venray;Herkomst: Westers land;2.4;16.5
2484;Venray;Herkomst: Niet-westers land;1.7;13.7
2485;Vianen;Totaal Herkomst (land);13.3;18.6
2486;Vianen;Herkomst: Nederland;11.7;18.8
2487;Vianen;Herkomst: Niet-Nederland;1.6;16.9
2488;Vianen;Herkomst: Westers land;0.8;17.0
2489;Vianen;Herkomst: Niet-westers land;0.8;16.8
2490;Vlaardingen;Totaal Herkomst (land);49.7;17.6
2491;Vlaardingen;Herkomst: Nederland;40.6;18.0
2492;Vlaardingen;Herkomst: Niet-Nederland;9.1;15.7
2493;Vlaardingen;Herkomst: Westers land;3.7;17.2
2494;Vlaardingen;Herkomst: Niet-westers land;5.4;14.6
2495;Vlagtwedde;Totaal Herkomst (land);11.3;15.2
2496;Vlagtwedde;Herkomst: Nederland;10.6;15.2
2497;Vlagtwedde;Herkomst: Niet-Nederland;0.7;15.2
2498;Vlagtwedde;Herkomst: Westers land;0.6;15.6
2499;Vlagtwedde;Herkomst: Niet-westers land;;
2500;Vlieland;Totaal Herkomst (land);0.8;17.8
2501;Vlieland;Herkomst: Nederland;0.7;17.7
2502;Vlieland;Herkomst: Niet-Nederland;;
2503;Vlieland;Herkomst: Westers land;;
2504;Vlieland;Herkomst: Niet-westers land;;
2505;Vlissingen;Totaal Herkomst (land);30.6;17.0
2506;Vlissingen;Herkomst: Nederland;25.6;17.2
2507;Vlissingen;Herkomst: Niet-Nederland;5.0;15.8
2508;Vlissingen;Herkomst: Westers land;3.4;16.8
2509;Vlissingen;Herkomst: Niet-westers land;1.7;13.8
2510;Vlist;Totaal Herkomst (land);6.5;19.3
2511;Vlist;Herkomst: Nederland;6.2;19.3
2512;Vlist;Herkomst: Niet-Nederland;0.3;19.4
2513;Vlist;Herkomst: Westers land;0.3;20.2
2514;Vlist;Herkomst: Niet-westers land;;
2515;Voerendaal;Totaal Herkomst (land);8.9;18.9
2516;Voerendaal;Herkomst: Nederland;7.7;19.0
2517;Voerendaal;Herkomst: Niet-Nederland;1.2;18.3
2518;Voerendaal;Herkomst: Westers land;1.1;18.3
2519;Voerendaal;Herkomst: Niet-westers land;;
2520;Voorschoten;Totaal Herkomst (land);15.3;22.8
2521;Voorschoten;Herkomst: Nederland;12.9;22.4
2522;Voorschoten;Herkomst: Niet-Nederland;2.5;24.5
2523;Voorschoten;Herkomst: Westers land;1.8;26.4
2524;Voorschoten;Herkomst: Niet-westers land;0.7;19.7
2525;Voorst;Totaal Herkomst (land);16.2;17.5
2526;Voorst;Herkomst: Nederland;15.0;17.6
2527;Voorst;Herkomst: Niet-Nederland;1.1;16.7
2528;Voorst;Herkomst: Westers land;0.9;17.4
2529;Voorst;Herkomst: Niet-westers land;0.2;14.3
2530;Vught;Totaal Herkomst (land);17.1;20.4
2531;Vught;Herkomst: Nederland;15.2;20.6
2532;Vught;Herkomst: Niet-Nederland;1.9;18.2
2533;Vught;Herkomst: Westers land;1.6;19.1
2534;Vught;Herkomst: Niet-westers land;0.3;13.8
2535;Waalre;Totaal Herkomst (land);10.9;22.3
2536;Waalre;Herkomst: Nederland;9.7;22.4
2537;Waalre;Herkomst: Niet-Nederland;1.3;21.5
2538;Waalre;Herkomst: Westers land;1.0;22.8
2539;Waalre;Herkomst: Niet-westers land;0.3;17.3
2540;Waalwijk;Totaal Herkomst (land);30.8;17.9
2541;Waalwijk;Herkomst: Nederland;27.4;18.1
2542;Waalwijk;Herkomst: Niet-Nederland;3.4;16.5
2543;Waalwijk;Herkomst: Westers land;2.0;16.9
2544;Waalwijk;Herkomst: Niet-westers land;1.4;15.8
2545;Waddinxveen;Totaal Herkomst (land);17.3;19.5
2546;Waddinxveen;Herkomst: Nederland;15.4;19.8
2547;Waddinxveen;Herkomst: Niet-Nederland;2.0;17.2
2548;Waddinxveen;Herkomst: Westers land;1.1;18.9
2549;Waddinxveen;Herkomst: Niet-westers land;0.8;15.0
2550;Wageningen;Totaal Herkomst (land);21.9;18.0
2551;Wageningen;Herkomst: Nederland;18.7;18.2
2552;Wageningen;Herkomst: Niet-Nederland;3.2;16.7
2553;Wageningen;Herkomst: Westers land;2.2;18.3
2554;Wageningen;Herkomst: Niet-westers land;1.0;13.5
2555;Wassenaar;Totaal Herkomst (land);15.7;31.1
2556;Wassenaar;Herkomst: Nederland;12.4;27.8
2557;Wassenaar;Herkomst: Niet-Nederland;3.2;43.7
2558;Wassenaar;Herkomst: Westers land;2.6;47.1
2559;Wassenaar;Herkomst: Niet-westers land;0.6;29.5
2560;Waterland;Totaal Herkomst (land);11.9;20.7
2561;Waterland;Herkomst: Nederland;10.8;20.6
2562;Waterland;Herkomst: Niet-Nederland;1.1;21.5
2563;Waterland;Herkomst: Westers land;0.9;21.6
2564;Waterland;Herkomst: Niet-westers land;;
2565;Weert;Totaal Herkomst (land);33.2;17.4
2566;Weert;Herkomst: Nederland;28.0;17.7
2567;Weert;Herkomst: Niet-Nederland;5.3;15.8
2568;Weert;Herkomst: Westers land;3.4;16.8
2569;Weert;Herkomst: Niet-westers land;1.9;13.9
2570;Weesp;Totaal Herkomst (land);12.3;19.1
2571;Weesp;Herkomst: Nederland;10.0;19.5
2572;Weesp;Herkomst: Niet-Nederland;2.3;17.6
2573;Weesp;Herkomst: Westers land;1.3;19.0
2574;Weesp;Herkomst: Niet-westers land;1.0;15.9
2575;Werkendam;Totaal Herkomst (land);17.2;18.5
2576;Werkendam;Herkomst: Nederland;16.5;18.6
2577;Werkendam;Herkomst: Niet-Nederland;0.7;17.7
2578;Werkendam;Herkomst: Westers land;0.6;18.5
2579;Werkendam;Herkomst: Niet-westers land;;
2580;Wervershoof;Totaal Herkomst (land);5.6;18.0
2581;Wervershoof;Herkomst: Nederland;5.3;18.0
2582;Wervershoof;Herkomst: Niet-Nederland;0.2;17.4
2583;Wervershoof;Herkomst: Westers land;;
2584;Wervershoof;Herkomst: Niet-westers land;;
2585;West Maas en Waal;Totaal Herkomst (land);12.5;17.9
2586;West Maas en Waal;Herkomst: Nederland;11.9;18.0
2587;West Maas en Waal;Herkomst: Niet-Nederland;0.6;16.8
2588;West Maas en Waal;Herkomst: Westers land;0.5;17.5
2589;West Maas en Waal;Herkomst: Niet-westers land;;
2590;Wester-Koggenland;Totaal Herkomst (land);9.4;18.2
2591;Wester-Koggenland;Herkomst: Nederland;8.9;18.1
2592;Wester-Koggenland;Herkomst: Niet-Nederland;0.5;20.3
2593;Wester-Koggenland;Herkomst: Westers land;0.5;21.3
2594;Wester-Koggenland;Herkomst: Niet-westers land;;
2595;Westerveld;Totaal Herkomst (land);13.1;18.1
2596;Westerveld;Herkomst: Nederland;12.6;18.0
2597;Westerveld;Herkomst: Niet-Nederland;0.6;20.9
2598;Westerveld;Herkomst: Westers land;0.5;22.3
2599;Westerveld;Herkomst: Niet-westers land;;
2600;Westervoort;Totaal Herkomst (land);10.5;16.9
2601;Westervoort;Herkomst: Nederland;9.0;17.1
2602;Westervoort;Herkomst: Niet-Nederland;1.4;16.0
2603;Westervoort;Herkomst: Westers land;1.0;17.0
2604;Westervoort;Herkomst: Niet-westers land;0.4;13.6
2605;Westland;Totaal Herkomst (land);67.8;18.1
2606;Westland;Herkomst: Nederland;62.9;18.2
2607;Westland;Herkomst: Niet-Nederland;4.9;16.5
2608;Westland;Herkomst: Westers land;3.0;17.8
2609;Westland;Herkomst: Niet-westers land;1.8;14.5
2610;Weststellingwerf;Totaal Herkomst (land);17.3;15.8
2611;Weststellingwerf;Herkomst: Nederland;16.4;15.9
2612;Weststellingwerf;Herkomst: Niet-Nederland;0.9;15.2
2613;Weststellingwerf;Herkomst: Westers land;0.6;16.3
2614;Weststellingwerf;Herkomst: Niet-westers land;0.3;13.2
2615;Westvoorne;Totaal Herkomst (land);9.7;22.3
2616;Westvoorne;Herkomst: Nederland;8.9;22.1
2617;Westvoorne;Herkomst: Niet-Nederland;0.7;24.4
2618;Westvoorne;Herkomst: Westers land;0.6;26.7
2619;Westvoorne;Herkomst: Niet-westers land;;
2620;Wierden;Totaal Herkomst (land);15.3;17.9
2621;Wierden;Herkomst: Nederland;14.2;17.9
2622;Wierden;Herkomst: Niet-Nederland;1.0;17.5
2623;Wierden;Herkomst: Westers land;0.8;18.2
2624;Wierden;Herkomst: Niet-westers land;;
2625;Wieringen;Totaal Herkomst (land);6.0;18.3
2626;Wieringen;Herkomst: Nederland;5.6;18.3
2627;Wieringen;Herkomst: Niet-Nederland;0.4;17.2
2628;Wieringen;Herkomst: Westers land;0.3;17.2
2629;Wieringen;Herkomst: Niet-westers land;;
2630;Wieringermeer;Totaal Herkomst (land);8.3;16.9
2631;Wieringermeer;Herkomst: Nederland;7.7;16.9
2632;Wieringermeer;Herkomst: Niet-Nederland;0.6;17.0
2633;Wieringermeer;Herkomst: Westers land;0.5;17.2
2634;Wieringermeer;Herkomst: Niet-westers land;;
2635;Wijchen;Totaal Herkomst (land);26.2;18.0
2636;Wijchen;Herkomst: Nederland;23.8;18.1
2637;Wijchen;Herkomst: Niet-Nederland;2.5;17.2
2638;Wijchen;Herkomst: Westers land;1.8;17.7
2639;Wijchen;Herkomst: Niet-westers land;0.6;15.7
2640;Wijdemeren;Totaal Herkomst (land);15.9;21.3
2641;Wijdemeren;Herkomst: Nederland;14.3;21.4
2642;Wijdemeren;Herkomst: Niet-Nederland;1.6;20.1
2643;Wijdemeren;Herkomst: Westers land;1.2;21.0
2644;Wijdemeren;Herkomst: Niet-westers land;0.3;16.9
2645;Wijk bij Duurstede;Totaal Herkomst (land);15.4;18.8
2646;Wijk bij Duurstede;Herkomst: Nederland;14.0;19.0
2647;Wijk bij Duurstede;Herkomst: Niet-Nederland;1.4;17.6
2648;Wijk bij Duurstede;Herkomst: Westers land;1.0;18.2
2649;Wijk bij Duurstede;Herkomst: Niet-westers land;0.4;16.0
2650;Winschoten;Totaal Herkomst (land);12.1;16.2
2651;Winschoten;Herkomst: Nederland;11.2;16.3
2652;Winschoten;Herkomst: Niet-Nederland;0.9;15.4
2653;Winschoten;Herkomst: Westers land;0.8;15.8
2654;Winschoten;Herkomst: Niet-westers land;;
2655;Winsum;Totaal Herkomst (land);9.1;17.2
2656;Winsum;Herkomst: Nederland;8.7;17.1
2657;Winsum;Herkomst: Niet-Nederland;0.4;19.2
2658;Winsum;Herkomst: Westers land;0.3;20.5
2659;Winsum;Herkomst: Niet-westers land;;
2660;Winterswijk;Totaal Herkomst (land);19.6;16.2
2661;Winterswijk;Herkomst: Nederland;17.5;16.3
2662;Winterswijk;Herkomst: Niet-Nederland;2.2;15.6
2663;Winterswijk;Herkomst: Westers land;1.7;16.1
2664;Winterswijk;Herkomst: Niet-westers land;0.5;13.6
2665;Woensdrecht;Totaal Herkomst (land);14.0;17.4
2666;Woensdrecht;Herkomst: Nederland;11.9;17.5
2667;Woensdrecht;Herkomst: Niet-Nederland;2.1;17.1
2668;Woensdrecht;Herkomst: Westers land;1.8;17.4
2669;Woensdrecht;Herkomst: Niet-westers land;0.2;14.9
2670;Woerden;Totaal Herkomst (land);31.8;19.9
2671;Woerden;Herkomst: Nederland;28.3;20.1
2672;Woerden;Herkomst: Niet-Nederland;3.5;18.1
2673;Woerden;Herkomst: Westers land;2.1;19.2
2674;Woerden;Herkomst: Niet-westers land;1.3;16.3
2675;Wognum;Totaal Herkomst (land);5.4;18.1
2676;Wognum;Herkomst: Nederland;5.1;18.0
2677;Wognum;Herkomst: Niet-Nederland;0.3;18.9
2678;Wognum;Herkomst: Westers land;0.2;19.7
2679;Wognum;Herkomst: Niet-westers land;;
2680;Wormerland;Totaal Herkomst (land);10.6;19.1
2681;Wormerland;Herkomst: Nederland;9.7;19.2
2682;Wormerland;Herkomst: Niet-Nederland;0.9;18.1
2683;Wormerland;Herkomst: Westers land;0.6;18.9
2684;Wormerland;Herkomst: Niet-westers land;0.3;16.3
2685;Woudenberg;Totaal Herkomst (land);7.2;18.9
2686;Woudenberg;Herkomst: Nederland;6.8;18.9
2687;Woudenberg;Herkomst: Niet-Nederland;0.4;17.8
2688;Woudenberg;Herkomst: Westers land;0.3;19.5
2689;Woudenberg;Herkomst: Niet-westers land;;
2690;Woudrichem;Totaal Herkomst (land);9.4;18.3
2691;Woudrichem;Herkomst: Nederland;9.0;18.4
2692;Woudrichem;Herkomst: Niet-Nederland;0.4;18.1
2693;Woudrichem;Herkomst: Westers land;0.4;18.3
2694;Woudrichem;Herkomst: Niet-westers land;;
2695;Wûnseradiel;Totaal Herkomst (land);7.7;16.8
2696;Wûnseradiel;Herkomst: Nederland;7.3;16.8
2697;Wûnseradiel;Herkomst: Niet-Nederland;0.4;16.2
2698;Wûnseradiel;Herkomst: Westers land;0.3;16.5
2699;Wûnseradiel;Herkomst: Niet-westers land;;
2700;Wymbritseradiel;Totaal Herkomst (land);10.3;17.9
2701;Wymbritseradiel;Herkomst: Nederland;10.0;17.9
2702;Wymbritseradiel;Herkomst: Niet-Nederland;0.3;16.3
2703;Wymbritseradiel;Herkomst: Westers land;0.3;17.2
2704;Wymbritseradiel;Herkomst: Niet-westers land;;
2705;Zaanstad;Totaal Herkomst (land);95.2;17.8
2706;Zaanstad;Herkomst: Nederland;75.7;18.2
2707;Zaanstad;Herkomst: Niet-Nederland;19.5;16.0
2708;Zaanstad;Herkomst: Westers land;8.4;17.5
2709;Zaanstad;Herkomst: Niet-westers land;11.0;14.9
2710;Zaltbommel;Totaal Herkomst (land);16.7;18.6
2711;Zaltbommel;Herkomst: Nederland;15.5;18.7
2712;Zaltbommel;Herkomst: Niet-Nederland;1.2;17.0
2713;Zaltbommel;Herkomst: Westers land;0.7;19.0
2714;Zaltbommel;Herkomst: Niet-westers land;0.5;14.1
2715;Zandvoort;Totaal Herkomst (land);11.7;20.0
2716;Zandvoort;Herkomst: Nederland;9.8;20.1
2717;Zandvoort;Herkomst: Niet-Nederland;1.9;19.7
2718;Zandvoort;Herkomst: Westers land;1.4;21.0
2719;Zandvoort;Herkomst: Niet-westers land;0.4;15.2
2720;Zederik;Totaal Herkomst (land);8.7;18.5
2721;Zederik;Herkomst: Nederland;8.4;18.5
