ID;Object;Regio;Perioden;AantalVerkooptransacties_1;OppervlakteLandbouwgrond_2;PrijsVerkooptransacties_3;AantalVerkooptransacties_4;OppervlakteLandbouwgrond_5;PrijsVerkooptransacties_6;PrijsVerpacht_7;IndexVerpacht_8;PrijsOnverpacht_9;IndexOnverpacht_10;AantalPachtovereenkomsten_11;OppervlakteLandbouwgrond_12;PrijsPachtcontracten_13;AantalPachtovereenkomsten_14;OppervlakteLandbouwgrond_15;PrijsPachtcontracten_16;AantalPachtovereenkomsten_17;OppervlakteLandbouwgrond_18;PrijsPachtcontracten_19;AantalPachtovereenkomsten_20;OppervlakteLandbouwgrond_21;PrijsPachtcontracten_22;PrijsTotaal_23;IndexTotaal_24;PrijsRegulier_25;IndexRegulier_26
1878;Los bouwland;IJsselmeerpolders;1996 1e kwartaal;17;358.0;12660.0;3;;;;;;;8.0;123.0;395.0;8.0;123.0;395.0;;;;;;;;;;
1879;Los bouwland;IJsselmeerpolders;1996 2e kwartaal;11;238.0;13341.0;0;0.0;;;;;;28.0;427.0;345.0;28.0;427.0;345.0;;;;;;;;;;
1880;Los bouwland;IJsselmeerpolders;1996 3e kwartaal;3;;;3;;;;;;;18.0;493.0;445.0;18.0;493.0;445.0;;;;;;;;;;
1881;Los bouwland;IJsselmeerpolders;1996 4e kwartaal;3;;;2;;;;;;;4.0;148.0;361.0;4.0;148.0;361.0;;;;;;;;;;
1882;Los bouwland;IJsselmeerpolders;1996 jaarcijfer;34;783.0;13613.0;8;243.0;24550.0;;;;;58.0;1190.0;393.0;58.0;1190.0;393.0;;;;;;;;;;
1883;Los bouwland;IJsselmeerpolders;1997 1e kwartaal;3;;;1;;;;;;;20.0;109.0;411.0;20.0;109.0;411.0;;;;;;;;;;
1884;Los bouwland;IJsselmeerpolders;1997 2e kwartaal;6;137.0;14339.0;5;35.0;20420.0;;;;;12.0;141.0;383.0;12.0;141.0;383.0;;;;;;;;;;
1885;Los bouwland;IJsselmeerpolders;1997 3e kwartaal;3;;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1886;Los bouwland;IJsselmeerpolders;1997 4e kwartaal;9;192.0;15338.0;7;178.0;29723.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1887;Los bouwland;IJsselmeerpolders;1997 jaarcijfer;21;480.0;14793.0;13;223.0;27817.0;;;;;35.0;349.0;411.0;35.0;349.0;411.0;;;;;;;;;;
1888;Los bouwland;IJsselmeerpolders;1998 1e kwartaal;29;587.0;17471.0;5;133.0;25775.0;;;;;7.0;90.0;368.0;7.0;90.0;368.0;;;;;;;;;;
1889;Los bouwland;IJsselmeerpolders;1998 2e kwartaal;76;1721.0;15792.0;5;94.0;26365.0;;;;;1.0;;;1.0;;;;;;;;;;;;
1890;Los bouwland;IJsselmeerpolders;1998 3e kwartaal;38;857.0;15292.0;5;117.0;26455.0;;;;;1.0;;;0.0;0.0;;;;;;;;;;;
1891;Los bouwland;IJsselmeerpolders;1998 4e kwartaal;27;547.0;16563.0;10;168.0;34623.0;;;;;15.0;150.0;535.0;12.0;124.0;427.0;;;;;;;;;;
1892;Los bouwland;IJsselmeerpolders;1998 jaarcijfer;170;3712.0;16064.0;25;511.0;28951.0;;;;;24.0;346.0;660.0;20.0;273.0;381.0;;;;;;;;;;
1893;Los bouwland;IJsselmeerpolders;1999 1e kwartaal;24;494.0;17607.0;5;75.0;34578.0;;;;;11.0;107.0;492.0;7.0;95.0;467.0;;;;;;;;;;
1894;Los bouwland;IJsselmeerpolders;1999 2e kwartaal;36;859.0;20012.0;5;75.0;38707.0;;;;;32.0;402.0;513.0;26.0;367.0;372.0;;;;;;;;;;
1895;Los bouwland;IJsselmeerpolders;1999 3e kwartaal;46;949.0;18650.0;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1896;Los bouwland;IJsselmeerpolders;1999 4e kwartaal;25;456.0;18877.0;13;350.0;44788.0;;;;;17.0;135.0;955.0;9.0;24.0;467.0;;;;;;;;;;
1897;Los bouwland;IJsselmeerpolders;1999 jaarcijfer;131;2758.0;18923.0;24;515.0;41839.0;;;;;61.0;699.0;594.0;43.0;541.0;408.0;8.0;92.0;792.0;10.0;66.0;1863.0;;;;
1898;Los bouwland;IJsselmeerpolders;2000 1e kwartaal;23;365.0;22371.0;15;249.0;44607.0;;;;;;;;;;;;;;;;;;;;
1899;Los bouwland;IJsselmeerpolders;2000 2e kwartaal;34;682.0;20511.0;9;182.0;43744.0;;;;;;;;;;;;;;;;;;;;
1900;Los bouwland;IJsselmeerpolders;2000 3e kwartaal;20;399.0;22417.0;4;104.0;45060.0;;;;;;;;;;;;;;;;;;;;
1901;Los bouwland;IJsselmeerpolders;2000 4e kwartaal;14;315.0;23370.0;14;218.0;51186.0;;;;;;;;;;;;;;;;;;;;
1902;Los bouwland;IJsselmeerpolders;2000 jaarcijfer;91;1761.0;21827.0;42;754.0;46376.0;;;;;52.0;617.0;649.0;30.0;348.0;415.0;14.0;213.0;699.0;8.0;56.0;1897.0;;;;
1903;Los bouwland;IJsselmeerpolders;2001 jaarcijfer;5;107.0;22500.0;22;431.0;48800.0;;;;;51.0;526.0;905.0;27.0;240.0;449.0;15.0;170.0;1019.0;9.0;116.0;1690.0;;;;
1904;Los bouwland;Westelijk Holland;1990 1e kwartaal;2;;;38;149.0;16926.0;;;;;;;;;;;;;;;;;;;;
1905;Los bouwland;Westelijk Holland;1990 2e kwartaal;3;;;15;86.0;19966.0;;;;;;;;;;;;;;;;;;;;
1906;Los bouwland;Westelijk Holland;1990 3e kwartaal;1;;;8;57.0;16381.0;;;;;;;;;;;;;;;;;;;;
1907;Los bouwland;Westelijk Holland;1990 4e kwartaal;3;;;17;72.0;18923.0;;;;;;;;;;;;;;;;;;;;
1908;Los bouwland;Westelijk Holland;1990 jaarcijfer;9;42.0;10709.0;78;363.0;17924.0;;;;;;;;;;;;;;;;;;;;
1909;Los bouwland;Westelijk Holland;1991 1e kwartaal;1;;;31;139.0;23052.0;;;;;;;;;;;;;;;;;;;;
1910;Los bouwland;Westelijk Holland;1991 2e kwartaal;3;;;11;31.0;14929.0;;;;;;;;;;;;;;;;;;;;
1911;Los bouwland;Westelijk Holland;1991 3e kwartaal;0;0.0;;17;67.0;17334.0;;;;;;;;;;;;;;;;;;;;
1912;Los bouwland;Westelijk Holland;1991 4e kwartaal;3;;;24;97.0;18968.0;;;;;;;;;;;;;;;;;;;;
1913;Los bouwland;Westelijk Holland;1991 jaarcijfer;7;22.0;8758.0;83;333.0;19966.0;;;;;;;;;;;;;;;;;;;;
1914;Los bouwland;Westelijk Holland;1992 1e kwartaal;0;0.0;;41;160.0;16563.0;;;;;21.0;146.0;245.0;21.0;146.0;245.0;;;;;;;;;;
1915;Los bouwland;Westelijk Holland;1992 2e kwartaal;3;;;13;56.0;19376.0;;;;;15.0;39.0;247.0;15.0;39.0;247.0;;;;;;;;;;
1916;Los bouwland;Westelijk Holland;1992 3e kwartaal;1;;;5;16.0;18832.0;;;;;5.0;24.0;234.0;5.0;24.0;234.0;;;;;;;;;;
1917;Los bouwland;Westelijk Holland;1992 4e kwartaal;3;;;16;83.0;16699.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1918;Los bouwland;Westelijk Holland;1992 jaarcijfer;7;21.0;13296.0;75;316.0;17198.0;;;;;44.0;221.0;247.0;44.0;221.0;247.0;;;;;;;;;;
1919;Los bouwland;Westelijk Holland;1993 1e kwartaal;2;;;17;56.0;19876.0;;;;;35.0;261.0;261.0;35.0;261.0;261.0;;;;;;;;;;
1920;Los bouwland;Westelijk Holland;1993 2e kwartaal;0;0.0;;9;23.0;33262.0;;;;;12.0;58.0;299.0;12.0;58.0;299.0;;;;;;;;;;
1921;Los bouwland;Westelijk Holland;1993 3e kwartaal;0;0.0;;7;25.0;23506.0;;;;;17.0;61.0;497.0;17.0;61.0;497.0;;;;;;;;;;
1922;Los bouwland;Westelijk Holland;1993 4e kwartaal;1;;;11;76.0;26228.0;;;;;24.0;166.0;277.0;24.0;166.0;277.0;;;;;;;;;;
1923;Los bouwland;Westelijk Holland;1993 jaarcijfer;3;;;44;180.0;24776.0;;;;;88.0;545.0;295.0;88.0;545.0;295.0;;;;;;;;;;
1924;Los bouwland;Westelijk Holland;1994 1e kwartaal;1;;;12;41.0;18015.0;;;;;16.0;172.0;250.0;16.0;172.0;250.0;;;;;;;;;;
1925;Los bouwland;Westelijk Holland;1994 2e kwartaal;2;;;5;18.0;14748.0;;;;;13.0;54.0;256.0;13.0;54.0;256.0;;;;;;;;;;
1926;Los bouwland;Westelijk Holland;1994 3e kwartaal;0;0.0;;5;14.0;14929.0;;;;;6.0;15.0;231.0;6.0;15.0;231.0;;;;;;;;;;
1927;Los bouwland;Westelijk Holland;1994 4e kwartaal;0;0.0;;7;27.0;21464.0;;;;;8.0;29.0;286.0;8.0;29.0;286.0;;;;;;;;;;
1928;Los bouwland;Westelijk Holland;1994 jaarcijfer;3;;;29;101.0;17924.0;;;;;43.0;270.0;254.0;43.0;270.0;254.0;;;;;;;;;;
1929;Los bouwland;Westelijk Holland;1995 1e kwartaal;1;;;17;103.0;17743.0;;;;;41.0;164.0;290.0;41.0;164.0;290.0;;;;;;;;;;
1930;Los bouwland;Westelijk Holland;1995 2e kwartaal;1;;;15;97.0;19739.0;;;;;16.0;218.0;297.0;16.0;218.0;297.0;;;;;;;;;;
1931;Los bouwland;Westelijk Holland;1995 3e kwartaal;2;;;8;21.0;18923.0;;;;;6.0;183.0;436.0;6.0;183.0;436.0;;;;;;;;;;
1932;Los bouwland;Westelijk Holland;1995 4e kwartaal;6;10.0;11481.0;12;32.0;17334.0;;;;;4.0;17.0;272.0;4.0;17.0;272.0;;;;;;;;;;
1933;Los bouwland;Westelijk Holland;1995 jaarcijfer;10;26.0;8667.0;52;253.0;18560.0;;;;;67.0;583.0;338.0;67.0;583.0;338.0;;;;;;;;;;
1934;Los bouwland;Westelijk Holland;1996 1e kwartaal;2;;;10;57.0;20965.0;;;;;49.0;227.0;324.0;49.0;227.0;324.0;;;;;;;;;;
1935;Los bouwland;Westelijk Holland;1996 2e kwartaal;3;;;9;36.0;18514.0;;;;;17.0;215.0;345.0;17.0;215.0;345.0;;;;;;;;;;
1936;Los bouwland;Westelijk Holland;1996 3e kwartaal;2;;;11;36.0;21691.0;;;;;9.0;72.0;331.0;9.0;72.0;331.0;;;;;;;;;;
1937;Los bouwland;Westelijk Holland;1996 4e kwartaal;5;7.0;11798.0;21;124.0;18560.0;;;;;72.0;436.0;397.0;69.0;408.0;390.0;;;;;;;;;;
1938;Los bouwland;Westelijk Holland;1996 jaarcijfer;12;28.0;11753.0;51;254.0;19513.0;;;;;147.0;949.0;363.0;144.0;921.0;358.0;;;;;;;;;;
1939;Los bouwland;Westelijk Holland;1997 1e kwartaal;1;;;8;30.0;29632.0;;;;;49.0;397.0;318.0;49.0;397.0;318.0;;;;;;;;;;
1940;Los bouwland;Westelijk Holland;1997 2e kwartaal;0;0.0;;12;41.0;26138.0;;;;;11.0;113.0;483.0;11.0;113.0;483.0;;;;;;;;;;
1941;Los bouwland;Westelijk Holland;1997 3e kwartaal;2;;;5;16.0;26546.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1942;Los bouwland;Westelijk Holland;1997 4e kwartaal;3;;;18;45.0;22281.0;;;;;31.0;226.0;463.0;31.0;226.0;463.0;;;;;;;;;;
1943;Los bouwland;Westelijk Holland;1997 jaarcijfer;6;28.0;13659.0;43;133.0;25684.0;;;;;91.0;735.0;388.0;91.0;735.0;388.0;;;;;;;;;;
1944;Los bouwland;Westelijk Holland;1998 1e kwartaal;1;;;13;45.0;27499.0;;;;;18.0;150.0;324.0;18.0;150.0;324.0;;;;;;;;;;
1945;Los bouwland;Westelijk Holland;1998 2e kwartaal;2;;;13;43.0;23415.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1946;Los bouwland;Westelijk Holland;1998 3e kwartaal;1;;;5;19.0;23960.0;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1947;Los bouwland;Westelijk Holland;1998 4e kwartaal;2;;;14;40.0;27272.0;;;;;28.0;217.0;511.0;26.0;212.0;490.0;;;;;;;;;;
1948;Los bouwland;Westelijk Holland;1998 jaarcijfer;6;38.0;12524.0;45;148.0;25775.0;;;;;49.0;378.0;431.0;47.0;373.0;420.0;;;;;;;;;;
1949;Los bouwland;Westelijk Holland;1999 1e kwartaal;2;;;11;74.0;48237.0;;;;;67.0;469.0;495.0;48.0;302.0;368.0;;;;;;;;;;
1950;Los bouwland;Westelijk Holland;1999 2e kwartaal;0;0.0;;11;40.0;29949.0;;;;;39.0;153.0;830.0;20.0;68.0;377.0;;;;;;;;;;
1951;Los bouwland;Westelijk Holland;1999 3e kwartaal;4;44.0;9847.0;13;81.0;59128.0;;;;;3.0;;;1.0;;;;;;;;;;;;
1952;Los bouwland;Westelijk Holland;1999 4e kwartaal;6;38.0;10437.0;26;198.0;37891.0;;;;;27.0;292.0;563.0;13.0;106.0;497.0;;;;;;;;;;
1953;Los bouwland;Westelijk Holland;1999 jaarcijfer;12;87.0;10392.0;61;394.0;43427.0;;;;;136.0;929.0;574.0;82.0;480.0;397.0;29.0;337.0;622.0;25.0;112.0;1187.0;;;;
1954;Los bouwland;Westelijk Holland;2000 1e kwartaal;0;0.0;;18;62.0;42928.0;;;;;;;;;;;;;;;;;;;;
1955;Los bouwland;Westelijk Holland;2000 2e kwartaal;2;;;11;52.0;31356.0;;;;;;;;;;;;;;;;;;;;
1956;Los bouwland;Westelijk Holland;2000 3e kwartaal;0;0.0;;8;50.0;44924.0;;;;;;;;;;;;;;;;;;;;
1957;Los bouwland;Westelijk Holland;2000 4e kwartaal;6;37.0;16744.0;29;165.0;43835.0;;;;;;;;;;;;;;;;;;;;
1958;Los bouwland;Westelijk Holland;2000 jaarcijfer;8;41.0;16654.0;66;328.0;41839.0;;;;;121.0;808.0;565.0;66.0;386.0;388.0;36.0;322.0;581.0;19.0;100.0;1198.0;;;;
1959;Los bouwland;Westelijk Holland;2001 jaarcijfer;2;;;39;174.0;45100.0;;;;;96.0;1197.0;608.0;33.0;522.0;395.0;30.0;498.0;597.0;33.0;177.0;1275.0;;;;
1960;Los bouwland;Waterland/Droogmakerijen;1990 1e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
1961;Los bouwland;Waterland/Droogmakerijen;1990 2e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
1962;Los bouwland;Waterland/Droogmakerijen;1990 3e kwartaal;1;;;1;;;;;;;;;;;;;;;;;;;;;;
1963;Los bouwland;Waterland/Droogmakerijen;1990 4e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
1964;Los bouwland;Waterland/Droogmakerijen;1990 jaarcijfer;1;;;4;47.0;15156.0;;;;;;;;;;;;;;;;;;;;
1965;Los bouwland;Waterland/Droogmakerijen;1991 1e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
1966;Los bouwland;Waterland/Droogmakerijen;1991 2e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
1967;Los bouwland;Waterland/Droogmakerijen;1991 3e kwartaal;1;;;2;;;;;;;;;;;;;;;;;;;;;;
1968;Los bouwland;Waterland/Droogmakerijen;1991 4e kwartaal;2;;;0;0.0;;;;;;;;;;;;;;;;;;;;;
1969;Los bouwland;Waterland/Droogmakerijen;1991 jaarcijfer;3;;;3;;;;;;;;;;;;;;;;;;;;;;
1970;Los bouwland;Waterland/Droogmakerijen;1992 1e kwartaal;1;;;1;;;;;;;2.0;;;2.0;;;;;;;;;;;;
1971;Los bouwland;Waterland/Droogmakerijen;1992 2e kwartaal;1;;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1972;Los bouwland;Waterland/Droogmakerijen;1992 3e kwartaal;0;0.0;;1;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1973;Los bouwland;Waterland/Droogmakerijen;1992 4e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1974;Los bouwland;Waterland/Droogmakerijen;1992 jaarcijfer;2;;;4;30.0;17244.0;;;;;4.0;64.0;297.0;4.0;64.0;297.0;;;;;;;;;;
1975;Los bouwland;Waterland/Droogmakerijen;1993 1e kwartaal;0;0.0;;2;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1976;Los bouwland;Waterland/Droogmakerijen;1993 2e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1977;Los bouwland;Waterland/Droogmakerijen;1993 3e kwartaal;0;0.0;;2;;;;;;;4.0;80.0;299.0;4.0;80.0;299.0;;;;;;;;;;
1978;Los bouwland;Waterland/Droogmakerijen;1993 4e kwartaal;0;0.0;;4;14.0;15837.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1979;Los bouwland;Waterland/Droogmakerijen;1993 jaarcijfer;0;0.0;;8;73.0;15111.0;;;;;7.0;101.0;302.0;7.0;101.0;302.0;;;;;;;;;;
1980;Los bouwland;Waterland/Droogmakerijen;1994 1e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1981;Los bouwland;Waterland/Droogmakerijen;1994 2e kwartaal;0;0.0;;1;;;;;;;2.0;;;2.0;;;;;;;;;;;;
1982;Los bouwland;Waterland/Droogmakerijen;1994 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1983;Los bouwland;Waterland/Droogmakerijen;1994 4e kwartaal;1;;;2;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1984;Los bouwland;Waterland/Droogmakerijen;1994 jaarcijfer;1;;;4;31.0;17471.0;;;;;3.0;;;3.0;;;;;;;;;;;;
1985;Los bouwland;Waterland/Droogmakerijen;1995 1e kwartaal;0;0.0;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
1986;Los bouwland;Waterland/Droogmakerijen;1995 2e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1987;Los bouwland;Waterland/Droogmakerijen;1995 3e kwartaal;0;0.0;;1;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1988;Los bouwland;Waterland/Droogmakerijen;1995 4e kwartaal;0;0.0;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
1989;Los bouwland;Waterland/Droogmakerijen;1995 jaarcijfer;0;0.0;;2;;;;;;;3.0;;;3.0;;;;;;;;;;;;
1990;Los bouwland;Waterland/Droogmakerijen;1996 1e kwartaal;1;;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
1991;Los bouwland;Waterland/Droogmakerijen;1996 2e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1992;Los bouwland;Waterland/Droogmakerijen;1996 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1993;Los bouwland;Waterland/Droogmakerijen;1996 4e kwartaal;1;;;1;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1994;Los bouwland;Waterland/Droogmakerijen;1996 jaarcijfer;2;;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1995;Los bouwland;Waterland/Droogmakerijen;1997 1e kwartaal;0;0.0;;2;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1996;Los bouwland;Waterland/Droogmakerijen;1997 2e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
1997;Los bouwland;Waterland/Droogmakerijen;1997 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1998;Los bouwland;Waterland/Droogmakerijen;1997 4e kwartaal;0;0.0;;1;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
1999;Los bouwland;Waterland/Droogmakerijen;1997 jaarcijfer;0;0.0;;4;23.0;22008.0;;;;;2.0;;;2.0;;;;;;;;;;;;
2000;Los bouwland;Waterland/Droogmakerijen;1998 1e kwartaal;0;0.0;;0;0.0;;;;;;2.0;;;2.0;;;;;;;;;;;;
2001;Los bouwland;Waterland/Droogmakerijen;1998 2e kwartaal;1;;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
2002;Los bouwland;Waterland/Droogmakerijen;1998 3e kwartaal;0;0.0;;2;;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
2003;Los bouwland;Waterland/Droogmakerijen;1998 4e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
2004;Los bouwland;Waterland/Droogmakerijen;1998 jaarcijfer;1;;;2;;;;;;;3.0;;;3.0;;;;;;;;;;;;
2005;Los bouwland;Waterland/Droogmakerijen;1999 1e kwartaal;0;0.0;;0;0.0;;;;;;3.0;;;1.0;;;;;;;;;;;;
2006;Los bouwland;Waterland/Droogmakerijen;1999 2e kwartaal;0;0.0;;0;0.0;;;;;;5.0;73.0;234.0;5.0;73.0;234.0;;;;;;;;;;
2007;Los bouwland;Waterland/Droogmakerijen;1999 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
2008;Los bouwland;Waterland/Droogmakerijen;1999 4e kwartaal;0;0.0;;0;0.0;;;;;;2.0;;;1.0;;;;;;;;;;;;
2009;Los bouwland;Waterland/Droogmakerijen;1999 jaarcijfer;0;0.0;;0;0.0;;;;;;10.0;127.0;377.0;7.0;107.0;277.0;2.0;;;1.0;;;;;;
2010;Los bouwland;Waterland/Droogmakerijen;2000 1e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
2011;Los bouwland;Waterland/Droogmakerijen;2000 2e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
2012;Los bouwland;Waterland/Droogmakerijen;2000 3e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
2013;Los bouwland;Waterland/Droogmakerijen;2000 4e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
2014;Los bouwland;Waterland/Droogmakerijen;2000 jaarcijfer;0;0.0;;4;25.0;35667.0;;;;;10.0;67.0;349.0;9.0;57.0;265.0;1.0;;;0.0;0.0;;;;;
2015;Los bouwland;Waterland/Droogmakerijen;2001 jaarcijfer;0;0.0;;4;24.0;31300.0;;;;;4.0;54.0;497.0;2.0;;;2.0;;;0.0;0.0;;;;;
2016;Los bouwland;Holl./Utrechts weidegeb.;1990 1e kwartaal;1;;;0;0.0;;;;;;;;;;;;;;;;;;;;;
2017;Los bouwland;Holl./Utrechts weidegeb.;1990 2e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
2018;Los bouwland;Holl./Utrechts weidegeb.;1990 3e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
2019;Los bouwland;Holl./Utrechts weidegeb.;1990 4e kwartaal;0;0.0;;0;0.0;;;;;;;;;;;;;;;;;;;;;
2020;Los bouwland;Holl./Utrechts weidegeb.;1990 jaarcijfer;1;;;0;0.0;;;;;;;;;;;;;;;;;;;;;
2021;Los bouwland;Holl./Utrechts weidegeb.;1991 1e kwartaal;1;;;1;;;;;;;;;;;;;;;;;;;;;;
2022;Los bouwland;Holl./Utrechts weidegeb.;1991 2e kwartaal;0;0.0;;2;;;;;;;;;;;;;;;;;;;;;;
2023;Los bouwland;Holl./Utrechts weidegeb.;1991 3e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
2024;Los bouwland;Holl./Utrechts weidegeb.;1991 4e kwartaal;0;0.0;;1;;;;;;;;;;;;;;;;;;;;;;
2025;Los bouwland;Holl./Utrechts weidegeb.;1991 jaarcijfer;1;;;5;17.0;18242.0;;;;;;;;;;;;;;;;;;;;
2026;Los bouwland;Holl./Utrechts weidegeb.;1992 1e kwartaal;0;0.0;;4;19.0;23415.0;;;;;2.0;;;2.0;;;;;;;;;;;;
2027;Los bouwland;Holl./Utrechts weidegeb.;1992 2e kwartaal;0;0.0;;2;;;;;;;3.0;;;3.0;;;;;;;;;;;;
2028;Los bouwland;Holl./Utrechts weidegeb.;1992 3e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
2029;Los bouwland;Holl./Utrechts weidegeb.;1992 4e kwartaal;0;0.0;;2;;;;;;;3.0;;;3.0;;;;;;;;;;;;
2030;Los bouwland;Holl./Utrechts weidegeb.;1992 jaarcijfer;0;0.0;;9;30.0;24504.0;;;;;9.0;21.0;222.0;9.0;21.0;222.0;;;;;;;;;;
2031;Los bouwland;Holl./Utrechts weidegeb.;1993 1e kwartaal;0;0.0;;0;0.0;;;;;;8.0;49.0;261.0;8.0;49.0;261.0;;;;;;;;;;
2032;Los bouwland;Holl./Utrechts weidegeb.;1993 2e kwartaal;0;0.0;;1;;;;;;;7.0;21.0;236.0;7.0;21.0;236.0;;;;;;;;;;
2033;Los bouwland;Holl./Utrechts weidegeb.;1993 3e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
2034;Los bouwland;Holl./Utrechts weidegeb.;1993 4e kwartaal;0;0.0;;2;;;;;;;16.0;35.0;204.0;16.0;35.0;204.0;;;;;;;;;;
2035;Los bouwland;Holl./Utrechts weidegeb.;1993 jaarcijfer;0;0.0;;4;10.0;21600.0;;;;;32.0;130.0;234.0;32.0;130.0;234.0;;;;;;;;;;
2036;Los bouwland;Holl./Utrechts weidegeb.;1994 1e kwartaal;0;0.0;;0;0.0;;;;;;3.0;;;3.0;;;;;;;;;;;;
2037;Los bouwland;Holl./Utrechts weidegeb.;1994 2e kwartaal;0;0.0;;0;0.0;;;;;;2.0;;;2.0;;;;;;;;;;;;
2038;Los bouwland;Holl./Utrechts weidegeb.;1994 3e kwartaal;0;0.0;;0;0.0;;;;;;1.0;;;1.0;;;;;;;;;;;;
2039;Los bouwland;Holl./Utrechts weidegeb.;1994 4e kwartaal;0;0.0;;0;0.0;;;;;;6.0;11.0;216.0;6.0;11.0;216.0;;;;;;;;;;
2040;Los bouwland;Holl./Utrechts weidegeb.;1994 jaarcijfer;0;0.0;;0;0.0;;;;;;12.0;19.0;231.0;12.0;19.0;231.0;;;;;;;;;;
2041;Los bouwland;Holl./Utrechts weidegeb.;1995 1e kwartaal;0;0.0;;2;;;;;;;5.0;35.0;277.0;5.0;35.0;277.0;;;;;;;;;;
2042;Los bouwland;Holl./Utrechts weidegeb.;1995 2e kwartaal;0;0.0;;1;;;;;;;3.0;;;3.0;;;;;;;;;;;;
2043;Los bouwland;Holl./Utrechts weidegeb.;1995 3e kwartaal;0;0.0;;0;0.0;;;;;;0.0;0.0;;0.0;0.0;;;;;;;;;;;
2044;Los bouwland;Holl./Utrechts weidegeb.;1995 4e kwartaal;0;0.0;;0;0.0;;;;;;3.0;;;3.0;;;;;;;;;;;;
2045;Los bouwland;Holl./Utrechts weidegeb.;1995 jaarcijfer;0;0.0;;3;;;;;;;11.0;94.0;243.0;11.0;94.0;243.0;;;;;;;;;;
2046;Los bouwland;Holl./Utrechts weidegeb.;1996 1e kwartaal;0;0.0;;0;0.0;;;;;;12.0;40.0;218.0;12.0;40.0;218.0;;;;;;;;;;
2047;Los bouwland;Holl./Utrechts weidegeb.;1996 2e kwartaal;0;0.0;;1;;;;;;;1.0;;;1.0;;;;;;;;;;;;
2048;Los bouwland;Holl./Utrechts weidegeb.;1996 3e kwartaal;0;0.0;;0;0.0;;;;;;4.0;15.0;141.0;4.0;15.0;141.0;;;;;;;;;;
