ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
429;Totaal over alle leeftijden ;55 tot 60 jaar;2040;338240
430;Totaal over alle leeftijden ;55 tot 60 jaar;2041;341459
431;Totaal over alle leeftijden ;55 tot 60 jaar;2042;345730
432;Totaal over alle leeftijden ;55 tot 60 jaar;2043;350337
433;Totaal over alle leeftijden ;55 tot 60 jaar;2044;355234
434;Totaal over alle leeftijden ;55 tot 60 jaar;2045;360178
435;Totaal over alle leeftijden ;55 tot 60 jaar;2046;365681
436;Totaal over alle leeftijden ;55 tot 60 jaar;2047;370503
437;Totaal over alle leeftijden ;55 tot 60 jaar;2048;375523
438;Totaal over alle leeftijden ;55 tot 60 jaar;2049;381118
439;Totaal over alle leeftijden ;55 tot 60 jaar;2050;386597
440;Totaal over alle leeftijden ;55 tot 60 jaar;2051;391106
441;Totaal over alle leeftijden ;55 tot 60 jaar;2052;395124
442;Totaal over alle leeftijden ;55 tot 60 jaar;2053;399684
443;Totaal over alle leeftijden ;55 tot 60 jaar;2054;404862
444;Totaal over alle leeftijden ;55 tot 60 jaar;2055;409597
445;Totaal over alle leeftijden ;55 tot 60 jaar;2056;414466
446;Totaal over alle leeftijden ;55 tot 60 jaar;2057;418422
447;Totaal over alle leeftijden ;55 tot 60 jaar;2058;421151
448;Totaal over alle leeftijden ;55 tot 60 jaar;2059;422733
449;Totaal over alle leeftijden ;55 tot 60 jaar;2060;423308
450;Totaal over alle leeftijden ;55 tot 60 jaar;2061;422178
451;Totaal over alle leeftijden ;55 tot 60 jaar;2062;420751
452;Totaal over alle leeftijden ;55 tot 60 jaar;2063;418804
453;Totaal over alle leeftijden ;55 tot 60 jaar;2064;416964
454;Totaal over alle leeftijden ;55 tot 60 jaar;2065;416088
455;Totaal over alle leeftijden ;55 tot 60 jaar;2066;415520
456;Totaal over alle leeftijden ;55 tot 60 jaar;2067;414990
457;Totaal over alle leeftijden ;55 tot 60 jaar;2068;413942
458;Totaal over alle leeftijden ;55 tot 60 jaar;2069;411968
459;Totaal over alle leeftijden ;55 tot 60 jaar;2070;410702
460;Totaal over alle leeftijden ;60 tot 65 jaar;2025;192206
461;Totaal over alle leeftijden ;60 tot 65 jaar;2026;195379
462;Totaal over alle leeftijden ;60 tot 65 jaar;2027;197760
463;Totaal over alle leeftijden ;60 tot 65 jaar;2028;199014
464;Totaal over alle leeftijden ;60 tot 65 jaar;2029;199349
465;Totaal over alle leeftijden ;60 tot 65 jaar;2030;199845
466;Totaal over alle leeftijden ;60 tot 65 jaar;2031;199857
467;Totaal over alle leeftijden ;60 tot 65 jaar;2032;199395
468;Totaal over alle leeftijden ;60 tot 65 jaar;2033;198563
469;Totaal over alle leeftijden ;60 tot 65 jaar;2034;196657
470;Totaal over alle leeftijden ;60 tot 65 jaar;2035;194084
471;Totaal over alle leeftijden ;60 tot 65 jaar;2036;192632
472;Totaal over alle leeftijden ;60 tot 65 jaar;2037;191474
473;Totaal over alle leeftijden ;60 tot 65 jaar;2038;190211
474;Totaal over alle leeftijden ;60 tot 65 jaar;2039;190599
475;Totaal over alle leeftijden ;60 tot 65 jaar;2040;191590
476;Totaal over alle leeftijden ;60 tot 65 jaar;2041;193599
477;Totaal over alle leeftijden ;60 tot 65 jaar;2042;196169
478;Totaal over alle leeftijden ;60 tot 65 jaar;2043;198229
479;Totaal over alle leeftijden ;60 tot 65 jaar;2044;200035
480;Totaal over alle leeftijden ;60 tot 65 jaar;2045;202419
481;Totaal over alle leeftijden ;60 tot 65 jaar;2046;205543
482;Totaal over alle leeftijden ;60 tot 65 jaar;2047;209080
483;Totaal over alle leeftijden ;60 tot 65 jaar;2048;212841
484;Totaal over alle leeftijden ;60 tot 65 jaar;2049;216816
485;Totaal over alle leeftijden ;60 tot 65 jaar;2050;220948
486;Totaal over alle leeftijden ;60 tot 65 jaar;2051;225372
487;Totaal over alle leeftijden ;60 tot 65 jaar;2052;229226
488;Totaal over alle leeftijden ;60 tot 65 jaar;2053;233011
489;Totaal over alle leeftijden ;60 tot 65 jaar;2054;236929
490;Totaal over alle leeftijden ;60 tot 65 jaar;2055;240684
491;Totaal over alle leeftijden ;60 tot 65 jaar;2056;243805
492;Totaal over alle leeftijden ;60 tot 65 jaar;2057;246486
493;Totaal over alle leeftijden ;60 tot 65 jaar;2058;249318
494;Totaal over alle leeftijden ;60 tot 65 jaar;2059;252414
495;Totaal over alle leeftijden ;60 tot 65 jaar;2060;255045
496;Totaal over alle leeftijden ;60 tot 65 jaar;2061;257591
497;Totaal over alle leeftijden ;60 tot 65 jaar;2062;259427
498;Totaal over alle leeftijden ;60 tot 65 jaar;2063;260521
499;Totaal over alle leeftijden ;60 tot 65 jaar;2064;261091
500;Totaal over alle leeftijden ;60 tot 65 jaar;2065;261131
501;Totaal over alle leeftijden ;60 tot 65 jaar;2066;260283
502;Totaal over alle leeftijden ;60 tot 65 jaar;2067;259243
503;Totaal over alle leeftijden ;60 tot 65 jaar;2068;257944
504;Totaal over alle leeftijden ;60 tot 65 jaar;2069;256767
505;Totaal over alle leeftijden ;60 tot 65 jaar;2070;256295
506;Totaal over alle leeftijden ;65 tot 70 jaar;2025;84056
507;Totaal over alle leeftijden ;65 tot 70 jaar;2026;86661
508;Totaal over alle leeftijden ;65 tot 70 jaar;2027;89431
509;Totaal over alle leeftijden ;65 tot 70 jaar;2028;91253
510;Totaal over alle leeftijden ;65 tot 70 jaar;2029;92773
511;Totaal over alle leeftijden ;65 tot 70 jaar;2030;94680
512;Totaal over alle leeftijden ;65 tot 70 jaar;2031;95961
513;Totaal over alle leeftijden ;65 tot 70 jaar;2032;96647
514;Totaal over alle leeftijden ;65 tot 70 jaar;2033;97016
515;Totaal over alle leeftijden ;65 tot 70 jaar;2034;97002
516;Totaal over alle leeftijden ;65 tot 70 jaar;2035;97056
517;Totaal over alle leeftijden ;65 tot 70 jaar;2036;97422
518;Totaal over alle leeftijden ;65 tot 70 jaar;2037;97151
519;Totaal over alle leeftijden ;65 tot 70 jaar;2038;96532
520;Totaal over alle leeftijden ;65 tot 70 jaar;2039;95573
521;Totaal over alle leeftijden ;65 tot 70 jaar;2040;94399
522;Totaal over alle leeftijden ;65 tot 70 jaar;2041;93434
523;Totaal over alle leeftijden ;65 tot 70 jaar;2042;93267
524;Totaal over alle leeftijden ;65 tot 70 jaar;2043;93171
525;Totaal over alle leeftijden ;65 tot 70 jaar;2044;93535
526;Totaal over alle leeftijden ;65 tot 70 jaar;2045;94156
527;Totaal over alle leeftijden ;65 tot 70 jaar;2046;95703
528;Totaal over alle leeftijden ;65 tot 70 jaar;2047;97200
529;Totaal over alle leeftijden ;65 tot 70 jaar;2048;98450
530;Totaal over alle leeftijden ;65 tot 70 jaar;2049;99620
531;Totaal over alle leeftijden ;65 tot 70 jaar;2050;101154
532;Totaal over alle leeftijden ;65 tot 70 jaar;2051;102938
533;Totaal over alle leeftijden ;65 tot 70 jaar;2052;104982
534;Totaal over alle leeftijden ;65 tot 70 jaar;2053;107145
535;Totaal over alle leeftijden ;65 tot 70 jaar;2054;109131
536;Totaal over alle leeftijden ;65 tot 70 jaar;2055;111202
537;Totaal over alle leeftijden ;65 tot 70 jaar;2056;113422
538;Totaal over alle leeftijden ;65 tot 70 jaar;2057;115250
539;Totaal over alle leeftijden ;65 tot 70 jaar;2058;116901
540;Totaal over alle leeftijden ;65 tot 70 jaar;2059;118543
541;Totaal over alle leeftijden ;65 tot 70 jaar;2060;120042
542;Totaal over alle leeftijden ;65 tot 70 jaar;2061;121212
543;Totaal over alle leeftijden ;65 tot 70 jaar;2062;122102
544;Totaal over alle leeftijden ;65 tot 70 jaar;2063;123060
545;Totaal over alle leeftijden ;65 tot 70 jaar;2064;124191
546;Totaal over alle leeftijden ;65 tot 70 jaar;2065;125120
547;Totaal over alle leeftijden ;65 tot 70 jaar;2066;126051
548;Totaal over alle leeftijden ;65 tot 70 jaar;2067;126635
549;Totaal over alle leeftijden ;65 tot 70 jaar;2068;126932
550;Totaal over alle leeftijden ;65 tot 70 jaar;2069;127028
551;Totaal over alle leeftijden ;65 tot 70 jaar;2070;126949
552;Totaal over alle leeftijden ;70 tot 75 jaar;2025;39824
553;Totaal over alle leeftijden ;70 tot 75 jaar;2026;41041
554;Totaal over alle leeftijden ;70 tot 75 jaar;2027;42777
555;Totaal over alle leeftijden ;70 tot 75 jaar;2028;44123
556;Totaal over alle leeftijden ;70 tot 75 jaar;2029;45387
557;Totaal over alle leeftijden ;70 tot 75 jaar;2030;46677
558;Totaal over alle leeftijden ;70 tot 75 jaar;2031;47839
559;Totaal over alle leeftijden ;70 tot 75 jaar;2032;48793
560;Totaal over alle leeftijden ;70 tot 75 jaar;2033;49623
561;Totaal over alle leeftijden ;70 tot 75 jaar;2034;50387
562;Totaal over alle leeftijden ;70 tot 75 jaar;2035;51250
563;Totaal over alle leeftijden ;70 tot 75 jaar;2036;52070
564;Totaal over alle leeftijden ;70 tot 75 jaar;2037;52297
565;Totaal over alle leeftijden ;70 tot 75 jaar;2038;52326
566;Totaal over alle leeftijden ;70 tot 75 jaar;2039;52175
567;Totaal over alle leeftijden ;70 tot 75 jaar;2040;52139
568;Totaal over alle leeftijden ;70 tot 75 jaar;2041;52101
569;Totaal over alle leeftijden ;70 tot 75 jaar;2042;52144
570;Totaal over alle leeftijden ;70 tot 75 jaar;2043;52021
571;Totaal over alle leeftijden ;70 tot 75 jaar;2044;51554
572;Totaal over alle leeftijden ;70 tot 75 jaar;2045;50856
573;Totaal over alle leeftijden ;70 tot 75 jaar;2046;50476
574;Totaal over alle leeftijden ;70 tot 75 jaar;2047;50233
575;Totaal over alle leeftijden ;70 tot 75 jaar;2048;50067
576;Totaal over alle leeftijden ;70 tot 75 jaar;2049;50246
577;Totaal over alle leeftijden ;70 tot 75 jaar;2050;50617
578;Totaal over alle leeftijden ;70 tot 75 jaar;2051;51348
579;Totaal over alle leeftijden ;70 tot 75 jaar;2052;52103
580;Totaal over alle leeftijden ;70 tot 75 jaar;2053;52792
581;Totaal over alle leeftijden ;70 tot 75 jaar;2054;53185
582;Totaal over alle leeftijden ;70 tot 75 jaar;2055;53768
583;Totaal over alle leeftijden ;70 tot 75 jaar;2056;54391
584;Totaal over alle leeftijden ;70 tot 75 jaar;2057;55180
585;Totaal over alle leeftijden ;70 tot 75 jaar;2058;56045
586;Totaal over alle leeftijden ;70 tot 75 jaar;2059;56931
587;Totaal over alle leeftijden ;70 tot 75 jaar;2060;57796
588;Totaal over alle leeftijden ;70 tot 75 jaar;2061;58729
589;Totaal over alle leeftijden ;70 tot 75 jaar;2062;59443
590;Totaal over alle leeftijden ;70 tot 75 jaar;2063;60092
591;Totaal over alle leeftijden ;70 tot 75 jaar;2064;60738
592;Totaal over alle leeftijden ;70 tot 75 jaar;2065;61310
593;Totaal over alle leeftijden ;70 tot 75 jaar;2066;61671
594;Totaal over alle leeftijden ;70 tot 75 jaar;2067;61901
595;Totaal over alle leeftijden ;70 tot 75 jaar;2068;62192
596;Totaal over alle leeftijden ;70 tot 75 jaar;2069;62603
597;Totaal over alle leeftijden ;70 tot 75 jaar;2070;62965
598;Totaal over alle leeftijden ;75 tot 80 jaar;2025;24216
599;Totaal over alle leeftijden ;75 tot 80 jaar;2026;25161
600;Totaal over alle leeftijden ;75 tot 80 jaar;2027;25480
601;Totaal over alle leeftijden ;75 tot 80 jaar;2028;25991
602;Totaal over alle leeftijden ;75 tot 80 jaar;2029;26591
603;Totaal over alle leeftijden ;75 tot 80 jaar;2030;27263
604;Totaal over alle leeftijden ;75 tot 80 jaar;2031;27957
605;Totaal over alle leeftijden ;75 tot 80 jaar;2032;28786
606;Totaal over alle leeftijden ;75 tot 80 jaar;2033;29542
607;Totaal over alle leeftijden ;75 tot 80 jaar;2034;30339
608;Totaal over alle leeftijden ;75 tot 80 jaar;2035;31113
609;Totaal over alle leeftijden ;75 tot 80 jaar;2036;31948
610;Totaal over alle leeftijden ;75 tot 80 jaar;2037;32556
611;Totaal over alle leeftijden ;75 tot 80 jaar;2038;33066
612;Totaal over alle leeftijden ;75 tot 80 jaar;2039;33523
613;Totaal over alle leeftijden ;75 tot 80 jaar;2040;34033
614;Totaal over alle leeftijden ;75 tot 80 jaar;2041;34355
615;Totaal over alle leeftijden ;75 tot 80 jaar;2042;34599
616;Totaal over alle leeftijden ;75 tot 80 jaar;2043;34683
617;Totaal over alle leeftijden ;75 tot 80 jaar;2044;34666
618;Totaal over alle leeftijden ;75 tot 80 jaar;2045;34722
619;Totaal over alle leeftijden ;75 tot 80 jaar;2046;34897
620;Totaal over alle leeftijden ;75 tot 80 jaar;2047;34896
621;Totaal over alle leeftijden ;75 tot 80 jaar;2048;34778
622;Totaal over alle leeftijden ;75 tot 80 jaar;2049;34390
623;Totaal over alle leeftijden ;75 tot 80 jaar;2050;33839
624;Totaal over alle leeftijden ;75 tot 80 jaar;2051;33335
625;Totaal over alle leeftijden ;75 tot 80 jaar;2052;32983
626;Totaal over alle leeftijden ;75 tot 80 jaar;2053;32752
627;Totaal over alle leeftijden ;75 tot 80 jaar;2054;32707
628;Totaal over alle leeftijden ;75 tot 80 jaar;2055;32812
629;Totaal over alle leeftijden ;75 tot 80 jaar;2056;33131
630;Totaal over alle leeftijden ;75 tot 80 jaar;2057;33472
631;Totaal over alle leeftijden ;75 tot 80 jaar;2058;33724
632;Totaal over alle leeftijden ;75 tot 80 jaar;2059;33935
633;Totaal over alle leeftijden ;75 tot 80 jaar;2060;34231
634;Totaal over alle leeftijden ;75 tot 80 jaar;2061;34512
635;Totaal over alle leeftijden ;75 tot 80 jaar;2062;34918
636;Totaal over alle leeftijden ;75 tot 80 jaar;2063;35408
637;Totaal over alle leeftijden ;75 tot 80 jaar;2064;35920
638;Totaal over alle leeftijden ;75 tot 80 jaar;2065;36418
639;Totaal over alle leeftijden ;75 tot 80 jaar;2066;36972
640;Totaal over alle leeftijden ;75 tot 80 jaar;2067;37386
641;Totaal over alle leeftijden ;75 tot 80 jaar;2068;37751
642;Totaal over alle leeftijden ;75 tot 80 jaar;2069;38115
643;Totaal over alle leeftijden ;75 tot 80 jaar;2070;38435
644;Totaal over alle leeftijden ;80 tot 85 jaar;2025;13713
645;Totaal over alle leeftijden ;80 tot 85 jaar;2026;14003
646;Totaal over alle leeftijden ;80 tot 85 jaar;2027;14945
647;Totaal over alle leeftijden ;80 tot 85 jaar;2028;15731
648;Totaal over alle leeftijden ;80 tot 85 jaar;2029;16368
649;Totaal over alle leeftijden ;80 tot 85 jaar;2030;16891
650;Totaal over alle leeftijden ;80 tot 85 jaar;2031;17537
651;Totaal over alle leeftijden ;80 tot 85 jaar;2032;17548
652;Totaal over alle leeftijden ;80 tot 85 jaar;2033;17781
653;Totaal over alle leeftijden ;80 tot 85 jaar;2034;18119
654;Totaal over alle leeftijden ;80 tot 85 jaar;2035;18534
655;Totaal over alle leeftijden ;80 tot 85 jaar;2036;19016
656;Totaal over alle leeftijden ;80 tot 85 jaar;2037;19557
657;Totaal over alle leeftijden ;80 tot 85 jaar;2038;20050
658;Totaal over alle leeftijden ;80 tot 85 jaar;2039;20585
659;Totaal over alle leeftijden ;80 tot 85 jaar;2040;21117
660;Totaal over alle leeftijden ;80 tot 85 jaar;2041;21611
661;Totaal over alle leeftijden ;80 tot 85 jaar;2042;22071
662;Totaal over alle leeftijden ;80 tot 85 jaar;2043;22460
663;Totaal over alle leeftijden ;80 tot 85 jaar;2044;22819
664;Totaal over alle leeftijden ;80 tot 85 jaar;2045;23206
665;Totaal over alle leeftijden ;80 tot 85 jaar;2046;23480
666;Totaal over alle leeftijden ;80 tot 85 jaar;2047;23615
667;Totaal over alle leeftijden ;80 tot 85 jaar;2048;23655
668;Totaal over alle leeftijden ;80 tot 85 jaar;2049;23649
669;Totaal over alle leeftijden ;80 tot 85 jaar;2050;23726
670;Totaal over alle leeftijden ;80 tot 85 jaar;2051;23793
671;Totaal over alle leeftijden ;80 tot 85 jaar;2052;23754
672;Totaal over alle leeftijden ;80 tot 85 jaar;2053;23631
673;Totaal over alle leeftijden ;80 tot 85 jaar;2054;23262
674;Totaal over alle leeftijden ;80 tot 85 jaar;2055;22736
675;Totaal over alle leeftijden ;80 tot 85 jaar;2056;22227
676;Totaal over alle leeftijden ;80 tot 85 jaar;2057;21824
677;Totaal over alle leeftijden ;80 tot 85 jaar;2058;21529
678;Totaal over alle leeftijden ;80 tot 85 jaar;2059;21466
679;Totaal over alle leeftijden ;80 tot 85 jaar;2060;21493
680;Totaal over alle leeftijden ;80 tot 85 jaar;2061;21704
681;Totaal over alle leeftijden ;80 tot 85 jaar;2062;21921
682;Totaal over alle leeftijden ;80 tot 85 jaar;2063;22072
683;Totaal over alle leeftijden ;80 tot 85 jaar;2064;22189
684;Totaal over alle leeftijden ;80 tot 85 jaar;2065;22368
685;Totaal over alle leeftijden ;80 tot 85 jaar;2066;22535
686;Totaal over alle leeftijden ;80 tot 85 jaar;2067;22809
687;Totaal over alle leeftijden ;80 tot 85 jaar;2068;23150
688;Totaal over alle leeftijden ;80 tot 85 jaar;2069;23524
689;Totaal over alle leeftijden ;80 tot 85 jaar;2070;23881
690;Totaal over alle leeftijden ;85 tot 90 jaar;2025;7571
691;Totaal over alle leeftijden ;85 tot 90 jaar;2026;7715
692;Totaal over alle leeftijden ;85 tot 90 jaar;2027;7945
693;Totaal over alle leeftijden ;85 tot 90 jaar;2028;8258
694;Totaal over alle leeftijden ;85 tot 90 jaar;2029;8543
695;Totaal over alle leeftijden ;85 tot 90 jaar;2030;8919
696;Totaal over alle leeftijden ;85 tot 90 jaar;2031;9170
697;Totaal over alle leeftijden ;85 tot 90 jaar;2032;9967
698;Totaal over alle leeftijden ;85 tot 90 jaar;2033;10629
699;Totaal over alle leeftijden ;85 tot 90 jaar;2034;11126
700;Totaal over alle leeftijden ;85 tot 90 jaar;2035;11510
701;Totaal over alle leeftijden ;85 tot 90 jaar;2036;11933
702;Totaal over alle leeftijden ;85 tot 90 jaar;2037;11920
703;Totaal over alle leeftijden ;85 tot 90 jaar;2038;12067
704;Totaal over alle leeftijden ;85 tot 90 jaar;2039;12290
705;Totaal over alle leeftijden ;85 tot 90 jaar;2040;12581
706;Totaal over alle leeftijden ;85 tot 90 jaar;2041;12903
707;Totaal over alle leeftijden ;85 tot 90 jaar;2042;13298
708;Totaal over alle leeftijden ;85 tot 90 jaar;2043;13665
709;Totaal over alle leeftijden ;85 tot 90 jaar;2044;14066
710;Totaal over alle leeftijden ;85 tot 90 jaar;2045;14458
711;Totaal over alle leeftijden ;85 tot 90 jaar;2046;14826
712;Totaal over alle leeftijden ;85 tot 90 jaar;2047;15175
713;Totaal over alle leeftijden ;85 tot 90 jaar;2048;15484
714;Totaal over alle leeftijden ;85 tot 90 jaar;2049;15778
715;Totaal over alle leeftijden ;85 tot 90 jaar;2050;16071
716;Totaal over alle leeftijden ;85 tot 90 jaar;2051;16277
717;Totaal over alle leeftijden ;85 tot 90 jaar;2052;16377
718;Totaal over alle leeftijden ;85 tot 90 jaar;2053;16428
719;Totaal over alle leeftijden ;85 tot 90 jaar;2054;16451
720;Totaal over alle leeftijden ;85 tot 90 jaar;2055;16555
721;Totaal over alle leeftijden ;85 tot 90 jaar;2056;16636
722;Totaal over alle leeftijden ;85 tot 90 jaar;2057;16616
723;Totaal over alle leeftijden ;85 tot 90 jaar;2058;16508
724;Totaal over alle leeftijden ;85 tot 90 jaar;2059;16216
725;Totaal over alle leeftijden ;85 tot 90 jaar;2060;15798
726;Totaal over alle leeftijden ;85 tot 90 jaar;2061;15386
727;Totaal over alle leeftijden ;85 tot 90 jaar;2062;15068
728;Totaal over alle leeftijden ;85 tot 90 jaar;2063;14847
729;Totaal over alle leeftijden ;85 tot 90 jaar;2064;14813
730;Totaal over alle leeftijden ;85 tot 90 jaar;2065;14854
731;Totaal over alle leeftijden ;85 tot 90 jaar;2066;15041
732;Totaal over alle leeftijden ;85 tot 90 jaar;2067;15220
733;Totaal over alle leeftijden ;85 tot 90 jaar;2068;15348
734;Totaal over alle leeftijden ;85 tot 90 jaar;2069;15447
735;Totaal over alle leeftijden ;85 tot 90 jaar;2070;15607
736;Totaal over alle leeftijden ;90 tot 95 jaar;2025;2956
737;Totaal over alle leeftijden ;90 tot 95 jaar;2026;2909
738;Totaal over alle leeftijden ;90 tot 95 jaar;2027;2921
739;Totaal over alle leeftijden ;90 tot 95 jaar;2028;2946
740;Totaal over alle leeftijden ;90 tot 95 jaar;2029;3055
741;Totaal over alle leeftijden ;90 tot 95 jaar;2030;3195
742;Totaal over alle leeftijden ;90 tot 95 jaar;2031;3338
743;Totaal over alle leeftijden ;90 tot 95 jaar;2032;3477
744;Totaal over alle leeftijden ;90 tot 95 jaar;2033;3649
745;Totaal over alle leeftijden ;90 tot 95 jaar;2034;3831
746;Totaal over alle leeftijden ;90 tot 95 jaar;2035;4050
747;Totaal over alle leeftijden ;90 tot 95 jaar;2036;4188
748;Totaal over alle leeftijden ;90 tot 95 jaar;2037;4682
749;Totaal over alle leeftijden ;90 tot 95 jaar;2038;5071
750;Totaal over alle leeftijden ;90 tot 95 jaar;2039;5334
751;Totaal over alle leeftijden ;90 tot 95 jaar;2040;5525
752;Totaal over alle leeftijden ;90 tot 95 jaar;2041;5711
753;Totaal over alle leeftijden ;90 tot 95 jaar;2042;5721
754;Totaal over alle leeftijden ;90 tot 95 jaar;2043;5831
755;Totaal over alle leeftijden ;90 tot 95 jaar;2044;5969
756;Totaal over alle leeftijden ;90 tot 95 jaar;2045;6141
757;Totaal over alle leeftijden ;90 tot 95 jaar;2046;6336
758;Totaal over alle leeftijden ;90 tot 95 jaar;2047;6561
759;Totaal over alle leeftijden ;90 tot 95 jaar;2048;6785
760;Totaal over alle leeftijden ;90 tot 95 jaar;2049;7019
761;Totaal over alle leeftijden ;90 tot 95 jaar;2050;7254
762;Totaal over alle leeftijden ;90 tot 95 jaar;2051;7474
763;Totaal over alle leeftijden ;90 tot 95 jaar;2052;7699
764;Totaal over alle leeftijden ;90 tot 95 jaar;2053;7908
