ID;Stichtingskostenklasse;Opdrachtgever;Periode;VerleendeBouwvergunningen_1;BegonnenWoningen_2;WoningenInUitvoering_3;Totaal_4;Huurwoningen_5;Koopwoningen_6;Eengezinswoningen_7;Meergezinswoningen_8;k_3Kamers_9;k_3Kamers_10;k_4Kamers_11;k_4OfMeerKamers_12
557;Goedkope woningen;Opdrachtgevers totaal;1994 November;2870.0;3428.0;31285.0;4113.0;2946.0;1167.0;2189.0;1924.0;718.0;1427.0;1928.0;40.0
558;Goedkope woningen;Opdrachtgevers totaal;1994 December;2844.0;3435.0;29693.0;5018.0;3721.0;1297.0;3055.0;1963.0;799.0;2002.0;1853.0;364.0
559;Goedkope woningen;Opdrachtgevers totaal;1994 4e kwartaal;9077.0;10543.0;29693.0;12844.0;9373.0;3471.0;7360.0;5484.0;1909.0;4982.0;5412.0;541.0
560;Goedkope woningen;Opdrachtgevers totaal;1994;36460.0;36244.0;29693.0;31077.0;22431.0;8646.0;17058.0;14019.0;4216.0;12240.0;13506.0;1115.0
561;Goedkope woningen;Opdrachtgevers totaal;1995 Januari;2509.0;2030.0;30358.0;1405.0;889.0;516.0;722.0;683.0;106.0;750.0;487.0;62.0
562;Goedkope woningen;Opdrachtgevers totaal;1995 Februari;2760.0;2578.0;31369.0;1559.0;1046.0;513.0;817.0;742.0;277.0;732.0;527.0;23.0
563;Goedkope woningen;Opdrachtgevers totaal;1995 Maart;2853.0;2036.0;31182.0;2313.0;1429.0;884.0;1410.0;903.0;331.0;961.0;993.0;28.0
564;Goedkope woningen;Opdrachtgevers totaal;1995 1e kwartaal;8122.0;6644.0;31182.0;5277.0;3364.0;1913.0;2949.0;2328.0;714.0;2443.0;2007.0;113.0
565;Goedkope woningen;Opdrachtgevers totaal;1995 April;1930.0;2547.0;32020.0;1955.0;1535.0;420.0;1097.0;858.0;124.0;940.0;818.0;73.0
566;Goedkope woningen;Opdrachtgevers totaal;1995 Mei;3438.0;3526.0;33131.0;2302.0;1573.0;729.0;1448.0;854.0;291.0;858.0;1005.0;148.0
567;Goedkope woningen;Opdrachtgevers totaal;1995 Juni;2970.0;2863.0;33116.0;2962.0;2421.0;541.0;1266.0;1696.0;233.0;1417.0;1237.0;75.0
568;Goedkope woningen;Opdrachtgevers totaal;1995 2e kwartaal;8338.0;8936.0;33116.0;7219.0;5529.0;1690.0;3811.0;3408.0;648.0;3215.0;3060.0;296.0
569;Goedkope woningen;Opdrachtgevers totaal;1995 Juli;2294.0;2253.0;32084.0;3356.0;2478.0;878.0;1614.0;1742.0;458.0;1412.0;1380.0;106.0
570;Goedkope woningen;Opdrachtgevers totaal;1995 Augustus;2097.0;1672.0;31668.0;2071.0;1661.0;410.0;1024.0;1047.0;327.0;829.0;832.0;83.0
571;Goedkope woningen;Opdrachtgevers totaal;1995 September;2044.0;3347.0;32992.0;1965.0;1377.0;588.0;1310.0;655.0;122.0;644.0;1073.0;126.0
572;Goedkope woningen;Opdrachtgevers totaal;1995 3e kwartaal;6435.0;7272.0;32992.0;7392.0;5516.0;1876.0;3948.0;3444.0;907.0;2885.0;3285.0;315.0
573;Goedkope woningen;Opdrachtgevers totaal;1995 Oktober;2361.0;2439.0;33176.0;2314.0;1750.0;564.0;1588.0;726.0;256.0;906.0;1067.0;85.0
574;Goedkope woningen;Opdrachtgevers totaal;1995 November;2872.0;3163.0;32066.0;4372.0;3097.0;1275.0;2400.0;1972.0;674.0;1738.0;1793.0;167.0
575;Goedkope woningen;Opdrachtgevers totaal;1995 December;2938.0;2879.0;29299.0;5873.0;4502.0;1371.0;2872.0;3001.0;747.0;2750.0;2173.0;203.0
576;Goedkope woningen;Opdrachtgevers totaal;1995 4e kwartaal;8171.0;8481.0;29299.0;12559.0;9349.0;3210.0;6860.0;5699.0;1677.0;5394.0;5033.0;455.0
577;Goedkope woningen;Opdrachtgevers totaal;1995;31066.0;31333.0;29299.0;32447.0;23758.0;8689.0;17568.0;14879.0;3946.0;13937.0;13385.0;1179.0
578;Goedkope woningen;Opdrachtgevers totaal;1996 Januari;997.0;1183.0;29433.0;886.0;771.0;115.0;353.0;533.0;188.0;264.0;401.0;33.0
579;Goedkope woningen;Opdrachtgevers totaal;1996 Februari;1867.0;1660.0;29549.0;1598.0;1304.0;294.0;567.0;1031.0;314.0;862.0;388.0;34.0
580;Goedkope woningen;Opdrachtgevers totaal;1996 Maart;1992.0;1737.0;30165.0;1094.0;822.0;272.0;660.0;434.0;95.0;481.0;491.0;27.0
581;Goedkope woningen;Opdrachtgevers totaal;1996 1e kwartaal;4856.0;4580.0;30165.0;3578.0;2897.0;681.0;1580.0;1998.0;597.0;1607.0;1280.0;94.0
582;Goedkope woningen;Opdrachtgevers totaal;1996 April;949.0;1186.0;29969.0;1346.0;1061.0;285.0;974.0;372.0;199.0;645.0;432.0;70.0
583;Goedkope woningen;Opdrachtgevers totaal;1996 Mei;1782.0;1988.0;29850.0;2344.0;1833.0;511.0;1087.0;1257.0;286.0;1010.0;1009.0;39.0
584;Goedkope woningen;Opdrachtgevers totaal;1996 Juni;2526.0;1862.0;28940.0;2847.0;2211.0;636.0;1513.0;1334.0;397.0;1206.0;1081.0;163.0
585;Goedkope woningen;Opdrachtgevers totaal;1996 2e kwartaal;5257.0;5036.0;28940.0;6537.0;5105.0;1432.0;3574.0;2963.0;882.0;2861.0;2522.0;272.0
586;Goedkope woningen;Opdrachtgevers totaal;1996 Juli;1698.0;1437.0;28092.0;2369.0;1975.0;394.0;1001.0;1368.0;475.0;1033.0;820.0;41.0
587;Goedkope woningen;Opdrachtgevers totaal;1996 Augustus;1327.0;1290.0;27586.0;2022.0;1652.0;370.0;647.0;1375.0;494.0;783.0;614.0;131.0
588;Goedkope woningen;Opdrachtgevers totaal;1996 September;2281.0;1860.0;26635.0;2838.0;2370.0;468.0;1274.0;1564.0;401.0;1198.0;1098.0;141.0
589;Goedkope woningen;Opdrachtgevers totaal;1996 3e kwartaal;5306.0;4587.0;26635.0;7229.0;5997.0;1232.0;2922.0;4307.0;1370.0;3014.0;2532.0;313.0
590;Goedkope woningen;Opdrachtgevers totaal;1996 Oktober;2780.0;3292.0;27170.0;2657.0;2004.0;653.0;1010.0;1647.0;185.0;1318.0;1075.0;79.0
591;Goedkope woningen;Opdrachtgevers totaal;1996 November;2037.0;2539.0;26563.0;3273.0;2325.0;948.0;1437.0;1836.0;496.0;1535.0;1206.0;36.0
592;Goedkope woningen;Opdrachtgevers totaal;1996 December;2249.0;3489.0;23963.0;6321.0;4814.0;1507.0;2995.0;3326.0;913.0;2899.0;2315.0;194.0
593;Goedkope woningen;Opdrachtgevers totaal;1996 4e kwartaal;7066.0;9320.0;23963.0;12251.0;9143.0;3108.0;5442.0;6809.0;1594.0;5752.0;4596.0;309.0
594;Goedkope woningen;Opdrachtgevers totaal;1996;22485.0;23523.0;23963.0;29595.0;23142.0;6453.0;13518.0;16077.0;4443.0;13234.0;10930.0;988.0
595;Goedkope woningen;Opdrachtgevers totaal;1997 Januari;1250.0;748.0;23779.0;866.0;710.0;156.0;328.0;538.0;179.0;447.0;229.0;11.0
596;Goedkope woningen;Opdrachtgevers totaal;1997 Februari;1144.0;1708.0;24840.0;729.0;572.0;157.0;210.0;519.0;127.0;356.0;230.0;16.0
597;Goedkope woningen;Opdrachtgevers totaal;1997 Maart;1820.0;1558.0;24772.0;1720.0;1106.0;614.0;812.0;908.0;215.0;526.0;901.0;78.0
598;Goedkope woningen;Opdrachtgevers totaal;1997 1e kwartaal;4214.0;4014.0;24772.0;3315.0;2388.0;927.0;1350.0;1965.0;521.0;1329.0;1360.0;105.0
599;Goedkope woningen;Opdrachtgevers totaal;1997 April;1740.0;2316.0;25449.0;1574.0;1247.0;327.0;814.0;760.0;190.0;621.0;738.0;25.0
600;Goedkope woningen;Opdrachtgevers totaal;1997 Mei;1760.0;1748.0;25434.0;1517.0;1090.0;427.0;649.0;868.0;93.0;517.0;873.0;34.0
601;Goedkope woningen;Opdrachtgevers totaal;1997 Juni;1981.0;1541.0;25113.0;1947.0;1381.0;566.0;1080.0;867.0;256.0;712.0;965.0;14.0
602;Goedkope woningen;Opdrachtgevers totaal;1997 2e kwartaal;5481.0;5605.0;25113.0;5038.0;3718.0;1320.0;2543.0;2495.0;539.0;1850.0;2576.0;73.0
603;Goedkope woningen;Opdrachtgevers totaal;1997 Juli;1613.0;992.0;24656.0;1357.0;986.0;371.0;636.0;721.0;286.0;473.0;539.0;59.0
604;Goedkope woningen;Opdrachtgevers totaal;1997 Augustus;1292.0;1630.0;24890.0;1228.0;761.0;467.0;787.0;441.0;97.0;408.0;660.0;63.0
605;Goedkope woningen;Opdrachtgevers totaal;1997 September;2515.0;1739.0;24528.0;2287.0;1519.0;768.0;1125.0;1162.0;295.0;828.0;1102.0;62.0
606;Goedkope woningen;Opdrachtgevers totaal;1997 3e kwartaal;5420.0;4361.0;24528.0;4872.0;3266.0;1606.0;2548.0;2324.0;678.0;1709.0;2301.0;184.0
607;Goedkope woningen;Opdrachtgevers totaal;1997 Oktober;2121.0;1670.0;24017.0;2155.0;1670.0;485.0;669.0;1486.0;355.0;1085.0;664.0;51.0
608;Goedkope woningen;Opdrachtgevers totaal;1997 November;2659.0;1817.0;22654.0;3281.0;1988.0;1293.0;1796.0;1485.0;369.0;1282.0;1437.0;193.0
609;Goedkope woningen;Opdrachtgevers totaal;1997 December;2285.0;2265.0;20343.0;4689.0;3154.0;1535.0;2150.0;2539.0;775.0;2013.0;1788.0;113.0
610;Goedkope woningen;Opdrachtgevers totaal;1997 4e kwartaal;7065.0;5752.0;20343.0;10125.0;6812.0;3313.0;4615.0;5510.0;1499.0;4380.0;3889.0;357.0
611;Goedkope woningen;Opdrachtgevers totaal;1997;22180.0;19732.0;20343.0;23350.0;16184.0;7166.0;11056.0;12294.0;3237.0;9268.0;10126.0;719.0
612;Goedkope woningen;Opdrachtgevers totaal;1998 Januari;1336.0;1325.0;20752.0;741.0;469.0;272.0;453.0;288.0;0.0;275.0;462.0;4.0
613;Goedkope woningen;Opdrachtgevers totaal;1998 Februari;1691.0;2454.0;21919.0;944.0;615.0;329.0;482.0;462.0;108.0;502.0;307.0;27.0
614;Goedkope woningen;Opdrachtgevers totaal;1998 Maart;1188.0;2119.0;22444.0;1665.0;972.0;693.0;889.0;776.0;115.0;654.0;853.0;43.0
615;Goedkope woningen;Opdrachtgevers totaal;1998 1e kwartaal;4215.0;5898.0;22444.0;3350.0;2056.0;1294.0;1824.0;1526.0;223.0;1431.0;1622.0;74.0
616;Goedkope woningen;Opdrachtgevers totaal;1998 April;822.0;1000.0;22558.0;1176.0;740.0;436.0;392.0;784.0;74.0;589.0;467.0;46.0
617;Goedkope woningen;Opdrachtgevers totaal;1998 Mei;1700.0;1043.0;22613.0;1104.0;854.0;250.0;460.0;644.0;49.0;463.0;576.0;1104.0
618;Goedkope woningen;Opdrachtgevers totaal;1998 Juni;1636.0;1399.0;22038.0;1739.0;1049.0;690.0;938.0;801.0;204.0;658.0;792.0;85.0
619;Goedkope woningen;Opdrachtgevers totaal;1998 2e kwartaal;4158.0;3442.0;22038.0;4019.0;2643.0;1376.0;1790.0;2229.0;327.0;1710.0;1835.0;147.0
620;Goedkope woningen;Opdrachtgevers totaal;1998 Juli;1055.0;1151.0;21314.0;1532.0;1045.0;487.0;828.0;704.0;189.0;523.0;807.0;13.0
621;Goedkope woningen;Opdrachtgevers totaal;1998 Augustus;1013.0;873.0;21363.0;774.0;367.0;407.0;447.0;327.0;12.0;308.0;448.0;6.0
622;Goedkope woningen;Opdrachtgevers totaal;1998 September;1170.0;1534.0;21767.0;984.0;671.0;313.0;535.0;449.0;92.0;580.0;269.0;43.0
623;Goedkope woningen;Opdrachtgevers totaal;1998 3e kwartaal;3238.0;3558.0;21767.0;3290.0;2083.0;1207.0;1810.0;1480.0;293.0;1411.0;1524.0;62.0
624;Goedkope woningen;Opdrachtgevers totaal;1998 Oktober;1366.0;1535.0;22042.0;1277.0;952.0;325.0;448.0;829.0;243.0;617.0;347.0;70.0
625;Goedkope woningen;Opdrachtgevers totaal;1998 November;1783.0;989.0;21673.0;2221.0;1425.0;796.0;1183.0;1038.0;584.0;585.0;1019.0;33.0
626;Goedkope woningen;Opdrachtgevers totaal;1998 December;1765.0;2660.0;19990.0;4292.0;2639.0;1653.0;2469.0;1823.0;602.0;1457.0;1979.0;254.0
627;Goedkope woningen;Opdrachtgevers totaal;1998 4e kwartaal;4914.0;5184.0;19990.0;7790.0;5016.0;2774.0;4100.0;3690.0;1429.0;2659.0;3345.0;357.0
628;Goedkope woningen;Opdrachtgevers totaal;1998;16525.0;18082.0;19990.0;18449.0;11798.0;6651.0;9524.0;8925.0;2272.0;7211.0;8326.0;640.0
629;Goedkope woningen;Opdrachtgevers totaal;1999 Januari;776.0;1029.0;20597.0;438.0;267.0;171.0;208.0;230.0;13.0;304.0;116.0;5.0
630;Goedkope woningen;Opdrachtgevers totaal;1999 Februari;1088.0;843.0;20058.0;1304.0;1037.0;267.0;497.0;807.0;284.0;501.0;484.0;35.0
631;Goedkope woningen;Opdrachtgevers totaal;1999 Maart;801.0;939.0;20013.0;894.0;687.0;207.0;479.0;415.0;61.0;378.0;416.0;39.0
632;Goedkope woningen;Opdrachtgevers totaal;1999 1e kwartaal;2665.0;2811.0;20013.0;2636.0;1991.0;645.0;1184.0;1452.0;358.0;1183.0;1016.0;79.0
633;Goedkope woningen;Opdrachtgevers totaal;1999 April;1448.0;1373.0;20260.0;1143.0;583.0;560.0;808.0;335.0;63.0;488.0;582.0;10.0
634;Goedkope woningen;Opdrachtgevers totaal;1999 Mei;1063.0;1117.0;20111.0;1249.0;939.0;310.0;679.0;570.0;185.0;614.0;440.0;10.0
635;Goedkope woningen;Opdrachtgevers totaal;1999 Juni;1089.0;1041.0;19708.0;1291.0;849.0;442.0;735.0;556.0;26.0;646.0;598.0;21.0
636;Goedkope woningen;Opdrachtgevers totaal;1999 2e kwartaal;3600.0;3531.0;19708.0;3683.0;2371.0;1312.0;2222.0;1461.0;274.0;1748.0;1620.0;41.0
637;Goedkope woningen;Opdrachtgevers totaal;1999 Juli;1316.0;999.0;19840.0;1188.0;863.0;291.0;555.0;599.0;75.0;488.0;591.0;0.0
638;Goedkope woningen;Opdrachtgevers totaal;1999 Augustus;1028.0;991.0;20047.0;588.0;401.0;187.0;254.0;334.0;40.0;275.0;252.0;21.0
639;Goedkope woningen;Opdrachtgevers totaal;1999 September;1377.0;1077.0;19438.0;893.0;650.0;243.0;443.0;450.0;173.0;271.0;449.0;0.0
640;Goedkope woningen;Opdrachtgevers totaal;1999 3e kwartaal;3721.0;3067.0;19438.0;2669.0;1914.0;721.0;1252.0;1383.0;288.0;1034.0;1292.0;21.0
641;Goedkope woningen;Opdrachtgevers totaal;1999 Oktober;765.0;1349.0;19653.0;1117.0;775.0;342.0;704.0;413.0;148.0;474.0;473.0;22.0
642;Goedkope woningen;Opdrachtgevers totaal;1999 November;1319.0;1298.0;19442.0;1647.0;1264.0;383.0;663.0;984.0;192.0;762.0;684.0;9.0
643;Goedkope woningen;Opdrachtgevers totaal;1999 December;998.0;1384.0;17245.0;3794.0;2562.0;1232.0;1977.0;1817.0;560.0;1356.0;1582.0;296.0
644;Goedkope woningen;Opdrachtgevers totaal;1999 4e kwartaal;3082.0;4031.0;17245.0;6558.0;4601.0;1957.0;3344.0;3214.0;900.0;2592.0;2739.0;327.0
645;Goedkope woningen;Opdrachtgevers totaal;1999;13068.0;13440.0;17245.0;15546.0;10877.0;4635.0;8002.0;7510.0;1820.0;6557.0;6667.0;468.0
646;Goedkope woningen;Opdrachtgevers totaal;2000 Januari;;;;;;;;;;;;
647;Goedkope woningen;Opdrachtgevers totaal;2000 Februari;;;;;;;;;;;;
648;Goedkope woningen;Opdrachtgevers totaal;2000 Maart;;;;;;;;;;;;
649;Goedkope woningen;Opdrachtgevers totaal;2000 1e kwartaal;;;;;;;;;;;;
650;Goedkope woningen;Opdrachtgevers totaal;2000 April;;;;;;;;;;;;
651;Goedkope woningen;Opdrachtgevers totaal;2000 Mei;;;;;;;;;;;;
652;Goedkope woningen;Opdrachtgevers totaal;2000 Juni;;;;;;;;;;;;
653;Goedkope woningen;Opdrachtgevers totaal;2000 2e kwartaal;;;;;;;;;;;;
654;Goedkope woningen;Opdrachtgevers totaal;2000 Juli;;;;;;;;;;;;
655;Goedkope woningen;Opdrachtgevers totaal;2000 Augustus;;;;;;;;;;;;
656;Goedkope woningen;Opdrachtgevers totaal;2000 September;;;;;;;;;;;;
657;Goedkope woningen;Opdrachtgevers totaal;2000 3e kwartaal;;;;;;;;;;;;
658;Goedkope woningen;Opdrachtgevers totaal;2000 Oktober;;;;;;;;;;;;
659;Goedkope woningen;Opdrachtgevers totaal;2000 November;;;;;;;;;;;;
660;Goedkope woningen;Opdrachtgevers totaal;2000 December;;;;;;;;;;;;
661;Goedkope woningen;Opdrachtgevers totaal;2000 4e kwartaal;;;;;;;;;;;;
662;Goedkope woningen;Opdrachtgevers totaal;2000;;;;;;;;;;;;
663;Goedkope woningen;Opdrachtgevers totaal;2001 Januari;;;;;;;;;;;;
664;Goedkope woningen;Opdrachtgevers totaal;2001 Februari;;;;;;;;;;;;
665;Goedkope woningen;Opdrachtgevers totaal;2001 Maart;;;;;;;;;;;;
666;Goedkope woningen;Opdrachtgevers totaal;2001 1e kwartaal;;;;;;;;;;;;
667;Goedkope woningen;Opdrachtgevers totaal;2001 April;;;;;;;;;;;;
668;Goedkope woningen;Opdrachtgevers totaal;2001 Mei;;;;;;;;;;;;
669;Goedkope woningen;Opdrachtgevers totaal;2001 Juni;;;;;;;;;;;;
670;Goedkope woningen;Opdrachtgevers totaal;2001 2e kwartaal;;;;;;;;;;;;
671;Goedkope woningen;Opdrachtgevers totaal;2001 Juli;;;;;;;;;;;;
672;Goedkope woningen;Opdrachtgevers totaal;2001 Augustus;;;;;;;;;;;;
673;Goedkope woningen;Opdrachtgevers totaal;2001 September;;;;;;;;;;;;
674;Goedkope woningen;Opdrachtgevers totaal;2001 3e kwartaal;;;;;;;;;;;;
675;Goedkope woningen;Opdrachtgevers totaal;2001 Oktober;;;;;;;;;;;;
676;Goedkope woningen;Opdrachtgevers totaal;2001 November;;;;;;;;;;;;
677;Goedkope woningen;Opdrachtgevers totaal;2001 December;;;;;;;;;;;;
678;Goedkope woningen;Opdrachtgevers totaal;2001 4e kwartaal;;;;;;;;;;;;
679;Goedkope woningen;Opdrachtgevers totaal;2001;;;;;;;;;;;;
680;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Januari;;;;;;;;;;;;
681;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Februari;;;;;;;;;;;;
682;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Maart;;;;;;;;;;;;
683;Goedkope woningen;Overheid en woningbouwcorporaties;1994 1e kwartaal;;;;;;;;;;;;
684;Goedkope woningen;Overheid en woningbouwcorporaties;1994 April;;;;;;;;;;;;
685;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Mei;;;;;;;;;;;;
686;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Juni;;;;;;;;;;;;
687;Goedkope woningen;Overheid en woningbouwcorporaties;1994 2e kwartaal;;;;;;;;;;;;
688;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Juli;;;;;;;;;;;;
689;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Augustus;;;;;;;;;;;;
690;Goedkope woningen;Overheid en woningbouwcorporaties;1994 September;;;;;;;;;;;;
691;Goedkope woningen;Overheid en woningbouwcorporaties;1994 3e kwartaal;;;;;;;;;;;;
692;Goedkope woningen;Overheid en woningbouwcorporaties;1994 Oktober;;;;;;;;;;;;
693;Goedkope woningen;Overheid en woningbouwcorporaties;1994 November;;;;;;;;;;;;
694;Goedkope woningen;Overheid en woningbouwcorporaties;1994 December;;;;;;;;;;;;
695;Goedkope woningen;Overheid en woningbouwcorporaties;1994 4e kwartaal;;;;;;;;;;;;
696;Goedkope woningen;Overheid en woningbouwcorporaties;1994;;;;;;;;;;;;
697;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Januari;;;;;;;;;;;;
698;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Februari;;;;;;;;;;;;
699;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Maart;;;;;;;;;;;;
700;Goedkope woningen;Overheid en woningbouwcorporaties;1995 1e kwartaal;;;;;;;;;;;;
701;Goedkope woningen;Overheid en woningbouwcorporaties;1995 April;;;;;;;;;;;;
702;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Mei;;;;;;;;;;;;
703;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Juni;;;;;;;;;;;;
704;Goedkope woningen;Overheid en woningbouwcorporaties;1995 2e kwartaal;;;;;;;;;;;;
705;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Juli;;;;;;;;;;;;
706;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Augustus;;;;;;;;;;;;
707;Goedkope woningen;Overheid en woningbouwcorporaties;1995 September;;;;;;;;;;;;
708;Goedkope woningen;Overheid en woningbouwcorporaties;1995 3e kwartaal;;;;;;;;;;;;
709;Goedkope woningen;Overheid en woningbouwcorporaties;1995 Oktober;;;;;;;;;;;;
710;Goedkope woningen;Overheid en woningbouwcorporaties;1995 November;;;;;;;;;;;;
711;Goedkope woningen;Overheid en woningbouwcorporaties;1995 December;;;;;;;;;;;;
712;Goedkope woningen;Overheid en woningbouwcorporaties;1995 4e kwartaal;;;;;;;;;;;;
713;Goedkope woningen;Overheid en woningbouwcorporaties;1995;;;;;;;;;;;;
714;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Januari;;;;;;;;;;;;
715;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Februari;;;;;;;;;;;;
716;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Maart;;;;;;;;;;;;
717;Goedkope woningen;Overheid en woningbouwcorporaties;1996 1e kwartaal;;;;;;;;;;;;
718;Goedkope woningen;Overheid en woningbouwcorporaties;1996 April;;;;;;;;;;;;
719;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Mei;;;;;;;;;;;;
720;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Juni;;;;;;;;;;;;
721;Goedkope woningen;Overheid en woningbouwcorporaties;1996 2e kwartaal;;;;;;;;;;;;
722;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Juli;;;;;;;;;;;;
723;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Augustus;;;;;;;;;;;;
724;Goedkope woningen;Overheid en woningbouwcorporaties;1996 September;;;;;;;;;;;;
725;Goedkope woningen;Overheid en woningbouwcorporaties;1996 3e kwartaal;;;;;;;;;;;;
726;Goedkope woningen;Overheid en woningbouwcorporaties;1996 Oktober;;;;;;;;;;;;
727;Goedkope woningen;Overheid en woningbouwcorporaties;1996 November;;;;;;;;;;;;
728;Goedkope woningen;Overheid en woningbouwcorporaties;1996 December;;;;;;;;;;;;
729;Goedkope woningen;Overheid en woningbouwcorporaties;1996 4e kwartaal;;;;;;;;;;;;
730;Goedkope woningen;Overheid en woningbouwcorporaties;1996;;;;;;;;;;;;
731;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Januari;;;;;;;;;;;;
732;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Februari;;;;;;;;;;;;
733;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Maart;;;;;;;;;;;;
734;Goedkope woningen;Overheid en woningbouwcorporaties;1997 1e kwartaal;;;;;;;;;;;;
735;Goedkope woningen;Overheid en woningbouwcorporaties;1997 April;;;;;;;;;;;;
736;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Mei;;;;;;;;;;;;
737;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Juni;;;;;;;;;;;;
738;Goedkope woningen;Overheid en woningbouwcorporaties;1997 2e kwartaal;;;;;;;;;;;;
739;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Juli;;;;;;;;;;;;
740;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Augustus;;;;;;;;;;;;
741;Goedkope woningen;Overheid en woningbouwcorporaties;1997 September;;;;;;;;;;;;
742;Goedkope woningen;Overheid en woningbouwcorporaties;1997 3e kwartaal;;;;;;;;;;;;
743;Goedkope woningen;Overheid en woningbouwcorporaties;1997 Oktober;;;;;;;;;;;;
744;Goedkope woningen;Overheid en woningbouwcorporaties;1997 November;;;;;;;;;;;;
745;Goedkope woningen;Overheid en woningbouwcorporaties;1997 December;;;;;;;;;;;;
746;Goedkope woningen;Overheid en woningbouwcorporaties;1997 4e kwartaal;;;;;;;;;;;;
747;Goedkope woningen;Overheid en woningbouwcorporaties;1997;;;;;;;;;;;;
748;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Januari;;;;;;;;;;;;
749;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Februari;;;;;;;;;;;;
750;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Maart;;;;;;;;;;;;
751;Goedkope woningen;Overheid en woningbouwcorporaties;1998 1e kwartaal;;;;;;;;;;;;
752;Goedkope woningen;Overheid en woningbouwcorporaties;1998 April;;;;;;;;;;;;
753;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Mei;;;;;;;;;;;;
754;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Juni;;;;;;;;;;;;
755;Goedkope woningen;Overheid en woningbouwcorporaties;1998 2e kwartaal;;;;;;;;;;;;
756;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Juli;;;;;;;;;;;;
757;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Augustus;;;;;;;;;;;;
758;Goedkope woningen;Overheid en woningbouwcorporaties;1998 September;;;;;;;;;;;;
759;Goedkope woningen;Overheid en woningbouwcorporaties;1998 3e kwartaal;;;;;;;;;;;;
760;Goedkope woningen;Overheid en woningbouwcorporaties;1998 Oktober;;;;;;;;;;;;
761;Goedkope woningen;Overheid en woningbouwcorporaties;1998 November;;;;;;;;;;;;
762;Goedkope woningen;Overheid en woningbouwcorporaties;1998 December;;;;;;;;;;;;
763;Goedkope woningen;Overheid en woningbouwcorporaties;1998 4e kwartaal;;;;;;;;;;;;
764;Goedkope woningen;Overheid en woningbouwcorporaties;1998;;;;;;;;;;;;
765;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Januari;;;;;;;;;;;;
766;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Februari;;;;;;;;;;;;
767;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Maart;;;;;;;;;;;;
768;Goedkope woningen;Overheid en woningbouwcorporaties;1999 1e kwartaal;;;;;;;;;;;;
769;Goedkope woningen;Overheid en woningbouwcorporaties;1999 April;;;;;;;;;;;;
770;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Mei;;;;;;;;;;;;
771;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Juni;;;;;;;;;;;;
772;Goedkope woningen;Overheid en woningbouwcorporaties;1999 2e kwartaal;;;;;;;;;;;;
773;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Juli;;;;;;;;;;;;
774;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Augustus;;;;;;;;;;;;
775;Goedkope woningen;Overheid en woningbouwcorporaties;1999 September;;;;;;;;;;;;
776;Goedkope woningen;Overheid en woningbouwcorporaties;1999 3e kwartaal;;;;;;;;;;;;
777;Goedkope woningen;Overheid en woningbouwcorporaties;1999 Oktober;;;;;;;;;;;;
778;Goedkope woningen;Overheid en woningbouwcorporaties;1999 November;;;;;;;;;;;;
779;Goedkope woningen;Overheid en woningbouwcorporaties;1999 December;;;;;;;;;;;;
