ID;SBI93;Perioden;TotaalBedrijven_1;ZonderWerknemers_2;Met1Tot5Werknemers_3;Met5Tot10Werknemers_4;Met10Tot20Werknemers_5;Met20Tot50Werknemers_6;Met50Tot100Werknemers_7;Met100Tot200Werknemers_8;Met200Tot500Werknemers_9;Met500EnMeerWerknemers_10;Met1WerkzamePersoon_11;Met2WerkzamePersonen_12;Met3Tot5WerkzamePersonen_13;Met5Tot10WerkzamePersonen_14;Met10Tot20WerkzamePersonen_15;Met20Tot50WerkzamePersonen_16;Met50Tot100WerkzamePersonen_17;Met100Tot150WerkzamePersonen_18;Met150Tot200WerkzamePersonen_19;Met200Tot250WerkzamePersonen_20;Met250Tot500WerkzamePersonen_21;Met500Tot1000WerkzamePersonen_22;Met1000Tot2000WerkzamePersonen_23;Met2000EnMeerWerkzamePersonen_24;Met1Vestiging_25;Met2Vestigingen_26;Met3TM5Vestigingen_27;Met6TM10Vestigingen_28;Met11TM20Vestigingen_29;Met21EnMeerVestigingen_30;NaamlozeVennootschappen_31;BeslotenVennootschappen_32;CooperatieveVerenigingen_33;Stichtingen_34;Eenmanszaken_35;Maatschappen_36;VennootschappenOnderFirma_37;Overheid_38;Overig_39;TotaalKleinbedrijf_40;NVSEnBVS_41;Eenmanszaken_42;MaatschappenEnVOFS_43;OverigeRechtsvormen_44;TotaalMiddenbedrijf_45;NVSEnBVS_46;Eenmanszaken_47;MaatschappenEnVOFS_48;OverigeRechtsvormen_49;TotaalGrootbedrijf_50;NVSEnBVS_51;Eenmanszaken_52;MaatschappenEnVOFS_53;OverigeRechtsvormen_54
343;28    Metaalproductenindustrie;1 januari 2000;6840;2045.0;1910;975;770;735;250;105;50;5;1750.0;940.0;910.0;1180.0;920.0;735.0;250.0;70.0;35.0;20.0;30.0;0.0;0.0;0.0;6480.0;320.0;35.0;0.0;0.0;0.0;10;3390;5;0;2305;0;1065;0;65;4930;1580;2280;1010;60;1755;1665;25;50;15;155;155;0;0;0
344;28    Metaalproductenindustrie;1 januari 2001;7285;2270.0;2010;1020;825;755;245;95;55;5;1950.0;1030.0;930.0;1225.0;995.0;755.0;245.0;65.0;35.0;25.0;30.0;0.0;0.0;0.0;6940.0;305.0;30.0;0.0;0.0;0.0;5;3555;5;0;2465;0;1185;0;65;5305;1680;2440;1130;60;1825;1730;25;60;10;155;155;0;0;0
345;28    Metaalproductenindustrie;1 januari 2002;7270;2450.0;1925;835;890;765;230;115;50;5;2155.0;980.0;915.0;1030.0;1030.0;765.0;230.0;75.0;40.0;20.0;30.0;0.0;0.0;0.0;6970.0;265.0;25.0;5.0;0.0;0.0;5;3625;5;0;2465;0;1120;0;45;5215;1660;2445;1065;45;1885;1805;20;55;10;165;165;0;0;0
346;28    Metaalproductenindustrie;1 januari 2003;7465;2700.0;1865;815;925;760;235;115;45;5;2395.0;960.0;880.0;1015.0;1060.0;760.0;235.0;80.0;35.0;15.0;30.0;0.0;0.0;0.0;7175.0;260.0;25.0;5.0;0.0;0.0;5;3605;5;0;2680;0;1120;0;45;5380;1610;2665;1065;45;1920;1840;15;55;10;165;160;0;0;0
347;28    Metaalproductenindustrie;1 januari 2004;7645;2960.0;1925;815;865;700;230;105;40;5;2650.0;975.0;935.0;1010.0;1000.0;700.0;230.0;75.0;30.0;10.0;30.0;0.0;0.0;0.0;7440.0;180.0;20.0;5.0;0.0;0.0;5;3555;10;0;2935;0;1095;0;45;5705;1690;2925;1050;45;1795;1725;15;45;10;145;145;0;0;0
348;28    Metaalproductenindustrie;1 januari 2005;7120;2780.0;1745;810;760;670;220;95;35;5;2495.0;885.0;850.0;975.0;890.0;670.0;220.0;70.0;30.0;5.0;30.0;0.0;0.0;0.0;6935.0;165.0;20.0;0.0;0.0;0.0;5;3325;10;0;2725;0;1020;0;40;5335;1600;2715;980;40;1650;1595;10;40;10;135;135;0;0;0
349;28    Metaalproductenindustrie;1 januari 2006;7825;3160.0;1955;835;855;680;200;100;30;5;2855.0;1015.0;930.0;1040.0;965.0;680.0;200.0;75.0;25.0;5.0;20.0;5.0;0.0;0.0;7640.0;155.0;25.0;0.0;0.0;0.0;5;3605;10;0;3090;0;1065;0;55;5955;1810;3070;1020;55;1735;1665;15;45;10;135;130;0;0;0
350;29    Machine- en apparatenindustrie;1 januari 1993;3650;880.0;880;430;490;545;230;120;60;10;;;;;;;;;;;;;;;;;;;;;15;2225;5;5;935;0;380;0;85;2190;890;905;350;45;1265;1175;30;30;35;190;180;0;0;10
351;29    Machine- en apparatenindustrie;1 januari 1994;3955;990.0;1035;490;485;530;240;115;60;10;;;;;;;;;;;;;;;3775.0;145.0;30.0;5.0;0.0;0.0;15;2385;5;5;1035;0;450;0;65;2515;1025;1005;420;65;1255;1190;25;30;10;190;185;0;0;0
352;29    Machine- en apparatenindustrie;1 januari 1995;4010;960.0;1095;510;520;515;230;115;55;10;;;;;;;;;;;;;;;3740.0;225.0;40.0;5.0;0.0;0.0;15;2420;5;5;1055;0;440;0;70;2565;1055;1035;405;70;1265;1200;20;30;10;180;180;0;0;0
353;29    Machine- en apparatenindustrie;1 januari 1996;3775;855.0;1020;515;495;500;220;110;50;10;;;;;;;;;;;;;;;3505.0;230.0;35.0;5.0;0.0;0.0;15;2345;0;5;910;0;445;0;60;2390;1020;895;415;55;1215;1170;10;25;10;170;170;0;0;0
354;29    Machine- en apparatenindustrie;1 januari 1997;3795;775.0;1095;550;505;495;205;115;40;10;;;;;;;;;;;;;;;3530.0;220.0;35.0;5.0;0.0;0.0;10;2285;0;0;955;0;485;0;55;2420;980;935;455;50;1205;1150;15;30;10;165;165;0;0;0
355;29    Machine- en apparatenindustrie;1 januari 1998;3665;870.0;950;530;420;510;215;115;40;15;;;;;;;;;;;;;;;3365.0;260.0;35.0;5.0;0.0;0.0;10;2250;0;0;890;0;465;0;45;2355;995;880;440;35;1145;1105;10;20;10;170;170;0;0;0
356;29    Machine- en apparatenindustrie;1 januari 1999;3805;900.0;1005;535;425;550;215;115;45;15;755.0;515.0;465.0;630.0;500.0;550.0;215.0;80.0;35.0;15.0;30.0;10.0;0.0;0.0;3505.0;245.0;45.0;5.0;0.0;0.0;10;2340;0;0;920;0;480;0;50;2440;1025;910;460;40;1190;1150;10;20;10;175;175;0;0;0
357;29    Machine- en apparatenindustrie;1 januari 2000;4390;1150.0;1215;590;500;550;210;115;50;15;970.0;650.0;545.0;695.0;595.0;550.0;210.0;75.0;35.0;15.0;35.0;10.0;0.0;0.0;4060.0;275.0;45.0;5.0;0.0;0.0;10;2640;0;0;1090;0;600;0;45;2955;1250;1090;580;40;1255;1225;5;20;10;175;175;0;0;0
358;29    Machine- en apparatenindustrie;1 januari 2001;5225;1525.0;1440;695;615;550;220;115;55;10;1310.0;770.0;660.0;835.0;700.0;550.0;220.0;75.0;35.0;10.0;40.0;10.0;0.0;0.0;4870.0;295.0;45.0;10.0;0.0;0.0;10;3070;5;0;1355;0;715;0;60;3665;1570;1350;690;60;1380;1335;10;30;5;175;175;0;0;0
359;29    Machine- en apparatenindustrie;1 januari 2002;4195;1145.0;1125;480;510;535;215;115;60;10;1005.0;565.0;520.0;585.0;585.0;535.0;215.0;80.0;35.0;20.0;40.0;10.0;0.0;0.0;3935.0;210.0;40.0;5.0;0.0;0.0;10;2630;5;0;990;0;515;0;45;2750;1235;985;490;40;1260;1225;5;25;5;185;185;0;0;0
360;29    Machine- en apparatenindustrie;1 januari 2003;4175;1220.0;1020;500;500;530;220;115;55;10;1075.0;510.0;490.0;590.0;570.0;530.0;220.0;85.0;30.0;20.0;35.0;10.0;0.0;0.0;3930.0;200.0;40.0;0.0;0.0;0.0;10;2565;0;0;1030;0;525;0;40;2740;1180;1020;500;35;1250;1210;5;25;5;180;180;0;0;0
361;29    Machine- en apparatenindustrie;1 januari 2004;4255;1320.0;1070;490;465;530;215;110;45;10;1180.0;525.0;520.0;580.0;535.0;530.0;215.0;75.0;35.0;20.0;25.0;10.0;0.0;0.0;4070.0;150.0;30.0;5.0;0.0;0.0;10;2575;0;0;1115;0;515;0;40;2880;1245;1105;490;35;1210;1170;10;25;10;165;165;0;0;0
362;29    Machine- en apparatenindustrie;1 januari 2005;4435;1440.0;1110;535;490;490;210;105;50;10;1295.0;540.0;545.0;640.0;555.0;490.0;210.0;75.0;30.0;20.0;25.0;5.0;0.0;0.0;4260.0;140.0;25.0;5.0;0.0;0.0;10;2645;0;0;1190;0;545;0;45;3085;1345;1180;520;35;1185;1145;10;25;10;165;165;0;0;0
363;29    Machine- en apparatenindustrie;1 januari 2006;4525;1490.0;1200;485;500;485;205;105;45;10;1355.0;570.0;570.0;610.0;575.0;485.0;205.0;70.0;35.0;20.0;30.0;5.0;0.0;0.0;4380.0;120.0;25.0;5.0;0.0;0.0;10;2690;0;0;1240;0;535;0;50;3175;1380;1235;515;45;1190;1155;5;20;10;160;160;0;0;0
364;30    Kantoormachine- en computerindustr;1 januari 1993;215;110.0;45;15;10;20;10;5;0;5;;;;;;;;;;;;;;;;;;;;;0;90;0;0;80;0;30;0;10;165;45;80;30;10;35;30;0;0;0;10;10;0;0;0
365;30    Kantoormachine- en computerindustr;1 januari 1994;265;150.0;60;15;10;15;5;5;5;0;;;;;;;;;;;;;;;255.0;5.0;0.0;0.0;0.0;0.0;0;95;0;0;120;0;35;0;10;225;60;120;35;10;30;25;0;0;0;10;10;0;0;0
366;30    Kantoormachine- en computerindustr;1 januari 1995;280;155.0;70;15;10;10;5;5;5;0;;;;;;;;;;;;;;;265.0;10.0;0.0;0.0;0.0;0.0;0;100;0;0;130;0;35;0;10;240;65;130;35;10;30;30;0;0;0;10;10;0;0;0
367;30    Kantoormachine- en computerindustr;1 januari 1996;320;175.0;95;20;10;5;10;5;0;0;;;;;;;;;;;;;;;310.0;10.0;0.0;0.0;0.0;0.0;0;120;0;0;155;0;35;0;10;285;85;155;35;10;25;25;0;0;0;10;10;0;0;0
368;30    Kantoormachine- en computerindustr;1 januari 1997;315;180.0;90;15;15;5;10;5;0;0;;;;;;;;;;;;;;;305.0;10.0;0.0;0.0;0.0;0.0;0;115;0;0;155;0;40;0;10;280;80;155;40;5;30;25;0;0;0;5;5;0;0;0
369;30    Kantoormachine- en computerindustr;1 januari 1998;345;210.0;75;25;10;10;10;5;0;0;;;;;;;;;;;;;;;325.0;15.0;0.0;0.0;0.0;0.0;0;115;0;0;180;0;45;0;5;305;80;180;45;5;30;30;0;0;0;5;5;0;0;0
370;30    Kantoormachine- en computerindustr;1 januari 1999;350;215.0;75;20;10;15;5;5;0;0;195.0;60.0;30.0;20.0;10.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;330.0;15.0;0.0;0.0;0.0;0.0;0;110;0;0;185;0;40;0;5;310;75;185;40;5;30;30;0;0;0;5;5;0;0;0
371;30    Kantoormachine- en computerindustr;1 januari 2000;330;205.0;75;15;10;15;5;5;5;0;185.0;50.0;30.0;20.0;10.0;15.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;315.0;10.0;0.0;0.0;0.0;0.0;0;105;0;0;170;0;45;0;5;290;65;170;45;5;30;30;0;0;0;10;10;0;0;0
372;30    Kantoormachine- en computerindustr;1 januari 2001;240;130.0;50;15;10;10;10;5;0;5;115.0;40.0;20.0;25.0;15.0;10.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;230.0;10.0;0.0;0.0;0.0;0.0;0;90;0;0;110;0;35;0;0;200;50;110;35;0;30;30;0;0;0;10;10;0;0;0
373;30    Kantoormachine- en computerindustr;1 januari 2002;385;245.0;75;20;20;10;5;5;5;0;225.0;55.0;30.0;25.0;20.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;375.0;10.0;0.0;0.0;0.0;0.0;0;135;0;0;190;0;55;0;5;335;90;190;55;5;35;35;0;0;0;10;10;0;0;0
374;30    Kantoormachine- en computerindustr;1 januari 2003;285;180.0;55;15;15;10;5;5;0;0;165.0;30.0;30.0;25.0;15.0;10.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;270.0;10.0;0.0;0.0;0.0;0.0;0;95;0;0;140;0;45;0;5;250;60;140;45;5;30;25;0;0;0;5;5;0;0;0
375;30    Kantoormachine- en computerindustr;1 januari 2004;180;105.0;30;15;10;10;5;5;0;0;95.0;20.0;20.0;15.0;10.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;5.0;0.0;0.0;0.0;0.0;0;65;0;0;85;0;25;0;0;145;35;85;25;0;25;25;0;0;0;5;5;0;0;0
376;30    Kantoormachine- en computerindustr;1 januari 2005;200;115.0;35;20;5;15;5;0;0;0;110.0;20.0;15.0;20.0;10.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;195.0;5.0;0.0;0.0;0.0;0.0;0;75;0;0;100;0;25;0;0;170;45;100;25;5;25;25;0;0;0;5;5;0;0;0
377;30    Kantoormachine- en computerindustr;1 januari 2006;205;125.0;35;15;10;10;5;5;0;0;120.0;15.0;15.0;15.0;10.0;10.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;195.0;5.0;0.0;0.0;0.0;0.0;0;75;0;0;100;0;25;0;0;170;45;100;25;0;25;25;0;0;0;5;5;0;0;0
378;31    Overige elektr apparatenindustrie;1 januari 1993;990;335.0;250;130;120;70;45;15;15;10;;;;;;;;;;;;;;;;;;;;;0;520;0;0;335;0;110;0;20;720;275;335;100;10;235;210;5;10;10;35;35;0;0;0
379;31    Overige elektr apparatenindustrie;1 januari 1994;860;255.0;250;115;95;75;30;20;10;5;;;;;;;;;;;;;;;820.0;25.0;10.0;0.0;0.0;0.0;5;465;0;0;270;0;100;0;20;620;240;270;95;20;200;190;5;5;5;40;40;0;0;0
380;31    Overige elektr apparatenindustrie;1 januari 1995;860;245.0;265;100;100;70;45;15;10;5;;;;;;;;;;;;;;;805.0;40.0;10.0;0.0;0.0;0.0;0;465;0;0;275;0;100;0;15;610;230;275;90;15;210;205;0;5;0;35;35;0;0;0
381;31    Overige elektr apparatenindustrie;1 januari 1996;1015;300.0;325;115;125;70;45;15;10;5;;;;;;;;;;;;;;;950.0;50.0;10.0;0.0;0.0;0.0;0;550;0;0;325;0;125;0;15;740;285;325;115;15;240;230;0;10;0;35;35;0;0;0
382;31    Overige elektr apparatenindustrie;1 januari 1997;1065;305.0;335;145;120;80;40;20;15;5;;;;;;;;;;;;;;;1000.0;55.0;5.0;0.0;0.0;0.0;5;550;0;0;345;0;145;0;15;785;285;345;140;15;240;230;0;10;0;40;40;0;0;0
383;31    Overige elektr apparatenindustrie;1 januari 1998;805;215.0;225;125;75;90;40;15;10;10;;;;;;;;;;;;;;;740.0;50.0;10.0;5.0;0.0;0.0;0;460;0;0;225;0;105;0;10;560;230;225;100;10;205;195;0;5;0;35;35;0;0;0
384;31    Overige elektr apparatenindustrie;1 januari 1999;840;240.0;235;130;75;90;35;15;15;5;200.0;125.0;120.0;140.0;100.0;90.0;35.0;10.0;5.0;5.0;10.0;5.0;0.0;0.0;775.0;55.0;10.0;0.0;0.0;0.0;0;480;0;0;245;0;105;0;10;605;250;245;100;10;200;195;0;5;0;40;40;0;0;0
385;31    Overige elektr apparatenindustrie;1 januari 2000;800;220.0;230;110;80;85;30;20;15;5;185.0;115.0;115.0;130.0;95.0;85.0;30.0;15.0;5.0;5.0;10.0;5.0;0.0;0.0;730.0;55.0;10.0;0.0;0.0;0.0;0;460;0;0;230;0;95;0;10;560;230;225;95;10;200;190;5;5;0;40;40;0;0;0
386;31    Overige elektr apparatenindustrie;1 januari 2001;1030;325.0;300;135;110;85;35;15;20;5;280.0;170.0;130.0;160.0;130.0;85.0;35.0;15.0;0.0;5.0;15.0;5.0;0.0;0.0;955.0;65.0;10.0;0.0;0.0;0.0;5;560;0;0;320;0;130;0;15;760;305;315;125;15;230;220;0;5;0;40;40;0;0;0
387;31    Overige elektr apparatenindustrie;1 januari 2002;895;280.0;235;105;110;85;35;20;15;5;245.0;125.0;110.0;130.0;125.0;85.0;35.0;15.0;5.0;5.0;10.0;5.0;0.0;0.0;835.0;55.0;5.0;0.0;0.0;0.0;5;525;0;0;250;0;110;0;10;620;260;250;105;10;235;230;0;5;0;40;40;0;0;0
388;31    Overige elektr apparatenindustrie;1 januari 2003;990;360.0;245;100;115;100;35;20;15;5;320.0;130.0;110.0;130.0;130.0;100.0;35.0;15.0;5.0;5.0;10.0;0.0;0.0;0.0;925.0;55.0;5.0;0.0;0.0;0.0;5;545;0;0;305;0;125;0;10;705;270;305;125;10;250;240;0;5;0;40;40;0;0;0
389;31    Overige elektr apparatenindustrie;1 januari 2004;930;340.0;250;85;100;90;30;15;15;5;310.0;120.0;115.0;120.0;115.0;90.0;30.0;10.0;5.0;5.0;15.0;5.0;0.0;0.0;895.0;30.0;5.0;0.0;0.0;0.0;5;515;0;0;295;0;105;0;10;675;270;295;105;5;220;215;0;0;5;35;35;0;0;0
390;31    Overige elektr apparatenindustrie;1 januari 2005;1035;415.0;265;100;110;90;25;15;15;5;385.0;130.0;130.0;120.0;125.0;90.0;25.0;10.0;5.0;0.0;15.0;0.0;0.0;0.0;1005.0;25.0;5.0;0.0;0.0;0.0;5;545;0;0;355;0;120;0;10;780;300;355;115;10;225;215;0;5;5;30;30;0;0;0
391;31    Overige elektr apparatenindustrie;1 januari 2006;995;385.0;265;95;105;90;25;15;15;5;355.0;120.0;135.0;120.0;120.0;90.0;25.0;10.0;5.0;0.0;10.0;5.0;0.0;0.0;960.0;30.0;5.0;0.0;0.0;0.0;0;545;0;0;335;0;105;0;10;745;305;335;95;5;220;210;0;5;5;30;30;0;0;0
392;32    Audio-, video-, telecomm-app ind;1 januari 1993;210;80.0;35;20;20;25;15;5;5;5;;;;;;;;;;;;;;;;;;;;;0;105;0;0;65;0;25;0;10;135;45;65;25;0;60;50;0;0;10;15;15;0;0;0
393;32    Audio-, video-, telecomm-app ind;1 januari 1994;240;95.0;55;20;20;20;15;5;5;5;;;;;;;;;;;;;;;235.0;5.0;0.0;0.0;0.0;0.0;0;115;0;0;80;0;40;0;5;170;50;80;40;5;55;55;0;0;0;15;15;0;0;0
394;32    Audio-, video-, telecomm-app ind;1 januari 1995;260;105.0;55;30;25;20;10;5;0;5;;;;;;;;;;;;;;;250.0;5.0;0.0;0.0;0.0;0.0;0;125;0;0;90;0;40;0;5;190;60;90;35;5;60;55;0;0;0;10;10;0;0;0
395;32    Audio-, video-, telecomm-app ind;1 januari 1996;320;135.0;85;25;35;20;10;5;0;5;;;;;;;;;;;;;;;305.0;10.0;0.0;0.0;0.0;0.0;0;145;0;0;115;0;45;0;10;245;75;115;45;10;65;65;0;0;0;5;5;0;0;0
396;32    Audio-, video-, telecomm-app ind;1 januari 1997;355;145.0;100;30;35;30;10;5;0;5;;;;;;;;;;;;;;;335.0;10.0;5.0;0.0;0.0;0.0;0;160;0;0;140;0;45;0;10;270;80;140;45;10;75;70;0;0;0;10;10;0;0;0
397;32    Audio-, video-, telecomm-app ind;1 januari 1998;360;160.0;100;30;25;25;10;5;0;5;;;;;;;;;;;;;;;335.0;20.0;5.0;0.0;0.0;0.0;0;155;0;0;155;0;40;0;15;290;85;155;40;10;60;60;0;0;0;10;10;0;0;0
398;32    Audio-, video-, telecomm-app ind;1 januari 1999;375;165.0;100;30;30;30;10;5;0;0;150.0;65.0;50.0;35.0;35.0;30.0;10.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;360.0;15.0;0.0;0.0;0.0;0.0;0;175;0;0;155;0;40;0;10;295;95;155;35;10;70;65;0;0;0;10;10;0;0;0
399;32    Audio-, video-, telecomm-app ind;1 januari 2000;375;145.0;110;30;30;35;15;10;5;0;130.0;70.0;50.0;30.0;35.0;35.0;15.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;360.0;15.0;5.0;0.0;0.0;0.0;0;175;0;0;145;0;40;0;15;285;90;145;40;15;75;70;0;0;0;15;15;0;0;0
400;32    Audio-, video-, telecomm-app ind;1 januari 2001;305;105.0;90;30;20;25;10;10;5;0;95.0;60.0;40.0;30.0;30.0;25.0;10.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;290.0;10.0;0.0;0.0;0.0;0.0;0;150;0;0;110;0;30;0;15;230;80;110;30;15;60;60;0;0;0;15;15;0;0;0
401;32    Audio-, video-, telecomm-app ind;1 januari 2002;505;230.0;140;40;35;30;10;5;5;0;215.0;95.0;55.0;45.0;40.0;30.0;10.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;485.0;15.0;5.0;0.0;0.0;0.0;0;250;0;0;185;0;45;0;20;410;160;185;45;20;80;75;0;0;0;15;15;0;0;0
402;32    Audio-, video-, telecomm-app ind;1 januari 2003;405;185.0;95;30;35;25;15;10;5;5;170.0;60.0;40.0;30.0;40.0;25.0;15.0;10.0;0.0;0.0;5.0;0.0;0.0;0.0;390.0;10.0;5.0;0.0;0.0;0.0;0;210;0;0;145;0;40;0;10;310;115;145;40;10;80;75;0;0;0;20;20;0;0;0
403;32    Audio-, video-, telecomm-app ind;1 januari 2004;285;115.0;70;20;20;30;10;10;5;5;105.0;45.0;30.0;20.0;25.0;30.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;270.0;10.0;5.0;0.0;0.0;0.0;0;155;0;0;95;0;30;0;10;205;75;95;30;10;60;60;0;0;0;20;20;0;0;0
404;32    Audio-, video-, telecomm-app ind;1 januari 2005;380;180.0;85;30;25;30;10;10;5;0;170.0;50.0;45.0;35.0;30.0;30.0;10.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;365.0;10.0;5.0;0.0;0.0;0.0;0;200;0;0;135;0;40;0;10;300;115;135;40;10;65;60;0;0;0;20;20;0;0;0
405;32    Audio-, video-, telecomm-app ind;1 januari 2006;425;200.0;110;35;25;30;15;10;5;0;190.0;65.0;45.0;30.0;35.0;30.0;15.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;410.0;10.0;5.0;0.0;0.0;0.0;0;225;0;0;145;0;40;0;10;345;145;145;40;10;65;65;0;0;0;15;15;0;0;0
406;33    Medische en optische apparatenind;1 januari 1993;1655;595.0;580;170;115;105;50;20;15;5;;;;;;;;;;;;;;;;;;;;;5;675;0;5;640;5;285;0;35;1350;405;635;280;30;265;240;0;10;10;40;35;0;0;5
407;33    Medische en optische apparatenind;1 januari 1994;1645;590.0;585;170;115;105;45;15;15;5;;;;;;;;;;;;;;;1565.0;60.0;15.0;5.0;0.0;0.0;5;670;0;5;625;5;310;0;25;1345;400;620;300;25;265;245;0;15;5;35;35;0;0;0
408;33    Medische en optische apparatenind;1 januari 1995;1520;510.0;560;160;105;105;40;15;15;5;;;;;;;;;;;;;;;1410.0;80.0;20.0;5.0;0.0;0.0;5;635;0;5;550;5;295;0;20;1230;370;550;290;20;255;235;0;10;5;35;35;0;0;0
409;33    Medische en optische apparatenind;1 januari 1996;1875;615.0;745;195;140;105;35;20;10;5;;;;;;;;;;;;;;;1740.0;105.0;25.0;5.0;0.0;0.0;5;775;0;5;675;5;375;0;30;1555;485;670;370;30;280;260;0;15;5;35;35;0;0;0
410;33    Medische en optische apparatenind;1 januari 1997;1885;580.0;785;200;145;105;35;20;10;5;;;;;;;;;;;;;;;1755.0;105.0;25.0;5.0;0.0;0.0;5;750;0;5;705;5;385;0;35;1565;460;700;375;35;285;260;5;15;5;35;35;0;0;0
411;33    Medische en optische apparatenind;1 januari 1998;2010;725.0;755;220;135;105;30;25;10;5;;;;;;;;;;;;;;;1840.0;135.0;25.0;5.0;0.0;0.0;5;800;0;5;745;5;420;0;30;1700;515;745;410;30;270;250;0;15;5;40;40;0;0;0
412;33    Medische en optische apparatenind;1 januari 1999;1955;705.0;735;215;115;115;30;20;15;5;565.0;425.0;350.0;280.0;145.0;115.0;30.0;10.0;10.0;5.0;5.0;0.0;0.0;0.0;1805.0;125.0;20.0;5.0;0.0;0.0;5;810;0;5;695;5;410;0;25;1650;535;690;400;25;265;245;0;10;5;40;35;0;0;0
413;33    Medische en optische apparatenind;1 januari 2000;2100;770.0;795;205;140;115;40;25;15;5;630.0;435.0;365.0;315.0;165.0;115.0;40.0;15.0;10.0;5.0;5.0;0.0;0.0;0.0;1950.0;125.0;20.0;5.0;0.0;0.0;5;870;0;5;735;5;450;0;30;1770;565;730;440;35;290;270;0;10;5;40;40;0;0;0
414;33    Medische en optische apparatenind;1 januari 2001;2270;820.0;855;245;150;110;45;25;10;5;670.0;485.0;385.0;350.0;180.0;110.0;45.0;10.0;15.0;5.0;5.0;0.0;0.0;0.0;2110.0;130.0;15.0;5.0;0.0;0.0;5;940;0;5;790;5;490;0;35;1925;620;790;475;35;305;285;0;15;5;40;40;0;0;0
415;33    Medische en optische apparatenind;1 januari 2002;2035;745.0;750;195;140;120;40;30;10;5;630.0;390.0;365.0;275.0;165.0;120.0;40.0;20.0;15.0;5.0;5.0;0.0;0.0;0.0;1910.0;105.0;10.0;10.0;0.0;0.0;5;895;0;5;670;5;430;0;25;1690;575;670;420;25;300;280;0;15;5;45;45;0;0;0
416;33    Medische en optische apparatenind;1 januari 2003;2170;860.0;745;205;165;115;40;25;15;5;725.0;425.0;350.0;280.0;195.0;115.0;40.0;15.0;10.0;5.0;5.0;0.0;0.0;0.0;2060.0;95.0;10.0;5.0;0.0;0.0;5;925;0;10;760;0;450;0;20;1810;585;755;440;25;320;300;0;10;5;45;40;0;0;0
417;33    Medische en optische apparatenind;1 januari 2004;2345;970.0;805;215;160;120;40;25;10;5;825.0;450.0;375.0;310.0;185.0;120.0;40.0;15.0;10.0;5.0;5.0;0.0;0.0;0.0;2250.0;80.0;10.0;5.0;0.0;0.0;5;985;0;5;850;0;470;0;25;1990;655;850;465;25;315;300;0;10;5;40;40;0;0;0
418;33    Medische en optische apparatenind;1 januari 2005;2120;860.0;725;205;130;120;40;25;10;5;720.0;415.0;340.0;290.0;160.0;120.0;40.0;15.0;10.0;5.0;5.0;0.0;0.0;0.0;2030.0;70.0;10.0;5.0;0.0;0.0;5;920;0;5;745;5;420;0;25;1790;610;740;415;25;290;275;5;10;5;40;40;0;0;0
419;33    Medische en optische apparatenind;1 januari 2006;2290;915.0;795;225;150;120;40;25;10;5;775.0;450.0;370.0;310.0;180.0;120.0;40.0;15.0;10.0;5.0;5.0;0.0;0.0;0.0;2195.0;80.0;10.0;5.0;0.0;0.0;5;1015;0;5;800;5;430;0;30;1940;690;795;420;30;310;290;5;15;5;40;40;0;0;0
420;34    Auto-, aanhangwagen-, opleggerind;1 januari 1993;550;105.0;155;70;80;70;35;20;10;5;;;;;;;;;;;;;;;;;;;;;0;305;0;0;160;0;65;0;15;330;115;155;55;5;185;160;5;10;10;40;35;0;0;0
421;34    Auto-, aanhangwagen-, opleggerind;1 januari 1994;625;125.0;190;80;90;65;40;20;15;5;;;;;;;;;;;;;;;590.0;25.0;5.0;0.0;0.0;0.0;5;350;0;0;170;0;85;0;15;395;140;170;75;10;195;175;5;10;5;40;40;0;0;0
422;34    Auto-, aanhangwagen-, opleggerind;1 januari 1995;785;165.0;245;115;110;75;35;20;10;5;;;;;;;;;;;;;;;730.0;50.0;10.0;0.0;0.0;0.0;5;425;0;0;240;0;110;0;10;530;190;235;100;5;220;200;5;10;5;40;40;0;0;0
423;34    Auto-, aanhangwagen-, opleggerind;1 januari 1996;585;95.0;190;70;90;70;35;20;10;5;;;;;;;;;;;;;;;535.0;45.0;10.0;0.0;0.0;0.0;5;355;0;0;140;0;80;0;10;350;135;135;75;10;200;190;5;5;5;35;35;0;0;0
