ID;SoortBouwwerk;Bouwfasen;Perioden;BouwkostenGebouwen_1
2890;Kantoren;Nog niet begonnen bouwwerken;2024 februari;134.0
2891;Kantoren;Nog niet begonnen bouwwerken;2024 maart;103.0
2892;Kantoren;Nog niet begonnen bouwwerken;2024 1e kwartaal;103.0
2893;Kantoren;Nog niet begonnen bouwwerken;2024 april;105.0
2894;Kantoren;Nog niet begonnen bouwwerken;2024 mei;113.0
2895;Kantoren;Nog niet begonnen bouwwerken;2024 juni;120.0
2896;Kantoren;Nog niet begonnen bouwwerken;2024 2e kwartaal;120.0
2897;Kantoren;Nog niet begonnen bouwwerken;2024 juli;99.0
2898;Kantoren;Nog niet begonnen bouwwerken;2024 augustus;72.0
2899;Kantoren;Nog niet begonnen bouwwerken;2024 september;75.0
2900;Kantoren;Nog niet begonnen bouwwerken;2024 3e kwartaal;75.0
2901;Kantoren;Nog niet begonnen bouwwerken;2024 oktober;59.0
2902;Kantoren;Nog niet begonnen bouwwerken;2024 november;49.0
2903;Kantoren;Nog niet begonnen bouwwerken;2024 december;52.0
2904;Kantoren;Nog niet begonnen bouwwerken;2024 4e kwartaal;52.0
2905;Kantoren;Nog niet begonnen bouwwerken;2024;52.0
2906;Kantoren;Nog niet begonnen bouwwerken;2025 januari;28.0
2907;Kantoren;Bouwwerken in uitvoering;2015 januari;1047.0
2908;Kantoren;Bouwwerken in uitvoering;2015 februari;1186.0
2909;Kantoren;Bouwwerken in uitvoering;2015 maart;1171.0
2910;Kantoren;Bouwwerken in uitvoering;2015 1e kwartaal;1171.0
2911;Kantoren;Bouwwerken in uitvoering;2015 april;1176.0
2912;Kantoren;Bouwwerken in uitvoering;2015 mei;1173.0
2913;Kantoren;Bouwwerken in uitvoering;2015 juni;1168.0
2914;Kantoren;Bouwwerken in uitvoering;2015 2e kwartaal;1168.0
2915;Kantoren;Bouwwerken in uitvoering;2015 juli;1136.0
2916;Kantoren;Bouwwerken in uitvoering;2015 augustus;1137.0
2917;Kantoren;Bouwwerken in uitvoering;2015 september;1147.0
2918;Kantoren;Bouwwerken in uitvoering;2015 3e kwartaal;1147.0
2919;Kantoren;Bouwwerken in uitvoering;2015 oktober;1109.0
2920;Kantoren;Bouwwerken in uitvoering;2015 november;1103.0
2921;Kantoren;Bouwwerken in uitvoering;2015 december;1111.0
2922;Kantoren;Bouwwerken in uitvoering;2015 4e kwartaal;1111.0
2923;Kantoren;Bouwwerken in uitvoering;2015;1111.0
2924;Kantoren;Bouwwerken in uitvoering;2016 januari;1104.0
2925;Kantoren;Bouwwerken in uitvoering;2016 februari;1121.0
2926;Kantoren;Bouwwerken in uitvoering;2016 maart;1043.0
2927;Kantoren;Bouwwerken in uitvoering;2016 1e kwartaal;1043.0
2928;Kantoren;Bouwwerken in uitvoering;2016 april;1037.0
2929;Kantoren;Bouwwerken in uitvoering;2016 mei;1004.0
2930;Kantoren;Bouwwerken in uitvoering;2016 juni;998.0
2931;Kantoren;Bouwwerken in uitvoering;2016 2e kwartaal;998.0
2932;Kantoren;Bouwwerken in uitvoering;2016 juli;918.0
2933;Kantoren;Bouwwerken in uitvoering;2016 augustus;975.0
2934;Kantoren;Bouwwerken in uitvoering;2016 september;959.0
2935;Kantoren;Bouwwerken in uitvoering;2016 3e kwartaal;959.0
2936;Kantoren;Bouwwerken in uitvoering;2016 oktober;882.0
2937;Kantoren;Bouwwerken in uitvoering;2016 november;893.0
2938;Kantoren;Bouwwerken in uitvoering;2016 december;942.0
2939;Kantoren;Bouwwerken in uitvoering;2016 4e kwartaal;942.0
2940;Kantoren;Bouwwerken in uitvoering;2016;942.0
2941;Kantoren;Bouwwerken in uitvoering;2017 januari;1027.0
2942;Kantoren;Bouwwerken in uitvoering;2017 februari;1038.0
2943;Kantoren;Bouwwerken in uitvoering;2017 maart;983.0
2944;Kantoren;Bouwwerken in uitvoering;2017 1e kwartaal;983.0
2945;Kantoren;Bouwwerken in uitvoering;2017 april;962.0
2946;Kantoren;Bouwwerken in uitvoering;2017 mei;916.0
2947;Kantoren;Bouwwerken in uitvoering;2017 juni;928.0
2948;Kantoren;Bouwwerken in uitvoering;2017 2e kwartaal;928.0
2949;Kantoren;Bouwwerken in uitvoering;2017 juli;892.0
2950;Kantoren;Bouwwerken in uitvoering;2017 augustus;926.0
2951;Kantoren;Bouwwerken in uitvoering;2017 september;913.0
2952;Kantoren;Bouwwerken in uitvoering;2017 3e kwartaal;913.0
2953;Kantoren;Bouwwerken in uitvoering;2017 oktober;907.0
2954;Kantoren;Bouwwerken in uitvoering;2017 november;914.0
2955;Kantoren;Bouwwerken in uitvoering;2017 december;860.0
2956;Kantoren;Bouwwerken in uitvoering;2017 4e kwartaal;860.0
2957;Kantoren;Bouwwerken in uitvoering;2017;860.0
2958;Kantoren;Bouwwerken in uitvoering;2018 januari;924.0
2959;Kantoren;Bouwwerken in uitvoering;2018 februari;922.0
2960;Kantoren;Bouwwerken in uitvoering;2018 maart;796.0
2961;Kantoren;Bouwwerken in uitvoering;2018 1e kwartaal;796.0
2962;Kantoren;Bouwwerken in uitvoering;2018 april;848.0
2963;Kantoren;Bouwwerken in uitvoering;2018 mei;849.0
2964;Kantoren;Bouwwerken in uitvoering;2018 juni;893.0
2965;Kantoren;Bouwwerken in uitvoering;2018 2e kwartaal;893.0
2966;Kantoren;Bouwwerken in uitvoering;2018 juli;874.0
2967;Kantoren;Bouwwerken in uitvoering;2018 augustus;901.0
2968;Kantoren;Bouwwerken in uitvoering;2018 september;894.0
2969;Kantoren;Bouwwerken in uitvoering;2018 3e kwartaal;894.0
2970;Kantoren;Bouwwerken in uitvoering;2018 oktober;880.0
2971;Kantoren;Bouwwerken in uitvoering;2018 november;896.0
2972;Kantoren;Bouwwerken in uitvoering;2018 december;952.0
2973;Kantoren;Bouwwerken in uitvoering;2018 4e kwartaal;952.0
2974;Kantoren;Bouwwerken in uitvoering;2018;952.0
2975;Kantoren;Bouwwerken in uitvoering;2019 januari;955.0
2976;Kantoren;Bouwwerken in uitvoering;2019 februari;908.0
2977;Kantoren;Bouwwerken in uitvoering;2019 maart;889.0
2978;Kantoren;Bouwwerken in uitvoering;2019 1e kwartaal;889.0
2979;Kantoren;Bouwwerken in uitvoering;2019 april;892.0
2980;Kantoren;Bouwwerken in uitvoering;2019 mei;902.0
2981;Kantoren;Bouwwerken in uitvoering;2019 juni;891.0
2982;Kantoren;Bouwwerken in uitvoering;2019 2e kwartaal;891.0
2983;Kantoren;Bouwwerken in uitvoering;2019 juli;921.0
2984;Kantoren;Bouwwerken in uitvoering;2019 augustus;927.0
2985;Kantoren;Bouwwerken in uitvoering;2019 september;923.0
2986;Kantoren;Bouwwerken in uitvoering;2019 3e kwartaal;923.0
2987;Kantoren;Bouwwerken in uitvoering;2019 oktober;915.0
2988;Kantoren;Bouwwerken in uitvoering;2019 november;932.0
2989;Kantoren;Bouwwerken in uitvoering;2019 december;894.0
2990;Kantoren;Bouwwerken in uitvoering;2019 4e kwartaal;894.0
2991;Kantoren;Bouwwerken in uitvoering;2019;894.0
2992;Kantoren;Bouwwerken in uitvoering;2020 januari;943.0
2993;Kantoren;Bouwwerken in uitvoering;2020 februari;993.0
2994;Kantoren;Bouwwerken in uitvoering;2020 maart;977.0
2995;Kantoren;Bouwwerken in uitvoering;2020 1e kwartaal;977.0
2996;Kantoren;Bouwwerken in uitvoering;2020 april;1090.0
2997;Kantoren;Bouwwerken in uitvoering;2020 mei;1091.0
2998;Kantoren;Bouwwerken in uitvoering;2020 juni;1109.0
2999;Kantoren;Bouwwerken in uitvoering;2020 2e kwartaal;1109.0
3000;Kantoren;Bouwwerken in uitvoering;2020 juli;1141.0
3001;Kantoren;Bouwwerken in uitvoering;2020 augustus;1144.0
3002;Kantoren;Bouwwerken in uitvoering;2020 september;1176.0
3003;Kantoren;Bouwwerken in uitvoering;2020 3e kwartaal;1176.0
3004;Kantoren;Bouwwerken in uitvoering;2020 oktober;1177.0
3005;Kantoren;Bouwwerken in uitvoering;2020 november;1182.0
3006;Kantoren;Bouwwerken in uitvoering;2020 december;1206.0
3007;Kantoren;Bouwwerken in uitvoering;2020 4e kwartaal;1206.0
3008;Kantoren;Bouwwerken in uitvoering;2020;1206.0
3009;Kantoren;Bouwwerken in uitvoering;2021 januari;1153.0
3010;Kantoren;Bouwwerken in uitvoering;2021 februari;1206.0
3011;Kantoren;Bouwwerken in uitvoering;2021 maart;1195.0
3012;Kantoren;Bouwwerken in uitvoering;2021 1e kwartaal;1195.0
3013;Kantoren;Bouwwerken in uitvoering;2021 april;1141.0
3014;Kantoren;Bouwwerken in uitvoering;2021 mei;1149.0
3015;Kantoren;Bouwwerken in uitvoering;2021 juni;1105.0
3016;Kantoren;Bouwwerken in uitvoering;2021 2e kwartaal;1105.0
3017;Kantoren;Bouwwerken in uitvoering;2021 juli;1135.0
3018;Kantoren;Bouwwerken in uitvoering;2021 augustus;1123.0
3019;Kantoren;Bouwwerken in uitvoering;2021 september;1142.0
3020;Kantoren;Bouwwerken in uitvoering;2021 3e kwartaal;1142.0
3021;Kantoren;Bouwwerken in uitvoering;2021 oktober;1241.0
3022;Kantoren;Bouwwerken in uitvoering;2021 november;1283.0
3023;Kantoren;Bouwwerken in uitvoering;2021 december;1214.0
3024;Kantoren;Bouwwerken in uitvoering;2021 4e kwartaal;1214.0
3025;Kantoren;Bouwwerken in uitvoering;2021;1214.0
3026;Kantoren;Bouwwerken in uitvoering;2022 januari;1174.0
3027;Kantoren;Bouwwerken in uitvoering;2022 februari;1152.0
3028;Kantoren;Bouwwerken in uitvoering;2022 maart;1138.0
3029;Kantoren;Bouwwerken in uitvoering;2022 1e kwartaal;1138.0
3030;Kantoren;Bouwwerken in uitvoering;2022 april;1206.0
3031;Kantoren;Bouwwerken in uitvoering;2022 mei;1219.0
3032;Kantoren;Bouwwerken in uitvoering;2022 juni;1201.0
3033;Kantoren;Bouwwerken in uitvoering;2022 2e kwartaal;1201.0
3034;Kantoren;Bouwwerken in uitvoering;2022 juli;1167.0
3035;Kantoren;Bouwwerken in uitvoering;2022 augustus;1188.0
3036;Kantoren;Bouwwerken in uitvoering;2022 september;1168.0
3037;Kantoren;Bouwwerken in uitvoering;2022 3e kwartaal;1168.0
3038;Kantoren;Bouwwerken in uitvoering;2022 oktober;1156.0
3039;Kantoren;Bouwwerken in uitvoering;2022 november;1151.0
3040;Kantoren;Bouwwerken in uitvoering;2022 december;1164.0
3041;Kantoren;Bouwwerken in uitvoering;2022 4e kwartaal;1164.0
3042;Kantoren;Bouwwerken in uitvoering;2022;1164.0
3043;Kantoren;Bouwwerken in uitvoering;2023 januari;1041.0
3044;Kantoren;Bouwwerken in uitvoering;2023 februari;1091.0
3045;Kantoren;Bouwwerken in uitvoering;2023 maart;1104.0
3046;Kantoren;Bouwwerken in uitvoering;2023 1e kwartaal;1104.0
3047;Kantoren;Bouwwerken in uitvoering;2023 april;1078.0
3048;Kantoren;Bouwwerken in uitvoering;2023 mei;1116.0
3049;Kantoren;Bouwwerken in uitvoering;2023 juni;1077.0
3050;Kantoren;Bouwwerken in uitvoering;2023 2e kwartaal;1077.0
3051;Kantoren;Bouwwerken in uitvoering;2023 juli;1074.0
3052;Kantoren;Bouwwerken in uitvoering;2023 augustus;1118.0
3053;Kantoren;Bouwwerken in uitvoering;2023 september;1118.0
3054;Kantoren;Bouwwerken in uitvoering;2023 3e kwartaal;1118.0
3055;Kantoren;Bouwwerken in uitvoering;2023 oktober;1140.0
3056;Kantoren;Bouwwerken in uitvoering;2023 november;1132.0
3057;Kantoren;Bouwwerken in uitvoering;2023 december;1223.0
3058;Kantoren;Bouwwerken in uitvoering;2023 4e kwartaal;1223.0
3059;Kantoren;Bouwwerken in uitvoering;2023;1223.0
3060;Kantoren;Bouwwerken in uitvoering;2024 januari;1203.0
3061;Kantoren;Bouwwerken in uitvoering;2024 februari;1172.0
3062;Kantoren;Bouwwerken in uitvoering;2024 maart;1221.0
3063;Kantoren;Bouwwerken in uitvoering;2024 1e kwartaal;1221.0
3064;Kantoren;Bouwwerken in uitvoering;2024 april;1214.0
3065;Kantoren;Bouwwerken in uitvoering;2024 mei;1230.0
3066;Kantoren;Bouwwerken in uitvoering;2024 juni;1206.0
3067;Kantoren;Bouwwerken in uitvoering;2024 2e kwartaal;1206.0
3068;Kantoren;Bouwwerken in uitvoering;2024 juli;1194.0
3069;Kantoren;Bouwwerken in uitvoering;2024 augustus;1228.0
3070;Kantoren;Bouwwerken in uitvoering;2024 september;1208.0
3071;Kantoren;Bouwwerken in uitvoering;2024 3e kwartaal;1208.0
3072;Kantoren;Bouwwerken in uitvoering;2024 oktober;1049.0
3073;Kantoren;Bouwwerken in uitvoering;2024 november;980.0
3074;Kantoren;Bouwwerken in uitvoering;2024 december;966.0
3075;Kantoren;Bouwwerken in uitvoering;2024 4e kwartaal;966.0
3076;Kantoren;Bouwwerken in uitvoering;2024;966.0
3077;Kantoren;Bouwwerken in uitvoering;2025 januari;969.0
3078;Kantoren;Productie van bouwwerken;2015 januari;43.0
3079;Kantoren;Productie van bouwwerken;2015 februari;44.0
3080;Kantoren;Productie van bouwwerken;2015 maart;51.0
3081;Kantoren;Productie van bouwwerken;2015 1e kwartaal;138.0
3082;Kantoren;Productie van bouwwerken;2015 april;45.0
3083;Kantoren;Productie van bouwwerken;2015 mei;40.0
3084;Kantoren;Productie van bouwwerken;2015 juni;51.0
3085;Kantoren;Productie van bouwwerken;2015 2e kwartaal;136.0
3086;Kantoren;Productie van bouwwerken;2015 juli;39.0
3087;Kantoren;Productie van bouwwerken;2015 augustus;23.0
3088;Kantoren;Productie van bouwwerken;2015 september;50.0
3089;Kantoren;Productie van bouwwerken;2015 3e kwartaal;111.0
3090;Kantoren;Productie van bouwwerken;2015 oktober;45.0
3091;Kantoren;Productie van bouwwerken;2015 november;46.0
3092;Kantoren;Productie van bouwwerken;2015 december;35.0
3093;Kantoren;Productie van bouwwerken;2015 4e kwartaal;126.0
3094;Kantoren;Productie van bouwwerken;2015;512.0
3095;Kantoren;Productie van bouwwerken;2016 januari;41.0
3096;Kantoren;Productie van bouwwerken;2016 februari;45.0
3097;Kantoren;Productie van bouwwerken;2016 maart;43.0
3098;Kantoren;Productie van bouwwerken;2016 1e kwartaal;129.0
3099;Kantoren;Productie van bouwwerken;2016 april;44.0
3100;Kantoren;Productie van bouwwerken;2016 mei;39.0
3101;Kantoren;Productie van bouwwerken;2016 juni;46.0
3102;Kantoren;Productie van bouwwerken;2016 2e kwartaal;129.0
3103;Kantoren;Productie van bouwwerken;2016 juli;37.0
3104;Kantoren;Productie van bouwwerken;2016 augustus;18.0
3105;Kantoren;Productie van bouwwerken;2016 september;48.0
3106;Kantoren;Productie van bouwwerken;2016 3e kwartaal;103.0
3107;Kantoren;Productie van bouwwerken;2016 oktober;39.0
3108;Kantoren;Productie van bouwwerken;2016 november;42.0
3109;Kantoren;Productie van bouwwerken;2016 december;31.0
3110;Kantoren;Productie van bouwwerken;2016 4e kwartaal;112.0
3111;Kantoren;Productie van bouwwerken;2016;473.0
3112;Kantoren;Productie van bouwwerken;2017 januari;30.0
3113;Kantoren;Productie van bouwwerken;2017 februari;44.0
3114;Kantoren;Productie van bouwwerken;2017 maart;53.0
3115;Kantoren;Productie van bouwwerken;2017 1e kwartaal;126.0
3116;Kantoren;Productie van bouwwerken;2017 april;38.0
3117;Kantoren;Productie van bouwwerken;2017 mei;44.0
3118;Kantoren;Productie van bouwwerken;2017 juni;42.0
3119;Kantoren;Productie van bouwwerken;2017 2e kwartaal;124.0
3120;Kantoren;Productie van bouwwerken;2017 juli;36.0
3121;Kantoren;Productie van bouwwerken;2017 augustus;21.0
3122;Kantoren;Productie van bouwwerken;2017 september;43.0
3123;Kantoren;Productie van bouwwerken;2017 3e kwartaal;101.0
3124;Kantoren;Productie van bouwwerken;2017 oktober;45.0
3125;Kantoren;Productie van bouwwerken;2017 november;44.0
3126;Kantoren;Productie van bouwwerken;2017 december;30.0
3127;Kantoren;Productie van bouwwerken;2017 4e kwartaal;119.0
3128;Kantoren;Productie van bouwwerken;2017;471.0
3129;Kantoren;Productie van bouwwerken;2018 januari;38.0
3130;Kantoren;Productie van bouwwerken;2018 februari;33.0
3131;Kantoren;Productie van bouwwerken;2018 maart;34.0
3132;Kantoren;Productie van bouwwerken;2018 1e kwartaal;105.0
3133;Kantoren;Productie van bouwwerken;2018 april;36.0
3134;Kantoren;Productie van bouwwerken;2018 mei;39.0
3135;Kantoren;Productie van bouwwerken;2018 juni;42.0
3136;Kantoren;Productie van bouwwerken;2018 2e kwartaal;117.0
3137;Kantoren;Productie van bouwwerken;2018 juli;39.0
3138;Kantoren;Productie van bouwwerken;2018 augustus;21.0
3139;Kantoren;Productie van bouwwerken;2018 september;40.0
3140;Kantoren;Productie van bouwwerken;2018 3e kwartaal;101.0
3141;Kantoren;Productie van bouwwerken;2018 oktober;45.0
3142;Kantoren;Productie van bouwwerken;2018 november;43.0
3143;Kantoren;Productie van bouwwerken;2018 december;30.0
3144;Kantoren;Productie van bouwwerken;2018 4e kwartaal;118.0
3145;Kantoren;Productie van bouwwerken;2018;441.0
3146;Kantoren;Productie van bouwwerken;2019 januari;38.0
3147;Kantoren;Productie van bouwwerken;2019 februari;38.0
3148;Kantoren;Productie van bouwwerken;2019 maart;40.0
3149;Kantoren;Productie van bouwwerken;2019 1e kwartaal;115.0
3150;Kantoren;Productie van bouwwerken;2019 april;40.0
3151;Kantoren;Productie van bouwwerken;2019 mei;42.0
3152;Kantoren;Productie van bouwwerken;2019 juni;38.0
3153;Kantoren;Productie van bouwwerken;2019 2e kwartaal;120.0
3154;Kantoren;Productie van bouwwerken;2019 juli;40.0
3155;Kantoren;Productie van bouwwerken;2019 augustus;20.0
3156;Kantoren;Productie van bouwwerken;2019 september;43.0
3157;Kantoren;Productie van bouwwerken;2019 3e kwartaal;103.0
3158;Kantoren;Productie van bouwwerken;2019 oktober;46.0
3159;Kantoren;Productie van bouwwerken;2019 november;42.0
3160;Kantoren;Productie van bouwwerken;2019 december;30.0
3161;Kantoren;Productie van bouwwerken;2019 4e kwartaal;119.0
3162;Kantoren;Productie van bouwwerken;2019;458.0
3163;Kantoren;Productie van bouwwerken;2020 januari;43.0
3164;Kantoren;Productie van bouwwerken;2020 februari;39.0
3165;Kantoren;Productie van bouwwerken;2020 maart;48.0
3166;Kantoren;Productie van bouwwerken;2020 1e kwartaal;130.0
3167;Kantoren;Productie van bouwwerken;2020 april;44.0
3168;Kantoren;Productie van bouwwerken;2020 mei;43.0
3169;Kantoren;Productie van bouwwerken;2020 juni;49.0
3170;Kantoren;Productie van bouwwerken;2020 2e kwartaal;136.0
3171;Kantoren;Productie van bouwwerken;2020 juli;44.0
3172;Kantoren;Productie van bouwwerken;2020 augustus;26.0
3173;Kantoren;Productie van bouwwerken;2020 september;55.0
3174;Kantoren;Productie van bouwwerken;2020 3e kwartaal;124.0
3175;Kantoren;Productie van bouwwerken;2020 oktober;53.0
3176;Kantoren;Productie van bouwwerken;2020 november;53.0
3177;Kantoren;Productie van bouwwerken;2020 december;36.0
3178;Kantoren;Productie van bouwwerken;2020 4e kwartaal;143.0
3179;Kantoren;Productie van bouwwerken;2020;533.0
3180;Kantoren;Productie van bouwwerken;2021 januari;48.0
3181;Kantoren;Productie van bouwwerken;2021 februari;39.0
3182;Kantoren;Productie van bouwwerken;2021 maart;59.0
3183;Kantoren;Productie van bouwwerken;2021 1e kwartaal;145.0
3184;Kantoren;Productie van bouwwerken;2021 april;46.0
3185;Kantoren;Productie van bouwwerken;2021 mei;44.0
3186;Kantoren;Productie van bouwwerken;2021 juni;54.0
3187;Kantoren;Productie van bouwwerken;2021 2e kwartaal;144.0
3188;Kantoren;Productie van bouwwerken;2021 juli;52.0
3189;Kantoren;Productie van bouwwerken;2021 augustus;22.0
3190;Kantoren;Productie van bouwwerken;2021 september;61.0
3191;Kantoren;Productie van bouwwerken;2021 3e kwartaal;135.0
3192;Kantoren;Productie van bouwwerken;2021 oktober;57.0
3193;Kantoren;Productie van bouwwerken;2021 november;63.0
3194;Kantoren;Productie van bouwwerken;2021 december;47.0
3195;Kantoren;Productie van bouwwerken;2021 4e kwartaal;167.0
3196;Kantoren;Productie van bouwwerken;2021;592.0
3197;Kantoren;Productie van bouwwerken;2022 januari;46.0
3198;Kantoren;Productie van bouwwerken;2022 februari;44.0
3199;Kantoren;Productie van bouwwerken;2022 maart;53.0
3200;Kantoren;Productie van bouwwerken;2022 1e kwartaal;143.0
3201;Kantoren;Productie van bouwwerken;2022 april;42.0
3202;Kantoren;Productie van bouwwerken;2022 mei;49.0
3203;Kantoren;Productie van bouwwerken;2022 juni;52.0
3204;Kantoren;Productie van bouwwerken;2022 2e kwartaal;143.0
3205;Kantoren;Productie van bouwwerken;2022 juli;47.0
3206;Kantoren;Productie van bouwwerken;2022 augustus;25.0
3207;Kantoren;Productie van bouwwerken;2022 september;54.0
3208;Kantoren;Productie van bouwwerken;2022 3e kwartaal;125.0
3209;Kantoren;Productie van bouwwerken;2022 oktober;51.0
3210;Kantoren;Productie van bouwwerken;2022 november;53.0
3211;Kantoren;Productie van bouwwerken;2022 december;33.0
3212;Kantoren;Productie van bouwwerken;2022 4e kwartaal;137.0
3213;Kantoren;Productie van bouwwerken;2022;548.0
3214;Kantoren;Productie van bouwwerken;2023 januari;38.0
3215;Kantoren;Productie van bouwwerken;2023 februari;42.0
3216;Kantoren;Productie van bouwwerken;2023 maart;55.0
3217;Kantoren;Productie van bouwwerken;2023 1e kwartaal;135.0
3218;Kantoren;Productie van bouwwerken;2023 april;45.0
3219;Kantoren;Productie van bouwwerken;2023 mei;49.0
3220;Kantoren;Productie van bouwwerken;2023 juni;59.0
3221;Kantoren;Productie van bouwwerken;2023 2e kwartaal;153.0
3222;Kantoren;Productie van bouwwerken;2023 juli;47.0
3223;Kantoren;Productie van bouwwerken;2023 augustus;26.0
3224;Kantoren;Productie van bouwwerken;2023 september;54.0
3225;Kantoren;Productie van bouwwerken;2023 3e kwartaal;127.0
3226;Kantoren;Productie van bouwwerken;2023 oktober;56.0
3227;Kantoren;Productie van bouwwerken;2023 november;57.0
3228;Kantoren;Productie van bouwwerken;2023 december;42.0
3229;Kantoren;Productie van bouwwerken;2023 4e kwartaal;155.0
3230;Kantoren;Productie van bouwwerken;2023;570.0
3231;Kantoren;Productie van bouwwerken;2024 januari;43.0
3232;Kantoren;Productie van bouwwerken;2024 februari;55.0
3233;Kantoren;Productie van bouwwerken;2024 maart;58.0
3234;Kantoren;Productie van bouwwerken;2024 1e kwartaal;156.0
3235;Kantoren;Productie van bouwwerken;2024 april;54.0
3236;Kantoren;Productie van bouwwerken;2024 mei;53.0
3237;Kantoren;Productie van bouwwerken;2024 juni;53.0
3238;Kantoren;Productie van bouwwerken;2024 2e kwartaal;160.0
3239;Kantoren;Productie van bouwwerken;2024 juli;52.0
3240;Kantoren;Productie van bouwwerken;2024 augustus;27.0
3241;Kantoren;Productie van bouwwerken;2024 september;56.0
3242;Kantoren;Productie van bouwwerken;2024 3e kwartaal;135.0
3243;Kantoren;Productie van bouwwerken;2024 oktober;56.0
3244;Kantoren;Productie van bouwwerken;2024 november;46.0
3245;Kantoren;Productie van bouwwerken;2024 december;36.0
3246;Kantoren;Productie van bouwwerken;2024 4e kwartaal;138.0
3247;Kantoren;Productie van bouwwerken;2024;589.0
3248;Kantoren;Productie van bouwwerken;2025 januari;50.0
3249;Kantoren;Nog te produceren bouwwerken;2015 januari;492.0
3250;Kantoren;Nog te produceren bouwwerken;2015 februari;605.0
3251;Kantoren;Nog te produceren bouwwerken;2015 maart;567.0
3252;Kantoren;Nog te produceren bouwwerken;2015 1e kwartaal;567.0
3253;Kantoren;Nog te produceren bouwwerken;2015 april;545.0
3254;Kantoren;Nog te produceren bouwwerken;2015 mei;552.0
3255;Kantoren;Nog te produceren bouwwerken;2015 juni;552.0
3256;Kantoren;Nog te produceren bouwwerken;2015 2e kwartaal;552.0
3257;Kantoren;Nog te produceren bouwwerken;2015 juli;541.0
3258;Kantoren;Nog te produceren bouwwerken;2015 augustus;533.0
3259;Kantoren;Nog te produceren bouwwerken;2015 september;507.0
