ID;WijkenEnBuurten;Woningkenmerken;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
7883;Utrechtsebuurt Zuid;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630706;;;;1.0
7884;Utrechtsebuurt Zuid;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630706;;;;1.0
7885;Utrechtsebuurt Zuid;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630706;;;;1.0
7886;Utrechtsebuurt Zuid;Eigen woning;Amsterdam                               ;Buurt     ;BU03630706;1160.0;2550.0;;1.0
7887;Utrechtsebuurt Zuid;Huurwoning;Amsterdam                               ;Buurt     ;BU03630706;860.0;1750.0;;1.0
7888;Frederikspleinbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630707;1040.0;2330.0;;1.0
7889;Frederikspleinbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630707;980.0;2220.0;;1.0
7890;Frederikspleinbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630707;2260.0;4410.0;;1.0
7891;Frederikspleinbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630707;;;;1.0
7892;Frederikspleinbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630707;;;;1.0
7893;Frederikspleinbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630707;;;;1.0
7894;Frederikspleinbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630707;1210.0;2770.0;;1.0
7895;Frederikspleinbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630707;860.0;1860.0;;1.0
7896;Weesperbuurt/Plantage;Totaal woningen;Amsterdam                               ;Wijk      ;WK036308  ;990.0;2040.0;;1.0
7897;Weesperbuurt/Plantage;Appartement;Amsterdam                               ;Wijk      ;WK036308  ;960.0;1980.0;;1.0
7898;Weesperbuurt/Plantage;Tussenwoning;Amsterdam                               ;Wijk      ;WK036308  ;2010.0;4350.0;;1.0
7899;Weesperbuurt/Plantage;Hoekwoning;Amsterdam                               ;Wijk      ;WK036308  ;1720.0;3730.0;;1.0
7900;Weesperbuurt/Plantage;Twee-onder-één-kap woning;Amsterdam                               ;Wijk      ;WK036308  ;;;;1.0
7901;Weesperbuurt/Plantage;Vrijstaande woning;Amsterdam                               ;Wijk      ;WK036308  ;;;;1.0
7902;Weesperbuurt/Plantage;Eigen woning;Amsterdam                               ;Wijk      ;WK036308  ;1120.0;2410.0;;1.0
7903;Weesperbuurt/Plantage;Huurwoning;Amsterdam                               ;Wijk      ;WK036308  ;910.0;1820.0;;1.0
7904;Weesperbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630800;920.0;1890.0;;1.0
7905;Weesperbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630800;900.0;1850.0;;1.0
7906;Weesperbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630800;1850.0;4140.0;;1.0
7907;Weesperbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630800;;;;1.0
7908;Weesperbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630800;;;;1.0
7909;Weesperbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630800;;;;1.0
7910;Weesperbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630800;1070.0;2200.0;;1.0
7911;Weesperbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630800;850.0;1750.0;;1.0
7912;Sarphatistrook;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630801;980.0;2010.0;;1.0
7913;Sarphatistrook;Appartement;Amsterdam                               ;Buurt     ;BU03630801;960.0;1970.0;;1.0
7914;Sarphatistrook;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630801;2260.0;5070.0;;1.0
7915;Sarphatistrook;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630801;;;;1.0
7916;Sarphatistrook;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630801;;;;1.0
7917;Sarphatistrook;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630801;;;;1.0
7918;Sarphatistrook;Eigen woning;Amsterdam                               ;Buurt     ;BU03630801;1090.0;2410.0;;1.0
7919;Sarphatistrook;Huurwoning;Amsterdam                               ;Buurt     ;BU03630801;930.0;1840.0;;1.0
7920;de Plantage;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630803;1110.0;2290.0;;1.0
7921;de Plantage;Appartement;Amsterdam                               ;Buurt     ;BU03630803;1060.0;2200.0;;1.0
7922;de Plantage;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630803;2090.0;4390.0;;1.0
7923;de Plantage;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630803;;;;1.0
7924;de Plantage;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630803;;;;1.0
7925;de Plantage;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630803;;;;1.0
7926;de Plantage;Eigen woning;Amsterdam                               ;Buurt     ;BU03630803;1220.0;2650.0;;1.0
7927;de Plantage;Huurwoning;Amsterdam                               ;Buurt     ;BU03630803;990.0;1910.0;;1.0
7928;Alexanderplein e.o.;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630804;990.0;2060.0;;1.0
7929;Alexanderplein e.o.;Appartement;Amsterdam                               ;Buurt     ;BU03630804;990.0;2050.0;;1.0
7930;Alexanderplein e.o.;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630804;;;;1.0
7931;Alexanderplein e.o.;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630804;;;;1.0
7932;Alexanderplein e.o.;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630804;;;;1.0
7933;Alexanderplein e.o.;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630804;;;;1.0
7934;Alexanderplein e.o.;Eigen woning;Amsterdam                               ;Buurt     ;BU03630804;1000.0;2220.0;;1.0
7935;Alexanderplein e.o.;Huurwoning;Amsterdam                               ;Buurt     ;BU03630804;990.0;1930.0;;1.0
7936;Oostelijke Eilanden/Kadijken;Totaal woningen;Amsterdam                               ;Wijk      ;WK036309  ;810.0;1870.0;;1.0
7937;Oostelijke Eilanden/Kadijken;Appartement;Amsterdam                               ;Wijk      ;WK036309  ;800.0;1850.0;;1.0
7938;Oostelijke Eilanden/Kadijken;Tussenwoning;Amsterdam                               ;Wijk      ;WK036309  ;1070.0;2970.0;;1.0
7939;Oostelijke Eilanden/Kadijken;Hoekwoning;Amsterdam                               ;Wijk      ;WK036309  ;1750.0;3410.0;;1.0
7940;Oostelijke Eilanden/Kadijken;Twee-onder-één-kap woning;Amsterdam                               ;Wijk      ;WK036309  ;;;;1.0
7941;Oostelijke Eilanden/Kadijken;Vrijstaande woning;Amsterdam                               ;Wijk      ;WK036309  ;;;;1.0
7942;Oostelijke Eilanden/Kadijken;Eigen woning;Amsterdam                               ;Wijk      ;WK036309  ;830.0;2220.0;;1.0
7943;Oostelijke Eilanden/Kadijken;Huurwoning;Amsterdam                               ;Wijk      ;WK036309  ;800.0;1720.0;;1.0
7944;Marine-Etablissement;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7945;Marine-Etablissement;Appartement;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7946;Marine-Etablissement;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7947;Marine-Etablissement;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7948;Marine-Etablissement;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7949;Marine-Etablissement;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7950;Marine-Etablissement;Eigen woning;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7951;Marine-Etablissement;Huurwoning;Amsterdam                               ;Buurt     ;BU03630900;;;;1.0
7952;Kattenburg;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630901;1120.0;2050.0;;1.0
7953;Kattenburg;Appartement;Amsterdam                               ;Buurt     ;BU03630901;1120.0;2060.0;;1.0
7954;Kattenburg;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630901;940.0;1490.0;;1.0
7955;Kattenburg;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630901;1680.0;2400.0;;1.0
7956;Kattenburg;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630901;;;;1.0
7957;Kattenburg;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630901;;;;1.0
7958;Kattenburg;Eigen woning;Amsterdam                               ;Buurt     ;BU03630901;970.0;1990.0;;1.0
7959;Kattenburg;Huurwoning;Amsterdam                               ;Buurt     ;BU03630901;1170.0;2060.0;;1.0
7960;Wittenburg;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630902;810.0;1780.0;;1.0
7961;Wittenburg;Appartement;Amsterdam                               ;Buurt     ;BU03630902;810.0;1770.0;;1.0
7962;Wittenburg;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630902;;;;1.0
7963;Wittenburg;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630902;;;;1.0
7964;Wittenburg;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630902;;;;1.0
7965;Wittenburg;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630902;;;;1.0
7966;Wittenburg;Eigen woning;Amsterdam                               ;Buurt     ;BU03630902;810.0;1880.0;;1.0
7967;Wittenburg;Huurwoning;Amsterdam                               ;Buurt     ;BU03630902;810.0;1740.0;;1.0
7968;Oostenburg;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630903;740.0;1840.0;;1.0
7969;Oostenburg;Appartement;Amsterdam                               ;Buurt     ;BU03630903;740.0;1750.0;;1.0
7970;Oostenburg;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630903;190.0;7440.0;;1.0
7971;Oostenburg;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630903;;;;1.0
7972;Oostenburg;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630903;;;;1.0
7973;Oostenburg;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630903;;;;1.0
7974;Oostenburg;Eigen woning;Amsterdam                               ;Buurt     ;BU03630903;700.0;2120.0;;1.0
7975;Oostenburg;Huurwoning;Amsterdam                               ;Buurt     ;BU03630903;750.0;1690.0;;1.0
7976;Czaar Peterbuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630904;670.0;1530.0;;1.0
7977;Czaar Peterbuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630904;660.0;1510.0;;1.0
7978;Czaar Peterbuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630904;1230.0;2860.0;;1.0
7979;Czaar Peterbuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630904;;;;1.0
7980;Czaar Peterbuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630904;;;;1.0
7981;Czaar Peterbuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630904;;;;1.0
7982;Czaar Peterbuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630904;690.0;1880.0;;1.0
7983;Czaar Peterbuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630904;670.0;1430.0;;1.0
7984;Het Funen;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630905;800.0;2540.0;;1.0
7985;Het Funen;Appartement;Amsterdam                               ;Buurt     ;BU03630905;800.0;2540.0;;1.0
7986;Het Funen;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630905;;;;1.0
7987;Het Funen;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630905;;;;1.0
7988;Het Funen;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630905;;;;1.0
7989;Het Funen;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630905;;;;1.0
7990;Het Funen;Eigen woning;Amsterdam                               ;Buurt     ;BU03630905;810.0;2760.0;;1.0
7991;Het Funen;Huurwoning;Amsterdam                               ;Buurt     ;BU03630905;800.0;2170.0;;1.0
7992;Kazernebuurt;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630907;880.0;1980.0;;1.0
7993;Kazernebuurt;Appartement;Amsterdam                               ;Buurt     ;BU03630907;870.0;1980.0;;1.0
7994;Kazernebuurt;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630907;;;;1.0
7995;Kazernebuurt;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630907;;;;1.0
7996;Kazernebuurt;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630907;;;;1.0
7997;Kazernebuurt;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630907;;;;1.0
7998;Kazernebuurt;Eigen woning;Amsterdam                               ;Buurt     ;BU03630907;1040.0;2070.0;;1.0
7999;Kazernebuurt;Huurwoning;Amsterdam                               ;Buurt     ;BU03630907;820.0;1950.0;;1.0
8000;Kadijken;Totaal woningen;Amsterdam                               ;Buurt     ;BU03630908;780.0;1930.0;;1.0
8001;Kadijken;Appartement;Amsterdam                               ;Buurt     ;BU03630908;770.0;1910.0;;1.0
8002;Kadijken;Tussenwoning;Amsterdam                               ;Buurt     ;BU03630908;1480.0;3000.0;;1.0
8003;Kadijken;Hoekwoning;Amsterdam                               ;Buurt     ;BU03630908;;;;1.0
8004;Kadijken;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03630908;;;;1.0
8005;Kadijken;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03630908;;;;1.0
8006;Kadijken;Eigen woning;Amsterdam                               ;Buurt     ;BU03630908;900.0;2480.0;;1.0
8007;Kadijken;Huurwoning;Amsterdam                               ;Buurt     ;BU03630908;720.0;1660.0;;1.0
8008;Westelijk Havengebied;Totaal woningen;Amsterdam                               ;Wijk      ;WK036310  ;1330.0;3720.0;;1.0
8009;Westelijk Havengebied;Appartement;Amsterdam                               ;Wijk      ;WK036310  ;;;;1.0
8010;Westelijk Havengebied;Tussenwoning;Amsterdam                               ;Wijk      ;WK036310  ;;;;1.0
8011;Westelijk Havengebied;Hoekwoning;Amsterdam                               ;Wijk      ;WK036310  ;;3190.0;;1.0
8012;Westelijk Havengebied;Twee-onder-één-kap woning;Amsterdam                               ;Wijk      ;WK036310  ;;;;1.0
8013;Westelijk Havengebied;Vrijstaande woning;Amsterdam                               ;Wijk      ;WK036310  ;;;;1.0
8014;Westelijk Havengebied;Eigen woning;Amsterdam                               ;Wijk      ;WK036310  ;;;;1.0
8015;Westelijk Havengebied;Huurwoning;Amsterdam                               ;Wijk      ;WK036310  ;1140.0;3150.0;;1.0
8016;Coenhaven/Mercuriushaven;Totaal woningen;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8017;Coenhaven/Mercuriushaven;Appartement;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8018;Coenhaven/Mercuriushaven;Tussenwoning;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8019;Coenhaven/Mercuriushaven;Hoekwoning;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8020;Coenhaven/Mercuriushaven;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8021;Coenhaven/Mercuriushaven;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8022;Coenhaven/Mercuriushaven;Eigen woning;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8023;Coenhaven/Mercuriushaven;Huurwoning;Amsterdam                               ;Buurt     ;BU03631000;;;;1.0
8024;Alfa-driehoek;Totaal woningen;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8025;Alfa-driehoek;Appartement;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8026;Alfa-driehoek;Tussenwoning;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8027;Alfa-driehoek;Hoekwoning;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8028;Alfa-driehoek;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8029;Alfa-driehoek;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8030;Alfa-driehoek;Eigen woning;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8031;Alfa-driehoek;Huurwoning;Amsterdam                               ;Buurt     ;BU03631001;;;;1.0
8032;Petroleumhaven;Totaal woningen;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
8033;Petroleumhaven;Appartement;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
8034;Petroleumhaven;Tussenwoning;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
8035;Petroleumhaven;Hoekwoning;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
8036;Petroleumhaven;Twee-onder-één-kap woning;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
8037;Petroleumhaven;Vrijstaande woning;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
8038;Petroleumhaven;Eigen woning;Amsterdam                               ;Buurt     ;BU03631002;;;;1.0
