ID;Toepassingsgroepen;SectorenEnGewassen;Perioden;BedrijvenMetGebruik_1;OppervlakteMetGebruik_2;GebruikGeheleJaar_3;GebruikPerHectare_4;GebruikInJanuari_5;GebruikInFebruari_6;GebruikInMaart_7;GebruikInApril_8;GebruikInMei_9;GebruikInJuni_10;GebruikInJuli_11;GebruikInAugustus_12;GebruikInSeptember_13;GebruikInOktober_14;GebruikInNovember_15;GebruikInDecember_16;MinimaalGebruik_17;GemiddeldLaagGebruik_18;GemiddeldGebruik_19;GemiddeldHoogGebruik_20;MaximaalGebruik_21
2265;Grondontsmetting;Alstroemeria exl. zwavel en bact prep;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2266;Grondontsmetting;Alstroemeria exl. zwavel en bact prep;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2267;Grondontsmetting;Alstroemeria exl. zwavel en bact prep;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2268;Grondontsmetting;Lelies (snijbloemen);1995;62;32;57;0.3;20.4;4.1;0.0;7.5;9.2;0.0;0.0;25.7;30.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0
2269;Grondontsmetting;Lelies (snijbloemen);1998;53;9;36;0.2;0.0;0.0;6.0;18.0;9.0;4.5;2.5;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2270;Grondontsmetting;Lelies (snijbloemen);2000;35;23;38;0.1;0.0;21.1;0.0;0.0;0.0;0.0;24.6;21.1;12.3;21.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2271;Grondontsmetting;Lelies (snijbloemen);2004;28;35;22;0.1;0.0;57.6;13.6;0.0;0.0;1.7;0.0;0.0;0.0;0.0;13.6;13.6;0.0;0.0;0.0;0.0;0.0
2272;Grondontsmetting;Lelies (snijbloem) excl.zwavel en bact.p;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2273;Grondontsmetting;Lelies (snijbloem) excl.zwavel en bact.p;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2274;Grondontsmetting;Lelies (snijbloem) excl.zwavel en bact.p;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2275;Grondontsmetting;Lelies (snijbloem) excl.zwavel en bact.p;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2276;Grondontsmetting;Potplanten - bloei;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2277;Grondontsmetting;Potplanten - bloei;1998;31;31;35;0.1;0.0;17.7;0.0;0.0;20.3;54.4;0.0;0.0;0.0;4.6;0.0;3.0;0.0;0.0;0.0;0.0;0.0
2278;Grondontsmetting;Potplanten - bloei;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2279;Grondontsmetting;Potplanten - bloei;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2280;Grondontsmetting;Potpl. - bloei excl. zwav. en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2281;Grondontsmetting;Potpl. - bloei excl. zwav. en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2282;Grondontsmetting;Potpl. - bloei excl. zwav. en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2283;Grondontsmetting;Potpl. - bloei excl. zwav. en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2284;Grondontsmetting;Potplanten - blad;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2285;Grondontsmetting;Potplanten - blad;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2286;Grondontsmetting;Potplanten - blad;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2287;Grondontsmetting;Potplanten - blad;2004;24;21;128;0.3;0.0;0.0;0.4;0.0;71.7;6.4;0.0;15.7;3.5;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0
2288;Grondontsmetting;Ptpl - blad excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2289;Grondontsmetting;Ptpl - blad excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2290;Grondontsmetting;Ptpl - blad excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2291;Grondontsmetting;Ptpl - blad excl. zwavel en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2292;Grondontsmetting;Perkplanten;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2293;Grondontsmetting;Perkplanten;1998;35;21;2;0.0;33.3;0.0;0.0;0.0;0.0;0.0;0.0;66.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2294;Grondontsmetting;Perkplanten;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2295;Grondontsmetting;Perkplanten;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2296;Grondontsmetting;Perkplanten excl. zwavel en bact prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2297;Grondontsmetting;Perkplanten excl. zwavel en bact prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2298;Grondontsmetting;Perkplanten excl. zwavel en bact prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2299;Grondontsmetting;Perkplanten excl. zwavel en bact prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2300;Grondontsmetting;Champignons (gewas);1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2301;Grondontsmetting;Champignons (gewas);1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2302;Grondontsmetting;Champignons (gewas);2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2303;Grondontsmetting;Champignons (gewas);2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2304;Overige toepassingen;Totaal alle sectoren;1995;17450;107310;84056;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2305;Overige toepassingen;Totaal alle sectoren;1998;20244;149851;133269;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2306;Overige toepassingen;Totaal alle sectoren;2000;20555;160843;130714;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2307;Overige toepassingen;Totaal alle sectoren;2004;24993;220497;179158;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2308;Overige toepassingen;Akkerbouw;1995;11227;87336;61070;0.1;0.7;0.0;0.0;44.5;7.4;0.1;2.7;42.6;1.6;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2309;Overige toepassingen;Akkerbouw;1998;11679;125986;103935;0.1;4.6;0.0;0.0;47.9;19.9;0.4;1.1;15.0;6.1;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2310;Overige toepassingen;Akkerbouw;2000;13590;139983;105672;0.1;3.7;0.0;0.0;45.8;13.2;0.3;1.6;28.2;1.3;5.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2311;Overige toepassingen;Akkerbouw;2004;17556;187593;145985;0.2;0.5;0.0;0.0;26.7;12.4;0.3;2.8;31.3;18.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2312;Overige toepassingen;Groenten open grond;1995;1076;4176;1840;0.0;0.1;0.0;0.0;1.6;5.4;20.5;14.3;17.2;28.1;12.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2313;Overige toepassingen;Groenten open grond;1998;1131;5192;3561;0.1;0.0;0.0;0.0;1.6;8.7;7.7;32.4;20.8;24.0;4.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2314;Overige toepassingen;Groenten open grond;2000;899;4655;5004;0.2;0.0;0.0;0.0;1.6;2.4;7.1;22.4;23.3;24.5;18.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2315;Overige toepassingen;Groenten open grond;2004;656;5522;5385;0.2;0.9;0.0;0.0;3.1;4.1;16.1;33.2;14.4;13.4;14.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2316;Overige toepassingen;Pit- en steenvruchten;1995;2882;12810;11335;0.5;0.2;0.0;0.0;20.5;72.4;2.2;0.0;0.4;3.1;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0
2317;Overige toepassingen;Pit- en steenvruchten;1998;2897;12557;13001;0.7;0.2;0.0;0.0;12.4;62.8;17.6;2.7;0.7;2.7;0.5;0.0;0.3;0.0;0.0;0.0;0.0;0.0
2318;Overige toepassingen;Pit- en steenvruchten;2000;2107;10063;2040;0.1;0.0;0.0;0.0;2.9;83.9;1.3;0.0;2.5;1.1;0.0;8.2;0.0;0.0;0.0;0.0;0.0;0.0
2319;Overige toepassingen;Pit- en steenvruchten;2004;2321;13491;3724;0.2;2.6;0.0;0.0;4.2;65.9;12.0;1.4;5.5;2.0;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2320;Overige toepassingen;Boomkwekerijgewassen;1995;406;335;228;0.0;14.9;0.0;0.1;0.1;12.5;0.0;0.3;9.0;0.6;18.6;0.0;44.0;0.0;0.0;0.0;0.0;0.0
2321;Overige toepassingen;Boomkwekerijgewassen;1998;1130;1119;686;0.1;2.5;1.6;1.8;3.4;19.9;25.3;22.0;12.6;8.0;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2322;Overige toepassingen;Boomkwekerijgewassen;2000;736;814;488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2323;Overige toepassingen;Boomkwekerijgewassen;2004;768;1878;534;0.0;0.9;6.5;0.7;2.8;31.7;16.4;8.3;23.7;1.4;6.7;0.9;0.0;0.0;0.0;0.0;0.0;0.0
2324;Overige toepassingen;Bloembollen en -knollen;1995;148;880;273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2325;Overige toepassingen;Bloembollen en -knollen;1998;165;1955;242;0.0;0.0;0.0;0.0;31.1;2.1;32.8;0.0;0.0;17.0;10.0;0.0;7.1;0.0;0.0;0.0;0.0;0.0
2326;Overige toepassingen;Bloembollen en -knollen;2000;214;2006;99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2327;Overige toepassingen;Bloembollen en -knollen;2004;822;8027;1664;0.1;5.4;0.0;0.0;0.4;0.6;5.2;18.4;24.2;10.1;35.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2328;Overige toepassingen;Groenten onder glas;1995;607;746;760;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3;38.3;42.6;17.7;0.0;0.0;0.0;0.0;0.0
2329;Overige toepassingen;Groenten onder glas;1998;631;886;1315;0.4;0.1;0.0;0.0;0.0;0.0;0.0;1.3;1.4;0.8;31.0;46.4;18.2;0.0;0.0;0.0;0.0;0.0
2330;Overige toepassingen;Groenten onder glas;2000;541;976;1531;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;3.4;45.3;32.4;17.8;0.0;0.0;0.0;0.0;0.0
2331;Overige toepassingen;Groenten onder glas;2004;530;1324;2245;0.7;0.0;0.1;0.0;2.9;0.0;0.0;0.0;1.0;8.7;27.2;45.2;15.0;0.0;0.0;0.0;0.0;0.0
2332;Overige toepassingen;Bloemen onder glas;1995;1104;1027;8550;2.9;4.8;3.2;7.8;11.2;8.2;7.2;8.7;11.4;11.1;12.7;8.8;4.9;0.0;0.0;0.0;0.0;0.0
2333;Overige toepassingen;Bloemen onder glas;1998;2610;2156;10530;2.5;5.9;6.6;10.1;14.6;11.2;8.9;8.5;8.2;6.7;7.5;5.9;5.8;0.0;0.0;0.0;0.0;0.0
2334;Overige toepassingen;Bloemen onder glas;2000;2467;2346;15881;3.7;14.8;6.9;8.1;9.4;9.6;7.1;8.7;8.5;8.1;8.8;4.9;5.2;0.0;0.0;0.0;0.0;0.0
2335;Overige toepassingen;Bloemen onder glas;2004;2340;2663;19622;4.6;5.6;6.4;11.8;13.8;9.5;11.4;6.8;7.6;7.0;7.3;6.8;6.1;0.0;0.0;0.0;0.0;0.0
2336;Overige toepassingen;Champignons (sector);1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2337;Overige toepassingen;Champignons (sector);1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2338;Overige toepassingen;Champignons (sector);2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2339;Overige toepassingen;Champignons (sector);2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2340;Overige toepassingen;Wintertarwe;1995;7188;67957;42754;0.3;1.4;0.0;0.0;84.7;13.7;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2341;Overige toepassingen;Wintertarwe;1998;6987;93061;72526;0.6;4.4;0.0;0.0;67.5;27.4;0.5;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2342;Overige toepassingen;Wintertarwe;2000;8827;100775;75284;0.6;5.8;0.0;0.0;73.5;20.3;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2343;Overige toepassingen;Wintertarwe;2004;8743;104244;79978;0.7;1.2;0.0;0.0;76.2;19.9;0.6;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2344;Overige toepassingen;Zomertarwe;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2345;Overige toepassingen;Zomertarwe;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2346;Overige toepassingen;Zomertarwe;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2347;Overige toepassingen;Zomertarwe;2004;1098;8498;4426;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2348;Overige toepassingen;Zomergerst;1995;146;283;176;0.0;0.0;0.0;0.0;25.4;74.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2349;Overige toepassingen;Zomergerst;1998;144;261;23;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2350;Overige toepassingen;Zomergerst;2000;133;536;199;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2351;Overige toepassingen;Zomergerst;2004;1213;5668;949;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2352;Overige toepassingen;Zomergerst excl. zwavel en bact.prep.;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2353;Overige toepassingen;Zomergerst excl. zwavel en bact.prep.;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2354;Overige toepassingen;Zomergerst excl. zwavel en bact.prep.;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2355;Overige toepassingen;Zomergerst excl. zwavel en bact.prep.;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2356;Overige toepassingen;Bruine bonen;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2357;Overige toepassingen;Bruine bonen;1998;37;75;56;0.0;0.0;0.0;0.0;0.0;21.1;0.0;78.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2358;Overige toepassingen;Bruine bonen;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2359;Overige toepassingen;Bruine bonen;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2360;Overige toepassingen;Veldbonen;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2361;Overige toepassingen;Veldbonen;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2362;Overige toepassingen;Veldbonen;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2363;Overige toepassingen;Veldbonen;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2364;Overige toepassingen;Erwten groen te oogsten;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2365;Overige toepassingen;Erwten groen te oogsten;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2366;Overige toepassingen;Erwten groen te oogsten;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2367;Overige toepassingen;Erwten groen te oogsten;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2368;Overige toepassingen;Koolzaad;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2369;Overige toepassingen;Koolzaad;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2370;Overige toepassingen;Koolzaad;2000;24;158;58;0.1;0.0;0.0;0.0;0.0;26.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2371;Overige toepassingen;Koolzaad;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2372;Overige toepassingen;Vlas;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2373;Overige toepassingen;Vlas;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2374;Overige toepassingen;Vlas;2000;45;379;79;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2375;Overige toepassingen;Vlas;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;85.8;14.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2376;Overige toepassingen;Graszaad;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2377;Overige toepassingen;Graszaad;1998;65;533;32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2378;Overige toepassingen;Graszaad;2000;555;7249;1453;0.1;0.0;0.0;0.0;61.4;38.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2379;Overige toepassingen;Graszaad;2004;538;6541;814;0.0;3.7;0.0;0.0;32.9;62.2;0.0;0.0;0.0;0.0;1.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2380;Overige toepassingen;Pootaardappelen;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2381;Overige toepassingen;Pootaardappelen;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2382;Overige toepassingen;Pootaardappelen;2000;32;144;74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2383;Overige toepassingen;Pootaardappelen;2004;1031;20861;14193;0.4;0.0;0.0;0.0;0.0;0.0;0.0;3.3;38.6;50.9;7.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2384;Overige toepassingen;Consumptie-aardappelen;1995;1699;10902;2792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.3;19.0;17.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2385;Overige toepassingen;Consumptie-aardappelen;1998;1818;20201;10314;0.1;15.1;0.0;0.0;8.4;8.4;0.3;0.7;0.0;16.8;50.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2386;Overige toepassingen;Consumptie-aardappelen;2000;1647;19223;9450;0.1;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.1;89.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2387;Overige toepassingen;Consumptie-aardappelen;2004;2300;25625;16004;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.8;50.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2388;Overige toepassingen;Zetmeelaardappelen;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2389;Overige toepassingen;Zetmeelaardappelen;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2390;Overige toepassingen;Zetmeelaardappelen;2000;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2391;Overige toepassingen;Zetmeelaardappelen;2004;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2392;Overige toepassingen;Suikerbieten;1995;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2393;Overige toepassingen;Suikerbieten;1998;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2394;Overige toepassingen;Suikerbieten;2000;110;217;14;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
