ID;SOKlassen;Bedrijfstypen;Perioden;AantalBedrijven_1;EconomischeOmvangSO_2;OppervlakteCultuurgrond_3
1791;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2016;20.0;261.0;60.0
1792;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2017;25.0;328.0;108.0
1793;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2018;20.0;230.0;70.0
1794;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2019;20.0;284.0;79.0
1795;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2020;25.0;239.0;62.0
1796;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2021;30.0;327.0;103.0
1797;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2022;40.0;406.0;154.0
1798;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2023;20.0;212.0;90.0
1799;SO: 3 000 tot 25 000 euro;Geitenbedrijven;2024;30.0;324.0;119.0
1800;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2000;3640.0;29316.0;15743.0
1801;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2001;3780.0;29818.0;16062.0
1802;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2002;4020.0;31227.0;16498.0
1803;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2003;4275.0;32483.0;16984.0
1804;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2004;4355.0;33501.0;17621.0
1805;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2005;4345.0;33826.0;17417.0
1806;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2006;4105.0;30904.0;16009.0
1807;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2007;4050.0;34401.0;16600.0
1808;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2008;4145.0;36632.0;17710.0
1809;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2009;4325.0;37977.0;18093.0
1810;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2010;3855.0;37238.0;16643.0
1811;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2011;3750.0;34765.0;16950.0
1812;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2012;3715.0;34463.0;17255.0
1813;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2013;3300.0;32653.0;13479.0
1814;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2014;3105.0;31090.0;12626.0
1815;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2015;2645.0;27932.0;11308.0
1816;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2016;1095.0;13260.0;5419.0
1817;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2017;1130.0;13473.0;5474.0
1818;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2018;1225.0;14550.0;5870.0
1819;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2019;1255.0;14767.0;5810.0
1820;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2020;1345.0;15860.0;6628.0
1821;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2021;1380.0;15865.0;6579.0
1822;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2022;;;
1823;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2023;1125.0;14465.0;5258.0
1824;SO: 3 000 tot 25 000 euro;Paard- en ponybedrijven;2024;1260.0;16028.0;5653.0
1825;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2000;380.0;3571.0;4199.0
1826;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2001;385.0;3847.0;4664.0
1827;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2002;360.0;3714.0;4539.0
1828;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2003;350.0;3664.0;4273.0
1829;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2004;435.0;5129.0;6347.0
1830;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2005;360.0;3554.0;4133.0
1831;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2006;320.0;3440.0;3878.0
1832;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2007;315.0;3374.0;3841.0
1833;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2008;335.0;3324.0;3769.0
1834;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2009;310.0;3115.0;3477.0
1835;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2010;305.0;3333.0;3603.0
1836;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2011;370.0;4046.0;4439.0
1837;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2012;435.0;4808.0;5351.0
1838;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2013;660.0;8285.0;6212.0
1839;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2014;605.0;7698.0;5825.0
1840;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2015;545.0;6680.0;5018.0
1841;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2016;365.0;5171.0;3459.0
1842;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2017;380.0;5072.0;3489.0
1843;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2018;395.0;5358.0;3676.0
1844;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2019;405.0;5403.0;3751.0
1845;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2020;390.0;5187.0;3903.0
1846;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2021;400.0;5282.0;3920.0
1847;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2022;275.0;3479.0;2700.0
1848;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2023;280.0;3847.0;2600.0
1849;SO: 3 000 tot 25 000 euro;Graasdierbedr. met vooral voedergewassen;2024;340.0;4868.0;3327.0
1850;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2000;1960.0;21739.0;11392.0
1851;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2001;1985.0;21647.0;10829.0
1852;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2002;1850.0;19649.0;10173.0
1853;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2003;1810.0;19181.0;10176.0
1854;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2004;1855.0;19739.0;10706.0
1855;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2005;1760.0;18993.0;10250.0
1856;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2006;1695.0;18084.0;9430.0
1857;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2007;1720.0;18446.0;9758.0
1858;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2008;1745.0;18242.0;9732.0
1859;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2009;1675.0;17296.0;9405.0
1860;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2010;1600.0;16770.0;8384.0
1861;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2011;1460.0;14677.0;7386.0
1862;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2012;1420.0;14167.0;7160.0
1863;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2013;1045.0;11659.0;4623.0
1864;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2014;995.0;10839.0;4166.0
1865;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2015;895.0;10330.0;3908.0
1866;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2016;290.0;3877.0;1406.0
1867;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2017;295.0;3913.0;1424.0
1868;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2018;315.0;4323.0;1648.0
1869;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2019;300.0;4072.0;1586.0
1870;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2020;310.0;4268.0;1676.0
1871;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2021;340.0;4579.0;1821.0
1872;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2022;190.0;2691.0;1025.0
1873;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2023;300.0;4031.0;1433.0
1874;SO: 3 000 tot 25 000 euro;Overige graasdierbedrijven;2024;320.0;4347.0;1581.0
1875;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2000;245.0;4448.0;457.0
1876;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2001;190.0;3558.0;411.0
1877;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2002;170.0;3135.0;363.0
1878;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2003;145.0;2649.0;331.0
1879;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2004;140.0;2576.0;328.0
1880;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2005;120.0;2230.0;308.0
1881;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2006;110.0;2028.0;231.0
1882;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2007;110.0;2008.0;216.0
1883;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2008;100.0;1857.0;217.0
1884;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2009;90.0;1737.0;195.0
1885;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2010;70.0;1280.0;135.0
1886;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2011;65.0;1143.0;126.0
1887;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2012;75.0;1168.0;131.0
1888;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2013;45.0;748.0;68.0
1889;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2014;40.0;600.0;51.0
1890;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2015;40.0;514.0;50.0
1891;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2016;25.0;370.0;31.0
1892;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2017;20.0;269.0;20.0
1893;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2018;20.0;307.0;27.0
1894;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2019;25.0;326.0;28.0
1895;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2020;25.0;262.0;18.0
1896;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2021;25.0;321.0;32.0
1897;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2022;30.0;408.0;32.0
1898;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2023;20.0;258.0;16.0
1899;SO: 3 000 tot 25 000 euro;Totaal hokdierbedrijven;2024;15.0;213.0;12.0
1900;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2000;15.0;218.0;30.0
1901;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2001;20.0;329.0;44.0
1902;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2002;10.0;148.0;15.0
1903;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2003;10.0;168.0;24.0
1904;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2004;15.0;248.0;34.0
1905;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2005;10.0;205.0;30.0
1906;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2006;10.0;226.0;39.0
1907;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2007;15.0;226.0;34.0
1908;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2008;10.0;205.0;26.0
1909;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2009;10.0;222.0;27.0
1910;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2010;10.0;121.0;17.0
1911;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2011;10.0;187.0;17.0
1912;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2012;5.0;79.0;13.0
1913;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2013;5.0;59.0;6.0
1914;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2014;10.0;153.0;8.0
1915;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2015;10.0;115.0;8.0
1916;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2016;5.0;102.0;10.0
1917;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2017;5.0;67.0;6.0
1918;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2018;5.0;88.0;6.0
1919;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2019;5.0;30.0;3.0
1920;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2020;5.0;83.0;5.0
1921;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2021;5.0;56.0;3.0
1922;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2022;5.0;36.0;1.0
1923;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2023;5.0;35.0;6.0
1924;SO: 3 000 tot 25 000 euro;Fokzeugenbedrijven;2024;0.0;23.0;1.0
1925;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2000;180.0;3329.0;351.0
1926;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2001;135.0;2560.0;301.0
1927;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2002;115.0;2174.0;249.0
1928;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2003;95.0;1777.0;242.0
1929;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2004;80.0;1526.0;199.0
1930;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2005;70.0;1424.0;186.0
1931;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2006;60.0;1270.0;130.0
1932;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2007;70.0;1404.0;140.0
1933;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2008;60.0;1172.0;135.0
1934;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2009;60.0;1124.0;128.0
1935;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2010;40.0;825.0;83.0
1936;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2011;40.0;710.0;72.0
1937;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2012;40.0;644.0;53.0
1938;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2013;25.0;411.0;31.0
1939;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2014;10.0;205.0;17.0
1940;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2015;15.0;286.0;30.0
1941;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2016;10.0;163.0;14.0
1942;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2017;5.0;76.0;2.0
1943;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2018;5.0;92.0;6.0
1944;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2019;15.0;225.0;17.0
1945;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2020;5.0;69.0;6.0
1946;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2021;10.0;107.0;6.0
1947;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2022;10.0;133.0;6.0
1948;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2023;5.0;110.0;5.0
1949;SO: 3 000 tot 25 000 euro;Vleesvarkensbedrijven;2024;5.0;77.0;5.0
1950;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2000;10.0;178.0;11.0
1951;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2001;5.0;77.0;16.0
1952;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2002;10.0;192.0;35.0
1953;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2003;5.0;98.0;13.0
1954;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2004;10.0;134.0;24.0
1955;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2005;5.0;98.0;18.0
1956;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2006;0.0;21.0;4.0
1957;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2007;0.0;29.0;4.0
1958;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2008;0.0;44.0;10.0
1959;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2009;0.0;20.0;5.0
1960;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2010;0.0;18.0;1.0
1961;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2011;0.0;34.0;8.0
1962;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2012;10.0;155.0;29.0
1963;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2013;5.0;82.0;10.0
1964;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2014;5.0;84.0;7.0
1965;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2015;0.0;29.0;5.0
1966;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2016;5.0;69.0;7.0
1967;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2017;5.0;96.0;12.0
1968;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2018;5.0;70.0;12.0
1969;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2019;5.0;52.0;8.0
1970;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2020;5.0;30.0;2.0
1971;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2021;5.0;78.0;17.0
1972;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2022;5.0;89.0;16.0
1973;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2023;5.0;91.0;4.0
1974;SO: 3 000 tot 25 000 euro;Overige varkensbedrijven;2024;5.0;93.0;6.0
1975;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2000;20.0;381.0;45.0
1976;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2001;15.0;290.0;27.0
1977;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2002;20.0;299.0;35.0
1978;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2003;10.0;185.0;21.0
1979;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2004;15.0;233.0;34.0
1980;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2005;10.0;130.0;24.0
1981;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2006;5.0;102.0;14.0
1982;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2007;5.0;84.0;11.0
1983;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2008;10.0;167.0;24.0
1984;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2009;5.0;98.0;17.0
1985;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2010;15.0;188.0;23.0
1986;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2011;5.0;80.0;12.0
1987;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2012;10.0;120.0;16.0
1988;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2013;5.0;47.0;6.0
1989;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2014;5.0;48.0;6.0
1990;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2015;5.0;38.0;5.0
1991;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2016;0.0;8.0;0.0
1992;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2017;0.0;8.0;0.0
1993;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2018;0.0;25.0;3.0
1994;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2019;0.0;4.0;0.0
1995;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2020;0.0;29.0;0.0
1996;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2021;0.0;23.0;1.0
1997;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2022;0.0;32.0;0.0
1998;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2023;0.0;0.0;0.0
1999;SO: 3 000 tot 25 000 euro;Leghennenbedrijven tbv consumptie eieren;2024;0.0;16.0;0.0
2000;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2000;0.0;17.0;2.0
2001;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2001;0.0;16.0;6.0
2002;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2002;0.0;0.0;0.0
2003;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2003;0.0;25.0;2.0
2004;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2004;0.0;25.0;2.0
2005;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2005;0.0;0.0;0.0
2006;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2006;0.0;14.0;1.0
2007;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2007;0.0;14.0;1.0
2008;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2008;0.0;26.0;2.0
2009;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2009;0.0;12.0;1.0
2010;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2010;0.0;12.0;1.0
2011;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2011;0.0;11.0;1.0
2012;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2012;0.0;19.0;1.0
2013;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2013;0.0;14.0;1.0
2014;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2014;0.0;11.0;0.0
2015;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2015;0.0;13.0;0.0
2016;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2016;0.0;0.0;0.0
2017;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2017;0.0;0.0;0.0
2018;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2018;0.0;0.0;0.0
2019;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2019;0.0;0.0;0.0
2020;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2020;0.0;0.0;0.0
2021;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2021;0.0;0.0;0.0
2022;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2022;0.0;22.0;1.0
2023;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2023;0.0;0.0;0.0
2024;SO: 3 000 tot 25 000 euro;Vleeskuikenbedrijven;2024;0.0;0.0;0.0
2025;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2000;5.0;87.0;7.0
2026;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2001;5.0;96.0;12.0
2027;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2002;5.0;75.0;14.0
2028;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2003;5.0;85.0;13.0
2029;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2004;5.0;142.0;22.0
2030;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2005;5.0;91.0;20.0
2031;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2006;5.0;41.0;12.0
2032;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2007;5.0;98.0;12.0
2033;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2008;5.0;62.0;12.0
2034;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2009;5.0;115.0;13.0
2035;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2010;5.0;65.0;6.0
2036;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2011;5.0;61.0;6.0
2037;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2012;5.0;67.0;7.0
2038;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2013;0.0;39.0;0.0
2039;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2014;0.0;16.0;2.0
2040;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2015;0.0;4.0;0.0
2041;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2016;0.0;14.0;0.0
2042;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2017;0.0;9.0;0.0
2043;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2018;0.0;21.0;1.0
2044;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2019;0.0;15.0;0.0
2045;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2020;5.0;31.0;2.0
2046;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2021;5.0;57.0;5.0
2047;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2022;5.0;95.0;8.0
2048;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2023;0.0;14.0;0.0
2049;SO: 3 000 tot 25 000 euro;Overige pluimveebedrijven;2024;0.0;5.0;0.0
2050;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2000;15.0;238.0;12.0
2051;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2001;10.0;189.0;6.0
2052;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2002;15.0;248.0;15.0
2053;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2003;20.0;311.0;16.0
2054;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2004;15.0;268.0;11.0
2055;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2005;15.0;282.0;29.0
2056;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2006;25.0;355.0;30.0
2057;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2007;10.0;154.0;15.0
2058;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2008;10.0;181.0;9.0
2059;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2009;5.0;145.0;5.0
2060;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2010;5.0;51.0;5.0
2061;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2011;5.0;58.0;10.0
2062;SO: 3 000 tot 25 000 euro;Overige hokdierbedrijven;2012;5.0;84.0;12.0
