ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
347;Totaal wel of niet geregistreerd;West-Noord-Brabant (CR);2018;555.8;100
348;Totaal wel of niet geregistreerd;West-Noord-Brabant (CR);2019;558.7;100
349;Totaal wel of niet geregistreerd;West-Noord-Brabant (CR);2020;561.0;100
350;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2014;405.4;100
351;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2015;407.6;100
352;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2016;410.6;100
353;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2017;413.4;100
354;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2018;416.9;100
355;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2019;420.8;100
356;Totaal wel of niet geregistreerd;Midden-Noord-Brabant (CR);2020;425.3;100
357;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2014;559.4;100
358;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2015;562.7;100
359;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2016;566.0;100
360;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2017;570.3;100
361;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2018;574.4;100
362;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2019;578.9;100
363;Totaal wel of niet geregistreerd;Noordoost-Noord-Brabant (CR);2020;584.0;100
364;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2014;653.2;100
365;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2015;658.3;100
366;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2016;663.6;100
367;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2017;669.2;100
368;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2018;674.8;100
369;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2019;681.3;100
370;Totaal wel of niet geregistreerd;Zuidoost-Noord-Brabant (CR);2020;688.6;100
371;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2014;246.1;100
372;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2015;247.0;100
373;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2016;247.3;100
374;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2017;249.2;100
375;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2018;249.6;100
376;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2019;250.5;100
377;Totaal wel of niet geregistreerd;Noord-Limburg (CR);2020;251.5;100
378;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2014;209.0;100
379;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2015;209.6;100
380;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2016;210.0;100
381;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2017;210.8;100
382;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2018;211.6;100
383;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2019;211.9;100
384;Totaal wel of niet geregistreerd;Midden-Limburg (CR);2020;212.7;100
385;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2014;544.3;100
386;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2015;543.1;100
387;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2016;542.8;100
388;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2017;542.5;100
389;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2018;541.8;100
390;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2019;540.4;100
391;Totaal wel of niet geregistreerd;Zuid-Limburg (CR);2020;540.2;100
392;Totaal wel of niet geregistreerd;Flevoland (CR);2014;335.4;100
393;Totaal wel of niet geregistreerd;Flevoland (CR);2015;338.2;100
394;Totaal wel of niet geregistreerd;Flevoland (CR);2016;341.3;100
395;Totaal wel of niet geregistreerd;Flevoland (CR);2017;345.4;100
396;Totaal wel of niet geregistreerd;Flevoland (CR);2018;349.4;100
397;Totaal wel of niet geregistreerd;Flevoland (CR);2019;354.4;100
398;Totaal wel of niet geregistreerd;Flevoland (CR);2020;360.3;100
399;Totaal wel of niet geregistreerd;Aa en Hunze;2014;22.4;100
400;Totaal wel of niet geregistreerd;Aa en Hunze;2015;22.4;100
401;Totaal wel of niet geregistreerd;Aa en Hunze;2016;22.5;100
402;Totaal wel of niet geregistreerd;Aa en Hunze;2017;22.6;100
403;Totaal wel of niet geregistreerd;Aa en Hunze;2018;22.8;100
404;Totaal wel of niet geregistreerd;Aa en Hunze;2019;22.8;100
405;Totaal wel of niet geregistreerd;Aa en Hunze;2020;22.8;100
406;Totaal wel of niet geregistreerd;Aalsmeer;2014;25.9;100
407;Totaal wel of niet geregistreerd;Aalsmeer;2015;26.3;100
408;Totaal wel of niet geregistreerd;Aalsmeer;2016;26.6;100
409;Totaal wel of niet geregistreerd;Aalsmeer;2017;26.8;100
410;Totaal wel of niet geregistreerd;Aalsmeer;2018;27.0;100
411;Totaal wel of niet geregistreerd;Aalsmeer;2019;27.3;100
412;Totaal wel of niet geregistreerd;Aalsmeer;2020;27.6;100
413;Totaal wel of niet geregistreerd;Aalten;2014;23.3;100
414;Totaal wel of niet geregistreerd;Aalten;2015;23.3;100
415;Totaal wel of niet geregistreerd;Aalten;2016;23.4;100
416;Totaal wel of niet geregistreerd;Aalten;2017;23.6;100
417;Totaal wel of niet geregistreerd;Aalten;2018;23.6;100
418;Totaal wel of niet geregistreerd;Aalten;2019;23.7;100
419;Totaal wel of niet geregistreerd;Aalten;2020;23.9;100
420;Totaal wel of niet geregistreerd;Achtkarspelen;2014;23.8;100
421;Totaal wel of niet geregistreerd;Achtkarspelen;2015;23.8;100
422;Totaal wel of niet geregistreerd;Achtkarspelen;2016;23.9;100
423;Totaal wel of niet geregistreerd;Achtkarspelen;2017;23.9;100
424;Totaal wel of niet geregistreerd;Achtkarspelen;2018;24.0;100
425;Totaal wel of niet geregistreerd;Achtkarspelen;2019;24.0;100
426;Totaal wel of niet geregistreerd;Achtkarspelen;2020;24.1;100
427;Totaal wel of niet geregistreerd;Alblasserdam;2014;16.6;100
428;Totaal wel of niet geregistreerd;Alblasserdam;2015;16.7;100
429;Totaal wel of niet geregistreerd;Alblasserdam;2016;16.8;100
430;Totaal wel of niet geregistreerd;Alblasserdam;2017;16.9;100
431;Totaal wel of niet geregistreerd;Alblasserdam;2018;16.9;100
432;Totaal wel of niet geregistreerd;Alblasserdam;2019;16.9;100
433;Totaal wel of niet geregistreerd;Alblasserdam;2020;17.0;100
434;Totaal wel of niet geregistreerd;Albrandswaard;2014;21.2;100
435;Totaal wel of niet geregistreerd;Albrandswaard;2015;21.3;100
436;Totaal wel of niet geregistreerd;Albrandswaard;2016;21.3;100
437;Totaal wel of niet geregistreerd;Albrandswaard;2017;21.4;100
438;Totaal wel of niet geregistreerd;Albrandswaard;2018;21.6;100
439;Totaal wel of niet geregistreerd;Albrandswaard;2019;21.7;100
440;Totaal wel of niet geregistreerd;Albrandswaard;2020;22.1;100
441;Totaal wel of niet geregistreerd;Alkmaar;2014;92.9;100
442;Totaal wel of niet geregistreerd;Alkmaar;2015;93.2;100
443;Totaal wel of niet geregistreerd;Alkmaar;2016;93.8;100
444;Totaal wel of niet geregistreerd;Alkmaar;2017;94.7;100
445;Totaal wel of niet geregistreerd;Alkmaar;2018;94.9;100
446;Totaal wel of niet geregistreerd;Alkmaar;2019;95.1;100
447;Totaal wel of niet geregistreerd;Alkmaar;2020;96.0;100
448;Totaal wel of niet geregistreerd;Almelo;2014;62.3;100
449;Totaal wel of niet geregistreerd;Almelo;2015;62.4;100
450;Totaal wel of niet geregistreerd;Almelo;2016;62.8;100
451;Totaal wel of niet geregistreerd;Almelo;2017;63.1;100
452;Totaal wel of niet geregistreerd;Almelo;2018;63.3;100
453;Totaal wel of niet geregistreerd;Almelo;2019;63.8;100
454;Totaal wel of niet geregistreerd;Almelo;2020;64.1;100
455;Totaal wel of niet geregistreerd;Almere;2014;164.6;100
456;Totaal wel of niet geregistreerd;Almere;2015;165.9;100
457;Totaal wel of niet geregistreerd;Almere;2016;167.5;100
458;Totaal wel of niet geregistreerd;Almere;2017;170.2;100
459;Totaal wel of niet geregistreerd;Almere;2018;173.2;100
460;Totaal wel of niet geregistreerd;Almere;2019;176.8;100
461;Totaal wel of niet geregistreerd;Almere;2020;180.3;100
462;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2014;91.7;100
463;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2015;92.5;100
464;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2016;93.2;100
465;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2017;94.3;100
466;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2018;95.1;100
467;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2019;96.4;100
468;Totaal wel of niet geregistreerd;Alphen aan den Rijn;2020;97.4;100
469;Totaal wel of niet geregistreerd;Alphen-Chaam;2014;8.5;100
470;Totaal wel of niet geregistreerd;Alphen-Chaam;2015;8.6;100
471;Totaal wel of niet geregistreerd;Alphen-Chaam;2016;8.8;100
472;Totaal wel of niet geregistreerd;Alphen-Chaam;2017;8.9;100
473;Totaal wel of niet geregistreerd;Alphen-Chaam;2018;8.9;100
474;Totaal wel of niet geregistreerd;Alphen-Chaam;2019;9.0;100
475;Totaal wel of niet geregistreerd;Alphen-Chaam;2020;9.0;100
476;Totaal wel of niet geregistreerd;Altena;2014;45.8;100
477;Totaal wel of niet geregistreerd;Altena;2015;46.0;100
478;Totaal wel of niet geregistreerd;Altena;2016;46.4;100
479;Totaal wel of niet geregistreerd;Altena;2017;46.8;100
480;Totaal wel of niet geregistreerd;Altena;2018;47.1;100
481;Totaal wel of niet geregistreerd;Altena;2019;47.7;100
482;Totaal wel of niet geregistreerd;Altena;2020;48.3;100
483;Totaal wel of niet geregistreerd;Ameland;2014;3.1;100
484;Totaal wel of niet geregistreerd;Ameland;2015;3.1;100
485;Totaal wel of niet geregistreerd;Ameland;2016;3.1;100
486;Totaal wel of niet geregistreerd;Ameland;2017;3.1;100
487;Totaal wel of niet geregistreerd;Ameland;2018;3.2;100
488;Totaal wel of niet geregistreerd;Ameland;2019;3.2;100
489;Totaal wel of niet geregistreerd;Ameland;2020;3.3;100
490;Totaal wel of niet geregistreerd;Amersfoort;2014;126.4;100
491;Totaal wel of niet geregistreerd;Amersfoort;2015;128.2;100
492;Totaal wel of niet geregistreerd;Amersfoort;2016;129.6;100
493;Totaal wel of niet geregistreerd;Amersfoort;2017;130.9;100
494;Totaal wel of niet geregistreerd;Amersfoort;2018;132.0;100
495;Totaal wel of niet geregistreerd;Amersfoort;2019;133.4;100
496;Totaal wel of niet geregistreerd;Amersfoort;2020;134.8;100
497;Totaal wel of niet geregistreerd;Amstelveen;2014;73.4;100
498;Totaal wel of niet geregistreerd;Amstelveen;2015;75.1;100
499;Totaal wel of niet geregistreerd;Amstelveen;2016;76.1;100
500;Totaal wel of niet geregistreerd;Amstelveen;2017;76.6;100
501;Totaal wel of niet geregistreerd;Amstelveen;2018;76.9;100
502;Totaal wel of niet geregistreerd;Amstelveen;2019;77.8;100
503;Totaal wel of niet geregistreerd;Amstelveen;2020;78.6;100
504;Totaal wel of niet geregistreerd;Amsterdam;2014;705.9;100
505;Totaal wel of niet geregistreerd;Amsterdam;2015;716.4;100
506;Totaal wel of niet geregistreerd;Amsterdam;2016;726.7;100
507;Totaal wel of niet geregistreerd;Amsterdam;2017;737.9;100
508;Totaal wel of niet geregistreerd;Amsterdam;2018;749.7;100
509;Totaal wel of niet geregistreerd;Amsterdam;2019;758.9;100
510;Totaal wel of niet geregistreerd;Amsterdam;2020;769.1;100
511;Totaal wel of niet geregistreerd;Apeldoorn;2014;136.9;100
512;Totaal wel of niet geregistreerd;Apeldoorn;2015;137.8;100
513;Totaal wel of niet geregistreerd;Apeldoorn;2016;138.9;100
514;Totaal wel of niet geregistreerd;Apeldoorn;2017;139.9;100
515;Totaal wel of niet geregistreerd;Apeldoorn;2018;141.1;100
516;Totaal wel of niet geregistreerd;Apeldoorn;2019;142.5;100
517;Totaal wel of niet geregistreerd;Apeldoorn;2020;143.9;100
518;Totaal wel of niet geregistreerd;Appingedam;2014;10.6;100
519;Totaal wel of niet geregistreerd;Appingedam;2015;10.6;100
520;Totaal wel of niet geregistreerd;Appingedam;2016;10.6;100
521;Totaal wel of niet geregistreerd;Appingedam;2017;10.6;100
522;Totaal wel of niet geregistreerd;Appingedam;2018;10.4;100
523;Totaal wel of niet geregistreerd;Appingedam;2019;10.4;100
524;Totaal wel of niet geregistreerd;Appingedam;2020;10.4;100
525;Totaal wel of niet geregistreerd;Arnhem;2014;130.4;100
526;Totaal wel of niet geregistreerd;Arnhem;2015;131.8;100
527;Totaal wel of niet geregistreerd;Arnhem;2016;133.3;100
528;Totaal wel of niet geregistreerd;Arnhem;2017;135.2;100
529;Totaal wel of niet geregistreerd;Arnhem;2018;136.9;100
530;Totaal wel of niet geregistreerd;Arnhem;2019;139.1;100
531;Totaal wel of niet geregistreerd;Arnhem;2020;141.2;100
532;Totaal wel of niet geregistreerd;Assen;2014;57.6;100
533;Totaal wel of niet geregistreerd;Assen;2015;57.8;100
534;Totaal wel of niet geregistreerd;Assen;2016;58.0;100
535;Totaal wel of niet geregistreerd;Assen;2017;58.6;100
536;Totaal wel of niet geregistreerd;Assen;2018;58.9;100
537;Totaal wel of niet geregistreerd;Assen;2019;59.4;100
538;Totaal wel of niet geregistreerd;Assen;2020;60.2;100
539;Totaal wel of niet geregistreerd;Asten;2014;14.3;100
540;Totaal wel of niet geregistreerd;Asten;2015;14.5;100
541;Totaal wel of niet geregistreerd;Asten;2016;14.6;100
542;Totaal wel of niet geregistreerd;Asten;2017;14.7;100
543;Totaal wel of niet geregistreerd;Asten;2018;14.8;100
544;Totaal wel of niet geregistreerd;Asten;2019;14.8;100
545;Totaal wel of niet geregistreerd;Asten;2020;14.8;100
546;Totaal wel of niet geregistreerd;Baarle-Nassau;2014;5.9;100
547;Totaal wel of niet geregistreerd;Baarle-Nassau;2015;5.9;100
548;Totaal wel of niet geregistreerd;Baarle-Nassau;2016;5.9;100
549;Totaal wel of niet geregistreerd;Baarle-Nassau;2017;6.0;100
550;Totaal wel of niet geregistreerd;Baarle-Nassau;2018;6.1;100
551;Totaal wel of niet geregistreerd;Baarle-Nassau;2019;6.1;100
552;Totaal wel of niet geregistreerd;Baarle-Nassau;2020;6.1;100
553;Totaal wel of niet geregistreerd;Baarn;2014;21.2;100
554;Totaal wel of niet geregistreerd;Baarn;2015;21.3;100
555;Totaal wel of niet geregistreerd;Baarn;2016;21.5;100
556;Totaal wel of niet geregistreerd;Baarn;2017;21.4;100
557;Totaal wel of niet geregistreerd;Baarn;2018;21.5;100
558;Totaal wel of niet geregistreerd;Baarn;2019;21.7;100
559;Totaal wel of niet geregistreerd;Baarn;2020;21.8;100
560;Totaal wel of niet geregistreerd;Barendrecht;2014;39.7;100
561;Totaal wel of niet geregistreerd;Barendrecht;2015;40.0;100
562;Totaal wel of niet geregistreerd;Barendrecht;2016;40.6;100
563;Totaal wel of niet geregistreerd;Barendrecht;2017;41.1;100
564;Totaal wel of niet geregistreerd;Barendrecht;2018;41.4;100
565;Totaal wel of niet geregistreerd;Barendrecht;2019;41.8;100
566;Totaal wel of niet geregistreerd;Barendrecht;2020;42.0;100
567;Totaal wel of niet geregistreerd;Barneveld;2014;44.7;100
568;Totaal wel of niet geregistreerd;Barneveld;2015;45.2;100
569;Totaal wel of niet geregistreerd;Barneveld;2016;45.9;100
570;Totaal wel of niet geregistreerd;Barneveld;2017;46.7;100
571;Totaal wel of niet geregistreerd;Barneveld;2018;47.4;100
572;Totaal wel of niet geregistreerd;Barneveld;2019;48.0;100
573;Totaal wel of niet geregistreerd;Barneveld;2020;48.9;100
574;Totaal wel of niet geregistreerd;Beek (L.);2014;14.7;100
575;Totaal wel of niet geregistreerd;Beek (L.);2015;14.6;100
576;Totaal wel of niet geregistreerd;Beek (L.);2016;14.6;100
577;Totaal wel of niet geregistreerd;Beek (L.);2017;14.5;100
578;Totaal wel of niet geregistreerd;Beek (L.);2018;14.4;100
579;Totaal wel of niet geregistreerd;Beek (L.);2019;14.5;100
580;Totaal wel of niet geregistreerd;Beek (L.);2020;14.3;100
581;Totaal wel of niet geregistreerd;Beekdaelen;2014;32.6;100
582;Totaal wel of niet geregistreerd;Beekdaelen;2015;32.6;100
583;Totaal wel of niet geregistreerd;Beekdaelen;2016;32.6;100
584;Totaal wel of niet geregistreerd;Beekdaelen;2017;32.5;100
585;Totaal wel of niet geregistreerd;Beekdaelen;2018;32.3;100
586;Totaal wel of niet geregistreerd;Beekdaelen;2019;32.2;100
587;Totaal wel of niet geregistreerd;Beekdaelen;2020;32.3;100
588;Totaal wel of niet geregistreerd;Beemster;2014;7.8;100
589;Totaal wel of niet geregistreerd;Beemster;2015;7.8;100
590;Totaal wel of niet geregistreerd;Beemster;2016;7.8;100
591;Totaal wel of niet geregistreerd;Beemster;2017;8.0;100
592;Totaal wel of niet geregistreerd;Beemster;2018;8.3;100
593;Totaal wel of niet geregistreerd;Beemster;2019;8.4;100
594;Totaal wel of niet geregistreerd;Beemster;2020;8.6;100
595;Totaal wel of niet geregistreerd;Beesel;2014;11.9;100
596;Totaal wel of niet geregistreerd;Beesel;2015;11.9;100
597;Totaal wel of niet geregistreerd;Beesel;2016;11.8;100
598;Totaal wel of niet geregistreerd;Beesel;2017;11.9;100
599;Totaal wel of niet geregistreerd;Beesel;2018;12.0;100
600;Totaal wel of niet geregistreerd;Beesel;2019;12.1;100
601;Totaal wel of niet geregistreerd;Beesel;2020;12.0;100
602;Totaal wel of niet geregistreerd;Berg en Dal;2014;30.5;100
603;Totaal wel of niet geregistreerd;Berg en Dal;2015;30.5;100
604;Totaal wel of niet geregistreerd;Berg en Dal;2016;30.9;100
605;Totaal wel of niet geregistreerd;Berg en Dal;2017;31.2;100
606;Totaal wel of niet geregistreerd;Berg en Dal;2018;31.2;100
607;Totaal wel of niet geregistreerd;Berg en Dal;2019;31.2;100
608;Totaal wel of niet geregistreerd;Berg en Dal;2020;31.4;100
609;Totaal wel of niet geregistreerd;Bergeijk;2014;16.0;100
610;Totaal wel of niet geregistreerd;Bergeijk;2015;16.0;100
611;Totaal wel of niet geregistreerd;Bergeijk;2016;16.1;100
612;Totaal wel of niet geregistreerd;Bergeijk;2017;16.2;100
613;Totaal wel of niet geregistreerd;Bergeijk;2018;16.3;100
614;Totaal wel of niet geregistreerd;Bergeijk;2019;16.4;100
615;Totaal wel of niet geregistreerd;Bergeijk;2020;16.6;100
616;Totaal wel of niet geregistreerd;Bergen (L.);2014;11.7;100
617;Totaal wel of niet geregistreerd;Bergen (L.);2015;11.7;100
618;Totaal wel of niet geregistreerd;Bergen (L.);2016;11.7;100
619;Totaal wel of niet geregistreerd;Bergen (L.);2017;11.7;100
620;Totaal wel of niet geregistreerd;Bergen (L.);2018;11.7;100
621;Totaal wel of niet geregistreerd;Bergen (L.);2019;11.8;100
622;Totaal wel of niet geregistreerd;Bergen (L.);2020;11.8;100
623;Totaal wel of niet geregistreerd;Bergen (NH.);2014;27.0;100
624;Totaal wel of niet geregistreerd;Bergen (NH.);2015;27.1;100
625;Totaal wel of niet geregistreerd;Bergen (NH.);2016;27.1;100
626;Totaal wel of niet geregistreerd;Bergen (NH.);2017;27.1;100
627;Totaal wel of niet geregistreerd;Bergen (NH.);2018;27.3;100
628;Totaal wel of niet geregistreerd;Bergen (NH.);2019;27.4;100
629;Totaal wel of niet geregistreerd;Bergen (NH.);2020;27.3;100
630;Totaal wel of niet geregistreerd;Bergen op Zoom;2014;58.3;100
631;Totaal wel of niet geregistreerd;Bergen op Zoom;2015;58.3;100
632;Totaal wel of niet geregistreerd;Bergen op Zoom;2016;58.4;100
633;Totaal wel of niet geregistreerd;Bergen op Zoom;2017;58.3;100
634;Totaal wel of niet geregistreerd;Bergen op Zoom;2018;58.5;100
635;Totaal wel of niet geregistreerd;Bergen op Zoom;2019;59.0;100
636;Totaal wel of niet geregistreerd;Bergen op Zoom;2020;59.5;100
637;Totaal wel of niet geregistreerd;Berkelland;2014;39.0;100
638;Totaal wel of niet geregistreerd;Berkelland;2015;38.9;100
639;Totaal wel of niet geregistreerd;Berkelland;2016;39.2;100
640;Totaal wel of niet geregistreerd;Berkelland;2017;39.1;100
641;Totaal wel of niet geregistreerd;Berkelland;2018;39.1;100
642;Totaal wel of niet geregistreerd;Berkelland;2019;39.2;100
643;Totaal wel of niet geregistreerd;Berkelland;2020;39.1;100
644;Totaal wel of niet geregistreerd;Bernheze;2014;25.6;100
645;Totaal wel of niet geregistreerd;Bernheze;2015;25.7;100
646;Totaal wel of niet geregistreerd;Bernheze;2016;26.0;100
647;Totaal wel of niet geregistreerd;Bernheze;2017;26.4;100
648;Totaal wel of niet geregistreerd;Bernheze;2018;26.8;100
649;Totaal wel of niet geregistreerd;Bernheze;2019;27.1;100
650;Totaal wel of niet geregistreerd;Bernheze;2020;27.5;100
651;Totaal wel of niet geregistreerd;Best;2014;24.7;100
652;Totaal wel of niet geregistreerd;Best;2015;25.0;100
653;Totaal wel of niet geregistreerd;Best;2016;25.3;100
654;Totaal wel of niet geregistreerd;Best;2017;25.6;100
655;Totaal wel of niet geregistreerd;Best;2018;25.9;100
656;Totaal wel of niet geregistreerd;Best;2019;26.3;100
657;Totaal wel of niet geregistreerd;Best;2020;26.5;100
658;Totaal wel of niet geregistreerd;Beuningen;2014;22.1;100
659;Totaal wel of niet geregistreerd;Beuningen;2015;22.2;100
660;Totaal wel of niet geregistreerd;Beuningen;2016;22.3;100
