ID;EigenaarHuurder;Woningkenmerken;Marges;RegioS;Perioden;TotaalWoonlasten_1;NettoWoonuitgaven_2;BijkomendeWoonlasten_3;Woonquote_4;GeenScheefhuur_5;GoedkopeScheefhuur_6;DureScheefhuur_7
3359;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zeeuwsch-Vlaanderen (CR);2021;710.0;488.0;221.0;22.3;;;
3360;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Overig Zeeland (CR);2012;863.0;635.0;227.0;26.5;;;
3361;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Overig Zeeland (CR);2015;797.0;568.0;229.0;24.9;;;
3362;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Overig Zeeland (CR);2018;841.0;616.0;225.0;25.0;;;
3363;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Overig Zeeland (CR);2021;797.0;576.0;221.0;22.7;;;
3364;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;West-Noord-Brabant (CR);2012;959.0;704.0;255.0;28.2;;;
3365;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;West-Noord-Brabant (CR);2015;912.0;667.0;245.0;26.7;;;
3366;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;West-Noord-Brabant (CR);2018;929.0;691.0;238.0;25.4;;;
3367;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;West-Noord-Brabant (CR);2021;909.0;677.0;232.0;24.5;;;
3368;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Noord-Brabant (CR);2012;1034.0;783.0;251.0;30.5;;;
3369;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Noord-Brabant (CR);2015;899.0;671.0;228.0;26.0;;;
3370;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Noord-Brabant (CR);2018;956.0;729.0;227.0;26.2;;;
3371;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Noord-Brabant (CR);2021;915.0;692.0;223.0;23.2;;;
3372;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noordoost-Noord-Brabant (CR);2012;1001.0;752.0;248.0;28.9;;;
3373;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noordoost-Noord-Brabant (CR);2015;890.0;653.0;237.0;27.0;;;
3374;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noordoost-Noord-Brabant (CR);2018;928.0;701.0;226.0;26.4;;;
3375;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noordoost-Noord-Brabant (CR);2021;887.0;671.0;216.0;22.6;;;
3376;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuidoost-Noord-Brabant (CR);2012;955.0;706.0;250.0;28.5;;;
3377;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuidoost-Noord-Brabant (CR);2015;944.0;705.0;239.0;29.3;;;
3378;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuidoost-Noord-Brabant (CR);2018;1015.0;782.0;233.0;28.1;;;
3379;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuidoost-Noord-Brabant (CR);2021;918.0;705.0;213.0;24.8;;;
3380;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noord-Limburg (CR);2012;874.0;616.0;258.0;28.6;;;
3381;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noord-Limburg (CR);2015;840.0;601.0;239.0;26.7;;;
3382;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noord-Limburg (CR);2018;805.0;586.0;219.0;26.9;;;
3383;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Noord-Limburg (CR);2021;807.0;598.0;209.0;24.4;;;
3384;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Limburg (CR);2012;804.0;557.0;247.0;29.2;;;
3385;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Limburg (CR);2015;751.0;522.0;229.0;26.2;;;
3386;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Limburg (CR);2018;818.0;592.0;226.0;27.7;;;
3387;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Midden-Limburg (CR);2021;771.0;564.0;207.0;23.6;;;
3388;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuid-Limburg (CR);2012;787.0;536.0;251.0;26.8;;;
3389;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuid-Limburg (CR);2015;794.0;554.0;240.0;28.0;;;
3390;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuid-Limburg (CR);2018;836.0;603.0;233.0;26.5;;;
3391;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zuid-Limburg (CR);2021;805.0;578.0;227.0;22.6;;;
3392;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Flevoland (CR);2012;920.0;679.0;242.0;29.5;;;
3393;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Flevoland (CR);2015;1060.0;824.0;236.0;30.2;;;
3394;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Flevoland (CR);2018;950.0;733.0;217.0;28.9;;;
3395;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Flevoland (CR);2021;945.0;725.0;221.0;23.0;;;
3396;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alkmaar;2012;;;;;;;
3397;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alkmaar;2015;;;;;;;
3398;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alkmaar;2018;;;;;;;
3399;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alkmaar;2021;;;;;;;
3400;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Almere;2012;;;;;;;
3401;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Almere;2015;1123.0;890.0;234.0;29.8;;;
3402;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Almere;2018;1028.0;803.0;225.0;31.1;;;
3403;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Almere;2021;;;;;;;
3404;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alphen aan den Rijn;2012;;;;;;;
3405;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alphen aan den Rijn;2015;;;;;;;
3406;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alphen aan den Rijn;2018;;;;;;;
3407;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Alphen aan den Rijn;2021;;;;;;;
3408;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amersfoort;2012;;;;;;;
3409;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amersfoort;2015;1075.0;821.0;254.0;22.9;;;
3410;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amersfoort;2018;1195.0;962.0;234.0;27.7;;;
3411;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amersfoort;2021;1238.0;1010.0;228.0;25.2;;;
3412;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amsterdam;2012;;;;;;;
3413;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amsterdam;2015;;;;;;;
3414;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amsterdam;2018;;;;;;;
3415;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Amsterdam;2021;;;;;;;
3416;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Apeldoorn;2012;1070.0;812.0;257.0;27.7;;;
3417;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Apeldoorn;2015;875.0;654.0;221.0;24.9;;;
3418;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Apeldoorn;2018;947.0;721.0;226.0;28.7;;;
3419;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Apeldoorn;2021;1001.0;761.0;240.0;22.3;;;
3420;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Arnhem;2012;994.0;749.0;244.0;25.4;;;
3421;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Arnhem;2015;993.0;770.0;223.0;30.8;;;
3422;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Arnhem;2018;1111.0;864.0;247.0;26.1;;;
3423;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Arnhem;2021;;;;;;;
3424;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Breda;2012;1268.0;1005.0;263.0;32.2;;;
3425;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Breda;2015;1025.0;774.0;252.0;26.2;;;
3426;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Breda;2018;1083.0;829.0;254.0;24.8;;;
3427;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Breda;2021;1088.0;857.0;231.0;22.0;;;
3428;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Delft;2012;;;;;;;
3429;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Delft;2015;;;;;;;
3430;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Delft;2018;;;;;;;
3431;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Delft;2021;;;;;;;
3432;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Dordrecht;2012;;;;;;;
3433;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Dordrecht;2015;;;;;;;
3434;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Dordrecht;2018;;;;;;;
3435;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Dordrecht;2021;;;;;;;
3436;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Ede;2012;877.0;630.0;247.0;26.0;;;
3437;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Ede;2015;936.0;694.0;242.0;24.1;;;
3438;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Ede;2018;1008.0;767.0;242.0;23.0;;;
3439;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Ede;2021;801.0;584.0;217.0;18.9;;;
3440;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Eindhoven;2012;998.0;734.0;264.0;24.5;;;
3441;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Eindhoven;2015;;;;;;;
3442;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Eindhoven;2018;1121.0;882.0;239.0;26.3;;;
3443;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Eindhoven;2021;;;;;;;
3444;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Emmen;2012;839.0;598.0;242.0;29.7;;;
3445;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Emmen;2015;767.0;544.0;223.0;31.8;;;
3446;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Emmen;2018;744.0;511.0;233.0;28.7;;;
3447;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Emmen;2021;775.0;549.0;226.0;25.4;;;
3448;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Enschede;2012;839.0;599.0;239.0;28.1;;;
3449;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Enschede;2015;853.0;630.0;223.0;29.4;;;
3450;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Enschede;2018;848.0;619.0;229.0;30.4;;;
3451;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Enschede;2021;894.0;675.0;219.0;28.3;;;
3452;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Gravenhage (gemeente);2012;1367.0;1093.0;273.0;29.8;;;
3453;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Gravenhage (gemeente);2015;1214.0;935.0;279.0;28.0;;;
3454;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Gravenhage (gemeente);2018;1446.0;1165.0;282.0;24.4;;;
3455;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Gravenhage (gemeente);2021;1365.0;1113.0;251.0;24.0;;;
3456;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Groningen (gemeente);2012;;;;;;;
3457;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Groningen (gemeente);2015;;;;;;;
3458;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Groningen (gemeente);2018;;;;;;;
3459;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Groningen (gemeente);2021;1050.0;810.0;240.0;22.6;;;
3460;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlem;2012;;;;;;;
3461;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlem;2015;;;;;;;
3462;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlem;2018;;;;;;;
3463;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlem;2021;;;;;;;
3464;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlemmermeer;2012;1191.0;936.0;255.0;26.9;;;
3465;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlemmermeer;2015;1045.0;794.0;251.0;26.4;;;
3466;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlemmermeer;2018;1011.0;757.0;253.0;27.5;;;
3467;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Haarlemmermeer;2021;1132.0;885.0;246.0;23.0;;;
3468;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Hertogenbosch;2012;1053.0;819.0;234.0;33.7;;;
3469;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Hertogenbosch;2015;951.0;717.0;234.0;26.7;;;
3470;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Hertogenbosch;2018;955.0;731.0;224.0;27.0;;;
3471;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;'s-Hertogenbosch;2021;1116.0;905.0;211.0;22.6;;;
3472;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leeuwarden;2012;;;;;;;
3473;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leeuwarden;2015;833.0;612.0;222.0;27.5;;;
3474;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leeuwarden;2018;;;;;;;
3475;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leeuwarden;2021;859.0;652.0;208.0;25.1;;;
3476;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leiden;2012;;;;;;;
3477;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leiden;2015;;;;;;;
3478;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leiden;2018;;;;;;;
3479;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Leiden;2021;;;;;;;
3480;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Maastricht;2012;893.0;620.0;273.0;28.5;;;
3481;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Maastricht;2015;863.0;622.0;241.0;28.3;;;
3482;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Maastricht;2018;897.0;658.0;239.0;25.7;;;
3483;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Maastricht;2021;889.0;656.0;233.0;24.8;;;
3484;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Nijmegen;2012;1024.0;777.0;246.0;26.0;;;
3485;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Nijmegen;2015;1009.0;775.0;234.0;23.9;;;
3486;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Nijmegen;2018;991.0;775.0;216.0;23.4;;;
3487;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Nijmegen;2021;;;;;;;
3488;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Rotterdam;2012;;;;;;;
3489;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Rotterdam;2015;;;;;;;
3490;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Rotterdam;2018;;;;;;;
3491;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Rotterdam;2021;;;;;;;
3492;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Tilburg;2012;1151.0;902.0;249.0;28.9;;;
3493;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Tilburg;2015;954.0;723.0;231.0;24.5;;;
3494;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Tilburg;2018;989.0;761.0;228.0;25.2;;;
3495;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Tilburg;2021;999.0;784.0;215.0;22.5;;;
3496;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Utrecht (gemeente);2012;;;;;;;
3497;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Utrecht (gemeente);2015;1215.0;971.0;244.0;27.0;;;
3498;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Utrecht (gemeente);2018;1180.0;942.0;238.0;23.5;;;
3499;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Utrecht (gemeente);2021;1320.0;1095.0;225.0;21.6;;;
3500;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Venlo;2012;880.0;622.0;259.0;28.9;;;
3501;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Venlo;2015;929.0;673.0;257.0;28.4;;;
3502;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Venlo;2018;881.0;664.0;217.0;27.7;;;
3503;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Venlo;2021;928.0;715.0;213.0;28.9;;;
3504;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Westland;2012;1096.0;820.0;276.0;28.0;;;
3505;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Westland;2015;1282.0;1030.0;251.0;27.6;;;
3506;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Westland;2018;1034.0;770.0;264.0;23.9;;;
3507;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Westland;2021;;;;;;;
3508;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zaanstad;2012;1030.0;760.0;270.0;31.5;;;
3509;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zaanstad;2015;;;;;;;
3510;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zaanstad;2018;;;;;;;
3511;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zaanstad;2021;;;;;;;
3512;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zoetermeer;2012;;;;;;;
3513;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zoetermeer;2015;;;;;;;
3514;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zoetermeer;2018;;;;;;;
3515;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zoetermeer;2021;;;;;;;
3516;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zwolle;2012;1027.0;784.0;243.0;30.1;;;
3517;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zwolle;2015;;;;;;;
3518;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zwolle;2018;983.0;753.0;230.0;22.9;;;
3519;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Waarde;Zwolle;2021;1033.0;811.0;222.0;20.8;;;
3520;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Nederland;2012;936.0;685.0;250.0;28.5;;;
3521;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Nederland;2015;901.0;661.0;239.0;26.5;;;
3522;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Nederland;2018;916.0;681.0;234.0;26.1;;;
3523;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Nederland;2021;911.0;683.0;227.0;23.2;;;
3524;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Noord-Nederland (LD);2012;772.0;539.0;230.0;28.9;;;
3525;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Noord-Nederland (LD);2015;770.0;543.0;224.0;26.5;;;
3526;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Noord-Nederland (LD);2018;757.0;535.0;220.0;25.6;;;
3527;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Noord-Nederland (LD);2021;769.0;553.0;213.0;23.6;;;
3528;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Oost-Nederland (LD);2012;889.0;643.0;244.0;28.5;;;
3529;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Oost-Nederland (LD);2015;872.0;640.0;230.0;26.3;;;
3530;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Oost-Nederland (LD);2018;884.0;654.0;229.0;26.3;;;
3531;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Oost-Nederland (LD);2021;881.0;655.0;223.0;22.8;;;
3532;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;West-Nederland (LD);2012;1085.0;818.0;264.0;27.4;;;
3533;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;West-Nederland (LD);2015;1017.0;760.0;254.0;25.1;;;
3534;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;West-Nederland (LD);2018;1026.0;775.0;249.0;24.9;;;
3535;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;West-Nederland (LD);2021;1054.0;807.0;244.0;22.2;;;
3536;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Zuid-Nederland (LD);2012;888.0;637.0;248.0;27.7;;;
3537;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Zuid-Nederland (LD);2015;845.0;608.0;235.0;26.6;;;
3538;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Zuid-Nederland (LD);2018;887.0;658.0;228.0;26.1;;;
3539;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Zuid-Nederland (LD);2021;844.0;625.0;216.0;22.9;;;
3540;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Groningen (PV);2012;728.0;495.0;226.0;29.0;;;
3541;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Groningen (PV);2015;751.0;513.0;234.0;25.4;;;
3542;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Groningen (PV);2018;758.0;530.0;222.0;25.5;;;
3543;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Groningen (PV);2021;765.0;543.0;217.0;21.2;;;
3544;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Friesland (PV);2012;714.0;492.0;218.0;27.5;;;
3545;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Friesland (PV);2015;717.0;503.0;209.0;25.2;;;
3546;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Friesland (PV);2018;709.0;494.0;210.0;23.9;;;
3547;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Friesland (PV);2021;707.0;496.0;206.0;23.0;;;
3548;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Drenthe (PV);2012;802.0;559.0;237.0;27.6;;;
3549;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Drenthe (PV);2015;787.0;557.0;225.0;26.6;;;
3550;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Drenthe (PV);2018;764.0;537.0;222.0;25.5;;;
3551;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Drenthe (PV);2021;777.0;563.0;210.0;23.5;;;
3552;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Overijssel (PV);2012;840.0;591.0;246.0;27.8;;;
3553;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Overijssel (PV);2015;818.0;587.0;228.0;25.5;;;
3554;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Overijssel (PV);2018;867.0;635.0;228.0;26.9;;;
3555;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Overijssel (PV);2021;858.0;635.0;219.0;22.3;;;
3556;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Flevoland (PV);2012;863.0;623.0;234.0;26.2;;;
3557;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Flevoland (PV);2015;998.0;765.0;228.0;26.8;;;
3558;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Flevoland (PV);2018;900.0;684.0;210.0;25.8;;;
3559;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Flevoland (PV);2021;862.0;642.0;209.0;20.4;;;
3560;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Gelderland (PV);2012;903.0;660.0;241.0;28.3;;;
3561;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Gelderland (PV);2015;869.0;637.0;230.0;25.9;;;
3562;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Gelderland (PV);2018;875.0;643.0;229.0;25.0;;;
3563;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Gelderland (PV);2021;875.0;647.0;224.0;22.6;;;
3564;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Utrecht (PV);2012;1076.0;807.0;263.0;25.7;;;
3565;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Utrecht (PV);2015;1036.0;782.0;249.0;23.6;;;
3566;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Utrecht (PV);2018;1077.0;828.0;244.0;23.5;;;
3567;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Utrecht (PV);2021;1100.0;854.0;241.0;22.5;;;
3568;Totaal;"Woningtype: eengezins; 2-onder-1-kap";Ondergrens 95%-interval;Noord-Holland (PV);2012;1062.0;791.0;266.0;27.5;;;
