ID;Onderwijsvolgend;Arbeidskenmerken;Uitkering;GeregistreerdWerkzoekendeBijUWV;RegioS;Perioden;Jongeren15Tot27Jaar_1
4434;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2007;3300.0
4435;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2008;3400.0
4436;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2009;3400.0
4437;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2010;3300.0
4438;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2011;3300.0
4439;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2012;3300.0
4440;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2013;3200.0
4441;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2014;3200.0
4442;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2015;3200.0
4443;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2016;3300.0
4444;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2017;3200.0
4445;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2018;3200.0
4446;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2019;3200.0
4447;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ooststellingwerf;2020;3100.0
4448;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2005;1000.0
4449;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2006;1000.0
4450;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2007;1000.0
4451;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2008;1100.0
4452;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2009;1100.0
4453;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2010;1100.0
4454;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2011;1200.0
4455;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2012;1200.0
4456;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2013;1200.0
4457;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2014;1300.0
4458;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2015;1300.0
4459;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2016;1300.0
4460;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2017;1400.0
4461;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2018;1300.0
4462;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2019;1300.0
4463;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oostzaan;2020;1300.0
4464;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2005;1500.0
4465;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2006;1500.0
4466;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2007;1500.0
4467;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2008;1500.0
4468;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2009;1600.0
4469;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2010;1600.0
4470;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2011;1700.0
4471;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2012;1700.0
4472;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2013;1700.0
4473;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2014;1700.0
4474;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2015;1700.0
4475;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2016;1700.0
4476;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2017;1700.0
4477;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2018;1800.0
4478;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2019;1700.0
4479;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opmeer;2020;1800.0
4480;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2005;3900.0
4481;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2006;3800.0
4482;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2007;3800.0
4483;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2008;3800.0
4484;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2009;3900.0
4485;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2010;3800.0
4486;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2011;3900.0
4487;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2012;3800.0
4488;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2013;3800.0
4489;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2014;3900.0
4490;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2015;4000.0
4491;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2016;4000.0
4492;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2017;4000.0
4493;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2018;4100.0
4494;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2019;4000.0
4495;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Opsterland;2020;4100.0
4496;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2005;12000.0
4497;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2006;12100.0
4498;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2007;12200.0
4499;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2008;12200.0
4500;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2009;12300.0
4501;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2010;12300.0
4502;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2011;12500.0
4503;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2012;12400.0
4504;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2013;12500.0
4505;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2014;12500.0
4506;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2015;12600.0
4507;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2016;12900.0
4508;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2017;13000.0
4509;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2018;13200.0
4510;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2019;13300.0
4511;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oss;2020;13300.0
4512;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2005;4800.0
4513;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2006;4800.0
4514;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2007;4700.0
4515;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2008;4800.0
4516;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2009;4800.0
4517;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2010;4900.0
4518;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2011;4900.0
4519;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2012;4900.0
4520;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2013;4900.0
4521;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2014;5000.0
4522;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2015;5100.0
4523;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2016;5200.0
4524;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2017;5300.0
4525;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2018;5400.0
4526;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2019;5300.0
4527;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oude IJsselstreek;2020;5400.0
4528;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2005;1500.0
4529;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2006;1500.0
4530;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2007;1500.0
4531;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2008;1500.0
4532;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2009;1500.0
4533;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2010;1500.0
4534;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2011;1600.0
4535;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2012;1600.0
4536;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2013;1600.0
4537;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2014;1600.0
4538;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2015;1600.0
4539;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2016;1600.0
4540;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2017;1700.0
4541;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2018;1900.0
4542;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2019;2000.0
4543;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Ouder-Amstel;2020;2000.0
4544;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2005;1300.0
4545;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2006;1300.0
4546;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2007;1300.0
4547;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2008;1300.0
4548;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2009;1300.0
4549;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2010;1300.0
4550;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2011;1300.0
4551;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2012;1400.0
4552;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2013;1400.0
4553;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2014;1500.0
4554;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2015;1500.0
4555;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2016;1500.0
4556;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2017;1500.0
4557;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2018;1500.0
4558;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2019;1500.0
4559;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Oudewater;2020;1400.0
4560;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2005;5100.0
4561;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2006;5100.0
4562;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2007;5300.0
4563;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2008;5400.0
4564;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2009;5600.0
4565;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2010;5700.0
4566;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2011;5900.0
4567;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2012;6100.0
4568;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2013;6100.0
4569;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2014;6200.0
4570;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2015;6200.0
4571;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2016;6300.0
4572;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2017;6400.0
4573;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2018;6400.0
4574;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2019;6500.0
4575;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Overbetuwe;2020;6500.0
4576;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2005;4100.0
4577;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2006;4100.0
4578;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2007;4200.0
4579;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2008;4100.0
4580;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2009;4100.0
4581;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2010;4200.0
4582;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2011;4200.0
4583;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2012;4200.0
4584;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2013;4300.0
4585;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2014;4300.0
4586;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2015;4300.0
4587;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2016;4400.0
4588;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2017;4400.0
4589;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2018;4500.0
4590;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2019;4400.0
4591;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Papendrecht;2020;4400.0
4592;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2005;5600.0
4593;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2006;5600.0
4594;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2007;5600.0
4595;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2008;5700.0
4596;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2009;5900.0
4597;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2010;5900.0
4598;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2011;6000.0
4599;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2012;6000.0
4600;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2013;6000.0
4601;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2014;6000.0
4602;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2015;6000.0
4603;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2016;5900.0
4604;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2017;5900.0
4605;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2018;5800.0
4606;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2019;5800.0
4607;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Peel en Maas;2020;5900.0
4608;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2005;1700.0
4609;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2006;1700.0
4610;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2007;1700.0
4611;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2008;1700.0
4612;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2009;1700.0
4613;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2010;1700.0
4614;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2011;1700.0
4615;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2012;1700.0
4616;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2013;1700.0
4617;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2014;1700.0
4618;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2015;1800.0
4619;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2016;1700.0
4620;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2017;1600.0
4621;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2018;1600.0
4622;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2019;1600.0
4623;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pekela;2020;1500.0
4624;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2005;4800.0
4625;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2006;5000.0
4626;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2007;5200.0
4627;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2008;5600.0
4628;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2009;6000.0
4629;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2010;6400.0
4630;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2011;6500.0
4631;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2012;6700.0
4632;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2013;6800.0
4633;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2014;6900.0
4634;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2015;7100.0
4635;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2016;7400.0
4636;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2017;7500.0
4637;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2018;7700.0
4638;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2019;8100.0
4639;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Pijnacker-Nootdorp;2020;8200.0
4640;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2005;10700.0
4641;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2006;10700.0
4642;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2007;10800.0
4643;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2008;11100.0
4644;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2009;11200.0
4645;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2010;11200.0
4646;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2011;11200.0
4647;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2012;11300.0
4648;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2013;11400.0
4649;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2014;11400.0
4650;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2015;11400.0
4651;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2016;11500.0
4652;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2017;11400.0
4653;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2018;11400.0
4654;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2019;11500.0
4655;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Purmerend;2020;11500.0
4656;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2005;3400.0
4657;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2006;3400.0
4658;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2007;3400.0
4659;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2008;3500.0
4660;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2009;3500.0
4661;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2010;3600.0
4662;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2011;3700.0
4663;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2012;3700.0
4664;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2013;3600.0
4665;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2014;3600.0
4666;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2015;3600.0
4667;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2016;3700.0
4668;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2017;3600.0
4669;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2018;3600.0
4670;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2019;3500.0
4671;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Putten;2020;3500.0
4672;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2005;5100.0
4673;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2006;5100.0
4674;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2007;5100.0
4675;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2008;5100.0
4676;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2009;5100.0
4677;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2010;5100.0
4678;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2011;5100.0
4679;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2012;5000.0
4680;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2013;5000.0
4681;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2014;5000.0
4682;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2015;5000.0
4683;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2016;5000.0
4684;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2017;5100.0
4685;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2018;5200.0
4686;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2019;5200.0
4687;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Raalte;2020;5200.0
4688;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2005;3200.0
4689;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2006;3300.0
4690;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2007;3300.0
4691;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2008;3300.0
4692;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2009;3300.0
4693;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2010;3400.0
4694;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2011;3400.0
4695;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2012;3400.0
4696;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2013;3300.0
4697;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2014;3400.0
4698;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2015;3500.0
4699;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2016;3500.0
4700;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2017;3500.0
4701;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2018;3500.0
4702;Totaal ;Totaal ;Totaal met of zonder uitkering;Totaal;Reimerswaal;2019;3500.0
