ID;Bedrijfstak;Landen;Perioden;UrenPerWerkzamePersoon_1
3033;Textielindustrie;Nederland;1996;1411.0
3034;Textielindustrie;Nederland;1997;1441.0
3035;Textielindustrie;Nederland;1998;1398.0
3036;Textielindustrie;Nederland;1999;1404.0
3037;Textielindustrie;Nederland;2000;1392.0
3038;Textielindustrie;Nederland;2001;1361.0
3039;Textielindustrie;Nederland;2002;1321.0
3040;Textielindustrie;Nederland;2003;1383.0
3041;Textielindustrie;Nederland;2004;
3042;Textielindustrie;Oostenrijk;1979;1843.0
3043;Textielindustrie;Oostenrijk;1980;1834.0
3044;Textielindustrie;Oostenrijk;1981;1825.0
3045;Textielindustrie;Oostenrijk;1982;1815.0
3046;Textielindustrie;Oostenrijk;1983;1806.0
3047;Textielindustrie;Oostenrijk;1984;1797.0
3048;Textielindustrie;Oostenrijk;1985;1788.0
3049;Textielindustrie;Oostenrijk;1986;1780.0
3050;Textielindustrie;Oostenrijk;1987;1771.0
3051;Textielindustrie;Oostenrijk;1988;1766.0
3052;Textielindustrie;Oostenrijk;1989;1762.0
3053;Textielindustrie;Oostenrijk;1990;1758.0
3054;Textielindustrie;Oostenrijk;1991;1754.0
3055;Textielindustrie;Oostenrijk;1992;1750.0
3056;Textielindustrie;Oostenrijk;1993;1725.0
3057;Textielindustrie;Oostenrijk;1994;1701.0
3058;Textielindustrie;Oostenrijk;1995;1631.0
3059;Textielindustrie;Oostenrijk;1996;1639.0
3060;Textielindustrie;Oostenrijk;1997;1647.0
3061;Textielindustrie;Oostenrijk;1998;1655.0
3062;Textielindustrie;Oostenrijk;1999;1631.0
3063;Textielindustrie;Oostenrijk;2000;1615.0
3064;Textielindustrie;Oostenrijk;2001;1630.0
3065;Textielindustrie;Oostenrijk;2002;1581.0
3066;Textielindustrie;Oostenrijk;2003;1564.0
3067;Textielindustrie;Oostenrijk;2004;
3068;Textielindustrie;Polen;1979;
3069;Textielindustrie;Polen;1980;
3070;Textielindustrie;Polen;1981;
3071;Textielindustrie;Polen;1982;
3072;Textielindustrie;Polen;1983;
3073;Textielindustrie;Polen;1984;
3074;Textielindustrie;Polen;1985;
3075;Textielindustrie;Polen;1986;
3076;Textielindustrie;Polen;1987;
3077;Textielindustrie;Polen;1988;
3078;Textielindustrie;Polen;1989;
3079;Textielindustrie;Polen;1990;
3080;Textielindustrie;Polen;1991;
3081;Textielindustrie;Polen;1992;
3082;Textielindustrie;Polen;1993;1637.0
3083;Textielindustrie;Polen;1994;1752.0
3084;Textielindustrie;Polen;1995;1758.0
3085;Textielindustrie;Polen;1996;1731.0
3086;Textielindustrie;Polen;1997;1753.0
3087;Textielindustrie;Polen;1998;1738.0
3088;Textielindustrie;Polen;1999;1753.0
3089;Textielindustrie;Polen;2000;1789.0
3090;Textielindustrie;Polen;2001;1789.0
3091;Textielindustrie;Polen;2002;1762.0
3092;Textielindustrie;Polen;2003;1766.0
3093;Textielindustrie;Polen;2004;
3094;Textielindustrie;Spanje;1979;2046.0
3095;Textielindustrie;Spanje;1980;2028.0
3096;Textielindustrie;Spanje;1981;1992.0
3097;Textielindustrie;Spanje;1982;1969.0
3098;Textielindustrie;Spanje;1983;1935.0
3099;Textielindustrie;Spanje;1984;1888.0
3100;Textielindustrie;Spanje;1985;1877.0
3101;Textielindustrie;Spanje;1986;1870.0
3102;Textielindustrie;Spanje;1987;1861.0
3103;Textielindustrie;Spanje;1988;1857.0
3104;Textielindustrie;Spanje;1989;1844.0
3105;Textielindustrie;Spanje;1990;1846.0
3106;Textielindustrie;Spanje;1991;1854.0
3107;Textielindustrie;Spanje;1992;1846.0
3108;Textielindustrie;Spanje;1993;1837.0
3109;Textielindustrie;Spanje;1994;1837.0
3110;Textielindustrie;Spanje;1995;1836.0
3111;Textielindustrie;Spanje;1996;1818.0
3112;Textielindustrie;Spanje;1997;1828.0
3113;Textielindustrie;Spanje;1998;1834.0
3114;Textielindustrie;Spanje;1999;1831.0
3115;Textielindustrie;Spanje;2000;1837.0
3116;Textielindustrie;Spanje;2001;1826.0
3117;Textielindustrie;Spanje;2002;1807.0
3118;Textielindustrie;Spanje;2003;1808.0
3119;Textielindustrie;Spanje;2004;
3120;Textielindustrie;Tsjechië;1979;
3121;Textielindustrie;Tsjechië;1980;
3122;Textielindustrie;Tsjechië;1981;
3123;Textielindustrie;Tsjechië;1982;
3124;Textielindustrie;Tsjechië;1983;
3125;Textielindustrie;Tsjechië;1984;
3126;Textielindustrie;Tsjechië;1985;
3127;Textielindustrie;Tsjechië;1986;
3128;Textielindustrie;Tsjechië;1987;
3129;Textielindustrie;Tsjechië;1988;
3130;Textielindustrie;Tsjechië;1989;
3131;Textielindustrie;Tsjechië;1990;
3132;Textielindustrie;Tsjechië;1991;
3133;Textielindustrie;Tsjechië;1992;
3134;Textielindustrie;Tsjechië;1993;1885.0
3135;Textielindustrie;Tsjechië;1994;1867.0
3136;Textielindustrie;Tsjechië;1995;1886.0
3137;Textielindustrie;Tsjechië;1996;1887.0
3138;Textielindustrie;Tsjechië;1997;1888.0
3139;Textielindustrie;Tsjechië;1998;1895.0
3140;Textielindustrie;Tsjechië;1999;1907.0
3141;Textielindustrie;Tsjechië;2000;1912.0
3142;Textielindustrie;Tsjechië;2001;1827.0
3143;Textielindustrie;Tsjechië;2002;1809.0
3144;Textielindustrie;Tsjechië;2003;1802.0
3145;Textielindustrie;Tsjechië;2004;
3146;Textielindustrie;Verenigd Koninkrijk;1979;1749.0
3147;Textielindustrie;Verenigd Koninkrijk;1980;1745.0
3148;Textielindustrie;Verenigd Koninkrijk;1981;1757.0
3149;Textielindustrie;Verenigd Koninkrijk;1982;1772.0
3150;Textielindustrie;Verenigd Koninkrijk;1983;1784.0
3151;Textielindustrie;Verenigd Koninkrijk;1984;1793.0
3152;Textielindustrie;Verenigd Koninkrijk;1985;1781.0
3153;Textielindustrie;Verenigd Koninkrijk;1986;1771.0
3154;Textielindustrie;Verenigd Koninkrijk;1987;1803.0
3155;Textielindustrie;Verenigd Koninkrijk;1988;1781.0
3156;Textielindustrie;Verenigd Koninkrijk;1989;1759.0
3157;Textielindustrie;Verenigd Koninkrijk;1990;1752.0
3158;Textielindustrie;Verenigd Koninkrijk;1991;1720.0
3159;Textielindustrie;Verenigd Koninkrijk;1992;1721.0
3160;Textielindustrie;Verenigd Koninkrijk;1993;1742.0
3161;Textielindustrie;Verenigd Koninkrijk;1994;1771.0
3162;Textielindustrie;Verenigd Koninkrijk;1995;1740.0
3163;Textielindustrie;Verenigd Koninkrijk;1996;1737.0
3164;Textielindustrie;Verenigd Koninkrijk;1997;1742.0
3165;Textielindustrie;Verenigd Koninkrijk;1998;1730.0
3166;Textielindustrie;Verenigd Koninkrijk;1999;1732.0
3167;Textielindustrie;Verenigd Koninkrijk;2000;1700.0
3168;Textielindustrie;Verenigd Koninkrijk;2001;1672.0
3169;Textielindustrie;Verenigd Koninkrijk;2002;1661.0
3170;Textielindustrie;Verenigd Koninkrijk;2003;1650.0
3171;Textielindustrie;Verenigd Koninkrijk;2004;
3172;Textielindustrie;Verenigde Staten;1979;2095.0
3173;Textielindustrie;Verenigde Staten;1980;2082.0
3174;Textielindustrie;Verenigde Staten;1981;2073.0
3175;Textielindustrie;Verenigde Staten;1982;1984.0
3176;Textielindustrie;Verenigde Staten;1983;2104.0
3177;Textielindustrie;Verenigde Staten;1984;2083.0
3178;Textielindustrie;Verenigde Staten;1985;2076.0
3179;Textielindustrie;Verenigde Staten;1986;2129.0
3180;Textielindustrie;Verenigde Staten;1987;2154.0
3181;Textielindustrie;Verenigde Staten;1988;2127.0
3182;Textielindustrie;Verenigde Staten;1989;2119.0
3183;Textielindustrie;Verenigde Staten;1990;2076.0
3184;Textielindustrie;Verenigde Staten;1991;2093.0
3185;Textielindustrie;Verenigde Staten;1992;2112.0
3186;Textielindustrie;Verenigde Staten;1993;2129.0
3187;Textielindustrie;Verenigde Staten;1994;2136.0
3188;Textielindustrie;Verenigde Staten;1995;2098.0
3189;Textielindustrie;Verenigde Staten;1996;2094.0
3190;Textielindustrie;Verenigde Staten;1997;2122.0
3191;Textielindustrie;Verenigde Staten;1998;2105.0
3192;Textielindustrie;Verenigde Staten;1999;2102.0
3193;Textielindustrie;Verenigde Staten;2000;2107.0
3194;Textielindustrie;Verenigde Staten;2001;2053.0
3195;Textielindustrie;Verenigde Staten;2002;2082.0
3196;Textielindustrie;Verenigde Staten;2003;2045.0
3197;Textielindustrie;Verenigde Staten;2004;2059.0
3198;Textielindustrie;Zuid-Korea;1979;2691.0
3199;Textielindustrie;Zuid-Korea;1980;2750.0
3200;Textielindustrie;Zuid-Korea;1981;2780.0
3201;Textielindustrie;Zuid-Korea;1982;2783.0
3202;Textielindustrie;Zuid-Korea;1983;2815.0
3203;Textielindustrie;Zuid-Korea;1984;2812.0
3204;Textielindustrie;Zuid-Korea;1985;2802.0
3205;Textielindustrie;Zuid-Korea;1986;2852.0
3206;Textielindustrie;Zuid-Korea;1987;2815.0
3207;Textielindustrie;Zuid-Korea;1988;2743.0
3208;Textielindustrie;Zuid-Korea;1989;2640.0
3209;Textielindustrie;Zuid-Korea;1990;2594.0
3210;Textielindustrie;Zuid-Korea;1991;2568.0
3211;Textielindustrie;Zuid-Korea;1992;2539.0
3212;Textielindustrie;Zuid-Korea;1993;2539.0
3213;Textielindustrie;Zuid-Korea;1994;2540.0
3214;Textielindustrie;Zuid-Korea;1995;2564.0
3215;Textielindustrie;Zuid-Korea;1996;2521.0
3216;Textielindustrie;Zuid-Korea;1997;2491.0
3217;Textielindustrie;Zuid-Korea;1998;2400.0
3218;Textielindustrie;Zuid-Korea;1999;2466.0
3219;Textielindustrie;Zuid-Korea;2000;2483.0
3220;Textielindustrie;Zuid-Korea;2001;2465.0
3221;Textielindustrie;Zuid-Korea;2002;2428.0
3222;Textielindustrie;Zuid-Korea;2003;
3223;Textielindustrie;Zuid-Korea;2004;
3224;Textielindustrie;Zweden;1979;1853.0
3225;Textielindustrie;Zweden;1980;1855.0
3226;Textielindustrie;Zweden;1981;1864.0
3227;Textielindustrie;Zweden;1982;1865.0
3228;Textielindustrie;Zweden;1983;1881.0
3229;Textielindustrie;Zweden;1984;1834.0
3230;Textielindustrie;Zweden;1985;1866.0
3231;Textielindustrie;Zweden;1986;1733.0
3232;Textielindustrie;Zweden;1987;1751.0
3233;Textielindustrie;Zweden;1988;1778.0
3234;Textielindustrie;Zweden;1989;1792.0
3235;Textielindustrie;Zweden;1990;1739.0
3236;Textielindustrie;Zweden;1991;1717.0
3237;Textielindustrie;Zweden;1992;1705.0
3238;Textielindustrie;Zweden;1993;1697.0
3239;Textielindustrie;Zweden;1994;1727.0
3240;Textielindustrie;Zweden;1995;1751.0
3241;Textielindustrie;Zweden;1996;1809.0
3242;Textielindustrie;Zweden;1997;1678.0
3243;Textielindustrie;Zweden;1998;1853.0
3244;Textielindustrie;Zweden;1999;1785.0
3245;Textielindustrie;Zweden;2000;1755.0
3246;Textielindustrie;Zweden;2001;1713.0
3247;Textielindustrie;Zweden;2002;1708.0
3248;Textielindustrie;Zweden;2003;1696.0
3249;Textielindustrie;Zweden;2004;
3250;Textielindustrie;EU-15;1979;1745.0
3251;Textielindustrie;EU-15;1980;1746.0
3252;Textielindustrie;EU-15;1981;1728.0
3253;Textielindustrie;EU-15;1982;1722.0
3254;Textielindustrie;EU-15;1983;1721.0
3255;Textielindustrie;EU-15;1984;1704.0
3256;Textielindustrie;EU-15;1985;1702.0
3257;Textielindustrie;EU-15;1986;1693.0
3258;Textielindustrie;EU-15;1987;1698.0
3259;Textielindustrie;EU-15;1988;1695.0
3260;Textielindustrie;EU-15;1989;1691.0
3261;Textielindustrie;EU-15;1990;1678.0
3262;Textielindustrie;EU-15;1991;1657.0
3263;Textielindustrie;EU-15;1992;1678.0
3264;Textielindustrie;EU-15;1993;1683.0
3265;Textielindustrie;EU-15;1994;1684.0
3266;Textielindustrie;EU-15;1995;1679.0
3267;Textielindustrie;EU-15;1996;1675.0
3268;Textielindustrie;EU-15;1997;1672.0
3269;Textielindustrie;EU-15;1998;1677.0
3270;Textielindustrie;EU-15;1999;1671.0
3271;Textielindustrie;EU-15;2000;1661.0
3272;Textielindustrie;EU-15;2001;1648.0
3273;Textielindustrie;EU-15;2002;1634.0
3274;Textielindustrie;EU-15;2003;1629.0
3275;Textielindustrie;EU-15;2004;
3276;Kledingindustrie;Australië;1979;1865.0
3277;Kledingindustrie;Australië;1980;1840.0
3278;Kledingindustrie;Australië;1981;1840.0
3279;Kledingindustrie;Australië;1982;1829.0
3280;Kledingindustrie;Australië;1983;1814.0
3281;Kledingindustrie;Australië;1984;1830.0
3282;Kledingindustrie;Australië;1985;1820.0
3283;Kledingindustrie;Australië;1986;1794.0
3284;Kledingindustrie;Australië;1987;1872.0
3285;Kledingindustrie;Australië;1988;1872.0
3286;Kledingindustrie;Australië;1989;1937.0
3287;Kledingindustrie;Australië;1990;1885.0
3288;Kledingindustrie;Australië;1991;1885.0
3289;Kledingindustrie;Australië;1992;1924.0
3290;Kledingindustrie;Australië;1993;1872.0
3291;Kledingindustrie;Australië;1994;1860.0
3292;Kledingindustrie;Australië;1995;1889.0
3293;Kledingindustrie;Australië;1996;1903.0
3294;Kledingindustrie;Australië;1997;1836.0
3295;Kledingindustrie;Australië;1998;1797.0
3296;Kledingindustrie;Australië;1999;1838.0
3297;Kledingindustrie;Australië;2000;1847.0
3298;Kledingindustrie;Australië;2001;1834.0
3299;Kledingindustrie;Australië;2002;1877.0
3300;Kledingindustrie;Australië;2003;1849.0
3301;Kledingindustrie;Australië;2004;
3302;Kledingindustrie;België;1979;1384.0
3303;Kledingindustrie;België;1980;1368.0
3304;Kledingindustrie;België;1981;1350.0
3305;Kledingindustrie;België;1982;1338.0
3306;Kledingindustrie;België;1983;1343.0
3307;Kledingindustrie;België;1984;1359.0
3308;Kledingindustrie;België;1985;1364.0
3309;Kledingindustrie;België;1986;1353.0
3310;Kledingindustrie;België;1987;1345.0
3311;Kledingindustrie;België;1988;1340.0
3312;Kledingindustrie;België;1989;1331.0
3313;Kledingindustrie;België;1990;1339.0
3314;Kledingindustrie;België;1991;1313.0
3315;Kledingindustrie;België;1992;1300.0
3316;Kledingindustrie;België;1993;1269.0
3317;Kledingindustrie;België;1994;1271.0
3318;Kledingindustrie;België;1995;1294.0
3319;Kledingindustrie;België;1996;1324.0
3320;Kledingindustrie;België;1997;1350.0
3321;Kledingindustrie;België;1998;1350.0
3322;Kledingindustrie;België;1999;1351.0
3323;Kledingindustrie;België;2000;1366.0
3324;Kledingindustrie;België;2001;1336.0
3325;Kledingindustrie;België;2002;1327.0
3326;Kledingindustrie;België;2003;1322.0
3327;Kledingindustrie;België;2004;
3328;Kledingindustrie;Canada;1979;1829.0
3329;Kledingindustrie;Canada;1980;1821.0
3330;Kledingindustrie;Canada;1981;1824.0
3331;Kledingindustrie;Canada;1982;1816.0
3332;Kledingindustrie;Canada;1983;1861.0
3333;Kledingindustrie;Canada;1984;1803.0
3334;Kledingindustrie;Canada;1985;1794.0
3335;Kledingindustrie;Canada;1986;1851.0
3336;Kledingindustrie;Canada;1987;1852.0
3337;Kledingindustrie;Canada;1988;1899.0
3338;Kledingindustrie;Canada;1989;1878.0
3339;Kledingindustrie;Canada;1990;1797.0
3340;Kledingindustrie;Canada;1991;1767.0
3341;Kledingindustrie;Canada;1992;1798.0
3342;Kledingindustrie;Canada;1993;1887.0
3343;Kledingindustrie;Canada;1994;1895.0
3344;Kledingindustrie;Canada;1995;1872.0
3345;Kledingindustrie;Canada;1996;1872.0
3346;Kledingindustrie;Canada;1997;1869.0
3347;Kledingindustrie;Canada;1998;1865.0
3348;Kledingindustrie;Canada;1999;1891.0
3349;Kledingindustrie;Canada;2000;1935.0
3350;Kledingindustrie;Canada;2001;1870.0
3351;Kledingindustrie;Canada;2002;1811.0
3352;Kledingindustrie;Canada;2003;1843.0
3353;Kledingindustrie;Canada;2004;
3354;Kledingindustrie;Denemarken;1979;1558.0
3355;Kledingindustrie;Denemarken;1980;1526.0
3356;Kledingindustrie;Denemarken;1981;1521.0
3357;Kledingindustrie;Denemarken;1982;1527.0
3358;Kledingindustrie;Denemarken;1983;1543.0
3359;Kledingindustrie;Denemarken;1984;1562.0
3360;Kledingindustrie;Denemarken;1985;1519.0
3361;Kledingindustrie;Denemarken;1986;1540.0
3362;Kledingindustrie;Denemarken;1987;1504.0
3363;Kledingindustrie;Denemarken;1988;1507.0
3364;Kledingindustrie;Denemarken;1989;1493.0
3365;Kledingindustrie;Denemarken;1990;1454.0
3366;Kledingindustrie;Denemarken;1991;1446.0
3367;Kledingindustrie;Denemarken;1992;1508.0
3368;Kledingindustrie;Denemarken;1993;1516.0
3369;Kledingindustrie;Denemarken;1994;1508.0
3370;Kledingindustrie;Denemarken;1995;1538.0
3371;Kledingindustrie;Denemarken;1996;1570.0
3372;Kledingindustrie;Denemarken;1997;1581.0
3373;Kledingindustrie;Denemarken;1998;1586.0
3374;Kledingindustrie;Denemarken;1999;1644.0
3375;Kledingindustrie;Denemarken;2000;1653.0
3376;Kledingindustrie;Denemarken;2001;1678.0
3377;Kledingindustrie;Denemarken;2002;1650.0
3378;Kledingindustrie;Denemarken;2003;1634.0
3379;Kledingindustrie;Denemarken;2004;
3380;Kledingindustrie;Duitsland;1979;1407.0
3381;Kledingindustrie;Duitsland;1980;1391.0
3382;Kledingindustrie;Duitsland;1981;1365.0
3383;Kledingindustrie;Duitsland;1982;1373.0
3384;Kledingindustrie;Duitsland;1983;1401.0
3385;Kledingindustrie;Duitsland;1984;1409.0
3386;Kledingindustrie;Duitsland;1985;1394.0
3387;Kledingindustrie;Duitsland;1986;1383.0
3388;Kledingindustrie;Duitsland;1987;1377.0
3389;Kledingindustrie;Duitsland;1988;1375.0
3390;Kledingindustrie;Duitsland;1989;1349.0
3391;Kledingindustrie;Duitsland;1990;1318.0
3392;Kledingindustrie;Duitsland;1991;1295.0
3393;Kledingindustrie;Duitsland;1992;1358.0
3394;Kledingindustrie;Duitsland;1993;1369.0
3395;Kledingindustrie;Duitsland;1994;1315.0
3396;Kledingindustrie;Duitsland;1995;1295.0
3397;Kledingindustrie;Duitsland;1996;1280.0
3398;Kledingindustrie;Duitsland;1997;1271.0
3399;Kledingindustrie;Duitsland;1998;1296.0
3400;Kledingindustrie;Duitsland;1999;1288.0
3401;Kledingindustrie;Duitsland;2000;1268.0
3402;Kledingindustrie;Duitsland;2001;1266.0
3403;Kledingindustrie;Duitsland;2002;1248.0
3404;Kledingindustrie;Duitsland;2003;1247.0
3405;Kledingindustrie;Duitsland;2004;
3406;Kledingindustrie;Finland;1979;1722.0
3407;Kledingindustrie;Finland;1980;1704.0
3408;Kledingindustrie;Finland;1981;1692.0
3409;Kledingindustrie;Finland;1982;1670.0
3410;Kledingindustrie;Finland;1983;1658.0
3411;Kledingindustrie;Finland;1984;1637.0
3412;Kledingindustrie;Finland;1985;1643.0
3413;Kledingindustrie;Finland;1986;1617.0
3414;Kledingindustrie;Finland;1987;1623.0
3415;Kledingindustrie;Finland;1988;1643.0
3416;Kledingindustrie;Finland;1989;1639.0
3417;Kledingindustrie;Finland;1990;1594.0
3418;Kledingindustrie;Finland;1991;1533.0
3419;Kledingindustrie;Finland;1992;1543.0
3420;Kledingindustrie;Finland;1993;1544.0
3421;Kledingindustrie;Finland;1994;1567.0
3422;Kledingindustrie;Finland;1995;1573.0
3423;Kledingindustrie;Finland;1996;1566.0
3424;Kledingindustrie;Finland;1997;1569.0
3425;Kledingindustrie;Finland;1998;1664.0
3426;Kledingindustrie;Finland;1999;1608.0
3427;Kledingindustrie;Finland;2000;1552.0
3428;Kledingindustrie;Finland;2001;1592.0
3429;Kledingindustrie;Finland;2002;1570.0
3430;Kledingindustrie;Finland;2003;1601.0
3431;Kledingindustrie;Finland;2004;
3432;Kledingindustrie;Frankrijk;1979;1821.0
3433;Kledingindustrie;Frankrijk;1980;1817.0
3434;Kledingindustrie;Frankrijk;1981;1792.0
3435;Kledingindustrie;Frankrijk;1982;1727.0
3436;Kledingindustrie;Frankrijk;1983;1721.0
3437;Kledingindustrie;Frankrijk;1984;1722.0
3438;Kledingindustrie;Frankrijk;1985;1713.0
3439;Kledingindustrie;Frankrijk;1986;1717.0
3440;Kledingindustrie;Frankrijk;1987;1729.0
3441;Kledingindustrie;Frankrijk;1988;1737.0
3442;Kledingindustrie;Frankrijk;1989;1735.0
3443;Kledingindustrie;Frankrijk;1990;1711.0
3444;Kledingindustrie;Frankrijk;1991;1697.0
3445;Kledingindustrie;Frankrijk;1992;1708.0
3446;Kledingindustrie;Frankrijk;1993;1706.0
3447;Kledingindustrie;Frankrijk;1994;1699.0
3448;Kledingindustrie;Frankrijk;1995;1684.0
3449;Kledingindustrie;Frankrijk;1996;1687.0
3450;Kledingindustrie;Frankrijk;1997;1691.0
3451;Kledingindustrie;Frankrijk;1998;1679.0
3452;Kledingindustrie;Frankrijk;1999;1666.0
3453;Kledingindustrie;Frankrijk;2000;1604.0
3454;Kledingindustrie;Frankrijk;2001;1580.0
3455;Kledingindustrie;Frankrijk;2002;1560.0
3456;Kledingindustrie;Frankrijk;2003;1552.0
3457;Kledingindustrie;Frankrijk;2004;
3458;Kledingindustrie;Hongarije;1979;
3459;Kledingindustrie;Hongarije;1980;
3460;Kledingindustrie;Hongarije;1981;
3461;Kledingindustrie;Hongarije;1982;
3462;Kledingindustrie;Hongarije;1983;
3463;Kledingindustrie;Hongarije;1984;
3464;Kledingindustrie;Hongarije;1985;
3465;Kledingindustrie;Hongarije;1986;
3466;Kledingindustrie;Hongarije;1987;
3467;Kledingindustrie;Hongarije;1988;
3468;Kledingindustrie;Hongarije;1989;
3469;Kledingindustrie;Hongarije;1990;
3470;Kledingindustrie;Hongarije;1991;
3471;Kledingindustrie;Hongarije;1992;
3472;Kledingindustrie;Hongarije;1993;1709.0
3473;Kledingindustrie;Hongarije;1994;1828.0
3474;Kledingindustrie;Hongarije;1995;1835.0
3475;Kledingindustrie;Hongarije;1996;1811.0
3476;Kledingindustrie;Hongarije;1997;1831.0
3477;Kledingindustrie;Hongarije;1998;1835.0
3478;Kledingindustrie;Hongarije;1999;1854.0
3479;Kledingindustrie;Hongarije;2000;1829.0
3480;Kledingindustrie;Hongarije;2001;1740.0
3481;Kledingindustrie;Hongarije;2002;1738.0
3482;Kledingindustrie;Hongarije;2003;1749.0
3483;Kledingindustrie;Hongarije;2004;
3484;Kledingindustrie;Ierland;1979;1865.0
3485;Kledingindustrie;Ierland;1980;1831.0
3486;Kledingindustrie;Ierland;1981;1804.0
3487;Kledingindustrie;Ierland;1982;1798.0
3488;Kledingindustrie;Ierland;1983;1789.0
3489;Kledingindustrie;Ierland;1984;1781.0
3490;Kledingindustrie;Ierland;1985;1785.0
3491;Kledingindustrie;Ierland;1986;1814.0
3492;Kledingindustrie;Ierland;1987;1803.0
3493;Kledingindustrie;Ierland;1988;1800.0
3494;Kledingindustrie;Ierland;1989;1807.0
3495;Kledingindustrie;Ierland;1990;1801.0
3496;Kledingindustrie;Ierland;1991;1773.0
3497;Kledingindustrie;Ierland;1992;1728.0
3498;Kledingindustrie;Ierland;1993;1716.0
