ID;BedrijfstakBrancheSBI2008;BuitenlandsBelang;Perioden;Ondernemingengroep_1;AantalWerknemersFTE_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmaatschappijenBinnenland_8;GroepsmaatschappijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnemingenBinnenland_11;OverigeDeelnemingenBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglVorderingenEnBeleggingen_16;VoorradenTotaal_17;OnderhandenWerk_18;VoorradenFysiek_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;Belastingen_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;Kasmiddelen_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;Aandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;NietVerdeeldeWinstEnOverigeReserves_35;LanglopendeSchuldenTotaaGeenRente_36;BelangVanDerden_37;Egalisatierekening_38;Voorzieningen_39;LanglopendeSchuldenTotaalWelRente_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenAanFinancieleInstellingen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;SchuldenAanFinancieleInstellingen_51;Belastingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmaatschappijenBinnenland_59;GroepsmaatschappijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnemingenBinnenland_62;OverigeDeelnemingenBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglVorderingenEnBeleggingen_67;VoorradenTotaal_68;OnderhandenWerk_69;VoorradenFysiek_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;Belastingen_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;Kasmiddelen_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;Aandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;NietVerdeeldeWinstEnOverigeReserves_86;LanglopendeSchuldenTotaalGeenRente_87;BelangVanDerden_88;Egalisatierekening_89;Voorzieningen_90;LanglopendeSchuldenTotaalWelRente_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenAanFinancieleInstellingen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;Belastingen_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;TotaleNettoOmzet_105;NettoOmzetUitBinnenland_106;NettoOmzetUitBuitenlandTotaal_107;OmzetGroepsmaatschappijenBuitenland_108;OverigeOmzetBuitenland_109;LoonSalarisEnSocialePremies_110;Afschrijvingen_111;TotaleKostenVanDeOmzet_112;KostenVanDeOmzetUitBinnenland_113;TotaleKostenOmzetUitBuitenland_114;KostenGroepsmaatschappijenBuitenland_115;OverigeKostenOmzetUitBuitenland_116;Investeringspremies_117;Bedrijfsresultaat_118;ResultaatUitDeelnemingenTotaal_119;ResultaatGroepsmaatschappijenTotaal_120;GroepsmaatschappijenBinnenland_121;GroepsmaatschappijenBuitenland_122;OverigeDeelnemingenBinnenland_123;OverigeDeelnemingenBuitenland_124;Rentebaten_125;Rentelasten_126;OverigeFinancieleResultaten_127;BuitengewoneBaten_128;BuitengewoneLasten_129;ResultaatVoorBelastingen_130;Vennootschapsbelasting_131;AandeelVanDerden_132;Nettoresultaat_133;DividendvoorstelTotaal_134;DividendGroepsmaatschappijen_135;DividendOverigeAandeelhouders_136;UitkeringAanLedenCooperaties_137;BeginstandBoekjaar_138;MutatiesDoorDeConsolidaties_139;AankopenInclusiefProductie_140;BoekwaardeVerkopen_141;AfboekingInvesteringspremiesSubsED_142;Herwaarderingen_143;Afschrijvingen_144;Waardecorrecties_145;EindstandBoekjaar_146;BeginstandBoekjaar_147;ToevoegingenTotaal_148;WinstBoekjaar_149;ValutaverschillenDeelnemingen_150;OverigeToevoegingen_151;OnttrekkingenTotaal_152;VerliesBoekjaar_153;Dividenduitkering_154;ValutaverschillenDeelnemingen_155;AfboekingGoodwill_156;OverigeOnttrekkingen_157;EindstandBoekjaar_158
93;Totaal, ex. financiële sector, vastgoed;Buitenlandse international;2017;625;409.7;768536.8;69949.3;41324.7;338509.4;330579.8;7660.0;322919.8;7929.6;3664.3;4265.3;90068.8;48812.5;1067.1;40189.2;32725.5;0.0;32725.5;0.0;159715.0;116324.3;27920.9;2531.5;9191.3;3747.0;36244.1;137.0;9035.2;27071.9;375848.1;42773.0;245332.4;6059.3;81683.4;12777.8;1564.0;193.0;11020.8;190439.7;120739.1;1929.0;7760.8;7105.0;52905.8;189471.3;7239.5;115011.6;28412.7;0.0;10578.6;5444.6;22784.3;716115.0;63542.3;39296.1;299364.2;291510.5;3428.2;288082.3;7853.7;3566.8;4286.8;83425.1;41988.6;1043.0;40393.5;32515.7;0.0;32515.7;0.0;161981.0;120340.0;27948.7;2049.6;8576.1;3066.6;35990.7;146.8;11269.8;24574.1;338545.3;36639.3;210022.9;4486.9;87396.2;11592.2;906.1;179.3;10506.8;185036.9;114181.9;1590.9;7914.9;6220.0;55129.2;180940.6;5014.3;108510.1;26575.5;0.0;5385.6;13772.9;21682.2;340309.8;102023.5;238286.3;130877.6;107408.7;30353.0;8017.7;282041.9;81380.1;200661.7;125457.4;75204.3;109.2;20006.4;22807.4;22095.8;-473.1;22569.0;828.7;-117.1;3872.3;6011.6;-944.5;18.0;21.4;39726.7;3490.8;71.9;36164.1;0.0;0.0;0.0;0.0;39296.1;5.9;7971.5;1009.9;0.0;0.0;5225.0;286.1;41324.7;87396.2;57239.5;43444.4;1028.2;12766.9;62952.3;7280.3;38281.4;2610.9;0.0;14779.7;81683.4
94;Totaal, ex. financiële sector, vastgoed;Buitenlandse international;2018;653;418.3;911215.9;74906.5;48632.9;411417.2;398045.8;11085.7;386960.1;13371.4;5792.2;7579.2;108884.0;67973.7;1315.4;39594.9;35539.9;0.0;35539.9;0.0;197188.5;147771.5;30064.8;2436.6;13481.1;3434.5;34647.1;204.3;7531.4;26911.4;449273.2;46798.2;289572.1;6041.3;106861.6;13671.1;2443.7;194.1;11033.3;227292.2;153388.7;1927.6;9577.6;8538.6;53859.7;220979.6;3617.8;142383.9;30038.9;0.0;12881.7;6498.6;25558.7;831376.5;75314.8;47111.8;352109.1;343265.5;10208.8;333056.8;8843.6;3608.4;5235.3;110837.1;64955.3;1244.9;44636.9;33098.5;0.0;33098.5;0.0;176091.8;128506.8;29616.9;2387.8;11917.2;3663.1;36813.1;245.7;9465.8;27101.6;395883.7;45380.5;266938.5;4514.9;79049.8;12983.9;1618.0;193.2;11172.7;219996.7;145303.1;1824.3;7678.0;7958.2;57233.1;202512.3;7683.6;125342.2;28383.2;0.0;5817.9;11379.9;23905.5;375885.2;105228.9;270656.4;141145.7;129510.7;31673.4;9152.9;312137.7;87326.0;224811.7;133399.0;91412.6;144.3;23065.6;55231.1;54834.0;358.1;54475.9;242.3;154.8;4449.8;7128.4;-337.1;8.4;11.3;75278.0;4158.4;55.1;71064.5;0.0;0.0;0.0;0.0;47111.8;51.2;8839.5;1203.6;0.0;0.0;6005.7;-160.4;48632.9;79049.8;91383.6;77573.6;896.0;12914.0;63571.8;6509.2;43273.2;1707.1;0.0;12082.4;106861.6
95;A-F Landbouw en nijverheid;Totaal;2000;546;552.5;315861.5;9513.5;66476.6;100706.1;88663.9;3133.9;85530.0;12042.2;3436.7;8605.5;29216.0;21913.6;385.3;6917.1;19585.1;3535.1;15772.7;277.3;79761.0;43225.2;22062.8;1621.5;10334.2;2517.3;10603.1;78.4;4108.5;6416.2;144645.0;16024.1;27359.4;1695.9;99565.6;29011.5;11639.2;2104.1;15268.2;55782.3;15802.8;4222.5;16961.2;12089.5;6706.3;86422.8;8137.4;23695.6;16793.4;1459.8;10875.5;4454.5;21006.6;273369.7;9523.9;66379.0;82355.9;73752.8;179.3;73573.5;8603.1;4116.5;4486.6;26587.5;22745.2;533.9;3308.4;17979.3;3029.0;14659.5;290.8;57640.5;25217.6;18779.7;1476.7;10422.3;1744.2;12903.6;89.1;6262.4;6552.1;122067.4;15125.1;25177.0;1507.8;80257.5;28520.4;9916.3;2023.8;16580.3;54439.9;18415.9;4185.8;11684.9;12710.8;7442.5;68342.1;4274.8;14900.6;15039.5;945.4;3653.4;10374.3;19154.1;230929.1;124963.5;105965.6;42463.4;63502.2;24898.8;9604.3;177494.5;111953.1;65541.3;28100.5;37440.9;108.8;19040.4;14047.1;9544.3;8.1;9536.3;507.6;3995.2;4411.7;5669.1;2232.7;14231.6;1632.1;46662.4;5177.6;4407.8;37077.0;14038.0;5795.4;8211.6;31.0;66379.0;510.9;9406.2;1564.4;6.6;147.9;8444.9;48.5;66476.6;80257.5;41893.9;37908.4;914.1;3071.3;22585.8;831.3;14038.0;502.6;2160.3;5053.5;99565.6
96;A-F Landbouw en nijverheid;Totaal;2001;568;560.2;344704.5;16408.7;67872.5;99263.5;88677.0;3271.8;85405.3;10586.5;3046.6;7539.9;39367.8;32977.5;245.8;6144.5;20796.7;4045.5;16498.9;252.3;87475.8;47561.9;23166.3;2363.6;11677.9;2706.1;13519.6;165.1;5104.4;8250.1;150709.8;15328.1;33417.2;1549.0;100415.5;31536.9;13993.5;2103.2;15440.2;67159.2;20275.0;4953.8;21829.1;13144.6;6956.7;95298.7;7702.3;24204.0;17562.1;1629.3;15621.8;4249.4;24329.8;315718.1;12082.2;67352.6;96726.1;84589.9;3144.4;81445.4;12136.2;3513.8;8622.4;28914.9;21682.1;380.7;6852.1;19846.9;3535.2;16038.3;273.4;80380.8;43132.4;22634.9;1648.5;10465.7;2499.3;10414.6;39.8;3748.6;6626.2;140244.5;15616.7;29306.2;1475.6;93846.0;28752.6;11518.2;2062.9;15171.5;58581.0;18986.6;4302.5;16054.8;12348.6;6888.5;88140.1;8097.6;25556.0;17087.8;1456.9;4449.0;10825.0;20667.8;240192.6;131078.3;109114.3;44278.5;64835.8;26417.5;10174.5;186054.2;121663.5;64390.6;27597.3;36793.3;111.8;17658.2;9706.0;9827.0;12.0;9815.1;305.0;-426.0;5024.8;6706.8;-475.3;4991.4;2814.6;27383.8;4114.7;4249.2;19019.9;13641.1;4498.7;9114.7;27.7;67352.6;-215.1;10346.5;1239.2;1.3;279.5;8607.8;-42.7;67872.5;93846.0;30645.4;23553.0;329.4;6763.0;24075.9;4533.1;13641.1;237.4;873.1;4791.3;100415.5
97;A-F Landbouw en nijverheid;Totaal;2002;568;547.3;354624.7;16284.0;69289.5;96455.7;85986.3;3709.1;82277.2;10469.4;4111.1;6358.4;34939.3;28326.8;264.9;6347.6;21061.9;4414.5;16345.6;301.8;101175.7;59663.8;22398.0;2152.9;12125.2;4835.8;15418.6;178.7;4932.4;10307.5;145978.4;15708.8;31836.2;1065.5;97367.9;32535.9;15395.7;2232.3;14907.9;69131.7;21239.9;5767.2;20320.2;13063.0;8741.4;106978.7;6185.1;36917.5;16803.1;1620.5;13912.6;4289.4;27250.5;341372.9;14548.9;67307.0;97062.7;84517.8;3341.8;81176.0;12544.9;4268.0;8276.9;41227.5;34212.7;249.3;6765.5;20995.2;4293.7;16445.1;256.4;86802.3;47510.3;22972.4;2330.0;11288.9;2700.7;13429.3;161.7;5380.6;7887.0;149189.1;15444.1;33662.7;1034.2;99048.1;31116.2;14013.1;2179.9;14923.2;66798.2;20397.2;6422.4;20228.5;12857.1;6893.0;94269.5;7483.0;23345.7;17591.8;1629.7;4128.9;15877.6;24212.8;237389.8;128668.3;108721.5;45290.2;63431.3;28524.4;10183.2;183542.1;117003.4;66538.6;26616.8;39921.8;111.0;15251.1;11184.7;11510.4;36.0;11474.4;204.1;-529.8;4654.0;6200.5;-2762.2;5519.3;2972.9;24673.6;3413.2;3446.8;17813.6;10409.3;2795.4;7549.1;64.8;67307.0;595.6;10547.6;1105.1;0.0;109.3;8487.6;322.6;69289.5;99048.1;31325.7;24961.6;892.2;5471.9;33488.3;7148.0;10409.2;2386.1;931.6;12613.4;97367.9
98;A-F Landbouw en nijverheid;Totaal;2003;559;523.5;342216.2;16943.9;68663.9;93922.4;85423.8;3574.0;81849.8;8498.6;3144.7;5353.9;38735.1;31077.7;261.9;7395.5;20408.8;4531.3;15731.9;145.6;86477.2;49731.0;20883.3;2153.7;10999.7;2709.5;17064.9;78.9;6339.5;10646.5;146556.8;15411.1;31459.5;1117.6;98568.6;27071.8;10354.6;2004.5;14712.7;69935.8;22366.9;5647.3;17240.0;13125.5;11556.1;98651.8;5780.1;36024.4;16496.6;1666.6;12371.0;4900.9;21412.2;353071.4;16389.3;69359.6;97910.3;87662.0;3792.5;83869.5;10248.3;3922.5;6325.8;34260.9;27699.2;303.4;6258.3;20628.5;4371.1;15938.5;318.9;100198.6;59462.9;22042.2;2116.5;11758.6;4818.4;14324.2;180.7;4208.5;9935.0;145476.1;15486.9;32311.0;1026.4;96651.8;32233.4;15361.3;2241.2;14630.9;69238.5;21075.9;5759.9;20249.6;13010.2;9142.9;106123.1;6223.2;36482.8;17081.9;1630.4;4181.6;13641.9;26881.3;232535.4;125701.0;106834.4;47420.8;59413.6;29007.6;10742.0;179352.1;114153.5;65198.6;30020.4;35178.2;143.8;13577.5;12492.3;11247.8;53.5;11194.3;-451.7;1696.2;4076.8;5407.7;-1077.0;7.8;1.2;23668.6;3661.3;1254.7;18752.6;8787.6;1292.0;7491.4;4.2;69359.6;35.8;9070.8;1226.3;3.1;101.7;8869.4;194.8;68663.9;96651.8;38537.4;21068.6;98.9;17370.0;30532.5;2316.0;14875.7;3913.5;13.1;9414.2;98568.6
99;A-F Landbouw en nijverheid;Totaal;2004;544;497.1;364755.7;16600.3;66969.5;104887.1;95199.9;4272.5;90927.4;9687.2;3344.2;6343.0;45911.8;38882.8;250.7;6778.3;20519.5;4861.9;15525.6;132.0;88814.1;51720.3;21471.7;2204.5;11004.3;2413.3;21053.5;82.2;9167.0;11804.3;159745.7;14908.3;44389.9;1133.9;99313.6;27858.3;10575.6;1940.7;15342.0;68124.8;22561.5;4386.1;15812.9;12561.4;12802.9;109026.8;6284.5;49222.7;17606.6;1978.2;9880.8;4836.1;19217.9;339617.7;15659.7;68018.5;93477.8;84959.3;3256.7;81702.6;8518.5;3214.4;5304.0;40454.3;31282.3;210.5;8961.5;20104.8;4529.3;15419.9;155.6;84518.0;48759.2;20567.1;2417.4;10303.1;2471.2;17384.6;84.8;6723.7;10576.1;144497.7;15367.3;30958.5;1064.5;97107.4;27465.9;10289.5;1988.4;15188.0;70133.4;21651.3;5067.4;18580.9;12114.9;12718.9;97520.8;6448.3;35293.6;16290.4;2107.7;4807.2;12257.8;20315.8;245344.6;129301.1;116043.5;51957.1;64086.5;28613.5;11256.4;187477.1;124682.8;62794.4;30542.7;32251.7;116.4;18113.9;19786.1;15763.4;137.6;15625.9;2378.7;1644.0;3582.4;5514.2;-1004.2;58.0;212.1;34809.8;4780.7;1857.0;28172.1;9034.3;1317.9;7715.1;1.3;68018.5;442.5;8966.2;1402.8;4.4;95.0;8659.8;-485.8;66969.5;97107.4;31747.5;29159.2;34.1;2554.1;29541.2;987.1;14751.6;1308.1;338.1;12156.3;99313.6
100;A-F Landbouw en nijverheid;Totaal;2005;555;481.7;402454.6;14746.5;73521.2;132299.1;120822.6;1877.3;118945.3;11476.5;3458.7;8017.9;42511.1;31485.1;985.4;10040.6;20810.7;4050.0;16666.6;94.1;100721.5;57763.0;25882.4;3245.4;13231.4;599.3;17844.5;100.9;7973.7;9769.9;196951.2;15392.4;33927.2;3885.4;143746.2;23099.1;2814.5;2084.8;18199.8;80518.3;34865.5;3824.1;15824.1;14674.4;11330.2;101886.1;8358.8;30503.0;20275.7;1604.7;12983.0;4775.0;23385.9;357063.7;15203.1;71495.5;102222.0;92603.1;4772.9;87830.2;9618.9;3321.8;6297.1;35012.3;26823.0;871.7;7317.6;19404.2;3850.7;15428.8;124.7;92338.8;54783.1;23229.1;2282.7;10792.4;1251.5;21387.9;152.2;9592.3;11643.4;142539.4;16209.9;32291.5;3980.1;90057.9;22485.0;2641.2;2007.2;17836.6;79275.3;31836.8;5581.4;16336.1;12414.0;13107.0;112764.2;6253.2;51421.8;18419.1;1748.4;4432.9;10204.7;20284.1;274116.4;143741.2;130375.1;62393.9;67981.3;28067.1;9926.1;203496.1;137802.8;65693.3;33789.8;31903.5;132.3;32759.5;34766.6;29309.2;825.1;28484.1;4958.7;498.7;3567.4;5933.9;-206.0;5.0;5.9;64952.6;9689.0;528.1;54735.4;13077.5;587.1;12387.9;102.5;71495.5;1276.0;10667.7;1277.8;9.8;117.2;8595.2;-152.4;73521.2;90057.9;93665.6;56842.0;2023.7;34799.9;39977.3;2106.5;30509.7;624.7;226.2;6510.0;143746.2
101;A-F Landbouw en nijverheid;Totaal;2006;554;478.0;437745.5;16259.7;75199.5;144041.5;134589.6;4427.4;130162.2;9451.9;3850.1;5601.9;45713.3;27614.4;1356.6;16742.3;21600.9;5123.5;16373.6;103.8;112402.9;65115.3;27463.5;3288.0;15820.5;715.6;22527.8;179.3;7550.8;14797.7;216733.8;15608.6;34441.6;4083.8;162599.8;22792.5;3421.2;2141.9;17229.4;85963.5;38549.9;3099.6;15568.3;15534.3;13211.4;112255.5;6863.3;40993.7;21134.5;1988.3;12335.0;4982.6;23958.1;407190.1;15534.6;73407.3;134779.4;122711.7;1707.7;121004.0;12067.7;3962.5;8105.3;42795.8;31627.4;1052.2;10116.2;20217.2;3791.6;16283.4;142.2;102674.9;59396.5;25722.9;3356.2;13755.0;444.3;17780.9;112.1;6636.9;11031.9;199115.0;15082.7;34511.8;4053.6;145466.9;23168.9;2885.1;2043.8;18240.0;83943.4;37425.8;3529.2;16723.3;14888.4;11376.7;100962.9;8465.9;28628.9;19872.7;1566.1;4604.0;13196.2;24629.1;294156.2;169170.5;124985.7;58005.4;66980.3;29068.4;9445.6;228227.7;149863.5;78364.3;36399.5;41964.7;138.7;27553.1;36230.1;34472.2;6277.1;28195.0;1618.0;139.9;4305.8;6598.5;-2646.8;3.6;45.5;58801.7;6797.2;628.7;51375.8;8327.9;1210.5;7062.5;54.9;73407.3;-17.3;11609.7;1444.2;9.0;79.8;8313.3;-113.6;75199.5;145466.9;63061.8;52731.6;917.5;9412.7;45928.9;1355.9;26018.3;843.9;36.4;17674.3;162599.8
102;A-F Landbouw en nijverheid;Totaal;2007;551;458.1;475634.2;32338.8;76749.4;163872.1;155459.5;3699.7;151759.8;8412.6;4387.5;4025.1;37980.8;23430.5;1519.9;13030.4;24797.6;5536.6;19097.2;163.8;105324.5;56763.0;30022.5;3213.3;14546.3;779.4;34571.2;77.4;17056.0;17437.8;250266.9;15183.6;41172.1;3822.8;190088.4;22238.9;3634.8;2074.6;16529.5;99078.4;44278.7;3060.3;14224.0;17565.2;19950.2;104049.9;5399.6;28531.6;23784.1;1899.3;15006.8;5387.6;24040.9;436643.5;21605.5;75308.8;144729.8;135807.8;3432.9;132374.9;8922.0;3328.8;5593.2;42959.9;25743.4;1284.9;15931.6;21625.9;5124.9;16412.9;88.1;109418.0;62947.1;27010.3;3237.0;15604.5;619.1;20995.5;93.3;6259.6;14642.6;220014.7;15902.2;33832.7;4027.4;166252.4;22305.1;3225.5;2009.3;17070.3;82703.4;36855.6;3155.6;14683.4;15110.8;12898.0;111620.3;7135.8;38821.4;20915.1;1832.3;5153.0;13747.7;24015.0;305997.7;159755.4;146242.3;64141.0;82101.3;28435.6;10241.1;240158.7;164930.2;75228.4;33691.9;41536.5;170.1;27332.4;48299.2;45206.6;12517.9;32688.7;2625.0;467.6;4807.1;7837.2;-1050.0;11.9;52.2;71511.2;6567.2;517.1;64426.9;12666.8;1961.9;10626.6;78.3;75308.8;-768.3;11873.8;1301.4;11.9;20.7;8435.9;63.6;76749.4;166252.4;69204.6;66059.4;127.5;3017.7;45368.6;1632.5;25237.9;2657.6;180.0;15660.6;190088.4
103;A-F Landbouw en nijverheid;Totaal;2008;563;479.6;513545.4;32700.6;85101.6;184199.3;175436.2;1457.3;173978.9;8763.1;4170.5;4592.6;46669.7;30788.6;274.4;15606.7;25195.1;5344.9;19689.1;161.1;117218.2;65824.7;30921.2;3474.2;16588.6;409.5;22460.8;117.0;5031.0;17312.8;256139.3;16259.2;51994.7;4563.3;183322.1;22241.6;3293.4;2485.4;16462.8;122944.8;53367.1;3926.4;19047.6;21951.9;24651.8;112219.8;6368.2;33069.0;25364.6;2475.7;11788.7;5733.1;27420.5;486348.5;33983.5;78323.8;163537.9;152441.1;1321.3;151119.9;11096.8;4273.2;6823.7;40709.3;25805.2;1432.1;13472.0;25123.0;5378.7;19585.0;159.3;108280.5;59264.7;30713.1;3281.8;14142.1;878.8;36390.3;103.5;17082.5;19204.3;253399.0;15890.7;45062.0;3819.5;188626.8;22962.1;4317.6;2084.1;16560.4;104752.4;50745.3;3238.2;14638.5;18733.7;17396.7;105234.8;6118.8;30208.4;24390.8;1988.4;5716.2;11895.6;24916.6;332105.5;169961.5;162144.1;68573.9;93570.2;30573.1;11840.7;263496.8;166650.2;96846.7;41888.7;54957.9;201.4;26396.3;36697.3;34773.0;3850.6;30922.4;1659.6;264.7;5706.2;10121.6;-2512.8;0.0;0.0;56165.4;6669.3;-356.8;49852.9;12040.1;1126.0;10889.4;24.7;78323.8;183.8;15917.7;1631.5;38.5;1226.6;8880.5;0.2;85101.6;188626.8;59995.2;57297.2;722.2;1975.7;65299.9;7444.4;31379.1;3137.2;617.8;22721.5;183322.1
104;A-F Landbouw en nijverheid;Totaal;2009;596;468.0;557459.3;33190.1;90121.3;219549.8;210405.3;2153.2;208252.1;9144.5;4937.7;4206.8;57856.1;40370.8;1773.2;15712.1;23763.7;5103.3;18504.9;155.5;109965.3;64486.3;26816.7;3299.9;14622.6;739.8;23013.0;142.6;6288.6;16581.8;290855.5;13619.5;65849.0;4492.8;206894.2;21580.1;3420.0;2423.9;15736.2;133106.2;56607.2;3678.5;26541.0;22066.1;24213.4;111917.6;5631.8;39006.1;22117.2;3280.3;10237.4;5364.7;26280.1;537161.3;33103.5;85398.8;207946.9;199727.7;1754.0;197973.7;8219.2;4643.5;3575.7;45734.8;29896.9;482.7;15355.2;24999.2;5431.5;19373.2;194.5;117267.0;65382.4;31493.2;3702.8;16300.5;388.1;22711.0;120.7;5434.7;17155.6;277329.1;12921.3;50306.6;4575.9;209525.3;21933.7;2960.7;2505.3;16467.7;123271.1;46884.9;3715.5;23637.1;24002.0;25031.6;114627.3;6324.9;34691.4;25708.6;2703.3;5681.6;12145.7;27371.8;282156.2;162521.5;119634.7;47932.0;71702.7;30740.6;10605.3;223948.5;146311.6;77636.9;37526.1;40110.8;259.7;17121.5;20759.0;18137.8;3127.5;15010.3;2503.4;117.8;3859.7;9496.4;356.9;41.8;268.1;32374.4;3820.1;579.0;27975.2;7283.3;873.8;6385.1;24.4;85398.8;3202.4;13126.9;2326.7;2.7;71.8;9014.8;-334.3;90121.3;209525.3;42692.4;32244.3;884.8;9563.2;45323.5;4269.1;26805.2;528.8;526.1;13194.3;206894.2
105;A-F Landbouw en nijverheid;Totaal;2010;679;471.6;600568.8;39123.8;97895.6;237013.6;228424.1;3394.8;225029.4;8589.5;4302.9;4286.5;41058.2;31033.1;1395.5;8629.6;26787.8;6133.9;20492.4;161.5;134960.2;82705.0;32001.7;3393.8;16178.0;681.7;23729.7;84.8;6348.9;17296.0;309264.6;17756.3;71374.0;4252.7;215881.6;25441.6;5819.5;2761.9;16860.2;136764.5;59323.0;4758.2;27087.5;23798.7;21797.1;129097.9;7232.7;48065.3;27086.4;2491.6;9995.0;6158.9;28068.0;566158.2;37825.7;93919.6;216804.8;207753.6;3297.1;204456.5;9051.2;4717.6;4333.5;54693.9;42016.9;1673.6;11003.4;24575.3;5620.5;18792.6;162.2;114133.4;66974.0;27801.0;3366.5;15012.1;979.8;24205.7;100.3;6618.8;17486.6;288654.5;18123.1;65835.6;4441.4;200254.4;22378.5;3381.6;2634.0;16362.9;140288.9;61152.7;4075.4;26582.9;23430.3;25047.6;114836.5;5545.1;39356.3;23011.7;3162.2;5744.0;10364.3;27652.9;303497.9;169691.1;133806.9;54451.4;79355.4;32292.7;11022.3;236529.6;149641.6;86887.9;42647.6;44240.3;247.1;23900.4;29043.1;27113.0;627.2;26485.8;1762.8;167.3;2967.4;8751.1;984.8;2.9;15.0;48132.5;5391.0;738.7;42002.8;9674.0;897.4;8764.8;11.8;93919.6;-204.7;14196.1;1037.0;0.3;1.9;9390.2;410.3;97895.6;200254.4;53411.5;44428.7;2743.3;6239.6;37784.4;2425.8;25053.4;503.6;86.3;9715.2;215881.6
106;A-F Landbouw en nijverheid;Totaal;2011;769;502.7;694479.9;40778.1;107356.5;288199.5;271842.4;1283.9;270558.5;16357.1;12104.2;4252.9;78193.6;68379.7;1064.7;8749.2;32094.8;6745.5;25207.1;142.2;125461.1;71917.2;32984.0;3926.0;15466.0;1167.9;22396.3;147.1;7030.0;15219.2;345885.2;22840.1;75857.5;4667.6;242520.0;28831.1;6241.6;3004.1;19585.4;174697.6;71733.6;4954.1;27797.6;43533.7;26678.6;145065.9;8095.1;50581.5;28972.9;2739.7;13843.5;6900.4;33932.8;685824.5;42991.7;102870.4;271889.6;262924.4;1289.5;261634.9;8965.2;4801.0;4164.2;78938.3;67703.4;1064.6;10170.3;29461.0;6592.9;22695.8;172.3;134218.9;80180.2;34316.0;3413.8;15720.1;588.8;25454.6;113.5;7097.7;18243.4;330864.4;22582.8;74578.8;4600.6;229102.2;27471.8;6329.0;2787.1;18355.7;183917.4;76761.6;5896.3;28069.6;45998.7;27191.2;143570.9;7569.2;48510.7;30160.7;2818.9;6701.8;11844.1;35965.5;372225.0;187048.6;185176.3;66074.9;119101.4;35145.2;12072.1;300675.9;174273.5;126402.3;49080.6;77321.8;309.8;24641.5;35954.3;33083.6;424.2;32659.4;2151.7;719.0;4484.2;10102.0;3421.7;26.4;16.1;58410.0;5232.5;852.8;52324.7;7592.6;921.0;6659.0;12.6;102870.4;215.0;16686.8;1766.3;4.8;397.2;10129.8;-912.0;107356.5;229102.2;72155.0;59924.8;411.1;11819.1;58737.1;7600.2;28669.6;629.5;1486.3;20351.6;242520.0
