ID;Onderwijskenmerk;Persoonskenmerken;Perioden;TotaalBevolking15Tot25Jaar_1;WerkzamePersonenTotaal_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieWerkkringOnbekend_6;Arbeidsduur4UurOfMinder_7;Arbeidsduur5Tot12Uur_8;Arbeidsduur12Tot20Uur_9;Arbeidsduur20Tot35Uur_10;Arbeidsduur35UurOfMeer_11;ArbeidsduurOnbekend_12;GemiddeldeArbeidsduur_13;WerkzameBeroepsbevolkingTotaal_14;WerknemersVasteArbeidsrelatie_15;WerknemersFlexibeleArbeidsrelatie_16;Zelfstandigen_17;PositieWerkkringOnbekend_18;Arbeidsduur12Tot20Uur_19;Arbeidsduur20Tot35Uur_20;Arbeidsduur35UurOfMeer_21;ArbeidsduurOnbekend_22;GemiddeldeArbeidsduur_23;WerklozeBeroepsbevolking_24;Beroepsbevolking_25;NietBeroepsbevolking_26;Werkloosheidspercentage_27;WilBetaaldWerkVan12UurOfMeer_28;KanOpKorteTermijnBeginnen_29;Afgelopen4WekenGezocht_30;Afgelopen4WekenNietGezocht_31;WelAfgelopen6MaandenGezocht_32;NietAfgelopen6MaandenGezocht_33;VanwegeWeinigResultaat_34;OverigeRedenen_35;KanNietOpKorteTermijnBeginnen_36;WilGeenBetaaldWerkVan12UurOfMeer_37;WilWerkVanMinderDan12UurPerWeek_38;ZorgVoorGezinOfHuishouden_39;OpleidingStudie_40;ZiekteArbeidsongeschiktheid_41;AndereRedenen_42;WilOfKanNietWerken_43;ZorgVoorGezinOfHuishouden_44;OpleidingStudie_45;ZiekteArbeidsongeschiktheid_46;AndereRedenen_47
672;102;12400;2010;81.0;55.0;23.0;28.0;3.0;;4.0;12.0;10.0;13.0;15.0;;21.9;39.0;18.0;18.0;3.0;;10.0;13.0;15.0;;28.3;3.0;42.0;39.0;8.0;9.0;6.0;3.0;3.0;;2.0;;2.0;2.0;34.0;16.0;;16.0;;;18.0;;17.0;;
673;102;12400;2011;84.0;58.0;24.0;30.0;4.0;;4.0;13.0;12.0;13.0;16.0;;22.0;41.0;20.0;18.0;3.0;;12.0;13.0;16.0;;28.4;3.0;44.0;39.0;7.4;9.0;6.0;3.0;3.0;;2.0;;2.0;3.0;34.0;16.0;;16.0;;;18.0;;17.0;;
674;102;12400;2012;85.0;59.0;22.0;34.0;3.0;;5.0;13.0;11.0;15.0;15.0;;22.0;41.0;17.0;22.0;2.0;;11.0;15.0;15.0;;28.7;5.0;47.0;38.0;11.5;10.0;7.0;5.0;2.0;;;;;3.0;34.0;18.0;;17.0;;;16.0;;15.0;;
675;102;12400;2013;83.0;58.0;20.0;34.0;4.0;;6.0;13.0;12.0;12.0;15.0;;21.1;39.0;16.0;21.0;3.0;;12.0;12.0;15.0;;28.3;6.0;45.0;38.0;13.0;12.0;9.0;6.0;3.0;;2.0;;2.0;3.0;32.0;17.0;;16.0;;;16.0;;15.0;;
676;102;18700;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;102;18700;2002;759.0;434.0;189.0;229.0;16.0;;75.0;199.0;55.0;57.0;48.0;;14.0;161.0;85.0;73.0;3.0;;55.0;57.0;48.0;;26.8;23.0;184.0;576.0;12.5;51.0;39.0;23.0;16.0;4.0;12.0;;11.0;12.0;548.0;327.0;;316.0;;10.0;221.0;;205.0;3.0;13.0
678;102;18700;2003;783.0;396.0;166.0;214.0;16.0;;75.0;171.0;52.0;55.0;44.0;;14.0;151.0;77.0;71.0;3.0;;52.0;55.0;44.0;;26.6;25.0;176.0;607.0;14.0;55.0;45.0;25.0;20.0;7.0;13.0;2.0;11.0;11.0;576.0;319.0;;308.0;;10.0;257.0;;239.0;4.0;13.0
679;102;18700;2004;789.0;378.0;156.0;209.0;13.0;;74.0;166.0;45.0;50.0;44.0;;13.8;139.0;69.0;68.0;3.0;;45.0;50.0;44.0;;27.0;29.0;168.0;622.0;17.3;66.0;54.0;29.0;25.0;9.0;16.0;2.0;14.0;12.0;585.0;324.0;;310.0;;12.0;261.0;;236.0;7.0;17.0
680;102;18700;2005;814.0;388.0;148.0;225.0;15.0;;85.0;163.0;48.0;49.0;42.0;;13.4;139.0;62.0;74.0;3.0;;48.0;49.0;42.0;;26.6;28.0;168.0;646.0;17.0;68.0;54.0;28.0;26.0;9.0;16.0;2.0;14.0;14.0;607.0;348.0;;333.0;;14.0;259.0;;239.0;5.0;13.0
681;102;18700;2006;836.0;409.0;146.0;248.0;15.0;;95.0;166.0;54.0;50.0;44.0;;13.2;148.0;64.0;81.0;3.0;;54.0;50.0;44.0;;26.2;27.0;175.0;662.0;15.3;68.0;55.0;27.0;28.0;11.0;17.0;2.0;15.0;13.0;621.0;353.0;;341.0;;11.0;268.0;;245.0;8.0;14.0
682;102;18700;2007;840.0;439.0;147.0;276.0;15.0;;94.0;181.0;66.0;51.0;46.0;;13.2;163.0;64.0;95.0;4.0;;66.0;51.0;46.0;;25.5;27.0;190.0;650.0;14.1;66.0;51.0;27.0;24.0;8.0;17.0;2.0;15.0;15.0;611.0;357.0;;341.0;;15.0;253.0;;228.0;9.0;16.0
683;102;18700;2008;847.0;464.0;153.0;295.0;16.0;;91.0;190.0;74.0;63.0;46.0;;13.6;184.0;73.0;106.0;5.0;;74.0;63.0;46.0;;25.2;25.0;209.0;638.0;12.1;63.0;47.0;25.0;22.0;7.0;15.0;2.0;14.0;16.0;600.0;354.0;;337.0;;16.0;246.0;;219.0;9.0;17.0
684;102;18700;2009;850.0;455.0;145.0;293.0;17.0;;92.0;189.0;67.0;62.0;46.0;;13.5;174.0;69.0;101.0;5.0;;67.0;62.0;46.0;;25.5;29.0;203.0;647.0;14.1;70.0;53.0;29.0;25.0;9.0;16.0;3.0;13.0;17.0;605.0;360.0;;342.0;2.0;17.0;245.0;;218.0;9.0;17.0
685;102;18700;2010;845.0;433.0;127.0;289.0;17.0;;94.0;186.0;60.0;55.0;38.0;;12.8;154.0;55.0;94.0;5.0;;60.0;55.0;38.0;;25.1;30.0;183.0;661.0;16.2;74.0;55.0;30.0;25.0;8.0;18.0;2.0;16.0;19.0;617.0;366.0;;349.0;2.0;15.0;251.0;;225.0;9.0;17.0
686;102;18700;2011;841.0;435.0;127.0;293.0;15.0;;95.0;185.0;61.0;56.0;38.0;;12.7;155.0;59.0;92.0;4.0;;61.0;56.0;38.0;;25.0;25.0;180.0;661.0;13.8;65.0;46.0;25.0;21.0;5.0;16.0;2.0;14.0;19.0;621.0;363.0;;348.0;;13.0;258.0;;234.0;8.0;15.0
687;102;18700;2012;832.0;429.0;117.0;297.0;14.0;;98.0;184.0;59.0;54.0;33.0;;12.3;146.0;52.0;89.0;5.0;;59.0;54.0;33.0;;24.8;32.0;178.0;653.0;18.0;69.0;51.0;32.0;19.0;5.0;14.0;;13.0;18.0;616.0;372.0;;356.0;2.0;14.0;244.0;;218.0;9.0;16.0
688;102;18700;2013;833.0;423.0;99.0;306.0;19.0;;104.0;180.0;56.0;52.0;31.0;;11.9;139.0;45.0;89.0;5.0;;56.0;52.0;31.0;;24.4;38.0;177.0;656.0;21.4;87.0;66.0;38.0;28.0;8.0;21.0;4.0;17.0;21.0;606.0;374.0;;352.0;2.0;20.0;232.0;;202.0;8.0;22.0
689;102;18740;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;102;18740;2002;462.0;321.0;149.0;162.0;10.0;;35.0;130.0;58.0;40.0;57.0;;16.5;156.0;82.0;70.0;4.0;;58.0;40.0;57.0;;26.7;17.0;173.0;290.0;9.7;36.0;29.0;17.0;12.0;4.0;9.0;;8.0;6.0;271.0;172.0;;167.0;;4.0;99.0;;94.0;;4.0
691;102;18740;2003;471.0;314.0;151.0;152.0;10.0;;37.0;122.0;58.0;48.0;50.0;;16.3;156.0;84.0;67.0;4.0;;58.0;48.0;50.0;;26.0;18.0;174.0;298.0;10.3;40.0;34.0;18.0;16.0;4.0;11.0;;11.0;6.0;276.0;168.0;;164.0;;3.0;108.0;;103.0;;4.0
692;102;18740;2004;481.0;304.0;140.0;154.0;10.0;;39.0;118.0;58.0;42.0;47.0;;15.9;147.0;73.0;70.0;4.0;;58.0;42.0;47.0;;25.7;21.0;168.0;313.0;12.7;47.0;40.0;21.0;19.0;6.0;12.0;;11.0;7.0;287.0;168.0;;163.0;;5.0;119.0;;112.0;;5.0
693;102;18740;2005;486.0;309.0;136.0;163.0;10.0;;41.0;117.0;55.0;48.0;49.0;;16.1;151.0;71.0;75.0;4.0;;55.0;48.0;49.0;;26.1;21.0;171.0;314.0;12.0;51.0;41.0;21.0;21.0;7.0;14.0;2.0;12.0;10.0;284.0;172.0;;166.0;;5.0;112.0;;107.0;;4.0
694;102;18740;2006;489.0;318.0;129.0;179.0;10.0;;40.0;119.0;61.0;45.0;52.0;;16.2;158.0;68.0;85.0;5.0;;61.0;45.0;52.0;;26.0;17.0;175.0;314.0;9.9;43.0;35.0;17.0;18.0;5.0;13.0;;12.0;8.0;288.0;172.0;;167.0;;4.0;117.0;;111.0;;4.0
695;102;18740;2007;501.0;340.0;128.0;200.0;12.0;;40.0;124.0;71.0;51.0;54.0;;16.4;176.0;71.0;98.0;7.0;;71.0;51.0;54.0;;25.5;17.0;193.0;308.0;9.1;41.0;33.0;17.0;15.0;5.0;11.0;;10.0;8.0;284.0;175.0;;169.0;;5.0;109.0;;103.0;2.0;4.0
696;102;18740;2008;518.0;354.0;132.0;208.0;14.0;;43.0;126.0;72.0;57.0;55.0;;16.5;185.0;77.0;100.0;8.0;;72.0;57.0;55.0;;25.6;17.0;202.0;317.0;8.3;40.0;31.0;17.0;15.0;5.0;10.0;;9.0;9.0;293.0;180.0;;174.0;;5.0;113.0;;106.0;2.0;5.0
697;102;18740;2009;530.0;365.0;139.0;212.0;14.0;;47.0;131.0;72.0;61.0;54.0;;16.2;187.0;81.0;99.0;7.0;;72.0;61.0;54.0;;25.5;21.0;208.0;323.0;10.2;51.0;39.0;21.0;18.0;5.0;12.0;;11.0;12.0;293.0;185.0;;178.0;;6.0;108.0;;100.0;;6.0
698;102;18740;2010;565.0;368.0;127.0;225.0;15.0;;50.0;136.0;74.0;59.0;49.0;;15.5;182.0;71.0;103.0;8.0;;74.0;59.0;49.0;;24.8;22.0;204.0;361.0;10.8;52.0;41.0;22.0;19.0;6.0;14.0;;12.0;11.0;332.0;201.0;;193.0;;7.0;131.0;;125.0;;5.0
699;102;18740;2011;569.0;366.0;119.0;232.0;15.0;;54.0;134.0;78.0;58.0;42.0;;14.9;178.0;67.0;105.0;7.0;;78.0;58.0;42.0;;24.0;19.0;197.0;372.0;9.6;49.0;36.0;19.0;17.0;5.0;12.0;;11.0;13.0;342.0;202.0;;195.0;;6.0;140.0;;133.0;2.0;5.0
700;102;18740;2012;578.0;374.0;107.0;252.0;15.0;;53.0;139.0;75.0;63.0;44.0;;15.2;182.0;59.0;114.0;8.0;;75.0;63.0;44.0;;24.6;25.0;206.0;372.0;11.9;54.0;42.0;25.0;17.0;5.0;12.0;;11.0;13.0;342.0;208.0;;202.0;;6.0;134.0;;126.0;3.0;5.0
701;102;18740;2013;551.0;358.0;94.0;244.0;20.0;;56.0;133.0;72.0;57.0;40.0;;14.7;169.0;48.0;110.0;11.0;;72.0;57.0;40.0;;24.3;30.0;199.0;352.0;15.3;64.0;51.0;30.0;20.0;6.0;14.0;2.0;12.0;14.0;318.0;200.0;;191.0;;7.0;119.0;;111.0;;6.0
702;102;18790;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
703;102;18790;2002;42.0;32.0;17.0;14.0;;;2.0;9.0;6.0;7.0;8.0;;20.7;21.0;12.0;8.0;;;6.0;7.0;8.0;;28.1;3.0;24.0;19.0;12.0;5.0;4.0;3.0;;;;;;;16.0;11.0;;11.0;;;5.0;;5.0;;
704;102;18790;2003;47.0;34.0;19.0;14.0;;;2.0;9.0;7.0;6.0;9.0;;20.9;22.0;13.0;9.0;;;7.0;6.0;9.0;;28.1;4.0;26.0;21.0;13.5;6.0;5.0;4.0;2.0;;;;;;19.0;11.0;;11.0;;;8.0;;7.0;;
705;102;18790;2004;68.0;44.0;22.0;21.0;2.0;;4.0;13.0;9.0;8.0;10.0;;19.3;27.0;15.0;11.0;;;9.0;8.0;10.0;;27.4;5.0;32.0;36.0;15.0;9.0;7.0;5.0;2.0;;2.0;;2.0;2.0;32.0;17.0;;16.0;;;15.0;;14.0;;
706;102;18790;2005;76.0;50.0;21.0;27.0;3.0;;4.0;16.0;11.0;9.0;11.0;;18.8;30.0;14.0;15.0;2.0;;11.0;9.0;11.0;;26.6;4.0;34.0;41.0;11.3;8.0;6.0;4.0;2.0;;2.0;;2.0;2.0;37.0;22.0;;21.0;;;15.0;;15.0;;
707;102;18790;2006;76.0;50.0;23.0;25.0;2.0;;6.0;14.0;12.0;8.0;11.0;;18.4;31.0;15.0;14.0;;;12.0;8.0;11.0;;26.2;3.0;34.0;42.0;9.5;8.0;6.0;3.0;3.0;;2.0;;2.0;;38.0;20.0;;20.0;;;17.0;;17.0;;
708;102;18790;2007;79.0;54.0;21.0;30.0;3.0;;6.0;15.0;12.0;10.0;12.0;;19.1;34.0;14.0;18.0;2.0;;12.0;10.0;12.0;;26.7;4.0;38.0;41.0;11.0;9.0;7.0;4.0;3.0;;2.0;;2.0;2.0;37.0;21.0;;20.0;;;16.0;;15.0;;
709;102;18790;2008;84.0;57.0;24.0;31.0;2.0;;6.0;16.0;12.0;11.0;12.0;;18.9;35.0;16.0;17.0;2.0;;12.0;11.0;12.0;;26.9;4.0;38.0;46.0;9.4;8.0;6.0;4.0;3.0;;2.0;;2.0;2.0;41.0;24.0;;23.0;;;18.0;;17.0;;
710;102;18790;2009;90.0;60.0;24.0;34.0;2.0;;6.0;18.0;14.0;11.0;12.0;;18.5;37.0;17.0;19.0;;;14.0;11.0;12.0;;26.2;4.0;41.0;49.0;10.8;9.0;7.0;4.0;2.0;;2.0;;2.0;2.0;44.0;24.0;;23.0;;;21.0;;20.0;;
711;102;18790;2010;93.0;60.0;21.0;36.0;3.0;;6.0;18.0;14.0;12.0;10.0;;18.1;36.0;15.0;19.0;2.0;;14.0;12.0;10.0;;25.4;5.0;41.0;52.0;11.9;9.0;7.0;5.0;2.0;;;;;2.0;48.0;25.0;;24.0;;;23.0;;21.0;;
712;102;18790;2011;105.0;69.0;23.0;41.0;5.0;;7.0;20.0;16.0;14.0;11.0;;17.9;41.0;17.0;22.0;3.0;;16.0;14.0;11.0;;25.5;4.0;46.0;60.0;9.2;9.0;6.0;4.0;2.0;;;;;2.0;55.0;29.0;;29.0;;;26.0;;25.0;;
713;102;18790;2012;106.0;71.0;22.0;44.0;4.0;;9.0;20.0;15.0;15.0;12.0;;17.6;41.0;15.0;24.0;2.0;;15.0;15.0;12.0;;25.9;6.0;47.0;59.0;12.3;12.0;8.0;6.0;3.0;;2.0;;2.0;3.0;53.0;30.0;;29.0;;;23.0;;21.0;;
714;102;18790;2013;101.0;67.0;20.0;43.0;4.0;;10.0;19.0;13.0;13.0;13.0;;18.0;38.0;14.0;22.0;2.0;;13.0;13.0;13.0;;27.3;6.0;44.0;57.0;14.4;13.0;10.0;6.0;3.0;;2.0;;2.0;3.0;50.0;28.0;;27.0;;;23.0;;21.0;;
715;102;18820;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
716;102;18820;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
717;102;18820;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
718;102;18820;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719;102;18820;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
720;102;18820;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721;102;18820;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
722;102;18820;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723;102;18820;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
724;102;18820;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
725;102;18820;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
726;102;18820;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
727;102;18820;2013;22.0;12.0;2.0;9.0;;;3.0;4.0;2.0;2.0;;;13.7;5.0;;4.0;;;2.0;2.0;;;24.4;;6.0;16.0;;2.0;2.0;;;;;;;;14.0;8.0;;8.0;;;6.0;;5.0;;
728;102;12600;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;102;12600;2002;980.0;654.0;305.0;328.0;21.0;;93.0;281.0;94.0;88.0;99.0;;15.5;281.0;155.0;119.0;6.0;;94.0;88.0;99.0;;27.3;32.0;313.0;667.0;10.2;67.0;53.0;32.0;21.0;6.0;15.0;;14.0;14.0;632.0;412.0;;399.0;;11.0;220.0;;205.0;2.0;12.0
730;102;12600;2003;1007.0;622.0;288.0;312.0;22.0;;96.0;252.0;93.0;90.0;91.0;;15.4;274.0;148.0;119.0;7.0;;93.0;90.0;91.0;;26.9;33.0;307.0;699.0;10.8;72.0;59.0;33.0;26.0;8.0;18.0;2.0;17.0;13.0;660.0;405.0;;394.0;;10.0;255.0;;238.0;4.0;13.0
731;102;12600;2004;1030.0;603.0;272.0;311.0;21.0;;101.0;249.0;87.0;82.0;85.0;;15.0;254.0;130.0;117.0;6.0;;87.0;82.0;85.0;;26.9;39.0;293.0;737.0;13.3;85.0;70.0;39.0;31.0;10.0;22.0;2.0;20.0;15.0;691.0;418.0;;403.0;;14.0;273.0;;249.0;7.0;16.0
732;102;12600;2005;1056.0;621.0;260.0;338.0;23.0;;111.0;249.0;89.0;85.0;86.0;;14.9;261.0;125.0;129.0;7.0;;89.0;85.0;86.0;;26.8;34.0;295.0;762.0;11.5;85.0;68.0;34.0;34.0;10.0;23.0;3.0;21.0;17.0;711.0;440.0;;423.0;;15.0;271.0;;252.0;6.0;13.0
733;102;12600;2006;1069.0;642.0;254.0;365.0;22.0;;119.0;248.0;100.0;86.0;90.0;;14.9;276.0;127.0;143.0;7.0;;100.0;86.0;90.0;;26.5;32.0;308.0;761.0;10.4;79.0;64.0;32.0;32.0;10.0;22.0;2.0;20.0;15.0;714.0;438.0;;426.0;;11.0;276.0;;255.0;7.0;13.0
734;102;12600;2007;1088.0;683.0;253.0;406.0;24.0;;114.0;267.0;116.0;91.0;95.0;;15.0;302.0;127.0;166.0;9.0;;116.0;91.0;95.0;;26.0;34.0;336.0;752.0;10.0;80.0;63.0;34.0;30.0;9.0;21.0;2.0;19.0;16.0;706.0;446.0;;429.0;2.0;15.0;260.0;;237.0;9.0;14.0
735;102;12600;2008;1103.0;715.0;259.0;430.0;26.0;;118.0;274.0;120.0;107.0;96.0;;15.2;323.0;139.0;173.0;11.0;;120.0;107.0;96.0;;26.0;29.0;352.0;751.0;8.2;73.0;55.0;29.0;26.0;7.0;19.0;;18.0;18.0;706.0;452.0;;433.0;;17.0;255.0;;231.0;9.0;15.0
736;102;12600;2009;1103.0;708.0;253.0;427.0;27.0;;118.0;274.0;113.0;106.0;96.0;;15.1;315.0;136.0;169.0;11.0;;113.0;106.0;96.0;;26.3;36.0;352.0;751.0;10.3;86.0;66.0;36.0;30.0;9.0;21.0;2.0;19.0;20.0;701.0;452.0;;433.0;2.0;17.0;249.0;;224.0;8.0;16.0
737;102;12600;2010;1128.0;696.0;228.0;439.0;29.0;;124.0;277.0;113.0;101.0;82.0;;14.4;296.0;116.0;168.0;11.0;;113.0;101.0;82.0;;25.6;36.0;332.0;797.0;10.8;88.0;67.0;36.0;31.0;9.0;23.0;2.0;21.0;21.0;744.0;471.0;;452.0;2.0;16.0;274.0;;250.0;8.0;15.0
738;102;12600;2011;1157.0;712.0;229.0;455.0;28.0;;129.0;279.0;121.0;105.0;79.0;;14.2;305.0;120.0;173.0;12.0;;121.0;105.0;79.0;;25.1;29.0;334.0;823.0;8.8;80.0;56.0;29.0;26.0;7.0;20.0;2.0;18.0;24.0;773.0;476.0;;460.0;;14.0;297.0;;273.0;7.0;16.0
739;102;12600;2012;1161.0;715.0;211.0;477.0;27.0;;133.0;283.0;115.0;106.0;77.0;;14.1;299.0;108.0;179.0;12.0;;115.0;106.0;77.0;;25.4;37.0;336.0;825.0;11.1;89.0;65.0;37.0;27.0;7.0;21.0;2.0;19.0;24.0;774.0;490.0;;473.0;2.0;15.0;284.0;;259.0;8.0;16.0
740;102;12600;2013;1130.0;688.0;177.0;476.0;35.0;;141.0;267.0;107.0;101.0;72.0;;13.8;280.0;90.0;176.0;15.0;;107.0;101.0;72.0;;25.3;48.0;328.0;802.0;14.7;109.0;83.0;48.0;35.0;10.0;25.0;3.0;22.0;26.0;741.0;477.0;;453.0;2.0;21.0;264.0;;234.0;7.0;22.0
741;102;12601;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
742;102;12601;2002;283.0;133.0;50.0;78.0;5.0;;19.0;57.0;25.0;16.0;15.0;;14.2;56.0;24.0;31.0;;;25.0;16.0;15.0;;24.7;11.0;67.0;216.0;15.9;25.0;20.0;11.0;9.0;3.0;6.0;;6.0;5.0;202.0;98.0;;94.0;;3.0;103.0;;97.0;;5.0
743;102;12601;2003;296.0;123.0;49.0;69.0;5.0;;17.0;50.0;24.0;19.0;13.0;;14.7;56.0;26.0;28.0;2.0;;24.0;19.0;13.0;;24.4;13.0;69.0;227.0;18.9;30.0;24.0;13.0;11.0;4.0;7.0;;6.0;5.0;210.0;93.0;;89.0;;3.0;118.0;;110.0;;5.0
744;102;12601;2004;308.0;123.0;46.0;73.0;4.0;;17.0;48.0;25.0;18.0;16.0;;15.1;59.0;26.0;32.0;;;25.0;18.0;16.0;;24.5;16.0;75.0;233.0;21.7;37.0;31.0;16.0;15.0;6.0;8.0;;7.0;6.0;213.0;92.0;;88.0;;4.0;121.0;;111.0;;7.0
745;102;12601;2005;319.0;126.0;45.0;77.0;4.0;;19.0;47.0;24.0;20.0;16.0;;15.1;60.0;23.0;35.0;;;24.0;20.0;16.0;;24.6;19.0;79.0;240.0;23.9;42.0;34.0;19.0;15.0;6.0;9.0;2.0;7.0;8.0;217.0;103.0;;97.0;;5.0;114.0;;108.0;;5.0
746;102;12601;2006;331.0;134.0;43.0;87.0;4.0;;22.0;51.0;27.0;17.0;16.0;;14.4;60.0;21.0;37.0;2.0;;27.0;17.0;16.0;;24.2;15.0;76.0;255.0;20.0;39.0;32.0;15.0;17.0;7.0;10.0;;9.0;7.0;231.0;106.0;;102.0;;4.0;125.0;;117.0;2.0;6.0
747;102;12601;2007;333.0;150.0;44.0;100.0;6.0;;26.0;53.0;33.0;21.0;17.0;;14.5;71.0;23.0;46.0;3.0;;33.0;21.0;17.0;;23.7;15.0;86.0;247.0;17.1;36.0;28.0;15.0;13.0;5.0;8.0;;8.0;8.0;226.0;106.0;;101.0;;5.0;120.0;2.0;109.0;2.0;7.0
748;102;12601;2008;345.0;160.0;49.0;104.0;6.0;;22.0;58.0;38.0;25.0;17.0;;15.0;80.0;26.0;50.0;4.0;;38.0;25.0;17.0;;23.5;17.0;97.0;249.0;17.4;38.0;30.0;17.0;13.0;5.0;8.0;;7.0;8.0;227.0;106.0;;101.0;;5.0;121.0;;111.0;2.0;7.0
749;102;12601;2009;367.0;173.0;54.0;112.0;6.0;;26.0;65.0;38.0;28.0;15.0;;14.2;82.0;31.0;49.0;2.0;;38.0;28.0;15.0;;22.9;18.0;100.0;266.0;18.3;44.0;33.0;18.0;15.0;6.0;9.0;2.0;7.0;10.0;241.0;117.0;;110.0;;6.0;124.0;;113.0;2.0;7.0
750;102;12601;2010;374.0;164.0;46.0;111.0;6.0;;25.0;62.0;36.0;25.0;15.0;;14.0;76.0;25.0;48.0;3.0;;36.0;25.0;15.0;;22.7;21.0;97.0;277.0;21.4;47.0;36.0;21.0;15.0;5.0;10.0;;9.0;11.0;251.0;121.0;;113.0;;7.0;130.0;;120.0;3.0;7.0
751;102;12601;2011;357.0;157.0;40.0;111.0;6.0;;26.0;60.0;34.0;23.0;13.0;;13.4;70.0;21.0;46.0;3.0;;34.0;23.0;13.0;;22.4;18.0;88.0;268.0;20.8;43.0;32.0;18.0;14.0;4.0;10.0;;9.0;10.0;244.0;118.0;;112.0;;5.0;127.0;;118.0;3.0;5.0
752;102;12601;2012;354.0;158.0;36.0;116.0;6.0;;27.0;61.0;33.0;27.0;11.0;;13.4;71.0;19.0;49.0;3.0;;33.0;27.0;11.0;;22.4;25.0;96.0;258.0;26.3;46.0;36.0;25.0;11.0;3.0;8.0;;7.0;10.0;236.0;119.0;;113.0;;6.0;117.0;;107.0;4.0;6.0
753;102;12601;2013;374.0;171.0;37.0;126.0;8.0;;32.0;68.0;36.0;23.0;12.0;;12.6;71.0;19.0;48.0;3.0;;36.0;23.0;12.0;;21.9;27.0;98.0;276.0;27.8;57.0;46.0;27.0;19.0;6.0;13.0;2.0;10.0;12.0;246.0;132.0;;123.0;;7.0;114.0;;105.0;2.0;7.0
754;102;12650;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
755;102;12650;2002;93.0;50.0;21.0;27.0;3.0;;9.0;20.0;9.0;6.0;7.0;;14.5;22.0;10.0;11.0;;;9.0;6.0;7.0;;25.5;3.0;25.0;68.0;11.9;7.0;6.0;3.0;3.0;;2.0;;2.0;;64.0;35.0;;34.0;;;29.0;;27.0;;
756;102;12650;2003;97.0;48.0;20.0;25.0;3.0;;9.0;19.0;9.0;7.0;5.0;;14.1;21.0;10.0;10.0;;;9.0;7.0;5.0;;24.5;4.0;24.0;73.0;14.4;8.0;6.0;4.0;3.0;;2.0;;2.0;;69.0;35.0;;34.0;;;34.0;;31.0;;2.0
757;102;12650;2004;101.0;49.0;20.0;27.0;2.0;;8.0;19.0;8.0;7.0;7.0;;14.8;22.0;10.0;11.0;;;8.0;7.0;7.0;;25.5;5.0;27.0;75.0;18.9;11.0;10.0;5.0;5.0;2.0;3.0;;2.0;;69.0;36.0;;35.0;;;32.0;;30.0;;2.0
758;102;12650;2005;104.0;50.0;20.0;28.0;2.0;;9.0;19.0;8.0;8.0;6.0;;14.7;22.0;10.0;12.0;;;8.0;8.0;6.0;;25.0;5.0;27.0;77.0;17.8;10.0;9.0;5.0;4.0;;2.0;;2.0;2.0;71.0;40.0;;37.0;;2.0;32.0;;30.0;;
759;102;12650;2006;106.0;52.0;19.0;31.0;2.0;;9.0;20.0;9.0;7.0;7.0;;14.5;22.0;10.0;12.0;;;9.0;7.0;7.0;;25.5;3.0;26.0;80.0;12.9;9.0;7.0;3.0;4.0;;3.0;;2.0;2.0;74.0;40.0;;38.0;;2.0;34.0;;31.0;;
760;102;12650;2007;110.0;56.0;18.0;36.0;2.0;;11.0;21.0;10.0;7.0;7.0;;14.1;24.0;9.0;14.0;;;10.0;7.0;7.0;;24.8;4.0;28.0;82.0;13.2;9.0;7.0;4.0;3.0;;2.0;;2.0;2.0;77.0;41.0;;39.0;;2.0;36.0;;33.0;;2.0
