ID;BedrijfstakkenBranchesSBI2008;Perioden;Ondernemingengroep_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
335;29 Auto- en aanhangwagenindustrie;2011;487.0;10177.8;238.4;2575.9;1456.1;83.3;1372.8;771.7;1046.0;1758.1;1298.1;1033.6;3529.6;13.5;261.9;705.4;1501.9;3604.4;561.1;10069.7;1363.9;474.5;7600.4;631.0;82.7;128.1;-5.5;55.7;3.6;52.0;-0.6;1.6;2.2;635.2;119.5;0.5;515.1;247.7
336;30 Overige transportmiddelenindustrie;2000;488.0;3901.2;61.2;845.3;629.6;;;141.3;669.4;1154.3;;400.2;1291.0;13.7;16.3;312.0;468.6;1799.7;;5097.9;1166.5;111.5;3613.0;206.9;29.6;48.8;-4.3;66.1;;;2.9;10.7;7.9;252.4;50.4;0.3;201.8;103.5
337;30 Overige transportmiddelenindustrie;2001;433.0;3987.4;142.4;846.5;755.9;;;96.2;719.8;1123.5;;303.1;1543.6;16.5;8.6;293.6;523.8;1601.3;;4736.0;1081.4;102.0;3420.5;132.1;39.9;54.7;-9.7;77.8;;;-26.7;15.3;41.9;158.7;14.5;0.4;143.9;83.3
338;30 Overige transportmiddelenindustrie;2002;554.0;4323.4;166.0;958.3;833.5;;;214.6;629.2;1153.6;;368.2;1585.0;17.7;9.3;334.1;645.9;1731.5;;5391.3;1229.5;139.2;4065.0;-42.5;23.2;65.0;-12.5;157.4;;;-69.1;10.0;79.1;-8.5;-49.0;1.3;39.2;65.0
339;30 Overige transportmiddelenindustrie;2003;585.0;4189.3;165.3;910.0;810.0;;;166.6;664.7;1078.4;;394.2;1598.6;21.6;1.9;306.8;583.3;1677.1;;5233.8;1200.3;131.3;3899.5;2.6;16.4;62.0;-0.2;87.3;;;7.1;15.7;8.6;51.2;-41.2;2.8;89.6;31.2
340;30 Overige transportmiddelenindustrie;2004;559.0;4228.8;159.1;845.4;786.5;;;218.3;792.4;1015.1;;412.1;1641.9;9.0;1.4;266.2;490.3;1820.0;;5692.7;1233.9;133.8;4176.8;148.2;19.0;67.5;1.3;102.8;;;2.7;10.0;7.3;206.5;47.5;1.9;157.1;59.1
341;30 Overige transportmiddelenindustrie;2005;578.0;4289.8;200.8;856.0;277.6;28.4;249.2;291.9;826.1;523.2;579.2;735.1;1456.2;9.1;1.8;313.5;419.3;1423.7;666.3;6136.9;1241.4;128.3;4510.4;256.8;22.8;56.6;0.8;62.7;16.6;46.1;3.7;6.5;2.8;290.2;58.3;1.9;230.0;52.7
342;30 Overige transportmiddelenindustrie;2006;592.0;4310.5;233.9;767.5;348.4;31.3;317.1;331.9;868.5;588.4;561.1;610.8;1483.2;3.4;1.8;284.9;436.3;1535.9;565.0;6184.3;1160.8;115.8;4529.5;378.2;28.2;47.6;-7.8;75.3;19.4;55.9;2.4;5.7;3.4;428.6;46.0;2.0;380.7;57.6
343;30 Overige transportmiddelenindustrie;2007;626.0;5074.2;241.1;957.3;403.1;61.7;341.4;278.8;889.8;729.5;693.9;880.7;1750.5;2.6;2.8;293.9;577.0;1655.5;792.0;6847.9;1187.8;127.9;5105.4;426.9;44.1;49.4;-13.3;87.7;21.3;66.4;4.5;6.8;2.3;500.4;94.7;2.9;402.9;132.9
344;30 Overige transportmiddelenindustrie;2008;600.0;6345.7;1027.1;1097.1;324.7;64.2;260.5;305.1;974.6;629.8;765.0;1222.1;1137.8;4.9;0.0;321.3;2108.9;2006.1;766.7;7006.4;1201.9;149.6;5323.6;331.4;64.3;233.2;4.7;73.0;20.0;52.9;7.3;9.5;2.2;247.4;69.2;2.3;175.9;82.8
345;30 Overige transportmiddelenindustrie;2009;662.0;6697.1;1068.4;1237.0;338.4;78.7;259.7;297.1;1194.9;470.5;672.4;1418.6;1590.3;3.5;0.0;333.3;2147.8;1966.4;655.8;7393.1;1188.7;230.2;5515.8;458.4;37.4;210.9;2.4;32.5;26.5;6.0;0.7;4.3;3.6;320.5;96.4;2.9;221.2;103.0
346;30 Overige transportmiddelenindustrie;2010;707.0;7163.1;958.6;1096.4;503.8;140.5;363.3;316.7;1155.7;1043.2;640.9;1447.8;1731.0;3.9;0.0;379.1;2300.2;2106.0;642.8;6593.3;1154.8;251.1;4616.5;570.9;38.8;228.1;-9.2;88.5;21.0;67.5;9.7;13.1;3.3;470.6;131.1;2.4;337.1;253.2
347;30 Overige transportmiddelenindustrie;2011;652.0;7348.5;945.2;1247.6;543.3;196.7;346.6;447.0;1515.9;1073.6;622.2;953.6;1835.5;5.3;0.0;439.8;2332.2;2006.0;729.6;6399.2;1215.4;196.2;4678.3;309.4;39.5;235.2;-7.0;60.3;14.9;45.4;-0.7;3.6;4.3;166.3;93.6;2.8;69.9;98.4
348;31 Meubelindustrie;2000;819.0;2584.3;28.2;766.2;122.1;;;355.6;347.1;771.6;;193.7;979.7;1.4;2.6;182.6;328.7;1089.5;;3467.1;813.6;133.6;2310.5;209.4;21.6;46.2;2.3;12.1;;;9.6;26.2;16.6;208.8;69.6;0.4;138.9;87.0
349;31 Meubelindustrie;2001;757.0;2458.3;10.2;667.3;259.8;;;118.9;302.6;932.9;;166.6;917.3;1.4;1.1;239.3;399.9;899.3;;2832.5;694.5;94.6;1897.5;145.8;8.9;43.2;-0.5;31.0;;;109.4;242.2;132.8;251.5;44.5;-0.2;207.2;53.8
350;31 Meubelindustrie;2002;1000.0;2602.4;18.5;866.5;297.4;;;147.6;344.1;713.1;;215.1;880.5;22.0;0.2;212.4;545.7;941.7;;3089.4;792.7;130.2;2023.7;142.7;15.5;54.0;16.3;6.5;;;-34.9;23.2;58.1;92.1;45.6;-6.2;52.7;42.0
351;31 Meubelindustrie;2003;1057.0;2359.6;14.9;813.9;225.6;;;162.1;301.4;650.4;;191.4;692.6;13.2;0.0;213.6;574.0;866.1;;2819.7;724.2;121.2;1941.7;32.7;10.1;45.1;19.7;-18.0;;;7.4;17.8;10.4;6.7;48.6;-10.1;-31.8;37.0
352;31 Meubelindustrie;2004;973.0;2924.6;10.9;785.9;285.8;;;733.2;293.8;596.2;;218.8;625.7;36.4;0.0;178.6;1165.1;918.9;;3010.1;758.1;118.4;2084.4;49.2;44.6;82.1;-36.3;-32.1;;;8.0;14.5;6.5;-48.6;19.8;0.0;-68.4;44.7
353;31 Meubelindustrie;2005;957.0;1721.0;18.8;521.0;41.8;27.8;14.0;148.1;251.6;250.3;302.1;187.3;335.0;35.4;0.0;131.8;364.8;643.7;210.2;2666.9;651.5;93.7;1906.8;14.9;6.4;36.0;5.4;-10.0;-12.1;2.1;13.9;17.7;3.7;-5.4;22.7;0.0;-28.1;40.5
354;31 Meubelindustrie;2006;991.0;2069.2;28.8;546.0;316.3;39.5;276.8;148.9;256.5;241.1;323.4;208.2;597.9;0.2;0.0;147.7;566.1;533.2;224.1;2681.7;663.0;94.3;1794.7;129.7;8.2;35.4;7.3;-3.6;7.7;-11.3;-2.9;2.1;5.1;103.2;31.7;0.0;71.5;22.2
355;31 Meubelindustrie;2007;1115.0;2070.7;47.8;521.6;249.6;46.9;202.7;204.8;263.6;234.4;342.4;206.5;530.8;0.0;0.0;127.7;614.1;551.6;246.7;2764.1;680.9;66.3;1860.1;156.9;8.1;45.4;1.8;-28.9;3.3;-32.2;7.0;11.7;4.7;99.4;34.8;0.0;64.6;46.8
356;31 Meubelindustrie;2008;1229.0;2221.1;21.2;660.2;208.6;51.8;156.8;157.4;301.4;253.5;370.9;247.9;799.4;0.2;0.0;143.6;586.6;448.4;242.9;3237.6;810.3;82.3;2158.7;186.4;10.2;48.6;-7.5;10.4;27.9;-17.5;5.2;8.6;3.4;156.0;40.8;-0.1;115.3;58.6
357;31 Meubelindustrie;2009;1280.0;2249.4;97.4;625.3;213.2;66.8;146.4;227.8;275.7;268.8;294.7;246.5;792.2;0.0;0.0;144.1;660.6;445.6;206.9;2659.7;711.0;101.8;1760.4;86.5;8.9;36.9;-18.6;22.1;6.7;15.5;3.7;7.6;4.0;65.7;25.9;0.0;39.8;56.1
358;31 Meubelindustrie;2010;1309.0;2501.1;63.3;744.9;240.6;69.5;171.0;240.9;300.6;286.5;346.9;277.4;1012.2;0.0;0.0;155.5;638.2;469.8;225.4;3013.5;797.9;99.0;2021.8;94.8;12.5;37.5;-3.9;63.3;14.2;49.1;-2.7;5.5;8.2;126.4;16.2;0.0;110.2;53.4
359;31 Meubelindustrie;2011;1349.0;2436.4;96.4;711.5;151.1;99.0;52.1;317.9;269.8;272.3;323.0;294.5;982.9;0.0;0.0;175.2;637.6;433.0;207.7;2885.9;767.4;90.3;1930.6;97.6;12.9;39.2;3.3;18.6;17.2;1.4;-3.4;4.6;8.1;89.8;22.1;0.0;67.7;36.6
360;32 Overige industrie;2000;769.0;1908.6;10.4;372.9;205.7;;;120.0;349.8;687.6;;162.3;650.6;0.0;3.4;115.6;467.0;671.9;;2705.5;506.3;64.6;1917.2;217.3;8.3;30.0;3.2;17.6;;;21.6;33.6;12.1;238.0;70.4;0.0;167.6;63.7
361;32 Overige industrie;2001;759.0;1974.9;20.2;410.1;254.2;;;121.2;300.5;684.1;;184.7;737.8;0.0;0.5;119.2;426.8;690.5;;2688.3;486.1;63.8;2004.9;133.5;21.5;46.0;0.4;61.5;;;-5.4;14.8;20.2;165.5;37.1;0.1;128.3;49.3
362;32 Overige industrie;2002;903.0;2455.2;40.3;432.6;274.7;;;136.4;425.9;867.1;;278.2;916.9;-0.1;0.1;118.2;490.7;929.4;;3583.2;609.2;87.5;2669.7;216.7;19.4;48.7;-9.5;53.9;;;3.7;16.4;12.7;235.6;74.8;-0.1;161.0;49.7
363;32 Overige industrie;2003;939.0;2562.0;89.6;336.0;269.7;;;107.3;423.9;991.0;;344.7;916.9;-0.1;0.0;119.2;745.5;780.6;;3192.0;524.3;77.2;2431.9;158.6;12.7;42.3;-17.0;157.7;;;5.6;10.4;4.9;275.3;52.9;-0.1;222.5;23.9
364;32 Overige industrie;2004;906.0;1878.2;265.9;454.5;125.0;;;212.7;243.1;414.1;;162.9;445.2;-0.1;0.0;154.4;710.0;568.8;;1743.7;502.7;109.9;1055.6;75.5;12.6;46.5;-9.1;28.1;;;4.8;7.9;3.0;65.3;26.3;0.0;39.0;22.0
365;32 Overige industrie;2005;934.0;2258.2;130.3;438.6;125.4;55.1;70.3;99.7;377.2;649.5;259.5;178.0;600.0;0.0;0.0;125.1;796.3;618.8;118.0;3352.1;481.5;82.5;2649.6;138.4;9.6;40.7;-11.5;27.9;8.8;19.1;2.6;5.4;2.8;126.3;39.0;0.0;87.3;18.0
366;32 Overige industrie;2006;948.0;3090.2;151.9;361.8;842.8;368.9;473.8;99.6;283.6;825.7;231.1;293.7;1690.1;0.0;0.0;136.4;284.4;848.5;130.7;2851.3;546.0;77.6;2150.7;77.0;20.8;37.4;8.1;360.8;67.4;293.4;-2.8;2.3;5.0;426.6;51.6;0.5;374.5;24.0
367;32 Overige industrie;2007;1068.0;3346.1;73.0;362.9;1124.5;36.3;1088.2;93.4;279.0;748.2;232.7;432.6;2180.0;0.0;0.0;122.8;300.2;623.1;120.0;1932.3;486.8;65.8;1267.2;112.5;32.1;38.1;-21.9;359.2;17.9;341.4;-4.3;1.8;6.0;439.5;32.9;0.0;406.7;54.2
368;32 Overige industrie;2008;1109.0;2634.2;89.3;342.3;283.5;44.8;238.7;86.7;261.2;773.4;233.8;563.9;1474.0;0.0;0.0;120.5;327.8;599.0;112.9;1920.2;487.1;60.4;1235.5;137.2;46.1;38.6;-59.0;55.8;46.1;9.6;0.7;6.9;6.2;142.3;25.9;0.0;116.4;54.8
369;32 Overige industrie;2009;1211.0;2057.0;52.1;379.1;254.3;70.5;183.8;108.7;238.9;386.1;239.3;398.4;777.7;0.0;0.0;133.6;390.4;636.8;118.5;2106.5;555.3;65.3;1349.0;136.9;9.9;32.5;-15.1;49.5;33.3;16.2;0.1;3.6;3.5;148.8;32.4;0.0;116.5;746.7
370;32 Overige industrie;2010;1221.0;2420.5;59.0;349.4;302.1;57.8;244.3;120.2;242.4;598.4;248.2;500.9;930.9;0.0;0.0;138.1;360.2;862.2;129.1;2205.1;568.9;68.1;1391.4;176.8;7.0;30.6;-2.3;30.3;13.2;17.0;-1.1;5.1;6.2;180.0;35.1;0.0;144.8;48.6
371;32 Overige industrie;2011;1201.0;2424.2;47.1;396.0;291.3;65.4;225.9;120.2;298.4;541.8;265.6;463.8;867.3;0.0;0.0;151.1;417.1;857.2;131.4;2307.8;606.2;81.9;1471.1;148.5;14.4;38.2;-0.3;62.2;38.3;24.0;-5.8;3.8;9.6;181.0;34.2;0.0;146.8;59.9
372;33 Reparatie en installatie van machines;2000;1192.0;2483.9;31.8;540.9;200.2;;;193.3;383.3;893.8;;240.5;791.6;1.2;0.3;160.4;375.4;1155.1;;3202.3;812.4;94.7;2164.5;130.7;11.2;40.4;-1.2;92.9;;;-9.5;16.8;26.4;183.6;52.1;0.1;131.4;118.0
373;33 Reparatie en installatie van machines;2001;1160.0;2694.6;27.0;616.2;295.2;;;76.4;436.7;981.8;;261.4;923.8;0.0;0.2;190.1;462.7;1117.8;;3506.9;865.8;102.8;2369.5;168.8;13.1;40.0;-1.4;37.8;;;1.3;18.7;17.4;179.7;54.4;0.0;125.2;78.9
374;33 Reparatie en installatie van machines;2002;1373.0;2900.8;151.8;625.1;184.7;;;95.8;477.5;1062.9;;303.1;883.6;0.0;0.1;197.8;620.3;1199.0;;3664.7;991.7;127.5;2387.1;158.5;21.3;54.7;-6.7;17.5;;;1.7;15.7;14.0;137.6;52.9;0.0;84.7;63.9
375;33 Reparatie en installatie van machines;2003;1454.0;3212.3;149.6;698.7;250.5;;;105.7;507.6;1141.8;;358.4;918.5;0.0;0.0;225.6;558.7;1509.5;;4147.3;1100.3;124.3;2648.8;273.8;21.7;54.6;-1.0;-18.4;;;1.7;11.5;9.9;223.3;78.1;0.0;145.2;70.3
376;33 Reparatie en installatie van machines;2004;1556.0;3234.3;173.6;693.9;247.7;;;97.7;534.8;1113.9;;372.7;1078.6;0.0;0.1;212.5;657.4;1285.7;;4018.0;1021.6;132.0;2681.2;183.1;16.3;50.4;-3.8;26.6;;;4.2;16.7;12.6;176.0;62.0;0.0;114.0;54.6
377;33 Reparatie en installatie van machines;2005;1540.0;3165.9;174.2;629.5;178.5;47.0;131.5;97.8;485.4;543.3;667.1;390.0;958.4;0.0;0.0;222.6;650.0;959.8;375.1;4321.7;1050.5;168.4;2917.0;185.8;16.5;46.5;-0.6;42.3;26.2;16.2;27.8;36.1;8.3;225.4;66.6;13.1;145.7;59.2
378;33 Reparatie en installatie van machines;2006;1652.0;4181.1;333.0;692.9;464.0;63.3;400.7;121.9;681.4;642.4;828.8;416.8;1428.1;0.0;0.0;231.4;726.1;1318.3;477.2;5487.9;1173.0;140.7;3812.7;361.5;18.0;53.1;5.0;50.0;26.5;23.5;4.1;13.8;9.7;385.5;108.4;0.0;277.0;100.6
379;33 Reparatie en installatie van machines;2007;1727.0;4465.5;272.1;734.7;506.5;70.9;435.6;125.9;788.9;663.9;903.0;470.4;1530.8;0.0;0.0;211.5;816.4;1388.5;518.2;6028.4;1212.1;129.4;4203.6;483.3;19.6;69.9;1.1;47.3;25.1;22.2;-23.3;9.5;32.8;458.1;110.6;0.0;347.6;155.1
380;33 Reparatie en installatie van machines;2008;1420.0;4137.8;226.6;722.3;458.1;76.0;382.1;105.4;818.7;644.1;729.3;433.4;1473.7;11.3;0.0;182.9;756.6;1278.5;434.9;5428.2;1073.2;120.6;3866.1;368.3;24.4;68.2;0.0;87.0;39.0;48.0;-5.3;2.2;7.5;406.2;77.9;0.0;328.4;188.8
381;33 Reparatie en installatie van machines;2009;1440.0;8680.7;143.2;769.0;5491.1;113.8;5377.3;102.3;453.3;501.3;561.1;659.3;6397.5;0.0;0.0;180.5;648.3;1109.1;345.3;4308.4;1008.7;127.0;2970.4;202.3;15.4;45.6;5.0;53.5;29.8;23.7;-1.8;2.0;3.8;228.9;53.0;0.0;175.9;95.5
382;33 Reparatie en installatie van machines;2010;1524.0;7890.0;132.6;931.1;4472.9;131.6;4341.2;131.6;539.8;562.5;656.8;462.8;5523.5;0.3;0.0;201.0;793.3;961.5;410.4;4965.4;1121.8;151.5;3437.9;254.2;14.6;56.3;5.9;39.2;30.6;8.6;-13.9;4.8;18.7;243.7;57.1;0.0;186.6;137.3
383;33 Reparatie en installatie van machines;2011;1732.0;6670.8;117.6;1014.2;2501.8;251.8;2250.0;242.1;607.7;684.1;847.4;655.9;3852.0;0.0;0.0;224.8;802.7;1256.6;534.8;6082.2;1321.6;163.7;4197.6;399.2;17.1;52.9;-4.3;-2595.9;26.8;-2622.7;-16.5;5.2;21.7;-2253.2;95.7;0.0;-2348.9;208.3
384;35 Energiebedrijven;2000;120.0;29718.3;621.1;18878.6;567.1;;;1755.7;307.0;6406.1;;1182.7;11006.8;203.5;1633.7;3347.0;5216.4;8310.9;;28000.4;1364.2;1466.4;23625.4;1544.3;289.5;663.3;9.7;34.1;;;357.3;581.3;224.0;1571.6;31.8;11.1;1528.8;382.1
385;35 Energiebedrijven;2001;161.0;37306.1;2068.2;20247.8;1066.8;;;1848.4;304.5;8843.0;;2927.5;12472.0;288.4;1692.7;3404.7;7134.8;12313.5;;32029.5;1699.9;1693.9;26921.3;1714.4;312.3;778.2;4.5;10.4;;;961.4;1067.1;105.8;2224.8;-6.0;34.6;2196.2;1105.0
386;35 Energiebedrijven;2002;136.0;36256.5;1637.2;19778.3;814.8;;;2177.0;331.6;9064.0;;2453.6;12670.5;243.3;1756.1;2872.8;6512.2;12201.6;;32261.5;1761.5;1905.8;26930.7;1663.6;253.2;752.1;9.1;386.6;;;32.2;154.5;122.3;1592.7;54.3;4.8;1533.6;329.1
387;35 Energiebedrijven;2003;141.0;33951.4;485.0;19032.4;1765.2;;;3577.0;341.7;7205.0;;1545.2;9610.1;48.8;1506.6;2059.7;10345.8;10380.5;;30987.7;1871.9;1737.1;25497.9;1880.7;156.7;592.6;-138.5;156.6;;;3.6;4.0;0.3;1466.6;358.9;7.2;1100.4;574.7
388;35 Energiebedrijven;2004;180.0;36919.0;635.4;18704.0;1862.5;;;4874.6;333.8;7155.6;;3353.2;11831.5;42.2;1433.5;2451.0;11409.6;9751.3;;32543.1;1929.1;1686.9;26695.8;2231.4;170.0;587.4;-66.5;520.1;;;-204.7;0.8;205.4;2062.8;384.8;-3.4;1681.3;731.7
389;35 Energiebedrijven;2005;190.0;46150.9;1129.3;22574.2;1755.5;647.0;1108.5;7926.4;431.0;5051.8;3435.8;3847.1;18405.6;8.0;1597.1;2715.1;11863.7;9172.0;2389.4;21998.5;1465.6;1606.9;15067.6;3858.5;276.5;604.8;-50.0;289.6;274.5;15.1;0.6;0.6;0.1;3770.3;795.7;0.8;2973.8;796.6
390;35 Energiebedrijven;2006;233.0;49865.3;1366.9;23808.9;2003.6;754.3;1249.3;7291.8;569.2;6342.5;4319.6;4162.7;19439.2;36.9;1690.2;2483.8;12002.2;11331.3;2881.8;27887.1;2112.9;1570.0;19948.6;4255.6;292.8;651.9;12.3;194.2;226.8;-32.6;0.0;0.2;0.2;4103.2;1107.8;11.9;2983.5;1719.0
391;35 Energiebedrijven;2007;286.0;51440.9;1449.2;23575.6;2667.1;863.9;1803.2;8463.2;475.9;5847.6;4581.4;4380.7;22458.6;105.4;1714.0;2268.2;13028.1;8805.8;3060.8;28547.7;2104.3;1502.0;20904.9;4036.5;425.8;624.1;67.7;2376.8;2176.8;200.0;-0.4;4.3;4.8;6282.3;722.4;0.9;5559.0;2441.5
392;35 Energiebedrijven;2008;368.0;58526.8;1806.5;27403.8;4475.8;873.6;3602.2;9252.2;475.9;6999.2;4480.6;3632.8;23753.8;-10.2;2051.9;2611.8;16082.3;10358.4;3678.8;31594.9;2219.9;1600.5;24560.5;3214.0;443.4;753.3;2.5;162.3;119.0;43.4;0.7;1.4;0.7;3069.7;537.3;-2.4;2534.8;1586.0
393;35 Energiebedrijven;2009;427.0;69684.8;2012.8;32229.5;6282.3;965.6;5316.7;12703.7;537.5;7917.6;5323.8;2677.6;27415.6;-16.7;1993.1;2291.4;21581.6;12317.7;4102.1;32939.7;2360.6;1779.9;25801.5;2997.8;291.2;916.5;-15.2;3873.3;3754.1;119.2;9.6;13.2;3.6;6240.2;523.7;6.2;5710.3;5099.2
394;35 Energiebedrijven;2010;449.0;71660.9;4368.8;37141.3;7581.7;949.3;6632.4;6157.3;631.7;8796.4;4090.0;2893.8;28293.1;-23.3;2289.0;2488.2;23504.7;11370.6;3738.8;30676.4;2480.4;1945.8;23516.1;2734.1;170.3;1052.8;730.5;1237.8;462.8;775.0;4.8;7.2;2.4;3824.8;723.8;-2.0;3102.9;1513.5
395;35 Energiebedrijven;2011;440.0;74979.5;5481.9;42325.9;6687.7;1559.7;5128.0;4140.3;894.0;9266.4;3741.0;2442.3;28954.4;-41.7;2422.4;2696.5;23542.9;14862.2;2542.8;31034.0;2348.4;2507.0;23808.6;2370.0;221.1;913.8;-327.6;-666.1;-59.9;-606.2;2.3;6.3;4.1;685.9;274.5;2.9;408.5;844.7
396;36 Waterleidingbedrijven;2000;17.0;4217.0;61.0;3705.4;49.8;;;139.6;18.5;225.9;;16.8;987.5;0.4;305.2;128.3;1955.7;839.9;;1244.5;255.7;233.5;526.7;228.6;2.5;153.0;-0.9;5.0;;;38.9;47.8;9.0;121.0;-0.3;-0.2;121.6;5.2
397;36 Waterleidingbedrijven;2001;19.0;4207.9;46.5;3744.5;55.0;;;121.8;16.9;196.9;;26.4;1109.3;0.3;272.7;127.1;1886.0;812.6;;1249.8;247.3;244.6;521.4;236.4;2.7;147.6;5.4;7.3;;;-9.6;9.1;18.8;94.6;-0.5;0.2;94.9;5.4
398;36 Waterleidingbedrijven;2002;24.0;4760.1;24.1;4336.9;41.4;;;38.7;41.3;261.4;;16.3;1151.7;0.0;355.0;156.3;2059.8;1037.3;;1459.8;276.8;251.8;668.9;262.2;5.0;158.1;0.7;-0.5;;;-29.3;12.9;42.2;80.0;1.4;0.0;78.6;47.0
399;36 Waterleidingbedrijven;2003;19.0;4911.9;23.1;4518.8;18.2;;;22.2;20.7;289.8;;18.9;1233.6;0.0;371.4;176.1;2231.1;899.6;;1490.9;286.9;259.6;682.3;262.1;5.1;147.8;2.0;-4.7;;;0.6;0.6;0.0;117.3;2.0;0.0;115.2;21.6
400;36 Waterleidingbedrijven;2004;17.0;4791.7;22.4;4462.8;22.0;;;26.8;14.6;220.5;;22.6;1353.7;0.0;373.2;201.8;2111.9;751.1;;1418.4;262.6;260.4;608.3;287.1;4.7;128.6;1.2;1.2;;;0.2;0.2;0.0;165.7;0.0;0.0;165.7;155.7
401;36 Waterleidingbedrijven;2005;17.0;4840.1;16.2;4462.4;24.6;23.7;0.9;74.1;15.3;41.1;162.0;44.4;1475.1;0.0;352.5;169.5;2076.3;652.2;114.5;1421.1;243.9;263.2;621.5;292.4;6.3;119.4;0.0;2.8;2.8;-0.1;1.4;1.4;0.0;183.5;1.2;0.0;182.2;58.6
402;36 Waterleidingbedrijven;2006;21.0;5034.8;16.6;4590.6;22.9;22.0;0.9;75.4;16.9;91.5;186.9;34.0;1458.4;7.0;304.5;167.8;2265.1;724.0;107.9;1429.0;272.2;220.1;602.2;334.5;6.7;128.3;3.1;19.3;19.3;0.0;0.6;0.6;0.0;236.0;1.1;0.4;234.5;64.1
403;36 Waterleidingbedrijven;2007;22.0;5045.1;15.6;4545.4;46.3;40.3;6.1;128.0;31.5;92.8;146.6;38.9;1563.0;6.4;189.7;151.0;2371.1;658.0;105.8;1413.3;236.6;258.7;638.0;280.0;12.5;134.7;-1.8;6.8;7.0;-0.2;0.2;0.2;0.0;163.0;0.8;0.3;161.8;134.8
404;36 Waterleidingbedrijven;2008;15.0;5077.8;13.2;4577.2;60.5;52.0;8.5;152.2;26.9;117.6;114.0;16.3;1580.9;6.1;202.4;142.3;2368.2;680.8;97.3;1426.7;243.7;253.8;673.2;256.0;11.0;135.2;-2.3;4.5;4.6;-0.1;0.0;0.0;0.0;134.0;-0.3;0.0;134.3;72.4
405;36 Waterleidingbedrijven;2009;17.0;5204.9;9.1;4638.7;64.3;53.5;10.8;247.7;22.5;72.4;101.4;48.7;1572.9;6.2;217.1;193.3;2469.2;646.1;100.1;1462.2;248.5;255.9;763.8;193.9;12.0;125.2;-4.2;2.0;1.8;0.3;0.1;0.1;0.0;78.7;0.3;-0.1;78.6;42.8
406;36 Waterleidingbedrijven;2010;20.0;5551.2;9.1;4979.2;74.7;64.7;10.0;211.4;25.0;89.0;113.4;49.5;1679.9;6.1;237.1;235.3;2514.8;767.7;110.3;1513.3;299.3;272.6;699.6;241.8;13.0;126.8;1.2;1.4;1.6;-0.2;0.6;0.6;0.0;131.0;0.9;-0.2;130.4;48.3
407;36 Waterleidingbedrijven;2011;13.0;5507.5;6.8;4969.1;82.6;61.7;20.9;228.7;13.5;59.6;119.5;27.6;1774.6;6.1;265.6;218.1;2371.8;770.3;101.1;1481.4;291.8;275.7;645.3;268.6;17.4;127.1;0.2;10.2;0.1;10.1;-0.2;0.0;0.2;169.1;0.3;-0.2;169.0;14.2
408;37 Afvalwaterinzameling en -behandeling;2000;18.0;67.7;1.3;36.2;3.5;;;0.4;2.7;21.9;;1.8;21.3;0.0;0.0;10.7;13.5;22.2;;82.8;34.3;7.8;35.0;5.6;0.7;1.8;0.1;0.6;;;3.4;3.6;0.3;8.4;3.1;0.0;5.3;0.6
409;37 Afvalwaterinzameling en -behandeling;2001;19.0;52.4;0.5;27.4;3.0;;;1.4;1.9;15.3;;2.9;12.8;0.0;0.0;7.3;14.6;17.7;;65.1;26.7;6.7;27.4;4.3;0.1;1.4;0.0;0.8;;;0.3;0.3;0.0;4.2;1.3;0.0;2.9;0.9
410;37 Afvalwaterinzameling en -behandeling;2002;20.0;67.1;0.5;37.6;2.9;;;1.8;1.9;18.6;;3.8;15.7;0.0;0.0;8.0;23.2;20.3;;80.9;35.3;8.0;32.9;4.8;0.2;2.0;0.2;0.8;;;1.1;1.1;0.0;5.1;1.7;0.0;3.4;0.8
411;37 Afvalwaterinzameling en -behandeling;2003;27.0;87.5;0.8;41.2;0.1;;;10.8;1.2;24.6;;8.9;18.2;0.0;0.0;4.1;25.3;39.9;;97.4;40.4;8.5;41.5;7.0;0.1;2.5;1.1;1.8;;;0.5;0.6;0.0;8.0;2.4;0.0;5.7;0.0
412;37 Afvalwaterinzameling en -behandeling;2004;29.0;71.9;0.1;34.9;0.4;;;4.4;1.1;24.3;;6.7;11.1;0.0;0.0;3.9;20.9;35.9;;92.5;40.9;8.4;37.8;5.4;0.2;2.4;0.6;0.0;;;0.6;0.6;0.0;4.3;1.6;0.0;2.8;0.2
