ID;Populatie;Vervoerwijzen;Mobiliteitskenmerken;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
1853;6000050;100000;2030870;Sterk stedelijk;2013;0.52;1.6;5.34
1854;6000050;100000;2030870;Sterk stedelijk;2014;0.52;1.59;5.36
1855;6000050;100000;2030870;Matig stedelijk;2010;0.54;1.72;5.51
1856;6000050;100000;2030870;Matig stedelijk;2011;0.51;1.69;5.24
1857;6000050;100000;2030870;Matig stedelijk;2012;0.54;1.79;5.56
1858;6000050;100000;2030870;Matig stedelijk;2013;0.48;1.59;4.95
1859;6000050;100000;2030870;Matig stedelijk;2014;0.5;1.63;5.15
1860;6000050;100000;2030870;Weinig stedelijk;2010;0.49;1.7;5.08
1861;6000050;100000;2030870;Weinig stedelijk;2011;0.46;1.68;4.78
1862;6000050;100000;2030870;Weinig stedelijk;2012;0.46;1.62;4.69
1863;6000050;100000;2030870;Weinig stedelijk;2013;0.47;1.74;4.77
1864;6000050;100000;2030870;Weinig stedelijk;2014;0.47;1.71;4.82
1865;6000050;100000;2030870;Niet stedelijk;2010;0.45;1.85;4.66
1866;6000050;100000;2030870;Niet stedelijk;2011;0.41;1.81;4.22
1867;6000050;100000;2030870;Niet stedelijk;2012;0.43;1.76;4.39
1868;6000050;100000;2030870;Niet stedelijk;2013;0.43;1.85;4.43
1869;6000050;100000;2030870;Niet stedelijk;2014;0.41;1.77;4.22
1870;6000050;100000;2030880;Nederland;2010;0.45;2.56;6.88
1871;6000050;100000;2030880;Nederland;2011;0.43;2.49;6.61
1872;6000050;100000;2030880;Nederland;2012;0.45;2.5;6.83
1873;6000050;100000;2030880;Nederland;2013;0.44;2.5;6.75
1874;6000050;100000;2030880;Nederland;2014;0.43;2.44;6.55
1875;6000050;100000;2030880;Noord-Nederland (LD);2010;0.41;2.52;6.22
1876;6000050;100000;2030880;Noord-Nederland (LD);2011;0.42;2.66;6.38
1877;6000050;100000;2030880;Noord-Nederland (LD);2012;0.41;2.48;6.29
1878;6000050;100000;2030880;Noord-Nederland (LD);2013;0.43;2.62;6.47
1879;6000050;100000;2030880;Noord-Nederland (LD);2014;0.41;2.57;6.15
1880;6000050;100000;2030880;Oost-Nederland (LD);2010;0.45;2.62;6.77
1881;6000050;100000;2030880;Oost-Nederland (LD);2011;0.44;2.65;6.63
1882;6000050;100000;2030880;Oost-Nederland (LD);2012;0.45;2.72;6.88
1883;6000050;100000;2030880;Oost-Nederland (LD);2013;0.43;2.53;6.56
1884;6000050;100000;2030880;Oost-Nederland (LD);2014;0.43;2.59;6.51
1885;6000050;100000;2030880;West-Nederland (LD);2010;0.46;2.38;6.98
1886;6000050;100000;2030880;West-Nederland (LD);2011;0.43;2.22;6.52
1887;6000050;100000;2030880;West-Nederland (LD);2012;0.45;2.28;6.79
1888;6000050;100000;2030880;West-Nederland (LD);2013;0.44;2.25;6.66
1889;6000050;100000;2030880;West-Nederland (LD);2014;0.43;2.23;6.58
1890;6000050;100000;2030880;Zuid-Nederland (LD);2010;0.47;2.9;7.08
1891;6000050;100000;2030880;Zuid-Nederland (LD);2011;0.45;2.83;6.9
1892;6000050;100000;2030880;Zuid-Nederland (LD);2012;0.47;2.8;7.11
1893;6000050;100000;2030880;Zuid-Nederland (LD);2013;0.48;2.94;7.26
1894;6000050;100000;2030880;Zuid-Nederland (LD);2014;0.44;2.7;6.73
1895;6000050;100000;2030880;Groningen (PV);2010;0.41;2.42;6.21
1896;6000050;100000;2030880;Groningen (PV);2011;0.46;2.78;6.96
1897;6000050;100000;2030880;Groningen (PV);2012;0.45;2.4;6.78
1898;6000050;100000;2030880;Groningen (PV);2013;0.41;2.54;6.21
1899;6000050;100000;2030880;Groningen (PV);2014;0.41;2.43;6.21
1900;6000050;100000;2030880;Friesland (PV);2010;0.39;2.37;5.98
1901;6000050;100000;2030880;Friesland (PV);2011;0.39;2.36;5.88
1902;6000050;100000;2030880;Friesland (PV);2012;0.37;2.27;5.61
1903;6000050;100000;2030880;Friesland (PV);2013;0.43;2.7;6.46
1904;6000050;100000;2030880;Friesland (PV);2014;0.39;2.46;5.92
1905;6000050;100000;2030880;Drenthe (PV);2010;0.43;2.84;6.54
1906;6000050;100000;2030880;Drenthe (PV);2011;0.42;2.91;6.35
1907;6000050;100000;2030880;Drenthe (PV);2012;0.43;2.86;6.6
1908;6000050;100000;2030880;Drenthe (PV);2013;0.45;2.62;6.78
1909;6000050;100000;2030880;Drenthe (PV);2014;0.42;2.88;6.38
1910;6000050;100000;2030880;Overijssel (PV);2010;0.48;2.77;7.34
1911;6000050;100000;2030880;Overijssel (PV);2011;0.46;2.74;7.03
1912;6000050;100000;2030880;Overijssel (PV);2012;0.47;2.89;7.17
1913;6000050;100000;2030880;Overijssel (PV);2013;0.46;2.72;6.99
1914;6000050;100000;2030880;Overijssel (PV);2014;0.44;2.65;6.61
1915;6000050;100000;2030880;Flevoland (PV);2010;0.42;2.55;6.39
1916;6000050;100000;2030880;Flevoland (PV);2011;0.4;2.53;6.13
1917;6000050;100000;2030880;Flevoland (PV);2012;0.43;2.52;6.43
1918;6000050;100000;2030880;Flevoland (PV);2013;0.45;2.69;6.77
1919;6000050;100000;2030880;Flevoland (PV);2014;0.41;2.4;6.21
1920;6000050;100000;2030880;Gelderland (PV);2010;0.43;2.55;6.53
1921;6000050;100000;2030880;Gelderland (PV);2011;0.43;2.63;6.5
1922;6000050;100000;2030880;Gelderland (PV);2012;0.45;2.66;6.81
1923;6000050;100000;2030880;Gelderland (PV);2013;0.41;2.39;6.27
1924;6000050;100000;2030880;Gelderland (PV);2014;0.43;2.6;6.52
1925;6000050;100000;2030880;Utrecht (PV);2010;0.47;2.57;7.09
1926;6000050;100000;2030880;Utrecht (PV);2011;0.41;2.34;6.31
1927;6000050;100000;2030880;Utrecht (PV);2012;0.5;2.45;7.51
1928;6000050;100000;2030880;Utrecht (PV);2013;0.45;2.48;6.89
1929;6000050;100000;2030880;Utrecht (PV);2014;0.42;2.2;6.42
1930;6000050;100000;2030880;Noord-Holland (PV);2010;0.45;2.27;6.76
1931;6000050;100000;2030880;Noord-Holland (PV);2011;0.42;2.1;6.44
1932;6000050;100000;2030880;Noord-Holland (PV);2012;0.45;2.26;6.76
1933;6000050;100000;2030880;Noord-Holland (PV);2013;0.45;2.18;6.8
1934;6000050;100000;2030880;Noord-Holland (PV);2014;0.44;2.23;6.65
1935;6000050;100000;2030880;Zuid-Holland (PV);2010;0.47;2.33;7.11
1936;6000050;100000;2030880;Zuid-Holland (PV);2011;0.44;2.18;6.6
1937;6000050;100000;2030880;Zuid-Holland (PV);2012;0.44;2.17;6.61
1938;6000050;100000;2030880;Zuid-Holland (PV);2013;0.43;2.2;6.58
1939;6000050;100000;2030880;Zuid-Holland (PV);2014;0.43;2.17;6.6
1940;6000050;100000;2030880;Zeeland (PV);2010;0.46;3.05;7.0
1941;6000050;100000;2030880;Zeeland (PV);2011;0.46;3.1;6.95
1942;6000050;100000;2030880;Zeeland (PV);2012;0.42;2.83;6.36
1943;6000050;100000;2030880;Zeeland (PV);2013;0.38;2.51;5.75
1944;6000050;100000;2030880;Zeeland (PV);2014;0.42;2.86;6.37
1945;6000050;100000;2030880;Noord-Brabant (PV);2010;0.47;2.92;7.1
1946;6000050;100000;2030880;Noord-Brabant (PV);2011;0.46;2.83;7.03
1947;6000050;100000;2030880;Noord-Brabant (PV);2012;0.48;2.79;7.26
1948;6000050;100000;2030880;Noord-Brabant (PV);2013;0.49;2.95;7.39
1949;6000050;100000;2030880;Noord-Brabant (PV);2014;0.44;2.68;6.69
1950;6000050;100000;2030880;Limburg (PV);2010;0.46;2.85;7.04
1951;6000050;100000;2030880;Limburg (PV);2011;0.43;2.83;6.59
1952;6000050;100000;2030880;Limburg (PV);2012;0.45;2.82;6.77
1953;6000050;100000;2030880;Limburg (PV);2013;0.46;2.92;6.98
1954;6000050;100000;2030880;Limburg (PV);2014;0.45;2.75;6.82
1955;6000050;100000;2030880;Zeer sterk stedelijk;2010;0.48;2.1;7.26
1956;6000050;100000;2030880;Zeer sterk stedelijk;2011;0.46;2.02;7.06
1957;6000050;100000;2030880;Zeer sterk stedelijk;2012;0.49;2.18;7.49
1958;6000050;100000;2030880;Zeer sterk stedelijk;2013;0.46;1.99;6.99
1959;6000050;100000;2030880;Zeer sterk stedelijk;2014;0.45;1.93;6.86
1960;6000050;100000;2030880;Sterk stedelijk;2010;0.49;2.54;7.4
1961;6000050;100000;2030880;Sterk stedelijk;2011;0.49;2.54;7.41
1962;6000050;100000;2030880;Sterk stedelijk;2012;0.49;2.48;7.41
1963;6000050;100000;2030880;Sterk stedelijk;2013;0.49;2.57;7.42
1964;6000050;100000;2030880;Sterk stedelijk;2014;0.47;2.47;7.2
1965;6000050;100000;2030880;Matig stedelijk;2010;0.46;2.5;6.91
1966;6000050;100000;2030880;Matig stedelijk;2011;0.42;2.44;6.31
1967;6000050;100000;2030880;Matig stedelijk;2012;0.44;2.45;6.66
1968;6000050;100000;2030880;Matig stedelijk;2013;0.45;2.57;6.88
1969;6000050;100000;2030880;Matig stedelijk;2014;0.42;2.38;6.41
1970;6000050;100000;2030880;Weinig stedelijk;2010;0.41;2.77;6.2
1971;6000050;100000;2030880;Weinig stedelijk;2011;0.39;2.63;5.9
1972;6000050;100000;2030880;Weinig stedelijk;2012;0.41;2.77;6.21
1973;6000050;100000;2030880;Weinig stedelijk;2013;0.4;2.64;6.07
1974;6000050;100000;2030880;Weinig stedelijk;2014;0.39;2.74;5.98
1975;6000050;100000;2030880;Niet stedelijk;2010;0.41;3.04;6.22
1976;6000050;100000;2030880;Niet stedelijk;2011;0.38;3.0;5.74
1977;6000050;100000;2030880;Niet stedelijk;2012;0.37;2.72;5.64
1978;6000050;100000;2030880;Niet stedelijk;2013;0.37;2.81;5.68
1979;6000050;100000;2030880;Niet stedelijk;2014;0.37;2.9;5.67
1980;6000050;100000;2030890;Nederland;2010;0.2;1.86;4.07
1981;6000050;100000;2030890;Nederland;2011;0.19;1.83;3.9
1982;6000050;100000;2030890;Nederland;2012;0.19;1.83;3.94
1983;6000050;100000;2030890;Nederland;2013;0.19;1.86;3.94
1984;6000050;100000;2030890;Nederland;2014;0.19;1.83;3.9
1985;6000050;100000;2030890;Noord-Nederland (LD);2010;0.2;2.13;4.03
1986;6000050;100000;2030890;Noord-Nederland (LD);2011;0.2;2.11;3.96
1987;6000050;100000;2030890;Noord-Nederland (LD);2012;0.17;1.83;3.52
1988;6000050;100000;2030890;Noord-Nederland (LD);2013;0.17;1.79;3.42
1989;6000050;100000;2030890;Noord-Nederland (LD);2014;0.19;2.1;3.75
1990;6000050;100000;2030890;Oost-Nederland (LD);2010;0.19;1.82;3.89
1991;6000050;100000;2030890;Oost-Nederland (LD);2011;0.17;1.7;3.46
1992;6000050;100000;2030890;Oost-Nederland (LD);2012;0.19;1.79;3.92
1993;6000050;100000;2030890;Oost-Nederland (LD);2013;0.19;1.87;3.89
1994;6000050;100000;2030890;Oost-Nederland (LD);2014;0.18;1.9;3.74
1995;6000050;100000;2030890;West-Nederland (LD);2010;0.21;1.74;4.2
1996;6000050;100000;2030890;West-Nederland (LD);2011;0.2;1.7;3.98
1997;6000050;100000;2030890;West-Nederland (LD);2012;0.2;1.74;3.97
1998;6000050;100000;2030890;West-Nederland (LD);2013;0.19;1.65;3.86
1999;6000050;100000;2030890;West-Nederland (LD);2014;0.19;1.68;3.94
2000;6000050;100000;2030890;Zuid-Nederland (LD);2010;0.2;2.03;3.99
2001;6000050;100000;2030890;Zuid-Nederland (LD);2011;0.2;2.13;4.12
2002;6000050;100000;2030890;Zuid-Nederland (LD);2012;0.2;2.08;4.09
2003;6000050;100000;2030890;Zuid-Nederland (LD);2013;0.22;2.34;4.41
2004;6000050;100000;2030890;Zuid-Nederland (LD);2014;0.2;1.98;4.02
2005;6000050;100000;2030890;Groningen (PV);2010;0.21;1.89;4.3
2006;6000050;100000;2030890;Groningen (PV);2011;0.19;1.83;3.95
2007;6000050;100000;2030890;Groningen (PV);2012;0.17;1.67;3.54
2008;6000050;100000;2030890;Groningen (PV);2013;0.19;1.77;3.74
2009;6000050;100000;2030890;Groningen (PV);2014;0.2;2.07;4.14
2010;6000050;100000;2030890;Friesland (PV);2010;0.18;2.02;3.7
2011;6000050;100000;2030890;Friesland (PV);2011;0.19;2.02;3.78
2012;6000050;100000;2030890;Friesland (PV);2012;0.16;1.64;3.18
2013;6000050;100000;2030890;Friesland (PV);2013;0.15;1.68;3.11
2014;6000050;100000;2030890;Friesland (PV);2014;0.16;1.83;3.17
2015;6000050;100000;2030890;Drenthe (PV);2010;0.2;2.54;4.14
2016;6000050;100000;2030890;Drenthe (PV);2011;0.21;2.55;4.21
2017;6000050;100000;2030890;Drenthe (PV);2012;0.2;2.25;3.95
2018;6000050;100000;2030890;Drenthe (PV);2013;0.17;1.95;3.46
2019;6000050;100000;2030890;Drenthe (PV);2014;0.2;2.48;4.07
2020;6000050;100000;2030890;Overijssel (PV);2010;0.2;1.89;4.06
2021;6000050;100000;2030890;Overijssel (PV);2011;0.19;1.95;3.84
2022;6000050;100000;2030890;Overijssel (PV);2012;0.21;1.98;4.23
2023;6000050;100000;2030890;Overijssel (PV);2013;0.19;1.77;3.82
2024;6000050;100000;2030890;Overijssel (PV);2014;0.21;2.18;4.33
2025;6000050;100000;2030890;Flevoland (PV);2010;0.15;1.47;2.95
2026;6000050;100000;2030890;Flevoland (PV);2011;0.13;1.56;2.59
2027;6000050;100000;2030890;Flevoland (PV);2012;0.16;1.57;3.31
2028;6000050;100000;2030890;Flevoland (PV);2013;0.17;1.97;3.51
2029;6000050;100000;2030890;Flevoland (PV);2014;0.16;1.66;3.19
2030;6000050;100000;2030890;Gelderland (PV);2010;0.2;1.85;3.98
2031;6000050;100000;2030890;Gelderland (PV);2011;0.17;1.58;3.42
2032;6000050;100000;2030890;Gelderland (PV);2012;0.19;1.73;3.86
2033;6000050;100000;2030890;Gelderland (PV);2013;0.2;1.9;4.0
2034;6000050;100000;2030890;Gelderland (PV);2014;0.17;1.78;3.52
2035;6000050;100000;2030890;Utrecht (PV);2010;0.21;1.83;4.18
2036;6000050;100000;2030890;Utrecht (PV);2011;0.21;1.83;4.17
2037;6000050;100000;2030890;Utrecht (PV);2012;0.19;1.72;3.74
2038;6000050;100000;2030890;Utrecht (PV);2013;0.21;1.85;4.18
2039;6000050;100000;2030890;Utrecht (PV);2014;0.21;1.84;4.26
2040;6000050;100000;2030890;Noord-Holland (PV);2010;0.19;1.59;3.89
2041;6000050;100000;2030890;Noord-Holland (PV);2011;0.2;1.75;4.16
2042;6000050;100000;2030890;Noord-Holland (PV);2012;0.2;1.63;4.02
2043;6000050;100000;2030890;Noord-Holland (PV);2013;0.2;1.66;4.01
2044;6000050;100000;2030890;Noord-Holland (PV);2014;0.2;1.63;3.97
2045;6000050;100000;2030890;Zuid-Holland (PV);2010;0.22;1.78;4.47
2046;6000050;100000;2030890;Zuid-Holland (PV);2011;0.19;1.62;3.88
2047;6000050;100000;2030890;Zuid-Holland (PV);2012;0.2;1.79;4.06
2048;6000050;100000;2030890;Zuid-Holland (PV);2013;0.18;1.56;3.69
2049;6000050;100000;2030890;Zuid-Holland (PV);2014;0.19;1.59;3.81
2050;6000050;100000;2030890;Zeeland (PV);2010;0.19;2.24;3.89
2051;6000050;100000;2030890;Zeeland (PV);2011;0.14;1.56;2.92
2052;6000050;100000;2030890;Zeeland (PV);2012;0.17;2.06;3.52
2053;6000050;100000;2030890;Zeeland (PV);2013;0.16;1.81;3.31
2054;6000050;100000;2030890;Zeeland (PV);2014;0.2;2.26;4.0
2055;6000050;100000;2030890;Noord-Brabant (PV);2010;0.18;1.9;3.75
2056;6000050;100000;2030890;Noord-Brabant (PV);2011;0.2;2.0;4.03
2057;6000050;100000;2030890;Noord-Brabant (PV);2012;0.2;2.0;4.03
2058;6000050;100000;2030890;Noord-Brabant (PV);2013;0.22;2.35;4.38
2059;6000050;100000;2030890;Noord-Brabant (PV);2014;0.19;1.84;3.81
2060;6000050;100000;2030890;Limburg (PV);2010;0.22;2.33;4.54
2061;6000050;100000;2030890;Limburg (PV);2011;0.21;2.42;4.31
2062;6000050;100000;2030890;Limburg (PV);2012;0.21;2.24;4.21
2063;6000050;100000;2030890;Limburg (PV);2013;0.22;2.32;4.46
2064;6000050;100000;2030890;Limburg (PV);2014;0.22;2.3;4.48
2065;6000050;100000;2030890;Zeer sterk stedelijk;2010;0.22;1.61;4.44
2066;6000050;100000;2030890;Zeer sterk stedelijk;2011;0.22;1.61;4.37
2067;6000050;100000;2030890;Zeer sterk stedelijk;2012;0.21;1.52;4.27
2068;6000050;100000;2030890;Zeer sterk stedelijk;2013;0.21;1.46;4.15
2069;6000050;100000;2030890;Zeer sterk stedelijk;2014;0.22;1.64;4.45
2070;6000050;100000;2030890;Sterk stedelijk;2010;0.2;1.68;4.05
2071;6000050;100000;2030890;Sterk stedelijk;2011;0.2;1.71;4.04
2072;6000050;100000;2030890;Sterk stedelijk;2012;0.2;1.69;4.02
2073;6000050;100000;2030890;Sterk stedelijk;2013;0.21;1.84;4.15
2074;6000050;100000;2030890;Sterk stedelijk;2014;0.19;1.67;3.87
2075;6000050;100000;2030890;Matig stedelijk;2010;0.2;1.92;4.12
2076;6000050;100000;2030890;Matig stedelijk;2011;0.19;1.89;3.87
2077;6000050;100000;2030890;Matig stedelijk;2012;0.19;1.89;3.82
2078;6000050;100000;2030890;Matig stedelijk;2013;0.19;1.86;3.77
2079;6000050;100000;2030890;Matig stedelijk;2014;0.18;1.79;3.63
2080;6000050;100000;2030890;Weinig stedelijk;2010;0.18;1.97;3.74
2081;6000050;100000;2030890;Weinig stedelijk;2011;0.17;1.93;3.48
2082;6000050;100000;2030890;Weinig stedelijk;2012;0.19;2.09;3.78
2083;6000050;100000;2030890;Weinig stedelijk;2013;0.19;2.12;3.77
2084;6000050;100000;2030890;Weinig stedelijk;2014;0.18;2.03;3.7
2085;6000050;100000;2030890;Niet stedelijk;2010;0.2;2.4;4.05
2086;6000050;100000;2030890;Niet stedelijk;2011;0.18;2.23;3.57
2087;6000050;100000;2030890;Niet stedelijk;2012;0.18;2.13;3.66
2088;6000050;100000;2030890;Niet stedelijk;2013;0.18;2.12;3.64
2089;6000050;100000;2030890;Niet stedelijk;2014;0.19;2.3;3.81
2090;6000050;100000;2030900;Nederland;2010;0.09;1.14;2.27
2091;6000050;100000;2030900;Nederland;2011;0.09;1.13;2.2
2092;6000050;100000;2030900;Nederland;2012;0.09;1.15;2.22
2093;6000050;100000;2030900;Nederland;2013;0.09;1.13;2.19
2094;6000050;100000;2030900;Nederland;2014;0.09;1.16;2.24
2095;6000050;100000;2030900;Noord-Nederland (LD);2010;0.08;1.18;2.07
2096;6000050;100000;2030900;Noord-Nederland (LD);2011;0.08;1.1;1.98
2097;6000050;100000;2030900;Noord-Nederland (LD);2012;0.08;1.17;2.04
2098;6000050;100000;2030900;Noord-Nederland (LD);2013;0.08;1.18;1.96
2099;6000050;100000;2030900;Noord-Nederland (LD);2014;0.08;1.16;1.97
2100;6000050;100000;2030900;Oost-Nederland (LD);2010;0.08;1.13;2.1
2101;6000050;100000;2030900;Oost-Nederland (LD);2011;0.08;1.09;2.03
2102;6000050;100000;2030900;Oost-Nederland (LD);2012;0.09;1.21;2.21
2103;6000050;100000;2030900;Oost-Nederland (LD);2013;0.08;1.16;2.02
2104;6000050;100000;2030900;Oost-Nederland (LD);2014;0.08;1.15;2.09
2105;6000050;100000;2030900;West-Nederland (LD);2010;0.09;1.05;2.35
2106;6000050;100000;2030900;West-Nederland (LD);2011;0.09;1.08;2.25
2107;6000050;100000;2030900;West-Nederland (LD);2012;0.09;1.1;2.29
2108;6000050;100000;2030900;West-Nederland (LD);2013;0.09;1.04;2.27
2109;6000050;100000;2030900;West-Nederland (LD);2014;0.09;1.1;2.28
2110;6000050;100000;2030900;Zuid-Nederland (LD);2010;0.09;1.31;2.33
2111;6000050;100000;2030900;Zuid-Nederland (LD);2011;0.09;1.29;2.37
2112;6000050;100000;2030900;Zuid-Nederland (LD);2012;0.09;1.16;2.18
2113;6000050;100000;2030900;Zuid-Nederland (LD);2013;0.09;1.27;2.28
2114;6000050;100000;2030900;Zuid-Nederland (LD);2014;0.1;1.32;2.45
2115;6000050;100000;2030900;Groningen (PV);2010;0.09;1.27;2.35
2116;6000050;100000;2030900;Groningen (PV);2011;0.09;1.11;2.36
2117;6000050;100000;2030900;Groningen (PV);2012;0.09;1.12;2.21
2118;6000050;100000;2030900;Groningen (PV);2013;0.09;1.21;2.27
2119;6000050;100000;2030900;Groningen (PV);2014;0.08;1.14;2.03
2120;6000050;100000;2030900;Friesland (PV);2010;0.07;1.1;1.83
2121;6000050;100000;2030900;Friesland (PV);2011;0.06;0.92;1.6
2122;6000050;100000;2030900;Friesland (PV);2012;0.07;0.96;1.73
2123;6000050;100000;2030900;Friesland (PV);2013;0.08;1.3;1.93
2124;6000050;100000;2030900;Friesland (PV);2014;0.08;1.15;1.95
2125;6000050;100000;2030900;Drenthe (PV);2010;0.08;1.2;2.04
2126;6000050;100000;2030900;Drenthe (PV);2011;0.08;1.3;2.03
2127;6000050;100000;2030900;Drenthe (PV);2012;0.09;1.51;2.23
2128;6000050;100000;2030900;Drenthe (PV);2013;0.06;0.99;1.63
2129;6000050;100000;2030900;Drenthe (PV);2014;0.08;1.21;1.91
2130;6000050;100000;2030900;Overijssel (PV);2010;0.09;1.13;2.19
2131;6000050;100000;2030900;Overijssel (PV);2011;0.09;1.25;2.21
2132;6000050;100000;2030900;Overijssel (PV);2012;0.09;1.24;2.32
2133;6000050;100000;2030900;Overijssel (PV);2013;0.08;1.2;2.03
2134;6000050;100000;2030900;Overijssel (PV);2014;0.09;1.31;2.21
2135;6000050;100000;2030900;Flevoland (PV);2010;0.07;1.11;1.72
2136;6000050;100000;2030900;Flevoland (PV);2011;0.08;1.32;1.93
2137;6000050;100000;2030900;Flevoland (PV);2012;0.08;1.24;2.07
2138;6000050;100000;2030900;Flevoland (PV);2013;0.08;1.16;1.96
2139;6000050;100000;2030900;Flevoland (PV);2014;0.06;1.04;1.64
2140;6000050;100000;2030900;Gelderland (PV);2010;0.08;1.13;2.12
2141;6000050;100000;2030900;Gelderland (PV);2011;0.08;0.96;1.94
2142;6000050;100000;2030900;Gelderland (PV);2012;0.09;1.2;2.18
2143;6000050;100000;2030900;Gelderland (PV);2013;0.08;1.14;2.03
2144;6000050;100000;2030900;Gelderland (PV);2014;0.08;1.08;2.11
2145;6000050;100000;2030900;Utrecht (PV);2010;0.08;0.94;2.14
2146;6000050;100000;2030900;Utrecht (PV);2011;0.09;1.07;2.2
2147;6000050;100000;2030900;Utrecht (PV);2012;0.08;1.15;2.09
2148;6000050;100000;2030900;Utrecht (PV);2013;0.1;1.23;2.5
2149;6000050;100000;2030900;Utrecht (PV);2014;0.09;1.18;2.29
2150;6000050;100000;2030900;Noord-Holland (PV);2010;0.1;1.09;2.46
2151;6000050;100000;2030900;Noord-Holland (PV);2011;0.09;1.11;2.25
2152;6000050;100000;2030900;Noord-Holland (PV);2012;0.09;1.1;2.33
2153;6000050;100000;2030900;Noord-Holland (PV);2013;0.09;1.02;2.25
2154;6000050;100000;2030900;Noord-Holland (PV);2014;0.09;1.07;2.36
2155;6000050;100000;2030900;Zuid-Holland (PV);2010;0.09;1.05;2.41
2156;6000050;100000;2030900;Zuid-Holland (PV);2011;0.09;1.05;2.28
2157;6000050;100000;2030900;Zuid-Holland (PV);2012;0.09;1.07;2.38
2158;6000050;100000;2030900;Zuid-Holland (PV);2013;0.09;0.95;2.21
2159;6000050;100000;2030900;Zuid-Holland (PV);2014;0.09;1.08;2.24
2160;6000050;100000;2030900;Zeeland (PV);2010;0.07;1.06;1.83
2161;6000050;100000;2030900;Zeeland (PV);2011;0.08;1.19;2.15
2162;6000050;100000;2030900;Zeeland (PV);2012;0.07;1.32;1.9
2163;6000050;100000;2030900;Zeeland (PV);2013;0.09;1.45;2.29
2164;6000050;100000;2030900;Zeeland (PV);2014;0.08;1.21;2.02
2165;6000050;100000;2030900;Noord-Brabant (PV);2010;0.09;1.27;2.26
2166;6000050;100000;2030900;Noord-Brabant (PV);2011;0.09;1.22;2.34
2167;6000050;100000;2030900;Noord-Brabant (PV);2012;0.09;1.24;2.3
2168;6000050;100000;2030900;Noord-Brabant (PV);2013;0.09;1.22;2.23
2169;6000050;100000;2030900;Noord-Brabant (PV);2014;0.1;1.37;2.46
2170;6000050;100000;2030900;Limburg (PV);2010;0.1;1.4;2.49
2171;6000050;100000;2030900;Limburg (PV);2011;0.1;1.43;2.44
2172;6000050;100000;2030900;Limburg (PV);2012;0.07;0.97;1.9
2173;6000050;100000;2030900;Limburg (PV);2013;0.09;1.39;2.39
2174;6000050;100000;2030900;Limburg (PV);2014;0.1;1.2;2.43
2175;6000050;100000;2030900;Zeer sterk stedelijk;2010;0.11;1.0;2.7
2176;6000050;100000;2030900;Zeer sterk stedelijk;2011;0.09;0.87;2.33
2177;6000050;100000;2030900;Zeer sterk stedelijk;2012;0.1;0.92;2.44
2178;6000050;100000;2030900;Zeer sterk stedelijk;2013;0.09;0.83;2.29
2179;6000050;100000;2030900;Zeer sterk stedelijk;2014;0.1;0.97;2.5
2180;6000050;100000;2030900;Sterk stedelijk;2010;0.09;1.03;2.3
2181;6000050;100000;2030900;Sterk stedelijk;2011;0.09;1.09;2.17
2182;6000050;100000;2030900;Sterk stedelijk;2012;0.08;1.04;2.05
2183;6000050;100000;2030900;Sterk stedelijk;2013;0.09;1.09;2.18
2184;6000050;100000;2030900;Sterk stedelijk;2014;0.09;1.13;2.25
2185;6000050;100000;2030900;Matig stedelijk;2010;0.08;1.16;2.1
2186;6000050;100000;2030900;Matig stedelijk;2011;0.09;1.16;2.21
2187;6000050;100000;2030900;Matig stedelijk;2012;0.09;1.21;2.18
2188;6000050;100000;2030900;Matig stedelijk;2013;0.09;1.21;2.16
2189;6000050;100000;2030900;Matig stedelijk;2014;0.08;1.19;2.15
2190;6000050;100000;2030900;Weinig stedelijk;2010;0.08;1.27;2.05
2191;6000050;100000;2030900;Weinig stedelijk;2011;0.08;1.24;2.14
2192;6000050;100000;2030900;Weinig stedelijk;2012;0.09;1.31;2.25
2193;6000050;100000;2030900;Weinig stedelijk;2013;0.08;1.29;2.1
2194;6000050;100000;2030900;Weinig stedelijk;2014;0.08;1.22;2.0
2195;6000050;100000;2030900;Niet stedelijk;2010;0.08;1.31;2.14
2196;6000050;100000;2030900;Niet stedelijk;2011;0.08;1.41;2.13
