ID;Interval;Leeftijd;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
3394;3;20-64 jaar;2037;11351717;5678805;5678805
3395;3;20-64 jaar;2038;11381229;5699525;5699525
3396;3;20-64 jaar;2039;11426305;5725575;5725574
3397;3;20-64 jaar;2040;11476915;5748277;5748277
3398;3;20-64 jaar;2041;11563515;5786238;5786238
3399;3;20-64 jaar;2042;11634090;5825044;5825044
3400;3;20-64 jaar;2043;11692974;5866979;5866979
3401;3;20-64 jaar;2044;11763169;5890463;5890463
3402;3;20-64 jaar;2045;11848684;5925957;5925957
3403;3;20-64 jaar;2046;11921235;5957509;5957509
3404;3;20-64 jaar;2047;11989563;5994197;5994197
3405;3;20-64 jaar;2048;12060744;6032645;6032645
3406;3;20-64 jaar;2049;12128126;6075244;6075244
3407;3;20-64 jaar;2050;12200560;6108924;6108924
3408;3;65 jaar of ouder;2003;2232837;929429;1303399
3409;3;65 jaar of ouder;2004;2274862;954561;1320208
3410;3;65 jaar of ouder;2005;2317768;979994;1337829
3411;3;65 jaar of ouder;2006;2365441;1008232;1357287
3412;3;65 jaar of ouder;2007;2410210;1035342;1374823
3413;3;65 jaar of ouder;2008;2460222;1065003;1394835
3414;3;65 jaar of ouder;2009;2518208;1099227;1419081
3415;3;65 jaar of ouder;2010;2586090;1137318;1448599
3416;3;65 jaar of ouder;2011;2643669;1171240;1472861
3417;3;65 jaar of ouder;2012;2769027;1238253;1530522
3418;3;65 jaar of ouder;2013;2877286;1296405;1580915
3419;3;65 jaar of ouder;2014;2976216;1350954;1626997
3420;3;65 jaar of ouder;2015;3069531;1400457;1669425
3421;3;65 jaar of ouder;2016;3149261;1443363;1705680
3422;3;65 jaar of ouder;2017;3229462;1485346;1744267
3423;3;65 jaar of ouder;2018;3307824;1528195;1781149
3424;3;65 jaar of ouder;2019;3392477;1570884;1821640
3425;3;65 jaar of ouder;2020;3470482;1613307;1857167
3426;3;65 jaar of ouder;2021;3550655;1653759;1897054
3427;3;65 jaar of ouder;2022;3636715;1697979;1938869
3428;3;65 jaar of ouder;2023;3718359;1739718;1979441
3429;3;65 jaar of ouder;2024;3809787;1785899;2023887
3430;3;65 jaar of ouder;2025;3894695;1827995;2068732
3431;3;65 jaar of ouder;2026;3992644;1874117;2115794
3432;3;65 jaar of ouder;2027;4081067;1917151;2160801
3433;3;65 jaar of ouder;2028;4171296;1962119;2207510
3434;3;65 jaar of ouder;2029;4258147;2006059;2251532
3435;3;65 jaar of ouder;2030;4342687;2047957;2294550
3436;3;65 jaar of ouder;2031;4418522;2084988;2333725
3437;3;65 jaar of ouder;2032;4492285;2120827;2372177
3438;3;65 jaar of ouder;2033;4573190;2157369;2413319
3439;3;65 jaar of ouder;2034;4639158;2187992;2450300
3440;3;65 jaar of ouder;2035;4711948;2225249;2486996
3441;3;65 jaar of ouder;2036;4781922;2258392;2524563
3442;3;65 jaar of ouder;2037;4828117;2282631;2548429
3443;3;65 jaar of ouder;2038;4867177;2297678;2570324
3444;3;65 jaar of ouder;2039;4889429;2308345;2583715
3445;3;65 jaar of ouder;2040;4906618;2313118;2594134
3446;3;65 jaar of ouder;2041;4905564;2313406;2595431
3447;3;65 jaar of ouder;2042;4910067;2313002;2598482
3448;3;65 jaar of ouder;2043;4902266;2305869;2596300
3449;3;65 jaar of ouder;2044;4904707;2304228;2599505
3450;3;65 jaar of ouder;2045;4907562;2301901;2602479
3451;3;65 jaar of ouder;2046;4909615;2305163;2604452
3452;3;65 jaar of ouder;2047;4896296;2296279;2600899
3453;3;65 jaar of ouder;2048;4890954;2295476;2596637
3454;3;65 jaar of ouder;2049;4906364;2298523;2607350
3455;3;65 jaar of ouder;2050;4904147;2295926;2606625
3456;4;Totaal over alle leeftijden;2003;16184857;8013634;8171179
3457;4;Totaal over alle leeftijden;2004;16244773;8045211;8199199
3458;4;Totaal over alle leeftijden;2005;16291560;8070391;8220667
3459;4;Totaal over alle leeftijden;2006;16328550;8090507;8237939
3460;4;Totaal over alle leeftijden;2007;16358843;8105613;8252184
3461;4;Totaal over alle leeftijden;2008;16387710;8122236;8265584
3462;4;Totaal over alle leeftijden;2009;16415087;8137105;8277934
3463;4;Totaal over alle leeftijden;2010;16438403;8149360;8287889
3464;4;Totaal over alle leeftijden;2011;16459323;8160538;8297814
3465;4;Totaal over alle leeftijden;2012;16479407;8171539;8305002
3466;4;Totaal over alle leeftijden;2013;16495713;8181874;8312528
3467;4;Totaal over alle leeftijden;2014;16514060;8191207;8318198
3468;4;Totaal over alle leeftijden;2015;16527400;8198246;8327222
3469;4;Totaal over alle leeftijden;2016;16540107;8205838;8334014
3470;4;Totaal over alle leeftijden;2017;16552247;8212339;8337788
3471;4;Totaal over alle leeftijden;2018;16564867;8219600;8347669
3472;4;Totaal over alle leeftijden;2019;16578153;8222909;8351910
3473;4;Totaal over alle leeftijden;2020;16584140;8229954;8356267
3474;4;Totaal over alle leeftijden;2021;16589200;8232330;8357927
3475;4;Totaal over alle leeftijden;2022;16591987;8232699;8361531
3476;4;Totaal over alle leeftijden;2023;16590783;8223649;8365105
3477;4;Totaal over alle leeftijden;2024;16588667;8221733;8368380
3478;4;Totaal over alle leeftijden;2025;16587157;8217053;8365114
3479;4;Totaal over alle leeftijden;2026;16568917;8209537;8357961
3480;4;Totaal over alle leeftijden;2027;16553967;8199664;8357440
3481;4;Totaal over alle leeftijden;2028;16546883;8193617;8353602
3482;4;Totaal over alle leeftijden;2029;16527970;8181230;8346303
3483;4;Totaal over alle leeftijden;2030;16497283;8167172;8336997
3484;4;Totaal over alle leeftijden;2031;16468997;8144668;8328084
3485;4;Totaal over alle leeftijden;2032;16451677;8140666;8318848
3486;4;Totaal over alle leeftijden;2033;16425383;8121183;8307272
3487;4;Totaal over alle leeftijden;2034;16384747;8094836;8291291
3488;4;Totaal over alle leeftijden;2035;16339737;8076735;8270777
3489;4;Totaal over alle leeftijden;2036;16304753;8064994;8254243
3490;4;Totaal over alle leeftijden;2037;16280320;8047218;8235818
3491;4;Totaal over alle leeftijden;2038;16254377;8028582;8224126
3492;4;Totaal over alle leeftijden;2039;16216017;8007654;8205399
3493;4;Totaal over alle leeftijden;2040;16168857;7986459;8183668
3494;4;Totaal over alle leeftijden;2041;16113080;7960082;8154674
3495;4;Totaal over alle leeftijden;2042;16073000;7927186;8127915
3496;4;Totaal over alle leeftijden;2043;16011990;7895023;8104172
3497;4;Totaal over alle leeftijden;2044;15934320;7862687;8072367
3498;4;Totaal over alle leeftijden;2045;15884463;7839073;8041374
3499;4;Totaal over alle leeftijden;2046;15828453;7817605;8015715
3500;4;Totaal over alle leeftijden;2047;15780807;7794682;7997285
3501;4;Totaal over alle leeftijden;2048;15739670;7768562;7967723
3502;4;Totaal over alle leeftijden;2049;15699323;7742296;7940344
3503;4;Totaal over alle leeftijden;2050;15644457;7719191;7918955
3504;4;0-4 jaar;2003;1016345;520179;496166
3505;4;0-4 jaar;2004;1007848;515919;491932
3506;4;0-4 jaar;2005;991640;507524;484116
3507;4;0-4 jaar;2006;967401;495416;471986
3508;4;0-4 jaar;2007;943704;483294;460410
3509;4;0-4 jaar;2008;920259;471295;448964
3510;4;0-4 jaar;2009;897503;459623;437887
3511;4;0-4 jaar;2010;875822;448557;427329
3512;4;0-4 jaar;2011;858205;439493;418785
3513;4;0-4 jaar;2012;843368;431941;411428
3514;4;0-4 jaar;2013;830374;425347;405031
3515;4;0-4 jaar;2014;820174;420093;400081
3516;4;0-4 jaar;2015;816001;417996;398005
3517;4;0-4 jaar;2016;811949;415944;396004
3518;4;0-4 jaar;2017;808629;414190;394439
3519;4;0-4 jaar;2018;807733;413768;393966
3520;4;0-4 jaar;2019;807634;413763;393875
3521;4;0-4 jaar;2020;809343;414589;394755
3522;4;0-4 jaar;2021;810267;415112;395155
3523;4;0-4 jaar;2022;810345;415148;395197
3524;4;0-4 jaar;2023;811080;415510;395570
3525;4;0-4 jaar;2024;812298;416131;396168
3526;4;0-4 jaar;2025;809657;414799;394867
3527;4;0-4 jaar;2026;812370;416186;396185
3528;4;0-4 jaar;2027;815313;417706;397607
3529;4;0-4 jaar;2028;813159;416591;396568
3530;4;0-4 jaar;2029;810862;415420;395442
3531;4;0-4 jaar;2030;810442;415181;395260
3532;4;0-4 jaar;2031;811277;415631;395647
3533;4;0-4 jaar;2032;804454;412172;392282
3534;4;0-4 jaar;2033;801923;410853;391070
3535;4;0-4 jaar;2034;794254;406932;387322
3536;4;0-4 jaar;2035;786139;402789;383350
3537;4;0-4 jaar;2036;780812;400056;380756
3538;4;0-4 jaar;2037;774625;396894;377731
3539;4;0-4 jaar;2038;767033;392966;374067
3540;4;0-4 jaar;2039;756440;387589;368861
3541;4;0-4 jaar;2040;746875;382694;364205
3542;4;0-4 jaar;2041;741557;379963;361594
3543;4;0-4 jaar;2042;736969;377628;359341
3544;4;0-4 jaar;2043;729370;373732;355639
3545;4;0-4 jaar;2044;719637;368712;350926
3546;4;0-4 jaar;2045;712441;365031;347410
3547;4;0-4 jaar;2046;705090;361302;343788
3548;4;0-4 jaar;2047;698923;358153;340771
3549;4;0-4 jaar;2048;692173;354626;337546
3550;4;0-4 jaar;2049;690505;353824;336681
3551;4;0-4 jaar;2050;684588;350760;333828
3552;4;5-9 jaar;2003;985799;504155;481645
3553;4;5-9 jaar;2004;989623;506192;483425
3554;4;5-9 jaar;2005;993895;508514;485374
3555;4;5-9 jaar;2006;1007624;515398;492249
3556;4;5-9 jaar;2007;1017360;519891;497448
3557;4;5-9 jaar;2008;1020782;522052;498684
3558;4;5-9 jaar;2009;1014816;519160;495649
3559;4;5-9 jaar;2010;1003666;513337;490290
3560;4;5-9 jaar;2011;982553;502909;479661
3561;4;5-9 jaar;2012;962896;492810;470137
3562;4;5-9 jaar;2013;942401;482380;459974
3563;4;5-9 jaar;2014;922621;472278;450616
3564;4;5-9 jaar;2015;904878;463162;441662
3565;4;5-9 jaar;2016;888500;454794;433609
3566;4;5-9 jaar;2017;874142;447461;426650
3567;4;5-9 jaar;2018;862692;441686;420955
3568;4;5-9 jaar;2019;854770;437618;417208
3569;4;5-9 jaar;2020;847928;434285;413852
3570;4;5-9 jaar;2021;847253;433775;413435
3571;4;5-9 jaar;2022;843148;431786;411339
3572;4;5-9 jaar;2023;841860;431189;410762
3573;4;5-9 jaar;2024;844623;432603;412020
3574;4;5-9 jaar;2025;847481;434102;413375
3575;4;5-9 jaar;2026;850305;435400;414859
3576;4;5-9 jaar;2027;854339;437577;416745
3577;4;5-9 jaar;2028;855305;438120;417257
3578;4;5-9 jaar;2029;857608;439233;418375
3579;4;5-9 jaar;2030;862371;441668;420703
3580;4;5-9 jaar;2031;863664;442455;421209
3581;4;5-9 jaar;2032;863621;442384;421237
3582;4;5-9 jaar;2033;863316;442260;421056
3583;4;5-9 jaar;2034;861243;441188;420043
3584;4;5-9 jaar;2035;860420;440674;419701
3585;4;5-9 jaar;2036;858412;439805;418607
3586;4;5-9 jaar;2037;858852;439924;418918
3587;4;5-9 jaar;2038;858407;439744;418652
3588;4;5-9 jaar;2039;852367;436705;415662
3589;4;5-9 jaar;2040;850809;435926;414882
3590;4;5-9 jaar;2041;847743;434305;413460
3591;4;5-9 jaar;2042;837766;429235;408520
3592;4;5-9 jaar;2043;825210;422843;402368
3593;4;5-9 jaar;2044;820205;420264;399942
3594;4;5-9 jaar;2045;812426;416236;396191
3595;4;5-9 jaar;2046;803153;411551;391602
3596;4;5-9 jaar;2047;796085;407925;388161
3597;4;5-9 jaar;2048;782096;400755;381341
3598;4;5-9 jaar;2049;774745;397035;377710
3599;4;5-9 jaar;2050;769186;394200;374985
3600;4;10-14 jaar;2003;1002597;512715;489884
3601;4;10-14 jaar;2004;1008656;515629;493027
3602;4;10-14 jaar;2005;1012841;518017;494824
3603;4;10-14 jaar;2006;1003630;512904;490718
3604;4;10-14 jaar;2007;994343;508730;485614
3605;4;10-14 jaar;2008;989509;505709;483804
3606;4;10-14 jaar;2009;993033;507599;485431
3607;4;10-14 jaar;2010;997376;509993;487374
3608;4;10-14 jaar;2011;1011398;517023;494383
3609;4;10-14 jaar;2012;1021757;521850;499844
3610;4;10-14 jaar;2013;1026107;524603;501537
3611;4;10-14 jaar;2014;1022115;522614;499491
3612;4;10-14 jaar;2015;1011811;517293;494523
3613;4;10-14 jaar;2016;992172;507592;484628
3614;4;10-14 jaar;2017;971151;496795;474268
3615;4;10-14 jaar;2018;951575;486865;464804
3616;4;10-14 jaar;2019;931958;476977;455083
3617;4;10-14 jaar;2020;914935;468102;446833
3618;4;10-14 jaar;2021;897344;459250;438125
3619;4;10-14 jaar;2022;884211;452395;431623
3620;4;10-14 jaar;2023;873779;447259;426575
3621;4;10-14 jaar;2024;865522;442945;422555
3622;4;10-14 jaar;2025;859964;440211;419803
3623;4;10-14 jaar;2026;856587;438405;418088
3624;4;10-14 jaar;2027;852197;436192;415942
3625;4;10-14 jaar;2028;851702;435916;415734
3626;4;10-14 jaar;2029;854437;437379;417063
3627;4;10-14 jaar;2030;856019;438243;417913
3628;4;10-14 jaar;2031;858849;439797;419037
3629;4;10-14 jaar;2032;863475;441831;421472
3630;4;10-14 jaar;2033;866745;443584;423143
3631;4;10-14 jaar;2034;864427;442583;422058
3632;4;10-14 jaar;2035;869169;445069;424116
3633;4;10-14 jaar;2036;869963;445549;424413
3634;4;10-14 jaar;2037;872828;447031;425797
3635;4;10-14 jaar;2038;874765;447762;427003
3636;4;10-14 jaar;2039;874866;447938;426919
3637;4;10-14 jaar;2040;872279;446715;425570
3638;4;10-14 jaar;2041;868245;444692;423630
3639;4;10-14 jaar;2042;866768;443777;422878
3640;4;10-14 jaar;2043;867361;444241;423120
3641;4;10-14 jaar;2044;861170;441072;420115
3642;4;10-14 jaar;2045;859885;440475;419414
3643;4;10-14 jaar;2046;858969;439983;418986
3644;4;10-14 jaar;2047;849809;435213;414596
3645;4;10-14 jaar;2048;839975;430313;409683
3646;4;10-14 jaar;2049;833535;426971;406551
3647;4;10-14 jaar;2050;824852;422486;402366
3648;4;15-19 jaar;2003;956245;490507;465737
3649;4;15-19 jaar;2004;969871;497490;472382
3650;4;15-19 jaar;2005;980382;502155;478240
3651;4;15-19 jaar;2006;995713;510176;485549
3652;4;15-19 jaar;2007;1005579;515213;490369
3653;4;15-19 jaar;2008;1011614;517869;493795
3654;4;15-19 jaar;2009;1016930;520217;496679
3655;4;15-19 jaar;2010;1020857;522447;498441
3656;4;15-19 jaar;2011;1012365;517642;494721
3657;4;15-19 jaar;2012;1003524;513707;489822
3658;4;15-19 jaar;2013;998942;510783;488181
3659;4;15-19 jaar;2014;1002622;512735;489883
3660;4;15-19 jaar;2015;1007020;515147;491895
3661;4;15-19 jaar;2016;1020916;522100;498848
3662;4;15-19 jaar;2017;1031170;526886;504290
3663;4;15-19 jaar;2018;1036052;529790;506269
3664;4;15-19 jaar;2019;1032854;528247;504592
3665;4;15-19 jaar;2020;1022265;522811;499564
3666;4;15-19 jaar;2021;1002938;513141;489775
3667;4;15-19 jaar;2022;983808;503337;480523
3668;4;15-19 jaar;2023;964169;493299;470919
3669;4;15-19 jaar;2024;943851;483010;460867
3670;4;15-19 jaar;2025;927084;474487;452578
3671;4;15-19 jaar;2026;909956;465654;444280
3672;4;15-19 jaar;2027;897069;459102;437939
3673;4;15-19 jaar;2028;886746;453696;432946
3674;4;15-19 jaar;2029;878499;449637;428942
3675;4;15-19 jaar;2030;872592;446553;426194
3676;4;15-19 jaar;2031;869169;444814;424298
3677;4;15-19 jaar;2032;866341;443267;423272
3678;4;15-19 jaar;2033;863665;441964;421613
3679;4;15-19 jaar;2034;865697;442976;422604
3680;4;15-19 jaar;2035;867770;444269;423519
3681;4;15-19 jaar;2036;868714;444407;424163
3682;4;15-19 jaar;2037;871945;446179;425863
3683;4;15-19 jaar;2038;879217;450093;429129
3684;4;15-19 jaar;2039;880162;450136;429948
3685;4;15-19 jaar;2040;880479;450446;429865
3686;4;15-19 jaar;2041;881974;451356;430681
3687;4;15-19 jaar;2042;883433;452119;431764
3688;4;15-19 jaar;2043;888012;454387;433749
3689;4;15-19 jaar;2044;888903;454893;433969
3690;4;15-19 jaar;2045;887167;453897;433206
3691;4;15-19 jaar;2046;882335;451260;430851
3692;4;15-19 jaar;2047;881374;450748;430742
3693;4;15-19 jaar;2048;878994;449613;429017
3694;4;15-19 jaar;2049;872616;446631;426355
3695;4;15-19 jaar;2050;872431;446408;425936
3696;4;20-24 jaar;2003;970543;490555;480006
3697;4;20-24 jaar;2004;964178;487811;476384
3698;4;20-24 jaar;2005;962987;488305;474673
3699;4;20-24 jaar;2006;958683;486603;472132
3700;4;20-24 jaar;2007;962632;488968;473621
3701;4;20-24 jaar;2008;973760;494996;478550
3702;4;20-24 jaar;2009;986363;501484;484934
3703;4;20-24 jaar;2010;997507;506296;491079
3704;4;20-24 jaar;2011;1013335;514535;498881
3705;4;20-24 jaar;2012;1024190;519926;504118
3706;4;20-24 jaar;2013;1031017;523056;507906
3707;4;20-24 jaar;2014;1036796;525630;511059
3708;4;20-24 jaar;2015;1040855;527921;512791
3709;4;20-24 jaar;2016;1032205;523359;508891
3710;4;20-24 jaar;2017;1023551;519554;504035
3711;4;20-24 jaar;2018;1019140;516683;502527
3712;4;20-24 jaar;2019;1022631;518495;504218
3713;4;20-24 jaar;2020;1027142;520756;506187
3714;4;20-24 jaar;2021;1040566;527683;512942
3715;4;20-24 jaar;2022;1050770;532436;518130
3716;4;20-24 jaar;2023;1055875;535677;520409
3717;4;20-24 jaar;2024;1052657;534238;518767
3718;4;20-24 jaar;2025;1044537;529666;514767
3719;4;20-24 jaar;2026;1025636;519914;505529
3720;4;20-24 jaar;2027;1006506;510689;496223
3721;4;20-24 jaar;2028;988766;501159;487309
3722;4;20-24 jaar;2029;969709;491541;478075
3723;4;20-24 jaar;2030;950834;481773;468739
3724;4;20-24 jaar;2031;935944;474679;462192
3725;4;20-24 jaar;2032;923828;467878;455873
3726;4;20-24 jaar;2033;913767;463504;450536
3727;4;20-24 jaar;2034;904023;457889;445667
3728;4;20-24 jaar;2035;897471;454948;442180
3729;4;20-24 jaar;2036;895562;453738;441608
3730;4;20-24 jaar;2037;893413;452748;440735
3731;4;20-24 jaar;2038;890865;451793;440050
3732;4;20-24 jaar;2039;890542;451471;438824
3733;4;20-24 jaar;2040;892602;452799;439815
3734;4;20-24 jaar;2041;899139;454723;443320
3735;4;20-24 jaar;2042;901222;456050;444357
3736;4;20-24 jaar;2043;904478;458930;445808
3737;4;20-24 jaar;2044;907376;459343;447076
3738;4;20-24 jaar;2045;907893;460063;448143
3739;4;20-24 jaar;2046;908403;460036;448807
3740;4;20-24 jaar;2047;910817;461132;449787
3741;4;20-24 jaar;2048;914188;463736;450967
3742;4;20-24 jaar;2049;912894;463196;451116
3743;4;20-24 jaar;2050;913379;462884;450711
3744;4;25-29 jaar;2003;1029927;518990;510938
3745;4;25-29 jaar;2004;1006921;507279;499615
3746;4;25-29 jaar;2005;990142;498334;491797
3747;4;25-29 jaar;2006;988231;497151;491175
3748;4;25-29 jaar;2007;986310;495233;491084
3749;4;25-29 jaar;2008;982719;493650;489120
3750;4;25-29 jaar;2009;976284;490646;485463
3751;4;25-29 jaar;2010;975649;491076;484404
3752;4;25-29 jaar;2011;973212;490075;482920
3753;4;25-29 jaar;2012;978927;493318;485386
3754;4;25-29 jaar;2013;991128;499993;491069
3755;4;25-29 jaar;2014;1004144;506620;497688
3756;4;25-29 jaar;2015;1015511;511633;503617
3757;4;25-29 jaar;2016;1031993;519682;511491
3758;4;25-29 jaar;2017;1041903;525198;516530
3759;4;25-29 jaar;2018;1048195;527943;519762
3760;4;25-29 jaar;2019;1053472;530588;522651
3761;4;25-29 jaar;2020;1056602;532606;524312
3762;4;25-29 jaar;2021;1048935;528372;520637
3763;4;25-29 jaar;2022;1041005;524793;516309
3764;4;25-29 jaar;2023;1036807;522266;514648
3765;4;25-29 jaar;2024;1039859;524034;516156
3766;4;25-29 jaar;2025;1043985;526277;517660
3767;4;25-29 jaar;2026;1057472;532873;524270
3768;4;25-29 jaar;2027;1066656;537272;529314
3769;4;25-29 jaar;2028;1071129;539922;531403
3770;4;25-29 jaar;2029;1068393;539216;529744
3771;4;25-29 jaar;2030;1062356;535553;526663
3772;4;25-29 jaar;2031;1045455;526877;517986
3773;4;25-29 jaar;2032;1027935;518206;509914
3774;4;25-29 jaar;2033;1009792;508863;500749
3775;4;25-29 jaar;2034;992869;499998;491899
3776;4;25-29 jaar;2035;976344;491737;484113
3777;4;25-29 jaar;2036;959284;483903;475904
3778;4;25-29 jaar;2037;948749;477720;470466
3779;4;25-29 jaar;2038;937781;472311;465317
3780;4;25-29 jaar;2039;928895;467496;461095
3781;4;25-29 jaar;2040;921681;463918;457671
3782;4;25-29 jaar;2041;919364;463328;456972
3783;4;25-29 jaar;2042;921118;464496;457117
3784;4;25-29 jaar;2043;920819;462924;457174
3785;4;25-29 jaar;2044;920782;463554;457325
3786;4;25-29 jaar;2045;920957;463569;456899
3787;4;25-29 jaar;2046;923522;464592;458342
3788;4;25-29 jaar;2047;925933;466176;460714
3789;4;25-29 jaar;2048;929228;469015;460253
3790;4;25-29 jaar;2049;932273;470014;461799
3791;4;25-29 jaar;2050;935856;471647;464151
3792;4;30-34 jaar;2003;1294813;656522;638288
3793;4;30-34 jaar;2004;1253077;633625;619468
3794;4;30-34 jaar;2005;1191494;600918;590601
3795;4;30-34 jaar;2006;1127407;567410;560049
3796;4;30-34 jaar;2007;1073494;539709;533678
3797;4;30-34 jaar;2008;1029190;517305;512040
3798;4;30-34 jaar;2009;1006923;505910;501079
3799;4;30-34 jaar;2010;991206;497480;493915
3800;4;30-34 jaar;2011;991268;497302;494139
3801;4;30-34 jaar;2012;991177;496193;494882
3802;4;30-34 jaar;2013;989363;495274;493686
3803;4;30-34 jaar;2014;983436;492752;490584
3804;4;30-34 jaar;2015;983287;493192;489756
3805;4;30-34 jaar;2016;980775;492355;488434
3806;4;30-34 jaar;2017;986179;495372;490989
3807;4;30-34 jaar;2018;997822;501506;496344
3808;4;30-34 jaar;2019;1010630;508013;502622
3809;4;30-34 jaar;2020;1021143;512945;508386
3810;4;30-34 jaar;2021;1035810;520711;515404
3811;4;30-34 jaar;2022;1046299;526474;520200
3812;4;30-34 jaar;2023;1052630;529301;523314
3813;4;30-34 jaar;2024;1057734;531727;526280
3814;4;30-34 jaar;2025;1062142;533869;528067
3815;4;30-34 jaar;2026;1054423;529764;524234
3816;4;30-34 jaar;2027;1046164;526592;519734
3817;4;30-34 jaar;2028;1042174;523972;518166
3818;4;30-34 jaar;2029;1045299;525619;519325
3819;4;30-34 jaar;2030;1049018;527947;521161
3820;4;30-34 jaar;2031;1061857;534163;527321
3821;4;30-34 jaar;2032;1071155;538677;532560
3822;4;30-34 jaar;2033;1075276;541908;534724
3823;4;30-34 jaar;2034;1074019;540442;533789
3824;4;30-34 jaar;2035;1067699;536805;530500
3825;4;30-34 jaar;2036;1053103;529804;522782
3826;4;30-34 jaar;2037;1034709;520864;514446
3827;4;30-34 jaar;2038;1017030;511766;505305
3828;4;30-34 jaar;2039;1000629;503798;496588
3829;4;30-34 jaar;2040;985258;495660;489577
3830;4;30-34 jaar;2041;970513;488707;481511
3831;4;30-34 jaar;2042;958916;482275;476550
3832;4;30-34 jaar;2043;948487;477218;471392
3833;4;30-34 jaar;2044;939746;472315;467000
3834;4;30-34 jaar;2045;934090;469936;463985
3835;4;30-34 jaar;2046;931722;468573;462512
3836;4;30-34 jaar;2047;932874;469190;463010
3837;4;30-34 jaar;2048;933291;469476;463091
