ID;RegioS;Perioden;BeginstandVoorraad_1;Nieuwbouw_2;TotaalOverigeToevoegingen_3;LateResponsNieuwbouw_4;TotaalInBestaandePanden_5;Transformatie_6;LateResponsTransformatie_7;Woningsplitsing_8;Woningsamenvoeging_9;OverigDoorVerbouw_10;TotaalAdministratief_11;CorrectieZorgvastgoed_12;CorrectieWooneenheden_13;VanLogiesfunctieNaarWoonfunctie_14;VanOverigeFunctieNaarWoonfunctie_15;OverigAdministratief_16;Sloop_17;TotaalOverigeOnttrekkingen_18;LateResponsSloop_19;TotaalInBestaandePanden_20;Woningsplitsing_21;Woningsamenvoeging_22;OverigDoorVerbouw_23;TotaalAdministratief_24;CorrectieZorgvastgoed_25;CorrectieWooneenheden_26;VanWoonNaarLogiesfunctie_27;VanWoonfunctieNaarOverigeFunctie_28;OverigAdministratief_29;SaldoVoorraad_30;EindstandVoorraad_31;SaldoWoningsplitsing_32;SaldoWoningsamenvoeging_33
1224;Boxmeer;2015;11785.0;120.0;40.0;0.0;25.0;15.0;0.0;5.0;0.0;5.0;15.0;0.0;0.0;0.0;5.0;10.0;10.0;35.0;5.0;5.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;15.0;15.0;110.0;11895.0;5.0;0.0
1225;Boxmeer;2016;11895.0;145.0;25.0;0.0;20.0;5.0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;150.0;12045.0;0.0;0.0
1226;Boxmeer;2017;12045.0;145.0;40.0;0.0;30.0;5.0;0.0;5.0;0.0;20.0;10.0;0.0;0.0;0.0;0.0;5.0;15.0;10.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;160.0;12205.0;0.0;0.0
1227;Boxmeer;2018;12205.0;215.0;20.0;0.0;15.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;12425.0;5.0;0.0
1228;Boxmeer;2019;12425.0;135.0;30.0;0.0;15.0;0.0;0.0;10.0;0.0;5.0;15.0;0.0;0.0;0.0;0.0;10.0;15.0;10.0;0.0;5.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;140.0;12570.0;5.0;0.0
1229;Boxmeer;2020;12570.0;165.0;15.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.0;12740.0;5.0;0.0
1230;Boxmeer;2021;12740.0;65.0;30.0;0.0;25.0;0.0;0.0;0.0;0.0;20.0;10.0;0.0;0.0;0.0;5.0;5.0;15.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;12815.0;0.0;0.0
1231;Boxmeer;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1232;Boxtel;2012;12730.0;115.0;105.0;;15.0;10.0;;0.0;0.0;;90.0;0.0;0.0;0.0;20.0;70.0;5.0;10.0;5.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;205.0;12935.0;0.0;0.0
1233;Boxtel;2013;12935.0;80.0;190.0;0.0;55.0;55.0;0.0;0.0;0.0;;135.0;60.0;0.0;0.0;35.0;40.0;5.0;10.0;0.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;10.0;0.0;260.0;13190.0;0.0;0.0
1234;Boxtel;2014;13190.0;70.0;25.0;0.0;5.0;0.0;0.0;5.0;0.0;;15.0;5.0;5.0;0.0;5.0;5.0;50.0;25.0;5.0;0.0;0.0;0.0;;20.0;0.0;15.0;0.0;0.0;5.0;20.0;13215.0;5.0;0.0
1235;Boxtel;2015;13215.0;85.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;10.0;5.0;15.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;80.0;13295.0;0.0;0.0
1236;Boxtel;2016;13295.0;25.0;10.0;0.0;10.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0;10.0;0.0;5.0;5.0;10.0;13310.0;5.0;0.0
1237;Boxtel;2017;13310.0;35.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;50.0;0.0;0.0;0.0;10.0;0.0;70.0;5.0;0.0;0.0;0.0;0.0;65.0;60.0;0.0;0.0;0.0;5.0;25.0;13335.0;0.0;0.0
1238;Boxtel;2018;13335.0;30.0;55.0;0.0;35.0;10.0;0.0;10.0;0.0;15.0;25.0;0.0;5.0;0.0;5.0;15.0;50.0;15.0;0.0;5.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;10.0;20.0;13355.0;10.0;0.0
1239;Boxtel;2019;13355.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;50.0;13400.0;0.0;0.0
1240;Boxtel;2020;13400.0;40.0;40.0;0.0;25.0;15.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;0.0;5.0;0.0;0.0;15.0;0.0;5.0;0.0;0.0;5.0;10.0;5.0;0.0;0.0;5.0;0.0;60.0;13460.0;0.0;0.0
1241;Boxtel;2021;14390.0;75.0;25.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;20.0;0.0;0.0;0.0;15.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;80.0;14470.0;0.0;0.0
1242;Boxtel;2022;14470.0;245.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;240.0;14710.0;0.0;0.0
1243;Breda;2012;77015.0;735.0;1260.0;;140.0;130.0;;10.0;0.0;;1115.0;45.0;50.0;0.0;5.0;1020.0;80.0;75.0;0.0;10.0;5.0;5.0;;65.0;0.0;5.0;0.0;10.0;50.0;1835.0;78850.0;5.0;-5.0
1244;Breda;2013;78850.0;1100.0;950.0;0.0;130.0;100.0;5.0;25.0;0.0;;820.0;120.0;50.0;0.0;10.0;645.0;95.0;85.0;5.0;15.0;10.0;5.0;;70.0;5.0;5.0;0.0;5.0;60.0;1865.0;80715.0;15.0;-5.0
1245;Breda;2014;80715.0;485.0;185.0;0.0;70.0;45.0;5.0;25.0;0.0;;110.0;5.0;0.0;0.0;10.0;100.0;10.0;85.0;5.0;10.0;10.0;0.0;;70.0;10.0;0.0;0.0;5.0;60.0;575.0;81290.0;15.0;0.0
1246;Breda;2015;81290.0;295.0;440.0;5.0;315.0;100.0;0.0;95.0;5.0;110.0;120.0;10.0;50.0;0.0;5.0;55.0;160.0;220.0;15.0;100.0;45.0;15.0;40.0;105.0;0.0;15.0;0.0;5.0;80.0;360.0;81650.0;50.0;-10.0
1247;Breda;2016;81650.0;470.0;575.0;0.0;480.0;315.0;10.0;55.0;10.0;95.0;95.0;5.0;25.0;0.0;15.0;50.0;225.0;235.0;15.0;80.0;25.0;25.0;35.0;140.0;0.0;10.0;55.0;10.0;70.0;580.0;82230.0;30.0;-15.0
1248;Breda;2017;82230.0;965.0;385.0;0.0;240.0;150.0;5.0;35.0;5.0;40.0;145.0;30.0;35.0;0.0;10.0;70.0;30.0;295.0;15.0;110.0;15.0;80.0;15.0;170.0;0.0;20.0;0.0;5.0;140.0;1020.0;83255.0;20.0;-75.0
1249;Breda;2018;83255.0;520.0;320.0;0.0;220.0;65.0;0.0;105.0;10.0;35.0;100.0;0.0;20.0;0.0;15.0;65.0;110.0;195.0;10.0;85.0;40.0;30.0;15.0;100.0;0.0;35.0;0.0;5.0;60.0;540.0;83795.0;65.0;-20.0
1250;Breda;2019;83795.0;525.0;525.0;0.0;420.0;335.0;0.0;50.0;5.0;35.0;105.0;15.0;25.0;0.0;10.0;55.0;160.0;115.0;5.0;45.0;20.0;20.0;5.0;65.0;0.0;20.0;0.0;5.0;35.0;775.0;84565.0;30.0;-15.0
1251;Breda;2020;84565.0;625.0;245.0;0.0;150.0;70.0;0.0;40.0;10.0;30.0;95.0;15.0;30.0;0.0;15.0;35.0;120.0;90.0;5.0;40.0;15.0;25.0;5.0;45.0;0.0;10.0;0.0;5.0;30.0;665.0;85230.0;25.0;-15.0
1252;Breda;2021;85230.0;525.0;295.0;0.0;245.0;155.0;0.0;50.0;15.0;25.0;50.0;10.0;0.0;0.0;10.0;30.0;60.0;120.0;5.0;45.0;20.0;25.0;0.0;70.0;0.0;5.0;0.0;5.0;55.0;640.0;85870.0;30.0;-10.0
1253;Breda;2022;85870.0;705.0;245.0;0.0;210.0;160.0;5.0;15.0;5.0;30.0;35.0;0.0;10.0;0.0;10.0;15.0;40.0;50.0;5.0;20.0;5.0;15.0;5.0;25.0;0.0;5.0;0.0;5.0;15.0;860.0;86725.0;10.0;-10.0
1254;Brielle;2012;7155.0;195.0;165.0;;5.0;5.0;;0.0;0.0;;160.0;0.0;0.0;0.0;5.0;155.0;15.0;20.0;0.0;0.0;0.0;0.0;;20.0;0.0;15.0;0.0;0.0;5.0;320.0;7480.0;0.0;0.0
1255;Brielle;2013;7480.0;45.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;;95.0;0.0;0.0;0.0;0.0;95.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;140.0;7615.0;0.0;0.0
1256;Brielle;2014;7615.0;30.0;35.0;5.0;0.0;0.0;0.0;0.0;0.0;;25.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;60.0;7680.0;0.0;0.0
1257;Brielle;2015;7680.0;10.0;30.0;0.0;25.0;20.0;0.0;5.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;35.0;20.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0;5.0;7685.0;5.0;0.0
1258;Brielle;2016;7685.0;70.0;55.0;0.0;10.0;5.0;0.0;5.0;0.0;0.0;45.0;25.0;0.0;0.0;0.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;7800.0;5.0;0.0
1259;Brielle;2017;7800.0;105.0;20.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;7920.0;0.0;0.0
1260;Brielle;2018;7920.0;35.0;20.0;0.0;15.0;10.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;45.0;7965.0;0.0;0.0
1261;Brielle;2019;7965.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.0;8030.0;0.0;0.0
1262;Brielle;2020;8030.0;75.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.0;8110.0;0.0;0.0
1263;Brielle;2021;8110.0;90.0;35.0;0.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;8230.0;0.0;0.0
1264;Brielle;2022;8230.0;65.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;8300.0;0.0;0.0
1265;Bronckhorst;2012;15565.0;45.0;205.0;;40.0;10.0;;25.0;5.0;;165.0;10.0;0.0;0.0;5.0;150.0;15.0;200.0;30.0;15.0;5.0;10.0;;155.0;25.0;0.0;5.0;30.0;90.0;35.0;15600.0;20.0;-5.0
1266;Bronckhorst;2013;15600.0;15.0;500.0;5.0;135.0;70.0;20.0;40.0;0.0;;360.0;250.0;0.0;0.0;0.0;110.0;25.0;95.0;10.0;20.0;20.0;0.0;;65.0;0.0;0.0;0.0;0.0;60.0;395.0;15995.0;20.0;0.0
1267;Bronckhorst;2014;15995.0;60.0;0.0;0.0;-15.0;0.0;0.0;15.0;0.0;;40.0;0.0;0.0;0.0;0.0;35.0;5.0;35.0;5.0;10.0;10.0;5.0;;20.0;0.0;0.0;0.0;0.0;15.0;75.0;16075.0;5.0;-5.0
1268;Bronckhorst;2015;16075.0;35.0;65.0;0.0;40.0;5.0;0.0;20.0;0.0;15.0;25.0;0.0;0.0;0.0;5.0;20.0;10.0;45.0;10.0;15.0;10.0;0.0;5.0;20.0;0.0;0.0;0.0;0.0;15.0;45.0;16115.0;10.0;0.0
1269;Bronckhorst;2016;16115.0;55.0;70.0;0.0;25.0;5.0;0.0;10.0;0.0;10.0;45.0;30.0;0.0;0.0;5.0;10.0;5.0;175.0;0.0;15.0;5.0;5.0;5.0;160.0;150.0;0.0;0.0;0.0;10.0;-55.0;16065.0;5.0;-5.0
1270;Bronckhorst;2017;16065.0;50.0;65.0;0.0;30.0;0.0;0.0;15.0;5.0;10.0;30.0;5.0;0.0;0.0;5.0;25.0;25.0;60.0;10.0;25.0;10.0;15.0;5.0;25.0;5.0;0.0;5.0;5.0;15.0;25.0;16090.0;5.0;-10.0
1271;Bronckhorst;2018;16090.0;60.0;45.0;0.0;35.0;5.0;0.0;20.0;0.0;10.0;10.0;5.0;0.0;0.0;0.0;10.0;10.0;30.0;5.0;20.0;10.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;65.0;16150.0;10.0;-5.0
1272;Bronckhorst;2019;16150.0;60.0;40.0;0.0;25.0;0.0;0.0;15.0;5.0;5.0;15.0;0.0;0.0;0.0;0.0;15.0;25.0;30.0;5.0;15.0;5.0;5.0;5.0;10.0;0.0;0.0;0.0;0.0;5.0;45.0;16200.0;10.0;0.0
1273;Bronckhorst;2020;16200.0;75.0;45.0;0.0;25.0;5.0;0.0;15.0;0.0;5.0;15.0;10.0;0.0;0.0;0.0;5.0;70.0;35.0;0.0;10.0;10.0;0.0;0.0;20.0;15.0;0.0;0.0;0.0;5.0;15.0;16215.0;5.0;0.0
1274;Bronckhorst;2021;16215.0;95.0;55.0;0.0;50.0;20.0;0.0;25.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;25.0;20.0;0.0;15.0;15.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;105.0;16315.0;10.0;0.0
1275;Bronckhorst;2022;16315.0;30.0;45.0;0.0;35.0;15.0;0.0;10.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;10.0;10.0;10.0;0.0;10.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;16375.0;5.0;0.0
1276;Brummen;2012;9040.0;40.0;25.0;;0.0;0.0;;0.0;0.0;;25.0;0.0;0.0;0.0;0.0;25.0;20.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;40.0;9080.0;0.0;0.0
1277;Brummen;2013;9080.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;15.0;9095.0;0.0;0.0
1278;Brummen;2014;9095.0;40.0;125.0;0.0;5.0;0.0;0.0;5.0;0.0;;120.0;110.0;0.0;0.0;0.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;155.0;9250.0;5.0;0.0
1279;Brummen;2015;9250.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;9260.0;0.0;0.0
1280;Brummen;2016;9260.0;15.0;5.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-10.0;9250.0;0.0;0.0
1281;Brummen;2017;9250.0;45.0;15.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;25.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;30.0;9280.0;0.0;0.0
1282;Brummen;2018;9280.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;9310.0;0.0;0.0
1283;Brummen;2019;9310.0;90.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;9350.0;0.0;0.0
1284;Brummen;2020;9350.0;80.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.0;9415.0;0.0;0.0
1285;Brummen;2021;9415.0;135.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.0;9520.0;0.0;0.0
1286;Brummen;2022;9520.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;15.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;5.0;125.0;9645.0;0.0;0.0
1287;Brunssum;2012;14255.0;75.0;110.0;;10.0;10.0;;0.0;0.0;;100.0;20.0;0.0;0.0;65.0;15.0;5.0;80.0;0.0;5.0;0.0;0.0;;75.0;5.0;0.0;0.0;45.0;25.0;100.0;14355.0;0.0;0.0
1288;Brunssum;2013;14355.0;20.0;405.0;0.0;10.0;10.0;0.0;0.0;0.0;;395.0;165.0;0.0;0.0;5.0;225.0;0.0;225.0;0.0;0.0;0.0;0.0;;220.0;0.0;0.0;0.0;0.0;220.0;200.0;14555.0;0.0;0.0
1289;Brunssum;2014;14555.0;20.0;40.0;0.0;10.0;10.0;0.0;0.0;0.0;;30.0;0.0;0.0;0.0;20.0;10.0;40.0;40.0;0.0;0.0;0.0;0.0;;40.0;5.0;0.0;0.0;20.0;10.0;-20.0;14535.0;0.0;0.0
1290;Brunssum;2015;14535.0;15.0;60.0;0.0;50.0;10.0;0.0;0.0;0.0;35.0;10.0;0.0;0.0;0.0;5.0;5.0;95.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;-25.0;14510.0;0.0;0.0
1291;Brunssum;2016;14510.0;10.0;20.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0;60.0;20.0;10.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;-45.0;14465.0;5.0;0.0
1292;Brunssum;2017;14465.0;55.0;15.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;0.0;25.0;10.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;5.0;5.0;45.0;14510.0;5.0;0.0
1293;Brunssum;2018;14510.0;30.0;15.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;65.0;15.0;0.0;5.0;0.0;5.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;-30.0;14480.0;0.0;-5.0
1294;Brunssum;2019;14480.0;25.0;15.0;0.0;10.0;5.0;0.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;15.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;15.0;14495.0;5.0;0.0
1295;Brunssum;2020;14495.0;115.0;20.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;150.0;15.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;-30.0;14465.0;0.0;-5.0
1296;Brunssum;2021;14465.0;135.0;15.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;80.0;15.0;5.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0;55.0;14515.0;0.0;0.0
1297;Brunssum;2022;14515.0;50.0;15.0;0.0;10.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;60.0;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;-5.0;14510.0;0.0;0.0
1298;Bunnik;2012;5940.0;135.0;5.0;;0.0;0.0;;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;140.0;6080.0;0.0;0.0
1299;Bunnik;2013;6080.0;20.0;0.0;0.0;-5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;0.0;20.0;6100.0;0.0;0.0
1300;Bunnik;2014;6100.0;95.0;15.0;0.0;5.0;5.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;0.0;10.0;0.0;5.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;105.0;6205.0;0.0;0.0
1301;Bunnik;2015;6205.0;65.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;6270.0;0.0;0.0
1302;Bunnik;2016;6270.0;75.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;6340.0;0.0;0.0
1303;Bunnik;2017;6340.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;6370.0;0.0;0.0
1304;Bunnik;2018;6370.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;6380.0;0.0;0.0
1305;Bunnik;2019;6380.0;10.0;10.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;6390.0;0.0;0.0
1306;Bunnik;2020;6390.0;85.0;25.0;0.0;20.0;5.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;0.0;0.0;5.0;15.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.0;6485.0;0.0;0.0
1307;Bunnik;2021;6485.0;75.0;15.0;0.0;10.0;5.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;85.0;6570.0;0.0;0.0
1308;Bunnik;2022;6570.0;190.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;195.0;6765.0;0.0;0.0
1309;Bunschoten;2012;7605.0;100.0;35.0;;5.0;5.0;;0.0;0.0;;30.0;0.0;0.0;0.0;5.0;20.0;5.0;15.0;0.0;0.0;0.0;0.0;;10.0;0.0;0.0;0.0;0.0;10.0;115.0;7720.0;0.0;0.0
1310;Bunschoten;2013;7720.0;45.0;120.0;0.0;5.0;0.0;0.0;5.0;0.0;;115.0;100.0;0.0;0.0;0.0;10.0;10.0;5.0;0.0;0.0;0.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;150.0;7865.0;5.0;0.0
1311;Bunschoten;2014;7865.0;115.0;15.0;0.0;15.0;0.0;0.0;10.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;0.0;5.0;5.0;0.0;;5.0;0.0;0.0;0.0;0.0;5.0;110.0;7975.0;5.0;0.0
1312;Bunschoten;2015;7975.0;110.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;110.0;8085.0;0.0;0.0
1313;Bunschoten;2016;8085.0;70.0;10.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;25.0;10.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;50.0;8135.0;0.0;0.0
1314;Bunschoten;2017;8135.0;135.0;20.0;0.0;15.0;5.0;0.0;0.0;0.0;10.0;5.0;0.0;0.0;0.0;0.0;5.0;35.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.0;8250.0;0.0;0.0
1315;Bunschoten;2018;8250.0;175.0;60.0;0.0;20.0;5.0;0.0;0.0;0.0;15.0;40.0;0.0;0.0;0.0;0.0;35.0;35.0;35.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;35.0;165.0;8415.0;0.0;0.0
1316;Bunschoten;2019;8415.0;115.0;15.0;0.0;10.0;0.0;0.0;10.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.0;8535.0;10.0;0.0
1317;Bunschoten;2020;8535.0;105.0;20.0;0.0;20.0;10.0;0.0;0.0;5.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;5.0;110.0;0.0;5.0;0.0;5.0;0.0;105.0;0.0;0.0;105.0;0.0;0.0;15.0;8550.0;0.0;0.0
