ID;Bedrijfstypen;Rechtsvorm;TypeActiviteit;Perioden;AantalBedrijven_1;StandaardOpbrengstSOWaarde_2;TotaalActiva_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;FinancieleVasteActiva_6;Voorraden_7;Vorderingen_8;Effecten_9;LiquideMiddelen_10;TotaalPassiva_11;TotaalEigenVermogen_12;Oudedagsreserve_13;Ondernemingsvermogen_14;Terugkeerreserve_15;TotaalVoorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;TotaalBedrijfsopbrengsten_19;NettoOmzet_20;TotaalBedrijfskosten_21;KostenGrondEnHulpstoffen_22;Personeelskosten_23;Afschrijving_24;OverigeImmaterieleEnMaterieleActiva_25;WaardeverminderingVanVlottendeActiva_26;OverigeBedrijfskosten_27;TotaalFinancieleBatenEnLasten_28;Renteopbrengsten_29;KostenVanSchulden_30;ResultaatUitGewoneBedrijfsuitoefening_31;TotaalResultaten_32;BuitengewoneBaten_33;BuitengewoneLasten_34;SaldoFiscaleWinstberekening_35
1764;Overige glastuinbouwbedrijven;Eenmanszaak;Alle activiteiten;2019;71.0;17.5;19.5;0.0;12.2;0.3;1.0;1.4;0.0;4.6;19.5;12.8;1.9;10.9;0.0;0.1;4.8;1.8;12.6;9.9;9.2;4.7;1.2;0.7;0.0;0.0;2.5;-0.2;0.0;0.2;3.2;0.1;0.1;0.0;3.3
1765;Overige glastuinbouwbedrijven;Eenmanszaak;Alle activiteiten;2020;68.0;15.6;17.8;0.0;11.3;0.2;0.7;1.0;0.0;4.6;17.8;10.0;1.3;8.7;0.0;0.0;6.0;1.8;9.7;9.1;6.8;2.8;0.9;0.8;0.0;0.0;2.3;-0.2;0.0;0.2;2.7;0.4;0.4;0.0;3.1
1766;Overige glastuinbouwbedrijven;Eenmanszaak;Alle activiteiten;2021;75.0;15.6;23.5;0.0;14.5;0.3;0.4;2.7;0.0;5.6;23.5;14.1;1.5;12.6;0.0;0.1;7.4;1.9;11.9;11.4;7.8;3.4;1.0;0.9;0.0;0.0;2.6;-0.2;0.0;0.2;3.9;1.6;1.6;0.0;5.5
1767;Overige glastuinbouwbedrijven;Eenmanszaak;Alle activiteiten;2022;68.0;13.3;24.3;0.0;15.6;0.3;0.6;1.4;0.0;6.3;24.3;15.1;1.5;13.6;0.0;0.4;7.2;1.6;13.5;12.7;9.3;3.9;1.0;1.1;0.0;0.0;3.3;-0.2;0.0;0.2;4.0;0.1;0.1;0.0;4.1
1768;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2010;217.0;59.0;82.7;0.0;60.7;2.7;9.1;4.1;0.0;6.1;82.7;8.7;4.4;3.9;0.0;0.2;60.5;13.3;52.0;49.9;44.0;23.7;5.8;6.3;-0.3;0.0;8.6;-2.9;0.1;3.3;5.1;1.3;1.3;0.0;6.4
1769;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2011;203.0;57.8;54.1;0.0;38.7;1.9;5.4;3.3;0.0;4.8;54.1;13.4;4.2;9.2;0.0;0.2;32.8;7.7;37.5;35.1;29.8;15.5;4.6;3.4;0.1;0.0;6.2;-1.8;0.1;1.9;6.0;2.1;2.2;0.1;8.1
1770;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2012;186.0;46.0;59.9;0.0;39.4;2.2;7.2;5.2;0.0;5.9;59.9;18.0;4.6;13.4;0.0;0.5;29.5;12.0;40.1;38.8;32.5;18.5;4.0;3.4;0.0;0.0;6.7;-1.5;0.1;1.7;6.1;2.4;3.1;0.7;8.5
1771;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2013;173.0;47.6;53.1;0.0;36.8;1.3;5.1;3.9;0.0;6.0;53.1;16.6;3.8;12.8;0.0;0.4;30.4;5.7;34.9;33.8;28.3;15.0;4.0;3.1;0.0;0.0;6.2;-1.3;0.0;1.4;5.3;1.7;1.9;0.3;7.0
1772;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2014;145.0;39.4;40.2;0.0;28.5;0.9;3.4;2.6;0.0;4.7;40.2;14.7;2.7;12.0;0.0;0.2;20.3;4.9;24.7;23.6;19.8;10.5;2.6;2.3;0.0;0.0;4.3;-1.0;0.0;1.0;4.0;0.0;0.1;0.1;4.0
1773;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2015;105.0;24.5;27.9;0.0;18.7;0.9;2.4;1.8;0.0;4.1;27.9;13.1;2.2;10.9;0.0;0.4;11.5;2.9;17.4;16.0;13.3;7.1;1.8;1.1;0.1;0.0;3.3;-0.5;0.0;0.6;3.6;0.6;0.6;0.0;4.1
1774;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2016;84.0;23.9;25.1;0.0;17.4;0.6;2.3;1.4;0.0;3.4;25.1;10.9;1.9;8.9;0.0;0.6;11.2;2.4;18.4;17.0;13.8;7.1;2.1;1.5;0.0;0.0;3.1;-0.6;0.0;0.6;4.0;1.0;1.1;0.0;5.0
1775;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2017;62.0;14.2;13.1;0.0;9.7;0.1;0.4;0.8;0.0;2.1;13.1;7.9;1.1;6.8;0.0;0.2;3.8;1.2;7.6;5.9;5.2;2.5;0.6;0.5;0.0;0.0;1.6;-0.1;0.0;0.2;2.3;0.3;0.3;0.0;2.6
1776;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2018;55.0;12.7;11.3;0.0;7.6;0.1;0.2;0.8;0.0;2.5;11.3;7.3;1.0;6.3;0.0;0.0;3.0;0.9;6.3;4.2;4.5;2.2;0.5;0.4;0.0;0.0;1.4;-0.1;0.0;0.1;1.7;0.1;0.1;0.0;1.9
1777;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2019;71.0;17.5;15.3;0.0;9.6;0.2;0.6;0.9;0.0;4.1;15.3;11.1;1.5;9.5;0.0;0.1;3.0;1.1;9.3;6.5;6.7;3.6;0.8;0.6;0.0;0.0;1.8;-0.1;0.0;0.1;2.4;0.1;0.1;0.0;2.5
1778;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2020;68.0;15.6;12.8;0.0;8.3;0.1;0.4;0.3;0.0;3.7;12.8;7.3;1.0;6.3;0.0;0.0;4.3;1.2;6.3;5.9;4.3;1.5;0.6;0.6;0.0;0.0;1.7;-0.1;0.0;0.2;1.9;0.4;0.4;0.0;2.2
1779;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2021;75.0;15.6;15.3;0.0;11.0;0.1;0.3;0.8;0.0;3.1;15.3;8.7;1.2;7.5;0.0;0.1;5.1;1.4;7.4;7.0;4.8;1.9;0.6;0.7;0.0;0.0;1.6;-0.1;0.0;0.1;2.5;0.3;0.3;0.0;2.8
1780;Overige glastuinbouwbedrijven;Eenmanszaak;Agrarische activeiten;2022;68.0;13.3;16.6;0.0;11.6;0.2;0.3;1.1;0.0;3.3;16.6;9.6;1.2;8.4;0.0;0.4;5.4;1.3;8.7;7.9;6.1;2.2;0.6;0.9;0.0;0.0;2.4;-0.1;0.0;0.2;2.5;0.1;0.1;0.0;2.5
1781;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2010;217.0;59.0;13.5;0.2;7.2;1.1;1.2;1.0;0.0;2.7;13.5;3.9;1.6;2.3;0.0;1.0;6.8;1.7;12.8;11.9;9.4;4.3;1.2;0.7;0.0;0.0;3.2;-0.3;0.0;0.4;3.1;0.0;0.1;0.0;3.1
1782;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2011;203.0;57.8;20.8;0.1;12.8;1.2;3.3;1.2;0.0;2.3;20.8;3.9;1.2;2.6;0.0;0.2;13.3;3.4;18.2;17.5;15.7;9.6;1.9;1.2;0.0;0.0;3.1;-0.7;0.0;0.7;1.8;0.1;0.1;0.0;1.8
1783;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2012;186.0;46.0;11.5;0.1;6.7;0.6;0.7;0.7;0.0;2.7;11.5;3.3;1.2;2.1;0.0;0.1;6.0;2.1;10.3;10.1;8.6;3.8;1.2;0.6;0.0;0.0;2.9;-0.3;0.0;0.3;1.5;0.6;0.6;0.0;2.0
1784;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2013;173.0;47.6;7.6;0.1;4.4;0.5;0.6;0.5;0.0;1.6;7.6;2.4;1.0;1.4;0.0;0.0;3.8;1.3;6.9;6.7;5.4;2.3;0.9;0.3;0.0;0.0;1.9;-0.2;0.0;0.2;1.3;0.4;0.4;0.0;1.7
1785;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2014;145.0;39.4;8.8;0.0;5.1;0.3;0.6;0.5;0.0;2.3;8.8;3.5;1.0;2.3;0.0;0.1;3.9;1.3;7.5;7.3;5.8;2.9;1.0;0.4;0.0;0.0;1.5;0.5;0.0;0.2;2.1;1.0;1.0;0.0;3.1
1786;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2015;105.0;24.5;6.5;0.0;3.9;0.4;0.7;0.4;0.0;1.1;6.5;2.7;0.7;2.0;0.0;0.0;2.9;0.9;6.9;6.9;5.9;3.3;1.0;0.4;0.0;0.0;1.2;-0.1;0.0;0.2;0.9;0.0;0.0;0.0;0.9
1787;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2016;84.0;23.9;7.2;0.0;4.8;0.1;0.4;0.8;0.0;1.1;7.2;3.1;0.3;2.9;0.0;0.0;2.8;1.2;5.0;4.9;3.7;1.8;0.5;0.3;0.0;0.0;1.1;-0.2;0.0;0.2;1.1;0.0;0.0;0.0;1.1
1788;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2017;62.0;14.2;6.4;0.0;3.6;0.1;0.2;1.6;0.0;0.9;6.4;4.0;0.2;1.0;0.0;0.0;1.7;0.7;6.3;6.3;5.3;2.8;1.3;0.4;0.0;0.0;0.8;-0.1;0.0;0.1;0.9;0.1;0.1;0.0;1.0
1789;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2018;55.0;12.7;2.4;0.0;1.5;0.0;0.2;0.3;0.0;0.3;2.4;1.2;0.3;0.9;0.0;0.0;0.9;0.3;2.7;2.7;2.0;0.9;0.4;0.1;0.0;0.0;0.6;0.0;0.0;0.0;0.7;0.0;0.0;0.0;0.7
1790;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2019;71.0;17.5;4.2;0.0;2.6;0.1;0.4;0.5;0.0;0.6;4.2;1.8;0.3;1.4;0.0;0.0;1.8;0.6;3.3;3.3;2.5;1.2;0.4;0.2;0.0;0.0;0.7;-0.1;0.0;0.1;0.8;0.0;0.0;0.0;0.8
1791;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2020;68.0;15.6;4.9;0.0;2.9;0.1;0.3;0.7;0.0;0.9;4.9;2.7;0.2;2.4;0.0;0.0;1.7;0.6;3.3;3.2;2.4;1.3;0.3;0.2;0.0;0.0;0.6;-0.1;0.0;0.1;0.8;0.0;0.0;0.0;0.9
1792;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2021;75.0;15.6;8.2;0.0;3.5;0.1;0.1;1.9;0.0;2.5;8.2;5.4;0.3;5.1;0.0;0.0;2.3;0.5;4.5;4.5;3.0;1.5;0.3;0.2;0.0;0.0;0.9;-0.1;0.0;0.1;1.4;1.3;1.3;0.0;2.7
1793;Overige glastuinbouwbedrijven;Eenmanszaak;Overige activiteiten;2022;68.0;13.3;7.7;0.0;4.0;0.1;0.3;0.3;0.0;3.0;7.7;5.6;0.3;5.2;0.0;0.0;1.8;0.4;4.9;4.8;3.2;1.8;0.3;0.3;0.0;0.0;0.9;-0.1;0.0;0.1;1.6;0.0;0.0;0.0;1.6
1794;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2010;270.0;131.8;215.7;0.1;156.2;11.2;14.4;12.2;0.0;21.7;215.7;62.8;15.6;40.5;0.0;1.9;128.4;22.6;143.3;139.6;116.0;59.5;19.6;14.8;-1.1;0.0;23.1;-6.0;0.3;6.9;21.4;1.5;2.2;0.7;22.9
1795;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2011;246.0;107.7;172.1;0.1;122.8;9.8;11.3;11.7;0.0;16.4;172.1;44.2;12.5;28.0;0.1;1.6;102.2;23.9;115.6;110.4;95.9;50.8;15.1;10.8;0.1;0.0;19.1;-5.3;0.3;5.7;14.4;2.4;2.8;0.4;16.8
1796;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2012;217.0;112.1;173.2;0.1;115.7;9.6;17.9;10.5;0.0;19.4;173.2;63.5;12.6;47.8;0.0;2.0;84.5;23.3;122.4;119.5;102.8;57.1;14.7;11.5;0.0;0.2;19.4;-4.2;0.3;4.6;15.4;5.1;6.2;1.0;20.6
1797;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2013;222.0;101.5;149.1;0.0;105.2;5.9;9.9;10.2;0.0;17.8;149.1;55.2;10.6;44.0;0.1;0.7;75.1;18.0;94.3;91.8;77.4;37.8;13.4;8.3;0.8;0.0;17.1;-3.4;0.2;3.9;13.5;3.7;3.8;0.1;17.2
1798;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2014;189.0;88.4;121.2;0.0;84.0;4.3;8.5;10.6;0.0;13.8;121.2;46.2;8.0;38.3;0.1;0.6;56.2;18.1;75.8;73.5;59.2;27.2;11.3;6.2;-0.1;0.0;14.6;-2.5;0.2;2.8;14.1;0.7;1.2;0.5;14.8
1799;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2015;159.0;80.4;126.4;0.0;84.6;4.2;11.0;12.7;0.0;13.8;126.4;56.2;7.6;49.7;0.1;1.1;48.8;20.2;83.5;80.6;67.5;30.9;12.7;6.0;2.4;0.0;15.4;-2.2;0.1;2.5;13.8;6.9;6.9;0.0;20.7
1800;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2016;146.0;75.2;108.2;0.0;70.9;5.3;7.7;6.1;0.0;18.2;108.2;59.0;6.8;50.1;0.0;1.2;36.2;11.8;71.5;68.6;53.3;24.0;11.1;4.9;0.0;0.0;13.3;-1.7;0.1;1.8;16.5;1.8;2.1;0.2;18.3
1801;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2017;129.0;66.0;93.2;0.0;62.6;1.7;6.3;4.7;0.0;18.0;93.2;54.1;6.0;47.8;0.0;0.8;29.9;8.5;61.4;58.5;44.7;19.4;9.5;4.2;-0.4;0.0;12.0;-1.2;0.1;1.3;15.4;1.5;1.7;0.2;17.0
1802;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2018;105.0;56.0;83.3;0.0;49.3;1.5;6.1;13.7;0.0;12.8;83.3;42.8;4.6;38.1;0.0;0.5;23.7;16.3;54.6;52.6;43.0;18.7;9.7;3.9;0.0;0.0;10.8;-0.8;0.0;0.9;10.7;0.3;0.4;0.1;11.0
1803;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2019;112.0;52.9;69.3;0.2;46.8;1.2;4.6;4.5;0.0;12.1;69.3;36.5;4.4;32.6;0.0;1.1;21.7;10.0;48.7;46.0;36.6;15.8;8.7;3.4;0.0;0.0;8.7;-1.0;0.0;1.1;11.2;1.3;1.4;0.1;12.5
1804;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2020;108.0;43.1;65.2;0.3;41.5;1.6;2.7;4.0;0.0;15.1;65.2;41.4;3.9;37.4;0.0;0.9;16.7;6.3;39.2;37.1;27.7;13.3;4.7;2.7;0.0;0.0;7.0;-0.7;0.0;0.7;10.8;1.7;1.8;0.1;12.6
1805;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2021;111.0;47.8;67.3;0.3;40.7;1.4;3.9;5.3;0.0;15.7;67.3;44.4;3.5;40.9;0.0;0.7;15.9;6.3;38.8;36.1;26.8;12.9;3.4;2.6;0.0;0.0;7.9;-0.7;0.0;0.7;11.3;4.8;4.9;0.0;16.1
1806;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Alle activiteiten;2022;104.0;47.4;58.9;0.2;38.4;1.3;3.5;3.2;0.0;12.2;58.9;41.5;4.0;37.5;0.0;0.5;12.0;4.8;37.6;35.4;25.6;13.6;3.1;2.4;0.0;0.0;6.4;-0.6;0.0;0.6;11.4;0.1;0.1;0.0;11.5
1807;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2010;270.0;131.8;181.9;0.1;134.4;9.0;11.6;10.0;0.0;16.9;181.9;50.2;11.7;31.9;0.0;1.6;110.1;19.9;119.4;116.4;96.7;51.3;16.1;12.4;-1.1;0.0;18.0;-5.4;0.3;6.0;17.3;1.5;2.0;0.5;18.8
1808;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2011;246.0;107.7;144.5;0.1;106.1;8.8;8.6;9.4;0.0;11.6;144.5;34.5;9.7;22.4;0.1;1.4;87.6;20.9;94.0;89.4;77.5;40.9;12.4;9.2;0.1;0.0;15.0;-4.7;0.2;5.0;11.8;2.2;2.5;0.3;14.0
1809;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2012;217.0;112.1;144.6;0.0;95.5;8.6;15.7;9.0;0.0;15.7;144.6;50.6;9.5;38.1;0.0;1.9;71.6;20.5;102.3;99.7;86.2;49.5;12.1;9.7;0.0;0.2;14.8;-3.5;0.3;3.9;12.6;4.8;5.8;1.0;17.4
1810;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2013;222.0;101.5;134.3;0.0;94.1;5.4;8.6;9.4;0.0;16.8;134.3;51.1;9.3;41.9;0.1;0.7;66.7;15.7;84.0;81.7;68.9;34.6;11.4;7.2;0.8;0.0;14.9;-3.0;0.2;3.4;12.0;3.2;3.3;0.0;15.3
1811;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2014;189.0;88.4;105.1;0.0;72.3;3.5;7.1;9.8;0.0;12.4;105.1;42.4;6.8;35.7;0.1;0.5;46.5;15.7;64.7;62.7;50.5;24.1;9.4;5.1;-0.1;0.0;12.0;-2.1;0.1;2.3;12.1;0.6;1.1;0.5;12.7
1812;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2015;159.0;80.4;108.7;0.0;71.0;3.2;9.2;12.0;0.0;13.2;108.7;50.2;6.7;44.4;0.1;0.8;40.4;17.1;70.6;67.9;57.6;27.4;10.9;5.1;2.4;0.0;11.8;-1.7;0.1;2.0;11.3;6.6;6.6;0.0;17.9
1813;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2016;146.0;75.2;90.9;0.0;57.0;4.9;7.0;5.2;0.0;16.9;90.9;50.5;6.0;42.5;0.0;1.1;29.7;9.5;61.8;59.2;46.2;21.8;9.9;4.4;0.0;0.0;10.1;-1.3;0.1;1.4;14.3;1.8;2.1;0.2;16.1
1814;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2017;129.0;66.0;80.5;0.0;53.0;1.5;5.3;3.8;0.0;16.9;80.5;47.6;5.4;42.1;0.0;0.8;25.7;6.4;51.8;49.3;37.1;17.1;7.9;3.5;-0.4;0.0;8.9;-0.9;0.1;1.1;13.7;1.4;1.6;0.2;15.1
1815;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2018;105.0;56.0;67.7;0.0;44.6;1.3;5.6;4.4;0.0;11.8;67.7;38.2;3.9;34.2;0.0;0.5;21.9;7.1;46.9;45.0;36.7;16.4;8.1;3.5;0.0;0.0;8.7;-0.7;0.0;0.8;9.5;0.3;0.4;0.1;9.8
1816;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2019;112.0;52.9;62.2;0.2;42.4;1.0;4.0;3.6;0.0;10.8;62.2;33.1;3.7;29.9;0.0;1.1;18.6;9.3;42.1;39.5;31.5;13.7;7.7;3.1;0.0;0.0;7.1;-0.9;0.0;1.0;9.7;1.2;1.3;0.1;10.9
1817;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2020;108.0;43.1;54.4;0.3;35.6;1.1;2.0;2.6;0.0;12.8;54.4;34.7;3.2;31.4;0.0;0.8;13.3;5.5;30.3;28.2;21.3;10.4;3.5;2.3;0.0;0.0;5.2;-0.5;0.0;0.5;8.4;1.7;1.7;0.1;10.1
1818;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2021;111.0;47.8;57.8;0.3;36.2;0.8;3.3;4.0;0.0;13.3;57.8;38.1;3.0;35.1;0.0;0.7;13.4;5.6;30.1;27.7;20.8;10.1;2.4;2.2;0.0;0.0;6.0;-0.6;0.0;0.6;8.8;4.5;4.5;0.0;13.2
1819;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Agrarische activeiten;2022;104.0;47.4;47.3;0.2;31.5;0.7;2.6;2.3;0.0;9.9;47.3;32.8;3.0;29.8;0.0;0.4;10.1;4.0;27.1;25.2;18.3;9.9;1.7;1.7;0.0;0.0;5.1;-0.5;0.0;0.5;8.3;0.1;0.1;0.0;8.4
1820;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2010;270.0;131.8;33.8;0.0;21.8;2.2;2.7;2.2;0.0;4.8;33.8;12.6;3.9;8.6;0.0;0.3;18.3;2.7;23.9;23.2;19.3;8.3;3.5;2.4;0.0;0.0;5.2;-0.5;0.1;0.9;4.1;0.0;0.2;0.1;4.1
1821;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2011;246.0;107.7;27.5;0.0;16.7;1.0;2.7;2.3;0.0;4.9;27.5;9.7;2.8;5.6;0.0;0.2;14.6;3.0;21.6;21.0;18.4;10.0;2.7;1.6;0.0;0.0;4.2;-0.6;0.1;0.7;2.6;0.2;0.3;0.1;2.8
1822;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2012;217.0;112.1;28.6;0.0;20.2;1.0;2.3;1.5;0.0;3.6;28.6;12.9;3.1;9.8;0.0;0.1;12.9;2.8;20.2;19.8;16.7;7.6;2.6;1.9;0.0;0.0;4.6;-0.6;0.0;0.7;2.9;0.3;0.3;0.0;3.2
1823;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2013;222.0;101.5;14.7;0.0;11.0;0.5;1.4;0.8;0.0;1.0;14.7;4.1;1.3;2.2;0.0;0.0;8.3;2.3;10.3;10.0;8.5;3.2;2.0;1.1;0.0;0.0;2.2;-0.4;0.0;0.4;1.4;0.5;0.5;0.0;1.9
1824;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2014;189.0;88.4;16.1;0.0;11.7;0.8;1.4;0.8;0.0;1.4;16.1;3.8;1.3;2.6;0.0;0.1;9.8;2.5;11.1;10.8;8.7;3.1;1.9;1.1;0.0;0.0;2.5;-0.4;0.0;0.5;2.0;0.1;0.1;0.0;2.1
1825;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2015;159.0;80.4;17.7;0.0;13.6;1.0;1.8;0.7;0.0;0.6;17.7;6.0;0.9;5.3;0.0;0.2;8.3;3.1;12.9;12.7;9.9;3.5;1.8;0.9;0.0;0.0;3.6;-0.5;0.0;0.5;2.5;0.3;0.3;0.0;2.7
1826;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2016;146.0;75.2;17.3;0.0;13.9;0.4;0.7;1.0;0.0;1.3;17.3;8.5;0.9;7.7;0.0;0.0;6.5;2.3;9.7;9.4;7.1;2.2;1.2;0.6;0.0;0.0;3.2;-0.3;0.0;0.4;2.2;0.0;0.0;0.0;2.2
1827;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2017;129.0;66.0;12.7;0.0;9.7;0.1;0.9;0.8;0.0;1.1;12.7;6.4;0.7;5.7;0.0;0.0;4.2;2.1;9.6;9.2;7.6;2.2;1.6;0.7;0.0;0.0;3.1;-0.3;0.0;0.3;1.7;0.2;0.2;0.0;1.8
1828;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2018;105.0;56.0;15.6;0.0;4.7;0.2;0.4;9.3;0.0;1.0;15.6;4.6;0.7;3.8;0.0;0.0;1.8;9.3;7.7;7.6;6.4;2.3;1.6;0.4;0.0;0.0;2.1;-0.1;0.0;0.1;1.2;0.0;0.0;0.0;1.2
1829;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2019;112.0;52.9;7.1;0.0;4.4;0.2;0.5;0.8;0.0;1.2;7.1;3.4;0.7;2.7;0.0;0.0;3.1;0.7;6.6;6.6;5.1;2.0;1.1;0.4;0.0;0.0;1.6;-0.1;0.0;0.1;1.4;0.1;0.1;0.0;1.5
1830;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2020;108.0;43.1;10.8;0.0;5.9;0.5;0.7;1.4;0.0;2.3;10.8;6.7;0.7;5.9;0.0;0.0;3.4;0.7;8.9;8.9;6.4;2.9;1.2;0.5;0.0;0.0;1.8;-0.2;0.0;0.2;2.4;0.1;0.1;0.0;2.4
1831;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2021;111.0;47.8;9.4;0.0;4.5;0.6;0.6;1.2;0.0;2.5;9.4;6.3;0.5;5.8;0.0;0.0;2.4;0.7;8.7;8.5;6.1;2.7;1.0;0.4;0.0;0.0;1.9;-0.1;0.0;0.1;2.5;0.3;0.3;0.0;2.9
1832;Overige glastuinbouwbedrijven;Samenwerkingsverbanden;Overige activiteiten;2022;104.0;47.4;11.6;0.0;6.9;0.7;0.9;0.9;0.0;2.3;11.6;8.8;1.0;7.8;0.0;0.1;1.9;0.9;10.4;10.3;7.2;3.8;1.5;0.6;0.0;0.0;1.4;-0.1;0.0;0.1;3.1;0.0;0.0;0.0;3.1
1833;Overige glastuinbouwbedrijven;Rechtspersoon;Alle activiteiten;2010;145.0;280.5;996.9;12.6;348.2;59.2;145.0;329.1;0.5;102.3;996.9;294.1;1.1;2.4;0.0;29.0;230.9;442.8;880.4;852.3;763.2;399.1;246.4;41.4;-0.1;1.8;74.6;-17.1;1.2;0.6;100.0;5.9;9.0;3.1;102.1
1834;Overige glastuinbouwbedrijven;Rechtspersoon;Alle activiteiten;2011;146.0;292.8;1029.0;12.2;399.9;61.5;185.9;268.4;0.4;100.7;1029.0;328.5;0.1;-0.1;0.0;26.2;257.2;417.1;904.5;861.7;824.8;397.7;251.7;45.5;1.0;1.3;127.7;-14.4;3.4;0.0;65.3;6.1;6.2;0.1;71.4
1835;Overige glastuinbouwbedrijven;Rechtspersoon;Alle activiteiten;2012;136.0;280.6;704.2;1.6;297.2;60.7;134.9;169.5;0.1;40.0;704.2;185.9;0.0;0.0;0.0;20.2;191.9;306.1;681.2;652.8;633.7;333.4;188.4;31.8;7.2;1.0;72.0;-12.1;1.4;0.0;35.3;-0.4;0.4;0.8;40.0
1836;Overige glastuinbouwbedrijven;Rechtspersoon;Alle activiteiten;2013;146.0;303.1;671.5;3.9;288.3;39.5;109.8;178.7;0.1;51.2;671.5;227.3;0.0;0.0;0.0;19.3;190.5;234.4;753.2;721.9;681.3;362.9;222.0;38.6;0.0;0.4;57.4;-10.0;1.3;0.0;61.9;0.7;4.4;3.8;63.7
