ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
2679;1100;Totaal;64 Bankwezen;2008;153;158;139;228
2680;1100;Totaal;64 Bankwezen;2009;154;158;140;231
2681;1100;Totaal;64 Bankwezen;2010;143;148;131;216
2682;1100;Totaal;64 Bankwezen;2011;140;144;128;211
2683;1100;Totaal;64 Bankwezen;2012;136;141;125;207
2684;1100;Totaal;65 Verzekeraars en pensioenfondsen;1969;21;23;21;42
2685;1100;Totaal;65 Verzekeraars en pensioenfondsen;1970;23;25;23;44
2686;1100;Totaal;65 Verzekeraars en pensioenfondsen;1971;24;26;24;45
2687;1100;Totaal;65 Verzekeraars en pensioenfondsen;1972;24;27;24;46
2688;1100;Totaal;65 Verzekeraars en pensioenfondsen;1973;25;27;25;46
2689;1100;Totaal;65 Verzekeraars en pensioenfondsen;1974;25;28;26;46
2690;1100;Totaal;65 Verzekeraars en pensioenfondsen;1975;26;29;26;46
2691;1100;Totaal;65 Verzekeraars en pensioenfondsen;1976;27;29;27;47
2692;1100;Totaal;65 Verzekeraars en pensioenfondsen;1977;27;30;28;49
2693;1100;Totaal;65 Verzekeraars en pensioenfondsen;1978;29;32;29;50
2694;1100;Totaal;65 Verzekeraars en pensioenfondsen;1979;30;34;31;53
2695;1100;Totaal;65 Verzekeraars en pensioenfondsen;1980;31;35;32;55
2696;1100;Totaal;65 Verzekeraars en pensioenfondsen;1981;32;35;32;56
2697;1100;Totaal;65 Verzekeraars en pensioenfondsen;1982;31;34;32;55
2698;1100;Totaal;65 Verzekeraars en pensioenfondsen;1983;32;35;32;55
2699;1100;Totaal;65 Verzekeraars en pensioenfondsen;1984;34;37;34;57
2700;1100;Totaal;65 Verzekeraars en pensioenfondsen;1985;36;40;37;61
2701;1100;Totaal;65 Verzekeraars en pensioenfondsen;1986;39;43;39;66
2702;1100;Totaal;65 Verzekeraars en pensioenfondsen;1987;40;44;41;68
2703;1100;Totaal;65 Verzekeraars en pensioenfondsen;1988;41;46;42;70
2704;1100;Totaal;65 Verzekeraars en pensioenfondsen;1989;42;47;42;71
2705;1100;Totaal;65 Verzekeraars en pensioenfondsen;1990;43;47;43;73
2706;1100;Totaal;65 Verzekeraars en pensioenfondsen;1991;45;48;45;76
2707;1100;Totaal;65 Verzekeraars en pensioenfondsen;1992;45;49;45;75
2708;1100;Totaal;65 Verzekeraars en pensioenfondsen;1993;46;50;46;77
2709;1100;Totaal;65 Verzekeraars en pensioenfondsen;1994;46;51;46;78
2710;1100;Totaal;65 Verzekeraars en pensioenfondsen;1995;47;51;46;80
2711;1100;Totaal;65 Verzekeraars en pensioenfondsen;1996;47;50;46;79
2712;1100;Totaal;65 Verzekeraars en pensioenfondsen;1997;50;54;50;84
2713;1100;Totaal;65 Verzekeraars en pensioenfondsen;1998;52;56;51;87
2714;1100;Totaal;65 Verzekeraars en pensioenfondsen;1999;53;57;52;88
2715;1100;Totaal;65 Verzekeraars en pensioenfondsen;2000;55;58;52;88
2716;1100;Totaal;65 Verzekeraars en pensioenfondsen;2001;56;59;52;89
2717;1100;Totaal;65 Verzekeraars en pensioenfondsen;2002;58;59;54;90
2718;1100;Totaal;65 Verzekeraars en pensioenfondsen;2003;59;59;53;92
2719;1100;Totaal;65 Verzekeraars en pensioenfondsen;2004;57;57;52;89
2720;1100;Totaal;65 Verzekeraars en pensioenfondsen;2005;55;55;50;85
2721;1100;Totaal;65 Verzekeraars en pensioenfondsen;2006;61;61;55;96
2722;1100;Totaal;65 Verzekeraars en pensioenfondsen;2007;60;60;55;96
2723;1100;Totaal;65 Verzekeraars en pensioenfondsen;2008;59;60;54;96
2724;1100;Totaal;65 Verzekeraars en pensioenfondsen;2009;59;59;53;95
2725;1100;Totaal;65 Verzekeraars en pensioenfondsen;2010;61;61;55;98
2726;1100;Totaal;65 Verzekeraars en pensioenfondsen;2011;61;61;55;97
2727;1100;Totaal;65 Verzekeraars en pensioenfondsen;2012;60;60;54;96
2728;1100;Totaal;66 Overige financiële dienstverlening;1969;21;22;20;42
2729;1100;Totaal;66 Overige financiële dienstverlening;1970;23;24;21;44
2730;1100;Totaal;66 Overige financiële dienstverlening;1971;24;25;22;45
2731;1100;Totaal;66 Overige financiële dienstverlening;1972;25;26;23;47
2732;1100;Totaal;66 Overige financiële dienstverlening;1973;25;27;23;48
2733;1100;Totaal;66 Overige financiële dienstverlening;1974;26;28;24;49
2734;1100;Totaal;66 Overige financiële dienstverlening;1975;27;29;25;49
2735;1100;Totaal;66 Overige financiële dienstverlening;1976;28;29;25;49
2736;1100;Totaal;66 Overige financiële dienstverlening;1977;28;30;26;49
2737;1100;Totaal;66 Overige financiële dienstverlening;1978;30;31;27;51
2738;1100;Totaal;66 Overige financiële dienstverlening;1979;31;33;28;53
2739;1100;Totaal;66 Overige financiële dienstverlening;1980;32;34;29;54
2740;1100;Totaal;66 Overige financiële dienstverlening;1981;33;34;29;53
2741;1100;Totaal;66 Overige financiële dienstverlening;1982;32;34;28;53
2742;1100;Totaal;66 Overige financiële dienstverlening;1983;33;35;29;54
2743;1100;Totaal;66 Overige financiële dienstverlening;1984;36;37;31;58
2744;1100;Totaal;66 Overige financiële dienstverlening;1985;38;40;33;62
2745;1100;Totaal;66 Overige financiële dienstverlening;1986;41;43;35;66
2746;1100;Totaal;66 Overige financiële dienstverlening;1987;42;45;37;67
2747;1100;Totaal;66 Overige financiële dienstverlening;1988;44;45;37;68
2748;1100;Totaal;66 Overige financiële dienstverlening;1989;46;49;39;70
2749;1100;Totaal;66 Overige financiële dienstverlening;1990;45;46;40;72
2750;1100;Totaal;66 Overige financiële dienstverlening;1991;45;49;41;73
2751;1100;Totaal;66 Overige financiële dienstverlening;1992;46;52;41;73
2752;1100;Totaal;66 Overige financiële dienstverlening;1993;49;52;42;77
2753;1100;Totaal;66 Overige financiële dienstverlening;1994;52;54;45;83
2754;1100;Totaal;66 Overige financiële dienstverlening;1995;54;56;46;88
2755;1100;Totaal;66 Overige financiële dienstverlening;1996;57;59;49;89
2756;1100;Totaal;66 Overige financiële dienstverlening;1997;59;62;51;98
2757;1100;Totaal;66 Overige financiële dienstverlening;1998;63;66;53;100
2758;1100;Totaal;66 Overige financiële dienstverlening;1999;65;68;54;104
2759;1100;Totaal;66 Overige financiële dienstverlening;2000;67;70;57;104
2760;1100;Totaal;66 Overige financiële dienstverlening;2001;66;71;56;103
2761;1100;Totaal;66 Overige financiële dienstverlening;2002;67;72;55;101
2762;1100;Totaal;66 Overige financiële dienstverlening;2003;67;72;54;96
2763;1100;Totaal;66 Overige financiële dienstverlening;2004;67;71;54;97
2764;1100;Totaal;66 Overige financiële dienstverlening;2005;68;72;54;98
2765;1100;Totaal;66 Overige financiële dienstverlening;2006;69;74;56;100
2766;1100;Totaal;66 Overige financiële dienstverlening;2007;69;74;55;99
2767;1100;Totaal;66 Overige financiële dienstverlening;2008;68;73;55;98
2768;1100;Totaal;66 Overige financiële dienstverlening;2009;66;70;53;95
2769;1100;Totaal;66 Overige financiële dienstverlening;2010;65;69;52;92
2770;1100;Totaal;66 Overige financiële dienstverlening;2011;64;68;51;91
2771;1100;Totaal;66 Overige financiële dienstverlening;2012;62;65;49;87
2772;1100;Totaal;L Verhuur en handel van onroerend goed;1969;21;23;19;41
2773;1100;Totaal;L Verhuur en handel van onroerend goed;1970;21;24;19;40
2774;1100;Totaal;L Verhuur en handel van onroerend goed;1971;23;26;21;44
2775;1100;Totaal;L Verhuur en handel van onroerend goed;1972;26;29;24;52
2776;1100;Totaal;L Verhuur en handel van onroerend goed;1973;26;29;24;51
2777;1100;Totaal;L Verhuur en handel van onroerend goed;1974;27;30;25;50
2778;1100;Totaal;L Verhuur en handel van onroerend goed;1975;27;30;25;48
2779;1100;Totaal;L Verhuur en handel van onroerend goed;1976;30;33;27;55
2780;1100;Totaal;L Verhuur en handel van onroerend goed;1977;30;33;27;54
2781;1100;Totaal;L Verhuur en handel van onroerend goed;1978;31;35;28;55
2782;1100;Totaal;L Verhuur en handel van onroerend goed;1979;34;38;30;57
2783;1100;Totaal;L Verhuur en handel van onroerend goed;1980;37;41;32;61
2784;1100;Totaal;L Verhuur en handel van onroerend goed;1981;37;41;32;60
2785;1100;Totaal;L Verhuur en handel van onroerend goed;1982;37;41;32;60
2786;1100;Totaal;L Verhuur en handel van onroerend goed;1983;39;43;34;64
2787;1100;Totaal;L Verhuur en handel van onroerend goed;1984;38;43;34;64
2788;1100;Totaal;L Verhuur en handel van onroerend goed;1985;39;44;35;66
2789;1100;Totaal;L Verhuur en handel van onroerend goed;1986;40;45;36;68
2790;1100;Totaal;L Verhuur en handel van onroerend goed;1987;40;45;36;64
2791;1100;Totaal;L Verhuur en handel van onroerend goed;1988;41;44;36;63
2792;1100;Totaal;L Verhuur en handel van onroerend goed;1989;43;47;38;67
2793;1100;Totaal;L Verhuur en handel van onroerend goed;1990;44;49;39;69
2794;1100;Totaal;L Verhuur en handel van onroerend goed;1991;45;50;40;70
2795;1100;Totaal;L Verhuur en handel van onroerend goed;1992;49;54;43;76
2796;1100;Totaal;L Verhuur en handel van onroerend goed;1993;52;57;45;81
2797;1100;Totaal;L Verhuur en handel van onroerend goed;1994;55;61;48;87
2798;1100;Totaal;L Verhuur en handel van onroerend goed;1995;56;62;50;93
2799;1100;Totaal;L Verhuur en handel van onroerend goed;1996;58;64;51;99
2800;1100;Totaal;L Verhuur en handel van onroerend goed;1997;60;63;53;97
2801;1100;Totaal;L Verhuur en handel van onroerend goed;1998;64;69;55;101
2802;1100;Totaal;L Verhuur en handel van onroerend goed;1999;64;69;55;102
2803;1100;Totaal;L Verhuur en handel van onroerend goed;2000;65;71;56;100
2804;1100;Totaal;L Verhuur en handel van onroerend goed;2001;67;72;58;102
2805;1100;Totaal;L Verhuur en handel van onroerend goed;2002;71;76;60;105
2806;1100;Totaal;L Verhuur en handel van onroerend goed;2003;71;76;61;105
2807;1100;Totaal;L Verhuur en handel van onroerend goed;2004;71;76;61;105
2808;1100;Totaal;L Verhuur en handel van onroerend goed;2005;72;77;62;106
2809;1100;Totaal;L Verhuur en handel van onroerend goed;2006;73;78;63;107
2810;1100;Totaal;L Verhuur en handel van onroerend goed;2007;76;81;64;110
2811;1100;Totaal;L Verhuur en handel van onroerend goed;2008;78;83;66;114
2812;1100;Totaal;L Verhuur en handel van onroerend goed;2009;79;85;67;115
2813;1100;Totaal;L Verhuur en handel van onroerend goed;2010;75;80;63;108
2814;1100;Totaal;L Verhuur en handel van onroerend goed;2011;73;78;62;106
2815;1100;Totaal;L Verhuur en handel van onroerend goed;2012;71;75;60;102
2816;1100;Totaal;M-N Zakelijke dienstverlening;1969;315;345;260;528
2817;1100;Totaal;M-N Zakelijke dienstverlening;1970;335;367;275;549
2818;1100;Totaal;M-N Zakelijke dienstverlening;1971;348;382;286;562
2819;1100;Totaal;M-N Zakelijke dienstverlening;1972;356;391;292;577
2820;1100;Totaal;M-N Zakelijke dienstverlening;1973;367;402;299;584
2821;1100;Totaal;M-N Zakelijke dienstverlening;1974;378;415;307;591
2822;1100;Totaal;M-N Zakelijke dienstverlening;1975;387;426;313;587
2823;1100;Totaal;M-N Zakelijke dienstverlening;1976;399;438;320;593
2824;1100;Totaal;M-N Zakelijke dienstverlening;1977;410;450;328;598
2825;1100;Totaal;M-N Zakelijke dienstverlening;1978;429;471;342;615
2826;1100;Totaal;M-N Zakelijke dienstverlening;1979;449;493;356;647
2827;1100;Totaal;M-N Zakelijke dienstverlening;1980;466;512;367;660
2828;1100;Totaal;M-N Zakelijke dienstverlening;1981;477;523;371;667
2829;1100;Totaal;M-N Zakelijke dienstverlening;1982;476;523;365;649
2830;1100;Totaal;M-N Zakelijke dienstverlening;1983;487;535;370;660
2831;1100;Totaal;M-N Zakelijke dienstverlening;1984;525;577;393;704
2832;1100;Totaal;M-N Zakelijke dienstverlening;1985;560;615;421;753
2833;1100;Totaal;M-N Zakelijke dienstverlening;1986;598;657;447;801
2834;1100;Totaal;M-N Zakelijke dienstverlening;1987;621;683;464;824
2835;1100;Totaal;M-N Zakelijke dienstverlening;1988;665;732;492;872
2836;1100;Totaal;M-N Zakelijke dienstverlening;1989;699;772;524;935
2837;1100;Totaal;M-N Zakelijke dienstverlening;1990;761;838;565;1012
2838;1100;Totaal;M-N Zakelijke dienstverlening;1991;780;861;581;1034
2839;1100;Totaal;M-N Zakelijke dienstverlening;1992;791;896;603;1077
2840;1100;Totaal;M-N Zakelijke dienstverlening;1993;809;920;618;1098
2841;1100;Totaal;M-N Zakelijke dienstverlening;1994;863;979;658;1189
2842;1100;Totaal;M-N Zakelijke dienstverlening;1995;941;1055;714;1330
2843;1100;Totaal;M-N Zakelijke dienstverlening;1996;1029;1152;782;1464
2844;1100;Totaal;M-N Zakelijke dienstverlening;1997;1098;1221;833;1542
2845;1100;Totaal;M-N Zakelijke dienstverlening;1998;1156;1292;876;1612
2846;1100;Totaal;M-N Zakelijke dienstverlening;1999;1196;1338;913;1672
2847;1100;Totaal;M-N Zakelijke dienstverlening;2000;1224;1369;936;1720
2848;1100;Totaal;M-N Zakelijke dienstverlening;2001;1243;1374;944;1726
2849;1100;Totaal;M-N Zakelijke dienstverlening;2002;1233;1354;924;1691
2850;1100;Totaal;M-N Zakelijke dienstverlening;2003;1205;1315;897;1660
2851;1100;Totaal;M-N Zakelijke dienstverlening;2004;1204;1315;900;1660
2852;1100;Totaal;M-N Zakelijke dienstverlening;2005;1255;1371;929;1715
2853;1100;Totaal;M-N Zakelijke dienstverlening;2006;1335;1457;986;1815
2854;1100;Totaal;M-N Zakelijke dienstverlening;2007;1417;1547;1047;1924
2855;1100;Totaal;M-N Zakelijke dienstverlening;2008;1457;1589;1086;2012
2856;1100;Totaal;M-N Zakelijke dienstverlening;2009;1406;1534;1042;1924
2857;1100;Totaal;M-N Zakelijke dienstverlening;2010;1347;1470;1010;1880
2858;1100;Totaal;M-N Zakelijke dienstverlening;2011;1366;1492;1023;1911
2859;1100;Totaal;M-N Zakelijke dienstverlening;2012;1364;1492;1023;1915
2860;1100;Totaal;M Specialistische zakelijke diensten;1969;145;160;127;264
2861;1100;Totaal;M Specialistische zakelijke diensten;1970;155;171;136;277
2862;1100;Totaal;M Specialistische zakelijke diensten;1971;163;179;142;286
2863;1100;Totaal;M Specialistische zakelijke diensten;1972;168;185;146;295
2864;1100;Totaal;M Specialistische zakelijke diensten;1973;173;191;150;301
2865;1100;Totaal;M Specialistische zakelijke diensten;1974;179;198;155;306
2866;1100;Totaal;M Specialistische zakelijke diensten;1975;184;204;159;307
2867;1100;Totaal;M Specialistische zakelijke diensten;1976;189;209;162;308
2868;1100;Totaal;M Specialistische zakelijke diensten;1977;195;215;166;310
2869;1100;Totaal;M Specialistische zakelijke diensten;1978;204;225;174;321
2870;1100;Totaal;M Specialistische zakelijke diensten;1979;214;235;182;338
2871;1100;Totaal;M Specialistische zakelijke diensten;1980;221;244;187;346
2872;1100;Totaal;M Specialistische zakelijke diensten;1981;226;249;190;346
2873;1100;Totaal;M Specialistische zakelijke diensten;1982;224;247;186;338
2874;1100;Totaal;M Specialistische zakelijke diensten;1983;229;253;189;346
2875;1100;Totaal;M Specialistische zakelijke diensten;1984;247;273;202;371
2876;1100;Totaal;M Specialistische zakelijke diensten;1985;264;292;217;396
2877;1100;Totaal;M Specialistische zakelijke diensten;1986;283;312;231;422
2878;1100;Totaal;M Specialistische zakelijke diensten;1987;294;325;239;434
2879;1100;Totaal;M Specialistische zakelijke diensten;1988;308;339;249;448
2880;1100;Totaal;M Specialistische zakelijke diensten;1989;317;352;261;471
2881;1100;Totaal;M Specialistische zakelijke diensten;1990;345;383;284;517
2882;1100;Totaal;M Specialistische zakelijke diensten;1991;362;401;299;540
2883;1100;Totaal;M Specialistische zakelijke diensten;1992;381;427;316;575
2884;1100;Totaal;M Specialistische zakelijke diensten;1993;401;451;332;601
2885;1100;Totaal;M Specialistische zakelijke diensten;1994;416;465;342;630
2886;1100;Totaal;M Specialistische zakelijke diensten;1995;425;474;352;667
2887;1100;Totaal;M Specialistische zakelijke diensten;1996;443;493;371;706
2888;1100;Totaal;M Specialistische zakelijke diensten;1997;452;495;386;724
2889;1100;Totaal;M Specialistische zakelijke diensten;1998;473;515;401;749
2890;1100;Totaal;M Specialistische zakelijke diensten;1999;492;542;422;781
2891;1100;Totaal;M Specialistische zakelijke diensten;2000;514;566;439;815
2892;1100;Totaal;M Specialistische zakelijke diensten;2001;541;584;459;837
2893;1100;Totaal;M Specialistische zakelijke diensten;2002;551;595;460;833
2894;1100;Totaal;M Specialistische zakelijke diensten;2003;547;591;455;827
2895;1100;Totaal;M Specialistische zakelijke diensten;2004;547;592;453;830
2896;1100;Totaal;M Specialistische zakelijke diensten;2005;551;597;457;834
2897;1100;Totaal;M Specialistische zakelijke diensten;2006;570;617;472;859
2898;1100;Totaal;M Specialistische zakelijke diensten;2007;592;641;489;891
2899;1100;Totaal;M Specialistische zakelijke diensten;2008;617;668;509;932
2900;1100;Totaal;M Specialistische zakelijke diensten;2009;617;668;510;931
2901;1100;Totaal;M Specialistische zakelijke diensten;2010;581;630;483;879
2902;1100;Totaal;M Specialistische zakelijke diensten;2011;579;628;481;878
2903;1100;Totaal;M Specialistische zakelijke diensten;2012;586;637;486;892
2904;1100;Totaal;68 Verhuur en handel van onroerend goed;1969;21;23;19;41
2905;1100;Totaal;68 Verhuur en handel van onroerend goed;1970;21;24;19;40
2906;1100;Totaal;68 Verhuur en handel van onroerend goed;1971;23;26;21;44
2907;1100;Totaal;68 Verhuur en handel van onroerend goed;1972;26;29;24;52
2908;1100;Totaal;68 Verhuur en handel van onroerend goed;1973;26;29;24;51
2909;1100;Totaal;68 Verhuur en handel van onroerend goed;1974;27;30;25;50
2910;1100;Totaal;68 Verhuur en handel van onroerend goed;1975;27;30;25;48
2911;1100;Totaal;68 Verhuur en handel van onroerend goed;1976;30;33;27;55
2912;1100;Totaal;68 Verhuur en handel van onroerend goed;1977;30;33;27;54
2913;1100;Totaal;68 Verhuur en handel van onroerend goed;1978;31;35;28;55
2914;1100;Totaal;68 Verhuur en handel van onroerend goed;1979;34;38;30;57
2915;1100;Totaal;68 Verhuur en handel van onroerend goed;1980;37;41;32;61
2916;1100;Totaal;68 Verhuur en handel van onroerend goed;1981;37;41;32;60
2917;1100;Totaal;68 Verhuur en handel van onroerend goed;1982;37;41;32;60
2918;1100;Totaal;68 Verhuur en handel van onroerend goed;1983;39;43;34;64
2919;1100;Totaal;68 Verhuur en handel van onroerend goed;1984;38;43;34;64
2920;1100;Totaal;68 Verhuur en handel van onroerend goed;1985;39;44;35;66
2921;1100;Totaal;68 Verhuur en handel van onroerend goed;1986;40;45;36;68
2922;1100;Totaal;68 Verhuur en handel van onroerend goed;1987;40;45;36;64
2923;1100;Totaal;68 Verhuur en handel van onroerend goed;1988;41;44;36;63
2924;1100;Totaal;68 Verhuur en handel van onroerend goed;1989;43;47;38;67
2925;1100;Totaal;68 Verhuur en handel van onroerend goed;1990;44;49;39;69
2926;1100;Totaal;68 Verhuur en handel van onroerend goed;1991;45;50;40;70
2927;1100;Totaal;68 Verhuur en handel van onroerend goed;1992;49;54;43;76
2928;1100;Totaal;68 Verhuur en handel van onroerend goed;1993;52;57;45;81
2929;1100;Totaal;68 Verhuur en handel van onroerend goed;1994;55;61;48;87
2930;1100;Totaal;68 Verhuur en handel van onroerend goed;1995;56;62;50;93
2931;1100;Totaal;68 Verhuur en handel van onroerend goed;1996;58;64;51;99
2932;1100;Totaal;68 Verhuur en handel van onroerend goed;1997;60;63;53;97
2933;1100;Totaal;68 Verhuur en handel van onroerend goed;1998;64;69;55;101
2934;1100;Totaal;68 Verhuur en handel van onroerend goed;1999;64;69;55;102
2935;1100;Totaal;68 Verhuur en handel van onroerend goed;2000;65;71;56;100
2936;1100;Totaal;68 Verhuur en handel van onroerend goed;2001;67;72;58;102
2937;1100;Totaal;68 Verhuur en handel van onroerend goed;2002;71;76;60;105
2938;1100;Totaal;68 Verhuur en handel van onroerend goed;2003;71;76;61;105
2939;1100;Totaal;68 Verhuur en handel van onroerend goed;2004;71;76;61;105
2940;1100;Totaal;68 Verhuur en handel van onroerend goed;2005;72;77;62;106
2941;1100;Totaal;68 Verhuur en handel van onroerend goed;2006;73;78;63;107
2942;1100;Totaal;68 Verhuur en handel van onroerend goed;2007;76;81;64;110
2943;1100;Totaal;68 Verhuur en handel van onroerend goed;2008;78;83;66;114
2944;1100;Totaal;68 Verhuur en handel van onroerend goed;2009;79;85;67;115
2945;1100;Totaal;68 Verhuur en handel van onroerend goed;2010;75;80;63;108
2946;1100;Totaal;68 Verhuur en handel van onroerend goed;2011;73;78;62;106
2947;1100;Totaal;68 Verhuur en handel van onroerend goed;2012;71;75;60;102
2948;1100;Totaal;69-70 Managementadvies en holdings;1969;73;79;67;138
2949;1100;Totaal;69-70 Managementadvies en holdings;1970;78;85;71;144
2950;1100;Totaal;69-70 Managementadvies en holdings;1971;81;88;75;149
2951;1100;Totaal;69-70 Managementadvies en holdings;1972;84;91;77;153
2952;1100;Totaal;69-70 Managementadvies en holdings;1973;86;94;79;156
2953;1100;Totaal;69-70 Managementadvies en holdings;1974;89;97;81;158
2954;1100;Totaal;69-70 Managementadvies en holdings;1975;91;99;83;158
2955;1100;Totaal;69-70 Managementadvies en holdings;1976;94;102;85;159
2956;1100;Totaal;69-70 Managementadvies en holdings;1977;96;105;87;160
2957;1100;Totaal;69-70 Managementadvies en holdings;1978;101;110;91;166
2958;1100;Totaal;69-70 Managementadvies en holdings;1979;106;115;96;176
2959;1100;Totaal;69-70 Managementadvies en holdings;1980;110;119;99;180
2960;1100;Totaal;69-70 Managementadvies en holdings;1981;111;121;100;179
2961;1100;Totaal;69-70 Managementadvies en holdings;1982;110;119;98;174
2962;1100;Totaal;69-70 Managementadvies en holdings;1983;112;122;99;178
2963;1100;Totaal;69-70 Managementadvies en holdings;1984;121;131;106;190
2964;1100;Totaal;69-70 Managementadvies en holdings;1985;129;140;114;204
2965;1100;Totaal;69-70 Managementadvies en holdings;1986;138;150;122;217
2966;1100;Totaal;69-70 Managementadvies en holdings;1987;144;156;126;224
2967;1100;Totaal;69-70 Managementadvies en holdings;1988;150;160;130;229
2968;1100;Totaal;69-70 Managementadvies en holdings;1989;155;169;136;241
2969;1100;Totaal;69-70 Managementadvies en holdings;1990;168;184;150;266
