ID;StatusCijfer;AlleRegioS;Perioden;TotaalMannenEnVrouwen_1;JongerDan20Jaar_2;k_20Tot65Jaar_3;k_65Tot75Jaar_4;k_75Tot85Jaar_5;k_85JaarOfOuder_6;TotaalMannen_7;JongerDan20Jaar_8;k_20Tot65Jaar_9;k_65Tot75Jaar_10;k_75Tot85Jaar_11;k_85JaarOfOuder_12;TotaalVrouwen_13;JongerDan20Jaar_14;k_20Tot65Jaar_15;k_65Tot75Jaar_16;k_75Tot85Jaar_17;k_85JaarOfOuder_18;TotaalStedelijkGebied_19;ZeerSterkStedelijk_20;SterkStedelijk_21;MatigStedelijk_22;TotaalLandelijkGebied_23;WeinigStedelijk_24;NietStedelijk_25;LokaalKlantenpotentieel_26;LokaalKlantenpotentieelRel_27;RegionaalKlantenpotentieel_28;RegionaalKlantenpotentieelRel_29;WoonkernenTotaal_30;LandGfFvwTotaal_31;LandGfFvwBuitengebiedGfFvw_32;LandGfFvwWoonkernenGfFvw_33;BinnenwaterGfFvwTotaal_34;BuitenwaterGfFvwTotaal_35;BebouwingTotaal_36;BebouwingWoonkernenGfFvw_37;BebouwingBuitengebiedGfFvw_38;PercentageSlechteGrond_39;KleiKleiveenVeenTotaal_40;KleiKleiveenVeenWoonkernenGfFvw_41;KleiKleiveenVeenBuitengebiedGfFvw_42;BodemfactorTotaal_43;BodemfactorWoonkernenGfFvw_44;BodemfactorBuitengebiedGfFvw_45;OeverlengteTotaal_46;Eenouderhuishoudens_47;TotaalAantalHuishoudensMetInkomen_48;LageInkomens2e3eEn4eDeciel_49;WaardeWoningen_50;WaardeNietWoningen_51;Woningvoorraad_52;Wooneenhedenvoorraad_53;Recreatiewoningvoorraad_54;CapaciteitBijzonderWoongebouwen_55;TotaalAantalWWBOfWIJUitkeringen_56;WWBOfWIJ_57;BBZ_58;IOAW_59;IOAZ_60;Adreslozen_61;Omgevingsadressendichtheid_62;Minderheden_63;Bedrijfsvestigingen_64;Regiocode_65
1329;Voorlopig;Appingedam;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;5910.0;6530.0;5840.0;690.0;13460.0;;9080.0;;1.0;2381.0;1822.0;558.0;81.0;0.0;71.0;61.0;10.0;82.0;1952.0;439.0;1512.0;1.32;1.31;1.32;769.0;;;;652.0;176.0;5583.0;70.0;0.0;294.0;;;;;;;958.0;;;GM0003
1330;Voorlopig;Arcen en Velden;1997;;;;;;;;;;;;;;;;;;;;;;;;;;7290.0;;1350.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;296.0;;;GM0885
1331;Voorlopig;Arcen en Velden;1998;;;;;;;;;;;;;;;;;;;;;;;;;;7300.0;;1370.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;81.0;64.0;1.0;7.0;9.0;;309.0;;;GM0885
1332;Voorlopig;Arcen en Velden;1999;;;;;;;;;;;;;;;;;;;;;;;;;;7360.0;;1380.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;73.0;55.0;0.0;9.0;9.0;;312.0;;;GM0885
1333;Voorlopig;Arcen en Velden;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9070.0;1800.0;7270.0;7380.0;;1380.0;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;63.0;46.0;0.0;8.0;9.0;;315.0;;;GM0885
1334;Voorlopig;Arcen en Velden;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;9120.0;1780.0;7340.0;7390.0;;1340.0;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;58.0;43.0;0.0;5.0;10.0;;322.0;;;GM0885
1335;Voorlopig;Arcen en Velden;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;8990.0;1740.0;7250.0;7240.0;;1270.0;;4.0;;;;;;;;;;;;;;;;;;;;537.0;137.0;;;;;56.0;46.0;0.0;4.0;6.0;;325.0;;;GM0885
1336;Voorlopig;Arcen en Velden;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;8960.0;2050.0;6910.0;7200.0;;1240.0;;4.0;4046.0;3485.0;561.0;107.0;0.0;71.0;40.0;30.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;582.0;;;;546.0;137.0;;;;;58.0;49.0;0.0;5.0;4.0;;329.0;;;GM0885
1337;Voorlopig;Arcen en Velden;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;8950.0;2020.0;6930.0;7210.0;;1050.0;;4.0;3980.0;3419.0;561.0;174.0;0.0;71.0;41.0;31.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;582.0;;;;553.0;137.0;3474.0;0.0;407.0;42.0;64.0;55.0;1.0;4.0;4.0;;330.0;;;GM0885
1338;Voorlopig;Arcen en Velden;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;8870.0;1990.0;6880.0;7130.0;;1020.0;;4.0;3970.0;3434.0;536.0;184.0;0.0;74.0;39.0;35.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;601.0;;;;779.0;159.0;3507.0;0.0;407.0;42.0;;;;;;;331.0;;;GM0885
1339;Voorlopig;Arcen en Velden;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;8890.0;1950.0;6940.0;7150.0;;1030.0;;4.0;3970.0;3434.0;536.0;184.0;0.0;74.0;39.0;35.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;601.0;;;;786.0;163.0;3569.0;0.0;407.0;42.0;;;;;;;338.0;;;GM0885
1340;Voorlopig;Arnhem;1997;;;;;;;;;;;;;;;;;;;;;;;;;;161200.0;;291720.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1829.0;;;GM0202
1341;Voorlopig;Arnhem;1998;;;;;;;;;;;;;;;;;;;;;;;;;;161000.0;;290620.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;8049.0;7831.0;33.0;151.0;34.0;;1858.0;;;GM0202
1342;Voorlopig;Arnhem;1999;;;;;;;;;;;;;;;;;;;;;;;;;;162330.0;;291480.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;6870.0;6602.0;32.0;144.0;29.0;63.0;1870.0;;;GM0202
1343;Voorlopig;Arnhem;2000;;;;;;;;;;;;;;;;;;;80590.0;26170.0;54420.0;43310.0;13320.0;9800.0;3530.0;163650.0;;293700.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;6527.0;6281.0;24.0;123.0;28.0;71.0;1893.0;;;GM0202
1344;Voorlopig;Arnhem;2001;;;;;;;;;;;;;;;;;;;86320.0;26090.0;60230.0;39680.0;12150.0;8670.0;3480.0;164570.0;;295110.0;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;6399.0;6128.0;33.0;122.0;27.0;89.0;1906.0;;;GM0202
1345;Voorlopig;Arnhem;2002;;;;;;;;;;;;;;;;;;;89300.0;26250.0;63050.0;37270.0;12760.0;9300.0;3460.0;165970.0;;297080.0;;1.0;;;;;;;;;;;;;;;;;;;;7076.0;2949.0;;;;;6699.0;6309.0;39.0;145.0;18.0;188.0;1917.0;;;GM0202
1346;Voorlopig;Arnhem;2003;;;;;;;;;;;;;;;;;;;90110.0;26620.0;63490.0;37880.0;12740.0;9330.0;3410.0;167710.0;;300150.0;;1.0;9832.0;6253.0;3579.0;321.0;0.0;588.0;516.0;72.0;1.0;97.0;74.0;23.0;1.0;1.01;1.0;1818.0;;;;7065.0;2974.0;;;;;7058.0;6721.0;41.0;131.0;15.0;150.0;1926.0;;;GM0202
1347;Voorlopig;Arnhem;2004;;;;;;;;;;;;;;;;;;;91270.0;26900.0;64360.0;38680.0;11590.0;8170.0;3420.0;169060.0;;301500.0;;1.0;9819.0;6220.0;3599.0;334.0;0.0;583.0;511.0;72.0;1.0;97.0;74.0;23.0;1.0;1.01;1.0;1917.0;;;;7182.0;2905.0;63834.0;2497.0;14.0;5570.0;7073.0;6741.0;50.0;114.0;15.0;153.0;1941.0;;;GM0202
1348;Voorlopig;Arnhem;2005;;;;;;;;;;;;;;;;;;;91400.0;27010.0;64390.0;37470.0;12730.0;9340.0;3400.0;169040.0;;298750.0;;1.0;9819.0;6220.0;3599.0;334.0;0.0;584.0;512.0;72.0;1.0;97.0;74.0;23.0;1.0;1.01;1.0;1917.0;;;;10900.0;3307.0;64379.0;2487.0;14.0;5441.0;;;;;;;1941.0;;;GM0202
1349;Voorlopig;Arnhem;2006;;;;;;;;;;;;;;;;;;;90530.0;26700.0;63840.0;37400.0;13380.0;10040.0;3340.0;168640.0;;296900.0;;2.0;9819.0;6206.0;3613.0;334.0;0.0;584.0;512.0;72.0;1.0;97.0;74.0;23.0;1.0;1.01;1.0;1917.0;;;;10640.0;3624.0;64970.0;2489.0;14.0;5326.0;;;;;;;1944.0;;;GM0202
1350;Voorlopig;Assen;1997;;;;;;;;;;;;;;;;;;;;;;;;;;60690.0;;87360.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1278.0;;;GM0106
1351;Voorlopig;Assen;1998;;;;;;;;;;;;;;;;;;;;;;;;;;61950.0;;89390.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1744.0;1685.0;7.0;41.0;11.0;;1298.0;;;GM0106
1352;Voorlopig;Assen;1999;;;;;;;;;;;;;;;;;;;;;;;;;;63850.0;;92690.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1656.0;1579.0;19.0;46.0;12.0;;1313.0;;;GM0106
1353;Voorlopig;Assen;2000;;;;;;;;;;;;;;;;;;;17570.0;0.0;17570.0;27280.0;12520.0;8730.0;3790.0;65000.0;;94210.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;1479.0;1416.0;7.0;46.0;10.0;;1337.0;;;GM0106
1354;Voorlopig;Assen;2001;;;;;;;;;;;;;;;;;;;17650.0;0.0;17650.0;27430.0;13370.0;8820.0;4550.0;66110.0;;94140.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;1416.0;1354.0;13.0;41.0;8.0;;1325.0;;;GM0106
1355;Voorlopig;Assen;2002;;;;;;;;;;;;;;;;;;;17740.0;0.0;17740.0;27300.0;13970.0;8900.0;5060.0;66730.0;;94460.0;;3.0;;;;;;;;;;;;;;;;;;;;2405.0;1092.0;;;;;1430.0;1370.0;11.0;42.0;7.0;;1323.0;;;GM0106
1356;Voorlopig;Assen;2003;;;;;;;;;;;;;;;;;;;17890.0;0.0;17890.0;27630.0;14720.0;9050.0;5660.0;68000.0;;96030.0;;3.0;8237.0;6092.0;2145.0;111.0;0.0;295.0;249.0;46.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1391.0;;;;2524.0;1062.0;;;;;1583.0;1526.0;16.0;35.0;6.0;;1316.0;;;GM0106
1357;Voorlopig;Assen;2004;;;;;;;;;;;;;;;;;;;17570.0;0.0;17570.0;27630.0;16370.0;8660.0;7710.0;69380.0;;96400.0;;3.0;8210.0;5990.0;2220.0;138.0;0.0;303.0;257.0;46.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1391.0;;;;2608.0;1082.0;26180.0;3.0;77.0;3665.0;1687.0;1614.0;28.0;41.0;4.0;;1310.0;;;GM0106
1358;Voorlopig;Assen;2005;;;;;;;;;;;;;;;;;;;17560.0;0.0;17560.0;27610.0;16760.0;9080.0;7680.0;69750.0;;96320.0;;3.0;8210.0;5940.0;2270.0;138.0;0.0;302.0;256.0;46.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1391.0;;;;3985.0;1295.0;26699.0;3.0;77.0;3621.0;;;;;;;1309.0;;;GM0106
1359;Voorlopig;Assen;2006;;;;;;;;;;;;;;;;;;;17600.0;0.0;17600.0;27370.0;17780.0;12030.0;5760.0;70680.0;;96750.0;;3.0;8197.0;5904.0;2293.0;151.0;0.0;327.0;277.0;50.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1544.0;;;;4095.0;1323.0;27282.0;3.0;77.0;3647.0;;;;;;;1309.0;;;GM0106
1360;Voorlopig;Asten;1997;;;;;;;;;;;;;;;;;;;;;;;;;;15620.0;;8840.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;695.0;;;GM0743
1361;Voorlopig;Asten;1998;;;;;;;;;;;;;;;;;;;;;;;;;;15480.0;;8680.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;145.0;114.0;1.0;19.0;11.0;;700.0;;;GM0743
1362;Voorlopig;Asten;1999;;;;;;;;;;;;;;;;;;;;;;;;;;15410.0;;8540.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;137.0;109.0;0.0;18.0;10.0;;710.0;;;GM0743
1363;Voorlopig;Asten;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4740.0;11130.0;7230.0;3900.0;15370.0;;8410.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;129.0;109.0;0.0;10.0;10.0;;715.0;;;GM0743
1364;Voorlopig;Asten;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4680.0;11100.0;7200.0;3900.0;15230.0;;8180.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;117.0;97.0;0.0;13.0;7.0;;716.0;;;GM0743
1365;Voorlopig;Asten;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4640.0;11150.0;7240.0;3910.0;15220.0;;8120.0;;2.0;;;;;;;;;;;;;;;;;;;;1078.0;288.0;;;;;124.0;106.0;0.0;10.0;8.0;;720.0;;;GM0743
1366;Voorlopig;Asten;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;4660.0;11280.0;7370.0;3910.0;15360.0;;8200.0;;2.0;7034.0;6358.0;676.0;104.0;0.0;168.0;81.0;87.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;879.0;;;;1103.0;282.0;;;;;144.0;126.0;0.0;11.0;7.0;;737.0;;;GM0743
1367;Voorlopig;Asten;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;5580.0;10510.0;6650.0;3870.0;15540.0;;8230.0;;2.0;7034.0;6358.0;676.0;104.0;0.0;172.0;83.0;88.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;889.0;;;;1105.0;278.0;6003.0;0.0;0.0;235.0;139.0;127.0;0.0;5.0;7.0;;763.0;;;GM0743
1368;Voorlopig;Asten;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;6920.0;9220.0;5320.0;3900.0;15610.0;;8270.0;;2.0;7025.0;6349.0;676.0;113.0;0.0;173.0;86.0;86.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;912.0;;;;1536.0;361.0;6194.0;0.0;0.0;251.0;;;;;;;769.0;;;GM0743
1369;Voorlopig;Asten;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;7010.0;9250.0;5450.0;3790.0;15740.0;;8370.0;;2.0;7025.0;6349.0;676.0;113.0;0.0;174.0;87.0;87.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;912.0;;;;1579.0;379.0;6126.0;0.0;0.0;251.0;;;;;;;776.0;;;GM0743
1370;Voorlopig;Avereest;1997;;;;;;;;;;;;;;;;;;;;;;;;;;14920.0;;9920.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.0;;;GM0143
1371;Voorlopig;Avereest;1998;;;;;;;;;;;;;;;;;;;;;;;;;;15050.0;;10010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;209.0;187.0;0.0;19.0;3.0;;514.0;;;GM0143
1372;Voorlopig;Avereest;1999;;;;;;;;;;;;;;;;;;;;;;;;;;15110.0;;10020.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;176.0;156.0;0.0;18.0;2.0;;525.0;;;GM0143
1373;Voorlopig;Avereest;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;15170.0;8910.0;6250.0;15330.0;;10180.0;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;176.0;158.0;1.0;14.0;3.0;;545.0;;;GM0143
1374;Voorlopig;Avereest;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1375;Voorlopig;Avereest;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1376;Voorlopig;Avereest;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1377;Voorlopig;Avereest;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1378;Voorlopig;Avereest;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1379;Voorlopig;Avereest;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1380;Voorlopig;Axel;1997;;;;;;;;;;;;;;;;;;;;;;;;;;11990.0;;8760.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;536.0;;;GM0650
1381;Voorlopig;Axel;1998;;;;;;;;;;;;;;;;;;;;;;;;;;12050.0;;8820.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;242.0;215.0;0.0;18.0;9.0;;538.0;;;GM0650
1382;Voorlopig;Axel;1999;;;;;;;;;;;;;;;;;;;;;;;;;;11940.0;;8680.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;241.0;213.0;0.0;19.0;9.0;;564.0;;;GM0650
1383;Voorlopig;Axel;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;1910.0;10100.0;5090.0;5010.0;11860.0;;8550.0;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;223.0;196.0;0.0;19.0;8.0;;564.0;;;GM0650
1384;Voorlopig;Axel;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;1890.0;10270.0;5290.0;4980.0;12020.0;;8720.0;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;200.0;175.0;0.0;18.0;7.0;;584.0;;;GM0650
1385;Voorlopig;Axel;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;1890.0;10390.0;5400.0;4990.0;12130.0;;8870.0;;8.0;;;;;;;;;;;;;;;;;;;;463.0;103.0;;;;;195.0;172.0;0.0;16.0;7.0;;591.0;;;GM0650
1386;Voorlopig;Axel;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1387;Voorlopig;Axel;2004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1388;Voorlopig;Axel;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1389;Voorlopig;Axel;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;      
1390;Voorlopig;Baarle-Nassau;1997;;;;;;;;;;;;;;;;;;;;;;;;;;4630.0;;440.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;251.0;;;GM0744
1391;Voorlopig;Baarle-Nassau;1998;;;;;;;;;;;;;;;;;;;;;;;;;;4530.0;;430.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;87.0;70.0;1.0;11.0;5.0;;254.0;;;GM0744
1392;Voorlopig;Baarle-Nassau;1999;;;;;;;;;;;;;;;;;;;;;;;;;;4570.0;;440.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.0;65.0;1.0;10.0;4.0;;262.0;;;GM0744
1393;Voorlopig;Baarle-Nassau;2000;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6090.0;0.0;6090.0;4570.0;;430.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;68.0;52.0;1.0;10.0;5.0;;267.0;;;GM0744
1394;Voorlopig;Baarle-Nassau;2001;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6190.0;0.0;6190.0;4660.0;;450.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;74.0;52.0;3.0;13.0;6.0;;276.0;;;GM0744
1395;Voorlopig;Baarle-Nassau;2002;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6310.0;0.0;6310.0;4760.0;;460.0;;3.0;;;;;;;;;;;;;;;;;;;;417.0;214.0;;;;;78.0;56.0;1.0;14.0;7.0;;276.0;;;GM0744
1396;Voorlopig;Baarle-Nassau;2003;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6470.0;0.0;6470.0;4900.0;;490.0;;3.0;7627.0;7356.0;272.0;3.0;0.0;116.0;27.0;89.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;131.0;;;;418.0;207.0;;;;;71.0;55.0;0.0;9.0;7.0;;286.0;;;GM0744
1397;Voorlopig;Baarle-Nassau;2004;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6510.0;1740.0;4760.0;4930.0;;490.0;;3.0;7627.0;7356.0;272.0;3.0;0.0;116.0;27.0;89.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;131.0;;;;426.0;204.0;2381.0;0.0;796.0;130.0;70.0;59.0;0.0;6.0;5.0;;291.0;;;GM0744
1398;Voorlopig;Baarle-Nassau;2005;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6540.0;1740.0;4810.0;4910.0;;470.0;;3.0;7627.0;7332.0;296.0;3.0;0.0;117.0;28.0;89.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;131.0;;;;673.0;275.0;2405.0;0.0;795.0;130.0;;;;;;;290.0;;;GM0744
1399;Voorlopig;Baarle-Nassau;2006;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;6580.0;1790.0;4790.0;4920.0;;460.0;;3.0;7627.0;7307.0;321.0;3.0;0.0;117.0;29.0;88.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;161.0;;;;666.0;263.0;2425.0;0.0;803.0;130.0;;;;;;;299.0;;;GM0744
1400;Voorlopig;Baarn;1997;;;;;;;;;;;;;;;;;;;;;;;;;;23000.0;;11630.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1291.0;;;GM0308
1401;Voorlopig;Baarn;1998;;;;;;;;;;;;;;;;;;;;;;;;;;22780.0;;11400.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;340.0;310.0;2.0;25.0;3.0;;1284.0;;;GM0308
1402;Voorlopig;Baarn;1999;;;;;;;;;;;;;;;;;;;;;;;;;;22560.0;;11120.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;372.0;345.0;1.0;24.0;2.0;;1295.0;;;GM0308
1403;Voorlopig;Baarn;2000;;;;;;;;;;;;;;;;;;;8490.0;0.0;8490.0;11750.0;4130.0;2760.0;1370.0;22510.0;;10980.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;301.0;276.0;2.0;21.0;2.0;;1313.0;;;GM0308
1404;Voorlopig;Baarn;2001;;;;;;;;;;;;;;;;;;;9590.0;0.0;9590.0;10960.0;3960.0;2590.0;1370.0;22600.0;;10920.0;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;323.0;302.0;0.0;19.0;2.0;;1336.0;;;GM0308
1405;Voorlopig;Baarn;2002;;;;;;;;;;;;;;;;;;;9520.0;0.0;9520.0;10920.0;4090.0;3130.0;960.0;22520.0;;10700.0;;3.0;;;;;;;;;;;;;;;;;;;;1976.0;437.0;;;;;334.0;314.0;1.0;18.0;1.0;;1353.0;;;GM0308
1406;Voorlopig;Baarn;2003;;;;;;;;;;;;;;;;;;;12430.0;0.0;12430.0;7950.0;4090.0;3130.0;960.0;22420.0;;10390.0;;3.0;3256.0;2439.0;817.0;47.0;0.0;114.0;94.0;20.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;569.0;;;;1974.0;458.0;;;;;359.0;339.0;2.0;18.0;0.0;;1357.0;;;GM0308
1407;Voorlopig;Baarn;2004;;;;;;;;;;;;;;;;;;;12450.0;0.0;12450.0;7920.0;4050.0;3110.0;950.0;22330.0;;10220.0;;3.0;3255.0;2438.0;817.0;48.0;0.0;115.0;95.0;21.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;569.0;;;;1974.0;461.0;10363.0;9.0;84.0;1476.0;365.0;348.0;4.0;13.0;0.0;;1371.0;;;GM0308
1408;Voorlopig;Baarn;2005;;;;;;;;;;;;;;;;;;;12460.0;0.0;12460.0;7990.0;4050.0;3100.0;950.0;22380.0;;10170.0;;3.0;3255.0;2438.0;817.0;48.0;0.0;113.0;92.0;20.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;573.0;;;;2956.0;492.0;10392.0;9.0;84.0;1476.0;;;;;;;1382.0;;;GM0308
1409;Voorlopig;Baarn;2006;;;;;;;;;;;;;;;;;;;12370.0;0.0;12370.0;7950.0;4100.0;3080.0;1020.0;22190.0;;9890.0;;3.0;3255.0;2438.0;817.0;48.0;0.0;113.0;93.0;20.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;573.0;;;;2940.0;509.0;10500.0;9.0;84.0;1416.0;;;;;;;1381.0;;;GM0308
1410;Voorlopig;Barendrecht;1997;;;;;;;;;;;;;;;;;;;;;;;;;;17730.0;;3550.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1333.0;;;GM0489
1411;Voorlopig;Barendrecht;1998;;;;;;;;;;;;;;;;;;;;;;;;;;18580.0;;3910.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;192.0;157.0;3.0;24.0;8.0;;1390.0;;;GM0489
1412;Voorlopig;Barendrecht;1999;;;;;;;;;;;;;;;;;;;;;;;;;;19350.0;;4170.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;195.0;143.0;5.0;40.0;7.0;;1428.0;;;GM0489
1413;Voorlopig;Barendrecht;2000;;;;;;;;;;;;;;;;;;;15160.0;0.0;15160.0;6370.0;4820.0;3290.0;1530.0;20810.0;;4730.0;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;179.0;127.0;3.0;39.0;10.0;;1470.0;;;GM0489
1414;Voorlopig;Barendrecht;2001;;;;;;;;;;;;;;;;;;;16220.0;0.0;16220.0;6920.0;5710.0;3480.0;2230.0;23100.0;;5610.0;;3.0;;;;;;;;;;;;;;;;;;;;;;;;;;179.0;127.0;1.0;43.0;8.0;;1453.0;;;GM0489
1415;Voorlopig;Barendrecht;2002;;;;;;;;;;;;;;;;;;;15470.0;0.0;15470.0;7530.0;7970.0;4070.0;3900.0;26440.0;;7560.0;;2.0;;;;;;;;;;;;;;;;;;;;2257.0;509.0;;;;;182.0;137.0;1.0;39.0;5.0;;1375.0;;;GM0489
1416;Voorlopig;Barendrecht;2003;;;;;;;;;;;;;;;;;;;15220.0;0.0;15220.0;7630.0;11040.0;9370.0;1670.0;29530.0;;9190.0;;1.0;2044.0;888.0;1157.0;127.0;0.0;143.0;126.0;16.0;81.0;1747.0;1063.0;684.0;1.36;1.4;1.3;1025.0;;;;2260.0;526.0;;;;;204.0;161.0;1.0;37.0;5.0;;1375.0;;;GM0489
1417;Voorlopig;Barendrecht;2004;;;;;;;;;;;;;;;;;;;15060.0;0.0;15060.0;13920.0;6900.0;6440.0;450.0;31750.0;;10480.0;;1.0;2018.0;854.0;1164.0;154.0;0.0;148.0;129.0;19.0;81.0;1722.0;1064.0;658.0;1.35;1.4;1.3;1499.0;;;;2383.0;617.0;14500.0;0.0;0.0;328.0;184.0;154.0;1.0;25.0;4.0;;1402.0;;;GM0489
