ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
361;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2022 september;128.0;167.0
362;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2022 oktober;132.0;175.0
363;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2022 november;133.0;163.0
364;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2022 december;144.0;173.0
365;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2022;1515.0;1817.0
366;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 januari;114.0;164.0
367;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 februari;123.0;164.0
368;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 maart;136.0;200.0
369;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 april;137.0;165.0
370;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 mei;150.0;187.0
371;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 juni;146.0;198.0
372;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 juli;129.0;160.0
373;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 augustus;135.0;189.0
374;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 september;124.0;175.0
375;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 oktober;145.0;181.0
376;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 november;137.0;176.0
377;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023 december;130.0;180.0
378;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2023;1606.0;2139.0
379;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 januari;114.0;180.0
380;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 februari;110.0;181.0
381;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 maart;128.0;198.0
382;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 april;128.0;181.0
383;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 mei;130.0;185.0
384;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 juni;126.0;184.0
385;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 juli;124.0;190.0
386;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 augustus;117.0;167.0
387;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 september;123.0;183.0
388;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 oktober;147.0;192.0
389;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 november;135.0;188.0
390;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024 december;145.0;188.0
391;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2024;1527.0;2216.0
392;Totaal landen;00 Levende dieren, m.u.v. dieren bedo...;2025 januari;130.0;187.0
393;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 januari;74.0;149.0
394;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 februari;69.0;146.0
395;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 maart;91.0;158.0
396;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 april;95.0;154.0
397;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 mei;89.0;157.0
398;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 juni;116.0;157.0
399;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 juli;97.0;159.0
400;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 augustus;89.0;145.0
401;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 september;96.0;178.0
402;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 oktober;90.0;158.0
403;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 november;87.0;161.0
404;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 december;93.0;185.0
405;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2015 ;1086.0;1907.0
406;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 januari;82.0;157.0
407;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 februari;84.0;146.0
408;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 maart;91.0;163.0
409;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 april;99.0;147.0
410;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 mei;92.0;151.0
411;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 juni;104.0;164.0
412;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 juli;94.0;165.0
413;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 augustus;102.0;186.0
414;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 september;106.0;186.0
415;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 oktober;103.0;174.0
416;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 november;99.0;190.0
417;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016 december;103.0;203.0
418;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2016;1159.0;2032.0
419;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 januari;103.0;184.0
420;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 februari;95.0;172.0
421;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 maart;116.0;196.0
422;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 april;95.0;170.0
423;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 mei;109.0;193.0
424;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 juni;107.0;198.0
425;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 juli;95.0;185.0
426;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 augustus;103.0;203.0
427;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 september;103.0;187.0
428;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 oktober;107.0;178.0
429;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 november;101.0;191.0
430;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017 december;97.0;195.0
431;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2017;1229.0;2253.0
432;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 januari;84.0;181.0
433;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 februari;86.0;145.0
434;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 maart;104.0;172.0
435;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 april;97.0;168.0
436;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 mei;106.0;170.0
437;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 juni;111.0;155.0
438;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 juli;97.0;153.0
439;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 augustus;97.0;156.0
440;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 september;92.0;156.0
441;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 oktober;102.0;158.0
442;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 november;103.0;175.0
443;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 december;97.0;171.0
444;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2018 ;1175.0;1961.0
445;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 januari;99.0;175.0
446;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 februari;92.0;150.0
447;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 maart;106.0;156.0
448;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 april;109.0;174.0
449;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 mei;114.0;179.0
450;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 juni;103.0;163.0
451;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 juli;112.0;177.0
452;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 augustus;101.0;167.0
453;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 september;101.0;167.0
454;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 oktober;111.0;184.0
455;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 november;105.0;174.0
456;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019 december;102.0;192.0
457;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2019;1255.0;2057.0
458;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 januari;101.0;189.0
459;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 februari;98.0;171.0
460;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 maart;110.0;177.0
461;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 april;99.0;152.0
462;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 mei;83.0;135.0
463;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 juni;90.0;148.0
464;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 juli;101.0;131.0
465;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 augustus;88.0;128.0
466;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 september;97.0;139.0
467;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 oktober;91.0;130.0
468;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 november;78.0;135.0
469;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020 december;93.0;138.0
470;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2020;1128.0;1772.0
471;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 januari;;
472;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 februari;;
473;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 maart;;
474;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 april;;
475;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 mei;;
476;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 juni;;
477;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 juli;;
478;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 augustus;;
479;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 september;;
480;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 oktober;;
481;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 november;;
482;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021 december;;
483;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2021;;
484;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 januari;98.0;135.0
485;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 februari;99.0;126.0
486;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 maart;129.0;137.0
487;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 april;123.0;158.0
488;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 mei;136.0;149.0
489;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 juni;134.0;153.0
490;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 juli;119.0;127.0
491;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 augustus;142.0;153.0
492;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 september;128.0;167.0
493;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 oktober;132.0;175.0
494;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 november;133.0;163.0
495;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022 december;144.0;173.0
496;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2022;1515.0;1817.0
497;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 januari;114.0;164.0
498;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 februari;123.0;164.0
499;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 maart;136.0;200.0
500;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 april;137.0;165.0
501;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 mei;150.0;187.0
502;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 juni;146.0;198.0
503;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 juli;129.0;160.0
504;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 augustus;135.0;189.0
505;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 september;124.0;175.0
506;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 oktober;145.0;181.0
507;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 november;137.0;176.0
508;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023 december;130.0;180.0
509;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2023;1606.0;2139.0
510;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 januari;114.0;180.0
511;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 februari;110.0;181.0
512;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 maart;128.0;198.0
513;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 april;128.0;181.0
514;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 mei;130.0;185.0
515;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 juni;126.0;184.0
516;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 juli;124.0;190.0
517;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 augustus;117.0;167.0
518;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 september;123.0;183.0
519;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 oktober;147.0;192.0
520;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 november;135.0;188.0
521;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024 december;145.0;188.0
522;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2024;1527.0;2216.0
523;Totaal landen;001 Levende dieren, m.u.v. dieren bed...;2025 januari;130.0;187.0
524;Totaal landen;01 Vlees en vleesproducten;2015 januari;346.0;663.0
525;Totaal landen;01 Vlees en vleesproducten;2015 februari;324.0;634.0
526;Totaal landen;01 Vlees en vleesproducten;2015 maart;382.0;725.0
527;Totaal landen;01 Vlees en vleesproducten;2015 april;369.0;676.0
528;Totaal landen;01 Vlees en vleesproducten;2015 mei;367.0;680.0
529;Totaal landen;01 Vlees en vleesproducten;2015 juni;416.0;723.0
530;Totaal landen;01 Vlees en vleesproducten;2015 juli;380.0;717.0
531;Totaal landen;01 Vlees en vleesproducten;2015 augustus;369.0;675.0
532;Totaal landen;01 Vlees en vleesproducten;2015 september;382.0;730.0
533;Totaal landen;01 Vlees en vleesproducten;2015 oktober;415.0;758.0
534;Totaal landen;01 Vlees en vleesproducten;2015 november;407.0;726.0
535;Totaal landen;01 Vlees en vleesproducten;2015 december;398.0;706.0
536;Totaal landen;01 Vlees en vleesproducten;2015 ;4556.0;8414.0
537;Totaal landen;01 Vlees en vleesproducten;2016 januari;354.0;625.0
538;Totaal landen;01 Vlees en vleesproducten;2016 februari;351.0;650.0
539;Totaal landen;01 Vlees en vleesproducten;2016 maart;379.0;718.0
540;Totaal landen;01 Vlees en vleesproducten;2016 april;364.0;702.0
541;Totaal landen;01 Vlees en vleesproducten;2016 mei;360.0;713.0
542;Totaal landen;01 Vlees en vleesproducten;2016 juni;390.0;746.0
543;Totaal landen;01 Vlees en vleesproducten;2016 juli;333.0;683.0
544;Totaal landen;01 Vlees en vleesproducten;2016 augustus;361.0;719.0
545;Totaal landen;01 Vlees en vleesproducten;2016 september;371.0;755.0
546;Totaal landen;01 Vlees en vleesproducten;2016 oktober;391.0;720.0
547;Totaal landen;01 Vlees en vleesproducten;2016 november;393.0;772.0
548;Totaal landen;01 Vlees en vleesproducten;2016 december;383.0;744.0
549;Totaal landen;01 Vlees en vleesproducten;2016;4431.0;8546.0
550;Totaal landen;01 Vlees en vleesproducten;2017 januari;360.0;687.0
551;Totaal landen;01 Vlees en vleesproducten;2017 februari;342.0;668.0
552;Totaal landen;01 Vlees en vleesproducten;2017 maart;388.0;809.0
553;Totaal landen;01 Vlees en vleesproducten;2017 april;378.0;690.0
554;Totaal landen;01 Vlees en vleesproducten;2017 mei;408.0;802.0
555;Totaal landen;01 Vlees en vleesproducten;2017 juni;403.0;771.0
556;Totaal landen;01 Vlees en vleesproducten;2017 juli;368.0;705.0
557;Totaal landen;01 Vlees en vleesproducten;2017 augustus;384.0;764.0
558;Totaal landen;01 Vlees en vleesproducten;2017 september;367.0;772.0
559;Totaal landen;01 Vlees en vleesproducten;2017 oktober;441.0;768.0
560;Totaal landen;01 Vlees en vleesproducten;2017 november;408.0;808.0
561;Totaal landen;01 Vlees en vleesproducten;2017 december;364.0;725.0
562;Totaal landen;01 Vlees en vleesproducten;2017;4610.0;8970.0
563;Totaal landen;01 Vlees en vleesproducten;2018 januari;394.0;710.0
564;Totaal landen;01 Vlees en vleesproducten;2018 februari;326.0;669.0
565;Totaal landen;01 Vlees en vleesproducten;2018 maart;378.0;778.0
566;Totaal landen;01 Vlees en vleesproducten;2018 april;396.0;692.0
567;Totaal landen;01 Vlees en vleesproducten;2018 mei;382.0;766.0
568;Totaal landen;01 Vlees en vleesproducten;2018 juni;372.0;736.0
569;Totaal landen;01 Vlees en vleesproducten;2018 juli;405.0;736.0
570;Totaal landen;01 Vlees en vleesproducten;2018 augustus;357.0;762.0
571;Totaal landen;01 Vlees en vleesproducten;2018 september;349.0;730.0
572;Totaal landen;01 Vlees en vleesproducten;2018 oktober;456.0;801.0
573;Totaal landen;01 Vlees en vleesproducten;2018 november;379.0;793.0
574;Totaal landen;01 Vlees en vleesproducten;2018 december;346.0;680.0
575;Totaal landen;01 Vlees en vleesproducten;2018 ;4541.0;8851.0
576;Totaal landen;01 Vlees en vleesproducten;2019 januari;409.0;743.0
577;Totaal landen;01 Vlees en vleesproducten;2019 februari;343.0;693.0
578;Totaal landen;01 Vlees en vleesproducten;2019 maart;376.0;779.0
579;Totaal landen;01 Vlees en vleesproducten;2019 april;433.0;814.0
580;Totaal landen;01 Vlees en vleesproducten;2019 mei;386.0;859.0
581;Totaal landen;01 Vlees en vleesproducten;2019 juni;373.0;742.0
582;Totaal landen;01 Vlees en vleesproducten;2019 juli;420.0;800.0
583;Totaal landen;01 Vlees en vleesproducten;2019 augustus;342.0;788.0
584;Totaal landen;01 Vlees en vleesproducten;2019 september;350.0;815.0
585;Totaal landen;01 Vlees en vleesproducten;2019 oktober;471.0;913.0
586;Totaal landen;01 Vlees en vleesproducten;2019 november;370.0;902.0
587;Totaal landen;01 Vlees en vleesproducten;2019 december;372.0;851.0
588;Totaal landen;01 Vlees en vleesproducten;2019;4645.0;9699.0
589;Totaal landen;01 Vlees en vleesproducten;2020 januari;411.0;888.0
590;Totaal landen;01 Vlees en vleesproducten;2020 februari;348.0;793.0
591;Totaal landen;01 Vlees en vleesproducten;2020 maart;397.0;837.0
592;Totaal landen;01 Vlees en vleesproducten;2020 april;347.0;672.0
593;Totaal landen;01 Vlees en vleesproducten;2020 mei;314.0;684.0
594;Totaal landen;01 Vlees en vleesproducten;2020 juni;348.0;706.0
595;Totaal landen;01 Vlees en vleesproducten;2020 juli;389.0;777.0
596;Totaal landen;01 Vlees en vleesproducten;2020 augustus;337.0;696.0
597;Totaal landen;01 Vlees en vleesproducten;2020 september;362.0;809.0
598;Totaal landen;01 Vlees en vleesproducten;2020 oktober;424.0;853.0
599;Totaal landen;01 Vlees en vleesproducten;2020 november;349.0;738.0
600;Totaal landen;01 Vlees en vleesproducten;2020 december;363.0;794.0
601;Totaal landen;01 Vlees en vleesproducten;2020;4390.0;9248.0
602;Totaal landen;01 Vlees en vleesproducten;2021 januari;;
603;Totaal landen;01 Vlees en vleesproducten;2021 februari;;
604;Totaal landen;01 Vlees en vleesproducten;2021 maart;;
605;Totaal landen;01 Vlees en vleesproducten;2021 april;;
606;Totaal landen;01 Vlees en vleesproducten;2021 mei;;
607;Totaal landen;01 Vlees en vleesproducten;2021 juni;;
608;Totaal landen;01 Vlees en vleesproducten;2021 juli;;
609;Totaal landen;01 Vlees en vleesproducten;2021 augustus;;
610;Totaal landen;01 Vlees en vleesproducten;2021 september;;
611;Totaal landen;01 Vlees en vleesproducten;2021 oktober;;
612;Totaal landen;01 Vlees en vleesproducten;2021 november;;
613;Totaal landen;01 Vlees en vleesproducten;2021 december;;
614;Totaal landen;01 Vlees en vleesproducten;2021;;
