ID;Gewassen;RegioS;Perioden;BeteeldeOppervlakte_1;GeoogsteOppervlakte_2;BrutoOpbrengstPerHa_3;TotaleBrutoOpbrengst_4
4902;Maïs, korrelmaïs;Groningen (PV);1998;117.0;;;
4903;Maïs, korrelmaïs;Groningen (PV);1999;125.0;;;
4904;Maïs, korrelmaïs;Groningen (PV);2000;143.0;;;
4905;Maïs, korrelmaïs;Groningen (PV);2001;121.0;;;
4906;Maïs, korrelmaïs;Groningen (PV);2002;89.0;;;
4907;Maïs, korrelmaïs;Groningen (PV);2003;56.0;;;
4908;Maïs, korrelmaïs;Groningen (PV);2004;191.0;;;
4909;Maïs, korrelmaïs;Groningen (PV);2005;88.0;;;
4910;Maïs, korrelmaïs;Groningen (PV);2006;131.0;;;
4911;Maïs, korrelmaïs;Groningen (PV);2007;373.0;;;
4912;Maïs, korrelmaïs;Groningen (PV);2008;806.0;806.0;11.6;9333.0
4913;Maïs, korrelmaïs;Groningen (PV);2009;424.0;424.0;12.7;5370.0
4914;Maïs, korrelmaïs;Groningen (PV);2010;376.0;376.0;11.2;4223.0
4915;Maïs, korrelmaïs;Groningen (PV);2011;343.0;343.0;11.1;3801.0
4916;Maïs, korrelmaïs;Groningen (PV);2012;467.0;467.0;13.4;6281.0
4917;Maïs, korrelmaïs;Groningen (PV);2013;224.0;224.0;11.1;2475.0
4918;Maïs, korrelmaïs;Groningen (PV);2014;142.0;142.0;13.0;1835.0
4919;Maïs, korrelmaïs;Groningen (PV);2015;196.0;196.0;11.7;2292.0
4920;Maïs, korrelmaïs;Groningen (PV);2016;103.0;102.0;12.3;1255.0
4921;Maïs, korrelmaïs;Groningen (PV);2017;115.0;115.0;11.5;1329.0
4922;Maïs, korrelmaïs;Groningen (PV);2018;169.0;169.0;10.6;1797.0
4923;Maïs, korrelmaïs;Groningen (PV);2019;172.0;156.0;9.0;1394.0
4924;Maïs, korrelmaïs;Groningen (PV);2020;177.0;177.0;12.0;2119.0
4925;Maïs, korrelmaïs;Groningen (PV);2021;145.0;145.0;15.0;2175.0
4926;Maïs, korrelmaïs;Groningen (PV);2022;121.0;111.0;9.9;1091.0
4927;Maïs, korrelmaïs;Groningen (PV);2023;90.0;89.0;13.4;1193.0
4928;Maïs, korrelmaïs;Groningen (PV);2024;93.0;93.0;15.2;1408.0
4929;Maïs, korrelmaïs;Fryslân (PV);1994;0.0;0.0;;0.0
4930;Maïs, korrelmaïs;Fryslân (PV);1995;16.0;;;
4931;Maïs, korrelmaïs;Fryslân (PV);1996;38.0;;;
4932;Maïs, korrelmaïs;Fryslân (PV);1997;114.0;;;
4933;Maïs, korrelmaïs;Fryslân (PV);1998;80.0;;;
4934;Maïs, korrelmaïs;Fryslân (PV);1999;110.0;;;
4935;Maïs, korrelmaïs;Fryslân (PV);2000;117.0;;;
4936;Maïs, korrelmaïs;Fryslân (PV);2001;113.0;;;
4937;Maïs, korrelmaïs;Fryslân (PV);2002;42.0;;;
4938;Maïs, korrelmaïs;Fryslân (PV);2003;32.0;;;
4939;Maïs, korrelmaïs;Fryslân (PV);2004;45.0;;;
4940;Maïs, korrelmaïs;Fryslân (PV);2005;63.0;;;
4941;Maïs, korrelmaïs;Fryslân (PV);2006;161.0;;;
4942;Maïs, korrelmaïs;Fryslân (PV);2007;408.0;;;
4943;Maïs, korrelmaïs;Fryslân (PV);2008;641.0;641.0;6.2;3978.0
4944;Maïs, korrelmaïs;Fryslân (PV);2009;360.0;360.0;12.7;4564.0
4945;Maïs, korrelmaïs;Fryslân (PV);2010;218.0;218.0;10.7;2333.0
4946;Maïs, korrelmaïs;Fryslân (PV);2011;151.0;151.0;10.1;1520.0
4947;Maïs, korrelmaïs;Fryslân (PV);2012;181.0;181.0;11.4;2063.0
4948;Maïs, korrelmaïs;Fryslân (PV);2013;178.0;178.0;12.1;2165.0
4949;Maïs, korrelmaïs;Fryslân (PV);2014;89.0;89.0;9.0;797.0
4950;Maïs, korrelmaïs;Fryslân (PV);2015;27.0;27.0;10.4;285.0
4951;Maïs, korrelmaïs;Fryslân (PV);2016;27.0;27.0;12.3;333.0
4952;Maïs, korrelmaïs;Fryslân (PV);2017;17.0;17.0;11.5;192.0
4953;Maïs, korrelmaïs;Fryslân (PV);2018;51.0;51.0;10.6;538.0
4954;Maïs, korrelmaïs;Fryslân (PV);2019;70.0;63.0;9.0;563.0
4955;Maïs, korrelmaïs;Fryslân (PV);2020;40.0;40.0;12.0;474.0
4956;Maïs, korrelmaïs;Fryslân (PV);2021;14.0;14.0;15.0;204.0
4957;Maïs, korrelmaïs;Fryslân (PV);2022;53.0;48.0;9.9;478.0
4958;Maïs, korrelmaïs;Fryslân (PV);2023;36.0;35.0;13.5;478.0
4959;Maïs, korrelmaïs;Fryslân (PV);2024;13.0;13.0;15.2;195.0
4960;Maïs, korrelmaïs;Drenthe (PV);1994;207.0;;;
4961;Maïs, korrelmaïs;Drenthe (PV);1995;165.0;;;
4962;Maïs, korrelmaïs;Drenthe (PV);1996;148.0;;;
4963;Maïs, korrelmaïs;Drenthe (PV);1997;181.0;;;
4964;Maïs, korrelmaïs;Drenthe (PV);1998;214.0;;;
4965;Maïs, korrelmaïs;Drenthe (PV);1999;291.0;;;
4966;Maïs, korrelmaïs;Drenthe (PV);2000;243.0;;;
4967;Maïs, korrelmaïs;Drenthe (PV);2001;327.0;;;
4968;Maïs, korrelmaïs;Drenthe (PV);2002;383.0;;;
4969;Maïs, korrelmaïs;Drenthe (PV);2003;427.0;;;
4970;Maïs, korrelmaïs;Drenthe (PV);2004;490.0;;;
4971;Maïs, korrelmaïs;Drenthe (PV);2005;531.0;;;
4972;Maïs, korrelmaïs;Drenthe (PV);2006;626.0;;;
4973;Maïs, korrelmaïs;Drenthe (PV);2007;1419.0;;;
4974;Maïs, korrelmaïs;Drenthe (PV);2008;1768.0;1768.0;12.6;22249.0
4975;Maïs, korrelmaïs;Drenthe (PV);2009;1291.0;1277.0;13.1;16711.0
4976;Maïs, korrelmaïs;Drenthe (PV);2010;1161.0;1161.0;11.5;13352.0
4977;Maïs, korrelmaïs;Drenthe (PV);2011;1001.0;1001.0;11.4;11392.0
4978;Maïs, korrelmaïs;Drenthe (PV);2012;928.0;928.0;12.2;11340.0
4979;Maïs, korrelmaïs;Drenthe (PV);2013;921.0;921.0;11.0;10134.0
4980;Maïs, korrelmaïs;Drenthe (PV);2014;781.0;781.0;12.9;10053.0
4981;Maïs, korrelmaïs;Drenthe (PV);2015;784.0;784.0;7.6;5930.0
4982;Maïs, korrelmaïs;Drenthe (PV);2016;526.0;526.0;13.0;6838.0
4983;Maïs, korrelmaïs;Drenthe (PV);2017;607.0;607.0;11.5;7007.0
4984;Maïs, korrelmaïs;Drenthe (PV);2018;718.0;718.0;10.6;7613.0
4985;Maïs, korrelmaïs;Drenthe (PV);2019;706.0;638.0;9.0;5713.0
4986;Maïs, korrelmaïs;Drenthe (PV);2020;771.0;771.0;12.0;9222.0
4987;Maïs, korrelmaïs;Drenthe (PV);2021;694.0;694.0;15.0;10418.0
4988;Maïs, korrelmaïs;Drenthe (PV);2022;960.0;877.0;9.9;8652.0
4989;Maïs, korrelmaïs;Drenthe (PV);2023;472.0;468.0;13.4;6278.0
4990;Maïs, korrelmaïs;Drenthe (PV);2024;533.0;533.0;15.2;8084.0
4991;Maïs, korrelmaïs;Overijssel (PV);1994;607.0;;;
4992;Maïs, korrelmaïs;Overijssel (PV);1995;540.0;;;
4993;Maïs, korrelmaïs;Overijssel (PV);1996;1018.0;;;
4994;Maïs, korrelmaïs;Overijssel (PV);1997;840.0;;;
4995;Maïs, korrelmaïs;Overijssel (PV);1998;1212.0;;;
4996;Maïs, korrelmaïs;Overijssel (PV);1999;991.0;;;
4997;Maïs, korrelmaïs;Overijssel (PV);2000;1443.0;;;
4998;Maïs, korrelmaïs;Overijssel (PV);2001;2004.0;;;
4999;Maïs, korrelmaïs;Overijssel (PV);2002;1368.0;;;
5000;Maïs, korrelmaïs;Overijssel (PV);2003;1653.0;;;
5001;Maïs, korrelmaïs;Overijssel (PV);2004;1259.0;;;
5002;Maïs, korrelmaïs;Overijssel (PV);2005;1295.0;;;
5003;Maïs, korrelmaïs;Overijssel (PV);2006;1189.0;;;
5004;Maïs, korrelmaïs;Overijssel (PV);2007;1261.0;;;
5005;Maïs, korrelmaïs;Overijssel (PV);2008;1338.0;1338.0;9.8;13116.0
5006;Maïs, korrelmaïs;Overijssel (PV);2009;1081.0;1081.0;12.7;13687.0
5007;Maïs, korrelmaïs;Overijssel (PV);2010;910.0;910.0;9.9;9037.0
5008;Maïs, korrelmaïs;Overijssel (PV);2011;809.0;809.0;11.1;8953.0
5009;Maïs, korrelmaïs;Overijssel (PV);2012;839.0;839.0;11.7;9840.0
5010;Maïs, korrelmaïs;Overijssel (PV);2013;943.0;943.0;11.3;10679.0
5011;Maïs, korrelmaïs;Overijssel (PV);2014;655.0;655.0;11.6;7617.0
5012;Maïs, korrelmaïs;Overijssel (PV);2015;495.0;495.0;10.4;5152.0
5013;Maïs, korrelmaïs;Overijssel (PV);2016;366.0;366.0;13.3;4849.0
5014;Maïs, korrelmaïs;Overijssel (PV);2017;425.0;422.0;13.4;5662.0
5015;Maïs, korrelmaïs;Overijssel (PV);2018;509.0;509.0;8.8;4478.0
5016;Maïs, korrelmaïs;Overijssel (PV);2019;772.0;770.0;9.4;7223.0
5017;Maïs, korrelmaïs;Overijssel (PV);2020;849.0;849.0;12.9;10964.0
5018;Maïs, korrelmaïs;Overijssel (PV);2021;800.0;800.0;12.5;9969.0
5019;Maïs, korrelmaïs;Overijssel (PV);2022;993.0;993.0;13.8;13718.0
5020;Maïs, korrelmaïs;Overijssel (PV);2023;816.0;816.0;13.2;10795.0
5021;Maïs, korrelmaïs;Overijssel (PV);2024;787.0;769.0;11.3;8862.0
5022;Maïs, korrelmaïs;Flevoland (PV);1994;55.0;;;
5023;Maïs, korrelmaïs;Flevoland (PV);1995;70.0;;;
5024;Maïs, korrelmaïs;Flevoland (PV);1996;47.0;;;
5025;Maïs, korrelmaïs;Flevoland (PV);1997;139.0;;;
5026;Maïs, korrelmaïs;Flevoland (PV);1998;166.0;;;
5027;Maïs, korrelmaïs;Flevoland (PV);1999;213.0;;;
5028;Maïs, korrelmaïs;Flevoland (PV);2000;118.0;;;
5029;Maïs, korrelmaïs;Flevoland (PV);2001;139.0;;;
5030;Maïs, korrelmaïs;Flevoland (PV);2002;91.0;;;
5031;Maïs, korrelmaïs;Flevoland (PV);2003;88.0;;;
5032;Maïs, korrelmaïs;Flevoland (PV);2004;131.0;;;
5033;Maïs, korrelmaïs;Flevoland (PV);2005;155.0;;;
5034;Maïs, korrelmaïs;Flevoland (PV);2006;14.0;;;
5035;Maïs, korrelmaïs;Flevoland (PV);2007;21.0;;;
5036;Maïs, korrelmaïs;Flevoland (PV);2008;16.0;16.0;11.8;186.0
5037;Maïs, korrelmaïs;Flevoland (PV);2009;42.0;42.0;12.7;535.0
5038;Maïs, korrelmaïs;Flevoland (PV);2010;43.0;43.0;8.8;383.0
5039;Maïs, korrelmaïs;Flevoland (PV);2011;47.0;47.0;12.4;584.0
5040;Maïs, korrelmaïs;Flevoland (PV);2012;51.0;51.0;12.4;628.0
5041;Maïs, korrelmaïs;Flevoland (PV);2013;61.0;61.0;12.2;746.0
5042;Maïs, korrelmaïs;Flevoland (PV);2014;18.0;18.0;17.3;317.0
5043;Maïs, korrelmaïs;Flevoland (PV);2015;31.0;31.0;13.4;409.0
5044;Maïs, korrelmaïs;Flevoland (PV);2016;20.0;20.0;13.3;269.0
5045;Maïs, korrelmaïs;Flevoland (PV);2017;12.0;12.0;13.8;162.0
5046;Maïs, korrelmaïs;Flevoland (PV);2018;15.0;15.0;8.8;131.0
5047;Maïs, korrelmaïs;Flevoland (PV);2019;12.0;12.0;9.4;110.0
5048;Maïs, korrelmaïs;Flevoland (PV);2020;19.0;19.0;12.3;237.0
5049;Maïs, korrelmaïs;Flevoland (PV);2021;3.0;3.0;11.1;31.0
5050;Maïs, korrelmaïs;Flevoland (PV);2022;3.0;3.0;13.8;47.0
5051;Maïs, korrelmaïs;Flevoland (PV);2023;12.0;12.0;12.8;149.0
5052;Maïs, korrelmaïs;Flevoland (PV);2024;37.0;36.0;11.1;408.0
5053;Maïs, korrelmaïs;Gelderland (PV);1994;1420.0;;;
5054;Maïs, korrelmaïs;Gelderland (PV);1995;1115.0;;;
5055;Maïs, korrelmaïs;Gelderland (PV);1996;1301.0;;;
5056;Maïs, korrelmaïs;Gelderland (PV);1997;1564.0;;;
5057;Maïs, korrelmaïs;Gelderland (PV);1998;1772.0;;;
5058;Maïs, korrelmaïs;Gelderland (PV);1999;2156.0;;;
5059;Maïs, korrelmaïs;Gelderland (PV);2000;2868.0;;;
5060;Maïs, korrelmaïs;Gelderland (PV);2001;3556.0;;;
5061;Maïs, korrelmaïs;Gelderland (PV);2002;2904.0;;;
5062;Maïs, korrelmaïs;Gelderland (PV);2003;2797.0;;;
5063;Maïs, korrelmaïs;Gelderland (PV);2004;2623.0;;;
5064;Maïs, korrelmaïs;Gelderland (PV);2005;2401.0;;;
5065;Maïs, korrelmaïs;Gelderland (PV);2006;2577.0;;;
5066;Maïs, korrelmaïs;Gelderland (PV);2007;2516.0;;;
5067;Maïs, korrelmaïs;Gelderland (PV);2008;3065.0;3065.0;11.5;35144.0
5068;Maïs, korrelmaïs;Gelderland (PV);2009;2475.0;2435.0;13.2;32115.0
5069;Maïs, korrelmaïs;Gelderland (PV);2010;2570.0;2240.0;11.4;25551.0
5070;Maïs, korrelmaïs;Gelderland (PV);2011;2514.0;2514.0;12.1;30399.0
5071;Maïs, korrelmaïs;Gelderland (PV);2012;2302.0;2302.0;12.2;28026.0
5072;Maïs, korrelmaïs;Gelderland (PV);2013;2517.0;2517.0;12.6;31812.0
5073;Maïs, korrelmaïs;Gelderland (PV);2014;2003.0;2003.0;13.8;27606.0
5074;Maïs, korrelmaïs;Gelderland (PV);2015;1718.0;1718.0;11.9;20426.0
5075;Maïs, korrelmaïs;Gelderland (PV);2016;1525.0;1525.0;12.4;18842.0
5076;Maïs, korrelmaïs;Gelderland (PV);2017;1199.0;1194.0;14.1;16849.0
5077;Maïs, korrelmaïs;Gelderland (PV);2018;1523.0;1503.0;8.7;13045.0
5078;Maïs, korrelmaïs;Gelderland (PV);2019;1904.0;1900.0;9.0;17041.0
5079;Maïs, korrelmaïs;Gelderland (PV);2020;1908.0;1908.0;11.8;22490.0
5080;Maïs, korrelmaïs;Gelderland (PV);2021;1805.0;1805.0;10.7;19240.0
5081;Maïs, korrelmaïs;Gelderland (PV);2022;2269.0;2269.0;14.1;31891.0
5082;Maïs, korrelmaïs;Gelderland (PV);2023;1497.0;1497.0;13.2;19739.0
5083;Maïs, korrelmaïs;Gelderland (PV);2024;1331.0;1306.0;11.0;14666.0
5084;Maïs, korrelmaïs;Utrecht (PV);1994;28.0;;;
5085;Maïs, korrelmaïs;Utrecht (PV);1995;19.0;;;
5086;Maïs, korrelmaïs;Utrecht (PV);1996;69.0;;;
5087;Maïs, korrelmaïs;Utrecht (PV);1997;49.0;;;
5088;Maïs, korrelmaïs;Utrecht (PV);1998;79.0;;;
5089;Maïs, korrelmaïs;Utrecht (PV);1999;35.0;;;
5090;Maïs, korrelmaïs;Utrecht (PV);2000;121.0;;;
5091;Maïs, korrelmaïs;Utrecht (PV);2001;99.0;;;
5092;Maïs, korrelmaïs;Utrecht (PV);2002;70.0;;;
5093;Maïs, korrelmaïs;Utrecht (PV);2003;50.0;;;
5094;Maïs, korrelmaïs;Utrecht (PV);2004;65.0;;;
5095;Maïs, korrelmaïs;Utrecht (PV);2005;93.0;;;
5096;Maïs, korrelmaïs;Utrecht (PV);2006;63.0;;;
5097;Maïs, korrelmaïs;Utrecht (PV);2007;71.0;;;
5098;Maïs, korrelmaïs;Utrecht (PV);2008;39.0;39.0;10.8;420.0
5099;Maïs, korrelmaïs;Utrecht (PV);2009;15.0;15.0;12.9;193.0
5100;Maïs, korrelmaïs;Utrecht (PV);2010;16.0;16.0;13.2;214.0
5101;Maïs, korrelmaïs;Utrecht (PV);2011;20.0;20.0;12.1;239.0
5102;Maïs, korrelmaïs;Utrecht (PV);2012;11.0;11.0;11.8;125.0
5103;Maïs, korrelmaïs;Utrecht (PV);2013;46.0;46.0;12.0;549.0
5104;Maïs, korrelmaïs;Utrecht (PV);2014;32.0;32.0;12.2;392.0
5105;Maïs, korrelmaïs;Utrecht (PV);2015;13.0;13.0;10.4;139.0
5106;Maïs, korrelmaïs;Utrecht (PV);2016;14.0;14.0;10.5;145.0
5107;Maïs, korrelmaïs;Utrecht (PV);2017;12.0;12.0;12.6;149.0
5108;Maïs, korrelmaïs;Utrecht (PV);2018;19.0;19.0;11.2;208.0
5109;Maïs, korrelmaïs;Utrecht (PV);2019;30.0;30.0;14.5;432.0
5110;Maïs, korrelmaïs;Utrecht (PV);2020;21.0;21.0;6.7;143.0
5111;Maïs, korrelmaïs;Utrecht (PV);2021;13.0;13.0;12.1;161.0
5112;Maïs, korrelmaïs;Utrecht (PV);2022;9.0;9.0;11.7;110.0
5113;Maïs, korrelmaïs;Utrecht (PV);2023;38.0;38.0;10.3;388.0
5114;Maïs, korrelmaïs;Utrecht (PV);2024;4.0;4.0;12.0;45.0
5115;Maïs, korrelmaïs;Noord-Holland (PV);1994;21.0;;;
5116;Maïs, korrelmaïs;Noord-Holland (PV);1995;10.0;;;
5117;Maïs, korrelmaïs;Noord-Holland (PV);1996;32.0;;;
5118;Maïs, korrelmaïs;Noord-Holland (PV);1997;61.0;;;
5119;Maïs, korrelmaïs;Noord-Holland (PV);1998;55.0;;;
5120;Maïs, korrelmaïs;Noord-Holland (PV);1999;103.0;;;
5121;Maïs, korrelmaïs;Noord-Holland (PV);2000;53.0;;;
5122;Maïs, korrelmaïs;Noord-Holland (PV);2001;36.0;;;
5123;Maïs, korrelmaïs;Noord-Holland (PV);2002;53.0;;;
5124;Maïs, korrelmaïs;Noord-Holland (PV);2003;45.0;;;
5125;Maïs, korrelmaïs;Noord-Holland (PV);2004;36.0;;;
5126;Maïs, korrelmaïs;Noord-Holland (PV);2005;45.0;;;
5127;Maïs, korrelmaïs;Noord-Holland (PV);2006;41.0;;;
5128;Maïs, korrelmaïs;Noord-Holland (PV);2007;78.0;;;
5129;Maïs, korrelmaïs;Noord-Holland (PV);2008;66.0;66.0;9.6;638.0
5130;Maïs, korrelmaïs;Noord-Holland (PV);2009;43.0;43.0;13.0;559.0
5131;Maïs, korrelmaïs;Noord-Holland (PV);2010;56.0;56.0;12.0;673.0
5132;Maïs, korrelmaïs;Noord-Holland (PV);2011;25.0;25.0;12.4;313.0
5133;Maïs, korrelmaïs;Noord-Holland (PV);2012;5.0;5.0;12.4;59.0
5134;Maïs, korrelmaïs;Noord-Holland (PV);2013;11.0;11.0;12.2;134.0
5135;Maïs, korrelmaïs;Noord-Holland (PV);2014;9.0;9.0;13.3;120.0
5136;Maïs, korrelmaïs;Noord-Holland (PV);2015;5.0;5.0;13.4;67.0
5137;Maïs, korrelmaïs;Noord-Holland (PV);2016;9.0;9.0;10.5;91.0
5138;Maïs, korrelmaïs;Noord-Holland (PV);2017;0.0;0.0;;0.0
5139;Maïs, korrelmaïs;Noord-Holland (PV);2018;0.0;0.0;;0.0
5140;Maïs, korrelmaïs;Noord-Holland (PV);2019;0.0;0.0;;0.0
5141;Maïs, korrelmaïs;Noord-Holland (PV);2020;3.0;3.0;6.7;19.0
5142;Maïs, korrelmaïs;Noord-Holland (PV);2021;0.0;0.0;;0.0
5143;Maïs, korrelmaïs;Noord-Holland (PV);2022;38.0;38.0;11.7;445.0
5144;Maïs, korrelmaïs;Noord-Holland (PV);2023;22.0;22.0;7.3;158.0
5145;Maïs, korrelmaïs;Noord-Holland (PV);2024;0.0;0.0;;0.0
5146;Maïs, korrelmaïs;Zuid-Holland (PV);1994;145.0;;;
5147;Maïs, korrelmaïs;Zuid-Holland (PV);1995;81.0;;;
5148;Maïs, korrelmaïs;Zuid-Holland (PV);1996;138.0;;;
5149;Maïs, korrelmaïs;Zuid-Holland (PV);1997;124.0;;;
5150;Maïs, korrelmaïs;Zuid-Holland (PV);1998;102.0;;;
5151;Maïs, korrelmaïs;Zuid-Holland (PV);1999;139.0;;;
5152;Maïs, korrelmaïs;Zuid-Holland (PV);2000;137.0;;;
5153;Maïs, korrelmaïs;Zuid-Holland (PV);2001;138.0;;;
5154;Maïs, korrelmaïs;Zuid-Holland (PV);2002;29.0;;;
5155;Maïs, korrelmaïs;Zuid-Holland (PV);2003;28.0;;;
5156;Maïs, korrelmaïs;Zuid-Holland (PV);2004;105.0;;;
5157;Maïs, korrelmaïs;Zuid-Holland (PV);2005;102.0;;;
5158;Maïs, korrelmaïs;Zuid-Holland (PV);2006;139.0;;;
5159;Maïs, korrelmaïs;Zuid-Holland (PV);2007;223.0;;;
5160;Maïs, korrelmaïs;Zuid-Holland (PV);2008;201.0;201.0;10.9;2196.0
5161;Maïs, korrelmaïs;Zuid-Holland (PV);2009;97.0;97.0;12.4;1203.0
5162;Maïs, korrelmaïs;Zuid-Holland (PV);2010;115.0;115.0;12.7;1465.0
5163;Maïs, korrelmaïs;Zuid-Holland (PV);2011;95.0;95.0;12.2;1151.0
5164;Maïs, korrelmaïs;Zuid-Holland (PV);2012;12.0;12.0;11.2;136.0
5165;Maïs, korrelmaïs;Zuid-Holland (PV);2013;25.0;25.0;11.2;278.0
5166;Maïs, korrelmaïs;Zuid-Holland (PV);2014;44.0;44.0;13.1;584.0
5167;Maïs, korrelmaïs;Zuid-Holland (PV);2015;13.0;13.0;14.3;187.0
5168;Maïs, korrelmaïs;Zuid-Holland (PV);2016;4.0;4.0;10.5;37.0
5169;Maïs, korrelmaïs;Zuid-Holland (PV);2017;19.0;19.0;12.6;245.0
5170;Maïs, korrelmaïs;Zuid-Holland (PV);2018;9.0;9.0;11.2;98.0
5171;Maïs, korrelmaïs;Zuid-Holland (PV);2019;0.0;0.0;;0.0
5172;Maïs, korrelmaïs;Zuid-Holland (PV);2020;3.0;3.0;6.7;20.0
5173;Maïs, korrelmaïs;Zuid-Holland (PV);2021;11.0;11.0;12.1;132.0
5174;Maïs, korrelmaïs;Zuid-Holland (PV);2022;10.0;10.0;11.7;118.0
5175;Maïs, korrelmaïs;Zuid-Holland (PV);2023;2.0;2.0;10.5;21.0
5176;Maïs, korrelmaïs;Zuid-Holland (PV);2024;0.0;0.0;;0.0
5177;Maïs, korrelmaïs;Zeeland (PV);1994;581.0;;;
5178;Maïs, korrelmaïs;Zeeland (PV);1995;309.0;;;
5179;Maïs, korrelmaïs;Zeeland (PV);1996;355.0;;;
5180;Maïs, korrelmaïs;Zeeland (PV);1997;325.0;;;
5181;Maïs, korrelmaïs;Zeeland (PV);1998;371.0;;;
5182;Maïs, korrelmaïs;Zeeland (PV);1999;622.0;;;
5183;Maïs, korrelmaïs;Zeeland (PV);2000;506.0;;;
5184;Maïs, korrelmaïs;Zeeland (PV);2001;627.0;;;
5185;Maïs, korrelmaïs;Zeeland (PV);2002;442.0;;;
5186;Maïs, korrelmaïs;Zeeland (PV);2003;439.0;;;
5187;Maïs, korrelmaïs;Zeeland (PV);2004;378.0;;;
5188;Maïs, korrelmaïs;Zeeland (PV);2005;420.0;;;
5189;Maïs, korrelmaïs;Zeeland (PV);2006;505.0;;;
5190;Maïs, korrelmaïs;Zeeland (PV);2007;607.0;;;
5191;Maïs, korrelmaïs;Zeeland (PV);2008;740.0;740.0;10.7;7917.0
5192;Maïs, korrelmaïs;Zeeland (PV);2009;608.0;608.0;12.0;7310.0
5193;Maïs, korrelmaïs;Zeeland (PV);2010;538.0;538.0;11.3;6090.0
5194;Maïs, korrelmaïs;Zeeland (PV);2011;966.0;966.0;12.1;11718.0
5195;Maïs, korrelmaïs;Zeeland (PV);2012;882.0;882.0;11.1;9803.0
5196;Maïs, korrelmaïs;Zeeland (PV);2013;1002.0;1002.0;10.9;10892.0
5197;Maïs, korrelmaïs;Zeeland (PV);2014;697.0;697.0;13.2;9227.0
5198;Maïs, korrelmaïs;Zeeland (PV);2015;771.0;771.0;13.6;10462.0
5199;Maïs, korrelmaïs;Zeeland (PV);2016;642.0;642.0;10.5;6718.0
5200;Maïs, korrelmaïs;Zeeland (PV);2017;713.0;713.0;12.6;9009.0
5201;Maïs, korrelmaïs;Zeeland (PV);2018;844.0;834.0;11.2;9363.0
5202;Maïs, korrelmaïs;Zeeland (PV);2019;672.0;657.0;14.7;9653.0
5203;Maïs, korrelmaïs;Zeeland (PV);2020;826.0;826.0;6.7;5546.0
5204;Maïs, korrelmaïs;Zeeland (PV);2021;728.0;728.0;12.1;8817.0
5205;Maïs, korrelmaïs;Zeeland (PV);2022;885.0;885.0;11.7;10389.0
5206;Maïs, korrelmaïs;Zeeland (PV);2023;617.0;616.0;10.7;6594.0
5207;Maïs, korrelmaïs;Zeeland (PV);2024;1350.0;1350.0;11.6;15622.0
5208;Maïs, korrelmaïs;Noord-Brabant (PV);1994;4672.0;;;
5209;Maïs, korrelmaïs;Noord-Brabant (PV);1995;3937.0;;;
5210;Maïs, korrelmaïs;Noord-Brabant (PV);1996;5018.0;;;
5211;Maïs, korrelmaïs;Noord-Brabant (PV);1997;6291.0;;;
5212;Maïs, korrelmaïs;Noord-Brabant (PV);1998;6652.0;;;
5213;Maïs, korrelmaïs;Noord-Brabant (PV);1999;7407.0;;;
5214;Maïs, korrelmaïs;Noord-Brabant (PV);2000;9551.0;;;
5215;Maïs, korrelmaïs;Noord-Brabant (PV);2001;13131.0;;;
5216;Maïs, korrelmaïs;Noord-Brabant (PV);2002;11693.0;;;
5217;Maïs, korrelmaïs;Noord-Brabant (PV);2003;11948.0;;;
5218;Maïs, korrelmaïs;Noord-Brabant (PV);2004;10709.0;;;
5219;Maïs, korrelmaïs;Noord-Brabant (PV);2005;8985.0;;;
5220;Maïs, korrelmaïs;Noord-Brabant (PV);2006;8441.0;;;
5221;Maïs, korrelmaïs;Noord-Brabant (PV);2007;7591.0;;;
5222;Maïs, korrelmaïs;Noord-Brabant (PV);2008;7611.0;7611.0;11.0;83446.0
5223;Maïs, korrelmaïs;Noord-Brabant (PV);2009;6769.0;6769.0;13.0;88213.0
5224;Maïs, korrelmaïs;Noord-Brabant (PV);2010;6044.0;6044.0;11.8;71418.0
5225;Maïs, korrelmaïs;Noord-Brabant (PV);2011;5616.0;5616.0;12.0;67634.0
5226;Maïs, korrelmaïs;Noord-Brabant (PV);2012;4994.0;4994.0;12.2;61101.0
5227;Maïs, korrelmaïs;Noord-Brabant (PV);2013;4665.0;4665.0;12.0;55965.0
5228;Maïs, korrelmaïs;Noord-Brabant (PV);2014;3795.0;3795.0;13.2;50033.0
5229;Maïs, korrelmaïs;Noord-Brabant (PV);2015;3165.0;3165.0;9.9;31374.0
5230;Maïs, korrelmaïs;Noord-Brabant (PV);2016;2686.0;2150.0;6.8;14538.0
5231;Maïs, korrelmaïs;Noord-Brabant (PV);2017;2494.0;2492.0;13.8;34307.0
5232;Maïs, korrelmaïs;Noord-Brabant (PV);2018;2685.0;2642.0;9.9;26226.0
5233;Maïs, korrelmaïs;Noord-Brabant (PV);2019;4758.0;4697.0;10.6;49609.0
5234;Maïs, korrelmaïs;Noord-Brabant (PV);2020;4553.0;4482.0;13.0;58220.0
5235;Maïs, korrelmaïs;Noord-Brabant (PV);2021;4038.0;4011.0;13.1;52622.0
5236;Maïs, korrelmaïs;Noord-Brabant (PV);2022;4689.0;4688.0;12.1;56925.0
5237;Maïs, korrelmaïs;Noord-Brabant (PV);2023;3245.0;3171.0;14.1;44791.0
