ID;GemeentelijkeTaakvelden;RegioS;Perioden;BegroteKosten_1;GerealiseerdeKosten_2;BegroteKostenPer1000Inwoners_3;GerealiseerdeKostenPer1000Inwoners_4
488;Totaal;het Bildt;2017;307.0;267.0;30.0;26.0
489;Totaal;het Bildt;1e halfjaar 2018;;;;
490;Totaal;het Bildt;2e halfjaar 2018;;;;
491;Totaal;het Bildt;2018;;;;
492;Totaal;De Bilt;1e halfjaar 2015;;;;
493;Totaal;De Bilt;2e halfjaar 2015;;;;
494;Totaal;De Bilt;2015;;;;
495;Totaal;De Bilt;1e halfjaar 2016;;;;
496;Totaal;De Bilt;2e halfjaar 2016;;;;
497;Totaal;De Bilt;2016;;;;
498;Totaal;De Bilt;1e halfjaar 2017;;;;
499;Totaal;De Bilt;2e halfjaar 2017;;;;
500;Totaal;De Bilt;2017;;;;
501;Totaal;De Bilt;1e halfjaar 2018;;;;
502;Totaal;De Bilt;2e halfjaar 2018;;;;
503;Totaal;De Bilt;2018;;;;
504;Totaal;Binnenmaas;1e halfjaar 2015;;;;
505;Totaal;Binnenmaas;2e halfjaar 2015;;;;
506;Totaal;Binnenmaas;2015;;;;
507;Totaal;Binnenmaas;1e halfjaar 2016;;;;
508;Totaal;Binnenmaas;2e halfjaar 2016;;;;
509;Totaal;Binnenmaas;2016;;;;
510;Totaal;Binnenmaas;1e halfjaar 2017;;;;
511;Totaal;Binnenmaas;2e halfjaar 2017;;;;
512;Totaal;Binnenmaas;2017;;;;
513;Totaal;Binnenmaas;1e halfjaar 2018;;;;
514;Totaal;Binnenmaas;2e halfjaar 2018;;;;
515;Totaal;Binnenmaas;2018;;;;
516;Totaal;Bladel;1e halfjaar 2015;;;;
517;Totaal;Bladel;2e halfjaar 2015;;;;
518;Totaal;Bladel;2015;;;;
519;Totaal;Bladel;1e halfjaar 2016;;;;
520;Totaal;Bladel;2e halfjaar 2016;;;;
521;Totaal;Bladel;2016;;;;
522;Totaal;Bladel;1e halfjaar 2017;;;;
523;Totaal;Bladel;2e halfjaar 2017;;;;
524;Totaal;Bladel;2017;;;;
525;Totaal;Bladel;1e halfjaar 2018;;;;
526;Totaal;Bladel;2e halfjaar 2018;;;;
527;Totaal;Bladel;2018;;;;
528;Totaal;Blaricum;1e halfjaar 2015;;39.0;;4.0
529;Totaal;Blaricum;2e halfjaar 2015;;69.0;;7.0
530;Totaal;Blaricum;2015;;108.0;;12.0
531;Totaal;Blaricum;1e halfjaar 2016;;40.0;;4.0
532;Totaal;Blaricum;2e halfjaar 2016;;56.0;;6.0
533;Totaal;Blaricum;2016;;95.0;;10.0
534;Totaal;Blaricum;1e halfjaar 2017;;;;
535;Totaal;Blaricum;2e halfjaar 2017;;;;
536;Totaal;Blaricum;2017;109.0;97.0;10.0;9.0
537;Totaal;Blaricum;1e halfjaar 2018;;;;
538;Totaal;Blaricum;2e halfjaar 2018;;;;
539;Totaal;Blaricum;2018;109.0;113.0;10.0;11.0
540;Totaal;Bloemendaal;1e halfjaar 2015;;414.0;;19.0
541;Totaal;Bloemendaal;2e halfjaar 2015;;414.0;;19.0
542;Totaal;Bloemendaal;2015;;828.0;;37.0
543;Totaal;Bloemendaal;1e halfjaar 2016;;;;
544;Totaal;Bloemendaal;2e halfjaar 2016;;;;
545;Totaal;Bloemendaal;2016;;;;
546;Totaal;Bloemendaal;1e halfjaar 2017;;1706.0;;75.0
547;Totaal;Bloemendaal;2e halfjaar 2017;;821.0;;36.0
548;Totaal;Bloemendaal;2017;;2527.0;;111.0
549;Totaal;Bloemendaal;1e halfjaar 2018;;1504.0;;65.0
550;Totaal;Bloemendaal;2e halfjaar 2018;;995.0;;43.0
551;Totaal;Bloemendaal;2018;;2498.0;;108.0
552;Totaal;Bodegraven-Reeuwijk;1e halfjaar 2015;;;;
553;Totaal;Bodegraven-Reeuwijk;2e halfjaar 2015;;;;
554;Totaal;Bodegraven-Reeuwijk;2015;;;;
555;Totaal;Bodegraven-Reeuwijk;1e halfjaar 2016;;;;
556;Totaal;Bodegraven-Reeuwijk;2e halfjaar 2016;;;;
557;Totaal;Bodegraven-Reeuwijk;2016;;;;
558;Totaal;Bodegraven-Reeuwijk;1e halfjaar 2017;;1625.0;;48.0
559;Totaal;Bodegraven-Reeuwijk;2e halfjaar 2017;;2231.0;;66.0
560;Totaal;Bodegraven-Reeuwijk;2017;;3856.0;;114.0
561;Totaal;Bodegraven-Reeuwijk;1e halfjaar 2018;;1625.0;;48.0
562;Totaal;Bodegraven-Reeuwijk;2e halfjaar 2018;;2167.0;;64.0
563;Totaal;Bodegraven-Reeuwijk;2018;;3792.0;;112.0
564;Totaal;Boekel;1e halfjaar 2015;;;;
565;Totaal;Boekel;2e halfjaar 2015;;;;
566;Totaal;Boekel;2015;;;;
567;Totaal;Boekel;1e halfjaar 2016;;;;
568;Totaal;Boekel;2e halfjaar 2016;;;;
569;Totaal;Boekel;2016;;;;
570;Totaal;Boekel;1e halfjaar 2017;;;;
571;Totaal;Boekel;2e halfjaar 2017;;1227.0;;118.0
572;Totaal;Boekel;2017;;;;
573;Totaal;Boekel;1e halfjaar 2018;;;;
574;Totaal;Boekel;2e halfjaar 2018;;;;
575;Totaal;Boekel;2018;;;;
576;Totaal;Ten Boer;1e halfjaar 2015;;;;
577;Totaal;Ten Boer;2e halfjaar 2015;;;;
578;Totaal;Ten Boer;2015;;;;
579;Totaal;Ten Boer;1e halfjaar 2016;;;;
580;Totaal;Ten Boer;2e halfjaar 2016;;;;
581;Totaal;Ten Boer;2016;;;;
582;Totaal;Ten Boer;1e halfjaar 2017;;;;
583;Totaal;Ten Boer;2e halfjaar 2017;;;;
584;Totaal;Ten Boer;2017;;;;
585;Totaal;Ten Boer;1e halfjaar 2018;;;;
586;Totaal;Ten Boer;2e halfjaar 2018;;;;
587;Totaal;Ten Boer;2018;;;;
588;Totaal;Borger-Odoorn;1e halfjaar 2015;;;;
589;Totaal;Borger-Odoorn;2e halfjaar 2015;;;;
590;Totaal;Borger-Odoorn;2015;;;;
591;Totaal;Borger-Odoorn;1e halfjaar 2016;;;;
592;Totaal;Borger-Odoorn;2e halfjaar 2016;;;;
593;Totaal;Borger-Odoorn;2016;;;;
594;Totaal;Borger-Odoorn;1e halfjaar 2017;;;;
595;Totaal;Borger-Odoorn;2e halfjaar 2017;;;;
596;Totaal;Borger-Odoorn;2017;;;;
597;Totaal;Borger-Odoorn;1e halfjaar 2018;;;;
598;Totaal;Borger-Odoorn;2e halfjaar 2018;;;;
599;Totaal;Borger-Odoorn;2018;;;;
600;Totaal;Borne;1e halfjaar 2015;;;;
601;Totaal;Borne;2e halfjaar 2015;;;;
602;Totaal;Borne;2015;;;;
603;Totaal;Borne;1e halfjaar 2016;;;;
604;Totaal;Borne;2e halfjaar 2016;;;;
605;Totaal;Borne;2016;;;;
606;Totaal;Borne;1e halfjaar 2017;;;;
607;Totaal;Borne;2e halfjaar 2017;;;;
608;Totaal;Borne;2017;;;;
609;Totaal;Borne;1e halfjaar 2018;;;;
610;Totaal;Borne;2e halfjaar 2018;;;;
611;Totaal;Borne;2018;;;;
612;Totaal;Borsele;1e halfjaar 2015;;;;
613;Totaal;Borsele;2e halfjaar 2015;;;;
614;Totaal;Borsele;2015;;;;
615;Totaal;Borsele;1e halfjaar 2016;;;;
616;Totaal;Borsele;2e halfjaar 2016;;;;
617;Totaal;Borsele;2016;;;;
618;Totaal;Borsele;1e halfjaar 2017;;;;
619;Totaal;Borsele;2e halfjaar 2017;;;;
620;Totaal;Borsele;2017;;;;
621;Totaal;Borsele;1e halfjaar 2018;;;;
622;Totaal;Borsele;2e halfjaar 2018;;;;
623;Totaal;Borsele;2018;;;;
624;Totaal;Boxmeer;1e halfjaar 2015;;;;
625;Totaal;Boxmeer;2e halfjaar 2015;;;;
626;Totaal;Boxmeer;2015;;;;
627;Totaal;Boxmeer;1e halfjaar 2016;;;;
628;Totaal;Boxmeer;2e halfjaar 2016;;;;
629;Totaal;Boxmeer;2016;;;;
630;Totaal;Boxmeer;1e halfjaar 2017;;;;
631;Totaal;Boxmeer;2e halfjaar 2017;;;;
632;Totaal;Boxmeer;2017;;;;
633;Totaal;Boxmeer;1e halfjaar 2018;;;;
634;Totaal;Boxmeer;2e halfjaar 2018;;;;
635;Totaal;Boxmeer;2018;;;;
636;Totaal;Boxtel;1e halfjaar 2015;;;;
637;Totaal;Boxtel;2e halfjaar 2015;;2667.0;;88.0
638;Totaal;Boxtel;2015;;;;
639;Totaal;Boxtel;1e halfjaar 2016;;1448.0;;48.0
640;Totaal;Boxtel;2e halfjaar 2016;;7402.0;;243.0
641;Totaal;Boxtel;2016;;8851.0;;291.0
642;Totaal;Boxtel;1e halfjaar 2017;;1278.0;;42.0
643;Totaal;Boxtel;2e halfjaar 2017;;;;
644;Totaal;Boxtel;2017;;;;
645;Totaal;Boxtel;1e halfjaar 2018;;;;
646;Totaal;Boxtel;2e halfjaar 2018;;5437.0;;177.0
647;Totaal;Boxtel;2018;;;;
648;Totaal;Breda;1e halfjaar 2015;;;;
649;Totaal;Breda;2e halfjaar 2015;;;;
650;Totaal;Breda;2015;;;;
651;Totaal;Breda;1e halfjaar 2016;;;;
652;Totaal;Breda;2e halfjaar 2016;;;;
653;Totaal;Breda;2016;;;;
654;Totaal;Breda;1e halfjaar 2017;;;;
655;Totaal;Breda;2e halfjaar 2017;;;;
656;Totaal;Breda;2017;;;;
657;Totaal;Breda;1e halfjaar 2018;;;;
658;Totaal;Breda;2e halfjaar 2018;;;;
659;Totaal;Breda;2018;;;;
660;Totaal;Brielle;1e halfjaar 2015;;791.0;;48.0
661;Totaal;Brielle;2e halfjaar 2015;;1241.0;;75.0
662;Totaal;Brielle;2015;;2032.0;;123.0
663;Totaal;Brielle;1e halfjaar 2016;;677.0;;41.0
664;Totaal;Brielle;2e halfjaar 2016;;1324.0;;80.0
665;Totaal;Brielle;2016;;2001.0;;120.0
666;Totaal;Brielle;1e halfjaar 2017;;1138.0;;68.0
667;Totaal;Brielle;2e halfjaar 2017;;835.0;;50.0
668;Totaal;Brielle;2017;;1973.0;;117.0
669;Totaal;Brielle;1e halfjaar 2018;;1280.0;;75.0
670;Totaal;Brielle;2e halfjaar 2018;;805.0;;47.0
671;Totaal;Brielle;2018;;2085.0;;122.0
672;Totaal;Bronckhorst;1e halfjaar 2015;;1597.0;;43.0
673;Totaal;Bronckhorst;2e halfjaar 2015;;1062.0;;29.0
674;Totaal;Bronckhorst;2015;;2659.0;;72.0
675;Totaal;Bronckhorst;1e halfjaar 2016;;1207.0;;33.0
676;Totaal;Bronckhorst;2e halfjaar 2016;;;;
677;Totaal;Bronckhorst;2016;;;;
678;Totaal;Bronckhorst;1e halfjaar 2017;;;;
679;Totaal;Bronckhorst;2e halfjaar 2017;;;;
680;Totaal;Bronckhorst;2017;3559.0;3056.0;98.0;84.0
681;Totaal;Bronckhorst;1e halfjaar 2018;;;;
682;Totaal;Bronckhorst;2e halfjaar 2018;;;;
683;Totaal;Bronckhorst;2018;3452.0;3481.0;95.0;96.0
684;Totaal;Brummen;1e halfjaar 2015;;;;
685;Totaal;Brummen;2e halfjaar 2015;;;;
686;Totaal;Brummen;2015;;;;
687;Totaal;Brummen;1e halfjaar 2016;;;;
688;Totaal;Brummen;2e halfjaar 2016;;;;
689;Totaal;Brummen;2016;;;;
690;Totaal;Brummen;1e halfjaar 2017;;;;
691;Totaal;Brummen;2e halfjaar 2017;;;;
692;Totaal;Brummen;2017;;;;
693;Totaal;Brummen;1e halfjaar 2018;;;;
694;Totaal;Brummen;2e halfjaar 2018;;;;
695;Totaal;Brummen;2018;;;;
696;Totaal;Brunssum;1e halfjaar 2015;;;;
697;Totaal;Brunssum;2e halfjaar 2015;;;;
698;Totaal;Brunssum;2015;;;;
699;Totaal;Brunssum;1e halfjaar 2016;;;;
700;Totaal;Brunssum;2e halfjaar 2016;;;;
701;Totaal;Brunssum;2016;;;;
702;Totaal;Brunssum;1e halfjaar 2017;;;;
703;Totaal;Brunssum;2e halfjaar 2017;;;;
704;Totaal;Brunssum;2017;;;;
705;Totaal;Brunssum;1e halfjaar 2018;;;;
706;Totaal;Brunssum;2e halfjaar 2018;;;;
707;Totaal;Brunssum;2018;;;;
708;Totaal;Bunnik;1e halfjaar 2015;;374.0;;26.0
709;Totaal;Bunnik;2e halfjaar 2015;;356.0;;24.0
710;Totaal;Bunnik;2015;;730.0;;50.0
711;Totaal;Bunnik;1e halfjaar 2016;;292.0;;20.0
712;Totaal;Bunnik;2e halfjaar 2016;;511.0;;35.0
713;Totaal;Bunnik;2016;;804.0;;54.0
714;Totaal;Bunnik;1e halfjaar 2017;;;;
715;Totaal;Bunnik;2e halfjaar 2017;;383.0;;25.0
716;Totaal;Bunnik;2017;;;;
717;Totaal;Bunnik;1e halfjaar 2018;;;;
718;Totaal;Bunnik;2e halfjaar 2018;;;;
719;Totaal;Bunnik;2018;2924.0;2281.0;194.0;152.0
720;Totaal;Bunschoten;1e halfjaar 2015;;;;
721;Totaal;Bunschoten;2e halfjaar 2015;;;;
722;Totaal;Bunschoten;2015;;;;
723;Totaal;Bunschoten;1e halfjaar 2016;;;;
724;Totaal;Bunschoten;2e halfjaar 2016;;;;
725;Totaal;Bunschoten;2016;;;;
726;Totaal;Bunschoten;1e halfjaar 2017;;;;
727;Totaal;Bunschoten;2e halfjaar 2017;;;;
728;Totaal;Bunschoten;2017;2367.0;2389.0;112.0;113.0
729;Totaal;Bunschoten;1e halfjaar 2018;;;;
730;Totaal;Bunschoten;2e halfjaar 2018;;;;
731;Totaal;Bunschoten;2018;2434.0;2443.0;115.0;116.0
732;Totaal;Buren;1e halfjaar 2015;;716.0;;27.0
733;Totaal;Buren;2e halfjaar 2015;;716.0;;27.0
734;Totaal;Buren;2015;;1432.0;;55.0
735;Totaal;Buren;1e halfjaar 2016;;716.0;;27.0
736;Totaal;Buren;2e halfjaar 2016;;;;
737;Totaal;Buren;2016;;;;
738;Totaal;Buren;1e halfjaar 2017;;;;
739;Totaal;Buren;2e halfjaar 2017;;;;
740;Totaal;Buren;2017;;;;
741;Totaal;Buren;1e halfjaar 2018;;;;
742;Totaal;Buren;2e halfjaar 2018;;;;
743;Totaal;Buren;2018;;;;
744;Totaal;Bussum;1e halfjaar 2015;;34131.0;;1038.0
745;Totaal;Bussum;2e halfjaar 2015;;;;
746;Totaal;Bussum;2015;;;;
747;Totaal;Bussum;1e halfjaar 2016;;;;
748;Totaal;Bussum;2e halfjaar 2016;;;;
749;Totaal;Bussum;2016;;;;
750;Totaal;Bussum;1e halfjaar 2017;;;;
751;Totaal;Bussum;2e halfjaar 2017;;;;
752;Totaal;Bussum;2017;;;;
753;Totaal;Bussum;1e halfjaar 2018;;;;
754;Totaal;Bussum;2e halfjaar 2018;;;;
755;Totaal;Bussum;2018;;;;
756;Totaal;Capelle aan den IJssel;1e halfjaar 2015;;;;
757;Totaal;Capelle aan den IJssel;2e halfjaar 2015;;;;
758;Totaal;Capelle aan den IJssel;2015;;;;
759;Totaal;Capelle aan den IJssel;1e halfjaar 2016;;;;
760;Totaal;Capelle aan den IJssel;2e halfjaar 2016;;;;
761;Totaal;Capelle aan den IJssel;2016;;;;
762;Totaal;Capelle aan den IJssel;1e halfjaar 2017;;;;
763;Totaal;Capelle aan den IJssel;2e halfjaar 2017;;;;
764;Totaal;Capelle aan den IJssel;2017;1520.0;1050.0;23.0;15.0
765;Totaal;Capelle aan den IJssel;1e halfjaar 2018;;;;
766;Totaal;Capelle aan den IJssel;2e halfjaar 2018;;;;
767;Totaal;Capelle aan den IJssel;2018;1311.0;1050.0;19.0;15.0
768;Totaal;Castricum;1e halfjaar 2015;;2547.0;;74.0
769;Totaal;Castricum;2e halfjaar 2015;;2547.0;;74.0
770;Totaal;Castricum;2015;;5094.0;;148.0
771;Totaal;Castricum;1e halfjaar 2016;;;;
772;Totaal;Castricum;2e halfjaar 2016;;;;
773;Totaal;Castricum;2016;;;;
774;Totaal;Castricum;1e halfjaar 2017;;1269.0;;36.0
775;Totaal;Castricum;2e halfjaar 2017;;2210.0;;63.0
776;Totaal;Castricum;2017;;3479.0;;99.0
777;Totaal;Castricum;1e halfjaar 2018;;727.0;;20.0
778;Totaal;Castricum;2e halfjaar 2018;;1216.0;;34.0
779;Totaal;Castricum;2018;;1942.0;;55.0
780;Totaal;Coevorden;1e halfjaar 2015;;1614.0;;45.0
781;Totaal;Coevorden;2e halfjaar 2015;;1664.0;;47.0
782;Totaal;Coevorden;2015;;3278.0;;92.0
783;Totaal;Coevorden;1e halfjaar 2016;;1376.0;;39.0
784;Totaal;Coevorden;2e halfjaar 2016;;1054.0;;30.0
785;Totaal;Coevorden;2016;;2430.0;;69.0
786;Totaal;Coevorden;1e halfjaar 2017;;;;
787;Totaal;Coevorden;2e halfjaar 2017;;;;
788;Totaal;Coevorden;2017;;;;
789;Totaal;Coevorden;1e halfjaar 2018;;;;
790;Totaal;Coevorden;2e halfjaar 2018;;;;
791;Totaal;Coevorden;2018;;;;
792;Totaal;Cranendonck;1e halfjaar 2015;;;;
793;Totaal;Cranendonck;2e halfjaar 2015;;;;
794;Totaal;Cranendonck;2015;;;;
795;Totaal;Cranendonck;1e halfjaar 2016;;1038.0;;50.0
796;Totaal;Cranendonck;2e halfjaar 2016;;2254.0;;109.0
797;Totaal;Cranendonck;2016;;3292.0;;159.0
798;Totaal;Cranendonck;1e halfjaar 2017;;;;
799;Totaal;Cranendonck;2e halfjaar 2017;;;;
800;Totaal;Cranendonck;2017;716.0;727.0;35.0;36.0
801;Totaal;Cranendonck;1e halfjaar 2018;;;;
802;Totaal;Cranendonck;2e halfjaar 2018;;;;
803;Totaal;Cranendonck;2018;698.0;681.0;34.0;34.0
804;Totaal;Cromstrijen;1e halfjaar 2015;;;;
805;Totaal;Cromstrijen;2e halfjaar 2015;;;;
806;Totaal;Cromstrijen;2015;;;;
807;Totaal;Cromstrijen;1e halfjaar 2016;;;;
808;Totaal;Cromstrijen;2e halfjaar 2016;;;;
809;Totaal;Cromstrijen;2016;;;;
810;Totaal;Cromstrijen;1e halfjaar 2017;;;;
811;Totaal;Cromstrijen;2e halfjaar 2017;;;;
812;Totaal;Cromstrijen;2017;;;;
813;Totaal;Cromstrijen;1e halfjaar 2018;;;;
814;Totaal;Cromstrijen;2e halfjaar 2018;;;;
815;Totaal;Cromstrijen;2018;;;;
816;Totaal;Cuijk;1e halfjaar 2015;;;;
817;Totaal;Cuijk;2e halfjaar 2015;;;;
818;Totaal;Cuijk;2015;;;;
819;Totaal;Cuijk;1e halfjaar 2016;;;;
820;Totaal;Cuijk;2e halfjaar 2016;;;;
821;Totaal;Cuijk;2016;;;;
822;Totaal;Cuijk;1e halfjaar 2017;;;;
823;Totaal;Cuijk;2e halfjaar 2017;;;;
824;Totaal;Cuijk;2017;;;;
825;Totaal;Cuijk;1e halfjaar 2018;;;;
826;Totaal;Cuijk;2e halfjaar 2018;;;;
827;Totaal;Cuijk;2018;;;;
828;Totaal;Culemborg;1e halfjaar 2015;;;;
829;Totaal;Culemborg;2e halfjaar 2015;;;;
830;Totaal;Culemborg;2015;;;;
831;Totaal;Culemborg;1e halfjaar 2016;;;;
832;Totaal;Culemborg;2e halfjaar 2016;;;;
833;Totaal;Culemborg;2016;;;;
834;Totaal;Culemborg;1e halfjaar 2017;;;;
835;Totaal;Culemborg;2e halfjaar 2017;;;;
836;Totaal;Culemborg;2017;;;;
837;Totaal;Culemborg;1e halfjaar 2018;;;;
838;Totaal;Culemborg;2e halfjaar 2018;;;;
839;Totaal;Culemborg;2018;;;;
840;Totaal;Dalfsen;1e halfjaar 2015;;;;
841;Totaal;Dalfsen;2e halfjaar 2015;;;;
842;Totaal;Dalfsen;2015;;;;
843;Totaal;Dalfsen;1e halfjaar 2016;;;;
844;Totaal;Dalfsen;2e halfjaar 2016;;;;
845;Totaal;Dalfsen;2016;;;;
846;Totaal;Dalfsen;1e halfjaar 2017;;1076.0;;38.0
847;Totaal;Dalfsen;2e halfjaar 2017;;;;
848;Totaal;Dalfsen;2017;;;;
849;Totaal;Dalfsen;1e halfjaar 2018;;;;
850;Totaal;Dalfsen;2e halfjaar 2018;;;;
851;Totaal;Dalfsen;2018;;;;
852;Totaal;Dantumadiel;1e halfjaar 2015;;;;
853;Totaal;Dantumadiel;2e halfjaar 2015;;;;
854;Totaal;Dantumadiel;2015;;;;
855;Totaal;Dantumadiel;1e halfjaar 2016;;;;
856;Totaal;Dantumadiel;2e halfjaar 2016;;;;
857;Totaal;Dantumadiel;2016;;;;
858;Totaal;Dantumadiel;1e halfjaar 2017;;;;
859;Totaal;Dantumadiel;2e halfjaar 2017;;;;
860;Totaal;Dantumadiel;2017;;;;
861;Totaal;Dantumadiel;1e halfjaar 2018;;;;
862;Totaal;Dantumadiel;2e halfjaar 2018;;;;
863;Totaal;Dantumadiel;2018;;;;
864;Totaal;Delft;1e halfjaar 2015;;;;
865;Totaal;Delft;2e halfjaar 2015;;;;
866;Totaal;Delft;2015;;;;
867;Totaal;Delft;1e halfjaar 2016;;;;
868;Totaal;Delft;2e halfjaar 2016;;;;
869;Totaal;Delft;2016;;;;
870;Totaal;Delft;1e halfjaar 2017;;;;
871;Totaal;Delft;2e halfjaar 2017;;;;
872;Totaal;Delft;2017;;;;
873;Totaal;Delft;1e halfjaar 2018;;;;
874;Totaal;Delft;2e halfjaar 2018;;;;
875;Totaal;Delft;2018;;;;
876;Totaal;Delfzijl;1e halfjaar 2015;;;;
877;Totaal;Delfzijl;2e halfjaar 2015;;;;
878;Totaal;Delfzijl;2015;;;;
879;Totaal;Delfzijl;1e halfjaar 2016;;;;
880;Totaal;Delfzijl;2e halfjaar 2016;;;;
881;Totaal;Delfzijl;2016;;;;
882;Totaal;Delfzijl;1e halfjaar 2017;;;;
883;Totaal;Delfzijl;2e halfjaar 2017;;;;
884;Totaal;Delfzijl;2017;;;;
885;Totaal;Delfzijl;1e halfjaar 2018;;;;
886;Totaal;Delfzijl;2e halfjaar 2018;;;;
887;Totaal;Delfzijl;2018;;;;
888;Totaal;Deurne;1e halfjaar 2015;;;;
889;Totaal;Deurne;2e halfjaar 2015;;;;
890;Totaal;Deurne;2015;;;;
891;Totaal;Deurne;1e halfjaar 2016;;;;
892;Totaal;Deurne;2e halfjaar 2016;;4792.0;;150.0
893;Totaal;Deurne;2016;;;;
894;Totaal;Deurne;1e halfjaar 2017;;;;
895;Totaal;Deurne;2e halfjaar 2017;;;;
896;Totaal;Deurne;2017;5194.0;5515.0;167.0;177.0
897;Totaal;Deurne;1e halfjaar 2018;;;;
898;Totaal;Deurne;2e halfjaar 2018;;;;
899;Totaal;Deurne;2018;6963.0;6838.0;217.0;213.0
900;Totaal;Deventer;1e halfjaar 2015;;8212.0;;83.0
901;Totaal;Deventer;2e halfjaar 2015;;12907.0;;131.0
902;Totaal;Deventer;2015;;21119.0;;214.0
903;Totaal;Deventer;1e halfjaar 2016;;8026.0;;81.0
904;Totaal;Deventer;2e halfjaar 2016;;11326.0;;115.0
905;Totaal;Deventer;2016;;19352.0;;196.0
906;Totaal;Deventer;1e halfjaar 2017;;9718.0;;98.0
907;Totaal;Deventer;2e halfjaar 2017;;5326.0;;54.0
908;Totaal;Deventer;2017;;15044.0;;152.0
909;Totaal;Deventer;1e halfjaar 2018;;11451.0;;115.0
910;Totaal;Deventer;2e halfjaar 2018;;5791.0;;58.0
911;Totaal;Deventer;2018;;17242.0;;173.0
912;Totaal;Diemen;1e halfjaar 2015;;;;
913;Totaal;Diemen;2e halfjaar 2015;;;;
914;Totaal;Diemen;2015;;;;
915;Totaal;Diemen;1e halfjaar 2016;;;;
916;Totaal;Diemen;2e halfjaar 2016;;;;
917;Totaal;Diemen;2016;;;;
918;Totaal;Diemen;1e halfjaar 2017;;1247.0;;46.0
919;Totaal;Diemen;2e halfjaar 2017;;;;
920;Totaal;Diemen;2017;;;;
921;Totaal;Diemen;1e halfjaar 2018;;;;
922;Totaal;Diemen;2e halfjaar 2018;;;;
923;Totaal;Diemen;2018;;;;
924;Totaal;Dinkelland;1e halfjaar 2015;;1372.0;;53.0
925;Totaal;Dinkelland;2e halfjaar 2015;;;;
926;Totaal;Dinkelland;2015;;;;
927;Totaal;Dinkelland;1e halfjaar 2016;;1260.0;;48.0
928;Totaal;Dinkelland;2e halfjaar 2016;;1260.0;;48.0
929;Totaal;Dinkelland;2016;;2521.0;;97.0
930;Totaal;Dinkelland;1e halfjaar 2017;;;;
931;Totaal;Dinkelland;2e halfjaar 2017;;;;
932;Totaal;Dinkelland;2017;2155.0;2139.0;82.0;82.0
933;Totaal;Dinkelland;1e halfjaar 2018;;1375.0;;52.0
934;Totaal;Dinkelland;2e halfjaar 2018;;998.0;;38.0
935;Totaal;Dinkelland;2018;;2373.0;;90.0
936;Totaal;Doesburg;1e halfjaar 2015;;678.0;;60.0
937;Totaal;Doesburg;2e halfjaar 2015;;1096.0;;97.0
938;Totaal;Doesburg;2015;;1774.0;;156.0
939;Totaal;Doesburg;1e halfjaar 2016;;558.0;;49.0
940;Totaal;Doesburg;2e halfjaar 2016;;1755.0;;155.0
941;Totaal;Doesburg;2016;;2313.0;;204.0
942;Totaal;Doesburg;1e halfjaar 2017;;662.0;;58.0
943;Totaal;Doesburg;2e halfjaar 2017;;505.0;;45.0
944;Totaal;Doesburg;2017;;1167.0;;103.0
945;Totaal;Doesburg;1e halfjaar 2018;;964.0;;85.0
946;Totaal;Doesburg;2e halfjaar 2018;;778.0;;69.0
947;Totaal;Doesburg;2018;;1742.0;;154.0
948;Totaal;Doetinchem;1e halfjaar 2015;;;;
949;Totaal;Doetinchem;2e halfjaar 2015;;;;
950;Totaal;Doetinchem;2015;;;;
951;Totaal;Doetinchem;1e halfjaar 2016;;;;
952;Totaal;Doetinchem;2e halfjaar 2016;;;;
953;Totaal;Doetinchem;2016;;;;
954;Totaal;Doetinchem;1e halfjaar 2017;;;;
955;Totaal;Doetinchem;2e halfjaar 2017;;;;
956;Totaal;Doetinchem;2017;;;;
957;Totaal;Doetinchem;1e halfjaar 2018;;;;
958;Totaal;Doetinchem;2e halfjaar 2018;;;;
959;Totaal;Doetinchem;2018;;;;
960;Totaal;Dongen;1e halfjaar 2015;;;;
961;Totaal;Dongen;2e halfjaar 2015;;;;
962;Totaal;Dongen;2015;;;;
963;Totaal;Dongen;1e halfjaar 2016;;;;
964;Totaal;Dongen;2e halfjaar 2016;;;;
965;Totaal;Dongen;2016;;;;
966;Totaal;Dongen;1e halfjaar 2017;;;;
967;Totaal;Dongen;2e halfjaar 2017;;;;
968;Totaal;Dongen;2017;;;;
969;Totaal;Dongen;1e halfjaar 2018;;;;
970;Totaal;Dongen;2e halfjaar 2018;;;;
971;Totaal;Dongen;2018;;;;
972;Totaal;Dongeradeel;1e halfjaar 2015;;;;
973;Totaal;Dongeradeel;2e halfjaar 2015;;;;
974;Totaal;Dongeradeel;2015;;;;
975;Totaal;Dongeradeel;1e halfjaar 2016;;;;
976;Totaal;Dongeradeel;2e halfjaar 2016;;;;
977;Totaal;Dongeradeel;2016;;;;
978;Totaal;Dongeradeel;1e halfjaar 2017;;;;
979;Totaal;Dongeradeel;2e halfjaar 2017;;;;
980;Totaal;Dongeradeel;2017;;;;
981;Totaal;Dongeradeel;1e halfjaar 2018;;;;
982;Totaal;Dongeradeel;2e halfjaar 2018;;;;
983;Totaal;Dongeradeel;2018;;;;
984;Totaal;Dordrecht;1e halfjaar 2015;;18547.0;;156.0
985;Totaal;Dordrecht;2e halfjaar 2015;;19836.0;;167.0
986;Totaal;Dordrecht;2015;;38382.0;;323.0
987;Totaal;Dordrecht;1e halfjaar 2016;;15635.0;;132.0
988;Totaal;Dordrecht;2e halfjaar 2016;;;;
