ID;RegioS;BronEnTechniek;Perioden;OpgesteldElektrischVermogen_1;NietGenormaliseerdeProductie_2;GenormaliseerdeProductie_3
1365;Fruitdelta Rivierenland (ET);Windenergie op land;2021;83.0;219.0;227.0
1366;Fruitdelta Rivierenland (ET);Windenergie op land;2022;94.0;210.0;203.0
1367;Fruitdelta Rivierenland (ET);Windenergie op land;2023;94.0;272.0;241.0
1368;Cleantech (ET);Zonnestroom, totaal;2018;82.0;69.0;69.0
1369;Cleantech (ET);Zonnestroom, totaal;2019;123.0;93.0;93.0
1370;Cleantech (ET);Zonnestroom, totaal;2020;246.0;162.0;162.0
1371;Cleantech (ET);Zonnestroom, totaal;2021;392.0;290.0;290.0
1372;Cleantech (ET);Zonnestroom, totaal;2022;501.0;462.0;462.0
1373;Cleantech (ET);Zonnestroom, totaal;2023;586.0;485.0;485.0
1374;Cleantech (ET);Zonnestroom, klein vermogen;2018;55.0;47.0;47.0
1375;Cleantech (ET);Zonnestroom, klein vermogen;2019;79.0;61.0;61.0
1376;Cleantech (ET);Zonnestroom, klein vermogen;2020;108.0;87.0;87.0
1377;Cleantech (ET);Zonnestroom, klein vermogen;2021;139.0;109.0;109.0
1378;Cleantech (ET);Zonnestroom, klein vermogen;2022;187.0;157.0;157.0
1379;Cleantech (ET);Zonnestroom, klein vermogen;2023;247.0;193.0;193.0
1380;Cleantech (ET);Zonnestroom, groot vermogen;2018;27.0;22.0;22.0
1381;Cleantech (ET);Zonnestroom, groot vermogen;2019;44.0;33.0;33.0
1382;Cleantech (ET);Zonnestroom, groot vermogen;2020;138.0;76.0;76.0
1383;Cleantech (ET);Zonnestroom, groot vermogen;2021;253.0;181.0;181.0
1384;Cleantech (ET);Zonnestroom, groot vermogen;2022;314.0;304.0;304.0
1385;Cleantech (ET);Zonnestroom, groot vermogen;2023;339.0;292.0;292.0
1386;Cleantech (ET);Windenergie op land;2018;6.0;11.0;11.0
1387;Cleantech (ET);Windenergie op land;2019;6.0;9.0;9.0
1388;Cleantech (ET);Windenergie op land;2020;6.0;;
1389;Cleantech (ET);Windenergie op land;2021;6.0;7.0;8.0
1390;Cleantech (ET);Windenergie op land;2022;6.0;8.0;7.0
1391;Cleantech (ET);Windenergie op land;2023;6.0;8.0;7.0
1392;Amersfoort (ET);Zonnestroom, totaal;2018;71.0;54.0;54.0
1393;Amersfoort (ET);Zonnestroom, totaal;2019;102.0;78.0;78.0
1394;Amersfoort (ET);Zonnestroom, totaal;2020;143.0;115.0;115.0
1395;Amersfoort (ET);Zonnestroom, totaal;2021;187.0;137.0;137.0
1396;Amersfoort (ET);Zonnestroom, totaal;2022;256.0;224.0;224.0
1397;Amersfoort (ET);Zonnestroom, totaal;2023;307.0;253.0;253.0
1398;Amersfoort (ET);Zonnestroom, klein vermogen;2018;43.0;36.0;36.0
1399;Amersfoort (ET);Zonnestroom, klein vermogen;2019;62.0;50.0;50.0
1400;Amersfoort (ET);Zonnestroom, klein vermogen;2020;82.0;68.0;68.0
1401;Amersfoort (ET);Zonnestroom, klein vermogen;2021;108.0;84.0;84.0
1402;Amersfoort (ET);Zonnestroom, klein vermogen;2022;150.0;126.0;126.0
1403;Amersfoort (ET);Zonnestroom, klein vermogen;2023;192.0;155.0;155.0
1404;Amersfoort (ET);Zonnestroom, groot vermogen;2018;28.0;18.0;18.0
1405;Amersfoort (ET);Zonnestroom, groot vermogen;2019;40.0;28.0;28.0
1406;Amersfoort (ET);Zonnestroom, groot vermogen;2020;61.0;47.0;47.0
1407;Amersfoort (ET);Zonnestroom, groot vermogen;2021;80.0;54.0;54.0
1408;Amersfoort (ET);Zonnestroom, groot vermogen;2022;105.0;97.0;97.0
1409;Amersfoort (ET);Zonnestroom, groot vermogen;2023;115.0;98.0;98.0
1410;Amersfoort (ET);Windenergie op land;2018;;;
1411;Amersfoort (ET);Windenergie op land;2019;;;
1412;Amersfoort (ET);Windenergie op land;2020;;;
1413;Amersfoort (ET);Windenergie op land;2021;;;
1414;Amersfoort (ET);Windenergie op land;2022;;;
1415;Amersfoort (ET);Windenergie op land;2023;;;
1416;U16 (ET);Zonnestroom, totaal;2018;176.0;143.0;143.0
1417;U16 (ET);Zonnestroom, totaal;2019;272.0;207.0;207.0
1418;U16 (ET);Zonnestroom, totaal;2020;406.0;318.0;318.0
1419;U16 (ET);Zonnestroom, totaal;2021;535.0;414.0;414.0
1420;U16 (ET);Zonnestroom, totaal;2022;711.0;616.0;616.0
1421;U16 (ET);Zonnestroom, totaal;2023;908.0;717.0;717.0
1422;U16 (ET);Zonnestroom, klein vermogen;2018;105.0;91.0;91.0
1423;U16 (ET);Zonnestroom, klein vermogen;2019;151.0;121.0;121.0
1424;U16 (ET);Zonnestroom, klein vermogen;2020;205.0;171.0;171.0
1425;U16 (ET);Zonnestroom, klein vermogen;2021;282.0;219.0;219.0
1426;U16 (ET);Zonnestroom, klein vermogen;2022;405.0;343.0;343.0
1427;U16 (ET);Zonnestroom, klein vermogen;2023;527.0;425.0;425.0
1428;U16 (ET);Zonnestroom, groot vermogen;2018;71.0;53.0;53.0
1429;U16 (ET);Zonnestroom, groot vermogen;2019;122.0;86.0;86.0
1430;U16 (ET);Zonnestroom, groot vermogen;2020;200.0;147.0;147.0
1431;U16 (ET);Zonnestroom, groot vermogen;2021;253.0;195.0;195.0
1432;U16 (ET);Zonnestroom, groot vermogen;2022;307.0;272.0;272.0
1433;U16 (ET);Zonnestroom, groot vermogen;2023;381.0;291.0;291.0
1434;U16 (ET);Windenergie op land;2018;34.0;78.0;74.0
1435;U16 (ET);Windenergie op land;2019;34.0;83.0;78.0
1436;U16 (ET);Windenergie op land;2020;34.0;96.0;88.0
1437;U16 (ET);Windenergie op land;2021;34.0;73.0;76.0
1438;U16 (ET);Windenergie op land;2022;34.0;78.0;76.0
1439;U16 (ET);Windenergie op land;2023;34.0;94.0;83.0
1440;Kop van Noord-Holland (ET);Zonnestroom, totaal;2018;74.0;62.0;62.0
1441;Kop van Noord-Holland (ET);Zonnestroom, totaal;2019;129.0;91.0;91.0
1442;Kop van Noord-Holland (ET);Zonnestroom, totaal;2020;193.0;158.0;158.0
1443;Kop van Noord-Holland (ET);Zonnestroom, totaal;2021;263.0;191.0;191.0
1444;Kop van Noord-Holland (ET);Zonnestroom, totaal;2022;359.0;298.0;298.0
1445;Kop van Noord-Holland (ET);Zonnestroom, totaal;2023;404.0;334.0;334.0
1446;Kop van Noord-Holland (ET);Zonnestroom, klein vermogen;2018;30.0;26.0;26.0
1447;Kop van Noord-Holland (ET);Zonnestroom, klein vermogen;2019;41.0;34.0;34.0
1448;Kop van Noord-Holland (ET);Zonnestroom, klein vermogen;2020;57.0;49.0;49.0
1449;Kop van Noord-Holland (ET);Zonnestroom, klein vermogen;2021;72.0;60.0;60.0
1450;Kop van Noord-Holland (ET);Zonnestroom, klein vermogen;2022;97.0;86.0;86.0
1451;Kop van Noord-Holland (ET);Zonnestroom, klein vermogen;2023;125.0;104.0;104.0
1452;Kop van Noord-Holland (ET);Zonnestroom, groot vermogen;2018;44.0;36.0;36.0
1453;Kop van Noord-Holland (ET);Zonnestroom, groot vermogen;2019;89.0;57.0;57.0
1454;Kop van Noord-Holland (ET);Zonnestroom, groot vermogen;2020;136.0;109.0;109.0
1455;Kop van Noord-Holland (ET);Zonnestroom, groot vermogen;2021;191.0;132.0;132.0
1456;Kop van Noord-Holland (ET);Zonnestroom, groot vermogen;2022;262.0;212.0;212.0
1457;Kop van Noord-Holland (ET);Zonnestroom, groot vermogen;2023;279.0;230.0;230.0
1458;Kop van Noord-Holland (ET);Windenergie op land;2018;;;
1459;Kop van Noord-Holland (ET);Windenergie op land;2019;168.0;391.0;366.0
1460;Kop van Noord-Holland (ET);Windenergie op land;2020;486.0;1033.0;946.0
1461;Kop van Noord-Holland (ET);Windenergie op land;2021;483.0;1308.0;1359.0
1462;Kop van Noord-Holland (ET);Windenergie op land;2022;509.0;1482.0;1429.0
1463;Kop van Noord-Holland (ET);Windenergie op land;2023;509.0;1605.0;1421.0
1464;Regio Alkmaar (ET);Zonnestroom, totaal;2018;85.0;60.0;60.0
1465;Regio Alkmaar (ET);Zonnestroom, totaal;2019;122.0;94.0;94.0
1466;Regio Alkmaar (ET);Zonnestroom, totaal;2020;162.0;137.0;137.0
1467;Regio Alkmaar (ET);Zonnestroom, totaal;2021;208.0;169.0;169.0
1468;Regio Alkmaar (ET);Zonnestroom, totaal;2022;264.0;234.0;234.0
1469;Regio Alkmaar (ET);Zonnestroom, totaal;2023;323.0;270.0;270.0
1470;Regio Alkmaar (ET);Zonnestroom, klein vermogen;2018;54.0;45.0;45.0
1471;Regio Alkmaar (ET);Zonnestroom, klein vermogen;2019;75.0;59.0;59.0
1472;Regio Alkmaar (ET);Zonnestroom, klein vermogen;2020;100.0;86.0;86.0
1473;Regio Alkmaar (ET);Zonnestroom, klein vermogen;2021;128.0;106.0;106.0
1474;Regio Alkmaar (ET);Zonnestroom, klein vermogen;2022;166.0;146.0;146.0
1475;Regio Alkmaar (ET);Zonnestroom, klein vermogen;2023;207.0;173.0;173.0
1476;Regio Alkmaar (ET);Zonnestroom, groot vermogen;2018;31.0;15.0;15.0
1477;Regio Alkmaar (ET);Zonnestroom, groot vermogen;2019;47.0;35.0;35.0
1478;Regio Alkmaar (ET);Zonnestroom, groot vermogen;2020;62.0;51.0;51.0
1479;Regio Alkmaar (ET);Zonnestroom, groot vermogen;2021;80.0;62.0;62.0
1480;Regio Alkmaar (ET);Zonnestroom, groot vermogen;2022;98.0;88.0;88.0
1481;Regio Alkmaar (ET);Zonnestroom, groot vermogen;2023;116.0;97.0;97.0
1482;Regio Alkmaar (ET);Windenergie op land;2018;;;
1483;Regio Alkmaar (ET);Windenergie op land;2019;16.0;34.0;32.0
1484;Regio Alkmaar (ET);Windenergie op land;2020;16.0;40.0;36.0
1485;Regio Alkmaar (ET);Windenergie op land;2021;16.0;31.0;32.0
1486;Regio Alkmaar (ET);Windenergie op land;2022;16.0;33.0;32.0
1487;Regio Alkmaar (ET);Windenergie op land;2023;16.0;36.0;32.0
1488;West-Friesland (ET);Zonnestroom, totaal;2018;80.0;56.0;56.0
1489;West-Friesland (ET);Zonnestroom, totaal;2019;109.0;90.0;90.0
1490;West-Friesland (ET);Zonnestroom, totaal;2020;156.0;125.0;125.0
1491;West-Friesland (ET);Zonnestroom, totaal;2021;211.0;163.0;163.0
1492;West-Friesland (ET);Zonnestroom, totaal;2022;263.0;231.0;231.0
1493;West-Friesland (ET);Zonnestroom, totaal;2023;320.0;265.0;265.0
1494;West-Friesland (ET);Zonnestroom, klein vermogen;2018;39.0;34.0;34.0
1495;West-Friesland (ET);Zonnestroom, klein vermogen;2019;53.0;44.0;44.0
1496;West-Friesland (ET);Zonnestroom, klein vermogen;2020;69.0;59.0;59.0
1497;West-Friesland (ET);Zonnestroom, klein vermogen;2021;86.0;71.0;71.0
1498;West-Friesland (ET);Zonnestroom, klein vermogen;2022;117.0;100.0;100.0
1499;West-Friesland (ET);Zonnestroom, klein vermogen;2023;151.0;123.0;123.0
1500;West-Friesland (ET);Zonnestroom, groot vermogen;2018;41.0;22.0;22.0
1501;West-Friesland (ET);Zonnestroom, groot vermogen;2019;56.0;46.0;46.0
1502;West-Friesland (ET);Zonnestroom, groot vermogen;2020;87.0;66.0;66.0
1503;West-Friesland (ET);Zonnestroom, groot vermogen;2021;125.0;92.0;92.0
1504;West-Friesland (ET);Zonnestroom, groot vermogen;2022;146.0;131.0;131.0
1505;West-Friesland (ET);Zonnestroom, groot vermogen;2023;170.0;141.0;141.0
1506;West-Friesland (ET);Windenergie op land;2018;;;
1507;West-Friesland (ET);Windenergie op land;2019;34.0;79.0;74.0
1508;West-Friesland (ET);Windenergie op land;2020;34.0;93.0;85.0
1509;West-Friesland (ET);Windenergie op land;2021;35.0;75.0;78.0
1510;West-Friesland (ET);Windenergie op land;2022;35.0;77.0;75.0
1511;West-Friesland (ET);Windenergie op land;2023;35.0;88.0;78.0
1512;Amsterdam (ET);Zonnestroom, totaal;2018;53.0;43.0;43.0
1513;Amsterdam (ET);Zonnestroom, totaal;2019;90.0;62.0;62.0
1514;Amsterdam (ET);Zonnestroom, totaal;2020;128.0;99.0;99.0
1515;Amsterdam (ET);Zonnestroom, totaal;2021;161.0;122.0;122.0
1516;Amsterdam (ET);Zonnestroom, totaal;2022;208.0;175.0;175.0
1517;Amsterdam (ET);Zonnestroom, totaal;2023;272.0;214.0;214.0
1518;Amsterdam (ET);Zonnestroom, klein vermogen;2018;25.0;21.0;21.0
1519;Amsterdam (ET);Zonnestroom, klein vermogen;2019;35.0;29.0;29.0
1520;Amsterdam (ET);Zonnestroom, klein vermogen;2020;48.0;41.0;41.0
1521;Amsterdam (ET);Zonnestroom, klein vermogen;2021;61.0;48.0;48.0
1522;Amsterdam (ET);Zonnestroom, klein vermogen;2022;82.0;73.0;73.0
1523;Amsterdam (ET);Zonnestroom, klein vermogen;2023;115.0;94.0;94.0
1524;Amsterdam (ET);Zonnestroom, groot vermogen;2018;28.0;22.0;22.0
1525;Amsterdam (ET);Zonnestroom, groot vermogen;2019;54.0;33.0;33.0
1526;Amsterdam (ET);Zonnestroom, groot vermogen;2020;81.0;58.0;58.0
1527;Amsterdam (ET);Zonnestroom, groot vermogen;2021;100.0;74.0;74.0
1528;Amsterdam (ET);Zonnestroom, groot vermogen;2022;126.0;101.0;101.0
1529;Amsterdam (ET);Zonnestroom, groot vermogen;2023;157.0;121.0;121.0
1530;Amsterdam (ET);Windenergie op land;2018;;;
1531;Amsterdam (ET);Windenergie op land;2019;59.0;95.0;89.0
1532;Amsterdam (ET);Windenergie op land;2020;62.0;116.0;106.0
1533;Amsterdam (ET);Windenergie op land;2021;75.0;124.0;129.0
1534;Amsterdam (ET);Windenergie op land;2022;75.0;139.0;134.0
1535;Amsterdam (ET);Windenergie op land;2023;75.0;163.0;144.0
1536;IJmond-Zuid-Kennemerland (ET);Zonnestroom, totaal;2018;43.0;36.0;36.0
1537;IJmond-Zuid-Kennemerland (ET);Zonnestroom, totaal;2019;65.0;49.0;49.0
1538;IJmond-Zuid-Kennemerland (ET);Zonnestroom, totaal;2020;91.0;75.0;75.0
1539;IJmond-Zuid-Kennemerland (ET);Zonnestroom, totaal;2021;113.0;89.0;89.0
1540;IJmond-Zuid-Kennemerland (ET);Zonnestroom, totaal;2022;153.0;133.0;133.0
1541;IJmond-Zuid-Kennemerland (ET);Zonnestroom, totaal;2023;195.0;158.0;158.0
1542;IJmond-Zuid-Kennemerland (ET);Zonnestroom, klein vermogen;2018;30.0;25.0;25.0
1543;IJmond-Zuid-Kennemerland (ET);Zonnestroom, klein vermogen;2019;43.0;33.0;33.0
1544;IJmond-Zuid-Kennemerland (ET);Zonnestroom, klein vermogen;2020;61.0;52.0;52.0
1545;IJmond-Zuid-Kennemerland (ET);Zonnestroom, klein vermogen;2021;79.0;64.0;64.0
1546;IJmond-Zuid-Kennemerland (ET);Zonnestroom, klein vermogen;2022;107.0;94.0;94.0
1547;IJmond-Zuid-Kennemerland (ET);Zonnestroom, klein vermogen;2023;143.0;116.0;116.0
1548;IJmond-Zuid-Kennemerland (ET);Zonnestroom, groot vermogen;2018;13.0;11.0;11.0
1549;IJmond-Zuid-Kennemerland (ET);Zonnestroom, groot vermogen;2019;23.0;16.0;16.0
1550;IJmond-Zuid-Kennemerland (ET);Zonnestroom, groot vermogen;2020;30.0;24.0;24.0
1551;IJmond-Zuid-Kennemerland (ET);Zonnestroom, groot vermogen;2021;34.0;25.0;25.0
1552;IJmond-Zuid-Kennemerland (ET);Zonnestroom, groot vermogen;2022;46.0;39.0;39.0
1553;IJmond-Zuid-Kennemerland (ET);Zonnestroom, groot vermogen;2023;53.0;42.0;42.0
1554;IJmond-Zuid-Kennemerland (ET);Windenergie op land;2018;;;
1555;IJmond-Zuid-Kennemerland (ET);Windenergie op land;2019;11.0;;
1556;IJmond-Zuid-Kennemerland (ET);Windenergie op land;2020;18.0;;
1557;IJmond-Zuid-Kennemerland (ET);Windenergie op land;2021;18.0;52.0;54.0
1558;IJmond-Zuid-Kennemerland (ET);Windenergie op land;2022;40.0;77.0;74.0
1559;IJmond-Zuid-Kennemerland (ET);Windenergie op land;2023;40.0;128.0;113.0
1560;Zaanstreek-Waterland (ET);Zonnestroom, totaal;2018;52.0;46.0;46.0
1561;Zaanstreek-Waterland (ET);Zonnestroom, totaal;2019;85.0;65.0;65.0
1562;Zaanstreek-Waterland (ET);Zonnestroom, totaal;2020;114.0;97.0;97.0
1563;Zaanstreek-Waterland (ET);Zonnestroom, totaal;2021;148.0;116.0;116.0
1564;Zaanstreek-Waterland (ET);Zonnestroom, totaal;2022;202.0;173.0;173.0
1565;Zaanstreek-Waterland (ET);Zonnestroom, totaal;2023;259.0;214.0;214.0
1566;Zaanstreek-Waterland (ET);Zonnestroom, klein vermogen;2018;31.0;27.0;27.0
1567;Zaanstreek-Waterland (ET);Zonnestroom, klein vermogen;2019;47.0;36.0;36.0
1568;Zaanstreek-Waterland (ET);Zonnestroom, klein vermogen;2020;64.0;55.0;55.0
1569;Zaanstreek-Waterland (ET);Zonnestroom, klein vermogen;2021;85.0;68.0;68.0
1570;Zaanstreek-Waterland (ET);Zonnestroom, klein vermogen;2022;123.0;104.0;104.0
1571;Zaanstreek-Waterland (ET);Zonnestroom, klein vermogen;2023;163.0;133.0;133.0
1572;Zaanstreek-Waterland (ET);Zonnestroom, groot vermogen;2018;21.0;19.0;19.0
1573;Zaanstreek-Waterland (ET);Zonnestroom, groot vermogen;2019;38.0;29.0;29.0
1574;Zaanstreek-Waterland (ET);Zonnestroom, groot vermogen;2020;49.0;42.0;42.0
1575;Zaanstreek-Waterland (ET);Zonnestroom, groot vermogen;2021;63.0;48.0;48.0
1576;Zaanstreek-Waterland (ET);Zonnestroom, groot vermogen;2022;79.0;70.0;70.0
1577;Zaanstreek-Waterland (ET);Zonnestroom, groot vermogen;2023;96.0;80.0;80.0
1578;Zaanstreek-Waterland (ET);Windenergie op land;2018;;;
1579;Zaanstreek-Waterland (ET);Windenergie op land;2019;10.0;22.0;21.0
1580;Zaanstreek-Waterland (ET);Windenergie op land;2020;10.0;26.0;24.0
1581;Zaanstreek-Waterland (ET);Windenergie op land;2021;10.0;;
1582;Zaanstreek-Waterland (ET);Windenergie op land;2022;10.0;;
1583;Zaanstreek-Waterland (ET);Windenergie op land;2023;10.0;;
1584;Gooi en Vechtstreek (ET);Zonnestroom, totaal;2018;32.0;25.0;25.0
1585;Gooi en Vechtstreek (ET);Zonnestroom, totaal;2019;49.0;37.0;37.0
1586;Gooi en Vechtstreek (ET);Zonnestroom, totaal;2020;74.0;54.0;54.0
1587;Gooi en Vechtstreek (ET);Zonnestroom, totaal;2021;91.0;74.0;74.0
1588;Gooi en Vechtstreek (ET);Zonnestroom, totaal;2022;122.0;103.0;103.0
1589;Gooi en Vechtstreek (ET);Zonnestroom, totaal;2023;147.0;116.0;116.0
1590;Gooi en Vechtstreek (ET);Zonnestroom, klein vermogen;2018;24.0;19.0;19.0
1591;Gooi en Vechtstreek (ET);Zonnestroom, klein vermogen;2019;33.0;26.0;26.0
1592;Gooi en Vechtstreek (ET);Zonnestroom, klein vermogen;2020;45.0;37.0;37.0
1593;Gooi en Vechtstreek (ET);Zonnestroom, klein vermogen;2021;59.0;46.0;46.0
1594;Gooi en Vechtstreek (ET);Zonnestroom, klein vermogen;2022;85.0;70.0;70.0
1595;Gooi en Vechtstreek (ET);Zonnestroom, klein vermogen;2023;108.0;85.0;85.0
1596;Gooi en Vechtstreek (ET);Zonnestroom, groot vermogen;2018;8.0;6.0;6.0
1597;Gooi en Vechtstreek (ET);Zonnestroom, groot vermogen;2019;16.0;11.0;11.0
1598;Gooi en Vechtstreek (ET);Zonnestroom, groot vermogen;2020;29.0;17.0;17.0
1599;Gooi en Vechtstreek (ET);Zonnestroom, groot vermogen;2021;32.0;28.0;28.0
1600;Gooi en Vechtstreek (ET);Zonnestroom, groot vermogen;2022;37.0;34.0;34.0
1601;Gooi en Vechtstreek (ET);Zonnestroom, groot vermogen;2023;39.0;31.0;31.0
1602;Gooi en Vechtstreek (ET);Windenergie op land;2018;;;
1603;Gooi en Vechtstreek (ET);Windenergie op land;2019;;;
1604;Gooi en Vechtstreek (ET);Windenergie op land;2020;;;
1605;Gooi en Vechtstreek (ET);Windenergie op land;2021;;;
1606;Gooi en Vechtstreek (ET);Windenergie op land;2022;;;
1607;Gooi en Vechtstreek (ET);Windenergie op land;2023;;;
1608;Haarlemmermeer (ET);Zonnestroom, totaal;2018;53.0;50.0;50.0
1609;Haarlemmermeer (ET);Zonnestroom, totaal;2019;89.0;75.0;75.0
1610;Haarlemmermeer (ET);Zonnestroom, totaal;2020;116.0;102.0;102.0
1611;Haarlemmermeer (ET);Zonnestroom, totaal;2021;142.0;115.0;115.0
1612;Haarlemmermeer (ET);Zonnestroom, totaal;2022;170.0;160.0;160.0
1613;Haarlemmermeer (ET);Zonnestroom, totaal;2023;216.0;173.0;173.0
1614;Haarlemmermeer (ET);Zonnestroom, klein vermogen;2018;21.0;19.0;19.0
1615;Haarlemmermeer (ET);Zonnestroom, klein vermogen;2019;30.0;25.0;25.0
1616;Haarlemmermeer (ET);Zonnestroom, klein vermogen;2020;40.0;35.0;35.0
1617;Haarlemmermeer (ET);Zonnestroom, klein vermogen;2021;51.0;40.0;40.0
1618;Haarlemmermeer (ET);Zonnestroom, klein vermogen;2022;71.0;61.0;61.0
1619;Haarlemmermeer (ET);Zonnestroom, klein vermogen;2023;90.0;75.0;75.0
1620;Haarlemmermeer (ET);Zonnestroom, groot vermogen;2018;32.0;31.0;31.0
1621;Haarlemmermeer (ET);Zonnestroom, groot vermogen;2019;59.0;50.0;50.0
1622;Haarlemmermeer (ET);Zonnestroom, groot vermogen;2020;76.0;68.0;68.0
1623;Haarlemmermeer (ET);Zonnestroom, groot vermogen;2021;91.0;75.0;75.0
1624;Haarlemmermeer (ET);Zonnestroom, groot vermogen;2022;99.0;99.0;99.0
1625;Haarlemmermeer (ET);Zonnestroom, groot vermogen;2023;126.0;98.0;98.0
1626;Haarlemmermeer (ET);Windenergie op land;2018;;;
1627;Haarlemmermeer (ET);Windenergie op land;2019;13.0;20.0;19.0
1628;Haarlemmermeer (ET);Windenergie op land;2020;13.0;24.0;22.0
1629;Haarlemmermeer (ET);Windenergie op land;2021;13.0;17.0;17.0
1630;Haarlemmermeer (ET);Windenergie op land;2022;13.0;20.0;19.0
1631;Haarlemmermeer (ET);Windenergie op land;2023;13.0;23.0;20.0
1632;Amstelland (ET);Zonnestroom, totaal;2018;28.0;22.0;22.0
1633;Amstelland (ET);Zonnestroom, totaal;2019;48.0;34.0;34.0
1634;Amstelland (ET);Zonnestroom, totaal;2020;73.0;56.0;56.0
1635;Amstelland (ET);Zonnestroom, totaal;2021;103.0;76.0;76.0
1636;Amstelland (ET);Zonnestroom, totaal;2022;130.0;112.0;112.0
1637;Amstelland (ET);Zonnestroom, totaal;2023;166.0;134.0;134.0
1638;Amstelland (ET);Zonnestroom, klein vermogen;2018;17.0;15.0;15.0
1639;Amstelland (ET);Zonnestroom, klein vermogen;2019;27.0;21.0;21.0
1640;Amstelland (ET);Zonnestroom, klein vermogen;2020;38.0;32.0;32.0
1641;Amstelland (ET);Zonnestroom, klein vermogen;2021;51.0;40.0;40.0
1642;Amstelland (ET);Zonnestroom, klein vermogen;2022;69.0;59.0;59.0
1643;Amstelland (ET);Zonnestroom, klein vermogen;2023;89.0;74.0;74.0
1644;Amstelland (ET);Zonnestroom, groot vermogen;2018;10.0;7.0;7.0
1645;Amstelland (ET);Zonnestroom, groot vermogen;2019;20.0;13.0;13.0
1646;Amstelland (ET);Zonnestroom, groot vermogen;2020;35.0;24.0;24.0
1647;Amstelland (ET);Zonnestroom, groot vermogen;2021;53.0;36.0;36.0
1648;Amstelland (ET);Zonnestroom, groot vermogen;2022;61.0;53.0;53.0
1649;Amstelland (ET);Zonnestroom, groot vermogen;2023;77.0;61.0;61.0
1650;Amstelland (ET);Windenergie op land;2018;;;
1651;Amstelland (ET);Windenergie op land;2019;2.0;;
1652;Amstelland (ET);Windenergie op land;2020;2.0;;
1653;Amstelland (ET);Windenergie op land;2021;2.0;;
1654;Amstelland (ET);Windenergie op land;2022;2.0;;
1655;Amstelland (ET);Windenergie op land;2023;2.0;;
1656;Alblasserwaard (ET);Zonnestroom, totaal;2018;18.0;16.0;16.0
1657;Alblasserwaard (ET);Zonnestroom, totaal;2019;29.0;21.0;21.0
1658;Alblasserwaard (ET);Zonnestroom, totaal;2020;46.0;33.0;33.0
1659;Alblasserwaard (ET);Zonnestroom, totaal;2021;61.0;46.0;46.0
1660;Alblasserwaard (ET);Zonnestroom, totaal;2022;81.0;70.0;70.0
1661;Alblasserwaard (ET);Zonnestroom, totaal;2023;107.0;85.0;85.0
1662;Alblasserwaard (ET);Zonnestroom, klein vermogen;2018;9.0;8.0;8.0
1663;Alblasserwaard (ET);Zonnestroom, klein vermogen;2019;13.0;11.0;11.0
1664;Alblasserwaard (ET);Zonnestroom, klein vermogen;2020;19.0;15.0;15.0
1665;Alblasserwaard (ET);Zonnestroom, klein vermogen;2021;26.0;20.0;20.0
1666;Alblasserwaard (ET);Zonnestroom, klein vermogen;2022;39.0;33.0;33.0
1667;Alblasserwaard (ET);Zonnestroom, klein vermogen;2023;53.0;43.0;43.0
1668;Alblasserwaard (ET);Zonnestroom, groot vermogen;2018;9.0;7.0;7.0
1669;Alblasserwaard (ET);Zonnestroom, groot vermogen;2019;16.0;11.0;11.0
1670;Alblasserwaard (ET);Zonnestroom, groot vermogen;2020;27.0;18.0;18.0
1671;Alblasserwaard (ET);Zonnestroom, groot vermogen;2021;35.0;26.0;26.0
1672;Alblasserwaard (ET);Zonnestroom, groot vermogen;2022;43.0;37.0;37.0
1673;Alblasserwaard (ET);Zonnestroom, groot vermogen;2023;54.0;42.0;42.0
1674;Alblasserwaard (ET);Windenergie op land;2018;9.0;16.0;15.0
1675;Alblasserwaard (ET);Windenergie op land;2019;9.0;18.0;17.0
1676;Alblasserwaard (ET);Windenergie op land;2020;9.0;20.0;19.0
1677;Alblasserwaard (ET);Windenergie op land;2021;9.0;15.0;16.0
1678;Alblasserwaard (ET);Windenergie op land;2022;9.0;16.0;15.0
1679;Alblasserwaard (ET);Windenergie op land;2023;9.0;18.0;16.0
1680;Drechtsteden (ET);Zonnestroom, totaal;2018;34.0;29.0;29.0
1681;Drechtsteden (ET);Zonnestroom, totaal;2019;65.0;44.0;44.0
1682;Drechtsteden (ET);Zonnestroom, totaal;2020;89.0;73.0;73.0
1683;Drechtsteden (ET);Zonnestroom, totaal;2021;190.0;95.0;95.0
1684;Drechtsteden (ET);Zonnestroom, totaal;2022;252.0;152.0;152.0
1685;Drechtsteden (ET);Zonnestroom, totaal;2023;320.0;207.0;207.0
1686;Drechtsteden (ET);Zonnestroom, klein vermogen;2018;22.0;19.0;19.0
1687;Drechtsteden (ET);Zonnestroom, klein vermogen;2019;31.0;25.0;25.0
1688;Drechtsteden (ET);Zonnestroom, klein vermogen;2020;45.0;37.0;37.0
1689;Drechtsteden (ET);Zonnestroom, klein vermogen;2021;64.0;49.0;49.0
1690;Drechtsteden (ET);Zonnestroom, klein vermogen;2022;101.0;82.0;82.0
1691;Drechtsteden (ET);Zonnestroom, klein vermogen;2023;135.0;109.0;109.0
1692;Drechtsteden (ET);Zonnestroom, groot vermogen;2018;12.0;10.0;10.0
1693;Drechtsteden (ET);Zonnestroom, groot vermogen;2019;33.0;18.0;18.0
1694;Drechtsteden (ET);Zonnestroom, groot vermogen;2020;43.0;36.0;36.0
