ID;PrognoseWaarneming;Perioden;Bevolkingsomvang_1;Bevolkingsgroei_2;k_0Tot20Jaar_3;k_20Tot65Jaar_4;k_65JaarOfOuder_5;k_0Tot20Jaar_6;k_20Tot65Jaar_7;k_65JaarOfOuder_8;TotaleDruk_9;GroeneDruk_10;GrijzeDruk_11;LevendGeborenKinderen_12;TotaalVruchtbaarheidscijfer_13;Overledenen_14;Mannen_15;Vrouwen_16;Immigratie_17;EmigratieInclusiefCorrecties_18;MigratiesaldoInclusiefCorrecties_19
195;Prognose 1996-2050;2024;17047556.0;33024.0;3586530.0;10002454.0;3458562.0;21.0;58.7;20.3;70.4;35.9;34.6;180723.0;1.7;182689.0;78.23;81.84;123001.0;88002.0;35000.0
196;Prognose 1996-2050;2025;17080580.0;30524.0;3585979.0;9964518.0;3530083.0;21.0;58.3;20.7;71.4;36.0;35.4;180855.0;1.7;185335.0;78.33;81.9;123001.0;88002.0;35000.0
197;Prognose 1996-2050;2026;17111104.0;27628.0;3588190.0;9922935.0;3599973.0;21.0;58.0;21.0;72.4;36.2;36.3;180724.0;1.7;188078.0;78.43;81.95;123001.0;88002.0;35000.0
198;Prognose 1996-2050;2027;17138732.0;24456.0;3592883.0;9873206.0;3672652.0;21.0;57.6;21.4;73.6;36.4;37.2;180377.0;1.7;190927.0;78.53;82.01;123001.0;88002.0;35000.0
199;Prognose 1996-2050;2028;17163188.0;20994.0;3599632.0;9819623.0;3743938.0;21.0;57.2;21.8;74.8;36.7;38.1;179867.0;1.7;193884.0;78.62;82.06;123001.0;88002.0;35000.0
200;Prognose 1996-2050;2029;17184182.0;17320.0;3607915.0;9760060.0;3816201.0;21.0;56.8;22.2;76.1;37.0;39.1;179232.0;1.7;196915.0;78.71;82.11;123001.0;88002.0;35000.0
201;Prognose 1996-2050;2030;17201502.0;13516.0;3617168.0;9695366.0;3888958.0;21.0;56.4;22.6;77.4;37.3;40.1;178496.0;1.7;199966.0;78.8;82.17;123001.0;88002.0;35000.0
202;Prognose 1996-2050;2031;17215018.0;9652.0;3626803.0;9634368.0;3953851.0;21.1;56.0;23.0;78.7;37.6;41.0;177668.0;1.7;203011.0;78.88;82.22;123001.0;88002.0;35000.0
203;Prognose 1996-2050;2032;17224670.0;5716.0;3636239.0;9577298.0;4011140.0;21.1;55.6;23.3;79.8;38.0;41.9;176751.0;1.7;206036.0;78.97;82.27;123001.0;88002.0;35000.0
204;Prognose 1996-2050;2033;17230386.0;1720.0;3644921.0;9521808.0;4063663.0;21.2;55.3;23.6;81.0;38.3;42.7;175747.0;1.7;209031.0;79.05;82.32;123001.0;88002.0;35000.0
205;Prognose 1996-2050;2034;17232106.0;-2264.0;3652327.0;9464912.0;4114864.0;21.2;54.9;23.9;82.1;38.6;43.5;174661.0;1.7;211927.0;79.13;82.37;123001.0;88002.0;35000.0
206;Prognose 1996-2050;2035;17229842.0;-6186.0;3657986.0;9398331.0;4173521.0;21.2;54.5;24.2;83.3;38.9;44.4;173510.0;1.7;214692.0;79.2;82.42;123001.0;88002.0;35000.0
207;Prognose 1996-2050;2036;17223656.0;-10006.0;3661498.0;9339644.0;4222513.0;21.3;54.2;24.5;84.4;39.2;45.2;172319.0;1.7;217318.0;79.27;82.47;123001.0;88002.0;35000.0
208;Prognose 1996-2050;2037;17213650.0;-13580.0;3662567.0;9292536.0;4258553.0;21.3;54.0;24.7;85.2;39.4;45.8;171124.0;1.7;219713.0;79.35;82.52;123001.0;88002.0;35000.0
209;Prognose 1996-2050;2038;17200070.0;-16864.0;3661016.0;9258688.0;4280360.0;21.3;53.8;24.9;85.8;39.5;46.2;169967.0;1.7;221826.0;79.41;82.56;123001.0;88002.0;35000.0
210;Prognose 1996-2050;2039;17183206.0;-19836.0;3656796.0;9243972.0;4282436.0;21.3;53.8;24.9;85.9;39.6;46.3;168893.0;1.7;223720.0;79.48;82.61;123001.0;88002.0;35000.0
211;Prognose 1996-2050;2040;17163370.0;-22462.0;3649993.0;9238504.0;4274879.0;21.3;53.8;24.9;85.8;39.5;46.3;167946.0;1.7;225410.0;79.54;82.65;123001.0;88002.0;35000.0
212;Prognose 1996-2050;2041;17140908.0;-24790.0;3640819.0;9242819.0;4257273.0;21.2;53.9;24.8;85.5;39.4;46.1;167162.0;1.7;226947.0;79.6;82.7;123001.0;88002.0;35000.0
213;Prognose 1996-2050;2042;17116118.0;-26772.0;3629609.0;9249634.0;4236883.0;21.2;54.0;24.8;85.0;39.2;45.8;166571.0;1.7;228359.0;79.66;82.74;123001.0;88002.0;35000.0
214;Prognose 1996-2050;2043;17089346.0;-28440.0;3616796.0;9259942.0;4212597.0;21.2;54.2;24.7;84.6;39.1;45.5;166191.0;1.7;229626.0;79.71;82.78;123001.0;88002.0;35000.0
215;Prognose 1996-2050;2044;17060906.0;-29722.0;3602876.0;9268576.0;4189449.0;21.1;54.3;24.6;84.1;38.9;45.2;166028.0;1.7;230741.0;79.76;82.81;123001.0;88002.0;35000.0
216;Prognose 1996-2050;2045;17031184.0;-30706.0;3588367.0;9277950.0;4164874.0;21.1;54.5;24.5;83.6;38.7;44.9;166075.0;1.7;231793.0;79.81;82.85;123001.0;88002.0;35000.0
217;Prognose 1996-2050;2046;17000478.0;-31416.0;3573773.0;9281844.0;4144853.0;21.0;54.6;24.4;83.2;38.5;44.7;166314.0;1.7;232733.0;79.85;82.88;123001.0;88002.0;35000.0
218;Prognose 1996-2050;2047;16969062.0;-31786.0;3559545.0;9287905.0;4121597.0;21.0;54.7;24.3;82.7;38.3;44.4;166719.0;1.7;233491.0;79.9;82.91;123001.0;88002.0;35000.0
219;Prognose 1996-2050;2048;16937276.0;-31848.0;3546061.0;9298564.0;4092651.0;20.9;54.9;24.2;82.1;38.1;44.0;167255.0;1.7;234095.0;79.94;82.95;123001.0;88002.0;35000.0
220;Prognose 1996-2050;2049;16905428.0;-31674.0;3533616.0;9309541.0;4062279.0;20.9;55.1;24.0;81.6;38.0;43.6;167883.0;1.7;234554.0;79.97;82.97;123001.0;88002.0;35000.0
221;Prognose 1996-2050;2050;16873754.0;;3522424.0;9315437.0;4035898.0;20.9;55.2;23.9;81.1;37.8;43.3;;;;;;;;
222;Prognose 1996-2050;2051;;;;;;;;;;;;;;;;;;;
223;Prognose 1996-2050;2052;;;;;;;;;;;;;;;;;;;
224;Prognose 1996-2050;2053;;;;;;;;;;;;;;;;;;;
225;Prognose 1996-2050;2054;;;;;;;;;;;;;;;;;;;
226;Prognose 1996-2050;2055;;;;;;;;;;;;;;;;;;;
227;Prognose 1996-2050;2056;;;;;;;;;;;;;;;;;;;
228;Prognose 1996-2050;2057;;;;;;;;;;;;;;;;;;;
229;Prognose 1996-2050;2058;;;;;;;;;;;;;;;;;;;
230;Prognose 1996-2050;2059;;;;;;;;;;;;;;;;;;;
231;Prognose 1996-2050;2060;;;;;;;;;;;;;;;;;;;
232;Prognose 1996-2050;2061;;;;;;;;;;;;;;;;;;;
233;Prognose 1996-2050;2062;;;;;;;;;;;;;;;;;;;
234;Prognose 1996-2050;2063;;;;;;;;;;;;;;;;;;;
235;Prognose 1996-2050;2064;;;;;;;;;;;;;;;;;;;
236;Prognose 1996-2050;2065;;;;;;;;;;;;;;;;;;;
237;Prognose 1996-2050;2066;;;;;;;;;;;;;;;;;;;
238;Prognose 1996-2050;2067;;;;;;;;;;;;;;;;;;;
239;Prognose 1996-2050;2068;;;;;;;;;;;;;;;;;;;
240;Prognose 1996-2050;2069;;;;;;;;;;;;;;;;;;;
241;Prognose 1996-2050;2070;;;;;;;;;;;;;;;;;;;
242;Prognose 1998-2050;1950;;;;;;;;;;;;;;;;;;;
243;Prognose 1998-2050;1951;;;;;;;;;;;;;;;;;;;
244;Prognose 1998-2050;1952;;;;;;;;;;;;;;;;;;;
245;Prognose 1998-2050;1953;;;;;;;;;;;;;;;;;;;
246;Prognose 1998-2050;1954;;;;;;;;;;;;;;;;;;;
247;Prognose 1998-2050;1955;;;;;;;;;;;;;;;;;;;
248;Prognose 1998-2050;1956;;;;;;;;;;;;;;;;;;;
249;Prognose 1998-2050;1957;;;;;;;;;;;;;;;;;;;
250;Prognose 1998-2050;1958;;;;;;;;;;;;;;;;;;;
251;Prognose 1998-2050;1959;;;;;;;;;;;;;;;;;;;
252;Prognose 1998-2050;1960;;;;;;;;;;;;;;;;;;;
253;Prognose 1998-2050;1961;;;;;;;;;;;;;;;;;;;
254;Prognose 1998-2050;1962;;;;;;;;;;;;;;;;;;;
255;Prognose 1998-2050;1963;;;;;;;;;;;;;;;;;;;
256;Prognose 1998-2050;1964;;;;;;;;;;;;;;;;;;;
257;Prognose 1998-2050;1965;;;;;;;;;;;;;;;;;;;
258;Prognose 1998-2050;1966;;;;;;;;;;;;;;;;;;;
259;Prognose 1998-2050;1967;;;;;;;;;;;;;;;;;;;
260;Prognose 1998-2050;1968;;;;;;;;;;;;;;;;;;;
261;Prognose 1998-2050;1969;;;;;;;;;;;;;;;;;;;
262;Prognose 1998-2050;1970;;;;;;;;;;;;;;;;;;;
263;Prognose 1998-2050;1971;;;;;;;;;;;;;;;;;;;
264;Prognose 1998-2050;1972;;;;;;;;;;;;;;;;;;;
265;Prognose 1998-2050;1973;;;;;;;;;;;;;;;;;;;
266;Prognose 1998-2050;1974;;;;;;;;;;;;;;;;;;;
267;Prognose 1998-2050;1975;;;;;;;;;;;;;;;;;;;
268;Prognose 1998-2050;1976;;;;;;;;;;;;;;;;;;;
269;Prognose 1998-2050;1977;;;;;;;;;;;;;;;;;;;
270;Prognose 1998-2050;1978;;;;;;;;;;;;;;;;;;;
271;Prognose 1998-2050;1979;;;;;;;;;;;;;;;;;;;
272;Prognose 1998-2050;1980;;;;;;;;;;;;;;;;;;;
273;Prognose 1998-2050;1981;;;;;;;;;;;;;;;;;;;
274;Prognose 1998-2050;1982;;;;;;;;;;;;;;;;;;;
275;Prognose 1998-2050;1983;;;;;;;;;;;;;;;;;;;
276;Prognose 1998-2050;1984;;;;;;;;;;;;;;;;;;;
277;Prognose 1998-2050;1985;;;;;;;;;;;;;;;;;;;
278;Prognose 1998-2050;1986;;;;;;;;;;;;;;;;;;;
279;Prognose 1998-2050;1987;;;;;;;;;;;;;;;;;;;
280;Prognose 1998-2050;1988;;;;;;;;;;;;;;;;;;;
281;Prognose 1998-2050;1989;;;;;;;;;;;;;;;;;;;
282;Prognose 1998-2050;1990;;;;;;;;;;;;;;;;;;;
283;Prognose 1998-2050;1991;;;;;;;;;;;;;;;;;;;
284;Prognose 1998-2050;1992;;;;;;;;;;;;;;;;;;;
285;Prognose 1998-2050;1993;;;;;;;;;;;;;;;;;;;
286;Prognose 1998-2050;1994;;;;;;;;;;;;;;;;;;;
287;Prognose 1998-2050;1995;;;;;;;;;;;;;;;;;;;
288;Prognose 1998-2050;1996;;;;;;;;;;;;;;;;;;;
289;Prognose 1998-2050;1997;;;;;;;;;;;;;;;;;;;
290;Prognose 1998-2050;1998;;106033.0;;;;;;;;;;198054.0;1.61;137401.0;75.11;80.59;119718.0;82241.0;37478.0
291;Prognose 1998-2050;1999;15752325.0;95935.0;3836248.0;9783816.0;2132257.0;24.4;62.1;13.5;61.0;39.2;21.8;198307.0;1.63;139948.0;75.18;80.53;121815.0;84229.0;37587.0
292;Prognose 1998-2050;2000;15848260.0;94554.0;3864160.0;9829423.0;2154687.0;24.4;62.0;13.6;61.2;39.3;21.9;197836.0;1.64;141234.0;75.32;80.57;123433.0;85487.0;37945.0
293;Prognose 1998-2050;2001;15942814.0;91984.0;3885477.0;9881039.0;2176305.0;24.4;62.0;13.7;61.3;39.3;22.0;196433.0;1.65;142535.0;75.45;80.62;124615.0;86528.0;38087.0
294;Prognose 1998-2050;2002;16034798.0;88415.0;3908168.0;9927776.0;2198854.0;24.4;61.9;13.7;61.5;39.4;22.1;194306.0;1.66;143856.0;75.59;80.66;125414.0;87448.0;37966.0
295;Prognose 1998-2050;2003;16123213.0;83916.0;3934314.0;9968339.0;2220561.0;24.4;61.8;13.8;61.7;39.5;22.3;191495.0;1.66;145202.0;75.72;80.71;125892.0;88272.0;37619.0
296;Prognose 1998-2050;2004;16207129.0;78978.0;3958863.0;9999629.0;2248638.0;24.4;61.7;13.9;62.1;39.6;22.5;188444.0;1.67;146553.0;75.86;80.76;126102.0;89004.0;37098.0
297;Prognose 1998-2050;2005;16286107.0;73972.0;3975435.0;10032690.0;2277993.0;24.4;61.6;14.0;62.3;39.6;22.7;185350.0;1.67;147918.0;75.99;80.81;126198.0;89663.0;36536.0
298;Prognose 1998-2050;2006;16360079.0;69106.0;3984689.0;10064590.0;2310804.0;24.4;61.5;14.1;62.6;39.6;23.0;182509.0;1.68;149304.0;76.12;80.86;126164.0;90269.0;35896.0
299;Prognose 1998-2050;2007;16429185.0;64545.0;3985055.0;10105802.0;2338332.0;24.3;61.5;14.2;62.6;39.4;23.1;180045.0;1.68;150723.0;76.25;80.91;126044.0;90831.0;35214.0
300;Prognose 1998-2050;2008;16493730.0;60440.0;3980896.0;10141732.0;2371092.0;24.1;61.5;14.4;62.6;39.3;23.4;178020.0;1.68;152162.0;76.38;80.96;125969.0;91372.0;34597.0
301;Prognose 1998-2050;2009;16554170.0;56880.0;3974838.0;10164597.0;2414742.0;24.0;61.4;14.6;62.9;39.1;23.8;176531.0;1.69;153629.0;76.51;81.01;125882.0;91916.0;33966.0
302;Prognose 1998-2050;2010;16611050.0;53749.0;3964841.0;10181187.0;2465014.0;23.9;61.3;14.8;63.2;38.9;24.2;175560.0;1.69;155120.0;76.64;81.06;125751.0;92446.0;33305.0
303;Prognose 1998-2050;2011;16664799.0;51018.0;3945408.0;10213841.0;2505540.0;23.7;61.3;15.0;63.2;38.6;24.5;175063.0;1.69;156635.0;76.76;81.12;125533.0;92937.0;32597.0
304;Prognose 1998-2050;2012;16715817.0;48665.0;3925073.0;10182864.0;2607876.0;23.5;60.9;15.6;64.2;38.5;25.6;174893.0;1.7;158154.0;76.88;81.17;125335.0;93399.0;31936.0
305;Prognose 1998-2050;2013;16764482.0;46756.0;3906430.0;10157995.0;2700066.0;23.3;60.6;16.1;65.0;38.5;26.6;175120.0;1.7;159694.0;77.01;81.23;125178.0;93854.0;31324.0
306;Prognose 1998-2050;2014;16811238.0;45188.0;3889107.0;10144093.0;2778042.0;23.1;60.3;16.5;65.7;38.3;27.4;175692.0;1.7;161255.0;77.13;81.28;125051.0;94294.0;30757.0
307;Prognose 1998-2050;2015;16856426.0;44062.0;3871095.0;10138408.0;2846933.0;23.0;60.1;16.9;66.3;38.2;28.1;176635.0;1.7;162855.0;77.25;81.34;124996.0;94728.0;30267.0
308;Prognose 1998-2050;2016;16900488.0;43188.0;3858457.0;10131860.0;2910163.0;22.8;60.0;17.2;66.8;38.1;28.7;177845.0;1.7;164487.0;77.36;81.39;124996.0;95154.0;29842.0
309;Prognose 1998-2050;2017;16943676.0;42448.0;3847084.0;10126692.0;2969905.0;22.7;59.8;17.5;67.3;38.0;29.3;179202.0;1.7;166165.0;77.48;81.45;124996.0;95584.0;29413.0
310;Prognose 1998-2050;2018;16986124.0;41710.0;3835249.0;10117519.0;3033364.0;22.6;59.6;17.9;67.9;37.9;30.0;180623.0;1.7;167901.0;77.59;81.5;124996.0;96008.0;28988.0
311;Prognose 1998-2050;2019;17027834.0;40940.0;3819319.0;10114978.0;3093544.0;22.4;59.4;18.2;68.3;37.8;30.6;182086.0;1.7;169736.0;77.7;81.56;124996.0;96424.0;28572.0
312;Prognose 1998-2050;2020;17068774.0;40020.0;3804578.0;10110850.0;3153339.0;22.3;59.2;18.5;68.8;37.6;31.2;183533.0;1.71;171655.0;77.81;81.62;124996.0;96831.0;28165.0
313;Prognose 1998-2050;2021;17108794.0;38948.0;3791682.0;10104329.0;3212795.0;22.2;59.1;18.8;69.3;37.5;31.8;184851.0;1.71;173671.0;77.92;81.67;124996.0;97226.0;27771.0
314;Prognose 1998-2050;2022;17147742.0;37610.0;3781390.0;10092717.0;3273653.0;22.1;58.9;19.1;69.9;37.5;32.4;185961.0;1.71;175770.0;78.03;81.73;124996.0;97603.0;27393.0
315;Prognose 1998-2050;2023;17185352.0;35912.0;3774181.0;10076564.0;3334601.0;22.0;58.6;19.4;70.5;37.5;33.1;186847.0;1.71;177956.0;78.13;81.78;124996.0;97956.0;27040.0
316;Prognose 1998-2050;2024;17221264.0;34038.0;3770470.0;10054591.0;3396214.0;21.9;58.4;19.7;71.3;37.5;33.8;187538.0;1.71;180231.0;78.23;81.84;124996.0;98284.0;26713.0
317;Prognose 1998-2050;2025;17255302.0;31836.0;3770283.0;10024850.0;3460160.0;21.8;58.1;20.1;72.1;37.6;34.5;188042.0;1.71;182611.0;78.33;81.9;124996.0;98588.0;26408.0
318;Prognose 1998-2050;2026;17287138.0;29436.0;3773473.0;9992237.0;3521424.0;21.8;57.8;20.4;73.0;37.8;35.2;188390.0;1.71;185075.0;78.43;81.95;124996.0;98869.0;26127.0
319;Prognose 1998-2050;2027;17316574.0;26876.0;3779634.0;9951293.0;3585646.0;21.8;57.5;20.7;74.0;38.0;36.0;188644.0;1.71;187629.0;78.53;82.01;124996.0;99129.0;25867.0
320;Prognose 1998-2050;2028;17343450.0;24174.0;3788325.0;9907347.0;3647781.0;21.8;57.1;21.0;75.1;38.2;36.8;188824.0;1.7;190278.0;78.62;82.06;124996.0;99375.0;25620.0
321;Prognose 1998-2050;2029;17367624.0;21294.0;3799052.0;9858182.0;3710390.0;21.9;56.8;21.4;76.2;38.5;37.6;188891.0;1.7;192986.0;78.71;82.11;124996.0;99605.0;25392.0
322;Prognose 1998-2050;2030;17388918.0;18270.0;3811199.0;9805469.0;3772250.0;21.9;56.4;21.7;77.3;38.9;38.5;188784.0;1.7;195700.0;78.8;82.17;124996.0;99814.0;25181.0
323;Prognose 1998-2050;2031;17407188.0;15046.0;3824107.0;9756664.0;3826414.0;22.0;56.0;22.0;78.4;39.2;39.2;188456.0;1.7;198394.0;78.88;82.22;124996.0;100010.0;24986.0
324;Prognose 1998-2050;2032;17422234.0;11654.0;3837114.0;9711574.0;3873544.0;22.0;55.7;22.2;79.4;39.5;39.9;187914.0;1.7;201054.0;78.97;82.27;124996.0;100198.0;24798.0
325;Prognose 1998-2050;2033;17433888.0;8116.0;3849705.0;9667942.0;3916245.0;22.1;55.5;22.5;80.3;39.8;40.5;187161.0;1.7;203668.0;79.05;82.32;124996.0;100373.0;24623.0
326;Prognose 1998-2050;2034;17442004.0;4490.0;3861302.0;9623672.0;3957035.0;22.1;55.2;22.7;81.2;40.1;41.1;186207.0;1.7;206169.0;79.13;82.37;124996.0;100538.0;24458.0
327;Prognose 1998-2050;2035;17446494.0;884.0;3871383.0;9570861.0;4004260.0;22.2;54.9;23.0;82.3;40.4;41.8;185099.0;1.7;208526.0;79.2;82.42;124996.0;100698.0;24298.0
328;Prognose 1998-2050;2036;17447378.0;-2682.0;3879455.0;9525625.0;4042298.0;22.2;54.6;23.2;83.2;40.7;42.4;183902.0;1.7;210731.0;79.27;82.47;124996.0;100852.0;24144.0
329;Prognose 1998-2050;2037;17444696.0;-6040.0;3885186.0;9490825.0;4068682.0;22.3;54.4;23.3;83.8;40.9;42.9;182670.0;1.7;212697.0;79.35;82.52;124996.0;101001.0;23995.0
330;Prognose 1998-2050;2038;17438656.0;-9048.0;3888410.0;9467701.0;4082546.0;22.3;54.3;23.4;84.2;41.1;43.1;181485.0;1.7;214374.0;79.41;82.56;124996.0;101149.0;23847.0
331;Prognose 1998-2050;2039;17429608.0;-11722.0;3889123.0;9461164.0;4079330.0;22.3;54.3;23.4;84.2;41.1;43.1;180380.0;1.7;215824.0;79.48;82.61;124996.0;101294.0;23702.0
332;Prognose 1998-2050;2040;17417886.0;-14090.0;3887369.0;9462790.0;4067715.0;22.3;54.3;23.4;84.1;41.1;43.0;179436.0;1.7;217065.0;79.54;82.65;124996.0;101436.0;23561.0
333;Prognose 1998-2050;2041;17403796.0;-16016.0;3883333.0;9472645.0;4047830.0;22.3;54.4;23.3;83.7;41.0;42.7;178697.0;1.7;218148.0;79.6;82.7;124996.0;101575.0;23421.0
334;Prognose 1998-2050;2042;17387780.0;-17644.0;3877344.0;9484739.0;4025694.0;22.3;54.5;23.2;83.3;40.9;42.4;178180.0;1.7;219100.0;79.66;82.74;124996.0;101711.0;23285.0
335;Prognose 1998-2050;2043;17370136.0;-18850.0;3869822.0;9499899.0;4000425.0;22.3;54.7;23.0;82.8;40.7;42.1;177894.0;1.7;219905.0;79.71;82.78;124996.0;101845.0;23152.0
336;Prognose 1998-2050;2044;17351286.0;-19704.0;3861207.0;9513975.0;3976102.0;22.3;54.8;22.9;82.4;40.6;41.8;177826.0;1.7;220560.0;79.76;82.81;124996.0;101976.0;23021.0
337;Prognose 1998-2050;2045;17331582.0;-20332.0;3851899.0;9528923.0;3950750.0;22.2;55.0;22.8;81.9;40.4;41.5;177954.0;1.7;221155.0;79.81;82.85;124996.0;102105.0;22891.0
338;Prognose 1998-2050;2046;17311250.0;-20604.0;3842267.0;9539512.0;3929481.0;22.2;55.1;22.7;81.5;40.3;41.2;178265.0;1.7;221648.0;79.85;82.88;124996.0;102230.0;22766.0
339;Prognose 1998-2050;2047;17290646.0;-20600.0;3832638.0;9552457.0;3905549.0;22.2;55.2;22.6;81.0;40.1;40.9;178745.0;1.7;221975.0;79.9;82.91;124996.0;102351.0;22644.0
340;Prognose 1998-2050;2048;17270046.0;-20292.0;3823263.0;9569994.0;3876800.0;22.1;55.4;22.4;80.5;40.0;40.5;179348.0;1.7;222171.0;79.94;82.95;124996.0;102466.0;22531.0
341;Prognose 1998-2050;2049;17249754.0;-19772.0;3814332.0;9588584.0;3846851.0;22.1;55.6;22.3;79.9;39.8;40.1;180034.0;1.7;222247.0;79.97;82.97;124996.0;102577.0;22419.0
342;Prognose 1998-2050;2050;17229982.0;;3806030.0;9603419.0;3820521.0;22.1;55.7;22.2;79.4;39.6;39.8;;;;;;;;
343;Prognose 1998-2050;2051;;;;;;;;;;;;;;;;;;;
344;Prognose 1998-2050;2052;;;;;;;;;;;;;;;;;;;
345;Prognose 1998-2050;2053;;;;;;;;;;;;;;;;;;;
346;Prognose 1998-2050;2054;;;;;;;;;;;;;;;;;;;
347;Prognose 1998-2050;2055;;;;;;;;;;;;;;;;;;;
348;Prognose 1998-2050;2056;;;;;;;;;;;;;;;;;;;
349;Prognose 1998-2050;2057;;;;;;;;;;;;;;;;;;;
350;Prognose 1998-2050;2058;;;;;;;;;;;;;;;;;;;
351;Prognose 1998-2050;2059;;;;;;;;;;;;;;;;;;;
352;Prognose 1998-2050;2060;;;;;;;;;;;;;;;;;;;
353;Prognose 1998-2050;2061;;;;;;;;;;;;;;;;;;;
354;Prognose 1998-2050;2062;;;;;;;;;;;;;;;;;;;
355;Prognose 1998-2050;2063;;;;;;;;;;;;;;;;;;;
356;Prognose 1998-2050;2064;;;;;;;;;;;;;;;;;;;
357;Prognose 1998-2050;2065;;;;;;;;;;;;;;;;;;;
358;Prognose 1998-2050;2066;;;;;;;;;;;;;;;;;;;
359;Prognose 1998-2050;2067;;;;;;;;;;;;;;;;;;;
360;Prognose 1998-2050;2068;;;;;;;;;;;;;;;;;;;
361;Prognose 1998-2050;2069;;;;;;;;;;;;;;;;;;;
362;Prognose 1998-2050;2070;;;;;;;;;;;;;;;;;;;
363;Prognose 2000-2050;1950;;;;;;;;;;;;;;;;;;;
364;Prognose 2000-2050;1951;;;;;;;;;;;;;;;;;;;
365;Prognose 2000-2050;1952;;;;;;;;;;;;;;;;;;;
366;Prognose 2000-2050;1953;;;;;;;;;;;;;;;;;;;
367;Prognose 2000-2050;1954;;;;;;;;;;;;;;;;;;;
368;Prognose 2000-2050;1955;;;;;;;;;;;;;;;;;;;
369;Prognose 2000-2050;1956;;;;;;;;;;;;;;;;;;;
370;Prognose 2000-2050;1957;;;;;;;;;;;;;;;;;;;
371;Prognose 2000-2050;1958;;;;;;;;;;;;;;;;;;;
372;Prognose 2000-2050;1959;;;;;;;;;;;;;;;;;;;
373;Prognose 2000-2050;1960;;;;;;;;;;;;;;;;;;;
374;Prognose 2000-2050;1961;;;;;;;;;;;;;;;;;;;
375;Prognose 2000-2050;1962;;;;;;;;;;;;;;;;;;;
376;Prognose 2000-2050;1963;;;;;;;;;;;;;;;;;;;
377;Prognose 2000-2050;1964;;;;;;;;;;;;;;;;;;;
378;Prognose 2000-2050;1965;;;;;;;;;;;;;;;;;;;
379;Prognose 2000-2050;1966;;;;;;;;;;;;;;;;;;;
380;Prognose 2000-2050;1967;;;;;;;;;;;;;;;;;;;
381;Prognose 2000-2050;1968;;;;;;;;;;;;;;;;;;;
382;Prognose 2000-2050;1969;;;;;;;;;;;;;;;;;;;
383;Prognose 2000-2050;1970;;;;;;;;;;;;;;;;;;;
384;Prognose 2000-2050;1971;;;;;;;;;;;;;;;;;;;
385;Prognose 2000-2050;1972;;;;;;;;;;;;;;;;;;;
386;Prognose 2000-2050;1973;;;;;;;;;;;;;;;;;;;
387;Prognose 2000-2050;1974;;;;;;;;;;;;;;;;;;;
388;Prognose 2000-2050;1975;;;;;;;;;;;;;;;;;;;
389;Prognose 2000-2050;1976;;;;;;;;;;;;;;;;;;;
390;Prognose 2000-2050;1977;;;;;;;;;;;;;;;;;;;
391;Prognose 2000-2050;1978;;;;;;;;;;;;;;;;;;;
392;Prognose 2000-2050;1979;;;;;;;;;;;;;;;;;;;
393;Prognose 2000-2050;1980;;;;;;;;;;;;;;;;;;;
394;Prognose 2000-2050;1981;;;;;;;;;;;;;;;;;;;
395;Prognose 2000-2050;1982;;;;;;;;;;;;;;;;;;;
396;Prognose 2000-2050;1983;;;;;;;;;;;;;;;;;;;
397;Prognose 2000-2050;1984;;;;;;;;;;;;;;;;;;;
398;Prognose 2000-2050;1985;;;;;;;;;;;;;;;;;;;
399;Prognose 2000-2050;1986;;;;;;;;;;;;;;;;;;;
400;Prognose 2000-2050;1987;;;;;;;;;;;;;;;;;;;
401;Prognose 2000-2050;1988;;;;;;;;;;;;;;;;;;;
402;Prognose 2000-2050;1989;;;;;;;;;;;;;;;;;;;
403;Prognose 2000-2050;1990;;;;;;;;;;;;;;;;;;;
404;Prognose 2000-2050;1991;;;;;;;;;;;;;;;;;;;
405;Prognose 2000-2050;1992;;;;;;;;;;;;;;;;;;;
406;Prognose 2000-2050;1993;;;;;;;;;;;;;;;;;;;
407;Prognose 2000-2050;1994;;;;;;;;;;;;;;;;;;;
408;Prognose 2000-2050;1995;;;;;;;;;;;;;;;;;;;
409;Prognose 2000-2050;1996;;;;;;;;;;;;;;;;;;;
410;Prognose 2000-2050;1997;;;;;;;;;;;;;;;;;;;
411;Prognose 2000-2050;1998;;;;;;;;;;;;;;;;;;;
412;Prognose 2000-2050;1999;;;;;;;;;;;;;;;;;;;
413;Prognose 2000-2050;2000;;123125.0;;;;;;;;;;206598.0;1.72;140991.0;75.39;80.48;131954.0;79748.0;52206.0
414;Prognose 2000-2050;2001;15981758.0;116006.0;3905545.0;9901475.0;2174738.0;24.6;62.4;13.7;61.4;39.4;22.0;206490.0;1.73;141024.0;75.5;80.74;132097.0;81561.0;50536.0
415;Prognose 2000-2050;2002;16097764.0;113270.0;3939302.0;9959251.0;2199211.0;24.6;62.3;13.8;61.6;39.6;22.1;204963.0;1.74;141391.0;75.75;80.86;132700.0;83001.0;49699.0
416;Prognose 2000-2050;2003;16211034.0;109045.0;3976130.0;10011219.0;2223685.0;24.7;62.2;13.8;61.9;39.7;22.2;202339.0;1.75;141770.0;76.0;80.96;132863.0;84392.0;48471.0
417;Prognose 2000-2050;2004;16320079.0;104630.0;4011258.0;10053367.0;2255454.0;24.7;62.0;13.9;62.3;39.9;22.4;199545.0;1.75;142244.0;76.25;81.07;132828.0;85501.0;47327.0
