ID;GewassenTeeltsector;Gewasbeschermingsmiddelen;Perioden;AantalBedrijven_1;PercentageBedrijven_2;GrootteOppervlakte_3;PercentageOppervlakte_4;TotaalGebruikPerJaarInKilogram_5;GebruikPerJaarPerHectare_6;DoseringPerJaarPerHectare_7
2274;Aardbeien, productie;H990901 Imazamox;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2275;Aardbeien, productie;H990901 Imazamox;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2276;Aardbeien, productie;H990901 Imazamox;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2277;Aardbeien, productie;H991001 IJzer(II)sulfaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2278;Aardbeien, productie;H991001 IJzer(II)sulfaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2279;Aardbeien, productie;H991001 IJzer(II)sulfaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2280;Aardbeien, productie;H991101 Isoxaflutool;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2281;Aardbeien, productie;H991101 Isoxaflutool;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2282;Aardbeien, productie;H991101 Isoxaflutool;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2283;Aardbeien, productie;H991102 Topramezone;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2284;Aardbeien, productie;H991102 Topramezone;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2285;Aardbeien, productie;H991102 Topramezone;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2286;Aardbeien, productie;H991301 Bromoxynil;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2287;Aardbeien, productie;H991301 Bromoxynil;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2288;Aardbeien, productie;H991301 Bromoxynil;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2289;Aardbeien, productie;H991303 Ioxynil;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2290;Aardbeien, productie;H991303 Ioxynil;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2291;Aardbeien, productie;H991303 Ioxynil;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2292;Aardbeien, productie;H991401 Glufosinaat-ammonium;2012;;;;;;;
2293;Aardbeien, productie;H991401 Glufosinaat-ammonium;2016;45.0;13.7;457.0;33.6;81.0;0.1;0.2
2294;Aardbeien, productie;H991401 Glufosinaat-ammonium;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2295;Aardbeien, productie;H991402 Glyfosaat;2012;;;;;;;
2296;Aardbeien, productie;H991402 Glyfosaat;2016;38.0;11.4;139.0;10.2;435.0;0.3;3.1
2297;Aardbeien, productie;H991402 Glyfosaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2298;Aardbeien, productie;H991501 Pinoxaden;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2299;Aardbeien, productie;H991501 Pinoxaden;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2300;Aardbeien, productie;H991501 Pinoxaden;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2301;Aardbeien, productie;H991502 Pyraflufen-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2302;Aardbeien, productie;H991502 Pyraflufen-ethyl;2016;;;;;;;
2303;Aardbeien, productie;H991502 Pyraflufen-ethyl;2020;;;;;;;
2304;Aardbeien, productie;H991601 Chloridazon;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2305;Aardbeien, productie;H991601 Chloridazon;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2306;Aardbeien, productie;H991601 Chloridazon;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2307;Aardbeien, productie;H991801 Clopyralid;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2308;Aardbeien, productie;H991801 Clopyralid;2016;;;;;;;
2309;Aardbeien, productie;H991801 Clopyralid;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2310;Aardbeien, productie;H991902 Fluroxypyr;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2311;Aardbeien, productie;H991902 Fluroxypyr;2016;24.0;7.4;216.0;15.9;25.0;0.0;0.1
2312;Aardbeien, productie;H991902 Fluroxypyr;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2313;Aardbeien, productie;H991903 Triclopyr;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2314;Aardbeien, productie;H991903 Triclopyr;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2315;Aardbeien, productie;H991903 Triclopyr;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2316;Aardbeien, productie;H992001 Quinmerac;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2317;Aardbeien, productie;H992001 Quinmerac;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2318;Aardbeien, productie;H992001 Quinmerac;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2319;Aardbeien, productie;H992101 Bentazon;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2320;Aardbeien, productie;H992101 Bentazon;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2321;Aardbeien, productie;H992101 Bentazon;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2322;Aardbeien, productie;H992202 Prosulfocarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2323;Aardbeien, productie;H992202 Prosulfocarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2324;Aardbeien, productie;H992202 Prosulfocarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2325;Aardbeien, productie;H992203 Tri-allaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2326;Aardbeien, productie;H992203 Tri-allaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2327;Aardbeien, productie;H992203 Tri-allaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2328;Aardbeien, productie;H992301 Amitrol;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2329;Aardbeien, productie;H992301 Amitrol;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2330;Aardbeien, productie;H992301 Amitrol;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2331;Aardbeien, productie;H992401 Carfentrazone-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2332;Aardbeien, productie;H992401 Carfentrazone-ethyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2333;Aardbeien, productie;H992401 Carfentrazone-ethyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2334;Aardbeien, productie;H992502 Thiencarbazon-methyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2335;Aardbeien, productie;H992502 Thiencarbazon-methyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2336;Aardbeien, productie;H992502 Thiencarbazon-methyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2337;Aardbeien, productie;H992601 Mesotrion;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2338;Aardbeien, productie;H992601 Mesotrion;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2339;Aardbeien, productie;H992601 Mesotrion;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2340;Aardbeien, productie;H992602 Sulcotrion;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2341;Aardbeien, productie;H992602 Sulcotrion;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2342;Aardbeien, productie;H992602 Sulcotrion;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2343;Aardbeien, productie;H992603 Tembotrione;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2344;Aardbeien, productie;H992603 Tembotrione;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2345;Aardbeien, productie;H992603 Tembotrione;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2346;Aardbeien, productie;H999901 Azijnzuur;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2347;Aardbeien, productie;H999901 Azijnzuur;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2348;Aardbeien, productie;H999901 Azijnzuur;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2349;Aardbeien, productie;H999903 Clomazone;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2350;Aardbeien, productie;H999903 Clomazone;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2351;Aardbeien, productie;H999903 Clomazone;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2352;Aardbeien, productie;H999907  Nonaanzuur;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2353;Aardbeien, productie;H999907  Nonaanzuur;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2354;Aardbeien, productie;H999907  Nonaanzuur;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2355;Aardbeien, productie;H999908 Quinoclamine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2356;Aardbeien, productie;H999908 Quinoclamine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2357;Aardbeien, productie;H999908 Quinoclamine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2358;Aardbeien, productie;I010106 Cypermethrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2359;Aardbeien, productie;I010106 Cypermethrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2360;Aardbeien, productie;I010106 Cypermethrin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2361;Aardbeien, productie;I010107 Deltamethrin;2012;262.0;61.2;1350.0;90.8;57.0;0.0;0.0
2362;Aardbeien, productie;I010107 Deltamethrin;2016;205.0;61.7;1097.0;80.6;18.0;0.0;0.0
2363;Aardbeien, productie;I010107 Deltamethrin;2020;119.0;39.7;667.0;66.1;3.0;0.0;0.0
2364;Aardbeien, productie;I010108 Esfenvaleraat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2365;Aardbeien, productie;I010108 Esfenvaleraat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2366;Aardbeien, productie;I010108 Esfenvaleraat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2367;Aardbeien, productie;I010111 Lambda-cyhalothrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2368;Aardbeien, productie;I010111 Lambda-cyhalothrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2369;Aardbeien, productie;I010111 Lambda-cyhalothrin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2370;Aardbeien, productie;I010113 Tefluthrin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2371;Aardbeien, productie;I010113 Tefluthrin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2372;Aardbeien, productie;I010113 Tefluthrin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2373;Aardbeien, productie;I020101 Cyantraniliprole;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2374;Aardbeien, productie;I020101 Cyantraniliprole;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2375;Aardbeien, productie;I020101 Cyantraniliprole;2020;38.0;12.6;385.0;38.1;17.0;0.0;0.0
2376;Aardbeien, productie;I030102 Oxamyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2377;Aardbeien, productie;I030102 Oxamyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2378;Aardbeien, productie;I030102 Oxamyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2379;Aardbeien, productie;I030201 Fenoxycarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2380;Aardbeien, productie;I030201 Fenoxycarb;2016;;;;;;;
2381;Aardbeien, productie;I030201 Fenoxycarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2382;Aardbeien, productie;I030202 Formetanaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2383;Aardbeien, productie;I030202 Formetanaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2384;Aardbeien, productie;I030202 Formetanaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2385;Aardbeien, productie;I030203 Methiocarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2386;Aardbeien, productie;I030203 Methiocarb;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2387;Aardbeien, productie;I030203 Methiocarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2388;Aardbeien, productie;I030204 Pirimicarb;2012;;;;;;;
2389;Aardbeien, productie;I030204 Pirimicarb;2016;50.0;14.9;160.0;11.8;24.0;0.0;0.2
2390;Aardbeien, productie;I030204 Pirimicarb;2020;46.0;15.2;56.0;5.6;7.0;0.0;0.1
2391;Aardbeien, productie;I040103 Dimethoaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2392;Aardbeien, productie;I040103 Dimethoaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2393;Aardbeien, productie;I040103 Dimethoaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2394;Aardbeien, productie;I040104 Ethoprofos;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2395;Aardbeien, productie;I040104 Ethoprofos;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2396;Aardbeien, productie;I040104 Ethoprofos;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2397;Aardbeien, productie;I040109 Pirimifos-methyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2398;Aardbeien, productie;I040109 Pirimifos-methyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2399;Aardbeien, productie;I040109 Pirimifos-methyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2400;Aardbeien, productie;I050103 Bacillus thuringiens...(AM65-52);2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2401;Aardbeien, productie;I050103 Bacillus thuringiens...(AM65-52);2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2402;Aardbeien, productie;I050103 Bacillus thuringiens...(AM65-52);2020;0.0;0.0;0.0;0.0;0.0;0.0;
2403;Aardbeien, productie;I050104 Metarhizium anisopliae 5F/S2;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2404;Aardbeien, productie;I050104 Metarhizium anisopliae 5F/S2;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2405;Aardbeien, productie;I050104 Metarhizium anisopliae 5F/S2;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2406;Aardbeien, productie;I050108 B. thuringiensis Aizawai....;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2407;Aardbeien, productie;I050108 B. thuringiensis Aizawai....;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2408;Aardbeien, productie;I050108 B. thuringiensis Aizawai....;2020;;;;;;;
2409;Aardbeien, productie;I050109 B. thuringiensis Kurstaki...;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2410;Aardbeien, productie;I050109 B. thuringiensis Kurstaki...;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2411;Aardbeien, productie;I050109 B. thuringiensis Kurstaki...;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2412;Aardbeien, productie;I050111 Beauveria bassiana stam GHA;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2413;Aardbeien, productie;I050111 Beauveria bassiana stam GHA;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2414;Aardbeien, productie;I050111 Beauveria bassiana stam GHA;2020;;;;;;;
2415;Aardbeien, productie;I050112 Cydia pomonella granulose virus;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2416;Aardbeien, productie;I050112 Cydia pomonella granulose virus;2016;;;;;;;
2417;Aardbeien, productie;I050112 Cydia pomonella granulose virus;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2418;Aardbeien, productie;I050114 Lecanicillium muscarium Ve6;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2419;Aardbeien, productie;I050114 Lecanicillium muscarium Ve6;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2420;Aardbeien, productie;I050114 Lecanicillium muscarium Ve6;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2421;Aardbeien, productie;I050118 Isaria Fumosorosea Apopka 97;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2422;Aardbeien, productie;I050118 Isaria Fumosorosea Apopka 97;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2423;Aardbeien, productie;I050118 Isaria Fumosorosea Apopka 97;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2424;Aardbeien, productie;I050201 Sinaasappelolie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2425;Aardbeien, productie;I050201 Sinaasappelolie;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2426;Aardbeien, productie;I050201 Sinaasappelolie;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2427;Aardbeien, productie;I050203 Azadirachtine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2428;Aardbeien, productie;I050203 Azadirachtine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2429;Aardbeien, productie;I050203 Azadirachtine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2430;Aardbeien, productie;I050204 Pyrethrinen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2431;Aardbeien, productie;I050204 Pyrethrinen;2016;;;;;;;
2432;Aardbeien, productie;I050204 Pyrethrinen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2433;Aardbeien, productie;I060201 Clofentezin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2434;Aardbeien, productie;I060201 Clofentezin;2016;;;;;;;
2435;Aardbeien, productie;I060201 Clofentezin;2020;;;;;;;
2436;Aardbeien, productie;I069901 Acequinocyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2437;Aardbeien, productie;I069901 Acequinocyl;2016;;;;;;;
2438;Aardbeien, productie;I069901 Acequinocyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2439;Aardbeien, productie;I069902 Cyflumetofen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2440;Aardbeien, productie;I069902 Cyflumetofen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2441;Aardbeien, productie;I069902 Cyflumetofen;2020;;;;;;;
2442;Aardbeien, productie;I990101 Abamectin;2012;144.0;33.5;1253.0;84.3;34.0;0.0;0.0
2443;Aardbeien, productie;I990101 Abamectin;2016;114.0;34.4;765.0;56.2;4.0;0.0;0.0
2444;Aardbeien, productie;I990101 Abamectin;2020;76.0;25.4;436.0;43.2;3.0;0.0;0.0
2445;Aardbeien, productie;I990102 Milbemectin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2446;Aardbeien, productie;I990102 Milbemectin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2447;Aardbeien, productie;I990102 Milbemectin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2448;Aardbeien, productie;I990103 Spinosad;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2449;Aardbeien, productie;I990103 Spinosad;2016;73.0;22.0;272.0;20.0;18.0;0.0;0.1
2450;Aardbeien, productie;I990103 Spinosad;2020;93.0;31.1;394.0;39.0;58.0;0.1;0.1
2451;Aardbeien, productie;I990104 Emamectin benzoaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2452;Aardbeien, productie;I990104 Emamectin benzoaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2453;Aardbeien, productie;I990104 Emamectin benzoaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2454;Aardbeien, productie;I990105 Spinetoram;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2455;Aardbeien, productie;I990105 Spinetoram;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2456;Aardbeien, productie;I990105 Spinetoram;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2457;Aardbeien, productie;I990303 Lufenuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2458;Aardbeien, productie;I990303 Lufenuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2459;Aardbeien, productie;I990303 Lufenuron;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2460;Aardbeien, productie;I990305 Teflubenzuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2461;Aardbeien, productie;I990305 Teflubenzuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2462;Aardbeien, productie;I990305 Teflubenzuron;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2463;Aardbeien, productie;I990401 Bifenazaat;2012;;;;;;;
2464;Aardbeien, productie;I990401 Bifenazaat;2016;86.0;25.9;636.0;46.7;32.0;0.0;0.1
2465;Aardbeien, productie;I990401 Bifenazaat;2020;58.0;19.5;442.0;43.9;23.0;0.0;0.1
2466;Aardbeien, productie;I990501 Methoxyfenozide;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2467;Aardbeien, productie;I990501 Methoxyfenozide;2016;;;;;;;
2468;Aardbeien, productie;I990501 Methoxyfenozide;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2469;Aardbeien, productie;I990601 Cyromazine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2470;Aardbeien, productie;I990601 Cyromazine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2471;Aardbeien, productie;I990601 Cyromazine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2472;Aardbeien, productie;I990602 Buprofezin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2473;Aardbeien, productie;I990602 Buprofezin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2474;Aardbeien, productie;I990602 Buprofezin;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2475;Aardbeien, productie;I990603 Hexythiazox;2012;96.0;22.4;106.0;7.1;4.0;0.0;0.0
2476;Aardbeien, productie;I990603 Hexythiazox;2016;51.0;15.2;515.0;37.8;5.0;0.0;0.0
2477;Aardbeien, productie;I990603 Hexythiazox;2020;23.0;7.7;217.0;21.5;8.0;0.0;0.0
2478;Aardbeien, productie;I990802 Thiamethoxam;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2479;Aardbeien, productie;I990802 Thiamethoxam;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2480;Aardbeien, productie;I990802 Thiamethoxam;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2481;Aardbeien, productie;I991001 Indoxacarb;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2482;Aardbeien, productie;I991001 Indoxacarb;2016;;;;;;;
2483;Aardbeien, productie;I991001 Indoxacarb;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2484;Aardbeien, productie;I991101 Pyriproxyfen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2485;Aardbeien, productie;I991101 Pyriproxyfen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2486;Aardbeien, productie;I991101 Pyriproxyfen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2487;Aardbeien, productie;I991203 Tebufenpyrad;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2488;Aardbeien, productie;I991203 Tebufenpyrad;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2489;Aardbeien, productie;I991203 Tebufenpyrad;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2490;Aardbeien, productie;I991204 Chlorantraniliprole;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2491;Aardbeien, productie;I991204 Chlorantraniliprole;2016;;;;;;;
2492;Aardbeien, productie;I991204 Chlorantraniliprole;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2493;Aardbeien, productie;I991301 Pymetrozine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2494;Aardbeien, productie;I991301 Pymetrozine;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2495;Aardbeien, productie;I991301 Pymetrozine;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2496;Aardbeien, productie;I991302 Flonicamid;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2497;Aardbeien, productie;I991302 Flonicamid;2016;;;;;;;
2498;Aardbeien, productie;I991302 Flonicamid;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2499;Aardbeien, productie;I991303 Sulfoxaflor;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2500;Aardbeien, productie;I991303 Sulfoxaflor;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2501;Aardbeien, productie;I991303 Sulfoxaflor;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2502;Aardbeien, productie;I991401 Acetamiprid;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2503;Aardbeien, productie;I991401 Acetamiprid;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2504;Aardbeien, productie;I991401 Acetamiprid;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2505;Aardbeien, productie;I991402 Imidacloprid;2012;;;;;;;
2506;Aardbeien, productie;I991402 Imidacloprid;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2507;Aardbeien, productie;I991402 Imidacloprid;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2508;Aardbeien, productie;I991403 Thiacloprid;2012;156.0;36.4;1282.0;86.2;444.0;0.3;0.3
2509;Aardbeien, productie;I991403 Thiacloprid;2016;163.0;49.1;981.0;72.1;77.0;0.1;0.1
2510;Aardbeien, productie;I991403 Thiacloprid;2020;79.0;26.3;391.0;38.7;53.0;0.1;0.1
2511;Aardbeien, productie;I991404 Flupyradifuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2512;Aardbeien, productie;I991404 Flupyradifuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2513;Aardbeien, productie;I991404 Flupyradifuron;2020;;;;;;;
2514;Aardbeien, productie;I991701 Spirodiclofen;2012;;;;;;;
2515;Aardbeien, productie;I991701 Spirodiclofen;2016;;;;;;;
2516;Aardbeien, productie;I991701 Spirodiclofen;2020;;;;;;;
2517;Aardbeien, productie;I991702 Spiromesifen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2518;Aardbeien, productie;I991702 Spiromesifen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2519;Aardbeien, productie;I991702 Spiromesifen;2020;;;;;;;
2520;Aardbeien, productie;I991801 (E,E)-8,10-Dodecadien-1-ol;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2521;Aardbeien, productie;I991801 (E,E)-8,10-Dodecadien-1-ol;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2522;Aardbeien, productie;I991801 (E,E)-8,10-Dodecadien-1-ol;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2523;Aardbeien, productie;I991818 (Z)-11-tetradecenylacetaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2524;Aardbeien, productie;I991818 (Z)-11-tetradecenylacetaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2525;Aardbeien, productie;I991818 (Z)-11-tetradecenylacetaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
2526;Aardbeien, productie;I991823 (Z)-9-tetradecen-1-yl acetaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
