ID;Leeftijd;PrognoseInterval;RegioIndeling2015;Perioden;TotaleBevolking_1
2779;Totaal;Prognose;Capelle aan den IJssel;2036;68.9
2780;Totaal;Prognose;Capelle aan den IJssel;2037;69.0
2781;Totaal;Prognose;Capelle aan den IJssel;2038;68.9
2782;Totaal;Prognose;Capelle aan den IJssel;2039;68.9
2783;Totaal;Prognose;Capelle aan den IJssel;2040;68.9
2784;Totaal;Prognose;Castricum;2017;34.5
2785;Totaal;Prognose;Castricum;2018;34.5
2786;Totaal;Prognose;Castricum;2019;34.6
2787;Totaal;Prognose;Castricum;2020;34.6
2788;Totaal;Prognose;Castricum;2021;34.7
2789;Totaal;Prognose;Castricum;2022;34.8
2790;Totaal;Prognose;Castricum;2023;35.0
2791;Totaal;Prognose;Castricum;2024;35.2
2792;Totaal;Prognose;Castricum;2025;35.3
2793;Totaal;Prognose;Castricum;2026;35.4
2794;Totaal;Prognose;Castricum;2027;35.5
2795;Totaal;Prognose;Castricum;2028;35.6
2796;Totaal;Prognose;Castricum;2029;35.7
2797;Totaal;Prognose;Castricum;2030;35.9
2798;Totaal;Prognose;Castricum;2031;36.1
2799;Totaal;Prognose;Castricum;2032;36.2
2800;Totaal;Prognose;Castricum;2033;36.4
2801;Totaal;Prognose;Castricum;2034;36.5
2802;Totaal;Prognose;Castricum;2035;36.7
2803;Totaal;Prognose;Castricum;2036;36.7
2804;Totaal;Prognose;Castricum;2037;36.8
2805;Totaal;Prognose;Castricum;2038;37.0
2806;Totaal;Prognose;Castricum;2039;37.1
2807;Totaal;Prognose;Castricum;2040;37.3
2808;Totaal;Prognose;Coevorden;2017;35.6
2809;Totaal;Prognose;Coevorden;2018;35.4
2810;Totaal;Prognose;Coevorden;2019;35.2
2811;Totaal;Prognose;Coevorden;2020;35.1
2812;Totaal;Prognose;Coevorden;2021;34.8
2813;Totaal;Prognose;Coevorden;2022;34.5
2814;Totaal;Prognose;Coevorden;2023;34.3
2815;Totaal;Prognose;Coevorden;2024;33.9
2816;Totaal;Prognose;Coevorden;2025;33.6
2817;Totaal;Prognose;Coevorden;2026;33.3
2818;Totaal;Prognose;Coevorden;2027;33.1
2819;Totaal;Prognose;Coevorden;2028;32.8
2820;Totaal;Prognose;Coevorden;2029;32.6
2821;Totaal;Prognose;Coevorden;2030;32.3
2822;Totaal;Prognose;Coevorden;2031;32.0
2823;Totaal;Prognose;Coevorden;2032;31.7
2824;Totaal;Prognose;Coevorden;2033;31.5
2825;Totaal;Prognose;Coevorden;2034;31.3
2826;Totaal;Prognose;Coevorden;2035;31.0
2827;Totaal;Prognose;Coevorden;2036;30.7
2828;Totaal;Prognose;Coevorden;2037;30.4
2829;Totaal;Prognose;Coevorden;2038;30.1
2830;Totaal;Prognose;Coevorden;2039;29.9
2831;Totaal;Prognose;Coevorden;2040;29.7
2832;Totaal;Prognose;Cranendonck;2017;21.2
2833;Totaal;Prognose;Cranendonck;2018;21.4
2834;Totaal;Prognose;Cranendonck;2019;21.4
2835;Totaal;Prognose;Cranendonck;2020;21.4
2836;Totaal;Prognose;Cranendonck;2021;21.5
2837;Totaal;Prognose;Cranendonck;2022;21.5
2838;Totaal;Prognose;Cranendonck;2023;21.5
2839;Totaal;Prognose;Cranendonck;2024;21.6
2840;Totaal;Prognose;Cranendonck;2025;21.6
2841;Totaal;Prognose;Cranendonck;2026;21.7
2842;Totaal;Prognose;Cranendonck;2027;21.7
2843;Totaal;Prognose;Cranendonck;2028;21.7
2844;Totaal;Prognose;Cranendonck;2029;21.7
2845;Totaal;Prognose;Cranendonck;2030;21.8
2846;Totaal;Prognose;Cranendonck;2031;21.8
2847;Totaal;Prognose;Cranendonck;2032;21.8
2848;Totaal;Prognose;Cranendonck;2033;21.8
2849;Totaal;Prognose;Cranendonck;2034;21.8
2850;Totaal;Prognose;Cranendonck;2035;21.8
2851;Totaal;Prognose;Cranendonck;2036;21.9
2852;Totaal;Prognose;Cranendonck;2037;21.9
2853;Totaal;Prognose;Cranendonck;2038;21.9
2854;Totaal;Prognose;Cranendonck;2039;21.9
2855;Totaal;Prognose;Cranendonck;2040;21.9
2856;Totaal;Prognose;Cromstrijen;2017;12.8
2857;Totaal;Prognose;Cromstrijen;2018;12.9
2858;Totaal;Prognose;Cromstrijen;2019;12.9
2859;Totaal;Prognose;Cromstrijen;2020;12.9
2860;Totaal;Prognose;Cromstrijen;2021;12.9
2861;Totaal;Prognose;Cromstrijen;2022;12.9
2862;Totaal;Prognose;Cromstrijen;2023;12.8
2863;Totaal;Prognose;Cromstrijen;2024;12.8
2864;Totaal;Prognose;Cromstrijen;2025;12.8
2865;Totaal;Prognose;Cromstrijen;2026;12.8
2866;Totaal;Prognose;Cromstrijen;2027;12.8
2867;Totaal;Prognose;Cromstrijen;2028;12.8
2868;Totaal;Prognose;Cromstrijen;2029;12.8
2869;Totaal;Prognose;Cromstrijen;2030;12.8
2870;Totaal;Prognose;Cromstrijen;2031;12.8
2871;Totaal;Prognose;Cromstrijen;2032;12.8
2872;Totaal;Prognose;Cromstrijen;2033;12.8
2873;Totaal;Prognose;Cromstrijen;2034;12.8
2874;Totaal;Prognose;Cromstrijen;2035;12.9
2875;Totaal;Prognose;Cromstrijen;2036;12.9
2876;Totaal;Prognose;Cromstrijen;2037;12.9
2877;Totaal;Prognose;Cromstrijen;2038;12.9
2878;Totaal;Prognose;Cromstrijen;2039;12.8
2879;Totaal;Prognose;Cromstrijen;2040;12.8
2880;Totaal;Prognose;Cuijk;2017;25.0
2881;Totaal;Prognose;Cuijk;2018;25.1
2882;Totaal;Prognose;Cuijk;2019;25.3
2883;Totaal;Prognose;Cuijk;2020;25.6
2884;Totaal;Prognose;Cuijk;2021;25.7
2885;Totaal;Prognose;Cuijk;2022;25.8
2886;Totaal;Prognose;Cuijk;2023;25.9
2887;Totaal;Prognose;Cuijk;2024;25.9
2888;Totaal;Prognose;Cuijk;2025;26.1
2889;Totaal;Prognose;Cuijk;2026;26.1
2890;Totaal;Prognose;Cuijk;2027;26.3
2891;Totaal;Prognose;Cuijk;2028;26.4
2892;Totaal;Prognose;Cuijk;2029;26.5
2893;Totaal;Prognose;Cuijk;2030;26.5
2894;Totaal;Prognose;Cuijk;2031;26.6
2895;Totaal;Prognose;Cuijk;2032;26.6
2896;Totaal;Prognose;Cuijk;2033;26.6
2897;Totaal;Prognose;Cuijk;2034;26.6
2898;Totaal;Prognose;Cuijk;2035;26.6
2899;Totaal;Prognose;Cuijk;2036;26.6
2900;Totaal;Prognose;Cuijk;2037;26.6
2901;Totaal;Prognose;Cuijk;2038;26.6
2902;Totaal;Prognose;Cuijk;2039;26.5
2903;Totaal;Prognose;Cuijk;2040;26.4
2904;Totaal;Prognose;Culemborg;2017;27.4
2905;Totaal;Prognose;Culemborg;2018;27.4
2906;Totaal;Prognose;Culemborg;2019;27.4
2907;Totaal;Prognose;Culemborg;2020;27.5
2908;Totaal;Prognose;Culemborg;2021;27.6
2909;Totaal;Prognose;Culemborg;2022;27.6
2910;Totaal;Prognose;Culemborg;2023;27.7
2911;Totaal;Prognose;Culemborg;2024;27.7
2912;Totaal;Prognose;Culemborg;2025;27.6
2913;Totaal;Prognose;Culemborg;2026;27.6
2914;Totaal;Prognose;Culemborg;2027;27.5
2915;Totaal;Prognose;Culemborg;2028;27.6
2916;Totaal;Prognose;Culemborg;2029;27.5
2917;Totaal;Prognose;Culemborg;2030;27.5
2918;Totaal;Prognose;Culemborg;2031;27.5
2919;Totaal;Prognose;Culemborg;2032;27.5
2920;Totaal;Prognose;Culemborg;2033;27.6
2921;Totaal;Prognose;Culemborg;2034;27.5
2922;Totaal;Prognose;Culemborg;2035;27.5
2923;Totaal;Prognose;Culemborg;2036;27.5
2924;Totaal;Prognose;Culemborg;2037;27.5
2925;Totaal;Prognose;Culemborg;2038;27.6
2926;Totaal;Prognose;Culemborg;2039;27.6
2927;Totaal;Prognose;Culemborg;2040;27.6
2928;Totaal;Prognose;Dalfsen;2017;27.9
2929;Totaal;Prognose;Dalfsen;2018;28.1
2930;Totaal;Prognose;Dalfsen;2019;28.2
2931;Totaal;Prognose;Dalfsen;2020;28.4
2932;Totaal;Prognose;Dalfsen;2021;28.5
2933;Totaal;Prognose;Dalfsen;2022;28.6
2934;Totaal;Prognose;Dalfsen;2023;28.7
2935;Totaal;Prognose;Dalfsen;2024;28.8
2936;Totaal;Prognose;Dalfsen;2025;28.9
2937;Totaal;Prognose;Dalfsen;2026;29.0
2938;Totaal;Prognose;Dalfsen;2027;29.1
2939;Totaal;Prognose;Dalfsen;2028;29.3
2940;Totaal;Prognose;Dalfsen;2029;29.4
2941;Totaal;Prognose;Dalfsen;2030;29.5
2942;Totaal;Prognose;Dalfsen;2031;29.6
2943;Totaal;Prognose;Dalfsen;2032;29.7
2944;Totaal;Prognose;Dalfsen;2033;29.8
2945;Totaal;Prognose;Dalfsen;2034;29.9
2946;Totaal;Prognose;Dalfsen;2035;29.9
2947;Totaal;Prognose;Dalfsen;2036;29.9
2948;Totaal;Prognose;Dalfsen;2037;30.0
2949;Totaal;Prognose;Dalfsen;2038;30.0
2950;Totaal;Prognose;Dalfsen;2039;30.0
2951;Totaal;Prognose;Dalfsen;2040;30.0
2952;Totaal;Prognose;Dantumadiel;2017;18.9
2953;Totaal;Prognose;Dantumadiel;2018;18.8
2954;Totaal;Prognose;Dantumadiel;2019;18.6
2955;Totaal;Prognose;Dantumadiel;2020;18.5
2956;Totaal;Prognose;Dantumadiel;2021;18.5
2957;Totaal;Prognose;Dantumadiel;2022;18.4
2958;Totaal;Prognose;Dantumadiel;2023;18.3
2959;Totaal;Prognose;Dantumadiel;2024;18.3
2960;Totaal;Prognose;Dantumadiel;2025;18.3
2961;Totaal;Prognose;Dantumadiel;2026;18.2
2962;Totaal;Prognose;Dantumadiel;2027;18.1
2963;Totaal;Prognose;Dantumadiel;2028;18.1
2964;Totaal;Prognose;Dantumadiel;2029;18.0
2965;Totaal;Prognose;Dantumadiel;2030;17.9
2966;Totaal;Prognose;Dantumadiel;2031;17.9
2967;Totaal;Prognose;Dantumadiel;2032;17.9
2968;Totaal;Prognose;Dantumadiel;2033;17.8
2969;Totaal;Prognose;Dantumadiel;2034;17.8
2970;Totaal;Prognose;Dantumadiel;2035;17.7
2971;Totaal;Prognose;Dantumadiel;2036;17.6
2972;Totaal;Prognose;Dantumadiel;2037;17.6
2973;Totaal;Prognose;Dantumadiel;2038;17.5
2974;Totaal;Prognose;Dantumadiel;2039;17.3
2975;Totaal;Prognose;Dantumadiel;2040;17.2
2976;Totaal;Prognose;Delft;2017;103.0
2977;Totaal;Prognose;Delft;2018;104.4
2978;Totaal;Prognose;Delft;2019;105.3
2979;Totaal;Prognose;Delft;2020;106.1
2980;Totaal;Prognose;Delft;2021;106.7
2981;Totaal;Prognose;Delft;2022;107.2
2982;Totaal;Prognose;Delft;2023;108.0
2983;Totaal;Prognose;Delft;2024;108.8
2984;Totaal;Prognose;Delft;2025;109.9
2985;Totaal;Prognose;Delft;2026;111.2
2986;Totaal;Prognose;Delft;2027;112.7
2987;Totaal;Prognose;Delft;2028;113.9
2988;Totaal;Prognose;Delft;2029;115.1
2989;Totaal;Prognose;Delft;2030;116.2
2990;Totaal;Prognose;Delft;2031;117.3
2991;Totaal;Prognose;Delft;2032;118.2
2992;Totaal;Prognose;Delft;2033;119.2
2993;Totaal;Prognose;Delft;2034;120.3
2994;Totaal;Prognose;Delft;2035;121.2
2995;Totaal;Prognose;Delft;2036;122.1
2996;Totaal;Prognose;Delft;2037;122.8
2997;Totaal;Prognose;Delft;2038;123.6
2998;Totaal;Prognose;Delft;2039;124.2
2999;Totaal;Prognose;Delft;2040;125.2
3000;Totaal;Prognose;Delfzijl;2017;25.0
3001;Totaal;Prognose;Delfzijl;2018;24.7
3002;Totaal;Prognose;Delfzijl;2019;24.4
3003;Totaal;Prognose;Delfzijl;2020;24.0
3004;Totaal;Prognose;Delfzijl;2021;23.7
3005;Totaal;Prognose;Delfzijl;2022;23.3
3006;Totaal;Prognose;Delfzijl;2023;23.0
3007;Totaal;Prognose;Delfzijl;2024;22.6
3008;Totaal;Prognose;Delfzijl;2025;22.3
3009;Totaal;Prognose;Delfzijl;2026;21.9
3010;Totaal;Prognose;Delfzijl;2027;21.6
3011;Totaal;Prognose;Delfzijl;2028;21.4
3012;Totaal;Prognose;Delfzijl;2029;21.1
3013;Totaal;Prognose;Delfzijl;2030;20.8
3014;Totaal;Prognose;Delfzijl;2031;20.6
3015;Totaal;Prognose;Delfzijl;2032;20.3
3016;Totaal;Prognose;Delfzijl;2033;20.1
3017;Totaal;Prognose;Delfzijl;2034;19.8
3018;Totaal;Prognose;Delfzijl;2035;19.5
3019;Totaal;Prognose;Delfzijl;2036;19.2
3020;Totaal;Prognose;Delfzijl;2037;19.0
3021;Totaal;Prognose;Delfzijl;2038;18.8
3022;Totaal;Prognose;Delfzijl;2039;18.5
3023;Totaal;Prognose;Delfzijl;2040;18.3
3024;Totaal;Prognose;Deurne;2017;32.0
3025;Totaal;Prognose;Deurne;2018;32.1
3026;Totaal;Prognose;Deurne;2019;32.2
3027;Totaal;Prognose;Deurne;2020;32.4
3028;Totaal;Prognose;Deurne;2021;32.5
3029;Totaal;Prognose;Deurne;2022;32.6
3030;Totaal;Prognose;Deurne;2023;32.7
3031;Totaal;Prognose;Deurne;2024;32.9
3032;Totaal;Prognose;Deurne;2025;33.0
3033;Totaal;Prognose;Deurne;2026;33.0
3034;Totaal;Prognose;Deurne;2027;33.1
3035;Totaal;Prognose;Deurne;2028;33.2
3036;Totaal;Prognose;Deurne;2029;33.3
3037;Totaal;Prognose;Deurne;2030;33.4
3038;Totaal;Prognose;Deurne;2031;33.5
3039;Totaal;Prognose;Deurne;2032;33.5
3040;Totaal;Prognose;Deurne;2033;33.6
3041;Totaal;Prognose;Deurne;2034;33.7
3042;Totaal;Prognose;Deurne;2035;33.7
3043;Totaal;Prognose;Deurne;2036;33.8
3044;Totaal;Prognose;Deurne;2037;33.8
3045;Totaal;Prognose;Deurne;2038;33.8
3046;Totaal;Prognose;Deurne;2039;33.9
3047;Totaal;Prognose;Deurne;2040;33.9
3048;Totaal;Prognose;Deventer;2017;99.3
3049;Totaal;Prognose;Deventer;2018;99.6
3050;Totaal;Prognose;Deventer;2019;99.6
3051;Totaal;Prognose;Deventer;2020;100.0
3052;Totaal;Prognose;Deventer;2021;100.3
3053;Totaal;Prognose;Deventer;2022;100.5
3054;Totaal;Prognose;Deventer;2023;100.6
3055;Totaal;Prognose;Deventer;2024;100.8
3056;Totaal;Prognose;Deventer;2025;100.9
3057;Totaal;Prognose;Deventer;2026;101.0
3058;Totaal;Prognose;Deventer;2027;101.1
3059;Totaal;Prognose;Deventer;2028;101.4
3060;Totaal;Prognose;Deventer;2029;101.5
3061;Totaal;Prognose;Deventer;2030;101.7
3062;Totaal;Prognose;Deventer;2031;101.8
3063;Totaal;Prognose;Deventer;2032;102.0
3064;Totaal;Prognose;Deventer;2033;102.1
3065;Totaal;Prognose;Deventer;2034;102.2
3066;Totaal;Prognose;Deventer;2035;102.3
3067;Totaal;Prognose;Deventer;2036;102.2
3068;Totaal;Prognose;Deventer;2037;102.2
3069;Totaal;Prognose;Deventer;2038;102.2
3070;Totaal;Prognose;Deventer;2039;102.1
3071;Totaal;Prognose;Deventer;2040;102.0
3072;Totaal;Prognose;Diemen;2017;27.5
3073;Totaal;Prognose;Diemen;2018;28.1
3074;Totaal;Prognose;Diemen;2019;28.7
3075;Totaal;Prognose;Diemen;2020;29.3
3076;Totaal;Prognose;Diemen;2021;30.0
3077;Totaal;Prognose;Diemen;2022;30.8
3078;Totaal;Prognose;Diemen;2023;31.5
3079;Totaal;Prognose;Diemen;2024;32.1
3080;Totaal;Prognose;Diemen;2025;32.8
3081;Totaal;Prognose;Diemen;2026;33.5
3082;Totaal;Prognose;Diemen;2027;34.2
3083;Totaal;Prognose;Diemen;2028;34.8
3084;Totaal;Prognose;Diemen;2029;35.4
3085;Totaal;Prognose;Diemen;2030;35.9
3086;Totaal;Prognose;Diemen;2031;36.4
3087;Totaal;Prognose;Diemen;2032;36.9
3088;Totaal;Prognose;Diemen;2033;37.4
3089;Totaal;Prognose;Diemen;2034;37.8
3090;Totaal;Prognose;Diemen;2035;38.2
3091;Totaal;Prognose;Diemen;2036;38.6
3092;Totaal;Prognose;Diemen;2037;38.9
3093;Totaal;Prognose;Diemen;2038;39.3
3094;Totaal;Prognose;Diemen;2039;39.5
3095;Totaal;Prognose;Diemen;2040;39.8
3096;Totaal;Prognose;Dinkelland;2017;26.2
3097;Totaal;Prognose;Dinkelland;2018;26.2
3098;Totaal;Prognose;Dinkelland;2019;26.2
3099;Totaal;Prognose;Dinkelland;2020;26.0
3100;Totaal;Prognose;Dinkelland;2021;25.9
3101;Totaal;Prognose;Dinkelland;2022;25.8
3102;Totaal;Prognose;Dinkelland;2023;25.7
3103;Totaal;Prognose;Dinkelland;2024;25.5
3104;Totaal;Prognose;Dinkelland;2025;25.4
3105;Totaal;Prognose;Dinkelland;2026;25.3
3106;Totaal;Prognose;Dinkelland;2027;25.1
3107;Totaal;Prognose;Dinkelland;2028;25.0
3108;Totaal;Prognose;Dinkelland;2029;24.8
3109;Totaal;Prognose;Dinkelland;2030;24.7
3110;Totaal;Prognose;Dinkelland;2031;24.6
3111;Totaal;Prognose;Dinkelland;2032;24.5
3112;Totaal;Prognose;Dinkelland;2033;24.3
3113;Totaal;Prognose;Dinkelland;2034;24.2
3114;Totaal;Prognose;Dinkelland;2035;24.1
3115;Totaal;Prognose;Dinkelland;2036;24.0
3116;Totaal;Prognose;Dinkelland;2037;23.9
3117;Totaal;Prognose;Dinkelland;2038;23.8
3118;Totaal;Prognose;Dinkelland;2039;23.7
3119;Totaal;Prognose;Dinkelland;2040;23.6
3120;Totaal;Prognose;Doesburg;2017;11.7
3121;Totaal;Prognose;Doesburg;2018;11.8
3122;Totaal;Prognose;Doesburg;2019;11.9
3123;Totaal;Prognose;Doesburg;2020;11.9
3124;Totaal;Prognose;Doesburg;2021;11.8
3125;Totaal;Prognose;Doesburg;2022;11.8
3126;Totaal;Prognose;Doesburg;2023;11.8
3127;Totaal;Prognose;Doesburg;2024;11.8
3128;Totaal;Prognose;Doesburg;2025;11.8
3129;Totaal;Prognose;Doesburg;2026;11.8
3130;Totaal;Prognose;Doesburg;2027;11.7
3131;Totaal;Prognose;Doesburg;2028;11.7
3132;Totaal;Prognose;Doesburg;2029;11.7
3133;Totaal;Prognose;Doesburg;2030;11.7
3134;Totaal;Prognose;Doesburg;2031;11.7
3135;Totaal;Prognose;Doesburg;2032;11.7
3136;Totaal;Prognose;Doesburg;2033;11.7
3137;Totaal;Prognose;Doesburg;2034;11.7
3138;Totaal;Prognose;Doesburg;2035;11.7
3139;Totaal;Prognose;Doesburg;2036;11.8
3140;Totaal;Prognose;Doesburg;2037;11.8
3141;Totaal;Prognose;Doesburg;2038;11.8
3142;Totaal;Prognose;Doesburg;2039;11.8
3143;Totaal;Prognose;Doesburg;2040;11.8
3144;Totaal;Prognose;Doetinchem;2017;56.8
3145;Totaal;Prognose;Doetinchem;2018;56.8
3146;Totaal;Prognose;Doetinchem;2019;56.7
3147;Totaal;Prognose;Doetinchem;2020;56.6
3148;Totaal;Prognose;Doetinchem;2021;56.4
3149;Totaal;Prognose;Doetinchem;2022;56.3
3150;Totaal;Prognose;Doetinchem;2023;56.1
3151;Totaal;Prognose;Doetinchem;2024;55.9
3152;Totaal;Prognose;Doetinchem;2025;55.8
3153;Totaal;Prognose;Doetinchem;2026;55.7
3154;Totaal;Prognose;Doetinchem;2027;55.6
3155;Totaal;Prognose;Doetinchem;2028;55.4
3156;Totaal;Prognose;Doetinchem;2029;55.2
3157;Totaal;Prognose;Doetinchem;2030;55.1
3158;Totaal;Prognose;Doetinchem;2031;54.9
3159;Totaal;Prognose;Doetinchem;2032;54.6
3160;Totaal;Prognose;Doetinchem;2033;54.4
3161;Totaal;Prognose;Doetinchem;2034;54.1
3162;Totaal;Prognose;Doetinchem;2035;53.8
3163;Totaal;Prognose;Doetinchem;2036;53.5
3164;Totaal;Prognose;Doetinchem;2037;53.1
3165;Totaal;Prognose;Doetinchem;2038;52.8
3166;Totaal;Prognose;Doetinchem;2039;52.5
3167;Totaal;Prognose;Doetinchem;2040;52.2
3168;Totaal;Prognose;Dongen;2017;25.4
3169;Totaal;Prognose;Dongen;2018;25.5
3170;Totaal;Prognose;Dongen;2019;25.6
3171;Totaal;Prognose;Dongen;2020;25.8
3172;Totaal;Prognose;Dongen;2021;25.8
3173;Totaal;Prognose;Dongen;2022;25.9
3174;Totaal;Prognose;Dongen;2023;26.0
3175;Totaal;Prognose;Dongen;2024;26.0
3176;Totaal;Prognose;Dongen;2025;26.1
3177;Totaal;Prognose;Dongen;2026;26.1
3178;Totaal;Prognose;Dongen;2027;26.1
3179;Totaal;Prognose;Dongen;2028;26.1
3180;Totaal;Prognose;Dongen;2029;26.2
3181;Totaal;Prognose;Dongen;2030;26.2
3182;Totaal;Prognose;Dongen;2031;26.2
3183;Totaal;Prognose;Dongen;2032;26.2
3184;Totaal;Prognose;Dongen;2033;26.2
3185;Totaal;Prognose;Dongen;2034;26.2
3186;Totaal;Prognose;Dongen;2035;26.2
3187;Totaal;Prognose;Dongen;2036;26.2
3188;Totaal;Prognose;Dongen;2037;26.2
3189;Totaal;Prognose;Dongen;2038;26.2
3190;Totaal;Prognose;Dongen;2039;26.2
3191;Totaal;Prognose;Dongen;2040;26.2
3192;Totaal;Prognose;Dongeradeel;2017;23.8
3193;Totaal;Prognose;Dongeradeel;2018;23.8
3194;Totaal;Prognose;Dongeradeel;2019;23.7
3195;Totaal;Prognose;Dongeradeel;2020;23.6
3196;Totaal;Prognose;Dongeradeel;2021;23.5
3197;Totaal;Prognose;Dongeradeel;2022;23.5
3198;Totaal;Prognose;Dongeradeel;2023;23.4
3199;Totaal;Prognose;Dongeradeel;2024;23.3
3200;Totaal;Prognose;Dongeradeel;2025;23.3
3201;Totaal;Prognose;Dongeradeel;2026;23.2
3202;Totaal;Prognose;Dongeradeel;2027;23.2
3203;Totaal;Prognose;Dongeradeel;2028;23.1
3204;Totaal;Prognose;Dongeradeel;2029;23.1
3205;Totaal;Prognose;Dongeradeel;2030;23.0
3206;Totaal;Prognose;Dongeradeel;2031;23.0
3207;Totaal;Prognose;Dongeradeel;2032;22.9
3208;Totaal;Prognose;Dongeradeel;2033;22.8
3209;Totaal;Prognose;Dongeradeel;2034;22.9
3210;Totaal;Prognose;Dongeradeel;2035;22.9
3211;Totaal;Prognose;Dongeradeel;2036;22.9
3212;Totaal;Prognose;Dongeradeel;2037;22.9
3213;Totaal;Prognose;Dongeradeel;2038;22.9
3214;Totaal;Prognose;Dongeradeel;2039;22.8
3215;Totaal;Prognose;Dongeradeel;2040;22.8
3216;Totaal;Prognose;Dordrecht;2017;119.6
3217;Totaal;Prognose;Dordrecht;2018;120.1
3218;Totaal;Prognose;Dordrecht;2019;120.5
3219;Totaal;Prognose;Dordrecht;2020;120.9
3220;Totaal;Prognose;Dordrecht;2021;121.2
3221;Totaal;Prognose;Dordrecht;2022;121.5
3222;Totaal;Prognose;Dordrecht;2023;121.8
3223;Totaal;Prognose;Dordrecht;2024;122.1
3224;Totaal;Prognose;Dordrecht;2025;122.5
3225;Totaal;Prognose;Dordrecht;2026;122.7
3226;Totaal;Prognose;Dordrecht;2027;123.1
3227;Totaal;Prognose;Dordrecht;2028;123.3
3228;Totaal;Prognose;Dordrecht;2029;123.6
3229;Totaal;Prognose;Dordrecht;2030;123.7
3230;Totaal;Prognose;Dordrecht;2031;123.9
3231;Totaal;Prognose;Dordrecht;2032;124.1
3232;Totaal;Prognose;Dordrecht;2033;124.3
3233;Totaal;Prognose;Dordrecht;2034;124.3
3234;Totaal;Prognose;Dordrecht;2035;124.3
3235;Totaal;Prognose;Dordrecht;2036;124.5
3236;Totaal;Prognose;Dordrecht;2037;124.3
3237;Totaal;Prognose;Dordrecht;2038;124.3
3238;Totaal;Prognose;Dordrecht;2039;124.3
3239;Totaal;Prognose;Dordrecht;2040;124.3
3240;Totaal;Prognose;Drechterland;2017;19.9
3241;Totaal;Prognose;Drechterland;2018;20.1
3242;Totaal;Prognose;Drechterland;2019;20.3
3243;Totaal;Prognose;Drechterland;2020;20.4
3244;Totaal;Prognose;Drechterland;2021;20.5
3245;Totaal;Prognose;Drechterland;2022;20.6
3246;Totaal;Prognose;Drechterland;2023;20.6
3247;Totaal;Prognose;Drechterland;2024;20.7
3248;Totaal;Prognose;Drechterland;2025;20.8
3249;Totaal;Prognose;Drechterland;2026;20.8
3250;Totaal;Prognose;Drechterland;2027;20.9
3251;Totaal;Prognose;Drechterland;2028;21.0
3252;Totaal;Prognose;Drechterland;2029;21.1
3253;Totaal;Prognose;Drechterland;2030;21.2
3254;Totaal;Prognose;Drechterland;2031;21.3
3255;Totaal;Prognose;Drechterland;2032;21.3
3256;Totaal;Prognose;Drechterland;2033;21.4
3257;Totaal;Prognose;Drechterland;2034;21.5
3258;Totaal;Prognose;Drechterland;2035;21.5
3259;Totaal;Prognose;Drechterland;2036;21.5
3260;Totaal;Prognose;Drechterland;2037;21.5
3261;Totaal;Prognose;Drechterland;2038;21.5
3262;Totaal;Prognose;Drechterland;2039;21.5
3263;Totaal;Prognose;Drechterland;2040;21.4
3264;Totaal;Prognose;Drimmelen;2017;26.8
3265;Totaal;Prognose;Drimmelen;2018;26.8
3266;Totaal;Prognose;Drimmelen;2019;26.8
3267;Totaal;Prognose;Drimmelen;2020;26.8
3268;Totaal;Prognose;Drimmelen;2021;26.8
3269;Totaal;Prognose;Drimmelen;2022;26.8
3270;Totaal;Prognose;Drimmelen;2023;26.7
3271;Totaal;Prognose;Drimmelen;2024;26.7
3272;Totaal;Prognose;Drimmelen;2025;26.6
3273;Totaal;Prognose;Drimmelen;2026;26.4
3274;Totaal;Prognose;Drimmelen;2027;26.3
3275;Totaal;Prognose;Drimmelen;2028;26.1
3276;Totaal;Prognose;Drimmelen;2029;25.9
3277;Totaal;Prognose;Drimmelen;2030;25.7
3278;Totaal;Prognose;Drimmelen;2031;25.5
3279;Totaal;Prognose;Drimmelen;2032;25.2
3280;Totaal;Prognose;Drimmelen;2033;25.1
3281;Totaal;Prognose;Drimmelen;2034;24.9
3282;Totaal;Prognose;Drimmelen;2035;24.7
3283;Totaal;Prognose;Drimmelen;2036;24.5
3284;Totaal;Prognose;Drimmelen;2037;24.3
3285;Totaal;Prognose;Drimmelen;2038;24.1
3286;Totaal;Prognose;Drimmelen;2039;23.8
3287;Totaal;Prognose;Drimmelen;2040;23.6
3288;Totaal;Prognose;Dronten;2017;41.5
3289;Totaal;Prognose;Dronten;2018;42.1
3290;Totaal;Prognose;Dronten;2019;42.5
3291;Totaal;Prognose;Dronten;2020;42.8
3292;Totaal;Prognose;Dronten;2021;43.0
3293;Totaal;Prognose;Dronten;2022;43.3
3294;Totaal;Prognose;Dronten;2023;43.5
3295;Totaal;Prognose;Dronten;2024;43.7
3296;Totaal;Prognose;Dronten;2025;43.9
3297;Totaal;Prognose;Dronten;2026;44.0
3298;Totaal;Prognose;Dronten;2027;44.2
3299;Totaal;Prognose;Dronten;2028;44.4
3300;Totaal;Prognose;Dronten;2029;44.5
3301;Totaal;Prognose;Dronten;2030;44.7
3302;Totaal;Prognose;Dronten;2031;44.8
3303;Totaal;Prognose;Dronten;2032;45.0
3304;Totaal;Prognose;Dronten;2033;45.1
3305;Totaal;Prognose;Dronten;2034;45.3
3306;Totaal;Prognose;Dronten;2035;45.4
3307;Totaal;Prognose;Dronten;2036;45.5
3308;Totaal;Prognose;Dronten;2037;45.6
