ID;KinderenInHuishouden;LeeftijdReferentiepersoon;Perioden;Paren_1;Eenouderhuishoudens_2
1539;Geen kinderen;75 tot 80 jaar;2042;323765;
1540;Geen kinderen;75 tot 80 jaar;2043;323277;
1541;Geen kinderen;75 tot 80 jaar;2044;321734;
1542;Geen kinderen;75 tot 80 jaar;2045;322473;
1543;Geen kinderen;75 tot 80 jaar;2046;322509;
1544;Geen kinderen;75 tot 80 jaar;2047;320729;
1545;Geen kinderen;75 tot 80 jaar;2048;315623;
1546;Geen kinderen;75 tot 80 jaar;2049;305672;
1547;Geen kinderen;75 tot 80 jaar;2050;291576;
1548;Geen kinderen;75 tot 80 jaar;2051;277215;
1549;Geen kinderen;75 tot 80 jaar;2052;265694;
1550;Geen kinderen;75 tot 80 jaar;2053;257015;
1551;Geen kinderen;75 tot 80 jaar;2054;253675;
1552;Geen kinderen;75 tot 80 jaar;2055;252161;
1553;Geen kinderen;75 tot 80 jaar;2056;254862;
1554;Geen kinderen;75 tot 80 jaar;2057;256681;
1555;Geen kinderen;75 tot 80 jaar;2058;258321;
1556;Geen kinderen;75 tot 80 jaar;2059;258990;
1557;Geen kinderen;75 tot 80 jaar;2060;261466;
1558;Geen kinderen;75 tot 80 jaar;2061;263129;
1559;Geen kinderen;75 tot 80 jaar;2062;267170;
1560;Geen kinderen;75 tot 80 jaar;2063;272984;
1561;Geen kinderen;75 tot 80 jaar;2064;278905;
1562;Geen kinderen;75 tot 80 jaar;2065;283987;
1563;Geen kinderen;75 tot 80 jaar;2066;290848;
1564;Geen kinderen;75 tot 80 jaar;2067;296236;
1565;Geen kinderen;75 tot 80 jaar;2068;300578;
1566;Geen kinderen;75 tot 80 jaar;2069;304686;
1567;Geen kinderen;75 tot 80 jaar;2070;308567;
1568;Geen kinderen;80 tot 85 jaar;2022;135195;
1569;Geen kinderen;80 tot 85 jaar;2023;140388;
1570;Geen kinderen;80 tot 85 jaar;2024;146975;
1571;Geen kinderen;80 tot 85 jaar;2025;154584;
1572;Geen kinderen;80 tot 85 jaar;2026;158796;
1573;Geen kinderen;80 tot 85 jaar;2027;179079;
1574;Geen kinderen;80 tot 85 jaar;2028;194787;
1575;Geen kinderen;80 tot 85 jaar;2029;204895;
1576;Geen kinderen;80 tot 85 jaar;2030;210995;
1577;Geen kinderen;80 tot 85 jaar;2031;216708;
1578;Geen kinderen;80 tot 85 jaar;2032;211378;
1579;Geen kinderen;80 tot 85 jaar;2033;209227;
1580;Geen kinderen;80 tot 85 jaar;2034;208658;
1581;Geen kinderen;80 tot 85 jaar;2035;210142;
1582;Geen kinderen;80 tot 85 jaar;2036;212536;
1583;Geen kinderen;80 tot 85 jaar;2037;216320;
1584;Geen kinderen;80 tot 85 jaar;2038;219577;
1585;Geen kinderen;80 tot 85 jaar;2039;224109;
1586;Geen kinderen;80 tot 85 jaar;2040;229184;
1587;Geen kinderen;80 tot 85 jaar;2041;234262;
1588;Geen kinderen;80 tot 85 jaar;2042;239698;
1589;Geen kinderen;80 tot 85 jaar;2043;244958;
1590;Geen kinderen;80 tot 85 jaar;2044;250379;
1591;Geen kinderen;80 tot 85 jaar;2045;255522;
1592;Geen kinderen;80 tot 85 jaar;2046;258964;
1593;Geen kinderen;80 tot 85 jaar;2047;260105;
1594;Geen kinderen;80 tot 85 jaar;2048;260504;
1595;Geen kinderen;80 tot 85 jaar;2049;260187;
1596;Geen kinderen;80 tot 85 jaar;2050;261975;
1597;Geen kinderen;80 tot 85 jaar;2051;262979;
1598;Geen kinderen;80 tot 85 jaar;2052;262279;
1599;Geen kinderen;80 tot 85 jaar;2053;258666;
1600;Geen kinderen;80 tot 85 jaar;2054;250977;
1601;Geen kinderen;80 tot 85 jaar;2055;240135;
1602;Geen kinderen;80 tot 85 jaar;2056;229121;
1603;Geen kinderen;80 tot 85 jaar;2057;220584;
1604;Geen kinderen;80 tot 85 jaar;2058;214325;
1605;Geen kinderen;80 tot 85 jaar;2059;212385;
1606;Geen kinderen;80 tot 85 jaar;2060;211916;
1607;Geen kinderen;80 tot 85 jaar;2061;214923;
1608;Geen kinderen;80 tot 85 jaar;2062;217101;
1609;Geen kinderen;80 tot 85 jaar;2063;218995;
1610;Geen kinderen;80 tot 85 jaar;2064;220080;
1611;Geen kinderen;80 tot 85 jaar;2065;222747;
1612;Geen kinderen;80 tot 85 jaar;2066;224861;
1613;Geen kinderen;80 tot 85 jaar;2067;228989;
1614;Geen kinderen;80 tot 85 jaar;2068;234562;
1615;Geen kinderen;80 tot 85 jaar;2069;240114;
1616;Geen kinderen;80 tot 85 jaar;2070;244984;
1617;Geen kinderen;85 tot 90 jaar;2022;55839;
1618;Geen kinderen;85 tot 90 jaar;2023;58136;
1619;Geen kinderen;85 tot 90 jaar;2024;61817;
1620;Geen kinderen;85 tot 90 jaar;2025;65113;
1621;Geen kinderen;85 tot 90 jaar;2026;68799;
1622;Geen kinderen;85 tot 90 jaar;2027;71550;
1623;Geen kinderen;85 tot 90 jaar;2028;74987;
1624;Geen kinderen;85 tot 90 jaar;2029;79368;
1625;Geen kinderen;85 tot 90 jaar;2030;84307;
1626;Geen kinderen;85 tot 90 jaar;2031;87160;
1627;Geen kinderen;85 tot 90 jaar;2032;100125;
1628;Geen kinderen;85 tot 90 jaar;2033;109872;
1629;Geen kinderen;85 tot 90 jaar;2034;116049;
1630;Geen kinderen;85 tot 90 jaar;2035;119697;
1631;Geen kinderen;85 tot 90 jaar;2036;122747;
1632;Geen kinderen;85 tot 90 jaar;2037;120966;
1633;Geen kinderen;85 tot 90 jaar;2038;121144;
1634;Geen kinderen;85 tot 90 jaar;2039;122057;
1635;Geen kinderen;85 tot 90 jaar;2040;124046;
1636;Geen kinderen;85 tot 90 jaar;2041;126462;
1637;Geen kinderen;85 tot 90 jaar;2042;129744;
1638;Geen kinderen;85 tot 90 jaar;2043;132796;
1639;Geen kinderen;85 tot 90 jaar;2044;136570;
1640;Geen kinderen;85 tot 90 jaar;2045;140699;
1641;Geen kinderen;85 tot 90 jaar;2046;144734;
1642;Geen kinderen;85 tot 90 jaar;2047;149143;
1643;Geen kinderen;85 tot 90 jaar;2048;153369;
1644;Geen kinderen;85 tot 90 jaar;2049;157794;
1645;Geen kinderen;85 tot 90 jaar;2050;162079;
1646;Geen kinderen;85 tot 90 jaar;2051;165120;
1647;Geen kinderen;85 tot 90 jaar;2052;166682;
1648;Geen kinderen;85 tot 90 jaar;2053;167818;
1649;Geen kinderen;85 tot 90 jaar;2054;168649;
1650;Geen kinderen;85 tot 90 jaar;2055;171205;
1651;Geen kinderen;85 tot 90 jaar;2056;172966;
1652;Geen kinderen;85 tot 90 jaar;2057;173305;
1653;Geen kinderen;85 tot 90 jaar;2058;171468;
1654;Geen kinderen;85 tot 90 jaar;2059;166753;
1655;Geen kinderen;85 tot 90 jaar;2060;160356;
1656;Geen kinderen;85 tot 90 jaar;2061;153920;
1657;Geen kinderen;85 tot 90 jaar;2062;149304;
1658;Geen kinderen;85 tot 90 jaar;2063;146147;
1659;Geen kinderen;85 tot 90 jaar;2064;145804;
1660;Geen kinderen;85 tot 90 jaar;2065;146393;
1661;Geen kinderen;85 tot 90 jaar;2066;149351;
1662;Geen kinderen;85 tot 90 jaar;2067;151599;
1663;Geen kinderen;85 tot 90 jaar;2068;153465;
1664;Geen kinderen;85 tot 90 jaar;2069;154787;
1665;Geen kinderen;85 tot 90 jaar;2070;157340;
1666;Geen kinderen;90 tot 95 jaar;2022;12401;
1667;Geen kinderen;90 tot 95 jaar;2023;13296;
1668;Geen kinderen;90 tot 95 jaar;2024;14107;
1669;Geen kinderen;90 tot 95 jaar;2025;15049;
1670;Geen kinderen;90 tot 95 jaar;2026;16024;
1671;Geen kinderen;90 tot 95 jaar;2027;17031;
1672;Geen kinderen;90 tot 95 jaar;2028;18002;
1673;Geen kinderen;90 tot 95 jaar;2029;19411;
1674;Geen kinderen;90 tot 95 jaar;2030;20683;
1675;Geen kinderen;90 tot 95 jaar;2031;22119;
1676;Geen kinderen;90 tot 95 jaar;2032;23169;
1677;Geen kinderen;90 tot 95 jaar;2033;24523;
1678;Geen kinderen;90 tot 95 jaar;2034;26356;
1679;Geen kinderen;90 tot 95 jaar;2035;28381;
1680;Geen kinderen;90 tot 95 jaar;2036;29547;
1681;Geen kinderen;90 tot 95 jaar;2037;34943;
1682;Geen kinderen;90 tot 95 jaar;2038;38738;
1683;Geen kinderen;90 tot 95 jaar;2039;41019;
1684;Geen kinderen;90 tot 95 jaar;2040;42302;
1685;Geen kinderen;90 tot 95 jaar;2041;43294;
1686;Geen kinderen;90 tot 95 jaar;2042;43272;
1687;Geen kinderen;90 tot 95 jaar;2043;44040;
1688;Geen kinderen;90 tot 95 jaar;2044;44952;
1689;Geen kinderen;90 tot 95 jaar;2045;46214;
1690;Geen kinderen;90 tot 95 jaar;2046;47597;
1691;Geen kinderen;90 tot 95 jaar;2047;49367;
1692;Geen kinderen;90 tot 95 jaar;2048;51104;
1693;Geen kinderen;90 tot 95 jaar;2049;53126;
1694;Geen kinderen;90 tot 95 jaar;2050;55334;
1695;Geen kinderen;90 tot 95 jaar;2051;57454;
1696;Geen kinderen;90 tot 95 jaar;2052;59833;
1697;Geen kinderen;90 tot 95 jaar;2053;62105;
1698;Geen kinderen;90 tot 95 jaar;2054;64534;
1699;Geen kinderen;90 tot 95 jaar;2055;66930;
1700;Geen kinderen;90 tot 95 jaar;2056;68694;
1701;Geen kinderen;90 tot 95 jaar;2057;69851;
1702;Geen kinderen;90 tot 95 jaar;2058;70889;
1703;Geen kinderen;90 tot 95 jaar;2059;71927;
1704;Geen kinderen;90 tot 95 jaar;2060;73977;
1705;Geen kinderen;90 tot 95 jaar;2061;75439;
1706;Geen kinderen;90 tot 95 jaar;2062;76040;
1707;Geen kinderen;90 tot 95 jaar;2063;75521;
1708;Geen kinderen;90 tot 95 jaar;2064;73622;
1709;Geen kinderen;90 tot 95 jaar;2065;71324;
1710;Geen kinderen;90 tot 95 jaar;2066;69071;
1711;Geen kinderen;90 tot 95 jaar;2067;67781;
1712;Geen kinderen;90 tot 95 jaar;2068;67094;
1713;Geen kinderen;90 tot 95 jaar;2069;67627;
1714;Geen kinderen;90 tot 95 jaar;2070;68527;
1715;Geen kinderen;95 jaar of ouder;2022;1172;
1716;Geen kinderen;95 jaar of ouder;2023;1248;
1717;Geen kinderen;95 jaar of ouder;2024;1347;
1718;Geen kinderen;95 jaar of ouder;2025;1471;
1719;Geen kinderen;95 jaar of ouder;2026;1608;
1720;Geen kinderen;95 jaar of ouder;2027;1759;
1721;Geen kinderen;95 jaar of ouder;2028;1924;
1722;Geen kinderen;95 jaar of ouder;2029;2056;
1723;Geen kinderen;95 jaar of ouder;2030;2221;
1724;Geen kinderen;95 jaar of ouder;2031;2398;
1725;Geen kinderen;95 jaar of ouder;2032;2585;
1726;Geen kinderen;95 jaar of ouder;2033;2769;
1727;Geen kinderen;95 jaar of ouder;2034;3033;
1728;Geen kinderen;95 jaar of ouder;2035;3276;
1729;Geen kinderen;95 jaar of ouder;2036;3551;
1730;Geen kinderen;95 jaar of ouder;2037;3759;
1731;Geen kinderen;95 jaar of ouder;2038;4030;
1732;Geen kinderen;95 jaar of ouder;2039;4422;
1733;Geen kinderen;95 jaar of ouder;2040;4839;
1734;Geen kinderen;95 jaar of ouder;2041;5077;
1735;Geen kinderen;95 jaar of ouder;2042;6200;
1736;Geen kinderen;95 jaar of ouder;2043;6932;
1737;Geen kinderen;95 jaar of ouder;2044;7326;
1738;Geen kinderen;95 jaar of ouder;2045;7568;
1739;Geen kinderen;95 jaar of ouder;2046;7775;
1740;Geen kinderen;95 jaar of ouder;2047;7992;
1741;Geen kinderen;95 jaar of ouder;2048;8326;
1742;Geen kinderen;95 jaar of ouder;2049;8634;
1743;Geen kinderen;95 jaar of ouder;2050;8995;
1744;Geen kinderen;95 jaar of ouder;2051;9378;
1745;Geen kinderen;95 jaar of ouder;2052;9862;
1746;Geen kinderen;95 jaar of ouder;2053;10365;
1747;Geen kinderen;95 jaar of ouder;2054;10927;
1748;Geen kinderen;95 jaar of ouder;2055;11546;
1749;Geen kinderen;95 jaar of ouder;2056;12141;
1750;Geen kinderen;95 jaar of ouder;2057;12834;
1751;Geen kinderen;95 jaar of ouder;2058;13506;
1752;Geen kinderen;95 jaar of ouder;2059;14241;
1753;Geen kinderen;95 jaar of ouder;2060;14983;
1754;Geen kinderen;95 jaar of ouder;2061;15563;
1755;Geen kinderen;95 jaar of ouder;2062;16022;
1756;Geen kinderen;95 jaar of ouder;2063;16485;
1757;Geen kinderen;95 jaar of ouder;2064;17004;
1758;Geen kinderen;95 jaar of ouder;2065;17816;
1759;Geen kinderen;95 jaar of ouder;2066;18397;
1760;Geen kinderen;95 jaar of ouder;2067;18688;
1761;Geen kinderen;95 jaar of ouder;2068;18710;
1762;Geen kinderen;95 jaar of ouder;2069;18410;
1763;Geen kinderen;95 jaar of ouder;2070;18161;
1764;Één kind;Totaal;2022;765810;370499.0
1765;Één kind;Totaal;2023;770544;375833.0
1766;Één kind;Totaal;2024;775853;380495.0
1767;Één kind;Totaal;2025;780418;384419.0
1768;Één kind;Totaal;2026;785115;388029.0
1769;Één kind;Totaal;2027;786588;390859.0
1770;Één kind;Totaal;2028;783952;393000.0
1771;Één kind;Totaal;2029;779629;394689.0
1772;Één kind;Totaal;2030;773082;396039.0
1773;Één kind;Totaal;2031;765007;397230.0
1774;Één kind;Totaal;2032;753539;397926.0
1775;Één kind;Totaal;2033;741690;398495.0
1776;Één kind;Totaal;2034;728966;399289.0
1777;Één kind;Totaal;2035;715356;399917.0
1778;Één kind;Totaal;2036;700573;400275.0
1779;Één kind;Totaal;2037;684784;400062.0
1780;Één kind;Totaal;2038;670034;400123.0
1781;Één kind;Totaal;2039;655517;400114.0
1782;Één kind;Totaal;2040;644501;400722.0
1783;Één kind;Totaal;2041;636444;401991.0
1784;Één kind;Totaal;2042;631676;403987.0
1785;Één kind;Totaal;2043;629840;406610.0
1786;Één kind;Totaal;2044;631263;409572.0
1787;Één kind;Totaal;2045;634239;412681.0
1788;Één kind;Totaal;2046;638506;415916.0
1789;Één kind;Totaal;2047;643572;419242.0
1790;Één kind;Totaal;2048;648963;422315.0
1791;Één kind;Totaal;2049;654532;425165.0
1792;Één kind;Totaal;2050;658949;427590.0
1793;Één kind;Totaal;2051;663827;429683.0
1794;Één kind;Totaal;2052;669694;431410.0
1795;Één kind;Totaal;2053;675277;432723.0
1796;Één kind;Totaal;2054;680747;433738.0
1797;Één kind;Totaal;2055;685872;434498.0
1798;Één kind;Totaal;2056;690974;435080.0
1799;Één kind;Totaal;2057;695664;435428.0
1800;Één kind;Totaal;2058;699721;435513.0
1801;Één kind;Totaal;2059;703342;435494.0
1802;Één kind;Totaal;2060;706459;435424.0
1803;Één kind;Totaal;2061;709447;435434.0
1804;Één kind;Totaal;2062;712219;435493.0
1805;Één kind;Totaal;2063;714638;435540.0
1806;Één kind;Totaal;2064;716682;435646.0
1807;Één kind;Totaal;2065;718381;435918.0
1808;Één kind;Totaal;2066;719893;436306.0
1809;Één kind;Totaal;2067;721377;436851.0
1810;Één kind;Totaal;2068;722669;437472.0
1811;Één kind;Totaal;2069;723781;438209.0
1812;Één kind;Totaal;2070;725125;439214.0
1813;Één kind;15 tot 20 jaar;2022;133;440.0
1814;Één kind;15 tot 20 jaar;2023;130;477.0
1815;Één kind;15 tot 20 jaar;2024;127;501.0
1816;Één kind;15 tot 20 jaar;2025;125;503.0
1817;Één kind;15 tot 20 jaar;2026;124;496.0
1818;Één kind;15 tot 20 jaar;2027;124;494.0
1819;Één kind;15 tot 20 jaar;2028;125;498.0
1820;Één kind;15 tot 20 jaar;2029;124;499.0
1821;Één kind;15 tot 20 jaar;2030;123;495.0
1822;Één kind;15 tot 20 jaar;2031;122;484.0
1823;Één kind;15 tot 20 jaar;2032;121;479.0
1824;Één kind;15 tot 20 jaar;2033;119;473.0
1825;Één kind;15 tot 20 jaar;2034;120;477.0
1826;Één kind;15 tot 20 jaar;2035;119;471.0
1827;Één kind;15 tot 20 jaar;2036;119;471.0
1828;Één kind;15 tot 20 jaar;2037;118;469.0
1829;Één kind;15 tot 20 jaar;2038;118;469.0
1830;Één kind;15 tot 20 jaar;2039;119;473.0
1831;Één kind;15 tot 20 jaar;2040;120;473.0
1832;Één kind;15 tot 20 jaar;2041;121;482.0
1833;Één kind;15 tot 20 jaar;2042;122;486.0
1834;Één kind;15 tot 20 jaar;2043;124;496.0
1835;Één kind;15 tot 20 jaar;2044;127;504.0
1836;Één kind;15 tot 20 jaar;2045;130;510.0
1837;Één kind;15 tot 20 jaar;2046;130;516.0
1838;Één kind;15 tot 20 jaar;2047;132;522.0
1839;Één kind;15 tot 20 jaar;2048;134;527.0
1840;Één kind;15 tot 20 jaar;2049;135;530.0
1841;Één kind;15 tot 20 jaar;2050;135;532.0
1842;Één kind;15 tot 20 jaar;2051;135;535.0
1843;Één kind;15 tot 20 jaar;2052;138;535.0
1844;Één kind;15 tot 20 jaar;2053;138;535.0
1845;Één kind;15 tot 20 jaar;2054;139;535.0
1846;Één kind;15 tot 20 jaar;2055;138;533.0
1847;Één kind;15 tot 20 jaar;2056;137;530.0
1848;Één kind;15 tot 20 jaar;2057;137;529.0
1849;Één kind;15 tot 20 jaar;2058;137;526.0
1850;Één kind;15 tot 20 jaar;2059;136;524.0
1851;Één kind;15 tot 20 jaar;2060;135;521.0
1852;Één kind;15 tot 20 jaar;2061;135;520.0
1853;Één kind;15 tot 20 jaar;2062;134;518.0
1854;Één kind;15 tot 20 jaar;2063;134;517.0
1855;Één kind;15 tot 20 jaar;2064;134;514.0
1856;Één kind;15 tot 20 jaar;2065;133;513.0
1857;Één kind;15 tot 20 jaar;2066;133;513.0
1858;Één kind;15 tot 20 jaar;2067;133;512.0
1859;Één kind;15 tot 20 jaar;2068;133;512.0
1860;Één kind;15 tot 20 jaar;2069;133;513.0
1861;Één kind;15 tot 20 jaar;2070;133;514.0
1862;Één kind;20 tot 25 jaar;2022;3986;4827.0
1863;Één kind;20 tot 25 jaar;2023;4134;4681.0
1864;Één kind;20 tot 25 jaar;2024;4221;4522.0
1865;Één kind;20 tot 25 jaar;2025;4239;4459.0
1866;Één kind;20 tot 25 jaar;2026;4218;4402.0
1867;Één kind;20 tot 25 jaar;2027;4184;4376.0
1868;Één kind;20 tot 25 jaar;2028;4134;4334.0
1869;Één kind;20 tot 25 jaar;2029;4090;4276.0
1870;Één kind;20 tot 25 jaar;2030;4066;4228.0
1871;Één kind;20 tot 25 jaar;2031;4052;4212.0
1872;Één kind;20 tot 25 jaar;2032;4039;4208.0
1873;Één kind;20 tot 25 jaar;2033;4036;4207.0
1874;Één kind;20 tot 25 jaar;2034;4019;4178.0
1875;Één kind;20 tot 25 jaar;2035;3995;4138.0
1876;Één kind;20 tot 25 jaar;2036;3964;4083.0
1877;Één kind;20 tot 25 jaar;2037;3936;4053.0
1878;Één kind;20 tot 25 jaar;2038;3918;4027.0
1879;Één kind;20 tot 25 jaar;2039;3906;4032.0
1880;Één kind;20 tot 25 jaar;2040;3892;4003.0
1881;Één kind;20 tot 25 jaar;2041;3885;4005.0
1882;Één kind;20 tot 25 jaar;2042;3877;3999.0
1883;Één kind;20 tot 25 jaar;2043;3886;4014.0
1884;Één kind;20 tot 25 jaar;2044;3922;4046.0
1885;Één kind;20 tot 25 jaar;2045;3959;4082.0
1886;Één kind;20 tot 25 jaar;2046;4003;4144.0
1887;Één kind;20 tot 25 jaar;2047;4055;4202.0
1888;Één kind;20 tot 25 jaar;2048;4116;4279.0
1889;Één kind;20 tot 25 jaar;2049;4177;4347.0
1890;Één kind;20 tot 25 jaar;2050;4220;4405.0
1891;Één kind;20 tot 25 jaar;2051;4265;4455.0
1892;Één kind;20 tot 25 jaar;2052;4323;4496.0
1893;Één kind;20 tot 25 jaar;2053;4371;4536.0
1894;Één kind;20 tot 25 jaar;2054;4410;4564.0
1895;Één kind;20 tot 25 jaar;2055;4439;4580.0
1896;Één kind;20 tot 25 jaar;2056;4460;4591.0
1897;Één kind;20 tot 25 jaar;2057;4470;4592.0
1898;Één kind;20 tot 25 jaar;2058;4474;4590.0
1899;Één kind;20 tot 25 jaar;2059;4472;4579.0
1900;Één kind;20 tot 25 jaar;2060;4464;4565.0
1901;Één kind;20 tot 25 jaar;2061;4454;4546.0
1902;Één kind;20 tot 25 jaar;2062;4442;4527.0
1903;Één kind;20 tot 25 jaar;2063;4427;4505.0
1904;Één kind;20 tot 25 jaar;2064;4415;4488.0
1905;Één kind;20 tot 25 jaar;2065;4400;4470.0
1906;Één kind;20 tot 25 jaar;2066;4388;4454.0
1907;Één kind;20 tot 25 jaar;2067;4375;4439.0
1908;Één kind;20 tot 25 jaar;2068;4365;4425.0
1909;Één kind;20 tot 25 jaar;2069;4356;4418.0
1910;Één kind;20 tot 25 jaar;2070;4349;4411.0
1911;Één kind;25 tot 30 jaar;2022;34508;13376.0
1912;Één kind;25 tot 30 jaar;2023;33897;12901.0
1913;Één kind;25 tot 30 jaar;2024;33713;12510.0
1914;Één kind;25 tot 30 jaar;2025;33842;12128.0
1915;Één kind;25 tot 30 jaar;2026;34168;11803.0
1916;Één kind;25 tot 30 jaar;2027;34521;11536.0
1917;Één kind;25 tot 30 jaar;2028;34741;11312.0
1918;Één kind;25 tot 30 jaar;2029;34810;11091.0
1919;Één kind;25 tot 30 jaar;2030;34728;10978.0
1920;Één kind;25 tot 30 jaar;2031;34467;10795.0
1921;Één kind;25 tot 30 jaar;2032;34126;10611.0
1922;Één kind;25 tot 30 jaar;2033;33788;10435.0
1923;Één kind;25 tot 30 jaar;2034;33491;10281.0
1924;Één kind;25 tot 30 jaar;2035;33275;10196.0
1925;Één kind;25 tot 30 jaar;2036;33118;10178.0
1926;Één kind;25 tot 30 jaar;2037;32972;10153.0
1927;Één kind;25 tot 30 jaar;2038;32841;10137.0
1928;Één kind;25 tot 30 jaar;2039;32650;10056.0
1929;Één kind;25 tot 30 jaar;2040;32443;9982.0
1930;Één kind;25 tot 30 jaar;2041;32222;9861.0
1931;Één kind;25 tot 30 jaar;2042;32031;9793.0
1932;Één kind;25 tot 30 jaar;2043;31891;9741.0
1933;Één kind;25 tot 30 jaar;2044;31838;9747.0
1934;Één kind;25 tot 30 jaar;2045;31792;9690.0
1935;Één kind;25 tot 30 jaar;2046;31815;9693.0
1936;Één kind;25 tot 30 jaar;2047;31876;9692.0
1937;Één kind;25 tot 30 jaar;2048;32020;9725.0
1938;Één kind;25 tot 30 jaar;2049;32267;9805.0
1939;Één kind;25 tot 30 jaar;2050;32563;9907.0
1940;Één kind;25 tot 30 jaar;2051;32948;10059.0
1941;Één kind;25 tot 30 jaar;2052;33433;10224.0
1942;Één kind;25 tot 30 jaar;2053;33947;10421.0
1943;Één kind;25 tot 30 jaar;2054;34446;10598.0
1944;Één kind;25 tot 30 jaar;2055;34895;10744.0
1945;Één kind;25 tot 30 jaar;2056;35292;10870.0
1946;Één kind;25 tot 30 jaar;2057;35631;10980.0
1947;Één kind;25 tot 30 jaar;2058;35904;11070.0
1948;Één kind;25 tot 30 jaar;2059;36115;11137.0
1949;Één kind;25 tot 30 jaar;2060;36262;11181.0
1950;Één kind;25 tot 30 jaar;2061;36356;11205.0
1951;Één kind;25 tot 30 jaar;2062;36397;11208.0
1952;Één kind;25 tot 30 jaar;2063;36396;11196.0
1953;Één kind;25 tot 30 jaar;2064;36357;11170.0
1954;Één kind;25 tot 30 jaar;2065;36286;11135.0
1955;Één kind;25 tot 30 jaar;2066;36192;11089.0
1956;Één kind;25 tot 30 jaar;2067;36085;11045.0
1957;Één kind;25 tot 30 jaar;2068;35971;10999.0
1958;Één kind;25 tot 30 jaar;2069;35859;10956.0
1959;Één kind;25 tot 30 jaar;2070;35751;10913.0
1960;Één kind;30 tot 35 jaar;2022;94848;23727.0
1961;Één kind;30 tot 35 jaar;2023;95095;23819.0
1962;Één kind;30 tot 35 jaar;2024;95890;23908.0
1963;Één kind;30 tot 35 jaar;2025;96381;23795.0
1964;Één kind;30 tot 35 jaar;2026;96882;23534.0
1965;Één kind;30 tot 35 jaar;2027;97464;23242.0
1966;Één kind;30 tot 35 jaar;2028;97949;23022.0
1967;Één kind;30 tot 35 jaar;2029;98666;22883.0
1968;Één kind;30 tot 35 jaar;2030;99438;22684.0
1969;Één kind;30 tot 35 jaar;2031;100393;22683.0
1970;Één kind;30 tot 35 jaar;2032;100994;22757.0
1971;Één kind;30 tot 35 jaar;2033;101360;22794.0
1972;Één kind;30 tot 35 jaar;2034;101123;22714.0
1973;Één kind;30 tot 35 jaar;2035;100379;22545.0
1974;Één kind;30 tot 35 jaar;2036;99310;22146.0
1975;Één kind;30 tot 35 jaar;2037;98143;21775.0
1976;Één kind;30 tot 35 jaar;2038;97100;21442.0
1977;Één kind;30 tot 35 jaar;2039;96329;21170.0
1978;Één kind;30 tot 35 jaar;2040;95900;21019.0
1979;Één kind;30 tot 35 jaar;2041;95568;21000.0
1980;Één kind;30 tot 35 jaar;2042;95186;20952.0
1981;Één kind;30 tot 35 jaar;2043;94748;20908.0
1982;Één kind;30 tot 35 jaar;2044;94299;20744.0
1983;Één kind;30 tot 35 jaar;2045;93784;20606.0
1984;Één kind;30 tot 35 jaar;2046;93330;20372.0
1985;Één kind;30 tot 35 jaar;2047;92966;20253.0
1986;Één kind;30 tot 35 jaar;2048;92744;20152.0
1987;Één kind;30 tot 35 jaar;2049;92711;20160.0
1988;Één kind;30 tot 35 jaar;2050;92749;20054.0
1989;Één kind;30 tot 35 jaar;2051;93040;20061.0
1990;Één kind;30 tot 35 jaar;2052;93520;20045.0
1991;Één kind;30 tot 35 jaar;2053;94268;20107.0
1992;Één kind;30 tot 35 jaar;2054;95338;20267.0
1993;Één kind;30 tot 35 jaar;2055;96616;20487.0
1994;Één kind;30 tot 35 jaar;2056;98055;20790.0
1995;Één kind;30 tot 35 jaar;2057;99581;21135.0
1996;Één kind;30 tot 35 jaar;2058;101062;21538.0
1997;Één kind;30 tot 35 jaar;2059;102406;21900.0
1998;Één kind;30 tot 35 jaar;2060;103580;22199.0
1999;Één kind;30 tot 35 jaar;2061;104591;22475.0
2000;Één kind;30 tot 35 jaar;2062;105453;22718.0
2001;Één kind;30 tot 35 jaar;2063;106136;22914.0
2002;Één kind;30 tot 35 jaar;2064;106633;23052.0
2003;Één kind;30 tot 35 jaar;2065;106938;23141.0
2004;Één kind;30 tot 35 jaar;2066;107075;23187.0
2005;Één kind;30 tot 35 jaar;2067;107080;23194.0
2006;Één kind;30 tot 35 jaar;2068;106979;23170.0
2007;Één kind;30 tot 35 jaar;2069;106793;23123.0
2008;Één kind;30 tot 35 jaar;2070;106553;23050.0
2009;Één kind;35 tot 40 jaar;2022;85018;31456.0
2010;Één kind;35 tot 40 jaar;2023;87076;32168.0
2011;Één kind;35 tot 40 jaar;2024;89512;32884.0
2012;Één kind;35 tot 40 jaar;2025;91606;33475.0
2013;Één kind;35 tot 40 jaar;2026;94271;34140.0
2014;Één kind;35 tot 40 jaar;2027;95228;34498.0
2015;Één kind;35 tot 40 jaar;2028;95017;34866.0
2016;Één kind;35 tot 40 jaar;2029;94733;35199.0
2017;Één kind;35 tot 40 jaar;2030;93944;35376.0
