ID;TypeKapitaalgoed;BedrijfstakkenSBI2008EnSectoren;Perioden;KapitaalgoederenvoorraadEindbalans_1;VolumeIndexcijfers2010100_2;KapitaalgoederenvoorraadBeginbalans_3;Herwaardering_4;InvestInVasteActivaProdEnInvoer_5;Afschrijvingen_6;HandelEnOverigeMutaties_7;StatistischVerschil_8;KapitaalgoederenvoorraadEindbalans_9
170;Totaal kapitaalgoederen;16-18 Hout-, papier-, grafische industr.;2011;12885.0;97.0;13276.0;6.0;519.0;916.0;0.0;0.0;12885.0
171;Totaal kapitaalgoederen;16-18 Hout-, papier-, grafische industr.;2012;12595.0;93.9;12885.0;125.0;494.0;910.0;0.0;0.0;12595.0
172;Totaal kapitaalgoederen;16-18 Hout-, papier-, grafische industr.;2013;12249.0;91.0;12595.0;45.0;509.0;900.0;0.0;0.0;12249.0
173;Totaal kapitaalgoederen;16-18 Hout-, papier-, grafische industr.;2014;11856.0;88.1;12249.0;-6.0;499.0;885.0;0.0;0.0;11856.0
174;Totaal kapitaalgoederen;16-18 Hout-, papier-, grafische industr.;2015;11614.0;85.4;11856.0;132.0;510.0;884.0;0.0;0.0;11614.0
175;Totaal kapitaalgoederen;16-18 Hout-, papier-, grafische industr.;2016;11304.0;82.7;11614.0;;;;;;11304.0
176;Totaal kapitaalgoederen;19 Aardolie-industrie;1995;5407.0;122.3;5440.0;104.0;446.0;619.0;0.0;36.0;5407.0
177;Totaal kapitaalgoederen;19 Aardolie-industrie;1996;5342.0;118.0;5407.0;118.0;402.0;615.0;0.0;30.0;5342.0
178;Totaal kapitaalgoederen;19 Aardolie-industrie;1997;6313.0;137.1;5342.0;90.0;462.0;625.0;0.0;1044.0;6313.0
179;Totaal kapitaalgoederen;19 Aardolie-industrie;1998;6280.0;133.5;6313.0;121.0;446.0;633.0;0.0;33.0;6280.0
180;Totaal kapitaalgoederen;19 Aardolie-industrie;1999;6056.0;125.2;6280.0;170.0;399.0;607.0;0.0;-186.0;6056.0
181;Totaal kapitaalgoederen;19 Aardolie-industrie;2000;6025.0;119.1;6056.0;262.0;406.0;585.0;0.0;-114.0;6025.0
182;Totaal kapitaalgoederen;19 Aardolie-industrie;2001;6018.0;112.1;6025.0;317.0;411.0;574.0;0.0;-161.0;6018.0
183;Totaal kapitaalgoederen;19 Aardolie-industrie;2002;6127.0;109.4;6018.0;257.0;367.0;567.0;0.0;52.0;6127.0
184;Totaal kapitaalgoederen;19 Aardolie-industrie;2003;6055.0;105.7;6127.0;141.0;375.0;558.0;0.0;-30.0;6055.0
185;Totaal kapitaalgoederen;19 Aardolie-industrie;2004;5981.0;103.1;6055.0;75.0;378.0;546.0;0.0;18.0;5981.0
186;Totaal kapitaalgoederen;19 Aardolie-industrie;2005;6038.0;102.4;5981.0;102.0;416.0;546.0;0.0;85.0;6038.0
187;Totaal kapitaalgoederen;19 Aardolie-industrie;2006;6154.0;101.2;6038.0;187.0;498.0;560.0;0.0;-8.0;6154.0
188;Totaal kapitaalgoederen;19 Aardolie-industrie;2007;6298.0;101.4;6154.0;133.0;429.0;570.0;0.0;152.0;6298.0
189;Totaal kapitaalgoederen;19 Aardolie-industrie;2008;6562.0;102.0;6298.0;224.0;603.0;592.0;0.0;29.0;6562.0
190;Totaal kapitaalgoederen;19 Aardolie-industrie;2009;6781.0;101.6;6562.0;247.0;519.0;616.0;0.0;70.0;6781.0
191;Totaal kapitaalgoederen;19 Aardolie-industrie;2010;6727.0;100.0;6781.0;53.0;509.0;616.0;0.0;0.0;6727.0
192;Totaal kapitaalgoederen;19 Aardolie-industrie;2011;6856.0;100.7;6727.0;81.0;669.0;622.0;0.0;0.0;6856.0
193;Totaal kapitaalgoederen;19 Aardolie-industrie;2012;7198.0;103.9;6856.0;119.0;866.0;643.0;0.0;0.0;7198.0
194;Totaal kapitaalgoederen;19 Aardolie-industrie;2013;7254.0;103.3;7198.0;98.0;614.0;656.0;0.0;0.0;7254.0
195;Totaal kapitaalgoederen;19 Aardolie-industrie;2014;7507.0;106.3;7254.0;45.0;872.0;663.0;0.0;0.0;7507.0
196;Totaal kapitaalgoederen;19 Aardolie-industrie;2015;7799.0;109.2;7507.0;81.0;898.0;687.0;0.0;0.0;7799.0
197;Totaal kapitaalgoederen;19 Aardolie-industrie;2016;8073.0;112.3;7799.0;;;;;;8073.0
198;Totaal kapitaalgoederen;20 Chemische industrie;1995;23373.0;106.2;23238.0;100.0;1377.0;1452.0;0.0;111.0;23373.0
199;Totaal kapitaalgoederen;20 Chemische industrie;1996;23529.0;104.4;23373.0;-57.0;1575.0;1466.0;0.0;105.0;23529.0
200;Totaal kapitaalgoederen;20 Chemische industrie;1997;23923.0;104.4;23529.0;32.0;1776.0;1465.0;0.0;52.0;23923.0
201;Totaal kapitaalgoederen;20 Chemische industrie;1998;24405.0;104.2;23923.0;59.0;1732.0;1474.0;0.0;164.0;24405.0
202;Totaal kapitaalgoederen;20 Chemische industrie;1999;24977.0;103.7;24405.0;84.0;1817.0;1485.0;0.0;156.0;24977.0
203;Totaal kapitaalgoederen;20 Chemische industrie;2000;25773.0;102.4;24977.0;530.0;1701.0;1527.0;0.0;92.0;25773.0
204;Totaal kapitaalgoederen;20 Chemische industrie;2001;26053.0;90.4;25773.0;369.0;1385.0;1569.0;0.0;95.0;26053.0
205;Totaal kapitaalgoederen;20 Chemische industrie;2002;27198.0;92.2;26053.0;632.0;2047.0;1615.0;0.0;80.0;27198.0
206;Totaal kapitaalgoederen;20 Chemische industrie;2003;27895.0;94.2;27198.0;87.0;2134.0;1645.0;0.0;121.0;27895.0
207;Totaal kapitaalgoederen;20 Chemische industrie;2004;28381.0;94.7;27895.0;346.0;1766.0;1680.0;0.0;55.0;28381.0
208;Totaal kapitaalgoederen;20 Chemische industrie;2005;28838.0;95.0;28381.0;381.0;1728.0;1716.0;0.0;63.0;28838.0
209;Totaal kapitaalgoederen;20 Chemische industrie;2006;29802.0;96.6;28838.0;458.0;2185.0;1767.0;0.0;88.0;29802.0
210;Totaal kapitaalgoederen;20 Chemische industrie;2007;30723.0;97.8;29802.0;555.0;2152.0;1840.0;0.0;54.0;30723.0
211;Totaal kapitaalgoederen;20 Chemische industrie;2008;32250.0;99.9;30723.0;824.0;2504.0;1946.0;0.0;144.0;32250.0
212;Totaal kapitaalgoederen;20 Chemische industrie;2009;33159.0;100.8;32250.0;628.0;2203.0;2035.0;0.0;114.0;33159.0
213;Totaal kapitaalgoederen;20 Chemische industrie;2010;33477.0;100.0;33159.0;582.0;1832.0;2096.0;0.0;0.0;33477.0
214;Totaal kapitaalgoederen;20 Chemische industrie;2011;34128.0;101.0;33477.0;301.0;2493.0;2144.0;0.0;0.0;34128.0
215;Totaal kapitaalgoederen;20 Chemische industrie;2012;35018.0;102.3;34128.0;460.0;2628.0;2197.0;0.0;0.0;35018.0
216;Totaal kapitaalgoederen;20 Chemische industrie;2013;35156.0;102.4;35018.0;95.0;2280.0;2237.0;0.0;0.0;35156.0
217;Totaal kapitaalgoederen;20 Chemische industrie;2014;35126.0;102.0;35156.0;129.0;2136.0;2295.0;0.0;0.0;35126.0
218;Totaal kapitaalgoederen;20 Chemische industrie;2015;36073.0;103.1;35126.0;547.0;2755.0;2355.0;0.0;0.0;36073.0
219;Totaal kapitaalgoederen;20 Chemische industrie;2016;36769.0;104.4;36073.0;;;;;;36769.0
220;Totaal kapitaalgoederen;21 Farmaceutische industrie;1995;6173.0;103.8;6058.0;74.0;547.0;514.0;0.0;8.0;6173.0
221;Totaal kapitaalgoederen;21 Farmaceutische industrie;1996;6278.0;103.1;6173.0;73.0;554.0;527.0;0.0;6.0;6278.0
222;Totaal kapitaalgoederen;21 Farmaceutische industrie;1997;6372.0;102.9;6278.0;48.0;565.0;530.0;0.0;11.0;6372.0
223;Totaal kapitaalgoederen;21 Farmaceutische industrie;1998;6525.0;103.1;6372.0;73.0;607.0;535.0;0.0;7.0;6525.0
224;Totaal kapitaalgoederen;21 Farmaceutische industrie;1999;6795.0;104.5;6525.0;87.0;720.0;547.0;0.0;10.0;6795.0
225;Totaal kapitaalgoederen;21 Farmaceutische industrie;2000;7134.0;104.9;6795.0;223.0;688.0;574.0;0.0;2.0;7134.0
226;Totaal kapitaalgoederen;21 Farmaceutische industrie;2001;7416.0;99.4;7134.0;231.0;655.0;605.0;0.0;0.0;7416.0
227;Totaal kapitaalgoederen;21 Farmaceutische industrie;2002;7725.0;100.1;7416.0;255.0;688.0;631.0;0.0;-3.0;7725.0
228;Totaal kapitaalgoederen;21 Farmaceutische industrie;2003;7890.0;100.7;7725.0;122.0;688.0;648.0;0.0;3.0;7890.0
229;Totaal kapitaalgoederen;21 Farmaceutische industrie;2004;7980.0;100.5;7890.0;108.0;643.0;662.0;0.0;1.0;7980.0
230;Totaal kapitaalgoederen;21 Farmaceutische industrie;2005;8086.0;100.1;7980.0;134.0;654.0;676.0;0.0;-6.0;8086.0
231;Totaal kapitaalgoederen;21 Farmaceutische industrie;2006;8286.0;100.3;8086.0;188.0;711.0;697.0;0.0;-3.0;8286.0
232;Totaal kapitaalgoederen;21 Farmaceutische industrie;2007;8392.0;99.5;8286.0;171.0;658.0;716.0;0.0;-6.0;8392.0
233;Totaal kapitaalgoederen;21 Farmaceutische industrie;2008;8631.0;99.4;8392.0;250.0;720.0;740.0;0.0;9.0;8631.0
234;Totaal kapitaalgoederen;21 Farmaceutische industrie;2009;8897.0;99.9;8631.0;214.0;807.0;765.0;0.0;9.0;8897.0
235;Totaal kapitaalgoederen;21 Farmaceutische industrie;2010;9045.0;100.0;8897.0;142.0;789.0;783.0;0.0;0.0;9045.0
236;Totaal kapitaalgoederen;21 Farmaceutische industrie;2011;9064.0;99.4;9045.0;72.0;746.0;799.0;0.0;0.0;9064.0
237;Totaal kapitaalgoederen;21 Farmaceutische industrie;2012;9031.0;98.0;9064.0;94.0;688.0;815.0;0.0;0.0;9031.0
238;Totaal kapitaalgoederen;21 Farmaceutische industrie;2013;7868.0;84.9;9031.0;55.0;657.0;652.0;-1222.0;0.0;7868.0
239;Totaal kapitaalgoederen;21 Farmaceutische industrie;2014;7966.0;85.6;7868.0;35.0;731.0;668.0;0.0;0.0;7966.0
240;Totaal kapitaalgoederen;21 Farmaceutische industrie;2015;8652.0;92.0;7966.0;79.0;1321.0;714.0;0.0;0.0;8652.0
241;Totaal kapitaalgoederen;21 Farmaceutische industrie;2016;9300.0;98.3;8652.0;;;;;;9300.0
242;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;1995;6777.0;102.8;6594.0;45.0;563.0;432.0;0.0;8.0;6777.0
243;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;1996;6966.0;103.1;6777.0;13.0;611.0;440.0;0.0;5.0;6966.0
244;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;1997;7140.0;103.9;6966.0;38.0;577.0;449.0;0.0;8.0;7140.0
245;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;1998;7380.0;105.1;7140.0;37.0;658.0;464.0;0.0;8.0;7380.0
246;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;1999;7628.0;105.7;7380.0;47.0;680.0;485.0;0.0;7.0;7628.0
247;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2000;7952.0;105.4;7628.0;171.0;662.0;515.0;0.0;6.0;7952.0
248;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2001;8252.0;97.0;7952.0;135.0;699.0;541.0;0.0;6.0;8252.0
249;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2002;8592.0;98.3;8252.0;224.0;676.0;566.0;0.0;6.0;8592.0
250;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2003;8624.0;98.6;8592.0;7.0;596.0;576.0;0.0;5.0;8624.0
251;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2004;8729.0;98.6;8624.0;106.0;581.0;586.0;0.0;3.0;8729.0
252;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2005;8868.0;98.8;8729.0;124.0;610.0;598.0;0.0;4.0;8868.0
253;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2006;9055.0;99.2;8868.0;150.0;649.0;614.0;0.0;2.0;9055.0
254;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2007;9378.0;100.8;9055.0;174.0;779.0;635.0;0.0;4.0;9378.0
255;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2008;9720.0;101.7;9378.0;251.0;746.0;659.0;0.0;4.0;9720.0
256;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2009;9877.0;101.3;9720.0;199.0;623.0;674.0;0.0;10.0;9877.0
257;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2010;10034.0;100.0;9877.0;287.0;555.0;685.0;0.0;0.0;10034.0
258;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2011;10150.0;100.0;10034.0;120.0;683.0;687.0;0.0;0.0;10150.0
259;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2012;10058.0;98.9;10150.0;15.0;582.0;688.0;0.0;0.0;10058.0
260;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2013;10066.0;98.4;10058.0;59.0;637.0;689.0;0.0;0.0;10066.0
261;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2014;10039.0;97.7;10066.0;44.0;619.0;690.0;0.0;0.0;10039.0
262;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2015;9906.0;97.4;10039.0;-104.0;660.0;689.0;0.0;0.0;9906.0
263;Totaal kapitaalgoederen;22-23 Kunststof- en bouwmateriaalindustr;2016;9939.0;97.2;9906.0;;;;;;9939.0
264;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;1995;10261.0;111.2;10283.0;83.0;636.0;750.0;0.0;9.0;10261.0
265;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;1996;10316.0;109.2;10261.0;54.0;733.0;742.0;0.0;10.0;10316.0
266;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;1997;10472.0;109.0;10316.0;57.0;831.0;745.0;0.0;14.0;10472.0
267;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;1998;10797.0;110.0;10472.0;64.0;1005.0;763.0;0.0;19.0;10797.0
268;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;1999;11117.0;110.1;10797.0;86.0;1010.0;795.0;0.0;19.0;11117.0
269;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2000;11851.0;112.3;11117.0;273.0;1292.0;850.0;0.0;20.0;11851.0
270;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2001;12114.0;102.2;11851.0;238.0;915.0;894.0;0.0;4.0;12114.0
271;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2002;12359.0;101.3;12114.0;348.0;819.0;928.0;0.0;6.0;12359.0
272;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2003;12333.0;100.4;12359.0;86.0;814.0;935.0;0.0;9.0;12333.0
273;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2004;12276.0;98.7;12333.0;160.0;716.0;940.0;0.0;7.0;12276.0
274;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2005;12293.0;97.3;12276.0;186.0;770.0;945.0;0.0;5.0;12293.0
275;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2006;12544.0;97.4;12293.0;242.0;963.0;959.0;0.0;5.0;12544.0
276;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2007;13086.0;99.6;12544.0;254.0;1269.0;991.0;0.0;10.0;13086.0
277;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2008;13612.0;100.8;13086.0;368.0;1171.0;1030.0;0.0;17.0;13612.0
278;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2009;14048.0;101.9;13612.0;285.0;1171.0;1053.0;0.0;34.0;14048.0
279;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2010;14035.0;100.0;14048.0;247.0;799.0;1060.0;0.0;0.0;14035.0
280;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2011;13844.0;98.4;14035.0;31.0;827.0;1048.0;0.0;0.0;13844.0
281;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2012;13788.0;97.2;13844.0;119.0;873.0;1049.0;0.0;0.0;13788.0
282;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2013;13707.0;96.0;13788.0;90.0;879.0;1050.0;0.0;0.0;13707.0
283;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2014;13671.0;95.4;13707.0;52.0;967.0;1054.0;0.0;0.0;13671.0
284;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2015;13779.0;95.4;13671.0;110.0;1073.0;1075.0;0.0;0.0;13779.0
285;Totaal kapitaalgoederen;24-25 Basismetaal, metaalprod.-industrie;2016;13836.0;95.3;13779.0;;;;;;13836.0
286;Totaal kapitaalgoederen;26 Elektrotechnische industrie;1995;4794.0;107.1;4684.0;69.0;711.0;672.0;0.0;2.0;4794.0
287;Totaal kapitaalgoederen;26 Elektrotechnische industrie;1996;5135.0;112.0;4794.0;59.0;970.0;701.0;0.0;13.0;5135.0
288;Totaal kapitaalgoederen;26 Elektrotechnische industrie;1997;5331.0;114.3;5135.0;49.0;879.0;736.0;0.0;4.0;5331.0
289;Totaal kapitaalgoederen;26 Elektrotechnische industrie;1998;5626.0;118.0;5331.0;84.0;987.0;780.0;0.0;3.0;5626.0
290;Totaal kapitaalgoederen;26 Elektrotechnische industrie;1999;5934.0;121.1;5626.0;101.0;1040.0;832.0;0.0;-1.0;5934.0
291;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2000;6484.0;126.5;5934.0;221.0;1245.0;911.0;0.0;-6.0;6484.0
292;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2001;7037.0;126.4;6484.0;241.0;1318.0;1001.0;0.0;-4.0;7037.0
293;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2002;7307.0;126.6;7037.0;258.0;1084.0;1075.0;0.0;3.0;7307.0
294;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2003;7355.0;125.1;7307.0;137.0;1026.0;1110.0;0.0;-4.0;7355.0
295;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2004;7306.0;122.5;7355.0;104.0;978.0;1127.0;0.0;-5.0;7306.0
296;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2005;7308.0;120.3;7306.0;140.0;1008.0;1141.0;0.0;-5.0;7308.0
297;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2006;7378.0;118.4;7308.0;187.0;1009.0;1164.0;0.0;37.0;7378.0
298;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2007;7354.0;115.5;7378.0;157.0;938.0;1180.0;0.0;61.0;7354.0
299;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2008;7382.0;112.6;7354.0;221.0;917.0;1203.0;0.0;94.0;7382.0
300;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2009;7166.0;106.6;7382.0;185.0;798.0;1201.0;0.0;3.0;7166.0
301;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2010;6813.0;100.0;7166.0;98.0;713.0;1164.0;0.0;0.0;6813.0
302;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2011;6504.0;94.7;6813.0;56.0;755.0;1121.0;0.0;0.0;6504.0
303;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2012;6287.0;90.7;6504.0;63.0;807.0;1086.0;0.0;0.0;6287.0
304;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2013;6115.0;87.6;6287.0;43.0;843.0;1058.0;0.0;0.0;6115.0
305;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2014;6116.0;87.2;6115.0;31.0;1022.0;1052.0;0.0;0.0;6116.0
306;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2015;5990.0;84.4;6116.0;67.0;870.0;1063.0;0.0;0.0;5990.0
307;Totaal kapitaalgoederen;26 Elektrotechnische industrie;2016;5878.0;82.2;5990.0;;;;;;5878.0
308;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;1995;4311.0;117.5;4205.0;75.0;595.0;571.0;0.0;8.0;4311.0
309;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;1996;4502.0;119.8;4311.0;68.0;702.0;590.0;0.0;11.0;4502.0
310;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;1997;4677.0;122.4;4502.0;60.0;715.0;615.0;0.0;15.0;4677.0
311;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;1998;4840.0;124.0;4677.0;75.0;726.0;644.0;0.0;6.0;4840.0
312;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;1999;4994.0;124.4;4840.0;93.0;726.0;666.0;0.0;2.0;4994.0
313;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2000;5163.0;123.0;4994.0;172.0;743.0;697.0;0.0;-49.0;5163.0
314;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2001;5380.0;117.4;5163.0;180.0;758.0;724.0;0.0;3.0;5380.0
315;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2002;5469.0;115.3;5380.0;186.0;646.0;744.0;0.0;1.0;5469.0
316;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2003;5461.0;113.4;5469.0;86.0;638.0;744.0;0.0;12.0;5461.0
317;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2004;5410.0;110.8;5461.0;77.0;614.0;741.0;0.0;-1.0;5410.0
318;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2005;5387.0;108.2;5410.0;102.0;619.0;743.0;0.0;-1.0;5387.0
319;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2006;5467.0;107.2;5387.0;135.0;722.0;759.0;0.0;-18.0;5467.0
320;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2007;5503.0;105.6;5467.0;116.0;703.0;777.0;0.0;-6.0;5503.0
321;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2008;5621.0;104.8;5503.0;163.0;768.0;799.0;0.0;-14.0;5621.0
322;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2009;5652.0;102.9;5621.0;135.0;728.0;818.0;0.0;-14.0;5652.0
323;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2010;5581.0;100.0;5652.0;91.0;660.0;822.0;0.0;0.0;5581.0
324;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2011;5497.0;98.0;5581.0;30.0;699.0;813.0;0.0;0.0;5497.0
325;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2012;5499.0;97.1;5497.0;53.0;750.0;801.0;0.0;0.0;5499.0
326;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2013;5439.0;95.4;5499.0;35.0;697.0;793.0;0.0;0.0;5439.0
327;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2014;5417.0;94.5;5439.0;28.0;739.0;789.0;0.0;0.0;5417.0
328;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2015;5308.0;91.9;5417.0;45.0;633.0;787.0;0.0;0.0;5308.0
329;Totaal kapitaalgoederen;27 Elektrische apparatenindustrie;2016;5223.0;89.7;5308.0;;;;;;5223.0
330;Totaal kapitaalgoederen;28 Machine-industrie;1995;5351.0;76.5;5236.0;68.0;617.0;581.0;0.0;11.0;5351.0
331;Totaal kapitaalgoederen;28 Machine-industrie;1996;5598.0;78.1;5351.0;74.0;769.0;601.0;0.0;5.0;5598.0
332;Totaal kapitaalgoederen;28 Machine-industrie;1997;5845.0;80.2;5598.0;52.0;807.0;626.0;0.0;15.0;5845.0
333;Totaal kapitaalgoederen;28 Machine-industrie;1998;6227.0;83.6;5845.0;65.0;967.0;668.0;0.0;18.0;6227.0
334;Totaal kapitaalgoederen;28 Machine-industrie;1999;6609.0;86.3;6227.0;94.0;996.0;718.0;0.0;11.0;6609.0
335;Totaal kapitaalgoederen;28 Machine-industrie;2000;7108.0;88.8;6609.0;223.0;1071.0;783.0;0.0;-12.0;7108.0
336;Totaal kapitaalgoederen;28 Machine-industrie;2001;7736.0;86.5;7108.0;251.0;1222.0;855.0;0.0;10.0;7736.0
337;Totaal kapitaalgoederen;28 Machine-industrie;2002;8134.0;88.2;7736.0;233.0;1066.0;914.0;0.0;13.0;8134.0
338;Totaal kapitaalgoederen;28 Machine-industrie;2003;8281.0;88.8;8134.0;95.0;984.0;945.0;0.0;13.0;8281.0
339;Totaal kapitaalgoederen;28 Machine-industrie;2004;8433.0;89.3;8281.0;109.0;995.0;970.0;0.0;19.0;8433.0
340;Totaal kapitaalgoederen;28 Machine-industrie;2005;8574.0;89.3;8433.0;134.0;1016.0;996.0;0.0;-14.0;8574.0
341;Totaal kapitaalgoederen;28 Machine-industrie;2006;8898.0;90.7;8574.0;189.0;1163.0;1032.0;0.0;5.0;8898.0
342;Totaal kapitaalgoederen;28 Machine-industrie;2007;9426.0;94.2;8898.0;174.0;1408.0;1078.0;0.0;23.0;9426.0
343;Totaal kapitaalgoederen;28 Machine-industrie;2008;9853.0;95.9;9426.0;255.0;1316.0;1128.0;0.0;-16.0;9853.0
344;Totaal kapitaalgoederen;28 Machine-industrie;2009;10268.0;97.8;9853.0;220.0;1364.0;1162.0;0.0;-7.0;10268.0
345;Totaal kapitaalgoederen;28 Machine-industrie;2010;10644.0;100.0;10268.0;139.0;1426.0;1188.0;0.0;0.0;10644.0
346;Totaal kapitaalgoederen;28 Machine-industrie;2011;11200.0;104.7;10644.0;51.0;1729.0;1225.0;0.0;0.0;11200.0
347;Totaal kapitaalgoederen;28 Machine-industrie;2012;11690.0;108.4;11200.0;96.0;1654.0;1259.0;0.0;0.0;11690.0
348;Totaal kapitaalgoederen;28 Machine-industrie;2013;12067.0;111.1;11690.0;76.0;1610.0;1310.0;0.0;0.0;12067.0
349;Totaal kapitaalgoederen;28 Machine-industrie;2014;12384.0;113.6;12067.0;49.0;1628.0;1360.0;0.0;0.0;12384.0
350;Totaal kapitaalgoederen;28 Machine-industrie;2015;12894.0;117.4;12384.0;93.0;1837.0;1420.0;0.0;0.0;12894.0
351;Totaal kapitaalgoederen;28 Machine-industrie;2016;13377.0;121.1;12894.0;;;;;;13377.0
352;Totaal kapitaalgoederen;29-30 Transportmiddelenindustrie;1995;5282.0;133.8;4550.0;61.0;1093.0;471.0;0.0;48.0;5282.0
353;Totaal kapitaalgoederen;29-30 Transportmiddelenindustrie;1996;5129.0;126.9;5282.0;51.0;503.0;468.0;0.0;-239.0;5129.0
354;Totaal kapitaalgoederen;29-30 Transportmiddelenindustrie;1997;5165.0;125.6;5129.0;49.0;450.0;471.0;0.0;9.0;5165.0
355;Totaal kapitaalgoederen;29-30 Transportmiddelenindustrie;1998;5423.0;129.1;5165.0;72.0;639.0;492.0;0.0;39.0;5423.0
356;Totaal kapitaalgoederen;29-30 Transportmiddelenindustrie;1999;5667.0;131.2;5423.0;81.0;641.0;533.0;0.0;55.0;5667.0
357;Totaal kapitaalgoederen;29-30 Transportmiddelenindustrie;2000;5800.0;128.4;5667.0;172.0;478.0;581.0;0.0;64.0;5800.0
