ID;Inkomensklassen;Inkomensbegrippen;Perioden;TotaalHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;TotaalMetMinderjarigeKinderen_4;EenVolwasseneMetKind_5;TweeVolwassenenMetKind_6;DrieOfMeerVolwassenenMetKind_7;ZonderMinderjarigeKinderen_8;TweeVolwassenenZonderKind_9;DrieOfMeerVolwassenenZonderKind_10;Winst_11;Loon_12;Pensioen_13;Uitkering_14;OverigeInkomsten_15;Tot25Jaar_16;k_25Tot35Jaar_17;k_35Tot45Jaar_18;k_45Tot55Jaar_19;k_55Tot65Jaar_20;k_65JaarEnOuder_21;TotaalHuishoudens_22;Eenpersoonshuishouden_23;TotaalMeerpersoonshuishoudens_24;TotaalMetMinderjarigeKinderen_25;EenVolwasseneMetKind_26;TweeVolwassenenMetKind_27;DrieOfMeerVolwassenenMetKind_28;TotaalZonderMinderjarigeKinderen_29;TweeVolwassenenZonderKind_30;DrieOfMeerVolwassenenZonderKind_31;Winst_32;Loon_33;Pensioen_34;Uitkering_35;OverigeInkomsten_36;Tot25Jaar_37;k_25Tot35Jaar_38;k_35Tot45Jaar_39;k_45Tot55Jaar_40;k_55Tot65Jaar_41;k_65JaarEnOuder_42;TotaalHuishoudens_43;Eenpersoonshuishouden_44;TotaalMeerpersoonshuishoudens_45;TotaalMetMinderjarigeKinderen_46;EenVolwasseneMetKind_47;TweeVolwassenenMetKind_48;DrieOfMeerVolwassenenMetKind_49;TotaalZonderMinderjarigeKinderen_50;TweeVolwassenenZonderKind_51;DrieOfMeerVolwassenenZonderKind_52;Winst_53;Loon_54;Pensioen_55;Uitkering_56;OverigeInkomsten_57;Tot25Jaar_58;k_25Tot35Jaar_59;k_35Tot45Jaar_60;k_45Tot55Jaar_61;k_55Tot65Jaar_62;k_65JaarEnOuder_63
52;1;Besteedbaar inkomen;1998;43;13;30;15;1;11;2;14;11;4;13;13;3;6;8;3;7;12;12;7;3;2.6;1.0;3.3;4.2;2.3;4.2;4.9;2.4;2.0;3.6;2.6;2.9;2.2;2.2;2.4;1.1;2.3;3.4;2.9;2.0;1.6;1.7;1.0;2.0;2.0;1.2;1.8;3.3;2.0;1.6;3.2;1.5;2.1;1.8;1.7;1.3;1.1;1.5;1.6;2.1;1.6;1.6
53;1;Besteedbaar inkomen;1999;42;12;30;14;1;11;2;15;12;3;12;13;4;4;8;1;8;11;9;8;4;2.6;1.0;3.2;4.2;2.4;4.2;4.7;2.3;2.0;3.4;2.6;2.9;1.8;3.1;2.2;;2.1;3.6;2.8;2.1;1.7;1.7;1.0;2.0;2.0;1.1;1.8;3.1;2.0;1.7;3.0;1.5;2.0;1.6;2.0;1.4;;1.5;1.7;2.0;1.7;1.6
54;1;Besteedbaar inkomen;2000;41;14;27;14;1;11;2;13;10;3;13;14;3;3;9;1;10;12;9;7;2;2.5;1.0;3.3;4.2;2.8;4.2;5.2;2.3;2.0;3.3;2.4;2.7;2.1;3.2;2.1;1.2;1.8;3.3;2.8;2.2;1.9;1.6;1.0;2.0;2.0;1.1;1.8;3.5;2.0;1.7;3.0;1.5;1.9;1.8;2.2;1.3;1.2;1.3;1.5;2.1;1.8;1.7
55;1;Gestandaardiseerd inkomen;1990;26;9;16;9;1;7;1;7;5;2;6;9;2;3;5;2;6;7;5;4;2;2.5;1.0;3.3;4.0;;3.9;4.9;2.4;2.0;3.3;2.5;2.6;2.2;2.2;2.4;1.0;2.2;3.0;2.9;2.3;1.9;1.4;1.0;1.7;1.7;;1.5;2.9;1.7;1.3;2.4;1.2;1.6;1.6;1.6;1.2;1.0;1.2;1.5;1.7;1.5;1.5
56;1;Gestandaardiseerd inkomen;1991;23;8;15;8;1;6;1;7;5;2;6;9;1;3;3;2;5;6;5;3;2;2.4;1.0;3.2;4.0;;4.0;4.9;2.4;2.0;3.4;2.2;2.6;2.1;2.5;2.2;1.1;2.2;3.0;2.8;2.0;2.0;1.4;1.0;1.7;1.6;;1.4;2.9;1.7;1.5;2.4;1.2;1.7;1.7;1.4;1.2;1.0;1.3;1.4;1.7;1.3;1.6
57;1;Gestandaardiseerd inkomen;1992;32;11;21;11;0;9;2;10;7;3;9;13;2;4;4;3;8;8;7;4;2;2.5;1.0;3.3;4.2;;4.1;4.9;2.4;2.0;3.4;2.6;2.6;2.3;2.3;2.5;1.1;1.9;3.3;3.2;2.0;2.3;1.6;1.0;1.8;1.8;;1.6;3.0;1.9;1.6;2.7;1.2;1.8;1.9;1.6;1.3;1.1;1.3;1.5;2.1;1.5;1.9
58;1;Gestandaardiseerd inkomen;1993;37;11;26;13;1;9;3;13;9;4;10;13;4;5;5;3;8;11;8;5;2;2.7;1.0;3.4;4.3;;4.3;4.9;2.4;2.0;3.4;2.7;2.9;2.2;2.5;2.6;1.2;2.1;3.4;3.0;2.5;1.8;1.6;1.0;1.9;1.9;;1.7;3.0;1.9;1.6;2.5;1.3;2.0;1.7;1.8;1.3;1.1;1.4;1.6;2.1;1.8;1.6
59;1;Gestandaardiseerd inkomen;1994;31;11;21;11;1;8;2;10;7;3;9;10;3;4;6;2;5;8;8;6;2;2.5;1.0;3.3;4.1;;4.1;4.9;2.4;2.0;3.3;2.7;2.7;1.9;2.5;2.2;1.2;2.2;3.5;2.8;2.0;1.5;1.6;1.0;1.9;1.8;;1.7;3.1;1.9;1.6;2.6;1.4;1.8;1.6;1.8;1.2;1.1;1.2;1.6;1.9;1.6;1.2
60;1;Gestandaardiseerd inkomen;1995;23;9;14;6;1;5;1;8;6;1;6;7;2;2;6;2;5;6;5;4;2;2.2;1.0;3.0;3.9;;4.0;4.8;2.2;2.0;3.3;2.1;2.5;1.9;2.3;2.2;1.2;2.2;2.4;2.6;2.0;2.0;1.4;1.0;1.7;1.8;;1.7;3.1;1.7;1.5;2.6;1.4;1.7;1.5;1.4;1.2;1.1;1.2;1.3;1.8;1.4;1.7
61;1;Gestandaardiseerd inkomen;1996;34;12;22;11;1;8;2;11;8;2;10;11;3;5;6;4;8;9;7;4;2;2.4;1.0;3.2;4.1;2.7;4.2;4.9;2.2;2.0;3.3;2.5;2.8;2.0;1.8;2.4;1.1;2.1;3.3;2.7;2.1;1.9;1.6;1.0;1.9;1.9;1.1;1.8;3.2;1.9;1.6;2.8;1.4;1.9;1.7;1.4;1.4;1.1;1.4;1.6;1.9;1.5;1.7
62;1;Gestandaardiseerd inkomen;1997;35;11;24;12;1;9;2;12;9;3;10;11;3;4;8;2;7;9;8;6;3;2.5;1.0;3.1;4.0;;4.0;4.8;2.3;2.0;3.2;2.5;2.8;1.7;2.3;2.3;1.0;2.2;3.2;2.7;2.1;1.6;1.6;1.0;1.9;1.9;;1.8;3.1;1.9;1.7;2.8;1.5;2.0;1.5;1.7;1.3;1.0;1.5;1.5;2.0;1.7;1.4
63;1;Gestandaardiseerd inkomen;1998;43;13;30;15;1;11;2;14;11;4;13;13;3;6;8;3;7;12;12;7;3;2.6;1.0;3.3;4.2;2.3;4.2;4.9;2.4;2.0;3.6;2.6;2.9;2.2;2.2;2.4;1.1;2.3;3.4;2.9;2.0;1.6;1.7;1.0;2.0;2.0;1.2;1.8;3.3;2.0;1.6;3.2;1.5;2.1;1.8;1.7;1.3;1.1;1.5;1.6;2.1;1.6;1.6
64;1;Gestandaardiseerd inkomen;1999;42;12;30;14;1;11;2;15;12;3;12;13;4;4;8;1;8;11;9;8;4;2.6;1.0;3.2;4.2;2.4;4.2;4.7;2.3;2.0;3.4;2.6;2.9;1.8;3.1;2.2;;2.1;3.6;2.8;2.1;1.7;1.7;1.0;2.0;2.0;1.1;1.8;3.1;2.0;1.7;3.0;1.5;2.0;1.6;2.0;1.4;;1.5;1.7;2.0;1.7;1.6
65;1;Gestandaardiseerd inkomen;2000;41;14;27;14;1;11;2;13;10;3;13;14;3;3;9;1;10;12;9;7;2;2.5;1.0;3.3;4.2;2.8;4.2;5.2;2.3;2.0;3.3;2.4;2.7;2.1;3.2;2.1;1.2;1.8;3.3;2.8;2.2;1.9;1.6;1.0;2.0;2.0;1.1;1.8;3.5;2.0;1.7;3.0;1.5;1.9;1.8;2.2;1.3;1.2;1.3;1.5;2.1;1.8;1.7
66;2;Bruto inkomen;1990;34;29;4;3;2;1;0;2;1;0;1;18;2;12;1;21;6;2;1;2;1;1.2;1.0;2.5;2.6;2.2;3.2;;2.3;2.0;;;1.1;1.1;1.1;1.6;1.0;1.2;1.9;1.6;1.5;;1.0;1.0;1.3;1.3;1.2;1.5;;1.2;1.2;;;1.1;1.0;1.0;1.0;1.0;1.0;1.2;1.2;1.1;
67;2;Bruto inkomen;1991;33;29;5;3;1;1;0;2;2;0;1;17;1;14;1;20;7;3;2;1;1;1.2;1.0;2.6;2.9;;3.3;;2.3;2.0;;1.9;1.2;;1.2;;1.0;1.4;1.8;1.8;;;1.0;1.0;1.3;1.2;;1.2;;1.5;1.4;;1.2;1.1;;1.0;;1.0;1.0;1.0;1.4;;
68;2;Bruto inkomen;1992;33;28;5;2;0;1;0;3;3;0;2;13;2;13;3;17;7;3;2;2;1;1.3;1.0;2.7;3.7;;3.9;;2.1;2.0;;1.5;1.3;1.3;1.1;1.7;1.0;1.4;1.9;1.8;1.3;;1.1;1.0;1.5;1.7;;1.6;;1.4;1.4;;1.1;1.1;1.2;1.0;1.1;1.0;1.1;1.2;1.3;1.1;
69;2;Bruto inkomen;1993;32;26;6;2;1;1;0;3;3;1;2;13;2;13;2;16;8;3;2;2;1;1.3;1.0;2.5;2.9;2.2;3.6;;2.3;2.0;3.3;1.9;1.3;1.4;1.1;1.5;1.0;1.2;1.8;2.2;1.5;1.5;1.1;1.0;1.5;1.3;1.1;1.3;;1.5;1.4;2.0;1.1;1.1;1.1;1.0;1.1;1.0;1.0;1.2;1.6;1.2;1.2
70;2;Bruto inkomen;1994;32;27;5;3;1;1;0;2;2;0;2;10;2;16;3;15;9;3;2;2;1;1.2;1.0;2.6;3.0;2.0;3.7;;2.2;2.0;;2.0;1.2;1.2;1.1;1.5;1.0;1.2;2.1;1.9;1.6;1.2;1.1;1.0;1.3;1.4;1.2;1.6;;1.2;1.1;;1.2;1.1;1.1;1.0;1.0;1.0;1.0;1.1;1.2;1.2;1.0
71;2;Bruto inkomen;1995;37;33;4;2;1;1;0;2;2;0;2;14;1;18;2;19;10;4;1;2;1;1.2;1.0;2.6;3.1;2.1;4.0;;2.1;2.0;;1.6;1.2;1.1;1.1;1.7;1.0;1.2;1.5;2.2;1.4;;1.1;1.0;1.5;1.6;1.3;1.7;;1.3;1.3;;1.1;1.1;1.1;1.0;1.1;1.0;1.0;1.1;1.5;1.1;
72;2;Bruto inkomen;1996;43;37;6;4;2;1;0;2;2;0;2;17;1;20;4;25;9;4;3;2;1;1.2;1.0;2.7;3.1;2.4;3.7;;2.2;2.0;;2.1;1.3;;1.1;1.6;1.0;1.3;2.2;1.9;1.4;;1.1;1.0;1.4;1.4;1.1;1.6;;1.4;1.4;;1.3;1.1;;1.0;1.1;1.0;1.1;1.2;1.3;1.1;
73;2;Bruto inkomen;1997;45;40;6;3;1;2;0;3;2;0;2;18;1;20;4;26;11;3;2;3;0;1.2;1.0;2.8;3.3;;3.9;;2.2;2.0;;2.0;1.2;;1.1;1.6;1.0;1.2;2.3;2.2;1.4;;1.1;1.0;1.4;1.5;;1.7;;1.4;1.2;;1.4;1.1;;1.0;1.0;1.0;1.0;1.3;1.6;1.1;
74;2;Bruto inkomen;1998;40;35;5;3;1;2;0;2;2;0;2;17;1;16;4;19;11;4;3;2;1;1.2;1.0;2.6;3.0;2.2;3.6;;2.1;2.0;;1.3;1.2;;1.0;1.6;1.0;1.2;1.9;1.8;1.3;;1.0;1.0;1.4;1.5;1.2;1.7;;1.2;1.1;;1.0;1.1;;1.0;1.0;1.0;1.0;1.3;1.2;1.0;
75;2;Bruto inkomen;1999;38;33;5;3;1;2;0;2;2;0;2;18;2;13;3;16;12;6;2;2;1;1.2;1.0;2.8;3.4;2.3;3.7;;2.2;2.0;;1.7;1.3;1.2;1.1;1.4;1.0;1.1;1.8;2.1;1.6;;1.1;1.0;1.6;1.8;1.1;1.9;;1.5;1.4;;1.2;1.1;1.1;1.0;1.1;1.0;1.0;1.2;1.6;1.2;
76;2;Bruto inkomen;2000;29;24;5;2;1;2;0;2;2;0;2;15;1;7;4;11;8;4;3;2;1;1.3;1.0;2.9;3.5;;3.8;;2.2;2.0;;1.7;1.3;;1.1;1.5;1.0;1.2;2.0;1.5;1.7;;1.1;1.0;1.5;1.6;;1.8;;1.3;1.2;;1.2;1.1;;1.1;1.1;1.0;1.0;1.2;1.1;1.3;
77;2;Besteedbaar inkomen;1990;52;45;7;5;2;2;0;3;2;1;2;24;2;22;2;32;10;4;3;2;2;1.2;1.0;2.7;3.0;2.2;3.6;;2.2;2.0;3.2;2.4;1.2;1.2;1.2;1.4;1.0;1.3;1.8;2.0;1.6;1.3;1.1;1.0;1.5;1.5;1.2;1.6;;1.5;1.4;1.9;1.2;1.1;1.1;1.0;1.0;1.0;1.1;1.2;1.3;1.2;1.1
78;2;Besteedbaar inkomen;1991;54;45;9;6;3;3;1;3;2;0;2;23;1;26;2;32;11;4;3;2;1;1.3;1.0;3.0;3.3;2.5;3.8;4.9;2.2;2.0;;2.2;1.3;;1.2;2.2;1.0;1.5;2.4;2.3;1.5;1.3;1.1;1.0;1.4;1.4;1.0;1.5;2.4;1.3;1.2;;1.1;1.1;;1.0;1.1;1.0;1.1;1.3;1.4;1.2;1.1
79;2;Besteedbaar inkomen;1992;44;35;9;5;2;3;1;4;3;1;3;17;2;20;2;24;9;5;3;2;1;1.4;1.0;2.9;3.5;2.7;3.7;4.8;2.3;2.0;3.8;2.3;1.5;1.2;1.1;1.9;1.0;1.7;1.9;2.7;1.5;;1.1;1.0;1.6;1.6;1.2;1.6;3.2;1.5;1.3;2.5;1.2;1.2;1.1;1.1;1.1;1.0;1.1;1.2;1.9;1.1;
80;2;Besteedbaar inkomen;1993;47;38;9;5;3;2;0;4;3;1;3;19;2;21;2;22;12;5;3;4;1;1.4;1.0;2.8;3.2;2.3;4.0;4.8;2.3;2.0;3.3;1.8;1.4;1.4;1.2;1.8;1.0;1.3;2.0;2.4;1.6;1.6;1.1;1.0;1.6;1.4;1.0;1.7;2.6;1.7;1.4;2.5;1.2;1.1;1.2;1.0;1.1;1.0;1.0;1.2;1.6;1.3;1.2
81;2;Besteedbaar inkomen;1994;46;36;10;6;2;3;1;4;3;1;3;14;2;25;2;21;14;4;4;2;1;1.4;1.0;3.0;3.4;2.2;4.0;4.4;2.3;2.0;3.2;2.5;1.5;1.5;1.2;2.2;1.1;1.3;2.7;2.3;1.8;1.7;1.1;1.0;1.5;1.5;1.1;1.6;2.1;1.5;1.3;2.0;1.3;1.2;1.2;1.0;1.1;1.0;1.1;1.3;1.4;1.3;1.2
82;2;Besteedbaar inkomen;1995;47;41;6;3;2;1;0;3;2;0;2;18;2;24;1;25;13;4;2;1;1;1.2;1.0;2.8;3.3;2.6;3.8;;2.2;2.0;3.2;2.1;1.2;1.2;1.1;1.9;1.0;1.2;2.0;2.1;1.6;;1.1;1.0;1.4;1.4;1.1;1.5;;1.5;1.4;2.0;1.2;1.1;1.1;1.0;1.0;1.0;1.0;1.1;1.5;1.2;
83;2;Besteedbaar inkomen;1996;66;57;9;5;2;2;0;4;3;1;2;23;2;36;3;39;15;5;2;3;1;1.2;1.0;2.8;3.3;2.5;4.0;;2.2;2.0;3.2;2.2;1.3;1.4;1.1;1.8;1.0;1.3;2.2;2.0;1.5;;1.1;1.0;1.5;1.5;1.3;1.6;;1.5;1.5;1.7;1.4;1.1;1.2;1.0;1.1;1.0;1.1;1.3;1.5;1.2;
84;2;Besteedbaar inkomen;1997;65;59;6;4;2;2;0;2;2;0;2;24;1;34;3;40;15;4;2;3;0;1.2;1.0;2.9;3.3;2.5;4.3;;2.3;2.0;;2.1;1.2;;1.1;1.6;1.0;1.2;2.0;2.3;1.4;;1.1;1.0;1.6;1.6;1.3;1.8;;1.6;1.4;;1.2;1.1;;1.0;1.1;1.0;1.0;1.2;1.6;1.2;
85;2;Besteedbaar inkomen;1998;54;48;6;4;1;2;1;2;2;0;2;21;1;27;2;31;14;5;3;1;1;1.3;1.0;3.3;3.8;2.4;4.3;4.6;2.2;2.0;;2.3;1.3;;1.1;1.9;1.0;1.2;2.7;2.0;1.3;;1.1;1.0;1.7;1.8;1.2;1.8;3.1;1.5;1.4;;1.2;1.1;;1.0;1.3;1.0;1.0;1.5;1.5;1.1;
86;2;Besteedbaar inkomen;1999;56;47;9;5;2;2;1;4;3;1;3;23;3;25;2;27;14;7;4;3;1;1.3;1.0;2.8;3.4;2.7;3.8;4.8;2.2;2.0;3.0;2.0;1.3;1.2;1.1;1.6;1.0;1.2;1.9;2.2;1.5;1.4;1.1;1.0;1.7;1.7;1.3;1.9;2.8;1.6;1.4;2.7;1.4;1.1;1.1;1.0;1.1;1.0;1.0;1.2;1.6;1.2;1.2
87;2;Besteedbaar inkomen;2000;35;28;7;4;1;2;0;3;2;1;2;18;2;12;2;16;9;5;3;2;1;1.4;1.0;3.1;3.8;2.7;4.1;;2.3;2.0;3.4;1.9;1.5;1.3;1.2;1.9;1.0;1.3;2.2;2.1;1.9;;1.1;1.0;1.6;1.7;1.3;1.7;;1.5;1.5;1.7;1.2;1.1;1.1;1.1;1.1;1.0;1.1;1.3;1.5;1.5;
88;2;Gestandaardiseerd inkomen;1990;60;45;15;10;4;4;1;5;4;1;2;28;3;25;2;33;12;6;5;2;2;1.5;1.0;3.0;3.4;2.5;3.8;4.9;2.4;2.0;3.3;2.7;1.5;1.4;1.3;1.8;1.1;1.6;2.4;2.5;2.0;1.5;1.1;1.0;1.6;1.6;1.1;1.7;2.7;1.6;1.3;2.2;1.3;1.2;1.2;1.1;1.1;1.0;1.1;1.3;1.7;1.4;1.3
89;2;Gestandaardiseerd inkomen;1991;62;45;16;12;5;6;1;5;3;1;3;26;1;29;2;33;13;6;5;2;2;1.6;1.0;3.1;3.5;2.7;3.8;5.1;2.3;2.0;3.2;2.7;1.6;1.7;1.3;2.5;1.1;1.8;2.8;2.7;1.9;1.4;1.1;1.0;1.4;1.4;1.1;1.6;2.4;1.4;1.3;1.7;1.2;1.2;1.0;1.1;1.2;1.0;1.1;1.4;1.5;1.2;1.2
90;2;Gestandaardiseerd inkomen;1992;50;35;15;10;4;5;1;6;4;1;4;20;2;22;2;24;11;7;4;3;2;1.6;1.0;3.2;3.6;2.8;3.9;5.2;2.4;2.0;3.6;2.6;1.8;1.2;1.3;2.1;1.0;2.0;2.4;3.0;2.0;1.3;1.2;1.0;1.6;1.6;1.1;1.7;2.9;1.5;1.3;2.2;1.3;1.3;1.1;1.1;1.1;1.0;1.2;1.3;1.9;1.3;1.0
91;2;Gestandaardiseerd inkomen;1993;54;38;16;10;5;4;1;6;4;1;4;22;2;23;3;22;14;7;5;4;1;1.6;1.0;3.1;3.5;2.6;4.1;5.3;2.3;2.0;3.3;2.2;1.8;1.6;1.3;2.0;1.1;1.5;2.6;2.8;2.0;1.7;1.2;1.0;1.6;1.6;1.2;1.7;2.6;1.7;1.4;2.6;1.4;1.2;1.3;1.1;1.3;1.0;1.1;1.3;1.7;1.5;1.3
92;2;Gestandaardiseerd inkomen;1994;52;36;16;10;3;5;1;6;5;2;4;16;2;27;2;21;16;5;6;3;1;1.7;1.0;3.2;3.7;2.5;4.0;4.6;2.4;2.0;3.4;2.9;1.9;1.7;1.3;2.2;1.1;1.5;3.1;2.8;2.0;1.8;1.2;1.0;1.6;1.7;1.2;1.7;2.5;1.6;1.4;2.1;1.5;1.3;1.3;1.1;1.1;1.0;1.1;1.5;1.7;1.4;1.2
93;2;Gestandaardiseerd inkomen;1995;53;41;11;7;3;3;1;4;4;1;3;20;2;26;2;25;15;6;4;2;1;1.4;1.0;3.1;3.6;2.8;4.0;5.3;2.2;2.0;3.1;2.6;1.4;1.3;1.3;2.4;1.0;1.4;2.4;2.8;1.7;;1.1;1.0;1.5;1.5;1.1;1.7;2.3;1.5;1.4;2.2;1.3;1.1;1.1;1.1;1.1;1.0;1.1;1.2;1.7;1.2;
94;2;Gestandaardiseerd inkomen;1996;72;57;14;8;3;4;1;6;5;1;3;25;2;38;3;40;16;7;4;4;1;1.4;1.0;3.0;3.5;2.7;3.9;5.4;2.3;2.0;3.4;2.6;1.5;1.5;1.2;2.1;1.0;1.4;2.6;2.6;1.7;;1.1;1.0;1.6;1.6;1.2;1.6;3.1;1.6;1.5;1.9;1.5;1.1;1.3;1.1;1.2;1.0;1.1;1.4;1.7;1.3;
95;2;Gestandaardiseerd inkomen;1997;70;59;11;7;3;3;1;4;3;1;3;25;2;36;4;40;16;6;3;4;0;1.3;1.0;3.2;3.6;2.6;4.3;5.3;2.3;2.0;3.4;2.5;1.3;1.6;1.2;1.9;1.0;1.3;2.5;2.9;1.6;;1.1;1.0;1.7;1.6;1.2;1.9;2.7;1.7;1.5;2.4;1.5;1.1;1.3;1.1;1.2;1.0;1.1;1.4;1.7;1.3;
96;2;Gestandaardiseerd inkomen;1998;59;48;11;8;3;4;1;3;3;0;3;23;2;28;2;31;15;6;4;1;1;1.4;1.0;3.4;3.8;2.6;4.4;4.8;2.2;2.0;;2.8;1.5;1.3;1.2;2.0;1.0;1.4;3.1;2.4;1.4;;1.1;1.0;1.7;1.7;1.2;1.8;3.0;1.5;1.5;;1.3;1.1;1.1;1.1;1.4;1.0;1.1;1.5;1.6;1.2;
97;2;Gestandaardiseerd inkomen;1999;61;47;14;8;3;4;1;6;5;1;4;26;3;26;2;27;15;9;5;4;2;1.5;1.0;3.0;3.6;2.7;3.9;5.0;2.2;2.0;3.0;2.2;1.5;1.3;1.2;1.7;1.0;1.3;2.4;2.4;1.7;1.4;1.2;1.0;1.7;1.7;1.3;1.8;2.8;1.6;1.4;2.2;1.4;1.2;1.1;1.1;1.2;1.0;1.1;1.4;1.6;1.3;1.3
98;2;Gestandaardiseerd inkomen;2000;40;28;12;8;3;4;1;4;4;1;3;20;2;13;2;16;10;7;4;2;1;1.7;1.0;3.2;3.8;2.8;4.2;4.8;2.2;2.0;3.3;2.3;1.7;1.5;1.4;2.4;1.1;1.6;2.7;2.5;2.0;1.5;1.2;1.0;1.6;1.7;1.2;1.8;2.8;1.6;1.5;1.7;1.4;1.2;1.2;1.1;1.2;1.0;1.1;1.3;1.7;1.5;1.3
99;3;Bruto inkomen;1990;88;80;8;6;3;2;0;2;2;0;3;14;2;68;2;62;16;5;3;1;2;1.2;1.0;2.8;3.0;2.5;3.7;;2.2;2.0;;1.8;1.5;1.2;1.1;1.6;1.0;1.3;2.1;2.0;1.3;1.3;1.0;1.0;1.4;1.4;1.1;1.9;;1.4;1.2;;1.1;1.1;1.1;1.0;1.1;1.0;1.0;1.2;1.4;1.1;1.1
100;3;Bruto inkomen;1991;100;91;9;7;4;2;1;3;2;0;1;16;2;79;1;74;15;4;3;2;2;1.2;1.0;2.9;3.2;2.7;3.8;4.7;2.1;2.0;;1.5;1.6;1.2;1.1;2.3;1.0;1.4;2.3;2.3;1.3;1.2;1.0;1.0;1.4;1.4;1.0;1.8;2.4;1.3;1.3;;1.1;1.2;1.0;1.0;1.1;1.0;1.0;1.4;1.3;1.0;1.1
101;3;Bruto inkomen;1992;91;83;8;5;2;2;1;2;2;0;2;14;1;72;1;67;16;4;2;1;1;1.2;1.0;2.9;3.3;2.5;3.7;4.3;2.2;2.0;;1.9;1.6;;1.0;;1.0;1.4;2.1;2.4;1.6;;1.0;1.0;1.4;1.5;1.0;1.7;2.3;1.4;1.3;;1.1;1.2;;1.0;;1.0;1.0;1.3;1.5;1.1;
102;3;Bruto inkomen;1993;98;88;9;6;3;2;1;4;3;0;2;15;1;77;2;68;18;4;4;3;1;1.2;1.0;2.9;3.3;2.5;3.9;5.2;2.2;2.0;3.2;1.7;1.5;1.4;1.1;1.8;1.0;1.3;2.2;2.0;1.4;;1.0;1.0;1.5;1.5;1.1;1.9;2.8;1.5;1.4;2.0;1.2;1.2;1.4;1.0;1.1;1.0;1.1;1.3;1.4;1.2;
103;3;Bruto inkomen;1994;96;86;10;6;2;4;1;4;3;1;2;14;1;76;2;66;19;4;4;2;1;1.2;1.0;3.0;3.5;2.4;3.9;4.3;2.3;2.0;3.3;2.7;1.5;1.5;1.1;1.8;1.0;1.3;2.4;2.3;1.6;1.6;1.1;1.0;1.6;1.6;1.2;1.8;2.3;1.5;1.4;1.7;1.4;1.2;1.2;1.0;1.1;1.0;1.1;1.4;1.5;1.3;1.1
104;3;Bruto inkomen;1995;95;87;8;5;3;2;0;3;3;0;3;16;2;73;1;67;19;3;3;2;1;1.1;1.0;2.8;3.2;2.7;3.8;;2.2;2.0;;1.8;1.3;1.1;1.1;2.0;1.0;1.2;2.6;1.9;1.3;;1.0;1.0;1.4;1.3;1.0;1.7;;1.5;1.4;;1.2;1.1;1.0;1.0;1.1;1.0;1.0;1.3;1.4;1.1;
105;3;Bruto inkomen;1996;88;81;7;4;2;2;0;4;3;1;2;20;2;61;3;59;18;5;2;2;1;1.2;1.0;2.8;3.5;2.8;4.0;;2.2;2.0;3.2;1.8;1.3;1.4;1.1;1.8;1.0;1.2;2.1;2.1;1.7;;1.0;1.0;1.5;1.5;1.2;1.8;;1.4;1.3;1.7;1.2;1.1;1.2;1.0;1.1;1.0;1.0;1.2;1.4;1.1;
106;3;Bruto inkomen;1997;80;72;7;5;3;2;0;3;2;0;3;23;2;49;2;53;14;5;3;3;1;1.2;1.0;2.8;3.2;2.6;4.0;;2.1;2.0;;1.8;1.2;1.4;1.1;1.4;1.0;1.2;2.3;1.7;1.3;;1.1;1.0;1.5;1.5;1.2;2.0;;1.6;1.4;;1.2;1.1;1.1;1.0;1.0;1.0;1.1;1.2;1.4;1.1;
107;3;Bruto inkomen;1998;68;61;7;5;2;2;0;2;1;0;2;23;1;40;1;45;13;4;3;1;0;1.2;1.0;3.2;3.5;2.6;4.1;;2.3;2.0;;2.2;1.4;;1.1;1.5;1.0;1.3;2.5;2.3;1.3;;1.1;1.0;1.5;1.6;1.1;1.8;;1.4;1.2;;1.2;1.1;;1.0;1.1;1.0;1.0;1.3;1.6;1.0;
108;3;Bruto inkomen;1999;70;60;10;6;3;3;0;4;4;1;3;20;3;42;2;44;11;5;4;4;1;1.3;1.0;2.9;3.4;2.7;4.0;;2.2;2.0;3.1;1.5;1.5;1.4;1.1;1.7;1.0;1.3;2.5;2.2;1.6;1.6;1.1;1.0;1.6;1.6;1.3;1.8;;1.5;1.4;2.1;1.2;1.2;1.2;1.0;1.1;1.0;1.0;1.4;1.4;1.2;1.4
109;3;Bruto inkomen;2000;55;47;9;6;3;2;0;3;2;0;2;20;2;30;2;33;11;6;2;2;1;1.3;1.0;3.0;3.4;2.8;4.1;;2.1;2.0;;2.0;1.5;1.4;1.1;2.0;1.0;1.3;2.5;2.3;1.5;;1.1;1.0;1.5;1.5;1.2;1.7;;1.6;1.6;;1.1;1.1;1.1;1.0;1.2;1.0;1.1;1.3;1.5;1.1;
110;3;Besteedbaar inkomen;1990;137;122;15;9;5;3;1;6;5;1;3;24;3;106;2;92;29;7;4;3;2;1.2;1.0;2.8;3.1;2.4;3.9;5.0;2.3;2.0;3.2;1.8;1.5;1.4;1.1;1.5;1.0;1.3;2.0;2.3;1.6;1.6;1.1;1.0;1.5;1.5;1.0;1.8;2.8;1.6;1.3;2.6;1.2;1.2;1.1;1.0;1.0;1.0;1.0;1.3;1.7;1.2;1.3
