ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
430;Totaal over alle leeftijden ;50 tot 55 jaar;2060;460850
431;Totaal over alle leeftijden ;50 tot 55 jaar;2061;459648
432;Totaal over alle leeftijden ;50 tot 55 jaar;2062;458000
433;Totaal over alle leeftijden ;50 tot 55 jaar;2063;456268
434;Totaal over alle leeftijden ;50 tot 55 jaar;2064;453379
435;Totaal over alle leeftijden ;50 tot 55 jaar;2065;451318
436;Totaal over alle leeftijden ;50 tot 55 jaar;2066;448977
437;Totaal over alle leeftijden ;50 tot 55 jaar;2067;447910
438;Totaal over alle leeftijden ;50 tot 55 jaar;2068;447327
439;Totaal over alle leeftijden ;50 tot 55 jaar;2069;447549
440;Totaal over alle leeftijden ;50 tot 55 jaar;2070;447858
441;Totaal over alle leeftijden ;55 tot 60 jaar;2022;333093
442;Totaal over alle leeftijden ;55 tot 60 jaar;2023;335798
443;Totaal over alle leeftijden ;55 tot 60 jaar;2024;338023
444;Totaal over alle leeftijden ;55 tot 60 jaar;2025;341993
445;Totaal over alle leeftijden ;55 tot 60 jaar;2026;344295
446;Totaal over alle leeftijden ;55 tot 60 jaar;2027;343747
447;Totaal over alle leeftijden ;55 tot 60 jaar;2028;339492
448;Totaal over alle leeftijden ;55 tot 60 jaar;2029;329665
449;Totaal over alle leeftijden ;55 tot 60 jaar;2030;316660
450;Totaal over alle leeftijden ;55 tot 60 jaar;2031;303334
451;Totaal over alle leeftijden ;55 tot 60 jaar;2032;292969
452;Totaal over alle leeftijden ;55 tot 60 jaar;2033;285508
453;Totaal over alle leeftijden ;55 tot 60 jaar;2034;283083
454;Totaal over alle leeftijden ;55 tot 60 jaar;2035;282419
455;Totaal over alle leeftijden ;55 tot 60 jaar;2036;285622
456;Totaal over alle leeftijden ;55 tot 60 jaar;2037;288067
457;Totaal over alle leeftijden ;55 tot 60 jaar;2038;289985
458;Totaal over alle leeftijden ;55 tot 60 jaar;2039;291612
459;Totaal over alle leeftijden ;55 tot 60 jaar;2040;295506
460;Totaal over alle leeftijden ;55 tot 60 jaar;2041;299435
461;Totaal over alle leeftijden ;55 tot 60 jaar;2042;305867
462;Totaal over alle leeftijden ;55 tot 60 jaar;2043;313641
463;Totaal over alle leeftijden ;55 tot 60 jaar;2044;321483
464;Totaal over alle leeftijden ;55 tot 60 jaar;2045;328610
465;Totaal over alle leeftijden ;55 tot 60 jaar;2046;336452
466;Totaal over alle leeftijden ;55 tot 60 jaar;2047;342636
467;Totaal over alle leeftijden ;55 tot 60 jaar;2048;347766
468;Totaal over alle leeftijden ;55 tot 60 jaar;2049;352304
469;Totaal over alle leeftijden ;55 tot 60 jaar;2050;355785
470;Totaal over alle leeftijden ;55 tot 60 jaar;2051;357404
471;Totaal over alle leeftijden ;55 tot 60 jaar;2052;359540
472;Totaal over alle leeftijden ;55 tot 60 jaar;2053;362147
473;Totaal over alle leeftijden ;55 tot 60 jaar;2054;365661
474;Totaal over alle leeftijden ;55 tot 60 jaar;2055;368748
475;Totaal over alle leeftijden ;55 tot 60 jaar;2056;372071
476;Totaal over alle leeftijden ;55 tot 60 jaar;2057;373703
477;Totaal over alle leeftijden ;55 tot 60 jaar;2058;373650
478;Totaal over alle leeftijden ;55 tot 60 jaar;2059;371912
479;Totaal over alle leeftijden ;55 tot 60 jaar;2060;368675
480;Totaal over alle leeftijden ;55 tot 60 jaar;2061;364305
481;Totaal over alle leeftijden ;55 tot 60 jaar;2062;360476
482;Totaal over alle leeftijden ;55 tot 60 jaar;2063;356924
483;Totaal over alle leeftijden ;55 tot 60 jaar;2064;354589
484;Totaal over alle leeftijden ;55 tot 60 jaar;2065;353231
485;Totaal over alle leeftijden ;55 tot 60 jaar;2066;352461
486;Totaal over alle leeftijden ;55 tot 60 jaar;2067;351264
487;Totaal over alle leeftijden ;55 tot 60 jaar;2068;349915
488;Totaal over alle leeftijden ;55 tot 60 jaar;2069;347723
489;Totaal over alle leeftijden ;55 tot 60 jaar;2070;346337
490;Totaal over alle leeftijden ;60 tot 65 jaar;2022;170022
491;Totaal over alle leeftijden ;60 tot 65 jaar;2023;176271
492;Totaal over alle leeftijden ;60 tot 65 jaar;2024;182181
493;Totaal over alle leeftijden ;60 tot 65 jaar;2025;187147
494;Totaal over alle leeftijden ;60 tot 65 jaar;2026;190471
495;Totaal over alle leeftijden ;60 tot 65 jaar;2027;192218
496;Totaal over alle leeftijden ;60 tot 65 jaar;2028;193250
497;Totaal over alle leeftijden ;60 tot 65 jaar;2029;194340
498;Totaal over alle leeftijden ;60 tot 65 jaar;2030;196756
499;Totaal over alle leeftijden ;60 tot 65 jaar;2031;197982
500;Totaal over alle leeftijden ;60 tot 65 jaar;2032;197425
501;Totaal over alle leeftijden ;60 tot 65 jaar;2033;194745
502;Totaal over alle leeftijden ;60 tot 65 jaar;2034;189414
503;Totaal over alle leeftijden ;60 tot 65 jaar;2035;182679
504;Totaal over alle leeftijden ;60 tot 65 jaar;2036;175846
505;Totaal over alle leeftijden ;60 tot 65 jaar;2037;170765
506;Totaal over alle leeftijden ;60 tot 65 jaar;2038;167366
507;Totaal over alle leeftijden ;60 tot 65 jaar;2039;166680
508;Totaal over alle leeftijden ;60 tot 65 jaar;2040;167022
509;Totaal over alle leeftijden ;60 tot 65 jaar;2041;169269
510;Totaal over alle leeftijden ;60 tot 65 jaar;2042;170896
511;Totaal over alle leeftijden ;60 tot 65 jaar;2043;172026
512;Totaal over alle leeftijden ;60 tot 65 jaar;2044;173544
513;Totaal over alle leeftijden ;60 tot 65 jaar;2045;176337
514;Totaal over alle leeftijden ;60 tot 65 jaar;2046;179181
515;Totaal over alle leeftijden ;60 tot 65 jaar;2047;183229
516;Totaal over alle leeftijden ;60 tot 65 jaar;2048;187701
517;Totaal over alle leeftijden ;60 tot 65 jaar;2049;191788
518;Totaal over alle leeftijden ;60 tot 65 jaar;2050;195046
519;Totaal over alle leeftijden ;60 tot 65 jaar;2051;198872
520;Totaal over alle leeftijden ;60 tot 65 jaar;2052;202344
521;Totaal over alle leeftijden ;60 tot 65 jaar;2053;205098
522;Totaal over alle leeftijden ;60 tot 65 jaar;2054;207390
523;Totaal over alle leeftijden ;60 tot 65 jaar;2055;209275
524;Totaal over alle leeftijden ;60 tot 65 jaar;2056;210041
525;Totaal over alle leeftijden ;60 tot 65 jaar;2057;210870
526;Totaal over alle leeftijden ;60 tot 65 jaar;2058;212030
527;Totaal over alle leeftijden ;60 tot 65 jaar;2059;213781
528;Totaal over alle leeftijden ;60 tot 65 jaar;2060;215299
529;Totaal over alle leeftijden ;60 tot 65 jaar;2061;216936
530;Totaal over alle leeftijden ;60 tot 65 jaar;2062;217584
531;Totaal over alle leeftijden ;60 tot 65 jaar;2063;217341
532;Totaal over alle leeftijden ;60 tot 65 jaar;2064;216265
533;Totaal over alle leeftijden ;60 tot 65 jaar;2065;214375
534;Totaal over alle leeftijden ;60 tot 65 jaar;2066;211927
535;Totaal over alle leeftijden ;60 tot 65 jaar;2067;209872
536;Totaal over alle leeftijden ;60 tot 65 jaar;2068;208020
537;Totaal over alle leeftijden ;60 tot 65 jaar;2069;206950
538;Totaal over alle leeftijden ;60 tot 65 jaar;2070;206396
539;Totaal over alle leeftijden ;65 tot 70 jaar;2022;71869
540;Totaal over alle leeftijden ;65 tot 70 jaar;2023;75672
541;Totaal over alle leeftijden ;65 tot 70 jaar;2024;79548
542;Totaal over alle leeftijden ;65 tot 70 jaar;2025;83181
543;Totaal over alle leeftijden ;65 tot 70 jaar;2026;86336
544;Totaal over alle leeftijden ;65 tot 70 jaar;2027;89189
545;Totaal over alle leeftijden ;65 tot 70 jaar;2028;91537
546;Totaal over alle leeftijden ;65 tot 70 jaar;2029;93727
547;Totaal over alle leeftijden ;65 tot 70 jaar;2030;95653
548;Totaal over alle leeftijden ;65 tot 70 jaar;2031;96897
549;Totaal over alle leeftijden ;65 tot 70 jaar;2032;97475
550;Totaal over alle leeftijden ;65 tot 70 jaar;2033;97484
551;Totaal over alle leeftijden ;65 tot 70 jaar;2034;98130
552;Totaal over alle leeftijden ;65 tot 70 jaar;2035;99202
553;Totaal over alle leeftijden ;65 tot 70 jaar;2036;99566
554;Totaal over alle leeftijden ;65 tot 70 jaar;2037;98725
555;Totaal over alle leeftijden ;65 tot 70 jaar;2038;97259
556;Totaal over alle leeftijden ;65 tot 70 jaar;2039;94799
557;Totaal over alle leeftijden ;65 tot 70 jaar;2040;92090
558;Totaal over alle leeftijden ;65 tot 70 jaar;2041;89363
559;Totaal over alle leeftijden ;65 tot 70 jaar;2042;87391
560;Totaal over alle leeftijden ;65 tot 70 jaar;2043;85993
561;Totaal over alle leeftijden ;65 tot 70 jaar;2044;86076
562;Totaal over alle leeftijden ;65 tot 70 jaar;2045;86429
563;Totaal over alle leeftijden ;65 tot 70 jaar;2046;87578
564;Totaal over alle leeftijden ;65 tot 70 jaar;2047;88457
565;Totaal over alle leeftijden ;65 tot 70 jaar;2048;89032
566;Totaal over alle leeftijden ;65 tot 70 jaar;2049;89573
567;Totaal over alle leeftijden ;65 tot 70 jaar;2050;90252
568;Totaal over alle leeftijden ;65 tot 70 jaar;2051;90983
569;Totaal over alle leeftijden ;65 tot 70 jaar;2052;92696
570;Totaal over alle leeftijden ;65 tot 70 jaar;2053;94552
571;Totaal over alle leeftijden ;65 tot 70 jaar;2054;96218
572;Totaal over alle leeftijden ;65 tot 70 jaar;2055;97777
573;Totaal over alle leeftijden ;65 tot 70 jaar;2056;99528
574;Totaal over alle leeftijden ;65 tot 70 jaar;2057;100863
575;Totaal over alle leeftijden ;65 tot 70 jaar;2058;101892
576;Totaal over alle leeftijden ;65 tot 70 jaar;2059;102748
577;Totaal over alle leeftijden ;65 tot 70 jaar;2060;103471
578;Totaal over alle leeftijden ;65 tot 70 jaar;2061;103727
579;Totaal over alle leeftijden ;65 tot 70 jaar;2062;104048
580;Totaal over alle leeftijden ;65 tot 70 jaar;2063;104571
581;Totaal over alle leeftijden ;65 tot 70 jaar;2064;105396
582;Totaal over alle leeftijden ;65 tot 70 jaar;2065;106119
583;Totaal over alle leeftijden ;65 tot 70 jaar;2066;106911
584;Totaal over alle leeftijden ;65 tot 70 jaar;2067;107236
585;Totaal over alle leeftijden ;65 tot 70 jaar;2068;107157
586;Totaal over alle leeftijden ;65 tot 70 jaar;2069;106705
587;Totaal over alle leeftijden ;65 tot 70 jaar;2070;105892
588;Totaal over alle leeftijden ;70 tot 75 jaar;2022;36474
589;Totaal over alle leeftijden ;70 tot 75 jaar;2023;37090
590;Totaal over alle leeftijden ;70 tot 75 jaar;2024;38155
591;Totaal over alle leeftijden ;70 tot 75 jaar;2025;39325
592;Totaal over alle leeftijden ;70 tot 75 jaar;2026;40664
593;Totaal over alle leeftijden ;70 tot 75 jaar;2027;42354
594;Totaal over alle leeftijden ;70 tot 75 jaar;2028;43900
595;Totaal over alle leeftijden ;70 tot 75 jaar;2029;45480
596;Totaal over alle leeftijden ;70 tot 75 jaar;2030;47017
597;Totaal over alle leeftijden ;70 tot 75 jaar;2031;48366
598;Totaal over alle leeftijden ;70 tot 75 jaar;2032;49601
599;Totaal over alle leeftijden ;70 tot 75 jaar;2033;50325
600;Totaal over alle leeftijden ;70 tot 75 jaar;2034;51344
601;Totaal over alle leeftijden ;70 tot 75 jaar;2035;52259
602;Totaal over alle leeftijden ;70 tot 75 jaar;2036;52830
603;Totaal over alle leeftijden ;70 tot 75 jaar;2037;52755
604;Totaal over alle leeftijden ;70 tot 75 jaar;2038;52631
605;Totaal over alle leeftijden ;70 tot 75 jaar;2039;52569
606;Totaal over alle leeftijden ;70 tot 75 jaar;2040;52799
607;Totaal over alle leeftijden ;70 tot 75 jaar;2041;52805
608;Totaal over alle leeftijden ;70 tot 75 jaar;2042;52484
609;Totaal over alle leeftijden ;70 tot 75 jaar;2043;51776
610;Totaal over alle leeftijden ;70 tot 75 jaar;2044;50818
611;Totaal over alle leeftijden ;70 tot 75 jaar;2045;49562
612;Totaal over alle leeftijden ;70 tot 75 jaar;2046;48293
613;Totaal over alle leeftijden ;70 tot 75 jaar;2047;47370
614;Totaal over alle leeftijden ;70 tot 75 jaar;2048;46718
615;Totaal over alle leeftijden ;70 tot 75 jaar;2049;46596
616;Totaal over alle leeftijden ;70 tot 75 jaar;2050;46376
617;Totaal over alle leeftijden ;70 tot 75 jaar;2051;46570
618;Totaal over alle leeftijden ;70 tot 75 jaar;2052;46972
619;Totaal over alle leeftijden ;70 tot 75 jaar;2053;47265
620;Totaal over alle leeftijden ;70 tot 75 jaar;2054;47508
621;Totaal over alle leeftijden ;70 tot 75 jaar;2055;47981
622;Totaal over alle leeftijden ;70 tot 75 jaar;2056;48433
623;Totaal over alle leeftijden ;70 tot 75 jaar;2057;49098
624;Totaal over alle leeftijden ;70 tot 75 jaar;2058;49870
625;Totaal over alle leeftijden ;70 tot 75 jaar;2059;50611
626;Totaal over alle leeftijden ;70 tot 75 jaar;2060;51305
627;Totaal over alle leeftijden ;70 tot 75 jaar;2061;52112
628;Totaal over alle leeftijden ;70 tot 75 jaar;2062;52759
629;Totaal over alle leeftijden ;70 tot 75 jaar;2063;53299
630;Totaal over alle leeftijden ;70 tot 75 jaar;2064;53773
631;Totaal over alle leeftijden ;70 tot 75 jaar;2065;54192
632;Totaal over alle leeftijden ;70 tot 75 jaar;2066;54390
633;Totaal over alle leeftijden ;70 tot 75 jaar;2067;54593
634;Totaal over alle leeftijden ;70 tot 75 jaar;2068;54899
635;Totaal over alle leeftijden ;70 tot 75 jaar;2069;55343
636;Totaal over alle leeftijden ;70 tot 75 jaar;2070;55740
637;Totaal over alle leeftijden ;75 tot 80 jaar;2022;21096
638;Totaal over alle leeftijden ;75 tot 80 jaar;2023;22593
639;Totaal over alle leeftijden ;75 tot 80 jaar;2024;23639
640;Totaal over alle leeftijden ;75 tot 80 jaar;2025;24554
641;Totaal over alle leeftijden ;75 tot 80 jaar;2026;25517
642;Totaal over alle leeftijden ;75 tot 80 jaar;2027;25458
643;Totaal over alle leeftijden ;75 tot 80 jaar;2028;25725
644;Totaal over alle leeftijden ;75 tot 80 jaar;2029;26225
645;Totaal over alle leeftijden ;75 tot 80 jaar;2030;26838
646;Totaal over alle leeftijden ;75 tot 80 jaar;2031;27543
647;Totaal over alle leeftijden ;75 tot 80 jaar;2032;28444
648;Totaal over alle leeftijden ;75 tot 80 jaar;2033;29171
649;Totaal over alle leeftijden ;75 tot 80 jaar;2034;30045
650;Totaal over alle leeftijden ;75 tot 80 jaar;2035;30882
651;Totaal over alle leeftijden ;75 tot 80 jaar;2036;31640
652;Totaal over alle leeftijden ;75 tot 80 jaar;2037;32225
653;Totaal over alle leeftijden ;75 tot 80 jaar;2038;32717
654;Totaal over alle leeftijden ;75 tot 80 jaar;2039;33127
655;Totaal over alle leeftijden ;75 tot 80 jaar;2040;33519
656;Totaal over alle leeftijden ;75 tot 80 jaar;2041;33739
657;Totaal over alle leeftijden ;75 tot 80 jaar;2042;33775
658;Totaal over alle leeftijden ;75 tot 80 jaar;2043;33719
659;Totaal over alle leeftijden ;75 tot 80 jaar;2044;33703
660;Totaal over alle leeftijden ;75 tot 80 jaar;2045;33785
661;Totaal over alle leeftijden ;75 tot 80 jaar;2046;33783
662;Totaal over alle leeftijden ;75 tot 80 jaar;2047;33626
663;Totaal over alle leeftijden ;75 tot 80 jaar;2048;33261
664;Totaal over alle leeftijden ;75 tot 80 jaar;2049;32593
665;Totaal over alle leeftijden ;75 tot 80 jaar;2050;31644
666;Totaal over alle leeftijden ;75 tot 80 jaar;2051;30690
667;Totaal over alle leeftijden ;75 tot 80 jaar;2052;30002
668;Totaal over alle leeftijden ;75 tot 80 jaar;2053;29511
669;Totaal over alle leeftijden ;75 tot 80 jaar;2054;29376
670;Totaal over alle leeftijden ;75 tot 80 jaar;2055;29377
671;Totaal over alle leeftijden ;75 tot 80 jaar;2056;29628
672;Totaal over alle leeftijden ;75 tot 80 jaar;2057;29848
673;Totaal over alle leeftijden ;75 tot 80 jaar;2058;30017
674;Totaal over alle leeftijden ;75 tot 80 jaar;2059;30156
675;Totaal over alle leeftijden ;75 tot 80 jaar;2060;30412
676;Totaal over alle leeftijden ;75 tot 80 jaar;2061;30665
677;Totaal over alle leeftijden ;75 tot 80 jaar;2062;31058
678;Totaal over alle leeftijden ;75 tot 80 jaar;2063;31547
679;Totaal over alle leeftijden ;75 tot 80 jaar;2064;32044
680;Totaal over alle leeftijden ;75 tot 80 jaar;2065;32509
681;Totaal over alle leeftijden ;75 tot 80 jaar;2066;33045
682;Totaal over alle leeftijden ;75 tot 80 jaar;2067;33486
683;Totaal over alle leeftijden ;75 tot 80 jaar;2068;33872
684;Totaal over alle leeftijden ;75 tot 80 jaar;2069;34221
685;Totaal over alle leeftijden ;75 tot 80 jaar;2070;34540
686;Totaal over alle leeftijden ;80 tot 85 jaar;2022;13018
687;Totaal over alle leeftijden ;80 tot 85 jaar;2023;13597
688;Totaal over alle leeftijden ;80 tot 85 jaar;2024;14123
689;Totaal over alle leeftijden ;80 tot 85 jaar;2025;14666
690;Totaal over alle leeftijden ;80 tot 85 jaar;2026;15028
691;Totaal over alle leeftijden ;80 tot 85 jaar;2027;16375
692;Totaal over alle leeftijden ;80 tot 85 jaar;2028;17487
693;Totaal over alle leeftijden ;80 tot 85 jaar;2029;18273
694;Totaal over alle leeftijden ;80 tot 85 jaar;2030;18916
695;Totaal over alle leeftijden ;80 tot 85 jaar;2031;19626
696;Totaal over alle leeftijden ;80 tot 85 jaar;2032;19523
697;Totaal over alle leeftijden ;80 tot 85 jaar;2033;19636
698;Totaal over alle leeftijden ;80 tot 85 jaar;2034;19924
699;Totaal over alle leeftijden ;80 tot 85 jaar;2035;20315
700;Totaal over alle leeftijden ;80 tot 85 jaar;2036;20768
701;Totaal over alle leeftijden ;80 tot 85 jaar;2037;21324
702;Totaal over alle leeftijden ;80 tot 85 jaar;2038;21811
703;Totaal over alle leeftijden ;80 tot 85 jaar;2039;22340
704;Totaal over alle leeftijden ;80 tot 85 jaar;2040;22851
705;Totaal over alle leeftijden ;80 tot 85 jaar;2041;23313
706;Totaal over alle leeftijden ;80 tot 85 jaar;2042;23761
707;Totaal over alle leeftijden ;80 tot 85 jaar;2043;24135
708;Totaal over alle leeftijden ;80 tot 85 jaar;2044;24467
709;Totaal over alle leeftijden ;80 tot 85 jaar;2045;24763
710;Totaal over alle leeftijden ;80 tot 85 jaar;2046;24937
711;Totaal over alle leeftijden ;80 tot 85 jaar;2047;24966
712;Totaal over alle leeftijden ;80 tot 85 jaar;2048;24939
713;Totaal over alle leeftijden ;80 tot 85 jaar;2049;24884
714;Totaal over alle leeftijden ;80 tot 85 jaar;2050;24885
715;Totaal over alle leeftijden ;80 tot 85 jaar;2051;24837
716;Totaal over alle leeftijden ;80 tot 85 jaar;2052;24686
717;Totaal over alle leeftijden ;80 tot 85 jaar;2053;24386
718;Totaal over alle leeftijden ;80 tot 85 jaar;2054;23835
719;Totaal over alle leeftijden ;80 tot 85 jaar;2055;23088
720;Totaal over alle leeftijden ;80 tot 85 jaar;2056;22342
721;Totaal over alle leeftijden ;80 tot 85 jaar;2057;21748
722;Totaal over alle leeftijden ;80 tot 85 jaar;2058;21308
723;Totaal over alle leeftijden ;80 tot 85 jaar;2059;21157
724;Totaal over alle leeftijden ;80 tot 85 jaar;2060;21118
725;Totaal over alle leeftijden ;80 tot 85 jaar;2061;21280
726;Totaal over alle leeftijden ;80 tot 85 jaar;2062;21443
727;Totaal over alle leeftijden ;80 tot 85 jaar;2063;21566
728;Totaal over alle leeftijden ;80 tot 85 jaar;2064;21656
729;Totaal over alle leeftijden ;80 tot 85 jaar;2065;21848
730;Totaal over alle leeftijden ;80 tot 85 jaar;2066;22021
731;Totaal over alle leeftijden ;80 tot 85 jaar;2067;22309
732;Totaal over alle leeftijden ;80 tot 85 jaar;2068;22688
733;Totaal over alle leeftijden ;80 tot 85 jaar;2069;23075
734;Totaal over alle leeftijden ;80 tot 85 jaar;2070;23445
735;Totaal over alle leeftijden ;85 tot 90 jaar;2022;7577
736;Totaal over alle leeftijden ;85 tot 90 jaar;2023;7741
737;Totaal over alle leeftijden ;85 tot 90 jaar;2024;8094
738;Totaal over alle leeftijden ;85 tot 90 jaar;2025;8448
739;Totaal over alle leeftijden ;85 tot 90 jaar;2026;8889
740;Totaal over alle leeftijden ;85 tot 90 jaar;2027;9203
741;Totaal over alle leeftijden ;85 tot 90 jaar;2028;9624
742;Totaal over alle leeftijden ;85 tot 90 jaar;2029;10046
743;Totaal over alle leeftijden ;85 tot 90 jaar;2030;10516
744;Totaal over alle leeftijden ;85 tot 90 jaar;2031;10838
745;Totaal over alle leeftijden ;85 tot 90 jaar;2032;11895
746;Totaal over alle leeftijden ;85 tot 90 jaar;2033;12770
747;Totaal over alle leeftijden ;85 tot 90 jaar;2034;13380
748;Totaal over alle leeftijden ;85 tot 90 jaar;2035;13840
749;Totaal over alle leeftijden ;85 tot 90 jaar;2036;14308
750;Totaal over alle leeftijden ;85 tot 90 jaar;2037;14234
751;Totaal over alle leeftijden ;85 tot 90 jaar;2038;14341
752;Totaal over alle leeftijden ;85 tot 90 jaar;2039;14553
753;Totaal over alle leeftijden ;85 tot 90 jaar;2040;14843
754;Totaal over alle leeftijden ;85 tot 90 jaar;2041;15184
755;Totaal over alle leeftijden ;85 tot 90 jaar;2042;15594
756;Totaal over alle leeftijden ;85 tot 90 jaar;2043;15969
757;Totaal over alle leeftijden ;85 tot 90 jaar;2044;16390
758;Totaal over alle leeftijden ;85 tot 90 jaar;2045;16807
759;Totaal over alle leeftijden ;85 tot 90 jaar;2046;17193
760;Totaal over alle leeftijden ;85 tot 90 jaar;2047;17574
761;Totaal over alle leeftijden ;85 tot 90 jaar;2048;17915
762;Totaal over alle leeftijden ;85 tot 90 jaar;2049;18219
763;Totaal over alle leeftijden ;85 tot 90 jaar;2050;18495
